10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
10.676,13.192,13.307,13.515,14.197,13.93,13.339,13.213,12.84,13.022,12.499,12.926,12.764,12.698,13.224,14.401,14.197,13.473,13.556,14.039,14.997,14.343,14.997,14.478,14.707,13.92,13.307,12.654,10.857,8.9634,9.9483,12.173,12.138,12.676,12.742,13.022,12.499,12.926,13.307,13.224,13.8,13.719,13.607,13.96,13.349,13.92,13.192,13.442,12.829,12.969,13.709,13.515,13.473,13.87,14.659,14.997,16.036,15.57,13.8,12.742,17.407,20.536,19.171,19.047,18.641,17.934,16.036,15.897,16.14,17.787,17.927,17.934,18.211,18.634,19.573,20.257,20.146,19.308,18.819,19.308,18.12,16.379,16.01,14.197,15.579,14.885,14.848,15.399,13.87,12.023
11.367,12.774,13.882,14.413,13.69,13.971,13.932,13.287,11.964,12.183,11.717,12.543,13.033,13.054,12.763,13.192,12.839,13.932,13.811,14.671,14.925,14.49,15.23,15.813,14.403,13.882,14.199,11.681,10.672,9.2158,10.394,12.033,13.287,13.224,13.526,12.85,12.51,12.353,12.752,13.454,13.033,13.69,14.355,13.69,13.882,13.192,12.763,12.883,13.054,13.235,13.235,13.72,13.69,14.519,14.403,14.897,16.144,15.303,14.209,11.94,18.05,19.78,20.526,19.46,17.486,17.31,16.494,16.153,15.866,16.084,16.895,17.926,18.477,19.034,18.035,19.129,18.356,19.121,19.026,18.462,17.801,16.256,16.256,15.385,15.743,14.671,16.886,15.221,14.403,11.585
11.689,13.202,13.074,13.77,13.77,14.219,13.233,13.463,12.596,12.192,12.328,11.63,12.892,13.577,12.718,13.463,13.212,13.074,13.821,13.628,14.5,14.365,15.122,15.531,14.297,13.861,14.091,12.552,10.144,9.7085,10.522,11.533,13.074,12.685,13.117,12.772,12.328,12.674,13.117,13.463,13.494,13.359,13.536,13.233,13.37,13.494,13.202,12.552,13.233,13.37,13.861,13.202,13.202,13.981,14.219,15.122,15.754,14.824,13.952,12.157,18.445,20.541,19.73,19.539,18.024,17.418,16.311,16.302,15.886,17.03,17.712,18.483,18.148,19.417,18.73,18.543,19.367,18.871,19.388,17.554,16.849,15.638,15.423,15.842,14.568,14.871,16.582,15.029,13.71,12.429
10.246,11.481,12.607,12.338,11.856,12.076,11.893,10.855,11.081,10.855,10.486,10.486,11.12,11.443,10.814,11.893,11.93,11.844,12.433,12.22,13.544,12.653,13.14,13.338,12.642,12.315,11.844,11.133,9.0527,7.8631,9.2281,10.719,11.456,11.354,11.844,11.443,10.868,10.76,11.354,11.595,11.443,11.12,12.315,11.856,11.015,11.683,11.658,10.651,11.954,11.276,11.595,11.276,11.237,12.184,12.745,13.501,14.041,13.184,12.526,10.801,16.201,17.813,18.105,16.819,15.16,14.691,14.621,13.832,13.544,14.531,14.591,15.661,16.21,17.222,14.75,16.75,16.451,16.451,16.75,16.183,15.37,14.268,14.349,13.842,12.338,13.338,14.671,13.501,12.136,9.9578
11.23,12.555,13.713,14.065,13.774,14.213,13.248,12.376,12.852,12.776,11.693,12.365,13.046,12.949,12.32,13.539,13.248,13.945,13.713,13.774,15.245,14.799,15.463,14.949,14.733,13.945,13.498,12.195,10.696,8.9952,10.092,11.917,12.365,12.776,12.776,12.466,12.045,12.286,12.765,13.205,13.205,13.248,13.825,13.248,13.363,12.895,13.3,12.699,12.776,12.895,13.539,12.863,13.498,14.35,14.686,15.463,16.126,15.4,14.504,12.555,17.559,19.601,20.183,19.278,18.313,17.423,16.586,16.451,16.434,16.586,17.327,18.45,17.967,18.374,17.959,19.052,18.518,18.735,18.608,18.313,18.336,16.578,15.705,14.912,15.355,15.033,16.578,15.107,14.35,11.87
9.4283,11.452,11.95,11.629,12.132,11.926,11.889,11.35,11.478,10.918,10.482,11.13,11.116,11.273,11.388,11.84,12.429,12.216,13.002,12.216,12.957,12.603,13.002,13.069,12.832,12.132,12.132,10.272,9.6574,8.1696,8.536,10.689,11.13,11.13,11.116,11.13,11.116,10.757,11.35,11.35,11.44,11.84,11.654,11.679,12.072,11.388,11.791,10.865,11.13,11.654,12.132,11.541,12.311,11.926,12.24,13.593,14.005,13.529,12.429,10.865,14.893,17.427,17.046,16.419,15.27,15.126,14.666,13.827,14.13,14.893,15.126,15.656,16.205,16.814,16.178,17.072,17.157,16.744,17.444,16.178,15.74,14.036,13.54,13.658,13.279,13.54,14.171,13.366,12.311,10.689
10.311,11.126,12.176,11.836,13.053,12.319,11.436,11.625,11.113,10.928,10.14,10.423,11.836,11.787,11.449,11.126,11.983,11.55,12.068,12.874,12.975,12.828,13.759,13.351,12.645,12.518,12.33,10.479,9.238,7.2608,9.1906,10.603,11.269,11.885,11.385,11.23,10.915,10.479,11.008,10.928,11.449,11.983,12.068,11.983,11.126,12.128,11.008,11.385,11.65,11.385,11.787,11.113,12.634,12.794,12.828,12.645,14.073,13.759,13.175,11.126,16.334,17.421,18.037,16.046,16.046,15.274,14.289,14.073,14.197,14.731,14.197,15.005,17.041,16.809,16.173,16.236,16.555,15.464,16.1,16.765,15.734,14.166,14.073,13.759,12.964,14.166,14.34,13.492,12.599,9.8484
11.088,12.594,13.461,14.411,13.819,13.768,14.206,12.77,13.115,12.155,11.947,12.715,13.199,13.461,12.846,13.939,13.367,13.939,13.819,13.859,14.821,14.603,14.868,15.528,14.868,13.533,13.199,12.246,10.4,9.0375,10.087,11.723,12.759,12.944,13.199,12.715,12.371,12.246,12.155,12.693,12.987,13.357,13.533,12.987,12.715,13.199,12.846,12.77,12.857,13.533,13.949,13.199,13.199,13.889,15.008,15.119,16.528,15.393,14.793,13.231,17.575,19.84,19.037,19.642,17.198,17.002,16.904,15.848,16.779,16.401,17.027,17.646,19.037,19.044,18.044,18.926,19.713,18.89,19.535,18.419,17.551,16.084,15.883,15.528,15.119,15.393,15.751,15.311,14.727,12.326
11.53,12.692,13.938,14.254,14.602,13.888,13.858,13.198,12.325,12.245,11.864,12.856,13.858,12.769,12.942,13.23,13.532,14.028,14.41,14.087,15.099,14.41,15.346,15.455,14.361,14.215,14.215,12.313,10.559,8.9749,10.519,11.864,12.888,13.209,12.325,12.681,12.039,12.325,12.769,12.549,13.198,13.324,13.24,14.564,12.515,13.706,12.714,12.67,13.938,12.692,13.039,13.23,13.888,14.951,14.254,14.951,16.502,15.847,14.904,12.78,17.7,19.426,19.88,18.888,18.235,16.569,16.03,15.961,15.978,16.056,15.978,17.317,19.725,18.417,17.934,17.981,18.725,18.747,18.799,18.44,18.204,16.03,16.374,15.127,15.118,15.228,17.196,15.697,14.264,12.279
9.9502,11.434,12.066,12.598,12.423,11.982,12.066,11.674,11.536,11.125,10.806,11.072,11.383,11.548,11.674,11.536,12.305,12.458,12.644,12.423,12.996,12.458,12.996,13.758,12.872,12.329,11.786,9.9209,9.4241,8.0221,8.8505,10.422,11.006,11.125,11.345,11.072,10.792,11.072,10.846,11.674,11.125,11.586,12.127,12.127,11.125,11.447,11.674,11.268,11.345,11.835,12.305,11.383,12.516,12.305,12.996,13.404,14.53,13.832,13.063,10.927,15.714,17.15,17.619,17.064,15.452,14.48,14.246,14.164,14.53,14.287,15.434,15.797,15.339,16.225,16.659,16.737,15.944,16.737,17.15,15.537,15.234,14.03,13.652,13.523,13.35,13.523,14.246,13.662,12.644,11.006
10.237,11.265,11.897,11.8,12.781,12.041,11.752,11.981,11.354,11.265,10.85,10.067,11.046,11.542,11.752,11.8,12.124,12.336,12.509,12.871,12.971,13.037,13.524,13.734,12.37,12.219,12.37,10.067,9.5401,7.4632,9.1248,10.783,10.85,11.265,11.15,10.527,10.85,11.046,10.85,11.455,11.15,11.455,12.646,11.303,11.505,12.041,11.033,11.354,11.265,11.752,12.041,11.265,12.219,12.497,12.543,13.234,14.267,13.942,12.703,11.265,15.353,16.944,17.354,16.323,16.057,14.713,14.713,13.776,13.973,13.776,14.888,14.713,15.165,16.825,15.985,16.358,16.119,16.541,16.119,15.832,15.344,14.065,13.931,13.555,12.96,13.037,14.024,13.136,12.882,10.527
11.81,12.775,13.743,14.271,13.712,13.466,13.864,12.764,12.698,12.319,11.916,12.786,12.676,12.376,12.991,13.204,13.497,14.093,14.503,14.348,15.426,14.874,14.685,15.125,14.675,13.733,13.984,12.33,10.377,9.3444,10.629,12.319,13.215,13.204,12.851,12.599,12.851,12.376,12.687,12.33,13.247,13.528,12.432,13.702,12.786,13.215,13.466,13.372,13.045,12.698,12.862,13.236,13.466,14.685,13.894,15.106,16.543,16.038,15.353,13.247,18.212,19.542,19.607,19.146,18.448,16.702,16.038,15.854,15.889,17.374,16.535,18.212,19.044,17.107,18.756,19.088,18.212,18.576,18.212,18.546,18.189,15.704,15.207,14.883,14.874,15.125,16.064,15.023,14.685,12.251
10.899,12.417,13.188,13.828,13.748,13.917,13.828,13.094,12.216,12.261,11.712,12.092,12.657,12.883,13.094,13.354,13.628,13.708,14.666,14.074,14.675,14.833,14.814,15.27,14.59,14.103,14.093,12.45,10.29,8.2815,10.475,12.45,13.188,13.01,12.957,12.417,12.592,11.955,12.45,12.936,12.744,13.517,13.261,13.828,12.84,12.883,13.25,13.136,13.828,12.261,12.417,12.957,13.946,14.296,14.382,15.404,16.067,15.964,14.382,13.01,17.229,18.921,19.323,18.038,17.669,17.181,16.447,16.447,15.413,15.722,16.024,16.867,18.695,17.723,18.451,18.805,18.775,18.421,18.294,17.56,17.816,15.476,14.306,14.787,14.998,14.525,15.93,15.297,13.618,11.331
10.354,11.798,12.915,13.073,14.158,14.051,13.636,13.726,13.115,12.342,12.43,12.648,12.43,12.937,13.806,13.756,13.924,14.225,13.816,14.388,14.974,15.056,14.984,14.883,15.084,14.158,13.726,12.43,10.154,9.2664,9.9906,12.208,12.915,12.648,13.167,13.394,12.308,12.648,13.404,14.08,13.105,13.073,13.198,13.606,14.032,13.332,13.576,13.198,13.167,13.312,12.648,13.198,13.229,13.596,15.056,15.904,16.236,15.939,14.359,13.073,16.512,18.855,19.242,18.054,17.407,16.236,16.007,16.766,17.025,16.864,17.571,17.902,17.579,17.887,18.37,19.356,18.941,18.153,18.37,17.415,17.265,16.287,14.679,14.225,14.273,14.956,15.723,14.865,12.637,12.659
10.806,12.985,13.256,14.008,14.008,13.917,14.039,13.181,13.512,13.029,12.561,12.73,12.831,13.127,13.256,13.886,14.008,14.419,14.36,14.449,14.761,15.095,15.394,14.886,15.559,14.654,13.342,12.908,10.806,9.5467,10.126,12.04,12.853,13.203,13.876,13.127,12.493,12.685,13.181,13.679,13.374,13.501,14.1,13.606,13.773,13.721,13.917,12.831,13.127,13.679,14.18,13.845,13.855,13.917,15.541,15.513,16.231,15.559,14.654,12.853,17.74,20.033,19.131,18.951,18.129,16.578,16.986,16.09,16.621,16.621,17.424,18.216,17.506,18.747,17.384,19.093,18.929,18.153,18.379,17.053,16.475,16.371,14.576,14.09,14.576,15.029,14.838,15.029,12.897,11.85
10.627,13.599,12.678,13.847,14.752,13.909,14.082,13.195,13.366,13.493,12.645,12.823,13.119,13.493,14.332,13.878,14.752,14.49,14.829,14.752,15.283,15.058,15.687,15.255,14.935,14.202,13.837,12.279,10.734,9.1299,10.301,12.497,12.678,12.989,13.462,12.812,13.206,12.801,13.599,13.334,13.599,13.43,13.206,14.558,14.092,14.362,13.909,13.713,14.362,12.823,13.366,14.001,13.63,14.362,14.202,15.505,16.001,16.466,14.441,13.366,16.867,20.609,18.759,18.873,18.759,16.697,15.858,15.058,16.248,17.73,16.951,17.043,18.392,18.111,19.15,19.85,19.12,18.423,17.89,17.993,17.076,14.973,14.752,13.868,14.352,14.441,15.283,13.765,12.978,11.746
11.108,13.184,13.441,13.971,14.134,14.57,14.012,13.61,13.683,13.378,12.689,13.184,13.087,12.922,13.087,14.103,14.89,14.57,14.522,14.57,15.7,15.563,15.286,15.591,15.481,14.957,13.683,12.382,11.108,9.6236,10.596,12.496,12.462,12.834,13.92,13.032,12.911,12.922,13.92,13.971,13.346,13.589,13.92,13.26,14.103,13.206,13.473,12.911,13.26,13.346,14.012,13.441,13.776,14.134,14.957,16.095,16.271,15.925,14.89,13.346,17.388,20.102,20.292,18.745,17.388,16.488,16.209,15.764,16.059,16.754,17.454,17.057,17.19,18.244,17.745,19.225,19.255,18.181,17.777,16.626,16.271,14.957,13.971,13.89,13.589,13.92,15.108,14.58,12.856,10.992
11.707,13.205,14.133,14.343,14.133,14.323,14.092,13.723,12.733,12.043,11.995,12.564,13.183,13.205,13.514,13.775,13.858,14.831,14.869,14.802,15.771,15.406,15.843,16.022,15.59,15.192,14.133,12.507,11.004,9.9289,10.595,12.564,12.833,13.609,13.387,13.031,13.344,12.91,12.998,13.472,13.344,13.609,13.858,13.129,12.855,14.092,13.387,13.259,12.855,13.031,14.042,13.671,14.133,14.422,15.031,15.87,16.573,16.208,14.725,13.086,18.344,19.75,19.685,19.583,17.387,16.582,16.33,14.841,15.562,15.924,16.761,17.428,17.615,18.133,17.744,18.156,18.258,18.506,18.274,17.428,16.547,14.764,14.946,14.011,13.919,13.775,15.562,13.97,13.344,11.852
11.758,13.035,13.612,14.136,13.974,14.426,14.015,13.444,13.262,13.359,12.859,12.327,13.348,12.914,13.518,13.779,14.247,14.959,14.573,14.959,15.63,15.401,15.929,15.767,14.806,14.136,14.347,12.465,10.49,8.9502,10.201,12.175,12.499,13.348,13.348,12.859,12.601,13.444,13.035,13.727,13.851,13.686,13.882,14.327,13.391,14.015,13.518,13.187,13.507,13.38,13.882,13.686,13.644,14.247,15.111,15.703,16.56,16.018,14.505,13.035,18.596,19.632,19.251,19.013,17.383,16.3,16.448,15.566,16.766,17.094,17.119,17.027,17.62,17.781,18.247,17.676,18.922,18.411,17.748,18.153,16.884,14.573,14.376,13.882,13.187,13.612,14.768,13.612,12.836,11.351
11.15,12.517,13.521,13.301,14.28,14.359,13.881,13.269,12.838,12.773,12.773,12.244,13.131,12.728,13.045,13.921,14.012,14.151,13.83,14.042,15.168,14.859,15.38,16.13,15.417,14.736,13.83,12.827,11.036,9.4872,10.673,12.21,13.881,13.758,13.758,13.12,12.651,12.606,13.259,13.002,13.259,13.881,14.28,14.042,14.042,13.099,13.521,12.947,13.002,13.131,13.83,13.521,13.83,14.669,14.408,15.462,16.372,16.051,14.859,12.773,17.566,19.652,18.623,17.725,17.51,16.653,16.051,15.598,15.607,16.653,17.177,16.653,18.524,18.102,17.103,18.41,18.57,17.63,17.103,16.771,15.822,15.01,14.28,14.122,13.921,14.485,14.736,14.329,13.301,11.188
10.891,13.132,14.293,14.342,13.812,13.699,13.964,13.27,12.392,12.035,11.678,12.762,13.366,12.662,12.662,13.964,13.699,13.893,14.758,14.42,15.089,14.948,15.925,16.352,14.986,14.749,14.371,12.85,11.16,9.451,10.891,12.915,13.429,14.014,13.366,12.762,12.784,12.105,12.392,12.662,13.132,14.024,13.11,13.606,12.762,13.366,13.185,12.617,13.11,13.056,13.429,13.564,14.054,14.872,14.576,15.476,16.464,16.24,15.014,12.762,17.192,20.317,19.897,18.85,17.581,16.464,15.476,15.2,15.311,16.004,14.758,17.061,18.426,16.995,18.056,18.141,17.804,16.66,17.804,16.961,16.144,14.104,14.498,14.243,13.647,14.243,15.21,13.964,12.528,11.198
11.156,12.575,13.684,14.024,14.7,14.226,13.983,13.983,13.368,13.228,12.834,12.518,12.867,13.271,13.389,14.534,14.105,14.883,15.083,15.083,15.383,15.121,15.112,15.885,14.998,14.583,13.653,12.834,11.233,9.6762,10.497,12.183,12.867,12.575,13.695,13.141,13.01,12.666,14.024,14.105,13.516,13.621,14.024,13.621,14.435,13.901,13.983,13.357,13.228,13.932,13.684,13.453,13.788,13.983,15.187,16.037,16.597,16.01,14.998,13.141,16.571,18.905,19.448,18.546,17.444,16.037,15.494,16.037,16.249,16.571,17.395,17.105,17.444,17.76,17.23,19.182,17.952,18.291,18.15,16.597,15.494,14.998,12.867,13.901,13.6,14.055,14.115,14.226,12.922,11.558
11.45,13.419,13.502,13.832,13.832,14.094,13.292,13.596,13.047,12.752,12.949,12.383,12.774,13.271,13.419,13.76,13.923,14.738,14.795,14.565,15.708,15.012,15.309,15.663,15.189,14.671,13.882,12.383,10.74,9.6792,10.299,12.608,12.428,12.774,13.585,12.906,12.84,13.303,13.523,13.801,13.923,13.303,13.1,13.26,12.829,14.252,13.801,12.84,12.906,13.76,13.791,13.596,14.013,13.923,15.3,16.106,16.452,16.036,14.361,13.387,17.138,19.967,19.043,18.527,16.849,16.34,14.709,15.272,15.77,16.605,16.857,17.656,17.496,18.565,18.143,18.557,17.893,18.104,18.011,16.773,16.982,14.282,13.596,13.1,13.1,13.791,14.282,13.923,11.967,11.681
10.94,13.267,13.889,14.289,13.797,14.02,14.16,13.695,13.362,13.267,12.309,12.835,13.644,13.107,12.524,13.96,14.13,14.05,15.019,14.944,14.745,15.279,15.964,16.201,15.426,14.678,14.601,12.491,10.613,9.0837,10.304,12.252,12.758,12.912,13.053,13.309,13.053,12.824,13.309,13.602,12.824,13.425,14.239,13.425,13.93,12.835,12.846,12.912,13.394,13.267,14.02,13.425,14.01,14.1,15.205,15.715,16.89,16.235,14.944,13.128,16.865,18.822,19.317,18.536,16.663,15.426,15.831,15.472,15.831,15.535,16.528,17.188,17.407,17.544,16.957,18.822,18.043,17.64,17.383,16.756,14.868,15.01,14.436,13.96,13.267,13.838,14.436,14.494,12.835,11.157
11.239,12.989,13.907,14.107,14.315,14.236,13.785,13.487,12.716,12.76,12.289,12.815,13.403,12.804,13.118,13.816,14.256,14.393,14.844,15.172,15.726,15.806,15.582,16.501,15.753,14.393,13.998,12.56,11.668,8.8179,10.871,11.847,12.902,12.815,13.937,12.825,12.891,13.085,13.245,13.508,13.032,13.245,13.998,13.508,13.816,12.902,13.085,12.815,13.508,13.245,13.785,13.867,14.028,14.844,15.172,16.321,16.962,16.637,15.255,13.16,17.16,19.603,19.495,18.138,16.637,15.69,15.282,14.873,15.401,15.93,16.501,17.683,17.928,17.771,17.25,18.544,18.292,18.231,18.207,17.379,15.974,15.365,13.785,14.654,13.288,14.616,14.92,13.998,13.998,10.91
11.465,12.738,13.393,14.575,14.808,14.378,13.781,13.52,13.264,12.916,12.603,12.693,12.916,13.35,13.446,14.428,13.614,14.847,14.575,15.403,15.814,15.769,15.877,15.705,15.85,14.99,14.526,12.659,10.693,9.3412,10.272,11.552,12.294,12.738,13.004,12.905,12.905,13.189,13.393,13.853,13.189,13.135,13.21,13.382,12.386,13.781,13.52,12.738,13.21,12.905,13.688,13.393,13.853,14.876,15.291,16.002,16.691,16.276,14.876,13.35,17.911,19.224,18.629,18.682,17.163,16.276,15.523,14.77,15.569,16.683,16.691,17.63,17.163,18.266,18.156,18.575,17.751,19.142,17.751,17.221,16.064,15.569,14.895,14.108,14.895,14.219,15.523,15.113,13.189,12
11.677,12.824,13.59,13.755,14.472,14.267,14.038,13.255,12.998,13.095,12.241,12.603,12.824,12.998,13.095,14.423,14.227,14.588,14.482,15.183,15.09,15.413,15.764,15.183,15.915,14.997,14.247,12.998,11.235,9.6755,9.7767,12.241,13.042,13.042,12.603,13.095,12.412,13.095,13.518,13.632,13.826,13.518,13.877,14.326,14.276,13.287,14.038,13.17,13.266,13.255,13.255,13.042,13.998,14.931,15.192,15.764,17.132,16.03,14.884,13.095,17.505,19.212,17.816,17.569,16.975,15.942,15.376,14.931,15.164,16.221,16.126,16.942,17.823,17.311,17.529,18.806,18.152,17.721,17.569,16.649,16.573,14.732,13.765,12.603,14.588,14.94,15.303,15.015,13.424,12.091
11.327,13.263,13.883,13.728,15.178,13.924,14.015,13.975,13.349,13.444,12.511,12.859,12.465,13.391,13.508,13.644,14.187,14.574,15.196,15.045,15.875,15.074,16.483,15.929,15.521,14.96,14.107,12.914,11.759,9.6258,10.271,12.511,13.002,13.349,13.349,12.859,12.925,12.914,13.035,14.046,13.187,13.209,13.644,14.525,13.975,13.592,13.893,12.859,13.391,12.925,13.09,13.187,14.015,14.807,15.036,16.142,17.095,16.587,14.807,13.476,17.749,19.081,19.406,17.384,17.219,15.848,15.29,15.401,16.16,16.344,16.16,17.515,17.219,18.596,17.563,17.949,18.535,17.773,17.293,16.587,16.766,15.271,14.768,13.924,14.137,14.525,14.988,14.107,13.924,11.71
11.334,12.923,13.485,13.984,14.357,13.933,14.357,13.358,13.601,12.868,12.745,13.218,12.912,12.667,13.368,13.044,14.257,14.116,14.701,15.3,15.787,15.886,15.3,15.787,15.94,15.282,14.97,13.485,11.718,9.6324,10.739,12.196,12.462,13,13.622,12.868,12.61,12.7,13.39,13.892,13.011,13.39,13.622,13.622,14.197,13.695,13.39,13,13.272,14.466,14.227,13.871,14.106,14.817,15.714,15.787,16.727,16.778,15.131,13.099,16.598,19.361,19.777,17.527,16.46,16.038,16.109,15.131,15.504,15.532,16.871,17.785,17.247,17.206,17.857,18.174,18.517,17.632,17.396,16.598,16.355,15.197,13.39,13.517,13.39,14.025,15.122,14.999,12.934,11.233
11.716,13.451,13.787,14.195,14.532,13.931,14.144,13.787,13.451,12.743,12.574,12.665,13.515,12.698,12.844,13.366,13.982,13.9,14.737,14.968,15.884,15.502,16.638,16.248,15.775,15.053,14.581,12.517,11.507,9.1911,10.523,12.472,12.932,13.216,13.398,13.14,12.698,12.698,13.398,13.515,13.388,13.869,14.669,14.053,14.384,12.698,12.91,13.398,13.398,13.859,13.62,13.356,14.513,14.776,15.044,16.457,17.573,17.103,15.492,13.216,17.621,19.658,19.946,17.393,16.775,16.036,15.603,15.639,15.712,15.419,16.595,17.621,17.499,17.499,16.868,18.077,17.621,17.694,17.758,16.969,15.937,15.307,14.255,13.931,13.097,13.62,14.104,14.144,13.042,10.738
11.473,12.772,14.279,14.001,14.849,14.121,14.151,13.29,13.3,12.816,12.606,12.335,13.416,12.816,13.269,13.88,13.799,13.92,14.475,15.075,15.084,15.66,15.892,16.337,15.821,14.934,14.485,12.947,11.448,8.9999,10.46,12.209,13.521,13.098,13.3,13.13,12.728,12.381,12.772,13.258,13.829,13.92,13.951,14.27,14.091,14.011,13.416,13.521,13.416,13.044,13.593,14.001,14.279,15.186,15.443,15.91,17.509,16.602,16.033,12.816,17.629,18.101,19.304,18.101,17.209,15.597,15.416,15.269,15.461,16.268,16.854,16.371,18.81,16.19,17.396,18.31,17.315,17.629,16.946,16.371,15.597,14.121,13.951,13.258,14.041,13.88,14.475,13.593,12.381,10.419
11.685,12.657,13.559,14.414,15.007,14.414,14.434,13.527,12.657,12.833,12.387,12.215,13.527,13.958,13.126,13.836,13.641,14.128,14.569,14.434,15.614,15.017,16.619,17.086,15.668,15.007,14.675,12.756,11.864,9.4021,10.612,11.924,13.051,12.91,13.927,12.745,12.778,13.36,13.18,13.527,13.391,14.158,14.237,13.6,12.745,14.277,13.307,12.844,13.527,13.527,14.287,13.795,14.482,15.101,15.203,15.962,17.638,16.576,15.713,13.18,17.828,18.533,18.601,18.257,17.38,15.668,15.194,14.569,14.569,16.242,15.953,16.576,17.582,18.009,17.453,17.566,16.457,17.324,17.127,16.388,14.8,13.836,13.6,13.307,12.921,13.527,15.007,13.887,12.421,10.137
11.895,13.138,13.341,14.273,14.519,14.519,13.624,13.841,13.541,13.309,12.036,13.309,13.17,13.341,13.138,13.562,14.044,14.323,15.242,15.139,15.967,15.654,16.213,15.994,15.509,14.751,14.519,12.877,11.678,9.7651,10.491,12.866,12.778,13.426,12.644,13.457,12.373,12.789,13.33,13.299,13.084,13.963,14.054,13.457,13.922,13.963,13.394,12.811,13.841,13.922,13.309,13.562,14.402,15.064,15.426,16.283,16.821,16.387,15.064,13.562,16.695,18.648,18.319,17.425,16.567,15.046,13.83,14.313,14.904,15.426,14.904,16.93,17.03,16.618,16.661,17.562,17.155,16.618,17.055,15.798,15.426,13.624,12.866,12.464,11.811,12.142,13.138,12.943,11.954,10.121
13.499,15.142,16.244,16.253,15.433,15.46,15.582,15.293,14.202,14.642,13.737,13.678,14.725,15.088,14.679,14.679,15.46,15.582,16.443,17.479,17.151,17.679,18.581,17.77,18.191,17.19,16.977,14.799,12.651,11.018,12.239,13.519,15.599,15.608,14.457,14.789,14.049,13.559,13.991,14.559,14.725,15.222,16.018,15.512,14.642,15.186,14.049,14.382,15.302,14.998,15.142,14.89,16.052,17.432,16.744,17.96,19.929,18.784,17.44,14.382,18.848,20.799,21.993,20.701,18.162,17.104,16.319,16.525,17.104,16.59,16.647,17.479,18.977,18.927,18.162,18.639,18.559,18.748,18.977,17.748,16.647,15.433,14.306,13.737,13.328,13.737,14.89,14.725,12.999,11.03
