10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.546,14.146,15.779,15.516,16.117,15.664,16.013,15.214,14.846,14.416,13.842,13.088,13.926,14.915,14.505,15.019,15.482,15.884,15.664,16.371,17.25,17.465,17.973,18.059,17.25,16.037,16.789,13.702,12.097,10.156,11.34,12.83,14.742,14.846,14.786,14.602,13.852,14.317,14.984,14.434,15.197,14.915,14.063,15.449,14.707,14.786,14.742,14.742,14.505,14.027,14.786,14.637,15.482,16.858,16.457,17.815,19.09,17.808,17.01,14.786,18.376,19.576,20.687,19.117,18.179,17.428,16.558,15.795,17.04,17.428,16.331,16.425,18.771,18.874,18.764,17.714,18.144,18.46,18.009,17.604,16.889,15.248,14.1,13.273,13.702,13.73,15.214,13.389,12.214,10.662
12.948,13.973,15.039,16.163,16.377,15.947,15.311,15.235,14.364,13.33,12.696,13.665,13.945,14.11,14.119,14.806,15.15,15.776,16.534,16.259,16.912,17.267,18.318,17.84,16.635,16.705,16.139,14.382,12.563,10.42,11.514,13.551,14.789,14.832,14.256,14.727,14.301,13.815,14.445,14.11,14.936,15.445,14.542,15.578,14.382,14.945,14.373,13.815,15.005,14.31,14.445,15.15,15.269,16.519,16.251,17.629,18.625,17.948,16.354,14.762,18.535,19.271,19.754,18.961,18.646,16.881,15.353,16.322,16.354,16.767,16.163,17.297,19.063,18.458,18.486,18.852,18.148,18.402,18.148,17.716,16.881,15.504,14.542,13.007,13.359,14.119,14.657,13.973,12.294,10.283
12.519,14.885,15.137,15.912,15.629,16.148,15.508,15.35,14.967,14.894,13.997,13.555,14.377,14.564,14.885,15.429,15.903,16.438,15.903,16.868,17.28,17.659,18.194,18.922,17.781,17.099,16.642,14.785,12.658,10.854,12.18,14.188,14.967,14.564,14.592,14.703,14.555,14.721,15.084,15.438,15.111,16.19,15.111,15.844,15.359,15.638,15.111,15.003,14.994,14.188,14.776,15.111,15.455,16.667,16.19,17.947,18.843,18.312,17.185,14.994,18.713,20.702,20.3,18.778,17.742,17.924,16.764,16.642,16.972,18.045,17.028,17.781,19.085,18.422,19.65,18.713,19.128,18.742,17.311,17.796,17.303,15.508,15.288,14.188,13.724,14.499,15.359,14.452,12.648,10.666
11.983,15.309,15.856,16.035,15.615,16.211,15.528,15.131,14.796,14.207,13.301,13.513,14.5,15.37,14.207,15.736,15.925,15.89,16.303,16.994,17.613,17.697,17.948,18.484,17.888,16.947,16.035,14.5,13.013,10.539,12.017,13.663,14.5,14.987,15.175,14.397,14.207,14.658,14.905,15.37,14.518,15.014,15.693,15.131,14.695,14.987,15.131,14.293,14.796,15.131,15.528,15.238,14.914,15.967,16.542,17.948,19.364,18.738,16.607,14.584,18.417,21.593,20.624,19.51,17.185,17.682,16.144,16.994,16.435,16.607,17.303,17.766,16.955,19.559,18.417,19.259,19.139,19.266,18.774,17.177,16.567,15.175,14.397,14.905,14.293,14.658,14.741,13.106,12.579,11.498
11.769,13.955,13.803,14.81,14.157,14.443,13.915,13.833,13.163,12.228,12.804,13.387,12.87,12.859,12.637,13.864,14.186,14.315,14.705,14.599,15.637,15.709,16.686,16.652,15.95,15.427,15.234,12.682,11.178,9.8895,10.088,12.054,13.461,12.848,13.334,12.782,12.859,13.153,12.859,13.628,13.555,13.628,14.521,14.315,13.864,13.163,13.302,12.87,12.936,13.323,13.955,13.586,14.127,14.521,15.5,16.17,17.088,16.378,15.932,13.419,16.963,18.639,17.872,17.99,15.455,15.038,14.896,14.306,14.394,15.418,16.559,17.44,17.021,16.922,15.994,17.673,16.988,17.121,16.813,15.234,15.122,13.419,13.153,13.586,12.124,12.548,13.833,12.4,11.215,10.486
12.876,15.305,15.366,15.817,16.421,16.65,15.74,14.874,14.71,14.45,14.309,14.309,13.74,14.384,14.719,15.954,16.52,15.843,16.618,16.281,17.436,17.933,18.585,17.69,17.217,17.288,16.197,14.281,12.665,11.032,11.547,13.612,14.195,14.422,14.645,14.45,14.003,14.309,14.655,15.401,14.874,15.163,15.463,16.131,15.645,15.163,15.305,14.728,14.571,14.719,15.296,15.118,15.585,16.788,16.876,17.933,18.643,18.468,17.17,15.163,18.21,21.675,19.804,19.418,18.387,17.17,16.65,15.817,16.322,17.107,17.69,17.91,17.598,19.094,18.838,20.075,18.902,19.045,19.584,17.475,17.036,16.281,14.801,12.845,13.73,14.309,14.801,14.052,12.654,11.13
11.977,13.264,14.65,15.087,14.897,14.2,13.656,13.264,13.161,13.037,11.737,12.701,13.048,13.243,13.264,13.161,14.455,14.152,14.455,14.897,14.907,15.651,16.525,16.81,15.959,15.607,15.096,12.583,12.134,9.3064,10.826,11.691,12.658,13.264,13.566,12.881,12.529,12.507,12.497,13.656,13.172,13.426,14.897,13.745,14.056,13.536,13.243,13.048,13.426,14.008,14.2,13.823,14.152,14.907,15.797,16.06,17.488,16.203,15.607,13.099,16.027,17.665,18.765,17.55,16.069,14.314,14.008,14.008,15.006,14.715,14.464,16.721,16.938,16.68,15.59,16.136,16.753,15.797,16.069,15.168,14.008,13.161,13.048,13.264,12.507,13.335,13.745,12.497,12.41,9.8846
13.126,15.145,16.351,16.97,16.312,16.131,15.584,15.812,14.456,14.252,13.593,13.733,14.216,14.297,14.063,15.329,15.804,15.329,16.97,16.932,17.784,18.244,18.355,19.157,17.437,17.407,16.728,14.847,13.126,11.209,11.534,13.442,14.171,14.438,14.57,14.984,14.456,14.561,14.718,15.354,14.649,15.453,16.351,15.262,15.852,15.22,15.01,14.171,14.847,15.674,15.804,15.844,16.296,16.537,17.524,18.355,19.688,18.514,16.781,15.187,17.385,19.695,20.35,19.03,16.925,16.482,15.844,16.506,16.036,16.162,16.667,17.784,17.976,18.923,17.407,19.157,18.788,17.891,18.535,16.781,15.844,15.187,14.252,14.465,13.593,14.225,15.379,14.279,12.871,10.709
13.132,15.653,16.263,16.56,16.338,16.163,15.748,14.79,15.232,14.354,13.049,13.737,14.01,14.01,14.735,15.687,15.196,16.338,16.601,17.296,17.919,18.099,18.396,18.3,18.528,17.178,16.338,14.316,12.756,10.864,11.865,13.825,14.9,14.79,14.578,13.981,14.652,14.881,15.653,14.9,15.374,15.47,15.008,15.232,14.909,15.17,15.653,14.909,14.9,14.735,15.748,15.73,15.522,16.528,16.626,18.151,18.99,18.767,17.552,15.522,18.803,20.734,19.868,19.364,17.759,16.658,15.859,15.098,16.56,17.241,16.163,17.552,18.477,18.27,18.76,18.411,18.76,18.411,17.691,17.66,17.202,15.125,14.287,13.747,14.01,14.457,14.717,14,13.008,11.038
13.733,16.159,16.067,17.229,16.159,17.323,15.744,14.574,15.013,14.905,14.509,13.851,14.896,14.15,14.388,14.722,15.744,15.923,16.719,16.92,16.654,17.717,18.472,18.384,17.937,17.292,16.334,14.896,12.495,11.253,11.408,13.098,14.574,14.685,14.388,14.786,14.648,14.463,14.648,15.923,14.602,15.466,16.159,15.121,15.821,15.466,14.896,14.805,14.658,15.649,15.88,15.148,15.44,16.151,17.686,17.914,19.422,18.849,17.008,14.878,18.755,20.995,19.808,19.498,17.292,17.237,15.466,14.602,15.519,16.848,17.478,17.959,18.755,18.295,18.523,18.791,18.763,18.273,18.935,16.654,15.361,14.648,14.198,14.312,13.733,14.425,14.713,15.193,12.795,11.975
11.431,13.548,13.746,14.02,14.579,15.136,14.145,14.164,14.401,13.578,12.669,11.987,12.594,12.934,13.518,13.508,14.401,14.297,15.243,14.892,15.759,15.533,15.629,15.938,15.972,15.664,14.364,12.765,11.131,9.3868,10.269,11.467,12.594,12.807,12.594,12.934,12.155,12.604,13.628,13.667,14.212,14.068,13.11,14.588,14.02,14.663,13.756,13.387,13.578,12.669,13.336,13.548,14.401,15.136,15.207,16.67,16.637,16.35,15.42,13.667,15.664,17.734,17.246,15.759,15.87,15.136,14.401,14.616,15.87,15.698,15.136,14.727,16.35,15.42,16.896,16.35,16.572,16.662,15.87,16.217,15.621,13.697,12.289,11.561,12.144,13.017,13.172,12.2,10.872,9.2118
13.356,14.629,15.84,17.152,17.07,15.792,15.952,15.4,14.446,14.286,13.155,14.134,14.053,14.56,14.428,14.69,15.117,16.032,17.018,17.358,18.272,17.511,18.672,18.909,17.721,16.37,16.913,13.879,13.019,10.606,11.381,13.241,14.707,14.551,14.845,14.428,14.161,14.999,14.348,14.664,15.573,15.318,15.134,15.646,14.707,15.4,15.84,14.629,14.707,15.367,15.581,15.049,15.695,17.663,17.255,18.272,19.988,18.774,17.835,15.142,18.363,20.235,19.899,19.209,17.714,16.769,16.024,15.84,15.711,17.181,16.792,18.111,18.726,18.726,18.189,18.363,18.501,19.036,18.189,17.892,17.424,14.69,14.837,14.134,13.916,13.63,14.982,13.356,12.652,10.606
13.581,15.838,16.468,17.876,16.492,16.706,15.661,15.83,14.204,13.987,13.581,14.355,14.275,13.767,13.581,15.316,16.022,15.83,16.298,17.157,17.618,17.711,18.724,18.228,17.487,16.676,16.368,13.987,12.65,11.074,11.989,13.951,14.628,14.766,14.706,14.069,14.453,14.069,14.426,15.207,14.628,15.644,16.054,15.709,16.117,15.249,14.843,14.662,15.644,15.44,15.207,15.249,15.95,16.956,17.238,18.277,19.903,19.313,17.393,14.98,18.547,20.736,20.483,19.672,17.371,16.767,15.79,17.157,15.83,16.266,17.546,17.833,18.717,17.393,17.911,18.765,18.771,18.36,17.833,17.487,16.337,14.732,14.347,14.015,13.402,14.015,14.636,13.721,12.65,10.912
11.476,13.758,14.413,14.628,14.931,14.516,14.338,13.059,12.775,12.604,12.892,12.354,12.69,13.983,13.639,13.559,13.286,14.108,15.22,15.255,15.633,16.18,15.849,16.313,15.432,15.112,14.413,13.028,11.429,9.1008,10.422,12.154,12.87,12.507,12.944,12.265,13.028,12.604,13.448,13.639,14.176,14.309,13.448,14.309,14.031,14.031,14.031,13.028,13.768,13.357,13.549,13.758,13.357,14.922,15.677,16.322,16.618,16.454,15.494,13.398,15.951,18.89,17.718,16.627,15.875,14.516,14.233,12.87,14.712,14.712,15.397,15.677,16.313,16.974,16.288,16.053,16.053,15.642,15.985,15.875,14.451,13.678,12.121,11.71,12.354,11.883,12.55,12.265,10.743,9.1008
13.587,16.463,15.837,16.694,16.189,16.463,15.675,15.732,15.178,13.949,13.736,14.462,14.239,14.022,13.949,15.708,16.463,16.252,16.586,17.377,17.813,18.048,18.006,18.231,17.177,16.96,16.74,14.742,13.157,10.821,11.464,13.801,14.94,14.699,14.88,14.462,14.104,14.248,14.391,15.404,14.699,15.511,16.133,15.304,15.437,15.837,15.404,14.48,15.7,15.577,15.683,15.379,15.805,16.408,17.877,18.647,18.736,18.811,16.74,14.872,18.231,20.824,19.927,18.716,17.177,16.252,15.379,15.805,16.189,15.966,16.694,18.048,17.436,17.92,16.808,18.647,19.38,17.934,17.877,16.9,15.203,15.017,13.652,12.892,12.23,12.892,14.158,13.615,12.921,10.667
14.184,15.786,15.826,16.521,16.728,16.667,15.818,16.146,15.201,14.861,14.292,15.074,14.87,14.688,14.31,14.688,15.467,16.552,16.948,16.797,18.057,17.423,18.393,18.078,18.219,17.649,16.295,14.688,13.34,10.802,11.219,13.939,13.976,14.039,15.023,14.478,14.372,14.363,14.662,15.866,15.201,15.393,15.599,15.566,15.858,15.201,15.5,14.998,14.662,16.177,15.459,15.599,16.295,16.865,17.284,18.866,19.34,19.34,17.284,15.074,18.967,19.732,19.816,19.068,16.311,16.552,15.201,15.979,16.122,16.675,17.15,18.866,18.219,18.141,16.705,17.922,18.197,17.879,17.247,16.682,15.688,13.108,13.605,13.263,12.753,13.727,13.875,12.48,11.893,10.417
13.211,15.035,16.103,16.92,16.92,16.126,16.009,16.38,15.183,15.233,14.117,14.561,15.117,15.035,15.445,15.043,15.509,16.554,16.764,17.494,17.466,17.925,18.071,18.119,17.466,16.979,16.326,14.715,12.817,11.181,11.181,13.087,14.604,14.432,15.01,14.231,13.894,14.808,15.117,15.501,15.574,15.509,15.702,16.28,15.208,15.702,15.035,14.867,14.638,14.328,15.509,15.509,15.694,16.494,17.336,17.953,18.85,18.609,17.009,15.01,18.071,19.476,18.683,19.139,17.494,16.009,15.884,15.694,15.813,17.001,16.38,18.029,17.757,17.904,17.953,18.359,17.721,18.119,16.288,16.772,15.183,13.867,13.201,12.37,12.62,12.501,13.658,12.62,11.012,9.709
13.663,15.14,16.927,16.356,16.987,16.41,16.039,16.272,15.008,14.874,14.516,14.308,14.721,15.124,15.124,15.796,15.54,16.387,16.652,16.501,17.502,17.566,18.134,18.127,17.856,16.979,16.387,14.237,12.734,10.799,11.891,13.654,14.61,15.19,14.585,14.096,14.403,14.325,14.874,15.516,15.516,15.516,15.443,16.455,15.247,15.58,15.313,15.215,15.124,14.087,14.772,15.346,15.516,16.356,17.279,17.877,19.219,18.678,17.016,15.14,18.037,19.822,19.619,17.877,17.213,15.636,15.008,15.636,16.109,16.287,17.213,17.594,18.319,17.856,18.209,17.933,17.097,17.473,17.016,16.629,15.66,13.131,13.872,12.355,13.207,13.131,12.813,12.048,11.242,9.6226
13.157,15.563,16.662,16.442,16.549,16.692,16.04,15.245,15.539,14.954,13.764,13.927,13.497,15.22,14.954,14.844,15.993,16.805,16.812,17.601,18.246,17.508,17.968,18.073,17.284,16.662,17.028,14.844,12.531,10.821,11.342,13.764,13.963,14.614,14.751,14.64,14.467,14.124,15.079,15.376,15.046,15.335,15.66,15.539,15.27,15.922,15.079,14.954,15.046,15.245,15.74,15.303,15.547,15.851,17.05,18.246,18.546,18.648,17.109,14.878,17.608,19.504,19.054,17.544,16.32,16.071,15.611,14.614,15.851,16.805,16.602,16.85,16.662,17.262,18.052,16.753,18.573,17.458,17.658,16.266,15.563,13.497,13.157,12.571,11.883,11.915,13.981,13.233,11.702,9.9495
12.952,15.751,15.63,16.067,17.166,16.409,15.566,16.216,15.949,14.632,14.283,14.204,13.881,14.76,14.972,15.321,16.067,16.439,17.041,16.982,17.913,17.565,17.68,17.744,17.68,17.305,15.942,14.088,12.138,10.587,11.052,13.335,13.781,14.213,14.195,14.354,14.088,13.881,15.089,15.297,15.566,16.339,15.064,16.339,15.949,15.582,16.013,15.354,15.759,14.133,14.905,15.089,15.63,16.185,17.093,18.074,18.67,18.453,16.751,15.098,16.833,20.156,17.758,16.93,16.833,16.036,15.264,15.098,16.87,16.439,16.285,17.247,17.13,16.833,17.821,17.68,17.479,17.181,17.392,16.569,15.614,14.061,13.173,12.086,12.547,13.058,12.547,12.395,11.087,9.6535
13.785,15.268,16.205,16.875,17.068,16.935,15.755,15.723,14.824,14.832,13.656,13.948,14.137,14.217,14.145,15.723,16.017,16.687,17.484,16.634,17.748,17.075,17.397,18.135,17.684,16.687,16.352,15.177,12.64,11.281,11.816,13.508,14.375,14.384,14.454,14.375,14.137,14.065,15.135,14.558,15.135,15.683,14.866,15.755,15.367,15.094,15.683,14.866,15.325,14.832,15.465,15.06,15.57,17.053,16.596,18.107,19.182,18.682,17.288,15.177,17.57,19.135,19.319,17.741,17.046,16.875,14.287,15.102,14.593,16.935,16.166,17.252,18.19,17.098,16.687,17.741,17.156,17.748,17.31,15.268,14.976,13.517,12.56,11.719,12.059,12.429,12.71,12.58,11.458,10.165
13.644,15.573,16.703,16.429,16.399,16.152,15.861,15.492,15.089,14.811,13.972,13.909,14.371,14.853,14.467,15.749,16.152,15.837,16.695,17.411,17.389,17.811,18.119,18.063,17.083,17.64,16.498,14.58,12.895,10.64,11.437,13.8,14.545,15.18,14.467,14.124,13.772,14.363,15.047,15.18,15.353,15.122,15.254,16.05,15.089,15.932,15.386,15.055,14.853,15.287,15.047,15.254,16.081,17.083,17.171,18.091,19.295,18.394,17.555,15.03,17.733,19.892,19.663,18.174,15.94,15.23,14.912,15.03,15.556,16.376,16.058,16.605,16.673,17.669,17.236,18.119,18.084,16.673,17.083,17.038,14.053,14.186,12.539,12.459,12.579,12.787,13.194,12.121,11.046,9.2211
12.948,15.094,16.435,16.709,16.063,16.709,15.562,15.26,15.554,15.052,14.481,13.695,14.368,15.094,14.756,15.578,15.707,15.945,16.504,17.301,17.909,17.817,18.503,18.243,17.453,16.678,16.18,14.559,12.663,11.084,11.441,13.51,14.481,14.892,14.129,14.654,13.995,14.816,14.446,15.391,14.892,15.683,15.969,15.626,15.094,16.008,14.688,14.55,14.688,15.317,15.391,15.391,16.008,16.678,17.475,18.236,19.625,18.263,16.926,15.094,17.909,19.204,19.276,17.088,16.458,15.06,14.968,14.688,16.281,16.032,16.866,16.405,16.821,17.951,17.739,17.675,17.525,17.125,17.037,15.707,14.825,13.977,13.016,12.412,11.756,12.703,13.777,12.583,11.14,10.632
13.48,15.902,16.028,17.087,17.579,16.176,16.573,16.176,15.455,15.527,14.414,13.91,14.732,15.422,15.68,15.902,16.307,15.91,17.291,17.464,17.414,17.464,18.367,18.05,17.636,17.378,16.399,14.098,12.057,10.608,11.25,13.664,14.552,14.552,13.747,14.169,14.16,13.846,14.595,14.885,15.027,15.592,15.094,16.121,15.552,16.399,15.422,15.094,15.592,14.552,15.019,15.422,15.902,16.467,17.021,17.974,18.845,18.691,17.028,15.592,17.124,18.092,18.925,18.092,17.486,15.25,15.672,15.06,16.399,17.378,16.528,17.284,18.223,17.204,17.946,17.124,17.356,16.888,17.356,16.299,15.72,13.846,13.055,12.516,12.987,13.48,12.435,12.605,10.784,9.6296
12.873,15.999,15.967,16.03,16.424,16.794,16.734,15.594,15.228,15.096,15.137,14.25,14.598,14.598,15.228,16.147,16.309,15.714,16.124,17.126,18.053,18.274,17.228,17.78,17.517,16.942,16.309,14.32,12.557,10.832,11.296,13.482,13.921,13.556,14.52,14.529,14.028,14.338,15.228,15.674,15.682,15.554,15.554,14.87,16.347,15.912,15.833,15.029,14.555,16.03,15.714,15.674,15.809,15.967,17.553,18.424,18.768,18.586,16.831,14.861,17.359,19.066,19.053,17.759,16.711,16.03,15.029,14.623,15.912,16.347,17.294,17.892,16.794,18.225,17.524,17.976,18.471,17.001,16.583,15.53,15.062,14.598,12.873,12.765,13.056,13.472,13.666,12.765,11.678,10.31
13.055,15.455,16.091,16.346,16.4,16.792,16.308,15.713,15.832,15.028,14.936,15.019,14.596,14.868,14.792,15.544,16.346,16.785,16.582,17,17.516,17.608,17.701,17.58,16.785,15.974,16.029,14.169,12.314,10.561,11.526,13.141,13.747,14.16,14.553,14.319,14.054,14.519,15.019,15.641,15.094,15.423,15.911,15.903,15.966,15.528,15.577,15.094,14.441,15.681,15.673,15.713,15.832,16.4,17.608,18.813,19.48,18.632,16.732,15.152,17.487,19.325,18.409,17.87,16.4,16.161,15.136,15.721,15.966,17.029,17.757,18.524,16.993,18.531,16.642,18.148,17.947,17.58,17.241,14.792,14.885,14.107,12.833,12.546,12.516,13.227,13.434,13.103,11.35,10.62
13.686,15.987,16.604,16.36,17.885,16.955,16.314,15.436,14.609,14.898,14.349,15.24,15.074,14.948,14.737,15.558,15.264,15.917,16.799,16.136,17.716,17.538,18.066,18.157,17.716,16.679,16.656,13.976,13.114,10.618,11.448,13.492,14.609,14.531,14.03,13.823,14.066,14.331,15.074,14.898,15.477,15.822,15.979,15.533,15.558,15.297,15.107,14.881,15.24,15.264,15.686,14.948,15.654,17.037,17.066,18.101,19.892,18.377,17.709,15.107,17.307,19.277,19.146,16.314,17.53,16.314,15.24,15.066,15.032,16.656,16.011,18.397,17.595,18.066,17.22,18.066,16.656,17.044,17.125,14.737,15.686,13.009,12.775,12.537,13.114,13.066,14.19,12.192,11.26,9.5336
13.787,15.925,17.023,17.795,17.257,17.257,16.384,15.925,15.265,14.592,13.923,14.463,15.339,14.541,14.428,15.469,15.372,15.478,16.8,16.415,17.395,17.795,17.991,18.158,17.963,16.529,15.655,14.111,12.568,10.63,11.731,13.009,14.532,14.67,14.874,13.86,13.932,14.067,14.899,14.541,15.273,16.106,16.261,15.437,15.607,15.655,15.042,14.949,15.166,14.567,15.727,15.542,16.16,16.529,16.68,18.109,19.543,18.763,17.546,15.042,18.378,20.855,19.601,18.487,16.956,16.384,14.949,14.454,15.735,15.98,16.567,17.023,18.068,17.717,16.845,17.503,16.845,16.384,16.191,15.925,14.349,13.009,12.805,13.115,12.528,12.883,13,12.376,11.036,10.147
13.331,15.357,16.249,16.677,17.3,17.124,16.319,15.625,15.292,15.585,14.549,14.057,14.967,15.126,14.756,15.496,15.865,16.38,16.977,16.617,17.329,16.977,17.3,18.4,17.087,16.677,15.488,14.349,12.207,10.343,11.463,13.648,14.687,14.584,14.627,14.756,14.375,14.128,15.259,15.561,15.706,15.283,15.093,15.39,15.059,15.292,15.059,15.259,15.184,15.585,15.349,15.168,16.062,16.865,17.524,17.963,19.124,18.624,17.124,15.488,17.065,19.124,18.509,17.949,16.677,16.457,15.259,15.357,15.259,17.263,17.036,16.977,17.674,18.262,18.179,17.452,17.524,16.609,16.677,14.815,14.367,13.083,12.411,12.573,12.062,12.543,13.044,12.573,10.034,9.4261
13.521,15.6,16.195,16.449,16.693,17.162,16.881,15.575,14.837,15.048,14.623,14.07,14.598,15.983,14.598,15.404,15.761,15.959,17.569,16.843,17.576,17.338,17.69,17.54,17.074,15.502,15.959,13.853,12.073,10.676,11.473,13.521,14.07,14.667,14.494,14.212,14.204,14.667,14.598,15.306,15.14,15.47,15.959,15.72,15.273,16.077,14.598,15.273,15.074,15.404,15.575,15.761,16.264,16.783,17.69,18.279,19.732,18.106,17.49,15.107,17.811,18.91,18.682,17.316,16.625,16.518,15.331,15.363,15.065,16.101,16.723,16.579,17.769,18.607,17.633,16.881,16.518,17.294,17.162,14.598,14.141,12.403,11.82,12.862,11.594,11.852,12.803,12.229,11.385,10.006
13.812,15.528,17.285,17.087,17.168,16.499,16.788,15.495,15.665,14.938,14.164,14.386,15.006,14.853,14.955,15.123,15.397,16.291,17.438,17.691,17.861,17.569,18.719,18.549,17.131,17.109,15.906,14.664,12.443,10.185,11.871,13.839,15.006,14.69,14.621,14.587,14.725,14.093,14.647,15.322,15.131,15.906,15.625,15.985,15.536,15.429,15.131,15.098,15.298,14.938,15.665,15.714,15.754,17.102,17.373,17.995,19.847,19.206,18.059,15.298,17.783,19.087,19.259,17.612,16.04,15.625,14.938,13.581,15.09,15.495,14.853,16.545,17.102,16.252,16.629,17.087,15.593,15.665,15.223,15.006,13.59,12.176,12.443,11.031,11.134,11.699,11.956,11.742,10.11,8.5655
13.389,15.032,15.742,16.893,17.6,16.938,17.11,15.934,15.822,15.234,15.158,14.879,14.82,14.225,14.965,15.628,16.75,16.636,16.037,17.139,17.829,18.203,17.491,17.6,16.901,17.375,15.653,14.009,12.394,10.485,11.005,13.707,14.252,14.252,15.125,14.82,14.438,14.673,14.879,16.014,15.523,15.822,15.822,16.195,16.006,15.457,15.555,15.35,15.457,15.814,16.014,15.234,16.195,16.132,17.25,18.452,19.286,18.582,17.117,14.922,17.132,18.168,17.491,17.139,16.75,16.101,15.555,14.225,15.158,15.555,15.934,16.475,16.101,15.628,16.132,16.405,17.701,16.132,14.828,14.009,13.753,12.597,10.629,10.784,10.629,11.6,11.323,11.005,9.6793,8.3103
13.689,15.913,16.758,17.677,17.315,16.484,16.484,16.484,14.8,15.172,14.233,15.13,15.213,15.28,15.13,15.305,16.134,16.507,16.878,17.446,18.067,17.446,18.462,17.727,17.227,16.383,16.228,13.954,12.859,10.362,11.353,13.845,14.8,15.105,14.962,14.593,14.251,14.731,14.8,14.654,15.329,15.992,16.079,16.329,15.801,14.868,15.329,15.138,16.205,14.126,14.962,15.305,16.484,17.848,16.916,18.144,19.683,18.646,17.919,15.23,16.75,18.916,18.116,17.919,16.228,15.213,14.671,15.305,15.13,15.502,15.395,16.484,17.982,16.916,16.368,16.111,16.368,15.096,14.593,14.671,14.304,11.618,11.704,10.507,10.84,11.252,11.704,11.116,10.374,8.6868
13.25,15.808,15.735,16.652,17.191,16.568,15.767,16.274,15.622,14.813,14.255,15.152,15.516,14.745,15.119,15.294,15.767,16.274,17.125,17.043,17.8,17.85,18.313,18.382,16.743,17.309,16.22,14.255,12.602,10.896,11.683,13.066,14.95,15.119,14.264,14.684,14.264,15.119,15.671,15.622,15.352,16.125,15.816,16.313,16.499,15.808,15.816,15.418,15.622,15.026,15.816,15.646,16.125,16.931,17.228,18.16,19.65,18.444,17.346,15.227,16.834,18.52,17.191,17.154,16.007,14.95,13.83,14.71,14.684,15.418,15.622,17.154,17.132,16.773,16.886,16.243,16.614,15.557,15.816,14.004,12.949,12.014,11.855,10.814,10.199,10.896,11.126,11.092,10.383,8.6655
14.096,15.67,16.484,16.776,16.954,16.784,16.117,15.789,15.111,14.514,14.016,14.28,15.161,14.752,14.828,14.488,15.678,16.469,17.217,17.064,18.099,18.174,18.099,18.359,18.092,16.355,16.256,14.122,12.522,10.592,11.836,13.628,14.016,14.845,14.488,14.479,14.987,14.582,14.298,14.744,15.02,15.502,16.784,16.102,15.67,15.21,14.685,14.685,15.55,15.55,15.111,15.243,16.325,16.739,17.418,18.318,19.472,18.154,17.475,14.514,17.078,18.044,19.078,16.665,16.202,15.111,14.14,14.016,14.582,14.786,15.422,15.954,17.532,16.529,16.545,15.891,15.486,14.895,15.053,13.71,13.444,12.281,10.755,11.052,11.22,10.674,11.836,10.72,10.036,8.9316
