10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.397,15.654,16.4,17.61,16.948,16.911,16.948,16.023,15.466,14.897,14.897,13.872,15.392,15.532,15.134,15.532,15.784,15.792,16.699,17.061,17.819,17.385,18.332,17.996,17.84,17.261,16.26,13.982,12.615,11.069,11.984,13.872,14.278,15.159,14.543,14.063,14.126,14.261,14.332,15.703,14.974,15.134,16.415,15.759,15.532,16.087,15.425,14.656,15.134,15.334,15.201,14.829,16.142,16.699,17.61,18.179,19.219,18.757,17.231,15.041,16.515,18.511,18.179,17.48,15.792,15.359,15.532,14.829,15.425,15.433,15.832,15.532,16.669,16.361,16.903,16.515,16.023,15.532,14.699,13.715,12.473,12.027,10.394,11.274,10.861,11.069,11.77,11.408,10.684,9.2967
13.195,15.308,16.759,17.501,17.119,16.483,16.69,15.79,15.823,14.551,14.268,14.551,14.887,14.827,14.197,15.366,15.758,16.537,17.007,17.208,18.1,17.817,18.735,18.708,17.881,16.759,16.022,14.419,12.266,10.718,11.769,13.944,14.197,14.989,14.152,14.125,14.26,14.125,14.339,14.827,14.836,15.943,16.022,15.943,15.424,15.661,15.424,14.964,15.166,14.887,15.308,15.108,16.109,17.149,17.245,18.051,19.668,18.51,17.638,15.333,17.171,18.951,18.66,17.171,15.943,15.308,15.133,14.551,15.333,15.653,15.782,16.109,17.609,16.022,16.414,15.702,16.085,15.653,14.437,14.698,14.437,11.518,11.329,11.057,10.683,11.068,11.103,11.329,9.6975,7.8912
13.735,15.608,16.818,17.139,17.613,16.728,16.916,16.111,15.985,15.012,14.697,14.628,14.945,15.608,15.138,15.793,16.111,16.75,16.878,16.908,18.366,17.315,18.455,18.004,17.848,17.213,16.43,14.732,13.084,10.264,11.672,13.285,14.515,14.628,14.962,14.099,14.251,14.099,14.697,15.23,15.363,15.624,15.985,15.993,15.6,15.305,15.172,14.936,15.138,15.08,15.33,15.138,16.056,16.728,17.315,18.558,19.825,19.418,17.62,15.105,17.095,18.788,18.29,17.095,16.134,14.697,15.13,15.657,15.608,15.721,15.729,16.111,17.293,16.507,16.329,16.244,16.453,15.437,14.86,14.036,13.735,11.475,11.173,10.264,10.325,11.252,11.308,11.486,11.071,8.8027
13.994,16.242,16.621,17.621,16.931,16.613,17.33,15.743,15.735,14.821,14.317,14.245,15.227,15.815,15.318,15.646,16.006,16.765,17.228,16.498,17.52,18.054,17.8,18.966,17.454,16.312,16.467,14.111,12.347,10.334,11.183,13.967,14.684,14.317,13.561,14.641,14.334,13.967,14.501,15.767,15.293,15.767,16.406,15.807,15.185,16.521,15.185,15.515,14.915,14.813,15.025,14.873,16.406,16.674,17.228,18.333,19.165,19.179,17.621,14.873,17.743,18.635,18.879,17.102,15.767,14.03,15.152,14.881,16.093,15.293,15.807,15.767,17.213,17.191,16.833,16.398,16.242,15.621,14.684,13.561,13.857,12.388,10.198,11.046,10.198,11.057,12.182,10.779,10.371,8.337
13.205,15.619,16.011,17.288,17.6,17.193,16.2,15.789,15.748,15.757,15.209,15.126,15.008,15.1,15.134,15.789,16.106,16.609,16.971,18.012,17.786,18.012,18.944,18.722,17.665,16.386,16.106,14.166,12.826,10.612,11.35,12.895,14.693,14.598,15.008,14.166,14.247,14.589,15.652,15.3,15.497,15.884,15.98,15.432,15.603,16.011,15.167,14.388,15.008,15.325,15.98,15.619,16.2,16.223,17.521,18.45,19.799,18.91,17.615,15.3,17.31,18.229,17.615,17.521,15.884,15.789,14.727,14.247,15.1,15.652,16.169,16.502,16.67,16.425,16.425,16.866,15.538,15.497,15.075,14.166,12.607,11.841,12.577,11.079,11.744,11.113,11.581,11.033,10.672,8.9991
14.041,15.901,16.575,16.717,16.754,16.462,16.234,15.489,15.657,15.033,14.494,14.469,15.165,14.967,14.191,16.28,15.932,16.303,17.222,17.416,18.075,18.15,17.978,18.617,18.013,16.821,15.932,14.875,12.224,10.577,11.672,13.472,13.791,14.278,14.494,14.391,14.537,14.391,15.222,15.481,15.401,15.617,15.839,15.14,15.033,16.234,16.026,14.46,14.959,15.657,15.657,16.057,15.846,16.057,16.724,18.068,19.548,18.954,17.853,15.393,17.509,19.052,18.556,16.96,15.255,14.665,13.692,13.97,15.165,15.075,15.36,15.36,16.575,17.452,16.08,16.717,16.111,16.28,15.296,13.426,12.466,11.63,11.037,11.149,10.764,11.071,11.967,11.205,9.5912,8.4765
13.811,15.162,16.356,17.006,17.505,17.079,16.478,15.599,15.054,15.186,14.061,14.583,15.021,15.211,14.846,16.009,16.257,16.172,16.777,17.731,17.731,18.414,18.421,17.731,17.668,16.546,15.671,14.298,12.523,10.756,11.657,13.445,14.211,14.403,14.123,14.583,14.298,14.745,15.162,15.211,15.414,16.264,15.244,16.257,14.988,15.955,15.414,14.307,14.896,14.896,14.988,15.284,15.766,17.043,17.079,18.155,19.079,18.743,17.369,15.551,17.006,18.421,18.155,17.16,16.257,14.988,14.558,13.811,14.821,15.162,15.211,15.671,16.984,16.977,16.048,15.986,16.485,14.896,14.061,14.141,13.021,11.911,10.905,9.9489,10.756,10.498,11.386,10.951,10.294,8.5906
13.314,15.075,15.693,16.225,17.008,16.651,16.032,15.403,15.297,15.306,14.578,14.866,14.5,15.207,15.436,15.508,16.102,16.621,16.808,17.088,17.557,17.889,18.07,18.31,18.007,17.205,16.348,14.714,12.5,9.5527,11.236,13.01,13.893,14.327,13.83,14.301,14.318,14.423,15.297,15.265,16.867,15.533,15.042,16.561,16.711,16.125,15.621,15.508,15.557,14.638,15.117,14.807,15.693,16.621,16.644,18.111,19.449,18.682,17.465,15.661,16.287,18.035,17.393,16.14,15.946,15.533,13.902,14.222,14.301,15.788,15.533,15.891,16.402,16.194,15.661,16.325,16.348,15.042,14.318,14.08,13.039,10.92,10.977,9.6568,11.63,10.92,10.966,10.689,9.6568,7.7622
14.436,15.513,17.108,17.506,17.108,16.776,15.817,16.199,15.005,14.513,13.798,14.582,15.013,14.085,15.08,15.212,15.08,16.407,17.189,16.813,17.852,17.761,18.075,19.013,18.614,16.656,16.873,14.582,13.043,10.598,11.772,13.205,14.582,14.582,14.539,14.539,14.921,14.226,14.156,15.343,14.988,15.895,16.984,15.537,15.895,14.77,15.047,14.71,15.537,15.038,15.919,14.539,16.384,17.108,17.225,17.726,19.711,18.513,17.499,15.013,17.74,18.206,17.852,17.362,15.505,14.147,13.091,14.427,13.734,14.539,14.71,16.353,16.107,15.513,15.919,16.037,14.871,15.013,15.245,13.091,12.424,10.797,10.299,11.634,10.128,10.598,11.184,10.515,9.928,7.5191
13.691,15.09,15.997,16.742,16.377,16.862,16.153,15.941,15.862,15.032,13.506,13.973,14.373,14.964,15.165,14.684,15.582,16.331,17.671,17.318,18.086,17.318,18.12,18.086,16.973,16.973,16.192,14.581,11.923,11.001,11.635,13.46,13.645,14.555,15.048,14.364,14.65,14.624,14.65,15.582,15.289,15.558,15.965,15.623,15.743,15.703,15.711,14.889,14.855,15.452,15.057,14.897,15.623,16.377,17.062,18.498,19.382,18.641,17.47,15.09,17.383,17.925,17.172,16.331,15.181,14.889,13.581,14.581,15.181,15.289,15.181,14.964,16.122,16.059,15.711,15.452,15.181,14.964,14.581,13.167,12.205,10.735,10.144,9.3305,9.1535,10.341,9.5437,10.329,9.7395,8.3031
13.667,15.936,16.644,16.832,17.244,16.402,16.147,16.031,15.465,15.005,13.621,14.029,15.03,14.18,13.885,14.938,15.834,16.147,17.759,18.033,18.06,18.033,18.088,18.526,17.759,16.891,16.832,14.347,12.027,10.562,11.785,13.105,14.735,15.286,14.581,14.347,14.338,14.321,15.055,14.87,15.096,16.424,15.81,16.348,15.595,15.554,15.327,15.319,15.675,15.03,14.938,15.327,16.031,17.381,16.712,18.143,19.553,19.165,17.294,15.021,17.468,18.634,17.78,16.31,16.348,13.948,14.171,14.242,14.938,15.53,14.18,15.096,17.439,15.228,15.425,15.554,14.828,13.621,14.735,14.029,12.558,9.9388,10.126,9.0267,9.722,9.8755,10.562,9.9135,8.8726,7.4436
13.705,15.587,16.627,16.702,16.383,16.68,16.437,16.065,15.319,15.236,13.464,14.13,14.919,14.817,14.689,16.158,15.844,16.566,17.244,17.397,18.402,17.966,18.175,18.464,18.674,16.619,16.182,14.586,12.664,10.585,11.453,13.464,14.059,14.263,14.969,14.377,13.878,14.473,14.86,15.458,14.629,14.969,16.566,15.261,14.826,16.344,15.49,14.969,15.587,16.182,15.97,15.563,16.065,16.627,17.476,18.064,19.278,19.041,17.418,14.919,16.437,17.783,18.099,16.337,15.037,14.281,14.629,14.272,14.473,14.766,14.351,14.969,15.36,15.844,14.758,15.187,15.053,14.689,13.842,12.084,11.376,11.141,10.036,9.5205,9.4675,8.7631,9.5864,8.7631,9.0459,7.5933
13.131,15.168,16.617,16.086,16.858,16.821,16.617,15.746,15.234,14.824,14.279,14.137,14.446,15.746,14.917,15.586,15.292,16.125,17.264,17.416,17.985,18.407,18.913,18.509,18.591,17.264,16.865,14.129,12.392,10.536,11.809,13.17,13.804,14.48,14.584,14.558,14.55,14.584,14.653,16.063,15.626,15.586,16.768,16.125,15.937,15.945,15.06,15.093,14.376,15.234,15.259,14.756,16.61,16.678,17.985,18.806,19.171,18.746,17.322,14.917,15.746,17.674,17.452,15.674,15.06,13.877,13.546,13.877,13.63,14.917,15.127,14.627,15.578,15.937,14.55,15.969,15.127,14.756,13.804,13.016,11.926,10.772,10.159,9.0449,9.8827,9.0449,10.343,9.1555,8.8905,7.7888
12.463,14.338,14.68,14.844,15.069,15.069,14.263,13.958,14.459,13.478,12.322,13.458,13.958,12.824,12.803,14.102,14.403,14.753,15.069,15.902,15.766,16.236,16.269,16.877,15.8,15.113,14.607,13.518,11.416,9.5162,10.329,11.475,12.835,13.001,13.378,12.708,13.378,13.053,13.686,13.478,13.948,14.515,14.006,14.598,14.338,14.234,13.725,13.277,13.518,13.948,14.149,13.378,14.338,15.113,15.095,16.269,17.177,16.693,15.792,13.378,14.826,15.766,15.069,14.102,13.725,12.091,11.591,11.934,12.613,12.835,13.001,13.929,14.006,13.216,13.114,13.216,12.824,12.991,11.821,11.094,10.065,9.068,8.1963,7.7063,7.8958,7.8958,9.0531,8.7972,7.0508,6.3277
14.143,15.503,17.132,17.395,17.249,16.865,17.249,16.465,15.133,14.974,14.864,13.7,14.83,15.584,15.175,15.462,15.29,16.835,17.46,17.402,18.74,18.271,18.68,18.794,18.021,16.835,16.624,14.134,12.468,10.73,11.707,13.515,14,15.058,14.591,14.268,14.864,14.822,14.923,15.397,15.753,15.689,16.715,15.592,15.721,16.288,15.689,15.266,15.191,15.066,15.753,15.241,15.761,16.571,17.051,18.097,19.375,19.113,17.154,14.694,16.257,17.803,17.169,16.594,14.556,14.063,14.478,13.783,14.382,13.919,15.1,14.634,15.191,15.364,14.616,14.822,14.285,13.709,13.982,12.223,11.279,9.7457,9.2551,8.5328,9.0487,8.6647,9.2279,7.5956,7.8564,6.5251
14.168,15.63,16.773,17.166,17.529,16.622,17.305,16.184,15.87,15.493,14.828,14.283,14.203,15.759,14.631,15.87,16.385,16.982,17.07,17.736,18.453,18.453,18.65,18.268,17.969,17.572,16.569,14.828,12.636,10.551,11.748,13.513,13.844,14.631,14.203,14.371,14.476,14.274,15.362,15.63,15.614,15.59,15.63,16.254,15.46,16.982,15.759,15.296,15.089,15.678,15.759,14.896,15.87,16.215,17.151,18.185,18.405,18.453,16.554,14.921,16.87,17.399,17.594,15.172,15.46,13.698,13.78,13.652,14.132,14.921,14.588,14.554,15.566,15.63,14.921,15.039,15.097,14.82,13.391,11.673,11.586,9.8854,8.7789,9.0473,9.0473,9.2538,9.0473,7.935,7.5945,6.3876
14.474,15.961,16.242,17.292,17.609,17.321,16.496,16.373,16.055,15.351,15.044,15.351,14.603,14.36,14.893,15.252,16.693,16.67,17.27,17.723,18.254,18.851,18.609,18.663,17.92,17.321,16.693,14.577,12.537,11.135,11.435,13.239,14.05,14.646,14.36,14.343,14.077,14.543,15.178,16.427,16.024,15.858,15.739,15.618,16.373,15.937,15.57,15.747,15.053,15.351,15.449,15.277,15.739,15.747,17.153,18.164,19.474,18.723,16.67,14.961,16.67,17.808,15.992,16.327,15.161,13.77,13.493,13.623,13.943,15.227,15.699,16.024,15.383,14.577,14.681,14.646,15.252,13.77,13.381,12.335,11.92,10.154,9.0406,8.5839,8.5104,8.5839,9.5808,8.1635,8.1017,7.5888
13.718,16.115,16.73,17.177,17.177,16.895,16.578,15.894,15.377,15.061,14.653,14.943,14.497,15.212,14.842,16.533,15.973,16.433,17.36,17.763,18.596,17.763,18.946,18.765,18.017,17.272,16.738,14.153,12.922,11.604,11.239,13.654,14.287,14.019,14.162,14.636,13.965,14.392,15.483,15.112,15.319,15.589,15.702,15.653,15.12,15.613,16.278,14.943,15.589,14.782,15.605,15.774,15.589,16.707,16.858,17.826,19.401,18.212,17.272,15.385,16.185,17.996,17.206,16.464,14.636,13.486,13.411,13.106,13.801,13.58,14.584,14.943,14.584,15.286,15.311,15.973,14.471,13.938,13.355,11.915,10.826,9.2403,8.9908,8.7776,9.2675,8.6032,9.6678,8.5443,7.6058,6.9824
14.316,16.237,17.206,16.599,17.461,16.167,16.377,16.096,15.666,15.389,14.622,14.622,14.404,14.939,14.404,15.132,16.323,16.222,17.073,17.132,18.713,18.358,18.557,19.042,17.605,17.132,16.751,14.518,13.078,10.671,11.47,13.544,14.093,14.227,13.985,14.307,14.174,14.665,15.43,15.207,15.626,16.01,14.725,16.477,15.006,15.602,15.795,15.618,15.323,14.93,15.124,15.666,15.883,17.345,17.191,18.693,19.279,18.713,17.613,15.099,16.5,17.841,16.592,15.006,14.665,13.394,13.203,13.544,13.73,14.896,15.006,14.596,15.299,14.725,13.913,15.099,13.913,13.28,13.117,12.114,11.58,10.06,8.9134,8.432,8.6542,8.7847,9.6756,7.8734,8.2959,6.3627
14.158,16.031,17.112,16.588,17.477,17.354,16.366,15.96,16.219,16.031,14.291,14.282,14.104,15.478,14.648,15.777,16.588,17.149,17.112,17.614,18.488,18.088,18.15,18.15,18.399,17.477,16.219,14.989,12.317,11.065,11.468,13.714,13.603,14.571,14.149,14.282,14.579,14.938,15.608,15.38,15.372,15.608,14.938,16.427,15.281,15.705,16.18,15.478,15.96,14.845,15.372,15.777,16.148,17.412,17.083,18.15,19.329,19.099,17.842,15.519,16.77,17.549,16.732,14.605,15.073,14.291,12.44,12.721,13.969,14.879,13.796,14.388,14.648,15.584,15.148,14.989,14.211,13.378,13.15,12.163,10.599,9.9477,8.5414,7.8643,8.7746,9.0578,8.6003,8.9456,7.4184,6.8339
14.595,16.223,16.758,16.69,17.537,17.071,16.69,16.223,15.295,15.758,15.402,14.148,14.491,15.328,14.869,15.597,16.347,16.99,17.537,17.407,18.249,18.193,17.58,17.808,17.335,17.078,16.99,15.138,12.801,11.092,11.383,13.179,13.397,13.96,14.595,14.928,14.094,14.979,15.597,15.98,15.565,15.638,15.638,16.347,15.949,16.561,16.393,15.467,14.767,15.638,16.347,16.098,15.98,16.075,17.429,18.103,18.947,19.316,17.078,15.071,17.189,17.83,16.713,14.595,14.219,13.566,13.141,13.594,13.887,14.595,14.561,14.569,13.491,15.573,15.046,14.928,14.638,14.201,14.21,11.646,10.675,10.154,8.2349,8.2807,7.5314,9.5924,9.9409,9.0516,8.4166,7.4641
14.623,16.152,16.861,17.519,17.156,17.12,16.703,15.678,15.75,15.345,14.623,14.623,15.71,15.164,14.963,15.932,16.206,16.206,17.726,17.295,18.854,18.558,18.854,19.198,17.79,17.548,16.582,14.649,12.856,10.664,11.08,13.496,13.8,13.505,14.58,14.913,14.363,15.03,14.752,15.75,15.18,15.288,17.061,15.995,16.43,15.451,15.047,15.055,14.913,15.451,16.376,15.089,16.673,16.861,17.519,18.666,19.842,18.612,17.382,15.089,16.861,17.562,17.053,15.94,13.8,13.041,13.242,12.895,13.773,14.124,15.047,15.122,15.255,15.557,14.275,15.089,13.972,13.972,14.16,11.922,10.804,9.8925,9.1528,9.6349,8.0408,8.8737,9.1528,9.2076,7.9305,6.7293
14.239,15.876,17.338,17.512,17.103,17.199,16.215,17.014,15.489,15.084,14.222,14.239,15.587,14.581,14.856,15.595,15.98,15.9,17.541,17.49,18.44,18.024,19.245,18.282,17.713,17.081,16.585,14.642,12.449,10.749,11.073,13.16,14.398,14.407,13.907,13.678,14.72,14.788,14.797,15.201,16.098,16.215,16.231,15.972,15.66,16.121,15.644,16.098,15.391,15.383,15.35,15.98,15.74,17.49,17.316,18.543,19.961,18.847,17.834,14.72,16.714,16.714,16.246,15.126,14.088,13.227,12.418,12.819,13.388,14.642,13.284,14.477,16.043,14.89,14.398,14.659,14.159,13.044,12.61,12.61,11.027,9.9042,10.018,8.6507,8.4286,9.487,8.9945,8.1076,8.2467,6.1169
12.461,14.257,15.093,15.376,15.825,15.066,15.093,13.509,14.028,13.854,13.011,13.237,12.341,13.825,13.479,13.932,14.398,15.437,15.332,15.995,16.419,15.995,16.419,15.885,16.028,15.559,14.768,13.237,11.714,9.5736,10.384,11.528,12.154,12.643,12.823,12.98,12.547,12.771,13.135,13.539,14.105,14.323,14.057,15.164,14.257,14.257,14.36,14.018,13.707,13.349,13.707,13.932,13.98,15.164,15.199,16.303,17.259,16.776,15.576,13.932,14.257,15.137,14.63,13.237,12.98,11.61,11.61,10.841,11.668,13.073,12.897,13.539,12.504,12.99,12.341,13.237,11.987,12.771,11.987,11.399,9.6995,8.6413,7.7881,7.0619,7.3426,8.1102,8.3235,7.7881,7.4339,5.616
14.211,16.313,17.076,17.09,17.89,17.516,16.959,16.02,14.856,14.998,13.819,14.211,14.412,14.906,14.132,15.229,16.059,15.934,17.495,16.973,18.16,18.187,18.815,18.855,18.015,16.609,16.609,15.286,12.64,10.3,11.76,12.738,14.421,14.106,14.763,13.936,14.316,14.695,14.308,15.221,15.221,15.196,15.996,15.196,14.703,15.942,15.286,14.998,15.031,15.171,16.313,15.171,15.392,16.759,17.402,17.939,19.026,18.297,17.017,14.989,16.336,17.516,16.367,15.497,14.386,12.991,12.991,12.531,12.738,13.592,13.883,14.55,14.316,15.649,13.819,14.498,14.132,13.49,13.819,11.038,10.809,10.043,8.8396,9.0075,9.213,9.0489,8.5962,9.1859,7.066,6.9592
13.649,16.102,17.209,17.341,17.646,17.186,16.552,16.234,15.311,14.913,14.196,13.921,14.705,15.51,14.922,15.63,15.724,15.826,16.673,17.217,18.102,17.947,18.359,19.192,18.058,17.186,16.649,14.596,12.451,11.35,11.137,12.579,14.064,14.064,14.559,14.196,14.421,14.196,14.705,15.345,15.214,15.51,16.16,15.1,15.073,15.927,15.267,15.055,15.073,15.424,16.06,15.311,16.234,16.324,17.379,17.857,19.066,18.677,17.186,14.696,15.63,16.673,16.576,14.814,13.412,12.925,13.252,13.079,12.717,13.252,14.814,14.705,14.064,15.029,13.921,14.596,13.659,13.018,12.43,11.891,10.608,9.306,8.0426,8.8042,8.4162,8.3364,8.789,8.8948,7.9086,7.032
14.015,16.232,16.567,16.628,17.699,16.777,16.514,16.201,16.108,15.635,14.872,14.515,13.515,15.139,15.897,15.707,16.285,16.408,17.124,16.658,18.615,17.812,18.256,18.365,18.208,17.248,16.718,13.735,12.354,10.611,11.016,12.625,13.871,13.468,14.711,14.148,13.907,14.227,15.122,15.667,15.889,15.514,15.983,15.442,15.081,16.108,15.635,14.847,15.188,15.514,15.889,15.188,15.818,16.285,17.11,17.959,19.25,18.453,17.036,14.847,16.385,17.073,15.897,14.583,14.324,12.505,12.86,12.976,13.762,13.871,15.238,14.121,13.662,15.213,15.213,15.006,14.609,13.653,12.212,10.693,10.312,8.0189,8.204,7.5197,7.4361,8.0656,8.9059,7.4361,7.1618,5.8547
14.19,15.694,17.716,17.394,17.758,17.773,16.589,16.042,14.873,14.349,14.182,14.261,15.297,14.737,14.066,14.949,15.166,15.654,16.724,16.956,18.24,18.601,18.829,18.594,17.843,17.103,17.037,13.932,13.181,11.035,11.698,12.883,14.111,13.859,14.566,13.932,14.173,14.331,14.252,15.033,14.746,15.846,16.724,15.846,14.949,15.726,14.949,14.609,14.949,14.797,15.694,15.477,16.657,17.481,17.43,18.35,19.549,18.397,17.794,14.566,16.229,16.136,17.037,15.566,13.823,13.067,12.406,12.537,12.047,13.038,13.483,14.609,14.609,15.436,13.229,13.539,13.153,12.567,12.376,11.568,10.084,8.751,7.8432,7.6651,7.2267,7.6651,8.5625,7.0864,6.8155,6.3778
13.855,15.943,16.95,17.425,17.367,17.149,16.431,17.097,15.649,15.729,15.144,15.21,14.8,14.353,15.561,14.63,15.657,16.131,16.409,17.788,18.234,17.788,18.863,18.541,17.031,17.532,16.477,13.855,12.771,10.813,11.423,13.149,13.755,13.891,14.604,14.604,14.423,15.235,15.069,15.982,15.325,15.729,16.538,16.293,15.721,15.841,15.912,14.944,15.431,15.537,16.309,15.561,16.831,16.801,16.95,18.206,19.484,18.371,17.589,14.741,15.537,16.719,15.982,15.366,13.225,12.372,11.683,12.392,11.822,13.608,13.627,14.604,13.478,13.525,14.353,13.488,13.338,13.177,11.822,11.122,9.8797,7.2935,7.6298,6.512,5.8631,8.0926,7.6462,7.5803,6.1145,5.6005
13.685,16.369,16.854,17.23,17.74,17.31,16.965,16.331,16.145,15.224,14.805,15.224,14.366,14.957,14.746,15.934,15.855,15.743,17.149,17.164,17.783,18.049,18.489,18.88,17.972,17.288,16.044,13.5,12.654,10.996,11.311,13.49,13.794,14.269,14.643,14.574,13.867,15.174,15.281,16.114,15.663,16.114,15.989,16.169,16.492,15.486,15.703,15.735,15.445,16.269,16.323,15.743,16.666,16.369,17.804,18.408,19.294,18.719,16.846,14.617,15.273,17.076,15.486,14.366,13.274,12.454,11.311,12.24,12.89,12.812,13.274,14.199,13.074,14.181,13.236,13.694,13.5,11.542,11.575,9.6309,9.5391,7.8316,6.537,6.8193,6.537,7.653,7.5871,6.058,6.7452,5.113
13.074,14.64,15.189,15.892,15.892,16.232,15.536,14.147,14.06,14.118,13.383,13.434,13.353,13.063,13.626,14.453,14.715,14.945,15.815,15.368,15.892,16.097,17.012,16.729,16.207,15.676,15.536,12.563,11.46,9.635,10.464,12.332,12.42,12.563,13.095,12.42,12.638,13.063,13.795,14.262,13.716,14.262,14.862,14.528,14.377,14.49,14.272,13.566,14.07,14.147,14.415,14.118,14.214,14.862,16.232,16.408,16.996,16.499,15.234,13.229,13.805,15.189,13.556,12.853,11.412,11.472,10.772,10.58,10.76,11.684,12.03,12.638,11.602,11.916,11.602,12.42,12.332,11.085,10.772,8.9443,7.768,6.3569,6.3138,5.3798,6.3569,6.5473,6.7929,5.4554,5.5546,4.8175
12.64,14.52,16.209,15.686,15.92,16.099,15.511,14.864,14.53,14.264,13.915,13.436,13.354,14.071,13.678,14.454,14.864,14.642,15.299,15.678,16.41,15.954,16.869,16.698,15.799,15.191,15.074,13.324,10.974,9.8602,10.147,11.685,12.553,13.385,12.928,12.64,13.065,13.354,13.567,13.807,14.071,14.642,14.454,14.642,14.454,14.35,13.836,13.807,13.717,13.324,14.071,13.395,14.492,15.047,15.441,16.36,17.442,16.276,15.538,13.324,13.597,14.965,14.855,12.031,12.758,11.281,10.147,10.569,10.773,12.065,11.509,12.121,12.334,12.3,11.603,12.121,12.245,10.569,9.7208,9.1267,7.977,6.6103,6.2928,5.252,5.9124,5.7722,6.379,6.0944,5.252,4.4955
12.994,14.405,15.308,15.343,15.457,15.552,15.404,14.516,13.922,13.629,13.371,13.6,13.28,14.151,12.994,14.094,14.33,14.845,15.732,15.994,16.555,16.219,16.555,17.16,16.359,15.404,14.654,12.744,10.491,9.0632,10.414,12.14,12.953,13.28,12.531,12.315,12.744,12.521,13.28,13.24,13.825,14.405,14.59,14.293,13.902,14.255,13.688,14.142,14.293,13.481,13.998,13.32,14.142,15.105,15.308,15.893,17.246,16.587,15.238,13.629,13.902,14.544,13.95,12.315,11.643,11.363,10.219,10.681,10.491,11.504,11.746,11.916,12.456,12.478,11.124,11.469,11.375,10.323,9.7343,9.8304,8.5762,6.5536,6.4086,6.2388,5.7227,5.8617,6.9124,6.4918,5.1811,4.6341
14.339,16.032,17.95,17.383,18.062,17.64,16.826,16.219,16.249,15.23,14.728,15.556,15.263,15.531,15.255,16.18,16.001,16.372,17.584,18.152,18.365,18.372,18.636,18.77,17.719,17.704,16.833,14.728,12.678,9.9397,11.69,13.814,14.101,14.889,14.444,14.163,14.03,14.736,15.139,15.426,15.031,15.548,16.149,16.944,15.556,15.938,15.031,14.872,16.055,15.328,15.652,15.426,15.914,16.833,16.893,18.228,19.088,18.589,17.092,15.031,15.361,17.143,16.149,14.137,13.483,12.368,11.561,11.903,12.835,12.835,12.194,13.677,14.252,13.483,13.622,13.668,13.483,12.194,10.982,10.787,9.6712,7.838,6.7183,6.194,6.737,6.194,7.6273,7.1171,6.0919,4.6167
14.376,16.78,16.38,17.75,17.063,17.133,16.621,16.143,16.135,15.228,15.009,15.298,15.027,15.307,15.228,16.003,16.176,16.274,17.318,17.04,18.237,18.583,18.619,18.669,18.454,17.28,16.469,14.255,12.978,11.03,11.257,13.529,14.068,13.878,14.669,14.523,14.153,14.021,15.027,15.675,14.956,15.053,16.274,14.982,16.052,15.462,15.053,15.263,15.919,15.228,15.65,15.159,16.011,16.036,17.531,18.222,19.243,18.676,16.176,14.587,15.505,16.274,15.324,14.153,12.885,12.032,11.685,11.866,12.802,13.14,13.724,14.376,13.607,13.753,13.954,13.529,13.049,12.076,10.933,9.5036,8.777,7.6621,6.1849,5.7624,6.9149,6.5194,7.6621,6.2063,6.3752,5.1023
