10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
12.562,14.355,15.053,15.29,15.737,15.524,15.008,14.539,14.767,14.026,12.825,13.464,13.143,12.949,13.234,14.177,14.045,14.794,15.035,15.053,16.03,15.947,16.498,16.498,16.204,15.489,14.767,12.949,11.406,9.236,10.531,11.705,12.573,12.413,12.185,12.562,12.605,12.657,12.752,13.902,13.854,13.719,13.854,13.631,13.95,13.552,14.026,13.631,14.177,13.748,13.404,13.631,14.102,14.866,15.053,16.163,17.317,16.08,15.185,13.513,13.234,14.539,14.177,12.272,12.086,11.545,10.644,10.454,11.323,11.92,10.631,11.429,13.163,11.603,11.323,11.37,11.049,11.146,8.7772,8.5151,7.6232,6.3863,6.3023,5.1888,5.8868,6.2171,6.3023,6.2385,5.1631,4.4414
14.645,17.076,17.48,17.852,17.783,17.543,17.386,17.268,16.348,16.01,15.249,14.812,15.311,15.275,15.249,16.239,16.622,16.899,17.204,17.543,19.038,18.133,18.858,17.767,18.156,17.875,16.34,14.977,12.939,11.083,10.996,13.365,14.083,14.122,14.131,13.956,14.362,14.588,15.445,15.231,15.673,15.551,15.204,16.044,15.907,15.725,15.907,15.177,15.907,15.204,15.551,15.725,15.941,17.26,17.386,18.058,19.181,18.858,17.457,15.603,15.249,16.81,15.881,14.228,12.563,11.858,11.518,12.255,12.563,12.992,13.169,13.365,13.578,14.034,13.076,12.949,12.822,12.65,11.266,9.9236,9.1491,7.4885,6.0994,5.3848,6.3197,7.1139,7.0365,6.978,5.8476,5.1512
14.594,17.221,17.718,18.417,17.741,17.695,17.19,16.223,15.636,15.106,14.594,15.106,15.842,15.902,15.32,15.249,15.627,16.282,17.502,17.741,18.142,17.833,19.504,18.961,18.194,17.779,17.221,14.594,13.513,10.988,11.269,13.033,14.678,14.227,15.034,14.303,14.17,14.218,14.825,14.706,15.187,15.187,16.307,15.54,15.025,15.936,15.025,14.17,14.445,15.187,16.472,15.187,16.448,17.087,17.063,18.417,20.521,18.497,17.347,14.816,15.391,16.774,15.329,15.382,12.588,11.706,12.523,11.648,11.752,12.425,12.674,13.311,13.792,14.026,12.674,12.294,11.981,11.787,11.566,9.5766,8.3506,7.3666,6.7917,6.6708,6.5889,7.085,7.8135,7.2365,6.294,4.9141
12.704,14.755,16.003,16.84,15.563,15.209,15.65,14.838,14.495,14.046,13.782,13.412,13.782,13.543,13.042,14.239,14.504,14.644,15.164,16.726,16.604,15.789,16.497,16.497,15.84,15.563,15.449,13.371,12.179,9.6191,10.563,11.827,12.279,12.884,12.444,12.693,12.736,12.1,12.628,13.135,13.361,13.653,14.037,13.653,13.861,13.773,13.693,13.073,13.543,13.533,13.543,13.604,13.92,15.209,15.191,15.694,17.223,16.767,15.414,13.135,13.812,14.046,13.773,13.042,11.237,10.742,10.755,10.498,10.893,10.755,11.896,11.453,12.179,11.441,10.498,11.441,10.394,9.7036,9.5196,9.7036,8.3467,5.948,6.2817,5.2167,6.3464,6.6806,7.0955,6.106,5.902,4.2058
14.681,16.697,18.083,17.912,17.567,17.089,16.856,16.263,16.287,15.418,15.68,14.681,15.134,16.137,15.393,15.729,16.169,17.436,17.378,17.64,18.631,17.934,18.91,18.713,18.583,17.531,17.444,14.444,12.716,11.213,11.972,13.218,14.041,14.087,14.462,14.068,14.005,14.373,14.913,16.05,14.853,15.786,16.489,15.664,14.922,16.263,15.492,14.724,15.451,15.459,16.192,15.36,15.786,16.969,17.855,18.625,19.754,18.795,17.414,14.567,15.688,16.042,16.169,14.041,12.786,11.516,11.213,11.076,12.131,12.545,13.14,12.163,13.72,13.589,13.419,12.666,12.494,11.779,11.394,9.9607,9.1045,6.7757,6.7757,5.7582,6.5848,7.2309,7.6924,5.7582,6.1439,5.7582
14.018,16.786,17.42,17.733,17.782,17.542,17.008,16.173,15.791,15.163,15.212,14.308,15.056,15.552,14.3,15.987,16.622,16.104,16.964,17.485,18.416,18.537,18.483,19.035,18.012,17.506,16.622,15.212,13.136,11.054,11.496,13.296,14.098,14.212,14.559,14.212,14.098,14.516,14.897,15.286,14.989,14.897,15.767,15.245,14.847,15.987,15.601,14.897,14.754,15.245,15.767,15.187,16.05,16.486,17.334,17.733,19.081,18.375,16.956,14.847,15.245,16.978,15.862,13.446,12.283,11.387,11.496,11.496,11.658,12.15,12.603,11.87,13.639,13.446,12.993,12.026,12.484,11.321,10.487,9.5924,8.6203,7.8956,5.8449,6.792,6.5109,6.6623,6.5109,6.6996,5.5156,5.3783
14.072,16.131,17.668,17.745,18.107,17.454,17.26,16.092,15.499,15.329,14.756,14.908,16.392,15.523,14.975,15.033,15.499,16.315,16.753,16.99,18.059,17.668,19.289,18.57,17.668,17.253,17.318,13.938,13.117,10.914,11.878,13.278,14.526,15.066,14.595,13.722,14.204,14.526,14.526,15.025,15.198,15.563,15.944,15.288,15.691,15.296,15,15.198,15.066,15.256,15.329,14.975,16.092,16.909,16.99,18.374,19.769,18.107,17.745,14.991,15.198,15.515,15.881,13.821,12.035,12.035,11.666,11.095,12.362,12.076,12.642,13.639,13.938,12.964,11.329,12.582,11.794,11.095,10.118,8.8549,8.0576,6.667,6.7229,6.0793,5.4052,6.0793,7.067,5.6976,5.849,4.6071
12.446,14.281,14.905,15.444,15.778,15.565,15.048,14.318,14.215,13.706,12.638,12.983,13.198,13.549,13.43,13.755,14.833,14.578,15.744,15.573,16.247,15.838,16.173,16.598,16.081,15.093,14.724,13.259,10.197,9.6292,9.8221,12.085,12.942,12.786,12.973,12.691,13.065,13.198,13.36,13.706,13.784,13.706,13.677,13.706,14.13,14.082,13.706,13.667,14.578,13.549,13.987,13.91,14.532,14.66,15.048,15.778,16.214,16.71,15.374,13.309,12.691,14.439,13.259,12.185,10.197,9.7261,9.7261,9.3324,10.197,10.482,10.883,11.951,11.459,11.199,11.494,10.469,11.575,9.9979,9.5173,7.9019,6.9066,6.037,4.423,4.1736,4.6302,5.4046,5.2792,5.5029,3.9425,3.3147
14.319,16.622,17.242,17.394,17.904,18.064,16.403,16.196,16.403,14.918,15.266,14.867,15.339,15.694,15.134,15.954,16.622,16.326,17.394,16.772,18.202,17.736,18.502,18.119,18.25,16.987,17.119,14.985,12.905,10.309,11.403,13.455,14.319,14.536,14.319,14.232,14.562,14.536,15.184,15.813,16.196,16.403,15.509,16.326,15.884,16.288,15.534,15.574,15.208,15.01,15.702,14.918,15.437,16.622,16.772,18.502,18.723,18.009,17.336,15.035,15.043,15.526,14.536,12.749,12.531,11.544,10.631,11.012,12.381,12.167,12.807,12.541,13.202,13.087,11.706,12.299,11.886,10.513,10.309,8.7329,8.063,6.2655,5.2206,5.0004,5.0004,5.7014,6.5198,5.5907,5.0004,3.1626
14.88,17.62,17.446,17.598,17.897,16.531,16.786,16.016,15.883,15.014,14.555,15.031,15.031,14.583,14.528,15.773,16.189,16.016,17.169,17.718,18.038,18.272,18.682,18.272,17.875,17.8,16.057,14.583,12.459,10.876,11.632,14.297,14.325,14.664,14.445,14.764,14.764,14.082,15.51,15.467,15.476,15.714,15.773,14.987,16.409,14.987,14.871,15.329,15.329,15.883,15.991,15.782,15.51,15.706,16.857,17.62,18.767,18.308,16.531,14.764,14.952,16.189,14.987,12.681,11.757,10.925,10.728,10.839,11.307,12.135,11.448,12.755,11.992,12.069,11.903,12.08,11.389,9.4787,10.427,8.1519,7.5069,6.2297,4.6114,4.6687,4.3748,4.7533,5.1557,4.6687,3.9265,3.6457
14.593,17.046,17.876,18.105,17.286,17.163,16.386,16.628,15.511,14.765,14.298,14.675,15.884,15.032,14.988,15.707,15.33,16.378,17.508,17.163,18.31,18.164,18.404,18.931,18.959,16.96,16.913,14.988,13.146,10.364,11.993,13.495,14.335,15.382,14.774,14.675,14.158,14.158,14.335,14.988,14.953,15.503,16.19,15.382,14.584,15.716,14.953,14.656,15.269,14.774,15.33,15.33,16.451,16.787,17.447,17.898,19.6,18.483,17.561,14.765,15.304,15.682,14.953,13.146,11.39,10.962,10.325,11.035,10.938,10.877,11.261,11.769,12.89,11.769,11.587,11.355,10.729,10.011,9.5909,9.0047,7.6651,5.6951,4.7537,3.6459,4.6118,4.6118,5.3085,5.1561,4.157,3.6093
15.186,16.78,17.37,17.632,17.89,17.668,17.282,16.098,16.162,15.452,15.278,15.551,15.551,15.152,14.743,16.279,16.162,16.279,17.193,17.282,19.083,17.523,19.222,18.847,18.52,17.581,17.23,14.674,13.639,11.533,12.293,13.47,13.962,14.949,14.455,14.915,14.915,15.843,14.915,16.443,15.127,15.328,16.035,15.551,16.256,15.444,15.963,15.186,14.674,15.657,15.843,15.803,15.811,16.72,17.267,18.561,19.479,18.705,17.23,14.639,14.674,15.657,14.674,12.62,12.157,11.511,10.649,10.358,11.151,11.445,11.654,12.929,13.135,12.324,11.025,11.828,11.117,9.2807,9.1004,7.1746,7.0852,5.048,4.654,3.5695,3.5695,4.0698,5.148,5.7556,4.3425,3.8445
14.479,17.256,17.241,17.934,18.316,18.227,17.467,16.77,15.932,15.138,14.507,14.665,15.316,15.701,14.922,16.55,15.813,16.085,17.059,17.622,18.412,18.646,19.006,19.499,17.957,17.506,16.899,15.102,12.714,10.949,11.563,13.55,14.739,14.821,14.913,14.702,14.922,15.165,15.021,15.183,15.484,16.144,16.352,15.932,16.278,15.536,15.632,15.138,15.325,15.606,15.606,15.165,16.043,16.794,17.342,17.828,19.212,18.668,17.467,14.821,14.922,15.457,14.147,12.606,12.079,11.563,10.428,11.421,11.047,11.703,11.749,12.346,12.023,11.887,11.421,12.157,10.004,9.4315,9.272,7.4563,6.3568,6.2492,4.4189,4.4495,3.6824,4.6579,4.9404,4.9404,4.4798,3.7913
14.734,16.666,18.288,17.623,18.308,17.63,17.057,15.988,15.579,15.587,15.076,14.767,15.166,14.538,15.491,15.871,15.957,15.871,16.463,17.63,17.979,18.014,18.618,18.671,18.618,17.673,17.31,14.183,12.946,9.9357,12.051,13.971,14.495,14.801,14.358,14.538,14.358,14.495,14.826,15.611,16.097,16.081,15.362,15.769,15.745,14.968,15.618,15.166,15.191,15.001,14.968,14.876,15.769,17.071,16.463,17.538,19.261,17.855,17.517,14.96,14.96,15.611,14.495,12.476,11.769,10.578,10.602,10.484,10.578,12.009,12.694,11.968,12.346,11.48,12.265,10.891,10.519,9.0997,8.1176,7.9941,7.0873,5.4853,4.5974,4.0203,3.7977,4.9866,4.7043,4.5156,4.0203,2.5427
14.553,16.533,17.001,17.859,17.894,17.585,16.957,16.979,15.214,15.05,15.28,14.51,14.892,15.108,15.418,16.113,16.351,16.465,17.074,17.648,18.032,17.977,18.87,18.651,18.17,17.775,17.154,15.017,12.359,10.291,11.492,13.634,14.51,14.681,15.206,14.841,14.51,14.841,15.239,16.113,16.098,15.981,15.506,15.377,15.377,15.785,15.377,15.091,14.892,15.239,15.272,14.681,15.761,15.785,16.735,17.241,18.691,17.998,16.78,14.553,14.119,15.927,13.707,11.98,11.317,11.083,9.9834,11.027,10.993,11.653,12.278,12.001,12.063,11.643,11.643,11.262,10.718,9.1771,9.109,8.187,6.5084,5.3062,4.5202,3.1962,4.1163,4.7355,4.4925,3.8986,3.1962,2.9106
14.191,16.343,17.211,17.64,17.821,17.663,17.11,16.22,15.744,14.709,13.868,15.05,14.781,15.068,16.179,16.03,16.425,16.22,16.898,16.898,18.526,17.851,18.49,18.677,18.403,17.063,16.667,14.563,12.92,10.642,11.475,13.868,14.191,14.997,14.369,14.618,15.023,13.964,15.349,16.021,15.366,15.513,15.752,15.718,15.418,15.2,15.129,14.988,14.988,14.988,15.129,15.34,15.547,16.179,17.18,17.918,19.185,18.403,16.514,14.294,14.059,15.129,13.644,12.951,11.556,10.754,10.951,10.902,11.614,11.808,11.156,11.796,12.164,10.865,11.785,11.156,10.465,8.6634,8.6634,7.1984,7.3996,4.9029,4.0364,3.6544,4.0364,4.1667,4.0364,4.1667,3.1437,2.3113
14.14,16.376,17.39,17.611,18.06,17.675,17.115,16.006,15.626,14.763,15.506,15.336,14.703,14.007,14.771,14.981,16.138,16.917,16.768,18.115,18.997,18.032,19.004,18.06,18.06,16.805,16.153,14.429,13.084,10.439,11.671,13.151,14.316,14.771,14.914,14.325,14.575,14.558,14.763,15.888,15.943,15.506,15.618,15.888,15.295,15.57,15.006,15.401,15.522,14.981,15.441,15.205,14.914,16.029,16.983,17.526,19.102,18.826,16.805,15.073,13.755,14.998,13.645,11.852,12.368,10.815,10.499,10.629,11.509,12.347,12.256,13.312,11.542,10.769,10.605,10.011,10.258,9.5118,7.8092,8.5135,7.0701,5.5219,4.3006,2.9151,3.9994,3.2011,4.5271,4.0306,3.6051,2.9151
14.976,16.635,17.52,17.746,17.725,17.548,17.669,16.132,16.317,14.859,14.389,14.757,14.8,15.395,15.034,15.874,15.803,16.545,17.079,17.261,18.375,18.328,18.812,18.598,18.239,16.977,16.37,14.859,13.118,10.589,11.175,13.64,14.002,14.527,14.8,14.833,14.311,14.415,14.63,15.564,14.992,15.548,16.56,14.909,14.57,16.271,14.415,15.026,14.493,15.524,16.393,15.395,15.199,16.278,17.21,18.191,19.134,18.551,17.21,14.57,13.993,14.833,14.57,12.159,11.396,10.683,10.542,11.396,11.656,11.23,11.407,12.015,11.656,11.879,10.683,10.399,10.303,9.8439,8.7277,7.3787,6.3213,4.9219,4.2698,3.9031,3.6382,3.3524,3.998,4.0291,2.827,2.4987
14.229,16.838,17.833,16.694,17.569,17.137,17.075,16.436,16.066,15.316,15.351,14.71,14.792,14.628,15.974,16.057,16.501,17.059,17.377,17.192,18.101,17.592,17.569,18.365,18.042,17.129,16.032,14.37,12.626,11.104,10.959,13.575,14.304,13.925,14.37,14.201,14.637,15.219,16.24,15.822,16.24,15.593,15.211,15.653,15.429,15.974,15.558,15.351,15.429,14.379,15.653,15.105,15.034,16.157,16.75,18.094,18.503,18.167,16.782,15.034,14.05,14.6,13.185,10.971,10.343,9.5362,10.2,10.042,11.188,11.668,11.805,12.594,11.343,11.104,11.39,12.293,10.187,9.9883,9.3235,7.6883,6.9,4.7681,3.657,3.2709,3.9387,3.4693,4.2647,4.0393,3.7651,3.4693
13.176,15.068,16.055,16.699,16.187,15.2,15.305,14.48,14.191,13.207,13.075,12.764,13.654,13.79,13.044,13.916,13.916,14.709,15.487,16.03,15.744,16.343,16.417,17.047,15.921,15.513,14.907,12.764,11.932,9.0258,10.401,12.065,13.176,13.176,12.712,13.247,12.5,12.785,13.044,13.683,13.964,13.992,14.257,13.992,13.075,14.106,13.176,12.837,12.931,13.156,13.526,13.477,14.059,14.332,14.709,16.22,16.739,16.096,15.05,13.156,12.796,13.075,12.164,10.988,10.349,9.1434,9.5297,9.6134,10.035,10.902,10.541,10.193,10.654,10.465,9.6134,9.9412,9.2451,8.5236,7.6307,7.525,5.7782,5.0901,3.6545,3.1009,3.3092,3.1437,4.0365,3.6545,3.1009,2.1309
14.588,17.275,18.398,18.124,17.627,17.598,17.347,15.712,16.019,15.044,14.716,14.571,14.877,14.161,15.308,15.664,15.704,15.672,17.505,17.275,18.452,18.574,19.119,19.04,17.817,17.275,16.572,15.019,12.549,10.519,11.713,13.473,14.545,14.519,14.51,14.51,14.311,14.724,14.775,15.902,14.716,15.964,16.58,15.218,16.113,14.927,14.614,14.545,15.414,15.823,15.519,15.275,15.543,15.925,17.078,17.704,19.014,18.213,17.405,14.51,13.445,13.839,13.295,11.67,10.778,10.778,10.303,10.057,11.41,11.552,12.05,12.174,11.244,10.448,10.614,10.708,9.0619,9.2262,9.0203,7.0761,7.0229,5.3189,4.1261,4.034,3.5381,4.5309,4.6131,4.034,3.0436,3.1645
14.812,16.806,17.693,17.931,18.6,18.06,17.311,16.512,15.852,15.624,14.638,14.291,14.743,16.038,15.525,16.014,16.182,16.237,17.011,17.333,17.924,18.765,18.6,18.949,18.572,17.273,16.332,15.079,13.274,10.925,11.676,13.693,14.354,14.603,14.603,14.743,14.786,15.257,16.332,15.747,15.755,15.925,15.458,15.291,14.523,16.11,15.885,14.21,15.291,15.079,15.425,15.333,15.4,16.798,16.859,17.693,18.51,17.945,16.859,15.062,13.926,14.743,12.689,12.214,11.204,11.123,10.663,10.553,11.84,12.098,11.84,10.972,11.442,12.679,11.135,10.456,10.003,9.6228,8.6218,6.8982,5.4623,5.4623,3.9611,3.6922,3.2474,3.6922,3.9611,4.1822,3.085,2.0911
13.271,14.919,15.168,16.187,16.229,15.784,15.062,14.452,13.511,13.601,12.521,13.21,13.281,13.472,13.482,13.601,13.999,14.674,15.035,15.405,16.062,15.793,16.71,16.532,16.071,15.344,15.388,12.818,11.815,9.3409,10.285,11.962,12.818,13.19,12.995,12.543,13.118,12.954,13.118,13.999,13.63,13.999,14.591,13.271,13.601,13.442,13.108,12.521,13.21,12.954,13.951,13.321,14.095,14.331,14.945,15.733,16.877,15.793,15.248,12.478,12.618,12.457,11.316,10.979,9.5118,8.6856,8.5768,9.5259,9.735,10.007,10.893,10.819,10.492,9.8991,9.6797,9.735,8.3548,8.6856,7.9091,5.9077,5.6046,3.7721,3.7364,2.7903,3.277,3.0213,3.4758,3.1088,2.7903,1.6385
14.868,16.142,17.466,17.736,18.009,17.806,17.566,15.574,15.534,14.868,14.082,14.152,14.707,14.868,14.851,15.134,15.702,16.196,16.645,17.587,17.445,18.03,18.563,19.041,17.104,17.009,16.103,14.232,12.749,10.921,11.674,13.24,14.579,14.579,14.223,14.707,14.432,14.766,15.339,15.51,15.654,16.288,15.307,15.702,14.579,15.043,15.233,14.766,15.209,14.502,15.134,14.302,15.526,15.884,16.449,17.243,18.83,18.037,16.869,15.209,14.117,13.903,13.154,12.095,10.441,9.8626,10.513,10.631,10.549,11.013,11.047,10.702,10.513,11.512,11.182,10.441,10.063,8.5449,7.4338,7.6166,5.3857,4.1235,2.9158,4.0316,2.2363,3.1626,2.9158,3.0003,3.0417,2.0002
14.017,16.234,16.817,17.251,18.038,17.857,16.817,16.456,15.899,15.701,14.586,14.508,14.23,14.992,14.508,15.637,16.517,16.149,17.229,17.01,17.962,17.624,18.183,17.913,18.259,17.01,16.817,14.439,12.427,11.074,11.006,13.208,14.088,14.124,14.238,13.873,14.326,15.314,16.009,16.11,15.899,15.452,15.216,15.533,15.541,15.444,15.82,14.714,14.517,15.125,14.714,14.875,15.541,16.079,16.63,17.51,18.128,17.366,16.562,15.042,12.823,13.837,12.755,11.517,10.265,9.558,9.6232,10.742,10.926,11.934,11.604,10.41,11.517,11.722,10.742,10.314,9.3995,8.2509,7.8307,6.0862,5.4114,4.0334,3.9074,2.5014,3.6421,2.5014,3.5376,3.2034,2.6941,1.582
14.43,16.509,17.934,17.744,17.596,17.624,17.596,15.701,15.533,15.216,14.124,13.954,14.714,15.541,14.404,15.444,16.149,16.653,17.367,17.51,18.121,18.45,18.073,18.612,17.596,17.474,16.134,14.646,12.911,10.613,11.419,13.517,14.309,14.439,13.873,14.875,14.43,14.23,15.412,15.541,15.923,16.079,16.411,15.533,15.637,16.288,15.009,15.009,14.925,15.216,14.992,14.925,15.412,16.04,16.288,17.076,18.32,17.878,16.388,14.439,13.609,13.936,13.16,11.679,10.018,9.3059,9.8291,9.1977,10.601,10.972,9.8545,11.074,10.518,10.601,10.314,10.006,9.2248,8.0046,7.4373,6.5229,5.7041,5.1019,2.8301,2.6941,2.551,2.5014,2.0627,2.6941,2.1225,1.582
14.782,17.019,17.775,18.358,17.775,17.376,17.027,15.59,15.55,14.883,14.525,15.323,15.224,14.858,14.439,15.718,16.026,16.587,17.52,17.634,18.622,17.775,18.467,18.995,17.888,16.819,17.049,13.908,13.053,10.748,11.643,13.598,14.62,15.059,14.883,14.551,14.413,14.334,14.413,15.71,15.249,16.174,16.827,15.199,15.638,14.654,15.133,14.334,15.282,14.883,15.249,14.132,15.42,15.971,17.122,17.239,18.816,17.634,16.12,14.052,13.469,14.132,13.101,10.978,10.061,8.8559,10.024,8.8559,10.024,10.271,10.061,10.978,11.024,9.9107,9.3514,9.4447,8.742,8.1486,7.5252,6.0276,5.5965,3.9096,2.5524,2.2386,2.2386,2.0639,2.6956,2.5028,2.0639,1.8048
13.079,15.108,16.073,15.546,16.073,15.964,15.241,14.154,13.681,13.11,12.317,13.283,12.996,13.473,13.483,14.295,14.077,14.001,15.17,15.546,16.089,15.786,16.264,16.975,15.862,15.17,14.92,12.872,11.186,9.1679,10.22,11.93,12.986,12.986,13.212,12.872,12.965,13.191,13.483,14.295,13.513,14.73,14.547,13.798,14.454,13.513,13.212,12.799,13.323,13.212,13.602,13.691,13.769,14.144,15.09,15.546,16.139,15.786,14.407,12.799,11.817,12.285,10.931,9.7774,8.1935,8.3557,8.0446,7.1991,8.1935,9.0648,8.6866,9.6808,8.9154,8.8702,8.3718,8.1935,7.773,6.24,6.5956,4.6925,3.7368,2.1366,1.8684,2.1366,1.6387,2.1366,1.8684,2.3175,1.8684,1.1587
14.948,16.649,17.86,18.624,17.678,17.573,16.649,15.97,15.097,15.081,14.881,14.5,14.543,15.472,15.204,15.496,15.908,16.087,17.763,17.142,18.267,17.985,17.992,18.982,18.157,17.516,16.582,14.466,12.471,9.8762,11.21,13.207,14.466,14.603,14.73,14.831,14.5,15.006,15.228,15.97,15.496,16.156,16.363,15.994,15.171,15.939,15.196,14.948,14.397,15.081,15.663,14.881,15.97,16.945,16.461,17.316,18.995,17.229,16.363,14.082,13.403,13.57,12.34,11.309,9.53,8.1203,8.6111,8.7259,9.4645,10.271,9.8004,10.039,9.6854,10.38,9.4118,8.8392,8.3618,7.8078,6.7848,4.9882,3.7989,3.194,1.5774,1.4965,2.5435,2.0567,2.9086,2.4941,2.0567,0.99765
15.353,16.986,17.845,17.83,17.967,17.845,17.366,16.841,16.106,15.634,15.058,14.775,14.617,15.651,14.24,15.79,16.986,16.703,17.374,17.413,17.952,17.499,18.088,18.526,18.11,17.746,16.93,14.192,12.28,10.395,11.262,13.694,14.756,15.049,15.695,14.949,14.839,14.921,15.73,16.638,16.249,16.498,16.841,15.695,15.512,16.249,15.485,15.512,14.848,15.485,15.73,15.13,15.353,15.773,16.703,17.366,18.445,17.723,15.961,13.774,13.813,13.373,11.584,10.434,9.2889,9.2448,8.4124,9.5916,9.62,9.7045,10.13,10.356,9.9263,10.022,7.9807,8.8692,8.6044,7.0961,6.8621,4.6664,4.3022,2.8095,1.8811,1.6498,2.0869,2.6086,2.1511,2.3332,1.1666,1.1666
15.027,17.225,17.661,18.156,17.426,17.907,17.254,15.875,15.961,15.493,14.521,14.546,14.692,15.518,14.969,15.493,16.14,16.991,17.717,17.203,18.483,18.183,18.563,18.183,17.597,16.991,16.21,14.304,12.647,10.502,11.662,12.988,14.287,14.994,14.199,14.623,14.852,14.495,15.193,15.985,15.93,16.055,16.309,16.263,14.793,15.796,14.564,15.225,14.994,15.225,15.193,14.409,15.646,16.537,16.431,16.545,18.156,17.675,16.271,14.129,13.026,13.524,11.619,10.053,8.5359,8.2687,8.7382,9.332,9.4251,10.188,9.8522,9.2108,9.8522,9.953,9.8902,8.9915,7.8029,7.0644,6.0975,5.0202,4.7125,2.9127,2.1193,1.4129,1.5796,2.1193,2.0596,2.0596,2.69,1.117
14.555,17.096,17.321,18.337,18.021,17.607,16.682,16.318,16.002,15.614,14.503,14.529,15.127,14.994,15.002,16.002,16.118,16.44,17.436,17.234,17.916,17.671,18.547,18.432,17.993,17.059,16.993,14.529,12.772,10.543,11.668,13.28,14.207,14.137,14.835,14.391,14.529,15.036,15.226,15.686,15.226,15.686,16.614,15.884,15.908,14.994,14.843,14.503,14.86,15.622,14.911,15.069,15.397,15.694,16.395,17.001,17.895,17.457,16.064,14.083,13.033,13.033,12.078,10.4,9.6139,9.0103,8.8565,9.6139,9.1206,10.973,10.108,9.9208,10.009,8.8988,9.3371,8.8988,7.5137,6.4006,6.5739,4.608,4.1215,2.2352,1.4994,1.4994,2.8273,1.4994,2.0607,2.499,1.5805,1.8021
15.242,16.596,18.359,18.19,17.5,17.913,17.624,16.315,15.542,14.97,14.728,14.267,14.614,15.233,15.641,15.714,16.189,16.773,17.031,17.675,18.442,18.162,18.917,19.099,18.691,17.293,15.828,14.623,13.026,10.095,11.697,13.782,14.348,15.233,15.038,15.115,14.797,14.832,15.115,16.727,15.409,15.714,16.933,16.102,15.608,15.608,15.409,14.693,15.208,14.402,15.608,14.961,15.714,15.714,17.315,17.675,18.801,17.646,15.909,14.086,13.376,13.328,11.86,10.433,8.9779,8.4324,8.8628,9.9541,10.259,10.246,10.433,9.465,9.4243,9.613,9.3422,8.628,7.8817,7.1112,6.1845,5.1669,4.7797,2.0266,1.8268,2.1495,2.089,2.5834,2.0266,1.8268,1.1329,1.433
14.147,16.717,18.124,18.117,18.069,17.47,17.499,15.817,15.658,15.343,14.332,14.922,15.122,15.302,15.122,15.896,15.959,17.363,16.806,16.694,17.909,18.013,17.684,18.179,18.567,16.566,16.076,14.305,12.303,10.981,11.284,12.752,14.235,13.951,13.606,14.041,14.218,14.54,15.578,15.634,15.951,16.513,15.626,16.037,15.817,15.441,15.817,15.212,15.408,14.711,15.08,14.608,15.039,16.331,16.13,17.072,17.93,17.762,16.013,14.147,13.158,13.29,11.677,11.184,9.182,8.5616,9.3038,8.5177,9.903,10.551,10.128,11.184,10.066,8.9474,8.6053,8.5616,7.6348,7.4356,5.5921,4.7186,3.6413,2.8294,1.4147,1.1184,2.0623,2.2369,2.9165,1.5817,1.8034,1.0004
15.228,16.584,17.525,17.439,18.708,17.243,16.943,16.371,15.834,15.029,14.735,13.813,14.529,15.261,15.465,15.81,15.286,17.141,17.053,17.053,18.143,17.703,17.83,18.363,17.949,16.371,15.81,13.813,12.518,10.274,11.252,12.766,14.162,14.887,14.529,14.52,14.02,14.52,15.054,16.424,15.722,15.714,16.787,15.675,14.887,16.054,14.555,14.828,14.786,15.063,15.714,14.347,15.228,15.643,16.554,17.525,18.37,17.417,16.03,13.482,12.873,13.105,11.56,9.4074,9.4074,8.2881,9.137,9.6182,10.064,10.622,11.061,9.9134,10.527,9.4473,9.8373,8.7588,6.5284,7.5106,6.0293,4.6163,4.0368,2.5035,1.1196,1.1196,1.0014,1.8053,1.8053,1.8053,1.1196,1.5834
