10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.826,16.732,17.693,18.852,18.765,18.196,16.94,16.299,15.973,14.935,15.135,15.226,14.935,14.553,15.712,15.528,16.122,16.468,17.241,16.784,18.381,17.486,18.624,18.53,17.756,16.642,16.307,14.231,11.9,9.912,11.687,12.764,13.141,14.248,14.027,14.16,14.318,14.732,15.019,15.648,15.831,16.299,16.528,15.316,15.544,14.724,15.226,14.621,15.552,14.885,15.027,14.553,15.648,16.422,16.551,17.35,18.271,17.486,16.028,13.674,12.556,13.016,11.35,10.063,8.5254,8.5694,7.788,9.0252,9.2311,9.512,9.9372,10.211,10.417,8.1497,10.013,8.0101,7.4424,7.08,6.4112,4.9306,4.1283,1.805,1.805,1.1194,1.5019,2.124,2.0641,2.5031,1.1194,1.1194
14.429,16.839,18.069,19.181,18.242,17.775,17.046,16.484,15.471,14.798,13.861,14.739,15.043,15.608,15.043,15.926,15.847,16.809,16.749,17.569,17.732,17.604,18.864,18.711,17.374,16.801,15.56,13.484,11.699,9.9473,11.262,12.648,14.041,14.245,14.254,14.041,14.671,14.245,15.043,15.982,15.664,15.438,16.53,15.242,14.9,16.044,14.9,14.254,14.798,15.266,15.543,14.611,15.109,15.608,16.545,17.396,18.379,17.046,15.989,13.678,12.618,13.344,12.111,10.795,9.4156,8.752,8.8802,8.7664,9.1449,9.9473,10.035,10.331,9.5348,9.7304,9.2406,8.2953,7.1752,6.4177,5.6029,4.7277,3.1695,2.2412,1.1206,1.5847,1.5847,2.5057,2.0663,1.5847,1.1206,0.50114
14.844,16.661,17.693,17.632,17.994,17.263,17.114,16.128,15.586,15.766,14.524,14.337,14.234,15.672,14.952,16.203,16.821,16.277,17.114,17.387,18.261,18.106,18.783,18.106,17.602,16.531,15.689,13.685,12.146,10.011,10.898,12.612,12.959,13.607,14.262,14.375,13.958,15.068,14.925,16.269,16.078,16.269,16.002,15.901,15.464,16.145,14.735,14.744,14.671,14.961,14.607,14.262,15.113,14.844,16.564,17.051,18.261,17.106,15.766,13.488,12.876,13.458,10.686,10.367,9.9034,8.9184,7.9295,8.3585,9.1855,9.9711,10.065,9.6422,8.9485,8.4385,7.8956,8.8579,7.9295,6.3275,5.7256,5.1316,3.6286,2.5919,1.5551,0.73309,2.1373,1.869,2.1993,2.0735,1.1591,0.51837
14.519,17.125,17.87,18.086,18.706,17.758,17.488,16.308,15.832,15.227,14.028,14.24,14.861,14.725,15.095,15.136,15.809,16.4,17.609,17.023,17.891,17.293,19.065,18.693,18.059,16.643,16.162,14.161,12.192,10.321,11.351,13.256,14.249,14.232,14.554,14.028,14.161,14.725,15.317,16.247,16.029,15.464,16.029,15.464,15.153,15.326,15.529,14.936,15.095,14.623,15.317,15.136,15.317,15.423,16.643,16.993,17.87,16.941,15.593,13.62,12.636,12.366,11.06,9.4067,8.2875,8.073,8.6428,9.2046,8.6428,9.191,9.0259,8.7438,8.7581,8.1503,7.4429,6.333,6.4117,5.53,4.3069,2.239,2.0643,1.1195,0.50067,0.70805,2.239,1.5832,2.5033,1.5832,1.5832,1.5832
14.549,16.821,17.972,18.441,18.267,18.267,17.36,17.429,15.958,15.543,15.063,14.055,14.623,15.714,15.063,16.042,16.05,16.224,16.948,17.12,17.995,18.091,18.325,18.441,17.793,17.198,16.025,14.356,11.782,10.398,11.437,13.172,14.29,14.393,14.903,14.549,14.476,14.696,15.5,16.149,16.141,16.091,16.477,16.662,15.543,16.174,14.876,15.257,14.549,14.804,14.795,15.196,15.125,15.815,16.42,17.33,17.567,17.12,15.773,13.443,12.443,11.793,11.057,9.3,7.75,7.75,7.0274,8.2828,9.199,9.3143,9.4988,8.331,7.75,8.5211,7.3432,7.2518,5.8909,5.0886,4.2605,3.6534,2.0667,1.1553,0.51667,1.8629,1.4614,2.6345,2.3106,2.192,1.4614,1.55
14.196,16.816,17.441,18.036,17.857,17.857,17.186,16.88,16.193,16.234,15.002,15.424,14.922,15.073,14.993,15.214,15.783,16.035,16.904,17.124,17.555,17.79,18.359,18.932,17.947,17.578,15.96,14.3,12.07,10.658,11.052,13.242,13.531,14.374,14.922,14.787,14.485,14.641,15.647,16.496,15.859,16.035,15.969,15.647,16.673,15.276,15.698,14.787,15.029,14.787,15.553,15.073,15.783,15.073,16.487,17.092,17.684,17.053,15.372,13.531,11.902,12.256,11.1,9.533,8.0924,7.6334,7.8237,8.0758,8.2882,9.205,9.029,9.205,9.1613,7.6334,7.4563,6.7409,6.6209,5.1958,3.7282,2.7841,2.1317,0.517,0.73115,1.034,2.3121,1.8641,2.585,2.3121,2.1317,1.551
14.919,16.981,18.402,17.955,17.468,18.121,17.589,16.646,15.703,15.535,14.81,15.011,15.044,14.58,14.503,15.535,15.948,16.073,16.989,17.532,17.695,17.503,18.402,18.745,17.244,17.003,16.034,14.708,12.301,10.55,11.546,13.127,14.215,14.58,14.425,14.434,14.58,14.919,15.267,16.381,15.814,15.791,16.804,15.136,16.128,15.663,15.446,15.044,15.044,15.21,15.663,15.011,15.631,15.703,16.692,17.496,17.927,16.981,15.575,13.344,12.301,12.542,11.182,9.1805,7.6172,7.2815,7.3838,8.7338,8.5016,8.7338,9.3959,8.946,8.2781,7.8277,6.7281,6.6721,6.5012,4.7443,4.1239,3.5362,2.0004,1.1182,1.5814,1.8031,2.916,2.5005,2.2365,2.55,1.5814,1.5814
14.192,17.111,17.181,17.912,17.336,17.822,17.181,16.418,16.047,15.626,14.619,14.295,14.041,15.095,15.069,15.719,16.229,16.612,17.941,17.064,17.912,18.119,17.558,17.641,17.489,16.835,16.547,14.637,12.165,10.655,11.181,13.248,13.791,14.692,14.481,14.258,14.509,14.692,15.643,16.772,15.922,16.18,15.855,15.745,14.989,16.155,15.095,15.548,15.024,15.548,15.201,15.069,15.069,15.024,16.571,17.274,17.55,17.181,15.095,13.408,11.932,12.447,10.655,9.0412,7.4002,7.4541,6.7389,7.7527,8.3339,8.8016,8.847,8.0734,7.4002,7.3094,6.719,5.893,5.7786,4.4461,4.167,2.5842,1.6344,0.73094,1.8635,1.8635,2.7833,3.1011,3.0137,2.6354,2.3114,1.1557
14.573,16.582,17.795,17.5,18.343,18.285,17.69,17.346,16.198,16.436,15.281,15.06,14.791,15.515,15.376,15.965,16.057,16.782,17.446,17.377,18.285,17.69,18.285,18.219,17.69,16.71,16.066,15.007,12.062,10.861,11.354,13.536,13.916,13.693,14.201,13.925,14.49,14.628,15.831,16.032,16.09,16.032,15.932,15.729,15.219,15.376,15.524,15.429,14.628,14.573,15.078,14.719,14.637,15.219,16.493,17.261,17.833,17.121,16.165,13.446,11.702,11.793,10.959,8.8977,7.6882,7.4047,7.8942,8.9277,8.4822,8.8525,8.4822,7.4047,7.4587,8.807,7.4587,6.397,5.594,4.1373,4.1695,3.1458,2.1323,0.51717,1.1564,1.5515,2.785,2.785,3.1458,1.6354,1.6354,1.4628
14.299,16.776,17.495,18.083,18.525,18.214,17.771,16.499,16.589,15.503,14.821,14.971,14.888,14.55,14.403,15.663,16.589,16.294,16.887,17.186,18.302,17.834,18.411,18.525,17.658,16.731,16.461,13.767,12.625,10.24,11.64,13.391,13.982,14.575,14.203,14.291,14.369,14.55,15.203,16.125,15.86,15.946,16.294,16.125,15.543,15.178,15.479,14.838,14.98,14.838,15.005,14.186,15.67,15.781,16.001,17.295,17.813,17.524,15.591,13.902,11.998,12.019,11.521,8.9967,7.6176,7.1453,8.0624,8.0624,8.0624,8.7155,8.3058,8.5423,8.8853,7.5023,7.634,6.3125,5.398,4.9905,3.5288,3.1563,1.9962,0,2.1173,2.2318,3.3477,3.3477,2.4952,2.9943,1.7993,1.5781
13.17,15.358,16.179,16.335,16.047,16.22,15.41,15.06,13.957,13.589,12.611,12.914,13.638,12.955,12.955,13.331,14.184,14.184,14.909,15.254,15.54,15.505,16.674,17.054,16.047,15.087,14.909,12.419,10.982,9.3124,10.536,11.688,12.664,13.17,12.483,13.24,13.24,13.17,13.068,14.352,14.408,14.62,14.184,14.287,13.24,13.638,12.706,13.783,13.331,12.955,13.149,12.955,13.638,14.287,14.184,15.201,16.088,15.122,14.583,12.44,10.848,11.551,9.0361,8.4089,7.0259,7.0259,7.0259,7.6269,7.5212,7.1762,7.5212,7.1762,7.396,5.7753,6.2202,5.4911,4.2596,3.4652,2.7817,2.7817,1.6335,1.1551,1.1551,1.5497,2.5828,2.6339,2.6339,2.5828,2.5828,1.8625
14.819,16.536,17.474,18.001,17.708,18.317,17.588,16.596,16.626,15.509,14.513,14.556,14.819,15.275,14.785,15.38,15.677,16.894,16.953,17.588,18.654,17.862,18.098,18.794,17.778,17.004,16.301,14.401,12.571,10.615,11.22,12.952,14.015,13.881,14.785,14.743,14.684,15.413,15.315,16.536,15.788,16.078,15.638,15.413,15.011,15.283,15.509,14.895,14.616,15.242,15.38,14.986,15.315,15.421,15.788,16.776,17.482,16.783,15.421,13.627,11.867,11.656,11.385,9.1789,7.8941,8.2644,7.6373,8.0505,8.5315,8.7336,7.8148,8.7193,8.3095,8.0039,7.2694,5.6925,5.1403,5.0176,3.8994,2.5458,2.0585,1.1164,1.8001,2.8243,3.1576,4.0252,3.1969,2.4963,2.4963,1.5788
14.996,16.635,17.749,18.216,18.216,17.234,18.36,17.014,15.674,15.706,14.101,14.443,14.718,15.046,14.33,15.904,14.879,16.392,16.992,17.35,18.353,18.043,18.353,17.939,17.749,17.117,16.339,14.65,12.093,10.556,11.433,13.249,14.172,14.154,14.59,13.958,14.434,14.65,15.634,15.521,15.927,16.021,16.115,15.146,14.929,15.634,15.046,14.512,15.046,14.59,14.879,14.786,15.22,15.537,15.825,16.635,17.479,16.392,15.521,13.221,12.114,12.052,10.745,9.2002,8.0846,7.165,7.6387,8.0224,8.4925,9.5213,8.8534,8.5219,6.7325,7.655,6.8065,6.6765,4.721,4.0346,3.6086,2.6949,1.0009,1.5825,1.8043,2.918,3.165,3.357,3.044,1.8043,2.5021,1.4154
14.47,16.666,18.077,18,18.448,18.112,17.404,17.113,15.575,15.248,13.939,14.754,15.248,14.548,14.907,15.273,16.199,15.55,17.266,17.605,17.512,17.916,18.658,18.658,17.032,17.512,16.02,14.643,12.782,10.287,11.433,13.472,14.118,14.435,14.617,14.26,14.189,14.957,15.157,14.957,15.854,15.248,15.735,15.566,14.26,15.041,15.174,14.251,15.116,13.831,15.174,14.643,14.754,15.743,15.174,16.323,17.164,16.598,16.145,14.154,11.575,11.694,10.027,8.5819,7.4533,7.1784,7.4025,9.0384,7.8475,7.7832,8.0842,7.5371,8.1616,7.0369,6.7265,5.5377,5.7164,3.1709,3.65,2.6999,1.1211,0.70903,2.5068,2.0672,3.5452,3.3632,3.2103,2.5565,2.0672,2.5565
14.786,17.024,17.589,17.76,17.489,17.703,17.745,16.584,16.645,15.425,14.598,14.871,14.598,14.443,14.321,15.096,15.968,15.53,17.353,17.589,17.928,18.137,19.172,18.554,16.675,16.795,16.577,14.598,12.028,10.563,11.429,13.219,13.667,14.521,14.029,14.18,14.029,14.938,15.595,15.286,15.913,16.348,15.715,16.179,15.643,15.651,15.286,14.581,15.253,14.347,14.242,14.555,14.529,15.643,16.093,17.054,17.554,17.091,15.675,13.621,11.56,11.689,10.126,8.759,7.0812,7.1165,8.0271,7.917,8.5709,8.5122,8.7446,9.0268,7.6595,6.5285,6.112,5.5982,4.129,3.3589,3.0457,2.1244,1.0014,1.8054,1.4162,2.8325,3.5406,4.0369,2.9197,3.5406,3.6107,2.5036
14.575,16.923,17.391,18.182,18.38,18.175,17.877,17.135,16.708,15.51,15.09,14.418,14.585,14.437,14.39,14.822,16.079,15.945,17.088,17.36,17.514,17.719,18.755,18.123,17.81,16.724,15.835,14.278,11.949,10.274,10.98,13.196,13.782,14.502,14.39,14.127,13.984,14.575,14.713,16.079,15.389,16.054,16.12,15.01,15.978,15.046,15.223,14.831,14.822,14.502,15.232,14.316,15.019,15.372,16.054,16.978,17.704,17.353,16.12,13.586,11.304,11.803,9.1571,8.3459,8.1838,7.3198,6.9635,8.2814,8.4257,8.8142,7.7638,8.4257,7.1906,7.2092,7.04,5.2017,4.6295,3.6599,3.018,1.464,1.1574,1.0352,1.1574,3.6599,3.1055,3.9418,4.0425,3.1484,3.2735,2.0704
14.535,16.698,17.405,17.212,18.306,18.13,16.858,16.569,16.48,15.568,14.935,14.736,14.908,14.59,14.645,15.807,16.076,16.455,16.73,17.521,17.604,17.711,18.306,18.011,17.405,16.25,15.096,14.321,11.636,9.9462,11.438,13.231,13.432,13.816,14.935,14.218,14.386,14.908,15.773,16.447,15.576,16.25,16.126,15.748,15.773,15.228,15.096,14.645,14.663,14.581,15.369,14.085,14.908,14.59,16.714,17.405,17.405,16.961,15.377,14.085,11.177,11.954,9.1604,7.8354,7.3225,7.4135,7.2118,8.3489,9.1751,8.8022,8.4288,8.8022,8.0381,6.4878,6.2133,6.2349,4.6887,4.044,2.7883,1.6374,0,0.51778,1.6374,2.5889,3.4734,3.9433,3.6613,2.6402,3.3154,2.6402
14.182,17.026,16.81,17.784,18.079,17.664,18.002,16.855,16.668,15.051,14.849,14.747,15.076,15.25,14.575,16.022,15.935,16.967,17.048,17.442,17.72,17.974,18.252,17.728,17.231,16.698,15.568,14.27,12.414,9.9906,11.346,13.276,13.323,14.048,14.575,14.2,14.075,14.253,15.076,16.271,15.673,15.856,15.935,15.159,14.747,15.745,14.959,14.55,14.2,14.679,15.042,14.262,14.807,15.084,15.927,17.406,17.406,17.231,15.737,13.686,11.042,11.268,10.14,7.8323,7.5212,7.2315,7.1791,8.524,9.2456,8.2998,8.7568,7.8323,7.0198,7.1264,6.5184,6.1205,5.0391,4.6228,2.5567,1.5856,1.1212,1.5856,2.0674,2.7002,3.2106,3.5455,4.0425,3.1712,3.1712,2.5071
14.288,17.068,17.068,17.593,18.103,17.786,17.098,17.061,16.093,15.08,15.122,14.612,14.164,14.021,14.499,15.42,15.975,16.187,16.535,17.157,17.355,17.998,17.942,17.85,17.333,16.709,15.615,14.075,12.687,10.166,11.07,13.674,14.155,14.499,14.394,13.803,14.638,14.394,15.313,15.122,15.346,15.975,15.639,15.591,15.42,15.088,14.792,14.996,14.586,13.803,14.945,14.655,14.226,15.379,15.784,16.366,17.586,17.098,15.872,13.674,11.572,11.948,9.1728,7.8519,8.2902,6.744,7.6728,8.1828,7.6728,8.6042,9.0619,7.6893,7.54,6.1152,6.4372,6.1152,4.3241,3.5544,2.248,2.0725,0.50266,0.71087,2.248,2.5133,2.931,3.372,2.931,2.5133,2.0107,2.5631
14.696,16.467,17.534,17.426,18.135,18.079,17.805,16.688,16.166,15.094,14.558,14.567,14.662,15.268,15.359,15.763,16.135,16.072,17.685,17.171,17.635,17.274,17.827,17.996,16.875,16.559,16.344,14.279,11.112,10.239,11.644,13.885,13.812,14.619,14.065,14.199,14.208,14.489,15.326,15.243,15.268,16.513,15.715,15.044,15.595,15.683,14.636,15.177,15.102,14.146,14.454,14.454,14.208,15.954,15.755,16.352,17.157,17.171,15.635,13.367,11.557,11.281,9.2157,8.1721,7.2401,6.8281,6.9922,7.6629,8.1102,8.7816,8.3098,8.1102,7.8577,7.0995,6.8281,6.1278,4.7625,3.175,2.9272,1.5875,0.50201,1.81,1.4199,3.0121,3.3676,2.9272,3.0536,2.8398,3.5498,3.2144
14.684,17.183,17.662,17.597,18.128,17.337,17.161,16.781,16.097,15.158,14.292,14.158,14.787,14.889,14.889,15.779,15.125,16.415,17.337,17.102,17.833,17.489,18.548,18.128,17.124,16.713,15.61,14.221,12.569,10.365,11.072,13.538,14.221,14.238,14.3,13.97,14.511,14.847,14.949,15.529,15.594,15.779,16.065,15.316,14.078,15.291,14.589,14.221,14.087,14.292,15.217,14.684,14.3,15.39,16.214,16.713,17.453,17.013,15.643,13.538,11.298,11.242,9.566,7.1458,7.1103,6.7642,7.5584,8.2461,8.6061,8.2461,7.8052,7.4743,6.9848,6.7079,6.219,4.2957,4.0535,3.5552,2.5139,1.5899,0.71103,1.5899,2.8441,3.1798,3.6603,3.2193,3.1798,2.7075,2.2485,2.7075
14.6,16.718,17.607,17.693,17.636,18.752,16.846,16.521,15.954,15.763,14.84,13.928,14.496,14.669,14.009,15.723,15.578,15.3,16.421,16.695,17.75,17.543,18.206,18.199,17.34,17.062,15.771,13.718,12.556,10.642,11.231,13.097,14.072,14.365,13.791,14.215,14.382,14.669,15.699,15.642,16.08,16.337,15.076,16.017,15.505,14.983,15.184,14.703,14.933,14.574,14.669,14.285,15.275,15.578,15.723,16.838,17.983,17.143,15.954,14.063,10.819,10.305,9.1652,8.2375,6.5485,7.1028,7.6829,8.641,8.6701,8.553,7.5337,6.757,7.6004,8.176,5.7265,5.0225,4.0492,2.5112,2.561,1.0045,1.5882,0.71028,3.0551,3.6218,3.1765,3.1765,4.3205,3.5514,3.3692,2.561
14.163,16.975,17.566,18.663,18.616,18.178,18.011,16.699,16.433,15.291,14.056,14.652,14.609,15.233,13.554,15.258,15.495,16.676,16.864,16.433,17.523,17.815,17.906,18.784,17.299,17.064,16.616,14.127,12.144,10.232,11.274,13.508,15.058,14.26,14.083,14.207,14.583,14.348,14.857,15.258,16.209,16.209,15.584,15.681,14.814,14.823,15.233,14.47,15.125,14.26,14.278,14.163,14.626,15.84,15.753,16.744,17.393,16.975,15.576,13.508,11.105,11.048,10.046,8.228,6.541,6.4245,7.788,7.6412,8.5725,8.2738,8.0892,8.1047,7.1828,7.788,5.7199,5.0417,4.2568,4.0446,2.8379,0.50167,1.1218,1.8088,3.3653,4.0134,4.2568,3.6522,3.6176,4.0134,3.6522,3.0515
15.053,16.679,17.525,17.817,18.312,17.754,17.561,16.679,16.056,15.675,14.689,14.473,14.757,14.368,14.918,15.587,15.359,15.755,16.565,16.926,17.676,17.323,17.965,18.174,17.74,16.747,16.158,14.893,12.052,10.584,11.442,13.584,14.817,14.585,14.129,14.201,14.28,14.628,15.285,15.392,16.158,16.344,16.009,16.336,15.747,15.715,15.489,15.036,14.129,14.35,14.585,14.551,14.585,15.675,15.843,16.709,17.089,17.126,15.707,13.778,11.375,10.344,9.6904,7.6589,6.9705,6.2063,6.542,7.184,7.9334,7.6753,8.0905,7.4591,7.2363,5.6097,5.7208,5.1169,3.2128,2.5584,1.5053,1.1219,2.0688,3.1733,3.9188,4.6259,4.287,4.0452,4.014,3.6182,4.4878,3.9188
12.963,14.684,15.599,15.745,15.974,15.59,15.417,15.117,14.528,13.571,13.087,13.004,12.88,12.973,12.531,13.22,13.482,13.962,14.639,15.321,16.232,15.745,16.108,16.108,15.804,15.1,14.105,12.488,10.827,9.1736,10.827,11.419,12.712,13.004,12.754,12.828,12.541,12.828,13.25,13.836,13.962,14.965,14.238,13.962,14.238,12.963,13.128,13.281,12.973,12.466,12.963,12.88,13.128,13.689,14.038,15.037,15.864,14.93,13.611,11.652,9.4622,10.292,7.5498,5.9121,5.1069,6.047,5.9121,6.4971,6.9567,6.9567,6.047,5.9121,5.6087,4.6954,4.6378,3.7749,2.5926,2.1379,1.037,1.1595,2.0741,2.3189,3.3202,4.2759,4.1805,4.3998,4.1805,4.1805,3.949,3.4784
14.631,16.462,17.529,18.136,17.969,17.572,17.757,17.572,15.973,15.131,14.203,15.097,14.828,14.588,14.088,15.59,15.354,15.75,16.682,17.743,17.8,17.507,17.786,18.677,16.682,16.339,15.846,13.917,11.844,10.1,11.586,13.173,14.283,14.449,13.944,14.614,14.371,14.631,15.097,15.263,15.582,16.705,15.758,15.678,15.097,15.565,15.492,14.972,15.172,14.588,14.212,14.631,14.76,15.718,15.501,16.553,17.479,16.591,15.501,13.559,10.551,9.898,8.7788,6.8259,6.2075,5.4283,6.6955,7.1326,7.0259,7.0972,7.0438,7.2378,6.8259,5.4283,4.046,5.0185,2.5093,1.4194,1.1222,1.587,1.5056,2.5093,4.1384,4.9681,5.6109,5.2395,5.4283,5.0185,4.3171,3.5486
14.287,16.444,17.097,17.791,18.273,17.404,17.332,16.39,16.596,15.301,14.636,14.357,14.488,15.325,15.06,15.635,16.072,15.691,16.777,17.251,17.273,17.534,17.748,17.534,17.046,17.097,15.691,14.454,12.469,10.482,10.964,13.517,13.848,14.278,14.592,14.454,14.832,14.925,15.497,16.83,15.715,15.399,15.946,15.243,15.301,15.268,15.366,14.199,14.48,14.618,15.946,14.287,14.925,14.832,15.755,16.83,17.171,16.634,15.497,13.637,9.8882,10.152,8.0944,6.6027,5.1684,5.5447,6.0448,6.6027,7.8414,7.0279,6.8279,6.6975,6.0656,5.4299,5.4299,4.1396,2.9271,1.81,0.70993,1.4199,2.51,2.7033,4.6282,5.02,6.0448,5.1684,5.7236,4.518,5.02,4.0472
14.882,17.047,17.632,17.696,17.942,17.886,17.237,16.781,16.118,15.709,15.057,14.721,14.55,14.882,14.789,15.677,16.141,15.907,16.525,17.135,17.432,17.583,18.137,18.192,17.774,16.825,15.907,14.175,12.27,10.27,11.717,13.214,14.095,14.024,14.932,14.856,14.446,15.419,15.589,16.638,16.025,16.342,16.706,15.828,16.525,15.091,15.223,14.55,14.315,14.721,15.247,14.999,14.823,15.016,15.589,16.728,17.604,16.464,15.321,13.214,9.8337,10.27,8.6403,6.4098,5.596,6.0271,6.3312,7.3901,7.2877,7.1664,7.2877,6.9535,6.5833,4.6146,4.9296,3.6439,3.0446,1.4157,1.1192,1.5828,2.2384,3.0446,4.4768,4.7219,5.7068,6.0271,5.5284,4.7484,4.3057,5.0052
12.473,15.055,15.232,15.546,16.255,15.887,15.52,14.621,14.427,14.146,12.739,13.761,12.527,13.316,13.072,13.945,14.39,14.325,15.232,15.338,15.1,15.845,15.854,16.064,15.537,15.232,13.446,12.823,11.311,9.5218,10.371,12.278,12.644,12.958,13.204,13.113,12.823,13.476,13.936,14.502,14.287,15.055,14.649,13.993,13.945,13.673,13.761,13.204,13.446,12.644,12.958,12.823,13.466,13.555,13.466,13.993,15.451,14.621,13.595,11.639,8.3028,8.573,6.6326,5.7905,5.8596,5.2817,5.3323,6.0621,7.4154,6.0621,6.7528,6.215,5.1792,3.7705,3.7347,3.7705,2.5896,1.8674,1.1581,1.4649,2.5896,3.1504,4.4553,5.4072,4.4251,4.775,5.205,4.775,4.886,4.1756
14.797,16.604,17.794,18.384,17.43,17.716,17.125,17.257,16.191,15.542,14.182,14.349,14.566,15.108,15.215,15.297,15.662,16.043,17.103,17.365,17.567,17.394,18.547,18.425,17.103,16.679,15.542,13.977,12.406,10.463,11.687,13.613,14.243,14.839,14.12,14.737,14.737,15.166,15.654,15.534,15.98,16.159,16.26,16.483,15.041,15.59,15.066,14.737,15.074,14.566,14.358,14.746,14.566,15.066,15.59,16.543,17.394,17.015,15.371,13.181,9.8829,9.0334,7.9228,6.5333,4.9605,6.1981,6.9793,7.2959,7.8432,7.2959,6.9793,6.3383,5.6023,4.6198,4.0399,3.9136,3.0065,1.5033,1.1205,1.4173,2.555,4.0399,4.0399,5.159,6.1165,6.096,6.0339,5.6023,6.0546,4.5375
12.992,14.879,16.131,16.106,15.895,16.122,15.587,15.121,13.933,13.481,12.559,13.239,12.57,13.511,12.078,13.709,13.709,14.183,14.951,15.561,15.621,15.621,16.03,15.997,15.895,14.577,14.428,12.772,10.905,9.0835,10.398,12.111,13.013,13.147,12.856,12.992,12.856,12.992,13.218,14.059,13.709,14.059,14.437,13.748,13.856,13.106,13.147,12.898,12.506,12.484,12.559,12.677,13.35,13.013,13.856,13.827,15.068,14.549,13.709,11.113,8.3083,7.9263,6.7704,5.8056,5.8056,5.1142,5.9206,6.5064,6.423,6.7505,5.5927,5.8056,4.8988,4.7022,3.1586,2.5963,1.8723,1.1611,0,1.4687,2.5963,3.2841,4.7874,4.6734,5.1927,5.5927,5.2186,5.1405,4.4366,4.0556
14.605,16.702,17.757,17.325,18.039,17.585,17.347,16.588,15.777,15.281,15.115,14.149,14.674,15.107,15.115,15.729,15.968,16.588,16.358,17.068,17.614,17.778,17.585,17.441,17.267,16.89,15.769,14.388,12.1,9.8713,11.772,13.15,13.96,14.648,14.3,14.388,14.388,14.631,15.608,15.865,16.023,15.608,15.697,15.777,15.281,15.697,14.579,14.605,14.388,13.482,14.388,13.897,14.37,15.073,15.632,16.078,17.112,16.702,15.413,13.714,9.3459,9.0995,7.8644,7.1938,5.7287,5.5496,7.2463,7.6858,7.2463,7.9442,6.8339,5.4114,5.4347,5.6174,5.1239,3.6578,2.0716,2.5619,1.4211,1.8116,3.5528,3.5528,4.7665,5.6174,6.071,5.6174,6.0501,5.5496,5.4347,5.5496
14.644,16.583,18.005,18.468,17.544,17.815,17.144,16.018,15.603,15.375,13.792,14.908,15.11,13.992,14.566,15.603,16.353,16.104,16.727,16.696,17.493,17.608,18.482,18.11,17.283,16.839,15.595,14.566,12.076,9.596,11.465,13.571,14.073,14.772,14.295,14.153,14.18,14.18,15.301,15.883,15.077,15.732,16.453,15.367,15.473,14.984,15.077,13.992,13.819,14.383,14.984,13.26,15.143,15.276,16.104,16.399,17.544,16.696,14.984,13.524,8.985,9.5565,7.6669,7.1915,6.4323,6.5489,6.8317,7.1915,7.4669,7.5509,6.7574,6.7012,5.4329,5.0478,4.3207,3.5159,2.2462,1.1231,1.1231,1.4207,3.2161,4.5205,4.6308,5.6156,6.6064,6.0482,7.5509,6.1311,6.069,4.7385
14.061,16.378,17.271,18.053,17.985,17.236,17.632,15.701,15.678,14.904,14.017,14.33,14.501,14.929,14.67,14.904,15.896,15.989,16.415,16.505,17.407,17.236,17.937,17.909,16.889,16.287,15.416,13.831,12.413,10.236,11.591,13.146,13.561,13.991,14.131,13.991,14.476,14.459,14.904,15.52,15.512,15.4,15.591,15.191,15.591,14.813,14.904,14.114,13.849,13.831,14.738,14.044,14.044,14.433,15.591,16.081,16.505,15.958,15.101,12.91,9.486,9.0606,6.9157,6.2805,5.7904,5.4617,7.0569,6.7534,8.1435,7.7081,7.1091,6.6244,6.4738,4.99,4.4962,4.0031,3.3308,1.9861,1.4044,1.5701,2.5318,4.2131,4.99,5.6175,6.2805,6.4548,6.0608,5.4842,4.9153,4.7104
14.427,16.925,17.63,18.154,17.844,17.68,16.925,16.562,16.001,15.338,14.662,13.99,14.321,15.73,14.97,15.543,16.001,16.088,16.888,17.037,17.801,17.68,17.586,17.794,17.586,15.73,15.18,13.51,11.883,9.6849,11.054,13.302,13.632,13.548,14.418,14.523,13.743,14.312,15.138,16.393,15.608,16.025,16.183,15.105,14.679,15.313,15.105,14.179,13.89,14.134,14.523,14.044,14.877,14.679,15.338,16.088,16.76,16.646,14.679,13.13,9.0769,9.0068,7.0669,6.1459,6.3688,5.6293,6.9948,7.485,7.881,6.7551,7.669,6.5454,5.6293,5.6964,4.5034,3.3776,2.5673,1.1259,1.8154,2.076,2.8482,4.1519,5.2566,6.0629,6.0629,6.5648,6.8483,5.6293,5.4461,4.7766
