10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.895,16.436,17.892,18.219,17.545,17.712,16.383,15.911,15.439,14.92,14.053,13.481,14.887,15.019,14.322,15.15,15.068,15.327,16.637,16.644,17.14,17.262,17.361,18.468,17.226,15.887,15.856,13.725,11.93,10.182,11.574,12.874,13.93,14.887,14.123,14.009,14.123,14.662,14.662,15.117,15.117,15.856,15.98,15.856,14.895,15.825,13.93,14.036,14.399,14.391,13.974,13.725,14.603,15.287,14.961,16.141,17.712,16.681,15.582,12.902,9.2306,8.877,7.4601,6.6762,4.5751,6.0574,6.9118,7.1051,6.9473,6.6762,6.9473,7.0529,6.1381,4.7077,4.4661,3.8757,1.7892,1.1096,0.70179,2.4812,2.6723,4.0921,5.658,5.4811,5.9961,6.0574,5.9755,5.9755,5.8083,4.9624
14.579,16.467,17.774,17.774,17.774,17.602,17.122,16.212,14.614,15.082,14.614,14.717,14.845,14.308,14.085,16.367,15.592,15.705,16.711,17.298,18.348,17.509,18.662,18.133,17.624,16.313,16.437,14.396,11.779,9.7611,11.563,13.109,14.396,14.639,14.085,13.804,14.501,14.509,15.09,15.897,15.778,16.189,16.063,15.778,15.215,14.922,15.123,14.614,14.657,14.022,14.085,13.722,14.579,15.115,14.947,16.59,16.802,16.228,15.421,13.414,9.1046,8.2452,7.8688,5.8627,5.1268,6.3986,6.6122,7.1095,8.1061,7.1095,7.056,5.7319,6.0326,4.6348,4.2952,3.6252,2.0728,0.71095,0.71095,2.0728,3.3723,5.0272,6.0326,6.1365,6.8377,6.2183,7.145,5.5527,6.1365,5.5527
14.799,16.227,17.846,18.016,18.121,17.524,16.877,16.482,16.078,15.361,13.917,14.67,14.73,14.627,14.169,15.303,15.278,16.227,16.726,16.914,17.96,17.611,18.142,18.556,17.96,16.451,16.612,13.669,11.96,10.263,11.172,13.121,13.734,13.98,13.817,13.917,14.67,14.303,15.17,15.402,16.172,16.428,15.129,15.719,14.867,15.278,14.858,14.652,14.241,13.322,13.99,14.169,14.627,15.631,14.627,15.888,17.328,16.482,15.606,13.817,9.2369,8.5686,6.7507,5.8894,5.4426,6.0589,6.7694,7.0623,6.8438,7.6143,6.8438,5.1804,5.737,4.9556,4.3284,2.5158,1.5912,1.1251,0.50317,2.2502,3.6631,4.2695,5.5577,6.5605,5.8894,6.5605,7.1514,6.3646,6.7131,5.2532
14.2,16.291,18.31,18.178,18.031,17.784,16.721,17.11,15.601,15.132,13.729,13.912,13.912,14.587,14.665,15.298,15.273,15.356,16.969,17.205,17.72,17.605,17.862,18.289,17.663,16.721,15.795,13.59,12.372,9.5703,11.492,13.318,13.912,14.307,13.976,14.648,13.985,14.227,14.955,16.104,16.041,15.626,16.5,15.986,15.224,15.795,15.124,13.535,14.665,14.386,14.165,14.012,14.622,14.802,15.207,16.477,17.11,15.978,15.124,13.497,8.2958,7.8088,7.4777,6.5584,5.7351,5.7351,7.2019,7.2019,7.3239,7.4268,6.3626,6.0778,4.7719,4.1479,3.1813,2.515,1.509,1.509,1.1248,2.2495,3.521,5.0301,5.8875,6.5391,7.8733,7.6119,7.4777,7.6945,6.0778,6.057
14.616,16.623,17.855,17.989,17.777,17.425,17.598,16.37,14.659,14.239,14.114,14.932,14.59,13.979,13.724,14.89,15.619,15.979,17.095,17.073,17.989,17.184,18.488,18.549,17.213,16.804,15.9,13.806,12.489,10.255,11.92,13.613,14.503,14.477,14.31,14.23,14.159,14.848,15.126,15.74,15.126,15.78,16.857,15.292,16.035,15.118,14.581,14.087,14.221,14.659,14.685,13.724,14.23,15,15.201,16.285,17.425,16.47,15.9,12.927,9.0644,7.6088,6.7645,6.0336,5.028,5.0531,6.5557,7.199,6.5557,7.0392,6.5557,6.2193,4.4972,3.6604,2.514,3.0584,1.1243,0.71107,2.0731,2.5638,3.927,5.6215,6.6133,6.7645,8.1074,7.542,7.6749,7.199,7.1462,6.2193
15.071,16.599,17.687,18.577,17.942,17.566,17.313,15.508,15.104,15.104,14.148,14.378,14.979,14.569,14.174,14.826,15.104,15.597,16.84,16.781,18.638,17.573,18.186,18.276,17.174,16.878,15.328,14.094,12.401,10.092,11.46,13.141,14.664,14.491,14.386,14.139,14.903,14.775,15.063,15.573,15.637,16.075,16.87,15.854,15.766,15.063,14.569,14.219,14.638,14.826,15.104,13.987,14.903,15.854,15.369,15.766,17.313,16.168,15.361,13.054,8.311,7.5979,6.7549,5.0459,5.4309,4.945,6.6987,6.9752,6.6987,6.9752,6.3509,6.5271,5.0209,4.1403,2.5601,1.5877,0.71006,1.8103,2.7038,3.2149,4.048,5.6805,7.1888,8.311,8.1115,7.6804,8.5502,7.1006,7.664,6.0459
14.271,16.876,16.635,17.099,17.94,17.34,16.688,16.042,17.069,15.876,15.294,14.376,13.657,14.901,14.774,15.876,16.756,16.711,16.26,17.571,17.333,17.975,17.6,17.398,17.333,16.839,15.069,14.057,11.459,10.59,11.056,13.339,13.206,13.849,14.137,14.481,14.637,14.977,16.136,17.099,16.136,16.073,15.595,16.345,16.514,15.294,15.955,14.765,14.594,14.977,14.765,13.785,14.594,14.594,15.636,16.19,16.876,16.19,15.069,13.471,8.1725,7.3097,5.7241,4.2894,4.0475,5.0454,6.0453,6.0453,5.7241,7.188,5.8762,5.6129,4.7627,4.0475,3.2146,1.5876,0.50203,1.1226,2.7035,3.8234,5.2414,5.7241,7.0464,7.6632,7.9379,8.2798,8.234,7.6797,7.4633,7.0998
14.356,16.602,16.953,16.953,18.237,17.714,16.953,16.587,15.724,15.213,14.607,15.163,15.238,15.064,14.59,15.434,16.157,16.685,17.042,17.363,17.6,18.099,18.099,18.436,18.099,16.953,14.896,14.46,12.045,9.8434,11.436,13.18,14.241,14.25,14.356,15.072,14.329,14.607,15.604,16.064,16.04,16.157,15.985,16.04,16.064,15.946,15.604,14.735,15.072,14.896,15.724,14.25,13.857,15.03,15.271,16.04,16.685,16.412,15.072,13.265,7.6312,6.6844,4.9598,4.6191,4.4812,5.1583,5.5339,6.033,6.0122,6.7405,5.5339,5.8428,4.1315,2.5051,2.9214,1.8064,0.50101,1.5843,2.0041,4.3099,5.5339,7.0854,7.5319,8.6198,7.9217,8.7498,9.8815,8.576,8.1559,6.5898
14.55,16.434,16.7,17.124,17.416,17.322,16.977,17.161,16.18,15.577,14.057,14.128,13.84,15.553,14.917,15.937,16.031,16.828,17.3,17.502,17.929,17.985,17.502,17.161,17.674,16.063,15.456,14.376,11.55,10.331,11.55,13.777,14.137,14.27,15.051,15.085,14.967,15.085,16.381,15.754,16.156,15.842,15.317,15.349,15.259,16.381,16.25,14.917,14.558,14.967,15.259,15.051,13.994,14.472,15.093,16.008,16.086,16.156,14.824,12.948,7.6747,6.7498,5.238,4.6255,5.0421,5.7204,6.2058,6.3857,6.599,6.425,5.5188,4.6255,4.1372,3.8209,2.5582,1.1219,0.50171,1.8089,2.5086,4.0449,5.4036,6.5222,7.6583,8.0898,8.8762,9.6506,8.5732,7.9327,7.5424,7.2358
13.496,14.972,15.606,15.692,16.116,15.554,15.266,14.873,14.356,12.976,12.468,12.162,12.841,13.008,13.213,14.024,14.754,13.85,15.58,15.433,16.024,16.099,15.812,15.266,15.58,14.681,13.233,12.725,10.838,8.9603,10.224,12.106,12.468,12.851,13.07,12.893,12.457,12.893,13.585,14.422,14.12,14.177,14.394,13.476,13.395,13.976,13.008,13.233,12.841,13.704,13.535,12.162,12.725,12.767,13.792,13.704,14.617,14.024,13.018,11.664,7.06,6.0754,4.4348,3.2828,4.054,5.2165,5.1906,5.2934,6.2503,4.7855,5.5177,5.2934,4.054,2.5953,2.1401,0.51906,1.1606,1.5572,1.6414,3.1573,4.8968,5.9182,6.5038,7.4318,7.3406,7.7859,8.207,7.7164,7.5576,6.4204
14.816,16.626,17.395,17.147,17.301,17.675,17.243,15.675,15.586,14.968,13.777,13.914,14.825,14.446,14.55,15.086,15.755,16.181,16.859,16.829,17.866,17.089,18.125,18.571,16.859,17.162,15.715,13.877,12.3,9.9339,11.219,13.132,13.95,14.757,14.825,14.628,14.368,14.446,15.035,16.678,16.008,16.435,16.978,15.755,15.06,16.196,15.497,14.446,14.757,14.138,14.968,13.556,14.585,14.55,15.06,16.001,16.926,16.212,15.358,13.045,7.4588,7.789,6.0417,5.7207,4.6258,6.0625,6.694,6.5418,6.9884,6.9703,6.0625,5.8727,4.7334,2.5584,2.0687,0.70956,0.70956,2.2438,3.6181,3.8211,5.4271,7.526,8.1677,8.5883,9.2107,8.7625,9.6511,9.2516,8.5737,7.4588
15.392,16.181,18.244,18.188,17.818,17.754,17.067,16.064,15.26,14.757,14.192,14.757,15.587,13.842,14.165,15.285,15.867,16.181,16.55,16.978,18.312,17.796,18.572,17.867,17.302,17.782,16.001,14.368,12.301,9.5202,11.927,13.285,13.95,14.757,13.977,13.941,14.13,14.629,14.969,15.587,15.843,16.77,16.181,16.158,15.26,15.094,15.498,14.611,14.629,13.995,13.778,13.778,14.473,14.766,14.757,15.236,17.454,16.382,15.351,13.501,7.593,6.3468,5.3338,4.287,4.9417,6.0628,6.3468,7.1841,6.9706,6.5996,6.042,4.7601,3.6182,2.0688,2.8384,1.5867,0.70959,1.4192,3.3659,4.7336,5.6098,6.4256,8.0906,8.7628,9.211,8.168,9.0456,9.2247,8.6617,7.8537
14.659,16.493,17.562,18.052,18.219,17.103,16.37,15.619,15.66,15.092,14.239,14.796,14.23,13.678,13.613,15.66,16.09,16.034,17.162,17.125,17.662,17.791,18.108,17.512,17.454,16.864,15.78,14.616,11.994,9.5664,11.608,12.57,13.834,14.31,13.806,14.398,13.97,14.788,15.292,15.424,15.78,15.979,15.595,15.78,15.66,15.489,15.383,14.659,15.126,14.195,14.168,13.416,14.38,15.117,15.325,15.217,16.47,16.191,15.217,13.538,7.8055,6.4389,5.0531,4.2664,5.2494,5.1275,5.8636,6.8388,6.8388,6.5557,5.6214,4.6356,3.6604,2.7076,2.2486,2.2486,0.5028,1.4221,3.0168,5.028,6.5557,7.8217,8.1074,9.3526,9.393,9.5399,9.3526,8.0605,8.3228,8.0605
14.42,16.769,17.588,17.385,18.163,17.803,16.762,16.255,15.545,14.81,14.189,13.559,14.108,14.18,13.991,15.022,15.224,16.122,17.039,17.305,18.246,17.15,18.191,18.378,17.128,16.927,16.122,13.559,12.012,10.812,11.756,13.549,14.027,14.045,14.402,14.135,13.928,14.612,15.683,15.683,15.683,15.61,16.027,16.114,14.878,15.545,15.34,14.878,14.498,13.991,14.533,14.252,14.42,15.224,14.912,15.764,16.89,16.648,15.512,13.102,6.7559,6.8491,5.0355,3.9329,4.1524,5.1844,6.0845,6.3095,6.7182,6.4486,5.5619,4.0598,3.6659,3.2243,2.0142,0.71213,0.71213,2.0142,3.1848,4.7771,6.0636,7.6201,8.2589,8.923,10.196,9.3666,9.5808,9.9189,9.244,7.4349
14.941,16.872,17.468,17.155,17.637,17.56,16.688,16.086,15.203,14.708,13.995,13.373,14.135,14.326,14.54,15.162,14.817,15.994,16.806,17.348,17.616,17.553,17.748,17.376,17.068,16.155,15.595,13.565,11.637,9.5535,11.326,12.999,13.638,14.437,14.021,14.48,13.986,14.231,14.941,15.847,15.682,15.994,15.428,16.155,14.941,16.048,15.105,15.3,14.9,13.942,14.065,13.986,13.915,14.463,14.908,16.269,16.599,16.42,14.666,13.41,7.1629,6.2231,5.065,5.1853,5.3722,5.065,6.3215,6.971,6.7553,6.0421,5.792,4.579,3.3317,2.5325,1.1106,1.1106,1.9866,2.2211,2.896,4.7117,6.6634,6.6634,8.6738,9.5405,9.4496,9.9332,9.6434,9.5921,8.9537,7.3834
14.28,17.485,17.29,17.75,18.109,17.92,17.406,16.56,16.167,15.725,14.209,14.377,14.066,14.138,14.825,15.244,15.757,16.206,17.136,17.536,17.828,17.75,17.764,17.6,16.988,16.839,15.269,14.271,11.47,10.447,11.645,13.178,13.985,13.396,14.271,14.093,13.886,14.594,15.302,16.097,15.685,16.097,16.346,15.636,16.042,15.269,15.401,14.385,14.62,14.209,14.774,13.958,14.138,14.218,15.636,15.876,16.988,16.073,14.91,12.8,6.7357,6.8286,5.0205,4.7363,4.9446,5.8763,5.8763,7.4127,6.6982,6.4294,6.0246,5.1689,3.0538,2.84,2.07,0.50205,1.8102,2.07,3.3679,4.2895,6.5459,7.1001,8.1728,9.748,9.4327,9.2301,9.5916,8.5496,8.3104,7.5307
15.041,17.422,17.167,18.004,18.435,17.702,17.281,15.828,15.735,14.902,13.879,13.87,14.4,13.949,14.425,14.569,15.555,15.555,16.377,17.167,17.345,17.528,17.84,17.57,17.196,16.615,15.3,13.384,12.235,10.414,11.436,12.86,13.701,13.905,13.701,13.949,14.028,14.374,15.428,15.555,15.555,16.226,16.407,15.515,15.364,15.412,14.894,14.168,14.297,14.185,14.844,13.475,14.288,14.501,15.098,14.935,17.331,15.547,15.066,12.697,5.9649,6.646,4.0848,3.8689,5.0517,5.3581,6.1273,6.2069,6.5155,6.4587,5.5383,6.0466,3.4675,2.2153,1.4011,0.70055,0.49536,3.1719,3.9629,4.2613,6.4397,7.3641,8.4792,9.2142,9.3988,9.307,9.9072,8.9302,8.4357,7.4962
15.631,17.284,17.872,18.13,17.559,17.53,16.409,16.162,15.871,14.829,13.981,14.829,14.381,14.133,14.354,14.769,15.759,15.687,17.167,17.182,18.186,17.573,17.393,18.241,17.559,17.284,15.631,14.266,11.674,9.7448,11.641,13.02,13.781,14.062,14.266,13.881,14.266,14.632,15.056,16.131,15.759,15.631,16.463,15.591,16.386,15.566,15.289,14.632,14.632,14.589,14.133,14.204,14.692,14.761,14.769,15.751,16.871,16.34,14.973,12.796,6.5438,6.7521,5.6112,4.3174,4.6271,5.3351,6.208,6.9724,7.545,7.461,5.1182,4.489,4.5447,2.1293,2.5591,1.1222,1.1222,2.0693,3.9198,4.5447,7.2383,7.545,8.6347,8.8934,9.4295,8.978,10.05,8.9358,8.765,7.5282
14.584,16.887,17.554,16.954,17.896,17.619,16.409,16.153,15.701,15.211,14.401,14,14.943,15.194,14.505,15.523,16.532,16.432,16.638,17.006,17.769,17.33,18.211,17.826,17.482,16.729,15.612,14.993,12.239,10.052,11.603,13.269,14,14.304,14.401,14.153,14.189,14.392,15.261,15.773,15.869,16.184,15.153,15.996,15.773,15.261,15.773,14.79,14.993,14.081,14.374,14.018,14.401,15.061,15.119,16.432,17.308,16.363,14.943,13.048,6.2166,5.4363,4.6336,3.6589,5.0258,5.5512,6.3968,7.0541,6.7616,6.5529,5.4363,4.7679,3.3714,2.5129,2.5129,1.5893,1.1238,2.5627,3.3714,5.413,6.5529,7.8022,8.7772,9.4427,9.8742,10.756,10.052,9.7584,8.3192,8.5291
15.076,17.172,17.442,18.237,18.062,17.915,16.724,16.754,15.604,14.59,14.122,13.686,14.406,14.856,14.693,15.126,15.717,16.13,16.379,16.67,18.23,17.289,18.139,17.978,17.666,16.325,15.604,13.546,12.001,10.125,11.702,13.167,13.686,13.686,14.667,14.176,14.014,14.667,15.135,16.075,16.201,15.433,16.426,15.757,15.093,16.224,15.009,14.309,14.511,14.796,15.076,13.842,14.667,14.176,15.433,16.255,17.348,16.107,15.359,12.587,6.1204,5.4185,4.7727,3.6278,4.5278,5.3479,6.5595,6.7684,6.6171,6.141,5.2524,4.056,3.1818,2.2499,1.5093,1.5093,1.423,2.5155,3.9293,5.0309,6.4033,7.1148,9.0696,9.9097,9.5455,10.696,10.112,9.2355,9.4923,7.9546
14.596,17.335,17.343,18.524,17.752,17.809,16.691,17.574,16.262,14.767,14.767,13.055,14.068,15.196,15.071,15.296,14.929,15.508,17.175,16.577,17.255,17.487,17.922,17.408,16.691,16.878,15.329,13.594,11.559,10.092,11.383,13.705,13.473,13.714,14.492,14.387,14.175,14.622,15.508,15.957,16.169,16.099,16.347,16.691,16.075,16.293,15.766,15.271,14.139,15.063,14.492,14.175,14.835,14.869,15.329,15.957,17.072,16.417,15.138,12.87,6.7364,6.1084,4.3193,3.8239,5.1205,6.0461,6.5274,6.0461,7.5982,6.7551,5.1205,4.6292,3.5504,2.1302,1.4202,1.1227,2.1302,2.9277,3.5147,6.0461,7.5982,8.3567,8.7689,9.903,10.167,10.167,10.167,10.592,8.7832,7.5982
14.391,17.482,17.416,17.445,18.217,18.217,16.706,16.408,16.223,15.06,14.188,13.827,13.277,14.712,13.964,15.604,15.342,16.223,16.462,16.706,17.582,18.043,17.704,17.654,17.072,16.462,15.119,14.374,11.657,10.051,11.338,13.353,13.864,13.606,14.081,13.9,13.973,14.652,15.7,16.152,16.027,16.706,15.636,16.082,15.309,16.184,15.892,15.085,14.505,14.781,14.609,14.574,14.574,14.574,15.612,15.995,16.207,16.184,15.194,13.268,6.1139,5.73,4.0518,3.2179,4.523,6.0516,5.4127,6.5526,6.5526,6.3965,5.5509,5.3423,2.5128,2.5128,1.4215,0.71073,2.5128,2.9304,4.495,6.2163,7.6547,8.4244,8.8912,10.101,11.394,10.361,10.361,10.458,9.5618,8.2426
15.925,17.394,18.439,17.886,17.531,18.384,16.597,16.322,15.727,14.669,14.566,14.04,14.454,15.215,14.04,15.24,15.24,15.988,16.528,17.037,17.907,17.928,18.425,17.709,17.624,16.837,15.542,13.343,11.449,9.6257,11.449,13.371,14.191,13.539,14.635,14.111,14.173,14.566,15.033,15.558,15.917,16.657,16.191,16.414,15.33,16.414,14.899,15.215,15.988,14.669,14.191,14.066,14.182,15.371,15.016,15.542,16.844,16.16,15.273,12.883,6.034,5.0109,3.8162,3.9137,4.4819,5.3969,7.2269,5.8651,6.3384,5.7133,5.3969,4.2813,3.2086,1.8067,1.5846,1.1205,2.0661,4.3106,5.3969,6.5142,8.7512,9.0336,9.5076,10.571,10.463,11.361,12.026,10.84,10.99,8.8652
13.57,15.25,15.538,16.372,15.804,16.107,15.072,14.601,14.416,14.038,13.199,12.616,13.086,12.711,13.64,14.009,14.152,14.303,15.045,15.399,15.589,15.871,16.207,16.107,15.25,14.266,13.689,12.104,10.213,8.8753,10.486,11.824,12.806,12.962,12.368,12.616,12.368,12.827,13.25,14.266,13.913,14.638,13.961,14.848,14.038,14.341,13.57,13.806,13.461,12.994,12.806,12.806,12.994,13.728,13.521,13.961,14.929,14.527,12.973,11.652,5.1066,4.8915,2.6438,3.2793,4.4603,3.7747,5.5117,5.727,5.5117,5.797,4.6376,4.2757,3.32,1.6396,1.5555,1.037,3.111,3.0233,4.2757,5.9118,7.2775,8.4405,9.3904,10.226,10.014,10.827,10.639,10.422,9.0552,7.7947
15.273,17.076,18.571,18.571,18.128,16.78,17.814,17.017,15.215,14.543,14.168,14.543,13.801,14.088,14.238,14.992,15.24,15.899,17.017,17.567,18.128,17.765,18.517,17.538,17.345,16.357,15.796,13.517,12.305,9.623,12.1,13.47,14.517,15.125,14.238,14.123,14.585,14.585,14.773,15.517,15.452,16.296,16.387,16.149,15.709,15.008,15.141,14.925,15.141,14.925,14.645,14.221,14.543,15.581,15.083,15.82,16.817,16.78,14.925,12.755,6.0241,4.6123,3.6076,3.5019,3.6421,4.9272,5.704,7.0217,7.1103,6.0241,5.4113,3.6421,2.9171,3.5019,2.0011,1.5008,3.2033,3.6421,6.0449,6.9501,8.2811,9.2247,11.017,12.048,11.933,12.356,12.1,11.408,10.13,9.2247
15.581,17.053,18.174,17.98,18.305,17.79,17.12,15.995,16.081,15.288,15.345,14.623,13.8,14.275,13.836,15.621,16.058,16.33,16.559,17.411,17.669,17.237,18.257,17.12,17.039,16.245,15.484,13.644,11.08,10.156,11.698,13.542,14.195,13.972,14.606,14.371,14.623,14.16,15.94,16.816,16.175,16.191,16.43,16.175,16.43,15.23,16.152,15.484,14.752,15.055,15.255,14.257,14.545,14.204,15.557,15.605,16.673,15.932,14.811,13.079,5.6077,4.4862,3.3646,2.8373,4.136,5.4253,6.1018,7.6561,7.0398,6.4232,5.5172,4.7318,3.6515,2.701,2.068,1.5047,3.2116,3.6515,5.4253,6.8221,8.5266,9.8542,10.031,11.547,12.142,11.805,11.271,11.271,11.08,9.2075
14.89,17.5,17.565,17.983,17.948,17.239,17.261,16.623,16.317,15.058,14.206,14.625,14.651,14.189,14.365,15.583,15.943,16.006,16.676,16.826,17.926,17.793,18.177,17.32,17.041,16.432,15.091,13.875,11.318,10.665,11.966,13.692,14.548,14.47,14.127,14.162,14.625,15.033,15.744,15.943,15.943,16.501,16.402,16.029,16.053,15.998,15.583,14.898,15.559,14.582,15.125,14.26,14.189,14.966,15.125,15.608,16.248,16.402,14.966,13.043,5.1648,5.0165,3.2121,2.9251,4.2861,4.9407,6.7303,6.3454,6.749,6.0406,4.9661,4.7591,2.8378,1.5864,2.0683,1.5864,3.1727,4.3153,6.3454,7.2349,8.5722,9.6494,10.771,11.711,11.711,11.711,11.924,11.839,10.642,9.3312
15.085,17.058,17.553,17.624,18.18,18.4,17.088,16.678,15.456,15.127,14.55,13.556,14.057,14.756,14.627,14.9,15.561,16.063,16.125,16.768,17.176,17.474,18.624,17.738,17.674,16.865,15.284,13.694,11.756,10.725,11.55,14.199,14.627,14.764,14.968,14.584,14.349,14.968,16.008,15.866,16.617,16.342,16.031,15.706,15.626,15.585,15.35,15.06,14.756,14.446,15.317,14.27,14.349,14.128,15.626,16.063,16.564,16.031,14.858,12.692,5.4036,3.6525,3.6179,3.5477,4.2572,5.5416,6.3858,6.5416,7.0953,6.599,5.7204,4.045,3.2125,2.0686,2.0069,2.0069,2.5583,3.9185,6.0206,6.7499,9.1554,9.6376,10.548,11.713,11.809,11.968,12.124,12.207,10.294,9.3728
15.346,16.817,17.748,17.157,18.443,17.549,17.318,16.454,16.621,15.354,14.187,14.468,14.363,14.196,14.65,15.123,15.67,15.678,17.084,17.67,17.67,17.777,17.946,17.727,17.318,16.674,15.452,14.276,12.059,9.7392,11.806,13.801,14.546,14.684,14.624,13.801,14.134,14.752,15.031,15.71,15.933,16.338,15.933,16.499,16.059,16.121,15.288,15.678,15.75,14.363,14.624,14.125,14.134,14.964,14.372,15.346,15.965,15.75,15.09,13.28,5.1153,3.9176,3.5468,3.5112,4.732,6.2044,6.285,6.285,6.54,6.54,5.0159,4.9655,3.5468,1.5862,2.2432,1.8085,3.3648,5.1153,5.332,7.0223,9.3302,10.231,11.216,11.216,12.788,12.08,11.923,11.272,10.341,9.6874
15.297,18.156,17.651,18.478,18.287,18.218,17.277,16.843,16.042,15.436,14.668,14.172,14.565,14.331,14.181,14.608,15.654,16.042,16.313,17.065,17.729,18.566,18.073,18.066,17.393,16.042,15.845,13.538,12.067,10.426,11.687,13.676,14.172,14.172,14.565,14.565,14.03,14.881,15.165,16.135,15.734,15.916,16.321,15.468,16.298,15.605,15.436,14.838,13.922,15.468,14.898,14.608,14.252,13.822,15.541,15.948,16.313,16.135,14.453,12.557,4.9602,4.5373,3.3612,3.9134,4.0397,6.4167,6.533,6.8152,7.6647,6.533,5.3966,4.3103,3.0478,3.169,2.6983,3.2084,3.3612,4.5095,6.3775,7.0327,8.9211,9.5727,11.125,12.527,11.26,12.882,13.028,11.952,10.034,9.454
13.963,15.119,16.109,16.275,16.275,15.6,15.392,14.749,13.612,13.129,13.382,13.221,12.995,12.628,12.974,13.221,13.483,14.305,14.529,15.038,15.591,14.831,16.374,16.472,15.54,14.239,13.934,12.326,11.086,8.6927,11.134,11.385,12.964,12.964,12.467,12.293,12.964,12.995,12.964,13.7,13.837,14.612,13.963,13.808,13.572,13.808,13.221,13.251,13.119,12.542,12.628,12.532,12.755,13.463,13.453,14.163,14.967,13.934,13.332,11.373,4.8921,3.1543,3.0237,3.3204,4.1808,5.6091,6.0696,6.0696,5.7977,6.4142,4.4001,4.1485,2.7925,1.8697,1.1595,2.2001,2.5928,3.6668,5.2115,6.6408,8.3132,9.1743,10.423,11.385,11.17,11.699,11,9.5618,10.5,8.4416
15.561,17.3,18.421,18.624,18.448,18.124,17.044,17.125,15.626,15.085,14.261,13.284,14.137,14.824,14.627,15.051,15.842,15.496,16.821,17.066,17.329,17.066,18.263,18.4,16.925,16.768,16.125,13.94,11.452,9.7416,11.583,13.255,14.376,14.764,14.261,14.128,14.892,14.61,14.584,15.746,16.031,15.746,15.945,16.157,15.391,15.945,14.824,14.61,15.456,14.128,14.191,14.128,14.472,14.756,15.259,16.195,16.7,15.561,15.051,13.131,5.6094,4.045,3.5477,3.5477,5.851,6.2059,7.2359,7.0953,6.8241,7.0419,6.0415,5.2381,3.3656,1.4191,1.809,2.7018,2.7018,3.6179,5.6094,6.9881,9.2103,9.6898,11.003,11.015,12.3,11.756,12.543,11.14,10.807,9.2512
15.181,17.325,18.566,18.667,17.981,17.981,17.613,16.377,16.059,15.031,14.442,14.364,14.812,15.452,14.468,14.854,15.165,15.941,16.973,16.921,17.67,17.172,17.791,18.085,17.39,16.028,16.431,13.128,12.059,9.2218,12.204,13.973,14.346,15.056,14.752,13.874,14.65,14.761,14.346,15.678,15.289,15.622,15.996,15.55,14.624,15.743,14.364,14.364,14.607,14.624,14.854,14.346,15.081,14.914,15.123,16.153,17.296,16.339,15.256,12.857,4.2857,4.3149,4.2857,3.6517,4.9656,5.6081,6.8225,8.1655,7.4568,6.2044,5.2369,4.4864,3.8201,2.508,2.2432,1.8085,2.8375,4.1363,5.8496,6.9865,8.5272,9.6485,11.438,12.049,11.838,12.059,11.742,11.438,10.581,9.9565
15.453,17.121,17.946,18.621,18.128,18.086,17.318,16.561,16.059,14.812,14.364,13.645,14.753,14.624,14.624,15.256,15.574,16.004,17.238,16.705,17.121,18.121,18.587,18.176,17.318,17.055,15.703,14.188,12.08,9.7395,12.143,13.553,13.937,14.624,14.443,14.364,13.91,14.126,14.889,15.679,15.623,15.55,16.705,15.751,15.346,16.059,15.057,14.258,14.761,14.624,14.914,14.443,14.469,15.679,15.289,15.623,16.854,16.028,15.09,12.896,5.1155,4.315,3.0512,3.1725,5.4258,5.8712,7.4062,6.8227,7.457,6.9866,5.8712,5.237,3.2119,2.0682,2.0064,2.0064,3.0512,4.9657,5.6082,7.457,9.5833,9.2493,10.582,11.372,12.049,11.138,11.742,10.955,9.2493,9.6877
15.062,17.001,17.702,18.464,18.606,18.143,17.126,16.666,15.912,15.904,14.726,14.794,14.794,14.099,14.32,14.827,15.424,15.912,17.228,17.38,18.052,17.702,17.758,18.025,17.438,16.644,16.03,13.472,12.274,10.273,12.193,13.848,14.52,14.337,14.861,14.099,14.597,14.827,15.554,15.228,16.123,16.147,15.642,15.594,14.785,15.714,15.674,14.337,15.203,13.748,14.657,14.32,14.554,15.594,14.529,15.967,17.001,15.998,15.326,13.304,4.9312,2.9195,2.6963,4.0367,4.6161,5.5978,7.5103,7.2901,6.7174,6.5281,6.3332,3.8131,2.9195,2.5034,1.8052,2.9195,2.9195,4.0367,6.0498,7.837,8.3331,10.455,11.817,12.527,12.396,12.182,12.547,11.943,10.526,9.4469
