10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.727,16.64,18.093,18.595,17.84,18.009,17.84,16.723,16.851,15.477,15.072,14.673,14.5,13.932,14.21,14.707,15.477,16.085,16.403,17.353,17.819,17.755,17.641,17.641,17.081,15.863,15.313,13.713,12.141,10.06,12.357,13.713,14.076,14.569,14.647,14.281,14.076,13.968,15.863,16.202,15.411,16.053,16.178,15.966,15.887,15.736,15.966,15.28,14.878,15.379,15.582,14.281,14.5,14.386,15.114,15.966,16.365,16.178,14.604,12.408,4.7396,3.5525,2.7055,3.5525,5.1235,6.1325,6.608,7.1404,7.5359,6.8333,5.024,4.3218,3.3702,2.512,2.5617,3.1774,3.5525,4.6319,6.7404,7.4178,9.7548,10.345,11.29,12.141,13.264,12.56,12.265,12.57,10.598,9.5983
15.027,17.167,17.551,18.253,18.438,17.493,17.291,16.819,16.187,15.738,14.807,13.769,14.201,15.052,15.226,15.251,15.341,16.148,17.232,16.699,17.056,17.079,18.08,17.464,17.407,16.601,15.738,13.687,11.749,10.141,12.334,14.121,14.576,14.85,13.905,14.121,14.342,14.183,14.96,15.553,16.326,16.117,16.449,16.054,15.674,16.054,15.545,15.284,15.251,14.884,15.085,14.909,14.884,14.756,15.447,15.746,17.291,16.856,14.756,12.686,4.0428,3.2108,2.9239,4.0116,4.964,7.0202,7.4545,7.5384,6.1209,6.2025,5.4239,5.0395,3.5457,1.4183,1.0029,2.7004,3.6506,4.964,6.5955,8.5393,10.141,11.369,12.076,12.843,13.124,12.814,13.324,12.405,10.998,9.8773
14.1,15.315,16.595,16.82,15.79,16.093,15.245,14.55,13.928,13.487,12.833,12.451,13.606,13,12.462,12.989,13.326,14.148,14.752,14.843,15.315,15.463,16.102,16.102,14.734,14.596,14.458,11.728,10.983,8.0966,11.213,12.526,12.969,13.377,12.462,13,12.802,12.526,13,13.477,14.157,14.261,15.067,14.439,14.005,14.336,13,13.215,13,12.833,13.516,12.833,13.477,13.947,13.516,14.005,15.245,14.458,13.566,11.82,4.1789,3.4771,2.643,2.9321,5.7251,5.1833,5.9099,5.7951,6.0447,5.9099,4.4588,4.6937,2.9321,1.159,1.8689,2.643,3.4771,4.4588,6.3058,7.3669,9.1848,9.5294,11.129,12.023,11.368,11.694,12.134,11.415,10.483,8.5012
14.935,17.284,18.051,18.051,18.53,17.757,17.551,17.051,16.642,15.226,14.518,14.518,14.336,14.783,14.231,15.027,14.868,15.528,15.934,16.551,17.757,16.528,18.057,18.085,17.357,16.307,15.544,13.471,11.687,9.9372,12.057,13.359,15.061,14.86,14.826,14.622,14.826,14.86,15.68,15.902,16.468,16.368,16.122,16.468,15.592,15.808,16.122,15.061,14.783,14.792,15.201,14.345,15.316,15.72,15.152,16.245,16.642,15.997,15.259,13.48,4.5057,2.832,2.5527,4.0362,5.5972,7.1679,6.5082,7.3917,7.1679,7.8201,5.7081,3.3583,3.8127,3.1663,2.0642,3.1663,3.9101,5.5297,7.5095,8.2566,9.7205,11.116,12.057,13.016,13.919,13.359,14.133,12.635,11.025,10.561
15.32,16.569,17.581,18.218,17.737,17.574,17.941,16.704,16.023,15.716,14.72,14.235,14.165,13.96,14.156,14.549,15.716,16.117,16.637,16.524,18.355,16.787,18.218,17.737,17.631,16.047,15.708,13.743,12.053,9.7176,11.812,13.67,14.651,15.255,14.728,14.34,14.445,14.34,15.056,16.14,16.156,16.577,15.827,16.341,16.047,16.023,15.587,15.716,15.716,14.72,15.147,14.022,14.445,15.279,14.931,16.417,17.046,16.14,14.592,13.223,4.4765,2.6952,3.0443,3.2047,6.5063,7.1132,6.5828,7.2181,7.1658,7.1658,5.8366,4.4765,3.5034,3.2047,2.5024,3.6436,4.5321,4.6142,6.5255,9.5617,10.122,12.218,12.381,13.476,13.476,14.049,14.314,12.661,11.191,11.435
13.048,15.519,15.724,15.724,16.234,16.832,15.135,15.029,14.513,14.299,12.79,12.256,12.769,12.59,13.571,13.089,13.649,13.795,14.365,15.055,15.493,15.859,16.06,16.324,15.371,14.559,13.921,12.494,10.353,9.029,11.184,12.935,12.956,13.442,12.925,12.505,13.442,13.442,13.873,14.064,14.632,14.921,14.374,14.559,14.568,14.225,14.121,13.873,13.921,12.925,13.452,13.531,12.451,13.649,13.089,14.299,15.002,14.485,12.966,11.386,3.1448,2.585,1.8641,4.1682,5.118,5.687,6.9555,6.5396,6.3108,6.0513,5.0919,4.4172,2.9246,2.585,2.6362,2.6362,4.4474,4.7665,6.478,7.8747,9.5049,10.184,11.56,12.103,11.902,11.891,12.114,11.291,10.157,9.1612
15.191,17.324,17.263,18.458,17.81,18.078,17.683,16.472,16.537,15.709,13.984,14.682,14.098,14.051,14.899,15.2,15.331,15.802,16.48,16.919,17.562,17.478,17.84,17.363,17.17,15.743,15.191,13.782,11.71,10.446,12.091,14.791,15.015,14.908,14.791,14.323,14.582,15.059,16.02,16.02,16.02,16.415,16.415,16.888,16.439,16.528,15.709,15.504,16.472,14.609,14.773,15.2,14.899,14.908,14.899,15.709,16.817,16.037,15.041,12.913,3.2667,2.7815,2.5826,4.2593,6.7345,7.2312,6.949,7.3954,7.1942,6.7147,5.563,4.1643,3.7246,3.6156,3.1418,3.4649,4.8728,5.7748,7.4493,8.8413,11.054,11.778,12.705,13.429,13.782,14.249,13.587,13.169,11.778,10.395
14.815,17.469,17.892,18.548,18.037,18.168,17.646,17.072,16.096,15.237,15.155,14.552,15.18,14.534,14.577,14.679,15.408,16.127,16.591,16.741,17.526,17.639,17.836,18.548,17.21,16.165,16.25,13.439,12.154,10.289,12.597,13.975,15.237,15.015,15.015,14.292,14.509,15.311,15.665,15.672,16.196,16.591,16.591,16.003,16.591,16.296,15.497,14.973,15.048,14.84,15.106,14.679,14.89,14.739,14.747,16.073,16.463,15.886,15.18,13.101,3.036,3.5992,2.9103,4.1158,5.3057,7.0054,8.125,7.635,7.1983,6.659,5.5803,5.09,2.4956,3.1959,3.5992,4.024,4.7086,6.0925,7.2672,8.5871,10.18,11.78,13.439,14.064,13.439,13.922,13.485,13.015,11.906,10.992
14.56,16.781,18.766,18.151,18.041,18.151,17.593,15.989,15.425,15.506,14.56,14.899,15.098,14.517,14.072,15.49,14.966,15.674,16.751,17.068,18.096,17.444,18.424,18.007,17.336,16.359,16.267,13.813,12.151,9.8879,12.079,14.284,14.56,14.899,15.222,14.483,14.517,14.517,15.222,16.051,15.287,17.046,16.631,16.106,16.121,15.674,15.279,14.982,15.189,14.982,15.115,14.483,14.982,14.849,14.991,15.927,17.242,16.137,14.586,12.801,3.9005,3.5314,3.1586,4.2377,6.0137,7.6232,8.0683,8.3717,7.4243,6.9918,6.0137,3.9953,3.1586,3.1978,3.3502,3.6358,4.9186,5.5836,8.2365,8.3119,10.582,12.525,12.733,14.301,13.813,13.567,13.447,12.956,11.996,10.964
15.633,17.568,17.532,17.654,18.188,18.579,17.096,17.096,16.007,15.689,14.634,14.286,13.983,14.478,14.374,15.067,15.398,15.495,16.685,16.511,17.746,18.098,17.739,17.739,17.46,16.164,15.568,14.063,11.931,10.589,12.559,13.654,14.634,14.763,14.899,14.374,14.591,14.924,16.411,15.753,16.07,16.015,17.184,16.007,14.831,15.873,15.504,14.865,14.66,14.556,15.681,14.197,14.144,14.286,15.291,15.568,15.753,16.133,14.974,12.305,3.5493,3.5493,3.5136,5.6789,6.0442,6.127,7.6783,7.9364,8.4141,6.5446,6.065,4.6277,3.5493,3.3671,3.1746,4.6277,4.7619,6.5253,9.0489,9.8617,10.859,11.324,13.783,14.487,13.71,14.382,14.197,13.487,11.814,10.742
15.465,17.31,17.053,17.332,17.741,17.748,17.627,16.875,16.444,16.017,14.489,14.593,13.711,14.926,14.27,15.193,16.467,16.259,16.166,16.755,17.484,18.1,17.397,17.684,17.134,15.755,15.358,14.27,11.752,9.9644,11.932,14.287,14.558,14.278,14.636,14.287,14.636,14.976,15.594,15.851,16.574,15.851,15.683,15.763,15.068,16.513,16.627,15.57,15.292,14.593,14.976,14.208,14.375,14.764,14.636,15.594,16.22,15.954,14.926,13.291,3.3675,2.0698,3.62,5.1684,5.1684,7.1876,8.5192,8.032,8.2334,7.0994,5.7237,4.0473,4.49,3.5497,3.6546,4.6282,5.3363,6.6975,7.8415,9.7471,12.142,11.816,13.848,13.563,14.662,14.136,13.338,13.656,12.142,10.446
13.51,15.308,15.681,15.757,16.708,15.378,15.247,14.818,14.227,13.941,12.963,12.952,12.952,13.209,12.456,14.075,13.678,14.451,15.299,14.745,15.994,15.404,16.94,16.227,15.663,14.654,13.921,12.195,10.681,8.9438,10.929,12.051,13.045,13.189,12.963,12.456,12.531,13.076,13.825,14.367,14.433,14.433,14.395,14.451,13.95,13.95,13.678,13.209,13.32,12.869,13.481,12.869,12.606,13.239,13.107,14.141,14.836,13.6,13.045,11.504,3.1515,2.5905,2.5905,4.2724,5.3342,6.4085,7.1977,6.951,6.7353,6.951,5.7925,4.4266,3.3175,2.9308,3.9457,3.1086,4.8877,5.5801,6.7353,9.063,9.9658,10.929,11.814,12.531,13.678,13.451,12.542,11.928,11.208,9.8575
15.012,17.062,18.904,17.958,18.104,18.235,17.216,17.062,16.562,15.269,14.835,14.036,14.588,15.012,14.187,15.037,15.586,16.038,17.39,17.099,18.097,17.533,18.097,17.789,17.099,16.379,15.818,13.479,11.908,10.65,12.117,14.107,14.45,15.07,14.894,14.793,14.424,15.07,15.261,16.007,15.682,16.318,17.274,15.921,15.145,16.41,15.145,14.734,15.012,15.367,15.07,14.793,14.945,14.45,15.326,15.294,16.186,15.921,14.894,12.393,2.6977,2.5544,2.5048,4.6186,6.5124,7.531,8.531,8.0777,8.0777,6.6836,6.5124,5.0345,3.6124,3.2077,3.3605,4.6186,4.9592,6.6836,7.3965,9.3586,10.144,12.683,13.928,14.536,14.328,14.458,13.783,13.226,13.111,10.837
14.878,17.571,17.628,18.616,18.214,17.406,17.937,16.701,16.664,15.087,15.252,14.091,14.614,15.087,15.415,15.455,15.673,16.338,16.821,16.821,17.456,17.478,18.521,17.514,17.514,16.634,15.713,13.912,11.639,10.008,12.113,14.407,14.725,14.546,15.309,14.546,14.091,15.219,15.52,16.361,16.168,16.361,16.361,16.634,16.02,16.292,16.083,15.252,15.045,14.546,15.045,14.546,14.52,14.878,15.145,15.544,16.821,16.292,14.928,12.669,3.0438,2.123,3.6084,4.0343,7.3882,7.6381,7.5723,8.5213,7.2858,7.6381,5.2242,4.4756,4.0031,2.6947,3.2041,3.8109,4.7471,6.108,8.0685,9.8692,12.03,12.55,13.427,14.233,14.878,13.163,14.407,13.211,12.267,11.11
15.306,17.565,17.924,17.494,17.565,18.399,18.008,16.652,16.531,15.557,15.009,14.604,14.808,14.152,14.706,15.134,15.946,16.032,17.358,16.501,18.036,18.528,17.735,18.249,17.494,16.771,15.298,13.454,11.705,10.001,12.104,14.081,14.774,14.766,14.808,15.001,14.319,14.842,15.525,17.001,15.977,16.349,16.622,15.977,16.986,15.076,15.306,14.917,15.265,15.661,15.436,14.774,15.042,14.423,15.404,16.561,16.809,16.493,14.867,12.501,3.0002,2.5001,3.6058,5.523,7.0715,7.0182,7.5004,8.2467,8.0782,7.1593,5.8527,5.1481,3.9053,3.8081,3.5002,4.5003,4.95,6.5768,7.9061,9.0559,10.296,12.166,13.51,13.51,13.902,14.432,15.042,14.01,13.039,10.978
15.03,16.943,17.696,17.489,18.144,18.054,17.525,17.207,16.124,15.546,14.794,15.466,14.938,14.887,14.598,15.546,15.554,15.723,16.348,17.032,18.061,18.054,17.717,17.554,16.645,16.093,15.286,13.885,11.689,9.6704,12.028,14.862,15.457,15.063,14.171,14.938,14.338,15.005,15.546,15.834,16.093,16.645,15.554,16.124,15.286,16.592,15.937,15.096,15.138,14.887,14.727,15.03,14.162,15.579,15.055,15.968,16.531,16.531,14.887,13.473,3.2061,2.9197,3.5406,5.4161,6.5285,8.2124,8.0271,8.2124,7.5274,7.5107,5.5306,3.9107,3.2061,3.0457,3.0043,4.4785,5.4161,7.0279,8.8586,9.0684,11.252,11.902,13.482,13.849,14.321,14.598,14.555,13.257,12.766,11.118
14.182,16.894,17.13,17.833,18.029,17.833,17.592,16.737,16.15,15.971,14.532,14.89,14.661,15.289,15.428,16.557,15.264,15.557,16.289,17.035,17.706,17.035,17.72,18.14,17.363,16.647,15.428,13.815,12.04,10.276,12.399,13.851,14.729,14.323,14.601,14.558,14.601,15.14,15.916,16.15,16.647,16.351,15.717,16.835,15.939,16.15,16.351,15.813,15.717,14.253,14.729,14.558,14.454,15.14,14.661,15.837,16.473,16.166,14.523,13.145,3.5412,3.3595,3.3595,5.5315,6.7376,8.0752,8.0752,8.0907,7.8388,7.8388,6.7189,4.6171,3.2067,3.0462,3.5412,3.5412,5.417,6.5104,8.2137,8.5723,10.995,12.185,13.531,13.559,14.182,14.661,14.558,13.231,12.03,11.648
15.081,17.212,17.45,17.571,18.514,18.077,17.685,16.162,16.628,15.442,15.514,14.779,14.54,15.048,14.54,15.635,15.579,16.537,16.992,17.014,17.335,18.118,17.621,17.4,17.4,16.108,16.077,14.121,12.109,10.775,11.516,14.015,14.771,15.081,14.872,14.583,14.54,15.039,15.627,16.038,16.014,16.201,16.014,16.628,16.777,16.628,15.889,15.667,15.889,15.048,15.048,15.048,14.583,15.048,15.238,15.53,16.408,15.635,14.583,13.589,2.237,2.237,3.0426,5.3172,6.6735,7.3854,8.081,8.3849,7.8134,8.0189,4.9518,5.027,4.3029,3.537,4.2737,4.0328,6.4057,6.5791,7.9089,9.6216,11.106,12.098,13.799,13.589,14.583,14.332,13.158,13.835,11.89,10.97
15.068,17.726,17.915,18.061,17.726,18.019,17.406,16.492,15.906,15.068,14.294,14.311,14.758,14.311,15.026,15.693,15.693,16.217,17.095,16.992,17.712,17.485,17.577,17.606,16.522,16.643,15.034,14.389,11.667,10.119,12.534,14.206,14.859,15.175,14.57,14.707,14.758,14.389,15.685,15.883,16.439,16.553,15.883,16.792,16.132,16.992,15.969,15.804,15.436,15.78,14.993,15.026,14.842,15.126,14.909,15.565,16.613,16.371,14.57,13.08,3.3525,2.0606,3.3525,4.9221,7.0677,7.7745,8.5546,7.4295,8.6273,7.3789,5.6982,5.3126,4.1212,3.5339,3.8061,4.6076,5.6982,6.705,7.8225,10.119,10.73,12.015,13.65,14.57,15.034,15.396,15.001,13.723,12.994,11.097
13.425,15.357,16.196,15.702,15.829,16.039,15.427,14.114,14.067,13.184,12.928,12.969,13.573,12.938,13.184,13.184,13.652,14.405,14.808,15.375,16.188,15.556,15.633,16.064,15.032,14.424,13.573,12.072,10.66,8.7756,10.798,12.432,13.425,13.082,13.051,13.092,12.928,13.184,13.769,13.798,13.769,14.708,14.635,14.626,14.199,14.488,13.798,13.345,13.603,13.163,13.971,13.184,12.938,13.184,13.455,13.971,15.058,14.067,13.534,11.792,2.7847,2.1939,2.7847,4.6252,6.2909,6.5817,7.8253,7.635,6.7224,6.0526,4.4483,3.9382,2.6367,3.4689,2.9252,3.6565,4.7675,6.7423,7.8253,9.3223,10.04,10.648,12.772,13.425,13.345,13.962,13.924,13.184,11.905,10.407
14.626,17.262,17.123,17.814,18.561,18.261,17.522,16.676,16.864,15.704,15.092,14.754,13.582,14.189,15.033,15.712,16.433,16.826,16.562,17.123,17.086,17.622,17.159,17.32,16.864,16.501,14.966,14.189,11.318,9.9577,12.123,14.47,14.557,15.05,14.365,14.198,14.686,14.966,16.061,15.967,16.585,16.456,15.454,17.123,16.379,16.585,16.317,16.084,15.864,15.092,15.033,15.282,14.277,15.315,15.348,16.006,16.501,16.194,14.966,13.508,2.558,2.2435,3.6175,4.5427,6.7305,7.6411,7.6411,8.5282,7.5915,7.5249,5.6087,4.7592,4.9662,4.487,4.0445,4.1368,6.1235,7.5249,8.9318,10.642,12.144,13.197,14.26,14.557,15.29,15.348,15.033,14.814,13.082,11.462
16.082,16.337,18.735,18.52,17.936,17.88,17.683,17.012,16.298,14.784,14.784,14.328,14.994,15.349,14.614,14.588,15.275,17.129,17.115,16.206,16.663,17.012,17.34,18.124,17.078,17.02,15.308,15.414,12.092,10.131,12.599,14.775,15.127,16.043,15.251,14.328,13.611,14.648,15.011,16.58,15.632,16.082,16.663,16.011,15.664,16.82,15.446,14.784,14.588,16.337,14.716,15.275,14.648,15.414,15.902,15.704,18.35,15.144,14.614,12.668,1.8041,2.8305,4.034,6.0251,7.522,7.5054,8.5501,7.2853,7.3877,7.7676,6.1076,5.5942,4.5309,3.2039,4.6131,6.0251,6.0251,7.6212,9.6635,10.131,12.628,13.351,14.716,15.584,16.275,16.39,16.633,14.716,14.588,11.11
13.082,15.93,15.727,16.676,16.229,16.197,15.27,15.375,14.368,13.798,13.245,12.938,12.845,13.092,13.295,13.245,14.048,14.265,14.488,14.644,16.163,15.427,15.651,16.105,15.032,14.79,13.574,12.292,10.61,8.6684,11.139,12.677,13.184,13.534,13.574,13.092,13.184,13.445,14.265,14.114,14.488,14.424,14.808,14.405,13.972,13.972,14.114,13.214,13.574,13.574,13.485,13.295,13.574,13.455,13.534,14.479,15.032,14.424,12.928,11.563,1.8645,1.1563,3.2705,4.7676,5.7815,7.184,7.9103,7.6351,7.8765,6.2483,5.896,5.1711,3.6566,4.4182,4.6252,5.1711,6.2269,6.6223,8.418,9.9469,10.661,11.563,13.574,14.368,14.708,14.265,14.048,13.924,12.259,11.621
15.15,17.067,17.99,18.162,17.809,18.407,17.226,16.765,16.465,16.067,15.37,14.952,14.977,14.547,14.288,15.411,16.244,16.616,15.966,16.675,18.298,17.718,18.305,17.886,16.942,16.765,15.54,13.059,12.343,9.9038,12.474,14.27,14.968,14.885,15.002,14.504,15.002,15.084,15.305,16.586,16.344,16.586,16.244,16.653,16.458,15.974,15.997,16.191,15.15,15.778,16.191,14.504,15.208,15.15,15.619,16.412,17.183,15.857,15.208,12.973,2.6869,1.5778,3.5281,5.0883,7.7618,8.0452,8.8835,8.4821,8.1833,8.4821,6.3896,4.707,5.0143,4.914,5.6449,5.84,7.0561,7.7618,10.091,10.954,12.323,13.434,14.121,15.974,16.772,16.252,16.252,14.392,14.05,12.513
15.223,17.069,18.043,18.29,17.904,17.932,18.008,17.164,16.246,15.483,15.19,14.493,14.833,14.493,15.025,16.138,16.307,16.429,16.789,16.959,17.883,17.545,17.673,17.736,16.989,16.625,15.491,14.074,11.703,10.113,12.406,14.689,15.058,14.9,15.025,14.967,14.85,14.757,15.873,16.138,16.307,16.603,16.543,15.99,15.19,16.901,15.99,15.248,15.643,15.515,15.28,15.515,14.791,14.992,15.166,15.491,16.49,16.49,14.967,13.072,2.0593,2.5467,4.2965,6.0762,7.2033,8.7226,8.3724,8.5055,7.9913,7.8018,6.0143,5.6507,4.7383,4.1186,4.2965,5.0935,7.2722,8.2675,9.8382,10.724,12.163,13.587,15.515,16.053,15.289,15.794,15.99,15.19,13.742,12.406
14.529,17.749,17.608,18.789,18.331,17.579,17.06,16.373,16.219,15.695,14.322,14.075,14.768,15.877,14.529,16.319,16.119,16.002,16.683,17.097,17.608,17.408,17.024,17.024,17.177,16.765,15.003,13.995,12.089,9.9966,12.526,14.417,14.529,14.836,14.861,14.768,14.7,14.76,15.806,16.638,16.373,16.219,16.683,15.695,15.806,16.319,15.655,15.226,15.226,16.134,15.948,14.802,14.995,14.572,15.615,16.189,16.555,15.877,15.003,12.743,2.5486,2.5486,4.7154,5.5208,6.9438,8.2736,9.4836,9.7049,9.0108,7.2086,6.517,5.829,4.7154,4.4985,4.7418,5.6989,6.6686,8.0595,9.3376,10.767,13.196,13.861,14.555,16.913,15.567,16.273,16.002,14.572,14.208,12.345
13.732,15.366,16.187,16.187,15.82,16.054,15.82,14.799,14.106,13.915,13.407,12.785,12.764,13.287,12.617,13.595,14.69,14.553,15.023,14.996,15.366,15.209,16.054,16.029,15.2,15.023,13.683,12.098,10.604,9.1578,11.44,12.796,13.417,13.732,13.477,13.526,12.837,12.961,13.566,14.996,14.257,14.471,14.987,13.954,14.799,14.397,14.106,13.732,13.176,13.437,13.644,12.764,13.437,12.961,13.644,14.553,14.636,14.191,13.074,11.66,1.6343,2.1309,3.3092,5.09,7.6829,7.7521,7.7693,7.4535,7.5248,6.4756,5.3956,4.1666,4.6513,4.4457,4.7647,5.1938,6.027,7.1983,7.8887,10.297,11.475,11.987,13.566,14.04,13.915,14.59,14.7,14.369,12.284,10.465
13.519,15.479,15.913,16.013,16.634,15.41,15.955,14.546,14.555,13.908,13.037,12.494,13.899,13.43,13.559,13.647,14.052,14.352,14.408,14.619,16.038,15.06,15.845,15.736,15.479,14.692,13.899,11.779,10.649,9.3122,10.958,12.483,13.037,12.924,13.519,13.47,13.519,13.44,13.88,14.546,14.774,14.099,14.619,14.184,13.078,14.287,14.546,13.899,13.47,13.331,14.287,13.47,13.068,13.4,13.43,14.324,14.692,14.628,13.41,11.688,1.6335,1.8624,4.4435,5.5873,6.7941,8.4088,7.3051,8.1673,7.3958,6.2415,6.8916,5.491,3.6525,4.2596,4.1645,5.7752,5.7752,7.7482,9.3122,9.8686,11.364,12.419,13.47,14.362,14.287,14.555,14.801,13.43,12.611,10.897
14.739,16.97,18.03,18.407,18.709,17.583,17.232,17.072,16.539,16.25,15.106,15.665,14.371,14.679,14.679,15.376,15.625,15.862,16.418,17.036,17.326,17.174,17.815,18.277,16.948,16.073,16.073,13.623,12.398,10.774,12.277,14.301,15.545,15.18,14.982,14.84,14.552,14.815,15.497,16.127,15.862,16.258,16.372,16.539,15.18,16.741,15.633,15.376,15.505,15.278,14.89,15.18,14.957,15.633,15.376,16.25,16.778,16.319,15.27,13.101,2.0579,3.1567,4.4642,7.2672,7.4867,8.9841,8.8303,8.0014,8.5871,7.553,6.3918,4.6016,5.0161,5.3057,4.6016,6.5077,6.6963,8.731,10.032,10.611,11.989,13.101,15.505,15.917,15.481,17.072,16.741,15.18,14.301,12.185
16.13,17.675,18.794,18.615,18.137,17.893,18.078,16.857,15.566,15.351,14.493,14.355,15.403,14.794,14.355,16.014,14.973,15.489,16.81,17.069,17.194,17.562,18.623,18.1,16.936,16.171,16.497,13.95,11.545,9.5201,12.783,14.685,15.255,15.325,14.177,14.355,14.785,14.345,14.901,15.255,15.351,16.204,16.857,16.817,15.489,15.703,15.325,15.035,15.939,15.008,14.539,14.345,15.114,16.13,15.008,15.905,17.803,16.497,15.489,13.424,1.6327,3.2654,4.1304,7.1727,7.6231,9.4216,8.4048,8.7771,8.0649,7.7617,6.5714,6.7909,5.3156,5.4884,5.3156,4.6753,6.9461,7.3923,9.9312,11.92,12.24,13.718,15.472,16.53,15.905,15.498,15.489,15.351,14.785,11.92
13.281,15.736,15.913,16.047,16.441,16.602,16.072,14.989,15.358,14.547,13.401,12.955,13.17,13.331,14.052,14.583,14.556,14.287,15.411,15.016,15.358,15.531,15.358,15.531,15.358,15.016,13.755,12.579,10.536,9.1535,10.649,12.758,12.914,12.955,13.15,12.924,12.758,13.068,14.109,14.099,14.792,14.683,13.431,14.683,14.353,14.693,14.287,13.957,14.052,13.559,13.559,13.037,13.52,13.52,13.47,14.287,14.989,14.362,12.914,12.059,1.8625,2.3101,3.4652,5.5635,6.7351,8.0358,7.2503,8.0358,7.7656,6.2202,5.7753,5.0875,3.6526,4.1647,4.2597,5.3931,6.3054,7.2319,8.1676,10.149,11.091,12.579,12.246,12.955,13.909,14.408,14.052,13.441,12.611,10.897
15.29,16.672,18.367,18.85,18.543,18.367,17.49,16.605,15.992,15.992,15.118,14.985,15.167,15.493,14.486,15.557,16.694,16.672,16.491,16.362,17.476,16.754,17.318,17.66,16.969,15.685,16.109,13.188,12.03,9.8393,12.367,14.128,15.027,15.249,14.793,14.408,15.027,14.52,15.323,15.493,16.332,16.902,16.362,16.362,14.826,15.645,15.637,15.027,15.961,14.826,15.06,14.486,14.994,15.93,15.06,16.263,17.049,15.938,15.42,13.588,2.1193,3.1984,4.0272,6.2589,7.8186,8.1315,9.2915,9.0051,8.477,7.9922,6.0149,5.8466,4.6053,4.9449,4.9951,6.0149,6.2589,7.898,9.8393,11.169,11.873,13.634,15.167,15.875,14.969,16.476,16.309,16.016,14.75,12.997
15.581,17.512,19.056,18.392,18.154,18.338,18.079,16.579,15.653,15.485,14.727,15.299,15.653,15.193,14.97,15.873,14.97,16.222,16.964,16.579,17.484,17.37,17.71,17.878,17.42,16.237,15.581,13.911,11.739,9.6321,12.073,14.36,15.094,15.517,14.77,14.97,14.677,14.668,15.258,15.771,15.66,16.601,16.935,16.36,15.967,16.601,15.967,15.404,16.099,15.168,14.828,14.736,15.193,15.299,15.193,16.06,17.219,16.609,15.144,13.053,1.7982,2.6857,4.1126,6.0673,8.1187,9.1961,8.9216,8.71,8.6094,8.3005,6.169,5.8161,5.3715,4.4886,5.0861,5.6425,6.9822,7.6128,9.7985,10.789,12.822,13.28,14.6,15.168,16.029,16.084,16.964,15.533,13.973,13.005
15.495,17.224,18.95,18.625,18.618,18.067,18.236,16.5,16.435,15.087,14.44,14.18,15.227,14.981,15.598,15.157,16.273,16.827,17.132,17.286,17.132,18.001,17.613,17.523,16.882,15.776,15.538,13.37,12.02,10.165,12.412,14.74,14.758,15.008,14.866,14.758,14.981,15.649,15.7,16.371,16.142,16.443,17.132,16.183,15.809,16.652,15.7,15.008,16.01,15.538,15.306,14.955,15.461,14.758,15.219,16.5,17.224,16.01,15.219,12.884,1.5461,3.1349,3.6442,7.5039,7.8668,8.5775,9.0005,9.1759,9.291,8.0503,6.7786,6.0102,5.1537,4.7515,4.6669,6.6,6.6998,7.0098,9.724,11.385,12.884,12.977,14.74,15.767,15.734,16.468,16.142,16.183,14.577,13.3
15.339,17.815,17.988,18.644,18.895,18.268,18.043,17.513,16.158,15.942,14.946,14.979,14.517,14.921,14.449,15.879,15.444,15.879,16.937,17.256,17.435,17.285,17.541,17.263,16.849,16.073,15.556,14.163,11.19,10.265,12.567,14.921,14.971,15.242,14.855,14.704,14.855,14.78,15.825,15.887,16.212,16.738,16.311,16.731,16.212,16.311,16.552,15.144,15.746,15.372,15.169,14.979,14.704,15.339,15.144,15.911,17.032,16.582,14.746,13.398,2.2268,2.9034,4.6975,6.2984,7.778,8.5957,9.1409,7.7939,8.2122,7.6006,6.7726,5.1986,5.5671,5.0042,5.5671,6.3767,7.4856,8.029,10.082,12.248,12.927,13.835,14.855,15.635,16.432,16.333,17.321,15.942,14.474,13.407
