10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.211,16.163,16.33,16.78,16.723,16.658,16.338,15.618,15.303,14.429,13.825,14.211,13.825,13.962,13.018,14.717,14.578,14.735,15.17,14.881,15.409,15.365,15.961,15.653,15.522,14.202,13.737,12.595,10.103,9.2053,10.939,13.101,13.854,13.737,13.776,13.327,13.568,13.658,14.087,14.717,14.578,15.47,14.652,15.125,14.391,14.909,14.513,14.01,15.017,13.296,13.884,13.568,13.377,14.01,13.687,15.089,15.312,15.17,13.327,11.693,1.0406,2.802,4.2906,6.2654,7.9593,8.7221,8.8606,8.8606,8.2269,7.9593,6.3513,5.2031,5.6281,4.4456,5.7235,7.077,7.9593,8.2269,10.008,11.553,12.585,14,14.048,15.008,15.47,15.653,15.47,15.522,13.508,12.012
15.104,17.673,19.161,19.476,18.363,19.337,18.274,17.458,16.182,15.501,15.104,15.905,16.241,15.587,15.148,16.274,16.732,16.431,17.272,18.363,17.466,17.02,18.036,17.651,16.7,16.266,15.422,14.038,11.618,9.9944,12.513,14.879,15.175,15.622,15.862,15.448,15.343,15.281,15.803,17.091,16.513,16.988,17.946,16.307,16.182,16.182,16.182,15.622,15.448,16.141,16.166,15.068,15.431,15.068,16.182,16.315,17.201,17.02,15.148,13.114,2.0783,3.7826,5.8091,6.9709,9.3669,8.9392,9.7066,9.7621,9.5383,8.5692,6.5104,5.4246,5.8091,6.2566,5.5961,7.4393,8.8482,9.4101,11.848,12.481,14.038,15.896,16.266,17.673,17.02,17.651,18.451,17.673,16.232,14.296
13.526,15.874,16.777,17.129,16.689,16.131,16.465,15.501,14.979,14.177,13.368,13.397,13.875,14.074,13.951,14.593,14.437,14.215,14.952,14.593,15.493,14.738,15.372,14.979,14.979,15.085,13.922,12.063,10.357,8.3247,10.955,12.632,13.526,13.922,13.437,13.198,12.41,13.865,13.998,14.326,14.511,15.05,15.085,15.372,14.665,15.023,14.872,13.827,14.511,13.368,13.875,13.397,13.397,13.692,13.875,14.52,15.085,14.252,13.875,11.348,2.1246,3.0046,4.6376,5.5737,7.8655,8.2607,8.016,8.3883,7.4316,7.5027,5.8752,5.2549,5.4776,5.7611,5.6682,5.8752,7.5027,8.7599,9.6264,10.87,12.248,13.198,15.085,15.321,15.595,15.295,16.594,14.979,14.149,12.367
15.807,18.299,19.073,18.414,19.239,19.01,17.888,16.594,16.562,16.295,14.756,15.217,15.155,15.225,15.672,15.468,16.401,16.498,16.761,17.036,16.824,17.528,17.505,17.709,16.618,16.131,15.085,13.487,12.063,10.228,12.389,14.756,15.321,15.373,14.979,14.837,15.217,15.647,15.468,15.874,16.618,16.997,17.013,16.879,15.731,16.879,15.468,15.647,15.442,14.979,15.647,15.217,14.756,15.295,15.26,16.368,17.528,16.69,15.373,13.643,2.1246,2.6275,5.0751,7.4318,7.7466,8.1476,10.124,9.6816,8.9993,7.6605,7.1773,6.7187,6.2689,6.0094,5.8753,7.2874,8.309,10.267,11.064,12.063,12.913,14.511,16.824,16.879,17.16,17.075,18.299,16.594,16.049,13.398
16.404,18.034,19.714,18.774,18.183,18.71,18.368,17.175,15.835,15.594,14.767,14.63,15.706,15.499,15.723,16.18,15.594,15.066,17.144,17.269,17.671,18.004,18.71,18.499,16.914,16.263,15.86,13.517,12.392,9.8844,13.245,15.066,16.272,16.113,15.42,15.385,15.146,14.63,15.8,16.305,16.113,17.464,17.269,17.663,17.215,16.428,16.004,15.8,15.936,15.826,14.877,15.279,15.42,16.313,15.706,16.633,17.671,17.018,15.594,13.245,2.142,3.6735,4.469,7.2917,9.2933,10.033,9.2058,9.6635,8.9682,7.93,6.9312,6.0807,7.0661,6.2558,5.8083,7.7231,7.8617,9.8022,10.351,12.316,14.786,14.407,17.089,18.448,16.826,17.648,18.882,16.986,15.86,13.94
16.102,18.222,18.418,18.874,18.554,18.676,18.156,17.016,16.184,15.777,15.496,14.947,15.496,15.053,15.22,16.38,16.176,16.184,16.725,17.287,17.156,17.387,16.883,16.953,17.279,15.582,15.471,13.878,11.315,10.007,12.476,15.088,15.701,15.298,14.578,15.376,15.088,15.158,16.274,16.011,16.637,17.325,16.143,16.828,16.102,16.493,16.035,16.011,15.777,15.263,15.026,15.009,15.445,15.986,15.026,15.81,17.016,17.008,15.026,13.4,1.5462,3.0053,5.1797,6.72,8.6397,8.6397,9.0158,9.3343,9.1183,7.7481,6.934,6.5193,5.3809,6.56,5.3064,7.2888,8.0177,9.3343,11.444,12.54,13.724,14.514,16.052,17.008,17.554,17.629,17.531,17.869,15.496,13.008
16.255,18.989,19.089,19.668,18.76,18.629,17.88,16.453,16.535,15.884,15.824,14.578,15.124,15.089,15.373,16.138,16.062,15.799,17.011,16.625,17.451,17.49,17.782,17.49,17.88,16.205,16.535,13.336,12.146,10.864,12.924,15.231,15.47,15.302,16.138,15.089,14.087,15.196,15.687,16.755,16.338,16.338,16.535,16.163,16.028,16.263,15.609,15.169,15.47,16.138,15.858,15.231,15.73,14.799,15.73,16.205,17.296,16.535,15.151,12.871,2.0812,2.6015,5.2289,6.7839,8.8909,9.2197,10.406,9.8993,9.205,7.8735,6.2652,6.5813,7.0768,6.6631,7.4495,7.5757,8.5335,9.423,11.796,13.018,14.353,15.609,15.927,17.552,16.988,17.698,18.061,17.675,15.961,14
15.806,17.581,18.894,19.292,19.167,18.793,18.044,17.122,16.264,15.798,15.084,15.017,15.408,16.233,14.632,15.766,15.989,16.732,16.664,16.264,17.581,17.675,18.239,18.072,17.853,16.641,15.547,13.739,12.122,10.582,12.833,14.675,15.725,15.176,15.506,14.906,15.806,15.636,16.434,16.618,16.732,16.611,16.052,16.641,15.918,16.921,16.603,15.367,15.733,15.661,15.612,15.342,15.234,16.115,15.309,16.052,17.144,16.334,15.547,13.822,1.5918,3.6645,5.7391,7.6669,8.3016,9.2541,10.067,9.9913,9.2814,8.6601,6.5436,7.1185,5.6277,5.7391,6.563,8.332,8.4378,9.363,12.175,13.289,14.675,15.017,16.8,18.149,17.509,18.149,19.266,17.617,16.209,14.103
16.275,17.979,18.575,19.306,18.718,18.927,18.335,17.347,16.275,15.808,15.319,14.424,15.736,15.623,14.883,16,16.569,16.345,16.614,17.744,17.39,17.629,17.887,17.463,17.044,16.095,15.928,14.113,12.183,10.087,13.096,14.917,15.688,15.904,15.377,15.639,14.814,15.186,16.063,16.622,16.384,17.192,17.229,16.812,16.314,16.523,16.244,15.671,15.647,15.647,15.776,15.768,15.55,15.451,15.558,16.407,17.214,16.63,15.688,13.135,2.0768,3.6322,5.8741,7.2119,8.1219,9.6231,9.6231,9.3693,9.1916,8.1996,7.0518,6.4505,5.425,6.6251,7.437,7.2119,8.5777,9.2604,11.629,12.297,13.932,15.517,16.244,17.543,17.694,18.575,18.084,16.932,16.22,14.22
16.42,18.042,19.104,18.712,18.591,19.318,17.686,17.414,16.477,15.439,14.638,15.439,14.96,14.925,14.818,15.206,15.482,16.152,17.254,17.262,17.746,16.858,17.361,17.924,16.991,16.7,16.111,13.981,11.848,9.7917,12.711,14.41,15.197,15.896,14.638,15.031,14.638,14.719,15.652,15.559,16.25,17.292,16.755,16.991,15.711,15.745,15.987,15.652,16.16,14.96,14.574,14.933,14.925,15.987,15.284,16.086,17.566,16.803,15.516,13.121,1.6274,3.2549,4.8823,7.3144,8.3777,9.1194,10.597,8.8841,9.1049,8.2503,6.7101,6.5097,6.5097,7.3144,6.6903,8.6269,8.5653,9.3205,12.058,12.907,14.96,15.066,16.597,17.902,17.254,17.414,18.527,17.131,16.152,13.597
16.031,17.678,18.714,20.048,18.714,19.764,18.395,17.448,16.754,15.132,15.088,15.484,15.265,16.617,15.336,15.811,15.76,16.738,16.899,17.44,18.351,17.44,17.837,18.285,17.401,16.098,15.406,13.505,11.949,9.9162,13.007,15.088,15.571,15.76,15.336,15.132,15.132,14.863,15.571,16.642,16.883,17.16,17.285,16.899,16.617,16.298,16.165,15.432,16.124,15.989,15.989,14.863,15.786,16.115,15.58,16.115,17.655,16.738,15.58,13.233,2.14,3.6701,5.5902,6.9636,8.8389,9.6546,9.4715,9.357,9.0646,8.2067,7.8544,5.9179,7.4315,5.2162,6.2715,8.3692,7.8544,9.5705,10.394,12.671,14.616,15.692,17.12,17.563,17.769,18.351,18.943,17.647,16.29,13.713
16.097,18.88,18.88,18.722,19.547,18.643,18.614,17.571,16.502,15.767,15.413,15.621,15.699,15.793,15.852,15.767,16.038,16.624,17.198,17.409,17.455,17.517,18.174,18.241,17.685,16.624,16.105,14.03,11.715,10.654,12.982,14.696,15.586,16.172,15.421,14.549,15.059,15.586,16.527,16.131,16.906,17.143,15.827,16.649,16.105,16.746,16.762,15.586,15.996,15.578,15.656,15.491,15.068,16.527,15.578,16.222,17.128,16.42,15.439,13.63,1.8722,3.6717,5.5198,7.5605,7.2325,9.2452,9.3611,9.9205,8.8427,8.5165,7.8578,6.0556,6.2742,6.3171,6.2742,7.5605,8.3889,9.2452,11.101,11.436,14.258,15.413,16.624,17.882,17.455,18.137,18.359,16.906,15.767,14.769
15.958,18.125,18.707,18.89,19.065,18.644,18.7,16.854,16.759,15.883,14.643,14.268,15.298,15.418,14.956,16.751,17.049,16.074,17.173,17.41,17.257,17.493,17.971,17.971,17.478,16.156,15.674,13.901,12.11,10.187,12.23,15.062,15.272,15.193,15.237,15.682,14.489,15.349,15.958,16.751,15.983,16.799,17.524,16.156,15.623,16.593,16.246,14.715,14.634,15.707,15.85,15.555,15.237,15.027,16.024,16.008,16.854,16.759,14.921,13.228,2.058,3.2541,4.8811,7.2763,7.786,8.3122,9.7078,10.405,9.4592,7.7348,7.3126,7.2032,6.0002,6.0002,6.7673,7.3126,7.9874,9.7078,11.237,12.273,13.118,15.027,15.958,16.987,17.741,17.897,17.86,17.357,15.975,14.156
15.749,17.612,18.794,19.379,19.191,18.418,18.242,17.124,16.799,16.112,15.473,14.615,15.91,15.8,15.404,15.569,15.809,16.63,17.272,17.116,18.004,17.642,17.975,18.271,17.435,16.702,15.775,14.308,12.142,9.9632,13.121,14.97,15.809,15.868,15.543,15.325,15.077,15.749,15.775,16.605,16.726,17.241,17.265,17.497,16.99,16.99,16.278,15.749,16.237,15.077,15.749,15.569,15.473,16.549,16.483,16.475,17.642,16.799,15.877,13.644,2.3195,3.1549,5.5135,7.4261,8.8325,9.9632,10.071,9.7861,9.1908,8.1184,7.0546,7.4803,5.7053,5.6102,6.6421,7.4261,8.6323,9.841,10.904,12.534,13.965,14.934,16.483,17.241,17.847,18.183,18.571,17.241,16.286,14.934
15.982,18.799,19.196,19.048,18.561,18.343,18.069,17.647,17.67,16.117,15.081,15.599,15.425,16.091,15.547,15.915,16.994,17.113,16.835,16.803,17.277,17.152,17.624,17.502,17.176,15.839,15.054,14.17,11.944,10.337,12.666,15.32,15.564,15.839,15.425,15.259,15.081,15.108,16.024,17.246,16.731,17.502,17.129,17.316,17.113,16.553,16.61,15.573,15.982,15.779,16.25,15.126,14.974,14.865,15.915,16.578,17.432,17.191,15.126,13.579,2.3202,3.322,4.7832,6.7445,9.9118,10.428,9.2807,9.0606,9.0606,8.9259,8.0541,5.8005,6.9605,5.7304,6.2688,8.1206,9.1933,10.073,11.705,13.258,14.61,14.452,16.707,16.382,18.401,18.343,18.598,17.987,15.188,15.081
15.65,18.69,19.335,19.246,19.171,18.669,18.059,17.705,16.082,16.115,14.819,15.404,14.926,14.89,14.784,15.751,16.535,16.237,17.912,17.214,16.764,16.89,17.935,17.683,17.563,15.65,15.481,14.239,12.118,10.114,12.366,15.101,16.213,15.65,15.412,14.926,14.89,14.89,15.412,16.439,16.049,16.843,17.728,16.662,16.662,16.049,15.717,15.438,15.249,15.95,16.439,15.54,15.675,15.318,16.115,16.318,17.488,16.63,14.703,12.929,2.0539,3.2878,5.1602,7.1333,9.2566,9.4678,9.551,9.7693,9.0841,7.7191,6.9079,6.2466,6.675,7.4053,6.9839,7.3517,7.702,9.7693,10.916,12.419,14.202,14.926,16.717,18.513,17.883,18.69,18.69,17.253,16.503,13.968
16.106,18.139,18.787,19.946,19.462,18.672,17.613,17.141,16.928,16.098,14.609,14.847,15.862,15.249,15.249,16.272,16.014,17.102,17.117,17.235,17.998,17.117,18.331,18.154,17.328,16.371,16.231,14.406,11.936,9.9729,12.972,15.116,16.231,15.862,15.554,14.747,14.856,14.847,15.743,16.106,16.792,17.658,17.109,17.658,16.824,17.39,15.467,15.589,16.28,15.597,15.537,15.537,15.467,16.197,15.589,15.803,17.39,16.928,15.31,13.688,1.8694,3.7745,5.1847,6.8194,8.9201,8.5508,9.9729,9.8372,8.814,7.7076,7.9141,6.76,5.338,6.9753,7.931,7.3322,8.7987,9.9729,10.937,12.962,14.378,15.415,16.888,17.908,18.549,18.235,19.288,17.636,16.696,15.178
16.516,18.239,18.601,19.192,19.095,18.693,18.122,17.57,16.125,15.724,15.485,14.61,15.102,16.026,15.312,15.614,15.791,16.026,16.843,17.055,17.525,17.57,17.57,17.303,17.342,16.191,15.69,13.502,11.91,9.9098,12.424,15.181,15.52,15.041,15.614,14.664,14.673,15.749,15.892,16.843,16.314,16.613,17.342,16.969,16.796,17.219,16.117,15.892,15.485,15.825,16.395,15.459,16.017,15.485,15.892,16.637,17.079,16.796,14.996,13.263,2.0635,3.0081,5.7678,7.2957,9.3431,9.2284,10.162,9.5125,9.596,8.8155,7.1669,6.7065,6.7065,6.0162,7.7383,8.2542,8.7852,10.635,11.536,13.413,14.996,15.173,16.387,18.283,17.886,18.636,19.025,18.115,16.395,15.52
16.106,18.207,19.597,19.404,18.985,18.295,18.082,17.707,15.989,15.075,15.287,15.075,15.513,16.247,15.539,16.123,15.539,16.902,16.767,16.574,17.97,16.695,18.844,18.557,17.517,16.056,16.247,14.13,12.435,10.21,12.817,15.075,15.947,15.745,15.608,14.504,14.642,14.806,15.331,16.574,16.346,17.402,17.873,16.517,15.745,16.081,16.346,15.651,15.838,15.989,16.574,15.539,15.88,16.247,16.073,16.255,17.609,16.957,15.539,12.973,2.7878,3.3147,6.2978,7.902,8.8461,9.5455,10.672,9.3182,10.051,7.8339,7.466,7.2659,6.9646,6.4033,6.7497,7.7651,9.5455,10.482,12.305,12.521,14.439,16.67,17.873,18.672,18.148,19.217,20.616,18.126,17.402,14.504
15.783,18.428,19.312,19.76,19.081,18.71,18.566,17.56,16.943,16.581,15.429,15.577,15.271,16.711,15.757,16.02,16.581,16.02,16.967,17.07,17.188,17.398,17.651,18.126,16.751,16.614,16.095,14.164,12.551,10.685,13.23,14.968,15.603,15.262,15.611,15.129,14.86,15.568,16.162,16.895,17.125,17.25,17.25,17.022,16.287,16.895,16.41,15.706,15.412,16.12,16.295,15.271,15.842,16.41,16.245,17.25,17.856,16.614,15.577,12.984,2.1396,3.6694,6.2488,7.6619,9.5263,10.43,10.648,11.428,9.9142,8.8827,8.0727,7.3388,8.056,7.3388,8.1226,8.5585,9.6527,11.428,12.476,13.582,15.817,16.22,17.281,19.208,19.137,20.562,19.264,17.894,17.125,15.324
14.411,16.479,17.108,17.009,17.514,17.28,16.851,15.959,15.959,15.191,13.793,14.489,13.762,13.925,13.587,14.411,15.384,14.363,15.005,15.384,16.134,15.95,15.826,16.342,15.274,14.863,13.803,13.102,10.61,9.0651,11.191,13.69,14.015,13.884,14.274,13.357,13.134,13.803,14.634,15.421,15.023,15.421,15.079,14.863,15.665,15.098,14.948,14.096,14.235,14.778,14.778,14.235,14.431,14.235,14.284,15.098,15.746,14.863,13.762,12.213,2.1873,3.8254,5.4618,7.4269,9.0184,9.4897,9.1577,9.7818,8.5044,8.6358,7.4458,5.7382,7.3889,7.2155,6.7936,8.2355,9.9671,9.2647,11.427,12.576,13.772,15.098,15.665,16.75,18.068,17.634,16.851,16.851,15.421,14.567
16.713,19.28,19.944,20.125,19.508,19.182,18.693,17.11,17.59,16.592,15.136,15.461,15.762,15.59,15.029,16.19,16.099,17,16.364,17.689,18.367,17.421,18.101,18.257,17.742,16.873,16.47,13.954,12.231,9.7369,12.997,15.242,16.074,16.729,15.382,14.74,14.849,15.408,15.787,15.999,16.729,16.976,16.976,17.536,16.873,16.462,16.074,16.074,16.713,15.762,15.864,15.582,16.141,16.141,15.547,16.616,17.605,16.976,15.59,13.564,2.7908,4.4581,6.262,7.9276,9.5559,10.57,10.671,10.684,10.208,9.1833,8.6253,7.2739,7.4742,7.7042,7.3291,8.8101,9.0507,10.684,12.535,13.633,15.547,16.364,18.454,18.914,19.287,20.018,19.508,18.381,17.81,15.136
16.108,18.797,18.79,19.249,19.038,18.797,18.392,17.631,17.104,16.471,16.891,16.48,15.907,15.599,16.504,16.108,16.537,16.602,16.867,16.602,17.237,17.661,17.661,18,17.393,16.723,16.108,14.106,11.836,9.7839,13.057,14.639,15.145,15.038,15.677,15.47,14.529,15.771,16.698,17.307,17.12,17.307,17.12,16.795,17.699,16.739,16.471,15.907,15.539,16.569,16.569,15.539,16.241,15.565,16.398,16.755,16.986,17.112,15.118,13.482,2.9333,4.7807,6.6,7.4244,10.5,11.218,9.866,10.293,10.487,9.5615,6.761,6.2441,6.957,7.7087,7.053,9.3482,9.9744,10.69,12.807,13.962,15.599,17.431,17.858,18.739,19.193,19.193,19.847,18.552,17.699,14.612
16.773,19.038,18.752,19.767,19.059,18.896,18.608,17.411,16.972,15.486,15.694,15.711,15.788,15.063,15.267,16.292,15.991,16.716,16.741,16.901,17.162,17.68,18.169,18.412,17.256,17.193,16.716,14.169,11.837,10.498,13.497,15.276,15.788,15.196,15.408,15.373,14.847,15.134,15.788,16.644,16.619,17.922,17.138,17.256,16.813,16.522,16.126,15.573,15.991,16.25,16.101,15.616,15.847,16.3,15.991,16.813,17.193,16.716,15.788,13.306,2.9365,5.191,6.7683,8.5613,9.5718,10.802,9.8766,11.036,9.3438,9.5436,7.4324,6.0759,7.0606,7.8038,6.9257,8.8095,9.9174,10.238,12.339,14.627,16.415,16.025,17.45,19.087,19.045,18.874,19.27,18.287,17.075,14.756
16.52,18.395,19.545,19.819,19.545,19.511,18.055,17.448,16.771,16.023,15.266,16.29,16.496,15.406,14.863,16.124,16.116,16.29,17.625,16.739,17.625,17.136,18.432,18.751,17.136,16.561,16.249,14.57,13.1,10.9,13.233,15.115,15.88,15.432,15.606,14.431,15.088,14.699,15.606,16.899,16.099,16.883,17.655,17.254,16.715,16.099,16.249,16.116,16.29,15.786,16.715,15.195,15.786,15.606,16.166,16.811,17.648,16.487,15.58,13.007,3.2827,4.6425,6.7676,8.2069,9.3573,10.024,11.108,11.096,9.9706,8.8391,7.7162,6.3145,6.5655,7.6637,7.9399,8.4495,9.285,10.587,11.836,13.654,15.159,16.389,17.563,19.043,18.226,19.587,20.269,18.894,17.184,14.845
15.983,18.344,18.75,18.599,19.503,19.64,17.709,17.247,17.64,16.578,16.407,15.259,15.189,16.546,15.608,16.9,16.708,16.489,17.129,17.247,17.671,18.189,17.671,18.277,17.433,17.395,15.916,14.425,12.112,10.074,12.719,15.426,15.478,15.78,14.647,15.127,14.611,15.686,16.292,16.159,16.603,17.671,16.732,17.433,17.129,17.317,16.546,16.635,16.708,15.478,15.548,15.548,15.754,15.686,15.78,17.129,17.747,16.407,15.153,13.698,3.113,5.6121,7.0569,9.1938,8.8354,10.39,11.379,10.582,9.9665,9.4679,7.374,7.3374,6.5628,7.374,7.9027,7.8514,10.299,11.006,12.101,13.126,15.321,15.916,16.964,19.077,18.599,19.253,19.865,18.793,17.176,15.055
16.277,18.152,19.02,19.488,19.252,19.02,18.467,17.185,16.933,17.24,16.285,15.867,15.567,15.253,15.12,15.42,16.628,17.24,17.114,17.602,18.159,17.271,17.702,17.122,17.883,17.059,15.875,14.089,12.063,10.578,13.293,15.147,15.182,15.773,15.323,14.447,14.447,15.323,15.909,16.701,17.387,17.633,17.387,17.263,16.725,16.111,16.482,16.277,16.4,16.01,15.602,15.748,15.773,15.976,16.018,17.059,17.883,17.333,15.696,14.108,3.1117,5.1341,7.4255,8.6936,10.641,11.515,11.099,10.692,9.7439,9.1899,7.7793,6.245,6.6415,7.054,7.2791,8.9226,9.0573,10.501,12.327,13.78,14.851,16.277,18.211,18.092,19.126,19.467,19.363,18.799,17.122,16.482
16.392,18.669,20.715,19.541,19.513,19.124,19.368,18.408,17.231,16.269,15.766,14.961,15.868,16.078,15.901,16.466,16.368,16.693,16.717,16.877,18.15,17.609,17.693,18.342,17.632,16.693,16.236,14.262,11.821,10.496,12.959,15.042,16.011,15.113,15.791,14.634,14.853,15.464,15.868,16.596,17.231,17.138,17.255,17.098,16.203,16.861,16.078,15.969,15.464,16.269,16.466,15.594,15.464,16.103,16.145,16.596,18.054,16.596,15.901,13.124,3.0226,4.2746,6.2635,8.6274,9.3881,10.636,10.898,10.289,9.9711,9.5301,8.3585,7.8956,7.3674,7.2572,7.4219,8.0972,9.3451,11.381,13.114,13.478,15.307,16.095,16.98,19.236,19.011,19.264,19.739,18.783,17.231,15.386
17.249,18.601,19.533,19.374,19.506,19.97,18.81,17.734,17.249,16.966,15.084,15.262,15.402,16.22,15.576,16.253,16.942,17.069,17.187,17.734,17.443,17.249,18.346,18.125,18.162,17.195,15.402,14.622,11.98,10.698,12.626,14.941,15.428,15.129,15.688,14.474,14.75,15.602,16.548,17.132,16.878,16.605,17.343,17.195,15.756,17.443,16.75,16.12,15.367,15.816,16.095,15.816,15.602,15.481,16.22,16.894,17.132,16.998,15.323,13.531,2.2015,4.7841,6.6046,8.0556,9.54,10.946,11.093,10.3,10.909,8.8062,8.8823,7.6616,7.2089,7.2832,7.2276,8.8214,9.5682,11.032,12.983,12.114,14.566,15.816,16.605,17.628,17.833,19.311,19.263,18.938,17.436,15.129
16.116,18.401,18.792,19.09,19.824,18.885,18.792,17.746,16.675,16.891,16.216,15.573,15.915,16.249,15.881,16.488,16.939,17.246,17.44,16.939,18.247,17.269,17.401,18.423,17.394,16.488,16.024,14.094,12.156,10.582,13.001,15.081,15.126,15.425,15.054,15.045,15.188,15.399,16.406,16.577,16.939,17.246,16.406,17.246,16.939,16.707,17.246,16.406,16.158,15.425,16.381,15.573,15.126,15.915,16.024,16.747,17.176,16.939,15.642,13.969,2.6454,4.7831,7.2818,8.6346,9.6921,10.219,10.505,10.993,10.907,9.2807,8.054,7.337,7.2261,7.2261,6.7644,9.0605,9.5663,11.378,12.494,12.666,14.856,16.283,17.394,18.343,19.027,19.721,19.224,18.158,16.577,15.425
16.884,18.741,19.376,18.791,19.713,19.292,18.848,18.268,17.494,16.603,15.635,16.151,15.074,15.874,15.831,16.884,17.121,16.796,17.011,17.753,17.662,17.7,18.061,17.494,16.931,16.931,15.772,13.954,11.479,10.293,12.881,15.101,15.101,15.874,15.048,15.039,15.119,14.832,16.374,16.546,16.74,17.176,16.399,17.168,16.538,17.121,16.884,16.724,15.975,15.6,15.797,15.119,15.252,15.313,15.746,16.7,17.394,17.308,15.471,13.73,2.3192,4.9197,7.0534,8.8311,9.1892,11.171,10.902,9.8393,10.678,9.5621,8.584,6.641,7.7959,7.2043,7.7092,8.8158,9.6461,11.7,12.755,14.268,15.322,15.908,16.955,18.531,18.99,19.299,19.124,19.376,17.609,15.471
16.783,18.576,19.451,19.424,19.698,19.004,18.727,18.255,16.783,17.108,15.76,15.963,15.963,15.963,15.666,16.362,16.263,16.468,16.974,17.225,17.846,17.626,18.196,18.401,17.171,16.59,15.589,13.72,11.817,10.377,13.562,15.407,15.794,15.76,15.108,14.748,14.602,15.24,15.76,16.727,16.919,17.898,16.687,17.71,16.122,16.097,16.855,16.072,16.139,15.108,15.862,15.623,15.546,16.197,15.546,16.59,17.831,16.743,15.623,13.681,3.2773,4.7775,7.0482,9.0498,10.325,10.992,10.894,10.493,10.181,8.8093,8.0445,7.3283,6.4097,7.8929,7.3283,8.87,10.364,11.078,13.079,13.211,15.134,16.655,17.958,19.236,18.976,19.173,20.741,19.068,17.71,15.407
16.785,19.182,19.259,19.112,19.453,19.182,17.96,17.628,16.857,16.074,15.461,16.364,15.821,16.232,15.065,16.873,16.584,16.19,17.173,17.727,17.893,17.413,18.257,17.605,17.11,16.388,15.897,13.828,11.727,10.481,13.049,15.136,15.59,15.091,15.668,15.171,14.849,15.242,15.999,16.944,16.745,17.157,17.727,16.976,17.483,17.251,16.592,15.787,16.47,16.729,16.388,16.273,15.461,15.556,16.124,16.592,17.11,17.047,15.762,13.454,2.6425,5.3356,7.4201,8.8254,9.5278,10.57,10.932,10.821,10.494,8.8558,7.9106,6.2405,6.953,7.4201,7.7909,8.6873,10.009,10.821,13.243,13.633,15.242,15.855,17.413,18.729,19.027,20.211,19.863,19.425,17.094,15.796
16.05,18.181,19.063,19.954,19.459,18.509,18.276,17.606,17.066,16.485,15,16.149,16.614,15.508,15.722,16.428,16.224,16.55,17.576,17.825,17.802,18.335,18.151,17.922,17.697,16.485,15.369,13.179,11.788,10.454,12.923,15.053,15.369,15.924,15.551,15.071,15.273,15.071,16.033,17.184,16.901,17.583,18.335,17.377,17.184,17.059,16.453,16.033,16.1,16.574,16.485,16.1,15.924,15.645,15.823,17.066,17.369,17.184,15.212,13.25,3.0142,5.7794,8.0747,8.8333,10.543,10.99,11.478,11.183,10.954,8.7878,7.9075,6.2246,7.5266,7.4013,8.415,9.4331,10.261,11.559,13.047,14.803,16.232,17.184,18.674,19.67,19.86,18.965,21.314,19.752,18.181,14.991
15.315,16.78,18.073,18.58,17.83,16.62,16.856,16.112,14.484,14.484,13.266,14.337,15.388,14.366,13.929,14.129,14.571,14.753,15.425,16.139,15.954,15.777,16.458,16.922,15.616,14.715,15.204,12.779,11.782,9.083,12.1,13.266,15.498,14.867,14.278,13.807,13.929,13.797,13.929,14.677,14.435,15.83,17.575,15.102,15.388,14.638,14.366,14.753,14.801,14.288,14.981,14.099,14.867,15.093,14.337,15.009,16.856,15.425,14.484,12.124,3.5596,4.8922,7.653,8.1172,8.8316,10.068,10.573,9.5662,8.7515,7.8348,7.5976,6.4117,6.3897,6.9794,7.5043,7.9596,8.8951,10.926,12.422,13.266,14.493,14.6,16.39,18.633,18.328,19.022,19.22,17.671,17.284,13.888
