10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.77,18.874,19.36,19.711,20.009,19.36,18.789,18.156,17.599,17.143,15.417,16.207,15.872,15.18,15.974,16.985,17.103,16.985,17.607,17.26,17.88,17.637,17.91,18.037,17.546,17.111,16.016,14.857,11.407,10.677,13.004,15.469,15.693,15.77,16.083,15.417,15.538,15.599,16.479,16.953,16.953,17.43,17.91,16.754,17.119,16.866,17.111,16.149,17.182,15.974,16.372,15.676,15.469,15.83,15.974,16.698,17.637,16.985,16.016,13.699,3.7749,5.6087,8.3125,9.5329,11.133,11.419,11.756,12.205,10.938,9.6868,9.3478,7.7951,7.4782,9.4621,8.3125,10.37,10.938,12.238,13.128,14.675,16.479,17.736,18.782,19.464,19.731,19.847,21.803,20.46,18.266,15.59
16.726,19.218,19.134,18.879,19.523,19.851,18.621,18.417,18.241,17.634,16.758,15.91,15.394,16.286,15.774,17.241,17.914,16.934,17.388,17.702,18.004,18.271,18.004,17.884,17.55,17.06,15.68,14.531,11.838,10.373,12.544,15.594,15.834,15.254,15.602,15.542,14.614,15.977,16.702,17.241,17.241,17.634,17.241,17.311,18.381,16.702,17.311,16.136,16.086,15.876,15.977,15.774,15.42,15.103,16.475,17.388,17.434,17.434,15.05,13.917,2.9339,5.2123,7.0543,9.6891,10.578,12.152,12.458,11.375,11.974,10.295,8.4429,8.2005,8.2005,8.8322,8.8626,9.9628,10.373,11.758,13.131,15.394,16.103,16.475,17.241,19.496,20.04,21.163,20.254,19.42,17.396,15.977
15.193,16.886,17.953,18.148,17.732,16.978,16.524,15.996,15.495,14.893,13.926,13.835,15.025,14.893,14.597,14.236,14.597,14.481,15.774,14.95,16.275,15.676,16.651,17.126,15.917,15.386,15.016,12.578,11.154,8.8302,12.098,13.506,14.941,14.597,14.127,13.957,13.835,13.64,13.835,14.941,15.202,15.604,16.136,15.468,14.893,15.081,14.335,14.256,14.335,14.276,14.481,14.007,14.799,15.016,14.568,15.423,16.456,15.303,14.741,11.923,3.7516,5.2522,7.5964,9.0661,10.504,10.136,10.743,10.743,9.5647,8.5713,7.1181,7.5964,7.1379,7.725,7.976,8.2875,9.6087,10.531,12.306,13.589,14.481,15.081,17.58,17.636,17.58,17.835,18.75,17.708,16.66,14.413
14.743,16.389,17.582,18.025,18.419,18.111,16.475,15.669,15.714,15.497,14.366,14.258,14.942,14.57,14.434,14.366,15.008,15.424,15.497,15.615,16.042,15.615,16.389,16.138,16.242,14.867,14.009,12.612,11.343,9.5657,12.111,13.765,14.366,14.258,13.837,13.928,13.796,13.528,13.958,15.47,15.101,15.424,15.962,15.606,15.424,14.676,14.952,14.599,14.434,14.743,14.676,14.336,14.336,14.752,14.483,15.176,15.927,15.083,13.928,12.006,3.5594,5.463,7.4475,8.6377,10.303,9.2667,11.155,10.572,9.7407,8.7832,7.2171,7.5414,7.0792,7.1189,7.8881,9.2667,9.9693,10.926,11.971,13.59,14.483,15.497,15.927,18.15,18.165,19.131,18.327,17.502,16.173,13.928
16.102,19.477,19.758,19.594,19.866,19.059,19.01,18.37,17.623,17.539,16.748,16.001,15.411,15.765,16.202,16.391,16.876,17.971,17.385,17.692,17.896,17.416,18.406,18.341,18.208,16.979,16.001,14.033,11.82,9.9028,13.517,15.533,16.143,16.193,15.858,14.951,15.253,15.671,16.276,16.53,17.654,17.608,17.113,17.963,17.424,17.424,16.692,16.884,16.716,15.858,15.55,15.688,15.765,16.595,15.765,16.659,17.424,17.16,15.688,13.957,4.1789,6.067,7.7923,10.686,10.983,11.967,11.648,10.897,10.289,10.418,8.5013,8.374,9.1849,8.4379,8.1956,9.1849,11.213,12.023,14.005,13.517,16.193,16.788,18.457,18.917,20.446,19.477,20.453,20.162,18.523,16.53
15.977,18.879,19.197,19.19,19.606,19.53,18.993,18.417,18.063,16.605,16.203,15.697,16.475,16.758,16.078,17.013,17.311,16.989,17.74,17.861,17.914,17.725,17.914,17.914,17.241,17.434,15.697,14.013,11.85,9.9087,12.831,15.748,16.153,15.559,16.153,16.086,15.42,15.774,17.264,17.06,17.434,17.396,16.989,17.123,16.103,17.642,16.572,15.748,15.977,16.153,16.54,16.211,15.394,14.933,16.957,16.758,17.434,16.886,15.076,13.732,3.6674,5.586,7.7797,9.393,11.422,11.974,12.295,11.327,11.172,10.19,9.2342,8.2983,7.8998,8.632,9.1904,9.5352,10.68,12.544,12.841,15.594,16.203,17.756,17.846,19.021,19.926,20.254,19.197,19.749,18.879,16.483
16.984,18.978,19.405,19.621,19.986,19.628,19.684,17.553,17.553,17.303,16.619,16.396,16.815,16.128,16.321,16.586,17.072,17.224,17.967,17.263,18.476,17.876,18.395,18.238,17.669,17.428,16.246,13.096,11.464,9.9349,13.292,15.366,15.648,16.388,15.708,15.034,15.357,15.665,15.984,16.717,17.553,17.287,17.104,17.738,16.685,17.224,17.049,16.709,16.512,16.018,15.708,15.665,15.665,16.512,16.717,17.295,17.861,17.669,15.674,14.262,3.6923,6.8082,8.2562,10.903,11.272,11.594,11.272,11.464,11.404,9.5999,8.5641,7.9876,7.9534,8.9837,9.3408,10.139,11.452,12.19,14.011,15.428,16.595,17.967,18.306,19.938,20.391,20.69,22.086,19.883,18.718,16.313
14.859,17.34,17.788,17.661,18.063,17.397,16.475,16.165,15.919,15.075,15,14.736,14.485,14.427,14.427,14.793,15.196,15.462,15.768,16.381,16.225,16.771,16.13,16.034,15.307,15.187,14.231,12.827,10.933,9.262,11.918,14.001,13.951,13.921,14.319,13.88,13.427,13.83,14.092,15.27,14.736,15.307,15.168,15.389,15.67,15.196,15.085,14.669,14.859,14.669,14.669,14.231,13.521,14.151,14.563,15.187,15.919,14.774,13.521,12.094,3.0924,5.5369,7.5934,9.779,10.66,11.473,11.449,10.46,9.9076,8.8267,7.4437,7.2134,7.8304,7.5002,7.8304,8.8267,10.62,10.933,11.776,13.83,14.935,15.416,16.645,16.855,18.448,18.032,18.683,18,16.338,13.921
16.466,18.767,19.696,20.497,20.497,19.552,19.108,18.552,18.399,16.813,15.587,16.466,16.466,16.385,15.792,16.709,17.409,16.972,17.828,17.593,18.127,18.494,17.828,18.319,17.223,16.195,15.758,13.689,11.928,9.776,13.21,15.106,15.961,15.733,15.587,15.309,14.627,14.746,16.261,16.972,16.685,16.781,17.409,17.13,17.843,16.941,16.741,16.458,16.466,16.261,16.195,15.792,15.544,15.405,16.612,16.853,17.685,17.616,15.379,13.951,4.4269,6.9127,8.8234,9.5538,12.617,12.14,11.411,11.363,10.991,10.631,9.8581,7.9089,8.11,7.9258,9.2686,10.219,11.076,12.085,13.999,14.405,16.095,16.869,19.234,18.045,20.738,20.392,21.091,19.798,17.723,16.709
16.855,19.329,19.924,20.376,20.104,20.104,18.987,17.949,16.863,16.927,15.514,16.256,16.51,16.057,16.215,16.518,16.696,17.587,17.633,18.031,17.724,18.537,18.987,18.537,17.465,16.855,16.599,14.385,12.042,9.63,13.55,15.332,16.248,16.207,15.72,15.049,15.297,14.942,15.949,16.575,16.124,17.21,18.824,17.21,17.092,16.478,16.639,15.805,16.248,16.074,16.672,15.566,15.746,16.182,15.805,16.575,18.12,16.575,16.256,13.55,4.4535,6.2341,8.8011,10.66,11.176,11.401,12.425,12.468,11.401,9.0563,8.5383,8.0371,8.4277,7.8344,7.7829,10.052,10.81,11.806,13.678,15.094,16.575,17.092,18.674,20.708,19.406,20.734,21.546,19.816,19.092,16.215
15.4,17.191,18.244,18.206,19.108,17.555,17.297,16.112,15.805,15.4,15.363,14.918,14.729,14.026,14.026,15.473,15.4,15.363,15.902,15.363,16.431,16.112,15.902,16.5,15.59,14.928,14.215,12.288,10.921,9.5945,12.185,13.538,14.928,14.547,14.729,13.287,13.986,14.026,14.264,14.956,15.4,16.138,15.751,15.653,15.445,14.729,15.17,14.547,14.576,14.411,15.18,14.136,14.411,14.984,14.255,14.918,15.902,15.17,14.392,12.592,3.1786,4.8842,7.7136,8.8806,10.516,10.714,10.909,10.556,9.4768,8.7372,7.6405,6.3793,7.822,7.5852,8.0169,8.2922,9.7397,10.727,12.813,13.106,14.106,15.17,16.32,17.989,18.012,18.105,18.812,17.61,16.961,14.614
15.15,17.679,18.425,18.539,18.041,18.079,17.472,16.582,16.429,14.926,14.574,14.458,14.916,14.717,15.066,15.15,14.458,15.15,15.97,15.802,15.926,16.11,16.455,16.318,15.075,14.916,14.253,12.888,10.725,8.541,12.009,14.024,15.075,14.727,13.772,13.505,12.713,13.863,14.311,14.982,14.869,16.11,15.9,16.11,15.873,15.651,15.168,14.074,15.398,14.074,14.717,14.134,14.545,15.168,14.262,14.574,16.084,15.398,14.545,12.411,3.0886,5.8266,7.3587,9.5491,9.6659,10.447,10.23,10.554,9.2658,9.1439,7.8208,7.3777,7.067,7.8744,7.584,8.7359,9.5491,10.647,12.501,13.411,14.841,15.066,16.9,17.424,18.103,17.924,19.599,18.079,17.082,13.741
15.384,17.065,18.845,18.317,18.379,17.533,17.427,16.728,15.749,15.522,14.082,15.16,15.095,14.401,13.858,14.81,14.867,15.085,15.685,15.567,16.66,16.42,16.737,16.558,16.035,15.048,14.352,12.271,11.091,8.5449,11.978,13.704,14.704,14.548,14.072,14.021,14.072,13.899,14.322,15.01,15.151,15.685,16.728,15.901,16.026,15.095,14.924,14.342,14.636,15.019,15.17,14.781,14.548,15.01,15.085,15.384,16.728,15.085,14.934,12.166,2.8704,5.7407,7.9952,9.2012,9.609,10.727,11.641,10.793,9.8283,8.5946,8.1186,7.1113,6.7842,7.6316,7.538,7.9238,9.7266,10.727,12.306,12.67,14.072,15.848,17.164,18.216,17.427,19.107,19.218,18.564,16.351,14.742
16.607,19.496,20.376,19.924,20.675,20.073,18.646,19.669,17.969,17.345,16.376,16.108,16.5,16.334,16.73,17.439,16.77,17.116,17.345,18.173,18.292,18.083,17.771,18.262,16.996,16.184,15.972,14.175,11.921,9.5217,13.303,15.195,15.964,15.514,15.732,15.654,14.647,15.168,16.77,16.988,17.771,18.113,17.771,17.725,16.859,17.969,17.06,16.673,17.036,15.844,15.662,15.697,16.209,15.869,16.209,16.843,17.833,17.439,15.792,14.194,4.0753,6.4541,7.4708,10.357,11.264,11.921,11.726,10.251,10.757,10.488,7.7041,7.5973,6.9615,9.5929,8.8704,10.131,11.586,12.181,13.466,14.758,16.803,16.476,19.25,20.884,20.556,20.41,21.94,20.695,18.668,17.092
17.381,19.546,20.225,20.396,20.643,20.277,18.963,18.97,18.273,17.806,16.842,15.347,15.589,16.834,15.751,16.351,17.125,17.055,17.648,17.769,17.686,17.701,18.008,17.851,16.937,16.706,15.312,13.182,12.676,9.9323,13.081,15.425,15.726,15.347,15.7,15.726,15.312,15.827,16.618,17.188,17.61,17.281,17.949,16.937,16.961,17.071,17.219,16.578,16.153,15.928,16.65,15.751,15.7,15.52,16.834,16.778,18.156,17.008,15.76,13.253,3.9378,5.7808,7.2572,9.3213,11.445,11.791,12.334,11.993,10.659,9.3213,8.0932,8.3372,7.773,8.3372,10.263,9.3213,10.907,12.29,13.922,15.494,16.521,17.587,18.324,19.655,21.123,21.256,22.131,20.689,19.075,17.071
16.467,19.097,20.415,20.6,20.6,20.652,20.12,18.542,17.827,17.081,16.442,16.467,16.168,16.084,16.606,17.192,17.735,16.696,18.076,17.773,18.136,18.344,18.053,17.811,18.285,16.176,15.622,13.579,12.345,10.722,13.173,15.421,15.535,15.535,14.911,15.386,15.604,15.811,16.541,17.176,17.956,18.314,17.773,18.314,18.344,17.466,17.62,16.549,17.057,15.811,16.549,16.343,15.863,15.863,16.151,17.025,17.057,17.184,15.897,14.06,4.8008,7.0826,8.8676,10.621,10.544,11.562,12.156,11.42,10.948,10.003,8.8523,7.9485,7.7411,9.5734,9.1089,10.257,11.702,12.808,14.327,14.673,16.467,17.466,19.629,20.114,21.254,22.025,21.752,20.913,18.586,16.962
17.551,19.615,20.665,20.465,19.918,20.124,19.265,18.497,17.792,16.902,15.786,15.727,16.52,15.795,16.029,16.8,16.926,17.574,17.882,17.574,18.374,18.126,18.782,18.126,17.882,17.152,15.488,13.623,11.968,9.4864,13.416,15.176,16.004,15.48,16.293,14.884,14.53,15.693,16.029,17.036,16.902,17.792,18.604,17.152,17.529,17.152,16.616,16.021,17.082,17.082,16.52,15.896,16.071,16.054,16.004,16.784,18.089,17.036,15.719,13.623,4.1601,7.1869,8.272,10.242,11.913,12.265,12.47,11.913,10.885,10.625,8.3201,8.0601,8.6496,8.5412,8.0601,11.269,11.317,12.48,14.892,15.48,16.544,18.06,18.583,21.212,20.229,21.474,22.23,21.406,19.716,16.52
14.877,17.751,18.901,18.611,18.308,17.633,17.442,16.789,15.402,13.987,14.371,14.42,14.961,14.792,14.225,14.65,15.036,14.886,15.707,15.831,16.206,16.094,16.094,16.041,15.11,15.321,14.952,12.288,10.619,8.7448,11.67,13.634,14.65,14.612,13.867,13.746,13.207,13.987,14.371,15.645,15.681,16.275,16.706,15.893,16.067,15.357,14.83,14.574,15.33,14.215,14.303,14.371,15.128,14.952,14.506,15.11,15.858,15.538,14.429,12.047,3.846,6.0235,7.564,10.526,10.84,10.684,10.258,10.697,9.4504,10.024,7.5085,8.4692,7.9244,7.6921,7.9946,10.093,9.6405,11.872,13.469,14.225,15.645,15.681,17.633,18.07,19.019,19.483,20.248,18.723,17.946,14.877
15.7,17.578,17.991,18.333,18.171,18.333,17.179,17.359,16.491,15.808,15.048,14.6,14.667,14.395,13.956,15.048,15.565,15.808,16.559,16.171,16.619,16.275,16.092,15.455,15.951,15.207,13.803,12.638,10.634,8.8009,12.136,13.865,14.037,14.187,13.793,13.956,13.618,14.395,15.038,15.986,15.637,16.266,16.232,15.995,15.455,15.808,15.565,15.048,15.132,14.522,14.773,13.986,14.306,14.925,14.286,14.887,15.808,15.565,13.555,12.772,3.8707,7.2317,7.9041,9.7023,10.766,10.948,10.594,9.7604,10.088,9.0854,7.6681,7.993,7.9753,8.8009,8.5732,10.032,10.766,12.275,13.587,14.187,15.455,16.559,17.706,18.202,18.609,19.089,19.273,19.266,17.578,15.455
15.511,17.655,18.065,19.311,18.619,18.436,17.07,17.421,16.074,15.791,14.909,15.041,15.022,14.766,14.032,14.584,15.319,15.629,15.62,16.013,16.257,16.153,17.103,16.49,15.692,15.218,14.956,12.534,10.949,8.3975,12.111,13.9,14.506,14.032,14.584,13.404,13.655,14.3,14.448,15.915,15.292,16.179,16.669,16.292,16.153,14.909,15.097,14.956,15.031,15.466,15.218,14.795,14.795,15.208,15.115,14.994,16.404,15.439,14.022,11.792,4.5687,6.3953,7.3783,9.0755,11.354,10.897,10.741,10.312,9.7931,8.7107,7.9665,6.8014,7.8954,7.8954,8.6457,9.4112,10.936,11.44,13.117,14.251,15.791,16.396,18.151,18.837,19.245,19.999,20.28,19.068,17.3,15.466
15.685,17.332,18.671,18.97,18.903,18.08,18.08,16.593,15.757,15.97,15.211,14.807,14.873,15.099,14.577,15.201,15.183,15.54,15.837,15.477,16.516,15.404,16.25,16.482,15.477,14.759,14.873,12.585,11.484,9.4962,11.929,13.596,14.683,14.294,14.75,14.055,13.843,14.577,15.09,15.099,16.25,16.491,16.669,15.934,15.284,15.431,15.685,14.987,14.987,14.244,14.949,14.244,13.934,15.201,14.788,14.949,15.926,14.949,14.987,12.313,4.2799,6.6516,9.0245,10.252,10.749,10.63,10.307,10.577,9.9738,8.755,8.3935,8.0332,8.2922,8.1205,8.3935,9.4515,10.736,12.105,13.367,14.015,15.622,16.396,18.142,20.011,19.14,20.235,20.73,18.336,18.173,14.958
15.18,17.842,18.24,17.675,18.325,17.842,17.289,17.329,16.282,15.673,14.805,14.341,14.37,14.68,14.785,15.199,15.673,15.61,16.204,16.479,16.394,16.116,16.394,16.658,15.61,15.61,14.341,12.838,10.929,8.8337,11.785,13.8,15.097,14.642,14.341,13.932,13.81,14.642,15.401,15.923,16.666,17.092,16.238,16.488,16.351,16.143,15.834,15.958,15.392,14.487,14.871,14.163,14.023,14.438,14.242,14.947,15.61,15.392,14.291,12.219,4.8934,6.4571,8.3922,10.89,10.21,10.929,11.247,10.251,10.455,9.2695,8.2397,7.5436,8.032,9.7436,8.6403,10.21,11.045,12.493,13.109,14.603,15.673,16.116,17.802,19.473,17.96,19.174,19.646,18.967,17.644,15.61
17.881,19.901,21.008,20.782,20.671,19.873,19.982,18.555,17.904,17.415,16.558,16.129,15.851,16.263,16.623,16.905,17.26,17.569,17.904,17.454,19.042,18.232,17.904,18.061,18.136,16.952,15.376,14.323,11.61,9.974,13.718,15.715,16.221,15.885,15.697,15.376,15.792,15.611,17.032,17.516,18.113,18.613,17.569,18.721,17.516,18.113,17.26,17.26,17.142,16.229,16.558,15.792,16.296,16.501,15.817,16.72,17.934,17.76,15.49,13.981,4.4363,6.7499,8.1105,10.397,12.11,11.61,11.852,12.155,11.148,10.082,9.186,8.4524,9.2882,9.974,10.028,11.209,13.299,13.51,15.438,15.792,17.008,17.631,19.274,20.853,21.136,21.912,21.739,20.795,19.323,17.142
15.465,18.165,18.404,19.477,18.056,18.064,17.654,16.394,15.79,15.291,14.727,14.689,14.765,15.021,14.727,14.993,14.794,15.438,15.79,16.667,16.878,16.403,17.002,17.102,15.914,15.207,14.65,12.398,11.165,8.5632,11.756,13.787,14.65,14.955,13.849,13.787,13.94,13.849,14.29,15.41,15.79,16.497,17.002,16.769,15.105,16.36,14.955,15.04,14.879,14.689,15.021,14.031,14.447,14.505,14.299,15.207,15.843,15.438,13.899,12.534,4.2816,6.1933,8.2955,9.5592,10.688,10.948,11.253,9.7491,9.9212,9.2747,7.5479,7.0853,8.6452,9.574,9.0438,9.3955,10.832,12.122,13.787,14.25,15.114,16.394,17.654,18.289,19.192,20.075,20.208,19.309,17.813,14.879
15.482,18.164,18.549,18.472,18.586,18.063,17.653,17.027,16.359,14.954,14.765,13.899,14.649,15.409,14.992,14.793,14.992,15.29,16.151,16.29,16.624,16.488,16.675,16.539,15.789,14.954,14.611,12.855,10.433,9.0433,12.133,14.02,14.582,14.726,13.57,14.06,13.776,14.446,14.755,16.125,16.151,15.843,16.943,16.125,15.546,16.359,15.02,14.765,15.482,14.765,14.907,14.289,14.348,14.649,14.907,14.765,15.975,14.611,14.289,12.26,5.0098,6.4166,7.4535,10.215,10.753,11.165,11.265,10.146,9.4549,9.7919,8.2951,7.9833,8.3965,8.0886,8.5133,9.3951,11.265,12.533,13.318,14.289,16.072,16.59,18.063,18.79,18.434,19.476,19.962,19.184,17.812,14.348
15.482,17.811,19.014,18.594,18.495,18.334,16.943,16.488,16.054,15.482,14.289,15.436,15.842,15.104,14.688,15.509,14.907,15.789,15.94,15.842,16.496,16.186,17.026,16.522,15.482,15.317,14.992,12.499,10.541,8.758,11.791,13.539,15.029,13.848,14.289,13.817,14.348,14.494,14.878,15.789,15.681,16.29,17.158,16.177,15.966,15.842,15.206,15.029,14.954,15.113,15.216,14.298,14.348,14.954,14.649,14.907,15.618,15.789,14.688,12.431,4.2813,6.4821,8.3963,9.6174,10.145,10.674,11.202,10.215,10.019,8.5626,7.8943,6.9238,7.8943,8.5626,8.2438,9.274,10.215,11.352,12.964,13.969,15.509,15.482,18.024,19.301,18.586,19.191,20.512,19.755,18.086,15.317
15.733,18.094,18.071,18.257,18.783,18.187,17.54,16.495,17.133,15.471,14.588,14.588,14.452,15.489,14.97,15.982,15.947,15.625,15.947,16.495,16.673,16.253,16.262,15.947,16.193,14.818,13.945,12.794,10.315,9.3989,11.357,13.196,14.026,13.659,14.026,13.854,14.026,14.501,15.516,16.158,16.366,16.546,15.625,16.546,15.471,15.769,16.495,15.489,15.213,14.771,14.96,14.354,14.383,14.354,14.885,14.694,15.471,15.471,14.295,12.115,3.8676,6.8034,8.1267,9.5774,9.882,10.678,11.055,10.952,9.9815,9.278,9.0314,7.9866,8.1093,7.7353,8.0394,10.518,11.169,11.7,12.794,14.026,15.489,16.193,17.009,18.442,18.342,19.505,19.97,18.602,17.133,15.938
17.773,20.675,21.342,21.537,20.459,20.307,19.543,18.355,17.682,17.413,16.491,16.589,16.774,17.006,16.302,16.564,16.758,17.187,17.743,17.743,18.574,17.901,19.508,18.413,17.567,16.564,16.645,13.706,12.153,9.9184,13.02,15.091,16.119,16.589,15.789,15.118,15.618,15.789,16.26,16.564,17.841,19.216,18.754,18.726,17.187,18.059,16.564,16.302,17.289,16.102,16.219,16.227,16.293,17.077,16.027,17.077,18.163,17.164,16.621,13.745,4.6435,7.0613,9.3592,11.85,10.952,11.527,11.11,10.902,9.9726,9.0666,8.126,8.5935,8.8865,9.7954,9.7954,10.435,11.386,12.632,14.848,15.488,16.718,17.257,19.508,21.184,21.19,21.593,23.13,22.105,20.727,16.814
15.94,17.372,18.096,19.024,18.83,18.657,17.11,16.133,15.491,14.962,14.734,14.619,15.298,14.972,14.962,15.445,14.915,15.196,16.019,15.518,15.975,16.194,16.48,17.011,15.335,14.801,14.887,12.763,11.17,9.0481,11.797,13.814,14.434,14.296,14.59,13.855,14.59,14.454,14.59,15.851,15.554,16.368,17.077,15.445,15.298,15.922,15.122,15,15.215,15.122,15.224,14.962,14.59,14.306,14.148,15.472,16.299,15.326,14.385,12.232,3.757,5.9404,8.401,9.4001,9.6227,10.693,10.954,10.837,9.2944,8.9066,7.3814,7.8987,9.0948,8.2995,8.5673,9.4151,10.954,11.271,13.609,14.385,15.445,16.019,17.348,18.344,19.046,19.486,20.53,19.194,17.979,15.445
16.017,17.587,18.715,18.594,18.094,18.257,17.345,17.074,16.262,15.406,14.353,15.026,15.035,15.488,14.875,15.849,15.552,15.768,15.982,16.631,16.296,16.883,16.477,16.157,15.47,15.194,13.812,13.408,10.691,8.7131,11.879,13.544,14.146,14.432,13.544,13.853,14.146,14.304,14.969,16.477,15.795,16.631,15.982,16.799,15.849,15.92,15.982,14.96,15.946,14.588,14.294,14.383,14.451,14.818,14.035,14.96,15.624,15.443,14.025,12.322,3.7565,6.3971,7.2257,10.08,10.149,10.638,10.149,9.6213,9.3987,8.5165,8.3997,8.0917,8.1265,7.513,8.3153,10.744,10.9,11.699,12.448,13.975,16.061,15.849,17.402,18.684,18.418,18.782,19.534,19.483,18.349,16.157
15.461,17.649,18.307,18.16,18.906,18.59,17.269,17.553,16.182,15.963,15.017,14.374,15.092,14.491,14.296,15.026,15.723,14.875,15.723,15.615,16.147,16.493,16.355,17.097,15.433,15.624,14.646,12.764,10.945,8.8999,11.978,13.515,14.443,14.296,14.027,14.167,14.027,14.443,15.433,15.972,15.91,15.785,16.174,16.467,15.936,15.768,15.406,14.685,14.951,15.026,15.461,14.296,14.107,14.491,14.608,14.96,15.624,15.035,13.936,12.394,4.2804,5.4662,7.9815,9.2721,10.458,10.737,10.143,10.088,10.143,9.0879,8.2933,8.0343,8.2421,8.3102,8.6428,10.458,10.945,11.436,14.017,14.443,16.399,17.294,17.577,18.544,18.816,19.01,20.706,19.759,18.121,16.399
15.675,18.146,18.014,17.786,18.816,17.539,16.985,16.751,16.386,16.274,15.467,14.797,14.74,14.431,15.421,14.939,15.827,15.421,16.135,15.421,16.574,16.23,16.196,16.161,15.827,15.421,14.046,12.754,10.135,9.2649,11.635,13.588,14.156,13.793,13.834,13.955,13.834,14.567,15.494,15.53,16.523,16.454,16.135,16.985,16.86,15.773,16.377,15.773,15.421,14.778,15.898,14.596,13.763,13.925,14.48,15.191,15.385,15.449,13.639,12.754,3.7513,5.7137,7.9753,9.7388,10.45,11.141,11.254,10.135,10.01,9.2649,8.0978,6.9777,7.5399,9.0342,9.6808,10.61,11.254,12.655,13.955,15.302,15.711,16.851,17.141,19.311,19.571,19.128,20.305,19.693,18.037,16.48
15.761,17.843,18.444,18.816,18.566,18.382,17.506,16.438,15.653,15.948,14.825,15.147,15.249,14.72,15.221,15.36,15.797,15.498,15.516,16.16,16.438,16.669,16.247,16.107,15.471,15.58,14.28,12.872,11.189,9.5203,12.007,13.97,15.072,14.458,14.477,14.091,14.477,14.987,15.471,15.975,16.221,16.507,16.575,16.507,16.16,16.186,15.653,15.797,15.877,15.072,15.471,14.681,14.379,15.072,14.987,14.681,16.046,15.975,14.061,12.148,4.8193,6.2065,8.8095,9.0631,9.7844,10.855,11.189,10.972,9.7844,8.598,8.5815,8.0008,8.5815,8.5815,9.1872,10.537,11.721,12.47,14.409,15.351,16.711,17.039,18.374,20.034,19.167,21.195,20.37,19.525,18.079,16.01
17.38,19.802,20.308,20.625,20.487,20.814,19.472,18.836,18.401,17.712,16.931,15.636,17.38,17.193,16.445,17.442,17.287,17.481,17.689,18.26,18.386,17.658,18.32,18.721,17.894,17.287,16.42,13.993,12.361,10.097,12.917,15.365,15.679,16.246,15.79,15.842,15.644,16.519,17.106,17.909,18.445,18.164,18.851,18.445,17.689,18.786,17.803,17.712,17.232,16.649,17.193,16.584,16.674,16.931,16.255,16.592,18.445,17.442,15.514,13.769,4.6513,6.7604,8.7173,11.453,12.24,12.844,11.628,12.14,11.859,10.97,9.375,9.082,8.4014,11.25,10.453,10.97,13.258,14.002,15.91,16.875,18.467,18.844,20.808,22.075,22.745,23.499,23.654,22.367,20.931,17.803
15.495,17.858,19.492,19.397,18.055,18.141,17.353,16.689,16.269,14.891,14.662,14.92,15.856,15.641,15.219,15.201,14.967,15.108,16.553,15.802,17.041,16.604,16.553,16.958,15.989,15.303,14.891,12.767,11.669,9.0509,12.27,14.032,14.805,14.825,14.152,13.981,14.311,14.311,14.976,15.631,15.927,16.681,16.891,16.638,16.024,16.604,15.559,15.495,15.477,15.695,15.303,15.004,14.976,15.219,15.042,15.477,16.485,15.33,14.36,12.855,5.0421,7.229,9.0509,10.223,10.63,11.741,10.523,10.643,9.8001,9.0509,8.717,8.652,9.5815,9.8862,9.929,9.9857,11.656,12.778,14.767,15.34,16.51,16.891,18.723,20.755,19.259,20.454,20.536,19.543,18.693,15.413
