10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.185,18.259,18.505,19.075,19.009,18.656,17.598,17.151,16.801,16.019,15.408,14.915,15.49,15.298,14.877,15.046,15.635,15.49,16.133,16.185,16.877,16.641,17.134,17.151,15.922,15.922,14.695,13.197,11.271,9.141,11.88,14.067,14.296,14.434,14.453,14.434,14.276,14.962,15.626,16.641,16.185,16.185,17.01,15.626,15.626,16.885,15.922,14.82,15.196,15.417,15.939,14.695,15.214,14.306,15.121,15.689,16.801,15.298,14.453,12.358,4.2836,7.3812,8.8428,10.639,11.271,11.358,11.208,11.797,10.316,10.095,9.141,8.5836,8.5671,9.3998,9.5044,10.837,11.296,11.737,13.283,14.962,15.49,16.885,18.986,19.485,19.837,20.523,20.958,19.311,17.757,15.734
15.725,17.739,18.359,18.091,18.473,18.45,17.732,17.739,16.565,16.112,15.627,14.894,14.969,15.564,15.875,15.725,15.618,15.911,15.911,16.327,16.9,16.808,16.404,16.224,16.336,16.007,14.231,13.222,10.903,8.8658,11.707,13.598,13.463,14.959,14.241,14.112,13.649,14.436,15.034,16.404,16.455,16.43,16.866,16.531,16.181,17.162,15.564,15.725,15.875,14.959,15.374,14.705,14.628,14.903,14.894,14.903,16.085,15.338,14.112,12.392,4.2311,6.4559,8.0731,10.591,11.005,11.551,11.599,10.173,10.214,10.214,8.528,8.0035,8.6096,9.0376,10.063,10.903,11.826,12.792,13.222,14.903,16.404,16.808,18.075,19.164,19.761,20.415,20.633,19.23,17.982,16.146
15.873,17.776,18.333,19.037,19.248,18.088,17.506,17.506,16.221,15.371,14.238,15.142,15.142,15.225,14.975,15.417,15.722,15.873,16.083,16.401,17.216,16.529,17.346,17.442,16.324,15.552,15.344,13.007,11.44,9.4594,12.174,13.513,14.692,14.844,14.209,14.317,14.228,14.317,14.975,15.344,16.117,16.469,16.469,16.529,15.152,15.908,16.083,15.05,15.417,15.142,15.417,14.928,15.225,15.142,14.731,14.731,15.987,15.344,15.152,12.174,5.208,7.1142,8.7211,10.389,10.496,11.155,11.155,11.042,9.9351,9.533,8.9895,9.0515,8.9739,9.5183,9.1284,10.576,11.304,12.058,14.365,14.587,16.004,16.722,18.47,19.63,19.066,19.905,21.343,19.622,18.741,15.722
15.502,18.187,18.572,18.978,18.859,18.078,17.675,17.554,16.543,15.987,15.207,15.226,15.235,15.502,14.366,15.456,15.565,15.638,16.267,16.232,16.509,17.417,17.538,17.122,16.031,15.456,14.078,13.132,10.554,9.7753,12.333,14.366,14.317,14.973,13.865,14.078,13.556,14.128,15.309,16.197,15.483,16.232,16.267,16.696,15.995,16.414,15.502,15.638,15.782,15.123,15.114,14.926,15.039,14.973,14.037,14.973,16.543,15.123,14.522,12.805,5.4742,6.9326,9.0546,10.948,10.7,11.367,11.379,10.687,10.214,9.1013,8.59,8.7206,8.5735,9.4068,10.228,11.178,11.304,12.761,14.307,15.456,16.276,16.789,17.992,19.405,18.859,20.212,20.212,19.852,18.357,15.809
15.524,17.741,18.664,18.927,19.143,17.86,17.669,17.828,15.633,15.955,15.479,14.892,16.166,15.633,15.341,15.497,15.857,15.955,15.341,15.955,17.216,16.374,17.084,16.918,16.555,15.955,14.769,12.768,10.945,9.6265,12.121,13.983,14.312,14.595,13.912,13.552,13.861,13.952,14.968,15.857,16.555,16.691,16.026,16.606,16.227,16.648,15.955,16.503,16.07,15.034,15.332,15.034,15.109,14.921,15.109,15.642,16.409,15.497,14.361,12.856,4.3832,7.0916,8.6528,10.085,10.224,11.276,11.706,10.155,10.443,9.5824,8.5708,8.2688,7.6104,9.2829,10.155,10.155,12.454,12.856,14.702,14.968,16.606,16.486,18.057,19.143,18.853,20.24,20.17,19.202,18.451,16.555
16.36,18.473,19.185,19.236,19.148,18.165,17.852,17.298,15.941,15.628,14.349,15.401,15.79,16.152,15.328,15.189,14.908,15.438,16.463,16.54,16.54,16.936,17.126,16.903,16.472,14.879,14.794,13.277,11.266,9.574,12.11,13.94,14.349,14.87,13.94,13.319,13.94,14.378,15.189,15.207,15.682,16.634,16.878,17.102,15.483,16.591,15.328,15.682,16.291,15.79,15.217,15.207,15.096,15.41,14.65,15.41,16.591,15.843,14.612,12.318,4.809,7.8949,9.2747,11.464,11.266,11.266,11.365,10.74,10.311,9.0904,7.8949,8.2444,9.0749,9.3956,9.7636,10.461,11.203,12.398,14.021,15.41,16.152,17.002,18.435,19.678,19.527,19.828,21.676,19.735,19.302,15.483
16.361,18.182,18.979,19.658,18.619,18.589,17.201,17.234,15.977,15.764,15.106,14.448,15.439,16.188,15.292,15.439,15.115,15.484,16.473,16.395,16.97,17.34,16.879,16.677,15.411,15.511,15.292,12.501,11.291,9.6917,12.111,14.379,14.506,14.584,13.373,14.29,13.971,14.142,15.106,15.319,16.249,17.103,16.361,16.668,16.257,16.77,15.933,16.074,15.844,14.88,15.402,14.88,15.402,14.909,15.041,15.411,16.257,15.62,14.69,12.769,4.8965,7.0858,9.793,10.754,10.949,11.648,11.696,10.542,10.216,9.456,8.5142,9.0131,7.7329,9.2753,10.202,10.832,11.489,11.982,14.3,15.115,16.153,16.795,18.413,19.907,20.279,19.715,21.224,19.715,18.596,15.683
15.844,18.791,19.067,19.736,19.963,18.55,17.852,17.003,17.127,15.977,14.955,15.031,15.547,15.844,16.291,15.291,15.683,15.977,16.498,16.152,16.257,17.069,17.34,16.676,16.498,14.955,14.447,12.856,11.266,9.8786,12.11,13.9,14.583,14.965,13.613,14.021,14.171,14.447,15.483,15.79,15.968,16.936,16.676,16.498,15.932,16.54,15.79,15.438,15.932,14.813,14.993,14.993,15.115,15.319,14.689,15.189,16.489,16.472,14.88,12.59,5.3108,7.2234,9.1678,10.542,10.312,11.44,11.44,10.461,9.7637,8.7909,8.2445,8.2957,7.0855,10.076,9.4556,10.312,10.948,12.353,13.94,14.3,16.676,17.003,18.181,19.332,19.302,19.31,21.203,19.707,19.156,16.126
15.941,18.617,19.251,19.592,19.656,18.836,18.087,17.002,16.676,15.843,15.437,15.401,15.941,15.096,15.437,16.125,15.941,15.976,16.869,16.489,17.852,16.489,17.102,17.581,16.489,15.437,14.955,12.59,11.051,9.0281,12.226,13.848,14.505,14.495,14.582,14.02,14.17,14.495,15.327,16.403,15.619,16.403,17.143,15.691,16.186,15.932,15.772,15.437,15.843,16.073,15.619,15.207,15.217,14.299,14.755,15.327,16.256,15.437,14.495,12.226,4.3792,7.3968,8.6451,9.691,11.253,11.365,10.674,10.896,10.104,9.7923,8.0364,7.3777,9.0281,8.5631,8.8386,11.439,11.439,13.062,14.111,14.727,16.36,16.869,18.165,19.476,18.776,19.476,21.042,19.998,17.804,15.465
16.409,17.741,19.261,19.084,18.786,18.566,17.868,16.985,16.64,16.375,15.525,14.893,15.804,15.119,15.221,15.858,15.982,15.786,16.512,16.691,16.784,16.96,17.018,16.512,16.088,15.034,15.034,12.856,11.213,9.2983,11.413,13.983,14.702,14.596,14.596,13.983,13.552,14.893,15.452,15.741,15.777,16.504,16.683,16.193,16.088,15.946,15.858,14.978,15.705,15.741,15.946,14.969,14.702,14.969,14.779,15.642,16.271,15.497,14.508,12.768,5.3155,7.1315,8.8467,10.113,11.301,11.363,11.802,10.958,10.484,8.5214,7.5172,7.6106,8.2519,9.052,9.0831,10.443,11.499,12.801,13.531,15.497,15.633,17.412,18.329,19.725,18.876,19.254,20.676,18.876,18.36,16.088
15.913,18.463,19.381,19.061,18.95,18.25,17.995,16.911,16.338,15.922,14.705,15.156,15.458,14.857,14.456,15.43,15.239,15.86,16.415,15.86,16.911,16.82,16.82,17.409,16.441,15.358,14.397,12.58,10.704,9.2431,11.656,13.73,14.979,14.857,13.852,13.801,14.221,14.857,15.385,15.494,15.458,16.543,16.886,16.192,15.054,16.201,15.957,15.044,15.385,15.458,15.494,15.137,15.156,15.266,14.762,15.266,15.886,15.458,14.743,12.069,5.5256,7.1204,9.8873,9.8873,11.327,11.656,10.911,10.638,10.276,8.4846,7.868,8.0091,8.5504,8.0614,9.1364,11.013,11.215,12.31,13.566,14.063,15.86,16.911,17.791,18.972,18.41,19.817,20.119,19.972,18.712,16.157
16.014,17.806,18.66,18.727,18.478,18.727,17.994,16.429,15.397,15.397,14.65,14.841,15.361,14.311,14.262,15.935,15.641,15.935,16.36,16.317,16.75,16.497,17.245,16.497,15.899,15.873,14.458,12.635,10.66,9.7238,11.903,13.274,14.341,14.262,14.074,13.772,13.984,14.262,14.926,15.935,15.873,16.084,16.582,15.802,14.982,15.891,16.317,15.279,15.168,15.47,15.97,15.579,14.982,14.991,15.168,15.641,16.11,15.443,14.545,12.713,4.8835,6.9063,9.3861,10.12,10.804,11.41,11.174,10.804,10.12,8.0156,7.9453,7.3777,8.5574,8.2909,8.6227,10.447,11.323,12.354,13.504,14.717,15.588,17.375,17.552,17.994,19.777,19.713,20.439,20.135,18.478,16.556
15.791,17.937,18.701,18.934,18.641,18.61,17.835,17.255,16.38,15.53,14.974,15.058,15.457,15.208,14.774,15.648,15.639,16.172,15.863,16.031,17.024,16.093,17.024,16.899,17.123,15.226,14.601,12.459,11.267,9.055,12.032,13.556,14.128,14.465,13.988,13.957,13.556,14.158,15.347,15.702,16.654,16.89,15.996,16.688,15.42,15.987,15.952,16.172,15.502,15.133,15.226,15.011,14.63,15.236,14.317,15.702,16.899,15.648,14.668,12.639,5.0444,6.9938,9.0237,10.269,10.962,10.962,10.648,10.554,10.103,9.0237,9.2862,8.3228,7.9759,9.1017,9.2862,9.7612,11.613,12.981,14.601,13.619,15.502,17.442,18.11,20.1,20.023,20.213,20.456,19.738,18.732,16.561
15.945,18.531,19.19,19.19,18.863,18.417,18.185,16.68,16.016,15.405,15.025,15.487,14.509,14.817,14.024,15.331,15.441,16.182,16.798,15.945,17.205,16.595,17.131,17.007,16.252,15.686,14.996,12.503,11.268,9.4129,11.878,14.254,14.431,13.903,14.352,14.293,14.064,14.499,15.487,16.13,16.949,16.882,16.544,16.467,15.295,16.407,16.364,15.405,15.945,15.623,15.794,14.996,14.499,15.847,15.193,15.025,15.623,15.469,14.45,12.925,5.312,6.926,8.7929,10.463,10.834,11.268,10.743,11.293,10.149,9.5764,8.3146,8.0385,8.2976,8.9046,9.5764,10.951,11.878,13.322,14.024,15.98,15.936,16.544,17.69,19.19,19.59,20.886,20.778,20.228,18.863,16.13
16.332,18.442,19.508,19.269,19.465,18.804,18.737,16.639,16.849,15.763,15.005,14.664,15.411,15.384,15.665,16.124,15.763,15.656,16.461,16.639,16.849,16.765,17.487,16.841,16.639,15.816,15.07,12.823,10.93,9.1521,11.579,13.589,13.916,14.324,14.422,13.946,13.876,14.324,14.664,15.984,16.332,16.648,17.204,16.605,15.984,16.907,15.905,15.484,16.046,16.028,15.816,14.939,15.265,15.265,15.182,14.967,16.461,15.905,14.354,12.646,5.0296,7.8815,9.2589,10.563,10.878,11.246,10.93,10.813,9.8616,10.087,8.2814,8.5486,8.5486,10.184,10.416,10.93,12.331,13.916,14.471,15.949,16.469,16.74,18.556,19.552,19.929,21.167,21.22,19.872,18.518,16.512
16.637,18.506,19.14,20.028,18.933,18.792,18.269,17.355,16.018,16.209,14.995,15.172,14.929,15.582,14.873,15.401,15.51,15.474,16.501,16.552,17.25,16.628,17.258,17.928,16.628,15.903,15.282,13.032,11.668,9.0069,11.668,13.58,14.461,14.256,14.393,13.372,14.137,14.844,15.07,16.218,16.209,16.018,17.16,16.175,15.69,16.458,15.591,15.282,15.172,15.645,16.088,15.447,15.079,15.903,15.428,15.282,16.433,15.282,15.172,12.638,6.2013,8.1046,9.7261,10.191,12.76,11.668,11.953,11.847,9.9543,9.7261,8.8813,8.6896,9.5514,9.0225,9.9966,10.409,12.197,12.891,14.107,15.51,16.754,17.476,18.992,20.608,19.972,20.724,21.748,19.916,19.402,15.654
16.507,18.671,19.212,19.958,19.502,18.558,18.398,16.993,16.869,15.909,15.066,15.177,15.452,15.084,15.407,15.758,15.909,16.224,17.166,15.731,16.735,16.968,17.166,16.968,16.439,15.407,14.925,13.112,11.624,9.3917,11.708,13.25,14.271,14.271,14.271,13.626,13.75,14.271,14.963,16.37,16.093,17.092,17.361,16.327,16.968,16.119,15.944,15.26,15.186,16.119,15.9,15.452,15.37,14.85,15.066,15.407,16.507,15.812,14.271,12.373,5.7329,7.8254,9.0101,10.52,12.236,11.575,11.636,11.851,10.291,9.5548,8.5625,8.0902,9.5548,10.52,9.5548,10.613,12.373,13.345,13.993,14.466,16.464,17.879,18.821,19.546,20.035,20.168,21.107,19.951,19.154,16.6
16.146,17.777,19.503,19.789,19.11,18.129,18.376,17.69,16.902,15.909,14.736,15.945,15.26,15.288,14.784,15.883,15.177,15.434,16.024,16.507,17.24,16.969,17.305,16.994,16.869,15.407,15.288,12.907,11.067,8.7412,12.109,14.143,15.01,14.85,13.872,13.78,14.418,14.925,14.963,15.407,16.328,17.068,16.439,16.507,15.407,16.12,15.407,15.936,17.068,15.588,15.588,15.452,15.98,16.12,14.878,15.758,16.465,15.407,14.784,12.83,5.3266,8.628,10.056,11.732,11.029,11.708,12.086,11.243,9.555,8.8847,9.3919,8.628,8.5462,9.2563,9.4366,11.441,11.851,13.037,14.659,15.48,15.909,16.902,18.145,20.036,19.867,20.698,21.201,20.036,18.611,16.507
16.713,18.915,19.925,20.141,19.819,18.616,18.251,16.738,16.349,16.098,15.386,15.359,15.791,14.971,15.157,15.567,15.386,15.72,16.971,16.536,16.485,16.946,18.12,17.981,16.417,15.567,15.24,13.495,11.609,9.2439,12.07,13.762,14.399,14.858,14.602,13.762,14.242,14.447,15.138,16.072,15.888,16.913,18.09,16.822,16.485,15.879,15.791,15.63,15.923,15.923,16.159,15.277,15.737,15.914,15.35,15.879,16.946,15.064,15.064,12.458,6.035,7.9396,10.277,10.718,12.548,11.693,11.977,11.645,10.112,9.2439,8.0795,8.0621,9.1372,9.7599,9.9447,11.228,12.492,12.22,14.64,14.905,16.133,17.012,18.646,19.762,19.591,20.121,22.028,19.953,19.003,16.072
16.831,18.115,19.329,19.198,19.445,19.249,18.384,17.509,17.227,15.897,15.395,14.98,14.839,15.684,15.684,16.315,15.504,16.63,17.079,16.212,16.831,16.622,17.096,16.831,16.579,16.107,14.648,13.08,10.802,9.7367,11.615,14.102,14.387,14.715,14.26,14.072,13.77,14.465,15.576,16.107,16.748,17.079,16.748,17.541,16.554,16.956,16.029,16.011,16.315,15.441,15.285,15.175,15.073,15.166,15.073,15.441,15.968,15.746,14.072,12.755,5.9212,7.4898,9.7367,11.663,10.918,11.615,11.901,11.059,10.658,9.5477,9.05,8.8145,8.5397,9.7655,10.918,11.759,12.352,13.932,14.839,15.684,17.186,17.348,18.077,19.014,19.423,19.901,20.824,19.191,18.498,17.186
15.748,18.771,19.475,19.185,19.54,18.629,18.241,17.607,17.35,16.109,15,15.397,15.149,16.205,15.065,15.748,15.899,16.496,16.556,16.013,17.155,16.749,16.833,17.487,16.556,15.748,14.981,12.8,11.458,9.4749,12.228,13.751,14.252,14.34,14.252,14.311,14.232,14.868,15.578,16.083,15.899,16.428,16.749,16.351,15.442,16.623,16.317,15.442,15.872,15.685,16.317,15.442,15.748,15.899,15.149,15.587,16.479,15.506,14.457,12.723,6.5516,7.4905,9.3856,11.06,12.354,11.701,11.616,11.653,10.119,9.6654,8.3747,8.7675,9.0663,9.7665,10.284,10.803,11.616,13.252,14.65,15.587,17.187,17.245,17.805,19.938,19.91,20.9,20.602,19.945,18.786,16.03
16.897,18.475,19.073,19.394,19.095,18.422,18.724,17.469,16.897,16.587,15.395,14.753,14.571,15.395,15.44,16.211,15.967,16.315,16.63,16.63,17.153,17.054,17.509,17.605,16.554,16.107,15.175,13.25,11.457,9.0187,11.627,14.211,14.338,14.309,13.616,13.81,13.931,13.982,15.44,16.889,16.98,16.494,15.897,17.605,16.621,16.831,16.349,16.246,16.358,15.285,16.011,15.063,15.467,15.44,15.054,15.585,16.107,16.107,14.387,13.282,5.7039,8.49,9.5474,10.905,11.134,12.077,11.321,10.905,10.552,9.5474,9.6642,9.3695,9.0652,9.9502,10.512,11.172,12.754,12.886,14.102,15.504,16.315,16.63,18.223,19.248,19.473,20.374,21.091,19.907,18.006,16.168
16.447,19.119,19.447,19.812,19.214,19.156,18.808,17.043,16.651,15.819,14.474,14.97,15.596,15.596,15.442,14.97,16.154,15.766,15.917,16.127,16.977,16.651,17.313,17.174,16.188,15.596,15.092,13.581,11.186,9.2759,12.208,14.119,14.97,15.092,14.01,13.767,13.787,14.474,14.666,15.908,16.515,17.627,16.447,16.977,15.659,16.049,15.414,15.917,16.232,15.703,15.414,15.268,15.596,15.739,15.185,16.031,16.977,15.46,14.561,13.288,6.046,8.7775,10.131,10.932,11.581,10.737,10.737,10.566,9.7489,9.4857,8.6321,8.2831,9.5595,10.061,9.1231,11.072,11.422,13.55,14.278,14.857,16.049,16.515,18.06,19.498,19.156,20.372,20.836,19.798,18.559,15.668
17.096,18.555,20.627,20.844,19.493,18.675,18.877,17.26,16.764,15.983,14.663,14.853,15.762,15.456,14.274,15.004,15.3,14.853,16.123,15.592,16.739,16.468,17.884,17.558,16.149,15.181,14.994,12.745,11.069,9.3939,11.711,13.996,14.966,14.663,14.116,14.036,14.116,14.787,14.73,15.762,15.655,16.262,17.129,15.948,15.41,15.815,15.41,15.069,15.078,16.123,16.604,15.41,16.149,15.664,15.41,15.886,16.848,15.762,15.078,12.421,6.0444,7.881,10.128,11.345,12.239,12.089,11.468,11.771,9.7751,8.7431,8.0921,9.0122,9.0744,9.379,9.5571,11.069,11.468,12.478,14.116,15.519,17.072,17.694,18.133,19.442,20.005,19.793,21.218,19.871,19.158,15.374
16.486,19.112,19.515,20.015,19.903,19.25,18.58,17.91,17.277,16.359,15.011,15.377,15.377,15.682,15.332,15.359,15.946,15.441,16.041,15.858,16.82,17.009,16.886,16.486,16.041,15.305,14.778,12.537,10.758,8.8415,11.651,14.251,13.845,14.406,13.713,13.925,14.202,14.778,15.377,15.664,16.385,16.562,15.867,16.291,15.682,16.385,16.145,15.735,15.332,15.575,15.62,15.512,15.305,15.682,15.441,16.145,16.385,15.735,14.853,13.447,5.2744,7.3464,9.7255,10.822,11.711,12.039,11.9,10.68,10.363,8.6506,8.9819,9.4351,8.7783,8.0682,9.6968,11.089,11.794,13.509,13.724,14.993,16.248,16.828,17.91,19.365,19.707,20.188,20.678,19.522,17.683,16.41
16.979,19.457,20.251,19.971,19.929,19.45,18.811,17.566,16.466,16.372,14.972,15.27,15.919,15.001,15.01,15.955,15.661,15.598,16.855,16.449,16.645,16.449,16.846,17.12,16.338,15.389,14.427,12.915,10.726,9.0626,12.244,13.921,14.25,15.001,13.687,14.151,14.002,14.359,15.019,15.389,15.751,16.979,16.979,16.577,15.822,16.921,15.607,15.489,15.946,15.768,15.99,15.489,15.706,15.598,15.307,15.91,16.475,16.234,15.27,12.772,5.9295,7.2135,9.7791,10.42,10.933,11.15,10.933,11.25,10.297,9.0315,8.2503,8.5021,9.7503,8.7788,9.6779,10.921,11.424,12.816,13.521,15.094,16.846,16.771,18.501,19.801,19.011,19.011,20.265,18.811,18.811,15.768
16.752,19.313,20.152,19.818,19.627,19.103,18.368,17.412,17.171,16.358,14.917,14.805,15.331,15.376,15.511,15.574,15.511,15.574,16.014,16.51,16.678,16.066,16.761,16.375,15.734,15.331,14.395,13.026,11.125,8.7775,11.793,13.61,14.327,14.926,14.2,13.518,14.2,13.924,14.691,16.066,16.358,16.761,17.041,16.761,15.857,16.425,15.831,16.075,15.901,15.331,15.901,15.084,15.52,15.654,15.439,15.68,16.425,16.04,14.653,12.756,5.8964,9.0275,9.6816,11.409,11.125,11.324,11.36,10.679,9.9088,9.0121,8.3388,8.0503,9.1042,9.696,10.614,11.012,12.038,13.047,14.653,14.71,15.376,16.518,17.931,18.706,19.015,20.262,21.122,20.082,19.313,16.51
17.008,19.384,20.413,20.273,19.207,19.668,18.674,17.761,16.567,15.857,15.466,16,15.272,14.818,14.828,15.476,15.466,15.476,16.22,16.567,16.747,16.035,17.008,17.075,16.61,15.272,14.857,12.278,11.251,9.1757,12.091,13.958,14.36,15.281,14.645,14.201,13.999,14.79,14.857,16.542,15.503,16.704,17.413,16.317,16.43,15.911,15.749,15.356,15.857,16.22,16.43,15.686,16.08,16.255,16.035,15.911,16.84,15.982,14.645,12.899,6.3999,8.1409,10.063,11.213,11.697,11.697,11.301,11.251,9.834,9.3141,8.4326,8.0176,9.4355,9.7323,10.259,11.314,12.266,12.91,14.971,16,16.949,17.92,19.148,19.53,19.318,20.745,21.572,19.819,19.229,15.982
16.624,18.659,20.273,20.169,19.533,19.49,18.546,17.294,16.556,16.144,15.442,15.748,15.899,15,14.755,15.442,15.168,15.442,16.428,16.624,16.428,16.36,16.958,17.294,15.89,15.578,14.688,12.756,11.459,9.02,12.59,13.812,14.726,14.755,13.577,13.535,14.074,14.213,14.573,15.168,16.083,16.825,17.253,16.825,15.748,16.497,16.144,15.899,16.109,15.397,16.109,15.361,15.748,15.899,15.361,15.899,16.9,15.873,15.442,13.028,5.53,8.2738,10.725,11.665,10.919,11.725,11.617,10.907,9.8951,8.7677,8.2907,7.7122,9.02,10.712,10.23,11.136,11.725,13.284,15.075,15.397,15.934,17.114,18.719,20.446,19.833,20.155,21.742,19.684,18.607,15.641
17.001,18.736,20.242,19.532,19.532,19.015,18.603,17.866,17.235,15.829,14.854,14.826,15.186,15.367,14.817,15.767,15.149,15.644,16.471,16.336,16.252,15.829,16.513,16.985,16.029,15.537,14.294,12.672,11.149,9.3088,11.824,13.891,14.361,14.01,13.98,14.118,13.931,13.891,14.817,16.37,15.794,16.387,16.968,15.907,15.907,16.446,16.037,15.259,15.295,16.614,16.345,15.697,15.767,14.854,16.32,15.767,16.471,15.484,14.158,12.384,6.3576,7.9099,9.2041,10.834,12.113,12.418,11.099,10.796,10.216,9.3088,7.9623,8.4841,9.9276,9.4855,10.378,11.334,12.813,13.901,14.448,15.475,17.562,17.679,18.536,19.475,19.918,20.036,20.948,20.331,18.618,15.484
16.408,19.439,19.707,20.05,20.303,19.943,18.604,18.109,18.203,17.152,15.665,15.529,14.732,15.809,15.252,16.103,15.773,16.103,16.408,16.716,17.052,16.408,16.648,16.589,16.12,15.728,14.341,12.794,10.967,9.1171,11.73,14.011,14.152,13.889,14.42,13.981,13.94,14.809,15.529,17.052,16.12,15.979,16.648,15.979,16.26,16.927,16.451,15.773,16.103,16.12,16.64,16.12,15.483,14.999,15.89,15.674,16.451,15.728,14.391,12.883,5.8589,8.4216,9.9075,10.134,12.627,12.157,11.91,11.324,10.706,10.342,8.9285,8.8166,9.5279,10.176,10.967,12.297,13.155,14.655,15.252,16.339,17.39,17.705,18.634,18.489,20.05,20.834,21.471,20.491,18.642,16.994
16.279,18.675,19.089,19.835,19.807,19.666,18.585,18.221,17.43,17.446,15.361,15.693,15.469,15.853,16.132,16.071,16.175,15.361,16.071,16.415,16.509,16.458,16.593,16.943,16.071,15.469,14.89,12.998,11.11,9.4528,12.165,13.951,14.355,14.199,14.277,14.199,13.78,14.692,15.764,16.321,16.71,16.794,16.313,17.212,16.593,16.593,16.585,16.045,16.585,15.141,16.071,15.433,15.932,16.819,15.862,16.071,16.458,16.132,14.654,13.337,5.5169,8.2034,10.894,11.541,11.383,11.875,11.922,11.733,10.778,9.2286,9.0298,9.6429,8.9988,11.21,10.687,12.381,12.693,13.83,14.834,16.279,16.794,17.763,18.075,19.213,19.38,20.717,21.144,19.941,18.683,16.415
14.211,17.084,17.639,17.861,17.228,17.169,16.216,15.375,15.47,14.864,13.773,14.181,13.067,13.773,13.506,13.773,13.942,13.678,14.385,14.304,14.696,14.676,14.942,14.596,13.942,14.354,13.365,11.085,10.25,7.6782,10.392,11.995,12.566,12.612,12.248,12.425,12.658,12.472,13.419,14.676,13.837,14.676,15.299,15.213,14.696,14.273,13.889,14.088,13.773,14.385,14.304,13.635,14.088,13.837,14.211,14.088,14.354,13.889,12.988,11.137,5.3481,7.735,8.3867,9.9321,10.434,10.614,9.7393,9.2474,8.8606,8.7944,7.5052,7.9765,9.056,8.8606,9.4348,10.655,11.28,12.331,12.988,13.538,14.546,15.01,16.773,17.084,17.321,18.352,18.628,17.296,16.044,13.773
16.684,19.051,19.806,20.328,20.086,19.378,18.882,18.197,16.406,16.32,15.54,16.07,15.834,15.54,14.964,15.405,15.432,16.07,16.174,16.592,16.277,16.592,17.252,16.917,16.507,15.54,15.038,13.125,10.777,9.743,12.335,13.738,15.02,14.276,14.509,14.509,13.87,14.833,15.71,16.414,16.07,16.941,17.596,16.389,16.792,16.312,16.209,15.405,15.896,16.414,16.07,15.852,15.887,16.105,15.992,16.277,17.056,16.209,14.615,12.56,6.6207,9.4521,10.62,12.061,11.431,12.153,11.637,10.62,10.15,10.568,8.9981,9.3631,9.9275,9.4521,10.095,12.164,12.856,13.241,15.763,15.86,16.406,16.859,18.726,19.493,19.664,20.553,20.519,20.41,18.342,16.389
16.395,19.292,20.308,20.404,20.232,19.219,19.102,17.451,16.69,16.326,15.393,16.318,15.618,15.546,15.365,15.474,15.858,15.654,15.98,16.284,16.589,16.799,16.865,17.046,15.698,14.951,14.658,13.055,11.1,9.2465,12.564,13.995,14.62,14.514,14.183,13.875,14.075,14.514,15.118,16.463,16.111,16.989,17.603,16.386,16.799,16.076,15.902,15.689,16.076,16.18,16.463,15.716,15.866,15.365,15.866,15.716,16.463,15.866,15.146,12.169,6.3869,9.5292,9.8748,12.374,12.34,11.677,11.984,11.213,9.8323,9.5292,8.9704,8.3577,10.412,9.9733,10.69,12.609,12.708,13.713,15.256,15.84,16.89,17.282,18.463,19.643,20.404,20.642,21.17,19.947,18.227,16.137
