10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.773,19.2,20.094,20.211,19.906,19.039,18.892,17.704,17.241,16.873,15.395,15.602,15.638,15.842,15.377,15.824,16.198,16.573,16.782,16.198,16.773,16.198,16.531,17.553,16.539,15.103,14.785,13.494,11.102,9.2372,11.808,14.218,14.785,14.681,14.09,14.945,14.345,14.567,15.842,16.06,16.931,17.585,16.505,17.321,16.121,17.029,16.906,15.85,16.06,15.395,15.422,15.638,15.85,16.034,15.35,15.377,16.698,15.85,15.231,12.717,6.1807,8.5961,10.144,12.065,11.808,11.972,11.629,11.948,11.102,9.4017,9.1156,9.7081,9.5196,10.157,11.338,12.065,13.359,13.951,15.241,15.395,16.581,17.434,18.33,19.221,20.108,20.803,21.03,20.128,18.602,16.446
17.207,18.886,19.612,20.236,20.111,19.562,19.209,17.336,17.044,16.821,16.46,15.855,15.767,15.607,14.618,15.327,15.714,16.987,15.978,15.899,16.788,16.281,17.044,16.921,15.978,15.891,14.694,12.87,11.409,9.2301,12.052,14.231,13.721,13.782,13.832,14.377,14.102,14.426,15.714,16.888,16.074,17.06,17.312,16.596,17.312,16.212,16.587,15.607,16.074,15.767,16.418,15.327,15.996,15.544,15.651,16.281,16.418,15.714,14.742,13.085,6.3641,8.9847,10.262,11.639,12.327,11.877,10.896,11.348,10.207,9.5279,8.2556,8.4727,10.424,10.207,10.583,11.982,13.381,14.181,14.883,15.616,16.796,17.766,19.151,18.886,19.923,20.801,20.781,20.181,17.946,16.074
16.924,19.387,19.983,19.737,20.095,19.624,18.592,17.154,17.573,16.924,15.412,15.771,14.361,15.548,15.412,16.285,16.078,15.548,16.104,15.903,17.284,16.8,17.064,16.717,16.388,15.412,14.896,13.226,11.35,9.53,12.17,14.185,14.697,14.811,14.38,14.106,13.642,14.516,15.691,16.173,16.328,17.219,16.078,16.891,16.078,16.464,16.825,15.894,15.717,15.367,15.439,15.938,15.717,15.894,14.952,15.938,16.422,16.549,14.283,13.003,6.3656,9.0333,10.044,12.078,11.35,11.101,12.341,11.214,10.264,9.6466,9.412,9.0023,9.7475,10.691,10.264,12.61,13.478,13.785,15.394,15.868,16.8,17.048,18.067,19.242,19.948,20.644,20.832,19.864,18.51,16.591
16.702,19.08,20.326,20.381,20.243,19.435,19.021,18.334,17.438,16.81,15.88,15.106,16.159,15.968,15.534,15.353,16.064,15.854,15.704,16.382,16.45,16.382,17.196,16.91,15.845,16.038,14.873,12.72,11.81,9.4038,12.044,13.773,14.883,14.172,14.221,13.702,14.034,14.911,15.606,16.038,16.777,17.049,17.301,16.91,16.407,16.271,16.314,16.202,16.382,15.597,15.757,15.235,16.064,16.168,15.985,15.845,16.399,15.704,15.106,13.246,6.947,8.6626,10.889,11.142,11.204,11.402,11.596,11.377,9.4482,9.739,8.9944,8.9789,9.5217,11.535,11.092,11.584,12.72,14.27,14.939,15.677,16.786,17.438,18.448,20.51,19.656,20.914,21.363,19.226,18.808,16.382
16.068,18.879,19.803,19.483,20.631,19.426,18.902,17.939,17.877,17.111,16.412,16.403,16.129,15.385,15.547,15.43,15.547,16.275,16.163,16.707,16.682,16.318,16.206,16.881,16.707,15.33,14.952,13.5,11.671,9.8272,11.587,13.868,13.988,13.827,14.877,13.948,14.352,15.018,15.99,17.249,16.589,17.013,16.682,16.412,16.79,16.707,16.682,15.972,15.761,16.068,17.054,16.129,15.385,14.952,15.893,16.275,16.386,15.858,14.679,13.24,6.3618,8.2694,9.4064,10.891,11.587,11.635,11.107,10.84,10.619,10.46,8.4695,8.7929,10.203,10.632,10.84,12.691,12.724,13.736,14.962,15.849,16.454,17.506,18.071,18.968,20.083,20.793,20.665,20.083,18.217,16.581
16.721,19.123,20.136,20.462,20.026,19.545,18.752,18.942,17.209,16.497,15.272,16.362,15.796,15.673,15.317,15.978,15.451,15.272,16.013,16.82,16.345,16.295,17.088,16.82,16.184,15.805,15.126,12.718,11.665,9.3538,11.911,14.146,14.794,15.026,13.82,13.87,14.426,15.317,15.952,16.004,16.295,16.488,16.918,16.959,15.761,15.978,15.883,15.299,16.218,15.743,15.673,15.594,15.46,16.082,15.317,16.497,16.82,15.805,15.451,12.922,6.3043,8.9311,10.092,11.57,11.806,11.522,11.629,10.348,10.638,9.4711,8.3067,8.9466,9.0386,10.715,10.56,11.888,13.144,12.652,15.317,15.317,16.588,17.209,18.35,19.671,19.783,20.816,21.249,20.218,19.239,16.218
16.7,19.45,19.892,19.443,19.975,19.996,18.954,17.413,17.563,16.889,15.677,15.8,15.982,15.773,16.008,15.808,15.747,15.808,16.222,16.299,16.45,15.808,16.324,16.425,16.366,15.677,14.638,13.137,11.856,9.6895,12.491,13.561,14.429,14.572,14.1,13.642,14.572,14.638,15.982,16.617,16.922,17.117,16.946,17.285,16.324,17.157,16.366,15.982,15.765,15.982,15.765,15.239,15.773,15.624,15.248,15.677,16.824,16.492,14.937,13.179,5.9915,9.1773,9.4734,11.809,10.523,11.246,10.324,10.833,10.351,9.1773,8.6666,9.0408,9.4588,10.833,11.085,12.132,13.428,14.657,15.597,15.048,16.231,17.117,18.097,18.837,19.5,20.602,20.555,20.216,19.243,15.747
16.768,19.128,21.122,20.696,20.032,19.899,19.033,17.956,17.548,16.055,15.236,15.669,15.916,15.695,15.597,15.526,15.39,15.633,16.399,15.977,16.492,16.399,17.235,17.024,16.399,15.695,15.236,13.07,11.91,9.7338,12.514,14.165,14.819,14.204,14.495,14.36,14.263,14.95,15.39,16.693,16.15,17.13,17.548,16.526,16.055,16.365,15.345,15.535,15.669,16.029,16.568,15.819,16.39,15.669,15.748,16.568,17.195,15.695,15.005,12.757,6.9433,8.7062,10.085,11.396,12.038,12.592,11.285,11.297,9.2192,9.6908,8.5283,9.3542,10.14,9.8618,10.371,11.297,12.244,13.07,14.79,15.695,17.024,16.999,19.186,20.067,20.649,20.533,21.957,20.796,18.901,16.055
16.79,19.558,19.862,19.672,20.114,19.898,18.621,17.761,17.729,17.153,15.555,15.546,15.365,15.716,16.215,15.136,16.215,16.318,16.215,16.547,16.215,16.79,16.923,16.923,16.395,15.546,14.725,13.383,10.999,9.5731,11.879,13.753,13.965,13.955,13.995,14.379,14.379,14.687,15.769,16.79,16.412,16.865,17.435,16.79,16.598,16.463,16.18,15.893,16.076,16.386,16.463,15.893,15.769,14.81,16.076,15.866,16.284,15.716,14.514,12.872,6.3869,8.9704,10.209,10.781,12.054,11.545,11.82,10.412,9.7179,10.209,8.7497,8.6048,9.4112,10.168,10.897,11.82,12.564,14.075,14.379,15.689,17.435,17.595,18.08,19.386,19.862,20.424,20.588,20.01,18.349,16.05
17.226,18.577,20.53,20.211,20.021,20.028,19.176,18.462,17.559,17.152,16.176,15.506,15.642,15.867,16.097,15.461,15.424,16.176,16.624,16.384,16.701,16.522,16.903,17.559,16.624,16.211,15.867,13.136,11.382,9.5142,11.893,13.56,14.604,14.449,14.311,13.869,14.468,14.711,15.965,16.315,17.389,17.608,17.324,16.97,16.903,16.237,15.813,16.692,16.427,15.23,15.956,15.991,16.176,16.565,15.813,16.035,17.3,16.624,15.23,13.307,7.1554,8.5925,10.756,11.713,11.616,10.476,11.182,10.769,9.7781,9.7636,8.0485,8.658,8.658,11.182,10.913,11.22,12.687,14.321,14.749,15.506,16.692,16.65,18.34,20.253,20.049,20.858,22.135,20.239,18.804,15.956
17.188,19.59,20.744,20.918,20.31,19.383,18.71,18.657,16.374,16.527,15.2,15.589,16.902,16.263,15.634,15.96,15.237,15.391,16.391,16.306,16.391,16.844,16.778,17.644,16.366,15.228,15.391,13.887,11.722,9.5611,11.946,12.942,15.025,14.791,14.791,14.185,14.293,15.006,15.346,16.577,16.501,17.236,18.142,16.577,15.846,16.263,15.67,14.932,15.006,15.873,16.425,15.31,16.442,16.374,16.056,15.873,17.131,15.882,15.016,13.039,6.4225,8.9902,10.25,11.086,12.769,11.099,10.372,9.9608,9.5611,9.4438,8.3472,8.3472,10.141,9.5611,10.69,12.279,12.188,13.695,14.866,15.846,17.549,17.949,19.368,19.619,19.838,20.31,22.028,19.984,19.078,15.882
17.115,19.43,20.087,19.559,19.559,19.38,19.053,17.724,17.756,16.39,15.711,15.47,15.685,15.897,16.415,15.694,15.406,16.175,16.167,16.585,17.058,15.835,16.39,16.313,16.407,15.853,14.805,13.337,11.11,9.5264,11.297,13.951,14.51,14.355,13.83,14.307,14.805,14.881,16.072,16.585,17.382,17.041,16.407,16.918,16.551,17.017,15.835,15.765,17.148,15.888,16.072,15.993,15.976,15.897,15.862,15.897,16.415,16.415,14.277,13.472,6.3631,9.0298,9.7438,12.382,10.026,10.894,11.197,10.409,9.8719,8.2712,8.4549,8.6669,9.5264,11.697,10.7,11.922,13.242,14.228,15.406,15.406,16.794,17.148,18.16,19.235,19.807,20.582,21.038,20.418,18.343,16.279
16.767,19.473,19.644,20.559,20.065,20.1,19.032,18.071,17.315,16.575,16.261,15.533,15.587,16.192,15.871,16.423,15.844,16.423,16.899,16.054,16.924,16.423,16.899,17.641,16.261,15.596,14.494,13.207,11.333,9.5159,12.277,13.765,14.817,14.055,14.723,14.874,14.085,14.939,15.747,16.998,16.775,16.842,17.096,16.575,16.389,17.234,16.192,15.596,15.596,15.879,16.566,15.747,16.261,15.632,16.397,16.389,16.775,16.114,14.78,12.767,6.4215,8.346,10.557,10.688,12.243,11.222,11.613,10.882,10.084,10.084,9.0353,8.7851,9.7043,10.371,11.419,11.284,12.886,14.359,15.124,15.371,16.767,17.039,18.662,19.587,20.21,20.086,20.647,19.616,19.068,15.818
16.567,19.059,19.585,20.529,20.09,19.628,18.735,18.292,17.282,17.475,16.559,15.872,15.828,15.382,15.81,16.517,16.02,15.66,16.046,16.432,16.891,16.415,16.891,17.161,16.39,16.15,14.516,13.347,10.825,9.3491,12.772,13.758,14.401,14.697,14.41,14.019,14.659,15.526,16.15,16.883,17.161,17.483,17.121,16.767,16.957,16.432,16.364,16.15,16.381,15.382,16.517,15.74,15.828,15.968,15.669,15.837,16.483,15.872,14.697,12.837,7.0391,8.9847,10.19,11.389,12.452,12.146,12.317,11.092,10.825,9.8564,8.7333,8.3421,10.038,10.825,10.864,11.655,12.772,13.728,14.941,16.046,17.736,17.538,17.938,19.861,20.549,20.603,20.16,19.635,18.428,16.432
16.907,19.339,19.934,20.066,20.184,20.011,19.108,18.214,17.458,17.177,16.287,16.759,15.942,15.855,16.508,16.356,16.279,16.55,16.064,16.064,17.346,16.508,17.038,16.675,16.825,15.855,14.661,13.024,11.186,10.184,11.649,13.68,14.48,14.277,14.547,14.248,14.934,15.374,16.073,16.558,17.298,17.473,17.112,17.273,17.006,16.558,15.855,16.423,15.829,16.073,16.65,16.099,15.864,16.099,16.373,16.381,16.423,16.073,14.69,13.444,7.0944,9.2093,10.755,11.613,12.534,11.85,11.565,11.174,10.4,9.2093,8.8396,8.3377,10.019,10.82,10.858,11.897,13.024,13.962,14.48,16.038,16.784,16.423,18.366,19.766,19.454,20.184,20.721,19.794,19.057,15.661
16.555,19.571,20.282,20.75,20.207,19.741,18.818,18.278,17.018,16.546,16.275,16.13,16.471,15.825,15.18,16.095,16.035,15.398,16.879,16.42,16.378,16.978,17.165,16.978,16.945,15.675,15.434,12.741,11.122,9.2225,12.443,14.274,14.921,15.005,14.884,14.506,14.477,14.912,15.675,16.352,16.879,17.076,17.549,17.035,16.344,17.213,15.515,16.747,16.755,15.86,16.378,15.956,16.035,16.479,15.816,15.956,17.165,16.378,15.371,12.697,7.1709,9.3273,11.271,12.342,11.706,11.611,11.563,10.597,10.127,8.8377,10.358,9.0705,8.9781,11.848,10.544,12.137,13.096,13.869,14.649,15.506,16.978,17.238,18.339,20.041,20.006,20.076,21.069,19.535,18.877,15.956
15.108,16.934,17.871,17.936,17.936,17.476,17.376,15.879,15.564,14.727,13.82,13.489,14.122,14.039,14.008,13.788,13.872,14.07,14.286,14.578,14.608,14.163,14.727,14.816,14.163,14.163,13.062,11.92,10.138,8.1116,10.805,12.422,13.039,13.228,12.734,12.515,12.871,13.228,13.522,14.678,14.963,15.233,14.737,14.737,14.039,14.924,14.122,14.07,14.528,13.998,14.528,13.83,13.998,14.008,13.998,14.337,15.031,14.367,12.961,11.111,6.5863,8.7836,9.0449,10.71,9.8463,9.9053,9.0449,8.9315,9.4232,7.9667,8.2539,8.0213,8.2539,10.138,9.546,10.252,11.446,12.41,13.062,13.661,13.925,14.727,16.015,17.401,17.173,17.839,18.417,16.891,15.685,13.998
17.029,19.567,20.506,21.043,20.212,20.073,18.929,18.729,17.241,16.782,15.423,15.851,15.531,15.754,14.823,16.807,15.323,15.842,16.267,16.774,17.265,16.699,17.005,17.062,16.302,16.06,15.02,13.074,11.808,9.737,12.053,14.297,14.682,14.605,14.5,15.02,14.605,15.323,16.164,16.782,16.06,16.873,17.704,16.573,16.156,17.005,15.886,14.729,15.842,16.378,16.497,16.06,16.06,15.886,15.7,16.06,16.573,16.034,15.01,12.761,6.6795,9.5198,11.139,11.102,12.761,11.914,11.593,10.375,9.4463,8.977,8.5962,9.4019,10.375,10.199,10.144,11.289,12.316,13.73,14.529,15.965,16.446,16.497,17.954,19.047,19.545,20.567,20.506,19.843,18.024,15.35
17.1,19.705,20.284,20.203,19.99,19.253,18.928,18.56,16.172,16.299,15.502,16.476,16.601,15.502,15.305,15.871,16.061,16.027,16.442,16.434,16.476,16.905,17.268,17.14,16.172,15.608,15.368,13.384,11.357,9.8632,12.12,13.78,14.848,14.586,14.941,14.792,14.281,14.858,15.966,17.14,16.35,17.092,18.381,16.708,16.905,15.94,16.027,15.368,15.661,16.274,16.001,15.828,15.871,15.546,16.476,15.966,16.807,15.828,15.042,12.61,7.1403,9.6799,10.499,11.124,12.478,12.3,11.561,10.771,10.512,9.3467,8.658,8.8,9.3467,10.098,11.037,11.983,12.784,12.966,14.52,16.172,16.576,16.807,19.08,18.374,19.36,20.426,20.196,20.059,17.764,15.305
16.259,19.593,19.529,20.202,20.312,19.464,18.743,18.138,17.577,17.095,16.573,16.053,15.957,16.259,15.114,15.957,16.148,15.957,16.774,16.396,16.666,16.565,17.695,17.054,16.84,15.843,15.224,12.982,11.096,9.6892,12.151,14.162,14.26,14.26,14.598,14.665,14.598,15.224,15.878,17.127,17.037,17.233,17.41,16.302,17.095,16.573,16.053,15.523,15.63,16.302,16.531,15.843,16.026,16.302,15.878,16.259,16.37,15.834,14.636,12.885,7.4081,9.2328,10.83,11.394,12.853,12.151,11.624,10.477,10.042,9.3973,9.0345,8.7844,10.397,10.687,11.221,12.766,13.068,13.733,15.343,15.974,16.832,17.425,18.291,18.593,18.898,19.03,21.125,19.784,17.695,15.746
16.905,19.48,20.072,20.238,20.539,20.127,19.075,18.601,17.584,16.403,16.094,16.059,16.12,15.53,15.394,15.681,15.841,16.094,16.504,16.266,16.672,17.004,17.191,17.32,15.876,15.009,15.24,14.03,11.226,9.519,12.145,14.06,14.217,14.728,14.794,14.089,14.412,14.709,15.394,16.781,17.199,17.489,16.905,17.433,16.266,16.059,15.885,16.197,16.12,15.539,15.752,15.876,16.059,16.445,16.094,16.403,17.552,16.059,14.907,13.243,7.3355,10.088,11.101,12.372,11.088,11.724,10.679,10.252,9.6355,8.248,9.519,8.5141,9.4455,10.521,10.692,12.041,13.493,13.358,14.642,15.823,16.538,17.296,18.571,19.133,19.22,20.21,20.808,19.016,17.489,15.849
17.126,19.189,20.417,20.309,20.021,19.39,19.044,18.251,17.359,16.734,15.773,16.025,15.913,15.685,15.991,16.197,16.24,15.685,16.051,16.324,16.775,16.833,16.931,16.931,16.601,14.871,15.056,12.986,10.788,9.1823,12.308,14.029,14.945,14.665,13.881,14.36,14.351,14.964,15.756,16.129,16.931,17.478,16.931,17.295,16.025,16.833,16.025,15.913,16.51,15.056,15.782,15.311,15.782,16.324,15.606,15.991,17.118,15.991,15.632,13.312,6.7332,9.1823,11.091,11.326,11.674,11.041,11.153,10.113,10.1,8.9536,8.559,7.9564,8.7031,9.9759,11.041,11.531,13.155,13.384,14.235,14.504,15.852,16.426,17.876,18.648,19.282,19.539,21.195,18.935,17.876,15.808
16.943,19.495,19.77,20.24,19.644,19.749,19.057,17.584,17.489,17.513,16.335,15.793,15.766,16.208,15.474,16.208,16.25,15.828,16.943,16.001,16.139,16.001,16.983,16.712,16.242,15.185,14.955,13.77,11.061,9.4702,11.997,13.689,14.36,14.853,14.476,14.37,14.825,15.066,16.344,16.445,17.258,16.967,16.386,16.869,16.139,16.062,16.096,16.036,15.793,16.105,16.335,15.793,15.643,15.545,15.545,16.512,16.638,15.906,14.741,13.445,7.533,8.9596,10.337,10.337,11.587,11.587,10.795,10.536,10.052,9.1884,7.7681,8.9441,9.6009,9.3081,10.12,12.147,12.271,13.32,14.628,14.741,16.386,16.844,17.178,18.482,18.977,19.58,19.854,19.151,18.012,15.148
16.788,19.532,20.002,20.139,20.324,19.659,19.066,18.781,18.105,17.236,16.063,16.337,15.295,15.644,16.345,16.003,16.846,16.003,16.32,16.388,16.846,16.747,16.32,16.522,16.209,15.475,14.629,12.672,11.54,9.0832,11.824,13.415,14.207,14.216,13.931,13.721,14.448,15.475,16.003,17.586,16.522,16.944,17.491,16.522,17.139,16.003,16.639,15.547,16.243,15.829,16.514,16.209,15.177,15.186,16.345,15.977,16.32,16.063,14.77,13.28,6.8403,8.7573,10.107,10.641,11.647,11.383,10.121,10.523,9.5294,8.7573,8.1684,8.6779,9.4857,9.6018,10.835,12.148,12.474,12.813,13.415,15.34,16.722,16.32,16.472,17.998,18.536,20.057,20.311,19.153,17.042,15.547
17.037,18.658,20.134,20.162,19.996,19.577,18.732,18.598,17.993,16.718,15.999,16.025,16.333,16.341,15.693,15.999,16.137,15.825,15.999,16.841,16.635,16.518,16.94,17.231,15.79,15.543,14.673,13.768,10.845,9.3066,12.201,13.808,14.971,14.587,13.888,14.164,14.31,14.888,16.094,16.102,16.866,17.127,16.341,17.175,16.248,16.442,16.434,15.79,16.434,15.578,15.764,16.025,16.137,16.059,15.693,15.79,16.635,16.476,15.364,13.411,6.8385,8.9581,10.375,11.549,11.159,10.05,11.047,9.6997,9.5269,8.6277,8.4984,8.818,9.3066,10.05,10.214,11.38,12.669,13.808,14.738,15.045,15.48,15.614,17.127,18.68,18.776,19.802,20.542,19.851,17.885,15.173
16.844,19.295,19.467,19.889,20,20,18.779,18.241,17.996,17.073,16.521,15.366,15.819,16.002,15.643,16.318,16.512,16.139,16.47,16.479,16.967,16.479,16.242,16.721,16.844,15.294,14.881,12.941,10.523,9.6727,11.539,13.414,14.166,14.166,13.93,14.312,14.447,14.89,16.208,16.967,17.354,17.234,16.479,17.178,16.386,16.386,16.745,16.318,16.778,15.402,15.906,15.828,15.793,15.828,15.793,16.096,16.778,15.863,14.36,13.164,6.8397,8.9596,10.653,11.061,10.795,10.731,10.834,9.8289,9.9269,8.5647,8.3188,7.9094,9.4116,10.337,11.099,12.283,12.638,13.77,14.215,14.552,15.923,16.036,17.896,17.489,19.057,19.13,20.247,19.122,17.996,16.386
16.797,19.457,19.627,19.76,20.501,19.788,19.329,17.965,18.157,17.411,16.194,15.682,15.254,15.682,15.779,15.469,16.091,16.304,15.988,16.33,16.928,16.082,16.772,16.598,16.423,15.77,14.728,13.299,11.238,9.8204,11.636,13.798,14.281,14.728,14.539,13.997,14.728,15.245,15.849,16.928,17.733,17.219,16.797,17.474,16.764,16.431,16.33,16.125,15.629,15.892,15.849,15.988,16.304,16.423,15.988,16.506,16.854,15.988,15.172,13.402,7.0133,8.9827,10.786,10.837,10.579,11.287,10.328,10.112,9.6644,8.5573,8.9519,7.9549,8.9364,9.6644,10.566,11.372,12.887,13.637,14.154,15.629,17.219,16.321,17.788,18.248,19.113,19.45,20.12,19.393,17.942,15.163
17.058,19.048,20.508,19.557,20.292,19.329,19.048,18.63,17.163,16.624,16.014,15.988,16.194,16.237,15.988,15.893,15.683,15.779,15.962,15.988,16.624,16.498,17.475,17.498,16.431,15.63,15.172,13.142,11.529,9.3152,11.813,13.888,14.757,14.145,13.758,13.878,14.232,14.943,15.779,16.355,16.83,17.858,17.379,17.163,15.779,16.322,16.33,15.389,16.023,15.771,15.988,15.806,16.423,16.431,16.091,16.372,17.115,16.194,14.961,13.309,7.3783,8.9366,10.644,11.151,10.644,10.579,10.207,9.4037,9.1807,8.007,8.4764,7.9028,8.6219,10.566,10.837,12.102,13.005,13.566,14.348,14.54,15.806,16.928,17.904,19.557,18.763,19.753,21.008,19.45,18.586,15.806
17.217,19.341,20.526,21.402,20.687,19.638,18.805,18.283,17.401,16.454,15.812,15.891,15.777,16.02,15.06,15.986,15.768,15.279,16.729,16.429,16.621,16.704,17.217,17.848,16.621,15.803,15.279,12.637,11.48,9.6918,11.753,13.38,14.95,14.153,14.461,13.886,14.279,14.885,15.252,16.192,16.505,17.056,17.786,16.302,16.02,16.429,15.324,14.642,15.628,16.328,16.95,15.61,16.429,16.192,16.081,16.192,17.543,15.628,15.387,12.832,7.653,8.6686,10.433,10.975,11.635,9.9172,10.327,9.9172,8.1597,8.8109,8.6207,8.4262,8.4752,10.578,10.565,11.371,12.637,13.877,14.642,14.461,16.496,16.596,18.396,19.104,18.951,19.504,21.188,19.561,18.951,15.751
16.823,19.098,19.807,20.405,20.029,20.077,18.982,18.3,17.988,16.724,15.763,15.623,16.424,16.616,15.454,15.842,16.084,15.842,16.724,16.289,16.724,16.297,17.091,16.888,16.499,16.118,15.165,13.009,11.233,9.2961,12.654,13.912,13.872,14.599,14.797,14.148,14.148,15.274,16.297,16.297,17.395,17.284,17.156,17.115,16.084,16.591,16.765,15.807,15.525,15.516,16.314,16.041,15.981,16.616,15.903,16.616,17.115,15.623,14.936,13.662,6.6464,8.948,10.972,10.627,11.524,11.047,10.934,9.5885,9.3553,8.9326,8.948,8.8081,10.202,10.363,10.202,11.367,13.136,14.099,14.294,14.637,16.491,16.699,17.663,18.799,18.777,20.283,19.974,18.836,17.865,15.056
17.614,19.375,20.704,21.178,20.817,19.332,18.943,18.979,17.016,16.413,15.317,15.761,15.796,15.236,15.805,15.523,15.452,16.219,16.959,16.489,16.959,16.614,17.535,17.464,16.497,16.219,15.154,13.145,11.748,9.5872,12.299,13.91,14.934,14.795,13.87,14.097,14.35,14.635,15.317,16.219,16.787,17.401,16.959,16.943,16.185,16.422,16.082,16.363,16.754,15.77,15.979,15.761,15.603,16.295,16.082,16.185,16.918,16.489,15.245,13.425,7.0682,8.6965,11.045,12.455,11.534,11.033,11.17,10.037,9.7725,7.8981,8.2066,8.9468,9.6446,9.8148,9.9821,11.57,12.265,13.134,14.943,15.026,15.901,16.763,17.209,19.503,18.575,19.693,20.463,18.774,18.139,15.127
17.403,19.964,20.435,20.204,20.428,19.46,19.325,17.926,17.099,17.339,15.973,15.834,15.756,16.306,15.375,16.007,15.267,16.34,16.315,16.407,17.458,16.407,17.458,17.49,16.315,16.033,15.999,13.39,11.166,9.0662,12.125,13.865,14.63,15.294,14.421,13.905,14.564,14.63,15.799,15.738,17.107,17.387,16.953,17.771,16.583,16.221,16.289,15.799,15.973,15.668,16.491,15.834,16.749,16.806,16.357,16.289,17.042,16.449,15.294,13.39,7.5196,9.9924,12.249,12.091,11.041,10.504,10.556,10.197,8.9898,8.6137,8.9898,8.9282,9.6412,9.5838,10.102,11.47,12.216,14.141,14.141,14.092,16.449,16.683,18.11,18.11,18.826,19.268,19.964,18.389,17.856,15.764
15.101,17.164,18.083,18.322,17.979,17.744,17.323,16.388,15.489,15.187,13.609,14.485,14.918,13.789,13.319,13.997,14.079,14.028,14.475,14.614,14.455,14.564,14.879,15.301,14.435,14.212,13.459,11.077,9.4102,7.7022,10.813,12.384,13,12.662,12.604,12.384,12.933,12.922,13.715,15.072,14.455,15.072,15.6,14.535,14.693,14.435,13.789,13.715,13.966,14.485,14.634,14.212,13.831,14.485,14.485,14.202,15.414,14.535,13.133,11.348,6.9933,8.0692,9.6231,10.006,10.277,10.107,8.9046,8.5057,7.7022,7.7022,7.1771,7.9971,8.0692,8.3685,8.9046,10.719,10.826,11.399,12.279,12.787,13.286,13.956,15.489,15.414,16.361,16.737,17.514,16.702,14.84,12.662
16.514,19.466,20.129,20.157,21.46,20.047,18.969,18.94,18.609,17.553,15.9,15.689,16.021,16.506,15.288,16.514,16.438,15.17,16.329,16.464,17.299,16.244,17.131,17.419,16.09,15.636,15.396,13.408,10.649,9.6544,12.198,14.546,14.306,14.364,14.112,13.974,14.47,15.288,16.329,16.631,17.553,17.251,16.438,17.122,15.969,16.631,16.705,16.09,16.43,15.777,16.03,15.917,16.201,16.837,15.61,16.714,16.837,16.312,15.333,13.158,6.8368,9.0786,10.944,10.829,10.842,10.791,10.518,10.048,9.0022,8.0277,8.1643,8.8159,8.1813,10.006,9.9785,11.546,13.01,13.179,13.315,14.209,15.26,16.03,16.837,18.609,17.95,19.402,20.129,18.256,17.122,14.81
16.853,19.074,20.319,20.556,20.59,19.653,19.081,18.869,17.648,16.479,16.327,16.035,16.729,16.82,16.445,16.352,16.044,16.394,16.044,15.87,16.853,16.327,17.122,17.442,16.521,16.035,14.889,13.482,10.852,9.4896,12.118,14.368,14.173,14.776,14.559,14.368,14.144,14.748,16.01,16.844,16.754,17.371,17.498,16.853,16.521,17.211,15.651,15.544,15.836,15.8,16.104,15.792,16.529,16.216,16.104,16.259,17.211,16.729,15.302,13.022,7.1597,9.5333,10.369,10.852,11.363,10.369,9.89,8.8239,8.4878,8.5041,7.5368,7.5917,8.9641,10.112,10.369,11.154,12.015,13.16,13.897,14.664,15.074,15.651,16.729,18.386,18.005,18.744,19.016,18.363,16.529,14.861
