10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.644,18.977,20.007,20.5,20.337,20.221,19.588,18.742,18.088,17.079,16.342,16.034,15.072,15.48,16.214,15.834,16.008,16.325,16.818,16.949,16.644,16.949,16.99,17.184,16.519,15.834,15.3,13.253,11.065,9.0093,11.686,13.725,13.905,14.172,14.662,14.376,14.123,14.172,15.48,16.451,16.785,16.851,17.496,16.916,16.342,16.949,16.527,16.008,15.825,16.214,16.103,15.542,15.834,15.649,16.008,16.325,17.496,15.912,14.747,13.654,7.0614,9.0553,10.124,11.543,11.828,11.165,10.851,9.5322,9.0553,8.568,8.322,8.2215,9.0093,10.527,10.657,11.252,12.002,13.2,14.142,14.822,15.3,15.93,16.644,17.654,18.742,18.955,19.896,18.481,16.619,14.98
16.794,19.56,20.555,20.555,20.535,19.354,19.482,17.927,17.568,16.72,15.834,16.991,16.444,15.301,15.65,15.481,15.826,15.65,16.452,16.52,17.314,17.007,17.654,16.645,16.478,16.034,15.192,13.159,11.103,8.7603,12.277,13.685,14.681,14.747,13.846,13.655,13.896,14.822,15.481,16.326,16.786,17.497,17.521,17.007,16.326,16.215,15.481,15.65,15.913,15.301,16.008,15.588,16.008,16.95,15.982,16.72,17.145,16.52,15.082,13.584,7.3878,9.489,10.166,11.77,11.19,11.103,10.851,9.5327,8.9635,8.3224,8.8233,8.9635,9.1924,10.488,10.111,11.362,11.77,12.72,14.318,14.634,15.301,15.301,16.974,18.846,18.089,18.743,20.002,18.004,17.811,14.52
16.964,19.879,20.552,20.163,19.99,20.06,18.994,18.142,17.826,16.808,16.022,15.386,15.286,16.866,15.813,16.022,16.458,15.804,16.39,16.365,17.392,17.062,16.365,16.542,16.8,15.839,14.76,13.011,11.262,9.0018,12.036,13.737,14.223,13.828,14.465,14.233,14.233,14.57,15.422,17.256,16.5,16.262,17.224,16.5,16.125,16.742,16.082,15.359,15.493,16.082,16.466,16.022,15.839,15.804,16.989,16.542,16.931,16.458,14.835,13.41,7.3751,10.133,10.536,11.601,11.565,11.163,10.601,9.9952,9.4236,8.0584,8.195,7.9718,8.9555,10.228,10.654,11.565,11.505,12.036,13.697,14.835,15.926,16.022,16.542,17.062,17.981,18.67,18.884,18.558,16.89,14.909
17.086,19.511,21.226,20.154,20.562,19.821,19.596,18.339,17.763,17.598,15.875,16.399,16.331,15.655,15.779,16.152,15.805,15.84,16.263,16.221,16.8,16.858,16.981,16.825,16.651,15.378,14.828,13.195,10.957,8.9513,11.691,13.781,14.129,14.372,14.05,13.731,14.324,14.602,15.486,16.255,17.503,17.661,17.32,17.013,16.759,16.323,16.049,16.014,16.221,14.986,15.779,15.84,15.558,16.526,16.255,16.997,17.086,16.323,15.188,13.7,7.7744,9.0591,10.74,10.855,10.855,11.058,10.855,9.0896,9.0591,8.4412,7.4465,7.6667,8.9977,9.6805,10.018,11.269,12.213,13.079,13.941,14.178,14.828,16.075,16.221,17.692,17.972,18.75,19.673,18.816,17.127,15.197
17.19,19.658,20.742,20.317,20.344,19.903,19.071,18.428,18.094,17.699,16.151,16.039,16.074,15.935,15.628,16.524,15.839,16.262,16.22,16.533,16.922,16.856,16.856,17.142,15.874,15.804,15.077,12.907,10.803,9.3297,12.336,13.78,14.128,14.381,14.323,14.381,14.128,15.196,15.058,16.922,16.758,17.407,17.19,17.142,16.733,16.449,15.804,16.117,16.22,16.013,16.254,15.839,15.918,16.398,16.048,16.398,16.955,16.347,15.159,13.33,7.5384,9.3742,10.059,12.029,10.661,10.128,10.53,8.4406,9.0584,8.3248,8.8259,8.9661,8.5709,9.4185,10.114,10.543,11.937,12.907,13.73,14.323,15.556,15.839,15.654,17.66,17.502,18.984,20.152,18.435,17.085,14.892
17.009,19.177,20.597,19.903,20.373,20.015,18.907,18.422,17.557,17.026,16.511,16.179,15.867,16.041,15.902,16.562,16.486,16.248,16.136,15.946,17.397,16.679,16.762,17.628,15.823,15.823,14.512,13.56,11.213,9.2112,12.039,13.478,14.241,14.664,14.074,13.754,14.396,14.664,15.902,16.82,16.359,17.172,16.911,17.533,16.359,16.015,16.291,16.376,15.512,15.377,16.041,15.823,16.076,16.384,15.296,16.359,17.301,16.52,14.853,13.965,6.3511,9.2263,10.68,11.126,10.145,10.861,10.362,8.9664,8.6987,7.5517,8.2557,8.0682,8.586,9.5522,9.2112,10.68,11.794,11.711,13.354,13.925,14.28,15.735,15.902,17.628,17.793,18.164,18.729,17.964,16.828,15.332
15.667,17.622,18.356,18.986,17.622,17.255,17.043,16.743,15.263,14.562,13.344,14.023,14.502,14.106,13.125,13.982,13.815,13.517,14.229,14.229,14.462,14.381,15.713,15.177,13.72,13.857,13.474,11.433,10.409,7.6601,10.353,12.314,13.517,13.388,12.16,12.302,12.29,12.777,13.333,13.982,14.147,15.434,15.434,15.216,14.054,14.106,13.474,13.344,14.054,14.106,14.023,13.741,14.592,14.907,14.562,14.985,15.695,14.661,13.344,11.771,6.3084,8.4189,9.1624,10.793,9.9087,8.9701,8.3669,7.3307,7.0272,6.1451,6.6666,7.7168,7.7168,7.8474,8.0123,10.367,9.2727,10.297,11.458,11.331,12.582,13.517,14.502,15.861,15.443,15.924,17.916,15.546,15.915,12.571
17.451,19.737,20.093,20.793,20.285,19.695,19.166,18.411,17.992,16.876,16.032,16.058,15.503,16.032,15.368,15.936,16.032,16.092,16.51,16.273,16.843,16.281,16.669,17.719,16.552,16.032,15.214,13.511,11.561,9.5028,12.34,13.603,14.32,14.036,14.703,14.646,14.579,15.076,15.953,16.777,16.375,16.777,17.403,16.4,15.796,17.015,15.822,15.61,14.984,15.814,16.81,16.375,16.238,16.032,16.669,16.942,16.777,16.552,15.575,12.749,7.4546,9.2208,9.3851,10.556,11.561,10.854,9.3406,9.5028,8.1831,8.4995,7.6022,7.3985,8.2,9.8474,10.235,10.969,11.182,12.351,13.273,14.183,15.822,15.286,15.814,16.777,18.046,18.718,18.896,18.199,16.876,14.474
16.992,19.53,19.974,20.381,20.368,20.058,19.416,18.588,17.308,17.179,15.829,14.924,16.082,16.493,15.838,16.186,15.581,15.519,16.56,15.873,16.835,16.143,16.893,17.42,16.484,16.186,14.718,13.81,11.366,9.3945,12.055,13.93,14.594,14.632,14.402,14.207,14.158,14.859,15.838,16.186,17.016,17.284,17.284,16.661,15.626,16.569,16.143,15.411,15.383,16.048,16.366,16.048,15.838,16.082,16.434,16.391,17.356,16.769,15.688,13.452,6.3537,8.259,9.3351,10.367,10.513,10.081,9.5123,8.5895,7.4621,8.2083,6.8594,7.1768,8.0369,9.7007,10.474,10.553,11.572,12.147,13.107,13.202,14.943,15.447,16.992,17.404,17.468,18.655,18.475,18.588,16.56,15.119
17.171,19.117,20.649,20.669,20.689,19.488,19.095,17.716,17.203,15.947,15.738,15.738,16.607,14.863,15.455,15.311,15.446,15.738,16.781,16.482,16.69,16.482,16.912,17.147,16.449,14.928,15.834,13.624,11.802,8.9279,12.294,13.865,14.789,15.148,14.286,14.334,14.421,14.601,15.374,16.007,16.814,17.825,17.339,17.147,16.221,16.814,15.446,15.266,16.715,15.311,15.755,15.553,16.221,17.106,15.972,16.306,16.912,16.814,15.588,13.171,7.4271,8.6931,10.503,10.556,9.6409,9.8671,9.4677,9.1868,8.3037,6.643,6.8474,6.8272,8.3037,9.0659,9.5113,10.424,11.041,11.906,13.665,14.189,14.789,14.601,15.895,18.627,17.339,18.291,19.367,18.441,16.748,14.449
16.959,19.634,20.093,19.802,20.237,19.57,19.004,17.362,17.552,17.25,15.331,16.2,15.573,14.611,14.734,15.994,15.466,15.475,16.336,15.475,16.629,16.2,16.959,16.504,16.327,15.25,14.957,13.479,11.533,9.3184,12.197,14.159,14.948,14.762,14.002,14.159,14.734,14.874,15.898,16.513,17.064,17.481,17.226,16.712,15.898,16.437,15.898,15.573,15.609,15.968,16.019,16.131,16.234,16.629,16.504,16.513,17.121,16.437,15.82,13.833,7.0552,8.4138,9.824,10.79,10.332,10.478,9.6536,9.0778,8.3147,7.3245,7.5292,6.5891,7.9055,8.3147,9.3184,10.358,11.485,12.003,12.643,12.935,14.468,14.611,15.688,17.575,16.836,17.669,18.792,18.156,17.25,14.874
16.68,19.662,20.29,19.927,20.506,20.126,19.535,18.107,17.169,17.169,16.108,15.971,16.108,15.762,15.753,15.551,15.875,15.797,16.439,15.797,16.287,15.762,16.065,16.354,15.971,15.515,14.871,13.388,11.469,9.4666,11.742,14.285,14.852,14.562,14.59,14.419,14.419,15.037,15.666,16.312,17.455,17.455,17.644,17.613,16.754,16.489,16.489,16.413,16.405,15.372,16.812,16.312,15.971,17.36,16.489,15.797,17.273,16.405,15.037,13.743,7.5184,8.7396,10.087,10.463,11.336,10.774,9.5102,9.4666,9.654,8.0155,7.0059,7.4632,7.8767,8.9423,9.305,11.275,11.469,12.089,12.646,13.449,14.217,15.613,15.832,17.201,16.48,17.201,18.625,17.273,15.788,14.797
17.098,19.116,20.066,19.997,20.595,20.1,18.854,17.645,17.924,16.813,16.415,15.338,15.552,16.032,15.445,15.373,16.406,15.833,16.49,15.894,16.49,16.49,16.755,17.106,16.78,15.445,15.265,13.624,10.928,9.1713,11.848,13.285,14.487,14.334,14.591,14.286,14.42,14.525,15.587,16.689,16.755,17.322,17.924,16.582,16.607,17.202,16.313,15.445,14.798,16.288,16.689,16.212,16.78,15.998,16.689,17.106,17.338,16.805,15.311,13.129,6.8471,9.4672,10.318,10.775,11.469,10.633,9.9085,9.0655,7.8772,7.6463,6.8269,7.519,8.1525,10.088,9.964,10.101,10.826,11.998,12.625,13.389,14.788,14.798,16.305,16.755,17.978,17.84,18.23,17.606,16.714,14.14
16.93,19.224,20.284,20.093,20.581,19.452,19.431,18.848,17.608,17.764,16.684,15.731,15.793,16.476,15.224,15.758,16.001,15.888,16.308,16.172,16.675,16.476,17.268,16.905,16.799,16.026,15.042,13.659,11.308,9.5797,11.739,13.978,14.261,14.792,14.086,14.008,14.857,14.931,16.484,16.409,17.833,16.807,16.708,17.451,16.214,16.946,16.214,16.299,16.308,15.793,16.026,16.061,16.601,16.872,16.35,16.409,17.14,16.476,15.233,13.978,6.4934,9.0318,10.771,10.707,11.124,10.084,9.5075,8.61,8.1496,7.8744,7.4241,8.3004,8.4158,9.6798,9.1681,10.139,10.63,11.983,13.124,13.689,13.81,14.52,15.233,16.807,17.092,17.451,18.283,17.196,16.442,14.444
16.936,19.544,20.542,20.454,20.434,19.997,19.231,18.567,17.146,17.528,16.178,16.49,15.588,15.614,15.266,15.266,15.79,15.972,16.314,15.614,16.813,16.356,17.925,16.607,16.952,16.11,16.007,13.296,11.625,9.6835,11.987,13.624,14.189,14.714,14.14,14.334,14.525,14.42,15.552,16.314,17.009,17.202,17.202,16.911,16.69,15.972,16.11,15.998,16.482,15.614,15.972,15.946,16.756,16.69,16.221,16.78,17.106,16.49,15.266,13.553,6.9074,8.7404,10.814,11.041,9.8668,10.102,10.318,8.7404,8.6612,7.0458,7.1429,7.6464,9.0352,8.9277,8.6929,10.826,10.826,11.743,12.97,13.654,14.286,14.563,15.614,16.78,17.394,17.457,18.971,17.106,16.582,14.286
16.331,19.167,20.119,19.596,20.339,19.659,19.311,17.995,17.91,16.726,16.348,16.221,15.831,16.118,14.837,15.593,15.919,15.414,16.049,15.805,17.143,16.458,16.858,16.923,17.127,15.936,15.549,12.951,11.596,9.8929,11.833,13.901,14.256,14.324,13.941,14.324,14.256,14.893,16.357,16.221,17.143,17.086,16.152,16.956,16.014,17.054,15.919,15.84,15.779,15.549,15.593,16.118,16.357,16.759,15.805,16.399,17.448,16.357,15.351,13.486,6.8653,9.2108,9.9348,11.107,9.6661,10.169,9.1957,8.3254,8.2417,7.025,7.4465,7.6666,8.5066,8.7635,9.0896,10.531,11.656,11.774,12.03,12.156,14.458,13.941,15.188,16.014,16.525,17.32,17.817,16.534,15.875,13.289
16.951,19.356,20.114,20.155,20.176,19.562,18.87,18.311,17.656,17.009,16.036,15.074,15.704,15.624,15.589,16.352,15.193,15.801,15.836,16.01,16.992,16.259,17.363,17.379,16.352,16.113,15.651,13.534,11.191,10.126,11.688,13.686,14.368,14.144,14.824,14.223,14.777,14.521,15.266,16.754,16.352,16.395,17.443,16.853,15.544,16.216,15.624,15.41,15.704,16.327,17.122,15.801,16.445,16.395,16.445,16.352,16.853,16.344,15.329,12.512,7.0624,8.9333,10.167,10.126,10.112,10.488,9.1932,9.1932,8.2395,7.5369,6.7412,7.3884,7.896,8.8241,9.0106,10.449,10.581,12.289,12.153,13.4,13.697,14.164,15.801,16.044,16.454,17.187,18.611,17.379,15.914,13.697
16.847,19.133,20.71,20.764,20.106,19.477,18.98,17.899,17.524,16.523,15.909,16.142,16.64,15.342,16.099,15.795,16.142,15.342,15.769,16.21,17.373,16.004,16.523,16.97,16.346,15.978,15.978,13.478,11.684,9.7881,11.624,14.169,14.592,14.169,14.449,14.677,14.372,15.296,15.476,16.64,15.926,17.181,18.417,16.439,16.515,16.099,15.698,15.269,15.369,16.21,16.945,15.548,16.481,16.515,16.523,16.64,17.357,16.515,15.178,12.727,7.3293,9.0838,10.108,10.655,10.733,9.7028,9.6024,8.961,8.0495,8.0322,7.3103,6.3364,8.3201,9.1899,8.961,10.108,11.063,10.848,12.205,13.281,13.982,15.296,15.151,15.342,16.515,16.473,18.686,16.389,15.323,13.772
16.397,19.543,19.308,19.565,20.322,20.047,18.606,18.658,19.142,17.052,16.397,15.934,15.076,15.627,16.012,16.012,16.038,15.706,16.218,16.855,16.218,16.49,16.798,16.649,17.437,16.218,14.751,13.729,11.389,9.6072,11.936,14.254,13.909,14.485,14.127,14.176,14.146,14.974,16.073,16.822,16.995,17.245,15.873,16.448,16.481,16.456,16.756,15.493,16.261,15.777,15.349,16.012,15.873,15.803,16.49,16.038,16.523,16.954,14.891,13.668,6.5967,8.2406,9.4765,10.529,9.4911,9.9891,9.3291,8.7622,8.4891,7.8266,7.6656,7.024,7.8266,8.6828,9.5348,10.424,11.168,11.831,12.155,13.162,13.899,14.751,14.891,15.934,16.448,17.405,17.869,16.921,15.555,13.688
16.667,18.694,19.679,20.501,20.139,20.035,19.04,18.296,17.425,16.415,15.43,15.821,15.175,15.501,14.654,15.093,15.366,15.366,15.671,16.091,16.55,16.874,16.415,16.134,16.03,16.03,15.366,13.438,11.559,9.7186,11.844,13.704,14.473,15.074,14.27,14.241,14.842,15.093,15.794,17.014,16.373,16.997,17.209,16.899,16.667,15.934,15.952,15.653,15.891,16.373,16.841,15.856,16.279,16.03,16.237,17.071,17.103,16.508,15.348,12.824,7.0319,8.58,9.3396,9.8464,10.462,10.014,9.3247,8.4495,7.8354,7.4538,7.1689,7.0909,7.3789,8.6445,8.3336,10.07,11.206,10.594,12.134,12.921,13.915,14.396,14.682,16.271,16.348,17.835,17.544,16.899,15.934,13.795
16.869,19.005,19.834,20.997,20.461,19.559,18.688,18.472,17.884,16.935,16.06,16.12,15.362,15.999,15.842,15.28,15.807,15.666,15.842,15.93,16.637,16.545,17.066,17.547,16.343,16.232,15.362,13.547,11.604,9.6151,11.782,13.79,14.06,14.612,14.138,14,14.678,15.088,15.497,16.537,16.745,17.26,17.155,16.869,16.503,16.495,15.568,15.666,16.086,16.025,16.129,15.842,16.393,16.343,16.025,16.368,17.704,16.662,15.344,13.547,6.87,8.3311,10.067,10.747,9.687,9.4989,8.5774,7.0888,8.0601,6.1447,7.6719,7.0298,7.4516,9.4989,9.3368,9.4256,10.747,11.115,12.402,12.015,12.69,14.178,14.265,16.06,15.604,16.968,17.712,16.935,15.497,13.71
15.896,19.387,20.188,20.208,20.042,20.284,18.93,18.28,18.05,17.295,15.957,15.818,15.516,15.818,15.372,16.131,16.548,15.729,15.826,16.756,16.285,16.174,16.277,16.748,17.166,16.036,15.006,13.043,10.87,10.073,11.647,13.709,14.343,14.275,14.478,13.96,14.039,15.098,15.65,17.166,16.673,16.88,17.003,16.514,17.215,15.957,16.139,15.516,14.772,16.756,17.109,15.729,17.003,15.729,16.673,16.946,16.814,16.37,15.217,13.181,6.8543,8.4525,8.9633,9.5051,9.722,9.6934,8.9633,7.6769,7.6041,7.1714,7.1714,7.4936,6.8745,8.9477,8.8383,9.9061,11.009,10.857,11.515,11.79,13.556,13.749,14.478,14.987,15.818,17.109,17.724,16.48,14.922,14.246
17.014,19.825,20.365,20.583,20.365,19.578,18.458,18.046,17.474,17.177,15.828,14.923,15.669,15.863,15.364,16.107,15.74,15.089,15.968,16.081,16.364,16.046,16.891,17.633,16.141,15.81,15.382,13.2,11.856,9.4966,12.317,13.929,14.048,14.81,14.554,14.255,14.592,14.923,15.517,16.525,16.558,16.891,17.25,15.872,15.837,16.482,15.445,15.382,15.364,15.872,16.296,15.872,16.389,16.141,15.517,16.659,17.226,16.516,15.382,13.232,6.8587,7.9314,9.4378,9.2291,9.4966,9.3935,8.5886,7.9139,7.554,6.7151,5.8274,6.8789,7.3295,8.5886,8.5072,9.3489,10.406,10.683,11.365,12.507,13.697,13.687,14.716,16.046,16.858,16.858,17.727,16.891,15.81,13.758
16.568,19.266,19.815,19.787,20.37,19.872,19.194,18.439,17.738,17.452,16.09,15.117,15.819,16.055,15.391,16.116,15.526,15.881,15.846,15.977,16.835,16.399,16.802,16.373,16.802,16.5,14.667,12.757,11.662,9.7052,11.804,13.977,13.816,14.263,14.601,14.253,14.263,14.601,16.055,17.26,16.534,16.693,16.441,15.678,15.819,16.668,15.837,15.846,15.526,16.029,17.057,16.055,15.977,15.345,16.365,16.424,16.901,16.262,14.866,13.438,5.6116,8.4628,9.0206,9.3989,10.044,9.8194,8.512,8.512,7.936,7.1801,6.6145,5.8308,7.9184,7.8477,8.9897,9.3394,10.044,10.985,11.529,12.061,12.757,13.857,15.098,15.535,16.399,16.777,16.296,16.305,15.345,13.947
16.021,19.05,20.205,20.301,19.825,19.523,19.144,17.951,17.858,16.936,16.021,15.637,15.61,15.396,14.613,15.637,15.539,15.288,16.329,16.337,16.606,16.056,15.995,17.679,15.969,16.133,15.778,13.765,11.76,9.5248,12.233,13.765,14.21,14.546,14.613,14.033,14.735,14.355,15.288,17.355,16.38,17.387,17.171,16.606,16.201,16.099,15.786,15.637,15.995,16.056,16.329,16.464,16.236,16.631,15.995,16.805,17.299,16.337,14.735,13.18,5.5906,8.6737,8.3155,9.3045,9.1848,8.4965,7.53,7.53,7.1533,6.3547,6.8572,7.1533,7.53,8.3155,7.4376,9.0023,10.518,10.727,11.546,12.142,12.936,13.305,14.847,15.821,15.288,16.606,17.123,17.123,15.333,12.893
16.247,18.728,19.514,19.853,20.595,19.747,18.935,17.931,18.024,17.219,16.014,15.331,15.618,15.511,15.221,15.654,15.734,15.331,15.358,15.376,16.761,16.383,16.56,17.219,16.909,15.831,16.04,13.722,11.125,10.02,12.357,13.353,14.2,14.482,14.327,14.587,14.327,14.991,15.962,16.56,17.008,17.3,16.485,18.04,16.29,15.734,16.101,15.52,16.56,15.857,16.04,15.831,16.409,16.349,16.075,16.485,17.008,16.04,15.376,14.151,6.3506,8.033,8.9812,9.5077,9.5077,8.9812,8.6499,7.5511,7.1733,6.8764,6.7126,7.4585,7.3457,7.7869,8.4547,10.076,10.034,11.188,11.603,11.957,14.24,14.171,14.805,15.822,16.135,17.243,17.729,17.412,15.583,13.753
17.281,18.472,19.908,20.574,19.711,19.753,18.94,18.457,17.797,16.515,16.363,15.87,15.381,14.921,15.116,15.587,16.363,15.835,15.738,15.949,16.49,16.89,17.013,16.89,16.252,15.578,15.116,13.716,10.978,9.5544,12.305,13.757,14.486,14.715,14.156,14.515,14.486,14.921,15.738,16.89,16.791,17.441,16.824,16.658,16.766,15.685,15.827,15.738,16.14,16.294,16.683,15.685,16.294,16.252,16.388,16.658,17.224,16.515,14.921,13.346,6.4396,8.1898,9.6269,10.079,9.3482,8.7325,8.2575,6.3744,7.3479,6.4396,6.9389,7.0778,8.0354,8.3413,8.6525,9.7276,11.129,11.016,12.042,12.35,13.03,13.45,15.189,15.335,16.071,16.683,16.988,16.956,15.335,13.199
17.508,19.388,19.643,20.871,20.088,19.565,19.643,18.105,17.967,17.165,15.462,16.05,15.173,15.462,14.541,15.328,15.816,15.282,15.631,15.754,16.323,16.7,16.971,17.357,16.332,15.772,15.631,13.919,11.578,9.5214,12.273,14.028,14.301,14.301,14.282,14.541,14.73,14.888,15.851,16.508,15.911,16.832,17.547,16.508,16.05,16.084,15.772,15.328,15.989,16.332,16.733,16.298,16.093,16.332,16.424,16.298,17.06,16.127,14.664,12.639,6.3306,8.229,8.9991,9.1815,10.099,9.4777,7.886,7.5273,6.4174,6.3088,6.3306,6.3524,8.0077,8.4771,8.4281,10.044,10.528,10.838,11.614,12.661,13.669,13.383,14.73,15.282,15.328,16.954,16.458,16.374,14.879,13.154
17.026,19.25,20.017,20.508,20.121,19.627,19.135,17.411,18.065,16.928,15.91,16.091,15.47,15.035,15.053,15.308,15.988,15.326,16.014,16.014,16.126,16.498,17.115,17.506,16.431,16.228,15.461,13.829,11.636,9.6931,12.193,13.566,14.578,14.348,14.502,14.281,14.203,14.869,15.461,16.507,16.772,16.969,17.163,16.624,16.731,16.33,15.63,15.281,15.63,16.372,16.731,16.296,16.731,16.305,16.764,16.194,17.187,15.893,14.803,12.725,6.8541,8.812,9.3595,9.1806,9.4623,9.1957,8.812,7.1501,7.0528,6.8339,6.6494,6.732,6.3952,7.8852,9.0747,9.9186,10.837,11.577,11.151,11.987,12.616,13.015,14.728,14.615,15.461,16.465,16.764,16.706,15.47,13.299
17.289,19.383,20.525,20.288,20.792,19.39,19.276,18.305,16.95,16.504,16.08,15.777,16.462,15.985,15.627,15.251,15.242,15.251,16.369,15.846,15.985,16.852,17.096,17.376,16.621,16.123,15.68,13.4,12.134,9.6915,11.811,13.916,15.242,14.537,14.604,14.298,14.604,14.66,15.6,15.467,17.353,17.023,17.66,17.023,16.234,16.123,15.75,15.75,15.959,15.6,15.467,16.621,16.95,17.566,16.428,16.621,17.12,15.959,15.278,13.472,6.4157,7.9537,9.6915,9.2987,9.1791,8.4912,8.4749,8.3103,7.0516,6.6483,5.36,5.6852,7.5253,8.6204,8.4749,9.3135,10.205,10.72,11.539,11.753,12.981,12.885,14.604,14.801,14.81,15.521,16.428,15.458,15.529,13.564
16.635,19.062,20.758,20.704,19.549,19.802,18.858,18.17,17.2,16.94,15.319,16.206,15.817,15.292,15.073,15.579,15.782,15.292,15.999,16.384,16.635,16.61,17.071,16.61,16.519,16.316,16.206,13.484,11.763,9.4837,12.81,14.213,14.879,14.739,14.673,14.889,14.243,14.898,15.265,16.842,16.718,16.785,18.14,16.316,16.384,15.481,15.337,15.146,15.641,16.342,16.443,16.743,16.867,16.206,16.519,17.368,16.965,16.384,15.064,13.067,5.2868,8.0299,8.943,9.4837,9.2023,8.9893,7.7672,6.8388,6.3564,6.3998,6.3346,6.1574,7.3272,7.8909,7.8204,9.9813,9.8838,10.335,11.549,12.281,12.735,13.194,14.155,14.213,14.898,15.86,16.51,15.764,14.879,12.713
17.322,19.031,19.767,19.676,20.538,20.053,19.676,18.257,17.765,17.25,15.842,14.839,15.08,15.335,15.308,15.497,15.38,15.71,16.359,16.494,16.016,16.35,16.802,17.056,16.401,16.016,15.308,13.732,11.633,9.3759,11.834,14.052,14.527,14.46,14.904,14.565,14.754,15.497,16.12,16.884,16.794,16.925,16.016,16.325,15.842,16.265,15.99,15.63,15.497,15.657,16.359,16.051,15.877,16.452,15.877,16.761,17.41,16.359,15.308,13.59,6.5983,6.8661,8.8275,8.5725,9.1968,8.7169,7.3348,7.1626,6.363,5.8876,5.3703,5.5979,7.0258,7.3348,8.192,8.4421,10.116,10.005,11.916,11.071,12.682,13.176,13.783,14.782,15.38,16.223,16.042,16.223,14.895,13.081
16.041,19.35,19.629,20.359,20.015,19.854,19.177,18.648,17.628,17.477,16.076,15.332,15.085,15.44,14.712,15.946,15.512,15.832,16.52,16.282,16.359,16.853,16.041,16.654,16.41,16.041,15.011,13.447,11.519,9.7254,11.213,14.348,13.965,13.804,14.396,14.202,14.483,14.778,16.248,16.679,16.376,16.511,16.376,16.041,15.963,16.145,16.384,15.404,15.377,15.946,16.248,16.248,16.041,15.735,16.427,16.041,16.654,16.553,14.664,13.519,5.7051,7.7875,7.6796,8.5046,8.9819,8.3395,8.0336,8.0509,6.9373,5.8969,5.8969,6.0137,6.3512,7.9291,8.0336,8.8414,9.9516,10.362,10.861,12.537,12.448,13.354,13.101,13.713,14.664,15.867,15.867,15.664,14.512,12.768
16.495,18.791,19.404,19.977,20.554,19.554,19.064,18.658,18.051,16.895,15.672,15.385,15.093,15.53,14.861,15.413,15.91,15.304,15.84,16.084,16.393,16.436,16.895,17.181,17.092,16.05,15.583,13.193,11.586,10.04,12.183,13.932,14.209,14.355,14.662,14.081,14.404,14.519,15.592,16.52,17.051,16.771,16.895,15.84,15.53,16.11,15.875,15.814,15.592,15.875,16.393,16.05,16.154,15.91,16.084,16.571,17.018,16.291,14.926,13.034,5.8288,6.8603,7.463,8.1923,10.013,8.6552,7.463,8.2093,6.8806,6.0169,4.72,5.5095,6.758,7.9333,7.3502,8.7352,9.3511,9.44,9.8585,11.294,12.421,12.308,13.972,13.761,15.019,15.194,15.663,15.313,14.16,13.235
16.643,19.338,20.885,20.711,20.503,19.445,19.158,17.553,16.34,16.416,15.813,15.672,15.848,15.394,14.645,15.857,15.103,15.349,15.565,16.005,16.974,16.057,18.014,17.718,16.9,16.238,16.057,13.866,11.703,9.0224,12.02,14.338,15.286,14.992,14.645,13.836,14.852,14.338,15.322,15.857,16.501,16.543,16.751,16.543,15.286,15.848,15.322,15.367,16.135,15.609,15.935,16.031,15.935,17.161,15.813,16.875,17.711,16.668,16.126,13.51,6.1695,7.3981,9.4289,8.9451,9.6186,8.5155,8.0457,7.4542,6.7088,5.503,5.8931,5.7014,6.9328,6.7088,7.0717,8.7249,9.3401,9.9452,10.234,10.968,12.226,12.44,13.866,14.183,14.768,15.103,16.501,15.295,14.645,12.135
