10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.804,20.02,20.601,20.234,20.33,19.572,18.989,18.613,17.999,16.96,15.337,15.632,15.355,15.273,14.868,15.844,14.84,15.844,16.078,16.538,16.862,16.984,16.96,17.252,16.487,16.018,16.018,13.427,11.835,9.377,12.284,14.375,14.831,14.529,14.831,15.063,14.23,15.273,15.31,16.538,16.538,16.361,17.001,15.782,15.659,15.8,15.31,15.499,15.355,16.156,16.529,15.782,16.496,16.361,16.224,16.729,17.507,16.352,15.273,13.5,6.1645,8.2268,8.1761,8.5735,8.9688,8.686,7.1634,7.0266,6.1419,6.3419,5.2137,6.0049,7.3356,8.3273,8.0565,9.4946,9.3326,10.599,11.16,11.551,12.033,13.008,13.209,14.671,14.831,15.191,16.403,15.8,14.385,12.43
16.993,19.18,19.461,20.39,20.553,20.025,19.122,17.919,17.856,16.919,16.418,16.05,15.84,14.898,14.813,15.221,15.875,15.194,16.05,16.145,17.31,15.91,16.435,16.895,16.486,16.145,15.34,13.485,11.094,9.9147,11.8,13.811,14.199,13.761,14.258,13.761,14.596,14.926,16.11,17.254,16.367,16.562,16.57,16.05,16.771,15.367,15.954,15.84,15,15.875,16.562,16.299,16.145,16.486,16.367,16.796,17.446,16.256,15.194,13.454,5.6096,7.4629,7.8449,7.9156,9.0328,8.3437,7.4629,6.4415,5.8287,5.277,5.5094,5.277,6.7579,6.4198,8.0723,8.5904,10.082,9.079,9.7304,11.8,12.274,12.057,12.763,13.567,14.662,15.875,15.875,15.663,14.248,12.274
16.396,19.536,20.537,20.305,20.305,19.812,19.118,18.676,18.015,16.997,15.631,16.303,15.693,15.523,14.675,15.013,15.666,15.37,15.817,16.371,16.865,16.565,17.257,16.865,16.565,15.975,15.343,12.546,11.394,8.8478,12.59,14.29,14.873,14.416,14.522,14.163,14.637,14.863,15.388,16.666,16.574,16.498,16.489,16.371,16.565,15.843,15.746,15.003,15.843,15.693,15.975,16.396,16.388,16.523,16.191,16.565,17.184,16.439,15.013,13.519,5.6107,7.1791,7.4644,8.6568,8.0394,8.1939,7.1791,7.1791,5.9011,5.5105,5.3827,5.7092,6.4211,7.0814,7.101,8.445,9.338,9.5153,10.139,11.197,11.861,11.719,13.036,13.57,14.261,15.343,15.834,14.522,14.599,12.186
16.836,18.968,20.312,20.024,20.135,20.045,19.464,18.156,17.064,17.226,16.2,16.437,15.688,15.332,15.994,15.141,16.234,16.02,16.31,16.02,16.991,16.803,16.242,17.121,17.169,15.994,15.286,13.571,11.155,9.6965,12.377,14.15,14.469,13.973,14.883,14.44,14.44,15.177,15.332,16.471,16.778,16.712,16.504,15.82,16.437,16.028,15.855,15.635,15.785,15.04,16.513,16.097,16.088,16.2,15.994,16.429,16.902,16.242,15.332,13.893,5.3628,6.5891,8.2143,7.5293,7.6568,7.888,7.3622,6.6932,5.3628,5.2587,4.7619,4.8483,5.9958,6.9167,7.5842,8.6728,9.4802,9.1839,9.9221,11.155,11.376,12.277,13.147,13.713,14.507,15.573,15.759,15.04,14.353,13.02
16.617,19.254,20.476,20.575,20.389,19.598,19.325,17.736,17.237,16.999,15.802,15.06,15.853,15.222,14.767,15.222,15.356,15.576,16.345,15.523,16.386,15.905,16.87,18.033,16.585,15.364,15.523,12.916,11.557,9.6272,11.814,13.555,14.859,14.337,14.951,14.337,14.859,14.951,15.426,15.707,16.386,16.593,15.982,15.222,15.177,15.646,15.707,15.06,15.741,15.523,16.394,15.785,15.853,16.585,16.194,16.345,17.222,16.311,15.284,13.474,5.5501,6.7874,7.3281,7.7088,8.1723,7.4754,7.3837,6.287,5.6474,5.6233,4.4609,4.9255,6.3517,6.3086,7.0242,7.849,8.4993,9.4124,9.7117,11.076,11.593,11.779,12.178,14.058,14.058,14.184,15.914,14.563,14.203,12.41
17.235,19.361,20.139,20.432,20.146,20.022,19.404,18.013,17.371,16.446,15.367,16.446,15.644,14.817,15.149,15.295,15.149,15.295,16.14,15.537,16.48,16.713,17.49,17.001,17.074,16.32,15.907,13.196,11.588,10.121,12.283,14.158,14.975,15.149,14.742,14.361,14.448,14.676,15.34,16.336,16.472,16.845,16.968,17.001,15.82,15.626,15.794,15.295,15.925,15.367,15.697,15.537,16.48,16.944,16.209,16.639,17.435,16.438,15.644,13.415,5.8827,6.8603,6.7382,8.1682,6.6555,6.7382,6.3358,5.9992,5.7878,5.2087,4.2421,5.9992,5.6913,6.401,7.0592,7.822,8.9448,9.8295,10.121,10.987,11.54,11.492,13.186,13.017,15.049,15.268,16.345,14.826,14.742,12.238
16.96,18.879,20.186,20.486,20.708,20.158,19.221,18.122,17.147,16.453,15.809,14.971,15.081,15.809,15.31,14.22,14.567,15.499,16.078,15.992,16.96,16.829,17.436,18.32,16.984,15.879,15.659,13.029,11.502,9.8389,12.738,13.904,14.375,14.567,14.22,14.529,14.375,15.191,15.2,16.487,16.044,16.655,16.984,16.018,15.809,16.156,15.355,15.091,15.418,16.018,16.886,15.8,16.113,16.267,16.496,16.729,17.147,16.052,15.418,13.292,4.9685,6.4287,7.3921,8.176,7.4853,7.8999,6.3419,4.8556,4.8556,4.7691,4.4998,4.5305,5.2929,7.3166,7.5956,7.1634,7.4853,8.9687,10.062,10.02,11.393,12.295,13.292,14.181,14.23,14.784,16.453,15.2,14.181,12.159
16.816,19.002,20.507,19.888,20.138,19.379,19.564,18.356,17.464,16.807,15.846,15.67,15.846,14.577,14.851,14.7,15.365,14.99,15.811,15.951,16.666,16.124,17.102,17.013,16.541,16.09,14.766,13.468,11.571,9.2193,12.133,13.743,14.851,14.851,14.337,14.191,14.337,15.101,16.167,16.27,16.84,17.232,16.541,16.541,16.064,15.846,16.133,15.509,16.09,15.365,15.365,15.572,15.67,16.972,16.167,16.541,17.716,16.372,15.5,13.743,4.5337,5.8924,7.0315,7.3218,7.5459,6.8716,6.3463,5.8213,4.472,4.7725,4.0138,4.859,5.8213,6.708,6.8514,8.0275,8.5145,9.2042,9.902,11.168,12.258,11.559,12.963,13.672,14.337,14.766,14.794,14.644,14.472,12.258
16.468,19.05,19.85,19.787,19.955,19.383,19.333,18.299,17.712,17.594,16.239,15.432,15.504,15.432,15.351,15.566,15.858,15.323,16.006,16.502,16.844,16.171,16.282,16.553,16.418,15.214,15.214,13.051,11.17,9.3855,12.306,14.34,14.194,14.929,14.272,14.34,14.388,14.769,15.611,17.267,17.267,17.267,16.511,17.211,15.893,16.811,15.849,15.396,15.432,15.726,15.954,16.136,15.954,16.136,16.375,16.811,17.388,16.67,14.929,13.685,4.473,5.8936,7.3988,7.3423,6.3477,6.6679,6.6051,5.4273,5.6775,4.0146,4.1171,4.7735,5.2714,6.8731,6.8529,8.2511,8.5163,8.6939,9.9461,10.357,11.404,11.704,12.351,12.651,13.917,14.504,14.994,14.91,13.706,12.136
16.654,19.379,20.185,19.985,19.719,20.075,19.083,17.913,17.506,16.885,16.121,15.878,16.078,15.489,14.783,16.017,15.282,15.64,15.808,16.453,16.885,16.402,16.885,17.146,16.537,16.017,15.09,13.693,10.844,9.4941,12.009,14.17,14.566,14.604,14.604,14.988,14.67,15.081,16.155,16.266,17,17.251,16.351,17.387,16.629,16.266,15.658,15.843,16.486,15.336,15.922,15.939,16.121,16.334,16.121,17.057,17.703,16.737,14.896,14.18,5.3707,5.6965,7.5953,7.9695,7.3352,6.8665,6.3416,5.5982,5.2926,4.2459,4.7104,5.3707,5.6965,6.0046,5.3707,7.8996,8.8281,8.6375,10.061,9.796,11.258,11.271,12.215,13.591,13.672,14.868,14.633,15.282,12.954,12.124
16.867,19.566,19.925,20.664,20.277,20.284,19.841,17.835,17.521,16.875,16.031,14.983,16.031,15.813,15.367,15.724,15.367,15.856,16.031,16.005,16.751,16.271,16.509,16.973,16.374,15.502,15.093,13.219,10.853,9.5459,12.169,14.143,14.473,14.768,15.075,14.473,14.035,15.093,15.645,16.751,16.542,16.875,17.458,15.856,15.394,16.416,15.724,15.43,15.394,16.126,16.668,15.511,16.668,16.031,16.875,16.867,16.973,17.031,15.43,13.018,5.2971,6.8521,6.8723,7.3225,7.398,6.8723,5.893,6.4123,5.4267,5.1912,3.3336,4.5342,5.2971,6.7087,7.3414,7.5467,8.3339,8.9604,10.356,9.945,11.268,11.703,12.134,13.05,13.345,13.925,14.387,14.231,12.965,11.786
16.551,19.381,19.842,21.143,19.891,19.005,19.567,18.509,17.234,17.169,16.281,15.61,15.813,15.368,14.853,15.368,15.368,15.322,16.005,16.543,16.644,16.092,16.876,17.21,16.752,15.512,14.909,12.922,11.006,9.7193,12.305,13.916,15.076,14.759,14.541,14.271,15.286,15.322,16.066,16.551,16.551,16.551,17.458,16.366,15.848,16.066,15.813,15.322,16.031,15.822,16.349,16.057,15.796,16.349,16.031,17.031,17.169,16.551,15.368,13.745,4.5036,6.5199,6.6046,7.0719,7.3983,7.3228,6.933,5.8932,5.6771,5.2711,4.2497,4.5343,5.8932,6.0099,7.1694,7.547,8.7728,8.6932,9.6764,10.673,10.383,11.668,12.26,13.335,13.47,14.271,14.579,14.339,12.922,11.668
16.982,19.168,20.483,20.865,20.49,19.334,19.42,18.431,17.41,16.451,15.877,16.222,15.416,15.38,14.373,15.079,15.353,15.198,15.807,16.222,16.982,16.527,17.505,16.802,16.925,16.451,16.042,12.91,11.27,9.4934,12.214,14.383,14.913,14.782,15.189,14.688,15.353,15.198,15.807,17.37,16.727,16.999,18.158,15.99,16.05,15.353,15.308,14.894,15.63,16.222,16.527,15.71,16.527,16.859,16.802,16.46,17.889,16.859,15.198,13.165,4.7685,5.2922,6.5982,7.1625,6.9263,6.8458,6.4279,5.2922,4.9679,4.855,3.8337,4.4683,5.3703,6.7025,6.661,6.8458,8.5074,8.0209,9.71,9.8939,10.996,11.392,12.294,13.038,13.702,14.754,15.78,14.306,13.732,12.123
16.911,19.867,19.796,20.367,20.03,19.924,18.993,18.745,17.848,17.267,16.008,15.722,15.713,15.495,15.541,15.758,15.65,15.495,16.435,16.504,16.911,16.504,16.7,16.666,17.267,15.999,14.475,13.639,10.695,8.808,11.898,14.455,14.794,14.718,14.994,14.139,14.328,15.135,16.087,16.632,17.324,17.036,16.936,16.53,16.008,16.7,15.874,15.541,15.44,15.821,16.105,16.087,16.008,16.435,16.521,16.978,17.234,16.936,15.495,13.967,4.5464,6.3854,6.7308,7.5628,7.7477,7.2375,6.2055,5.5554,5.0199,4.3879,4.3879,4.1559,4.5464,6.2282,6.4075,7.4496,9.0303,9.0616,9.474,9.1083,11.073,11.375,12.134,12.342,13.566,13.345,14.328,14.534,13.876,11.898
16.85,19.65,20.734,20.247,19.923,19.706,19.157,17.894,17.987,17.005,15.621,15.407,15.648,16.007,15.488,15.701,15.798,15.299,15.407,16.518,16.518,16.817,16.726,16.817,17.005,15.541,14.969,12.675,10.85,9.3111,12.331,14.297,14.83,14.661,13.984,14.661,14.746,14.774,16.007,16.349,16.643,16.85,16.247,16.718,16.007,16.349,15.153,15.833,15.789,15.299,15.479,15.833,15.771,16.247,16.144,16.972,17.143,17.005,15.181,13.905,4.8522,6.1601,6.9223,6.862,6.1601,6.6572,6.1601,5.4947,4.4967,4.2431,4.2431,4.2431,4.5274,5.8131,5.6684,6.5944,8.0508,8.6319,9.604,9.7044,11.251,11.102,11.874,13.189,13.663,14.014,14.297,13.03,13.314,12.286
16.798,19.225,19.49,19.596,20.024,19.773,18.444,18.285,17.941,17.15,15.942,15.925,15.203,16.021,15.644,15.838,15.662,15.942,15.492,15.715,16.27,16.657,16.987,17.15,16.54,15.811,14.759,13.502,11.112,9.1994,12.297,13.857,14.674,14.378,14.982,14.759,14.329,15.312,15.846,16.657,16.987,16.741,16.807,16.465,16.021,16.047,15.166,14.908,14.899,15.662,15.811,16.124,15.715,15.357,16.227,16.657,16.987,17.134,15.084,13.43,4.4697,5.8893,5.7943,6.3648,6.4299,6.343,5.9595,5.7943,5.2675,4.2468,3.5336,3.7985,5.2675,6.6002,6.0059,6.9284,8.2282,8.4445,8.9703,9.4962,10.808,10.588,11.942,13.263,12.686,14.378,14.183,13.907,13.179,12.252
16.737,19.321,19.364,19.542,20.342,19.599,19.421,18.552,17.506,17.695,16.461,15.799,15.711,15.808,15.799,15.878,15.381,15.939,16.121,16.402,16.861,16.984,16.654,17,16.828,15.799,14.755,13.197,11.271,9.4941,12.009,13.824,14.17,14.307,14.633,14.988,14.18,15.2,16.078,16.737,16.36,16.861,16.803,16.017,15.922,16.224,15.631,15.163,14.868,15.354,15.843,15.551,15.991,16.266,16.654,16.528,17.251,16.885,15.191,13.733,4.3428,5.8169,6.3634,6.703,6.5141,6.1641,5.888,4.8554,4.8554,4.3428,4.3428,4.5303,4.7689,6.0046,5.888,7.0262,7.5403,8.828,8.9528,9.4941,10.598,9.9922,11.55,12.249,13.427,13.427,14.307,13.427,13.081,11.658
16.64,19.009,20.71,20.474,20.168,19.703,19.646,18.737,17.563,16.789,15.978,15.341,16.714,15.83,15.618,15.323,15.768,15.547,15.978,16.346,16.847,15.795,17.132,17.236,16.481,15.645,15.05,12.727,11.552,8.9453,12.738,14.246,14.62,14.658,14.855,14.168,14.592,14.818,15.476,16.388,16.781,16.847,17.132,16.388,16.21,15.786,14.771,15.296,15.485,15.538,16.338,15.768,16.969,16.723,17.075,16.723,17.649,16.714,15.926,13.681,4.5265,5.4937,6.5087,6.7386,5.6673,5.9996,4.9641,4.8513,4.7064,4.8513,3.8308,3.7208,4.9919,5.6673,5.2091,6.921,7.3102,8.1688,8.7101,9.4861,10.122,10.987,12.239,12.239,13.415,14.168,14.516,13.772,13.186,11.162
16.45,19.849,20.071,20.643,20.482,19.849,19.087,18.661,17.7,17.368,15.549,15.656,15.352,16.484,15.279,16.049,15.306,15.709,15.306,15.709,16.459,16.118,16.883,17.192,16.534,15.558,15.188,12.648,11.306,9.5364,12.427,13.69,14.305,14.893,14.977,15.06,14.828,14.968,15.937,16.792,16.357,16.792,17.384,16.4,15.841,15.841,15.306,14.324,14.903,16.015,16.858,15.832,16.4,16.357,16.792,17.054,17.44,17.192,15.832,13.425,3.3716,4.5296,5.8871,5.8871,6.7432,5.6712,5.6712,5.6956,3.8334,4.7097,2.6328,3.7233,4.5296,5.186,5.816,6.3406,6.8655,8.5717,9.0132,9.7092,10.06,10.531,11.632,12.855,12.659,14.178,14.324,13.258,12.725,11.691
16.767,18.825,20.191,19.914,20.335,19.991,18.994,17.981,17.151,16.866,16.39,15.813,16.022,15.813,15.085,15.663,16.271,16.5,16.022,15.601,16.964,15.813,16.39,17.062,16.271,15.813,14.76,12.958,11.274,9.002,12.298,14.331,14.466,14.9,14.984,14.637,14.694,15.095,15.663,16.964,16.833,17.022,17.2,16.659,15.883,16.458,15.944,15.314,15.813,15.314,15.883,15.716,16.407,16.126,16.634,17.2,17.67,16.891,15.813,13.707,4.1145,4.5317,5.2943,6.4088,5.268,5.5,5.1884,5.2151,4.2472,3.7251,2.634,2.8369,4.1145,5.2943,5.6982,6.4088,7.5977,7.972,8.6402,9.4971,10.065,10.654,11.697,12.665,12.522,13.296,13.737,13.908,12.753,11
15.179,17.156,17.779,18.239,18.111,17.257,16.77,16.17,15.265,14.553,13.742,14.107,14.23,13.742,13.858,13.475,13.647,13.475,14.107,13.742,14.593,14.563,14.643,14.352,13.636,13.475,13.048,11.523,9.2107,8.3677,11.112,12.196,13.334,13.313,13.258,12.959,13.026,13.313,14.014,14.722,14.513,14.947,15.179,14.463,14.179,13.91,13.742,13.037,13.636,13.636,13.983,13.994,14.056,14.513,14.801,14.663,15.715,14.352,14.056,12.113,3.409,4.6368,4.3457,4.881,4.9695,5.336,5.3901,3.8114,3.8114,3.0491,2.4105,2.7484,4.5737,3.8114,5.1135,5.5495,6.1457,6.2859,6.6672,7.7738,8.2453,8.971,9.7172,10.127,10.127,11.772,12.22,12.161,11.636,10.59
16.758,19.012,20.189,20.065,19.744,19.446,19.012,18.205,17.717,16.906,16.037,15.517,16.098,15.678,15.301,16.072,15.898,14.923,15.731,15.801,16.278,16.175,16.98,17.345,16.675,16.098,14.914,13.098,11.173,9.3288,12.174,14.011,14.989,14.774,14.546,14.764,14.989,15.615,16.287,17.037,16.549,17.457,17.393,16.675,16.011,15.58,15.328,14.998,14.584,15.854,16.244,15.863,16.278,16.063,16.175,16.98,17.936,16.882,16.037,13.71,3.2074,4.7749,5.4288,5.4288,6.3275,5.8953,4.8614,4.7163,4.0158,3.0746,2.6887,2.1741,4.1183,4.7749,4.8614,6.7114,6.8548,7.094,7.9094,8.3373,9.3437,9.949,11.01,11.791,12.534,13.308,14.276,13.505,13.023,11.285
16.384,19.3,19.4,19.718,19.641,19.577,18.643,18.139,18.799,16.965,16.094,15.174,15.921,16.034,15.641,16.316,16.24,15.825,16.24,15.825,17.423,16.477,16.71,16.718,16.477,15.782,14.814,12.939,11.38,9.6571,12.326,13.808,14.55,14.213,15.265,14.512,14.242,15.256,15.86,17.676,17.038,16.635,16.718,16.06,15.782,16.867,15.256,15.292,15.472,16.206,16.51,15.472,16.025,16.025,16.718,17.135,17.368,16.316,15.174,13.718,3.3684,4.9628,4.7636,5.181,5.2606,4.85,5.4161,4.0063,3.5289,3.3271,2.2319,3.6824,4.338,5.2077,5.6658,5.6658,6.3564,7.7671,8.4987,9.1872,9.6714,10.587,11.147,12.27,12.281,12.669,13.928,13.677,13.151,11.537
16.513,19.007,19.658,19.658,20.145,19.531,18.735,18.264,16.968,17.49,15.793,16.097,16.062,15.185,15.784,15.483,16.521,15.924,16.106,15.863,16.387,16.31,16.437,16.721,16.242,16.062,14.741,12.726,11.26,8.9908,12.649,14.514,14.676,14.974,14.619,14.447,15.176,15.066,16.208,16.613,17.178,17.434,16.845,16.869,15.976,15.767,15.976,15.537,15.696,15.048,16.002,15.907,16.002,16.787,16.336,16.721,17.426,16.845,15.34,13.68,2.8334,4.8508,4.8508,5.4931,5.6667,5.2086,5.4931,4.2419,3.5295,3.369,2.1693,2.6307,4.1093,4.4954,4.8508,5.8115,7.1563,6.8399,7.8217,8.9599,10.523,10.731,11.297,12.317,12.649,12.845,13.72,12.941,13.069,12.147
17.287,19.613,20.356,20.465,20.054,19.435,18.98,18.294,17.518,16.773,15.819,16.063,15.95,15.819,15.392,15.95,15.319,15.292,16.773,16.346,16.806,16.371,16.806,17.399,16.132,15.5,15.347,13.415,11.266,9.3237,12.692,14.317,14.394,14.85,15.091,14.766,14.841,14.85,15.669,16.54,16.269,16.839,17.676,16.363,16.548,15.607,15.319,14.878,15.5,16.278,16.123,15.81,16.346,16.028,16.872,16.872,17.263,16.748,15.642,13.207,4.2489,4.3458,4.7722,5.8921,5.7004,5.7971,4.8587,4.2489,3.8003,3.2056,2.838,3.3745,4.216,4.9718,4.5335,6.5187,6.8713,7.453,9.0669,8.579,9.7175,10.137,10.966,12.303,11.784,12.337,14.19,14.161,13.175,11.558
16.716,19.001,20.029,20.701,19.525,19.744,18.477,17.673,17.35,17.365,15.577,15.612,15.997,15.902,16.331,16.058,15.317,15.788,16.203,15.902,16.516,16.101,16.382,17.125,15.997,15.639,15.362,13.317,11.145,9.6987,12.711,14.24,14.163,14.849,15.181,15.172,15.181,15.335,16.092,17.23,16.608,16.633,17.556,16.633,15.612,16.716,15.172,14.877,14.951,15.858,16.382,15.815,15.997,16.339,16.432,17.125,17.413,16.782,15.29,12.991,3.5284,4.3374,4.3374,5.4153,5.9971,5.2861,4.9621,4.3374,4.494,4.3374,3.067,3.6819,4.494,5.4153,5.4914,6.4205,6.3337,7.4756,7.3825,8.9263,10.52,10.52,10.572,11.82,11.82,13.15,14.548,13.926,13.012,11.488
16.908,19.34,20.781,20.573,20.26,18.933,19.311,18.306,17.274,16.038,15.732,14.775,15.679,15.899,15.356,15.652,15.617,15.402,16.949,16.073,16.883,16.784,16.348,17.217,16.134,15.803,15.374,13.194,11.124,8.9803,12.175,14.394,15.374,15.438,14.547,14.775,14.662,14.999,16.099,16.517,16.751,17.346,16.982,16.982,15.855,16.142,15.518,15.572,15.864,15.679,15.829,16.038,16.559,16.382,16.883,17.08,17.553,17.039,15.617,13.842,3.2077,5.0028,5.7041,5.7041,6.35,5.6796,4.8618,4.7167,4.5056,2.8398,3.2077,2.9831,3.5375,4.7753,5.1937,5.0028,6.3719,8.0322,8.8398,8.5031,8.5845,9.9498,9.8515,11.408,11.359,12.535,13.751,13.194,12.266,10.599
16.627,19.983,20.107,19.934,20.052,19.334,18.796,17.694,16.982,16.535,15.938,15.488,15.595,16.358,15.798,16.535,16.652,16.46,16.652,16.535,16.652,16.493,16.727,16.527,16.35,15.657,15.079,12.823,11.171,9.1965,12.395,13.822,14.527,14.306,14.904,14.829,14.631,15.198,16.076,17.881,16.802,16.735,17.249,16.222,16.222,16.627,15.92,14.688,15.78,15.657,16.256,15.842,15.842,15.842,16.042,16.35,16.859,16.884,15.079,13.732,3.7236,4.7685,4.4992,5.5978,5.6716,5.3702,5.213,4.9957,4.71,3.8337,3.0705,2.8358,3.8337,4.4683,4.9957,5.6716,6.5982,6.8457,7.8284,8.5074,8.9984,9.9357,10.346,10.958,12.157,12.66,13.027,12.517,12.293,10.65
16.628,19.061,20.044,20.133,19.905,20.023,19.14,18.344,18.132,17.224,15.992,15.687,15.784,15.285,15.757,16.199,16.053,15.914,15.687,16.309,17.12,16.301,16.736,16.859,16.835,16.326,15.14,12.729,11.241,8.9545,12.718,14.362,14.873,15.249,15.285,14.891,15.258,16.027,16.436,17.793,16.835,16.957,17.296,16.99,16.736,15.914,15.775,15.312,15.536,15.992,16.711,16.199,16.377,15.992,16.309,17.12,17.637,16.703,15.33,13.712,3.0661,4.4618,4.9884,5.2845,5.9954,5.6633,4.9884,4.2394,4.4927,3.7918,2.6291,3.3256,3.0661,4.0046,4.7616,5.6877,6.8358,6.8358,7.5287,8.8145,8.7515,9.8233,9.781,10.331,11.544,11.817,12.499,13.385,12.377,10.789
16.829,18.997,20.187,20.487,20.021,19.495,19.027,18.1,17.277,16.887,15.713,16.336,16.387,15.283,15.356,15.562,15.49,15.783,16.157,16.019,16.336,16.336,17.437,17.508,16.538,16.463,16.019,13.293,11.635,9.7117,12.16,14.172,14.981,15.082,15.31,14.182,15.091,14.99,16.019,16.829,16.488,17.156,17.445,16.655,15.88,15.642,15.283,14.916,15.419,15.192,16.114,15.356,16.496,16.73,16.353,16.961,17.908,17.091,16.045,13.592,2.8363,4.2463,5.5988,5.4988,5.2932,5.5988,5.2932,4.9966,4.9688,2.8363,3.7243,2.6335,3.3311,3.3311,3.798,5.8175,4.8559,5.8175,6.745,7.5411,8.2272,9.4951,10.117,10.586,11.173,12.217,12.728,12.43,12.217,10.858
16.669,19.093,19.87,20.037,19.511,19.439,18.569,17.403,17.073,16.975,15.954,15.726,15.822,16.032,15.796,15.857,15.796,16.006,16.032,16.006,17.459,16.006,16.975,16.975,16.752,15.672,14.993,13.019,11.207,9.3406,12.76,13.796,15.094,14.646,14.993,15.076,15.214,15.204,16.238,17.21,17.015,17.459,17.672,16.032,16.032,16.341,15.286,14.909,15.076,15.726,16.501,15.503,16.058,16.058,16.975,17.015,18.138,16.341,15.368,13.715,2.6356,4.5037,4.7441,5.6773,5.6034,5.3756,5.0007,4.7147,4.2498,4.0144,2.8386,2.6356,3.0736,3.8011,4.2498,5.6034,5.8934,6.4343,6.4127,7.9068,9.2058,8.0461,9.619,10.542,11.082,11.561,12.529,12.34,12.306,10.235
16.654,18.842,20.075,20.329,19.985,19.572,18.879,17.999,17.435,17.017,15.844,16.018,15.597,15.8,15.844,16.267,15.992,16.487,16.156,16.529,16.529,16.044,17.017,17.665,16.629,15.659,15.597,13.499,11.598,9.9926,12.284,14.132,14.259,14.896,14.831,15.063,14.784,15.309,16.335,17.147,16.861,16.795,17.507,16.121,15.808,16.462,14.643,14.756,14.915,15.94,17.09,15.712,16.487,15.992,17.195,17.001,17.696,16.886,15.808,13.177,2.6333,4.4688,4.0109,5.2666,6.3636,5.2666,5.2928,4.8555,4.7399,3.7978,2.6854,2.6854,3.3723,3.3309,3.8341,4.5305,5.8171,5.5984,7.3732,8.2266,8.4921,8.5734,9.6106,10.533,11.072,11.94,13.166,12.662,11.917,10.664
16.514,19.018,19.848,19.686,19.451,19.098,18.454,17.527,17.295,17.787,16.097,16.174,15.862,16.036,15.435,16.243,16.131,15.827,15.73,16.036,16.848,16.277,17.344,16.748,16.648,16.071,14.913,13.022,10.972,10.183,12.41,14.167,15.098,14.857,15.372,14.885,15.181,15.57,16.371,17.408,17.077,16.881,16.905,16.036,15.579,15.862,15.827,15.435,14.932,15.372,16.243,16.131,15.827,16.01,16.506,17.174,17.408,16.872,15.65,13.224,2.6885,3.537,4.8611,5.002,5.8949,6.349,5.2989,4.9741,4.5049,2.358,3.2072,2.358,3.3761,3.3347,4.5049,4.5357,5.2989,6.349,6.8746,7.4938,8.9634,8.9789,9.7222,9.7222,11.085,11.564,12.41,12.343,11.21,11.172
16.717,19.262,19.526,19.849,19.961,19.547,18.168,18.657,17.977,17.422,16.332,16.101,16.34,15.254,15.29,15.577,16.204,15.399,16.382,16.306,16.742,16.306,17.126,17.358,16.366,15.577,15.29,12.842,11.584,9.4828,12.314,14.309,14.728,14.952,15.479,15.044,14.813,15.254,16.34,17.174,16.517,16.783,17.35,16.939,16.742,15.859,15.613,14.97,15.145,16.058,16.204,15.78,15.78,15.998,16.865,16.775,17.366,16.634,15.542,13.807,3.3268,4.4633,4.5249,5.2863,5.6653,4.9624,4.7632,4.8496,4.7341,3.7931,3.5286,2.6821,3.5286,3.8294,3.7194,4.5249,4.8496,5.881,5.881,7.6588,8.4816,8.6752,9.7843,10.118,10.213,12.144,12.503,12.733,11.679,10.844
17.019,18.91,19.743,20.352,19.799,19.324,18.375,18.016,17.706,16.463,16.054,16.337,16.123,15.338,15.88,15.643,16.337,15.801,16.631,16.269,16.157,16.739,16.739,17.437,16.656,15.924,15.801,13.593,11.346,9.3779,12.729,14.568,14.898,15.311,14.972,15.311,15.275,15.356,16.226,17.157,16.731,16.83,17.157,16.08,16.226,15.554,15.563,14.691,15.383,15.836,16.123,15.713,16.26,16.337,16.337,16.961,17.666,17.374,16.019,13.501,3.5333,3.7244,4.8561,4.8561,5.499,5.499,5.6973,5.2934,3.7982,3.687,2.8364,2.6336,3.3312,3.7244,4.2465,4.0113,5.8888,6.0055,6.4077,7.8302,8.493,9.3779,9.0159,10.534,11.37,11.941,12.652,13.009,11.778,10.227
