10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.521,19.151,20.492,20.241,19.777,19.345,19.072,18.377,16.811,16.811,16.242,16.139,16.062,16.002,15.339,16.479,16.25,15.828,16.002,15.828,16.512,16.318,17.418,17.354,16.943,15.267,15.616,12.941,11.061,9.4117,12.384,14.476,15.366,14.769,14.955,14.881,14.955,15.294,16.002,16.836,16.745,16.844,17.129,16.445,15.976,15.906,15.483,14.881,15.793,14.955,15.924,15.616,16.335,16.47,16.479,16.787,17.958,17.521,15.828,13.393,2.8333,3.2003,4.7058,5.5928,5.6666,5.4929,4.8507,4.7643,4.1092,2.6827,2.2322,2.6306,3.2003,3.5294,3.3689,4.7643,5.2084,5.3655,5.9525,7.4406,7.4777,8.4836,9.7865,10.64,10.795,11.161,12.994,12.473,12.112,10.12
16.434,19.054,20.244,20.237,20.326,19.47,19.399,17.955,17.486,16.94,15.763,15.825,16.518,15.255,15.336,15.79,15.578,15.693,16.383,15.999,16.964,16.205,17.126,17.367,16.907,15.64,14.962,13.182,11.38,9.41,12.669,14.29,15.291,15.336,15.336,15.063,15.336,15.48,16.518,16.307,16.742,17.367,17.51,16.332,16.341,15.622,15.399,15.072,15.336,15.182,16.033,15.781,15.781,17.037,16.341,16.718,17.675,16.866,16.205,13.411,2.6302,4.0061,4.241,4.3378,4.9626,5.2866,4.8498,4.4944,3.7933,3.6822,2.6302,1.8966,3.1997,3.0673,3.3683,4.705,4.9626,5.6656,6.1571,6.8586,8.4165,8.1832,9.9946,10.05,11.047,11.585,12.381,12.939,11.995,10.844
16.737,18.493,19.825,20.185,19.149,19.486,18.613,17.999,16.737,16.495,16.018,16.224,16.537,15.808,15.552,16.044,15.354,15.309,15.992,16.078,16.352,16.078,16.861,17.443,16.258,16.018,15.641,13.029,11.502,9.3323,12.518,14.671,14.643,15.273,15.382,15.354,15.273,15.273,16.018,16.886,16.861,17.507,17.388,16.737,16.018,15.712,15.282,14.567,15.498,15.808,15.489,15.354,16.487,17.155,16.258,16.828,18.493,16.654,15.835,13.007,2.8361,3.1599,4.4997,6.0048,4.246,4.9963,5.2665,4.7399,3.7978,3.2035,2.9792,2.3553,2.6333,2.3553,3.724,4.8555,4.4688,4.8555,5.4222,6.5144,8.2435,7.8293,9.4211,9.4944,10.387,12.159,12.662,12.396,11.502,10.997
17.235,19.304,20.329,20.077,19.716,19.15,19.068,17.591,17.655,16.627,15.978,16.405,16.127,16.153,15.969,15.845,15.969,15.439,16.499,16.188,16.473,15.791,16.541,18.128,16.292,15.845,15.773,13.436,11.267,9.5748,12.535,14.379,14.994,15.032,15.548,15.439,15.439,16.188,16.473,17.341,17.527,17.655,17.535,16.524,17.161,15.485,15.693,15.292,15.218,15.729,16.499,15.729,16.795,16.249,17.398,17.3,18.475,17.341,15.729,13.541,2.8601,4.0449,3.7178,4.5379,5.7449,5.0105,4.3797,5.0105,3.8666,3.0969,2.1898,1.6795,2.2533,3.1867,3.3591,3.8299,4.8966,5.7449,5.9381,6.8016,7.7332,8.0897,9.0757,10.949,10.688,11.876,12.769,12.262,11.733,9.7644
16.484,18.986,19.512,19.871,19.982,19.168,18.61,17.818,17.217,17.217,16.153,16.076,14.894,15.709,15.161,16.041,15.352,16.153,16.264,16.222,16.526,16.222,16.801,16.998,16.256,15.55,15.352,13.589,11.343,9.7948,12.248,14.753,14.744,15.379,14.977,15.06,15.415,15.307,16.332,16.76,17.409,16.859,16.535,16.957,15.92,15.876,16.05,15.307,15.92,14.828,16.041,15.558,16.153,16.981,16.735,16.981,17.504,17.144,15.638,14.178,2.685,3.3717,4.1127,4.3422,4.499,5.5976,5.2657,4.5298,3.8335,2.8357,3.203,2.685,1.8986,3.0704,3.203,4.8548,5.2657,5.6958,6.6607,6.3626,8.1746,8.0378,8.7163,10.597,10.995,11.692,11.585,12.282,11.775,10.386
16.354,19.425,19.425,19.325,19.173,19.596,18.705,18.345,17.414,17.149,16.405,15.312,15.501,15.924,15.193,16.115,16.531,15.846,16.02,16.354,16.531,16.498,16.74,16.489,16.632,15.661,15.714,12.663,11.198,9.7125,12.33,14.183,14.531,14.982,15.312,14.87,15.312,15.166,16.261,17.326,16.962,16.831,16.962,16.657,16.055,16.464,15.714,14.464,14.464,15.714,16.02,16.158,16.489,15.846,16.732,17.254,17.198,16.464,15.846,13.856,2.6858,3.204,3.8347,4.9692,6.0057,5.2673,4.7112,4.2466,3.8347,3.7983,1.8992,2.1718,2.2347,2.6337,3.204,3.5334,5.6731,5.6975,6.1652,7.7771,8.1771,8.4933,9.612,9.7125,10.535,12.011,12.011,12.398,11.273,10.587
16.221,18.816,19.418,19.546,19.87,19.167,18.617,17.653,17.44,16.734,15.797,15.936,15.638,15.832,15.486,14.753,16.015,16.049,16.357,16.399,15.797,16.015,16.883,17.127,16.399,16.075,15.306,13.258,11.596,9.0132,12.516,13.991,15.379,15.27,15.27,15.279,15.638,15.832,16.858,17.368,16.8,17.368,17.661,16.825,16.858,15.379,16.109,15.087,15.161,15.709,16.357,16.015,16.015,15.832,16.383,17.376,17.598,17.653,15.989,13.538,2.171,3.2029,3.8334,4.1125,5.3698,5.8871,4.5296,4.2452,4.1125,3.7233,2.9786,2.234,1.6651,3.7233,2.6328,4.3421,4.7096,5.6712,5.6712,6.8654,8.0547,8.2419,9.1959,10.224,9.8368,11.548,12.019,11.584,11.56,10.531
16.362,18.535,19.782,20.499,19.001,19.001,18.407,17.707,16.938,16.132,15.428,15.81,16.235,15.201,14.336,15.364,15.642,15.508,15.391,15.364,16.132,16.123,17.101,17.668,16.166,15.81,14.84,13.217,11.606,8.834,12.67,14.699,15.283,16.028,15.1,15.499,15.1,15.499,16.277,17.011,16.088,17.011,17.715,16.235,16.548,15.091,15.201,14.19,15.091,15.571,16.345,16.028,16.506,16.54,16.839,17.23,18.437,16.897,16.371,13.712,2.838,3.7264,3.8366,4.9717,5.602,5.8208,5.4257,4.7136,4.2488,3.5352,3.0729,2.108,2.838,3.0729,3.162,4.2488,5.892,5.4257,6.0087,6.8509,7.8343,8.9589,9.5005,9.6743,10.068,11.558,12.67,12.527,11.558,10.232
16.652,18.52,19.362,19.829,19.794,19.483,18.134,18.817,17.903,17.249,16.221,16.358,15.27,15.352,15.334,15.189,16.015,16.05,16.332,16.4,16.981,15.709,16.535,17.536,16.858,15.487,14.986,13.538,11.17,9.1961,12.66,14.324,14.912,14.753,15.307,15.307,15.27,15.806,16.45,17.369,17.249,16.858,16.735,16.735,16.4,15.379,15.198,14.838,15.307,15.496,16.05,15.806,16.05,16.924,16.118,17.448,17.888,16.981,16.015,13.701,2.3549,3.3303,4.2125,4.7098,5.6713,5.37,5.9574,4.7391,4.2453,3.203,2.9787,1.6652,2.6328,3.3717,4.1126,3.8335,4.9676,4.499,5.8872,6.5979,7.5393,8.0377,9.0134,9.9353,10.224,11.774,12.031,12.214,11.195,10.224
16.006,18.427,20.006,19.322,19.586,19.727,18.953,18.269,17.439,17.494,16.841,16.374,15.298,15.298,16.006,15.832,16.255,16.34,16.067,15.7,16.517,16.484,16.948,16.725,16.849,16.006,14.365,12.816,11.164,9.3257,12.729,14.21,14.895,14.857,14.978,15.08,15.325,15.771,16.816,16.948,17.986,17.423,16.323,17.005,16.374,15.867,16.041,15.487,15.621,14.978,15.55,15.344,15.832,16.725,16.517,16.816,17.375,16.841,16.517,14.745,2.2328,3.3285,5.2628,5.367,5.5944,5.4945,5.6682,5.2628,5.289,3.3698,2.6835,2.3536,2.6314,3.2012,3.7214,4.1104,4.7657,4.8521,5.884,6.3372,7.5352,8.0333,9.1911,10.109,10.539,11.932,11.494,11.361,11.932,10.643
16.813,19.153,19.581,19.581,19.153,19.645,18.174,17.897,17.49,16.968,16.098,16.522,15.794,15.697,15.794,16.522,16.522,15.82,15.626,15.82,16.845,16.522,16.944,16.968,16.78,16.446,15.34,13.186,11.062,9.4123,12.317,14.742,15.268,14.629,14.966,15.475,15.295,15.626,16.87,16.944,17.131,17.514,16.32,17.203,16.003,16.003,15.617,15.34,14.975,15.177,15.794,15.626,15.864,16.944,16.209,17.074,17.435,17.131,15.829,14.158,2.6829,3.5296,4.1095,5.1821,5.3658,5.9529,6.3359,5.4172,5.3658,3.7942,3.7205,3.5296,2.6308,2.6308,3.157,4.2421,4.9916,5.4172,6.3577,5.9992,7.5884,8.5653,8.7571,10.216,10.107,11.871,11.765,11.824,12.113,10.654
16.449,19.155,19.774,20.245,18.981,19.061,19.155,18.605,17.076,16.524,16.039,15.822,16.005,16.848,16.143,15.77,15.979,15.54,16.482,16.516,16.848,16.716,17.141,17.206,16.254,16.39,15.699,13.489,11.625,9.4136,12.206,14.959,15.342,15.324,15.179,15.405,15.179,15.584,15.62,16.987,16.716,16.987,17.43,16.322,15.796,16.39,15.297,15.051,15.699,15.342,15.477,15.549,16.245,16.482,16.245,17.206,17.493,17.133,16.005,13.813,3.201,3.5301,4.2427,5.594,4.9923,4.9923,5.2624,4.2099,4.4653,4.7361,2.6312,2.6833,2.3534,4.0077,2.9769,3.7211,4.8517,5.2624,6,6.5092,7.3107,8.0499,9.0537,9.5306,10.446,11.589,12.274,11.299,11.589,10.379
16.862,18.99,19.423,19.026,19.91,19.222,18.858,17.665,17.276,16.336,16.053,14.98,15.809,15.659,15.8,16.122,16.018,16.079,16.496,16.044,16.53,16.336,16.985,16.829,16.336,16.079,14.832,13.49,11.16,9.3773,12.519,14.672,14.757,15.31,14.897,14.757,15.8,15.597,16.985,16.829,17.018,17.196,16.738,16.538,15.992,15.844,15.355,15.418,16.018,14.897,15.192,15.659,15.659,16.268,15.844,16.985,18,17.156,15.8,14.132,2.1716,2.8363,5.4987,5.6969,5.4987,5.8885,5.2668,5.2668,4.8558,4.7693,2.9794,2.6856,2.6334,3.5331,3.798,3.331,4.3431,5.2668,6.3421,6.7448,7.9178,8.227,9.3328,10.388,10.586,11.197,11.599,12.284,11.551,10.96
16.022,18.347,20.06,19.427,19.774,18.994,17.895,17.942,16.8,16.866,16.39,15.286,15.804,16.117,16.117,15.493,15.944,16.125,15.839,16.056,17.392,16.457,16.931,17.28,17.661,15.848,15.386,12.687,11.347,8.5755,12.298,14.57,15.168,15.493,15.636,15.085,15.094,15.493,16.262,16.533,16.533,16.742,16.339,16.988,15.944,15.926,15.085,14.844,15.358,14.494,15.636,15.502,15.804,16.931,16.866,17.062,18.165,17.44,15.883,14.388,2.172,3.725,4.5316,4.8568,4.8568,5.6737,6.8685,4.7703,4.8568,3.725,3.725,2.8369,2.3559,2.8369,4.1144,3.725,4.9697,5.4999,6.0063,6.6634,7.8313,8.3293,8.7199,9.6849,10.39,10.86,12.298,11.505,12.162,9.9952
16.155,18.635,20.158,20.185,20.165,19.55,18.433,17.371,17.443,16.861,16.078,15.489,15.808,15.843,15.799,16.017,15.711,15.835,16.052,16.36,16.762,16.36,17.275,17.251,16.529,15.922,15.309,13.208,11.271,9.4943,12.661,14.528,15.336,15.489,15.632,14.896,15.489,15.498,16.121,16.537,16.795,17.387,16.453,15.808,14.671,15.552,15.489,15.09,15.2,14.642,15.417,15.922,15.939,17.09,16.737,16.729,17.906,17.411,16.36,14.229,2.1714,2.8361,4.246,5.2136,4.8555,5.4984,6.3417,6.3198,4.9684,3.8341,3.3308,3.2035,3.0709,3.0709,2.8361,3.5329,4.9962,4.9962,6.3635,6.6616,7.7759,7.3354,9.3322,9.668,10.13,11.55,12.396,11.658,11.172,10.13
16.658,19.095,19.03,19.498,19.682,19.095,18.195,18.4,17.511,16.021,15.715,15.926,15.421,16.056,16.159,16.047,15.847,16.339,15.786,16.356,16.807,16.865,16.733,17.021,16.499,15.803,14.787,13.666,11.396,9.1998,12.286,15.085,15.358,15.645,15.943,15.385,14.759,15.645,16.33,16.799,16.988,16.865,17.151,16.082,15.066,16.364,14.918,14.262,15.066,15.715,16.491,15.847,16.159,16.021,17.159,16.964,18.141,17.151,15.662,13.543,2.8368,2.6339,4.1143,4.3439,5.8896,6.3433,6.4085,4.8567,5.6736,4.5008,3.5337,3.0716,2.6861,2.172,3.2043,4.0118,4.247,5.2148,5.8185,6.0062,6.9287,7.165,8.4941,8.6398,10.549,11.601,11.779,12.253,11.601,10.174
16.354,19.845,19.076,19.655,20.253,18.834,18.515,17.968,18.176,16.953,16.011,16.354,15.705,15.626,15.626,15.411,15.916,16.011,16.354,16.106,16.354,16.647,17.428,16.977,16.622,16.011,14.684,13.023,11.594,9.4905,12.678,14.862,15.057,15.267,15.793,15.59,15.185,15.705,16.354,17.244,16.522,16.731,17.436,15.705,16.854,15.492,15.626,14.684,14.834,15.652,15.776,15.837,15.837,16.037,16.731,17.5,17.594,17.05,15.348,13.778,1.8981,3.7225,4.2443,5.1848,5.6943,6.4044,5.8858,5.6943,4.7671,4.8535,4.2443,2.835,2.6322,3.2022,3.2022,3.7225,4.738,4.8535,6.3392,6.426,6.4044,7.8966,9.5342,10.058,10.016,10.954,11.772,11.689,11.689,10.529
17.217,18.929,19.511,20.22,19.182,19.045,19.103,18.245,16.893,16.925,16.08,16.327,16.123,15.324,15.242,15.803,16.089,15.985,16.046,16.319,16.695,16.462,16.95,17.217,16.827,15.803,15.06,12.928,11.05,8.9351,12.831,15.242,15.324,15.627,15.627,15.521,15.529,15.627,15.985,17.472,16.77,17.112,17.785,16.327,16.454,15.75,14.801,14.726,15.324,15.609,15.846,15.032,16.191,15.985,16.827,17.353,18.516,17.096,16.319,13.756,2.3505,2.628,4.2375,5.9927,5.4113,5.4113,4.8457,5.4113,5.8054,4.105,3.1971,2.68,2.3505,2.68,3.1536,4.105,4.2375,4.4907,3.5258,5.9927,7.1488,7.3771,8.9196,9.4753,10.433,10.205,12.225,11.811,11.611,10.642
15.76,18.407,19.194,19.064,19.572,19.049,18.653,17.881,17.865,17.363,15.995,15.786,16.029,15.812,15.969,15.995,16.133,16.464,16.133,16.464,16.021,16.506,16.705,16.514,16.43,15.396,15.06,13.063,11.156,9.6687,12.709,14.306,15.333,15.069,16.133,15.333,15.539,16.312,16.936,17.195,17.64,17.13,16.506,16.133,15.786,15.995,15.777,14.894,14.875,15.333,16.329,16.055,15.969,15.786,16.976,17.363,17.889,17.066,16.244,14.161,1.5777,3.3262,4.24,3.7924,5.8089,5.8799,6.4196,5.8089,4.8487,5.2853,3.7924,2.6816,2.1684,2.3519,2.2312,3.8287,4.1075,4.24,5.2062,5.8799,7.4375,7.3627,8.1812,10.048,10.048,10.842,11.144,11.534,11.486,10.791
16.409,18.167,18.916,19.033,19.523,19.091,18.56,18.022,17.514,17.154,16.341,16.128,15.718,15.361,15.388,16.367,16.024,15.806,16.46,15.946,16.661,16.544,16.966,16.991,16.409,15.885,15.315,13.464,11.077,9.4249,12.345,14.837,15.343,15.496,15.424,15.388,15.603,16.085,17.007,17.442,17.331,17.024,16.736,16.868,15.929,15.718,15.087,15.087,15.206,14.976,15.815,15.665,15.946,16.544,16.636,17.395,17.458,16.868,16.162,13.433,1.5806,2.9804,3.7255,4.9983,5.1891,5.2687,5.7956,5.6007,5.295,4.115,3.8357,2.2353,1.5806,2.6865,3.3322,2.8373,3.8357,4.7125,5.8906,5.5007,6.7472,7.973,8.5768,9.0952,9.3806,11.374,12.038,12.014,11.698,10.537
15.725,19.187,19.005,19.187,18.836,19.869,17.929,17.169,17.719,17.169,15.795,15.502,15.367,16.272,15.822,16.776,16.348,16.066,16.875,16.031,15.848,16.776,16.875,16.974,16.005,15.502,14.579,13.345,11.006,8.6931,12.44,14.683,15.431,15.286,14.909,15.645,15.892,16.135,16.551,17.29,17.521,17.402,16.551,16.809,16.668,16.501,15.367,15.502,15.565,15.213,15.394,15.431,15.394,16.374,16.551,16.751,17.45,17.266,15.822,13.926,1.6668,2.6355,4.4726,5.1913,5.2972,5.271,5.8931,6.1695,4.7145,4.7731,3.5359,2.6877,3.0735,2.8385,3.3751,3.2062,4.5343,3.8373,5.677,5.677,7.3416,7.0717,8.3341,9.2053,9.6762,10.66,11.56,11.668,11.378,9.6905
16.422,19.193,19.813,19.445,19.106,19.011,18.273,17.432,17.216,16.557,15.373,15.355,16.063,16.037,15.897,15.508,15.218,15.57,15.862,16.354,16.278,16.674,16.98,17.037,16.848,15.651,15.291,12.578,11.085,9.0717,12.699,14.773,16.354,16.515,15.108,15.218,15.579,15.579,16.175,16.097,16.757,17.408,17.004,16.782,15.579,16.011,15.209,14.773,16.037,14.914,14.923,15.862,15.862,16.749,16.515,16.749,17.528,17.528,16.037,14.01,1.6674,2.1091,3.8387,4.5359,5.1931,5.505,6.4363,5.2991,4.4741,3.7284,3.3763,2.6886,2.174,2.6886,3.3763,3.3348,4.2511,4.7162,4.8613,5.9655,6.3493,7.6046,8.5022,9.808,10.142,10.87,12.31,12.264,11.123,9.9067
16.289,18.535,19.185,19.127,19.459,18.715,18.535,17.909,16.885,16.794,15.864,15.688,15.447,15.22,15.518,15.527,15.952,16.661,15.952,16.048,16.255,16.661,16.391,16.686,16.686,15.091,14.334,13.452,10.553,9.2149,12.509,14.859,15.518,16.186,15.383,15.338,15.688,15.59,16.56,16.86,17.737,17.049,16.074,16.86,15.688,16.048,15.091,15.741,15.581,14.896,15.518,15.338,15.365,16.297,16.382,16.769,17.227,16.959,15.829,13.81,1.4924,2.6382,4.0184,4.7488,5.2764,5.6829,5.8992,6.0161,4.778,4.121,3.731,3.0767,2.6382,2.1106,2.6905,3.3786,4.2212,4.539,5.3028,6.1533,7.0397,7.6098,8.1912,9.5122,10.149,10.447,12.419,12.352,11.218,10.245
16.772,18.718,18.792,20.061,19.533,18.837,18.471,17.092,17.423,16.896,16.05,15.386,15.664,16.189,15.304,15.304,16.394,16.154,16.05,16.05,16.688,16.292,16.368,16.994,15.744,15.744,15.341,13.225,11.133,9.2316,12.938,14.899,15.094,15.386,15.691,15.386,15.413,16.257,16.838,17.052,17.052,16.994,16.772,15.955,15.368,15.814,15.112,14.72,15.413,15.341,16.994,16.146,15.814,16.368,16.863,17.052,17.943,16.663,16.05,13.701,1.9028,2.1759,4.2219,4.2547,6.1544,6.8808,6.3548,6.4202,5.6099,4.2547,3.7317,3.7317,3.3377,2.8419,2.9853,3.7317,4.2547,5.5097,5.9003,6.4418,7.4633,7.5005,8.4602,9.3366,10.568,11.574,11.906,12.354,11.622,10.192
16.641,17.949,19.866,19.435,19.097,18.98,18.294,17.423,16.873,16.897,16.414,15.292,15.722,15.889,15.854,15.819,15.722,16.089,16.749,16.235,16.549,15.933,16.641,16.971,16.028,15.509,15.283,13.175,11.18,8.5142,12.823,14.18,15.211,15.669,15.365,15.607,15.563,15.854,16.74,17.166,16.749,17.519,16.749,16.749,15.819,16.063,14.906,14.915,15.5,15.365,15.793,15.5,15.819,16.235,16.54,17.166,17.833,16.971,15.845,13.743,1.9002,2.6351,4.5028,5.2172,5.1905,5.8922,6.7078,5.2964,6.0089,4.8588,4.1161,3.7265,3.073,3.3745,3.3331,3.8367,4.1161,4.7723,6.3461,6.3461,7.0902,7.4531,8.3328,10.137,10.069,10.54,11.843,12.029,12.121,10.137
16.321,18.738,19.498,20.141,19.306,19.299,18.478,18.122,16.986,16.524,15.926,17.116,16.389,15.477,15.178,15.269,15.628,15.822,15.699,16.211,16.515,15.83,17.421,17.492,16.515,15.822,15.646,12,11.493,9.19,12.997,15.178,15.787,16.039,15.926,15.787,15.26,16.004,15.926,17.516,16.986,17.421,18.175,15.83,16.108,15.699,14.592,14.828,14.884,15.646,16.347,15.477,16.142,16.515,17.003,17.205,18.304,17.076,15.787,13.416,1.664,2.6832,4.1099,5.1826,5.7884,5.6919,6.3365,6.1367,5.6675,5.1826,4.7651,2.6311,2.8338,4.2425,3.7946,3.3694,4.2425,4.8515,5.8833,6.6562,6.861,8.0496,8.5662,9.5302,9.703,11.163,12.727,12.011,11.684,9.8867
16.477,19.275,19.588,19.588,19.354,19.311,18.149,17.873,17.241,16.991,16.008,16.519,15.834,15.543,15.825,16.215,16.528,15.79,16.008,15.913,16.342,16.069,16.62,16.851,16.325,15.48,15.155,13.326,11.19,9.5326,12.946,14.625,15.799,15.79,16.103,15.799,16.103,16.351,16.528,17.591,16.917,17.185,17.904,16.008,16.034,15.48,15.081,14.971,15.3,15.799,16.393,15.869,15.913,15.587,16.794,17.137,17.497,17.047,15.834,13.326,2.1702,3.2016,4.7078,5.2635,6.4033,6.1382,6.5951,7.0224,5.2635,4.7663,4.1109,2.3539,3.3289,3.3703,3.3703,3.6844,4.5278,4.8527,5.8847,6.3599,7.1591,7.0617,8.1711,9.2073,9.9867,10.851,11.387,12.106,10.838,10.54
16.355,18.696,19.308,19.93,18.673,19.508,18.673,18.093,17.382,16.856,16.253,16.038,15.706,16.856,15.653,16.523,16.012,15.591,15.917,15.873,16.757,16.355,16.757,16.856,16.757,15.413,14.835,12.734,11.595,9.1946,12.647,14.322,15.349,16.15,16.073,15.838,15.653,16.261,16.856,17.27,16.88,16.757,17.446,16.355,15.794,15.83,15.268,15.076,14.835,15.076,16.107,15.304,16.329,15.706,17.052,17.27,17.446,16.757,16.219,13.485,1.8983,3.3298,3.7228,5.2648,6.5968,5.8862,6.8645,6.9248,5.9565,5.8862,4.529,4.2446,3.7228,3.0699,3.7228,4.2446,4.4983,4.529,5.7913,6.0028,6.6595,7.5381,8.0191,8.9965,9.418,10.854,12.155,12.006,11.106,9.7931
16.356,18.669,19.37,18.803,19.319,18.884,18.884,17.708,17.511,16.832,16.491,15.847,15.636,15.502,16.271,16.16,16.262,16.741,16.048,16.022,16.658,16.491,16.658,16.741,16.733,15.502,14.974,13.327,10.228,9.4968,12.522,14.993,15.313,14.788,16.125,15.502,15.716,15.839,17.151,17.942,17.511,17.392,16.865,16.541,16.228,15.066,15.839,15.277,14.788,14.909,15.662,15.565,15.565,16.16,16.733,16.832,17.328,17.28,15.839,13.737,1.6658,2.6339,4.344,5.4998,7.0872,6.0063,6.6006,6.1659,5.6736,5.8896,4.9975,3.7987,3.3731,4.5009,3.6875,4.2471,4.5009,5.1882,5.4236,5.2941,7.0872,7.9018,7.8312,7.9018,9.3198,10.133,11.565,11.565,10.549,10.39
15.908,18.655,18.914,18.737,18.67,19.003,18.377,17.611,17.42,17.032,16.289,16.048,14.924,15.338,15.383,16.186,15.838,15.527,15.741,15.829,16.893,16.493,16.686,16.661,16.484,15.829,14.67,12.849,10.878,9.3499,12.762,15.119,15.338,15.365,15.661,15.741,15.59,16.048,16.382,16.991,16.959,17.54,17.089,15.952,16.568,15.311,14.998,14.859,14.698,16.108,15.908,15.302,16.048,15.22,16.526,17.016,17.404,16.568,15.383,13.688,1.9024,3.5395,3.731,4.9778,6.3755,6.3537,6.7571,6.8796,5.9696,5.3028,3.8049,3.2095,2.8414,3.3786,2.9848,4.8646,4.7194,4.539,5.2764,6.0161,6.8594,7.844,7.7906,9.1085,9.9556,10.367,11.572,11.798,10.553,10.619
16.374,18.47,19.129,19.71,19.426,18.545,17.98,17.549,16.091,16.399,15.678,15.391,16.263,15.749,14.932,16.16,14.819,15.678,16.365,15.346,15.391,16.493,16.967,17.188,16.399,15.527,15.117,12.845,11.626,9.561,12.67,14.496,15.82,15.237,16.263,15.455,15.227,15.749,16.306,16.569,16.082,17.058,17.365,16.306,15.016,15.391,14.361,14.215,14.876,14.932,16.493,15.846,16.091,16.399,16.902,16.967,17.934,16.777,15.881,13.887,2.6396,3.2112,4.7805,5.4352,5.7103,6.4224,6.357,6.4224,6.3789,5.3837,4.5413,3.7329,3.5414,3.0783,3.3388,4.2562,3.8069,5.2792,5.2792,6.0192,6.7606,7.353,8.5288,9.2197,9.2197,9.7343,11.722,11.626,11.335,10.03
16.766,18.162,19.644,19.358,19.379,19.264,18.383,17.977,16.439,16.924,15.694,15.344,16.088,15.914,15.371,16.114,16.027,15.587,15.694,16.053,16.692,15.817,16.775,17.038,16.899,15.389,14.873,12.886,10.675,8.9887,12.513,14.666,15.844,16.114,15.198,15.198,15.694,15.596,16.566,16.775,16.866,17.055,17.743,16.775,15.844,16.439,15.344,14.789,15.631,15.225,15.371,15.344,16.192,16.524,16.532,17.128,17.977,17.426,15.596,13.935,1.6692,3.7323,4.7211,5.6109,6.1781,6.6766,7.1793,6.3559,6.443,6.0182,3.8063,4.2555,2.6392,3.8063,3.6948,3.3383,4.0199,4.3526,5.6109,5.9014,7.1013,7.4647,7.9175,8.511,10.249,10.688,12.424,11.943,10.688,10.477
16.65,18.887,19.177,19.477,19.006,19.066,18.577,17.39,17.68,17.616,16.385,16.08,15.507,15.814,16.693,15.643,16.176,16.272,16.08,15.507,15.867,16.565,16.211,16.625,16.522,15.814,14.321,13.168,10.965,9.0261,12.371,15.053,14.37,15.119,16.097,15.956,15.461,16.176,17.028,18.115,17.752,17.128,17.544,16.176,15.814,16.497,15.867,15.351,15.23,15.461,16.659,15.643,16.036,15.814,16.497,17.316,17.752,17.365,15.507,13.869,1.1893,3.1912,4.7572,4.9036,6.9956,7.1358,7.2342,7.096,6.6643,5.5529,4.2881,3.5679,3.7231,3.5679,3.1013,3.8721,4.5443,5.0176,5.3452,6.7696,6.9956,8.5761,8.136,9.3039,9.9361,10.637,11.701,11.809,11.182,10.035
16.566,19.348,20.055,19.754,19.52,19.022,18.169,18.555,16.833,16.38,15.579,16.019,16.295,15.19,15.381,14.941,15.336,14.941,16.389,16.045,16.363,16.08,16.956,16.833,15.871,15.739,14.922,13.051,10.76,8.3416,13.189,14.63,15.906,15.686,16.045,15.95,15.623,15.95,16.14,16.89,16.566,17.418,18.13,16.566,16.38,15.116,15.015,14.205,15.107,15.739,16.389,15.623,16.252,16.566,16.989,16.89,18.222,16.683,16.389,12.88,2.3594,3.3366,3.539,6.0152,6.8786,7.3292,7.3292,6.8786,6.3528,5.302,4.4766,3.1654,3.3366,3.8043,3.8408,4.7773,4.4766,4.7481,6.0152,6.4181,6.8786,7.4609,8.053,9.6272,9.7279,11.091,11.856,12.042,11.618,9.5109
16.649,18.421,19.545,19.254,19.603,18.695,19.018,18.081,16.649,16.885,15.858,16.228,16.893,15.778,15.332,16.504,16.167,15.804,16.193,16.41,16.809,15.778,16.167,16.918,16.615,15.706,14.779,13.552,11.475,8.9105,12.635,14.664,15.991,15.742,15.525,15.956,16.167,15.956,16.606,17.142,17.249,17.412,16.96,17.159,16.375,15.956,15.804,15.561,15.452,14.596,16.07,16.026,15.858,16.555,16.538,17.142,17.829,17.694,15.982,14.154,1.9166,3.3619,4.784,5.7251,6.8073,6.9916,7.3846,6.6604,6.9916,6.0139,4.8135,3.4036,2.8625,3.3619,3.4036,4.0482,4.5416,4.7544,5.0428,6.0607,7.5174,7.6662,8.4047,9.2833,9.7581,10.225,11.658,11.945,12.237,10.029
