10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.287,19.349,19.804,19.11,19.463,18.942,18.375,18.495,16.792,17.087,15.836,16.364,15.517,16.15,15.19,16.364,15.66,15.968,15.668,15.863,16.684,15.363,16.046,16.684,16.295,15.739,14.997,13.2,10.406,8.9844,12.75,14.592,15.3,15.3,15.3,15.3,15.95,15.517,17.047,17.014,17.696,17.633,16.891,17.418,15.95,16.355,16.15,15.363,15.19,14.782,15.309,16.253,15.871,16.767,16.072,17.185,17.466,16.989,15.624,14.206,2.1103,3.7306,4.8641,5.3803,5.9689,5.8985,6.7563,6.0154,6.8788,5.3021,5.2758,3.3367,3.8409,3.0763,3.0763,4.3506,4.5077,4.8641,4.7775,5.4318,7.0783,7.6817,8.653,9.4965,10.446,10.565,12.362,12.418,11.016,9.7281
16.039,19.082,19.8,19.141,18.935,18.374,17.968,17.874,17.068,16.315,15.246,15.847,15.328,16.452,14.884,15.759,15.536,15.464,16.1,15.856,16.452,15.856,16.169,16.452,16.065,15.464,14.174,13.237,10.578,8.7437,12.699,14.61,15.4,15.236,15.126,15.236,15.464,16.1,17.432,16.502,17.035,17.44,16.401,17.495,15.705,16.452,15.97,15.536,15.4,15.679,15.4,15.705,15.856,16.912,15.987,16.912,17.464,17.327,15.891,13.825,1.9046,3.7351,4.5132,6.3607,7.0475,7.3574,7.6182,6.5338,7.1847,5.5149,5.7137,4.0229,3.2131,2.3623,2.6411,3.3408,4.0229,5.2823,5.8105,5.2823,5.9058,8.0457,8.2681,9.3602,8.9799,10.696,12.045,12.045,11.917,10.147
15.849,19.397,19.782,19.019,18.813,19.483,18.032,18.581,16.782,15.893,14.952,15.761,15.849,15.357,15.357,15.893,15.61,15.129,15.403,15.832,15.893,16.094,16.094,16.042,16.707,15.357,14.507,12.995,10.579,8.5188,13.25,14.42,15.403,15.466,14.962,15.858,15.357,15.928,16.505,16.98,17.013,17.111,17.33,16.79,16.682,16.172,15.357,14.574,15.466,15.43,15.645,15.403,16.042,16.094,16.386,17.249,18.24,17.201,15.893,13.827,1.9049,3.0806,4.3566,6.0237,5.9772,7.0485,7.3395,6.3836,6.4272,5.7146,5.3877,3.8462,2.9886,3.2136,3.3413,3.3828,4.0235,5.2033,5.2033,5.9067,6.4489,7.9948,8.2525,9.5681,10.891,10.258,11.872,12.047,11.294,10.487
16.316,19.025,19.374,18.61,19.025,18.61,17.938,17.248,17.56,16.308,15.401,15.892,14.914,16.093,15.329,15.706,15.883,14.96,15.401,15.429,15.465,15.68,16.546,16.385,16.41,15.329,14.419,12.601,10.092,9.4055,13.047,14.801,15.136,15.599,14.942,15.356,15.927,15.76,16.913,17.199,17.441,17.992,16.979,17.199,16.205,16.78,15.537,15.608,15.892,14.914,15.127,15.035,15.608,16.385,16.205,17.304,17.465,17.328,15.608,14.273,2.1131,3.341,3.7354,5.6896,5.9062,7.1852,7.0479,6.383,6.1606,5.8349,4.8704,3.2133,4.259,3.3825,3.5437,3.7354,4.5443,4.7836,5.6155,6.3611,6.7651,7.9416,7.8532,9.5673,10.486,11.694,12.046,12.7,11.694,10.565
16.125,17.717,18.768,19.04,19.444,19.004,18.151,17.337,17.449,17.014,16.997,16.004,15.074,15.366,15.821,15,15.794,15.671,15.794,15.366,16.347,15.093,16.168,16.508,15.934,15.285,13.915,12.528,11.118,9.4284,12.304,14.396,15.074,15.294,16.065,15.321,15.653,15.812,16.775,17.951,17.615,17.465,16.874,17.16,16.237,16.134,15.847,15.285,15.321,15.074,15.724,14.852,15.671,16.542,16.841,16.997,17.678,17.16,15.609,13.835,2.1731,3.7269,4.5032,5.8927,6.1466,6.6669,7.5464,6.8721,6.5194,5.6027,4.8593,3.3334,3.3748,2.1731,2.6353,4.1165,5.5027,5.191,6.0094,6.8518,7.491,7.9235,8.9755,10.07,9.8039,11.005,12.042,12.439,12.168,10.541
15.91,18.173,19.467,19.179,19.033,19.026,17.926,17.422,16.894,16.256,15.582,15.193,16.023,15.663,15.366,16.049,15.591,15.875,15.663,15.529,15.689,15.303,16.435,16.358,16.485,15.529,14.633,12.763,11.621,8.9707,12.763,14.403,15.582,15.627,15.52,15.627,15.813,15.813,16.687,18.157,17.017,17.636,17.422,16.57,15.953,16.435,15.303,15.009,14.935,15.591,16.256,15.831,15.839,16.049,16.96,17.229,17.422,17.573,15.366,13.107,1.6687,4.1214,4.5086,5.6834,7.1773,7.9329,7.4626,7.4064,6.7577,6.8802,4.865,4.7492,3.8416,3.8052,3.3788,4.2543,4.2543,4.9782,5.3814,6.7164,7.4626,8.0548,9.0171,9.687,11.181,11.33,12.319,11.94,11.905,10.474
16.039,18.039,18.934,19.795,19.541,18.882,18.207,17.845,17.17,16.56,15.33,14.916,15.33,15.733,15.111,15.617,15.375,15.617,15.821,15.375,15.733,15.9,16.475,16.76,16.289,14.624,15,12.766,10.872,9.3894,13.057,14.71,14.851,15.211,15.961,15.402,15.438,16.246,16.76,17.93,17.178,16.76,17.728,16.357,16.074,16.56,15.51,15.357,15.865,16.28,16.517,15.83,16.484,16.143,16.95,17.299,18.039,16.851,15.402,13.226,2.3584,3.8393,5.4295,6.3722,6.9364,7.8398,7.458,7.3264,6.8557,6.8557,5.8961,4.7169,3.6915,3.5377,3.8029,4.3487,5.003,5.1939,5.8961,5.9664,7.3831,7.9104,8.5848,10.13,10.665,11.566,12.175,12.744,11.851,10.613
16.49,18.645,19.463,18.585,18.668,18.993,18.314,18.007,18.153,16.767,15.81,15.81,15.624,16.482,15.381,16.184,15.81,15.006,15.739,15.309,16.08,15.445,15.827,15.967,16.08,15.309,14.352,13.03,10.244,8.8438,12.836,15.117,15.336,15.363,14.659,15.363,15.19,16.046,17.282,16.891,17.442,17.537,16.566,17.561,15.516,16.389,16.149,15.871,15.871,15.381,15.862,16.414,15.906,16.833,15.871,17.014,17.177,17.225,15.336,14.205,2.3594,4.1205,5.3021,6.8585,7.1758,7.4049,7.6088,6.8585,7.0978,6.8585,5.6082,4.5076,3.7305,2.6379,3.3781,5.3021,5.196,4.7188,6.9392,6.7149,7.0387,7.1758,9.0152,9.511,10.617,10.683,11.364,12.146,11.655,10.617
15.962,18.547,19.363,20.104,19.189,18.327,18.021,17.55,16.969,16.579,15.537,15.229,15.698,15.6,14.933,15.32,14.952,15.456,16.264,16.057,16.118,15.751,15.671,15.635,16.092,15.347,15.128,13.04,10.573,8.5132,12.889,14.821,15.591,15.393,15.201,15.119,15.393,15.883,17.002,16.903,18.021,17.294,16.903,15.979,15.591,16.299,15.698,14.942,15.537,15.68,15.918,15.839,15.751,16.845,16.031,16.845,17.55,17.189,15.883,13.44,2.8432,4.511,5.2266,6.5306,7.3537,8.3479,7.9371,7.4666,6.9443,6.7613,6.3576,4.9808,4.3537,3.7333,4.0209,4.7223,4.8676,4.8676,5.9029,6.3795,7.5593,8.5296,8.7394,9.0219,10.156,10.884,12.189,12.326,11.287,10.087
16.679,18.279,19.707,19.516,19.199,18.468,19.054,17.01,16.887,16.427,15.405,15.902,15.735,15.859,14.627,15.867,15.332,15.682,16.283,15.682,16.291,15.735,16.554,16.427,16.41,15.002,14.512,13.059,11.013,8.9821,12.681,14.937,15.104,15.584,16.042,15.36,15.575,15.36,16.291,16.52,17.221,17.533,17.116,17.026,16.562,15.735,15.305,15.296,15.902,15.405,15.378,15.405,16.654,16.385,16.654,16.887,17.964,16.754,15.575,13.935,2.2378,4.2524,5.2745,6.6089,7.1741,7.9818,7.8411,8.1882,6.8568,7.3465,6.3732,4.3495,4.1195,3.6921,3.8399,4.8628,4.7763,4.7177,6.1736,6.3732,7.3465,7.8411,9.4353,10.008,10.68,10.68,12.177,12.143,11.794,10.146
15.758,18.876,19.422,19.199,18.675,19.228,17.495,18.068,17.246,16.787,15.847,15.987,15.705,15.328,15.033,15.598,15.758,14.8,16.065,15.015,15.847,16.065,16.383,16.169,15.643,15.126,13.955,13.3,10.418,8.468,12.556,14.715,15.015,15.855,15.108,15.987,15.318,15.882,16.911,17.035,17.141,17.303,17.035,16.578,16.383,16.1,15.987,15.135,15.535,15.209,15.236,15.926,16.1,15.855,15.705,16.936,17.654,16.787,15.033,13.825,2.6934,4.1255,5.9057,6.4261,6.8872,8.2002,8.268,7.563,7.3573,6.8872,5.5148,4.0228,3.7351,4.3558,3.7351,4.9832,4.3558,5.0111,5.2822,6.0227,7.1065,7.563,8.3519,9.7399,9.5226,11.669,11.585,12.721,11.693,10.256
16.046,18.352,19.776,19.776,19.457,18.876,17.538,17.047,16.558,16.072,16.072,16.287,15.517,15.58,15.907,15.409,14.857,15.09,15.907,15.409,16.046,15.409,16.389,17.177,15.526,15.589,15.218,12.761,10.392,9.1077,12.706,14.857,15.624,15.74,15.3,15.337,15.3,16.046,16.389,17.538,16.891,17.177,18.466,16.415,16.99,15.517,15.117,14.716,14.352,15.382,16.046,15.309,16.432,15.837,17.161,16.957,18.292,16.767,15.968,13.717,1.9023,4.2536,5.7068,6.879,7.4051,8.0534,9.0155,8.342,7.4985,7.554,5.7068,4.2536,4.018,4.2536,3.8409,4.2536,5.2759,4.7776,6.3531,6.9394,6.879,8.0706,8.7809,9.214,9.8138,10.67,12.362,12.351,11.13,10.683
16.046,18.223,19.528,18.466,18.891,18.314,18.154,17.177,17.727,16.916,16.046,16.389,15.409,16.046,16.046,15.686,16.364,16.046,15.968,15.409,15.526,15.66,15.74,15.95,15.445,14.941,15.227,12.684,10.472,9.349,12.418,14.895,15.09,14.857,15.686,15.863,15.409,16.567,16.833,17.355,16.99,17.047,16.684,16.046,16.659,15.58,15.382,15.016,15.218,15.907,16.792,15.907,16.389,15.74,16.296,17.031,17.419,16.891,15.828,13.232,2.8412,4.4768,5.5082,6.879,7.8432,9.031,8.0534,7.8432,7.554,7.1761,6.8587,4.3507,4.5385,4.018,4.2536,4.5078,5.7068,5.3023,5.2759,6.526,7.3296,7.6819,8.342,9.2291,9.5113,11.365,12.272,12.673,11.714,11.13
16.142,18.726,18.844,19.518,19.013,18.881,17.687,17.553,17.273,16.381,15.616,15.82,16.558,15.329,15.008,14.859,15.183,15.329,16.012,15.802,15.864,15.802,16.176,16.825,15.374,15.679,15.183,12.412,11.211,8.5842,13.098,14.85,15.374,15.829,15.374,16.073,15.437,15.401,16.483,17.112,16.65,17.41,17.273,16.55,16.245,15.374,14.934,14.238,15.732,16.483,15.942,15.732,16.508,16.675,17.006,17.273,17.914,16.948,15.802,13.225,3.0748,4.8617,6.4368,6.8552,8.4537,8.6488,7.5501,8.5029,7.7859,7.3448,5.6795,4.3484,5.2996,4.1185,3.839,4.7751,4.8617,5.5054,6.6074,6.8552,7.8393,7.3258,8.8396,9.6804,10.387,10.678,12.874,12.7,11.322,10.664
16.047,19.112,19.024,18.855,19.7,19.119,18.032,17.947,17.251,16.685,15.661,16.142,16.047,15.864,15.518,16.108,15.741,15.091,15.864,15.301,15.838,15.338,15.908,16.082,15.829,14.998,14.353,13.191,10.826,9.0162,12.762,14.285,15.091,15.007,15.383,15.228,15.41,15.864,16.793,16.958,16.892,17.089,16.297,16.365,15.838,15.829,15.527,15.118,15.59,15.625,16.484,15.838,16.082,15.969,16.685,17.178,17.227,16.917,15.219,13.729,2.6382,4.5081,6.757,7.4618,7.9145,8.2587,8.8447,8.3426,7.5545,6.8795,6.5264,5.5086,4.9777,4.221,3.6934,4.8645,5.0055,5.5086,5.7072,6.3316,7.9145,7.9845,8.5078,9.7004,10.19,11.18,11.857,12.181,12.147,10.566
15.915,18.475,19.127,19.185,19.04,19.185,17.642,18.071,17.427,17.023,16.158,15.39,15.677,15.845,15.694,16.08,15.88,15.818,16.192,15.344,15.632,16.304,15.525,16.08,15.39,14.291,14.6,11.862,11.198,9.2187,12.713,14.676,15.596,15.235,15.417,15.453,15.226,16.261,16.692,17.547,17.023,16.9,16.525,16.192,15.317,16.054,15.317,15.417,15.014,15.344,16.567,15.88,15.588,16.192,16.525,17.056,17.547,16.9,15.534,13.936,3.2108,4.5408,5.9017,6.8622,7.9179,8.5929,8.3462,8.1946,8.0401,6.3782,6.1784,5.0077,3.8065,3.2108,4.2557,5.2256,5.0077,5.4347,5.6852,6.5293,6.1559,7.4089,9.3388,9.5161,10.249,11.022,11.577,11.72,12.187,10.557
15.977,18.164,18.923,19.216,19.331,18.664,18.164,17.187,17.572,16.693,15.881,15.588,15.633,15.005,15.024,15.391,15.819,15.236,15.227,14.866,15.695,15.318,16.055,15.846,15.695,14.931,14.165,12.312,10.044,9.2343,12.713,14.677,15.526,16.373,15.819,15.391,16.029,16.116,17.187,17.235,17.956,17.548,16.5,16.843,15.526,15.846,16.09,15.116,16.055,14.409,15.535,15.748,15.837,16.835,16.5,17.316,17.42,16.901,16.029,13.816,2.3608,4.8669,5.902,6.8626,7.7942,8.512,8.2459,8.4627,8.212,6.3347,6.3566,5.5113,4.3531,4.123,4.5103,4.751,4.5411,5.1991,5.5113,6.3566,6.9433,7.1801,8.3467,9.6908,10.518,10.87,11.91,12.324,11.91,10.478
16.554,17.942,19.366,19.12,18.827,18.783,17.534,17.222,16.912,16.563,15.441,15.656,15.736,15.576,16.077,15.333,15.297,14.779,14.919,15.833,15.333,15.378,15.683,16.36,15.405,14.349,14.349,12.703,10.874,8.9515,13.479,14.807,15.947,16.016,15.378,15.585,16.283,16.181,16.512,16.887,17.47,18.042,16.83,17.173,17.01,16.016,15.585,15.333,15.736,15.086,15.859,16.428,16.36,16.788,16.887,16.788,18.127,16.755,15.833,13.936,3.84,4.863,6.7136,7.3468,7.8414,8.2393,9.0288,8.5866,7.9296,6.4386,5.8973,5.4306,4.2526,4.5067,3.7298,3.84,4.863,4.9761,6.4169,5.6071,6.4169,7.3278,8.34,9.9103,9.3468,11.411,11.652,12.143,12.974,10.403
16.138,18.349,19.396,19.453,18.709,18.455,18.212,17.223,16.429,16.078,15.306,15.737,15.904,16.078,15.105,15.869,15.586,15.105,15.379,15.105,15.514,15.379,15.621,16.479,15.306,15.215,14.203,12.178,10.39,9.0292,12.834,15.188,15.334,15.379,16.104,16.017,15.577,15.684,16.284,17.849,17.247,17.732,17.732,16.555,15.666,16.361,15.297,14.854,15.514,15.523,16.25,15.442,16.386,16.043,16.888,16.888,17.724,17.044,15.523,13.521,2.6897,4.8633,5.6813,7.3849,8.2566,9.2274,8.5056,8.2397,7.6804,7.7884,6.0144,5.8976,4.2528,3.3776,4.1199,4.8633,4.8633,6.1742,6.1516,6.1742,7.3471,7.5526,8.8424,9.6835,10.616,12.029,12.682,13.049,12.416,10.39
15.909,18.779,18.831,19.402,19.25,18.697,18.396,17.516,16.931,16.807,15.909,15.909,15.616,15.263,15.125,15.661,14.967,15.4,15.874,15.051,15.848,15.227,16.11,16.058,15.697,15.373,14.386,12.083,10.103,9.2358,13.263,15.042,15.336,15.563,15.874,15.4,15.697,16.179,16.188,16.997,16.865,17.484,17.218,16.471,16.223,15.554,15.482,15.336,14.845,15.777,15.563,15.697,15.909,16.11,16.403,17.266,17.84,17.579,15.563,13.545,3.3447,4.5184,6.0297,7.4226,8.0551,8.5273,8.0897,8.2608,7.4226,7.1148,6.3681,5.4448,4.2637,4.3609,4.0275,4.1304,5.3148,4.8757,6.0297,6.39,7.3469,8.0897,9.4157,9.6504,11.156,11.416,12.57,12.481,11.742,10.268
15.907,18.325,19.743,19.393,18.71,18.575,18.416,17.216,17.053,16.418,14.965,15.261,15.552,15.659,15.986,15.561,15.552,15.04,16.186,16.004,15.863,15.371,15.704,15.943,15.416,14.9,13.839,12.173,10.429,8.2767,13.219,14.956,15.552,15.722,15.552,15.943,15.552,15.561,16.604,17.053,17.345,16.469,17.345,16.696,15.775,16.596,15.261,15.123,15.416,15.775,15.899,15.335,15.863,16.082,16.469,17.159,17.893,17.069,15.704,13.219,4.0271,4.9885,5.8166,8.0541,8.2259,8.5263,8.6079,8.0541,7.365,7.8073,5.9119,4.7295,4.2632,4.2632,4.2632,4.9885,5.3142,5.2347,5.9119,6.8944,7.571,7.8073,9.2347,10.267,10.628,11.965,12.344,12.877,11.988,11.041
15.991,18.319,19.051,19.051,18.681,18.904,17.941,17.332,16.916,16.817,15.886,15.763,15.93,15.851,15.25,16.174,15.359,14.963,15.323,15.359,15.468,15.683,15.71,15.895,15.851,14.422,15.213,12.725,10.893,9.4074,12.78,14.954,16.13,15.86,15.359,15.25,15.86,16.044,16.583,17.275,16.549,17.039,17.941,15.974,15.974,16.277,15.603,14.879,15.139,15.763,16.32,15.54,16.07,16.311,17.056,16.277,17.468,16.784,15.54,13.738,3.3417,4.8713,5.6907,6.8891,8.7938,8.0479,9.1211,8.6013,8.0825,7.3404,6.1844,5.4399,3.8466,4.5452,4.2599,5.3101,5.2837,4.7553,5.2306,6.8688,7.4723,8.4704,9.7427,10.893,10.88,12.06,12.725,13.335,12.899,11.108
15.533,18.333,19.548,19.541,19.225,18.91,18.15,17.588,16.372,15.703,15.325,16.81,15.325,15.013,14.646,15.533,15.596,15.031,16.063,15.703,15.827,15.398,16.576,16.313,15.542,14.608,14.367,11.915,10.888,8.4668,13.204,14.608,15.703,15.641,15.605,15.888,15.827,15.888,16.089,17.556,16.576,16.576,17.268,16.381,16.81,15.353,15.013,15.022,15.676,15.888,16.063,16.037,16.304,16.381,16.776,17.421,17.588,17.106,15.398,13.823,3.7345,4.9825,6.4468,7.4128,8.7423,9.824,9.0403,8.9939,8.079,7.617,6.0218,4.8692,5.386,4.8692,4.9825,5.386,5.4376,6.1818,6.1818,7.0858,8.5975,8.0617,9.6377,9.965,10.523,12.364,13.33,12.719,12.067,11.29
16.099,18.547,19.044,19.342,18.667,18.449,17.748,17.43,16.168,15.925,15.535,15.544,15.535,15.89,15.107,15.986,15.354,14.799,15.354,15.354,15.236,14.874,16.064,16.314,16.064,15.014,14.912,12.721,11.105,9.0413,13.12,15.704,16.064,16.099,15.758,15.606,15.89,15.89,16.064,17.205,16.577,17.197,17.653,16.51,15.89,16.778,15.033,15.134,14.874,15.597,15.704,15.606,16.703,16.786,16.314,16.586,17.558,16.703,15.758,13.362,3.8089,4.783,7.3569,8.2168,9.7395,9.0258,9.3448,8.9949,8.7909,8.1998,6.3822,5.4381,6.1824,5.3083,5.2021,5.2021,5.3866,6.1598,6.4258,7.1062,7.9931,8.3515,9.5661,10.256,11.029,11.029,13.12,11.811,12.555,10.377
15.671,19.207,19.975,19.033,18.738,18.461,18.195,17.469,16.561,16.074,15.689,16.048,15.874,15.119,15.447,15.411,14.925,14.671,15.447,15.092,16.048,15.339,15.865,16.048,15.528,15.591,15.092,12.708,10.878,8.5898,13.432,15.229,16.527,16.152,15.839,15.671,15.839,16.434,16.358,16.434,17.421,17.54,16.918,16.828,16.298,16.022,15.384,15.008,16.152,14.812,15.671,15.311,15.689,17.445,16.417,16.959,17.855,17.252,16.048,14.208,3.8051,5.303,7.0794,8.3432,8.4592,9.2304,8.8453,9.5127,8.5084,7.683,6.8799,6.0163,5.6832,4.978,5.0059,4.5084,5.4327,5.8283,6.354,6.8799,6.8799,8.1916,9.6867,10.245,10.98,11.657,13.192,13.234,12.319,11.094
15.976,18.596,18.745,19.01,18.301,18.722,18.04,17.291,17.186,16.261,15.915,15.748,15.453,15.695,15.344,15.88,15.525,15.588,15.88,15.668,15.632,15.344,15.317,15.417,15.525,14.724,14.562,13.037,10.61,9.2339,13.364,15.417,15.588,15.915,16.44,15.976,15.836,16.15,17.023,18.056,16.767,17.363,16.999,16.372,16.054,16.364,15.695,15.317,15.677,15.845,16.44,15.308,15.677,15.845,16.9,16.776,17.056,16.9,15.014,13.458,3.541,5.6113,6.1785,7.4651,9.0817,9.7047,9.3538,9.5162,9.5162,8.6576,6.4218,6.76,5.2786,4.7214,4.9799,5.305,5.9721,5.9017,6.3563,6.943,8.0575,8.7058,9.5162,10.154,10.831,11.721,12.514,12.458,11.803,11.223
16.125,18.494,18.897,19.393,18.757,18.69,17.959,16.844,16.935,16.064,15.327,15.318,15.881,15.758,14.417,15.758,15.134,14.733,15.855,15.758,14.949,15.381,15.597,15.89,15.033,15.014,14.349,12.555,10.484,8.5333,12.775,15.354,15.678,16.383,16.203,16.314,15.704,16.535,16.703,17.486,17.067,17.27,17.27,16.203,15.758,16.451,15.427,15.245,15.134,16.203,16.383,15.828,16.544,15.597,16.703,16.786,17.302,16.935,15.107,13.3,3.8453,5.3866,6.7642,7.8522,9.2246,10.091,9.5222,9.4043,8.8542,8.2676,7.1843,6.8868,5.3083,4.2585,5.282,5.282,5.7133,6.0224,6.0224,6.8868,8.0799,9.0874,8.4676,9.825,10.682,12.056,12.286,13.3,12.16,10.091
15.431,17.878,18.34,18.34,19.577,18.739,17.467,17.201,16.915,16.849,15.99,15.239,15.212,15.894,14.962,15.929,15.85,15.249,15.403,15.037,15.894,15.358,15.037,15.61,15.129,14.737,13.868,12.334,10.204,8.4698,13.123,15.385,15.894,16.276,15.99,15.85,15.762,16.782,17.379,17.209,17.499,17.563,16.59,16.455,15.129,16.069,15.762,15.018,14.793,15.539,16.042,15.61,16.069,16.548,16.582,16.915,17.014,16.539,15.99,14.226,3.383,5.9069,7.5646,8.0646,8.6006,9.3471,9.6411,9.4067,8.6006,7.1861,6.8886,5.9774,5.3879,4.3567,4.9843,5.7148,5.9069,6.0239,7.0488,7.0883,7.6197,8.5191,9.5246,10.58,10.567,11.814,12.779,12.768,12.724,10.892
15.895,18.584,18.696,18.584,19.051,18.486,17.879,17.5,17.308,16.583,15.387,15.86,15.895,15.71,14.963,15.332,14.963,14.879,16.07,14.804,15.432,15.468,15.71,15.851,15.54,15.038,14.373,12.703,10.528,8.9669,13.209,15.387,16.07,16.07,15.86,15.54,15.974,16.07,17.445,16.684,16.709,17.203,16.507,15.887,15.13,15.834,15.71,15.14,15.13,15.019,15.332,15.71,16.388,16.85,16.414,16.817,17.564,17.04,15.405,13.96,4.227,4.9847,6.7666,7.4724,8.794,9.2429,9.3629,8.6661,8.5199,7.4724,6.8892,6.4497,5.6908,4.8714,4.5453,6.3844,5.6908,5.7153,6.8689,7.8549,8.0826,8.5199,9.2277,10.421,11.295,11.979,12.692,13.05,12.324,10.421
15.648,17.942,18.741,18.882,19.051,18.494,17.996,17.187,16.389,16.851,15.36,14.964,15.931,15.763,15.54,15.405,15.131,14.804,15.549,15.112,15.887,15.323,15.86,15.852,15.038,14.88,14.576,12.199,10.164,8.9826,13.471,14.88,15.323,15.131,16.541,16.096,15.896,16.541,17.211,17.252,17.056,16.583,16.917,16.131,15.112,15.468,15.54,14.88,14.964,15.323,16.817,15.887,16.44,15.887,16.851,16.792,17.762,17.015,15.468,13.533,3.6987,5.7154,6.7667,7.4725,9.2279,9.5256,8.9826,9.4077,8.8574,7.6205,6.869,6.162,5.3102,4.5454,4.726,5.9076,6.0245,6.9499,6.7667,6.6836,8.7941,8.52,9.243,10.095,11.209,11.732,12.997,12.9,12.335,11.637
15.829,17.483,18.714,19.321,19.06,18.669,18.474,17.571,16.917,17.178,15.864,16.433,15.969,16.151,15.383,15.625,15.518,14.923,15.829,14.811,15.337,14.858,15.337,15.446,15.661,14.411,14.401,12.363,10.393,9.0775,13.514,15.383,15.58,16.047,15.74,15.661,16.382,16.047,16.685,17.251,17.048,17.736,16.76,17.186,16.151,16.047,15.383,15.191,15.383,14.933,15.527,15.829,15.383,16.826,16.39,17.307,17.539,17.048,15.829,14.158,3.8047,5.3025,7.1764,8.0365,9.1081,9.7002,10.039,9.0775,8.071,7.6094,7.0393,5.6087,4.7486,5.6826,5.6087,6.5263,6.153,6.3753,7.0393,6.8793,7.9143,8.985,9.1081,10.552,10.605,11.939,12.838,13.524,12.881,11.572
17.321,20.166,20.791,20.617,21.021,21.423,20.113,19.596,19.873,19.169,18.037,17.351,16.597,17.926,17.558,17.42,17.351,17.588,17.527,17.166,17.351,16.916,17.189,17.42,16.757,16.083,15.74,13.555,11.278,9.6471,14.606,16.797,17.42,17.359,17.664,17.359,18.338,18.316,19.114,19.044,19.792,19.765,17.963,18.719,17.896,17.42,17.806,17.565,17.42,17.166,18.103,17.351,17.664,18.939,18.719,19.466,19.439,18.91,17.565,15.706,4.4121,6.4705,7.746,9.7434,10.456,10.942,10.633,10.027,9.7434,8.0167,8.5479,7.6245,6.7132,5.8879,5.8879,6.8896,6.2397,7.4476,7.303,7.3394,8.5167,9.4939,10.633,11.776,12.318,13.555,14.787,14.615,13.426,13.196
15.685,18.006,19.181,19.368,18.471,18.888,18.19,17.352,16.757,16.765,15.949,16.044,16.481,15.307,15.685,15.189,16.044,15.005,14.995,15.38,15.667,15.38,15.216,15.685,14.855,14.553,14.017,12.179,10.863,8.457,13.522,14.921,16.105,16.285,15.738,16.148,16.353,16.079,16.43,17.304,17.029,17.472,17.352,16.362,16.362,15.738,15.38,14.667,14.855,15.685,15.905,15.515,16.139,16.757,16.682,17.686,18.312,17.28,16.379,13.847,3.2088,5.0046,6.7144,7.8423,9.1066,8.9835,9.5102,9.5102,9.076,7.983,6.3523,5.8028,4.8636,5.6817,4.3501,5.2223,5.898,6.3523,7.4042,6.7557,8.0697,7.8423,10.551,10.471,10.669,12.748,13.614,13.356,12.683,11.015
15.442,18.17,18.894,19.498,18.625,18.497,18.231,17.734,17.287,16.803,16.106,16.219,15.414,15.14,14.804,14.954,15.342,14.973,15.897,15.369,15.369,15.122,15.559,15.87,15.14,14.363,14.285,11.704,10.627,8.2757,13.542,15.414,16.106,16.424,15.897,15.702,16.399,16.08,16.927,16.828,17.456,17.67,16.993,16.828,16.219,14.926,15.622,15.047,16.08,15.26,15.984,15.559,16.602,17.214,16.593,17.391,18.231,17.262,16.175,13.878,3.8126,5.3135,7.6252,8.7995,9.0501,9.7059,9.8772,9.0346,8.6715,8.0877,6.8936,6.0282,5.5199,5.2871,5.0158,5.9112,5.9112,6.5398,7.5144,7.4208,7.4771,9.0036,9.749,11.103,11.241,12.962,13.26,12.172,12.788,11.644
15.354,17.751,19.127,18.957,18.979,17.861,17.79,17.48,16.49,15.963,15.463,15.161,15.715,15.928,15.05,15.363,14.994,14.383,15.884,15.161,15.171,14.749,15.418,16.007,14.834,14.451,14.256,12.224,10.721,8.8753,13.109,14.91,16.103,16.49,16.103,16.345,15.742,17.107,16.818,17.091,17.48,17.6,16.951,16.447,15.244,15.866,15.866,14.749,15.391,14.947,15.928,15.244,16.575,17.464,16.743,17.48,17.916,17.05,16.422,13.988,4.7356,5.9195,6.883,8.619,8.7321,9.1399,9.8485,9.0629,8.0818,8.0645,6.6972,6.3975,5.4511,5.3994,4.5237,5.2146,5.2146,6.6341,6.0368,7.2014,7.4877,8.2704,9.8911,10.902,10.915,12.36,13.499,13.077,13.331,10.902
