10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.126,18.214,19.023,18.48,18.45,17.936,18.176,17.035,16.587,15.987,15.427,15.4,16.272,14.94,14.734,15.4,14.734,15.4,15.382,14.677,15.382,14.648,15.209,15.536,14.505,14.262,14.223,11.87,10.578,8.6635,13.237,15.135,16.384,16.169,16.272,15.856,15.536,16.536,17.206,17.035,17.206,17.246,17.709,15.829,15.926,15.427,15.545,14.223,15.034,15.4,16.091,15.607,16.065,17.068,16.787,17.246,18.153,16.845,16.204,13.529,3.3823,5.2024,7.4702,8.2512,9.5227,9.5227,9.4048,8.9954,7.9234,7.414,6.7646,6.3607,4.9833,5.5148,5.2823,5.7136,6.4261,5.9057,7.0869,7.4702,7.8526,8.0803,10.092,11.292,11.427,12.556,13.206,13.467,13.865,11.585
15.85,17.963,19.049,18.902,18.484,18.521,17.932,17.466,16.275,15.761,15.403,15.538,15.601,15.708,14.962,15.858,15.018,14.943,15.11,15.248,15.138,15.403,15.212,15.538,14.274,14.225,13.958,12.197,10.892,8.6004,13.208,15.129,15.33,16.275,16.386,16.042,15.832,15.894,16.857,17.201,16.914,17.443,17.185,16.386,16.094,15.894,14.43,14.915,14.915,15.212,15.61,14.717,16.539,16.547,16.707,17.466,18.491,17.07,15.99,13.47,4.4829,5.9068,7.0486,9.0895,8.793,9.5244,8.9659,9.2267,8.0471,8.0471,6.5349,5.4394,5.6902,4.7841,5.4394,5.4394,5.6902,6.8884,6.6828,7.1859,7.9949,9.0895,9.6409,11.343,11.107,11.919,13.47,14.372,12.855,11.38
16.071,17.942,19.234,19.444,18.09,18.036,17.429,17.016,16.389,16.071,15.039,14.889,15.251,14.955,14.615,15.975,14.615,14.805,15.029,15.541,15.55,15.02,15.469,15.711,14.833,13.96,13.96,12.165,10.164,7.9437,13.472,15.131,16.209,15.975,16.457,15.711,15.36,16.071,16.389,17.252,16.942,17.204,17.565,16.175,15.406,15.764,14.805,14.355,15.324,15.36,16.106,15.406,16.278,16.592,17.333,17.445,18.074,17.212,15.764,13.368,4.5455,5.8364,6.3848,8.0658,10.054,9.8289,9.8714,9.0294,8.9829,8.2031,6.8896,6.6839,5.9078,4.8717,5.2042,5.3887,5.617,5.9078,7.109,7.8553,8.0484,9.0294,9.7146,11.197,11.816,12.78,13.83,12.954,12.56,11.697
15.553,18.327,18.757,18.875,18.357,17.957,18.05,17.395,16.898,15.874,15.909,15.418,15.263,14.967,14.817,15.661,15.616,14.892,15.625,14.444,15.226,15.153,15.562,14.588,14.957,14.929,13.647,12.266,10.39,9.0366,13.378,15.723,15.553,15.723,16.521,16.402,15.776,16.402,17.611,18.577,17.347,17.323,17.323,16.179,16.605,15.562,15.865,15.143,15.254,16.084,15.988,15.143,16.428,16.084,17.217,17.523,18.05,17.266,14.817,13.971,3.8134,5.7201,6.9556,8.5435,10.103,10.268,9.4599,8.99,9.129,9.5336,6.5412,6.0295,5.6956,5.9125,5.983,6.0295,6.6262,6.3898,6.3898,8.0548,8.8647,8.99,9.7224,10.537,11.44,12.736,13.79,13.749,12.703,11.61
15.865,18.173,19.067,18.629,19.045,18.088,18.173,16.723,16.698,16.605,15.562,15.445,15.418,14.976,15.051,14.731,16.11,15.418,15.418,15.226,15.418,14.444,15.418,15.152,15.041,14.209,13.596,12.059,10.103,8.7215,13.647,15.418,16.325,16.083,16.179,15.988,16.179,16.144,17.217,17.322,17.839,18.05,16.419,16.798,16.118,15.873,15.723,15.481,15.696,14.892,15.847,15.909,15.909,16.597,16.597,16.723,17.459,16.955,15.418,13.749,4.7299,6.3678,8.3614,9.4598,9.1289,10.103,10.172,10.268,9.0365,8.2774,7.6997,6.0295,5.841,6.3678,6.4551,5.841,6.3678,7.1927,6.895,7.8079,8.2095,9.4598,9.2355,11.44,11.55,12.3,13.513,13.749,12.334,11.646
15.863,17.986,18.829,19.219,18.918,18.447,17.838,16.929,16.426,16.117,15.344,15.722,15.334,15.334,14.73,15.623,14.89,14.692,15.142,14.815,14.89,14.208,15.863,15.443,14.384,14.109,14.208,12.208,10.694,8.2766,13.23,15.615,16.595,16.392,15.775,16.177,16.143,16.056,17.028,17.224,17.289,17.736,16.896,16.796,15.775,15.872,15.334,14.815,15.704,14.89,15.722,15.863,16.082,17.45,16.863,17.321,18.264,17.264,16.528,13.96,4.2631,6.7716,8.2766,9.0047,9.5326,10.212,10.267,10.102,9.0047,8.2597,7.4217,6.7302,6.3673,5.6209,6.029,6.3673,7.1139,7.478,7.5153,7.5709,8.3607,9.0512,9.9769,11.824,11.242,12.735,13.718,12.909,12.208,10.901
15.466,17.49,19.143,18.559,18.316,18.551,17.72,17.378,16.581,16.386,15.61,15.248,15.681,14.736,15.538,15.248,15.681,15.385,15.681,15.385,15.357,14.877,15.138,15.547,14.961,14.352,14.176,12.163,10.093,8.3533,13.777,15.601,16.412,16.412,16.437,15.884,16.437,16.914,17.562,17.466,17.593,17.466,17.33,16.513,16.163,15.681,15.403,14.961,15.884,15.239,15.761,15.858,16.042,16.782,17.378,17.306,17.506,17.249,15.708,14.215,4.7548,6.4488,7.5642,8.9812,10.148,9.8696,10.406,9.926,9.3616,8.2693,7.5642,6.3835,5.2831,6.8883,6.0236,6.0236,6.868,7.1857,7.4714,8.2693,8.0469,9.5242,9.6984,11.195,11.587,12.767,13.469,13.827,12.701,11.232
15.657,17.67,18.685,19.1,18.752,18.467,18.231,17.083,17.083,16.322,15.047,15.613,15.55,14.662,15.369,14.889,15.121,14.518,15.414,14.747,15.414,14.728,15.414,15.87,14.889,15.442,14.048,11.739,10.428,8.4594,13.48,15.72,16.399,16.287,16.287,15.87,16.467,16.39,17.575,16.952,17.262,17.647,16.861,16.002,14.964,15.55,15.613,14.547,15.622,14.662,15.396,15.369,16.399,17.083,16.551,17.439,18.353,17.05,16.219,14.623,5.2072,6.3665,8.2078,9.3688,9.7202,9.2335,9.9757,9.7202,9.2335,8.5252,7.57,7.3451,6.6247,6.1884,4.9878,6.5398,6.8935,6.1884,7.1912,7.8063,8.0008,9.4134,10.266,11.002,11.703,13.058,13.644,13.386,13.058,11.413
16.008,17.678,18.961,18.361,19.108,18.015,17.614,17.058,16.934,15.877,14.96,15.375,15.78,14.96,14.242,14.82,15.044,14.82,15.484,14.706,14.96,15.448,15.947,15.556,14.895,14.054,13.964,11.744,10.215,8.5288,13.318,15.035,16.225,16.061,16.337,15.78,16.337,16.934,17.058,17.583,17.511,17.583,17.583,16.329,15.947,15.128,15.266,14.668,14.447,15.146,16.609,15.484,16.474,16.959,16.835,17.131,17.78,16.81,16.008,13.558,5.0179,5.9842,8.7234,8.8665,10.579,10.064,10.16,9.1308,9.8387,7.9516,7.6284,6.3692,5.7213,5.9136,6.3692,6.1684,7.0568,7.3672,7.1943,8.0042,8.9763,9.5355,10.16,11.158,11.245,12.177,13.65,13.752,13.391,11.886
15.565,18.188,18.41,18.771,18.064,18.064,17.593,17.043,16.338,16.61,14.941,14.561,15.43,14.941,14.828,15.348,15.384,14.714,15.574,15.457,14.969,14.532,15.275,14.941,14.978,14.828,13.524,12.08,10.069,7.6328,13.357,15.43,16.122,16.157,15.912,16.466,15.912,16.844,17.473,17.231,16.969,17.688,16.542,16.878,16.235,16.096,15.238,14.561,15.384,15.062,14.978,15.789,16.157,16.819,16.819,17.279,17.751,17.215,15.412,13.852,5.0208,6.3729,8.0785,9.2579,10.056,10.276,10.545,10.042,9.7155,8.216,6.9004,6.5463,5.2124,6.1719,7.0609,6.3948,6.9004,7.1984,7.1984,8.0088,8.6802,9.541,9.7299,11.164,11.164,12.724,13.74,13.852,12.218,11.252
15.051,17.675,18.876,18.69,18.449,18.472,17.603,17.444,16.428,16.223,15.617,14.93,15.554,14.435,14.892,15.125,15.042,14.694,15.144,14.435,15.554,14.902,15.051,15.418,14.958,14.589,14.111,12.209,10.159,8.3618,13.555,15.125,15.901,16.428,15.909,15.617,16.18,16.292,17.128,17.347,17.58,17.267,16.931,16.832,16.084,15.051,15.254,14.845,15.706,14.958,15.254,15.4,15.848,17.291,17.03,17.226,18.197,17.484,15.988,14.367,5.7203,6.875,8.0029,10.268,9.5339,9.3712,10.708,9.1293,9.4158,8.478,7.347,6.5415,5.3932,6.3681,6.1673,6.4337,7.1149,7.4038,8.6737,8.0898,8.7539,9.2359,10.39,11.611,11.706,12.301,13.972,14.318,12.911,11.683
15.341,17.975,18.624,18.006,18.496,18.068,18.068,17.511,16.415,16.794,15.396,16.079,15.396,14.689,15.028,14.888,15.121,14.953,15.121,15.037,15.25,14.623,15.148,15.414,14.746,14.206,14.107,12.056,9.7197,8.0873,13.228,15.414,16.329,15.94,16.079,15.94,16.114,16.466,17.342,17.519,17.764,17.733,17.025,16.601,15.869,15.772,15.368,14.925,14.925,14.897,15.772,15.414,15.657,17.318,16.559,17.286,17.598,16.918,16.593,14.284,4.8742,6.3662,8.0527,9.5749,9.413,10.211,9.9331,9.4574,9.6476,8.3592,7.4767,5.7186,6.3881,6.5395,6.3881,6.6874,6.8729,7.8059,7.6978,7.1909,9.1265,9.3534,10.626,11.24,12.263,12.297,14.186,14.314,13.786,12.171
15.851,18.432,19.145,18.762,18.94,18.318,17.635,16.816,16.981,15.851,15.467,14.508,15.13,15.24,14.421,15.709,15.331,14.963,15.028,14.803,15.249,14.652,15.359,16.069,14.575,14.226,13.584,11.979,10.633,8.065,13.251,15.404,15.973,16.388,16.413,16.043,16.069,16.582,16.708,17.722,17.307,17.014,17.635,15.762,15.602,15.539,14.916,14.537,15.13,15.709,16.783,15.895,16.311,16.783,16.916,17.595,18.088,17.014,16.104,14.039,5.5162,5.9777,8.2701,8.9976,9.6993,11.146,10.094,10.461,8.601,8.7936,6.6832,7.3401,6.3622,5.6165,5.715,6.5354,7.3401,7.0491,7.1864,8.5195,9.0902,9.7424,11.43,11.696,12.071,13.335,14.266,13.959,13.124,11.696
15.695,17.883,19.288,19.062,18.863,18.223,17.567,17.384,16.544,16.391,15.362,15.408,16.099,15.133,14.807,15.326,15.326,14.579,14.797,14.948,14.882,15.022,15.408,15.863,15.041,13.72,13.474,12.201,9.7447,8.5378,13.085,15.253,16.047,15.854,16.391,16.073,16.459,16.51,16.417,17.567,16.985,17.255,17.472,16.108,15.216,15.898,14.434,13.872,14.957,15.408,15.854,15.995,16.459,16.985,17.255,17.726,17.976,17.448,16.417,13.338,5.2848,6.951,9.0306,9.4093,10.041,10.423,9.9292,10.027,8.7956,7.5667,7.6218,6.3856,5.8372,5.2848,6.1631,6.0256,6.7678,7.4738,8.2551,8.4557,9.7447,9.5273,10.895,11.674,11.981,12.858,13.962,13.962,13.751,12.326
15.853,17.967,19.031,19.148,18.198,18.16,17.566,16.984,16.279,15.551,14.956,15.765,15.141,15.252,14.616,15.361,14.578,14.307,15.434,14.356,14.683,14.539,15.132,15.862,14.356,14.692,14.179,12.154,10.165,8.6023,13.535,15.132,16.458,16.593,16.407,16.313,16.543,16.551,17.31,16.918,16.711,17.566,16.918,16.91,14.918,15.361,15.215,14.179,15.542,15.242,15.542,15.835,16.711,17.566,16.794,17.724,18.683,17.213,16.279,14.041,5.2844,7.0502,8.6023,9.8295,10.206,10.26,10.463,9.7439,9.2439,8.7152,7.3413,6.4287,6.3632,5.3107,5.517,6.89,7.0502,7.3413,8.0835,8.2544,9.0454,9.0916,10.621,12.325,11.541,12.37,15.021,14.1,13.211,12.2
15.543,18.246,18.497,18.061,18.223,18.322,18.246,16.919,16.944,16.108,15.408,15.115,15.031,15.543,14.807,15.031,15.244,14.511,15.244,15.133,14.807,14.741,14.684,15.216,15.389,14.693,13.307,12.292,10.261,8.3559,13.212,15.253,16.073,16.073,16.073,16.391,16.073,17.059,17.726,17.384,17.968,17.384,16.323,17.059,15.543,16.168,15.686,14.376,15.133,14.891,15.766,16.134,15.766,16.862,16.919,17.726,18.223,17.512,16.28,14.425,4.7856,7.0903,8.6677,10.261,9.9292,10.261,10.261,9.3497,9.5272,7.8564,6.8905,6.4509,6.5369,5.8372,5.6178,6.4292,6.8702,7.8029,7.6947,8.5214,7.9271,10.463,10.041,11.211,12.166,12.793,13.546,14.102,13.084,12.337
15.551,17.566,18.344,18.221,18.884,18.075,17.47,16.458,15.993,15.542,15.03,14.956,15.132,14.51,14.423,15.021,14.806,14.946,15.334,14.219,15.47,14.51,15.388,15.897,15.242,14.307,14.179,12.165,10.26,8.2205,13.379,15.712,16.458,17.115,15.862,15.897,16.39,17.017,17.213,17.59,17.826,18.183,16.517,16.509,15.361,15.542,15.361,14.881,15.406,14.616,15.542,15.765,16.132,17.43,16.794,17.502,18.563,17.756,16.313,13.951,5.2844,7.0897,9.0915,9.643,10.206,10.7,10.04,10.569,9.2287,8.5208,7.6941,6.7259,5.8128,5.6173,5.7159,6.5364,6.89,7.4732,7.5105,7.9441,8.2205,9.5265,10.462,11.638,11.733,13.051,14.616,14.578,14.041,12.165
17.045,19.87,20.485,20.686,19.937,20.17,19.415,18.949,18.254,17.477,16.407,17.316,16.48,16.219,16.21,17.037,17.193,16.536,16.48,16.177,16.657,16.536,16.48,16.219,16.8,15.802,14.871,13.229,11.15,9.1379,14.987,17.477,17.788,18.436,17.929,18.085,17.929,18.107,19.006,20.203,19.388,19.654,19.388,18.341,18.041,16.633,16.601,16.816,16.56,17.262,17.324,17.629,18.305,18.479,19.166,19.634,20.144,19.215,17.362,15.409,5.7747,8.0349,9.3114,10.648,11.71,11.042,11.549,10.859,10.458,9.7042,8.0845,6.7935,6.6145,6.2195,5.889,8.0349,7.8161,8.1666,9.0203,9.7042,10.174,10.291,12.014,12.091,13.429,15.709,15.632,15.743,15.844,14.286
15.453,17.588,18.221,18.458,18.996,17.903,17.226,16.731,16.299,15.855,15.234,15.234,14.701,14.009,14.246,14.058,14.739,14.441,14.758,14.088,15.489,14.295,15.38,15.453,14.965,14.441,13.726,12.272,10.164,8.0067,13.654,15.353,16.436,16.572,15.917,15.917,16.342,16.428,16.731,17.532,16.84,16.939,16.873,16.706,15.669,15.344,14.852,14.701,15.234,15.234,15.426,15.426,16.84,17.005,16.873,17.492,18.336,17.226,16.334,13.797,5.211,6.9592,8.2647,10.395,10.039,10.164,10.108,9.0102,9.0566,8.3657,6.6926,5.844,6.3711,6.4367,6.4367,7.1965,6.8782,7.5755,7.812,8.613,8.979,9.5384,11.161,11.556,12.341,14.118,14.984,14.325,13.726,11.748
15.393,18.036,18.391,18.597,18.566,17.895,17.657,16.983,16.649,15.958,15.013,15.611,14.749,14.411,14.948,15.273,14.948,14.283,14.976,14.489,14.976,14.283,14.489,14.938,14.566,13.802,13.102,11.862,10.609,8.8287,13.833,15.301,16.376,16.859,16.572,15.949,16.238,16.581,17.401,17.634,17.082,17.271,16.479,15.447,15.611,15.384,14.853,14.749,14.796,15.2,15.772,15.958,16.134,16.615,16.859,17.562,17.497,17.271,15.611,13.924,4.8907,7.1367,8.3874,10.3,11.253,10.728,10.462,9.0646,8.0798,8.2351,6.9164,5.8351,6.4752,6.0483,5.8592,7.3695,7.2151,7.117,8.0798,9.3999,10.462,9.9099,11.352,12.304,12.212,13.262,14.595,14.749,14.479,12.841
16.12,18.276,18.754,18.513,18.276,18.13,17.093,16.903,15.901,15.371,15.407,14.66,14.85,14.622,14.083,14.935,14.272,14.003,15.178,14.85,14.033,14.321,14.841,15.407,14.784,14.418,13.513,12.087,10.291,7.8795,13.943,14.963,16.559,17.035,16.181,16.44,16.371,16.761,16.845,16.845,17.935,17.305,16.761,16.593,15.48,15.38,15.01,15.38,15.371,14.879,15.48,16.042,16.559,16.994,17.24,17.093,17.817,17.093,15.901,14.272,5.8544,7.9505,8.8215,10.653,10.914,11.181,10.811,9.7733,9.0727,9.0261,6.9108,7.1308,6.3824,6.4044,6.3824,6.9715,7.5332,7.4958,8.3805,8.7415,9.2718,10.057,11.637,12.994,12.831,13.261,14.554,14.698,14.321,11.911
15.81,17.768,18.752,19.342,18.541,18.112,17.815,16.843,15.757,15.943,14.696,15.083,14.552,14.552,14.417,15.176,14.725,14.581,14.696,15.259,14.696,15.083,15.406,14.924,14.735,14.319,14.002,12.327,10.083,8.0896,13.941,15.451,16.759,16.437,16.153,16.506,16.868,16.437,17.238,17.497,16.901,17.521,16.901,16.214,15.81,15.157,14.924,15.008,14.99,15.157,15.296,15.406,16.144,16.437,16.633,17.303,18.397,17.617,15.694,13.991,5.3261,7.6433,9.0094,9.7721,10.29,10.926,10.665,9.7433,9.5541,8.7725,7.3816,7.4948,6.7454,6.4473,6.4473,7.5322,7.4384,7.6433,7.8785,8.5619,9.9571,9.9006,11.909,11.575,12.818,13.584,14.581,13.991,13.941,12.417
15.448,18.023,18.868,19.259,18.726,17.55,17.26,16.756,16.037,15.584,15.071,14.732,15.692,14.846,14.267,14.139,13.999,14.267,14.931,14.579,15.173,14.218,15.08,15.284,14.346,14.846,13.989,11.705,10.911,8.4945,13.247,15.448,16.176,17.03,16.22,16.115,16.756,16.731,16.63,17.875,17.088,17.26,17.55,15.94,14.846,15.692,14.55,14.267,14.218,15.256,15.879,15.448,16.931,16.63,17.3,17.875,18.363,16.731,16.254,13.509,6.7024,7.8771,9.2538,10.65,10.924,11.729,11.064,11.026,9.5964,8.6906,6.9087,6.9087,6.7024,6.9694,6.6393,6.9694,7.8235,7.8771,8.5604,8.544,9.7704,10.729,10.924,11.848,12.404,13.247,15.476,13.939,14.079,12.37
15.506,17.702,18.786,18.5,18.117,17.487,17.244,16.957,16.109,15.925,15.056,14.457,14.99,15.074,14.868,14.311,14.84,14.981,15.369,14.726,14.981,15.056,14.915,15,14.389,13.993,13.504,12.365,10.284,8.0152,13.617,15.748,16.317,17.293,16.351,16.248,16.428,16.351,17.422,17.293,17.607,17.805,16.833,16.632,16.248,15.872,15.167,15.287,15.578,14.868,15.397,15.506,15.89,17.35,16.749,17.607,18.356,17.081,15.65,13.781,6.1768,8.3746,9.0198,10.906,10.906,11.701,11.335,10.593,9.7376,8.4911,7.5279,7.4905,6.6997,6.7829,6.6997,7.3773,7.6388,8.5405,8.2395,8.4911,9.1126,10.05,11.135,12.101,12.634,13.617,14.311,14.34,13.504,11.701
15.293,17.259,19.141,18.779,18.606,17.812,17.251,16.964,15.975,15.808,14.921,14.987,14.921,14.732,14.463,14.921,14.218,14.579,14.694,14.267,14.959,14.472,15.08,15.448,14.874,14.414,13.777,11.765,9.9976,8.4779,13.342,15.656,16.964,17.03,16.46,16.596,16.63,16.452,17.3,17.259,17.55,17.812,16.588,16.254,15.006,15.512,15.155,14.655,14.996,14.579,15.173,15.448,16.435,17.429,16.588,17.478,18,17.162,17.121,13.939,6.4461,8.5439,9.9976,11.14,10.663,11.633,11.327,10.597,9.5524,8.2428,7.4371,7.6419,6.7024,6.7024,6.6393,7.207,7.109,8.5603,8.7709,8.7709,9.7703,9.9976,10.924,11.633,11.729,13.582,13.989,13.342,14.267,12.233
15.475,17.991,18.507,18.393,18.27,17.764,17.087,16.637,16.149,15.895,14.616,14.921,14.731,15.402,14.462,15.07,14.655,14.873,14.616,14.873,15.154,14.655,14.93,14.93,14.873,14.413,13.988,12.198,10.437,8.018,13.373,15.402,16.434,16.219,16.459,16.755,16.21,17.087,18.108,18.022,17.771,17.477,16.629,16.73,15.172,15.283,15.292,14.266,14.921,15.283,15.691,15.727,16.322,17.062,16.629,17.25,17.983,17.356,15.807,13.404,5.5317,8.494,9.4781,10.288,10.715,11.139,10.91,10.123,9.3739,8.494,7.5305,6.888,6.7853,6.0411,5.9238,7.8767,8.018,8.2424,7.9653,9.0229,9.5519,10.123,10.65,12.198,13.108,12.903,14.731,14.549,14.266,12.403
15.722,17.48,17.806,17.544,20.57,18.041,14.302,15.891,17.512,16.11,15.9,14.233,12.724,13.864,14.263,14.263,13.083,15.579,14.213,13.752,14.263,14.075,15.443,15.749,14.458,14.233,14.025,12.321,9.7673,8.5576,13.029,16.429,15.891,16.249,16.446,15.642,16.582,16.352,18.6,18.018,18.103,17.058,17.536,16.751,15.398,15.507,15.722,14.775,15.642,15.651,15.288,16.455,15.168,16.455,17.156,17.767,18.018,17.246,15.803,14.651,6.0396,7.0671,10.594,9.8957,9.9522,11.022,11.237,9.7673,11.136,9.0205,8.5412,7.5285,8.5412,6.2,5.297,8.2232,6.3564,9.8957,9.3864,10.12,9.0205,10.488,11.702,12.757,10.594,14.41,14.574,16.11,13.484,12.468
15.284,17.604,17.347,19.429,17.054,15.967,17.242,15.967,17.604,16.202,15.275,14.647,15.44,16.08,13.749,14.308,17.604,13.481,14.838,14.23,14.299,14.249,15.44,15.575,16.629,12.588,12.929,12.18,9.7217,8.4898,13.08,15.394,17.078,14.922,16.587,15.896,15.745,17.54,18.421,19.537,17.763,17.484,16.494,15.887,16.587,15.165,14.686,14.771,13.981,15.358,16.494,15.896,15.575,16.722,16.451,18.656,18.723,17.152,16.245,14.021,6.6356,6.6356,9.2486,10.512,12.099,12.076,10.592,10.71,10.866,10.283,8.2892,6.0381,3.7447,5.2958,6.1759,8.101,6.8845,7.7107,6.1759,10.552,9.9498,11.222,11.842,9.2486,12.929,13.282,14.249,15.683,14.464,11.758
15.147,17.533,18.536,18.262,18.239,17.243,17.372,16.452,16.494,15.897,15.054,14.914,14.724,15.063,14.715,15.165,15.147,14.914,14.648,14.309,14.61,13.81,14.724,14.407,15.248,13.502,13.616,11.567,10.118,8.6213,13.112,15.422,16.203,16.494,16.203,16.358,17.096,16.579,17.112,17.921,18.239,17.755,16.898,15.932,16.107,15.888,14.979,15.054,14.867,14.648,15.44,14.998,15.923,16.545,16.831,18.006,18.528,17.485,15.719,13.78,6.1762,7.4333,8.8777,10.867,10.802,11.723,10.592,10.592,9.7366,9.0653,7.8731,6.8848,7.2034,7.3765,6.3772,7.4897,7.9617,8.6213,8.5396,9.4293,9.6643,10.283,11.759,12.007,12.754,14.542,15.248,15.063,14.102,13.861
15.163,17.288,18.236,18.128,18.035,17.602,16.82,16.423,16.92,15.392,15.07,14.684,14.404,14.684,15.144,14.911,14.836,14.453,14.54,14.77,14.453,14.07,14.258,15.172,14.336,14.404,13.28,11.757,10.185,8.4888,13.238,15.744,16.585,16.243,16.009,15.965,16.953,16.449,17.602,18.003,17.288,17.602,16.543,16.551,15.868,15.573,15.163,14.751,15.163,15.163,15.42,15.868,16.078,17.53,16.619,17.466,18.381,17.24,15.744,14.02,6.6348,8.8129,9.5899,10.916,11.018,11.697,11.455,10.55,9.9487,9.2476,7.3753,6.1978,6.7811,8.013,7.8718,7.3562,8.733,8.0827,8.1,9.1101,10.075,10.511,10.643,12.075,13.099,14.949,15.274,14.864,15.438,12.884
15.442,18.079,17.805,18.009,18.225,17.607,17.293,16.135,15.748,16.135,15.25,15.167,14.262,14.262,14.611,14.301,14.65,14.868,14.65,14.389,15.056,14.024,14.544,14.573,14.573,13.903,13.863,11.409,9.7378,8.2226,13.504,15.397,15.934,15.934,16.632,16.428,16.144,16.958,17.607,18.546,17.607,17.511,16.891,16.42,15.872,15.167,15.25,14.925,14.774,14.544,16.205,15.578,15.969,16.547,16.833,17.543,18.478,17.607,15.89,13.863,5.9218,8.3748,9.2502,11.223,11.665,11.844,10.725,10.919,10.05,8.0676,7.5837,7.0666,6.378,6.906,6.1996,7.3584,8.0153,8.6872,7.9626,9.3707,9.6655,10.593,11.76,12.822,12.723,14.726,15.578,15.167,15.056,12.756
15.436,17.343,18.033,18.523,18.009,18.11,16.743,16.625,15.795,15.5,14.403,14.538,14.538,15.059,14.538,15.143,14.538,14.538,14.644,14.403,14.538,14.538,14.768,15.161,14.207,13.806,13.664,12.315,10.115,8.5372,13.236,15.644,15.963,16.49,16.625,16.447,16.31,16.743,17.464,17.624,17.464,17.798,17.238,16.164,15.281,15.635,14.91,14.682,14.461,15.418,16.007,15.795,16.625,16.718,17.48,17.6,18.417,16.951,16.103,13.978,6.3755,8.2193,9.7626,10.115,10.915,10.915,10.902,10.402,9.7626,9.1398,7.6359,7.2013,7.2013,7.1231,6.8829,7.3744,7.8173,9.2465,8.3714,9.0007,10.115,10.602,11.66,12.223,13.478,14.538,16.575,15.436,14.334,13.363
15.802,17.246,18.265,18.118,18.041,17.703,17.608,15.891,15.588,15.891,14.39,14.651,15.361,14.651,14.213,15.251,14.468,14.409,14.926,14.916,14.991,14.134,14.213,14.756,14.262,14.409,13.337,11.844,9.8529,8.291,13.67,15.398,16.582,16.11,16.318,16.455,16.446,16.624,17.472,17.544,17.759,17.544,16.75,16.624,15.361,14.916,15.15,15.168,15.177,14.468,15.288,15.722,16.206,17.189,16.834,17.294,18.017,17.246,16.11,14.134,5.705,8.5411,10.285,11.136,11.237,10.487,10.607,10.594,9.7671,8.2741,7.9631,7.5284,5.705,6.1999,6.0394,7.2046,8.0681,8.291,8.2231,8.8159,9.0204,10.487,12.194,13.115,13.782,14.253,15.935,15.579,15.361,13.4
15.366,16.829,18.534,18.655,18.474,17.762,17.249,16.166,15.502,15.466,14.454,14.308,15.502,14.405,13.99,14.07,13.738,14.07,14.751,14.464,14.259,14.209,15.284,15.393,14.337,14.454,13.99,11.662,9.9493,8.0135,13.281,15.274,17.29,17.02,16.106,16.106,16.887,16.628,17.184,17.241,17.077,17.249,17.29,16.586,15.466,15.393,14.308,14.541,15.574,14.259,15.393,15.574,16.577,18.113,17.184,18.036,18.857,17.249,16.721,14.07,6.6983,9.3687,10.227,10.709,11.258,11.565,10.917,9.7212,9.7644,8.8134,6.5501,6.9045,5.9205,7.4889,6.9045,6.6983,7.1046,7.8723,8.5551,9.2633,9.3836,10.282,11.565,13.27,14.259,14.647,15.393,15.682,14.912,12.731
15.384,17.31,18.011,17.885,17.775,17.719,16.999,16.512,15.701,15.191,14.422,14.702,14.769,13.59,13.876,14.422,14.147,14.007,14.587,14.087,14.939,14.037,14.664,14.471,14.226,13.825,13.35,11.914,10.129,8.5489,12.823,15.293,16.47,15.905,16.766,16.766,16.849,17.073,17.488,18.096,17.04,16.874,17.504,15.763,15.593,15.191,15.182,14.731,14.788,15.457,15.817,15.593,16.125,16.908,16.974,17.648,18.034,17.568,15.914,13.795,6.2056,8.6307,9.7472,11.146,11.914,11.383,10.722,9.7472,10.129,8.6956,8.2306,6.4717,6.3842,7.2112,7.1131,7.7195,8.0755,7.8817,8.776,8.744,9.4842,10.059,11.628,12.823,13.517,14.246,14.93,15.817,14.422,13.795
