10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.182,17.568,17.823,18.282,18.151,17.995,16.999,16.333,15.701,16.029,14.147,14.117,14.93,14.741,13.631,14.559,14.038,14.117,14.559,14.325,14.403,13.876,14.845,14.664,14.276,14.087,13.579,11.445,9.9048,7.8818,13.59,15.602,16.16,16.099,16.151,16.367,16.766,16.841,17.624,17.367,17.367,17.205,16.221,16.47,15.293,15.521,15.412,14.883,14.996,14.325,15.071,14.996,15.906,17.04,16.513,17.568,18.549,17.311,15.915,14.007,6.9128,8.5655,10.129,10.722,10.736,11.347,11.147,10.93,9.2594,8.6309,8.4996,7.8818,5.9277,6.4063,7.133,8.4996,8.2818,8.6309,8.8241,9.9048,10.444,10.564,11.628,12.747,13.548,14.354,15.071,15.265,14.403,12.813
16.219,18.984,20.186,19.738,19.53,19.388,18.213,18.782,18.213,17.072,15.574,16.3,15.599,15.574,15.506,16.3,15.933,15.574,15.842,16.097,15.908,16.3,16.097,15.429,15.395,15.691,14.149,12.688,10.461,9.2463,14.223,17.119,17.544,17.914,18.35,18.328,17.782,18.213,19.388,20.166,18.873,18.984,18.5,18.213,18.039,17.142,16.995,16.356,17.119,16.54,17.049,17.355,17.685,18.213,19.204,19.53,19.497,19.28,17.506,15.624,7.3435,10.385,11.696,11.388,12.667,13.762,12.975,11.26,11.202,10.322,8.9572,8.3493,7.6247,8.5976,7.2534,8.7342,8.7793,9.4154,10.783,10.574,11.526,12.352,13.076,13.858,15.249,15.933,16.933,16.572,16.105,14.687
15.728,18.089,18.551,17.727,18.042,17.727,17.235,16.879,16.153,14.956,14.032,14.613,14.757,14.69,13.706,14.584,14.35,13.971,14.35,14.379,15.041,13.819,15.041,15.022,14.497,13.778,13.278,11.49,9.5747,8.1071,13.436,15.041,16.249,16.179,16.404,16.249,16.669,16.77,17.535,17.814,17.751,17.599,17.103,16.074,15.329,15.62,14.584,14.35,14.428,15.402,15.439,15.791,16.013,16.904,17.004,17.341,18.551,17.806,16.541,14.301,6.8015,8.0896,10.675,11.876,12.388,11.697,12.399,10.741,10.475,9.1684,7.6598,7.4545,7.5485,6.5695,7.4545,7.8955,8.5144,8.6459,9.0912,9.5747,11.09,10.688,12.111,13.572,14.062,13.941,16.074,14.994,15.402,13.117
14.866,17.532,18.384,17.982,18.099,17.484,17.079,16.107,15.44,15.146,14.648,14.714,14.26,14.101,14.387,14.648,14.309,14.648,14.455,14.542,14.26,14.21,14.465,14.648,14.609,14.131,12.588,11.663,9.4735,8.0838,13.282,15.719,16.168,16.426,15.888,15.799,17.079,16.922,17.315,17.291,18.115,17.794,16.107,16.629,16.107,15.422,15.638,14.913,15.638,14.26,15.174,15.576,16.107,16.922,16.747,17.484,18.543,17.763,16.011,14.21,7.2031,8.9873,10.723,11.759,11.457,11.842,11.432,10.866,9.5472,9.3693,7.9614,7.5268,7.9614,7.2031,6.4644,8.4899,9.0185,8.4899,9.0185,9.5472,10.512,10.605,11.334,13.408,13.026,13.739,15.367,14.988,14.714,13.502
15.465,17.274,18.821,18.165,18.165,17.533,16.936,16.54,15.932,15.021,15.096,14.427,15.039,14.87,13.54,14.299,14.02,13.612,14.505,13.612,14.964,13.787,14.756,15.105,13.899,14.061,13.94,11.695,10.311,8.2614,13.319,15.318,16.599,16.667,16.291,16.667,16.877,16.667,17.339,17.653,17.339,17.298,17.363,15.79,14.349,15.401,14.908,14.349,15.105,15.217,16.291,15.914,16.178,16.625,16.969,17.677,18.655,17.42,16.178,13.705,7.1447,9.4999,10.635,11.489,12.261,12.623,11.792,11.152,10.146,9.0437,7.8948,8.0364,7.3969,7.3778,7.7324,8.8387,8.1237,9.749,9.0748,10.076,10.474,11.253,11.934,13.138,12.845,14.505,15.727,15.401,15.114,13.191
15.615,18.176,18.407,18.522,18.703,17.681,17.122,16.663,15.786,15.433,14.989,14.79,15.203,13.936,13.967,14.443,14.057,13.567,13.936,13.773,14.501,13.936,15.615,14.875,14.345,13.804,13.967,11.048,9.2874,8.0868,13.442,15.11,16.148,16.356,16.663,16.621,16.484,16.94,17.196,18.161,16.998,17.269,17.553,16.182,16.287,14.96,14.443,14.491,14.608,15.287,16.39,15.203,16.467,16.865,18.028,17.681,18.771,17.359,16.587,13.936,7.4519,8.8364,10.309,11.788,12.13,12.223,11.149,11.362,10.309,8.3947,7.7304,7.2214,7.4519,7.8928,7.3759,8.1216,8.5609,9.0725,9.7465,9.2722,10.619,10.431,12.665,13.609,13.316,14.137,15.406,15.213,15.185,12.929
15.523,17.489,18.23,18.161,17.945,17.232,16.964,16.69,15.63,14.788,14.493,14.788,14.29,14.202,13.854,14.162,14.863,14.406,13.854,13.934,14.024,13.692,14.863,14.788,14.26,13.621,13.036,11.196,9.515,8.4448,13.227,15.343,15.957,15.878,16.69,16.565,16.531,17.481,17.037,18.199,17.037,17.021,16.898,16.294,16.438,14.778,14.947,14.406,14.054,15.37,15.586,15.197,16.37,16.078,17.473,17.545,18.053,16.923,16.052,13.206,7.1788,8.8475,10.084,11.394,13.195,11.966,11.096,10.45,10.152,9.7321,7.917,7.3324,7.3514,7.3514,7.917,8.1936,8.9726,8.7366,8.7366,9.7035,11.021,11.134,11.719,12.151,13.195,13.934,14.938,15.315,15.123,13.195
15.41,17.096,18.241,17.938,17.438,17.558,16.939,16.365,15.948,15.263,14.006,14.036,15.069,14.853,14.479,14.225,14.274,13.824,14.036,14.739,14.323,14.624,14.323,14.624,13.945,13.547,13.783,11.246,9.7749,8.0222,12.909,14.928,15.762,15.939,16.227,16.044,16.872,16.972,17.622,17.694,17.071,17.781,16.839,15.948,15.912,15.069,14.145,13.996,13.996,15.078,15.744,15.41,15.483,16.646,16.914,17.259,18.055,17.502,16.374,13.264,6.9119,9.012,11.183,11.675,12.089,11.578,11.639,10.929,9.96,8.743,7.8808,6.9119,6.7055,7.3647,7.5902,8.2977,9.2581,9.2581,9.4385,10.086,11.031,10.929,12.33,12.745,12.811,14.586,14.729,15.41,14.853,13.295
17.362,20.093,20.234,20.454,20.012,19.331,18.935,18.147,17.44,16.752,16.134,15.847,16.059,15.649,15.519,16.26,16.201,16.16,16.334,15.684,16.334,15.744,16.201,16.646,16.025,15.166,14.51,12.506,10.533,9.2032,14.603,17.229,18.035,17.755,18.028,17.694,18.028,18.734,19.877,19.254,18.763,19.254,18.45,17.717,16.45,16.597,16.425,15.606,16.679,16.589,16.936,17.174,17.793,18.472,18.676,19.985,20.294,19.478,18.611,15.727,8.0756,9.9383,12.177,12.144,13.242,13.17,12.848,12.365,11.205,9.3779,8.8433,8.3879,8.5318,8.9799,8.8586,8.828,10.417,10.404,10.52,10.974,11.515,11.885,13.334,14.491,14.978,16.597,17.237,18.117,17.221,14.787
17.102,19.9,20.148,20.28,19.417,19.664,18.658,18.112,17.618,16.243,15.639,15.868,16.529,16.431,15.733,16.358,15.432,15.275,16.235,16.529,15.733,16.202,16.505,15.935,15.733,14.813,15.223,12.458,11.167,8.7786,15.037,16.561,17.994,18.164,17.35,17.679,18.347,18.744,19.076,18.651,18.737,19.076,18.105,18.42,16.944,17.141,16.094,16.169,16.682,16.44,15.935,16.968,18.134,20.121,18.651,19.752,20.795,19.083,18.068,15.432,8.6712,10.764,11.998,13.419,12.723,13.299,13.489,11.67,11.191,10.163,9.034,8.809,7.9129,9.2534,8.7786,10.912,10.044,10.474,10.801,12.208,12.458,13.188,14.119,14.795,14.713,15.518,18.134,17.694,17.015,15.037
15.334,17.416,18.059,18.167,18.403,17.795,16.831,16.25,15.515,15.004,14.204,14.204,14.628,14.695,14.78,13.806,13.715,13.806,14.253,13.806,14.282,13.806,14.253,14.552,13.877,13.449,13.029,11.617,9.6838,7.9827,13.029,15.334,16.429,16.823,16.139,15.657,15.965,16.564,17.012,16.889,17.012,17.223,16.913,16.412,15.586,15.684,14.657,14.398,15.334,14.243,14.995,15.622,15.948,17.28,17.118,17.535,18.312,17.795,16.361,13.877,7.0969,9.2126,10.009,12.315,11.277,11.796,11.363,10.511,9.4364,9.0141,8.5222,7.7886,6.8779,8.0521,7.9127,8.4567,9.3326,9.5098,9.3921,10.759,10.862,11.677,12.539,13.029,13.927,14.714,14.995,15.904,15.106,13.877
15.699,17.606,17.598,17.861,18.19,17.347,17.135,16.802,16.497,15.949,15.122,14.763,14.306,14.763,14.915,14.696,14.887,13.906,14.356,13.947,13.825,13.283,14.696,14.734,14.037,13.294,12.971,11.17,9.0948,8.4009,12.774,15.472,15.445,15.984,15.491,15.69,16.299,16.877,17.011,17.686,17.821,17.429,15.636,15.627,16.063,15.851,15.326,15.112,15.196,14.385,15.408,15.408,15.797,16.548,17.11,17.662,17.979,17.429,15.636,14.696,7.4575,9.7538,10.546,11.797,11.445,12.971,11.271,10.953,10.109,9.4599,8.5177,7.1482,7.0887,8.3165,8.2654,8.5177,9.0481,10.151,9.7971,10.151,10.758,11.271,12.232,13.546,13.906,14.502,15.224,15.949,14.962,14.148
17.259,19.266,20.611,20.275,19.981,19.273,18.899,18.611,17.126,17.414,16.59,15.816,16.253,16.418,16.22,15.791,15.696,15.994,15.85,16.262,16.036,15.994,16.036,16.228,15.489,15.653,15.332,12.11,10.915,8.5154,14.257,17.259,17.865,18.172,17.683,17.774,18.023,18.201,19.105,19.729,19.105,19.238,18.813,17.925,17.007,18.172,16.647,16.904,16.743,16.848,16.76,16.975,17.88,18.553,19.041,19.981,20.401,19.879,18.356,15.576,8.4519,10.804,12.076,13.073,13.298,13.479,13.237,11.493,10.703,10.345,8.2092,8.3233,8.2092,8.8263,9.3599,8.5154,10.081,10.24,10.703,11.184,12.11,13.237,14.028,15.653,15.411,17.414,18.82,17.568,17.165,14.849
15.341,17.533,18.452,18.329,18.166,17.549,17.084,16.166,15.946,14.663,14.362,14.663,14.893,14.663,14.033,14.807,14.625,13.552,13.952,14.978,14.312,13.718,15.034,15.053,13.861,13.074,13.416,11.742,9.5826,8.1311,13.384,15.006,16.271,16.555,15.524,15.858,15.955,16.14,16.64,17.158,17.597,17.175,16.409,16.682,15.053,15.497,14.779,14.508,15.044,14.968,14.978,15.633,16.409,17.314,16.682,17.216,18.057,17.158,16.504,13.952,7.5172,9.1451,10.958,11.706,11.061,12.443,11.263,10.763,9.2831,8.718,8.2518,8.32,7.1314,6.5749,7.6661,8.2518,8.4045,9.5086,9.7724,9.2983,10.443,11.499,12.511,14.043,13.447,14.625,16.691,16.088,15.497,14.073
16.97,19.381,20.453,20.085,19.489,18.94,18.603,18.489,16.926,16.321,15.921,15.952,15.733,16.099,15.252,15.454,16.222,15.518,15.349,15.606,15.89,15.574,15.598,16.495,15.47,15.063,13.781,11.812,11.029,8.485,14.268,16.86,17.693,17.616,17.965,18.137,18.321,18.273,18.782,18.835,19.097,18.723,18.381,17.503,16.712,17.353,15.921,16.068,16.45,16.291,16.948,17.006,18.496,18.96,18.756,19.457,20.724,19.893,18.061,15.518,8.7159,10.558,12.041,12.955,13.709,12.955,12.993,11.471,10.663,10.089,8.5287,8.5723,7.6055,8.3523,8.9686,9.6229,9.9651,10.077,11.197,11.296,12.456,11.664,13.407,14.755,15.638,16.495,18.28,17.826,17.496,15.154
14.605,16.859,17.312,17.835,17.319,17.312,16.41,15.534,15.84,14.614,14.179,14.623,14.495,13.749,13.632,14.467,14.245,13.515,14.047,13.554,13.855,13.425,14.207,14.319,13.235,13.063,12.606,10.856,9.9325,7.7455,12.909,15.081,15.525,15.806,15.798,15.806,16.016,16.082,16.14,17.188,16.82,16.41,16.165,15.195,15.5,14.786,14.403,14.245,15.01,15.054,14.867,15.679,15.907,16.556,16.812,17.048,17.984,16.914,16.206,13.98,7.4471,9.9726,10.893,12.055,12.055,12.044,11.43,11.087,9.4228,8.7934,7.814,6.2392,7.3389,7.2475,7.6763,7.3025,8.2779,9.4792,9.7973,9.7973,11.465,10.856,12.5,12.659,13.749,15.292,16.082,15.525,15.054,12.393
14.478,16.422,17.69,17.554,17.332,16.926,16.543,15.511,15.047,15.622,14.104,13.961,13.435,14.292,14.104,13.285,13.913,13.788,13.335,14.104,13.961,13.524,14.634,14.104,13.204,13.435,12.668,10.602,9.3155,7.6817,12.445,14.914,15.851,15.622,15.716,15.817,15.809,16.34,16.422,17.115,17.324,16.871,15.741,15.851,14.634,14.797,14.56,14.588,14.551,14.367,14.994,14.985,15.639,16.64,16.226,17.208,18.115,17.06,15.952,13.961,7.6294,8.7844,10.463,12.019,11.473,11.715,10.864,10.257,9.8315,8.4118,8.2838,7.6294,6.9327,7.2527,6.7175,8.5534,8.845,9.528,9.3011,9.6117,10.653,11.795,12.762,13.642,14.217,15.259,16.226,14.985,15.197,13.904
14.747,16.531,17.779,17.139,17.621,17.294,16.182,16.182,15.225,14.881,14.656,13.931,14.446,14.261,13.959,13.495,13.445,13.306,13.883,13.612,14.298,13.883,14.158,14.261,14.326,13.216,12.396,10.629,9.2951,7.4361,12.921,14.583,15.33,16.058,15.883,15.605,15.681,16.058,17.023,16.644,17.332,16.834,15.774,15.715,15.032,15.164,14.335,14.446,14.446,14.186,14.519,15.059,16.017,17.17,17.139,17.232,18.59,16.787,16.009,13.931,7.2917,9.9178,10.617,12.385,11.757,12.256,11.587,10.427,9.5907,9.2808,8.3138,7.3823,6.2086,8.3138,8.4565,8.7652,9.18,9.6322,10.766,10.729,11.355,11.757,12.136,13.835,15.015,14.988,16.009,15.783,15.032,13.612
14.659,16.702,17.142,17.166,17.088,17.503,16.534,15.684,15.479,15.061,14.16,14.595,14.028,14.301,14.226,14.522,14.028,14.16,14.16,13.76,13.624,13.536,13.624,13.885,14.449,12.377,12.484,10.631,9.5089,8.3312,12.737,14.449,15.591,15.659,15.92,15.237,15.928,16.51,16.892,16.702,17.026,17.088,16.045,15.479,15.514,14.595,14.076,14.604,14.586,14.776,15.514,15.514,15.479,16.646,16.734,17.142,17.812,16.734,15.479,13.624,7.5086,9.7845,12.039,12.039,12.684,11.995,11.906,11.771,9.7845,8.7667,7.6663,6.7828,7.293,7.6663,8.2671,8.8723,8.3948,9.9195,9.4809,10.768,11.589,11.961,13.148,13.933,14.604,15.035,15.307,15.92,14.668,13.408
15.306,16.63,18.056,17.879,16.963,16.963,16.892,15.384,15.167,14.883,13.885,14.028,14.776,14.188,13.447,13.876,13.962,13.876,14.522,13.876,13.962,13.614,14.009,14.16,13.702,13.258,13.127,10.768,9.5087,7.5084,12.809,14.677,16.51,17.173,15.505,15.384,16.534,16.11,16.061,16.11,16.574,16.837,16.534,15.684,14.558,14.365,14.075,14.263,15.47,14.476,14.955,14.955,16.11,17.049,16.044,17.088,18.042,17.072,16.061,13.408,8.0717,10.314,11.771,12.589,11.861,12.301,12.258,10.842,9.7844,8.3151,6.8801,6.604,7.2379,8.3151,8.1537,8.7818,9.4807,9.2966,10.631,9.6337,11.156,11.634,12.684,13.885,13.447,14.522,16.11,15.819,15.272,13.218
14.536,17.094,17.171,17.295,16.803,17.341,16.483,15.933,15.824,15.04,14.536,13.89,14.033,14.014,14.09,14.09,14.682,14.333,13.765,14.165,13.501,13.541,14.014,13.619,13.658,13.152,12.032,10.882,9.2998,7.7379,12.562,15.022,15.338,16,15.892,15.689,15.689,15.484,16.795,17.148,17.031,16.394,15.749,15.715,15.51,15.476,14.268,14.563,14.781,13.89,14.996,14.969,15.39,16.289,17.645,17.148,17.877,17.218,15.689,13.938,7.7379,10.016,11.326,11.965,12.594,12.142,11.763,10.943,10.445,9.4136,8.0249,8.318,7.386,8.3976,8.0083,8.8151,8.7697,9.3427,9.9094,10.33,11.454,11.763,12.689,13.223,14.08,14.527,15.791,15.484,14.88,13.422
16.547,18.472,20.428,19.439,20.524,19.079,18.317,17.451,16.637,16.903,15.367,15.82,16.207,15.843,14.917,15.456,15.631,15.96,16.253,15.229,16.487,15.115,15.906,16.03,15.623,14.975,14.934,11.947,10.358,8.5208,14.255,16.48,18.038,17.872,17.844,17.642,17.656,18.526,18.745,18.685,18.923,18.818,17.642,17.387,16.91,16.42,16.084,15.883,15.96,15.741,17.012,17.165,18.229,19.021,19.007,19.912,20.794,18.586,18.038,15.44,8.5208,10.963,12.798,13.696,13.587,13.768,14.088,12.923,11.578,10.25,9.6653,9.2594,9.3526,8.5208,8.9047,9.3923,9.5752,10.583,10.872,10.548,12.05,13.523,14.436,15.504,16.329,17.186,18.818,17.423,17.536,15.008
15.023,16.804,17.908,17.608,17.456,17.016,16.026,15.892,14.88,14.996,13.862,14.482,14.034,14.527,14.015,13.862,13.423,13.881,14.015,14.166,14.389,13.629,14.034,14.334,13.152,13.152,12.552,10.623,9.7337,7.6169,12.478,14.334,15.485,15.277,16.199,15.69,16.026,16.158,16.387,17.079,16.484,16.15,16.796,14.996,14.371,14.682,13.891,14.015,14.231,14.773,16.15,15.715,16.017,16.46,16.899,17.342,18.6,16.969,16.117,13.62,7.8915,10.24,11.136,11.593,13.313,11.91,12.088,11.361,9.8559,9.0095,8.586,7.6169,8.2702,8.1568,7.6692,7.7554,9.5124,10.017,9.6926,9.9232,11.028,11.454,12.938,13.862,13.453,14.61,16.395,14.773,15.312,12.928
14.864,16.808,16.911,17.161,17.354,16.72,15.803,15.625,15.078,14.538,14.044,13.775,14.091,14.538,14.025,13.891,14.025,13.512,13.948,13.512,13.977,13.551,14.492,13.746,13.9,13.233,12.603,10.89,9.3068,7.3916,12.486,15.051,15.496,15.487,15.794,15.76,15.904,16.037,16.911,16.752,16.72,16.934,16.136,15.735,14.864,14.864,14.091,14.279,14.675,13.948,14.62,15.522,15.803,16.211,16.528,17.106,17.583,17.161,16.029,13.775,7.6746,9.5192,11.275,12.433,11.974,12.937,11.795,10.286,10.182,9.4911,7.5167,7.0218,7.2275,8.3243,8.1626,8.8368,9.4911,9.3068,10.325,10.643,12.041,12.411,12.947,14.204,13.422,15.183,15.803,15.288,15.051,13.668
16.673,18.997,19.514,18.964,19.736,19.257,18.405,18.07,16.991,16.531,15.538,15.972,16.614,15.498,14.833,15.855,15.657,15.657,16.065,15.626,14.975,14.681,16.065,16.493,14.967,15.008,14.681,12.179,10.941,9.1583,14.502,16.243,17.546,17.375,17.468,17.375,17.575,17.988,18.296,18.405,18.16,18.519,18.16,16.962,17.145,15.665,15.665,15.498,15.855,16.516,17.518,16.969,18.16,18.519,18.64,19.167,20.977,18.317,17.716,14.95,8.8403,11.155,12.748,13.699,14.502,13.284,14.049,12.271,10.712,9.8269,9.1719,8.0443,7.9977,9.5312,9.5962,9.6351,10.273,10.769,11.155,12.066,12.322,14.049,14.39,14.399,15.401,16.962,19.062,18.269,17.849,14.808
14.658,16.089,16.91,16.452,16.354,16.582,16.646,15.056,15.056,14.325,13.625,14.511,13.82,13.436,13.265,13.476,13.917,13.476,13.917,13.506,13.936,13.994,13.555,13.994,13.595,13.595,12.311,10.987,9.0452,7.3246,12.792,14.731,15.056,15.242,15.1,15.399,15.546,15.581,16.525,16.966,15.955,15.752,15.854,15.029,15.056,14.137,13.946,13.674,13.994,14.668,15.056,15.233,15.955,15.997,17.217,17.24,17.617,16.989,15.581,13.265,7.7689,10.487,10.777,12.441,12.355,12.311,10.677,11.12,10.32,9.265,7.4697,7.7862,8.0903,7.5411,7.3246,8.7895,9.3371,10.056,10.056,10.215,11.465,11.639,12.739,13.595,13.897,14.831,15.955,15.752,14.948,13.184
16.068,18.442,19.116,18.775,18.442,18.166,18.131,16.716,16.716,15.662,15.161,14.687,15.12,15.294,14.951,14.85,15.491,15.532,15.385,15.491,15.385,15.327,15.12,15.327,14.4,14.312,13.587,11.74,10.02,8.1241,13.726,15.782,16.418,16.162,16.904,16.859,16.904,17.492,18.49,19.247,18.49,17.543,17.836,16.068,16.005,16.123,14.951,15.22,15.491,16.372,16.472,16.716,17.543,17.686,18.708,19.618,19.32,18.606,17.362,14.479,8.9108,11.029,12.89,12.732,14.089,13.836,12.612,12.42,10.75,10.182,8.7822,8.5488,8.9956,8.5635,8.9956,10.02,11.029,11.301,10.656,12.602,13.54,14.409,14.644,14.858,15.981,17.075,18.166,17.362,16.716,15.269
15.854,18.303,19.405,19.192,19.25,18.626,18.084,17.694,17.425,16.725,15.657,16.158,15.776,15.537,15.409,16.119,15.473,15.617,15.148,15.617,15.148,15.409,15.148,15.854,15.617,14.285,14.181,11.858,10.417,8.84,13.977,16.523,16.77,16.651,17.764,17.525,17.375,17.574,18.964,18.996,18.404,18.512,18.084,16.881,16.969,16.288,16.341,15.847,15.854,16.341,17.166,17.144,17.289,17.966,18.699,19.016,19.936,19.456,17.806,15.473,9.1716,11.288,12.826,13.255,13.977,14.999,13.057,11.983,11.288,9.9899,8.9935,7.7446,8.7124,9.6863,9.3729,9.8013,10.272,11.646,10.381,12.014,13.423,13.617,15.082,16.242,16.606,17.144,19.867,18.779,17.68,14.672
16.468,18.168,19.633,19.406,18.601,18.824,17.852,17.831,16.621,15.323,15.617,15.658,15.658,14.683,14.405,14.947,15.29,14.947,15.977,15.124,15.315,14.854,15.265,15.898,14.588,14.086,13.49,12.108,10.461,8.5613,14.086,15.528,16.314,16.621,16.802,16.862,16.892,17.852,17.43,18.05,17.589,17.817,17.589,16.862,16.598,15.487,15.29,14.005,15.593,16.644,16.855,16.468,17.56,18.279,18.126,19.242,19.939,18.601,17.335,14.588,7.949,11.072,11.95,13.052,13.527,13.415,12.599,11.95,10.653,9.9028,7.8691,7.6904,8.8943,8.0595,7.949,10.18,10.254,10.364,11.574,12.087,13.081,13.158,15.116,16.001,16.712,16.9,18.891,18.77,17.596,15.157
16.371,18.503,18.928,19.246,18.713,18.848,17.905,17.214,16.896,15.49,15.093,14.66,15.596,15.318,15.661,15.49,14.797,14.925,15.127,15.293,15.268,15.531,15.425,15.093,14.399,14.582,13.807,11.952,9.981,7.9505,13.539,15.901,16.594,16.601,16.371,16.317,16.866,17.599,18.213,17.835,18.109,18.503,16.662,16.896,15.901,16.216,15.293,15.717,16.044,15.596,15.596,16.417,16.963,18.828,18.276,19.246,19.892,19.035,17.082,14.95,8.8961,10.982,12.571,13.53,13.66,13.807,12.721,11.488,10.655,9.9175,9.1759,8.1856,7.3214,9.2445,8.9527,8.9103,10.796,10.119,11.835,11.867,12.581,13.53,14.66,15.709,15.661,17.426,18.352,18.025,17.599,15.98
14.619,16.922,17.062,16.513,16.947,16.714,16.411,16.075,15.715,15.365,14.044,13.507,13.589,13.712,13.834,14.074,14.427,14.281,14.359,13.538,13.783,13.476,13.753,14.222,14.104,13.742,12.384,10.689,9.3661,7.5678,12.53,14.8,14.686,15.617,15.392,15.688,15.653,15.98,16.689,16.714,16.689,16.419,15.255,15.98,15.117,14.884,14.969,14.271,14.969,14.514,14.809,15.653,15.688,16.922,16.864,17.045,17.665,17.57,15.768,14.543,7.9985,10.208,11.64,11.925,11.878,11.736,11.15,10.098,9.514,8.2224,8.5227,8.0681,7.5678,9.3661,8.797,8.7172,10.167,9.5287,11.037,10.884,11.037,11.878,13.076,14.232,15.043,16.394,17.338,16.521,15.715,14.514
14.965,16.21,17.115,17.661,17.213,16.551,16.132,15.47,15.361,14.278,13.452,13.306,13.472,14.834,13.243,13.586,13.78,13.379,13.871,13.78,14.199,13.253,14.071,14.375,13.586,13.472,13.211,11.922,9.4085,7.4169,12.325,14.307,15.613,15.976,15.862,15.361,15.932,15.853,16.167,17.041,16.21,16.794,16.585,15.835,14.806,15.325,13.211,13.83,14.806,14.578,14.307,14.965,16.416,17.188,17.041,17.724,19.148,16.943,16.132,13.221,7.4169,11.197,11.638,12.868,12.257,12.792,11.407,10.165,8.7471,8.8582,6.8696,7.8022,8.2035,8.2544,8.2035,8.5371,9.4529,9.2287,10.206,10.206,12.073,12.073,14.229,14.423,15.406,15.711,18.075,17.43,16.176,13.901
15.052,15.662,17.268,17.731,16.599,17.056,16.181,15.447,14.368,14.387,13.39,13.649,14.112,13.062,13.222,13.317,13.546,13.317,14.29,13.792,14.387,12.868,14.083,14.752,13.963,12.912,13.222,10.644,9.9789,7.3665,12.792,14.666,15.255,15.875,15.778,15.564,15.866,16.085,15.866,16.531,15.447,16.007,16.932,14.846,14.191,13.963,13.883,13.792,14.003,14.978,15.419,15.338,16.429,17.219,16.924,17.268,18.744,17.731,16.12,13.556,7.8624,10.471,11.551,12.381,11.967,12.21,11.157,10.709,9.7234,8.3624,7.5168,7.4795,7.9332,8.2105,7.4232,9.0065,9.0065,9.4165,10.903,11.356,12.21,12.538,13.751,14.903,15.264,16.607,18.013,16.557,16.146,13.963
16.046,18.516,19.635,19.119,18.781,18.724,17.811,17.194,16.145,16.219,15.573,15.744,15.015,14.628,14.791,15.539,15.358,15.015,15.042,14.8,15.633,15.41,15.505,15.811,15.192,14.908,13.879,12.278,10.382,8.085,14.546,16.44,16.825,17.17,17.263,17.562,17.532,17.63,18.393,19.285,18.196,18.545,18.071,16.674,16.537,15.71,16.334,15.41,15.332,17.17,17.194,16.92,17.811,17.93,18.802,19.14,19.77,19.416,17.053,14.8,9.1384,11.55,12.408,12.705,14.051,13.946,13.037,11.434,10.395,9.0209,8.4718,8.2807,8.7659,8.8416,8.5189,11.054,11.15,11.469,12.158,11.891,13.588,14.184,15.41,16.211,18.042,18.545,19.049,19.112,18.262,15.479
14.823,16.73,17.523,17.586,17.224,16.09,16.298,15.269,14.973,14.633,14.087,13.488,13.226,13.237,13.013,13.561,13.268,13.066,14.196,13.268,13.488,13.066,13.725,14.117,13.653,13.846,12.542,11.445,9.5375,7.63,12.719,14.594,15.667,15.631,15.854,15.057,15.623,16.064,16.341,16.229,16.562,16.064,16.116,14.936,14.294,14.392,14.007,13.977,14.392,14.556,15.623,15.406,15.703,16.938,16.604,16.905,17.233,17.273,16.012,13.55,8.23,9.5375,11.651,11.747,13.066,12.719,12.18,11.223,9.1021,9.2394,7.5748,8.2809,7.5748,7.8648,7.8113,9.8834,9.2545,10.107,10.907,11.11,12.719,12.168,14.235,14.823,14.964,17.004,16.805,17.061,15.88,13.796
