10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.001,18.467,19.203,19.21,18.704,18.467,18.789,16.75,16.59,16.208,15.563,15.399,15.111,15.005,13.637,15.181,14.572,14.781,14.862,14.79,15.528,14.462,15.563,16.429,14.781,14.862,14.618,12.654,10.641,8.8204,13.773,15.699,17.466,17.026,17.58,17.558,17.158,17.58,17.251,19.272,18.184,18.029,18.768,17.313,17.344,15.699,15.758,15.528,15.699,16.979,17.096,16.813,18.242,17.799,19.043,19.161,20.557,18.611,17.739,15.049,9.9154,11.542,12.915,14.79,14.763,14.978,12.822,12.269,10.629,10.141,8.8806,7.2449,8.4027,9.4193,8.6527,10.641,11.035,10.889,11.645,12.495,14.089,14.042,15.792,16.469,17.352,18.937,19.723,17.739,18.154,15.673
16.504,18.773,19.525,19.6,19.111,18.78,18.544,17.053,16.219,15.616,14.908,14.8,15.539,14.872,14.609,14.472,14.628,14.472,15.743,15.121,15.085,14.545,15.743,16.012,15.085,14.7,14.051,12.418,10.292,8.7656,14.098,16.415,17.773,17.569,16.817,17.63,17.93,18.108,18.659,18.078,17.546,18.085,17.592,16.601,15.041,15.912,16.145,15.357,16.02,16.045,17.17,16.657,17.478,18.716,18.623,18.78,19.689,18.716,17.967,15.015,9.1527,12.418,14.211,14.407,14.286,14.499,13.33,12.663,10.896,10.382,8.796,9.3545,9.0206,9.0206,9.4256,10.648,10.648,11.55,11.801,12.157,13.646,13.782,14.899,17.037,17.363,17.653,18.802,19.006,18.041,14.979
14.74,16.28,16.509,16.711,17.059,16.594,15.889,15.694,14.834,14.616,13.831,14.278,13.254,13.871,13.545,13.709,14.101,13.962,13.992,13.78,13.902,13.535,13.78,13.831,13.587,13.72,12.705,10.894,9.7442,8.2716,12.166,14.683,14.956,15.334,15.854,16.168,15.542,16.408,16.786,17.717,16.314,16.098,16.098,14.721,15.694,14.307,14.693,13.831,14.376,15.031,16.133,15.252,15.685,16.28,17.335,16.911,17.756,16.886,15.47,13.254,8.2716,10.894,11.923,12.561,13.831,13.211,12.528,11.817,11.034,9.4533,8.0665,7.5663,7.4735,8.4718,8.5375,9.7012,10.206,10.423,11.034,10.7,11.817,12.326,13.587,13.504,15.614,15.65,16.82,16.168,15.252,13.871
16.816,18.304,19.047,19.36,18.658,18.622,18.04,16.656,15.911,16.044,14.69,15.81,15.014,14.248,14.097,14.21,15.014,15.04,16.21,14.79,15.33,15.04,15.768,16.177,14.871,15.19,14.499,12.492,10.458,7.8669,14.05,16.019,17.362,17.839,17.477,17.362,17.966,18.478,18.457,18.04,17.839,18.515,18.018,16.333,15.408,16.414,15.708,15.538,16.333,16.333,17.591,17.2,17.052,18.629,18.594,19.047,19.667,18.515,18.195,14.79,9.9349,12.091,14.248,14.79,14.388,14.097,14.182,12.19,10.956,9.4815,9.1522,9.0201,9.1376,9.3111,8.916,10.028,11.468,10.956,12.492,11.053,13.279,13.907,15.683,16.863,16.414,17.591,19.138,18.622,18.07,15.058
14.456,15.889,16.358,17.022,16.212,16.444,15.897,15.441,14.754,14.261,13.575,13.283,13.77,12.589,13.113,13.251,13.482,13.336,13.902,13.862,13.902,13.409,13.811,14.407,13.398,13.503,12.886,10.724,9.37,7.583,12.1,14.31,15.064,15.649,15.396,15.166,16.169,16.203,17.055,16.63,16.546,16.452,15.8,15.441,15.423,13.992,14.543,14.102,14.98,13.862,14.867,14.999,15.368,16.478,16.452,17.186,17.605,16.832,15.747,14.022,8.988,10.553,11.7,12.193,13.283,12.364,12.409,11.664,9.7657,8.4905,8.273,6.9661,7.7114,8.5563,8.6216,8.8147,10.187,10.592,10.918,11.371,12.589,12.319,13.75,14.261,14.543,15.729,16.029,16.134,15.729,13.617
16.24,18.657,19.396,19.506,18.426,18.14,18.111,17.201,16.24,15.763,14.727,15.086,15.567,14.645,13.933,14.935,14.124,14.608,15.385,15.086,15.437,15.437,15.532,16.363,14.818,15.148,14.387,12.267,10.977,8.4869,13.904,16.363,17.201,17.232,16.855,17.873,17.601,17.201,17.224,18.229,17.232,18.118,18.022,16.591,16.437,15.712,14.827,15.219,15.738,16.207,16.687,16.567,17.395,17.962,18.309,18.807,20.366,18.657,17.201,14.387,9.818,12.08,13.424,14.076,14.312,13.749,12.967,11.946,11.001,8.8119,8.4869,9.037,8.5654,9.5133,9.886,11.001,10.362,11.396,11.431,12.526,13.612,14.387,15.437,17.131,16.95,18.229,19.479,18.977,17.601,14.498
16.084,18.085,18.364,18.754,18.56,18.181,17.031,17.149,17.211,16.084,15.228,14.835,14.908,15.289,15.051,15.024,14.718,14.58,14.808,14.644,15.533,15.446,15.541,15.576,15.722,15.394,14.217,12.12,10.624,8.9379,13.109,15.781,16.059,16.217,16.984,17.672,17.242,17.634,18.32,18.639,17.573,17.604,17.211,16.576,16.544,16.208,15.722,14.935,15.095,15.849,16.601,16.479,17.611,17.943,18.188,18.96,19.817,19.094,16.857,15.446,9.1601,12.788,13.989,14.217,14.835,13.989,13.2,12.009,10.355,10.922,7.7664,8.4285,8.8019,9.5048,10.407,9.5189,11.438,11.496,11.807,13.231,13.098,14.386,15.576,15.807,16.258,18.32,18.754,18.085,17.973,15.883
15.741,18.839,19.205,19.64,17.966,17.718,18.232,16.858,16.723,16.243,15.222,15.045,15.071,15.089,14.501,15.327,15.045,15.57,15.388,15.292,15.57,15.222,15.089,15.775,15.071,14.938,14.657,11.825,10.364,9.3304,13.585,15.57,16.594,16.252,16.538,17.204,17.134,17.072,17.809,18.811,18.697,17.605,17.235,16.57,15.977,16.053,15.509,15.57,15.766,16.053,15.977,17.024,17.359,17.352,18.839,18.639,18.818,18.981,17.079,14.38,9.5152,12.464,12.98,13.781,14.315,14.73,13.226,12.082,10.619,9.8336,8.4886,8.4252,8.3453,9.724,9.8336,10.619,11.433,12.443,12.464,12.464,14.06,13.984,15.741,16.243,16.667,17.966,19.4,18.495,17.274,15.977
16.24,18.968,19.164,18.648,18.826,19.136,17.585,17.193,17.216,15.43,15.079,14.305,14.37,15.377,14.564,15.377,15.079,14.647,15.593,15.377,15.034,15.034,14.711,15.525,14.601,14.711,15.034,12.595,10.91,9.252,12.847,15.73,16.042,16.067,17.075,17.554,17.099,18.286,18.626,19.386,18.102,17.57,17.075,16.108,15.966,16.199,15.525,15.141,15.105,16.558,17.57,16.583,16.886,17.138,19.017,19.199,18.805,18.748,16.623,14.81,9.438,12.107,13.247,14.891,14.81,14.629,12.94,12.206,11.565,9.9351,8.2914,9.2085,9.6621,9.5367,10.344,10.971,11.484,12.294,12.261,12.107,13.878,14.601,15.559,15.377,16.942,17.193,19.386,18.826,17.954,16.042
16.327,19.573,18.442,18.428,19.076,18.515,17.686,17.316,17.355,16.152,15.908,14.447,14.381,15.354,14.642,15.46,15.079,15.079,15.159,16.018,15.301,14.192,14.679,15.142,15.46,15.301,14.971,12.501,11.018,8.9458,13.092,15.293,16.06,16.194,16.977,16.929,16.319,17.432,18.162,18.927,18.258,17.679,17.785,16.59,16.018,16.194,15.433,15.737,15.512,16.712,16.977,16.768,18.109,18.05,19.351,18.848,19.49,18.442,17,15.293,10.399,12.327,13.874,13.648,14.725,14.381,13.03,12.565,10.36,10.464,7.7298,8.4003,8.2213,9.3738,10.464,11.018,11.627,11.857,12.128,13.648,14.447,14.192,14.998,16.152,17.648,18.464,19.8,19.246,17.785,16.244
16.468,18.198,19.201,19.04,19.319,18.103,18.198,16.662,16.049,15.737,14.726,15.041,15.83,14.497,14.311,14.644,14.817,15.085,14.817,14.644,14.934,14.925,15.323,15.041,15.041,14.58,13.884,12.429,10.878,8.8114,12.967,15.557,16.509,17.394,17.02,16.949,17.699,17.842,17.455,17.842,18.198,18.374,16.703,16.436,15.112,16.04,15.771,15.227,16.074,15.218,15.762,16.239,17.2,19.228,18.073,19.333,20.285,18.656,17.819,15.041,9.8311,12.727,15.218,15.227,14.349,13.932,13.303,12.936,10.4,9.328,8.6736,9.1688,8.781,9.3137,9.1688,10.192,10.166,11.628,12.8,12.124,14.009,14.274,15.6,16.566,16.759,18.051,19.443,18.294,18.656,16.115
15.893,17.805,18.837,19.001,18.83,18.332,17.646,16.812,16.086,16.002,14.917,14.151,14.745,15.06,13.998,15.025,14.543,14.33,14.226,14.944,15.087,14.599,14.917,15.087,15.791,14.736,13.766,12.095,10.323,9.2243,13.045,15.525,16.684,16.652,16.812,16.383,17.377,17.895,18.514,18.317,18.222,17.827,16.868,16.995,15.817,16.465,16.53,15.757,15.96,15.167,16.186,16.708,17.408,18.398,18.317,18.78,19.612,19.106,17.706,15.131,9.734,12.139,14.745,14.59,14.33,14.255,12.128,12.05,10.567,9.7753,9.5531,9.2679,9.0629,8.9436,8.354,10.681,10.491,10.567,12.796,12.456,14.395,13.45,14.516,16.708,16.852,17.292,19.05,18.859,17.377,17.222
15.323,17.701,17.845,17.913,18.24,17.845,16.725,17.012,17.122,16.202,15.182,14.419,14.344,14.86,14.344,15.12,14.742,14.558,15.075,14.041,15.419,14.558,14.833,15.358,15.541,14.41,14.012,12.371,10.229,9.2772,12.618,15.798,15.976,16.596,16.539,16.725,16.932,17.754,18.467,18.785,18.467,17.754,16.152,17.146,15.541,15.773,16.243,15.253,15.696,16.135,16.11,16.539,16.725,17.739,18.336,18.35,19.363,18.554,17.263,15.075,10.016,12.107,13.78,14.241,15.075,14.241,13.524,11.826,12.096,9.5627,8.8316,9.4638,8.5845,9.0571,9.5627,10.792,11.087,11.386,11.849,12.533,13.916,14.269,15.075,15.909,16.956,18.092,19.439,18.467,18.114,16.701
15.744,17.818,18.987,18.586,19.121,17.998,17.659,17.008,16.793,15.675,14.341,14.829,14.341,14.856,14.747,14.527,15.116,14.416,15.045,15.036,15.072,14.829,15.769,15.563,14.847,14.665,14.237,12.753,10.422,8.5039,12.455,15.537,16.396,17.118,16.396,16.737,16.721,17.545,18.11,18.11,18.036,17.629,16.889,17.429,15.803,16.148,15.803,15.045,15.769,15.632,16.198,16.664,16.535,17.659,18.331,18.331,19.268,18.565,17.181,14.829,9.9734,12.487,13.961,14.237,14.303,13.961,13.451,12.06,10.826,9.0699,8.3765,7.4237,8.0991,9.9057,9.275,10.434,11.169,10.689,12.465,12.993,14.104,15.32,15.249,16.952,16.721,17.391,19.191,18.873,18.177,15.537
16.245,18.428,18.71,18.71,17.894,17.444,18.103,17.117,16.028,15.262,14.39,15.085,15.757,13.924,14.05,14.539,14.249,14.968,14.977,14.869,14.474,14.249,15.481,15.689,15.058,15.262,14.174,12.037,10.798,8.8371,13.23,15.611,16.41,17.022,16.735,16.895,16.679,17.628,17.195,17.344,17.833,18.163,16.895,16.839,15.568,15.706,14.678,15.085,15.689,14.941,16.245,16.767,17.07,18.566,18.051,18.602,19.582,18.163,17.56,14.567,10.698,12.335,14.696,15.129,13.973,13.963,13.502,11.765,9.8597,8.4476,8.5585,7.0583,8.106,9.9819,9.9819,10.235,10.836,11.947,11.604,11.742,12.454,14.315,16.095,17.25,17.156,18.163,19.389,18.126,18.406,15.481
14.108,16.133,16.133,16.099,16.57,15.931,15.344,14.871,14.486,14.26,13.352,13.014,12.344,12.774,11.843,13.148,13.542,12.486,12.561,12.983,13.721,13.503,13.799,13.983,13.025,13.107,12.774,10.918,9.7573,8.374,11.67,13.632,14.364,14.467,14.98,15.718,14.551,15.203,16.174,16.627,16.158,16.108,15.441,14.551,14.661,13.711,13.503,13.24,13.632,13.983,14.364,14.551,15.38,15.415,16.423,16.594,17.573,16.108,14.871,13.025,8.5177,10.706,11.613,12.572,13.025,12.636,11.041,9.8673,9.6601,9.3479,6.9869,6.4238,7.9102,7.9272,7.8072,9.2464,9.9895,10.387,11.017,11.531,12.486,13.107,13.75,14.853,15.07,16.423,17.263,16.307,16.423,13.592
16.451,18.555,18.158,18.958,18.319,18.236,17.462,17.114,16.073,15.29,14.745,15.382,14.676,14.702,14.053,15.037,15.181,14.242,15.29,14.483,15.173,14.884,15.29,15.215,15.873,15.44,13.665,12.064,10.669,8.598,13.189,15.679,16.412,16.474,16.636,16.751,17.001,17.001,17.666,18.597,17.418,17.759,17.881,16.567,16.137,15.215,15.156,15.156,16.073,16.994,16.721,16.451,17.226,17.226,18.214,18.958,19.385,18.326,16.31,14.745,9.6228,12.765,14.062,15.173,15.181,14.944,13.438,12.233,10.918,9.5024,7.4675,7.6033,8.2951,9.1178,9.1037,11.466,11.138,12.243,12.022,13.467,14.242,14.562,15.833,16.342,17.759,18.13,19.385,19.038,17.666,15.881
15.478,18.218,18.226,18.886,18.387,18.218,18.1,17.114,16.708,15.703,14.965,15.365,15.4,14.247,13.844,14.684,14.35,15.126,14.472,14.247,14.61,14.647,15.33,15.608,14.748,14.61,13.698,12.56,10.696,8.8049,12.666,15.126,16.283,15.839,17.317,16.94,17.129,17.247,17.671,18.343,17.671,17.671,17.671,16.159,15.805,14.647,14.647,14.766,15.574,16.489,16.836,16.382,17.019,17.502,18.152,18.218,19.253,18.714,16.611,14.313,10.377,12.332,14.693,14.757,14.61,14.839,13.49,12.157,10.493,9.9123,7.7997,7.4827,9.5245,9.5386,9.1791,11.461,11.426,12.624,12.56,12.719,13.97,14.974,15.4,15.703,16.892,17.671,18.343,18.598,18.226,15.565
15.858,18.218,18.633,18.056,19.02,17.749,17.684,16.666,16.52,16.05,15.342,13.874,15.2,15.425,13.745,15.2,14.731,14.469,14.093,14.574,15.458,14.757,15.167,16.121,15.367,15.192,14.157,12.662,11.219,8.9961,12.862,15.2,16.365,16.177,16.796,16.985,17.452,17.097,18.64,17.942,18.633,17.692,16.796,16.704,16.05,15.978,15.858,14.714,16.551,15.2,16.271,16.458,16.819,18.364,18.225,18.364,19.66,18.64,17.445,15.467,10.306,12.632,14.997,15.425,14.662,14.731,14.012,12.5,11.522,10.218,9.7059,9.1508,8.3331,9.4932,9.1508,10.742,11.665,11.081,11.796,12.551,13.652,14.757,15.565,16.947,17.423,18.865,18.702,18.579,17.692,15.425
16.175,17.698,18.478,18.704,18.82,18.784,17.505,16.557,15.905,15.542,14.744,14.918,15.322,14.671,14.305,14.531,15.027,14.818,14.9,14.918,15.322,14.671,15.879,16.184,15.027,14.708,14.735,13.024,10.727,8.8565,13.055,15.144,16.15,16.777,16.679,16.777,16.647,17.513,18.412,18.675,17.941,17.628,17.721,16.158,15.108,15.845,15.117,15.216,15.331,15.384,16.647,16.548,17.318,17.964,18.323,18.234,19.824,18.226,17.513,14.475,10.727,13.024,14.229,14.809,15.117,14.68,14.028,13.024,10.99,10.38,9.0983,8.9631,9.3774,8.8718,10.275,10.878,11.438,11.88,13.149,13.035,14.409,14.22,15.629,16.45,17.065,17.994,19.212,18.054,17.994,15.629
16.15,17.91,18.703,18.237,18.208,17.546,17.182,17.237,16.722,15.974,14.749,14.675,14.463,14.858,14.749,14.342,15.565,14.304,14.666,14.528,15.469,14.858,14.848,15.469,15.417,14.966,14.463,12.488,10.901,8.815,13.22,15.073,15.796,16.882,16.133,16.722,17.33,17.392,18.333,18.208,18.391,17.63,16.241,17.174,15.974,15.18,15.556,14.666,15.25,14.602,16.15,16.15,16.698,18,17.392,18.789,19.36,18.149,17.166,14.957,10.639,12.627,14.519,15.312,14.83,14.556,14.528,11.971,11.595,10.015,8.5832,9.0558,9.1738,9.8521,9.5331,10.827,11.595,11.478,11.836,12.963,13.914,14.602,15.676,16.208,16.504,18.237,18.875,18.464,17.384,15.805
13.558,15.632,15.838,15.718,16.151,15.813,15.632,14.567,14.788,13.844,13.766,12.271,13.039,12.915,12.998,13.255,13.153,13.029,12.5,13.029,12.998,13.122,13.255,13.316,13.528,12.841,12.575,10.918,9.3006,7.2974,11.355,13.999,13.97,14.38,14.191,14.483,15.113,15.458,16.317,16.126,16.613,16.05,14.678,15.458,14.38,14.076,13.726,13.873,14.191,13.327,14.483,13.951,14.305,15.58,15.641,16.441,16.743,16.193,14.418,13.008,9.213,11.787,13.039,13.558,13.316,12.5,11.403,10.463,9.7129,9.3006,7.6765,6.9366,6.6582,8.3834,9.08,9.671,10.515,11.127,10.411,11.029,11.969,13.255,13.008,15.078,15.113,15.432,16.999,16.417,15.291,14.076
15.48,17.551,18.122,17.919,17.785,17.729,17.464,16.916,16.372,16.202,14.62,14.816,14.62,14.359,15.666,15.118,15.447,14.85,14.576,15.085,14.816,14.359,14.85,15.043,15.118,14.62,14.049,12.128,10.471,8.4058,12.456,15.085,16.117,15.746,16.669,16.202,16.669,16.494,18.17,17.636,17.551,17.579,16.759,16.669,16.187,15.48,15.382,15.251,14.909,14.884,16.326,15.999,16.187,17.269,17.269,18.003,18.796,17.898,16.54,15.226,10.825,12.201,13.933,14.464,14.576,14.13,12.853,11.739,10.848,9.9913,8.0856,7.8489,8.0856,9.4613,10.952,10.767,11.803,12.385,12.696,13.352,14.359,14.049,15.553,16.669,16.669,18.17,17.729,18.56,17.515,15.251
16.076,17.668,18.729,18.881,17.78,18.091,17.591,15.929,15.496,14.927,14.011,14.633,15.448,13.248,13.535,14.152,13.833,14.073,15.23,14.566,14.633,14.248,15.042,15.263,14.506,14.768,14.011,12.289,10.648,8.3405,13.471,14.693,16.298,16.487,16.199,15.992,16.569,16.539,16.629,17.478,16.569,17.478,17.272,15.929,15.812,14.91,14.36,14.633,15.001,15.496,15.953,15.48,17.033,17.647,17.421,18.729,19.915,17.94,17.12,13.397,10.683,12.558,14.463,15.36,14.633,13.94,13.388,11.615,10.353,9.0111,8.1605,8.2059,8.9698,9.8133,9.5057,10.764,11.126,12.034,12.587,13.59,13.86,13.59,16.268,16.725,16.207,16.562,19.405,18.776,18.029,14.256
13.955,15.582,16.745,16.274,16.099,15.383,15.242,14.631,13.906,12.956,13.244,13.111,13.244,12.821,11.507,13.08,12.956,12.286,13.604,12.524,12.998,11.965,13.515,13.564,12.873,13.284,12.61,10.365,9.7785,8.112,11.188,12.821,13.945,13.829,14.631,14.604,14.456,14.949,15.172,16.274,15.065,15.03,15.548,13.926,14.155,12.998,12.998,13.111,12.988,13.955,14.85,14.75,15.11,15.409,15.788,16.265,17.651,15.822,14.85,12.535,9.3431,11.366,12.747,13.564,13.682,12.998,12.319,10.684,9.3431,8.4367,6.9144,7.2185,9.0658,8.5474,8.0955,10.063,10.365,10.481,11.507,11.965,12.652,12.481,13.945,14.521,15.461,16.729,17.375,16.857,16.56,13.682
15.958,17.685,19.022,18.803,17.77,18.014,17.819,16.634,16.168,14.995,14.928,15.128,14.726,14.171,14.329,14.546,14.572,14.717,14.649,14.512,14.546,14.853,14.408,15.537,14.171,14.928,13.958,12.113,10.556,8.7391,13.324,15.145,15.824,15.958,16.207,16.137,16.46,16.46,17.08,17.692,17.371,17.021,17.428,16.137,15.545,15.415,14.717,14.329,14.717,16.083,15.958,16.021,16.984,17.08,17.938,18.352,19.179,18.737,16.137,14.338,10.52,13.296,14.512,14.878,15.045,14.312,12.826,13.352,10.413,9.5602,9.0211,8.0842,9.1998,9.8568,10.52,11.682,11.607,12.113,12.758,13.904,14.442,14.785,16.114,16.881,17.342,18.187,19.329,18.783,18.515,15.824
15.699,18.016,18.683,18.071,18.663,18.45,17.578,16.256,16.049,15.793,15.097,14.682,14.478,15.357,14.133,14.724,14.071,13.868,14.495,14.15,14.682,14.237,14.001,14.623,14.418,14.924,14.071,11.933,10.904,8.5828,12.025,14.495,15.445,16.034,15.564,15.918,16.467,16.286,17.402,17.578,17.316,17.43,16.89,15.98,15.252,15.793,15.097,14.495,15.316,15.445,15.801,15.723,16.676,17.237,17.767,18.396,18.795,18.503,16.256,14.495,10.453,13.433,13.58,15.121,14.35,14.036,12.705,11.607,10.57,9.6537,8.0169,7.7822,8.683,9.8689,9.6537,11.86,10.733,11.039,12.43,13.387,13.387,14.495,15.801,16.706,16.904,18.9,19.498,18.636,17.402,15.941
15.811,18.218,18.082,18.245,17.582,18.588,17.248,16.687,15.732,15.709,14.933,13.533,14.908,14.792,14.436,15.131,14.436,14.071,14.462,14.462,14.462,14.462,14.436,15.131,14.071,13.796,13.661,12.447,10.244,8.5158,12.358,15.106,15.928,15.865,15.454,16.197,15.928,16.538,17.419,16.944,16.944,16.944,16.044,17.118,15.454,15.622,14.462,14.925,15.542,14.733,15.614,15.897,16.47,17.645,17.582,18.252,19.204,17.972,16.915,14.436,10.256,12.791,14.53,15.43,14.246,12.684,12.944,11.981,10.459,9.8499,7.5285,7.5776,7.7711,9.4655,8.0373,11.124,11.486,12.287,12.196,12.742,14.504,14.775,15.43,16.9,16.538,18.353,19.862,19.223,17.972,16.687
16.365,17.413,18.576,18.774,18.408,18.035,17.003,16.916,16.206,15.327,15,13.725,15.058,14.351,13.661,15,14.072,14.01,14.926,14.151,14.692,14.488,14.7,15.262,14.256,14.01,13.725,12.308,10.542,8.0991,12.557,14.16,15.928,16.021,15.132,16.021,16.297,16.244,16.835,16.68,17.356,17.498,17.018,15.928,15.262,14.934,14.505,14.428,15.623,14.909,15.575,15.812,16.628,17.477,17.604,18.469,18.807,17.98,16.835,14.151,10.389,12.596,14.926,14.633,14.325,14.081,13.276,11.125,10.389,8.8161,7.3962,7.9759,8.34,9.3872,10.74,11.18,10.912,10.74,12.743,12.945,13.534,15.221,15.575,17.938,17.134,17.98,19.901,19.403,18.516,15.431
15.839,17.698,19.238,18.912,19.076,17.436,16.923,16.864,15.247,14.793,13.901,14.043,15.182,13.712,13.41,13.603,13.856,14.666,14.375,14.868,14.793,14.175,14.793,15.084,14.453,14.096,14.07,12.167,10.017,8.174,12.549,14.487,15.641,16.514,15.862,15.482,15.862,15.948,16.567,16.974,16.657,17.062,16.657,15.474,15.158,15.19,13.955,14.868,15.353,15.393,15.641,15.458,17.185,18.011,17.62,18.141,19.716,17.747,16.567,14.658,10.942,12.862,14.487,14.935,14.53,14.487,12.687,11.463,9.8925,9.5215,8.9847,7.8009,8.9847,9.5215,8.7038,10.406,10.091,11.56,11.635,12.967,13.784,14.096,15.353,17.062,16.93,18.945,20.183,18.978,17.557,15.182
15.401,17.695,17.318,18.16,18.269,17.967,16.584,16.531,16.065,15.263,14.269,14.19,14.502,14.502,13.862,14.528,14.808,14.528,14.808,15.173,14.269,14.049,14.816,14.545,14.39,14.084,13.124,11.485,10.273,8.9244,12.077,14.545,15.173,15.586,15.263,15.847,15.972,16.524,17.203,17.631,16.881,16.97,16.311,16.733,15.466,15.271,15.041,14.673,15.008,14.295,15.626,15.618,16.584,17.425,17.546,18.466,18.964,18.139,16.342,14.545,10.285,12.631,13.284,14.502,14.476,13.978,12.826,11.387,10.571,9.1584,8.1213,8.4958,8.2279,9.3733,9.5833,10.987,12.015,11.485,12.015,13.479,13.424,14.468,16.243,17.028,17.166,17.828,18.64,18.344,18.16,16.243
15.975,17.148,18.408,18.523,18.57,17.768,17.429,16.736,15.66,15.779,14.548,13.918,13.98,14.289,13.702,14.735,14.367,14.367,14.297,13.315,14.676,13.555,14.505,15.266,14.367,14.184,13.126,12.344,10.679,8.5412,11.976,14.505,15.274,16.038,15.921,15.66,15.944,16.965,16.833,17.578,16.534,16.587,16.474,15.541,14.836,15.176,14.402,14.06,14.052,15.621,16.413,16.345,16.459,16.677,17.493,18.081,18.935,17.81,16.069,14.548,9.5852,12.069,13.62,13.098,14.113,14.289,12.722,11.829,10.091,9.1601,7.8896,7.8896,9.5982,9.5331,9.8415,11.158,11.379,11.574,13.06,12.475,14.505,14.052,16.368,16.943,17.429,18.57,19.467,18.968,18.783,15.151
15.406,17.834,18.391,18.751,18.149,18.281,17.642,16.694,15.601,15.307,15.066,14.222,14.071,14.205,14.839,14.178,14.46,13.717,14.932,13.99,14.77,13.954,14.982,14.77,14.062,14.071,13.717,12.063,10.107,8.5964,12.595,14.83,14.906,15.601,15.69,16.266,15.77,16.351,16.717,17.541,16.717,16.942,17.141,15.365,15.183,15.73,15.075,14.46,14.77,16.172,16.358,15.953,16.565,16.882,17.798,18.281,18.804,17.585,16.397,14.071,10.169,12.404,13.643,15.05,14.77,14.062,12.157,11.937,10.169,9.1645,7.8125,7.1905,8.9838,10.107,10.653,11.014,12.063,11.767,13.79,13.79,15.365,15.066,16.451,17.577,17.577,18.521,19.386,19.734,17.883,15.77
16.075,17.701,18.869,18.443,18.45,18.007,17.361,17.188,15.388,14.995,13.422,14.962,15.136,14.046,13.787,14.274,14.283,14.515,14.274,14.274,14.82,13.966,14.592,14.455,14.274,13.56,13.751,11.984,10.081,8.251,12.341,14.387,15.25,15.525,15.25,15.604,16.236,16.57,16.948,16.57,17.282,17.014,16.351,15.484,14.352,15.396,14.995,14.719,15.291,15.396,15.476,16.052,17.035,17.503,17.868,18.055,19.15,17.972,16.57,14.49,10.48,11.984,14.954,14.49,14.533,13.273,12.941,12.261,10.515,8.9862,8.4739,9.1506,9.4839,9.8942,9.4577,11.626,11.367,11.626,11.732,13.273,14.515,14.954,15.959,16.977,17.13,17.868,19.079,18.551,17.503,14.995
14.929,17.538,17.795,17.429,18.639,18.523,17.049,17.292,16.416,16.169,14.929,15.758,14.621,13.787,14.202,15.18,15.096,14.979,14.699,14.664,14.639,14.219,14.57,14.929,13.787,14.378,13.256,12.144,10.004,8.7688,12.593,14.281,14.767,14.767,16.044,16.169,15.878,16.393,17.313,18.874,16.691,16.63,16.355,16.393,16.347,15.071,15.638,15.196,15.468,16.075,16.393,15.878,16.169,16.044,18.194,17.922,17.766,17.922,15.726,14.378,10.351,13.18,13.256,14.139,14.767,13.659,13.341,12.831,11.818,10.105,8.5357,8.0493,8.9397,8.6676,10.351,11.058,12.217,13.566,12.593,13.887,15.071,14.929,16.099,16.012,16.841,18.686,18.659,19.244,16.713,15.565
