10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.682,18.195,19.081,18.189,18.868,18.244,17.052,17.074,16.465,16.257,14.899,14.487,14.634,15.585,14.356,15.134,15.266,14.091,14.66,13.783,14.634,14.286,14.452,14.383,14.634,14.064,13.92,12.047,9.8874,8.7663,11.973,14.135,14.924,15.059,16.07,16.164,16.188,16.985,17.789,17.511,17.337,17.155,16.412,15.873,14.634,15.976,15.192,14.215,14.591,15.266,16.572,16.342,16.595,17.568,17.825,17.958,18.518,17.576,16.164,14.695,10.553,13.022,13.488,15.242,15.242,13.847,13.636,11.708,11.28,9.2147,8.1712,8.8805,9.5503,10.039,10.445,11.111,12.141,12.397,12.13,12.866,14.144,15.291,15.242,16.015,17.424,18.105,18.755,18.32,17.272,15.593
15.6,18.259,17.69,18.58,18.682,17.797,17.14,16.992,16.881,16.693,15.51,14.623,14.641,14.981,14.905,14.493,15.065,14.871,14.362,13.789,14.362,14.38,14.666,14.572,14.666,14.141,13.66,12.094,10.486,8.1747,11.755,14.274,14.871,14.38,15.502,16.21,16.171,16.518,17.754,17.468,17.074,17.052,16.171,15.76,16.101,15.273,15.64,14.769,14.623,15.273,16.171,15.88,16.171,16.992,18.001,18.417,17.924,17.754,16.21,14.203,10.168,13.143,15.107,14.221,15.47,14.459,12.594,12.403,11.905,9.8916,7.7958,7.8441,8.6688,9.7504,10.352,11.093,11.852,12.564,12.862,12.564,14.931,14.641,15.688,16.602,17.769,18.252,18.259,18.688,17.605,15.065
15.921,17.032,19.1,18.402,18.137,17.642,17.358,16.414,16.092,15.976,14.393,15.177,14.393,14.608,14.402,14.505,14.367,14.505,14.953,14.202,14.505,14.289,14.97,14.48,14.393,13.629,14.008,11.639,10.384,8.7147,11.997,13.919,14.887,15.152,15.307,15.413,15.976,16.193,16.588,17.379,16.966,16.951,16.475,15.525,15.201,14.289,14.744,14.548,14.744,15.152,16.292,15.78,15.851,16.774,17.522,17.579,18.463,17.458,16.193,14.061,10.944,13.06,14.367,14.052,15.372,14.087,12.345,12.182,10.526,8.729,8.6141,7.8899,8.3051,10.667,9.8419,11.745,11.777,11.745,12.878,12.722,14.393,14.685,15.976,15.976,16.677,18.644,19.41,17.999,18.164,15.275
15.637,17.647,18.24,18.481,17.682,17.444,17.115,17.473,16.801,16.116,14.103,14.237,15.235,14.632,13.986,15.284,14.184,14.804,13.986,14.175,14.246,14.528,14.184,14.676,14.326,14.308,13.327,12.164,10.328,8.9197,11.965,14.175,14.949,15.176,15.367,16.116,15.637,15.507,17.181,17.092,17.033,16.388,16.619,15.677,14.414,15.798,15.143,14.676,15.309,14.701,15.613,16.021,16.642,16.388,17.115,17.854,18.371,17.854,15.507,14.414,11.501,12.893,14.175,14.175,14.966,13.822,12.893,11.848,10.474,9.6168,7.8629,8.3018,7.8144,10.192,10.267,11.49,11.356,12.432,12.584,13.959,14.211,14.326,15.758,16.558,17.386,18.481,19.657,18.948,18.247,16.334
14.416,16.487,17.315,17.552,17.073,17.013,16.573,15.903,14.98,15.279,13.361,13.235,13.448,13.978,13.706,13.525,13.903,13.659,13.847,13.706,13.477,13.274,13.828,13.847,13.583,12.52,12.572,11.21,9.4685,7.6524,11.63,13.391,14.042,14.797,14.262,14.398,14.797,14.762,15.482,15.347,15.681,15.186,14.797,14.116,13.828,14.262,13.361,14.005,14.683,13.781,14.042,14.902,15.109,15.943,15.722,16.921,17.648,16.829,15.271,13.391,10.494,12.603,13.361,14.334,12.644,13.245,11.883,11.245,9.0057,8.0485,7.2882,8.0485,7.703,9.7914,9.725,10.702,11.927,11.484,12.067,12.572,13.525,14.143,14.902,15.582,16.487,16.806,18.19,17.552,16.233,14.656
15.757,18.062,19.039,19.078,18.375,17.827,17.496,16.496,15.835,14.932,14.181,14.277,15.244,14.655,13.416,14.102,14.031,14.714,14.51,14.484,14.655,14.102,14.655,15.479,14.527,13.463,13.709,11.844,10.272,8.6015,12.062,13.987,14.484,15.154,15.35,15.479,15.35,15.898,16.435,16.941,16.23,16.268,16.563,14.99,14.45,14.587,13.96,13.709,14.99,15.598,15.606,15.898,17.123,17.044,17.785,18.117,19.246,17.785,16.207,13.554,11.471,13.164,14.79,14.956,15.212,13.817,12.134,11.373,10.404,10.028,7.6058,7.9879,9.2684,10.476,10.015,11.275,11.471,12.377,13.536,13.268,14.756,15.479,16.563,16.503,17.297,18.375,20.526,18.73,18.657,15.382
15.652,17.768,18.451,18.341,18.533,18.621,17.057,16.592,15.7,15.971,14.84,14.187,14.78,14.652,14.017,15.284,14.78,13.531,14.399,14.391,15.076,14.214,14.608,14.608,14.677,13.671,13.671,11.775,10.661,9.3479,11.829,13.863,14.214,14.916,15.603,15.193,15.78,16.089,17.094,17.445,16.152,16.034,16.369,14.848,14.232,15.481,14.399,14.161,14.789,15.652,16.089,15.383,16.705,16.637,17.824,18.217,18.293,17.824,16.652,14.223,11.775,13.717,14.187,15.193,15.579,14.232,14.107,11.393,11.056,9.9117,8.1033,8.6753,9.2665,9.8734,10.163,11.732,12.155,12.165,13.531,13.999,14.399,14.882,16.026,16.152,17.445,18.763,19.657,19.798,18.265,15.416
15.874,17.907,18.155,18.073,18.461,18.555,17.57,17.162,16.238,15.968,15.095,14.125,14.464,14.567,14.054,14.879,14.498,14.395,14.804,14.186,14.669,13.695,15.079,14.524,14.541,13.858,13.006,11.897,9.8371,8.301,11.601,13.549,14.265,14.879,14.946,15.653,15.614,16.1,17.399,16.451,16.766,16.936,15.365,15.59,14.291,14.498,14.669,14.116,15.095,14.812,15.59,16.361,16.238,17.292,16.729,18.073,18.959,17.983,16.512,14.386,11.855,14.177,13.623,15.037,14.464,13.309,13.429,11.991,10.27,9.0329,8.1192,8.6099,9.3176,9.6841,10.173,10.95,12.949,12.268,12.968,13.092,14.386,14.77,16.061,16.825,17.449,17.983,18.635,18.722,18.024,15.518
15.659,18.298,18.702,18.702,18.141,17.682,17.204,16.942,16.608,15.539,14.469,14.006,14.391,14.834,13.979,14.469,14.606,14.809,14.885,14.059,14.086,14.2,14.296,15.15,14.742,13.388,13.21,12.701,9.9412,7.7616,12.068,13.863,14.951,15.37,14.121,15.856,15.402,15.856,16.883,16.343,16.735,16.993,14.976,15.667,14.546,14.469,15.207,14.4,14.951,14.546,15.101,15.88,16.533,17.066,16.735,18.162,19.019,18.024,16.457,14.503,10.794,12.72,14.503,15.207,14.4,13.627,13.899,12.323,10.666,8.4966,7.6322,8.7135,9.5321,9.4929,9.636,11.637,11.519,11.648,12.513,13.011,13.728,14.674,14.976,17.32,17.456,18.514,19.656,19.433,17.969,16.09
15.803,17.057,18.327,18.347,19.309,16.702,17.519,16.254,15.491,15.612,14.706,14.414,14.423,14.765,13.446,14.501,14.492,14.526,14.595,14.072,14.292,14.134,14.697,14.569,14.492,14.214,13.278,12.097,10.601,8.5976,11.698,14.072,14.526,15.066,15.297,15.124,15.999,16.061,16.702,16.491,17.318,16.491,15.612,15.62,13.939,14.205,14.526,14.205,14.31,14.975,16.147,15.684,15.944,17.383,17.483,17.858,19.127,17.49,16.559,14.143,10.96,12.74,13.822,14.222,15.108,13.502,12.74,11.005,10.302,9.1191,7.6279,8.317,9.5079,8.51,10.057,10.788,11.794,12.159,11.666,13.529,13.894,14.706,15.944,16.612,17.49,18.052,20.391,19.598,18.327,15.499
15.246,17.986,18.179,18.288,17.986,17.882,17.657,15.793,15.642,15.425,15.024,14.748,15.189,14.405,14.79,14.284,14.697,13.993,14.064,14.143,14.126,14.143,14.492,14.517,14.064,14.214,14.196,12.151,10.296,8.2366,12.007,13.586,14.832,15.279,15.189,15.417,15.189,16.267,16.788,16.788,17.068,16.751,15.49,15.32,14.517,14.991,14.586,14.697,14.688,14.899,15.417,15.674,16.534,17.372,17.046,17.657,18.363,17.735,16.428,14.301,10.723,12.888,14.899,14.301,13.777,13.223,12.605,11.871,10.051,9.4757,7.8011,7.9906,7.6069,10.582,10.5,10.953,12.495,11.659,12.994,13.071,13.521,14.899,16.012,16.951,17.163,18.424,19.675,19.637,18.158,16.012
17.535,20.264,20.3,20.622,20.551,19.807,19.284,18.868,17.514,17.458,15.506,16.415,16.348,15.902,15.809,15.427,16.481,16.592,15.592,16.437,16.085,15.252,15.615,16.437,16.415,15.717,15.107,13.121,10.875,9.5369,13.694,15.34,16.796,17.584,16.481,16.709,17.346,17.838,18.79,18.157,18.277,18.536,17.458,17.804,16.891,16.325,16.077,16.658,17.027,16.145,17.5,17.535,17.947,19.665,18.868,18.9,20.769,19.832,18.277,16.145,12.196,13.967,15.755,16.145,15.212,15.018,14.822,12.226,10.875,9.5879,9.3692,9.1052,9.0784,10.556,10.072,11.654,13.415,13.984,14.329,14.929,14.994,15.925,17.804,19.435,20.149,20.414,21.817,21.439,19.453,17.584
16.421,17.994,18.717,18.493,18.168,17.838,17.166,16.718,16.094,15.904,15.13,14.402,15.096,13.727,14.172,14.86,14.163,14.234,14.723,14.585,14.594,13.983,14.402,14.792,14.723,13.874,13.663,12.604,10.356,8.6528,12.803,14.225,15.071,15.599,15.13,15.13,15.623,15.792,16.421,17.1,16.102,16.474,16.219,15.744,15.163,14.411,14.402,14.305,15.296,14.723,15.784,15.321,16.589,17.603,17.284,18.008,18.939,17.994,16.196,13.983,11.076,12.422,14.62,14.663,14.243,13.163,13.533,11.568,10.368,8.2946,9.3956,8.5351,8.912,9.6742,9.983,12.237,11.923,12.422,12.442,13.201,14.594,13.983,15.493,17.781,17.824,18.717,20.423,19.563,18.445,15.395
16.085,17.379,19.234,18.68,18.482,16.733,16.921,17.204,15.998,14.805,14.676,13.675,14.967,14.598,14.023,14.415,14.327,13.554,14.318,14.633,15.135,14.256,14.607,15.017,14.318,14.633,13.986,11.589,10.193,8.0541,12.123,13.986,15.758,15.894,15.101,15.31,16.061,15.507,16.061,16.085,15.998,17.122,16.249,15.218,14.529,14.633,13.507,13.822,14.967,14.607,15.409,15.507,16.435,17.854,16.884,17.988,18.848,17.626,17.321,14.175,10.702,13.749,14.676,15.807,13.069,13.375,13.507,11.04,9.2546,8.6605,8.0541,7.6838,9.6828,11.256,9.7739,11.479,12.615,12.165,13.85,12.991,14.104,14.633,16.116,17.445,18.129,18.632,20.398,19.102,18.564,16.085
15.995,17.458,18.239,18.488,18.246,17.588,17.039,16.686,16.518,15.24,14.402,14.045,14.681,15.512,14.242,14.707,14.322,14,14.242,14.314,14.912,13.827,14.912,15.115,14.878,14.242,13.549,11.788,10.27,8.3352,11.755,13.558,14.81,15.106,15.115,15.667,15.61,16.027,16.625,16.739,17.128,16.739,15.61,15.683,14.638,14.533,13.408,14.135,14.955,14.108,15.022,15.683,16.919,17.305,17.538,17.653,18.733,17.516,16.394,14.18,11.089,13.092,14.638,15.406,14.878,14.108,12.252,10.776,9.6859,9.5009,9.0778,8.3047,8.5455,11.089,10.196,11.712,12.739,12.838,12.589,13.408,15.406,14.946,15.812,17.327,17.71,18.982,19.554,18.658,17.567,15.683
15.805,17.804,18.136,17.932,19.176,17.568,17.225,17.364,15.291,15.513,14.742,13.928,14.638,14.947,14.525,14.819,14.314,14.612,15.316,14.612,14.708,14.323,14.403,14.742,14.955,14.742,13.512,11.938,10.084,9.0083,12.107,13.828,14.217,14.87,15.149,15.374,15.619,16.465,17.129,16.74,16.679,16.74,15.107,15.684,14.682,14.429,14.742,14.243,14.612,14.682,15.619,15.805,16.24,16.74,17.188,17.847,18.052,17.804,16.185,14.42,10.587,13.132,14.403,14.638,14.811,13.38,13.559,12.107,11.26,9.1202,8.2593,8.9234,9.8937,9.6208,10.671,12.437,12.839,12.947,12.898,13.606,14.708,14.819,15.925,16.89,17.625,18.741,18.53,18.468,16.883,14.819
15.503,17.46,17.889,18.028,18.786,17.813,17.302,16.461,15.852,15.268,14.55,14.403,14.273,15.046,14.507,14.403,14.737,14.203,14.98,14.677,14.955,14.203,15.178,15.268,14.838,14.194,13.839,12.879,10.586,8.4985,11.682,13.175,14.609,14.737,16.125,15.013,15.478,15.86,16.317,16.975,16.589,16.416,16.416,14.299,14.053,14.395,13.92,13.391,14.369,14.888,15.781,15.268,16.679,17.15,17.58,17.686,18.812,16.887,16.04,13.703,11.391,13.982,15.406,14.677,15.977,14.124,12.83,12.07,10.42,9.2828,8.5423,8.5859,10.105,9.4687,10.68,11.988,11.38,12.566,13.484,13.316,14.955,15.013,15.623,16.461,16.887,17.474,19.069,19.127,17.431,15.478
15.656,17.819,18.757,18.318,18.179,18.151,17.466,16.136,16.409,15.254,14.264,14.677,14.04,14.694,14.255,14.538,14.193,15.103,14.694,14.344,14.883,14.193,14.538,14.546,15.329,13.976,13.344,12.138,10.524,8.9166,11.493,13.229,14.193,14.959,15.036,14.959,16.324,16.073,16.662,16.409,16.701,16.455,15.526,15.567,14.985,14.255,15.128,14.228,15.304,14.013,15.128,15.697,15.826,17.474,17.114,18.172,18.757,17.833,16.017,14.326,11.603,13.143,15.778,14.883,15.254,14.273,13.608,12.138,11.134,9.5094,9.086,9.1278,9.3749,9.4155,10.13,11.766,12.106,13.007,12.849,12.64,13.756,15.304,15.237,16.509,17.239,17.002,18.484,18.504,16.701,16.009
15.301,17.873,18.706,18.453,18.092,18.169,16.697,17.118,16.125,14.82,14.19,14.037,14.82,15.151,14.037,15.1,14.829,14.613,14.622,14.412,15.159,14.43,14.889,14.82,14.889,14.691,14.055,11.807,9.7841,8.1252,11.601,13.708,14.82,14.88,14.674,15.775,15.126,15.523,16.781,16.637,16.841,16.621,16.014,16.078,14.055,15.351,13.837,14.118,15.117,14.341,15.159,15.425,16.133,17.637,17.111,17.63,18.48,17.873,16.133,14.199,11.154,13.708,14.82,15.629,14.01,13.837,12.598,11.086,10.713,8.8003,8.447,8.5516,9.4137,11.491,10.078,12.598,12.271,12.718,13.643,13.901,14.055,14.889,16.452,16.621,16.506,17.894,19.015,17.694,17.398,15.159
14.68,17.526,17.797,18.18,17.519,16.774,16.208,16.664,15.754,15.077,14.68,13.782,13.889,14.478,14.88,14.021,14.478,14.384,14.021,14.512,14.299,14.588,14.03,14.789,14.579,13.915,13.087,11.918,10.025,8.4708,11.562,14.195,13.612,15.174,14.88,15.439,15.166,16.086,16.956,17.315,16.862,15.206,15.133,14.946,14.41,14.88,13.612,13.675,14.021,14.452,15.558,15.052,16.086,16.426,16.956,16.971,18.153,16.774,15.391,14.195,11.304,13.012,14.376,14.588,14.647,13.53,12.071,10.872,10.422,9.7392,8.8259,8.1755,8.6573,10.539,11.14,11.326,12.423,12.638,13.087,13.393,14.41,15.077,15.133,16.306,16.627,16.956,18.442,17.853,16.92,14.88
15.199,17.347,16.997,17.754,17.943,17.634,16.343,16.586,15.322,15.224,14.722,14.246,14.105,14.246,13.524,14.158,14.516,14.158,14.594,14.228,14.654,14.228,14.051,14.883,14.051,13.908,13.225,11.524,10.559,9.5237,11.94,13.672,14.654,14.516,15.092,15.257,15.025,15.932,16.518,16.989,16.018,15.963,16.049,14.722,14.438,13.663,13.139,13.552,14.025,15.199,15.908,15.249,15.829,16.343,17.412,17.754,18.378,17.584,15.829,13.168,11.293,13.139,13.845,15.058,14.722,14.722,13.524,11.728,10.024,8.7562,8.0712,7.525,9.5631,10.559,10.806,11.414,12.179,12.514,13.053,13.808,15.025,15.224,16.586,15.59,16.049,17.712,18.575,17.754,17.433,15.058
16.446,19.429,19.267,20.412,19.528,18.321,18.639,18.484,18.03,16.672,15.881,14.254,15.272,15.911,16.189,15.721,16.009,16.211,16.009,15.483,16.241,16.439,15.583,16.3,15.813,15.813,15.256,13.464,11.789,10.109,12.945,14.913,15.327,15.637,16.679,16.329,15.964,17.412,18.321,18.222,18.202,16.772,16.592,16.189,15.208,15.911,15.272,15.319,15.699,16.446,17.106,16.929,17.391,17.652,19.073,19.13,19.466,19.429,17.329,15.208,11.941,15.105,15.272,15.964,16.758,15.389,14.118,12.501,12.061,10.964,9.0414,9.5207,9.7699,10.754,12.298,11.941,14.296,13.764,14.913,14.784,15.506,16.174,16.233,18.03,18.222,19.123,20.193,19.833,19.466,17.502
16.896,19.36,19.428,19.727,19.004,19.035,18.603,17.645,17.072,16.617,16.03,16.216,15.933,15.668,15.359,15.759,16.407,15.782,16.739,15.202,16.896,16.559,15.933,16.451,16.451,15.328,15.606,13.438,11.298,10.089,12.322,14.599,16.097,15.475,16.639,16.268,16.853,17.357,18.389,18.833,17.543,17.295,17.685,15.88,15.668,15.107,15.107,14.722,15.367,16.157,17.651,16.754,17.378,18.047,19.142,19.727,20.419,18.827,17.543,15.242,11.55,14.401,15.668,16.668,16.334,15.782,14.55,12.477,10.997,10.041,9.4133,8.8223,10.507,10.943,11.266,13.65,14.226,14.722,14.268,14.665,16.509,16.559,16.988,18.324,19.483,19.061,20.372,19.872,19.186,16.818
15.333,17.638,17.943,17.638,16.953,17.469,16.953,15.683,15.596,14.909,14.206,13.639,13.836,14.438,13.943,13.916,14.223,13.836,15.131,14.464,14.481,14.127,14.119,15.525,14.506,13.854,13.374,12.126,10.478,8.9542,11.521,13.122,13.328,14.136,14.481,14.464,14.481,15.549,15.421,16.689,15.964,15.469,15.469,14.481,13.809,13.987,13.225,13.566,13.854,14.818,15.397,14.901,15.707,16.24,16.697,17.349,17.749,17.22,15.405,13.774,11.261,13.374,14.818,15.106,14.818,13.801,13.253,11.435,9.554,8.7874,7.5654,8.6743,8.0855,10.057,10.536,11.261,12.427,12.126,14.301,14.301,16.018,14.617,15.517,16.398,16.511,17.391,18.384,17.833,17.127,14.709
15.333,17.244,18.621,18.181,17.838,17.041,16.729,16.038,15.13,14.532,13.852,13.656,13.843,14.282,12.71,14.128,14.064,13.852,14.786,14.064,15.13,14.092,15.624,15.425,14.603,14.769,13.647,12.433,10.747,8.8574,11.565,13.476,14.417,14.21,14.708,14.21,15.796,15.35,15.525,16.613,15.333,15.516,15.198,14.786,13.731,13.797,13.656,13.39,13.609,14.345,15.425,14.717,15.926,16.426,16.744,17.363,18.293,16.356,16.118,13.225,11.397,13.39,14.21,14.916,14.985,14.282,12.098,11.565,8.6219,8.8719,7.1725,8.6368,10.456,9.3518,10.456,10.948,11.829,12.055,13.609,13.39,15.019,15.054,16.426,17.041,17.51,17.744,18.847,18.704,18.662,15.516
15.419,16.931,18.252,17.576,17.958,17.59,17.084,15.861,15.095,14.244,13.677,13.134,14.148,13.785,13.928,14.416,13.919,14.078,14.553,13.523,14.629,14.008,14.148,15.095,13.821,13.999,14.235,12.348,10.248,8.4656,11.477,13.124,14.218,14.947,14.339,14.476,14.922,15.249,15.884,15.799,16.047,15.791,15.314,15.176,13.821,14.553,13.431,13.955,14.416,13.431,14.78,14.913,15.483,16.435,15.915,16.88,17.924,16.931,15.697,14.078,10.569,14.034,14.913,15.119,14.493,13.431,12.732,10.627,10.066,8.0925,7.7333,7.5227,9.5622,10.38,11.038,10.948,12.586,12.136,13.65,13.237,14.139,14.755,15.435,17.342,16.008,17.653,18.982,18.864,17.018,14.897
15.743,17.26,17.504,17.438,17.745,17.148,16.5,16.098,15.718,14.974,14.423,13.598,14.423,14.521,13.721,14.352,14.705,13.98,14.705,13.636,14.226,14.405,14.913,14.731,14.521,14.775,14.199,12.014,10.654,9.5619,11.218,13.645,13.98,14.017,14.28,14.307,14.307,15.438,16.193,16.098,16.359,15.905,15.246,15.471,14.731,14.271,13.98,14.19,14.697,13.767,14.905,14.913,15.913,16.343,16.546,17.26,17.996,17.453,15.743,14.053,11.667,12.95,14.913,14.905,14.494,13.215,12.268,11.433,9.9952,8.2498,7.9161,8.2498,9.317,10.738,10.249,11.489,12.257,12.268,13.264,13.379,14.775,15.068,15.84,17.148,16.99,18.447,19.562,18.307,17.975,15.913
15.123,17.45,17.508,17.334,17.964,17.01,16.778,16.413,15.616,14.578,14.656,13.904,12.657,13.976,13.803,14.887,14.227,14.509,14.404,14.021,14.656,14.307,14.613,15.064,14.887,14.929,13.195,12.436,10.363,9.6694,11.059,13.109,13.535,14.218,14.578,15.114,14.929,15.089,16.031,16.596,16.74,15.656,15.705,14.587,14.395,13.94,13.675,13.803,14.218,13.976,15.156,14.578,15.592,15.999,16.657,17.709,17.486,17.069,15.289,14.156,11.025,13.413,14.793,14.997,14.003,13.413,12.567,11.162,9.3506,8.7791,8.2906,9.0624,8.6047,10.687,10.568,12.567,13.271,13.195,13.041,13.831,14.404,13.831,15.968,15.896,16.535,18.708,18.606,18.822,17.773,15.616
16.813,18.957,19.797,20.427,19.103,19.31,19.644,17.85,17.027,15.906,15.421,15.351,15.662,15.256,14.14,15.374,15.693,15.161,15.693,16.035,15.997,15.608,15.868,17.083,15.937,15.232,15.669,13.839,11.306,9.5357,13.414,14.742,16.214,15.937,15.53,16.035,16.934,16.934,17.405,17.605,17.748,17.363,16.325,16.618,15.421,15.169,14.602,15.693,15.838,15.507,15.723,16.274,17.02,18.178,18.804,18.976,19.991,18.461,17.707,15.161,12.149,14.937,17.105,17.154,15.507,14.937,13.76,11.199,10.849,9.029,8.5769,9.3182,10.624,11.391,11.643,12.75,12.966,13.681,15.608,14.937,16.155,16.259,16.618,19.109,18.701,19.901,21.322,20.285,18.797,16.956
17.01,18.951,19.637,19.625,19.291,18.938,17.859,18.013,17.402,16.659,15.708,14.727,14.978,15.217,14.751,15.799,15.367,16.309,15.822,14.922,15.615,16.22,16.094,15.974,16.602,15.769,15.615,14.049,11.856,9.8614,12.878,14.719,15.799,15.974,15.406,16.257,16.339,17.031,17.346,17.339,17.859,17.859,16.688,16.882,16.094,15.708,15.241,15.592,15.974,14.922,16.551,16.688,16.681,18.39,18.093,19.159,20.229,18.39,17.778,15.209,12.028,14.922,15.708,16.492,16.456,15.592,13.21,13.036,11.069,9.02,8.5683,9.6392,9.1261,12.028,11.38,13.256,13.877,14.049,14.946,14.529,15.615,16.746,17.01,18.331,18.881,19.588,21.284,20.977,20.133,17.532
16.017,17.521,18.163,18.269,17.949,16.771,17.277,15.799,15.082,14.285,13.799,13.929,14.526,13.402,12.269,13.507,14.149,14.294,14.605,13.957,14.294,14.285,14.789,15.26,14.526,14.294,13.78,12.28,10.749,8.6086,11.842,13.63,14.526,14.746,14.285,14.067,15.133,15.218,15.353,15.782,16.24,15.782,15.428,14.357,13.392,13.734,13.392,13.799,14.605,13.929,14.746,14.348,15.353,16.747,15.928,17.455,17.819,16.562,15.75,14.366,11.343,13.696,14.979,15.92,14.348,13.276,12.682,11.478,9.6514,7.94,8.3968,9.6381,10.005,9.4765,10.145,11.478,12.269,13.228,13.799,13.957,14.988,15.133,16.885,17.514,17.044,18.332,18.604,18.624,17.277,15.66
16.679,18.929,19.646,19.866,18.948,19.548,18.647,17.53,16.49,15.979,15.797,15.797,14.895,14.725,14.919,15.512,15.59,15.239,16.181,15.651,16.181,15.82,16.779,16.195,16.255,15.705,14.895,13.568,11.577,9.8599,12.507,14.919,15.215,15.82,15.888,16.483,17.509,17.281,17.42,18.511,17.509,18.097,17.856,15.797,16.664,14.749,15.016,14.634,15.144,16.686,16.915,16.743,17.509,17.564,18.472,19.106,19.775,18.472,16.664,14.757,12.792,15.239,16.016,16.195,16.743,15.674,13.497,11.855,10.567,10.243,8.7339,8.6925,10.969,11.41,11.325,14.952,13.326,14.634,14.527,17.007,17.028,17.007,17.064,17.162,19.049,19.536,20.136,20.022,19.35,16.49
15.645,18.145,17.996,17.504,17.853,17.766,16.484,15.784,15.321,14.914,14.199,13.832,14.199,13.331,13.646,14.627,14.494,14.017,14.09,13.721,14.405,14.705,14.697,15.505,14.521,14.775,14.19,12.465,10.846,9.1362,11.115,13.523,14.512,14.017,15.237,14.905,14.836,15.321,15.612,16.732,15.873,15.645,16.026,15.187,14.226,13.693,13.916,13.079,13.523,14.965,15.388,14.965,16.026,16.098,16.601,17.26,17.766,16.785,15.743,12.92,11.252,14.343,14.09,15.008,15.068,13.494,13.186,11.115,10.642,9.3446,8.3581,7.9324,10.262,9.7876,10.774,12.831,13.264,11.7,13.617,14.199,15.119,14.732,15.413,16.343,15.832,17.96,19.231,18.648,17.335,14.732
15.01,17.131,17.602,17.679,17.658,16.956,17.282,15.939,15.633,14.969,13.734,12.954,13.256,13.77,14.651,13.144,14.515,13.77,13.975,13.734,14.446,14.099,14.472,14.54,14.369,14.055,13.543,11.959,10.263,8.478,11.58,13.67,14.438,13.842,14.369,14.944,14.651,14.935,16.124,15.939,16.549,16.255,14.935,14.785,14.028,14.852,13.949,13.975,14.081,14.019,14.777,15.117,14.701,15.908,16.489,16.421,17.425,16.934,15.625,13.451,11.353,14.16,15.939,14.515,14.369,14.099,12.982,10.919,10.998,9.2605,7.401,8.3454,8.4487,10.964,11.188,11.58,13.77,12.476,13.284,12.751,14.446,14.438,14.944,16.193,15.939,16.728,18.74,17.167,16.549,14.169
15.166,17.314,17.785,17.756,18.329,17.284,17.043,16.598,15.115,14.637,13.688,13.81,14.061,14.061,13.46,13.679,14.243,14.397,14.316,14.388,14.951,14.566,14.821,15.02,14.804,14.951,14.27,11.857,11.149,9.0511,11.424,13.344,14.134,13.763,14.778,14.27,14.951,15.166,15.702,16.371,16.559,15.52,14.821,14.397,13.688,14.061,14.061,13.763,13.959,14.557,15.661,14.951,15.259,16.18,15.833,16.929,17.793,16.276,15.436,12.941,12.052,13.876,14.27,15.251,14.951,13.987,12.75,11.615,9.8181,9.7653,8.1971,8.4149,9.3737,10.218,11.103,10.724,11.791,12.961,13.227,13.256,14.672,15.234,15.02,15.922,16.148,17.202,17.559,17.625,16.776,14.325
