10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
17.02,18.685,19.199,19.558,19.426,19.065,18.429,17.892,17.507,17.048,15.245,14.849,14.117,15.373,15.237,16.138,15.686,15.679,15.141,14.575,15.933,15.679,15.802,16.341,15.686,16.281,15.012,14.373,11.618,10.306,11.363,14.117,14.849,14.987,16.168,16.651,16.168,16.883,18.122,18.429,17.694,17.048,16.548,16.348,15.499,15.679,15.141,14.39,15.333,15.864,16.753,16.288,16.496,17.451,18.482,18.86,19.225,17.618,16.869,15.012,11.948,14.525,15.46,15.741,16.962,15.491,14.675,12.379,10.459,9.9944,8.391,9.0611,10.459,11.523,11.649,13.29,13.969,13.75,14.584,15.036,15.933,15.918,16.168,17.113,17.967,19.046,19.206,19.558,17.967,16.408
14.768,16.681,17.538,17.678,17.523,17.501,16.813,16.08,15.82,14.663,14.011,13.445,13.759,13.328,13.454,13.984,14.085,14.259,14.476,13.9,14.413,14.341,14.583,15.141,14.847,14.404,14.768,12.391,10.97,9.293,11.122,13.142,13.759,14.476,14.268,14.404,14.777,15.278,15.58,15.942,15.463,15.795,15.82,14.986,14.122,13.909,13.396,13.328,13.9,13.712,14.592,14.583,15.522,15.795,16.24,16.875,17.648,16.494,15.488,13.241,11.169,12.893,14.978,15.622,15.32,14.413,12.598,11.444,9.8353,8.3988,7.6388,7.7567,8.7911,10.108,9.568,12.243,12.578,12.264,12.243,13.328,14.413,14.494,14.847,15.942,16.304,16.859,18.925,17.788,16.928,15.32
17.133,18.729,19.755,19.969,18.781,19.35,18.5,17.274,16.473,16.069,15.3,14.674,14.524,15.244,15.043,15.308,15.356,15.308,15.419,15.427,15.894,15.985,16.983,16.961,16.407,16.407,14.79,14.236,11.886,10.27,11.512,14.389,15.498,14.848,15.244,14.987,15.49,17.133,17.795,17.387,17.575,17.338,16.054,15.801,15.14,14.807,15.372,14.674,15.011,15.451,15.685,16.235,16.846,17.133,17.795,18.201,19.444,17.945,16.788,15.451,12.832,14.674,16.28,16.077,16.495,15.332,14.313,12.378,10.825,9.1007,9.0739,9.3124,10.365,11.362,12.737,13.068,12.641,14.347,15.356,13.899,15.894,16.473,17.019,17.492,17.945,20.617,19.656,19.963,18.891,17.04
16.177,18.413,19.353,18.84,19.803,19.704,18.366,17.846,17.324,17.175,14.843,14.71,13.933,15.242,14.685,15.242,15.528,14.884,15.956,15.84,16.207,16.116,16.177,16.595,17.003,15.409,15.023,14.168,10.896,9.517,11.423,14.826,14.685,14.851,15.409,15.409,15.747,16.395,17.549,17.38,17.928,16.514,16.154,15.409,15.048,15.274,15.346,15.105,15.048,15.08,15.84,16.093,15.833,17.493,17.812,18.01,18.625,18.625,16.808,15.497,12.25,15.023,16.025,16.624,16.116,14.884,14.151,11.476,11.217,10.484,8.411,9.5042,9.9447,11.217,11.967,13.146,13.322,15.072,14.826,14.884,16.207,15.971,16.822,17.373,17.486,18.413,19.397,20.591,17.486,16.207
16.274,19.661,19.913,19.299,19.568,19.045,18.618,18.195,17.013,16.161,14.801,15.295,15.414,14.443,15.005,15.102,15.366,15.703,15.796,15.366,15.911,15.796,16.401,16.43,16.289,15.888,15.765,13.548,11.56,10.547,11.933,13.646,15.303,15.303,15.445,15.602,16.131,15.888,17.485,18.618,16.644,17.381,16.84,15.35,15.888,14.842,14.916,14.316,15.102,15.796,16.334,16.334,16.876,16.84,18.195,18.787,19.057,18.101,16.76,14.669,12.452,15.295,15.484,16.01,17.296,15.888,13.467,11.644,10.466,9.4774,8.7426,9.4259,10.821,10.899,11.131,13.964,13.548,13.646,14.834,15.005,15.492,16.804,17.61,17.381,18.677,19.343,20.252,20.252,18.094,16.578
17.427,19.484,20.091,20.896,19.921,19.428,18.69,17.469,17.012,15.914,14.817,15.645,16.246,14.619,14.494,15.3,15.068,15.036,16.133,15.575,15.652,16.261,15.952,16.402,16.32,16.313,15.458,13.791,12.114,9.4738,11.676,13.826,15.172,15.575,15.108,15.645,15.004,16.081,16.832,17.853,16.372,16.52,17.294,15.276,15.676,14.359,14.485,14.215,14.759,15.914,15.914,16.081,17.322,17.231,18.69,18.566,19.682,18.23,16.947,14.359,13.216,15.387,17.322,17.6,16.372,14.906,14.206,12.928,10.39,9.4096,8.3873,9.5121,11.371,11.902,10.936,13.799,13.443,14.485,14.494,15.465,16.246,16.556,17.097,17.908,18.389,19.854,20.408,20.055,18.858,16.043
15.362,17.481,18.304,17.564,17.764,17.453,16.8,16.426,15.792,15.002,13.06,12.605,13.571,13.571,13.272,13.544,13.544,13.758,14.566,14.202,14.381,13.678,14.666,15.227,14.338,14.125,13.254,12.576,10.299,9.0952,10.591,12.371,13.022,13.162,13.96,13.643,13.82,14.381,15.41,15.299,15.002,15.362,14.912,14.236,13.846,13.254,12.976,12.605,13.022,13.544,14.406,14.313,15.034,15.362,15.884,16.345,17.791,16.059,15.676,13.354,11.547,13.714,15.091,14.381,14.641,13.89,12.252,11.441,9.5773,8.4288,6.5809,7.6733,9.3589,10.625,10.818,11.879,11.557,12.576,12.605,13.472,14.381,14.338,15.676,15.598,17.122,16.157,17.682,17.348,16.756,14.364
17.104,20.082,20.744,20.251,19.347,19.516,18.093,18.099,17.26,16.069,14.341,15.483,14.041,15.444,14.833,15.887,15.491,14.915,15.978,15.325,15.678,15.74,15.978,16.107,16.28,15.74,15.444,13.357,11.506,9.879,11.881,13.892,14.784,15.483,15.198,15.198,15.577,16.693,17.125,16.839,17.712,17.519,16.399,16.547,15.702,15.293,14.8,15.004,15.444,15.029,15.133,15.91,16.273,17.519,17.828,18.753,19.215,18.419,17.876,15.491,12.204,15.037,17.685,15.856,15.794,14.718,13.024,12.185,11.261,8.6157,8.7836,9.4895,9.5279,11.922,11.84,13.822,14.341,12.949,15.577,13.822,15.925,16.34,16.875,18.36,18.307,19.647,20.251,19.215,19.037,16.773
15.953,17.13,18.346,17.836,17.594,17.572,16.315,16.434,16.693,14.168,13.769,13.376,12.992,13.463,13.712,14.269,13.769,13.993,13.993,14.021,14.814,14.673,14.857,14.673,14.814,14.495,14.058,12.113,10.641,9.0302,10.834,12.902,13.22,13.919,13.863,14.132,13.919,14.503,15.297,16.591,15.288,15.83,15.134,13.909,14.095,14.168,13.25,12.862,13.54,13.721,14.423,14.414,15.134,15.83,16.219,16.848,17.311,16.591,15.057,13.338,11.82,13.769,15.732,15.499,14.058,13.338,12.336,10.714,9.3966,8.2171,7.4199,7.644,7.7117,11.188,11.94,11.721,11.897,12.781,13.289,12.892,14.387,14.593,15.203,16.259,16.315,17.572,19.027,18.689,16.94,15.091
16.708,19.534,19.602,19.264,19.565,19.757,18.535,17.885,17.68,16.414,14.993,14.122,14.813,14.813,14.522,15.315,16.122,15.505,16.562,16.347,15.693,16.197,15.924,15.747,16.362,16.991,14.993,13.12,11.26,9.5364,11.368,14.522,14.379,15.251,14.993,15.755,15.379,16.061,17.395,16.854,16.875,17.026,16.708,15.809,15.315,15.505,14.328,14.396,15.497,15.591,16.076,16.414,16.175,17.451,18.738,18.33,19.365,18.738,17.534,15.074,13.432,15.379,16.562,16.599,15.993,14.421,13.559,11.706,10.179,8.6235,8.4953,8.6235,9.3948,11.26,11.368,11.892,13.341,14.623,14.581,15.018,15.107,16.444,16.817,17.282,18.692,19.996,20.395,19.905,19.175,17.197
16.783,19.859,19.442,20.006,19.234,19.1,18.587,17.869,17.306,16.437,15.233,14.064,14.263,14.751,14.551,15.36,15.487,15.273,15.014,15.479,15.8,16.265,15.946,16.681,16.437,16.015,15.014,13.641,10.799,9.4985,11.96,13.854,14.416,15.039,15.831,15.923,15.527,16.526,16.841,18.235,17.335,16.797,16.841,15.384,15.265,15.014,14.61,14.159,14.543,15.946,16.526,15.892,17.165,16.928,18.107,18.613,19.087,18.561,17.165,14.374,11.949,15.448,16.31,15.831,16.841,14.543,12.401,10.845,10.194,9.5498,8.2296,8.4205,9.1977,10.674,12.122,12.391,13.924,13.739,13.605,15.039,16.578,17.029,17.363,17.271,18.796,19.106,20.327,20.327,18.62,17.475
15.989,19.527,20.595,19.407,19.72,19.096,18.363,17.028,17.573,16.472,14.411,15.051,13.279,15.5,14.846,15.051,15.649,15.843,15.531,15.365,16.157,16.119,15.959,16.21,16.157,15.905,14.829,13.75,10.932,9.8972,11.918,14.179,15.107,14.977,15.46,15.843,15.46,15.905,17.32,17.573,16.745,16.598,15.719,15.5,14.385,15.083,14.92,14.428,14.554,15.5,16.21,16.112,16.233,16.941,17.622,18.635,18.811,18.37,16.338,14.829,12.617,15.539,16.21,15.412,16.323,14.829,12.866,12.684,10.02,9.205,8.4272,9.7602,8.9213,11.763,12.372,12.904,13.588,14.171,14.006,15.974,16.45,16.833,16.45,17.092,18.39,19.445,20.404,20.79,18.196,16.941
15.511,17.762,18.752,18.536,17.37,17.204,16.976,16.296,15.744,14.684,13.26,13.732,14.142,12.902,13.387,13.348,13.002,13.299,14.106,13.807,14.069,14.289,14.443,15.603,14.604,14.004,14.361,11.862,10.464,8.411,10.501,13.032,13.77,14.289,13.387,13.732,14.684,13.929,15.068,15.163,14.604,15.163,14.825,14.207,14.361,13.722,13.26,12.75,13.416,14.289,14.106,14.613,15.342,16.2,16.518,16.651,17.915,16.651,15.569,13.23,12.25,14.207,15.146,15.486,14.506,13.703,11.774,10.514,9.194,7.9336,7.8013,8.9066,10.263,10.327,10.059,11.774,11.562,12.79,13.062,12.841,13.779,14.289,16.264,16.83,16.328,16.822,19.52,18.48,17.317,14.79
17.267,19.854,19.928,19.995,19.755,19.557,19.024,18.457,17.075,16.261,15.035,15.609,15.132,14.83,14.413,15.711,15.011,15.703,15.011,15.773,15.711,16.193,16.193,16.14,15.973,15.609,14.681,13.789,10.797,9.1154,11.906,14.052,14.539,15.333,15.515,14.872,15.261,15.333,17.075,17.075,16.728,17.025,16.261,15.773,15.124,14.814,14.606,15.349,15.229,14.37,15.035,15.889,16.321,17.748,17.139,18.53,18.889,18.042,16.618,14.904,13.493,15.357,17.075,17.415,15.85,15.523,14.061,12.069,10.976,9.1154,9.1154,9.7124,9.5985,11.381,11.498,13.771,13.135,14.156,15.011,14.259,16.011,16.216,16.381,17.913,18.398,19.337,20.02,19.786,18.19,16.786
15.361,18.193,17.647,17.617,17.874,18.143,17.174,16.983,15.994,15.096,13.633,13.898,13.293,12.773,13.185,13.44,14.094,13.832,13.804,14.746,14.168,14.424,14.63,15.096,15.087,14.63,13.372,11.85,9.5991,8.1905,10.345,12.187,13.293,13.006,13.804,13.728,14.029,14.46,15.37,15.096,15.31,15.513,14.851,13.804,12.925,13.604,13.323,13.086,13.264,13.096,14.612,13.832,14.816,15.361,15.739,15.969,17.735,16.349,15.165,13.879,12.144,14.232,14.851,14.746,14.639,13.954,12.618,11.795,9.92,8.1745,7.7987,8.5032,9.1963,10.483,10.631,11.029,12.304,12.262,12.773,13.757,14.424,14.895,15.739,15.739,16.983,17.288,18.107,17.174,16.452,14.232
15.642,18.002,17.849,17.878,18.146,17.739,17.404,16.621,15.874,15.245,14.134,12.621,13.286,13.578,13.807,14.959,13.901,14.253,14.198,13.901,14.854,14.543,13.712,14.253,15.029,14.317,13.901,11.886,10.271,8.2397,10.347,12.146,13.028,13.286,13.088,13.325,13.374,14.308,14.819,15.364,15.33,15.038,15.167,13.901,13.807,13.75,12.938,13.712,13.957,13.759,14.74,14.453,14.819,15.339,15.915,16.384,17.17,16.809,14.749,13.266,12.475,14.633,15.33,16.304,14.713,13.266,12.621,11.653,9.1411,8.4586,7.2267,8.672,8.566,10.535,11.207,11.853,11.973,12.36,13.058,12.928,13.957,14.633,14.06,15.997,15.516,17.178,18.067,17.404,15.742,13.807
16.465,19.267,19.595,20.423,20.041,19.343,19.03,17.513,17.589,16.127,15.858,15.065,15.097,15.363,15.506,15.546,15.291,15.089,15.291,15.664,15.951,15.514,16.651,15.974,16.112,16.127,15.363,12.964,11.436,9.4632,11.553,12.879,14.441,15.097,14.576,15.122,15.64,15.951,16.819,16.907,17.301,17.329,15.858,15.951,15.379,14.868,14.727,14.901,14.868,14.901,15.664,15.482,16.643,17.513,18.139,18.507,19.133,18.03,17.449,14.568,12.917,15.089,18.213,16.465,15.827,14.975,13.905,12.304,10.998,9.2137,8.4642,9.1065,8.8191,11.436,11.743,12.234,14.184,12.696,14.843,13.798,15.04,15.291,16.293,17.859,17.08,18.567,20.327,18.985,18.381,15.989
16.625,19.365,19.99,19.567,19.561,18.817,19.077,18.348,17.299,16.484,15.681,15.938,15.082,14.457,15.396,15.139,15.082,15.876,16.432,15.783,16.372,15.814,15.876,16.129,15.992,15.992,15.082,13.425,11.144,9.4348,11.911,13.489,14.457,15.681,14.885,14.918,15.759,15.845,17.128,17.077,17.099,16.78,15.658,15.814,15.212,14.918,14.584,14.389,15.114,14.593,14.885,15.38,15.845,17.099,17.099,18.186,18.186,18.186,16.831,14.584,13.092,15.992,16.669,16.662,15.876,14.992,12.555,11.703,9.93,8.4446,9.4087,9.5385,9.4738,10.954,10.705,13.352,13.352,13.715,15.38,14.381,15.571,15.969,16.357,16.925,17.32,19.141,19.346,20.355,17.741,16.506
16.657,19.561,19.909,19.68,19.835,19.251,18.092,17.874,17.094,16.238,15.166,14.58,14.88,15.809,15.207,15.754,15.207,15.077,15.84,15.303,16.208,15.964,16.147,16.366,15.894,15.964,14.913,13.531,11.14,9.9145,11.605,14.195,14.039,14.195,15.519,14.913,15.558,16.147,16.411,17.407,17.072,16.62,16.419,14.681,14.714,14.789,14.204,13.995,14.109,15.311,15.566,16.261,15.933,16.884,17.604,18.288,18.509,18.045,16.825,13.827,13.2,15.747,15.933,17.52,16.086,15.368,13.675,11.445,10.516,9.4318,7.7593,8.8678,9.5355,12.619,12.072,12.889,13.639,13.969,14.453,14.913,15.987,16.147,16.627,17.583,17.874,19.129,20.379,19.045,17.963,16.657
15.458,17.188,18.012,18.092,17.504,17.594,17.066,16.772,14.543,14.142,13.333,13.096,13.909,13.965,13.758,13.815,14.142,13.956,14.471,14.552,13.956,15.038,15.107,15.526,15.348,14.399,14.534,12.293,10.341,8.5711,10.64,12.314,13.066,13.421,12.824,13.294,13.509,14.04,14.326,14.907,14.863,15.348,14.863,13.538,12.874,13.382,12.314,12.483,13.106,13.586,14.04,14.462,14.828,15.348,15.925,16.37,17.027,16.25,15.382,12.874,12.451,14.48,15.526,16.505,14.624,13.333,11.98,10.239,9.5109,7.9376,6.8217,8.6772,8.3235,10.75,10.491,11.804,12.377,12.535,13.333,13.586,13.965,14.642,15.254,16.314,15.751,17.15,18.801,17.749,17.027,14.262
14.549,17.608,17.637,17.275,17.674,17.498,16.759,16.487,16.043,14.735,13.803,14.38,12.954,12.954,13.424,13.21,14.154,13.249,13.868,13.652,14.371,14.38,14.664,14.117,14.664,14.532,13.728,11.905,10.225,7.9366,10.021,12.278,12.456,12.824,12.793,13.249,13.21,14.172,15.361,15.378,14.389,14.308,13.681,13.633,13.756,13.181,13.414,12.362,13.652,13.366,13.681,13.681,14.371,15.089,15.251,16.203,16.291,16.171,14.549,13.013,11.697,14.317,15.081,15.759,13.337,12.864,12.934,10.174,10.162,8.0336,7.6888,9.3272,9.0889,9.4919,10.909,10.766,11.894,12.549,12.864,12.954,14.664,13.414,15.012,15.775,15.783,16.643,17.725,17.841,17.394,14.629
15.754,17.25,18.009,17.923,17.973,17.865,17.108,16.612,15.256,14.786,14.317,13.796,14.1,13.693,13.475,13.842,13.655,13.796,13.777,13.646,14.209,14.707,14.742,15.061,14.786,14.209,14.063,12.339,11.169,8.8568,10.269,12.192,12.597,13.195,13.273,13.195,13.389,14.344,14.353,14.915,14.063,13.851,14.768,13.504,12.678,13.475,12.266,12.266,12.556,13.427,14.531,13.655,15.078,15.223,15.623,15.916,17.332,15.884,15.129,12.055,11.839,13.851,14.344,15.129,15.256,13.608,12.525,10.206,8.9865,7.8892,8.7546,8.0186,10.066,10.193,10.589,10.889,11.565,11.883,12.214,12.91,14.236,15.214,14.522,14.976,16.728,16.612,18.32,17.663,17.16,14.707
17.746,18.955,20.151,20.133,19.995,18.891,18.511,18.452,17.081,16.47,14.773,14.6,14.935,15.127,14.732,15.505,14.846,14.65,14.991,15.721,15.836,15.851,16.346,15.904,16.323,15.836,15.606,13.358,10.98,9.7472,11.796,13.358,14.317,14.3,13.758,14.375,15.412,15.127,16.085,16.197,16.264,16.323,15.598,15.159,14.249,14.342,14.062,13.837,14.959,14.6,14.991,15.505,16.5,17.25,17.187,17.527,18.229,17.854,16.235,14.501,13.837,15.783,17.243,17.187,15.254,14.501,13.222,10.623,9.5346,7.9938,8.3624,9.4838,9.6851,11.558,11.305,13.697,12.805,13.697,13.644,13.863,15.063,16.257,16.782,16.911,17.152,18.795,20.723,19.208,18.248,16.323
14.812,17.463,17.293,17.435,17.943,17.236,16.453,16.505,15.958,15.134,13.982,13.108,12.948,14.061,13.831,14.227,13.849,14.052,14.218,13.911,14.704,13.733,14.399,14.603,14.603,13.849,13.341,12.091,10.041,8.6713,9.9427,12.121,12.443,12.571,12.995,12.995,13.341,13.938,14.201,15.101,14.052,13.733,14.322,13.146,12.531,12.765,12.814,12.091,12.659,14.017,14.67,13.561,14.762,14.67,15.989,16.165,16.852,15.78,14.603,12.765,11.333,13.415,14.603,14.399,14.33,14.296,11.844,10.368,8.6855,8.0215,7.2294,8.2637,8.0061,10.188,10.236,11.102,10.991,11.771,12.413,13.118,13.661,14.227,15.416,16.287,16.415,17.293,17.463,17.722,16.911,14.97
15.224,16.288,18.04,17.744,17.867,17.481,16.454,16.587,15.879,15.079,14.051,13.247,14.152,13.977,12.619,13.754,13.726,13.95,14.53,14.051,13.95,14.051,14.653,14.872,15.104,13.95,13.498,11.99,10.274,8.6512,10.362,11.816,12.822,12.741,12.932,13.218,14.014,13.754,14.387,14.872,14.768,14.369,14.378,13.189,12.741,12.952,12.203,12.822,13.189,13.498,14.315,14.306,14.941,15.65,15.65,16.145,16.415,15.944,15.241,12.982,11.518,13.977,14.95,15.156,14.662,13.179,10.68,10.007,8.2073,7.6203,6.6819,8.0325,9.3398,10.362,10.16,11.28,11.695,11.585,12.982,13.022,13.632,14.342,15.476,15.224,16.61,17.25,18.804,16.834,17.077,14.811
16.954,19.062,19.635,19.933,19.45,18.941,18.582,17.292,16.869,16.347,15.248,15.414,15.523,15.153,14.578,15.414,15.523,15.058,16.049,15.367,15.845,14.985,16.464,17.018,16.317,16.049,15.662,13.753,11.301,8.8492,10.81,13.098,13.858,14.269,14.133,14.056,15.153,15.241,15.929,16.265,16.406,16.689,15.715,15.018,14.311,13.884,13.577,13.858,14.065,15.288,15.966,15.248,16.079,16.926,17.145,17.698,18.941,17.78,16.675,14.644,13.398,15.715,15.86,15.499,14.644,14.244,12.495,10.355,8.3591,8.3447,7.8692,8.7396,9.9393,10.721,11.501,12.744,14.065,13.674,14.437,14.437,15.288,15.623,17.243,18.169,18.399,19.86,21.113,20.292,19.542,15.662
16.505,19.141,18.79,19.904,18.314,19.141,18.491,18.094,17.391,16.358,15.023,15.159,15.693,14.279,14.347,15.444,15.263,15.405,15.755,15.561,15.452,15.701,16.601,15.87,16.542,15.885,15.662,13.611,11.058,9.1931,11.329,13.611,13.539,14.473,14.347,14.203,14.746,14.991,16.089,16.542,16.818,16.067,14.473,15.159,14.573,13.866,14.305,13.611,14.763,14.279,15.063,15.452,15.287,16.832,17.061,17.475,18.108,17.824,16.291,14.279,12.104,14.796,16.947,17.061,15.263,14.372,12.879,10.837,9.3498,7.7807,8.4089,9.4657,10.145,10.346,11.52,12.992,12.776,13.787,13.919,13.919,15.755,16.006,16.76,17.082,18.208,18.842,20.767,20.23,18.524,16.498
16.57,18.265,19.142,19.027,19.419,18.77,18.078,17.309,17.861,15.965,15.352,14.861,14.902,15.289,15.281,16.094,15.407,15.048,15.121,15.289,15.896,15.665,15.995,16.533,16.147,15.588,15.121,13.409,11.022,9.4687,11.24,13.097,13.951,13.942,14.098,14.02,14.556,15.217,16.214,16.679,16.048,16.094,14.821,14.788,14.396,14.303,13.409,14.497,14.497,13.811,15.289,15.089,15.665,16.533,16.846,17.421,18.555,17.649,16.266,14.771,12.204,14.354,16.147,15.399,15.312,14.098,12.411,11.55,10.889,8.1593,8.3942,7.9482,9.9199,11.262,11.348,13.272,14.115,13.454,13.916,14.992,15.024,16.296,16.415,16.94,17.861,18.835,20.567,19.87,18.125,16.875
17.225,18.148,19.8,19.492,19.855,19.21,18.439,17.225,16.711,16.241,15.058,14.476,14.3,15.09,14.274,14.961,14.274,15.749,15.376,14.872,16.114,15.439,16.114,17.33,16.754,15.368,15.556,13.721,11.131,9.0707,11.357,12.987,13.853,14.189,14.325,14.601,14.568,15.154,15.864,16.711,16.234,16.001,15.933,14.468,13.783,14.3,13.57,13.025,13.862,14.986,15.408,15.018,16.419,16.061,17.281,17.33,17.906,16.991,16.529,13.642,13.508,15.408,16.352,16.226,15.719,14.342,12.771,10.923,9.8016,8.717,7.3789,9.0707,9.4624,12.1,11.357,12.219,13.364,14.342,14.568,14.961,16.352,15.895,17.825,18.518,18.485,18.732,21.13,20.549,18.141,15.305
15.479,17.344,17.617,17.958,17.142,17.307,16.268,16.173,15.278,14.39,13.221,14.018,13.729,12.955,12.955,14.309,13.635,13.981,14.551,14.309,14.345,14.551,14.551,15.082,14.876,14.533,14.155,12.29,9.8663,8.6384,10.276,12.046,12.985,13.251,13.673,12.744,13.415,13.367,14.128,14.876,14.128,13.869,14.237,12.795,12.29,12.744,11.587,13.251,13.367,13.415,13.869,13.729,14.736,15.091,15.278,15.956,16.715,16.149,14.018,12.571,12.121,14.372,14.666,15.454,14.797,13.025,11.698,9.8663,8.1935,8.2092,7.6895,8.6533,9.2028,10.875,10.022,12.457,12.046,12.078,13.251,12.865,13.953,14.666,14.945,16.552,15.695,16.83,18.044,18.413,16.614,14.841
16.505,19.175,18.747,19.395,18.94,19.705,17.9,17.593,17.175,17.125,14.81,14.538,14.9,15.07,15.102,15.646,16.194,15.568,15.854,15.646,16.149,15.459,15.975,15.762,16.513,16.074,14.9,12.609,11.525,9.457,11.063,13.081,13.925,13.942,14.285,14.973,14.488,15.708,16.717,16.306,16.505,16.298,15.412,14.949,14.613,14.209,14.546,14.106,14.412,14.277,14.973,15.975,15.646,16.074,16.976,17.839,17.968,17.42,15.762,13.994,13.374,16.254,15.03,15.785,15.568,14.336,13.679,11.063,9.8462,8.3838,8.3693,8.5978,9.8585,11.493,12.159,13.545,13.872,13.256,15.293,14.778,16.365,16.254,15.669,16.746,17.785,18.708,18.914,18.682,17.572,15.907
17.392,18.996,19.905,20.248,19.838,19.418,17.913,17.777,16.717,15.87,14.681,14.894,15.453,14.804,13.919,15.16,14.894,15.453,15.453,15.064,16.358,15.847,16.12,17.168,16.506,16.358,15.847,13.709,11.903,9.9035,11.488,13.25,14.473,14.075,14.796,14.615,14.28,15.327,15.263,16.717,15.748,15.663,16.307,14.681,13.25,14.092,13.788,12.804,14.615,14.837,16.142,14.967,15.87,16.12,16.933,17.777,18.842,16.71,16.71,13.029,13.726,15.755,16.739,16.307,17.061,15.413,13.54,11.233,9.9645,8.5943,7.687,8.4951,11.059,11.059,11.414,12.014,12.391,12.917,13.323,13.919,15.778,15.327,16.739,16.717,17.825,18.426,19.647,19.592,18.215,15.382
14.682,16.728,17.511,17.706,17.157,16.789,16.789,16.698,15.361,14.142,14.357,13.372,13.103,12.946,13.637,13.646,13.721,13.869,15.068,14.682,14.725,14.259,14.542,14.682,15.336,14.042,13.674,11.973,10.926,9.0349,9.9229,12.546,11.791,12.474,13.112,12.906,13.372,13.646,14.178,15.361,14.656,14.682,14.285,12.657,13.646,12.132,12.627,12.143,12.005,13.344,13.721,13.59,14.682,14.042,15.73,15.779,16.17,15.46,14.542,12.164,11.517,13.969,14.357,14.854,14.223,13.739,11.294,10.227,8.4664,7.9055,7.857,8.4664,8.8206,10.4,10.714,11.627,11.395,12.657,13.132,13.257,13.599,13.869,14.568,14.178,15.46,16.544,17.18,16.94,16.194,14.232
15.309,17.335,17.49,17.135,17.247,17.202,16.833,16.013,15.492,14.483,14.26,13.606,13.681,13.292,13.369,13.455,13.587,13.932,14.72,14.26,14.509,14.412,14.72,15.174,15.107,14.685,14.006,12.174,10.026,8.8435,9.6078,12.036,12.537,12.75,12.94,12.527,12.78,14.006,14.331,14.996,13.775,14.322,14.188,12.7,12.94,12.237,12.81,12.507,12.248,12.91,13.681,13.253,14.26,14.483,14.763,15.401,15.828,15.852,13.905,12.248,11.821,14.106,14.72,15.03,14.042,13.019,12.258,10.646,8.0065,7.2502,7.2502,7.5278,8.6677,9.832,9.7403,11.691,10.682,12.036,12.362,12.82,13.625,13.756,14.394,14.824,15.107,16.212,16.657,16.61,14.824,13.681
14.694,16.912,17.033,17.033,17.494,17.332,15.911,15.911,15.005,14.773,13.463,13.784,13.492,13.262,13.213,13.377,14.115,13.596,14.51,13.784,14.729,14.403,15.209,15.116,14.332,14.278,14.278,12.708,10.844,8.123,10.446,11.829,12.898,12.758,12.918,12.708,13.262,14.197,14.403,15.116,14.615,13.784,14.589,13.145,12.918,12.255,12.245,11.926,12.545,13.262,13.492,13.643,14.305,14.051,14.755,15.184,16.103,15.609,14.35,12.182,11.665,13.174,13.69,14.799,14.269,13.377,10.879,9.786,8.6585,7.5326,6.1643,7.8661,8.6288,9.1767,9.9937,10.879,11.555,11.818,12.203,12.182,13.262,13.69,14.624,15.469,15.243,16.442,17.347,16.544,16.667,13.377
