10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.303,18.462,18.727,18.469,18.644,18.644,18.147,17.34,17.131,15.794,15.671,15.847,15.354,15.228,14.425,15.587,15.648,15.702,15.648,16.303,16.244,16.303,16.192,16.37,16.303,15.968,15.212,13.941,11.323,9.7352,10.79,12.657,13.396,13.68,14.027,14.433,14.147,15.109,15.915,15.702,15.817,15.486,15.141,14.121,14.223,13.53,12.985,12.958,13.494,13.959,13.881,14.524,15.013,15.401,16.088,17.025,17.547,16.912,15.694,13.387,13.396,14.257,16.237,15.393,15.702,14.714,13.087,11.439,10.003,7.984,7.5025,9.0435,10.206,11.45,11.022,13.032,12.723,12.571,13.601,13.82,14.754,14.697,16.443,16.683,17.396,17.684,18.54,19.184,17.222,15.275
15.852,18.071,19.112,19.125,19.227,18.958,17.852,17.52,17.015,16.548,14.393,14.461,14.862,16.166,14.092,15.059,14.895,15.967,16.703,15.944,16.607,15.79,16.347,16.241,16.6,15.253,15.759,14.092,11.431,9.524,11.388,12.229,12.911,13.405,13.695,14.083,14.393,14.985,15.657,16.219,15.798,15.373,14.969,13.695,13.596,14.178,12.911,12.997,13.73,14.256,14.721,14.621,15.821,15.5,16.392,16.703,18.26,16.951,16.128,13.596,13.072,15.852,15.54,16.489,15.983,13.793,12.408,11.559,9.0894,8.4608,7.2092,9.1298,9.4075,13.378,11.431,12.418,13.156,13.514,14.092,14.393,15.821,16.166,15.508,16.9,17.886,17.886,18.854,19.259,18.26,15.634
16.329,18.667,18.647,19.106,18.472,18.782,17.667,17.694,17.176,16.707,15.333,14.716,14.285,15.152,15.278,16.196,15.956,15.705,15.971,15.239,16.016,15.239,17.028,16.196,16.091,15.979,15.59,13.181,10.714,9.3719,10.714,12.41,13.254,13.744,13.639,13.389,14.585,14.26,15.644,16.196,15.956,15.728,14.952,13.953,14.047,14.327,12.764,13.639,14.047,13.47,14.427,14.302,14.919,15.705,16.016,16.599,17.385,17.169,15.333,14.427,13.532,15.705,16.548,16.336,15.364,14.585,13.208,10.395,9.2166,8.1644,8.3393,8.4397,8.8435,11.855,11.794,12.904,13.944,14.302,13.744,13.953,13.63,14.158,15.797,16.915,16.915,17.991,19.425,18.091,16.599,15.112
16.835,19.081,18.91,18.923,19.081,18.179,18.622,17.362,16.663,15.995,14.615,14.241,15.195,15.684,15.218,15.313,15.258,15.195,15.95,15.95,16.047,16.285,16.663,16.892,15.897,16.196,15.258,13.326,10.844,9.6248,10.299,12.943,13.308,13.514,13.236,13.55,14.899,14.541,15.814,15.375,16.017,15.344,15.383,14.241,14.565,14.037,13.308,13.55,13.664,13.191,14.956,14.988,14.899,16.174,16.07,17.258,17.67,16.771,15.561,13.726,13.236,15.798,16.174,15.684,16.373,14.615,12.643,11.437,9.7241,8.6809,8.3713,7.6209,10.392,11.686,10.789,12.257,13.182,12.775,14.408,14.105,15.028,15.131,15.867,16.857,16.835,17.663,19.38,18.126,17.541,15.492
15.093,16.886,17.475,17.966,17.467,16.848,16.198,16.456,15.692,14.707,14.31,14.057,13.763,13.576,12.899,13.67,14.672,14.202,14.47,13.809,14.88,14.247,14.066,15.757,14.672,14.488,14.094,12.247,10.816,7.9029,10.43,11.313,11.811,12.739,12.648,12.31,12.958,13.193,13.67,14.166,14.31,14.202,13.993,12.899,13.007,11.47,12.142,11.94,12.026,12.899,12.689,12.648,13.892,14.889,14.88,15.479,16.757,15.627,14.202,12.444,12.184,13.92,15.814,15.487,13.623,13.443,11.107,10.081,8.3747,7.589,7.6058,8.4204,9.3014,10.081,9.6658,11.68,11.94,12.403,12.237,12.648,12.899,14.567,14.094,15.387,15.412,16.48,17.409,16.726,16.292,13.698
16.216,18.819,18.36,18.652,19.322,18.288,18.386,17.641,18.386,16.661,15.621,14.727,14.239,15.256,15.026,16.216,16.74,15.373,15.567,16.112,16.429,16.283,15.216,15.743,16.625,15.09,14.613,13.512,11.008,9.4093,10.787,12.717,12.593,14.239,13.262,13.924,14.239,14.93,15.865,15.895,16.349,15.628,13.932,15.09,14.264,13.583,13.645,13.941,14.035,13.548,14.406,14.339,14.994,15.311,16.459,17.36,17.2,17.144,15.796,14.695,13.189,16.312,15.993,16.172,15.381,14.473,13.189,11.425,9.9183,7.7449,9.1113,9.3196,9.7966,11.051,11.918,12.941,13.07,13.37,13.325,14.035,15.466,15.373,14.736,16.216,16.919,17.228,19.128,18.445,16.755,15.812
16.591,18.534,19.347,19.297,19.316,18.792,18.201,17.055,16.239,16.128,15.388,13.816,14.52,15.697,15.223,14.912,15.388,15.207,16.008,15.842,16.67,15.827,16.061,16.298,16.128,15.789,15.207,13.202,11.436,9.4311,10.886,13.028,13.676,14.023,13.737,13.885,14.353,15.104,15,16.061,15.357,14.912,15.207,13.954,13.247,14.04,13.156,12.954,13.083,14.023,14.709,13.885,15.104,15.644,16.54,17.459,17.678,17.076,15.505,13.561,12.981,16.008,16.482,15.396,15.317,14.151,12.653,9.6329,9.5199,9.3286,8.1159,8.1159,9.4311,11.488,12.944,12.11,12.529,13.083,13.338,15,14.912,14.709,15.963,16.677,16.992,18.689,19.856,19.52,17.272,15.582
16.308,18.093,18.733,18.701,18.938,17.905,17.401,17.234,17.002,16.308,15.24,14.945,14.897,14.718,14.429,15.397,15.584,15.973,15.327,15.707,16.666,15.822,16.485,16.455,16.485,16.22,15.405,13.346,11.069,9.3086,10.838,12.537,13.85,13.667,13.85,14.303,14.287,14.832,15.768,16.652,15.24,15.514,15.232,14.587,14.261,13.346,13.4,13.063,13.737,14.032,14.287,14.126,14.832,15.28,15.615,17.199,18.416,17.03,15.799,13.746,12.962,15.209,15.153,16.242,15.491,13.894,11.815,10.349,9.4752,7.865,8.4407,8.5821,9.0463,10.76,10.314,13.21,12.952,13.737,12.84,14.049,15.358,15.676,16.448,16.745,16.938,18.513,19.408,19.24,17.723,15.98
16.657,17.694,18.802,18.68,19.35,18.802,17.836,17.509,17.007,16.136,14.757,15.152,14.634,15.325,14.757,15.59,15.215,15.675,15.82,15.705,16.329,15.59,16.879,16.307,16.686,15.582,15.239,13.744,11.66,9.5247,10.77,12.754,13.389,13.568,13.744,14.569,13.77,15.325,15.971,16.329,14.757,14.725,15.215,13.961,14.26,13.568,13.163,12.726,12.988,13.568,13.744,14.03,15.231,14.919,16.599,16.915,17.829,17,15.489,13.254,12.839,14.83,16.49,16.373,15.705,13.208,12.116,11.067,9.1247,6.9374,8.3393,8.734,9.9207,10.803,10.969,13.683,12.726,13.389,12.839,13.254,15.613,15.239,16.779,16.255,17.085,19.157,19.848,19.702,18.203,15.364
15.947,18.7,18.525,18.401,18.7,18.447,17.312,17.116,16.402,15.825,14.386,14.285,14.751,14.946,15.384,15.703,15.423,15.54,15.825,15.703,16.045,16.52,16.165,17.451,15.848,16.045,15.703,12.928,11.314,8.9002,10.609,13.368,13.557,13.839,14.328,13.839,13.494,15.258,15.179,15.733,15.179,15.258,15.423,13.413,13.232,13.986,12.529,12.315,12.529,13.085,14.328,13.917,14.743,14.611,16.217,16.738,17.165,17.094,15.672,13.058,13.278,14.661,16.578,16.81,15.242,14.184,13.085,11.206,9.2723,7.7702,7.8782,8.3399,9.4529,11.896,11.997,13.011,13.232,13.413,13.769,14.946,13.969,16.336,15.431,17.059,17.193,17.561,20.739,19.115,17.719,14.979
14.646,17.239,17.231,17.261,17.261,17.013,16.365,15.894,15.232,14.611,13.484,13.233,14.29,13.654,14.136,13.962,13.617,14.036,14.514,14.245,14.716,14.725,14.371,15.3,14.925,14.443,13.804,12.221,9.9701,8.6119,9.5748,11.594,12.347,12.221,12.697,12.938,12.848,13.512,14.036,13.851,13.962,14.326,13.851,13.175,12.105,12.2,11.233,11.404,12.19,11.572,12.554,12.968,13.397,14.443,13.851,15.088,15.74,15.062,14.245,12.274,11.268,13.32,14.54,14.353,14.036,12.347,11.683,9.1906,8.9779,8.3693,7.0681,6.9022,9.1906,10.149,10.896,11.268,12.389,11.21,12.564,12.778,14.218,14.036,14.1,15.409,15.927,16.739,17.999,17.373,15.088,13.436
16.567,18.435,18.636,18.823,18.27,17.707,18.111,17.741,16.727,15.715,14.936,14.251,14.847,15.351,15.248,15.936,15.507,15.256,15.989,15.723,15.989,15.669,17.154,17.133,16.705,16.392,15.421,14.774,11.559,9.2271,10.782,12.975,13.296,14.276,13.891,13.654,13.969,14.847,15.351,15.815,15.784,15.723,15.295,14.602,13.224,13.512,13.224,13.405,13.548,12.807,13.583,13.969,14.577,15.723,15.936,16.325,17.377,17.048,15.53,13.485,12.919,14.993,15.936,16.273,14.993,14.063,13.36,10.325,9.3181,7.6241,7.6399,8.3633,9.4849,12.149,11.338,13.196,13.786,13.214,14.251,14.242,13.786,14.936,16.273,17.02,16.214,18.111,18.797,19.298,17.363,14.544
16.002,17.746,18.499,19.134,18.642,18.706,18.46,17.25,17.25,16.092,15.029,15.3,15.237,14.348,14.322,15.355,15.038,15.237,15.994,16.278,16.039,16.33,17.306,17.306,17.053,15.728,14.746,14.076,12.321,9.9471,10.908,12.895,12.754,13.364,13.895,13.764,14.067,14.746,15.237,16.159,15.605,15.134,15.134,13.834,14.28,12.979,13.345,12.857,13.007,13.409,13.981,13.834,15.134,14.811,15.994,17.257,17.712,16.33,15.253,13.227,12.923,15.038,16.062,16.681,14.941,13.79,13.273,11.395,9.8251,8.8562,7.434,9.4367,10.502,11.213,10.513,12.773,12.857,13.345,14.17,14.917,14.28,14.144,16.159,16.939,17.882,17.138,17.576,18.829,17.424,15.355
14.829,17.097,16.792,17.21,17.382,17.692,16.164,15.93,15.469,14.959,13.695,13.648,13.695,13.263,13.312,13.263,14.466,14.395,14.68,13.882,14.959,14.573,15.173,15.258,14.759,13.836,14.168,12.877,10.885,8.7061,9.3784,11.293,11.62,11.166,12.469,12.417,12.469,12.997,14.068,14.829,14.187,13.437,13.836,12.756,12.593,11.742,12.004,12.228,11.373,13.195,13.076,12.417,12.756,13.685,14.323,14.959,15.444,15.602,13.351,12.386,11.155,14.547,14.68,14.811,14.785,13.263,11.293,10.873,7.9448,7.6967,6.1456,7.6292,9.2114,10.096,10.134,11.155,11.906,11.83,12.291,12.386,13.437,12.582,13.966,14.068,15.241,14.785,16.777,16.544,14.959,12.634
16.338,17.755,19.74,18.651,19.388,19.194,18.716,17.564,16.522,15.425,15.077,15.268,14.753,15.308,14.729,15.26,15.682,15.308,15.643,15.728,16.427,15.919,17.202,17.377,17.391,16.826,16.522,13.849,11.837,9.2344,10.99,12.531,13.797,13.559,13.771,13.902,13.496,14.588,15.141,15.827,15.425,14.973,15.005,13.841,13.415,12.751,12.636,12.531,12.817,12.985,14.074,13.709,15.141,15.85,16.047,16.338,17.202,16.689,15.394,13.013,13.28,14.083,16.948,16.249,16.427,13.709,13.37,11.888,9.8299,8.4845,7.4863,8.7508,9.9399,11.464,11.6,12.376,12.531,11.806,12.588,14.074,14.522,14.729,15.542,16.047,17.167,18.469,18.915,18.025,16.368,14.948
14.784,16.635,17.127,17.39,17.427,16.689,16.111,16.087,15.122,14.491,13.451,12.899,12.969,13.841,13.595,14.156,13.489,13.86,14.092,14.165,14.491,14.696,15.088,15.293,15.327,14.59,14.411,12.737,10.503,9.0282,9.518,11.22,11.818,11.883,12.583,12.778,12.889,13.217,13.86,14.696,14.092,13.718,13.99,11.938,11.762,12.11,11.629,11.312,11.551,12.747,13.049,12.396,13.217,12.889,14.356,14.705,15.2,14.81,13.906,12.238,12.396,13.373,13.69,14.092,14.837,13.566,11.818,9.477,7.9094,8.231,6.6429,8.1518,8.3562,10.151,10.241,10.904,10.203,11.551,11.762,12.249,12.747,13.373,13.906,14.482,14.915,16.216,17.089,16.462,14.88,12.583
16.385,18.291,19.679,19.443,18.476,17.483,18.659,17.089,16.385,15.926,15.216,15.438,14.705,14.328,14.028,14.218,15.352,15.688,15.781,15.781,16.452,16.961,17.336,17.089,17.018,16.385,16.452,13.889,11.922,9.0486,11.022,12.479,13.942,14.303,13.633,13.837,14.655,14.505,14.497,14.828,14.771,15.47,14.655,14.098,12.797,12.47,12.44,12.323,14.011,13.272,12.816,13.535,14.371,15.688,15.312,16.73,17.28,16.679,15.75,12.938,13.704,14.967,16.533,17.11,15.08,14.328,12.673,10.398,8.927,7.1088,8.6224,9.417,10.162,11.022,11.433,11.497,12.825,12.625,13.454,13.669,13.915,15.12,15.048,16.533,15.873,17.469,19.179,18.077,16.874,13.669
16.426,18.607,19.22,19.188,17.816,18.169,18.309,17.153,16.336,15.727,14.33,14.666,15.476,13.923,15.061,14.857,15.389,14.832,15.437,16.004,16.514,15.445,16.902,16.829,17.526,16.778,15.966,13.738,11.745,9.8825,10.644,12.51,13.667,13.667,13.844,13.667,14.253,14.541,14.824,15.389,14.741,15.35,15.389,14.364,13.185,12.885,11.9,12.598,13.976,12.819,13.703,13.765,14.406,15.82,14.939,15.82,16.887,16.186,15.812,13.055,13.296,14.865,15.881,15.437,15.626,14.227,12.819,10.667,8.8392,8.4001,7.906,7.7343,10.848,10.644,10.575,12.933,12.598,12.442,12.885,14.063,15.254,13.765,15.326,15.053,16.887,17.188,18.095,17.323,16.887,14.338
15.174,16.339,17.33,16.965,16.965,16.718,16.139,15.655,14.614,14.217,12.8,13.56,13.56,13.24,12.8,14.116,13.279,13.789,14.372,14.116,14.29,14.835,15.952,15.854,15.174,14.73,14.453,12.911,10.826,8.913,9.8169,11.332,12.045,12.911,11.871,12.553,13.25,12.789,13.742,13.694,13.742,13.308,13.121,11.903,11.041,11.239,10.826,11.239,12.459,11.638,11.903,12.759,13.012,14.372,13.93,13.93,15.522,14.73,13.396,12.131,11.548,12.8,14.299,14.623,14.614,12.85,11.239,10.207,8.308,8.0694,6.6542,7.9883,8.7359,9.4931,9.6833,11.041,11.838,11.469,11.514,12.605,13.012,13.589,14.516,15.01,14.372,15.522,16.834,15.497,14.8,13.512
16.557,18.172,19.568,19.26,18.557,18.59,18.132,16.892,16.601,16.086,14.591,14.824,14.046,14.815,14.381,15.46,14.856,15.499,16.357,16.289,16.856,16.289,16.177,16.711,16.878,16.438,15.811,13.56,11.944,9.7401,11.098,12.197,13.075,13.288,12.878,13.288,14.355,14.815,15.02,15.253,15.333,15.245,14.398,14.219,13.343,13.075,13.251,13.038,13.177,12.963,13.334,13.288,13.968,14.658,15.333,16.438,16.82,16.199,15.149,14.321,12.821,15.117,16.416,16.564,15.02,13.836,12.464,11.043,9.4864,7.5544,7.522,8.0996,9.8892,10.831,11.283,13.907,12.811,12.346,13.038,13.37,14.321,15.341,15.052,16.297,16.078,17.785,17.285,17.703,16.906,14.398
16.411,19.279,18.864,19.355,19.171,18.591,18.206,17.834,17.109,15.829,15.336,14.214,15.328,14.925,14.728,15.69,15.455,15.209,16.588,16.322,16.073,16.901,16.887,16.966,16.814,16.793,15.502,14.214,11.735,9.6995,10.414,12.874,12.836,13.118,13.034,13.293,14.376,14.12,15.431,15.36,15.336,15.209,14.376,13.937,13.034,13.071,12.836,12.46,12.845,13.034,14.214,13.753,13.972,15.431,15.713,16.322,17.194,16.559,15.039,13.366,11.704,14.942,16.172,15.952,15.144,13.832,12.213,9.9353,9.2756,7.9144,7.7275,7.2892,9.3931,11.171,11.039,11.62,12.46,11.89,12.921,13.556,14.137,15.039,15.463,15.494,17.138,17.531,17.8,18.112,16.814,13.583
16.353,18.515,18.977,19.213,19.079,18.567,18.906,17.457,16.714,15.96,15.69,14.86,14.426,15.312,13.945,15.463,15.698,16.18,16.663,16.597,16.859,15.814,16.367,16.508,17.373,16.604,15.906,13.839,11.947,9.9282,10.478,12.378,12.622,12.437,13.662,13.91,13.839,14.256,15.502,15.783,15.248,14.401,14.527,13.724,12.593,13.254,12.843,12.22,12.651,13.346,14.127,13.777,13.918,14.86,15.96,15.783,16.604,16.42,14.818,13.078,12.2,14.827,15.023,15.502,14.827,14.127,11.896,10.501,8.4116,7.1238,7.81,8.4116,9.4884,10.788,11.741,11.658,11.865,13.291,14.358,13.346,15.112,14.661,14.998,15.463,16.772,18.088,18.336,18.495,15.96,14.661
15.908,18.358,18.83,18.674,19.068,18.908,18.562,16.562,17.034,16.294,15.024,15,14.402,14.803,14.951,15.754,15.877,15.815,15.441,15.433,16.421,16.451,16.796,17.205,16.774,16.421,16.129,13.663,11.876,10.184,9.8798,12.389,13.042,12.815,13.565,13.841,13.663,14.249,14.537,15.761,15.113,14.529,14.737,13.725,12.652,12.882,12.231,12.995,12.06,13.911,13.92,13.591,14.402,14.803,15.504,16.091,16.598,15.815,14.587,12.36,12.623,14.662,15.385,16.803,15.512,14.36,11.897,11.145,8.4124,7.9193,6.719,9.0685,9.7054,11.2,11.405,11.948,12.825,13.051,12.221,13.051,14.402,15.048,15.961,17.254,16.897,17.9,18.304,18.117,16.716,15.25
14.451,16.694,16.973,17.345,17.428,16.858,16.122,15.73,15.026,13.739,13.276,13.078,13.018,13.246,12.642,13.824,13.403,13.937,14.451,14.242,15.078,14.532,15.301,15.663,15.155,15.394,14.514,12.611,10.526,9.0479,9.0335,11.337,11.655,11.666,12.559,12.339,12.559,13.256,13.315,14.379,13.796,12.806,13.018,11.788,11.643,11.576,11.755,11.337,11.788,11.152,12.18,12.35,12.998,14.306,13.796,14.843,15.563,14.242,13.748,11.843,11.655,13.048,14.948,13.246,13.276,12.137,10.625,8.9173,7.5389,6.6574,7.1666,7.5389,8.9173,9.5388,9.9141,10.915,10.963,11.303,12.765,13.49,13.519,13.48,13.824,14.46,15.327,16.347,17.118,16.147,15.563,13.567
14.536,16.288,17.229,16.978,17.611,16.038,16.352,15.866,15.185,14.383,13.021,13.875,13.6,12.437,12.809,14.2,13.799,13.367,13.799,13.743,14.847,14.847,15.458,15.441,14.536,14.873,14.518,12.635,10.665,8.5616,9.811,11.477,12.021,11.923,11.791,12.3,12.268,12.645,13.799,13.367,13.79,14.089,12.258,13.021,11.88,12.021,11.647,11.758,12.279,12.3,12.183,12.14,12.563,13.571,13.94,14.625,15.567,14.446,13.484,11.847,11.791,13.367,14.228,13.875,13.724,11.791,10.774,8.7275,7.366,6.1289,6.8713,8.7275,9.5414,9.1364,9.9168,11.967,10.834,10.93,11.923,11.477,13.131,13.25,14.873,15.331,15.03,15.956,16.924,16.447,15.634,13.279
15.944,18.373,18.794,18.813,18.558,17.908,17.86,17.311,16.434,15.852,14.832,15.35,14.157,14.166,13.984,14.674,15.828,15.477,15.712,15.634,17.048,16.195,17.297,17.388,17.473,16.583,16.013,13.284,12.039,9.4454,9.9985,11.886,12.711,12.826,13.136,13.931,14.062,14.14,14.963,15.398,14.84,15.069,14.549,13.494,13.674,12.854,13.164,12.507,12.835,13.852,14.346,14.001,14.062,14.414,15.485,16.142,17.162,16.096,14.549,13.052,12.517,15.166,15.735,15.524,14.699,14.166,12.36,9.3805,7.5466,6.4461,7.9719,8.6484,9.9985,10.488,10.65,12.039,13.266,12.605,13.052,13.922,15.382,14.414,16.043,16.195,17.304,18.891,18.179,18.232,17.36,14.641
16.656,18.152,19.162,19.106,18.776,17.832,17.697,17.375,16.196,15.305,14.283,14.81,14.139,14.028,14.24,15.186,15.257,14.705,15.95,16.285,15.592,15.707,16.685,17.174,16.069,16.577,15.569,13.55,11.929,10.099,10.099,12.286,13.044,13.236,13.55,13.263,13.514,14.207,14.207,14.705,14.565,14.705,14.899,13.934,13.664,12.247,12.257,12.169,12.887,13.044,13.191,12.933,14.028,14.875,14.899,15.375,16.634,15.95,14.899,12.933,13.371,14.77,16.871,16.46,14.24,13.191,12.119,8.9931,7.6051,7.6208,7.9748,9.2949,8.9931,10.099,10.334,12.595,13.044,13.452,14.466,13.479,14.037,14.283,16.114,16.468,16.218,17.23,19.411,17.005,17.041,14.737
16.32,17.368,19.062,18.629,19.269,18.395,18.648,17.703,16.239,15.636,15.216,14.571,14.546,13.8,13.809,14.929,15.659,15.804,15.474,16,16.179,15.263,16.202,16.983,17.18,16.313,15.834,14.033,11.782,9.6282,10.338,12.751,12.938,13.077,13.049,12.975,13.554,14.212,14.246,14.832,14.816,15.216,14.033,13.376,12.779,12.281,12.291,12.123,12.864,12.291,13.049,13.8,13.947,14.471,15.216,15.636,16.583,15.963,14.313,12.938,12.552,14.929,15.388,16.379,14.993,12.494,12.561,10.091,7.902,6.8082,7.7486,9.3626,10.103,10.396,11.535,12.252,13.376,13.519,13.731,13.457,14.743,14.288,14.743,16.29,16,17.319,18.073,18.073,16.92,14.62
16.266,18.601,19.482,19.482,18.046,18.595,19.059,17.677,16.355,15.667,14.533,15.667,15.366,14.598,13.918,15.366,14.267,15.917,15.667,14.883,16.148,15.917,16.638,16.738,16.616,16.449,15.879,14.225,12.036,9.8963,10.088,11.673,13.212,13.71,13.057,13.356,13.918,13.995,14.267,14.979,14.753,14.979,14.225,13.499,12.723,12.581,12.919,12.243,13.499,12.956,13.176,13.464,13.57,14.907,14.721,15.636,16.558,15.667,14.392,12.807,12.732,15.114,16.288,16.215,15.114,12.919,12.273,9.6389,8.1,6.8682,7.2746,10.218,10.541,10.507,11.35,13.167,12.273,12.628,13.437,12.76,14.721,14.45,15.636,16.873,16.266,17.238,18.112,17.643,15.781,14.267
15.33,16.885,17.161,17.469,17.589,17.168,17.13,15.508,14.19,14.527,13.021,13.79,13.599,13.091,13.799,13.799,13.435,13.599,14.382,14.89,14.846,14.535,15.33,14.873,15.305,14.89,14.126,13.021,11.154,9.3896,8.8165,10.737,11.658,11.923,11.477,11.646,12.562,12.562,13.406,13.318,13.435,13.799,12.257,12.363,11.912,11.248,11.579,11.646,12.614,11.912,11.791,12.645,12.521,13.752,13.893,14.391,14.74,14.126,13.367,11.477,12.183,13.799,15.305,14.634,14.527,12.645,11.791,9.3896,7.2227,6.3173,6.1499,8.8165,9.6903,8.7868,10.529,10.774,11.305,11.001,11.879,11.846,12.686,13.79,13.799,13.94,15.322,15.03,16.255,16.037,15.364,12.86
16.001,18.641,18.962,18.693,18.757,19.183,17.492,17.052,17.137,16.039,15.029,13.894,14.547,15.378,15.299,15.029,16.039,15.165,15.612,16.688,16.218,16.114,15.612,17.368,16.68,16.903,16.218,13.587,11.81,10.079,10.328,11.892,12.043,12.978,12.753,13.08,13.272,13.658,14.655,15.417,14.997,14.811,14.246,13.972,12.857,13.218,12.63,12.281,12.894,12.437,13.649,13.622,13.489,14.94,14.811,16.114,16.329,15.299,14.811,12.553,12.772,15.252,15.978,15.993,15.378,13.052,12.31,10.127,9.0579,6.8421,7.3849,8.0568,8.8558,10.984,11.039,11.039,12.152,12.398,12.291,12.81,13.417,13.833,13.903,15.236,15.993,16.709,18.182,16.091,15.417,14.28
15.71,18.728,18.918,18.701,18.885,18.728,18.084,18.193,16.891,16.537,15.134,14.978,14.904,15.425,14.416,15.433,15.409,15.425,16.159,16.091,16.663,16.22,16.663,17.246,16.394,16.862,16.514,13.919,12.27,10.194,9.936,11.64,13.003,13.04,13.423,13.919,14.304,14.467,14.821,15.529,14.67,14.235,14.978,13.423,13.514,12.46,12.888,12.821,12.926,13.777,13.919,13.423,14.06,14.226,15.304,15.6,16.462,15.207,14.544,12.539,12.568,15.24,15.905,15.433,15.142,12.917,11.263,9.7606,7.8551,7.7603,8.0107,7.518,9.1336,11.164,10.242,12.734,11.437,11.934,12.27,13.116,14.131,13.368,14.712,14.484,14.67,16.759,17.642,16.514,15.409,13.56
16.672,18.132,18.132,18.335,18.791,18.848,18.25,17.269,16.843,16,14.783,14.266,14.199,15.047,15.173,15.337,15.337,15.699,15.213,15.15,16.237,15.63,16.237,16.636,16.707,16.528,15.767,13.815,11.974,10.361,9.6954,12.299,12.014,12.7,13.287,13.106,13.607,13.789,15.079,15.767,14.912,13.987,13.97,13.711,12.453,13.106,11.61,11.824,12.25,12.895,13.51,12.905,13.789,13.755,14.424,15.15,15.446,15.047,14.199,12.064,13.006,14.912,15.173,15.087,14.912,12.784,11.651,9.7811,8.4035,7.6454,6.8382,8.6965,8.6553,11.16,10.712,11.329,11.824,12.299,12.328,11.743,12.895,13.439,13.607,15.33,15.782,16.707,16.807,17.158,15.291,13.711
15.903,18.192,18.648,19.169,18.297,17.839,17.993,17.492,16.075,15.318,14.413,14.993,15.137,13.948,14.22,14.937,14.775,14.937,15.751,15.69,16.291,15.497,15.955,16.662,16.023,16.437,16.379,13.835,11.802,9.4266,10.419,12.407,13.195,13.195,12.826,12.826,13.757,13.625,14.288,13.93,15.224,14.905,14.246,13.186,12.494,12.494,11.964,12.291,13.168,12.291,12.173,12.407,13.331,14.513,14.413,14.775,15.628,15.349,14.271,12.6,12.104,14.288,16.437,15.819,14.016,12.34,11.282,9.4266,7.7486,6.3897,6.8082,7.9021,9.0364,9.6656,11.056,11.175,10.881,11.483,11.441,13.049,13.555,13.731,14.033,14.702,15.318,16.291,17.236,16.291,16.291,12.975
15.786,17.901,18.445,18.339,18.623,18.125,18.339,17.185,17.035,16.355,15.155,13.982,14.462,15.058,15.323,15.155,15.932,15.219,15.347,15.513,16.898,16.422,16.13,16.489,16.607,15.963,15.817,13.973,11.743,10.137,10.003,12.202,12.111,12.271,12.883,12.653,13.08,13.566,14.386,14.361,15.623,14.597,13.921,14.147,13.566,13.439,12.202,12.624,12.93,12.576,12.93,12.883,13.302,14.147,14.403,14.804,15.339,15.434,14.403,12.061,12.498,14.688,15.001,15.599,15.058,13.421,11.898,9.8805,8.7402,7.0734,6.9866,7.0214,9.5923,10.28,10.573,11.857,11.959,11.363,12.232,12.508,13.726,13.912,14.588,14.386,15.693,15.7,17.149,16.422,15.505,13.421
