10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.739,17.595,18.611,19.458,18.98,18.714,18.091,17.629,16.646,15.556,15.159,14.581,15.222,13.979,13.833,14.953,15.456,15.433,15.594,16.313,15.86,16.01,16.43,16.882,16.386,16.335,15.277,14.25,12.101,10.206,10.076,12.071,12.14,11.74,12.518,12.374,13.206,12.792,13.893,14.736,14.897,14.25,13.893,12.708,13.115,12.022,12.091,12.219,12.792,12.461,12.717,12.792,13.34,13.979,14.736,15.207,15.762,15.301,14.507,12.248,12.679,15.183,15.533,16.136,14.25,13.58,11.902,8.5358,7.4766,6.9121,7.5876,8.3519,10.076,9.8966,10.028,12.219,11.771,12.708,12.792,12.792,12.518,13.278,14.663,14.792,15.556,16.682,17.1,16.853,16.196,14.098
15.591,18.268,19.448,18.973,18.896,18.342,18.182,17.249,16.741,15.877,15.473,14.97,15.188,14.374,14.118,15.473,15.591,15.661,15.567,15.591,15.9,16.864,16.389,16.864,16.741,16.536,15.228,13.813,11.76,9.9096,9.8234,11.853,12.246,12.335,12.55,12.828,13.266,13.394,14.101,14.118,14.774,14.832,13.466,13.892,13.348,12.355,12.365,13.155,12.628,12.819,12.941,13.053,13.229,14.374,15.019,15.292,15.661,15.481,14.332,12.676,12.628,14.922,16.389,15.784,14.332,13.275,11.024,8.3959,7.4118,6.867,7.9498,8.3959,8.8881,10.54,10.947,12.326,12.365,12.57,11.833,12.326,12.8,14.374,14.032,15.877,16.217,15.9,17.431,16.748,16.529,13.601
16.302,18.733,17.908,19.287,19.104,19.136,17.833,17.635,17.449,16.537,15.187,15.155,14.873,16.115,14.602,15.409,15.964,15.409,15.865,15.88,16.792,16.227,16.376,16.792,16.002,16.42,16.537,13.607,11.97,10.436,10.034,11.848,12.17,12.61,12.328,12.648,12.543,13.536,14.301,14.627,15.187,14.8,14.088,13.642,13.365,12.913,12.061,12.763,12.791,12.61,12.763,13.246,13.784,14.343,14.469,15.275,16.085,15.282,14.275,12.571,12.8,15.72,15.322,15.88,14.001,12.696,11.326,9.3989,7.6373,7.4933,6.8345,6.905,8.464,11.899,10.597,10.643,12.338,11.229,12.061,12.696,13.915,13.678,13.993,16.647,14.8,16.062,18.493,17.247,16.294,14.832
15.731,18.775,18.233,18.678,19.562,18.967,17.805,18.027,17.365,16.267,15.861,13.661,15.24,15.982,15.382,15.429,15.945,15.792,15.998,16.215,17.028,15.754,17.113,16.245,16.677,16.282,15.608,14.51,12.294,10.118,10.118,11.216,12.44,12.527,12.323,12.898,13.009,13.652,14.92,14.518,14.968,14.782,13.23,13.492,12.747,12.775,12.156,12.205,12.813,12.556,13.056,13.23,13.412,14.551,15.429,15.515,16.274,15.169,13.976,12.595,12.756,14.944,15.421,15.731,14.659,13.758,11.312,10.319,9.0602,6.8262,7.5164,6.9835,9.4898,10.987,10.423,11.397,12.527,11.955,12.556,12.431,13.688,13.185,15.515,14.749,16.095,16.517,18.067,17.538,16.363,13.898
16.286,18.797,19.242,19.461,18.989,18.42,17.954,17.133,16.906,16.062,14.676,14.766,15.091,15.4,15.321,15.282,15.657,14.791,16.062,16.301,16.382,15.811,16.712,17.218,16.827,15.88,15.274,14.266,12.772,10.142,9.9489,11.693,12.416,12.338,12.913,12.828,13.237,13.292,14.626,14.766,14.626,14.401,13.984,13.508,12.542,13.292,12.875,12.299,13.025,12.828,13.071,12.79,13.436,14.326,14.3,15.258,16.493,15.369,13.914,12.696,12.988,15.282,16.084,15.964,13.783,12.15,11.099,9.5518,7.9323,6.6184,6.6001,7.5253,8.7588,10.923,11.474,11.357,11.898,11.055,12.15,13.2,13.535,13.246,14.799,15.865,16.182,17.112,17.33,17.771,16.992,14.477
16.439,18.365,18.483,18.923,19.459,18.827,18.139,17.467,16.961,15.624,15.185,14.566,15.057,15.256,15.717,15.863,15.632,15.748,15.748,16.38,17.279,16.014,16.904,17.131,17.328,15.319,15.748,13.533,11.907,9.9597,9.8988,11.577,12.178,12.827,12.54,12.827,12.911,13.912,14.188,14.466,14.74,14.533,14.324,14.6,12.77,13.244,12.326,12.336,12.911,12.54,12.995,12.789,13.72,13.781,14.887,15.748,16.112,15.437,14.6,12.569,13.097,15.531,15.554,15.367,13.773,12.54,10.515,9.0697,7.3945,6.1632,7.3781,7.3945,8.8674,9.8006,10.376,12.218,12.827,11.324,12.297,11.978,13.921,14.324,15.554,16.417,15.748,16.112,18.039,17.053,16.232,14.094
15.56,18.737,18.756,18.146,19.335,18.737,17.584,17.837,16.817,16.504,14.803,15.198,14.405,14.613,15.56,15.443,15.723,15.899,15.899,16.357,15.868,15.884,16.504,16.996,16.967,16.386,15.285,14.304,11.737,10.144,9.4521,11.901,12.153,12.545,12.545,13.102,13.707,13.645,14.63,14.745,14.803,14.745,13.203,13.856,12.916,12.651,12.103,11.891,12.916,12.419,12.793,12.878,13.813,14.371,14.304,14.965,15.777,15.443,14.099,12.153,13.681,14.99,15.262,14.965,14.346,12.831,10.836,9.8902,7.7801,6.8359,7.4462,8.3794,9.1924,10.345,12.222,11.36,12.991,12.311,12.878,12.803,13.385,15.054,15.285,15.537,16.445,16.795,17.618,17.187,16.268,14.304
14.568,16.592,16.801,17.024,17.386,16.932,16.84,15.864,15.357,14.416,13.37,13.912,13.457,12.775,12.529,13.668,13.37,13.987,13.903,14.052,14.262,14.425,15.357,15.592,15.315,14.877,14.208,12.404,11.218,9.1828,9.1828,10.709,11.727,11.492,11.627,12.108,12.022,12.267,12.611,12.896,12.734,13.096,13.244,11.638,10.745,11.39,10.793,10.389,11.548,11.252,12.32,11.924,12.404,12.32,13.399,13.856,14.088,13.715,13.283,11.183,11.935,14.015,13.838,14.088,13.224,11.39,9.026,8.9103,7.1493,7.0764,6.2176,8.1658,9.0116,8.5386,9.2951,10.111,10.709,10.829,10.636,10.937,12.404,12.886,13.856,14.344,14.692,15.196,16.403,15.986,14.262,13.016
14.282,16.667,16.892,16.976,16.698,16.884,16.814,16.416,15.156,14.862,13.998,12.662,13.773,14.099,14.364,14.025,14.364,14.099,13.726,14.499,14.993,14.499,14.704,14.355,14.606,14.597,14.418,11.624,10.259,8.9172,9.0186,10.814,10.717,10.717,11.501,11.456,11.933,12.319,12.59,13.066,13.224,13.234,12.866,11.824,11.636,11.933,11.456,11.319,11.261,11.901,12.277,11.319,12.611,12.539,13.234,14.164,13.914,13.716,12.744,10.459,11.944,13.458,14.282,14.164,12.775,11.319,8.9172,8.7999,6.8392,6.2225,6.2015,6.2225,8.2355,9.1899,10.459,11.215,10.814,10.717,11.18,10.898,12.33,12.744,13.026,13.726,14.862,15.001,15.86,15.208,14.219,12.896
14.782,16.404,17.424,16.818,17.387,17.124,17.41,15.947,15.197,14.417,14.209,13.449,13.245,13.669,12.967,13.754,14.426,13.792,14.808,14.852,15.146,14.408,14.694,15.468,15.146,14.878,14.991,13.245,11.219,9.0268,8.7938,10.452,11.126,11.448,10.937,11.99,11.727,12.394,12.436,12.488,12.735,12.897,12.735,11.311,11.99,11.02,11.311,10.806,11.219,11.616,11.816,11.727,12.488,12.436,13.904,13.707,13.904,13.669,12.857,11.391,11.727,12.987,14.408,12.602,13.225,12.268,10.201,7.5729,7.1317,6.3829,6.2181,6.6223,9.0124,9.2258,8.8964,10.315,11.02,10.637,11.02,11.448,11.639,12.405,12.321,14.09,15.282,14.273,16.253,15.734,14.773,12.436
16.354,18.043,19.162,19.105,19.143,18.487,18.545,17.184,17.275,15.72,14.963,15.275,16.242,15.283,14.743,16.085,15.72,14.963,16.183,15.697,16.985,16.647,16.42,17.888,16.964,16.494,17.134,14.402,12.61,9.8885,9.8885,11.899,12.329,12.061,12.914,13.428,13.509,13.722,13.924,14.8,13.643,14.343,14.627,13.428,13.607,12.417,11.889,11.828,12.417,12.801,13.932,12.876,13.924,14.199,14.767,14.8,15.751,15.283,13.669,11.326,13.383,14.963,16.376,15.635,13.32,13.572,10.835,9.0715,6.9575,6.8523,6.9922,8.0087,9.7032,9.8024,9.8885,12.876,10.868,11.485,12.791,12.601,13.026,13.669,14.165,15.401,15.881,16.828,18.695,16.376,16.295,13.383
16.229,17.309,18.128,18.714,19.319,18.918,18.462,18.181,16.631,16.222,15.207,15.795,15.191,15.488,14.896,15.191,15.588,15.191,15.931,16.162,15.946,15.703,16.753,16.909,17.107,16.464,15.68,14.463,11.423,10.741,9.5096,11.434,12.856,11.307,13.187,12.592,13.187,13.661,13.449,14.136,14.127,14.338,13.861,13.449,11.917,12.487,11.765,12.126,12.283,13.041,13.069,12.772,13.475,14.463,14.734,14.807,15.191,14.807,14.237,12.096,13.233,15.191,15.619,15.34,15.565,12.818,11.275,8.6649,7.3628,7.2313,7.0124,8.5534,9.0309,9.8442,10.516,11.168,11.846,11.19,11.392,12.047,12.487,12.734,14.471,13.792,15.214,15.254,15.991,16.281,15.379,13.377
15.798,18.178,18.648,18.873,19.277,18.648,17.992,17.565,16.859,16.07,15.365,14.945,15.652,15.113,15.24,15.706,15.145,15.397,15.851,16.455,16.308,16.248,17.386,17.114,16.491,16.182,16.396,13.954,11.661,10.893,9.7747,11.326,12.186,12.264,12.507,12.764,13.182,13.771,13.569,14.048,14.031,14.048,14.701,13.035,13.255,12.186,12.264,11.661,12.116,12.304,13.569,13.246,13.345,13.954,14.977,15.009,15.326,14.791,13.39,11.774,12.66,15.216,15.049,14.635,14.261,13.209,10.114,9.2562,7.375,6.6726,6.5818,7.375,8.4402,8.9522,9.6384,11.578,10.006,11.453,11.294,12.877,12.42,12.66,14.048,13.884,15.009,15.706,16.687,15.919,14.701,13.209
14.725,16.623,17.321,16.777,16.96,17.232,16.623,16.53,15.207,14.925,13.851,14.036,13.512,13.436,13.233,13.664,14.638,13.664,14.362,14.155,14.985,14.646,15.342,15.862,14.371,14.925,14.778,13.282,11.233,9.3573,8.6717,10.412,10.955,11.13,11.594,11.88,11.404,12.534,12.482,13.007,12.938,13.007,13.398,12.062,11.683,11.176,10.848,10.275,11.233,11.404,12.03,11.716,11.683,11.847,12.105,13.32,13.962,13.096,12.274,10.149,11.716,13.233,14.036,12.848,12.938,11.977,9.7614,7.9269,6.7705,5.9398,5.7414,6.1736,8.0238,8.6865,8.7603,9.5749,10.35,9.5749,10.35,10.86,11.21,11.847,12.778,12.687,13.047,14.326,14.795,15.224,13.617,12.19
15.617,18.481,18.709,18.507,18.914,18.721,18.721,18.297,16.343,16.432,14.823,14.601,15.438,14.758,15.146,15.312,15.297,15.763,16.745,15.924,16.365,16.105,16.365,17.548,16.432,16.232,16.105,14.079,11.891,10.136,10.088,11.478,12.783,12.564,12.602,12.321,13.238,13.696,14.087,14.079,14.181,14.56,13.923,12.792,11.686,12.409,12.448,12.173,12.379,11.655,12.33,12.438,12.98,13.419,13.975,14.823,15.547,14.79,13.119,11.686,12.564,14.518,15.855,15.391,14.518,12.933,10.916,8.712,6.6871,6.6145,6.4103,7.5047,8.7949,8.5863,10.231,10.613,10.783,10.59,12.602,11.467,12.33,12.688,12.821,14.618,14.292,15.438,16.483,16.172,14.618,12.764
14.801,16.153,16.926,16.765,17.753,16.145,16.273,15.366,14.957,14.661,13.342,13.186,13.419,14.159,13.018,14.268,14.058,13.761,14.058,14.313,15.163,15.282,15.492,15.765,15.086,14.466,14.957,13.303,10.949,8.7447,9.149,10.292,10.913,11.365,11.147,11.701,11.523,11.789,12.625,12.798,13.117,12.367,12.828,11.963,11.286,11.909,10.686,10.429,10.866,11.159,11.734,11.365,11.147,12.377,12.748,13.419,13.686,13.303,12.082,10.806,10.866,12.959,14.241,13.638,13.457,11.59,10.216,8.3363,6.6076,5.4978,5.9275,7.1881,7.5561,9.149,8.4135,9.8164,10.478,9.6439,10.012,10.229,10.972,11.855,11.963,13.534,13.505,13.505,15.163,14.775,13.215,12.461
15.688,18.685,18.14,18.993,18.535,18.483,18.509,17.817,16.638,16.345,14.336,13.985,15.314,15.251,15.549,15.011,15.44,15.361,16.234,16.375,16.256,16.747,17.322,17.817,17.217,16.054,16.485,13.994,12.536,9.9562,10.419,11.213,12.536,11.811,12.517,12.332,12.293,13.502,13.916,14.461,13.635,13.635,13.847,12.41,12.054,12.439,11.657,11.405,11.479,12.536,12.991,12.603,12.907,13.776,14.336,15.147,14.792,14.619,13.376,11.437,12.322,15.243,15.619,14.759,13.803,12.293,9.8831,8.0044,6.9014,6.6879,5.9209,7.5216,9.0399,10.137,11.352,10.784,10.995,10.523,11.688,11.974,12.756,13.24,14.063,13.847,15.44,15.627,16.933,16.367,14.759,12.144
16.25,18.644,18.259,18.881,18.475,18.849,18.67,17.697,16.22,15.974,14.792,15.799,15.708,15.241,14.637,15.7,14.954,15.708,16.339,16.689,16.667,15.708,17.031,17.284,16.493,16.493,15.822,14.262,12.305,10.5,10.115,11.188,11.816,12.275,12.566,12.509,13.256,12.794,13.57,14.228,14.262,14.727,13.877,13.256,12.878,11.867,11.867,11.454,12.275,11.978,13.092,12.962,13.499,14.262,13.851,14.488,15.492,14.922,13.816,12.147,12.953,15.217,15.146,15.114,14.363,12.537,10.715,9.218,7.1436,6.9385,6.3781,7.9868,9.8125,10.488,10.103,11.025,11.295,10.715,12.728,11.857,11.662,11.948,13.963,14.049,14.262,15.233,16.71,16.309,15.515,12.614
14.642,15.94,17.825,17.621,16.782,17.599,17.018,15.744,15.464,14.616,13.621,12.842,13.668,14.141,14.213,14.376,14.222,14.376,14.86,14.826,15.033,15.237,14.93,15.744,15.067,15.237,14.545,12.972,10.768,8.6444,8.8652,10.266,10.465,11.719,10.465,10.899,10.934,11.807,12.444,12.537,12.444,12.537,12.444,12.393,11.686,10.958,11.179,11.214,11.486,10.66,10.768,11.179,11.179,12.731,12.609,13.237,14.545,13.668,12.193,10.708,10.981,12.942,14.536,13.324,12.204,11.237,9.751,8.6444,5.7877,4.8157,6.1754,6.5007,7.6817,8.9807,9.1512,10.899,10.599,9.3186,10.353,10.672,10.599,11.145,12.444,13.809,13.743,14.518,15.093,14.536,13.402,11.675
14.892,16.102,16.933,17.22,17.319,16.522,17.241,15.872,15.088,14.432,13.375,13.107,13.728,13.62,13.861,14.356,13.87,14.019,14.884,14.851,15.418,14.718,15.473,16.102,15.91,14.618,14.618,12.88,11.299,9.4055,8.8553,10.629,10.407,10.857,10.443,10.902,11.429,11.922,11.881,12.256,12.386,13.32,11.891,12.376,11.069,10.991,10.857,10.902,11.288,10.686,11.069,11.124,11.429,11.973,12.246,13.283,14.184,12.909,12.296,10.582,11.124,12.601,13.94,13.512,12.601,10.205,9.0875,7.3591,6.7331,4.975,5.773,6.8771,7.9821,8.7579,9.7509,9.3007,9.3925,10.407,11.124,10.205,10.991,11.557,11.599,13.107,13.593,13.329,15.37,14.356,13.94,11.557
14.804,16.477,17.509,17.294,17.369,17.242,17.069,15.937,14.934,14.541,13.813,14.109,13.492,14.145,14.008,14.227,13.663,13.719,15.097,14.804,14.83,14.943,16.201,16.057,15.766,15.097,15.037,12.208,11.512,8.7656,8.5119,10.079,11.354,11.136,11.136,11.09,11.148,11.579,12.541,12.562,12.396,12.282,12.541,11.354,10.468,10.867,10.855,10.419,10.663,10.796,11.217,11.183,11.854,13.006,12.282,13.29,14.443,13.672,13.006,10.76,11.456,12.112,13.943,13.29,13.015,10.712,8.6918,7.2169,6.1145,5.7896,4.6815,7.1811,7.6167,8.6918,8.9979,8.9979,9.0834,9.6345,10.675,10.76,10.675,11.601,13.406,13.183,14.934,14.734,15.502,13.86,13.748,11.579
13.73,16.363,17.673,16.296,15.643,16.236,15.1,15.889,15.291,13.896,14.334,13.686,13.299,13.615,13.435,13.615,14.971,14.775,14.635,14.309,15.698,14.577,14.881,14.685,14.767,15.291,13.516,12.995,10.929,9.5066,9.0496,10.243,10.349,11.491,11.332,10.796,11.491,11.332,12.067,12.55,12.157,12.453,13.005,11.977,11.007,11.246,10.278,10.148,10.829,9.967,11.062,11.246,11.481,12.067,11.916,12.883,13.677,13.079,11.7,10.751,10.43,12.55,13.39,11.834,12.306,11.332,9.4041,8.368,5.7404,4.6437,3.7488,5.0679,9.0496,8.7224,9.4555,10.04,9.4555,9.6709,9.967,10.796,10.929,11.617,12.836,13.245,14.275,12.995,15.542,14.334,12.607,11.364
14.434,16.212,17.144,16.174,15.102,16.029,14.4,16.912,14.502,13.939,13.361,12.424,14.763,12.453,14.219,14.896,12.91,12.532,14.132,14.434,14.228,13.37,16.265,16.985,14.813,14.219,15.232,12.02,10.237,8.4559,8.7849,10.237,10.042,9.6412,11.421,11.719,11.464,12.02,11.687,11.719,12.503,13.416,12.453,12.532,11.323,10.661,10.845,10.89,11.103,10.128,11.581,11.803,11.635,11.103,13.222,13.194,13.832,12.718,12.082,10.237,10.742,12.814,13.85,13.25,11.958,11.517,8.8825,6.2809,5.2784,5.9998,7.5632,8.7989,8.4559,10.661,9.4214,8.4267,12.01,12.718,10.475,9.129,12.01,11.592,11.958,13.416,11.431,15.012,13.797,16.394,13.324,11.958
14.508,16.429,16.919,16.919,16.489,16.541,16.429,15.498,15.134,13.835,13.472,13.763,13.933,12.687,12.687,13.862,14.249,14.162,14.249,14.327,15.362,15.159,15.736,16.048,15.498,15.625,14.795,12.687,11.049,9.0122,9.2962,10.39,11.26,11.127,10.925,10.868,11.456,11.712,12.036,12.794,12.29,12.919,12.716,12.199,11.182,10.259,10.684,10.719,11.015,11.182,11.617,11.744,11.456,12.32,12.107,12.559,14.327,12.44,12.32,9.7765,11.828,12.948,13.137,13.537,11.617,11.127,8.9708,6.2944,6.1551,4.9261,5.1952,6.9309,8.0238,8.8177,8.474,9.9647,10.21,9.9647,10.556,9.9523,10.959,10.638,12.44,13.024,12.745,13.763,14.327,14.232,13.664,11.659
15.117,16.496,17.189,18.053,17.343,17.1,16.241,15.901,15.814,14.82,13.41,13.438,13.513,14.029,13.103,14.605,15.117,14.262,14.613,15.317,15.62,15.317,15.62,15.814,15.636,14.333,15.024,13.248,11.627,9.1899,8.9664,10.516,10.871,11.091,11.091,11.045,11.125,12.509,12.6,12.469,12.63,13.181,12.128,12.59,11.495,11.261,10.707,10.588,11.418,10.272,11.056,11.484,11.939,12.908,12.387,13.56,13.607,13.132,12.387,11.091,11.886,13.065,13.746,12.63,12.509,10.588,9.286,7.5709,6.0642,5.424,5.8946,7.8666,7.5709,7.8666,8.6056,10.197,10.197,9.4619,10.197,10.588,11.317,10.999,11.746,13.219,13.094,13.993,15.184,14.526,13.993,11.495
13.82,15.792,17.207,16.581,17.122,16.799,16.799,15.699,14.313,13.969,12.862,13.022,13.758,13.463,13.272,13.327,14.304,14.313,15.002,14.83,15.034,14.304,15.699,15.323,15.488,14.202,15.195,12.212,10.919,9.0951,8.4286,10.169,10.818,10.463,10.952,11.029,11.641,11.93,11.879,12.824,12.212,12.834,12.212,11.848,11.248,11.084,10.463,10.121,10.37,10.671,11.248,11.693,11.269,12.182,12.575,13.022,13.281,12.91,12.001,10.487,10.829,12.862,13.022,12.331,11.848,11.766,9.2147,7.5291,5.7733,5.5805,5.3125,6.0006,8.3997,8.4431,7.9534,9.3587,9.7284,9.8279,9.9264,10.157,10.773,10.591,12.202,12.361,12.947,12.643,14.797,13.327,13.022,11.029
14.819,16.463,17.312,17.386,17.505,16.828,16.242,15.691,15.113,14.819,13.639,13.686,13.827,13.762,12.748,13.686,13.985,14.555,14.949,14.819,15.291,14.819,16.273,16.368,16.154,14.67,15.096,13.068,12.082,9.4957,8.7006,10.229,11.423,11.366,10.878,10.723,11.286,11.366,11.855,12.707,12.502,13.029,12.284,12.05,11.194,11.423,11.252,10.949,11.423,10.367,11.524,11.194,11.591,12.461,12.409,13.874,14.022,13.371,12.502,10.217,11.468,13.957,13.342,13.686,11.468,10.429,9.1634,7.5564,6.2873,5.3068,5.7507,7.4009,7.9561,8.5206,8.1486,9.764,9.1493,10.064,10.28,9.764,10.866,10.914,12.082,13.686,13.068,13.419,14.241,14.123,14.123,11.602
13.828,15.893,16.136,16.881,16.494,17.28,15.739,16.294,15.418,15.01,13.552,12.954,13.425,14.649,13.65,13.907,14.674,14.132,15.236,14.515,15.244,15.204,15.067,15.458,15.685,14.814,13.959,12.736,10.824,9.7962,8.273,9.8705,10.469,10.562,11.254,11.362,10.902,11.189,12.338,12.954,12.427,12.338,12.209,11.265,10.493,11.394,10.677,10.174,9.9932,11.091,11.394,11.167,11.447,11.772,12.689,12.87,12.917,13.279,11.731,10.126,9.981,12.64,12.583,12.008,12.049,11.254,8.6191,7.5495,5.9428,5.1526,6.1046,6.6397,6.9795,9.5826,8.4045,9.4288,10.174,10.376,9.7962,9.4288,10.174,10.925,10.835,12.65,12.803,13.766,13.65,13.067,12.189,11.394
14.605,16.599,17.368,16.652,17.273,16.832,16.652,16.038,15.037,14.562,13.178,14.327,14.458,13.025,13.479,14.035,14.527,14.035,14.527,14.536,15.944,15.037,16.31,16.225,15.037,15.236,15.103,13.063,11.652,9.4518,9.1414,9.6748,11.533,11.021,10.987,11.066,11.695,11.522,11.695,12.023,12.752,12.524,13.111,11.533,10.791,10.837,10.627,10.279,11.032,10.721,11.201,10.837,11.727,12.322,12.524,12.996,14.107,13.149,12.84,10.327,11.089,13.178,14.354,13.235,12.064,11.123,9.3584,6.8136,5.6007,5.842,4.7259,6.5889,8.1548,7.5807,8.7486,9.2369,9.4119,9.2097,8.7486,8.9612,11.089,11.201,11.423,11.201,12.372,13.488,14.527,13.263,13.31,11.423
14.545,16.813,16.276,16.966,18.026,16.628,17.124,15.497,14.938,15.144,14.223,13.659,13.668,12.942,12.922,14.8,14.429,14.536,14.8,14.141,15.932,15.271,15.744,16.402,15.237,14.86,14.376,13.545,11.237,9.2632,8.9808,10.354,11.407,10.672,10.756,11.351,11.407,11.719,12.278,12.351,12.691,12.225,12.568,11.214,10.465,11.179,10.672,10.152,10.958,10.756,11.98,10.852,11.133,12.225,11.98,13.237,13.64,12.782,12.267,10.66,11.271,12.731,12.183,12.721,12.731,10.354,8.7335,7.5464,5.4673,5.3961,5.4673,6.2789,7.6143,7.1067,8.8653,8.6296,8.6743,9.1513,8.6891,9.3325,10.203,10.152,10.465,12.109,12.852,12.691,13.706,13.939,12.731,10.563
14.764,16.38,17.187,17.276,16.661,16.142,16.206,16.884,15.688,14.167,13.947,13.245,14.011,13.206,13.206,13.629,14.455,13.863,14.938,14.808,15.77,15.22,15.908,15.941,15.688,15.313,14.834,13.019,11.22,9.5428,8.7679,10.421,10.471,10.471,11.357,11.243,11.139,11.604,12.073,12.949,12.368,12.949,12.849,11.593,11.857,10.284,10.762,10.941,10.459,10.774,11.901,11.186,11.186,11.726,12.616,12.708,13.409,13.186,12.073,9.9789,11.277,12.116,12.819,12.738,12.073,10.284,8.7679,6.6224,5.4704,4.6827,5.0791,5.9232,7.5507,7.7363,7.6356,8.9859,8.6345,8.3304,9.6637,9.0431,9.9789,10.284,11.582,11.414,12.859,12.949,13.798,13.863,12.616,10.762
14.579,16.184,17.035,16.663,16.305,16.207,15.839,15.753,15.206,14.713,12.481,13.674,13.466,13.53,13.087,13.888,14.038,14.02,15.27,14.788,15.518,15.051,15.302,15.526,15.816,15.002,14.738,12.869,10.504,9.1401,8.6711,10.421,10.597,10.539,11.006,10.608,11.183,11.314,11.782,12.54,12.422,12.744,11.699,11.938,11.084,10.207,10.515,10.515,10.515,10.421,10.643,10.701,10.916,11.401,11.938,11.989,12.974,12.55,11.782,10.457,11.084,12.792,13.04,13.347,11.561,10.916,8.4122,6.0304,5.9895,4.9569,4.5701,6.5198,7.8376,7.4519,7.5502,8.8672,9.1132,9.0997,9.7388,9.4702,9.9262,10.539,12.061,10.916,13.124,12.638,13.393,13.096,12.192,10.457
14.802,16.579,16.927,16.703,16.835,16.207,15.818,15.52,15.411,14.047,12.74,13.042,13.482,13.141,13.443,13.786,14.047,14.258,15.487,14.294,15.843,15.276,16.207,16.835,15.276,15.14,14.697,13.327,11.272,9.7815,8.6565,10.197,10.897,10.886,10.485,10.633,11.179,11.488,12.018,12.39,12.431,13.327,12.648,11.756,10.498,10.705,10.633,10.184,10.197,10.596,10.886,10.311,10.969,11.634,11.844,12.576,13.092,12.607,11.888,10.107,11.179,13.278,12.576,13.327,11.985,10.248,8.2107,6.441,5.8058,4.3804,4.3507,5.6244,7.6381,8.2893,8.9075,9.1799,8.6565,8.8929,9.8344,9.109,9.887,10.043,11.386,11.443,11.488,12.771,13.453,13.749,12.982,11.306
14.48,16.196,16.665,17.018,17.077,16.42,16.235,16.046,15.387,14.62,13.086,12.693,13.201,14.198,13.91,14.305,15.096,13.837,14.402,14.62,15.493,15.623,16.474,16.046,16.382,15.784,14.928,13.086,11.578,9.1084,8.7976,10.184,10.501,10.059,10.751,10.356,11.133,11.302,12.37,12.237,12.278,12.613,11.741,11.611,11.246,10.763,10.109,10.88,10.833,10.857,11.076,10.561,10.763,11.954,12.37,12.723,13.542,12.663,12.492,10.368,10.609,12.164,13.115,12.852,12.37,10.857,8.6527,6.3616,5.1289,5.3462,5.0293,5.1289,7.1125,8.6087,8.9119,9.4892,9.1084,8.5646,9.0667,9.2735,10.368,10.798,11.698,12.091,12.613,13.736,13.542,13.532,12.822,11.03
14.106,15.878,16.486,16.964,16.964,16.892,15.816,15.383,15.084,13.922,13.206,13.131,13.308,13.354,13.427,14.098,13.922,13.896,14.595,14.306,15.173,15.141,15.66,16.269,15.878,15.494,14.28,12.557,10.614,9.0503,8.6615,9.6297,10.427,9.9191,10.116,10.729,11.012,10.922,11.996,12.279,12.399,11.578,11.944,11.012,10.042,10.956,10.224,9.9686,10.042,10.978,11.09,10.427,11.189,11.309,11.996,12.517,13.646,12.876,12.279,10.042,11.145,12.98,13.491,12.644,11.621,10.706,8.2543,6.6169,5.3646,4.9843,4.9843,7.0488,7.4558,8.4458,8.6615,8.4749,9.5399,8.7883,9.1045,9.6297,9.527,9.9315,11.944,11.903,13.018,13.473,13.975,13.618,11.996,10.729
