10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.578,16.302,16.85,17.184,17.184,16.768,16.302,16.456,15.337,14.647,13.822,13.377,13.062,13.968,13.666,13.712,14.227,14.569,14.987,15.37,15.767,15.254,15.727,16.364,15.517,15.775,15.279,13.405,11.478,10.16,8.6724,9.5979,10.657,11.155,10.357,10.751,10.562,11.39,11.653,12.151,12.408,11.941,12.151,11.155,11.467,11.018,10.357,9.9466,10.657,10.868,11.018,10.845,11.018,11.598,12.479,13.148,13.518,13.1,11.717,10.562,11.334,13.263,13.263,12.808,12.099,9.6634,8.888,6.5502,5.728,4.7394,5.5489,5.8587,7.4175,9.1675,8.1006,8.7736,8.9868,9.8701,9.8701,8.9446,9.5452,9.9719,11.653,11.984,12.223,13.573,14.076,13.377,12.877,12.161
15.045,16.191,16.869,17.312,17.536,16.392,16.832,15.507,15.244,13.985,13.471,13.657,13.958,14.093,13.053,14.834,14.289,14.825,15.588,14.902,15.955,15.327,16.346,16.191,15.876,15.103,15.302,13.396,11.753,9.748,8.6667,9.6962,10.861,10.591,10.674,10.091,11.056,11.147,11.282,11.934,12.349,12.07,11.47,11.011,10.591,10.861,10.483,9.6962,10.591,11.091,11.382,10.555,11.147,11.327,12.581,12.908,13.886,12.591,12.143,10.555,10.733,12.308,13.565,13.053,12.308,11.011,9.5389,7.4635,5.7242,5.1199,5.3369,6.6034,7.647,7.8583,7.5974,9.5916,9.0508,9.6441,10.24,9.2164,10.003,10.104,11.677,11.753,12.869,13.092,14.697,13.657,13.053,11.558
14.799,16.338,17.328,16.599,16.964,17.155,16.623,15.754,15.352,14.407,13.395,13.041,13.617,13.588,14.115,14.179,15.113,14.72,15.113,15.428,16.024,15.621,15.853,16.662,16.113,16.016,15.009,12.849,11.659,9.4098,8.6754,10.206,10.333,10.333,11.146,10.765,11.296,10.957,12.269,12.552,12.269,12.343,12.269,11.411,10.471,10.729,10.471,10.321,10.333,11.016,11.648,10.993,10.813,11.411,12.427,12.91,13.882,12.799,12.098,10.219,10.765,12.849,13.249,13.011,11.782,10.026,8.4934,6.6537,5.7055,4.8143,4.6211,5.2541,6.9411,8.9123,8.6604,8.7352,10.13,9.3124,9.086,8.7352,10.52,10.257,11.57,12.417,12.88,14.407,14.234,14.078,13.56,11.748
14.184,16.415,16.556,16.344,16.789,16.564,15.96,15.665,15.264,13.964,13.348,13.74,13.025,13.692,14.383,14.455,14.782,14.383,15.29,14.782,15.895,15.665,15.895,15.887,15.772,15.665,14.473,13.464,11.153,8.881,8.6449,10.03,9.8212,10.618,10.727,10.483,10.954,11.371,12.383,12.055,12.58,12.56,11.291,11.872,11.257,10.618,11.428,9.6753,10.811,10.372,10.234,10.954,11.257,11.707,12.373,12.835,13.991,12.865,11.529,10.954,10.691,12.289,13.025,11.872,11.618,10.727,8.3868,5.9303,5.3091,4.0682,5.2356,6.2073,7.1375,7.9434,8.6896,9.7816,9.1675,8.881,8.8955,9.2797,10.483,10.691,11.153,12.215,11.872,13.309,14.129,14.571,13.73,11.001
15.275,18.299,18.483,18.743,18.788,18.999,17.729,16.345,16.492,15.627,13.916,15.148,15.052,15.275,14.735,16.077,16.077,15.432,16.934,15.888,17.175,17.426,17.385,18.359,17.763,17.551,16.077,15.052,11.964,10.137,9.3296,10.829,11.893,11.657,11.437,11.974,12.332,12.784,13.065,13.882,13.697,13.882,12.982,12.982,13.285,12.293,11.479,11.657,12.439,11.688,11.224,11.688,12.41,12.869,13.093,14.08,15.888,14.183,13.313,11.32,11.688,14.293,14.293,13.276,12.41,11.234,8.8645,7.0916,5.7553,4.9171,4.8428,7.3098,8.2426,9.2384,8.9053,10.784,10.326,9.04,9.8465,9.8342,11.479,12.004,12.935,14.293,14.26,15.432,14.979,15.926,13.977,12.332
14.411,16.091,16.784,16.692,16.823,16.915,15.774,15.476,14.257,14.148,13.578,13.201,13.898,13.578,13.434,14.193,14.339,13.898,14.366,15.249,15.451,15.476,15.938,16.614,15.97,14.818,14.411,13.473,11.435,9.2157,8.7547,9.6682,10.304,10.304,10.926,11.114,11.008,11.879,11.923,12.213,12.599,12.732,11.298,11.879,10.291,10.794,10.19,10.036,9.8276,10.49,10.89,10.734,11.206,11.241,12.138,13.386,13.357,12.813,12.308,10.19,10.304,12.813,13.043,13.033,12.223,10.734,8.2208,5.5041,4.6914,4.8274,5.0885,6.1274,8.0457,8.2208,9.2157,9.7216,9.1594,7.9486,9.2157,9.8802,10.985,10.926,11.748,12.297,13.043,12.752,13.269,13.842,13.434,10.49
14.677,15.998,17.034,16.62,16.915,16.734,16.234,15.919,14.415,14.176,13.3,13.432,13.601,14.176,13.508,14.023,13.749,13.85,15.335,14.677,15.335,15.442,16.436,17.094,16.117,15.177,15.549,13.127,11.622,9.3639,9.117,10.329,11.143,11.313,11.052,10.867,11.052,10.995,11.49,11.622,12.165,12.625,12.625,11.709,10.583,10.703,10.267,10.366,10.378,9.7223,10.366,10.867,10.773,12.176,12.186,12.745,13.508,13.3,12.124,10.131,10.867,11.589,12.615,12.625,11.741,10.366,7.8149,6.3076,4.958,4.0272,4.3304,6.847,7.3297,8.7916,8.5579,9.2823,8.5579,8.543,10.068,9.6701,10.267,10.773,11.752,12.186,12.625,12.893,14.176,12.834,13.545,11.357
14.068,15.914,16.546,16.82,16.351,16.229,16.191,15.345,14.779,13.676,13.811,13.076,13.356,14.492,13.048,13.927,13.998,14.449,14.912,14.779,15.481,15.151,16.184,15.914,15.441,15.529,15.433,13.048,11.269,9.4313,8.494,9.766,10.247,10.947,10.545,10.439,10.247,11.115,11.594,11.636,12.012,12.012,12.427,11.857,10.533,11.562,9.5614,10.053,10.199,9.9539,10.065,10.707,10.533,11.857,11.115,12.546,13.522,12.277,11.857,9.8038,10.73,11.7,13.123,11.562,11.476,9.8416,7.9687,5.9856,5.5575,4.5828,5.1177,5.8181,7.117,8.9611,8.681,8.273,9.4313,8.8919,9.1251,9.1656,10.247,9.4966,10.902,12.427,11.95,12.516,13.649,13.123,12.467,10.673
14.746,16.275,17.332,16.653,17.23,16.127,16.5,15.777,15.32,14.185,13.996,14.424,13.61,13.637,13.298,14.22,14.686,14.424,15.452,15.32,16.095,15.55,16.275,16.407,16.63,15.623,15.12,14.194,11.629,10.137,8.5779,9.676,10.673,11.32,10.626,10.384,11.263,11.15,11.716,12.441,12.633,12.911,12.173,11.941,11.093,10.482,9.8964,10.59,10.59,10.036,10.626,10.768,10.685,11.596,11.759,12.131,13.135,12.633,11.759,10.199,10.685,12.441,12.872,13.183,11.32,9.9348,7.3342,6.3115,4.961,4.0611,5.186,7.4882,7.8197,7.2121,8.0751,9.2606,8.5631,8.5779,8.5779,8.6662,9.7803,9.504,10.874,11.888,11.629,12.822,13.251,13.384,12.194,10.673
14.418,15.835,17.055,17.64,17.003,16.349,16.032,16.403,14.829,14.234,13.52,12.438,14.101,14.137,13.455,14.057,14.625,14.453,15.031,15.531,16,15.006,16.646,17.245,16.372,16.032,15.022,13.603,11.441,9.5274,8.3341,10.139,10.456,10.563,10.81,11.253,11.085,11.253,11.871,12.388,12.519,12.06,12.06,12.06,10.81,11.028,10.015,10.139,10.456,10.323,10.563,10.065,10.982,11.69,12.225,12.767,13.144,13.029,12.225,10.065,10.42,11.871,13.53,12.796,11.253,9.8382,8.3341,6.7183,4.7505,4.6167,4.4788,5.228,7.5112,8.1516,8.3941,8.3341,8.8733,9.3145,8.6443,8.8592,8.7452,9.4481,11.441,11.903,11.722,12.112,13.258,13.144,11.253,10.623
15.284,16.302,17.558,17.587,17.071,16.246,16.421,15.275,14.483,13.851,13.587,12.524,13.663,14.492,13.757,14.402,13.851,14.483,15.727,15.318,15.981,15.079,16.246,16.872,15.858,15.411,15.719,13.851,11.248,9.0657,8.5355,10.004,10.897,10.705,10.825,10.705,10.801,11.722,11.887,12.263,11.931,12.891,12.326,11.887,10.741,11.214,10.184,10.184,11.121,10.933,10.789,10.789,11.015,11.386,12.017,12.891,13.663,13.012,12.231,10.247,10.992,12.483,13.757,12.524,11.81,9.0084,8.7158,6.5207,4.1052,4.5543,4.6944,5.0918,7.0738,7.789,7.2904,8.3512,8.5355,8.4745,8.7158,8.6411,9.7279,9.3612,10.705,11.544,11.711,12.431,13.529,12.982,11.521,9.8865
14.76,16.453,17.061,16.741,17.024,16.33,16.43,15.386,15.279,14.16,13.699,13.972,13.251,13.384,13.166,14.187,14.963,14.623,14.913,15.055,15.605,15.122,16.763,17.156,15.94,15.451,15.122,13.242,11.752,9.5166,8.7595,9.6349,10.081,11.215,11.46,11.103,11,11.741,11.89,12.539,12.569,12.895,12.388,11.922,11.316,10.437,10.581,9.9559,10.581,10.34,11.046,10.734,10.722,11.271,11.709,12.788,13.127,12.569,11.547,10.094,10.545,12.459,13.166,12.579,10.437,9.8798,7.9305,6.8221,4.7583,4.6242,4.9653,6.5971,6.7293,7.1814,7.303,8.3478,8.7595,8.3478,9.2213,8.0876,9.2485,8.9724,10.954,12.121,11.271,11.922,12.788,12.539,11.634,10.094
14.244,15.985,16.863,16.103,16.598,16.75,16.598,16.103,15.164,14.244,13.087,13.534,13.317,13.496,13.164,14.119,14.226,14.586,15.649,15.625,15.396,16.166,16.008,16.095,15.794,16.103,14.954,13.59,11.47,9.6093,8.3712,9.5697,10.881,10.369,11.247,11.303,11.043,11.348,12.279,12.238,12.279,12.823,11.403,11.612,10.574,10.357,10.369,10.369,10.562,10.369,10.369,11.043,10.369,11.303,11.481,12.248,12.724,12.574,11.612,9.766,10.122,12.071,11.774,11.785,11.168,9.6749,7.8083,6.5387,5.1293,4.6372,4.3267,6.2214,6.7668,7.6114,7.6611,8.3257,8.5948,8.7841,8.4314,8.7985,8.5653,9.6093,10.172,11.077,11.742,13.116,13.077,12.734,11.731,9.5697
13.69,16.114,16.453,16.806,16.857,16.341,16.483,14.98,14.848,13.999,13.373,13.373,13.654,13.373,13.327,13.947,14.716,14.616,15.183,14.832,15.815,15.534,15.494,16.326,15.846,15.471,15.279,13.067,10.99,9.5077,8.1929,9.6102,9.9484,10.441,11.287,10.627,10.81,11.067,11.586,12.403,12.521,12.413,11.899,10.627,11.48,10.592,10.095,9.9607,9.7494,10.488,10.192,10.204,10.592,10.01,11.287,11.65,12.174,12.224,10.9,9.6102,10.022,12.083,12.725,11.765,11.221,9.2464,7.7472,5.7932,4.5632,4.0815,4.427,5.3537,7.0866,8.4141,7.9346,7.8258,8.9639,8.4287,9.032,7.4242,8.6439,9.3387,10.095,10.707,12.413,12.254,13.464,12.619,11.287,10.441
13.997,16.235,17.124,16.235,16.886,17.146,16.644,15.679,15.136,14.399,13.433,12.835,13.75,13.851,13.602,14.416,14.248,14.177,15.311,14.968,15.8,14.875,16.923,16.56,16.063,15.639,15.509,13.555,11.677,9.7229,8.8065,9.6181,10.774,10.268,10.891,10.379,11.178,11.178,11.414,12.082,12.103,12.596,12.187,11.257,11.178,10.476,9.5652,9.9928,9.7749,10.379,10.584,10.379,10.069,10.62,11.391,12.093,13.291,11.785,11.48,9.8909,9.9165,11.753,13.128,11.491,11.579,9.9674,8.1953,6.4471,5.0594,4.9582,3.9319,5.5606,7.1551,7.701,7.4841,7.8639,8.1953,8.5731,8.5731,8.1953,8.6174,9.0758,10.868,10.62,11.358,12.124,13.176,13.06,11.742,9.9165
14.205,15.488,16.463,16.243,16.642,15.89,15.67,15.405,14.607,14.323,13.191,13.801,13.66,13.432,13.931,14.032,14.359,14.528,15.22,14.93,15.76,16.019,15.85,15.76,15.76,15.923,14.93,13.995,11.8,9.8507,8.2588,10.045,10.593,10.273,10.702,10.459,10.447,11.08,11.58,12.197,12.271,12.935,12.53,12.059,11.713,10.459,10.654,10.459,10.197,9.8507,11.23,10.666,10.459,11.127,11.591,11.833,12.344,11.844,11.23,10.045,10.109,11.844,13.161,12.683,10.702,9.5724,7.7607,6.1928,4.813,4.813,5.0224,6.1302,7.0481,7.0664,7.6269,8.7285,8.3672,8.4437,8.2588,8.3209,9.1882,9.6926,9.6527,10.857,12.197,11.8,12.53,12.683,11.713,9.9676
14.472,16.799,16.776,15.966,16.434,17.067,16.186,16.061,15.516,14.654,13.193,13.673,13.107,13.155,13.27,14.305,14.842,14.507,15.484,14.791,16.029,15.59,15.703,16.155,15.894,16.061,14.507,13.524,11.604,10.313,8.3654,9.9006,9.6027,9.9769,11.058,10.662,10.662,11.16,11.83,12.414,12.24,12.147,13.068,11.604,12.167,10.85,10.792,10.115,9.8751,11.069,10.555,10.362,10.745,10.567,11.604,12.363,12.815,12.815,11.734,10.053,10.053,12.815,12.606,11.239,9.9134,10.603,8.1822,6.2172,4.9503,4.3238,5.1258,5.8831,6.1354,7.3184,7.5394,8.5594,8.6475,8.6767,8.5447,8.4256,9.5367,9.7593,9.7593,11.069,11.34,12.596,12.815,12.606,12.157,11.058
14.652,16.277,17.072,17.205,16.592,16.362,16.796,16.207,15.285,13.717,13.037,13.726,14.391,14.609,13.827,13.671,14.781,14.652,15.652,14.652,15.612,15.74,15.971,16.238,15.522,15.971,15.318,13.606,11.237,10.064,8.7767,9.4421,10.114,10.25,10.348,10.494,10.494,11.033,11.732,12.082,12.103,12.564,11.764,11.294,11.46,10.743,10.36,10.601,10.601,10.176,10.176,10.494,10.051,11.068,11.775,12.072,13.153,12.072,11.294,10.101,10.601,12.881,12.103,11.602,11.237,9.2394,7.8662,7.1072,4.975,3.8273,4.1442,4.9496,6.7425,8.4243,7.471,7.6876,8.6463,8.5877,9.2394,7.9461,8.6023,9.4822,10.36,11.57,11.946,12.842,13.717,12.793,12.082,9.9754
14.134,15.68,17.249,17.065,17.802,16.984,16.163,16.038,15.041,14.59,14,13.561,14.054,13.505,13.468,13.882,14.478,14.633,15.632,15.568,15.975,15.592,16.387,16.571,16.006,15.761,15.29,13.515,11.544,9.8994,8.0932,9.6546,10.151,10.347,10.54,10.299,10.647,10.858,11.446,12.129,12.865,12.396,11.899,11.93,11.019,10.835,10.347,10.588,10.73,9.9628,10.237,10.335,10.347,11.11,11.707,12.223,13.251,12.14,11.555,10.552,10.163,11.457,12.057,11.457,11.468,9.2549,8.2321,6.1061,5.1676,4.3177,4.6275,5.2402,7.1336,7.1864,8.3536,7.936,8.3536,8.1087,8.4137,9.4702,10.237,10.299,11.042,11.008,12.088,11.846,13.031,13.031,12.427,10.962
14.66,15.661,17.599,17.185,16.858,17.302,17.214,15.789,14.66,14.293,13.807,12.691,14.311,14.399,13.511,14.115,13.871,14.591,15.293,14.591,15.645,15.596,16.004,16.286,15.531,15.741,15.219,12.879,12.152,9.3533,8.293,9.9048,9.6592,11.074,10.761,10.667,10.69,11.074,11.4,11.576,11.739,12.581,12.82,11.609,10.655,11.04,9.8792,9.6592,10.069,9.9557,10.107,10.057,10.982,11.696,11.609,12.419,13.161,13.199,11.771,9.9811,9.5672,11.771,12.11,12.245,10.855,8.8961,8.0611,5.689,4.054,3.1802,4.9778,5.0284,6.5562,8.6072,7.1996,8.7817,7.3214,7.6755,8.9103,8.2472,9.1759,9.9557,10.572,11.466,11.835,13.074,13.807,12.079,13.074,10.169
15.748,18.377,19.214,18.997,19.176,19.061,18.11,17.955,16.658,16.355,14.397,14.855,15.116,14.822,15.148,15.925,15.332,16.303,16.855,16.775,17.777,17.113,18.771,18.536,17.784,17.681,16.555,14.624,12.57,10.66,9.2778,10.475,11.195,12.015,12.345,11.944,11.892,12.849,13.037,13.658,13.296,13.906,13.756,12.59,11.4,12.196,11.4,10.464,11.368,11.368,11.261,11.623,11.933,12.385,12.962,13.915,14.59,13.774,12.924,11.097,11.56,12.924,13.433,13.694,12.434,10.475,7.4071,6.3238,4.5527,5.0359,4.6586,6.4195,7.19,8.4958,9.4986,8.6381,8.1441,9.7269,9.0786,8.7503,10.18,10.382,12.924,13.415,13.622,13.967,14.244,14.582,13.827,12.619
15.959,18.137,18.452,18.653,18.634,17.984,18.197,17.213,16.478,15.967,14.714,15.478,14.706,14.738,14.909,14.933,15.204,16.441,16.753,15.571,17.372,16.674,18.137,17.386,17.572,16.731,17.157,14.747,12.343,10.751,9.3265,10.604,11.016,11.785,11.285,11.444,11.856,12.255,12.497,13.025,14.037,13.487,13.153,12.941,12.745,11.805,11.538,10.525,11.652,11.475,11.189,11.444,11.805,12.745,12.497,12.783,14.139,14.114,12.978,11.475,11.856,13.734,13.62,12.754,11.967,10.341,7.9193,5.923,4.6244,5.4805,5.1177,7.0696,7.6098,7.7506,9.3651,8.7276,8.9451,9.5178,9.0387,8.5608,10.106,10.306,12.294,13.153,12.401,13.934,15.267,14.933,13.335,12.294
15.529,18.084,18.824,18.224,18.779,18.747,18.435,17.712,16.349,15.861,14.339,13.7,14.465,14.598,15.047,14.982,15.436,15.876,16.787,16.902,16.751,17.242,17.073,17.712,17.513,16.823,15.891,14.339,12.797,10.127,9.3575,10.525,11.355,11.885,11.052,11.439,11.824,12.413,13.424,13.567,13.279,13.603,13.123,12.994,12.52,12.295,11.215,11.513,11.355,10.831,11.312,11.15,11.69,12.097,12.539,13.7,13.532,13.505,12.797,11.226,10.997,12.984,12.787,11.482,11.482,10.031,8.1855,6.4125,4.8688,4.6398,4.5343,5.9427,8.141,8.4042,9.042,9.5494,9.042,8.5892,8.7979,9.6877,9.6627,11.607,10.92,12.539,13.361,13.096,14.465,14.322,13.603,11.482
14.944,16.203,17.042,16.589,16.589,16.542,16.775,15.378,14.944,14.053,13.424,12.373,13.337,14.117,13.366,13.952,14.172,13.681,15.428,14.55,15.285,15.251,15.914,16.643,15.453,15.825,15.158,12.854,11.143,9.9825,8.6376,9.7734,10.718,10.425,10.682,10.802,10.682,11.143,11.697,12.3,11.785,11.905,11.862,10.573,10.992,10.682,10.085,9.7734,9.8654,10.766,10.945,10.225,10.363,10.573,11.785,11.991,12.373,12.215,11.519,9.1598,10.085,11.609,12.194,10.718,10.288,9.7071,7.2214,5.6121,5.2312,3.9683,4.6844,5.9253,6.6052,8.4105,8.6525,8.1454,8.6525,8.1928,8.9891,8.6972,8.6226,9.7071,10.288,11.097,11.586,12.205,13.249,12.954,11.686,10.573
14.17,16.607,16.165,16.435,17.212,16.793,16.561,16.309,15.57,14.324,14.069,12.727,12.948,13.743,13.696,13.893,15.029,14.645,15.029,15.302,15.964,15.932,15.801,16.348,16.221,15.302,15.445,13.668,11.109,9.3791,8.0425,10.019,10.224,10.437,10.375,10.73,10.486,11.431,12.091,12.838,12.716,12.303,12.229,11.374,11.743,10.173,10.874,10.032,10.778,10.957,10.694,10.486,10.474,10.621,11.864,12.091,12.47,11.875,10.486,10.071,10.814,12.292,11.71,11.621,10.886,9.2121,7.2294,5.6869,4.3161,3.094,4.6061,5.0866,7.1393,8.2018,7.7809,8.6621,8.6621,8.6621,8.7068,8.3426,9.0134,9.4615,10.224,10.814,11.294,11.61,12.511,12.25,11.831,10.287
14.713,16.746,16.471,17.194,16.814,17.113,17.135,16.401,15.625,14.644,13.75,12.714,13.223,13.564,13.897,14.141,15.029,14.825,14.816,15.412,15.93,15.906,16.073,16.246,16.448,15.649,14.876,13.414,11.597,9.9357,8.3387,9.69,10.336,10.275,10.627,11.002,10.483,11.185,12.195,12.132,12.824,12.101,12.132,12.132,11.002,11.321,10.686,10.686,10.627,10.2,10.385,10.385,10.816,10.875,11.06,11.857,12.442,12.017,11.587,9.9357,10.675,11.185,11.499,12.184,11.185,8.9124,7.6233,5.3551,4.5618,4.3041,4.6444,5.5414,6.1492,6.721,7.3349,7.6896,8.3082,7.9652,7.8205,7.869,8.5787,8.5787,10.125,10.385,11.128,11.421,12.462,11.974,11.094,9.69
14.431,16.118,16.79,16.454,17.637,16.535,16.387,15.472,14.507,14.219,13.154,13.024,13.563,14.33,13.635,13.812,14.657,14.33,14.33,14.863,15.09,14.993,15.997,15.752,15.306,15.401,14.92,13.732,11.551,9.2094,7.9488,9.8593,10.812,10.163,10.856,10.856,10.856,10.89,12.245,12.364,12.549,12.324,12.205,11.349,11.54,10.812,10.446,10.151,10.642,10.163,10.364,10.115,10.364,10.812,11.349,12.245,12.195,11.718,11.176,9.8223,10.055,11.634,11.498,11.381,11.466,9.4696,7.9028,5.9361,3.5888,4.0651,4.2406,4.0651,6.7051,7.9488,7.6529,7.5086,7.9641,7.7161,7.0582,7.5086,8.2636,8.6234,9.2094,9.5207,10.823,10.89,12.245,12.175,11.349,8.8871
14.662,17.036,16.947,17.036,17.385,17.146,16.535,15.814,15.429,15.058,13.852,13.532,13.624,13.002,13.108,13.852,14.533,14.891,15.058,15.646,16.151,15.331,16.221,17.058,16.034,16.535,15.257,13.364,11.735,9.7244,8.5289,9.316,9.979,10.788,10.079,10.458,10.788,10.984,12.196,12.551,12.876,12.925,12.278,11.82,11.905,11.255,10.996,10.624,10.718,10.029,10.718,9.8398,10.325,11.199,11.086,12.103,12.551,11.617,11.692,9.8398,10.215,12.44,12.103,12.03,10.718,9.0289,7.1708,5.8621,4.0378,3.8142,3.8142,5.6663,6.5874,6.4138,6.0516,7.4454,7.8393,7.2922,8.3355,8.0757,8.4994,8.0133,9.2349,10.529,10.276,11.617,12.993,11.432,11.064,9.0289
14.177,16.491,16.765,16.735,18.046,16.674,15.999,15.808,15.178,14.806,13.243,13.128,13.555,13.291,13.602,13.63,14.703,14.634,15.019,14.634,15.41,15.808,15.92,16.251,15.443,15.509,15.178,13.089,11.796,9.7229,8.5731,9.9292,10.62,10.679,10.703,11.087,11.391,11.076,12.464,12.586,12.103,12.596,12.103,12.124,11.257,11.257,10.668,10.131,10.379,10.379,10.572,10.33,10.081,10.703,11.121,11.391,12.342,11.502,11.48,9.9165,9.6181,11.742,11.414,11.178,11.144,8.5435,6.6216,5.0343,4.0588,3.5598,3.9319,5.0594,6.773,6.368,6.7166,8.1332,7.6846,7.4331,7.668,6.9939,7.3301,9.2418,9.4049,9.6837,10.584,10.379,11.753,11.144,10.679,9.4586
14.246,16.468,16.57,16.523,16.647,17.285,16.9,16.272,15.089,14.291,12.534,13.321,12.534,12.809,12.939,14.363,14.155,14.073,14.796,14.796,14.986,15.41,16.121,16.216,16.398,15.493,15.225,12.687,11.348,9.44,8.3698,10.074,10.351,10.706,10.597,10.896,10.849,11.573,11.716,12.565,12.698,12.606,11.848,11.683,10.276,11.211,10.766,9.7619,10.009,9.9965,9.4808,10.276,9.6957,10.766,10.706,11.506,12.18,11.683,10.932,9.7487,10.213,11.176,11.716,10.462,10.79,8.1831,6.9027,5.075,3.9637,3.4044,3.087,4.9983,5.9401,6.9027,7.5445,8.1199,7.5445,7.6124,7.1771,7.8785,7.9436,9.149,9.6291,9.9965,10.932,11.234,12.285,10.706,10.754,9.3578
14.025,16.001,16.954,17.191,17.098,16.403,16.647,15.36,15.062,14.259,13.159,13.288,13.214,13.472,13.813,14.438,13.599,14.016,15.376,14.438,15.637,14.857,16.04,16.124,15.878,15.543,14.865,12.876,11.551,9.4224,8.4335,9.4614,10.209,10.197,10.587,10.714,10.587,11.129,11.656,11.551,12.141,12.499,11.173,11.401,11.129,10.94,10.529,9.917,9.8301,9.7298,9.7675,9.3964,10.209,10.412,10.494,11.315,12.231,11.886,10.714,9.4094,9.0913,11.433,12.06,11.206,10.209,7.8303,6.88,4.977,3.7716,3.5018,3.3221,5.3338,6.6442,6.1257,7.5594,7.9392,7.4285,7.9392,8.0618,7.445,8.4335,8.4335,9.9046,9.917,10.906,10.691,12.06,11.228,10.816,9.1047
14.011,16.576,16.752,17.119,17.2,17.052,16.197,16.134,15.695,14.983,13.189,12.907,12.598,13.709,14.271,13.755,15.426,15.034,15.565,15.459,15.63,15.557,15.557,15.816,16.007,15.327,15.327,14.056,11.634,9.2921,8.2035,9.6934,10.389,9.6934,10.522,10.595,10.141,11.006,12.021,12.759,13.304,12.261,11.764,11.591,11.155,11.189,10.773,10.34,10.191,9.6934,9.9264,9.9008,9.3737,9.588,10.69,11.087,11.764,11.861,11.006,9.7846,9.251,11.098,11.634,10.486,10.129,8.8008,6.5512,5.4509,4.0315,3.6687,4.0629,5.1391,6.3143,6.761,7.5758,7.6922,7.8232,8.2035,8.063,7.559,7.9679,8.5669,8.9298,9.6934,9.9008,11.325,12.105,12.021,10.141,9.251
14.909,16.46,16.491,16.803,16.118,17.183,17.22,15.896,15.369,14.416,13.555,14.257,13.676,13.555,13.546,14.177,14.806,14.177,14.677,15.549,15.999,16.212,15.639,16.391,16.141,15.103,14.806,13.851,11.178,9.9164,8.0706,10.378,9.5519,10.366,10.194,10.366,10.081,10.679,11.178,12.176,12.434,12.434,12.434,11.623,12.166,11.257,10.62,9.9928,10.031,10.844,10.194,9.5784,10.476,10.031,10.844,11.709,12.434,12.103,10.774,9.6837,9.7749,11.414,10.844,11.358,9.2555,8.0706,6.773,5.0594,3.834,2.9355,4.7494,6.5639,6.8474,7.5682,7.208,8.2569,7.6183,7.484,7.066,7.4331,7.668,9.4049,8.9633,10.62,9.9928,11.121,11.742,11.966,10.268,10.194
13.908,16.587,16.964,16.716,16.866,17.318,16.441,16.232,15.203,15.294,14.089,13.908,13.045,13.418,13.228,14.089,15.385,15.094,15.128,15.069,14.951,15.597,15.973,16.287,16.005,15.613,15.75,13.512,12.245,9.7638,8.1084,9.0654,10.367,10.12,10.667,10.367,10.667,10.762,12.11,12.82,12.069,12.82,12.612,11.074,11.772,10.608,10.019,10.572,10.182,10.367,10.572,10.019,10.355,10.5,11.244,11.489,12.328,11.739,10.655,9.6596,9.245,11.609,11.029,10.691,8.9107,7.4756,5.8643,4.5257,2.9322,3.5558,5.1282,6.7466,6.22,7.4756,7.1999,8.124,8.9107,8.1084,7.6923,6.986,7.8065,8.7965,9.1763,10.057,10.572,11.3,12.82,12.11,11.696,9.2723
14.95,16.484,17.302,17.732,17.796,17.105,16.801,16.138,15.728,14.121,13.494,14.245,14.041,13.484,13.494,14.112,14.567,14.739,15.728,15.438,15.479,15.847,16.161,17.504,16.324,16.044,15.167,13.688,11.827,9.2133,8.1579,9.6396,10.536,10.319,10.331,9.884,10.464,10.76,10.619,12.111,11.912,12.111,12.845,11.262,12.069,11.036,9.7303,9.9851,9.8713,10.76,10.464,9.7303,10.073,10.631,11.036,11.362,12.777,12.111,10.841,8.9646,10.085,10.536,11.45,11.362,9.6396,8.2953,6.7235,4.2817,4.538,2.9221,4.6203,7.0159,7.4499,7.6659,8.0806,8.4006,8.3406,7.7797,8.0806,8.2953,8.5193,9.2133,9.5084,11.262,10.536,12.193,12.448,12.203,11.306,9.6786
