10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.631,17.143,18.053,17.173,17.209,17.883,17.539,15.824,15.26,14.543,13.454,13.576,13.576,13.762,13.946,14.657,15.243,14.838,15.243,14.838,15.824,15.638,16.291,15.824,15.832,16.142,14.991,13.697,12.027,9.5931,8.2078,9.6854,10.209,10.394,10.492,10.696,10.79,10.696,11.771,11.64,12.483,12.605,11.771,12.143,11.07,10.861,10.826,10.394,10.684,9.9444,10.394,9.9444,10.197,10.908,10.197,11.509,12.402,11.64,11.331,9.5931,9.9316,11.409,11.727,10.6,10.382,7.6798,7.2191,4.6485,4.1578,3.0669,4.5097,5.7488,6.7646,6.8579,8.2078,7.892,8.346,8.1456,7.892,7.4445,9.0896,8.8055,10.147,9.297,10.908,11.64,12.635,12.309,11.274,9.6328
14.78,17.106,18.282,17.664,17.884,17.084,16.695,16.103,14.916,14.063,13.183,13.791,14.214,13.991,13.058,14.206,14.072,14.223,15.142,15.374,15.771,16.08,16.103,16.336,16.142,15.763,15.275,13.709,11.563,10.057,8.5824,9.7518,10.095,10.451,10.487,10.342,10.354,11.152,11.649,12.475,12.646,12.158,12.096,11.015,10.819,11.118,10.595,9.6609,9.9693,10.057,10.354,9.7518,10.107,9.7,10.819,11.287,12.405,12.064,11.287,9.5954,9.9058,11.98,11.725,10.819,9.9693,8.0516,5.7265,5.1219,2.8411,2.9286,3.5514,6.1307,6.7008,8.3136,7.2435,6.8313,7.2435,7.4664,7.5337,8.5382,8.2374,9.0404,10.354,9.5559,10.305,11.821,12.874,12.405,10.737,9.5954
14.723,16.609,16.646,16.836,16.814,17.039,17.096,16.068,14.292,14.631,13.516,13.516,12.96,12.419,13.333,13.767,13.9,14.36,14.437,14.698,15.737,15.117,15.358,16.167,15.509,15.254,15.35,13.185,11.313,9.829,8.2414,9.4603,9.9035,10.1,10.027,10.014,10.528,10.905,11.987,12.25,12.409,12.692,12.527,11.549,11.56,10.871,10.86,9.7287,9.829,9.9529,10.446,10.027,9.2507,10.712,10.446,11.226,11.977,11.812,11.313,9.512,9.8663,11.486,10.304,10.666,9.9529,7.7349,7.0028,3.9922,2.6666,3.6049,4.4566,5.7747,6.4563,6.3026,7.5423,8.3007,7.0898,7.5747,7.4276,6.9501,8.5193,8.5481,8.6479,10.493,9.9652,11.56,12.683,11.56,10.86,8.9269
15.077,15.938,17.436,17.499,17.742,15.977,16.393,15.977,14.276,14.086,12.868,12.413,13.207,13.372,12.991,13.518,13.787,14.43,14.832,14.556,15.722,15.028,16.393,15.992,15.502,15.247,15.375,13.509,11.733,10.191,8.6578,9.299,11.067,10.499,10.405,10.155,10.394,11.221,10.933,11.681,12.618,12.373,12.618,11.971,10.989,10.889,10.522,10.095,10.441,9.5588,9.8615,9.3384,9.9481,11.221,10.9,11.554,12.618,11.512,11.122,10.191,10.155,10.684,11.426,9.8987,9.5588,7.5711,5.6431,3.6032,2.5237,3.569,3.8656,5.1673,7.0344,7.4897,7.1381,7.4897,7.424,7.4897,7.5549,6.8937,8.4575,9.299,9.2462,9.5588,10.627,10.684,11.899,11.649,10.956,9.8615
15.793,18.739,18.943,19.327,19.152,18.643,18.383,16.911,16.911,16.012,14.281,13.88,15.004,15.701,13.679,15.816,14.891,15.816,16.177,17.158,17.505,16.875,17.277,17.689,17.825,16.889,16.325,14.256,12.3,10.889,9.4335,10.889,11.29,11.943,11.791,11.626,11.943,12.503,13.341,13.395,12.873,13.819,13.81,12.957,12.503,12.76,11.811,11.29,11.119,12.349,11.574,11.183,11.194,11.021,12.063,12.609,13.889,12.836,11.657,10.484,10.889,12.407,11.973,11.439,10.299,7.6763,5.7403,4.2188,2.5007,3.5703,4.5215,5.4169,7.6607,9.3695,7.6607,8.8819,8.7317,7.8621,8.3228,9.3309,9.4207,9.8574,9.043,11.29,12.261,12.132,13.205,13.178,11.657,10.205
14.81,17.15,17.588,17.121,17.121,17.588,16.678,15.512,16.066,14.533,12.838,13.092,13.437,13.605,13.855,14.42,14.499,14.027,14.87,15.772,15.373,16.003,15.804,16.255,16.27,15.643,15.182,13.218,11.938,9.7773,8.3353,10.369,10.071,10.706,11.26,10.777,11.09,11.416,11.625,12.19,12.345,11.593,12.457,11.712,10.332,11.09,10.332,9.8933,10.134,10.381,9.8933,10.196,9.6204,10.332,11.09,12.127,12.127,12.179,10.587,9.3667,9.9953,11.788,11.09,10.622,8.5604,7.5701,5.7414,3.5607,3.5607,2.5178,3.9329,5.6299,6.1467,8.1196,7.6864,8.1973,8.6635,7.7029,7.2624,8.1352,7.6699,8.8086,8.923,9.244,10.134,10.87,11.483,11.09,10.515,9.189
14.68,16.616,17.565,17.565,17.186,16.738,16.646,16.516,15.314,14.706,13.245,13.178,13.595,14.242,13.963,14.33,14.637,14.179,15.552,15.922,15.339,16.002,16.562,16.238,16.238,16.057,14.809,13.926,11.798,9.6196,8.3346,10.183,9.9945,10.38,10.133,10.669,10.586,10.669,11.493,11.968,12.385,12.261,11.493,12.261,11.089,11.123,10.477,10.183,10.368,10.38,9.9181,9.6853,9.8925,10.893,10.764,11.315,11.968,11.755,10.705,9.6853,9.58,11.146,11.482,10.669,10.083,7.9612,5.6294,4.3314,2.5176,3.0211,3.6309,4.7767,6.4481,8.0719,8.1345,7.9612,7.9612,7.9612,7.8812,7.9612,7.2092,8.4404,9.2433,8.7935,10.38,10.586,11.315,11.054,10.12,8.9648
14.985,16.691,16.971,16.971,17.269,17.372,16.437,15.965,15.446,15.154,13.89,13.252,13.029,13.715,13.78,14.368,14.536,14.226,14.702,15.263,15.941,15.146,16.351,16.668,16.445,15.487,15.263,14.145,11.524,10.11,8.3568,9.7111,10.359,10.21,10.804,10.21,10.733,11.107,11.786,11.786,12.221,12.377,12.418,12.138,12.127,10.359,11.153,10.223,10.223,10.542,10.097,10.147,9.6452,11.153,10.922,11.21,12.159,11.655,10.614,9.6055,9.2127,10.408,10.804,10.059,9.2127,7.8861,5.6445,3.943,2.2578,3.5699,4.6545,4.9978,6.0793,7.5728,7.1397,7.7063,7.1397,6.5825,6.386,7.5052,7.4541,7.1397,9.3909,9.8025,9.2679,10.223,11.026,10.408,9.579,8.2184
14.721,16.486,18.296,18.023,17.374,17.286,17.506,15.555,14.91,14.002,12.491,13.331,14.721,14.029,13.254,14.147,13.642,14.704,14.919,14.919,16.166,15.265,16.284,16.876,15.943,15.596,15.661,13.865,12.16,9.7518,9.0887,9.6467,11.028,11.085,10.061,9.9588,10.652,10.711,11.211,11.777,12.002,11.82,12.744,11.154,10.409,11.525,9.7125,9.6467,10.299,10.397,9.9588,10.149,10.023,10.543,11.291,11.82,12.654,11.885,11.12,9.283,9.5804,11.074,12.002,10.409,8.6871,7.087,5.0493,3.5345,2.0819,2.0819,3.2331,5.0493,6.5641,7.2295,6.7366,7.1764,7.087,6.7931,6.6413,7.0147,8.1574,7.3519,8.4037,9.1447,8.99,9.804,11.525,11.085,9.6069,8.8182
14.296,16.316,16.749,17.392,16.626,16.802,16.825,16.371,16.119,14.658,13.944,13.142,13.6,14.189,13.907,14.27,14.243,14.385,14.736,14.588,15.571,15.799,15.726,15.872,15.823,16.991,15.172,13.344,11.843,9.5903,8.2901,9.7226,9.2927,10.518,10.615,10.746,10.627,11.131,11.223,12.34,12.391,12.916,12.152,12.667,11.669,12.173,11.166,10.371,10.663,10.033,10.309,9.402,10.222,10.235,10.805,10.746,12.298,11.832,10.817,9.2927,9.2927,10.159,11.039,11.131,8.8274,7.1482,5.373,3.6798,2.5773,2.5273,3.6798,4.9781,5.7631,7.5818,6.7814,7.4629,7.5986,6.473,7.0944,6.473,7.0944,7.5818,8.103,8.6076,9.4427,10.71,10.371,10.42,10.222,8.4124
14.589,16.387,16.874,16.364,17.369,16.911,17.208,15.325,15.603,15.076,14.167,13.291,13.234,14.3,13.841,14.202,14.667,14.667,14.667,15.134,15.988,15.325,16.548,16.224,16.224,15.652,15.008,14.032,11.744,10.174,8.5671,10.112,10.359,10.577,10.755,10.766,10.86,11.045,11.614,12.168,12.095,12.374,12.895,11.033,11.406,12.084,10.672,9.768,10.612,10.505,10.802,9.716,10.024,9.9222,10.371,10.883,11.958,11.249,10.696,9.2763,9.716,11.068,10.371,10.322,8.4331,7.007,5.4183,3.6625,2.0742,2.5652,4.2687,5.0559,5.6917,7.1146,7.4278,7.3249,7.2555,6.6169,6.989,6.3635,7.4788,7.6626,8.5966,9.5452,9.3578,9.5717,10.062,11.249,9.5717,8.957
14.864,16.379,17.463,17.956,17.171,17.023,17.104,15.908,15.538,14.309,13.281,14.086,13.987,13.546,12.667,14.247,13.62,14.693,15.885,15.358,16.386,15.538,16.548,16.2,16.594,15.399,15.167,13.546,11.926,9.0692,8.433,10.186,10.468,11.17,11.079,10.612,10.468,10.86,11.701,11.494,11.614,12.855,12.445,11.472,11.35,10.66,10.359,10.261,10.322,10.112,9.7678,9.7159,9.8837,11.079,10.612,10.766,12.333,12.157,10.801,9.0692,10.074,10.801,11.581,10.112,8.5522,7.4277,5.2522,3.6277,1.5908,2.8458,3.06,6.3034,6.7118,5.8667,6.7681,7.2028,6.4424,7.1145,7.1145,7.0609,7.4277,7.6955,8.5522,8.7857,9.6767,9.2761,10.322,10.261,9.3981,7.8097
14.865,16.205,17.192,16.99,17.251,16.44,16.686,15.725,15.741,14.657,13.151,13.656,13.878,13.878,13.656,14.188,14.313,14.666,15.372,15.7,15.725,16.181,16.831,16.299,16.126,16.331,15.372,13.599,11.358,10.032,8.5921,10.121,10.517,10.553,10.171,10.626,10.171,11.038,11.536,11.896,12.056,11.896,11.222,12.297,11.536,11.038,10.887,9.9556,10.419,9.7087,10.159,10.007,9.656,10.108,9.9299,11.358,11.668,11.928,10.887,9.4013,9.7219,11.038,10.517,9.9556,9.6162,7.0215,5.7626,3.2362,2.0839,2.5771,3.8491,5.4435,6.3329,7.2365,7.1477,7.9913,7.359,7.0215,6.8744,7.9913,7.1477,8.2276,8.6513,8.2895,10.221,10.407,9.9684,10.108,9.4959,8.2276
13.989,17.432,17.403,17.257,17.832,17.54,16.715,16.449,16.579,15.14,14.203,13.642,13.267,13.056,13.568,14.666,15.273,14.829,14.93,15.297,16.624,15.728,16.194,16.21,16.418,16.395,15.273,13.143,11.116,9.5937,8.4177,9.5278,10.449,10.593,9.9676,10.593,10.168,10.485,11.473,11.904,11.819,12.554,12.062,12.094,11.116,10.84,11.15,10.557,10.352,10.005,9.6983,10.34,10.156,10.303,10.593,11.766,12.052,11.766,10.485,9.5937,9.0945,11.451,10.863,10.043,9.3407,6.8301,4.7639,4.6297,2.9281,3.2154,4.4914,5.6143,6.292,5.8776,7.8118,7.5491,7.4651,6.5474,6.4308,7.1016,8.3122,7.1898,7.7956,8.5367,9.3811,9.8914,11.025,10.557,9.4347,8.0502
14.176,17.583,17.219,17.626,17.321,16.604,16.922,16.397,15.548,15.144,13.554,13.242,13.175,14.607,14.023,14.424,14.176,14.941,15.507,15.507,15.807,15.637,16.389,16.673,16.733,15.629,14.967,13.823,11.784,9.282,8.0699,10.193,9.4578,10.267,10.378,10.18,10.193,10.378,11.256,11.965,11.965,11.784,11.784,11.934,10.619,11.479,10.267,10.131,10.667,10.03,10.619,9.6829,9.6172,10.118,10.702,11.086,11.795,11.965,10.511,9.774,9.2547,11.04,11.256,9.075,8.6606,6.5441,5.2555,3.1837,2.8476,2.8476,3.5595,4.641,6.124,7.119,7.6674,7.6674,7.3294,7.2074,7.3294,6.8468,7.6839,7.4834,7.9593,8.3021,9.4578,9.4578,10.118,10.702,9.4578,8.5576
13.965,16.147,16.68,17.122,17.241,16.741,17.189,16.342,15.514,15.225,14.535,14.002,14.244,13.607,13.219,14.191,14.535,14.43,14.535,14.948,16.005,15.514,16.649,16.771,16.311,16.272,15.108,13.681,11.148,9.4081,8.1359,9.7782,9.6739,9.8942,10.848,10.588,10.382,10.382,11.317,12.908,11.789,12.17,12.264,11.261,11.8,10.588,10.333,10.085,9.9962,10.624,10.778,9.1899,9.9326,9.8942,10.895,11.261,12.107,11.362,10.382,9.286,9.5684,10.382,10.479,10.382,8.576,7.2631,5.2578,3.8353,2.5679,2.2522,3.9333,5.424,6.0642,6.5468,6.7565,7.2105,7.4866,7.0504,6.4098,7.0684,7.2631,7.6209,8.2597,9.5684,9.6213,10.671,10.999,10.683,9.2449,8.1203
13.608,16.682,17.043,16.651,17.154,17.885,16.833,16.893,16.344,15.318,14.641,12.602,13.297,13.683,13.83,14.003,15.244,14.975,15.118,15.67,15.646,15.318,15.622,15.351,16.243,16.682,14.641,13.683,11.183,9.6225,8.0744,9.7794,10.198,10.035,10.198,10.273,10.136,10.198,11.507,11.94,12.265,12.44,11.485,12.296,11.485,11.496,10.849,10.517,10.779,10.186,9.6225,9.6225,9.7794,10.035,10.371,11.485,11.595,11.595,10.896,9.5829,8.3372,10.383,10.198,9.6225,8.5475,7.3335,4.9605,3.0637,2.1369,3.225,4.9605,4.5609,6.7574,6.567,7.264,7.2114,7.264,6.6247,6.8506,7.0513,7.4875,7.0693,8.2607,9.066,9.6225,11.183,10.589,10.779,9.191,8.5771
14.871,16.051,17.965,17.201,17.179,17.231,17.098,16.114,15.099,14.631,13.921,14.102,14.236,13.627,13.373,14.631,15.141,14.674,14.964,15.083,15.796,15.439,16.67,16.387,16.051,16.231,15.796,13.288,11.254,9.2532,8.1156,9.9268,10.581,10.771,10.376,10.129,9.8885,10.807,10.992,11.739,11.477,12.38,12.1,11.488,11.118,10.771,10.677,10.191,10.509,9.6814,10.191,9.9141,10.129,9.8885,10.807,11.31,12.451,11.75,10.865,9.6157,8.5711,10.191,11.118,9.0035,7.878,6.62,5.4441,1.5916,1.8147,2.5664,3.6294,4.957,6.3664,6.5624,6.5624,7.3283,7.2063,7.2063,7.0103,7.0103,7.4313,7.878,8.7899,9.4563,9.2806,10.701,11.964,10.376,8.9612,9.0735
14.841,16.654,17.294,17.483,17.177,17.584,16.707,16.895,16.091,15.061,14.189,13.192,13.106,14.216,14.162,14.189,15.061,14.61,14.943,15.344,15.973,16.73,16.091,15.774,16.707,15.742,14.61,12.725,11.294,9.0606,8.1197,9.7586,9.9509,10.602,10.458,10.662,10.361,11.068,10.685,11.658,12.685,11.947,11.722,11.603,11.057,11.733,10.566,10.177,10.65,9.9,10.115,9.7586,10.685,10.102,11.068,11.571,12.083,11.83,11.125,9.6676,9.5625,10.566,10.312,9.6676,7.6553,6.4363,5.0259,2.2477,1.8121,2.513,4.1445,4.7415,5.5513,7.2485,7.0003,6.836,7.6882,7.0003,6.836,7.6882,7.5389,8.6761,8.647,9.1715,9.4829,10.177,10.85,11.395,10.177,8.5589
13.759,16.56,17.206,17.339,17.221,17.228,16.365,16.088,16.215,15.734,14.263,12.943,12.913,13.935,13.972,14.191,14.688,14.723,14.688,14.697,15.758,15.701,15.437,16.404,16.537,15.404,15.228,12.783,10.875,9.5564,7.5973,9.9895,9.2978,10.243,10.744,10.18,10.392,11.154,11.108,11.66,12.581,11.693,11.824,11.693,11.382,11.325,10.576,10.539,10.243,10.13,9.6366,9.6764,10.18,10.13,10.744,11.108,12.198,12.007,10.684,9.7425,9.0603,11.154,10.648,9.6764,7.9278,6.1199,4.0834,2.2651,1.8262,2.5324,3.6873,4.6696,5.5943,7.5295,6.7574,7.1628,7.6142,6.4465,6.0989,6.0989,7.6142,7.9116,8.1196,9.6764,10.744,10.193,11.382,10.243,10.092,9.1308
14.639,16.413,16.367,17.312,18.02,17.334,17.334,16.094,15.089,14.946,13.831,13.489,13.224,13.867,13.73,14.307,14.613,15.123,14.785,14.656,16.094,15.656,16.031,16.71,16.312,15.592,15.123,13.157,11.736,10.314,8.1213,10.054,10.557,10.875,10.664,10.179,10.569,10.664,11.105,11.864,12.324,12.416,11.463,12.365,10.687,11.105,10.363,10.497,10.828,9.9147,10.166,9.604,10.104,10.758,10.363,11.573,12.658,12.487,10.979,9.9528,9.604,10.363,9.604,9.3506,8.1213,6.3586,4.7424,2.7071,1.5897,2.5632,4.295,4.6346,6.5543,6.3586,7.6071,6.9836,8.1213,7.4222,7.1092,7.1446,8.0588,8.1833,8.6047,9.2419,10.104,10.117,10.828,10.664,10.46,9.0485
15.601,18.389,18.389,18.543,19.203,18.677,18.556,17.878,17.021,16.654,15.479,14.948,14.732,15.177,14.39,16.337,16.14,15.873,16.14,17.021,17.657,16.803,16.895,18.194,17.918,17.304,15.932,14.916,12.424,11.112,9.2714,10.732,11.334,11.47,12.182,11.736,11.366,11.946,12.299,13.003,13.381,13.381,12.874,12.791,12.337,12.481,11.736,11.376,10.721,11.218,11.25,10.896,10.787,11.133,11.776,12.221,12.902,12.754,12.055,10.337,10.542,11.366,10.519,10.046,8.2984,6.1058,4.6229,2.6242,1.0896,3.0819,5.2483,5.9482,6.4094,7.9326,8.0662,8.284,8.1686,7.8574,7.4542,8.3838,8.6349,8.284,8.9853,9.867,11.25,11.418,11.715,12.424,10.28,10.28
14.345,16.42,16.765,16.953,17.147,16.916,17.214,16.146,15.828,15.471,13.775,14.211,13.267,13.551,13.579,14.202,14.211,15.045,14.833,15.205,15.691,15.642,15.691,15.642,15.836,16.635,15.363,13.015,11.643,9.9469,8.9367,10.011,10.199,10.385,10.781,10.385,10.137,11.061,11.6,11.817,11.774,11.903,11.643,11.523,10.722,11.198,11.61,10.531,10.397,10.212,10.603,9.9852,9.6351,10.212,11.015,11.072,11.774,11.817,10.698,9.6878,8.5587,10.397,9.5955,8.5735,7.6982,6.5756,5.0433,2.5216,1.513,3.026,3.9389,5.6385,6.0729,6.8596,6.7286,7.4463,6.7662,6.7662,6.7286,6.8596,7.5649,8.2716,7.0786,8.9224,9.6351,10.793,10.531,10.286,9.6878,8.2098
14.711,16.036,16.804,17.725,17.918,17.245,16.705,15.836,15.003,14.909,13.322,13.407,13.856,13.708,13.587,14.563,14.281,14.694,14.9,14.84,15.796,15.804,16.713,16.842,15.715,15.715,15.347,13.436,11.649,9.7974,8.6372,9.706,10.644,10.644,10.704,10.092,10.016,10.644,11.506,11.78,11.617,12.277,12.204,11.384,10.704,11.112,10.644,9.9904,10.644,10.644,10.536,9.706,10.402,10.402,10.608,11.067,12.615,11.44,10.787,9.6402,9.0264,9.6402,10.834,10.142,7.4502,6.7698,5.0711,2.1408,1.1283,1.5957,3.0693,4.7603,6.2414,6.8632,6.8632,7.2773,7.2246,7.5689,5.6415,5.8845,6.8632,7.4502,8.4585,7.9783,9.1385,9.2768,10.292,9.9136,9.6929,7.7187
14.417,17.324,17.236,16.622,17.222,17.339,17.222,16.438,16.4,15.221,14.178,13.926,13.742,13.825,13.998,14.106,14.969,14.679,15.51,15.632,16.213,14.969,16.668,16.561,16.676,15.81,15.313,14.043,11.624,9.7758,8.3341,9.6846,10.68,10.331,10.585,11.042,10.182,10.621,11.145,11.503,11.258,12.455,12.291,12.25,11.711,10.845,10.996,10.775,11.088,10.477,10.513,10.585,9.6846,10.763,10.379,11.678,12.01,11.968,10.996,9.4058,9.3652,10.269,10.182,9.2837,8.3341,6.2277,4.3311,2.7113,2.0759,1.5921,3.5601,4.9842,4.7764,5.8931,6.5452,6.4082,6.0417,6.4082,6.0627,6.1457,7.0126,6.7549,8.3341,7.8807,9.2563,9.7758,9.0766,10.195,8.6622,7.4338
14.62,16.76,17.899,17.057,17.05,17.407,17.255,16.172,16.055,14.68,14.342,14.121,13.456,13.969,14.05,14.577,15.077,14.96,15.618,15.35,15.834,15.448,15.674,17.035,16.616,15.738,15.251,13.623,11.962,10.042,8.3006,10.154,10.042,10.732,10.228,10.848,10.72,11.134,11.134,12.416,12.077,12.077,12.547,12.056,12.577,10.626,10.578,9.7366,10.338,11.044,11.369,10.543,10.154,10.471,10.767,11.92,12.139,11.078,10.543,9.5409,9.2465,9.8521,10.543,9.6458,8.2246,6.519,4.6232,2.557,1.808,1.5858,3.2109,4.5409,5.3306,6.1005,6.2833,7.0204,6.7465,6.0384,6.3825,6.0384,6.4218,6.6903,7.2322,8.0858,9.2465,9.0818,9.6848,9.7366,8.1632,7.0917
14.596,16.417,16.872,17.639,17.072,16.879,16.356,16.021,16.138,15.064,14.282,13.659,13.788,14.483,14.068,14.776,14.904,15.468,15.329,15.468,15.95,15.759,15.759,17.138,16.691,16.076,15.958,13.142,11.56,10.042,8.5508,9.7494,10.105,10.734,10.652,10.592,10.303,10.556,11.384,12.061,11.765,12.093,12.553,12.145,11.024,12.072,10.863,10.485,10.105,10.64,10.781,9.6976,10.64,9.6585,10.816,11.012,11.56,11.058,10.339,9.0938,9.434,10.303,9.0521,9.5535,8.3116,5.7251,4.1406,1.5878,2.0703,1.5878,4.0482,4.6293,5.6139,6.3514,6.5276,6.8296,6.6991,6.9937,6.5276,6.8296,6.2109,6.7366,7.6481,8.4171,8.3569,9.5535,10.339,8.94,8.1739,8.1739
14.92,16.403,16.891,17.373,16.929,16.748,16.778,15.627,16.036,14.646,13.613,13.835,13.999,14.035,13.603,14.611,14.62,15.031,15.249,15.521,15.908,16.224,16.248,16.45,16.13,15.521,15.812,13.444,11.805,9.6913,8.3093,9.6256,10.688,10.139,10.853,10.592,11.004,11.061,10.876,12.196,11.13,11.805,12.102,11.4,10.853,11.632,10.374,10.387,10.782,11.096,11.05,10.189,9.937,9.5594,10.592,10.676,11.322,11.599,10.628,9.1247,8.9136,10.387,9.5859,8.7989,7.5574,5.6329,4.062,2.2532,1.5115,2.0153,2.8501,5.0634,5.3557,6.6268,5.7445,6.0669,6.7783,6.0459,6.4127,6.1293,6.15,7.2137,7.87,7.7071,7.5574,8.5798,9.6913,9.6913,8.5798,7.1607
14.842,16.147,17.616,17.332,17.133,16.765,17.486,15.949,15.789,14.521,13.986,13.094,14.013,14.068,13.849,14.345,14.425,14.842,15.131,15.206,15.756,15.635,16.052,16.335,16.467,16.021,15.643,13.325,11.611,10.397,8.4545,9.9856,10.397,10.687,10.212,10.2,10.212,10.287,10.911,11.278,12.031,12.477,12.209,11.278,10.887,11.334,10.397,10.087,10.137,10.011,10.137,9.9856,10.1,10.397,10.591,11.061,11.774,11.334,10.495,9.0221,8.9797,9.4759,9.6356,8.8081,6.7853,4.9673,3.841,2.5218,0.71326,1.5949,3.3833,4.159,5.6388,6.0732,6.8599,6.5759,6.6337,6.4193,6.0522,6.4588,6.1357,6.4193,7.5821,7.8459,7.7151,9.2724,10.087,8.7064,8.7064,8.148
14.614,16.015,17.859,17.637,16.637,17.118,16.157,15.695,15.654,14.614,13.615,14.01,14.333,13.313,13.559,14.119,13.901,14.648,15.359,15.751,15.823,15.823,16.637,16.66,16.751,16.819,16.476,13.141,12.188,9.3735,8.2032,10.191,10.389,10.376,10.278,9.9389,10.204,10.389,10.389,11.491,12.02,12.261,12.302,11.132,11.502,9.7323,10.678,10.078,10.129,10.003,10.594,10.389,10.389,10.141,10.522,11.063,11.861,11.807,10.278,8.9721,9.2918,9.9005,10.486,8.815,7.0549,5.7456,3.6338,1.5118,0.71265,2.0777,3.5633,4.9886,6.2332,6.1511,5.566,6.7796,6.068,6.068,5.5431,6.8541,6.628,6.5703,7.823,7.5588,8.5815,9.2645,10.389,8.611,8.5815,7.6257
13.773,16.552,17.164,16.925,17.141,17.919,16.374,16.155,15.347,15.479,13.773,14.075,14.138,14.711,13.773,14.694,14.02,14.21,15.405,14.943,16.1,15.438,16.864,16.659,16.552,16.598,15.545,13.956,11.994,9.693,8.1364,9.6403,10.054,10.054,9.7975,9.7061,10.217,10.536,10.644,11.021,11.769,11.78,11.339,11.384,10.787,11.113,10.704,10.403,10.105,10.016,10.205,10.092,10.292,9.7975,10.787,10.799,11.606,11.339,10.39,9.0968,7.8821,10.39,9.7061,7.9784,7.9784,6.3827,4.3113,2.2566,1.4272,2.523,3.231,4.7604,5.2681,6.7887,6.0971,6.0971,6.2415,5.8846,6.2415,4.7604,6.1387,6.5791,6.7322,7.8821,8.593,9.0265,9.4805,9.6006,9.2769,7.2247
14.25,16.45,17.049,17.663,17.16,17.395,16.929,16.318,15.115,14.749,13.538,13.613,13.416,14.188,13.641,14.611,14.611,14.98,15.19,15.521,15.909,15.521,16.899,17.336,16.657,15.74,15.299,14.188,12.113,10.039,8.124,9.9371,10.375,9.7826,10.387,9.6914,10.375,10.202,10.592,11.061,11.489,11.5,12.352,11.489,10.52,11.322,10.592,10.276,10.387,10.58,10.387,9.6914,10.375,10.039,10.853,10.853,11.944,11.187,10.387,8.6975,8.799,9.6783,10.039,8.3094,7.1608,6.373,4.062,2.0773,0.71252,2.0153,3.935,4.5624,6.0878,5.8972,6.0669,6.0669,7.1252,6.5692,6.0669,6.5692,6.5692,6.7219,7.439,8.9279,8.6682,8.5651,9.7826,9.9243,9.0829,7.2664
15.163,16.65,17.203,17.129,17.436,17.188,16.25,15.744,15.13,14.86,14.313,14.171,13.736,13.837,13.983,14.118,15.004,15.163,16.42,16.164,16.101,16.125,16.007,16.665,16.046,15.983,15.72,13.91,12.613,10.058,9.0666,9.6739,9.2324,10.171,10.319,9.5688,10.669,10.071,10.319,12.112,11.869,12.112,12.112,11.611,11.302,10.609,10.751,10.465,10.669,10.368,10.573,9.9574,10.171,10.763,10.609,11.741,11.611,11.479,10.356,8.7976,9.2324,10.319,10.021,8.5497,7.2533,5.865,3.5562,2.1337,0.71124,3.0592,3.3737,4.9787,6.056,6.056,6.3016,6.4012,6.6149,6.4012,7.0589,6.4406,6.5573,6.4406,7.0589,8.187,8.1094,8.5497,9.3549,9.0526,9.2461,7.6932
14.669,16.714,17.496,17.224,17.143,17.276,16.805,16.722,15.765,14.643,13.921,13.709,15.148,14.247,13.635,14.345,14.669,14.556,15.439,15.348,15.958,16.476,16.125,16.476,16.645,16.476,15.676,13.541,12.464,9.5215,8.09,9.5215,10.403,10.403,9.7983,9.7983,10.156,10.403,11.171,11.34,11.781,12.216,11.781,11.781,11.651,11.171,10.501,10.705,10.354,10.645,10.218,10.218,9.7462,10.835,10.537,11.34,11.813,12.132,10.403,9.2777,8.1371,9.5215,9.3051,8.8132,7.1367,5.7538,3.639,2.0807,1.1284,2.0186,3.5683,5.0464,6.1599,6.5797,6.0976,6.5797,6.423,5.642,6.0767,6.0976,6.5603,7.2253,7.0288,8.1527,8.8132,9.9146,9.6411,9.4274,9.7983,7.502
14.64,17.101,16.885,16.832,17.153,18.032,16.612,15.998,15.292,15.117,14.536,14.111,13.682,14.709,14.03,14.881,14.974,15.806,16.466,15.621,16.273,15.766,16.257,16.627,16.809,16.397,15.292,13.334,12.129,10.185,8.5765,9.7787,9.9204,10.37,10.272,9.7787,10.272,10.624,11.485,11.939,12.108,11.939,11.627,11.262,11.091,11.583,11.396,10.624,10.48,11.362,10.624,10.035,10.672,9.9204,11.318,11.507,11.747,11.583,10.895,9.0793,8.1208,10.035,8.5765,8.1208,6.5665,5.8733,2.9366,1.5926,0.50363,2.849,3.6665,5.4243,5.6308,6.1269,6.3705,6.0854,6.5472,6.8501,7.0148,5.6308,7.0148,7.0148,7.8831,7.9631,9.0092,9.6218,9.7787,10.198,9.0793,7.5545
