10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.178,16.438,16.461,16.736,16.917,16.804,16.917,16.306,15.51,15.51,13.751,13.061,13.825,14.635,13.852,14.214,15.087,15.02,16.338,15.312,15.68,15.64,15.68,16.736,16.622,16.252,15.616,13.998,11.678,10.477,8.1182,9.6188,10.032,10.585,10.379,10.379,10.269,10.379,11.623,11.754,12.177,12.895,11.85,12.617,11.754,11.088,10.704,10.763,10.81,9.9172,10.269,10.069,10.069,9.9936,10.269,11.179,11.623,11.754,10.513,9.6188,8.9073,8.7927,9.0764,8.559,6.8479,4.5312,4.6418,2.5672,1.0069,2.5672,3.8343,4.331,6.3085,6.2276,5.7404,6.3085,6.3684,5.8714,6.7171,5.8714,6.0626,7.1201,7.0665,8.1959,8.0555,9.3651,9.4056,9.1875,9.3651,8.1182
13.813,16.91,17.671,17.52,17.345,16.253,17.375,16.253,15.529,14.666,13.545,14.405,13.913,13.813,13.423,14.237,15.007,14.623,15.618,15.537,15.431,15.979,17.57,16.608,17.103,16.501,15.431,14.031,11.786,9.883,8.6545,9.7152,10.754,10.671,10.073,9.9849,10.073,10.695,11.581,11.471,12.167,12.495,11.668,11.872,11.169,11.743,10.765,10.111,10.671,10.111,10.186,9.883,9.676,10.836,10.576,10.504,11.581,11.067,10.882,9.5708,8.1267,9.1795,9.2481,7.5455,7.3243,5.1299,3.3744,1.1248,2.0121,2.8456,3.557,5.4178,6.303,5.5562,6.5394,6.2222,6.7489,5.8878,6.303,6.2222,5.4178,7.2023,8.3267,7.8091,8.9562,9.5708,10.061,9.2344,8.6837,7.5455
14.238,15.858,16.705,17.209,17.445,16.551,17.045,16.121,14.869,14.451,13.642,13.939,14.093,13.8,13.224,14.229,14.157,14.583,15.606,15.2,16.326,16.058,16.62,16.947,16.985,16.666,15.785,14.229,11.533,10.623,9.0386,9.7191,11.219,10.742,10.623,10.367,10.801,10.659,11.355,11.828,12.221,12.632,11.925,11.665,10.849,11.298,10.907,10.813,10.623,10.416,10.55,9.9527,10.931,10.907,10.416,10.718,11.632,11.665,10.907,8.8242,8.1629,9.1089,8.3637,7.989,6.6458,4.5193,3.1956,1.1298,0.71456,2.5264,3.0734,5.4653,6.3912,6.0843,5.761,5.8924,6.0843,6.331,6.7412,5.9141,6.5685,7.0376,7.4602,8.2252,8.1473,9.2893,9.3167,9.3167,8.8242,8.6045
14.263,15.903,16.742,16.444,17.154,17.227,16.81,16.069,15.318,14.71,13.182,13.533,14.138,14.405,14.431,14.048,14.527,14.744,15.515,15.743,16.521,15.743,16.833,16.498,16.674,15.998,15.243,13.411,12.388,10.48,8.1988,10.186,10.383,10.198,10.272,10.48,10.516,10.371,11.628,11.507,12.439,12.439,12.388,12.109,11.887,11.628,10.896,11,11.046,10.589,10.272,10.896,10.186,10.779,10.589,11.092,12.254,11.262,10.779,9.4627,8.0584,9.0797,8.3824,7.4363,6.5668,4.3326,2.7122,2.0766,1.5927,2.9368,4.0292,4.6434,5.7425,5.631,6.5668,6.4499,6.2298,6.1478,6.7195,6.4499,7.1227,6.4104,7.5547,7.5547,8.3064,8.3369,9.0797,8.6211,8.3064,7.3332
14.512,16.715,16.745,17.627,16.895,17.36,16.192,17.214,15.709,14.59,13.98,12.927,13.539,14.168,14.222,14.925,15.268,14.66,14.616,15.612,16.601,15.293,16.895,16.215,16.737,16.378,16.54,13.678,12.611,10.463,8.7814,10.181,10.181,10.107,9.9807,10.666,10.354,10.831,11.771,11.477,12.73,12.49,11.565,12.172,11.728,11.835,11.4,11.073,10.761,10.019,10.655,10.878,10.107,11.028,10.571,11.073,11.576,11.4,10.499,9.6064,8.3232,9.9807,8.1233,8.1853,6.7648,5.2496,3.5555,2.5639,1.1243,2.2487,4.2961,4.7702,5.733,6.0338,6.5367,6.5367,6.556,5.8854,5.2496,5.8638,6.6136,5.8638,7.0574,6.7648,8.0608,7.6752,9.7111,8.7814,8.5627,7.111
13.93,16.742,16.382,16.188,17.367,17.396,16.893,16.274,16.274,14.975,14.192,13.93,13.608,14.111,14.219,15.548,15.621,15.767,15.45,15.998,15.638,16.498,16.258,16.006,17.132,16.498,14.958,14.048,11.855,10.872,8.1989,9.9208,9.9972,10.073,10.684,10.123,9.9972,11.183,11.887,12.254,12.712,11.855,12.182,12.109,11.628,11.396,11.092,10.779,10.872,10.814,11.046,10.198,9.9336,9.688,10.48,10.767,11.94,11.496,10.086,9.0096,8.1212,9.2869,9.0096,7.5716,6.5475,4.9604,3.5614,1.1262,1.0073,2.7123,3.5614,5.1363,5.2583,6.3107,5.7425,5.7425,6.7572,6.5475,5.1854,6.2298,6.0857,5.631,6.0857,6.5475,7.8834,7.8834,7.5548,7.9634,7.9634,7.4363
14.606,16.702,18.158,17.7,17.65,17.069,17.65,16.023,14.709,15.082,13.824,14.467,14.37,14.069,12.879,14.837,14.388,15.073,15.584,15.314,16.702,15.38,16.459,17.002,16.702,16.359,16.204,13.933,12.84,10.346,8.5564,9.7558,10.823,11.235,10.174,9.8971,10.346,10.846,10.753,11.556,11.73,12.153,12.41,11.6,10.563,11.391,10.741,10.563,11.02,10.599,11.02,10.099,10.599,10.647,10.823,11.235,12.142,11.122,10.682,8.7749,8.2866,9.058,8.2408,8.317,6.6087,5.7288,3.1778,1.1235,0.71057,2.247,3.3705,4.0509,5.6176,5.4116,5.3411,5.7288,5.4348,5.2457,5.7288,4.522,5.7288,5.124,5.4348,6.3555,7.2464,7.6034,7.8163,8.4226,8.1793,6.5318
14.861,16.681,17.303,16.98,17.678,17.245,16.861,16.183,15.295,15.352,13.943,14.131,13.807,14.378,13.697,14.759,14.37,15.063,15.869,15.948,16.681,16.159,16.506,17.303,17.039,16.711,16.253,14.448,12.853,10.345,8.892,9.9606,10.727,10.333,11.108,10.333,10.345,10.856,11.221,12.085,12.085,12.064,13.134,11.377,10.774,11.321,10.856,10.086,10.296,10.645,11.017,10.478,10.345,10.099,10.478,11.454,11.928,11.321,10.645,8.892,8.1688,8.4118,9.587,7.8545,6.8253,5.0431,2.509,1.1221,0.50181,2.2441,3.1737,4.0145,4.734,6.1047,5.4046,5.239,5.1664,4.7606,5.1664,5.1664,6.0634,5.6104,4.9422,6.3474,7.1848,8.1688,8.5455,8.1069,8.0446,6.2876
14.49,16.689,16.689,17.047,17.099,17.099,17.172,16.345,16.445,15.588,14.066,14.138,13.886,13.639,13.471,14.637,15.269,14.927,15.716,15.876,15.947,16.073,16.468,17.099,17.427,16.689,16.353,13.849,11.752,9.9652,8.2799,9.9652,10.35,10.166,10.779,10.838,10.338,10.965,11.71,11.752,11.902,12.551,13.024,11.933,12.091,11.849,11.591,10.301,10.053,11.056,10.591,10.744,10.838,10.166,10.35,11.448,11.045,11.558,10.555,8.7821,8.1726,9.2572,7.5306,8.3103,6.0454,4.7628,2.7036,1.5876,0.70999,1.5061,3.2146,5.613,5.4304,5.1688,4.7362,6.1076,5.8762,4.7362,5.4071,4.7362,5.4071,5.613,5.5452,7.1353,7.0999,7.938,8.4157,8.0483,7.1881,6.1076
14.217,16.412,17.193,17.09,16.8,17.449,16.8,15.871,15.895,15.113,13.866,13.079,14.376,14.508,14.217,14.945,15.08,14.577,15.113,16.093,16.365,16.038,16.365,16.488,16.595,16.093,15.895,14.784,11.735,10.015,8.6041,10.35,10.604,11.161,10.314,10.604,10.604,10.651,11.916,11.948,12.085,12.597,12.085,12.271,11.462,11.473,11.296,10.978,11.036,11.161,10.314,10.604,9.6557,10.015,10.35,10.651,11.572,11.605,10.46,9.1726,8.3659,8.3659,8.9071,7.8033,5.7312,5.1261,2.7069,1.8123,0.50266,2.931,3.6247,4.0525,5.3433,5.2479,5.7312,5.552,4.976,5.0266,4.324,5.1261,5.437,6.2983,5.8619,6.2175,7.9477,7.5566,8.7929,8.5894,7.0372,6.5538
14.632,16.679,16.755,17.122,16.883,16.763,16.619,16.021,15.134,14.632,14.103,14.308,14.13,13.922,13.299,13.922,15.109,14.528,15.798,16.396,16.488,16.248,16.664,17.335,16.98,16.373,15.997,14.493,11.751,10.267,8.7908,10.117,10.772,10.51,10.583,10.377,10.377,10.51,11.255,12.258,11.489,12.258,12.624,11.621,12.123,11.12,11.085,10.18,10.192,10.51,10.808,9.7215,10.192,9.6823,10.51,11.255,11.489,11.621,9.7735,8.6161,8.6894,9.363,8.5719,8.3016,6.6207,4.3301,2.9351,1.5101,0.71186,2.0754,3.0618,5.3508,6.0613,5.2552,4.5302,5.7392,5.7392,5.1824,4.7753,5.4214,5.1333,5.1824,5.7392,7.011,6.7533,7.1186,7.8627,7.8788,7.047,6.8464
13.81,16.374,17.018,17.018,17.166,17.363,17.018,16.289,15.623,14.515,14.41,15.071,13.42,13.91,13.837,15.129,15.525,14.645,15.784,15.493,16.195,16.219,16.898,16.786,17.166,16.906,16.101,13.874,12.93,9.9573,8.6086,9.6082,10.984,10.798,10.183,10.121,10.857,10.465,11.665,11.03,11.611,11.784,11.741,12.278,11.302,11.076,10.669,10.669,11.302,10.368,10.183,10.356,10.109,10.692,10.071,10.669,11.578,11.73,10.368,9.3548,8.1869,8.9117,8.6086,8.3702,6.7474,5.0543,2.9325,1.8133,0.71123,1.8133,2.5146,5.2506,4.4982,5.8865,5.7342,5.1779,5.4166,4.4982,5.4166,5.1779,4.6367,5.0292,5.5549,6.7661,6.5379,7.6767,7.8719,7.5438,8.1093,6.7098
13.728,17.156,16.896,17.31,17.192,17.119,17.119,16.364,15.087,15.287,13.068,13.974,14.216,14.225,14.083,14.714,15.079,15.212,15.386,16.155,16.092,15.711,17.008,17.192,16.64,16.31,16.084,14.654,12.414,10.792,8.5447,9.5631,10.362,10.827,9.9006,10.567,10.362,10.65,11.473,11.34,11.723,12.084,11.99,12.434,11.99,11.16,10.603,10.495,10.792,10.115,10.495,10.35,10.165,10.757,10.165,11.571,12.084,11.126,10.662,9.3898,7.6887,9.7592,8.2437,8.778,6.7059,5.0263,3.1789,1.0053,0.71082,2.9308,2.2478,5.0263,4.634,5.6195,6.0315,6.0524,5.5517,5.1749,4.634,5.0263,5.1258,4.7418,6.0524,5.4367,6.8365,7.9472,7.8513,8.2895,7.1965,6.7434
14.409,16.602,16.442,17.434,17.665,17.164,16.587,16.194,15.742,15.269,14.17,13.679,13.735,14.661,14.116,14.951,15.22,14.79,15.002,15.782,16.859,16.194,16.194,17.075,16.746,16.867,16.068,14.241,11.61,9.9816,8.3694,10.07,10.12,10.608,10.17,10.691,10.17,10.762,11.61,12.111,12.069,12.111,12.111,12.111,11.467,11.478,11.345,10.355,10.367,11.04,10.656,10.572,10.182,10.12,11.131,11.165,11.61,11.577,10.355,8.7966,8.1861,8.7966,9.2451,7.951,6.6142,4.6362,2.9322,1.0057,1.1244,2.1335,3.0588,4.0542,4.6362,6.0553,5.8644,5.6222,5.0287,4.6362,3.8297,4.6362,5.6222,5.1283,5.6222,6.0762,6.7091,7.855,8.1241,7.5598,7.2,5.7336
13.794,16.608,17.351,17.322,17.11,17.439,17.088,16.356,16.699,15.378,14.075,13.858,13.712,13.794,13.958,14.877,15.336,14.289,15.476,15.702,16.083,15.702,16.999,17.183,16.887,16.887,16.608,13.794,12.151,9.9081,8.361,10.047,9.8954,10.356,10.356,10.453,10.49,10.562,10.821,11.941,11.685,12.233,12.808,12.078,12.161,11.154,10.868,10.49,10.786,10.821,11.12,10.344,10.739,10.356,10.657,11.154,12.078,11.598,10.68,9.0565,7.6021,8.9865,8.8877,7.3145,6.0283,4.4933,2.2466,0.71045,0.71045,2.7053,3.8259,4.3215,5.5488,5.0236,5.5488,5.3402,5.6166,4.7393,4.5491,4.6315,5.0487,5.3402,6.55,6.8329,7.3145,7.6517,8.361,7.6847,7.3145,6.3544
14.58,16.376,16.96,17.123,17.56,16.9,16.862,15.977,15.199,14.718,13.676,14.157,14.086,14.51,13.722,14.657,14.51,15.091,15.898,15.738,16.244,15.898,17.336,17.357,16.353,17.071,15.609,13.869,12.718,10.688,8.5318,9.392,10.853,10.315,10.57,10.055,10.665,10.759,10.747,11.865,11.737,12.16,12.817,11.918,11.163,11.072,11.106,10.461,10.665,10.352,10.853,9.9156,10.498,10.794,10.853,11.163,12.579,11.574,10.876,8.9933,8.5614,9.2701,7.9491,7.4738,5.6208,4.5525,2.8439,1.0055,1.8127,2.133,4.1457,4.1457,5.0274,6.1161,4.9514,5.0525,5.0274,4.7694,5.0274,5.127,5.0274,4.6351,6.2993,7.4229,6.6125,7.8208,7.9491,8.0439,7.6575,7.0563
14.618,16.602,17.164,17.593,17.369,16.541,17.34,15.981,16.044,15.128,13.725,13.54,14.312,13.972,14.303,14.505,14.4,15.094,15.75,15.294,16.38,16.472,16.716,17.164,16.663,16.036,15.75,14.026,11.378,9.8796,8.5486,10.182,10.07,10.057,10.855,10.879,10.17,11.074,11.109,12.09,11.566,12.45,12.612,11.782,11.04,11.953,11.3,10.667,10.691,10.572,10.367,10.256,9.9179,10.182,10.572,11.131,12.276,12.069,11.04,9.0654,8.1239,8.5634,8.5929,7.4755,5.7335,3.0588,2.5143,1.1244,1.5902,3.1804,4.0542,4.744,5.416,5.1282,5.8858,5.4393,4.7705,4.9526,4.4977,5.1773,5.7335,5.6221,5.8858,6.986,6.7466,7.5596,8.2475,8.3238,7.5429,6.1382
14.175,15.798,17.451,17.121,17.32,17.203,16.664,16.434,16.115,15.798,14.04,14.423,13.693,13.087,13.6,14.675,14.632,14.735,14.804,15.894,15.917,16.603,15.989,16.92,16.388,16.373,15.765,13.693,11.794,10.76,8.5718,10.474,10.13,10.678,10.678,10.678,10.328,10.582,11.751,12.091,12.122,12.122,12.584,11.621,12.174,10.993,11.051,10.51,10.365,10.666,10.377,10.13,10.029,10.365,11.142,11.311,12.007,11.588,10.807,9.0743,7.8626,7.8787,8.1163,7.3289,5.3507,4.5021,2.5666,0.71185,1.5917,3.1835,4.2711,5.4213,5.7391,5.0335,5.2552,5.3507,5.0335,5.3507,4.0268,5.6948,5.0586,6.0612,6.0402,6.5629,6.5436,7.6171,8.2556,7.8787,7.6171,6.8463
14.299,16.063,17.196,17.21,17.71,16.854,16.65,16.063,15.977,15.123,13.721,14.396,14.613,13.583,13.357,14.166,15.265,14.404,15.608,15.897,15.487,16.467,16.959,16.65,16.899,16.095,16.711,14.219,11.606,9.761,8.1836,9.9023,10.461,11.071,10.364,10.067,11.025,10.605,11.464,11.736,11.297,12.925,12.688,11.768,12.658,11.025,11.105,11.071,10.747,9.9151,10.179,10.017,10.605,10.664,10.364,11.342,11.918,11.693,10.664,9.2423,7.9486,8.9506,8.427,7.1095,5.6876,4.7426,2.0727,0.71095,0.71095,2.7072,3.6251,5.6205,6.1364,4.7692,5.7318,5.1267,5.0272,4.7692,5.4377,5.1267,5.7318,5.6205,6.7633,6.8377,6.7446,7.8687,8.5609,8.1836,7.2503,6.7446
15.194,16.63,17.514,18.103,17.45,17.571,17.321,16.607,15.932,15.56,14.591,14.625,14.139,14.548,14.13,14.522,16.057,15.608,16.057,15.995,16.675,16.494,17.248,16.986,16.539,16.675,15.56,14.104,12.579,9.8407,9.1712,10.539,11.002,11.002,10.299,10.727,10.432,10.808,11.271,11.917,12.155,12.609,12.844,12.339,12.083,11.652,11.271,11.171,11.695,10.957,10.116,10.586,10.539,11.171,10.808,10.785,11.875,12.094,10.539,9.9918,8.2696,9.0064,8.0711,7.4938,5.5856,4.4963,2.0599,0.99918,1.1171,1.5798,3.0389,4.0278,4.2976,4.524,4.4684,4.524,4.9457,4.524,4.2976,3.6371,4.2976,4.0278,4.606,5.0948,5.5856,7.2052,6.9942,6.4946,7.0652,5.0948
13.841,16.856,18.492,15.824,14.786,17.885,19.073,17.499,17.669,15.571,13.551,15.729,13.413,14.037,16.065,18.33,16.507,16.908,14.446,16.264,16.507,16.042,18.044,15.563,18.903,17.206,16.042,15.019,12.769,10.074,9.1584,9.6723,10.754,11.672,11.005,11.587,9.6723,10.937,12.807,11.672,12.543,12.99,13.487,12.161,12.769,11.587,11.661,10.73,11.381,11.027,11.294,10.402,9.5172,10.013,10.971,10.959,11.468,11.501,10.16,9.1584,7.5876,7.986,8.6998,5.2954,5.3652,5.0064,1.4945,3.1897,1.9926,2.2278,3.1897,4.2269,6.7019,2.2278,4.1079,4.0162,4.0162,1.4945,5.6798,3.5225,4.2853,4.5109,4.2269,5.9985,4.2853,4.5927,6.0603,6.0192,6.0807,4.9062
14.878,16.875,17.218,17.283,18.126,18.398,17.54,16.956,16.404,15.841,15.002,14.385,14.471,14.105,14.497,14.667,15.395,15.62,14.726,16.336,16.6,16.45,16.956,16.875,16.404,16.183,15.468,14.726,11.896,10.269,8.8791,9.9365,10.765,10.603,10.473,11.284,10.52,11.372,12.134,11.896,12.337,12.744,11.99,12.497,12.072,11.979,12.01,11.017,11.481,10.765,10.485,9.8232,10.413,10.949,10.172,11.632,11.854,11.372,11.284,9.4622,8.1182,8.7094,7.6123,7.1923,5.5756,4.1124,3.1932,2.1158,1.1151,2.0562,3.5263,3.5263,4.0206,4.7047,5.0119,4.29,4.2609,4.0206,3.1541,4.0206,3.5263,4.7047,4.5978,5.3943,6.0258,6.4831,6.3474,7.7419,6.5594,5.5756
14.962,16.484,17.539,17.467,17.216,17.897,16.983,16.263,16.078,15.485,14.375,13.872,14.297,13.881,13.582,15.02,15.209,14.844,15.63,16.117,16.101,16.117,16.975,17.531,17.245,16.619,15.977,14.819,12.729,9.8472,8.7194,10.532,10.995,11.319,10.532,10.685,11.029,11.319,11.483,12.024,12.076,12.885,12.641,12.331,11.783,12.076,11.656,11.494,11.319,10.293,11.164,10.579,10.425,11.645,10.673,11.22,12.797,11.385,10.293,9.473,7.8148,8.5462,8.8471,7.7669,5.8438,3.5304,2.6887,1.1164,1.1164,1.8002,3.037,3.8994,4.6031,4.4656,4.1171,4.7101,4.4656,3.6348,3.6003,3.6003,3.3492,3.8994,5.0916,4.7101,5.0916,5.8438,6.3938,6.6611,6.9541,5.1403
14.835,16.961,17.702,18.1,17.49,17.013,17.013,16.634,15.493,15.192,14.52,14.137,13.933,13.45,14.128,14.128,14.902,15.282,15.937,15.509,16.754,16.27,16.754,17.086,17.596,16.015,16.309,14.066,12.646,10.584,8.8371,10.188,10.76,10.725,11.169,10.394,11.057,11.169,11.412,12.488,12.607,12.735,13.187,11.999,12.286,11.873,11.225,11.091,11.091,11.302,11.034,9.9901,10.584,10.298,10.76,11.412,12.164,11.915,10.501,9.4246,7.4926,8.3732,8.5063,7.3751,5.5846,3.8041,2.8256,1.1169,1.5796,2.6899,2.9126,5.215,4.6052,4.7123,4.2678,4.2678,4.5232,4.7123,4.0271,3.3508,3.6364,4.119,4.0271,4.2678,5.215,5.6952,7.0109,6.4936,7.0641,6.0355
14.29,16.369,17.917,17.7,17.58,17.473,17.7,16.738,15.852,15.012,14.299,14.203,14.124,14.403,13.874,14.609,15.59,15.542,15.883,15.977,16.369,16.163,17.301,17.523,16.589,16.619,16.347,14.532,12.355,10.586,9.1746,9.9806,10.586,10.945,11.607,10.773,10.956,11.746,11.489,11.862,12.476,12.565,12.781,12.486,11.862,11.607,11.682,11.214,10.574,10.715,10.574,10.288,10.42,11.159,10.773,11.214,12.183,11.478,11.391,9.4947,7.8111,8.1236,8.0466,6.3907,5.3048,4.1151,2.4952,1.9961,1.1159,2.9098,2.9098,2.9942,4.2928,4.9149,4.4635,4.4635,5.0152,4.6008,4.0233,3.1954,4.2637,4.2928,4.5189,5.1378,4.9149,5.5793,6.7876,6.5066,6.6579,5.6459
13.957,16.291,16.337,16.776,17.101,17.506,16.505,16.114,16.207,16.114,14.725,14.852,13.612,14.329,14.171,15.02,15.568,15.045,15.957,16.044,16.337,16.543,16.634,16.581,16.52,17.101,15.8,13.84,11.894,11.02,8.388,10.448,10.267,10.206,10.304,11.076,10.825,11.289,11.936,12.757,12.816,12.599,12.629,12.051,13.22,11.714,12.092,11.639,11.245,11.421,11.289,10.008,10.058,9.9324,10.508,10.974,11.606,11.862,10.008,9.1858,7.3881,8.4918,7.6216,6.5815,5.8569,3.9081,1.5824,1.8042,1.5824,3.0437,3.9081,4.7471,4.7471,4.6133,4.4756,4.3045,4.0342,3.5383,4.0342,3.9081,3.8108,4.3045,4.5312,4.2459,5.0038,6.5242,6.7134,6.5242,6.3294,5.8569
14.173,15.735,17.126,17.759,16.68,17.794,17.242,15.822,15.846,15.075,14.349,13.446,14.349,14.244,13.492,14.899,14.566,14.949,15.566,16.16,16.687,16.544,17.366,17.653,16.837,16.657,16.657,13.631,12.617,10.022,8.5774,10.33,10.463,10.794,10.99,10.618,11.092,10.84,11.205,12.047,12.037,12.068,13.267,12.233,11.427,12.037,11.698,10.072,10.571,10.794,11.092,9.8832,10.072,9.9212,10.571,11.361,11.525,11.826,10.794,9.5735,6.8157,7.2961,7.583,6.9615,5.011,4.0088,2.0661,1.1205,1.8067,2.6985,4.2814,3.5433,5.2316,4.9352,4.5376,4.6199,4.04,4.04,3.8163,3.9137,4.04,3.9137,4.5376,5.3267,5.5121,6.1167,7.2961,7.0866,6.5335,6.034
14.634,16.07,17.286,17.561,17.747,17.424,17.074,16.686,16.07,14.907,14.055,14.215,14.277,13.516,12.954,14.634,14.975,15.092,16.008,16.07,16.716,16.094,17.424,17.424,16.625,16.164,16.133,13.956,11.468,10.039,9.3369,10.052,10.777,11.009,10.481,10.589,10.636,10.553,11.28,11.75,11.9,12.866,12.141,11.931,11.761,11.718,11.556,11.446,11.224,10.348,9.5239,10.164,9.5898,10.348,10.052,10.742,11.446,11.468,11.145,9.8873,7.7924,6.9734,7.5293,6.6969,5.0195,2.7031,2.5098,0.70987,2.0696,3.3672,3.9204,4.4896,4.6278,3.9204,4.2887,4.6278,4.0469,3.5493,3.0117,2.8395,4.0469,4.318,4.5454,5.3358,5.612,5.612,6.4281,6.5447,5.7232,5.7232
14.445,16.062,16.624,17.123,17.928,17.277,16.677,15.944,15.865,15.316,13.776,14.207,14.686,14.199,13.647,15.059,15.625,15.125,15.865,16.194,16.38,16.341,17.277,17.145,17.057,17.241,15.967,14.269,12.217,10.232,8.8898,10.666,11.048,11.139,10.642,10.439,10.547,11.003,11.636,12.134,12.692,12.124,12.124,11.582,11.048,11.44,11.218,11.669,10.83,10.294,10.583,9.637,9.9959,10.342,10.33,10.957,11.669,11.451,10.642,9.6891,7.183,7.5252,6.0618,6.4246,5.4033,2.5581,2.2436,1.1218,1.5865,3.0516,2.9253,3.9183,5.0168,5.0168,4.6253,4.4872,4.5429,4.2569,3.1729,3.6177,2.9253,3.8207,4.4872,4.6253,5.1651,6.286,5.5412,6.4246,6.286,5.1651
14.867,15.918,17.096,17.444,17.495,17.249,17.588,15.918,15.462,15.009,14.586,14.351,14.167,13.817,13.953,15.258,15.535,14.892,15.68,14.892,16.129,16.168,16.8,17.495,17.132,16.74,16.153,14.343,12.228,10.326,8.7616,10.53,11.065,11.355,10.625,10.326,10.518,10.625,11.065,11.821,12.114,13.223,12.77,12.371,11.948,12.114,11.355,11.019,11.736,10.216,10.566,10.458,9.866,10.754,9.9797,11.2,12.104,11.693,10.649,9.7251,7.6618,7.6618,7.8398,6.1139,5.2292,3.6464,2.5043,1.5839,1.12,3.0467,4.5356,4.25,5.0087,4.3086,4.5356,4.6178,4.4799,3.6464,3.1678,2.6973,3.1678,4.3086,3.6464,5.1568,5.2292,5.7108,6.4143,6.5113,6.0104,6.4143
14.041,16.806,17.094,17.247,17.072,17.189,17.341,16.384,16.649,15.982,14.401,14.427,14.54,13.44,13.87,14.812,15.538,15.039,15.92,16.536,16.407,16.777,17.62,17.269,17.109,17.035,16.407,14.401,12.374,9.966,8.503,10.704,10.599,10.128,10.739,10.774,10.444,10.821,11.602,12.384,12.594,12.624,12.86,11.634,12.384,11.548,11.805,11.072,11.24,10.981,10.61,10.263,9.6211,10.299,10.774,11.428,11.709,11.515,10.504,9.1821,7.0736,7.2827,7.5027,6.7106,5.1497,3.0425,2.2369,1.1184,1.8034,3.0011,3.6414,4.6114,5.5247,3.6068,4.0326,3.9065,4.1246,3.9065,3.0011,3.6068,3.1634,3.6414,4.7451,4.9262,4.7451,6.1055,6.023,6.3268,6.4054,5.222
14.973,16.183,17.09,16.751,17.721,17.229,17.229,16.113,15.879,15.432,13.747,13.747,14.316,14.421,14.412,14.906,15.196,15.965,15.879,15.879,16.609,16.336,17.721,17.855,17.054,16.518,16.389,14.105,12.249,10.587,8.9379,10.043,10.958,10.681,10.809,10.433,10.54,11.172,10.693,12.002,12.012,12.491,13.5,13.077,12.36,11.654,11.589,11.003,11.503,10.693,10.599,10.117,10.117,10.763,10.728,11.696,12.167,11.094,11.535,9.7013,7.7565,8.1336,7.6267,6.0165,4.9209,2.8264,1.8015,1.58,2.0601,2.6907,3.603,4.0282,4.9964,4.0282,5.3113,4.4689,4.7136,4.0282,3.3517,3.16,3.603,4.1201,4.9964,5.5862,5.2164,5.4044,6.995,6.9592,5.6528,5.2164
14.04,17.224,17.034,17.569,17.005,17.676,17.562,17.246,16.284,15.816,14.921,13.467,13.467,13.87,14.87,15.537,15.625,16.036,15.625,16.129,16.406,16.872,16.565,16.813,17.246,17.034,15.633,14.87,12.383,10.311,8.5612,10.515,10.407,10.503,10.704,10.692,10.407,11.105,11.514,12.097,12.81,12.593,12.907,12.593,12.534,12.373,11.665,11.547,10.551,11.071,10.969,10.311,9.6595,9.8645,10.923,10.969,11.665,12.045,10.82,9.516,7.4352,7.8286,6.6728,6.1865,4.9259,3.9063,1.5816,1.1184,2.0622,2.0006,4.6111,3.5366,4.2733,5.1493,5.3868,4.3024,4.529,3.9063,3.0423,3.9063,3.5366,4.2439,4.1243,5.4099,4.9259,6.3264,6.7288,7.161,6.5211,6.0226
14.72,16.825,17.135,17.345,17.696,17.083,17.865,17.083,16.024,15.28,14.236,13.523,13.523,14.315,14.341,15.148,14.72,15.049,16.295,16.016,16.638,16.517,16.638,17.525,17.222,17.12,16.464,14.618,12.178,10.318,8.7554,10.073,10.7,10.641,11.011,10.977,10.523,11.113,11.781,11.939,12.188,12.984,11.897,12.553,12.033,12.178,11.523,11.781,11.192,10.523,10.805,10.01,10.523,10.641,10.558,11.347,12.023,11.523,11.192,9.31,7.025,8.8691,7.64,5.5959,4.5323,3.3575,2.0637,1.4157,1.8046,2.5026,3.2048,4.2764,4.0041,5.3205,5.2255,4.3056,3.5036,3.2048,3.5391,3.9091,4.2764,3.5391,3.6438,5.0051,5.5056,6.7337,6.5066,7.0783,6.2714,6.089
14.839,15.714,17.427,16.953,17.688,17.258,17.42,16.795,16.287,14.899,15.052,14.28,14.208,14.736,14.208,14.899,15.803,15.795,16.287,16.473,17.132,16.658,16.923,18.227,17.221,17.155,16.711,14.136,12.203,10.204,9.0959,10.703,11.066,10.644,11.282,10.798,10.204,11.203,11.779,12.035,12.864,13.021,12.203,12.614,12.461,11.993,12.035,11.876,11.616,10.644,10.015,10.091,10.015,10.141,10.798,11.146,11.822,12.287,11.02,9.5732,7.2241,7.5683,7.171,6.3821,4.5689,3.6732,1.8192,1.1282,2.0803,2.5228,3.3846,4.3403,4.5689,4.9692,4.5689,4.7599,4.3109,3.8425,3.8425,3.6384,3.8425,3.8425,4.3109,5.1454,5.3634,6.0756,7.3464,6.788,6.0965,5.9056
