10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.498,16.548,16.366,17.105,17.315,17.516,17.344,16.556,15.294,14.997,14.149,14.132,14.567,13.453,13.49,14.202,14.703,15.105,15.879,15.641,17.228,16.366,17.38,17.228,17.742,16.958,16.758,13.855,12.491,10.504,9.0073,10.288,11.404,11.172,11.393,10.54,10.809,11.272,11.621,12.074,12.167,12.962,13.332,12.61,12.971,11.845,11.228,11.535,11.228,11.535,11.305,10.005,10.117,10.433,10.958,11.696,12.34,12.085,11.003,9.6107,6.7219,8.2704,6.4953,6.4953,4.2395,3.0392,1.58,0.99927,2.4982,3.533,3.4974,4.4689,4.9208,4.1201,4.5244,4.7135,3.8051,3.3517,2.6906,3.1992,3.8051,3.16,4.6064,4.74,5.8267,6.0164,7.4945,5.8481,6.4953,5.1441
14.599,16.151,17.061,17.729,17.715,17.265,17.459,16.135,15.26,14.076,14.085,13.924,13.924,13.889,14.032,14.599,13.644,14.996,16.12,15.696,16.616,16.646,17.003,18.113,17.258,16.548,17.2,14.53,12.536,10.604,9.7055,10.509,11.099,11.669,11.177,11.233,11.099,11.399,11.594,12.376,12.506,12.744,13.505,12.376,11.701,12.536,11.882,10.767,11.626,11.399,10.814,10.686,10.256,10.01,10.963,11.008,12.203,11.233,10.604,9.6539,7.4979,7.431,7.4979,6.5174,5.0976,3.0405,1.1177,1.8023,1.8023,2.5488,4.4709,3.904,3.639,4.923,4.7421,3.8068,3.3532,3.0405,2.9147,2.9992,3.6045,3.639,3.2007,4.5264,5.3136,5.2187,6.5746,6.7249,6.0398,5.6993
14.572,17.081,16.964,17.885,17.319,17.766,17.226,16.067,15.667,15.232,14.2,14.365,13.979,14.05,14.296,14.2,15.009,15.848,16.106,16.19,17.146,16.366,17.576,17.717,17.066,16.313,17.03,14.976,12.503,10.489,9.1998,10.525,10.954,10.942,11.519,11.156,10.942,11.377,10.794,12.068,12.353,12.473,12.701,12.632,11.995,11.775,12.016,11.648,11.573,10.794,11.044,10.103,10.794,10.584,10.988,11.078,12.18,11.859,10.897,9.6875,7.2645,8.3039,7.1957,6.1714,4.1143,4.292,1.7989,1.5778,2.0571,3.1947,3.5978,4.9893,4.9893,4.1143,3.528,4.1143,3.3469,3.7997,2.9092,2.5441,2.9092,3.4925,3.8968,4.0225,4.9893,4.5999,6.7862,6.3894,6.9314,5.1368
14.255,16.478,17.034,16.865,17.012,18.005,17.063,16.747,16.227,15.354,14.097,14.115,13.956,14.819,14.488,14.036,14.718,15.475,15.832,15.957,17.186,17.186,18.502,17.409,17.53,18.005,17.208,14.351,12.38,10.561,8.8741,10.018,10.931,11.377,11.145,10.667,10.655,11.201,11.366,12.259,13.083,12.93,12.775,12.707,12.34,12.004,11.983,11.474,10.977,10.655,10.943,9.9309,10.479,10.479,11.201,10.736,12.737,12.004,10.782,9.4831,7.1363,7.1883,6.3829,5.3681,4.5134,2.4921,2.055,1.5761,1.4953,2.6841,3.5244,4.2585,3.5244,3.5942,3.6285,3.1914,3.0318,3.5942,3.3435,3.1914,3.0318,3.1914,3.5244,4.0184,4.2585,6.0018,5.6829,5.6829,5.981,4.5952
14.562,16.149,16.716,16.981,18.197,17.192,17.221,16.401,15.648,15.36,14.799,13.907,14.111,14.04,14.102,14.958,15.254,16.179,15.963,16.76,16.401,17.04,17.628,18.122,16.923,16.93,16.574,14.494,12.78,10.786,9.1936,10.577,10.74,11.071,10.98,11.304,11.014,11.64,11.565,12.07,12.223,13.002,13.304,12.741,12.623,12.07,11.511,11.304,11.565,11.071,11.64,10.98,10.169,10.67,10.169,11.304,12.554,11.82,10.67,9.6294,6.558,6.9267,6.346,5.5744,5.8359,3.5256,2.0557,1.9944,2.2298,3.0328,3.6298,3.5256,3.7972,3.0328,3.5954,3.0328,3.1925,2.685,1.1149,2.2298,1.7977,2.5423,3.1925,3.5954,3.5256,4.5968,5.1333,5.4845,5.6848,5.5744
14.925,16.576,18.161,17.445,17.618,17.589,17.553,15.772,16.369,15.342,13.799,14.285,14.574,15.284,14.391,15.74,15.732,15.603,17.086,16.576,17.329,17.19,17.98,18.015,17.958,16.886,16.652,14.848,12.564,11.022,8.8909,10.493,11.46,11.158,10.601,11.022,11.102,11.158,12.227,12.412,12.812,12.842,12.564,13.277,12.442,12.604,12.442,11.569,11.46,10.743,10.872,10.493,10.114,10.565,10.976,11.689,11.689,11.656,11.067,9.6666,7.0356,6.9996,7.107,5.6186,4.5507,2.5625,2.2474,2.5127,1.5892,2.7063,3.2179,3.3712,4.0516,4.0516,3.0569,3.6239,2.2474,2.2474,3.3712,1.8119,2.072,2.9303,3.0153,3.8273,3.8273,4.4949,4.6332,4.9495,5.0505,5.0254
12.583,15.027,15.325,15.777,15.471,15.299,15.159,14.551,14.524,13.211,12.927,13.039,12.927,12.73,12.37,13.49,13.955,14.256,14.514,14.33,15.168,15.471,15.651,15.986,15.159,15.471,14.983,13.009,11.444,8.7773,8.0512,9.4056,10.153,10.725,9.2919,9.4759,9.793,9.4759,9.8066,10.576,10.836,11.753,11.525,11.444,11.018,10.437,10.513,10.166,10.126,9.9144,9.6289,9.2202,9.4759,9.4759,9.0015,9.4619,10.934,10.626,10.153,8.4536,5.8767,6.7203,5.8767,4.8897,3.6446,2.6282,1.1525,1.5463,1.5463,2.1251,3.9253,3.6446,3.6446,3.1352,3.2598,2.6282,2.5771,2.5771,2.1868,1.6299,2.1868,1.5463,2.1868,3.1352,2.7756,4.4338,4.2503,4.6674,4.6101,3.7523
14.378,16.56,17.613,17.69,17.178,17.669,16.56,16.709,15.753,15.379,13.815,14.507,13.679,13.679,13.597,14.812,14.928,15.176,16.288,16.746,16.857,18.058,18.058,17.802,17.69,16.967,16.857,15.379,12.494,10.473,8.9808,10.402,10.926,11.005,11.36,10.754,11.36,11.501,11.997,11.966,12.681,12.991,12.759,12.991,12.324,12.304,11.725,11.469,11.501,10.926,11.061,10.661,10.27,10.473,10.27,10.926,11.36,11.294,10.65,9.8883,7.1847,6.7758,6.6464,5.0065,3.7939,2.8181,2.1135,2.1135,2.4908,2.9048,4.2563,3.5226,3.1898,3.1507,2.8181,3.5226,2.6827,2.2279,2.6827,2.2279,1.7962,2.4908,2.9048,3.1507,3.7939,4.4557,5.0065,5.5697,5.2956,4.0163
14.629,16.499,16.552,17.555,16.702,17.576,16.991,16.612,15.803,15.199,13.278,13.456,14.081,13.921,14.205,14.57,15.199,15.492,16.27,16.499,16.976,16.612,17.605,17.858,17.858,17.725,16.27,14.388,12.373,10.302,9.0091,10.399,10.506,11.174,11.308,11.096,10.96,11.505,11.666,12.503,12.373,12.533,13.117,12.533,12.292,12.493,11.656,11.062,11.623,11.418,10.506,10.302,10.119,10.29,11.062,10.302,12.087,11.591,10.811,9.5081,6.9425,7.5623,7.0141,6.3212,4.029,2.4987,1.8018,1.5803,2.2349,2.4987,4.1209,4.1209,3.6036,3.1999,3.8059,3.5336,3.0398,2.1202,1.9989,1.8018,1.9989,2.4987,3.0398,3.6036,3.3523,4.6073,4.6073,5.4054,5.0223,5.3122
14.504,16.608,16.964,18.073,17.32,17.492,17.655,16.036,16.367,15.002,13.764,13.509,13.286,14.401,14.547,14.885,15.5,15.524,16.496,16.994,17.081,17.32,17.492,17.641,18.135,16.964,16.067,14.547,12.181,10.584,9.4932,10.525,10.713,11.648,11.378,10.49,11.079,11.257,11.637,11.996,12.323,12.514,12.323,12.75,12.068,12.474,11.744,11.157,11.86,10.748,10.274,10.091,9.9039,10.49,10.238,10.988,12.016,11.744,10.573,9.105,7.196,6.6569,6.5055,5.8187,3.8969,2.6869,1.5778,1.5778,1.799,2.6869,3.5281,2.9094,3.035,3.5281,3.1556,3.5281,2.9094,2.9937,2.1169,2.0572,1.4112,1.799,2.2314,2.4948,3.5281,4.5182,4.4628,5.6889,4.9141,4.2921
13.927,16.597,16.747,17.217,18.002,17.44,16.895,16.747,16.469,15.381,14.016,14.193,12.837,14.298,14.14,15.185,15.93,16.424,15.954,16.53,16.954,17.042,17.332,17.589,17.332,16.747,15.86,14.557,13.182,10.778,8.6191,10.245,10.592,11.22,11.265,10.801,10.497,10.95,12.076,11.645,12.798,12.332,12.332,12.24,12.332,12.066,11.868,11.22,11.03,10.685,11.386,10.497,10.048,10.184,10.95,11.495,11.656,11.752,10.497,9.539,6.033,7.9887,6.4908,5.6489,4.7367,2.5459,1.5789,1.9972,2.5459,2.5459,3.3494,3.1578,3.197,4.4658,3.197,2.4965,2.9114,2.5459,1.8002,1.8002,1.1165,1.9972,2.2329,3.0371,2.8244,3.6349,4.266,5.3076,5.6928,4.6033
14.925,16.825,17.573,18.337,18.017,17.403,17.232,17.467,15.155,14.917,13.753,14.064,14.247,14.497,14.428,14.834,15.486,15.919,16.596,16.288,17.26,17.516,18.337,18.099,16.935,17.318,17.296,13.869,13.014,10.382,8.9639,10.489,10.905,11.339,11.735,11.118,11.174,10.86,11.788,11.788,12.108,12.899,12.677,12.549,11.339,12.026,11.479,10.711,11.349,10.489,11.65,10.454,10.641,10.548,10.916,11.218,12.431,11.944,10.916,9.4604,7.3918,7.1192,6.6339,6.0695,4.2773,3.0245,1.7928,1.1118,2.6777,2.5354,3.1448,2.8993,3.3355,3.7868,3.3355,2.4861,2.8993,3.0245,2.2237,1.5724,1.4064,2.5354,2.2237,2.8993,2.6777,4.5026,5.1193,4.6908,5.6693,4.9723
14.513,16.451,16.903,17.793,17.449,18.386,17.336,16.764,16.697,15.604,13.518,14.949,14.445,13.843,14.445,15.816,15.405,15.816,15.902,16.519,16.925,17.307,18.225,18.068,17.357,17.737,16.881,14.949,12.512,10.244,8.6927,10.91,10.944,10.944,10.727,10.67,10.727,10.91,11.696,12.273,12.091,12.824,12.776,12.542,12.581,12.019,11.696,11.343,11.633,10.899,11.167,10.244,10.91,10.727,10.483,11.473,12.273,12.132,11.034,9.6486,6.957,6.9214,6.4792,5.3751,4.2458,3.4785,1.5714,1.1112,1.9877,2.4846,2.8976,3.8811,3.6177,3.5834,3.0227,3.6177,2.2223,1.9877,2.4846,2.0489,2.0489,2.4846,2.4846,3.5138,3.5834,5.3521,4.9941,4.7143,5.2824,4.4724
14.664,16.69,17.429,17.057,18.103,17.879,17.255,16.99,15.766,15.638,15.063,14.219,14.281,14.387,14.664,15.597,15.638,16.192,16.47,16.347,17.408,16.841,18.947,18.414,17.487,17.101,16.878,15.046,12.593,11.227,9.4735,10.351,11.227,11.058,11.058,11.012,11.592,11.148,11.935,12.134,12.401,13.055,13.026,13.035,12.154,11.935,12.144,11.754,12.071,10.862,11.092,11.012,10.092,10.862,10.351,11.461,12.144,11.722,11.328,9.941,6.5465,7.1889,6.3906,4.9451,4.048,3.0541,1.1227,2.0702,2.5602,3.1755,3.9215,3.0541,3.8239,3.215,3.1755,3.6553,3.1755,2.7039,2.0702,1.5878,2.1302,2.0702,3.6207,3.6553,3.6553,4.3192,6.1083,5.8769,5.7248,4.5467
14.317,17.075,17.347,17.347,18.312,17.112,17.8,16.67,16.813,15.724,14.623,14.095,13.878,14.229,14.649,15.358,16.106,16.051,17.082,16.479,17.207,17.325,17.665,17.843,17.864,16.632,16.2,14.623,12.115,10.612,9.276,10.322,10.987,11.305,11.305,11.35,11.305,10.86,11.926,12.25,12.826,12.895,12.826,13.367,12.587,13.166,11.581,12.115,11.668,11.17,11.249,10.186,10.504,10.371,10.836,11.701,11.841,11.744,10.987,9.9601,6.2225,7.5627,6.5398,5.4415,4.3275,2.5153,1.4229,1.8138,2.8458,2.5651,3.5572,4.7459,3.3746,3.6624,3.6624,3.1816,2.8458,2.5651,1.4229,1.5908,2.0742,2.0742,3.2212,3.06,4.0558,4.0558,5.0557,6.3633,6.0577,5.0557
14.438,16.696,17.235,17.375,17.6,18.027,17.22,16.681,16.413,15.158,14.438,13.567,13.558,14.117,14.189,14.534,15.822,15.822,16.696,16.75,17.643,17.462,17.664,18.174,17.7,17.469,16.281,14.828,12.135,10.388,9.0837,10.593,11.188,11.977,11.062,10.521,11.6,11.687,12.135,12.093,13.226,12.687,13.417,13.388,12.187,12.827,12.135,11.892,11.633,10.819,11.267,10.388,10.002,10.09,11.401,11.131,12.114,11.763,11.051,10.09,6.0883,6.4527,6.2326,5.0639,3.1868,2.2534,1.5934,2.2534,3.1868,3.3801,3.6683,2.9381,3.6335,3.5629,2.5693,3.6335,2.7134,2.0155,2.1378,1.8167,1.5116,2.2534,3.1868,3.8374,4.0624,4.5349,5.0387,5.4502,4.6455,4.6455
14.861,16.9,18.17,17.547,18.446,17.205,17.307,16.72,16.04,15.388,14.508,13.421,14.173,14.315,14.092,14.244,15.123,16.04,16.103,16.422,17.669,17.072,17.604,18.226,17.568,17.568,16.606,14.664,12.155,11.077,9.7141,10.764,11.168,11.924,11.492,11.303,11.612,11.481,12.248,11.998,12.574,13.289,13.421,13.116,12.932,12.279,11.956,11.481,10.834,11.134,11.481,10.369,10.764,10.67,11.403,11.667,11.998,11.303,11.111,9.9075,6.6157,6.7106,6.8412,4.3268,4.6372,2.2494,1.5906,1.8135,2.2494,3.5566,4.2975,4.3268,3.5566,3.6617,3.0179,3.5566,2.7086,2.7086,1.8135,2.5149,2.5647,2.7086,2.9328,3.6617,3.9284,5.0549,5.4172,6.1396,5.6235,4.7451
13.144,14.656,16.127,15.609,15.823,15.135,15.574,15.198,14.026,12.989,13.236,12.219,12.769,12.34,12.503,12.822,12.843,13.706,14.947,14.947,15.091,14.947,16.293,16.91,15.339,14.875,14.619,13.297,11,9.1846,8.7024,9.359,10.803,10.396,10.652,10.383,9.9724,10.588,9.9859,10.914,10.512,11.85,12.119,11.527,11.492,11.386,9.9859,10.08,9.9724,9.8774,10.383,9.4735,9.5443,9.9859,9.6984,10.512,11.492,10.512,10.702,8.1259,5.9191,6.5667,5.42,3.9537,3.3241,1.6417,1.1608,1.6417,3.3241,2.7957,3.1578,4.0546,4.281,3.1578,3.6709,2.9367,2.1405,2.3217,1.8718,1.8718,1.5574,1.8718,2.5957,3.3241,3.1578,3.9537,4.1855,4.7863,4.701,4.4356
14.139,16.554,17.291,17.763,17.798,17.902,16.886,16.908,16.184,15.418,14.06,14.06,14.217,13.749,13.568,14.416,15.442,15.151,16.434,16.169,16.901,17.255,17.462,18.493,17.617,16.988,16.306,14.492,12.013,10.627,9.4968,10.947,11.171,10.857,11.857,11.215,11.171,11.816,11.784,12.277,12.277,12.924,13.208,12.467,12.962,12.347,11.53,11.594,11.951,11.816,11.562,10.379,10.344,11.115,10.947,11.7,12.457,11.784,10.947,10.004,6.4621,6.4621,6.7611,5.9857,4.0076,3.0237,1.1115,1.9884,2.812,2.8985,2.5347,5.1178,4.2471,3.5149,3.0237,2.8985,2.109,1.9884,2.0495,1.5719,2.0495,2.9825,2.812,3.0237,3.8824,4.0991,4.5013,4.9709,4.9709,5.5576
13.868,16.447,17.939,17.311,18.085,17.897,17.727,17.784,16.667,16.146,14.908,14.155,14.358,14.436,14.908,14.575,15.958,16.053,15.99,16.614,17.253,17.513,17.727,17.974,17.897,17.376,17.025,14.849,13.161,10.719,9.5792,10.73,11.456,11.705,11.748,11.042,11.345,11.543,12.054,12.545,13.161,13.123,12.842,13.19,12.565,12.292,12.813,11.918,11.445,10.624,11.445,11.099,10.541,11.099,10.997,11.434,12.075,11.63,11.099,9.7354,6.0584,6.5374,7.1789,4.7302,3.9161,2.9236,1.8078,1.5856,2.1273,3.5454,3.6502,3.6502,3.5454,2.9236,3.3635,2.7001,2.0056,2.507,1.8078,1.4182,1.5042,2.2423,2.507,2.8363,3.2105,4.0112,5.1622,5.6727,5.2348,4.3132
13.039,14.811,16.062,15.449,15.852,15.57,15.018,15.053,14.665,13.991,13.203,12.525,12.642,13.444,12.988,13.934,13.474,14.285,14.509,14.72,15.544,15.018,15.57,16.112,16.128,15.75,15.544,12.957,11.203,9.3356,8.3017,9.6325,10.676,10.813,9.7707,10.055,10.055,10.174,10.421,11.155,11.637,12.276,11.463,11.82,11.579,11.498,11.179,10.663,10.676,9.8254,10.421,9.5486,9.6325,10.37,9.5205,10.357,10.776,10.486,10.174,8.6807,5.7897,5.7198,5.7897,3.7342,4.0445,2.3159,1.8671,1.8671,2.3159,2.5892,3.1499,2.9294,2.7887,2.6405,2.5892,3.2751,1.4647,1.5535,1.1579,0,1.1579,0.73235,1.6376,2.1351,2.197,3.4738,4.2703,4.4547,3.7342,4.2703
14.994,17.476,17.547,17.224,18.107,18.231,18.1,17.013,16.969,16.991,15.192,14.022,14.146,14.521,15.796,15.637,15.323,16.537,16.332,16.792,17.448,17.224,18.34,18.093,18.421,17.569,16.747,15.192,12.164,11.325,8.9357,10.806,11.5,11.5,11.619,11.225,11.413,11.693,12.735,12.804,13.643,13.273,13.404,13.45,12.997,12.794,12.03,11.661,11.999,11.325,10.989,10.62,11.001,11.001,11.001,11.661,12.082,12.071,11.091,9.8394,7.0643,6.6644,5.5848,4.6054,3.8042,1.801,2.0596,3.1985,2.69,2.69,3.8042,2.8257,3.5321,2.9971,2.9127,2.4976,0.70643,1.117,0.99904,0.70643,0.70643,0.99904,2.1193,2.69,2.5471,3.5321,4.0273,4.1192,3.9962,4.4678
14.73,17.004,17.288,17.259,17.922,18.581,18.082,17.026,16.296,16.048,14.619,14.237,14.342,14.593,15.024,15.637,16.142,16.937,16.885,16.661,17.604,17.512,17.774,18.33,18.047,17.375,16.157,15.058,12.393,10.805,9.5627,11.414,11.248,11.248,12.106,11.898,11.192,11.717,12.83,12.985,13.616,13.477,13.252,12.513,12.995,12.761,12.034,11.248,11.866,12.179,11.414,11.057,10.978,10.061,11.248,11.192,11.348,11.61,10.523,9.5627,6.048,6.5262,5.707,4.4769,3.5393,2.2385,2.2385,2.1236,3.1657,3.0032,3.812,2.6955,3.0446,2.5027,3.0446,2.0638,1.8047,1.5828,1.4157,0.50054,1.0011,1.5828,1.5828,2.2385,2.5027,3.0032,3.205,4.7221,4.7221,3.3577
14.175,16.659,17.223,17.733,17.993,17.505,18.07,16.958,16.162,15.927,14.611,14.74,14.148,14.351,14.068,15.242,15.544,15.242,16.538,16.659,17.541,17.775,17.797,17.719,17.965,17.719,17.142,14.901,12.569,10.76,9.241,10.946,11.796,12.049,11.624,11.538,12.122,12.132,12.688,13.231,12.688,12.933,13.615,12.933,11.912,13.241,12.777,12.122,11.307,11.657,11.45,11.45,10.536,10.148,10.991,11.45,11.912,11.743,10.819,9.5747,5.6032,6.7238,5.3274,4.0405,3.0485,2.2413,1.5848,2.6988,3.0485,3.1696,3.209,3.3619,3.5438,2.9223,2.0663,2.0663,1.5848,1.0023,0.50116,1.0023,0.70875,1.5035,1.807,1.5848,2.1263,3.209,3.6485,3.6485,3.6139,3.6485
14.601,17.522,17.557,17.643,17.897,17.493,17.586,15.916,17.116,15.678,14.584,14.446,14.059,14.558,14.341,15.55,15.289,16.221,16.428,16.595,17.385,17.557,18.148,18.203,17.522,17.116,17.006,14.874,13.002,10.984,9.6725,11.53,11.519,11.421,11.299,11.947,12.061,11.692,12.531,12.769,13.559,13.532,12.68,13.915,13.06,13.06,12.749,12.113,12.521,11.299,11.199,10.325,9.9788,11.12,10.624,11.421,11.299,12.103,10.565,9.6335,6.0307,6.9757,6.2753,5.0082,3.6461,1.8057,1.5837,3.1675,2.5537,3.3596,4.2496,3.6461,3.3596,3.3596,2.5041,1.1199,1.1199,1.8057,0.70827,0.50082,0.70827,1.1199,1.5837,2.1248,2.5537,2.5041,4.0378,3.6461,4.6174,4.0378
14.578,16.917,17.292,17.408,18.081,18.081,18.005,16.173,15.086,15.699,14.273,13.907,14.851,14.343,13.503,15.053,15.086,15.93,16.542,16.427,17.408,17.256,18.227,18.797,18.227,17.495,17.117,15.053,12.577,10.579,9.5809,11.578,12.057,11.836,11.545,11.75,12.036,11.707,11.534,12.416,13.048,13.475,13.549,13.494,12.854,12.386,12.119,12.057,11.697,11.214,11.545,10.638,10.662,11.044,10.662,11.078,12.386,11.664,11.135,9.2198,5.8698,7.1275,5.7179,4.4855,3.0504,2.006,2.006,3.3641,3.5461,3.8192,4.2553,3.6509,4.0431,3.2111,2.5074,1.8081,1.5858,1.1214,1.4184,0.50149,0.50149,1.5858,1.5858,2.0677,2.8369,3.0504,4.0431,4.314,4.2553,3.6509
14.6,16.412,17.318,17.096,16.856,16.68,17.488,16.284,15.517,15.839,15.228,14.215,13.988,13.73,13.909,14.456,15.541,15.123,16.643,16.944,17.593,16.878,17.94,18.428,18.253,17.118,16.864,14.533,13.367,10.472,9.8537,11.022,11.547,11.768,12.089,11.1,11.156,11.8,12.007,12.568,13.504,12.993,12.993,12.917,12.724,12.44,12.281,11.716,11.955,10.933,11.589,10.052,10.234,10.693,10.899,10.842,11.997,11.331,10.966,9.327,6.4535,5.9777,5.3466,4.0023,3.0196,2.5313,1.9857,2.9785,2.8946,3.8772,3.7807,3.614,3.7807,2.5313,2.6733,2.5313,2.0468,0.70205,1.11,1.11,0.49642,0.49642,1.11,1.4893,1.7899,2.5313,4.0936,3.3301,4.9143,3.0196
14.902,16.811,17.456,17.434,17.911,17.798,17.798,17.144,16.608,15.658,14.612,15.036,13.98,14.612,13.935,15.069,16.046,15.57,16.364,16.57,17.07,17.158,17.946,18.388,18.168,18.223,17.048,14.361,12.236,10.761,9.4168,11.129,11.429,11.571,11.913,11.658,11.263,11.451,12.112,13.156,12.778,13.317,13.68,13.156,13.486,12.195,11.744,11.701,11.69,12.05,12.328,10.796,10.62,10.32,10.946,11.658,12.328,11.625,11.129,9.6409,6.0353,5.845,5.037,4.5386,2.5556,1.8071,2.506,3.0072,3.6488,4.2529,4.133,4.0096,3.544,2.6991,3.544,2.0665,2.0665,1.1207,1.4176,0.5012,1.1207,1.0024,1.1207,1.8071,2.0665,2.6991,3.2093,3.6142,3.6488,3.2093
15.303,17.014,18.208,18.008,18.07,17.19,17.421,17.124,16.108,15.539,14.166,13.653,14.333,15.344,15.015,15.246,15.139,15.539,16.985,17.226,16.926,17.678,17.931,18.125,18.689,18.125,17.036,15.015,13.215,11.241,9.3447,11.073,11.72,12.005,11.341,11.505,11.72,11.602,12.354,12.654,12.545,13.422,13.469,13.735,12.86,13.215,12.181,11.71,11.932,11.602,10.97,10.516,10.821,11.073,10.97,11.71,11.858,12.098,11.318,9.3447,6.3666,6.1872,5.5023,4.474,3.2029,1.8035,2.0008,2.5506,3.2029,3.5015,4.1248,3.8095,3.6416,2.6937,3.0426,2.501,1.5818,0.7074,1.1185,0.50021,0.50021,0.7074,1.5818,1.8035,3.1636,3.1636,3.6071,3.6416,4.2738,4.303
14.322,17.108,17.188,17.448,18.123,17.852,17.619,17.122,16.33,15.633,15.005,14.322,14.331,14.565,14.582,15.212,16.513,16.284,17.513,17.362,18.006,18.04,17.57,18.206,18.075,16.924,17.108,14.582,13.004,11.184,9.4897,10.969,11.184,11.633,11.889,11.708,11.427,12.087,12.18,13.214,12.82,13.421,13.346,13.214,13.242,12.504,12.169,11.665,11.405,11.427,11.184,11.071,10.981,10.692,10.704,11.184,11.857,11.857,11.015,9.8646,6.5212,6.5785,5.5919,4.6112,2.9164,2.2368,1.1184,2.122,3.3551,4.0012,4.0324,4.3025,4.0012,2.2368,3.0009,2.9164,2.2368,1.0003,1.5816,1.0003,1.0003,1.4146,1.4146,1.5816,2.122,2.5008,4.0012,3.8091,4.9513,4.7449
14.873,17.22,16.955,17.843,17.652,17.716,17.278,16.844,16.36,15.557,14.357,13.976,14.566,14.261,14.609,15.239,16.159,16.136,16.806,17.103,17.278,17.044,17.772,17.502,18.101,17.154,16.656,14.243,12.396,10.989,9.6253,11.204,11.092,11.826,11.536,11.74,11.622,11.74,12.617,12.931,13.114,13.342,13.009,13.238,13.612,12.834,12.567,12.13,12.617,11.426,11.126,11.126,10.712,10.427,10.134,11.74,12.567,12.557,11.126,10.084,7.2265,6.0337,5.0107,3.3613,2.555,2.555,1.8066,2.9217,3.0479,4.1319,4.6196,3.0479,3.5431,2.9217,2.555,2.5054,1.5845,1.0021,1.0021,0.70862,0,0.70862,1.8066,2.0043,2.555,2.9217,3.6133,4.0398,4.5374,4.4817
14.712,16.659,16.986,17.565,17.249,18.257,17.422,17.572,16.286,15.082,14.712,14.814,15.015,14.237,14.015,15.58,16.508,16.332,16.629,17.422,18.071,17.686,18.036,17.7,17.686,17.679,16.816,15.015,13.216,11.017,9.7128,11.319,12.263,11.429,11.635,11.549,11.635,11.71,12.355,12.754,12.987,13.216,13.469,13.899,13.092,12.625,12.375,11.859,11.89,11.429,11.186,10.445,11.407,11.017,10.971,12.047,13.044,11.89,11.186,10.129,5.7035,6.0856,5.5928,4.6119,2.5012,1.8036,2.1223,2.6938,3.2031,4.033,4.4742,3.9069,3.5372,3.2031,2.5507,2.1223,2.2371,1.5007,1.5819,1.1186,1.0005,1.1186,1.5007,1.5819,2.2371,3.1638,4.274,4.7192,4.6119,4.125
13.79,14.649,15.887,15.853,15.615,15.658,15.232,14.831,14.146,13.761,12.516,12.451,13.275,12.989,12.989,13.555,13.466,13.184,14.538,15.126,15.675,15.658,16.08,16.254,16.524,16.063,15.546,13.235,11.957,9.6336,8.8197,9.4509,10.319,10.777,10.358,10.28,10.41,10.677,10.986,11.011,10.986,11.81,12.527,11.923,10.563,11.204,10.563,9.7719,10.563,10.423,10.319,9.9622,9.5216,9.7306,10.002,10.487,11.499,10.677,10.423,8.6197,6.0398,5.1791,4.8859,3.4742,2.5895,1.0358,1.8673,1.8673,3.2755,3.7704,4.045,2.6408,4.1755,2.5895,3.1503,2.1973,1.6378,1.0358,0.51791,0.51791,1.1581,1.4649,1.1581,2.0716,2.3162,3.0199,3.4742,4.1433,4.425,3.2755
12.971,14.918,15.034,15.823,15.764,15.524,15.764,15.14,14.701,14.002,13.536,12.423,13.347,12.794,12.584,13.576,14.002,14.646,15.007,14.998,15.516,15.36,16.041,16.24,16.436,15.498,14.637,13.447,11.104,9.8401,8.8074,10.2,10.65,11.056,10.996,10.91,10.662,10.459,11.188,11.94,11.805,11.448,11.816,11.622,10.861,11.39,11.39,10.344,10.161,10.187,10.472,9.9885,9.3237,9.5364,9.5364,9.8808,11.188,10.408,10.459,8.5609,5.7823,5.1977,4.2648,3.3116,2.5859,1.1565,1.6355,2.3129,3.6571,3.1459,4.4188,3.7295,3.1459,3.0157,2.1324,1.8647,1.6355,1.6355,0,1.0344,1.0344,1.4628,1.6355,2.1324,3.0157,2.6371,2.6371,4.1697,4.0393,3.1459
14.145,16.989,17.589,17.468,17.674,17.561,17.681,17.091,16.351,16.128,14.321,15.243,14.038,13.895,14.606,15.503,16.282,16.128,17.069,16.29,17.446,17.273,17.927,18.128,18.341,17.589,17.033,15.036,12.532,10.502,10.014,11.404,12.502,12.542,12.178,12.085,12.023,12.209,13.041,12.422,13.089,13.316,12.372,13.419,12.382,12.661,12.352,11.546,11.707,11.104,11.513,10.968,10.796,11.856,10.968,11.546,12.542,12.352,11.048,10.31,5.3862,6.022,5.1488,3.5362,2.5005,2.1217,2.5005,2.829,4.0319,4.473,3.9059,3.6408,3.5362,3.5362,3.2022,1.5815,2.2365,1.1183,0.5001,0.5001,0.70725,0.70725,1.5815,2.0004,2.6931,2.9161,3.5007,4.0319,3.9059,3.042
