10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.684,16.597,17.439,17.898,17.863,17.238,18.002,16.746,16.378,15.502,14.987,14.684,14.556,14.306,14.201,14.819,14.895,16.101,16.739,16.746,17.709,18.098,18.002,18.581,18.222,16.946,17.332,14.752,12.788,10.95,10.097,11.656,12.351,12.522,12.952,12.003,12.066,12.522,12.798,12.759,12.729,13.582,13.134,13.181,12.631,12.981,13.181,12.003,12.601,11.656,10.95,10.984,10.685,11.656,10.961,11.752,12.402,12.024,11.645,9.9856,6.074,6.567,5.5821,4.295,2.4964,2.2328,1.4122,2.9113,4.0253,4.5212,4.0253,4.4657,2.6887,3.6004,3.3493,1.8002,1.1164,1.5789,0.99856,0,0.70609,1.4122,1.1164,2.4964,2.2328,1.5789,4.1172,3.5304,4.0253,3.6004
13.436,15.199,15.512,15.92,15.92,15.623,15.717,14.78,14.552,13.886,13.476,13.476,12.961,12.284,12.919,13.565,13.643,13.866,13.915,15.503,15.538,15.717,15.503,15.717,16.095,15.92,15.546,13.073,11.381,9.0251,8.5228,10.753,10.901,11.059,10.962,10.654,10.335,10.654,11.047,11.555,11.334,11.931,12.327,11.931,12.02,11.334,11.156,10.654,10.901,10.753,10.464,9.8051,10.034,9.8323,10.232,10.348,11.334,10.901,9.7505,8.8457,5.708,4.6222,4.8752,3.7265,2.3111,1.8633,2.3111,3.2684,3.2684,4.0361,3.7622,3.6541,3.7265,2.3111,2.7829,1.8633,1.1555,0.73083,0,0.51677,0,0.51677,0.51677,1.0335,1.1555,2.1307,2.635,2.9233,3.7265,3.2684
14.957,16.512,17.642,17.963,18.059,17.904,18.059,16.448,16.577,15.317,14.478,14.751,15.019,14.533,14.606,14.957,15.335,16.121,17.028,17.299,18.315,17.399,18.315,18.824,17.904,17.566,17.784,14.778,13.449,10.843,9.9075,11.264,12.4,12.894,11.963,11.693,11.963,12.303,12.26,12.26,12.738,13.41,13.626,13.887,13.31,12.549,11.533,11.59,12.074,11.452,10.941,10.965,11.358,12.485,10.941,12.085,12.904,12.172,11.59,10.238,5.8806,5.4826,5.1576,4.0282,2.6299,3.1373,2.3066,3.647,3.9279,4.3764,3.7548,4.4067,4.6131,2.6299,2.6299,2.1265,0.51576,0.7294,0.7294,0.51576,1.0315,0.7294,0.51576,1.1533,2.1265,1.8596,3.647,3.647,4.2531,3.7548
14.874,17.373,18.522,18.021,17.984,18.3,18.112,17.279,17.144,16.336,14.856,14.671,15.156,15.192,14.874,15.895,15.87,16.361,16.871,17.53,17.685,18.052,17.999,18.764,18.537,17.839,17.302,15.801,13.108,10.875,10.148,11.462,12.235,12.066,12.467,12.716,12.032,12.813,13.066,13.066,13.355,13.437,13.097,13.437,12.641,13.066,13.16,11.849,12.032,12.201,11.687,11.51,11.087,10.875,11.282,11.918,12.554,12.335,11.687,9.8611,5.3299,5.8433,5.629,4.2136,2.6132,2.3373,2.8145,3.3465,3.506,4.3098,4.8185,3.9803,4.1811,2.8145,2.0905,1.4782,1.6527,0.52264,0.73912,0.52264,0.73912,0,0.73912,0.52264,1.6527,1.6527,2.9565,3.9803,3.1791,3.0475
14.843,17.358,18.455,18.269,18.029,18.187,17.303,17.049,16.783,15.499,15.206,14.481,15.429,15.709,15.251,15.206,15.882,16.196,16.872,17.762,18.164,18.217,18.66,19.622,18.455,17.615,18.096,15.578,12.897,11.163,9.9763,11.676,12.412,13.086,12.291,12.179,12.716,12.412,12.619,12.918,13.617,13.934,13.707,14.186,12.897,13.096,12.554,12.456,12.576,11.452,11.077,11.594,11.559,12.146,10.978,12.224,12.716,12.456,12.01,10.044,4.9539,4.8143,5.3762,3.7655,3.0448,2.812,3.1763,4.306,3.7655,4.6705,4.7286,4.492,3.1763,2.6626,1.5665,2.2154,0.52218,0.73848,0.73848,1.1676,0.73848,1.0444,1.0444,1.0444,1.0444,1.8828,2.812,4.21,3.5029,4.1775
15.051,16.648,17.346,18.31,18.296,17.764,17.161,16.855,16.52,15.735,14.492,14.765,15.192,14.611,14.464,15.565,15.803,16.078,17.254,16.592,17.98,17.315,17.898,17.801,17.643,17.044,17.044,14.611,12.75,10.853,10.182,10.89,11.885,12.571,12.411,12.486,12.411,12.238,12.571,13.422,12.947,13.717,13.9,12.75,13.872,12.401,12.823,11.974,12.184,12.151,12.75,10.939,11.12,10.853,11.12,11.601,12.238,11.918,11.463,9.3496,5.4878,4.8703,4.2571,3.6504,2.5812,1.8614,2.7801,4.13,4.1621,4.8703,4.7596,4.6175,3.0102,3.0975,2.5812,1.5487,0,0.73008,0.51625,1.1544,0.73008,1.1544,0.51625,0.51625,0.51625,2.1903,2.3087,2.9203,3.3056,3.7227
14.594,16.397,17.649,17.058,18.257,17.664,16.846,17.097,17.182,16.003,14.666,14.775,13.845,15.245,14.998,15.479,16.798,15.752,17.151,16.846,17.821,18.3,17.344,18.022,17.791,17.754,16.511,15.175,12.691,10.736,9.6389,11.912,11.766,11.867,12.426,12.426,11.766,12.554,13.455,13.395,13.415,13.631,12.899,14.036,12.899,13.385,12.743,12.564,11.456,11.456,11.316,10.884,10.736,10.933,11.316,12.078,12.479,12.045,10.969,10.28,5.1596,5.3868,5.1596,3.4612,2.5798,2.6309,3.1385,4.0298,5.3121,4.7569,4.4385,4.4084,3.4612,2.9187,2.9187,1.8603,1.0319,0.51596,0.51596,1.1537,1.0319,0.51596,0.72968,0.51596,1.1537,2.1274,2.3074,2.5798,3.7562,4.1598
14.349,16.534,17.321,17.104,18.338,17.927,17.05,16.814,16.017,15.706,14.469,14.284,15.197,15.328,14.358,15.056,15.493,16.084,17.26,17.073,17.589,17.236,18.075,18.663,18.251,17.807,17.05,15.328,12.755,10.457,10.328,11.466,12.012,12.243,12.155,12.188,11.651,11.889,12.416,12.491,13.237,13.634,13.237,13.634,12.786,12.921,12.786,12.491,11.776,11.776,12.012,11.124,11.605,11.326,11.432,12.012,12.702,11.978,10.979,10.027,5.1642,5.3169,4.1635,3.1413,2.5821,2.3095,3.2661,4.1635,4.8992,4.7612,4.6764,3.4643,3.3067,2.781,2.3095,1.0328,1.1548,0.51642,0.51642,0.73033,0.73033,0.51642,0.51642,0.51642,1.1548,1.6331,2.3095,3.6517,4.1635,3.3067
14.396,16.878,17.691,17.963,17.761,17.803,17.458,16.73,16.362,14.997,14.465,15.17,15.406,15.471,15.471,14.964,15.852,15.654,16.723,17.228,18.081,17.691,18.081,18.623,17.88,18.136,16.988,14.67,12.785,10.675,9.6333,11.253,12.013,11.516,12.013,11.516,11.644,12.013,12.47,13.093,12.94,13.43,13.43,13.43,13.796,12.5,12.319,11.041,12.319,11.981,12.35,11.019,10.951,11.041,11.676,12.054,12.51,12.339,11.286,9.9384,4.5986,5.0867,4.5168,3.527,2.5433,2.5433,2.6861,3.5968,4.2908,5.2075,4.2908,4.4613,4.1131,2.1162,2.2307,1.1153,0.49879,1.1153,0.7054,1.1153,0,0.99758,0.49879,0.7054,0.7054,1.7984,3.1546,3.1938,4.1131,3.1938
15.259,17.297,17.887,18.197,18.249,18.465,17.856,17.563,16.605,16.605,15.534,15.233,14.861,15.188,15.366,15.89,15.534,16.882,17.083,16.882,18.249,18.346,18.046,18.932,18.039,17.368,17.115,15.534,13.062,11.741,10.305,11.471,12.028,12.242,11.683,11.741,12.712,12.648,13.104,12.583,13.594,14.058,13.594,13.321,12.851,13.062,12.463,12.197,12.583,12.017,11.845,11.601,11.303,11.788,11.471,11.788,12.978,12.55,11.218,9.927,5.9571,5.8415,4.817,3.3455,2.9556,2.3366,3.3455,4.2123,4.7312,4.4945,4.2123,3.6945,3.5049,3.1781,2.6641,1.1683,0.73889,1.045,0,1.4778,1.045,0,0.52248,0.73889,1.4778,1.8838,2.6641,3.5049,3.3455,4.2123
14.707,17.385,17.826,17.267,19.011,18.167,17.986,17.29,17.227,16.664,15.209,14.781,15.361,15.431,14.791,16.745,16.721,16.266,17.243,17.518,18.546,18.009,18.722,18.685,18.465,18.19,17.012,15.369,13.057,11.537,9.9369,11.678,12.024,12.024,12.326,12.193,12.326,12.293,12.899,12.707,13.182,13.428,12.899,13.559,12.973,13.223,13.315,12.632,11.91,11.165,12.024,11.678,11.299,11.274,11.466,12.114,12.931,12.556,11.561,10.406,5.1438,5.745,4.7005,2.6114,2.3357,2.0891,3.1336,4.2107,4.0791,4.9547,4.7294,3.693,3.8022,3.1769,1.8831,1.1678,1.1678,1.1678,0,0.73861,0.73861,0.73861,1.0445,0.52227,1.8831,1.8831,2.1534,3.3031,4.0791,3.693
14.838,17.755,18.27,18.455,18.455,17.817,18.09,16.316,16.939,15.85,14.948,15.901,14.948,15.219,14.4,16.777,16.809,16.08,17.508,17.84,18.653,17.961,18.857,18.12,18.499,18.359,17.717,15.029,13.06,11.46,10.57,11.46,12.051,12.625,12.839,11.777,12.319,12.108,12.571,13.582,12.924,13.662,14.625,13.928,13.781,12.571,12.186,12.017,12.55,12.539,12.571,11.531,11.903,11.59,11.73,12.22,12.913,12.924,11.73,9.625,4.8125,5.141,4.0769,4.0769,1.4764,2.811,3.1752,4.2084,4.8125,4.7268,4.4599,4.2084,3.691,3.0437,2.6616,1.566,1.566,0.52199,0.52199,0.73821,0.52199,0.52199,1.1672,0.52199,1.6507,1.8821,2.811,2.6616,3.691,3.5016
15.199,16.612,18.156,18.231,18.118,18.298,17.853,16.588,16.121,15.702,14.955,15.571,15.055,14.436,15.055,15.457,16.937,17.097,17.96,17.421,18.178,17.224,18.088,18.454,18.454,18.208,17.232,15.217,13.611,10.76,10.04,11.902,11.925,12.285,12.23,12.538,12.185,12.016,13.287,13.611,13.7,14.102,14.025,13.049,13.78,13.09,12.407,12.613,12.891,12.374,12.71,11.671,11.776,11.729,11.902,12.14,12.838,13.142,12.016,10.491,5.3228,4.3041,4.4595,3.3421,2.152,2.6614,3.1749,5.3738,4.8121,4.7264,4.2081,5.167,3.1317,3.0434,2.6614,1.4763,1.1671,0.73814,0.73814,1.1671,1.0439,0.73814,0,1.1671,1.8819,2.152,2.3342,3.6907,4.4595,3.975
13.049,15.376,15.986,15.877,15.777,15.986,15.324,14.956,14.596,13.44,12.477,12.75,13.607,12.455,13.41,13.529,14.514,14.021,15.167,15.298,15.505,15.471,16.002,16.907,16.011,15.376,15.009,12.885,11.662,9.5036,8.7619,10.308,10.836,11.126,11.444,10.423,10.872,10.921,11.525,11.776,11.582,11.988,12.635,12.294,12.131,11.315,11.257,11.304,10.152,10.625,11.03,10.36,10.205,9.8063,10.625,10.933,11.662,10.933,10.625,8.8223,4.8896,4.1232,3.9252,2.577,1.0308,2.1251,3.2597,3.6445,4.6099,4.2501,4.3734,4.6672,4.4036,2.7755,2.577,1.6299,0.72889,0.72889,0.51541,0.51541,1.1525,0.51541,1.0308,0.51541,1.0308,1.8583,2.577,3.4574,3.7166,4.1553
14.712,16.731,17.877,18.77,17.682,18.036,17.342,16.432,15.879,14.946,14.101,14.946,15.144,15.012,14.804,15.379,15.596,15.588,17.017,16.484,17.484,17.017,18.484,19.336,17.285,17.112,17.392,15.339,12.802,10.586,10.265,12.368,12.802,12.298,12.724,11.72,12.298,12.318,12.567,13.07,12.724,13.772,14.267,13.772,13.527,12.567,12.043,11.667,12.538,12.328,11.992,11.624,11.549,11.667,11.056,12.328,13.098,12.247,11.463,10.468,5.4772,4.4536,4.4536,3.1883,1.7953,2.053,4.0144,4.6974,4.9793,5.4998,4.9793,5.3859,4.0144,2.8167,2.053,1.7953,0.99586,1.1134,1.1134,1.5746,0.70418,0.49793,0.49793,1.4084,1.5746,1.4938,2.9034,3.3402,3.625,3.8889
14.815,16.706,17.405,16.971,17.946,17.355,17.008,17.044,16.139,15.567,14.451,14.164,14.269,15.391,14.485,15.455,16.564,16.015,16.654,16.713,18.247,17.695,17.554,18.111,18.001,18.001,16.942,14.957,12.467,11.374,10.09,11.665,12.124,12.377,11.969,12.337,11.969,12.377,12.704,13.417,13.71,13.61,14.068,13.555,13.08,13.683,12.576,12.134,12.307,12.487,11.98,12.165,11.504,10.929,12.001,12.377,12.457,12.165,10.929,9.8909,5.3668,4.5941,4.2865,2.2285,1.4094,3.031,3.1907,4.1091,5.3668,5.297,5.0078,4.9077,2.6834,3.031,2.5408,2.2285,1.5758,0,0.4983,1.1142,0.4983,0.4983,0,0.7047,1.1142,2.2285,3.1907,4.2574,4.0174,4.4569
13.013,14.528,15.476,15.883,16.304,15.329,15.476,15.172,14.335,13.145,13.013,12.255,13.145,13.043,13.415,13.873,13.921,13.854,14.445,14.952,15.502,16.19,16.699,16.627,16.474,15.883,15.329,12.89,11.529,9.7824,8.7649,10.44,10.839,11.87,10.766,10.839,10.925,10.839,10.766,12.025,11.757,12.299,12.255,12.47,11.448,12.168,11.022,11.154,10.629,10.876,10.44,9.6869,10.839,10.44,9.6869,10.629,11.632,10.937,10.427,9.5068,5.2579,4.0268,3.6457,2.5779,1.4583,2.3057,2.3057,3.3013,4.6688,4.8912,4.3748,4.1567,3.4586,2.3057,1.6304,1.859,0.51558,0.72914,0.51558,1.1529,1.1529,0.51558,0.72914,1.0312,1.6304,2.3057,2.5779,2.7765,4.1567,3.4586
14.684,16.973,17.805,17.624,17.462,18.019,17.462,16.915,16.672,15.351,14.455,14.96,15.222,14.421,14.785,15.567,16.052,15.607,16.679,16.236,17.93,17.964,18.426,19.496,18.339,17.791,17.581,14.951,14.074,10.985,10.348,11.437,12.14,12.58,12.678,12.282,12.028,12.302,12.551,12.967,13.015,13.933,13.826,13.081,12.785,13.241,13.015,12.312,12.472,12.282,12.746,11.361,11.789,11.82,11.041,12.59,13.39,12.282,11.609,10.537,4.9728,5.3789,3.6202,2.9837,2.4864,2.2239,3.7872,4.9976,4.5847,5.0713,4.7176,3.5163,3.5163,2.813,2.0503,1.793,0.49728,1.1119,1.4918,1.9891,1.1119,1.1119,0.70326,1.1119,1.793,1.5725,2.8996,3.9782,4.8976,3.5163
14.588,17.237,17.915,17.771,18.489,18.111,17.702,17.502,16.636,15.861,16.073,14.325,15.375,16.165,15.313,16.039,16.895,16.44,16.464,17.463,18.051,18.584,18.952,19.271,19.271,17.953,17.953,15.48,14.019,11.069,10.015,11.7,12.539,12.539,12.711,12.88,11.986,12.593,12.711,13.577,13.274,13.577,14.009,14.067,12.859,14.019,12.859,12.806,12.679,12.806,12.764,11.56,11.56,12.155,12.02,12.604,13.386,12.582,12.199,10.256,4.9118,4.2934,3.6816,3.1239,2.6033,2.8038,3.7904,4.2934,5.1542,5.3096,4.8002,4.4788,3.167,2.1467,1.1642,1.8772,0,1.1642,2.2089,1.6464,1.1642,1.0413,1.4726,1.4726,1.8772,2.1467,3.2929,3.7545,3.9652,4.4788
15.598,17.185,17.926,17.911,18.746,17.911,18.181,16.995,16.336,16.336,14.905,14.814,15.857,14.905,15.104,15.831,16.73,16.665,17.373,17.613,18.307,18.623,18.659,19.196,18.804,18.181,17.789,15.865,13.513,11.066,10.831,12.017,11.892,12.416,12.503,12.152,12.503,12.887,13.106,13.332,13.623,14.064,13.889,14.293,13.623,13.013,13.178,12.6,13.106,12.196,12.152,11.87,11.557,12.6,12.017,12.152,13.178,12.579,12.6,10.731,5.1529,4.4777,3.3329,2.9445,2.6026,3.0351,4.1965,4.4473,5.2311,5.3591,4.4473,4.1965,3.3329,2.8031,1.646,1.1639,0.73612,0.52052,1.1639,2.0821,1.8768,1.4722,1.8768,1.8768,1.5616,2.6026,2.6026,3.3329,4.1965,3.9641
15.02,17.015,18.48,18.399,18.857,18.85,17.609,18.48,16.333,15.595,15.525,14.356,15.69,15.446,15.862,15.621,16.457,16.661,17.494,17.236,18.177,17.907,18.85,19.885,18.244,17.907,18.303,15.172,13.57,11.174,10.051,12.014,12.853,13.176,12.282,12.249,12.37,12.8,13.268,12.885,14.137,14.29,14.156,14.012,13.66,13.778,12.8,12.8,13.176,11.798,12.149,11.878,11.878,12.587,12.149,11.969,13.983,12.071,12.414,10.421,4.0645,3.9633,3.1224,2.1457,2.602,3.1655,4.937,4.4767,5.23,6.2665,4.7979,5.629,3.7886,2.2079,3.1655,0.73596,0.73596,1.0408,0.73596,2.1457,1.6457,1.6457,1.5612,0.73596,1.5612,2.3273,1.8763,2.8025,4.0645,3.2913
15.298,17.692,18.39,18.168,18.754,18.645,18.434,17.446,17.109,15.648,15.36,15.404,15.084,15.12,15.012,16.023,16.333,16.935,17.173,17.669,18.47,18.624,18.47,18.205,18.754,18.056,18.168,15.368,13.004,11.204,9.9916,11.975,12.331,12.847,13.159,12.794,12.331,12.364,13.423,13.564,13.996,14.082,14.461,14.005,14.197,13.613,13.534,12.698,13.504,12.331,12.57,11.735,12.187,11.975,12.527,12.143,12.878,13.045,11.872,10.455,4.1935,4.7955,3.4892,2.6007,1.6448,3.3305,4.1935,5.1228,5.9305,5.7451,4.907,4.4441,3.7867,2.801,2.9424,1.1631,1.1631,0.73559,0.73559,1.8754,1.8754,2.0806,1.8754,1.4712,1.1631,1.6448,2.6007,2.1446,4.1935,3.1639
14.312,15.151,16.165,16.056,15.954,16.165,15.852,15.645,15.496,14.082,13.641,13.591,13.45,13.03,13.288,13.681,14.677,14.76,15.671,15.496,16.165,15.886,16.751,16.784,16.824,15.679,15.222,14.159,11.431,10.025,9.396,10.845,11.431,11.885,11.154,11.514,11.154,11.142,11.712,11.885,11.654,12.692,12.123,11.908,11.999,12.167,11.999,11.478,11.759,11.443,11.044,10.745,10.266,10.24,10.025,10.385,11.908,11.275,9.9027,9.5679,4.2979,4.202,3.1703,2.0848,2.3309,3.1703,4.4531,4.8052,5.366,5.3152,4.4835,4.2979,3.0391,3.2963,1.4742,1.6482,1.1654,0.73708,1.4742,2.0848,1.6482,2.0848,1.1654,0.73708,1.1654,1.6482,2.606,3.4963,3.6484,3.4963
14.679,17.328,17.328,17.194,17.708,17.792,18.245,17.701,17.02,16.327,14.689,14.927,14.484,15.682,14.909,15.854,17.02,16.294,17.36,17.754,18.43,18.312,18.664,18.715,18.686,17.937,17.273,15.88,12.906,11.046,9.959,11.887,13.074,12.683,12.554,12.522,12.532,13.032,13.643,14.075,13.643,14.113,13.29,14.679,13.987,13.683,13.772,13.032,12.822,12.875,12.391,11.714,11.229,11.91,11.714,12.035,12.726,12.035,11.91,9.959,4.7204,4.2027,3.1708,1.5638,2.658,3.4969,3.686,5.134,5.2128,6.3417,5.8281,5.5413,3.795,3.0396,2.2116,1.1656,0.52128,1.0426,1.1656,2.2116,1.5638,1.6484,1.1656,2.1493,1.1656,1.1656,2.8072,2.8072,3.4969,3.649
14.437,17.026,16.979,17.516,17.912,17.756,17.28,16.846,16.846,15.23,15.02,14.923,14.914,14.482,14.843,15.548,16.344,16.465,17.096,17.591,18.117,18,18.183,18.833,18.378,17.096,16.791,14.994,12.702,11.5,10.489,12.039,12.45,12.343,12.733,11.873,12.733,12.867,13.112,13.529,12.857,13.723,14.289,13.222,13.924,13.112,12.867,12.733,12.898,12.268,12.857,11.739,11.557,11.557,11.739,11.728,12.898,12.555,11.84,10.143,4.1463,4.1463,3.1283,2.0572,2.6224,3.6366,4.6571,5.2949,4.8518,6.1929,5.467,4.879,3.2526,2.7695,2.9093,1.15,0.72731,0.72731,1.8543,1.5429,1.6263,1.8543,1.8543,1.15,1.6263,1.8543,2.9093,2.7695,3.6366,3.9167
15.04,16.684,17.748,17.471,18.298,17.786,17.908,17.014,16.684,16.23,14.6,14.413,14.822,16.053,15.467,16.179,16.805,17.189,17.26,17.471,18.201,18.416,18.622,18.067,18.825,17.633,17.517,15.711,13.152,10.956,10.265,12.087,12.615,12.528,12.387,12.121,12.199,12.593,13.357,13.758,13.846,13.983,13.846,13.983,13.678,13.639,13.347,13.121,13.265,11.997,12.165,11.997,12.165,11.997,11.814,12.517,13.028,12.69,12.165,11.042,4.4827,3.9686,3.2958,2.3305,2.6055,3.7577,4.6609,5.7558,6.5294,6.5294,5.237,4.8044,3.7937,3.1698,3.1698,1.5633,1.0422,1.0422,2.0844,2.6055,1.6479,1.1652,1.0422,1.4739,0.52111,2.6571,2.2109,3.1698,3.9686,3.9686
15.173,17.237,18.743,19.263,18.066,18.4,17.61,17.702,16.63,16.075,15.412,14.157,15.648,14.72,15.128,16.159,16.334,17.048,17.61,17.885,18.215,18.066,18.944,18.685,18.858,17.923,17.817,15.931,13.166,11.461,10.538,11.695,12.501,12.705,12.875,12.705,12.071,12.705,13.052,13.248,13.021,14.061,14.803,13.571,12.705,13.621,12.534,12.501,12.194,12.759,13.135,11.868,12.371,11.637,12.371,12.588,13.531,12.759,12.15,10.37,4.2916,3.4912,4.1959,2.6022,2.6022,3.2915,5.2043,5.3582,5.8186,5.5323,6.3314,4.9098,4.4466,3.3324,2.1458,1.8765,1.8765,1.1637,2.0817,1.1637,1.5613,2.1458,1.5613,1.6458,1.1637,1.1637,2.3275,3.4912,3.7529,3.0346
15.093,16.774,17.6,17.196,18.623,18.093,18.382,17.692,17.6,16.522,15.465,14.894,15.368,16.132,15.517,17.235,16.934,17.753,17.654,17.715,18.389,18.271,17.791,18.167,18.854,18.47,17.164,16.065,13.127,11.407,10.005,12.176,12.187,11.974,12.407,12.363,12.698,12.751,13.127,13.771,13.732,14.282,14.149,13.682,13.127,14.005,13.849,13.003,13.261,12.666,13.261,11.884,11.688,11.168,12.176,12.363,12.846,12.494,11.688,10.416,4.6522,3.7866,2.6521,2.3261,2.2067,3.4891,4.6812,4.9344,6.2632,5.9304,6.2847,5.626,2.6521,2.6006,2.801,2.801,1.163,1.0403,2.1445,1.4711,1.6448,1.163,1.8753,1.8753,2.1445,2.3261,2.1445,3.2896,3.6779,4.2891
14.878,17.65,18.413,18.428,18.624,17.938,18.303,17.938,17.043,16.512,15.342,14.787,15.63,16.14,15.386,16.306,16.273,16.731,18.073,18.244,18.833,18.428,18.833,18.833,18.566,18.303,17.665,15.861,13.478,11.407,10.443,11.848,12.832,12.989,12.832,12.229,12.317,12.652,13.317,13.726,13.358,14.133,14.585,13.98,12.832,13.805,12.779,12.737,12.684,13.03,12.864,12.513,11.676,11.995,12.085,11.995,13.113,13.03,12.174,9.9261,4.2844,4.1888,2.7979,1.643,2.0782,4.1888,4.9015,4.7901,5.9238,5.8088,5.5958,5.117,4.4694,2.5978,2.5978,2.3235,1.1618,1.643,1.4695,1.643,1.4695,1.4695,0.73476,0.51955,1.1618,2.2043,2.6492,3.3268,4.4086,4.4391
15.482,17.373,18.078,18.055,18.713,18.595,17.833,17.069,16.329,16.312,15.737,15.57,15.763,14.903,15.022,16.421,16.908,16.662,17.826,17.577,18.536,17.741,18.312,19.228,18.618,18.551,17.933,15.772,13.722,11.451,10.18,12.626,12.67,13.138,12.34,12.374,12.853,12.506,13.479,13.851,14.624,14.567,14.117,14.567,13.762,13.792,13.367,13.641,13.367,12.07,12.284,12.161,11.641,12.853,11.342,12.756,13.346,12.853,12.462,11.122,4.0948,3.9928,3.0571,2.3447,2.3447,3.7807,4.9461,6.3132,6.5692,6.1141,5.269,4.9461,4.8337,2.6214,3.3159,1.4829,1.1723,1.1723,0.52428,2.2243,1.6579,1.1723,1.0486,1.0486,1.0486,1.8903,3.3159,3.7072,4.2269,3.1891
14.783,17.004,18.468,18.053,18.787,18.931,18.269,17.059,17.288,16.197,15.118,14.783,15.515,15.585,15.082,16.197,16.247,16.932,17.751,17.789,18.195,18.585,18.387,19.431,18.321,18.838,17.381,15.953,13.259,12.007,10.004,11.629,12.579,12.876,12.492,12.876,12.492,12.918,13.167,13.033,14.309,13.73,14.205,13.651,13.651,13.502,13.74,12.664,13.157,12.845,12.579,12.141,12.007,12.59,12.362,12.406,13.095,12.525,12.241,10.671,4.6516,4.1929,3.3301,2.2065,2.6003,3.7503,4.4738,4.9338,5.6013,6.065,5.7443,5.2007,4.7948,3.7503,2.6518,2.1443,1.8751,1.1629,0.73549,1.1629,1.471,0.73549,0.73549,0.73549,1.471,1.6446,1.6446,3.9607,5.2266,5.1221
14.896,17.292,17.672,18.17,18.451,17.938,17.938,17.04,15.821,15.881,15.149,15.361,15.166,15.649,15.449,16.16,16.937,16.679,17.292,18.237,18.451,18.735,18.028,18.907,18.326,17.487,18.058,15.856,13.525,11.254,10.724,11.632,12.593,12.365,13.047,12.571,12.332,12.668,13.495,14.51,14.007,14.388,14.723,14.284,14.575,13.773,13.565,13.005,12.795,12.668,12.848,12.1,11.862,11.69,12.365,12.582,13.334,12.869,12.144,10.22,4.194,3.9618,2.8014,2.3264,2.601,3.7513,4.2897,5.3051,6.9986,6.4346,6.4346,4.7961,4.7107,2.9427,2.6525,1.645,1.8756,1.0404,2.1449,0.5202,1.0404,0.73568,1.645,1.8756,1.1632,1.8756,3.2901,3.7513,4.9076,4.9351
15.12,17.791,17.935,18.933,17.692,18.389,18.204,16.934,16.132,16.332,14.894,14.656,15.586,15.647,15.604,16.149,16.065,16.62,18.167,18.145,18.093,18.847,18.674,18.609,18.753,18.093,17.791,15.12,13.261,10.416,10.532,12.363,12.867,13.322,13.045,12.526,12.655,12.407,13.003,13.523,13.493,14.005,14.876,14.13,13.493,14.206,12.846,12.407,13.096,12.878,13.014,11.861,12.008,11.884,12.098,12.666,13.82,13.127,12.483,10.245,4.6522,4.0623,2.9423,2.6006,2.3261,2.801,4.4743,5.8152,6.2847,5.6019,6.3276,6.2632,4.7953,3.6779,1.8753,2.3261,1.163,1.6448,1.163,0.52013,1.163,1.163,0.73557,1.8753,1.163,2.1445,3.6779,3.4891,4.7953,4.1934
14.874,18.066,18.202,18.005,18.344,17.899,17.86,17.165,17.551,16.547,15.319,15.915,15.698,15.611,15.915,16.247,17.085,16.753,17.331,17.26,17.86,18.91,18.961,18.374,18.699,17.899,17.339,15.211,13.933,11.476,11.1,12.438,12.945,13.082,13.092,13.32,12.047,12.602,13.645,14.548,14.283,14.548,14.984,14.09,14.235,14.283,14.138,12.569,12.58,13.124,13.082,11.806,12.482,12.081,12.405,12.438,13.933,13.082,11.944,11.001,4.2187,4.4401,3.7734,2.2201,2.8179,4.2187,4.5013,5.7797,6.6189,6.3873,5.7797,5.4631,3.9851,3.3095,3.1829,1.1701,1.1701,1.1701,1.5698,1.8867,2.1575,1.6547,1.8867,1.1701,1.8867,2.6682,3.0512,4.1862,4.0869,3.6629
14.727,17.812,17.874,18.192,18.132,17.973,17.408,18.267,17.131,17.203,15.733,15.523,15.39,15.167,15.932,16.882,17.131,17.027,17.889,17.266,18.49,18.312,18.864,18.835,18.864,18.49,17.542,15.444,13.608,11.937,10.473,12.04,13.116,13.231,13.638,13.075,12.639,12.864,13.578,14.227,14.159,14.465,14.653,14.541,15.085,14.275,13.728,13.638,13.395,12.938,13.334,12.164,12.431,11.518,12.552,13.313,13.116,13.2,12.164,10.046,3.8074,3.8074,2.6667,2.6667,2.3389,4.2165,5.1508,5.3845,7.3218,6.3839,5.963,5.4601,4.4989,3.5083,2.6667,1.6538,1.1694,1.8857,2.1563,2.6149,2.1563,2.0919,2.2188,2.0919,2.1563,2.6149,3.1812,3.0495,3.8074,4.4377
