10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.859,17.46,18.344,18.88,17.87,18.814,18.105,17.762,17.366,16.195,15.889,15.374,15.681,15.585,15.231,15.992,16.271,17.009,17.248,18.105,18.292,18.105,18.836,19.337,19.266,18.727,18.705,15.681,14.018,11.021,10.983,12.33,13.319,13.563,13.061,13.102,12.754,12.924,13.35,14.067,13.792,14.553,15.042,15.427,14.192,14.449,13.673,13.482,13.431,13.092,12.903,12.23,12.385,12.296,12.462,12.56,13.792,13.553,12.549,10.757,3.8033,4.2119,3.0462,2.6121,3.5045,3.6941,4.9285,5.9105,6.462,6.3125,5.8409,6.2908,4.9285,3.3041,2.6638,1.8836,2.3363,2.154,1.8836,2.6638,2.6121,1.8836,1.652,2.2165,2.154,2.3363,4.2119,3.9787,4.2119,4.494
14.353,17.249,17.571,17.376,18.847,17.772,17.376,18.54,18.473,17.524,15.803,15.302,14.858,16.413,16.505,16.669,17.78,17.407,16.93,17.257,18.024,18.481,17.749,18.024,18.767,19.027,17.257,15.515,12.857,11.92,10.041,12.589,12.643,12.425,12.91,13.59,12.643,13.234,15.195,15.168,15.266,14.457,13.81,14.757,14.636,15.195,14.784,13.81,13.59,12.729,13.193,12.589,12.567,12.203,13.193,13.224,13.357,13.078,11.92,11.174,3.347,3.7693,3.0479,2.3376,2.6136,5.2271,5.2532,5.8441,7.5386,7.3922,6.2943,4.7333,4.4965,3.8054,3.3059,2.9569,1.8847,2.6653,3.0479,2.1552,2.8149,2.3376,2.1552,1.653,2.6136,1.653,3.0479,3.659,3.7693,4.2142
13.981,15.936,16.07,16.456,16.568,16.281,16.061,15.601,15.109,14.774,13.899,13.619,13.981,14.223,13.785,15.042,15.936,16.034,15.882,16.034,17.001,16.568,16.637,16.594,16.892,16.22,15.936,14.373,12.181,10.205,9.8497,11.154,11.667,11.861,12.298,11.715,11.764,11.764,12.39,12.742,12.332,12.92,13.008,12.909,12.47,12.865,12.47,11.944,11.727,12.332,11.944,11.012,11.154,10.372,11.332,11.115,11.154,11.154,11.012,9.1279,3.5833,2.6709,3.1147,1.926,2.8766,4.0681,5.3417,5.4475,6.5204,6.4544,5.5769,5.778,4.2734,3.1147,2.3889,1.6892,1.0683,1.5109,2.7238,2.2663,2.2024,2.8766,2.3889,1.6892,2.2663,2.2024,2.3889,3.3784,4.172,3.5833
15.372,17.318,18.352,18.611,17.801,18.412,18.045,17.77,16.7,16.61,15.539,14.966,15.22,16.676,15.896,16.831,16.798,16.831,17.318,17.755,18.3,18.478,18.322,19.57,18.352,18.523,17.755,15.723,13.749,11.258,11.087,12.302,13.222,13.386,14.111,13.719,12.587,12.982,14.198,14.418,14.671,14.456,15.193,14.121,14.218,14.265,13.222,12.855,12.727,14.073,13.589,12.423,12.855,12.423,12.855,12.63,13.437,13.304,12.423,10.348,4.2137,3.3466,2.2174,2.3373,3.6957,4.6747,5.5558,5.9591,7.2796,7.1088,7.3913,5.9591,5.1475,3.506,2.665,3.0475,2.2174,2.0906,3.506,2.3373,3.0475,2.6132,2.6132,2.1549,2.1549,2.1549,2.6132,3.3466,4.8186,3.7689
15.58,17.191,17.678,17.136,18.055,17.655,17.739,17.448,17.254,16.487,15.614,15.133,14.616,16.149,15.812,15.922,16.487,17.12,17.277,17.837,18.714,18.018,19.148,19.141,18.57,18.344,17.837,15.484,13.976,11.767,10.51,12.381,12.986,13.395,13.475,13.713,13.141,13.294,13.585,13.624,14.533,14.699,14.053,14.845,14.872,14.252,14.431,13.535,13.233,12.5,12.671,12.337,11.847,12.543,12.337,12.073,12.767,12.724,12.479,10.7,4.7853,3.0265,2.6466,2.1401,3.6702,5.2932,5.8723,6.4202,6.9249,6.983,6.7475,5.1904,4.6714,4.1846,3.1572,2.1401,1.8714,2.3212,2.6466,2.9361,2.6466,2.2021,1.6414,1.6414,2.3212,2.1401,2.5952,3.2827,4.0538,3.7787
15.488,17.751,18.155,18.245,18.549,17.789,18.364,17.542,16.882,16.422,15.203,15.203,15.602,15.932,14.811,15.768,16.111,16.38,17.58,17.782,18.267,18.857,19.526,19.88,19.18,18.49,18.711,15.39,13.688,11.926,10.995,12.254,13.578,14.033,13.231,13.334,13.334,13.395,14.13,13.395,14.465,14.275,14.284,14.227,13.395,13.578,13.807,12.864,13.847,12.949,13.168,12.475,12.917,12.736,11.753,12.31,13.2,13.075,12.573,10.577,4.3127,4.2165,2.3389,2.1563,3.1812,4.8217,5.5594,6.6153,7.488,6.553,5.963,5.2299,4.8217,3.0495,2.2188,2.6149,2.8164,2.8164,3.0495,3.1379,3.5083,2.6667,2.6149,2.6149,2.0919,2.1563,3.7713,3.9829,3.8074,4.3127
15.528,17.455,19.061,18.22,18.458,18.009,17.986,17.673,16.843,16.199,15.712,16.131,15.467,15.528,15.712,16.391,16.123,17.227,18.546,17.432,18.7,19.061,19.853,19.771,19.154,18.458,18.032,16.266,13.057,11.079,10.652,12.931,13.828,13.549,13.579,13.387,13.213,13.088,13.428,13.478,14.14,14.791,14.633,14.846,14.014,14.445,13.478,13.619,14.053,13.099,12.75,12.293,12.381,12.621,12.226,12.846,13.788,12.92,12.193,10.575,4.2107,3.3032,2.8125,2.1534,3.693,4.7294,5.2228,6.7896,6.968,6.6475,5.7687,5.1438,4.2107,3.5035,3.1769,1.5668,2.3357,1.8831,2.3357,3.7662,3.1337,2.6631,2.6631,1.6516,2.3357,2.1534,3.5035,3.9775,4.0791,3.8022
15.17,18.093,19.139,18.332,18.823,18.017,18.531,17.496,16.11,16.345,15.41,15.966,16.502,15.454,15.489,16.345,16.118,16.845,17.542,17.496,18.974,17.934,19.54,19.892,19.202,18.996,18.495,15.498,14.434,11.445,11.008,12.138,13.608,13.088,13.698,12.568,12.963,13.088,13.305,13.568,13.658,14.1,15.134,14.621,14.358,14.051,13.376,13.078,13.548,12.74,13.305,12.448,12.622,12.963,12.048,13.046,14.196,13.202,12.568,10.897,4.4587,4.2073,3.1743,2.8103,2.6093,4.4587,5.7404,6.37,7.0014,6.8639,5.95,5.95,4.6676,3.9743,3.3415,1.6502,2.6609,2.3338,3.0429,3.3005,3.1743,3.1743,2.1517,2.6609,1.476,2.3338,3.3005,3.9743,3.7631,4.6676
15.969,18.119,18.652,18.819,18.096,18.021,18.535,17.608,17.232,16.849,15.422,15.422,15.199,15.351,15.849,16.34,16.381,16.506,17.746,17.723,18.688,18.021,19.544,19.369,19.376,17.975,18.021,16.239,14.199,11.447,10.961,12.318,12.891,13.701,13.79,13.551,12.838,13.571,13.379,14.332,13.819,14.512,14.624,14.025,13.09,14.199,13.611,13.142,13.307,13.581,13.049,12.285,12.374,12.407,12.71,13.08,13.571,13.049,12.185,10.569,4.3041,3.6537,2.6614,2.6098,4.4596,4.7265,6.0869,6.54,6.8054,7.4183,6.9637,6.3712,4.2081,3.3421,2.6614,2.6098,1.8819,3.0435,3.3011,3.6908,2.6614,2.6098,2.3342,2.3342,1.8819,2.6614,3.0435,3.7638,4.49,4.4596
15.629,17.524,19.127,17.961,18.963,18.891,17.946,17.855,17.717,17.282,15.965,16.302,16.201,15.187,15.348,15.965,16.819,17.368,17.855,18.164,18.284,18.254,19.034,19.409,18.905,18.104,17.337,15.956,13.916,11.893,10.89,12.56,13.297,13.08,13.327,13.297,13.53,12.7,14.235,15.016,13.994,15.339,15.205,14.724,14.64,14.014,14.687,13.769,13.72,13.6,13.54,12.614,12.041,11.916,12.881,12.364,13.409,13.297,12.786,11.438,3.7969,3.2985,2.6593,1.6492,3.1292,5.2414,5.831,6.6789,7.3757,6.78,5.831,5.2414,4.4254,3.7969,3.1292,1.8804,2.3324,2.1504,2.9503,2.1504,2.9503,2.6593,1.8804,1.4751,2.1504,2.2127,3.2985,3.4986,4.3007,4.0733
16.115,17.808,18.379,18.148,18.02,19.134,18.32,17.746,17.343,16.671,16.115,15.868,15.902,15.73,15.193,16.207,16.383,17.034,17.249,18.081,18.327,18.505,18.898,19.198,19.304,19.311,18.148,15.345,12.917,11.549,10.856,12.522,13.605,13.695,13.565,13.565,13.332,13.414,13.464,14.125,14.038,14.646,14.83,15.058,14.326,13.695,13.565,13.363,13.414,13.075,13.085,12.705,12.737,12.565,12.565,13.054,14.038,13.814,12.401,11.006,4.0748,3.4999,2.6086,2.6086,3.7622,4.8101,6.2825,6.7825,7.2481,7.3042,5.9486,6.2825,4.8101,5.3206,3.9734,1.8811,2.8096,2.1511,2.9513,3.1736,2.6086,2.1511,2.3332,1.4757,1.1666,2.0869,2.9513,3.2997,4.8101,5.2173
15.568,17.658,18.016,18.449,18.383,18.257,17.849,18.204,17.346,16.576,15.347,15.052,15.871,15.241,16.502,16.377,16.674,16.861,17.75,17.658,18.227,18.227,18.706,19.615,18.449,18.464,18.114,15.698,14.022,10.896,10.566,13.087,13.727,13.658,13.139,13.467,13.139,13.697,13.658,14.041,14.611,15.515,15.142,14.833,13.787,15.347,13.608,13.816,14.195,13.087,12.92,12.524,12.567,13.139,12.632,13.087,13.658,13.816,12.404,11.07,3.9741,4.0756,2.3337,2.1515,3.131,5.1394,5.5471,6.6007,6.8636,7.4166,6.2619,6.8038,4.811,3.3413,3.1742,2.6091,2.6091,2.1515,2.6091,3.3003,3.5005,1.8815,2.3337,1.476,2.3337,1.6502,2.6091,3.6899,4.6674,4.1746
14.703,17.504,17.736,18.304,18.274,18.124,17.966,17.426,17.543,16.219,15.879,15.285,15.418,16.194,15.672,16.716,16.395,16.838,17.667,18.034,18.919,18.003,18.919,19.318,19.403,18.46,17.874,15.914,13.705,11.837,10.764,12.8,14.049,13.665,13.784,13.735,13.665,13.585,14.107,14.058,14.712,14.544,14.703,13.794,14.251,14.251,13.705,13.383,12.895,13.146,13.665,12.574,12.178,12.552,13.095,13.575,13.784,13.423,12.552,10.902,3.765,3.5024,1.8825,2.2151,3.5024,4.6699,5.8374,7.0243,7.2722,7.4755,6.3732,6.3518,4.9256,3.1759,2.6106,2.6106,1.8825,2.6106,2.335,2.6106,2.6106,2.8117,2.0885,1.8825,1.1675,2.6623,2.335,3.9763,4.0778,4.4609
15.412,17.222,18.324,18.966,18.22,18.145,18.902,17.597,16.927,16.838,16.57,15.692,16.179,15.404,14.689,16.069,16.578,15.925,17.206,17.736,18.851,18.25,19.237,20.135,18.786,18.575,18.317,14.937,13.692,11.151,11.393,12.627,13.652,14.238,14.531,13.562,14.045,13.082,13.37,14.045,13.919,14.324,15.865,14.19,14.689,13.781,13.37,12.883,13.299,13.919,14.19,12.692,12.915,12.519,13.299,13.041,14.094,13.041,13.041,10.393,3.7975,3.2991,1.6495,1.0433,3.7975,4.7236,6.1056,7.2468,7.3029,7.8245,6.1056,5.9475,5.1375,3.9726,3.1298,1.8808,2.2131,3.2991,2.6082,2.1507,2.3328,2.8091,2.6598,1.8808,1.8808,2.1507,3.6885,3.2991,5.3196,4.7236
15.52,17.839,17.938,18.514,18.864,19.193,18.21,17.855,17.375,16.391,16.215,14.847,15.493,16.207,15.361,16.507,16.995,16.654,17.724,17.547,18.741,18.675,18.921,19.649,19.25,18.907,17.755,15.245,13.82,11.495,10.862,12.614,13.091,13.369,13.928,13.781,13.701,14.257,14.055,14.006,14.055,14.257,14.541,14.055,13.582,14.026,13.582,13.662,13.06,12.966,13.091,12.966,12.571,12.571,12.051,13.308,13.731,13.091,12.636,10.761,3.7641,3.691,2.6099,2.0879,2.1522,4.3044,6.0873,6.8058,7.8471,7.0997,6.0873,6.3071,4.4903,3.6539,3.1751,1.882,2.1522,3.1751,2.6099,2.6099,2.3344,2.0879,2.9528,1.5659,2.6099,1.882,2.6099,4.4598,4.4903,3.9753
15.764,17.737,18.369,19.23,18.612,18.243,18.634,17.528,16.173,16.106,15.556,15.041,15.859,15.504,15.202,15.687,16.106,16.832,18.243,18.003,18.801,18.48,19.237,20.283,18.495,18.692,17.729,16.198,13.527,11,11.66,12.612,14.117,14.089,14.318,13.884,13.806,13.766,13.13,14.385,14.089,14.385,15.782,14.498,13.527,14.233,13.457,13.078,13.647,13.647,14.089,12.687,13.067,13.192,13.078,12.698,13.884,13.567,12.438,10.481,3.4979,3.0405,1.8801,2.6072,4.204,5.3177,6.6777,7.7518,6.9569,6.6777,6.2573,5.543,4.693,2.6072,1.8801,2.6072,1.8801,2.2123,3.1286,2.6072,2.6588,3.9712,2.808,3.1718,2.6072,2.6588,3.3388,4.204,4.0726,4.7218
13.871,15.966,16.904,16.523,16.498,16.702,16.795,15.966,16.002,15.716,14.817,14.322,13.634,14.043,13.921,15.063,15.435,15.425,15.435,15.797,15.993,16.282,17.318,17.609,16.896,16.566,16.081,14.273,12.777,10.491,10.218,11.81,11.953,12.688,12.777,12.81,12.777,12.876,12.865,13.212,13.393,13.298,13.921,13.298,13.159,13.137,13.04,12.406,12.129,12.141,12.643,11.221,11.617,10.953,11.617,11.81,12.234,11.81,11.421,9.5891,2.6595,2.2567,1.9178,1.682,3.7234,4.5446,5.7535,7.2348,6.9148,6.4928,6.3829,5.3191,5.4244,3.0089,3.7234,2.8644,1.682,2.8644,4.2884,3.2355,3.1015,3.2355,2.6595,3.5682,2.8644,2.8644,4.0509,4.0509,4.1543,3.8724
15.935,17.707,17.768,18.13,18.309,19.141,19.091,17.676,18.048,17.561,15.892,15.159,15.832,15.024,15.695,16.213,17.249,16.996,17.768,17.336,18.92,18.639,18.689,19.324,19.324,18.805,17.398,16.146,13.056,11.429,10.981,13.505,13.545,14.473,14.017,14.436,13.832,13.743,13.832,14.668,15.159,15.177,15.31,14.464,14.659,15.204,14.142,14.161,13.783,13.861,12.762,12.857,13.014,12.804,12.374,12.857,13.575,13.743,12.374,11.067,3.9645,3.2923,1.5617,2.1463,3.2923,5.3087,6.6664,8.1481,7.8775,7.8084,7.0804,6.5226,5.1269,3.3332,3.1664,2.1463,2.2086,3.1234,3.6809,4.1969,3.9645,3.1664,3.492,3.2923,2.6543,3.7538,3.9645,3.9645,4.911,5.1269
13.732,15.658,16.322,16.826,17.035,16.969,17.233,16.086,15.874,15.059,13.997,14.474,14.406,13.545,13.639,14.822,14.822,15.32,15.513,16.007,16.426,17.615,17.002,17.429,17.102,16.287,16.322,14.198,12.134,9.7097,10.166,12.004,12.456,12.558,12.814,12.792,12.77,12.792,12.238,13.217,12.814,13.217,13.926,13.217,13.334,12.648,12.692,12.524,12.134,12.342,12.814,11.718,11.287,11.187,12.063,11.706,12.467,11.275,10.969,9.4286,3.01,1.9185,1.5963,2.1284,3.7624,5.2405,5.7554,6.9985,7.1387,6.9172,6.9376,4.9056,4.2898,4.1557,3.5694,2.1284,2.8654,2.8654,3.7624,3.407,3.7624,2.6604,2.6604,3.01,3.3652,3.1026,3.3652,3.8369,4.2898,4.2898
15.426,17.742,18.195,18.082,18.476,18.76,18.417,18.239,17.41,16.677,16.579,16.157,15.54,15.766,15.54,15.748,16.357,17.41,17.901,18.476,18.299,18.232,18.417,19.938,19.938,17.464,18.142,16.357,13.352,11.136,11.46,13.023,13.752,13.792,14.074,14.074,13.752,13.703,14.074,14.408,14.473,15.034,15.142,14.825,15.636,14.016,14.074,14.016,13.634,13.147,13.524,13.054,12.866,13.064,12.588,13.064,13.524,13.342,12.674,10.418,3.6464,3.1686,1.1648,2.6046,4.0684,4.9418,6.5891,7.3668,8.0867,7.9343,7.2367,5.7536,5.2091,2.6561,3.6834,2.6046,2.9467,3.1686,3.4944,2.8052,3.4944,3.9671,4.1997,3.2945,3.2945,3.0374,3.6834,4.0684,4.6592,4.481
16.215,17.462,18.34,17.732,18.807,18.407,18.641,17.563,17.054,17.377,16.348,15.653,16.215,16.273,15.662,16.173,16.038,16.348,17.377,17.338,18.807,18.466,19.845,19.791,19.319,18.466,18.641,15.653,14.21,11.466,11.746,13.057,13.863,14.587,14.362,14.095,14.009,14.066,13.989,14.725,14.475,14.808,14.917,15.026,13.626,14.744,14.066,13.626,13.626,13.576,13.666,12.806,12.581,13.171,12.342,12.678,14.018,13.14,12.538,10.833,3.7543,2.6547,1.8771,2.3283,4.4176,5.8207,6.3337,8.2318,7.7396,7.2514,6.355,5.8207,5.1539,4.165,2.6547,3.4924,2.2088,3.6444,3.7543,4.1974,4.1974,3.965,3.7902,3.3336,3.2927,3.3336,4.1974,4.7999,3.7902,4.0662
15.868,17.626,17.78,17.503,18.615,17.939,18.781,17.939,17.802,17.253,16.047,15.214,15.636,15.877,16.089,17.063,16.047,16.742,17.347,18.239,18.082,18.818,19.21,18.76,19.553,18.082,17.718,15.748,13.033,12.149,11.377,13.342,14.304,13.87,13.523,14.218,13.899,13.752,14.151,14.37,15.115,15.54,14.304,15.461,14.807,14.622,14.733,14.669,14.304,13.523,13.544,12.813,12.026,12.294,12.161,12.61,13.281,13.513,12.599,10.988,3.1254,2.3296,2.1477,3.0374,3.7922,5.7536,6.63,6.9497,8.2362,8.1368,6.7718,6.63,4.1997,3.3354,3.3354,2.0836,3.1685,3.0374,3.6833,4.4506,4.2955,3.9671,3.4943,3.1685,3.7563,3.6833,3.9671,4.2955,4.8025,4.4506
15.316,17.935,18.755,18.227,18.82,18.19,17.935,18.286,17.706,16.963,15.839,14.702,16.152,15.839,15.761,15.941,16.955,16.468,16.955,17.919,18.588,17.919,19.444,19.899,19.381,18.22,17.706,15.623,13.759,11.457,11.645,12.862,14.07,14.479,14.665,13.749,13.67,13.308,13.52,14.022,14.812,14.894,14.812,15.21,14.665,14.922,13.837,14.022,13.974,13.348,13.051,12.883,12.862,13.185,12.607,13.277,14.674,13.51,12.542,11.181,3.0366,2.329,2.8044,2.8044,3.6824,5.8224,7.7418,7.6891,7.3648,7.0063,7.3648,6.79,4.8013,3.7553,3.9661,2.329,2.6039,3.2937,3.7913,4.4799,4.2944,3.9661,3.2937,3.7553,3.1677,2.6039,3.6824,4.4189,4.6869,4.4799
13.354,14.994,16.913,16.194,16.54,16.634,16.643,16.097,15.831,15.478,14.148,14.543,14.337,14.533,14.947,14.688,14.909,15.06,16.009,15.884,16.643,16.988,16.677,17.514,16.838,16.54,15.478,14.337,11.906,9.8179,9.0516,11.714,11.906,12.419,12.823,12.43,12.246,12.43,12.258,12.476,13.354,12.999,13.407,13.637,12.656,13.741,13.053,13.151,13.053,11.519,11.906,11.395,11.382,11.08,11.295,11.678,12.878,12.384,11.395,10.004,2.3812,2.3812,1.9198,2.1953,3.8763,5.244,6.4994,7.0033,6.735,6.4994,6.9423,5.244,4.7624,2.8673,2.715,2.3812,2.259,2.715,2.3812,4.055,3.5718,3.2388,3.8395,2.1298,3.1047,3.5718,3.4093,3.5718,4.518,4.2927
15.184,17.382,18.056,17.623,18.957,18.778,18.698,17.92,18.413,17.499,15.839,15.022,15.166,16.153,16.22,16.674,16.203,16.698,17.312,17.829,18.545,18.864,18.785,19.333,19.071,18.957,17.684,16.22,13.67,12.158,11.434,12.542,13.581,14.023,13.67,13.759,13.838,14.224,13.838,14.508,14.442,14.995,14.023,15.031,14.071,14.404,14.301,13.897,14.215,13.349,13.67,13.051,12.023,13.581,13.278,13.051,14.023,14.023,12.894,10.875,3.0367,2.3291,2.1473,2.6555,3.7914,5.938,7.2538,7.5829,7.7422,7.4567,7.2351,5.8227,5.3619,4.1988,2.2095,1.8778,2.604,2.8046,3.7555,3.7555,3.9663,2.6555,3.7555,3.6456,3.0367,2.6555,4.0675,4.1664,5.208,4.8015
14.033,15.777,15.955,17.436,17.306,17.142,16.504,16.418,15.857,15.203,14.391,14.302,14.073,14.769,14.702,14.893,15.451,15.741,16.227,16.648,17.117,16.486,17.175,17.175,17.355,16.784,15.804,13.983,12.363,10.684,9.419,11.706,12.272,12.679,11.992,12.237,12.329,12.409,12.226,12.977,13.15,13.789,13.331,13.625,13.416,12.933,12.856,12.635,12.272,12.121,11.742,11.658,11.213,11.499,11.474,12.133,12.511,12.051,11.213,10.321,3.1893,2.3771,1.6809,2.1916,2.8625,4.9006,6.7655,6.9914,6.9101,7.1314,6.2216,6.1988,5.0427,3.0994,3.4035,1.1886,2.3771,2.3771,2.6577,2.7104,3.0994,3.7586,3.4035,4.0481,2.8625,3.4035,3.2333,3.833,4.2854,4.1515
14.296,15.85,16.479,16.876,16.64,17.134,17.661,16.674,16.159,15.553,15.046,15.027,14.256,14.036,14.067,15.223,15.214,15.214,15.939,15.948,16.683,16.683,17.346,17.978,16.876,16.885,16.683,13.813,12.231,10.22,10.024,11.761,12.266,12.127,12.629,12.357,12.85,12.403,12.403,12.323,13.122,13.618,12.773,13.282,12.773,12.437,12.673,12.762,12.539,11.604,11.761,11.37,11.157,11.797,11.469,11.88,12.938,12.392,11.208,9.5779,2.8611,1.5027,1.6801,2.1906,3.7568,5.3129,5.94,6.657,7.128,7.4,5.94,4.8982,3.564,3.564,3.2317,1.5939,1.9156,2.2541,3.0979,3.564,3.0979,3.2317,2.6564,2.1906,2.1906,3.0054,3.2317,4.1495,4.811,4.5393
15.63,18.147,18.369,18.302,19.026,18.653,18.302,18.544,17.877,17.695,16.915,16.827,16.047,15.827,15.595,16.634,16.405,17.208,17.945,18.072,18.624,18.653,18.733,19.667,18.624,17.945,17.915,15.836,13.667,11.119,10.698,12.641,13.246,14.114,13.834,14.266,13.246,14.037,14.037,14.266,14.407,15.63,14.959,14.704,15.289,14.64,14.19,14.631,14.133,13.518,13.246,12.641,13.02,12.779,12.652,13.478,14.295,13.805,12.989,11.155,3.3267,2.7978,1.8733,2.6492,3.3267,5.9237,7.2737,6.7741,8.2148,7.2364,6.9704,6.3206,4.9014,3.6737,2.6492,2.0782,2.2042,2.5977,2.1421,4.0578,3.1603,3.3267,2.7978,3.1603,3.0295,3.1173,3.7465,4.9289,4.4693,5.1169
15.636,17.909,18.467,18.75,19.576,18.901,19.044,17.443,17.75,16.421,16.247,16.13,16.197,15.679,15.645,16.593,17.035,16.747,18.268,17.666,18.75,18.112,19.305,18.93,18.794,18.164,18.32,16.13,14.194,10.933,11.117,12.844,13.73,14.041,14.346,13.611,13.993,14.051,13.974,14.194,14.459,14.792,15.876,15.144,14.598,14.384,14.051,13.993,13.68,14.003,13.501,13.259,12.844,13.33,12.844,13.501,14.204,13.125,13.531,11.25,3.786,3.1633,1.1629,2.1442,3.6773,5.601,6.2622,7.8007,7.9211,8.2226,6.6598,6.2405,5.1482,3.4886,2.8005,1.4709,2.2064,2.8005,2.6002,3.1633,3.7501,3.4886,3.289,3.0323,3.6773,2.9418,4.1927,4.1927,5.2264,4.7946
15.837,17.466,17.986,17.956,19.005,18.955,18.695,17.057,17.811,17.504,16.541,15.931,16.268,15.656,15.315,16.467,16.736,16.573,17.735,17.192,18.314,17.956,19.104,18.933,18.695,18.542,18.233,16.041,14.021,11.806,11.144,12.882,13.836,14.468,14.402,13.579,13.836,13.836,13.757,14.213,14.802,14.58,15.315,15.421,14.664,14.402,14.617,13.865,13.519,13.173,13.865,13.111,12.893,13.184,12.861,13.388,14.299,12.595,12.605,11.241,3.3343,1.8775,1.1644,2.147,3.6821,5.2072,6.7694,8.7289,7.4009,7.3087,7.51,6.441,4.4794,3.6451,2.8042,2.3287,1.8775,3.0363,2.8042,3.0363,4.1982,3.0363,3.1674,3.9657,3.4931,3.1674,4.067,4.7154,5.5354,4.8008
13.433,15.435,16.187,16.661,16.805,17.04,16.805,17.04,16.108,15.544,14.202,13.569,13.838,14.478,14.051,14.091,14.912,14.845,15.976,16.161,16.213,16.213,16.906,17.843,17.271,16.533,15.878,13.97,12.425,10.605,9.8138,11.817,12.379,12.617,12.527,12.696,12.796,12.379,12.961,12.459,13.338,13.167,13.433,14.001,13.338,13.306,12.651,12.16,12.287,11.817,11.721,12.043,11.189,11.39,11.901,11.817,12.818,12.425,11.781,10.168,2.6611,2.1944,0.75268,2.1944,3.2374,4.7604,5.9505,5.9505,6.8158,6.5833,6.4309,6.4309,4.0533,2.8661,3.1034,1.683,1.683,2.7138,2.6611,3.2374,3.4079,2.6611,3.5703,2.6611,2.8661,3.0107,3.8747,3.8379,4.5473,4.5161
15.104,17.788,17.365,18.545,18.892,18.913,18.625,18.654,18.304,17.178,16.537,15.29,15.104,16.04,15.665,16.307,17.091,17.091,17.209,17.939,19.161,18.252,18.741,18.705,19.476,18.82,17.916,15.57,13.599,11.395,11.24,12.99,13.835,13.757,14.705,14.371,13.308,14.038,14.714,14.879,15.343,14.879,14.996,14.558,14.493,14.96,15.104,14.182,13.247,13.668,13.99,12.653,12.99,12.685,13.031,13.599,14.115,14.134,12.833,11.046,3.0297,3.1605,0.7348,2.1423,3.2861,5.1958,6.235,6.6539,7.2369,7.2369,7.4393,6.0815,4.4393,3.4855,2.6494,2.6494,2.3236,3.0297,3.957,3.4855,3.2861,3.7826,3.4855,3.674,3.957,3.957,4.2846,4.6473,5.3494,5.1958
15.412,17.143,18.166,19.092,19.05,18.879,18.764,18.291,17.416,17.197,16.913,16.591,16.037,15.28,15.138,16.42,16.721,17.19,17.408,18.166,18.642,18.438,19.042,19.518,19.386,18.9,17.76,15.715,13.238,11.529,11.529,13.51,13.718,14.182,14.286,13.718,13.309,13.981,14.399,14.986,14.548,15.655,15.093,15.067,15.138,14.399,14.483,14.436,14.548,13.971,13.54,12.981,13.136,13.022,13.022,13.5,14.125,13.826,12.472,11.399,2.9372,2.1408,1.161,1.642,3.7801,5.5195,7.2321,7.7189,8.516,8.3239,7.0623,6.0774,4.0553,3.6346,3.0276,2.5962,3.0276,3.1154,4.0553,4.1862,4.8984,3.6715,4.4363,4.6441,4.1862,4.0553,4.1862,5.9202,5.5923,5.5195
14.297,15.335,16.642,17.348,17.135,16.953,17.011,16.411,15.984,15.215,14.801,14.257,14.821,14.887,14.821,14.59,14.821,14.763,15.735,16.221,17.011,16.802,17.663,17.299,17.135,16.878,16.411,14.356,12.596,10.109,10.151,11.762,12.404,12.796,12.796,12.54,12.267,12.862,12.851,13.155,13.326,13.609,14.356,13.526,12.63,12.84,12.63,11.94,12.359,12.63,12.54,11.47,11.798,11.881,11.702,12.506,13.315,12.128,11.171,10.221,3.0057,1.9158,1.0627,1.5029,3.7572,5.0407,6.8045,7.227,6.721,6.6577,5.8689,5.6482,4.2838,3.0057,1.6802,2.7093,2.3762,3.0982,3.7194,3.4022,3.7572,4.1499,3.7572,3.7572,3.8682,3.7572,4.2838,4.8987,4.8987,4.8987
13.883,16.341,16.614,16.478,18.066,17.253,16.982,16.52,16.452,15.492,14.478,14.282,14.776,14.776,15.492,15.087,15.3,15.601,15.419,15.465,16.774,16.375,16.774,17.343,17.319,17.27,16.52,14.565,11.92,10.727,10.189,11.742,12.608,12.519,12.775,12.428,12.485,12.83,13.261,13.303,14.004,13.771,13.388,14.044,14.233,13.261,13.791,13.047,13.122,11.633,12.212,11.682,11.778,11.645,11.24,12.107,12.485,12.428,11.252,10.189,2.6522,2.2504,1.1861,2.187,3.2265,5.0041,6.8957,6.916,8.2857,8.0269,6.6463,5.5379,3.5583,3.2265,2.6522,2.2504,3.0929,3.2265,4.1428,4.7739,4.5009,5.0322,4.2765,4.0397,4.532,4.563,3.8616,4.7444,4.7444,4.5009
