10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.547,16.196,15.985,15.852,17.012,16.472,16.912,16.549,16.685,16.161,15.048,13.826,13.547,14.963,14.455,15.225,15.474,15.492,15.852,15.772,16.887,16.677,16.643,16.677,17.349,16.609,15.941,13.816,11.738,9.9835,10.152,11.702,11.941,12.507,12.972,12.852,12.45,12.852,13.713,13.661,14.149,13.547,13.124,13.661,12.852,13.948,13.379,12.797,12.221,12.45,12.852,12.117,11.359,11.057,11.988,11.941,12.325,12.117,11.259,10.627,2.1909,1.0627,2.2544,2.3763,4.1501,6.2195,5.9409,6.8048,8.1284,6.9282,7.382,5.5476,4.571,3.7573,2.7095,2.7095,2.6568,3.2322,4.284,4.284,3.5645,4.0468,4.571,4.0468,3.8684,4.0468,5.041,4.899,4.1501,5.041
13.85,15.219,16.871,16.678,16.938,17.527,17.292,16.465,15.792,16.075,14.143,14.613,14.613,14.032,13.901,14.032,14.957,14.995,15.439,15.845,16.499,16.362,17.535,17.917,17.592,16.18,15.729,14.652,12.625,10.516,10.217,12.123,12.388,12.923,13.193,12.262,12.967,13.021,13.064,13.541,13.437,14.032,14.062,14.022,14.113,12.835,13.064,12.501,12.857,12.216,12.857,11.876,11.661,11.757,11.757,11.876,12.835,12.112,11.292,9.5751,2.1245,1.1876,1.5023,2.3753,3.7557,4.8968,6.0558,7.2242,7.5114,7.2242,6.986,5.7205,3.8667,4.5068,3.4009,2.6557,2.7083,3.4009,4.2491,4.2821,4.2821,4.538,3.3592,3.5629,3.8301,3.7557,4.1483,4.8096,4.569,4.2821
15.626,17.266,18.735,19.155,18.583,19.049,19.218,18.364,18.408,17.422,15.933,16.26,15.347,16.268,16.31,16.507,16.425,17.133,17.729,18.268,18.445,18.142,18.728,18.814,19.113,18.539,17.94,15.496,13.078,10.708,11.188,13.354,13.594,13.752,13.937,13.986,13.937,14.129,14.636,15.496,15.276,15.891,15.703,15.66,15.338,15.933,14.404,14.404,13.986,13.723,13.986,13.273,12.638,12.902,13.027,12.902,13.86,13.713,12.68,10.92,2.7971,1.6425,1.4691,2.5971,4.2832,5.8765,6.9298,8.3913,8.1135,8.3106,7.7912,5.8072,5.1941,3.1595,3.285,3.0287,3.0287,3.6728,4.4073,5.22,5.5214,5.22,5.1419,4.7035,4.4681,4.2832,4.7887,5.7371,4.9001,5.22
15.111,17.536,18.459,18.379,19.17,18.843,18.437,18.283,18.022,16.924,16.014,15.904,16.148,15.508,15.297,16.438,16.52,17.303,17.651,18.134,18.082,18.843,19.297,19.064,19.114,18.554,18.082,15.508,13.496,11.785,11.785,13.324,14.074,14.378,14.378,14.415,13.997,14.648,14.481,14.648,15.155,15.638,15.155,15.836,15.084,15.111,14.638,14.378,14.122,13.605,14.045,13.233,12.487,12.519,12.487,13.314,13.365,12.839,12.498,10.717,2.5991,1.4703,1.0397,2.9406,4.4414,6.7777,7.3881,8.5732,7.8147,7.7974,7.0704,6.5754,4.191,3.7485,3.162,2.0793,3.7485,3.7844,4.4109,5.3012,6.3453,4.7072,4.4717,4.7926,4.7926,4.191,4.7926,5.3012,4.904,5.2242
15.788,18.161,18.695,19.437,18.55,18.608,19.038,18.397,16.74,17.075,15.556,15.788,16.259,15.582,14.765,16.292,16.259,17.185,18.057,17.877,18.716,18.572,19.207,19.589,18.867,18.353,17.626,16.259,13.234,11.984,11.491,13.705,13.586,14.254,14.121,13.929,14.282,14.169,13.977,14.847,14.254,15.573,16.167,15.486,15.434,14.178,14.655,14.121,14.691,14.169,13.705,13.071,12.852,12.469,12.977,13.536,13.967,13.346,12.641,10.588,2.3215,1.8716,0.73411,2.5955,4.9246,6.7682,7.2115,7.9067,8.4503,7.3411,6.7483,7.0605,4.1528,4.0543,3.3238,2.3215,3.1575,3.3238,4.7858,4.7858,5.2169,4.4654,5.2938,4.4654,4.2806,5.191,4.7006,5.1125,5.7336,4.1851
13.998,16.126,17.115,16.908,17.041,17.368,17.625,16.152,15.657,15.594,14.703,14.588,14.481,13.785,14.325,14.247,14.855,15.746,16.471,16.513,17.041,16.649,17.368,17.784,17.311,16.471,16.767,14.227,12.206,10.457,10.498,12.091,13.117,12.747,12.298,12.647,12.378,12.944,12.378,12.944,12.998,13.826,14.276,14.559,12.998,13.255,12.9,12.647,13.424,12.513,11.962,11.915,11.962,11.915,11.334,11.772,12.736,12.206,11.856,10.004,1.9117,1.9117,1.6767,1.9117,3.8599,4.8882,5.6361,6.5583,7.2116,6.3845,4.8882,6.1832,4.5301,3.395,2.2495,2.1861,2.8552,3.5567,4.0379,4.0379,4.7423,5.03,4.7423,3.8599,3.8234,3.5567,4.5301,4.8882,5.6361,4.7423
13.767,15.929,16.459,16.578,17.187,17.326,17.146,16.621,16.244,15.426,15.389,14.367,13.889,14.896,15.196,14.944,15.307,15.535,16.139,15.92,16.527,16.756,17.326,17.568,17.64,16.663,16.166,14.338,12.614,10.666,10.194,12.388,12.101,12.388,12.49,12.835,12.101,12.58,12.824,14.1,13.106,13.529,14.13,13.96,13.643,14.289,12.824,12.922,12.58,12.49,12.835,11.455,11.783,11.783,12.031,11.723,12.377,12.58,11.675,10.013,2.6533,1.5009,1.1866,2.188,3.8633,4.776,6.0505,7.3722,7.4293,6.919,5.7154,4.8925,3.8267,2.188,2.7059,2.2514,2.3732,3.8633,4.1446,4.2783,5.2264,4.534,4.376,3.8267,4.2783,4.1446,3.7146,4.8925,4.8925,4.1446
16.115,18.068,18.216,19.686,19.047,19.251,19.047,18.538,17.866,16.706,16.107,15.563,16.09,16.29,15.684,16.633,16.89,17.19,17.554,18.884,19.026,19.075,19.556,20.232,19.964,18.884,18.884,16.09,14.386,10.894,11.46,13.528,13.92,14.609,14.682,13.968,13.968,13.458,14.245,15.08,15.053,15.151,15.981,14.855,14.673,14.563,14.016,13.617,13.968,14.414,13.647,12.494,13.062,12.375,13.617,13.226,14.273,13.528,12.98,10.907,2.7937,2.139,0.73366,2.5939,4.0517,5.8001,7.207,7.9017,7.4277,8.2025,6.8234,5.6114,4.9215,3.48,2.7937,3.0249,2.7937,3.1556,4.4019,4.6977,4.7829,3.6683,4.1825,3.9509,4.4324,4.4627,4.6977,4.7829,6.3112,5.1877
15.869,17.727,18.397,19.255,18.994,18.745,18.859,18.243,17.398,17.109,16.113,16.155,16.138,16.671,15.75,16.113,16.8,17.742,18.221,18.006,19.22,18.738,19.22,19.525,19.442,18.331,17.886,15.57,13.811,11.423,11.656,13.336,13.937,13.576,14.421,13.645,13.694,14.043,14.671,14.56,14.744,14.671,15.57,14.853,14.671,14.689,14.533,13.957,14.091,13.966,14.11,13.224,13.009,12.967,13.091,13.733,14.616,13.704,13.009,11.376,2.7933,1.5561,0.5187,2.0748,4.1819,6.6426,7.2617,8.1189,8.3798,7.711,7.206,5.7292,4.0511,3.1551,2.5935,2.6448,2.9342,3.9503,4.1819,4.1819,4.6394,5.1086,3.7762,5.187,4.1819,4.7821,4.1819,4.7821,5.2128,4.7821
14.5,15.505,16.763,17.358,16.938,17.12,17.284,16.466,16.181,15.405,14.285,14.344,13.895,13.813,13.935,14.49,14.95,14.751,15.971,16.146,16.788,16.872,17.358,17.647,16.997,17.063,16.619,14.136,12.256,10.308,9.9177,12.036,12.495,13.112,12.84,11.871,12.664,11.977,13.112,12.619,13.112,13.783,14.136,13.783,13.133,13.272,12.84,13.187,12.752,12.394,12.222,12.013,11.728,12.106,11.691,12.013,13.314,12.585,11.199,10.212,2.3742,0.75078,1.1871,2.2523,4.5047,5.5426,6.053,7.1423,6.9827,6.4147,5.4658,4.8073,3.8283,2.8589,3.1853,1.6788,2.2523,3.7162,3.7539,4.8945,4.1463,3.7162,3.8283,3.2292,4.0431,3.3576,3.5613,4.8945,4.5047,4.0431
13.835,16.609,16.524,16.92,16.66,17.11,16.473,16.481,16.11,16.04,14.413,14.674,14.364,14.127,13.835,14.481,15.081,15.395,16.136,15.925,16.575,17.052,16.92,17.516,16.92,16.66,15.676,14.568,12.249,10.301,9.9682,11.648,12.203,12.843,13.007,12.656,12.777,12.777,13.274,13.589,13.957,13.692,13.125,13.764,13.264,13.274,13.526,12.832,12.952,12.249,12.42,11.864,12.098,12.214,11.78,12.098,12.386,13.05,11.648,10.464,2.8571,2.1875,1.1864,1.9129,3.8259,5.4106,6.3887,7.2163,6.8972,6.9176,5.8601,4.564,3.2272,3.8259,3.0013,3.0936,2.6528,3.8625,3.5591,4.533,4.2774,3.3555,4.1437,4.2774,3.7516,3.2272,4.7454,3.7516,4.5019,5.0333
15.532,17.112,18.406,18.082,18.544,18.917,18.558,18.774,18.34,17.136,16.594,15.173,15.67,15.349,15.764,16.275,17.175,17.323,17.744,17.653,18.774,18.558,19.518,19.483,19.947,18.917,17.992,15.244,13.635,11.648,11.473,13.215,14.232,14.605,14.147,14.336,13.908,14.1,14.605,15.411,15.532,15.593,15.532,15.314,15.04,15.764,15.031,15.067,14.033,13.684,13.123,12.801,13.456,12.749,12.822,13.516,14.596,14.678,12.822,11.368,3.0223,1.466,1.159,2.318,4.0482,6.4112,7.7053,7.3666,7.9287,8.0963,7.2007,6.4112,4.4587,3.3188,3.2781,2.1371,3.0223,3.7734,4.1788,4.9172,4.636,4.636,4.4285,4.4587,4.2741,4.636,4.7786,4.9172,5.3364,5.3364
15.244,17.993,18.917,18.782,19.539,18.867,18.789,18.03,17.85,16.947,15.411,15.824,16.143,15.764,15.79,16.093,16.82,17.3,17.729,18.171,18.696,18.667,19.792,19.696,19.185,18.732,18.384,15.967,13.516,10.786,11.59,13.566,14.336,14.843,14.633,13.956,14.261,13.694,14.233,14.336,15.067,15.393,15.584,15.55,14.951,15.253,14.679,14.522,14.411,13.326,13.447,13.286,13.113,13.801,12.707,13.376,14.457,13.684,13.245,11.38,2.5916,1.8689,1.159,1.8689,3.7377,6.3057,7.9119,8.1131,7.3302,7.4754,6.7581,5.1312,4.1789,3.477,2.9321,2.318,2.643,3.9475,4.636,4.7787,4.4588,5.2091,4.7787,4.6649,4.3981,4.6936,5.5099,4.7787,5.8642,5.4115
15.578,17.879,18.85,18.999,19.493,19.104,18.9,18.764,18.191,16.907,15.75,15.656,16.078,15.098,15.449,16.087,16.86,16.571,17.214,18.154,18.309,18.671,18.764,19.922,19.223,18.527,18.707,16.376,13.895,11.203,11.579,13.504,14.22,14.91,13.759,14.134,13.759,13.943,14.738,15.098,15.775,16.062,15.053,15.885,15.053,15.053,14.72,14.647,14.509,13.444,14.36,13.273,12.987,13.671,12.79,13.464,14.134,13.504,13.263,11.44,2.6405,1.5535,1.1579,2.6405,4.9127,5.9043,7.2127,7.4144,8.089,8.0391,7.2127,6.2571,3.9438,2.6405,2.5892,2.3159,3.7342,3.9438,5.1784,4.4245,5.3315,5.4065,5.9043,5.7897,5.1264,4.6893,5.5048,5.9043,5.5774,5.281
14.106,16.355,16.986,16.5,17.682,17.491,16.635,16.32,16.034,16.147,14.834,14.653,14.027,14.47,14.615,15.446,15.059,15.689,16.363,16.086,17.321,17.118,16.837,17.426,17.547,17.248,15.734,14.136,12.901,10.286,9.9536,12.356,12.196,12.759,12.814,12.503,12.726,13.159,13.866,13.815,13.906,13.507,13.031,13.754,13.244,13.754,13.815,13.085,12.901,12.196,12.196,12.368,11.667,11.763,11.952,12.356,12.469,12.368,11.238,10.922,2.6489,1.9101,1.6753,3.3922,3.8568,5.9231,7.2058,7.4169,8.0867,6.8871,6.2009,4.7385,3.8203,2.7013,2.1843,2.3692,2.6489,3.2225,3.7461,4.7973,4.9979,4.8843,5.4544,4.9979,4.5264,4.7385,4.8843,4.9979,5.7059,4.9979
14.22,16.736,16.819,16.844,17.537,17.616,16.819,17.067,16.736,15.628,14.638,13.972,14.377,14.638,14.25,15.062,15.155,15.565,16.567,17.083,16.811,17.239,17.521,17.521,17.083,16.844,16.096,14.941,12.068,10.041,10.585,12.58,12.877,13.472,12.745,12.92,12.218,12.355,13.241,13.103,13.77,14.638,13.326,14.299,13.801,13.606,13.357,13.326,13.146,12.172,12.4,12.218,11.655,11.834,11.893,11.834,12.745,12.8,11.607,10.637,2.3668,1.9082,1.1834,2.85,4.2668,5.2123,7.12,7.0608,7.3523,7.3523,6.5462,6.0341,3.7422,2.1821,3.0859,2.1821,3.2192,3.8163,4.5217,4.5526,5.3971,4.9927,4.3641,4.7336,4.8792,6.0341,5.0207,5.2123,5.3187,5.4487
14.245,16.612,16.434,17.466,17.964,17.522,17.232,16.34,16.426,15.559,14.851,14.982,14.527,13.796,14.294,14.851,16.125,15.667,16.151,16.229,16.813,17.094,17.586,17.586,17.514,16.937,16.125,14.44,12.087,10.107,10.906,11.651,12.741,12.915,13.088,12.619,12.35,13.141,13.755,13.967,12.969,13.724,14.737,14.245,14.632,12.969,13.519,12.575,12.719,13.352,12.872,12.35,12.214,11.889,12.064,12.542,12.575,12.396,11.651,10.272,2.1813,1.5871,1.183,2.9927,3.8514,5.9148,7.4817,7.4817,7.5746,7.0582,5.6979,4.9909,4.029,2.6452,2.1813,2.3659,2.6452,3.3459,4.5509,4.7906,5.2904,5.3951,5.4468,5.2104,5.0189,5.2904,5.5233,4.5201,5.2104,4.5509
13.964,16.473,17.163,17.582,16.726,17.462,17.325,16.726,16.008,15.127,14.004,13.721,14.054,14.734,14.29,15.375,15.127,15.044,15.99,16.182,17.163,17.842,17.772,18.107,17.582,17.13,16.809,14.388,12.869,10.578,10.432,12.176,13.349,13.063,13.38,13.009,12.88,12.782,13.265,14.054,13.254,14.113,15.256,13.913,13.516,14.241,12.793,12.572,13.063,13.254,13.223,11.886,12.348,11.648,11.684,11.991,12.348,12.782,11.442,10.174,2.3654,1.6726,1.6726,3.2172,4.3615,5.9839,7.0565,7.194,8.2618,6.8758,6.0305,6.5423,4.8763,3.1735,2.1156,2.3654,2.8483,4.8763,4.8763,5.3155,4.8763,4.7602,4.488,4.7895,4.5499,4.7602,4.8763,4.2642,5.2891,4.7895
14.302,16.125,16.972,17.046,16.739,17.412,17.071,16.622,15.792,15.433,14.717,13.854,15.14,14.015,13.496,14.981,15.158,15.433,16.435,16.16,16.579,16.613,17.524,18.375,16.848,17.234,16.418,14.302,13.095,10.48,10.718,12.094,13.244,13.661,13.234,12.792,12.582,12.582,13.496,13.496,13.975,14.253,14.458,13.895,13.244,13.496,13.854,13.149,13.234,12.726,13.244,12.358,11.658,11.609,11.658,12.071,12.582,12.392,11.609,10.044,1.9086,1.0587,1.4972,2.9944,4.7346,5.9182,6.9018,7.1019,7.4297,6.7789,6.5476,6.1731,4.0313,3.0866,2.8506,2.6991,3.3894,4.3651,5.4499,4.7934,5.627,4.7934,4.9938,4.8803,4.5536,5.3982,4.8803,5.3198,5.7257,4.2347
14.555,15.76,16.971,17.037,17.07,17.111,17.07,16.937,15.662,15.59,14.728,14.034,14.263,13.782,13.914,14.936,14.927,15.454,16.645,15.902,17.692,17.201,17.692,18.092,17.436,17.111,16.904,14.034,12.409,10.72,10.562,12.087,13.124,12.821,13.994,12.995,12.941,12.821,13.914,13.262,13.873,13.823,14.419,14.468,12.995,13.679,13.42,13.124,12.203,12.51,12.897,12.203,12.087,11.853,11.912,11.853,12.6,11.674,11.769,9.8599,2.3705,1.1853,1.0601,3.7105,4.5289,5.7336,6.972,7.5337,7.383,6.7049,6.4703,4.887,4.2736,3.5558,2.7028,3.2243,3.8224,4.5289,4.7411,5.2206,4.7411,4.7411,5.2206,5.4574,5.2206,5.0007,4.887,5.2206,5.2206,4.14
14.572,16.108,17.097,17.606,17.055,16.948,16.857,17.023,15.72,14.543,13.668,14.456,13.983,13.862,13.027,13.902,15.396,15.074,15.871,17.097,17.349,17.244,17.796,18.015,17.701,16.748,16.832,14.999,12.589,10.593,10.919,12.364,12.897,13.75,12.821,12.755,12.755,12.722,13.156,13.862,13.156,14.339,14.649,13.283,13.576,13.273,12.897,12.81,13.102,12.81,12.733,12.089,12.466,11.76,11.433,12.089,13.503,12.364,11.664,9.6649,2.1837,1.1843,1.9096,3.5529,4.4941,6.0387,6.9662,6.7826,7.7116,7.5832,6.6363,4.796,4.27,3.3497,3.7451,2.7006,2.9961,3.7451,5.2963,5.4012,5.2431,4.27,4.883,4.796,3.7451,4.7667,4.5561,4.883,5.0245,4.2371
15.454,19.005,19.061,19.417,18.835,19.005,19.472,18.511,18.778,16.722,16.258,15.678,15.384,15.549,16.225,17.243,16.865,16.992,18.249,19.061,18.649,19.061,19.195,18.856,20.116,18.778,18.395,16.067,13.948,11.926,11.641,13.715,14.29,14.139,13.948,13.948,14.224,14.073,14.328,15.031,15.058,15.678,15.958,15.584,15.165,15.857,14.541,14.328,14.652,14.402,13.948,13.439,13.278,13.105,13.207,13.105,14.149,14.139,12.992,11.361,2.1358,2.1358,0.51802,3.9451,5.7916,6.6339,7.2523,8.0917,7.7009,8.6836,6.7541,6.302,5.7916,3.3169,3.2762,3.151,3.7355,5.4083,5.1019,5.7916,6.2592,5.5792,5.9063,5.9063,4.7759,4.7759,5.7217,5.9063,5.7916,5.5066
14.303,16.622,16.58,17.283,17.541,17.178,16.948,16.572,16.419,15.159,15.066,14.68,14.253,14.253,14.016,14.832,15.497,15.269,16.622,16.004,17.145,16.948,17.501,18.376,16.195,16.614,16.74,14.381,12.094,10.182,10.113,12.221,12.46,12.403,13.245,13.234,13.329,12.814,13.329,13.895,13.276,13.496,13.774,13.496,14.065,13.496,13.895,12.793,13.276,13.234,13.266,12.221,11.622,11.561,12.347,12.392,12.891,12.814,11.229,10.169,2.3674,1.1837,1.1837,2.3674,4.2678,5.5267,7.4863,7.7076,8.063,7.8159,6.3523,5.2936,4.2349,2.6468,3.5511,2.3674,3.7431,3.8173,4.7642,4.8805,5.32,5.4501,4.2678,4.4918,4.8805,4.5537,4.3652,4.994,4.994,4.5537
14.253,16.307,17.628,17.974,17.755,17.104,17.307,16.613,15.433,14.564,14.448,15.056,14.243,13.773,13.392,14.708,15.158,15.46,16.546,16.486,16.939,16.848,17.477,18.436,17.234,17.283,16.571,14.448,12.493,10.182,10.44,12.221,12.814,13.095,13.02,12.392,12.346,12.459,12.814,13.244,13.106,14.38,14.302,14.125,13.496,13.149,13.244,12.748,12.88,13.074,12.726,12.094,12.312,12.459,11.622,12.459,13.265,12.312,11.837,10.044,1.6739,1.1837,0.52935,2.6467,4.7346,6.3742,7.4861,7.3539,8.2856,7.7074,6.4615,5.3199,4.5536,3.3479,2.1826,2.6992,3.8172,3.3479,4.3651,4.9939,5.0218,4.2677,5.3983,5.2935,4.7641,4.1343,4.7641,4.4917,5.3199,5.2935
14.124,16.434,17.217,17.46,18.005,16.814,17.46,16.306,15.577,15.568,14.535,14.252,14.252,13.984,14.64,14.83,15.738,15.88,16.847,16.409,16.847,17.595,17.691,17.856,17.045,16.613,15.888,14.252,12.346,10.182,10.223,11.753,12.402,13.095,13.02,12.094,12.582,12.391,13.275,12.89,13.495,14.252,13.984,14.399,13.974,13.854,13.233,13.401,13.073,12.726,13.02,11.895,12.312,12.094,11.402,12.582,12.626,12.715,11.895,10.6,2.1824,1.588,0.74857,2.699,4.3649,5.9886,6.6954,7.8689,8.2682,7.4857,6.4612,6.1955,3.817,3.1759,2.8505,1.9085,2.6466,3.8535,4.5534,5.0216,5.5263,4.8801,4.9936,4.3649,4.5534,4.8801,4.7344,4.3649,4.5225,4.8801
13.898,16.311,17.181,17.108,16.718,17.6,17.505,16.626,16.311,15.635,15.245,14.207,14.068,14.919,14.452,15.05,15.364,15.355,16.448,16.626,17.075,17.075,16.918,17.416,16.951,17.017,16.129,14.306,12.585,10.483,9.7342,11.756,12.926,12.795,12.98,13.152,12.224,12.751,13.247,13.858,13.776,13.898,13.807,13.561,13.237,13.53,13.499,12.926,12.883,12.926,12.883,12.496,11.839,12.406,11.696,12.361,12.883,12.585,12.004,10.55,1.909,1.6743,1.1839,2.8513,4.7653,5.4513,6.9035,7.4315,8.082,7.3557,5.3996,5.2415,3.8546,3.0873,2.2464,3.7063,3.0873,4.2687,4.7357,4.7357,4.2687,5.023,4.7357,4.3661,4.2687,4.3661,5.6284,4.7946,5.6284,4.7653
14.015,16.613,16.881,16.622,17.283,17.755,17.104,16.571,16.435,15.889,14.907,13.985,13.975,14.907,15.047,15.496,15.792,16.1,16.307,16.546,17.177,16.546,16.881,16.947,17.477,16.914,16.073,14.991,12.071,10.481,10.044,12.221,12.358,12.358,13.02,12.792,12.346,12.582,13.265,14.125,14.095,14.125,13.661,13.773,13.732,14.253,12.803,13.568,12.582,13.276,13.392,12.083,11.943,11.452,11.943,12.346,12.89,12.221,11.229,10.044,1.6739,1.1837,1.1837,2.6992,4.3651,5.9889,6.9625,7.8157,8.3697,7.9579,6.7375,5.3199,4.1343,2.6992,2.1174,2.2458,3.0866,3.7431,4.1343,4.2677,4.5536,4.7935,4.4917,4.7641,5.2403,4.2677,3.3895,4.2677,5.45,5.3199
14.539,16.422,17.05,17.48,17.287,17.075,17.368,16.103,16.541,15.354,14.246,13.499,13.988,14.461,14.305,15.143,15.162,15.436,16.242,16.617,17.05,16.918,17.287,18.095,17.108,17.287,16.49,14.721,12.394,10.51,10.226,12.074,13.152,12.707,13.109,13.279,12.729,12.751,12.926,13.898,13.736,13.766,14.256,13.53,13.499,13.736,13.395,12.893,12.806,12.806,13.109,12.189,12.496,11.945,11.368,12.224,12.806,12.281,12.004,10.28,2.1179,1.6743,1.0589,2.3678,4.2687,5.9196,7.0639,7.4878,7.5808,7.3556,6.4412,5.9196,4.5238,3.7439,2.6473,2.1179,3.3486,4.1353,4.7945,4.5546,4.8814,4.5546,4.0323,4.3661,4.0323,3.7439,4.5546,5.3211,4.7357,4.2687
13.866,16.321,16.837,16.896,17.611,17.635,17.249,16.904,16.594,15.903,14.137,14.265,13.256,14.256,14.47,15.428,15.401,16.087,16.113,16.449,16.904,16.962,16.829,16.929,17.611,16.962,15.973,14.461,12.197,10.436,10.596,12.402,12.368,12.759,12.814,13.245,12.726,12.737,13.245,13.117,13.866,13.907,12.814,14.107,13.538,14.548,14.107,13.287,12.759,12.726,12.825,12.368,11.668,11.953,11.461,11.847,12.759,12.197,11.632,10.609,1.9102,1.4985,0.5298,2.3693,3.7463,6.0407,6.4671,6.9685,7.5856,7.3602,6.5533,4.2714,4.2714,3.0892,1.9102,2.3693,3.1788,3.8205,4.3689,4.5575,5.0261,4.5266,4.7387,4.5266,4.1379,4.8845,4.8845,4.8845,5.0261,4.8845
13.899,16.312,17.345,17.239,17.239,17.53,17.312,16.585,16.165,15.582,14.836,14.645,14.257,14.257,14.019,14.404,15.163,15.273,16.312,15.894,17.092,16.618,17.288,17.76,17.602,16.719,16.243,14.248,12.075,10.484,10.865,11.721,12.883,13.11,12.883,13.078,12.73,13.024,13.396,13.989,14.069,13.979,14.75,13.979,13.808,13.11,13.767,13.11,12.719,13.11,13.238,11.981,11.661,11.257,11.649,12.075,13.099,12.225,11.613,10.55,1.9092,1.184,0,2.2465,4.555,5.3999,6.781,6.8836,7.9602,7.1238,6.5496,5.0233,4.555,3.0875,2.368,2.6475,3.0875,4.0326,4.269,4.8818,4.9953,4.8818,4.736,4.0326,4.5241,4.8818,4.736,5.3215,4.9953,5.3215
16.03,18.273,19.067,19.151,19.537,19.462,19.067,18.177,18.353,17.549,16.055,16.229,15.719,16.03,15.693,16.179,17.047,17.64,17.941,17.918,19.462,18.634,19.178,19.883,19.421,18.555,19.018,15.921,13.916,11.157,12.065,13.438,14.059,14.48,15.024,14.508,14.636,13.993,14.618,15.582,15.024,16.154,15.34,14.8,14.7,14.691,14.554,14.257,14.48,14.369,14.618,14.059,13.791,13.916,13.247,13.916,15.305,13.527,13.177,11.717,2.0673,1.5505,1.0337,2.6353,4.8757,5.7783,7.309,9.2019,8.3496,7.6832,7.4538,5.2706,4.4459,3.0136,2.3113,2.6353,3.7269,4.6226,4.6226,5.5664,5.7783,5.5664,5.5664,5.3211,5.7085,5.1683,6.3928,5.7783,6.0272,5.5903
14.301,16.831,16.636,17.788,17.337,18.19,16.915,17.556,17.139,16.713,15.129,13.93,14.615,15.361,14.527,15.967,15.663,15.654,16.396,15.976,17.556,17.852,17.402,18.073,17.459,17.164,16.431,14.478,11.818,10.565,11.075,11.901,12.818,12.884,13.167,12.862,12.796,13.091,13.642,13.807,14.331,14.537,14.142,14.537,13.306,13.93,13.848,13.549,13.306,12.818,13.401,12.796,12.288,12.067,12.288,12.425,13.475,12.38,11.39,10.279,1.6831,1.1901,1.5967,2.6612,4.7605,5.9506,7.3941,7.4132,8.0542,7.5645,6.409,5.757,4.907,2.6612,2.8662,3.2375,3.5704,4.7605,4.7605,5.5567,5.2419,5.5567,5.2419,5.7324,5.0211,5.5567,5.4797,5.3224,5.4797,5.8788
13.998,16.624,17.194,17.037,17.785,17.037,17.325,17.028,16.184,15.441,15.07,14.524,14.328,14.641,14.407,15.432,15.973,15.126,16.633,16.393,17.761,17.136,17.689,17.689,18.1,17.268,16.505,14.524,12.064,10.762,10.125,12.559,12.649,13.303,13.303,13.473,12.693,12.649,13.805,13.462,13.835,14.279,14.139,14.524,14.407,14.169,13.681,13.805,13.462,13.346,13.089,12.649,12.559,12.343,12.135,12.815,13.43,12.958,11.899,10.603,1.6828,0.53213,2.194,3.5697,4.906,7.2378,7.4118,8.4138,8.5308,8.3122,6.4737,5.0201,4.2571,3.7628,2.6607,2.8656,3.3655,5.0201,4.906,5.6567,5.3479,5.6567,5.8535,5.6567,4.906,5.7559,5.3479,6.4077,5.5556,5.9494
13.807,16.495,16.615,17.019,17.711,17.751,17.364,17.052,17.299,15.99,14.901,13.96,13.96,14.901,14.834,15.46,15.937,16.383,16.383,16.564,17.679,17.55,17.711,17.583,17.679,17.679,16.691,14.27,12.336,10.476,10.597,12.641,12.461,12.764,13.538,13.296,12.808,13.559,14.051,14.041,14.467,14.604,14.399,14.29,13.797,14.467,14.161,13.306,12.808,13.559,13.797,12.641,12.128,12.128,12.808,12.416,12.808,12.244,11.951,10.161,0.75212,1.0637,2.1928,3.7606,4.575,6.5784,7.7436,7.9062,7.9952,7.9062,6.9342,6.4041,4.2878,4.0503,3.1011,3.4054,4.2878,4.544,5.2379,4.544,5.7526,5.4236,5.6534,5.3183,5.3183,5.4236,5.7526,5.946,5.6534,5.728
15.129,16.67,17.434,17.328,17.572,17.458,17.764,16.831,16.283,15.878,14.988,14.682,14.459,14.478,14.615,14.41,15.471,15.967,16.187,16.576,17.377,17.065,17.724,17.564,17.377,16.915,16.508,14.478,12.873,10.645,10.334,12.459,12.527,13.569,13.838,13.177,12.785,13.22,13.401,14.912,14.202,14.061,15.148,14.537,14.301,13.348,13.632,13.569,13.338,13.464,13.569,12.379,12.651,12.253,12.425,12.253,12.651,12.459,11.514,10.238,1.1901,1.1901,1.5054,3.1034,4.9069,5.7323,7.6759,7.9834,8.1241,7.7494,6.6688,5.9505,4.9069,3.7634,3.8747,3.4079,3.3661,4.3889,5.4796,5.8787,5.3223,5.4277,5.6577,5.8787,4.9069,4.8195,4.9069,4.8195,5.3223,4.8195
