10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.517,16.703,17.571,17.891,18.103,17.039,17.27,16.108,15.877,15.517,14.72,14,14.614,14.72,14.614,14.72,14.987,15.544,16.635,16.627,17.328,16.981,17.692,18.329,17.851,17.106,16.712,14.536,12.784,9.9994,10.483,12.252,13.348,13.6,13.642,12.96,13.348,13.145,13.348,13.569,13.838,14.33,15.324,13.642,14.38,13.177,13.848,13.22,13.348,13.735,13.475,12.884,12.425,12.695,12.007,12.252,12.784,12.561,11.672,10.334,1.9189,0.53221,1.683,3.4078,5.049,6.4087,7.6757,8.8097,7.5266,7.5266,6.4087,6.2066,4.9068,3.4078,3.366,2.8661,4.2908,4.7603,5.7321,4.7603,5.2417,5.5565,5.7321,5.7321,4.5472,5.4795,5.4795,4.9068,6.0682,5.4275
14.656,16.236,17.707,17.643,17.021,17.707,17.643,16.684,15.73,15.53,14.839,13.891,14.539,13.581,14.154,14.343,15.01,15.891,16.104,16.59,17.803,16.727,17.803,18.491,17.449,17.416,16.82,14.333,12.807,10.573,10.865,12.436,13.059,13.102,13.982,12.873,13.654,13.349,13.178,13.982,13.891,14.313,15.001,13.643,13.156,14.013,13.747,12.829,13.189,12.961,13.747,12.436,12.39,11.971,12.298,12.39,13.102,12.018,11.683,10.107,2.1963,0.53268,1.5067,3.0133,5.4843,5.4323,7.5709,7.9189,7.9189,7.6825,7.5333,6.2121,4.0568,3.878,3.5734,4.1604,3.878,4.5823,5.0535,5.0535,5.2463,5.2463,5.9556,5.8837,5.0253,5.3534,5.2733,5.4323,5.4843,5.3534
14.014,16.946,16.612,17.233,17.281,17.499,17.281,16.62,16.442,16.305,14.83,14.971,14.242,13.232,13.974,14.915,15.923,15.861,16.072,17.281,17.102,17.102,17.523,16.946,17.362,16.442,16.348,14.252,12.22,10.277,10.639,12.492,12.791,12.976,13.147,13.232,12.747,12.703,13.147,13.802,13.232,14.447,13.974,14.014,14.398,13.66,14.123,13.232,13.327,13.147,12.802,12.747,12.174,11.608,12.185,11.977,12.277,13.019,11.166,9.9867,1.0586,1.1835,1.1835,3.8533,4.9934,6.3955,7.0617,7.4854,8.0097,6.6321,6.3955,4.5223,4.031,3.8168,2.3671,3.1758,4.1339,4.2673,5.293,5.3978,6.1726,4.793,5.7252,5.3978,5.4494,5.3978,5.4494,5.293,5.6265,5.3978
14.385,16.513,17.334,17.334,17.577,17.383,17.112,17.045,16.641,15.476,14.385,14.056,14.335,15.476,14.687,15.476,15.227,15.767,16.709,16.675,17.383,17.342,17.857,17.342,17.44,17.112,16.633,14.483,12.655,9.9461,10.501,12.383,12.954,13.553,13.353,13.182,12.789,12.888,12.954,13.605,13.975,13.843,14.764,14.206,14.176,14.85,13.342,13.353,13.31,13.149,13.574,12.565,12.245,12.07,12.429,12.998,12.822,12.822,11.117,10.568,1.9196,0.75293,1.6836,2.8671,4.9085,6.9213,7.2415,6.9213,7.9861,7.4726,6.9417,5.5585,4.1582,2.662,3.2385,3.1044,3.8392,4.8211,5.6595,5.9525,6.0703,5.4295,5.4814,5.9525,5.4814,5.7342,5.5585,5.5585,5.7588,5.2436
14.14,16.71,17.57,17.69,17.334,17.137,17.432,16.71,16.045,15.876,14.525,14.17,14.844,14.758,15.071,15.433,15.052,15.974,16.557,17.038,17.69,17.562,17.326,17.762,17.432,16.913,16.634,14.719,12.65,10.643,10.71,12.286,12.992,13.463,13.463,12.871,13.144,12.86,13.836,13.836,13.806,14.14,15.248,13.816,13.304,14.613,13.734,13.165,12.871,13.969,13.568,12.458,12.65,11.9,12.286,12.378,12.616,12.948,11.72,9.7112,1.5965,0.7526,1.6829,3.193,5.4271,6.4082,7.7485,7.2383,8.3128,7.4694,6.8151,6.4741,4.5156,3.2371,2.1287,3.1031,4.0529,4.3884,5.3217,5.556,6.4082,5.4271,6.0677,5.9498,4.9064,5.3482,6.0208,5.556,5.479,5.3482
14.048,16.572,17.372,17.615,17.687,17.567,17.429,17.429,16.391,15.945,15.021,14.64,14.474,14.376,14.533,15.712,16.52,16.086,16.801,16.968,17.567,17.307,17.567,17.324,17.631,17.711,16.007,14.611,12.063,10.969,10.166,12.342,12.376,13.088,13.302,12.869,12.456,12.957,13.597,14.088,14.717,14.366,14.297,13.997,14.474,13.732,14.455,13.174,13.345,13.732,12.648,12.858,12.376,12.004,12.692,13.044,13.142,12.957,10.969,10.331,1.505,0.75248,1.5963,3.2366,4.7888,6.814,7.0989,6.9171,8.413,7.6183,6.4072,5.3474,4.2898,3.5693,3.1925,3.1925,3.407,5.0478,5.0478,4.7591,5.4262,4.7591,4.9056,4.9056,5.3474,4.5772,5.8771,6.0667,5.8771,5.4782
14.3,16.688,16.807,17.015,18.078,17.763,17.667,17.115,16.89,15.631,15.032,14.661,14.36,15.107,14.976,15.477,16.51,15.855,16.68,16.781,17.246,17.303,17.866,17.984,17.312,17.547,16.476,14.767,12.131,10.482,10.154,11.99,12.777,12.866,12.766,12.777,12.799,12.799,13.859,13.612,13.981,14.458,14.7,15.042,14.36,14.438,14.36,13.297,13.529,12.766,12.543,12.407,11.943,12.633,12.396,11.99,13.287,12.755,11.668,10.629,1.5032,0.75161,1.9162,3.8325,4.8999,6.2207,6.9295,7.4595,7.972,7.9009,6.2207,5.7487,4.3826,3.2328,3.8692,2.6573,3.7581,5.2344,5.2344,5.0139,5.7241,5.2344,4.7536,5.042,5.4718,4.8999,5.2344,5.7241,4.8999,4.8999
14.229,16.39,17.59,16.885,17.566,17.502,16.711,16.794,16.098,15.712,14.956,14.881,14.947,14.881,14.74,15.542,15.361,15.325,16.458,16.918,17.205,17.148,17.944,17.881,17.115,17.205,16.984,14.89,12.781,10.422,10.569,12.166,12.781,13.051,13.051,13.253,12.527,12.955,13.211,13.222,13.831,13.831,14.956,14.375,14.307,13.452,13.253,12.605,12.705,13.369,13.504,12.337,12.382,12.683,12.05,12.781,13.473,12.727,12.325,10.054,1.6711,1.1816,1.1816,3.3421,4.3576,5.9786,7.4733,7.5661,8.2714,7.1876,6.7673,5.389,4.2604,3.3837,3.5449,2.8457,4.2604,4.2604,5.389,4.5458,4.7852,5.9786,4.756,5.4406,5.2045,4.7265,5.2045,5.2045,5.5171,5.0132
14.177,16.54,17.146,17.441,17.771,17.335,17.643,16.946,16.514,15.83,14.385,14.484,14.207,14.067,14.385,14.917,15.44,15.982,16.565,17.071,17.335,17.578,17.318,17.602,17.89,17.343,16.531,14.688,12.141,10.542,10.568,12.35,12.867,12.878,13.48,13.311,13.053,13.15,13.689,14.532,14.147,14.336,15.031,14.147,14.306,13.406,13.74,13.172,13.606,13.469,12.867,12.384,12.141,11.965,12.656,12.418,12.965,12.656,12.071,10.102,1.1905,1.5059,1.1905,3.3674,4.7919,6.942,7.3967,7.1035,8.3168,7.6232,6.942,6.4334,5.0229,3.7648,3.2386,3.3674,3.8761,4.5491,5.4817,4.8213,5.6598,4.8213,4.9087,4.2926,4.1584,4.7919,5.6598,5.3508,5.3243,4.7919
13.99,16.044,17.564,17.429,17.762,16.859,17.723,15.763,16.389,15.692,14.795,14.614,14.879,14.614,14.889,15.25,15.834,15.54,16.096,16.792,17.073,17.015,17.429,18.074,17.445,17.588,16.07,14.804,12.061,10.62,10.528,12.56,12.725,13.072,12.769,12.997,13.367,12.997,13.367,14.422,13.87,14.422,14.879,13.96,14.374,13.9,13.636,13.9,13.533,13.304,13.533,12.256,12.38,12.199,12.38,12.335,12.526,12.78,11.637,9.9696,1.6709,1.1815,1.0568,3.3418,4.3572,6.3626,6.5358,8.3545,8.2198,7.4725,6.3845,5.7154,4.3572,3.214,2.363,2.989,4.26,4.5454,5.3885,5.9075,5.5165,5.2308,4.3572,5.2839,4.8715,4.5454,5.3885,5.2308,5.3885,4.8715
14.28,15.796,16.574,16.98,18.008,17.195,17.4,16.829,16.66,16.325,14.329,14.06,14.09,14.796,14.986,15.724,15.515,15.823,16.66,16.159,17.375,17.334,16.913,17.69,17.334,16.829,15.974,14.996,11.959,10.958,10.776,12.56,13.347,13.877,13.463,13.09,13.165,13.144,14.09,13.734,14.457,15.071,13.837,15.071,14.526,14.642,14.329,14.613,13.969,12.783,13.176,12.286,12.135,12.526,12.412,12.526,13.63,12.783,11.684,10.643,1.9188,0.53217,1.0643,3.4076,4.5469,5.8781,7.5636,7.7486,8.2616,7.2383,6.9387,4.9064,3.763,3.1031,3.3658,1.9188,3.763,4.1564,5.4271,5.6571,5.5561,5.2413,5.2413,5.0486,4.7599,4.9064,4.7599,6.2289,5.4271,4.819
14.368,15.703,17.256,17.557,17.868,17.166,16.9,16.2,15.998,15.703,14.833,14.515,14.814,15.013,14.67,14.899,15.041,15.962,16.925,16.494,17.362,16.698,17.701,17.492,17.492,17.025,16.622,15.504,12.46,10.09,10.689,12.607,13.422,13.826,13.62,13.037,13.422,13.156,13.326,14.19,13.867,14.19,15.05,14.08,13.724,13.989,13.295,13.558,13.422,13.037,13.422,12.517,12.862,12.64,12.685,12.335,13.166,12.517,11.95,10.229,2.1926,0.75205,1.0636,2.7116,5.0168,6.4912,7.9767,8.3237,7.3877,6.9945,6.7685,5.3443,4.1533,2.1926,2.7116,3.1008,3.5673,4.0499,4.7564,5.552,5.7521,5.2374,5.2374,5.7275,4.7564,5.2374,5.7275,5.7275,5.8737,5.475
14.813,16.489,17.686,17.654,18.127,16.97,17.34,17.16,16.152,15.977,14.756,15.208,14.651,15.411,15.291,15.683,15.728,16.361,16.769,16.676,17.654,17.003,17.654,18.709,17.143,17.16,16.794,14.379,12.59,10.105,11.253,12.624,13.149,13.372,13.571,13.138,12.965,13.372,13.192,14.349,13.94,14.428,15.189,14.689,13.446,14.766,13.32,13.519,13.849,12.856,13.54,12.122,13.117,12.933,12.134,13.117,12.933,12.965,12.226,9.7494,2.1243,1.5021,1.9149,3.2305,5.0102,6.1935,6.9245,7.5107,7.7327,7.1253,6.6545,5.0383,5.2306,2.6554,3.0967,3.2305,4.1479,4.2817,5.0383,5.7446,6.4609,5.7446,6.0553,5.6455,6.4609,5.6455,6.373,6.9245,6.7178,4.8964
14.883,16.377,17.405,17.213,18.048,17.405,17.525,16.878,16.351,16.068,14.476,14.389,14.855,15.096,14.648,15.179,15.004,16.094,17.075,17.164,17.932,16.779,17.596,18.773,17.469,16.779,17.596,14.146,12.751,9.947,10.504,13.18,13.18,13.838,13.274,13.441,13.18,12.352,13.042,13.918,13.441,14.581,15.078,14.234,13.707,13.928,13.347,13.053,13.274,13.021,13.18,12.341,12.87,12.137,11.929,12.696,13.42,12.664,11.847,10.072,2.1737,1.1788,2.2367,3.8016,4.7739,5.8942,7.073,7.9778,8.2011,7.3995,6.3482,5.823,4.9735,3.3757,3.838,3.7278,4.015,4.7153,5.504,6.7513,5.8942,6.7513,5.823,5.4277,5.504,5.8942,6.1706,6.4352,5.504,5.8942
14.279,16.278,17.504,17.326,17.512,17.326,17.544,16.989,16.527,16.51,15.398,15.177,14.801,14.716,14.639,14.868,16.578,16.061,17.088,16.865,17.576,17.13,18.298,18.421,18.151,17.512,16.781,14.782,12.309,10.94,10.94,12.251,12.614,13.266,13.807,13.889,13.309,13.266,13.529,14.484,13.425,14.494,14.953,14.288,14.754,14.05,13.56,13.602,13.106,13.298,13.529,12.524,12.217,12.031,12.78,12.78,13.277,12.524,11.925,10.533,2.2514,1.0613,2.3732,4.0414,5.3066,6.6491,6.8985,8.238,8.6385,7.5046,6.4775,5.9329,3.7523,4.0414,4.2783,4.5339,5.0062,4.8053,5.641,6.39,6.4775,5.9329,6.1885,6.5639,5.4635,5.5402,6.4775,6.5639,5.641,5.7154
14.126,16.852,17.507,17.659,17.635,17.451,17.571,16.86,16.039,15.827,15.302,14.284,14.712,14.284,14.892,15.005,15.915,15.755,16.446,16.506,17.515,16.918,18.162,18.689,18.293,17.786,17.272,15.089,12.61,10.423,10.924,13.103,12.732,14.126,13.421,14.006,13.103,13.525,13.598,13.763,14.284,15.201,14.939,14.74,14.412,13.39,14.046,13.557,13.639,12.831,13.263,12.82,12.61,12.419,12.121,12.577,13.006,13.135,11.969,10.53,2.3725,1.1863,2.3725,3.8256,5.0329,6.9778,7.8866,8.7494,8.893,8.3881,5.9313,5.6394,4.804,4.1434,3.3969,4.5327,4.5327,5.462,5.3316,6.6473,6.5621,6.1868,6.454,5.6394,5.4102,6.6473,5.5387,6.4102,6.4757,5.2249
13.976,16.8,17.297,16.884,17.166,17.684,16.606,16.909,15.973,15.849,14.433,13.607,14.961,15.443,14.961,15.489,15.634,15.938,17.075,16.597,17.54,16.942,18.257,18.063,17.819,17.034,16.504,14.501,12.265,10.205,10.315,12.265,13.524,14.176,14.026,13.576,13.282,13.854,13.976,14.146,14.501,14.354,14.961,13.905,13.782,14.305,13.44,13.068,13.618,14.026,13.618,12.595,12.265,12.391,11.986,12.861,13.324,13.576,11.939,10.219,1.68,1.5027,2.709,3.7189,5.2324,6.3973,7.8979,7.8979,8.6485,6.9878,7.1277,6.7201,4.7518,3.3601,3.2316,4.046,4.2832,5.2593,6.3973,5.7466,5.3392,6.4194,5.9398,6.4194,5.5466,5.5466,6.1956,5.8681,5.3127,5.4179
14.036,16.478,17.596,17.819,17.819,17.345,17.009,16.529,15.443,15.406,14.344,14.295,15.026,14.885,14.588,14.501,15.194,15.489,16.262,16.606,17.427,17.207,17.851,19.338,17.37,17.239,17,14.305,12.849,10.939,11.055,12.761,14.036,13.544,13.143,13.408,13.659,13.121,13.143,13.782,14.452,14.97,14.799,15.443,14.275,14.383,13.153,13.324,14.295,13.45,12.97,12.628,12.594,12.772,11.879,12.628,13.281,12.761,12.391,10.108,1.9155,1.1879,1.9155,3.2315,4.5391,6.4848,8.2473,8.3999,8.2985,7.4566,6.4848,6.0573,5.0119,3.8676,4.2501,4.1493,4.5391,5.04,6.2182,6.0573,6.2182,5.4178,6.1955,5.9396,5.7464,5.7218,5.4696,5.9396,5.9396,5.7218
15.145,16.709,17.592,17.267,17.689,16.911,17.504,16.658,16.504,15.794,14.089,14.318,14.909,14.795,14.612,14.985,15.821,15.973,16.624,17.235,17.267,17.848,18.163,18.069,17.455,16.504,16.393,14.328,12.525,10.603,10.455,13.218,13.346,13.876,13.164,12.87,13.567,13.303,13.303,13.175,14.456,15.219,14.718,14.756,13.927,14.367,14.377,13.567,13.804,13.089,12.793,12.559,11.755,13.175,12.285,12.815,13.303,12.881,12.285,10.918,2.1285,1.0642,1.5051,3.4073,4.388,5.9493,6.8145,8.1399,7.9819,7.7478,6.9381,6.0671,4.2901,3.7627,3.7249,3.8372,4.2901,5.5555,6.0671,5.8534,6.4076,5.3212,5.7558,5.5555,5.7558,5.9493,5.3212,6.4736,5.6566,5.0482
14.318,16.184,17.178,17.456,17.569,17.456,16.633,16.828,16.393,15.542,15.051,15.126,14.368,15.542,14.525,15.358,15.714,16.28,16.701,17.037,17.268,17.553,18.163,18.186,18.006,17.136,16.505,14.279,12.412,10.495,10.919,12.649,13.304,13.629,13.314,13.567,12.782,13.175,13.877,13.304,14.089,14.795,14.612,14.909,13.431,13.927,13.629,13.314,13.175,12.782,12.882,12.948,12.412,12.649,11.958,12.135,13.629,12.782,12.377,10.656,1.5051,1.1899,1.9187,3.3656,4.7893,7.3927,7.1394,8.0527,7.5256,8.1402,6.9383,6.0673,5.4787,3.3656,3.2369,4.1561,4.5466,4.7596,5.7313,6.6677,6.0673,6.4299,6.2285,7.0996,5.7313,5.7313,6.0673,6.2058,5.3479,5.241
14.377,16.666,17.676,17.532,17.232,17.468,17.158,16.624,16.488,16.496,14.582,14.299,14.812,15.482,14.764,15.02,15.931,15.726,16.212,16.877,17.851,17.969,18.149,18.579,18.125,17.419,17.363,15.02,12.844,10.09,10.634,12.844,12.964,13.807,13.704,13.276,12.844,12.623,13.308,13.787,14.03,14.446,14.964,13.939,13.191,14.377,13.518,12.789,13.191,13.276,13.899,12.789,12.789,12.225,12.397,12.789,13.848,12.833,11.731,10.687,1.6793,1.502,1.6793,2.8597,5.257,5.9372,6.9847,7.9656,8.0885,7.2229,6.3945,5.8414,4.2814,3.5623,3.755,4.5682,3.866,5.0379,6.4166,5.9372,6.2156,6.4166,6.7172,5.7441,6.2156,6.4821,5.4156,6.0548,6.0548,5.645
14.359,16.68,16.612,17.667,17.826,17.866,17.53,17.603,17.482,16.164,14.824,14.891,14.919,15.032,15.004,15.988,15.926,16.138,16.882,17.015,17.691,18.179,18.07,17.667,17.312,17.547,16.51,15.042,11.943,10.696,10.319,12.844,12.799,13.529,13.456,13.287,12.855,13.55,13.859,14.3,14.389,13.612,15.032,14.457,13.414,13.981,14.151,13.329,13.159,13.828,13.612,12.855,12.677,11.473,12.599,12.777,13.716,13.287,11.668,10.643,1.5032,1.6807,1.5032,2.862,5.3147,6.4218,6.8061,7.4595,8.4033,7.2287,7.3834,5.5487,5.3147,3.3613,3.758,3.758,4.3826,5.2344,5.7241,5.942,5.7241,6.0597,5.7241,5.7241,6.1979,5.5487,6.6593,5.942,5.942,5.5487
14.501,16.062,16.876,17.605,18.095,17.403,17.133,17.166,15.983,15.698,15.297,14.511,14.026,15.297,15.046,15.416,15.796,16.478,16.91,17.001,18.095,17.207,17.978,17.812,17.476,17.756,16.08,14.117,12.795,10.586,10.639,12.231,12.85,12.85,13.905,13.377,12.861,12.927,13.282,14.433,14.026,14.501,14.771,14.501,13.854,14.176,13.854,13.143,12.85,13.282,13.576,11.986,12.595,11.939,13.314,13.143,13.946,13.451,12.138,10.316,2.1251,1.188,1.6801,3.8312,5.3129,6.4196,7.5135,7.8981,8.2478,8.0923,7.6623,5.4181,5.2326,3.564,3.7568,3.564,4.5393,4.8982,5.94,5.4181,6.1958,5.5468,5.4699,5.2326,5.94,5.5468,5.5468,5.7467,5.4181,5.4699
14.498,16.363,17.585,17.816,17.689,17.537,17.294,17.006,16.19,15.404,14.653,14.911,14.882,15.979,14.911,15.846,15.413,16.526,17.031,16.939,17.601,17.294,17.537,18.78,17.601,16.671,16.628,14.498,12.536,10.676,10.623,12.536,13.065,13.448,13.194,13.322,13.279,13.448,13.406,13.943,14.253,14.114,14.797,14.508,13.851,14.023,13.448,13.406,13.279,13.322,13.542,12.77,12.228,12.4,12.113,12.924,13.78,12.836,12.924,10.463,2.1247,1.6797,1.5024,3.8303,4.8972,6.3961,8.3141,7.9676,7.9853,7.5119,7.5119,5.6464,4.81,3.0048,3.4012,3.867,4.3802,4.8972,4.81,6.0563,5.3382,5.6464,5.3382,5.3117,4.81,5.2583,5.867,5.6464,5.5456,5.3117
14.361,16.165,17.116,17.572,17.411,17.483,17.378,17.116,16.374,15.496,15.478,14.768,15.303,14.517,14.662,15.954,16.165,15.954,16.917,17.042,17.764,17.215,17.985,17.985,17.668,17.116,16.554,14.517,12.454,10.762,10.155,12.363,13.717,13.298,13.288,13.665,13.415,13.149,13.582,13.551,14.311,14.311,13.86,14.311,13.202,14.595,14.032,13.551,13.415,12.778,12.856,12.778,12.132,12.778,11.885,12.51,13.613,13.383,12.634,10.683,2.1915,0.75167,2.126,2.8623,5.3151,5.9425,6.9301,7.384,7.8477,7.7389,6.0602,5.5492,4.5722,3.5655,3.7584,3.8328,3.5655,5.5492,5.2348,6.0602,6.2212,5.4204,5.4723,5.9425,4.754,5.0424,5.2348,6.6598,5.4204,5.7246
14.759,17.006,17.399,17.657,17.302,17.856,17.399,16.501,16.363,15.22,14.614,15.294,15.22,14.816,14.586,15.468,15.22,15.979,16.475,16.628,17.472,17.816,18.153,18.553,17.816,17.729,16.906,14.692,12.626,10.436,10.755,12.229,13.119,13.438,13.81,13.78,13.119,13.119,13.542,14.302,14.023,14.498,15.099,14.352,14.498,13.542,13.279,13.119,13.375,13.194,13.29,12.4,12.4,12.389,12.626,13.119,13.542,13.521,11.984,10.543,2.2536,1.1877,1.5935,2.7085,4.8972,6.0095,7.4554,8.3142,7.3793,7.2247,7.2247,5.4169,4.5693,3.8303,3.231,3.7182,4.5072,4.2825,6.0095,6.0563,6.0563,5.7209,5.5456,4.5383,5.5456,5.6464,5.9387,5.4688,5.7455,4.8972
14.18,16.301,17.301,17.211,17.35,17.593,17.31,17.244,16.779,16.805,15.217,14.592,14.621,14.974,15.049,15.42,15.8,16.508,16.551,16.508,17.761,17.211,17.689,17.665,17.375,17.113,17.038,14.505,12.973,10.468,10.588,12.269,13.157,13.454,13.786,13.817,13.328,13.125,14.03,14.456,13.786,13.949,14.974,14.456,14.03,14.436,13.611,13.028,13.412,13.146,13.58,12.631,12.36,12.44,12.598,12.631,13.285,13.328,12.36,10.641,1.916,1.0628,1.1883,2.657,4.5714,6.399,6.9287,7.3826,7.228,7.0899,6.0122,4.8121,4.5714,3.3609,2.7097,4.2844,4.2844,5.0414,5.4712,5.8696,6.059,6.059,5.7481,4.8994,5.7481,5.9413,5.3141,5.4712,5.5481,5.0414
14.5,16.262,16.975,17.659,17.539,17.659,17.85,16.546,16.681,15.633,14.761,14.617,13.945,15.222,15.488,15.488,15.849,15.688,16.975,16.673,17.345,17.475,17.587,17.165,17.976,17.239,17,13.853,12.594,11.055,10.638,12.538,13.121,12.772,13.408,13.544,13.575,13.44,14.025,14.5,14.304,14.588,15.026,14.353,14.617,14.025,14.025,13.281,12.969,13.324,13.523,12.761,12.114,11.985,12.594,13.44,13.408,12.794,12.23,11.207,2.1904,2.1904,1.5026,3.7565,4.7516,5.8437,6.4847,7.3994,7.7351,7.8976,6.9266,5.6472,4.8979,3.8675,2.8609,3.0052,4.7812,5.0118,5.5464,5.9395,5.7217,6.2181,5.2322,5.7217,5.7463,5.5464,5.4695,6.2181,6.2181,5.4177
14.042,16.638,16.553,17.304,17.016,18.055,17.041,16.95,17.14,15.496,15.127,15.34,14.36,14.36,13.951,15.776,15.45,16.165,17.082,17.247,17.819,17.596,17.866,17.866,17.483,16.883,16.165,15.033,11.991,9.8863,10.469,12.855,12.8,13.55,13.829,12.778,12.932,12.855,13.819,14.458,14.032,14.36,14.301,14.182,14.182,13.91,14.439,13.86,13.446,13.446,12.975,12.767,12.453,12.12,12.6,12.943,13.55,13.287,12.453,10.696,2.8622,1.1885,1.6807,2.8622,5.3149,5.472,7.4028,7.2291,7.8474,7.6098,6.1982,5.3414,4.5411,3.4032,4.285,3.5654,4.7538,4.5721,5.8464,6.4877,6.0599,6.4877,5.9423,5.5489,5.749,5.4202,6.0599,5.3414,6.1982,5.3414
14.512,16.777,16.944,17.404,17.821,18.073,17.821,16.977,16.402,15.472,15.196,14.962,15.047,14.434,14.454,14.887,15.491,15.797,16.471,16.548,18.19,17.758,18.19,18.444,18.073,17.241,16.802,14.306,12.774,10.587,11.17,12.404,13.546,13.546,13.577,13.442,13.41,13.855,13.947,13.855,14.296,14.434,14.763,13.947,13.855,13.546,13.855,13.283,13.026,13.315,14.257,12.629,12.971,12.851,12.449,12.796,13.283,13.144,12.774,10.837,1.9157,1.6802,1.594,3.2319,5.0125,6.42,6.9884,7.5515,8.1277,7.6628,6.219,5.4703,4.8113,4.1498,3.757,4.0464,5.2329,5.0125,6.5721,6.058,5.8686,6.398,5.8686,6.398,6.4638,6.4856,6.4638,6.7626,6.3759,5.9404
14.894,16.928,17.11,17.053,18.387,17.637,16.928,16.987,16.853,15.828,14.569,14.569,15.082,15.423,14.491,15.677,16.163,16.163,16.456,17.086,17.347,17.452,18.532,18.803,17.827,17.509,17.38,14.742,12.745,10.743,10.611,12.375,13.296,13.886,13.886,13.275,13.886,13.805,13.886,14.365,14.276,14.365,15.175,14.414,13.774,14.865,14.157,13.264,13.886,12.756,13.275,12.756,12.215,13.179,12.306,12.778,13.275,13.296,12.833,10.925,2.1223,1.6778,1.6778,3.5592,4.5641,6.7112,7.39,7.8875,8.5057,7.652,7.2165,5.739,4.8045,4.1439,3.826,4.2776,4.5641,5.0334,6.648,6.2102,6.9178,7.2165,6.648,6.5628,6.648,6.5628,6.4764,5.8603,6.0494,5.4108
14.019,16.526,17.088,17.129,17.837,17.567,17.837,17.349,16.654,15.777,15.306,14.896,14.638,14.896,14.943,15.606,16.06,16.526,16.458,16.922,17.711,17.83,17.798,18.572,18.073,17.325,16.864,14.288,12.845,10.939,10.466,12.779,13.266,13.127,13.766,13.424,13.56,13.529,13.591,13.807,14.638,14.483,15.018,14.288,14.896,13.888,13.837,13.266,13.529,13.308,14.019,13.009,12.523,12.779,12.757,13.266,13.888,13.435,12.124,10.666,1.5009,1.1865,2.1879,3.8631,5.6407,7.2174,7.5043,7.8884,8.0299,7.6529,7.0795,5.9327,4.2451,4.5647,3.7521,4.3757,5.034,5.2261,7.0795,6.7539,7.4478,6.7539,5.861,6.7954,6.5636,5.3063,6.3897,6.3897,6.3676,5.7151
15.007,16.987,17.789,16.921,17.518,17.828,17.185,16.653,16.987,15.605,15.614,14.752,14.866,15.387,15.194,15.605,15.469,15.194,16.198,16.345,17.381,18.149,18.296,18.327,17.453,17.954,16.987,14.237,12.657,10.938,10.137,12.099,13.927,13.693,14.326,13.507,13.806,13.507,13.275,14.434,14.414,14.434,15.713,14.743,13.693,14.414,13.59,13.275,13.507,13.836,14.336,12.833,13.392,12.612,12.833,13.126,13.693,12.778,12.579,10.625,1.1864,1.6779,2.1877,4.5334,5.3059,6.9181,7.8879,8.6375,7.5037,7.5037,5.9322,5.9322,5.2526,4.2778,3.7519,4.5643,4.3754,5.4628,5.7147,6.8977,7.3903,7.1187,6.7116,6.8977,5.7147,5.7147,6.2105,5.7393,6.3892,5.0337
15.473,17.148,17.674,17.714,17.352,17.328,17.506,17.091,15.931,15.086,14.87,14.28,14.945,15.5,14.486,15.105,14.955,15.78,16.384,16.168,17.458,17.385,18.324,19.143,17.642,17.801,17.222,14.898,13.108,10.305,11.346,12.615,13.931,13.961,14.022,13.604,13.799,13.531,12.924,13.799,13.931,15.207,15.609,14.486,13.931,14.486,13.268,12.837,13.268,13.89,14.012,13.011,12.848,12.39,12.957,13.129,13.799,13.268,12.31,10.195,2.1229,1.6783,1.5922,3.2283,5.4642,6.4783,8.0314,7.3731,8.1012,8.0314,7.1402,6.3908,4.8931,3.7528,3.7151,4.5655,4.8931,5.7161,6.5647,6.9198,6.4566,6.7966,6.3908,7.1402,6.3687,6.0512,6.4566,5.9337,6.1893,5.7407
14.641,15.966,18.022,17.675,18.115,17.523,17.28,16.934,16.479,15.753,15.012,14.68,14.34,14.281,15.198,14.68,15.309,15.619,16.666,16.589,17.41,17.28,18.262,18.667,18.515,16.859,17.058,14.87,12.826,10.305,10.615,12.253,13.531,13.183,13.81,13.531,13.81,13.531,13.279,14.34,13.891,14.87,15.619,13.84,14.87,13.311,13.531,13.81,13.531,12.837,13.269,12.492,12.345,12.424,12.826,12.424,13.84,12.782,12.103,10.14,1.5012,1.1868,1.9136,3.2284,4.8061,5.7409,7.3733,8.0316,7.8901,8.0316,6.6502,5.5411,5.3074,4.8932,3.7529,4.1452,5.0351,5.7163,5.7163,6.8997,6.6502,6.5649,6.1895,6.4568,6.1895,6.2122,6.413,5.7163,6.2122,4.8932
