10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.911,16.647,17.305,17.305,17.411,17.596,17.378,17.313,16.681,15.856,15.331,14.701,15.229,13.799,14.92,15.45,16.025,16.27,16.69,17.548,17.532,17.141,17.668,17.985,18.289,17.54,16.417,15.202,12.8,10.63,11.3,12.778,12.932,13.16,13.551,13.32,13.799,13.073,13.952,14.262,13.952,14.507,14.624,14.262,14.882,14.361,13.83,13.613,13.86,13.16,12.8,12.12,12.328,12.236,12.328,12.05,12.856,12.6,12.236,10.696,1.9164,1.5033,1.6808,3.3616,5.3416,6.7231,7.5542,7.6101,8.0957,8.3195,6.4002,4.9003,4.2852,5.0424,3.4033,4.754,5.0424,5.4722,6.2212,6.6598,6.9096,6.9096,6.9096,6.2212,5.9425,5.9425,6.4002,5.8466,5.3151,4.813
15.048,16.498,18.175,18.175,17.543,17.43,17.663,17.43,16.161,15.519,14.386,15.799,15.555,14.591,14.455,15.029,15.446,15.446,16.912,17.543,17.3,17.543,18.035,18.098,17.854,17.152,17.152,15.104,13.027,10.152,10.627,13.284,13.661,14.028,13.295,13.156,13.826,13.547,13.379,13.713,13.661,14.307,14.963,13.547,13.907,13.295,13.61,12.929,13.411,13.948,13.547,12.63,12.268,12.675,12.507,12.675,13.443,12.94,11.702,10.262,1.6803,1.6803,2.1255,3.2322,5.3402,6.8048,7.608,8.4016,7.5521,6.9282,6.0585,5.041,4.1501,3.8684,3.7196,4.284,5.0129,5.4189,6.0585,6.5726,6.8048,6.3985,6.7632,6.3985,6.7632,6.3985,6.3985,6.4643,6.1967,5.8691
14.853,16.85,17.213,17.505,18.252,17.633,17.561,17.319,16.47,16.384,14.938,14.947,14.777,15.273,14.633,15.922,15.754,16.453,16.883,16.974,18.02,17.633,17.824,18.657,18.043,17.513,16.478,15.42,12.95,11.152,10.662,12.338,13.689,13.792,13.586,13.004,13.833,13.123,13.101,13.43,14.124,14.672,14.566,13.638,12.841,14.283,14.124,14.044,13.555,12.753,13.293,12.753,11.861,12.917,12.338,12.609,13.176,12.83,12.338,10.622,1.6774,1.1861,2.3723,4.0398,5.2512,5.9306,7.5017,7.2149,8.2348,6.8959,6.6465,5.0323,4.2766,3.5584,3.3549,3.8618,5.6388,5.859,6.0481,6.4532,6.1861,5.9306,6.475,6.4532,5.9306,6.4095,5.5381,5.4613,5.859,5.2243
14.819,16.943,17.298,17.589,18.32,18.041,17.86,16.885,16.801,15.983,14.733,14.8,14.962,15.037,14.695,15.49,15.297,16.402,16.675,16.977,17.597,17.812,18.297,18.351,17.306,17.241,17.533,15.037,12.595,10.758,10.316,12.773,13.144,13.546,13.068,13.793,13.325,13.546,13.441,13.577,14.067,14.027,14.914,13.905,14.027,14.117,13.783,12.629,13.283,13.293,13.546,12.795,12.539,12.505,12.127,12.629,13.608,13.293,12.971,10.679,2.1906,1.188,1.5027,3.7569,5.5469,6.3977,6.7623,8.04,7.6071,7.1281,6.4635,6.196,4.2835,3.1878,3.3602,4.1496,4.8111,5.4701,6.5718,6.196,6.4197,6.196,6.4197,6.7205,6.4197,6.0578,5.7469,5.7223,5.5469,5.4182
14.482,16.456,16.854,17.573,17.709,18.387,18.047,17.323,16.584,17.086,15.532,14.276,14.365,15.387,15.277,15.277,15.961,16.163,16.456,17.143,17.954,17.573,16.987,17.517,17.541,17.404,16.163,13.957,12.215,10.664,10.611,12.215,12.833,13.296,12.909,13.179,13.433,13.264,13.886,14.008,13.957,14.128,14.569,15.175,14.286,14.675,14.128,14.048,14.008,13.36,13.179,12.249,12.386,12.734,12.006,12.778,13.391,13.307,12.386,10.938,2.251,1.5007,2.3728,3.7517,5.0335,6.0495,7.3901,7.5035,7.8876,7.5035,6.9178,6.411,4.5642,3.7517,3.7517,4.5021,4.8917,5.932,6.0495,6.4765,6.5628,6.1875,7.0788,6.6481,6.4547,5.3057,5.8604,6.0495,5.4108,5.6401
14.569,16.861,17.581,17.637,17.637,18.109,17.184,17.516,16.861,16.344,14.893,14.636,15.006,15.304,15.496,15.468,15.775,16.456,16.171,17.052,17.827,17.184,18.569,17.637,18.008,17.052,16.853,14.481,12.778,10.451,10.205,12.578,13.306,13.527,13.359,13.264,13.275,13.527,13.306,14.007,14.157,14.286,14.598,14.491,14.276,14.364,13.589,13.125,13.558,13.306,12.611,12.656,12.386,12.778,12.203,13.136,13.886,13.835,12.578,11.354,2.1875,1.6778,2.1875,2.8571,4.8044,6.6479,7.6518,8.0288,7.9584,6.9784,5.7388,5.5392,4.564,3.3555,3.7516,3.5591,3.8259,5.332,6.1873,6.3888,6.0026,6.3888,5.7388,5.9318,6.1873,5.4106,5.7388,5.8602,5.2522,5.0333
14.582,16.59,17.653,17.395,17.748,17.532,17.002,17.914,16.497,16.247,14.879,14.426,15.4,15.409,14.992,15.437,15.789,15.691,17.159,16.624,17.363,16.968,18.063,18.164,17.42,17.524,17.338,14.582,12.756,10.311,10.104,12.533,13.612,14.17,13.191,13.287,12.789,12.745,13.191,13.899,13.705,14.582,15.188,14.582,13.97,14.582,13.539,13.601,13.848,12.789,12.789,12.789,12.756,12.443,12.26,12.397,13.899,13.539,12.386,10.474,1.9147,1.6793,1.9147,3.0965,5.0099,5.8656,7.3966,6.8007,7.5101,7.8945,6.0548,5.7441,4.3791,3.4003,4.1476,3.8661,4.1476,4.5372,5.7195,6.0548,6.4822,5.9372,5.7441,5.4156,6.193,5.0379,5.7441,5.3369,6.0081,4.896
14.377,16.624,17.395,17.125,18.403,17.596,18.04,17.532,16.539,16.471,15.842,14.582,14.494,14.299,14.348,14.764,15.726,16.212,16.793,16.877,17.362,17.362,17.58,17.851,17.652,17.232,16.462,14.878,12.833,10.948,10.831,12.133,13.403,13.318,13.539,13.286,13.939,13.445,13.403,14.11,14.504,14.249,14.299,13.848,14.17,13.776,13.611,13.434,13.57,13.371,13.899,12.756,12.109,12.499,12.589,13.276,13.403,13.318,12.109,10.74,1.6793,2.253,1.9147,3.0964,4.5681,6.4603,7.1246,7.2229,8.036,7.1443,6.3945,5.645,3.866,4.379,4.2813,4.506,4.7793,5.3104,5.3368,5.4673,6.2156,5.9372,5.9372,5.7194,5.0098,5.4155,6.1929,5.5442,6.2156,4.8087
13.788,16.541,17.655,17.299,17.103,17.599,17.655,16.498,17.34,15.933,15.022,13.819,14.142,14.583,14.3,16.257,15.208,16.361,16.361,16.541,17.518,16.945,17.814,18.057,17.365,17.003,16.541,15.791,11.982,10.754,10.312,13.149,12.624,13.788,14.447,12.922,13.277,13.971,13.849,13.655,14.757,14.795,14.757,15.115,15.022,13.9,14.35,12.768,13.32,14.021,12.399,13.117,12.261,12.353,12.501,13.309,13.446,12.791,12.624,10.897,1.5933,1.1876,1.5022,3.4007,5.0104,6.9855,7.1254,6.9247,8.5142,7.1452,6.4611,5.0104,3.7554,3.4007,2.6555,2.8601,4.2819,5.468,6.0555,5.0104,7.7329,6.4829,5.8662,5.0104,5.4162,5.311,5.5448,6.2164,6.4829,5.7201
14.288,16.487,17.394,17.684,17.516,17.58,17.338,17.001,15.931,16.071,14.764,14.954,14.445,14.581,14.169,15.482,15.463,15.436,16.47,16.876,17.58,17.001,18.125,18.654,17.747,17.467,17.394,15.094,12.833,10.62,10.896,12.767,13.444,13.538,14.059,13.776,13.611,13.538,13.115,14.019,14.298,14.61,14.792,13.939,13.318,14.347,13.444,12.855,13.444,13.19,13.318,12.855,12.844,12.964,12.317,12.844,13.538,12.844,12.532,10.634,1.9146,1.6792,2.1894,2.8596,5.3102,6.0545,7.5097,7.8941,7.3962,6.8003,6.3722,4.568,4.2481,3.8292,3.0039,3.7549,4.0441,5.2299,5.937,5.544,6.1927,6.2154,5.7438,6.4601,6.8003,6.3943,6.0078,5.544,7.0847,5.937
14.88,16.541,17.103,16.87,17.814,17.655,18.057,17.291,15.968,16.904,14.88,14.689,15.106,15.319,14.142,15.548,15.511,15.968,16.188,17.028,18.089,17.201,18.166,18.436,17.591,17.34,17.127,14.766,12.835,10.202,10.542,12.319,13.32,14.031,13.54,13.277,13.446,13.404,13.54,14.031,14.447,14.965,14.3,14.506,13.54,13.849,14.29,13.9,13.706,12.624,13.063,12.769,12.353,13.32,12.433,13.117,13.572,13.32,12.857,11.266,2.1898,1.9149,2.1898,3.2306,4.8965,6.3953,7.2237,7.8954,7.8954,6.3953,6.0555,4.8093,4.8965,2.8601,3.359,4.3796,4.7503,4.8965,6.8014,5.9379,7.1452,7.4543,6.0555,6.9247,6.0555,6.4611,6.4829,6.5693,6.5693,6.0555
15.079,16.522,17.793,17.793,18.146,18.392,18.013,17.108,17.124,15.674,14.976,14.797,15.079,15.384,15.274,15.924,15.71,16.239,16.984,17.272,17.634,17.73,17.634,18.146,17.009,17.666,16.859,14.976,12.951,10.676,10.885,12.907,13.525,13.525,13.262,13.294,13.305,13.102,13.556,14.48,14.274,14.323,14.333,14.155,14.045,14.333,13.273,14.005,13.639,13.762,13.525,12.61,12.951,12.743,12.754,12.743,13.525,13.431,11.862,10.61,1.9127,1.061,2.122,3.2269,5.0327,6.0018,7.4269,7.6509,8.0802,7.5955,7.3889,5.9311,3.7511,3.5586,3.8254,3.3551,4.8909,6.0485,5.8595,6.7521,6.8964,6.7936,6.4537,6.647,6.5618,6.647,6.7102,6.647,6.388,5.7136
14.798,17.427,17.785,18.316,18.261,18.104,18.198,18.198,16.412,16.298,15.32,15.735,15.142,15.066,14.603,15.598,15.552,16.298,17.095,17.229,17.785,17.985,18.479,18.786,17.985,18.222,17.55,15.32,13.017,11.029,11.171,12.862,14.003,14.003,13.951,13.89,13.214,13.116,13.807,13.418,14.043,14.455,14.396,14.455,13.535,14.406,13.375,13.703,14.074,13.246,13.375,12.862,12.94,13.375,12.593,13.061,13.386,13.061,12.717,11.029,1.929,1.5132,2.675,4.5711,5.3501,6.7674,8.0962,7.9535,8.1841,6.7036,6.9551,5.5083,4.8447,3.858,3.858,4.8151,5.0473,5.7622,6.2392,6.2621,7.716,6.9551,6.9551,7.4518,6.6177,6.9551,6.4645,7.1379,6.8095,5.7622
14.507,16.243,16.881,17.021,17.842,17.725,18.036,17.842,17.004,16.674,14.997,15.508,14.707,15.099,14.546,15.853,16.036,15.827,16.422,16.354,17.215,17.408,17.912,17.472,17.551,17.037,16.757,14.932,12.677,10.129,10.386,12.829,13.505,13.339,13.709,13.443,13.224,13.224,13.709,13.84,14.148,14.688,13.93,14.707,13.182,13.556,14.479,13.182,13.214,12.84,13.023,12.264,12.173,12.753,11.896,12.298,13.224,12.829,12.699,11.272,1.9011,1.179,3.2073,4.5051,5.7034,7.1717,6.8546,8.2532,7.7851,7.1717,6.7524,4.348,3.8386,3.8022,3.5371,4.348,4.5358,5.824,5.9655,6.3493,6.3493,6.3273,7.0938,6.3273,6.7111,6.9352,6.4362,6.5221,6.1716,6.4146
14.305,16.118,17.216,17.763,17.934,17.384,18.617,17.408,16.858,15.832,15.27,14.781,15.06,15.078,14.977,15.379,14.305,15.656,16.332,16.383,17.408,17.535,18.46,17.693,17.763,17.432,16.357,14.227,13.196,10.544,10.544,12.747,13.206,14.05,13.486,13.206,13.164,12.812,13.589,13.538,14.129,14.488,15.078,14.865,14.256,14.526,13.258,13.29,13.67,13.196,13.164,12.725,12.725,13.164,12.483,12.659,13.497,13.005,12.648,10.842,1.8985,1.4893,3.5323,4.468,6.1407,7.3906,7.3152,8.2419,8.4905,7.4467,6.3406,5.5974,5.3699,4.0101,4.1125,3.8334,5.186,6.0037,6.8655,7.8278,7.3906,6.4275,6.9258,6.702,6.3406,6.3406,6.9258,6.3624,6.6605,5.2656
14.48,16.571,17.39,17.268,17.821,17.559,17.774,17.559,16.973,16.84,15.948,15.456,14.938,15.079,15.19,15.264,15.887,16.15,16.94,16.596,17.623,17.559,17.774,18.736,17.781,17.366,17.26,15.079,12.745,10.416,10.916,12.239,13.254,13.412,14.086,13.516,13.04,13.412,14.006,14.036,13.996,14.324,15.013,14.882,13.916,14.006,13.63,13.254,13.296,13.126,13.296,12.833,12.997,12.568,12.745,13.285,14.036,13.495,12.478,10.929,1.9115,1.6765,3.2247,3.7487,5.7344,6.9122,7.9698,8.3823,8.3823,7.8274,6.9122,5.2213,4.2741,4.1405,4.1405,4.2741,5.3014,5.5348,5.9272,6.8918,6.8918,6.8918,7.384,6.4712,7.073,7.1126,6.8918,6.2052,6.1825,5.9272
14.48,16.616,17.667,18.293,18.293,18.254,17.051,17.667,16.582,16.039,15.192,14.864,15.711,15.014,15.192,15.302,15.467,15.827,16.48,16.885,17.009,17.825,18.014,18.53,17.571,16.985,16.927,15.014,12.908,10.61,10.423,13.006,13.525,13.773,13.598,13.834,13.525,13.263,13.358,14.006,13.273,14.635,14.892,13.885,13.305,14.284,13.263,13.049,13.925,13.525,13.263,13.557,12.754,12.374,13.006,13.588,13.305,13.295,11.779,10.742,2.3725,1.1863,2.8569,3.3552,5.7383,7.54,7.5958,7.8866,8.2528,7.9753,6.4757,6.0487,4.1434,3.7513,3.8622,4.8911,6.3882,5.6394,6.9778,6.7938,6.9778,6.6473,6.3882,6.917,6.7105,7.1175,6.1868,6.3661,6.7938,5.3051
14.231,16.225,17.373,17.508,17.508,17.705,17.508,17.325,16.53,16.225,14.907,14.691,14.634,15.713,15.419,15.383,16.019,16.225,16.631,17.091,17.002,17.437,17.705,17.002,18.016,16.928,16.26,14.644,12.912,10.807,10.428,12.663,13.03,13.785,13.262,13.735,13.03,12.739,13.674,13.915,13.674,14.182,14.491,14.606,14.26,14.568,13.704,13.49,13.785,13.428,13.21,12.685,12.739,12.341,12.16,12.663,13.428,13.694,12.341,10.665,1.899,1.5801,2.8364,4.0112,5.8176,7.3361,8.3279,7.9704,8.9539,8.4928,6.5149,5.6971,4.8559,3.7243,3.5332,4.5001,4.8559,5.6971,6.5149,7.0664,7.3361,6.6623,7.0664,6.5149,6.8471,6.1649,7.1639,6.8673,6.4292,5.267
14.736,16.382,18.04,17.373,17.63,18.449,17.373,18.411,17.398,16.052,14.86,14.669,15.197,15.599,15.417,16.166,15.911,16.131,15.92,16.881,17.534,16.914,18.157,17.947,17.781,17.276,17.63,14.564,12.751,10.42,11.15,12.948,13.302,13.83,13.79,13.595,12.607,13.099,13.595,14.002,13.922,14.476,14.428,14.736,13.952,14.746,13.428,13.553,13.002,13.291,13.417,12.817,12.607,12.915,12.817,12.336,13.121,13.522,12.382,11.276,2.1868,1.5911,2.3719,4.5624,6.0472,6.3865,8.2507,7.5938,7.7223,8.0958,6.4523,6.0472,4.276,3.8612,4.276,4.276,4.8898,5.7369,6.4523,6.474,6.976,6.7921,7.5006,6.474,6.4523,6.474,6.4523,6.7087,6.6456,6.1852
14.852,15.744,17.791,17.893,17.728,17.512,18.019,17.512,16.882,16.579,16.34,15.957,14.974,15.672,14.937,15.6,15.957,15.895,15.957,17.138,18.034,16.773,18.504,18.451,17.83,17.83,17.007,14.004,13.419,10.189,10.661,12.107,13.292,13.637,14.004,13.356,13.689,13.122,13.292,14.233,14.094,14.014,15.189,14.004,14.429,13.523,13.523,13.122,13.689,13.271,13.523,13.356,12.371,12.095,13.047,12.752,14.014,12.829,12.84,10.819,2.3721,1.1861,2.3721,3.3964,5.461,6.9159,8.0965,8.3867,8.1139,7.6499,6.9159,4.8902,4.0396,4.2764,3.5582,4.1427,4.2764,6.0477,6.4529,5.7374,6.6462,6.8955,6.4746,6.2084,6.4746,5.9303,6.9159,6.7094,6.2084,6.561
14.857,16.379,16.946,17.271,17.455,18.035,17.724,17.903,17.407,16.036,15.65,14.847,15.098,14.687,14.275,15.676,15.826,16.036,16.379,16.472,17.527,17.166,17.407,17.558,17.166,17.455,16.822,14.763,12.499,10.558,10.183,12.444,12.752,12.752,13.514,13.022,13.223,13.442,13.708,13.93,14.343,13.93,14.583,14.197,14.583,13.749,13.442,13.213,13.514,13.514,13.442,12.676,12.297,12.023,12.577,13.043,13.708,13.022,12.138,10.676,2.6362,1.6673,2.3579,3.8021,6.4143,7.0344,8.2021,8.1851,8.0308,8.0481,7.4564,5.9652,3.8384,4.3478,4.2508,3.5369,4.7745,5.6047,6.3489,5.9652,5.7997,6.3489,6.3489,6.3489,5.8237,6.0116,6.327,6.1487,6.1713,5.9652
14.895,16.662,17.639,17.79,17.663,17.798,17.518,17.186,16.78,16.475,15.901,15.425,14.8,14.753,15.452,15.47,15.669,15.83,16.93,17.054,17.325,17.013,17.639,18.072,17.734,16.863,16.653,14.867,12.746,10.303,10.096,12.523,12.613,12.921,13.559,13.642,13.528,13.105,13.424,13.837,13.958,14.277,14.857,13.928,14.483,13.528,13.59,13.265,13.928,13.528,13.297,12.421,13.265,12.657,12.911,12.954,13.642,12.823,12.376,10.744,1.678,1.5008,2.6531,4.1443,5.226,6.3895,8.2885,8.3898,7.8882,8.0821,6.5634,5.7395,4.278,4.278,3.3559,4.278,4.3756,5.226,5.9325,4.8921,6.0033,5.9325,6.0033,5.3327,5.3062,5.8609,6.477,5.9325,6.0033,5.4113
14.792,16.246,16.59,17.297,17.467,17.85,17.516,17.232,17.724,16.359,15.726,15.215,14.792,15.69,14.649,15.482,16.59,16.072,16.255,15.545,17.1,17.125,17.419,17.596,17.338,16.876,16.289,14.764,12.397,10.54,10.687,12.317,13.275,13.275,13.115,13.776,13.611,13.115,13.807,14.445,14.029,14.169,14.581,13.969,14.139,14.298,13.776,13.611,13.115,13.776,13.275,11.933,12.397,12.109,12.844,12.964,13.786,13.115,12.109,10.947,2.2529,1.1874,1.6792,3.8659,5.937,6.3943,7.9653,8.3962,8.1057,7.7318,6.4819,5.3367,4.2812,3.0963,3.8659,3.8659,4.568,4.8086,5.2568,6.3943,6.8004,5.937,5.7439,5.3367,6.1927,5.937,6.4819,5.8653,6.0546,5.937
14.804,16.992,17.328,17.794,17.794,17.522,17.587,17.263,16.53,16.53,14.946,14.756,15.428,15.03,15.281,15.198,15.609,16.142,17.132,16.203,17.385,16.992,17.587,18.423,17.506,16.657,16.992,14.574,13.268,10.575,10.575,12.492,13.593,13.427,13.604,13.562,13.011,13.395,12.913,14.574,13.531,14.438,14.574,14.012,12.837,13.779,13.3,13.13,13.84,13.645,13.562,12.76,13.108,12.615,12.582,12.924,13.779,13.183,12.103,10.89,2.6537,1.9136,2.1883,3.8638,5.4643,6.7967,8.1187,7.89,7.5432,7.4492,6.6501,5.4125,4.5656,3.2283,2.7062,4.1452,4.2789,4.8931,5.4125,6.0513,6.3909,6.0513,5.3338,5.6418,6.92,5.6418,6.5648,5.9338,6.6501,5.9338
15.269,16.745,18.062,18.008,18.039,18.031,17.78,17.827,16.337,15.918,15.597,14.706,15.416,15.306,14.562,15.186,15.009,15.954,16.846,16.945,17.315,16.77,18.501,18.652,17.509,17.003,16.77,14.706,13.3,9.7354,11.386,12.301,13.92,13.768,14.001,13.3,12.816,13.098,13.044,13.635,13.686,13.951,14.744,14.358,14.23,14.279,12.914,13.044,13.521,13.686,13.427,12.772,13.269,12.772,12.772,13.13,13.799,13.385,12.816,10.187,2.6516,1.5,2.1866,3.354,5.46,6.8942,7.4434,7.6484,7.3865,6.7081,5.3032,5.5367,4.0388,2.6516,3.8242,3.7499,4.2756,5.0311,5.46,5.2231,5.7363,7.0754,5.7117,6.6449,6.7081,6.4079,6.4079,6.5597,6.3859,6.0466
14.122,16.45,17.373,17.136,18.125,18.502,17.63,17.34,17.34,16.611,15.598,14.888,14.27,15.001,15.001,15.769,15.38,15.822,16.226,17.103,17.445,17.34,16.855,17.136,17.63,17.316,16.654,14.669,12.244,10.132,10.188,12.773,13.099,14.092,13.594,13.099,13.291,13.002,13.584,13.789,14.329,14.152,14.476,14.973,13.83,14.745,13.635,13.521,13.759,13.002,13.584,12.729,13.174,12.606,12.573,13.259,14.012,13.428,12.751,11.074,1.6771,1.9122,2.7043,4.2759,4.8896,6.6453,6.4521,7.8843,8.0257,7.3679,6.047,5.3036,4.2759,4.3734,3.8244,3.5577,4.8026,6.047,5.9296,5.9296,6.5601,6.8946,6.4083,7.0758,6.915,6.9757,6.047,6.5601,6.4083,6.3863
14.682,16.895,16.626,17.29,17.669,17.645,18.157,17.645,17.331,16.592,15.311,15.2,14.957,14.498,15.403,16.179,16.004,16.49,16.761,16.66,17.135,16.66,17.509,17.525,17.061,16.928,16.481,15.107,12.437,10.576,10.735,12.392,13.27,13.429,13.564,13.647,13.564,13.606,13.533,14.243,13.933,14.024,15.2,13.842,14.806,13.564,13.606,13.11,13.771,13.013,14.014,12.839,12.784,12.22,13.142,13.281,13.533,13.647,12.255,10.827,1.6786,2.6541,2.2521,4.1458,5.7171,6.4577,8.2916,7.7288,8.393,6.921,5.9347,4.5663,4.5353,4.2796,4.0426,3.7534,5.3346,5.2548,6.9818,6.4794,6.4577,6.921,6.7144,6.921,6.7144,6.6511,7.2199,7.2199,6.9006,6.4139
14.549,17.063,17.541,17.685,17.999,17.772,17.637,17.613,17.541,16.756,15.878,15.754,15.182,14.414,14.732,16.21,15.896,16.036,16.219,17.087,18.046,17.493,17.984,17.613,17.811,17.063,16.502,15.283,12.561,10.663,10.61,12.935,13.033,13.938,13.488,13.868,13.119,13.341,13.161,14.345,13.868,14.316,15.061,14.345,14.722,14.079,13.989,13.776,13.776,13.289,13.776,13.509,12.903,12.815,12.903,13.289,13.54,13.786,12.198,10.61,2.1847,2.248,2.3696,4.496,5.7313,7.0692,7.8769,8.2766,8.4942,6.9085,6.4023,5.2185,4.3693,4.1383,4.5271,4.798,5.2453,5.8524,6.744,6.9085,6.7855,6.3803,6.3803,6.3803,6.744,6.9085,6.4677,6.8881,6.9692,6.7022
15.171,16.904,17.515,17.635,18.429,17.809,18.299,17.611,16.628,16.139,14.919,16.174,14.985,14.653,14.577,15.752,15.401,15.428,16.628,16.636,17.061,17.159,17.801,18.291,17.298,17.322,17.77,14.985,13.245,10.871,10.922,12.504,13.815,14.107,13.106,13.744,13.245,13.371,14.027,13.866,13.775,14.615,15.51,13.987,14.548,14.027,13.16,13.256,13.507,13.937,14.265,13.245,13.287,13.287,12.901,13.031,13.987,13.106,12.368,10.409,1.5894,2.3693,2.997,4.7386,5.3244,7.108,7.6408,8.4768,8.087,7.4925,6.8874,4.3688,4.4955,4.5266,4.2714,4.7386,5.7061,6.2011,7.108,6.7015,7.6408,7.0684,7.1277,6.9077,7.4925,6.3796,7.1277,7.206,6.7015,5.8518
14.73,16.973,17.551,17.559,17.623,17.994,18.056,17.39,16.848,16.332,15.601,14.74,15.411,15.816,15.088,15.664,15.762,16.15,16.639,17.334,17.439,16.84,18.134,17.813,17.527,16.973,15.949,15.079,12.943,10.128,10.735,12.768,13.753,13.753,12.899,13.578,13.875,12.834,13.296,13.682,14.036,14.422,15.079,14.854,13.825,14.146,13.682,13.516,13.996,13.296,12.768,13.296,13.126,12.724,12.376,12.823,13.825,13.296,12.297,10.929,1.6765,2.7032,3.2248,4.8007,6.2052,7.4975,8.7435,8.3824,7.9522,7.4221,5.3015,5.3279,4.8877,4.0375,4.8007,5.0014,5.9273,5.9273,7.5906,7.5906,7.2108,6.9123,7.2108,7.3651,6.4496,6.3838,6.9123,6.3838,6.7059,6.0446
13.932,16.523,17.429,17.922,17.261,17.309,18.175,17.429,17.132,16.108,15.342,15.26,15.296,15.786,14.592,15.476,15.83,15.548,16.64,17.237,17.132,16.847,17.373,17.999,17.642,16.986,17.132,15.151,12.727,10.848,10.577,12.846,13.651,13.692,13.478,13.529,13.722,13.155,13.651,13.312,13.682,14.372,13.982,15.078,13.58,14.363,13.722,13.416,13.281,12.9,13.187,12.651,12.727,12.996,12.023,12.943,13.323,13.155,12.508,10.95,1.8973,2.2325,4.0075,4.8514,5.9534,7.8227,8.169,7.8932,7.8227,8.3201,6.3364,5.3663,4.7066,3.8309,4.2425,4.9643,5.4938,6.3582,6.5089,7.3104,6.9212,7.4418,6.861,6.3364,6.3364,7.3104,7.1573,7.0205,7.0795,5.9997
14.281,16.856,17.252,17.535,18.064,18.227,18.064,17.511,17.268,16.131,15.463,15.463,15.308,14.67,14.775,15.095,15.011,16.052,17.252,16.519,17.211,17.495,17.317,18.624,17.567,17.892,16.981,14.86,13.1,10.621,10.461,12.382,14.251,14.36,13.174,13.27,13.174,13.428,13.553,13.522,14.281,15.169,14.32,13.922,13.291,13.881,13.501,13.355,14.281,13.79,13.121,13.26,12.729,13.26,12.382,13.291,13.77,13.26,12.199,10.674,1.6772,1.9123,2.7044,4.0393,5.3038,6.9154,8.096,8.0786,7.5939,7.5382,5.5374,5.2237,5.0036,4.8028,3.7504,4.7439,5.9299,5.8583,6.3867,6.9154,6.3867,6.4524,7.6493,6.895,7.214,6.9154,7.214,6.6457,6.208,5.6381
14.342,16.659,17.581,18.242,18.032,17.517,17.645,17.517,16.515,16.004,14.758,15.2,15.2,14.957,14.948,15.311,14.948,15.43,16.464,16.659,17.804,16.786,17.844,18.969,17.844,17.844,17.118,15.089,12.926,10.141,10.735,12.346,13.77,14.054,13.185,13.842,12.959,13.013,13.302,13.801,14.104,14.488,14.682,14.758,13.933,14.014,13.302,13.132,14.134,13.313,13.142,12.312,12.959,13.429,12.346,12.426,13.11,12.915,12.392,10.943,2.252,1.9139,3.0951,4.8938,5.9347,6.9209,8.3929,7.8911,7.2198,7.3743,5.9347,5.0077,5.5418,4.2795,4.2795,4.1458,5.4132,5.7416,6.5658,7.1216,6.213,6.9006,7.1216,6.4576,6.9209,6.9817,7.2198,6.5658,6.213,5.9347
14.121,17.212,17.351,17.666,17.666,17.602,17.928,17.114,17.081,16.371,15.031,14.593,14.309,14.975,15.031,15.943,15.783,16.483,16.551,16.551,17.698,17.545,17.286,17.61,17.545,16.483,15.738,15.448,12.441,10.549,10.468,12.799,12.974,13.444,13.622,13.072,12.941,13.328,13.125,13.95,13.787,13.95,14.04,13.549,13.858,14.593,13.125,13.797,13.549,13.817,13.328,13.072,12.777,12.13,12.632,12.854,12.843,13.028,12.048,10.441,1.9161,2.6572,2.8619,3.8689,6.487,6.9291,7.4591,9.2963,7.402,7.402,6.487,5.5484,4.5406,3.7578,4.0473,4.2846,4.8996,5.8699,6.7641,6.9291,7.5156,6.9291,6.3993,6.9291,6.7641,6.9899,6.9291,7.2283,6.2203,5.4196
14.059,17.288,17.651,17.85,17.81,18.163,17.587,17.141,17.337,16.469,15.788,14.298,14.425,15.77,15.436,15.463,15.761,16.538,16.934,16.992,17.337,17.066,17.337,17.555,17.288,17.595,16.665,14.962,12.843,10.686,10.145,12.788,12.766,13.317,13.775,12.931,13.115,13.061,13.538,13.938,13.806,13.538,14.493,14.139,13.6,13.847,13.147,12.92,13.115,13.433,13.806,12.843,13.018,12.442,12.755,12.766,13.317,12.963,12.132,10.2,1.5019,2.655,3.0038,5.0094,6.5681,7.6027,8.709,8.1227,8.3958,7.2223,6.4161,5.9367,4.5057,3.3583,3.8657,4.7494,5.467,6.0543,6.4817,6.9234,7.1438,6.903,7.5094,6.4599,6.4817,6.5681,6.4817,6.4599,6.3941,5.5438
