10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.16,16.513,16.935,17.13,18.466,18.134,17.988,18.095,17.033,16.513,15.574,15.169,14.967,15.332,14.893,15.785,15.994,16.438,17.25,16.513,17.67,17.481,17.911,18.413,17.911,16.713,16.63,15.287,12.378,10.439,10.583,11.677,13.147,13.304,13.189,12.935,12.806,12.988,13.673,13.653,13.894,13.653,13.273,13.924,13.572,13.653,13.894,13.304,13.673,12.935,13.01,12.988,12.378,12.838,12.719,13.147,13.653,13.147,12.322,10.648,1.8961,2.6294,2.6815,4.3366,5.6883,7.3058,6.8567,7.5844,8.2314,8.1639,5.996,4.7037,4.4932,4.1073,3.8285,4.733,5.9497,5.7847,5.996,6.8567,6.4192,5.8086,6.3325,6.3977,6.6934,6.3325,6.3325,6.3106,6.1328,5.8086
14.488,16.297,17.443,17.283,18.17,17.799,18.047,17.419,17.539,16.917,14.942,15.337,14.942,15.301,14.411,15.589,15.337,16.185,16.517,16.021,17.563,17.178,17.97,17.419,17.728,17.539,16.66,14.783,12.751,10.684,10.149,11.857,12.707,13.222,13.452,13.191,12.761,13.053,13.759,13.698,14.207,14.488,13.94,13.969,12.935,13.616,13.698,13.759,12.935,13.191,13.452,12.586,12.317,12.147,12.317,12.761,12.978,13.285,12.452,10.605,2.6381,2.1105,3.0765,3.8047,5.2762,6.9398,7.4617,7.1764,8.071,6.7155,6.4188,4.8644,3.7308,3.0765,2.6381,4.2538,5.4322,5.1965,5.4322,6.9398,6.4404,6.8591,6.1531,6.3534,6.0158,5.8278,6.3534,6.5263,6.6739,6.0158
14.633,16.451,17.495,17.519,18.488,18.239,17.925,17.59,16.392,16.442,15.272,14.905,15.407,15.181,14.746,15.407,15.789,15.824,16.751,16.315,17.495,17.368,17.495,17.44,18.11,17.143,16.341,14.886,12.002,10.42,10.42,11.874,12.816,13.283,13.252,13.418,13.252,12.74,13.418,14.171,13.815,14.595,14.48,14.171,13.775,13.2,13.48,13.531,13.449,13.314,13.895,12.51,12.151,12.275,12.51,12.999,13.49,13.664,11.932,10.486,2.8342,2.17,3.1578,4.2432,4.9929,6.3375,7.6631,7.3305,8.2211,7.387,5.9544,5.2893,3.0688,3.7952,3.8315,4.2432,5.263,6.0008,6.4243,6.8621,6.3375,6.3375,6.3375,6.3375,6.4243,5.8132,6.6987,6.4027,6.5945,5.7893
14.13,16.528,17.146,17.22,18.043,18.26,17.799,17.576,17.456,16.382,15.964,15.196,14.944,14.484,15.535,16.244,15.999,16.174,17.015,17.277,17.512,17.277,17.64,17.664,17.146,17.504,16.14,14.802,12.389,10.745,10.194,12.251,12.423,12.955,13.267,13.182,13.309,13.182,13.838,14.279,13.808,13.929,14.338,13.509,13.929,14.716,13.777,12.824,13.425,13.797,14.01,12.824,12.124,12.124,12.824,12.58,13.435,13.139,12.423,10.533,2.188,2.188,2.6533,3.7524,5.2265,6.4776,7.598,8.5568,7.96,7.2179,6.0505,4.376,4.2784,3.7524,3.7147,4.8925,4.376,6.0505,5.8373,6.3901,6.368,6.3901,5.8614,6.0038,5.8614,5.7401,5.5403,5.933,6.0505,6.2113
14.915,16.411,17.686,18.096,18.096,17.821,17.429,16.886,16.952,16.16,15.851,15.445,15.028,14.962,14.962,15.326,15.112,15.518,16.548,16.548,17.011,17.299,18.096,18.845,17.404,17.11,17.135,14.887,12.674,10.109,10.151,12.358,13.41,13.825,13.155,13.326,13.155,13.825,13.198,13.977,13.712,14.177,14.502,14.454,13.825,13.546,14.385,12.862,13.452,13.069,13.123,13.326,13.069,13.283,12.128,12.774,14.027,13.315,12.232,10.693,1.9157,2.2542,2.6566,3.4021,5.0125,7.5141,7.6074,8.1103,7.4385,7.1482,5.4185,5.0125,3.757,4.0464,3.0981,3.8314,5.5472,6.058,5.9404,6.058,6.9276,6.398,6.398,6.398,5.8687,5.648,6.4638,6.398,6.058,5.648
14.039,16.278,16.698,16.9,17.876,17.749,17.709,17.556,17.362,16.562,15.864,14.397,14.289,14.368,15.504,15.458,16.199,16.173,16.312,16.647,16.9,17.321,16.891,17.836,17.709,17.223,16.689,14.785,12.414,10.555,10.595,12.46,13.036,12.64,13.795,13.557,12.982,13.557,14.159,14.318,14.318,14.189,14.049,14.189,13.463,14.368,13.989,13.294,13.39,12.785,13.836,12.807,12.242,12.785,12.762,12.807,13.036,13.453,12.46,10.595,2.7115,2.1925,2.6588,3.8346,6.0631,6.3812,6.81,7.6138,7.6138,6.7683,5.8495,5.2642,3.7602,4.0498,3.1007,4.5434,4.9027,5.9454,5.9454,5.7273,6.913,6.2242,6.9334,6.2242,6.663,6.7264,6.4911,6.3812,6.663,5.8736
13.9,16.398,17.659,17.438,17.659,17.596,18.024,17.596,16.881,15.377,15.413,14.901,15.159,14.666,14.966,15.413,15.485,15.707,16.262,16.823,17.214,16.823,17.43,18.154,17.525,17.446,16.448,14.984,12.291,9.9895,10.803,12.734,12.723,13.658,13.423,13.587,13.025,13.194,13.495,14.666,13.658,14.176,14.751,13.78,13.658,14.486,13.204,13.194,13.423,13.9,13.78,13.035,12.647,12.006,12.81,13.162,13.204,13.078,12.006,10.424,2.3545,1.8983,2.3545,3.7229,5.8864,6.7424,6.9249,7.3143,7.1611,7.6658,5.6949,4.854,3.3298,3.3712,3.3712,4.7384,4.2447,6.0029,6.1399,6.6597,6.3616,7.0243,6.0029,6.5969,6.5123,6.5969,7.0636,6.6597,6.4267,6.1624
14.288,16.767,17.001,17.288,17.596,17.676,18.031,17.337,16.666,16.393,15.481,14.991,15.463,15.029,14.581,15.617,15.626,15.317,16.15,16.358,17.811,16.674,18.124,18.023,17.723,17.1,17.394,14.868,12.832,10.673,10.513,12.109,13.434,13.6,13.816,13.275,13.37,13.19,13.318,13.898,13.816,14.687,14.377,14.268,14.109,13.806,13.806,13.434,14.019,12.766,13.569,12.498,12.667,12.92,12.667,13.275,13.806,13.402,12.755,10.752,2.3747,2.3747,3.23,4.2811,5.3366,6.4818,7.6029,7.4531,7.894,7.0846,5.4671,4.8957,3.0038,2.7076,3.1861,4.7495,5.5439,6.1926,6.5682,6.9235,7.0846,7.2225,7.7316,6.9235,6.46,7.144,6.9235,6.4818,7.6029,6.0077
14.807,16.376,17.223,17.407,18.343,17.985,17.675,17.343,16.776,15.966,15.057,15.057,15.686,15.038,14.807,15.284,16.018,15.464,16.502,16.198,16.932,17.03,17.792,17.854,17.415,17.191,16.51,14.148,12.641,11.154,10.209,11.898,13.008,12.933,13.882,13.477,12.986,13.405,13.802,14.303,13.762,13.802,14.732,13.802,14.352,13.518,13.569,13.187,13.018,13.762,14.001,13.008,12.707,13.187,12.986,12.707,13.671,13.008,12.641,10.477,2.8315,2.8315,3.0659,4.2391,5.8786,6.1543,8.026,7.887,8.026,6.6509,5.8786,4.8476,3.3668,4.4924,4.2391,4.2391,5.8786,6.5038,6.8556,6.5038,6.8556,6.5038,6.7335,6.8556,6.6924,7.9568,8.2133,7.1517,6.5883,5.8077
14.421,17.129,18.095,18.133,18.28,18.311,17.821,17.438,16.638,16.46,15.19,15.592,15.456,14.701,14.929,15.762,15.456,15.483,16.511,17.309,17.623,17.26,18.562,18.009,17.884,17.551,16.468,15.383,13.296,10.128,10.456,12.331,13.296,13.915,13.115,13.753,13.115,13.093,13.115,13.38,13.516,14.557,14.036,14.739,13.516,13.753,13.588,13.784,13.296,13.784,13.04,12.745,13.38,13.115,12.822,12.745,13.784,13.38,12.734,10.734,2.1858,3.2247,3.3529,5.0293,5.4063,7.1125,7.6457,7.9697,7.3649,6.7057,5.4581,4.5295,4.2741,3.8594,3.8594,5.0013,5.3278,6.0445,7.4408,6.789,7.9697,7.5346,7.4408,8.281,6.9728,6.7475,6.9728,6.6426,6.8918,6.1824
15.296,16.759,17.649,18.05,18.67,17.996,17.933,17.36,16.909,16.641,14.658,15.369,15.158,15.296,13.82,16.118,15.934,16.153,16.565,16.759,17.996,17.815,18.128,18.82,17.689,17.255,17.165,15.406,12.938,10.439,10.056,12.235,13.512,13.82,13.574,13.871,13.121,13.249,13.512,14.141,13.82,13.911,14.27,13.992,12.763,13.677,12.992,13.036,13.292,13.759,13.992,13.292,12.741,13.26,12.829,13.344,13.871,12.763,12.564,10.599,2.2485,2.2485,3.5552,4.1392,6.1805,6.91,7.1103,7.588,8.107,7.2084,5.9253,5.2997,4.5281,3.7475,4.5281,4.559,4.8861,6.0426,7.4949,7.2084,7.0707,7.3626,7.3817,7.588,7.3817,6.8896,7.8786,6.91,6.91,6.4037
14.853,17.096,17.558,18.094,18.008,17.694,18.241,17.112,16.839,16.459,15.456,15.699,15.069,14.352,14.701,14.966,15.456,15.663,16.638,16.595,17.938,16.847,17.82,18.28,18.241,17.502,17.202,15.18,13.264,10.456,10.602,12.364,12.822,13.945,13.495,13.295,13.875,13.253,13.125,13.793,13.996,14.401,14.739,14.036,14.274,13.38,14.036,13.578,13.824,13.515,13.253,12.745,12.822,12.833,12.822,13.168,13.793,13.681,12.33,10.602,2.3708,2.9988,2.9988,4.8875,5.7341,6.9119,7.1123,8.2977,7.497,6.7473,5.8554,4.4982,4.274,4.274,4.1404,5.0292,5.9269,6.8916,7.3837,7.5902,7.8808,6.8916,7.3837,7.5902,6.8916,7.2104,6.9119,7.497,6.3835,6.4492
15.415,16.77,17.628,18.286,17.944,17.7,17.395,17.102,16.652,16.465,15.195,15.186,15.443,15.296,15.305,15.186,15.891,15.443,16.474,17.102,17.724,17.044,18.015,18.629,18.139,17.371,16.945,14,12.771,10.738,10.619,12.208,13.3,13.416,13.829,13.634,13.044,13.098,13.098,13.829,13.52,14.328,15.379,14.629,14.23,13.634,13.582,13.268,13.52,13.52,13.829,12.749,12.914,12.826,12.903,13.384,13.767,13.3,12.65,10.459,2.3716,2.8558,2.6515,3.8241,5.929,6.5595,7.8835,8.5014,7.8298,6.207,5.7115,4.5309,4.4998,4.373,3.7498,5.0309,5.2229,6.4514,6.9143,6.975,6.7912,7.4996,7.1345,6.9143,6.4732,6.8939,7.8835,7.4996,6.9143,5.4081
14.348,16.969,17.126,17.273,17.395,17.852,17.804,17.339,16.969,16.877,15.619,15.318,15.105,14.688,15.114,15.691,16.177,16.29,16.394,16.969,18.056,16.793,16.877,17.363,17.517,17.339,16.599,14.727,12.226,10.948,10.621,11.934,12.921,13.518,13.899,13.403,13.372,13.191,13.848,14.269,13.818,14.65,14.907,13.939,14.964,13.653,13.848,13.372,12.789,13.807,13.518,12.789,12.533,11.875,12.965,12.921,13.148,12.789,11.647,10.634,2.1242,2.6553,2.7078,4.2815,5.7196,6.4823,7.7322,7.6035,8.2612,6.9037,6.0549,4.8961,3.0965,4.0444,3.7174,4.3792,5.7196,6.4167,6.4167,7.0851,6.6541,7.6035,7.6035,6.4167,7.1248,7.2231,6.9037,6.1931,6.3726,6.6541
14.616,16.261,17.132,17.402,17.474,17.858,17.976,17.345,16.639,16.218,15.11,15.044,14.96,14.587,15.194,14.884,16.157,16.078,16.365,16.639,17.587,17.659,17.858,17.858,17.818,17.402,16.941,15.552,12.838,10.678,10.437,12.044,12.849,12.969,13.439,13.313,13.45,13.606,13.822,13.944,13.975,14.035,14.451,13.812,14.274,13.544,13.575,13.121,12.772,13.575,13.376,12.402,12.849,11.938,12.627,13.313,13.658,13.281,12.265,11.206,2.1903,2.3758,2.3758,4.3807,5.3124,6.9265,6.9061,7.5128,7.8974,7.4562,5.6471,4.3807,3.8308,3.0976,3.5636,4.7811,5.259,6.4628,6.9265,6.9873,7.6061,7.3993,6.9061,7.1273,7.2256,6.9265,6.571,6.6564,6.4189,6.057
14.884,16.555,17.295,18.034,17.526,18.18,17.526,17.27,16.756,16.096,14.847,14.856,14.884,15.217,14.772,15.614,15.649,15.353,16.035,16.673,17.214,17.174,17.926,17.903,17.295,17.926,16.822,14.621,12.665,10.61,10.61,12.229,13.504,13.043,13.223,13.223,12.968,12.839,13.678,13.442,14.039,13.959,14.245,14.274,12.968,13.919,13.514,13.212,13.688,13.181,13.223,12.697,12.654,12.697,12.697,13.054,13.749,13.022,12.263,10.676,3.0743,2.6362,4.0153,4.1178,5.2193,6.1711,7.0342,7.4562,7.5488,6.8743,6.669,5.4282,4.2507,3.3759,2.9825,4.3477,4.9739,6.1711,6.1485,7.0342,7.0736,7.1711,7.3245,7.1711,7.0736,6.0114,7.1711,6.3487,7.0932,6.0114
14.688,16.243,17.935,17.842,17.392,17.215,17.527,17.11,17.272,16.14,15.327,14.584,14.707,14.858,15.291,14.848,15.508,15.862,16.98,16.277,17.678,17.464,18.303,17.997,18.036,16.757,17.004,14.801,12.872,10.598,10.359,12.354,12.753,13.182,13.556,12.872,12.753,12.677,13.192,14.04,13.689,13.443,14.392,13.87,13.75,14.343,12.742,13.023,12.829,13.422,13.192,12.444,12.677,12.533,12.969,13.182,13.921,12.969,12.23,10.506,2.6886,2.1091,2.6364,3.8386,6.3493,7.1717,7.3441,8.0658,7.1717,6.4146,5.2728,4.5051,4.0156,3.3762,3.3762,4.7747,5.4286,6.1716,6.1716,7.5495,7.6773,7.3252,6.8748,6.7524,7.3819,7.0938,6.8748,7.1717,6.6696,5.9655
14.764,16.993,17.261,17.947,17.9,17.587,18.352,17.587,17.397,16.47,15.317,14.764,15.39,15.507,14.988,15.39,15.948,16.411,16.344,16.771,17.421,16.804,17.924,17.516,17.587,17.204,16.496,14.792,12.864,10.591,10.067,12.256,13.014,13.215,13.046,13.184,12.69,12.69,13.173,13.862,13.465,14.188,14.139,14.392,13.71,14.178,13.268,13.299,13.68,12.745,13.215,12.335,12.745,12.222,12.864,13.434,13.921,13.215,12.222,10.67,2.2356,2.8376,2.9808,4.2483,5.6753,6.8502,6.7481,7.1671,6.9308,7.1671,5.8202,4.8581,3.726,3.1616,3.8362,4.2483,5.2956,5.6014,6.8704,7.0892,7.9216,6.7068,6.4104,7.1671,7.3959,7.0892,6.8704,6.7068,6.5178,5.6014
14.828,16.347,17.962,17.422,18.169,17.877,17.9,17.182,16.524,15.909,15.486,14.959,15.297,14.903,14.169,15.297,15.646,16.005,16.641,16.946,17.141,16.79,17.752,18.267,17.398,17.238,17.182,14.744,13.188,11.101,10.379,12.63,12.997,13.682,13.417,12.739,12.804,12.739,12.728,13.282,12.804,14.012,14.968,14.012,13.282,13.53,12.997,12.804,13.156,13.843,13.478,12.674,12.674,13.198,12.674,13.323,14.12,13.188,12.63,10.59,2.3534,2.1697,3.3282,4.2427,5.2624,6.4236,6.8411,7.3297,7.1576,6.402,5.594,5.2886,4.5269,3.5301,3.7211,4.2427,5.8835,6,6.3586,7.3297,6.6565,6.8613,7.1576,7.3107,7.0209,6.4236,6.8613,6.7391,6.6565,5.9537
14.952,17.098,17.674,18.084,18.037,18.177,18.161,17.721,17.098,16.008,15.036,14.876,15.929,15.102,15.018,15.84,15.407,16.148,15.937,17.417,17.65,17.745,18.247,18.084,17.529,17.098,17.295,14.296,12.765,10.432,10.213,12.35,13.114,13.316,13.516,12.754,13.146,12.787,12.853,13.537,13.774,14.608,14.502,14.247,13.846,13.599,13.016,13.306,13.609,13.609,13.06,12.497,12.531,12.787,12.787,13.316,13.702,13.784,12.765,10.829,2.6548,2.6548,3.5617,4.1469,5.009,6.3935,6.9228,6.6528,6.9836,7.2217,5.8646,4.8951,3.8654,3.2297,3.5617,4.5053,5.336,5.3095,6.9228,6.3935,6.9836,6.7995,6.7161,6.6528,6.5675,6.1919,6.5675,7.1432,6.9024,5.7431
14.487,16.488,17.587,18.046,18.054,17.386,17.834,17.059,17.675,16.488,15.429,14.37,14.871,15.097,15.097,15.18,15.718,16.351,16.666,17.092,17.386,16.658,17.794,18.054,18.046,17.587,16.666,15.199,12.783,11.159,9.9722,12.219,13.312,13.109,13.532,13.269,13.055,12.925,13.769,13.605,13.8,14.291,13.8,14.719,13.81,13.891,13.28,13.594,13.438,13.269,12.914,12.219,12.493,12.837,12.493,12.958,13.841,13.269,12.127,10.942,2.7064,2.1884,3.3569,3.864,4.8063,5.7165,6.3913,8.1191,6.8999,6.9203,5.4128,4.2792,4.3768,3.7154,3.0949,4.7473,5.4128,6.0049,5.4128,6.0516,6.457,6.6505,6.457,6.4788,5.9341,6.1897,6.4133,6.7137,6.3913,5.7165
14.794,16.523,16.794,17.915,17.654,18.251,17.678,17.469,16.794,16.403,15.328,15.483,14.813,14.495,14.447,15.628,15.763,15.976,16.869,16.794,17.159,17.102,17.396,18.041,17.654,17.339,17.233,14.427,12.932,10.582,10.582,12.017,12.261,13.277,13.54,12.757,13.192,13.372,13.277,13.97,13.404,14.689,14.3,13.94,14.29,13.818,13.149,13.287,12.768,13.277,13.192,12.79,12.79,12.318,12.534,13.019,13.808,13.277,11.875,10.541,2.1897,2.8599,2.1897,3.8296,5.4677,5.8659,6.6543,7.6592,7.5105,6.9243,5.9375,4.2816,3.8663,3.7552,3.5625,3.2304,5.3107,5.9375,6.801,6.7176,6.9039,6.1933,6.7176,6.1933,7.0854,6.0084,6.3728,6.1933,5.9375,6.1933
14.489,16.49,17.02,18.119,17.461,17.963,17.67,17.718,16.669,16.145,14.441,14.682,14.749,14.605,14.902,15.395,15.961,16.145,15.925,16.896,17.526,17.678,17.59,18.701,17.797,16.787,16.995,14.682,12.427,10.307,10.683,12.96,13.282,13.843,13.429,13.607,12.828,12.618,13.607,13.534,13.429,14.489,13.934,14.489,13.843,13.398,14.055,13.111,13.782,13.303,12.762,12.828,12.828,13.111,12.584,13.111,13.782,13.534,12.393,10.944,2.7068,2.7068,3.229,3.7159,4.2798,5.935,6.9214,6.9214,7.122,6.4142,4.8941,4.0428,3.561,3.229,3.229,4.5665,5.4136,5.3084,6.458,6.3922,6.901,6.7566,7.4318,6.7981,6.458,6.7566,6.9214,6.4142,6.6515,5.7174
14.274,16.75,16.649,17.832,17.895,18.475,17.578,18.067,17.107,16.342,15.448,14.976,15.2,14.283,14.863,15.097,16.376,16.376,16.615,17.214,16.859,16.775,17.793,18.391,16.983,17.562,17.107,14.323,12.654,10.623,10.503,12.384,13.304,13.294,13.772,13.389,13.262,13.294,13.792,13.772,13.833,14.479,14.274,14.863,14.283,13.762,13.638,13.262,13.262,12.841,13.005,13.389,12.418,12.609,12.576,12.918,14.283,13.556,12.775,11.39,3.355,2.7049,2.7049,3.5585,4.1431,5.9309,6.3877,6.9165,6.5616,5.9309,4.7447,4.5324,2.7049,3.5585,3.3967,4.2768,4.8907,5.3047,6.5616,6.3877,6.9165,7.2152,6.9165,7.1368,6.8961,6.3877,6.3657,6.7934,6.71,5.639
14.955,16.487,17.017,17.666,17.959,17.959,17.578,16.867,17.222,16.142,15.021,14.437,14.983,14.983,14.87,15.833,16.001,15.833,16.665,16.35,18.115,17.328,19.224,18.014,17.586,17.841,17.116,14.86,12.837,11.145,10.681,12.379,13.279,13.84,13.268,13.311,12.924,13.054,13.268,13.562,13.645,14.132,14.052,15.179,13.779,14.486,13.427,13.531,13.311,12.924,12.582,12.76,12.66,13.363,12.526,13.13,14.012,13.84,12.749,10.928,2.7062,2.8581,3.7528,3.2283,4.806,6.65,6.65,7.4492,6.4784,7.0808,5.4642,5.035,3.3983,4.0419,4.2458,3.8272,4.8931,6.65,6.5648,7.2187,7.5989,6.4784,7.0808,7.3731,7.0808,6.7967,7.4492,6.7967,7.3922,6.0045
14.792,16.879,18.125,17.788,18.016,17.266,17.653,17.78,17.136,15.661,15.444,15.186,15.094,15.67,15,15.945,16.164,15.989,16.337,16.653,17.653,17.119,18.039,18.501,17.629,16.913,17.445,15.084,12.947,10.66,10.297,12.381,12.915,13.635,13.5,12.772,13.13,12.827,12.838,13.88,13.258,14.563,15.168,13.951,13.829,14.475,13.258,13.12,13.258,12.904,13.686,12.904,12.947,12.483,13.173,13.269,14.001,13.594,12.301,10.933,2.7042,2.3717,2.8559,4.0389,5.4084,6.8944,7.3677,7.1152,6.9147,6.7916,4.8894,4.3733,4.2427,3.3958,4.1421,4.2427,4.8894,6.9147,7.884,7.5001,7.955,8.1126,7.955,7.5932,8.0778,7.3677,7.5932,7.5001,6.5599,5.6375
14.475,16.945,17.266,18.101,18.287,18.124,17.557,17.339,16.945,16.155,15.186,15.461,14.475,15,14.735,15.597,16.129,15.768,16.846,16.449,17.339,17.629,17.788,18.14,18.248,17.509,16.644,14.943,12.728,10.673,10.816,11.918,12.772,13.3,13.686,13.635,13.258,12.903,13.686,13.3,13.521,14.358,14.27,14.329,13.593,14.011,13.92,13.098,13.001,13.521,13.799,13.13,12.772,13.173,12.827,13.13,13.788,13.829,13.044,11.035,2.25,3.3957,3.5575,4.562,5.7117,6.2073,8.3009,6.9146,7.4434,6.7914,5.0311,5.2499,4.2756,3.8608,3.8242,4.8893,5.5367,6.1846,7.3865,8.3851,7.5931,8.0776,7.3865,7.8838,7.3865,6.8942,7.3675,6.9753,6.7914,5.8576
14.87,16.54,18.398,18.002,17.823,17.39,17.509,17.509,15.924,15.599,14.183,15.083,15.193,14.377,14.183,15.202,15.193,15.599,16.864,17.06,17.198,17.382,18.623,18.623,17.446,17.446,16.864,14.635,13.009,10.375,10.665,12.011,13.336,13.695,13.46,12.816,13.168,12.685,13.084,13.263,13.168,14.261,14.917,14.261,13.996,13.429,13.009,12.956,13.996,13.665,13.009,12.729,13.675,12.74,13.325,13.009,14.464,13.168,12.285,10.548,2.6858,2.6858,4.0115,5.1877,5.3716,7.1643,7.0864,6.8475,6.9281,6.4296,5.794,4.5311,4.3435,4.2466,3.7246,4.5004,5.1877,6.5153,7.3176,8.1771,7.4863,6.408,7.1643,7.9185,7.1643,6.5153,7.3365,7.3176,6.8677,5.889
15.078,16.774,17.375,17.27,17.577,18.565,17.27,17.082,16.749,16.237,14.89,15.022,14.89,15.3,14.862,15.61,15.492,15.949,16.521,16.452,17.27,16.982,17.665,18.573,17.728,17.633,17.448,15.078,13.004,10.609,10.609,11.742,13.261,13.261,14.322,13.503,13.272,13.524,13.303,14.124,14.154,14.014,15.273,14.094,13.883,14.361,13.586,13.004,12.575,13.596,13.791,12.819,13.004,12.95,12.485,13.388,13.923,12.608,12.841,10.675,3.1826,2.7047,3.2265,4.2766,6.4093,7.2148,8.027,7.3882,6.6464,6.4531,6.3874,4.8904,4.8904,3.3965,3.5583,4.8034,5.6387,6.3874,7.2148,7.4262,7.8856,7.4451,7.539,7.077,7.1364,8.027,7.1364,6.8957,7.1166,5.8349
14.188,16.371,17.392,17.527,17.472,17.464,17.678,16.757,16.757,15.508,14.858,14.848,15.373,14.886,14.246,15.677,15.3,15.659,16.881,16.782,17.432,16.881,18.12,17.725,17.725,17.272,16.782,15.007,12.309,9.9066,10.819,12.533,13.182,13.443,13.75,13.182,12.753,13.182,13.35,13.92,13.8,14.66,13.96,14.246,13.87,13.93,13.556,12.753,13.689,13.213,13.339,12.5,12.533,12.742,12.677,12.298,13.87,13.443,12.173,10.87,2.6364,2.6364,4.251,4.8612,5.5049,7.0938,7.0347,7.4568,6.4362,7.0347,4.9743,4.7455,2.9827,3.7284,3.2073,5.2728,5.3772,7.1717,6.9352,7.0938,7.9091,7.494,7.4007,7.0938,6.8748,6.8748,7.0741,7.3441,6.3492,6.0119
14.152,16.485,16.882,17.115,18.449,18.511,17.739,17.353,17.082,15.856,15.033,15.042,14.623,13.951,14.301,15.64,15.856,15.739,16.807,16.891,17.353,17.819,17.603,17.531,17.699,17.041,16.958,15.219,12.8,9.9857,10.32,12.767,13.319,13.55,13.287,12.975,13.623,12.844,13.623,13.446,14.042,14.458,13.716,13.981,13.127,13.951,14.032,13.55,13.951,13.127,12.855,12.408,12.236,12.778,12.27,12.8,13.33,14.152,12.362,11.374,2.8621,2.8621,2.8621,4.0477,5.2614,6.2209,6.4658,7.5163,7.4027,6.2209,5.2345,3.8326,3.2329,3.8326,4.151,3.7582,6.2209,6.7228,7.1306,7.229,7.6097,6.7228,6.9297,7.4027,7.1306,7.229,6.6595,7.5163,6.3999,6.0599
14.507,15.928,17.248,17.668,18.512,18.103,16.95,17.668,16.69,16.503,14.739,14.768,14.507,15.108,14.806,15.34,15.632,16.025,16.165,16.554,17.116,16.783,17.867,18.694,17.692,17.215,17.288,15.118,12.144,10.224,10.32,12.634,13.127,12.932,13.288,13.383,12.856,12.943,13.127,13.127,13.982,14.282,14.39,14.459,13.717,13.33,13.16,12.932,13.789,12.6,13.149,12.544,12.225,13.203,12.408,13.415,13.457,13.16,12.856,11.06,3.4033,2.6576,3.4033,4.5723,5.4204,6.5745,7.5167,6.4661,6.6598,6.2212,5.7492,4.383,4.1513,4.1513,4.0479,3.3616,5.6501,6.4003,7.5542,7.0913,8.1132,7.6101,7.6101,7.6101,6.7232,7.131,7.2294,6.2212,7.2294,6.9301
14.529,16.655,18.015,17.539,17.412,17.697,17.452,18.015,17.058,15.8,14.784,14.529,14.98,14.906,14.971,15.31,15.659,15.835,16.796,16.985,16.96,17.058,18.343,18.03,18.252,17.579,16.73,15.091,12.651,10.845,10.117,12.159,12.396,12.749,13.177,12.684,12.684,12.749,12.739,13.734,13.673,13.428,14.671,13.825,13.082,13.944,12.858,12.662,12.728,13.428,13.167,12.563,12.739,11.941,12.651,12.684,13.784,13.198,12.022,10.664,3.2036,3.2036,3.331,4.2462,4.9965,6.7035,7.4483,6.3638,7.3168,6.662,5.2667,4.4999,3.533,3.071,3.3724,4.7401,4.9686,5.8884,6.5992,7.5408,7.5958,7.5408,7.0661,6.662,7.0661,7.8296,7.5958,6.9273,6.7447,5.8884
14.915,17.11,18.065,17.077,18.05,18.344,18.136,18.042,17.59,16.48,15.445,14.963,15.038,15.215,14.59,15.335,16.221,15.735,16.221,17.526,17.405,17.299,17.853,18.097,18.097,17.151,17.151,15.047,12.63,10.902,10.095,11.94,12.851,12.851,12.774,12.763,12.796,12.763,13.546,13.294,13.526,13.815,13.906,13.815,13.619,13.815,12.939,13.315,13.144,12.54,12.928,12.674,12.324,12.862,12.796,13.283,14.118,13.144,12.774,10.954,3.0057,3.5643,4.0465,4.5707,5.0407,6.3981,6.1964,7.1286,6.464,6.0114,4.3815,4.5707,3.232,3.7571,3.8315,3.8682,5.5473,6.4201,7.1286,6.9073,7.3815,7.7363,7.3815,6.5722,6.1964,6.9886,7.1484,6.9886,6.2191,5.4186
14.574,16.771,18.023,18.405,17.713,17.775,17.83,17.26,16.663,15.72,14.848,15.362,15.497,14.469,14.574,15.317,15.171,16.052,16.968,16.87,17.539,17.26,17.83,18.918,17.673,17.204,17.066,14.922,12.668,10.812,10.136,11.556,13.173,12.525,13.205,12.668,12.734,12.734,13.173,13.299,13.341,13.496,14.754,14.178,13.434,13.173,12.864,12.165,12.668,13.268,13.598,12.402,12.734,12.039,12.525,13.215,13.434,12.918,12.301,10.352,3.0724,3.3325,3.0724,3.6884,5.82,6.3668,6.8702,6.85,6.8702,5.8912,4.7129,4.0129,3.0724,3.5347,3.2051,4.9988,5.425,5.7961,7.1669,7.4518,6.345,6.9306,6.7066,6.345,6.7066,6.85,7.089,6.9306,6.3668,5.2692
