10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.254,16.558,17.482,17.225,18.192,17.945,17.537,17.354,17.225,16.02,15.336,14.697,14.697,14.866,14.857,15.089,16.046,15.827,16.046,16.566,17.177,17.306,16.915,17.537,17.537,16.758,16.758,14.781,13.03,10.551,9.8134,11.571,12.237,13.062,12.836,13.03,12.418,12.585,12.934,13.615,13.757,13.928,13.284,13.848,13.697,13.231,13.717,12.847,13.686,12.684,12.76,12.418,12.451,12.706,12.451,12.934,13.221,13.686,12.18,11.092,3.1654,3.2091,4.2534,4.3505,6.0153,5.7066,6.8585,6.4182,5.9688,6.5257,4.9771,4.3505,3.3781,2.8411,2.6379,4.9771,4.5076,5.8985,6.0153,7.0782,7.0387,6.1525,7.1758,6.8787,6.6733,7.0978,6.9392,7.1758,6.6733,6.7149
14.775,17.138,17.529,18.037,17.825,17.594,17.481,17.155,16.805,16.023,15.106,15.494,14.775,14.505,14.699,15.227,15.301,16.163,16.189,16.981,17.113,17.408,17.856,18.077,17.113,16.981,16.687,14.89,12.854,10.482,10.209,11.883,12.632,12.799,13.381,13.125,13.028,12.677,12.777,13.318,12.941,14.515,14.121,13.817,14.359,13.201,13.381,13.201,13.381,13.201,13.381,12.542,12.327,12.974,13.028,13.318,13.787,13.381,12.677,11.173,3.2326,3.3611,3.8689,4.8996,5.0135,6.0593,6.6588,7.5156,7.2283,5.7237,4.8996,3.4028,3.0988,3.8689,3.0988,4.1506,4.8996,5.7483,6.2203,6.929,6.6588,6.2203,6.1975,6.0593,6.0593,6.3772,6.764,6.7222,6.4652,5.7237
14.306,17.002,17.597,17.347,17.733,17.661,18.095,17.661,17.035,16.547,14.876,14.695,14.433,15.195,14.886,15.214,15.939,16.08,16.367,16.607,18.095,17.134,16.801,17.661,17.86,17.134,16.504,14.453,12.392,10.94,10.025,12.231,12.595,13.068,13.545,13.608,13.144,13.122,13.144,14.037,13.441,14.027,14.511,13.618,13.525,14.345,13.525,12.85,12.971,13.545,13.577,12.938,13.068,12.139,13.122,13.441,13.855,13.293,11.939,10.679,3.8679,3.8312,3.8312,4.0462,5.6478,5.47,6.3977,6.4853,6.4197,5.9401,5.2596,4.2835,3.5641,2.2541,2.376,4.2835,4.8983,5.313,6.0109,6.9273,6.0109,6.3977,6.3977,6.3977,6.3977,5.8684,6.4853,6.5718,6.7204,6.2187
14.511,16.519,17.917,18.002,17.847,17.397,18.002,17.397,16.553,15.44,14.192,14.852,15.823,14.852,14.279,14.55,14.805,15.213,16.248,16.041,16.853,16.553,18.422,18.64,17.682,17.115,17.413,14.483,13.026,10.548,10.186,11.899,13.058,13.228,13.101,12.702,12.702,13.186,13.101,13.56,13.478,14.014,14.692,13.683,13.874,13.312,12.844,12.537,13.217,13.28,13.447,12.658,12.448,12.93,12.757,13.186,14.044,12.757,12.358,10.666,2.6371,3.7294,3.7294,4.4753,5.1945,6.3291,6.438,7.1737,6.9372,5.705,5.3005,2.9836,2.2377,3.1645,2.6893,3.3772,5.0036,5.705,6.1733,6.1733,7.5515,6.3729,6.0135,6.5239,6.351,6.8768,7.1737,7.1737,6.5239,5.8968
14.219,17.194,16.7,17.202,17.435,16.932,17.587,17.435,16.448,15.843,15.315,14.346,14.683,15.122,14.937,14.683,15.351,14.956,15.878,16.448,17.427,17.177,17.986,18.393,17.932,16.574,16.7,14.824,12.283,10.615,10.254,11.973,12.86,12.192,13.043,13.464,12.597,13.064,13.495,13.36,13.7,14.219,14.219,13.942,13.822,13.118,13.297,12.893,12.946,12.762,13.245,12.553,12.283,12.192,13.043,12.696,13.536,12.893,12.718,10.562,2.8439,3.8446,3.8446,3.8446,4.7529,5.3856,6.763,6.5322,6.1812,5.7123,4.2577,3.3815,2.2405,2.6928,3.2123,3.8082,4.7529,5.6138,6.8856,6.0212,6.946,6.3591,6.5322,6.763,6.4246,7.1048,7.4122,6.4463,6.8653,5.281
14.179,16.234,17.382,17.518,17.589,17.917,17.832,17.832,17.262,16.234,15.364,14.335,14.384,14.84,14.84,15.319,15.508,16.234,16.027,16.234,17.777,16.739,17.518,17.832,17.832,17.422,16.739,14.914,12.223,10.864,10.068,12.404,13.174,13.09,12.691,12.865,12.822,13.3,13.549,13.466,13.435,14.47,14.189,14.189,13.952,13.913,13.217,13.174,13.269,12.757,12.746,12.437,12.822,12.437,12.691,13.047,13.792,13.435,12.437,11.079,3.8364,3.3329,4.0133,4.5025,4.7134,5.6018,6.1681,6.6658,6.0085,6.5183,3.8364,4.9715,3.0728,3.0728,3.8364,3.7263,5.296,6.1456,6.3456,6.0085,6.4109,6.7486,6.4109,6.1456,6.6658,7.321,7.6002,6.8709,6.8709,6.3456
14.293,16.637,16.772,17.294,17.601,17.974,17.816,17.681,17.006,16.501,15.632,15.099,14.883,15.404,15.686,15.468,16.407,16.251,16.364,16.603,17.424,17.204,17.537,17.919,17.816,17.343,16.076,15.099,12.626,10.624,10.204,12.263,12.626,12.793,13.28,13.194,12.759,13.522,13.322,13.708,14.064,14.303,13.79,14.498,13.943,13.852,13.902,13.852,13.708,13.141,12.848,12.77,12.592,12.626,13.119,13.119,13.311,13.322,12.113,11.355,3.7183,2.7085,4.3802,5.0392,5.7456,6.1946,6.9866,6.9054,6.6557,6.4621,4.5694,4.3802,2.3755,3.4012,3.5633,4.2495,5.7456,6.3963,6.7608,6.9866,7.5121,6.9258,7.1463,6.3963,7.1463,7.4555,7.5495,7.2249,7.2249,6.0564
14.92,16.689,17.483,17.984,17.41,17.41,17.41,17.531,16.883,16.681,15.477,15.631,14.36,15.051,14.507,15.559,15.856,15.953,16.689,16.26,17.14,17.156,18.078,18.164,17.827,17.304,16.916,15.033,12.6,10.683,10.098,12.12,12.943,13.33,13.55,12.943,12.943,12.855,13.03,13.55,12.767,14.032,14.7,13.788,13.91,12.8,13.414,12.778,13.623,13.859,13.456,13.159,12.8,12.678,12.633,13.319,13.664,13.287,12.236,11.212,3.5653,2.8621,4.285,4.9001,6.3999,6.9297,6.6595,6.5741,6.7647,5.8464,5.014,2.6574,3.5653,2.6574,3.5653,4.285,5.3149,5.5489,6.9297,7.229,7.6097,7.4028,6.7228,7.229,6.4658,7.229,7.7386,7.1306,6.422,6.4876
14.494,16.393,17.531,18.062,18.086,18.433,17.968,17.394,17.394,16.876,15.509,14.906,15.019,14.906,15.617,15.617,15.842,15.93,16.674,16.934,17.531,17.288,17.555,18.086,18.433,17.337,16.401,14.878,12.843,10.62,10.214,12.351,12.667,13.286,13.538,12.843,12.788,13.275,13.19,13.37,13.847,13.786,13.569,13.611,13.37,13.538,13.318,13.275,13.786,12.843,13.115,12.431,12.588,12.622,12.843,13.136,13.538,13.569,12.225,11.164,3.0038,3.7548,4.2811,5.0095,5.7191,7.0846,7.144,7.3961,7.2225,6.0544,4.7791,4.5679,3.0963,3.7548,2.7076,4.5058,5.8411,5.6447,7.4531,7.144,7.4531,7.144,6.9235,7.144,6.9843,7.2225,7.4341,7.377,6.9031,6.4818
14.861,16.52,18.32,18.685,18.034,17.727,18.313,17.375,17.277,16.383,15.309,15.198,15.309,15.299,14.565,15.299,15.824,15.744,16.748,16.477,17.791,17.399,18.158,18.382,17.703,17.56,17.656,15.419,12.818,11.252,10.189,11.717,13.523,13.554,12.774,13.132,12.741,12.752,13.271,13.132,13.801,14.272,14.331,14.671,13.76,14.093,12.829,13.26,13.554,13.122,13.1,12.484,12.518,13.429,12.518,13.122,13.791,12.949,12.741,10.74,4.3739,3.7506,5.224,4.7442,5.7373,5.7373,6.8954,6.6461,6.9158,6.387,4.8902,4.8031,3.7506,4.1427,3.8615,4.5319,5.4609,6.2083,6.8954,7.3687,6.8954,7.6497,7.2144,7.3687,6.9765,7.2144,7.4447,7.6497,7.1163,6.7926
14.762,17.01,17.597,18.297,17.525,17.852,17.923,17.541,16.607,16.062,14.819,15.444,15.214,14.961,14.027,14.695,15.689,15.983,16.632,16.479,17.476,16.632,18.481,18.072,17.109,17.208,16.91,14.819,13.282,10.836,10.758,11.688,13.122,13.441,13.946,12.85,13.122,13.122,13.545,13.793,13.711,14.067,14.771,13.824,14.027,13.545,13.282,12.231,13.325,13.905,13.293,12.795,13.025,12.392,13.143,12.85,13.451,13.154,11.987,10.206,3.8312,3.564,4.752,5.3129,5.3129,7.2264,6.7204,7.1478,6.3976,6.4853,5.0403,4.3812,3.2317,3.2317,3.4019,5.2326,4.5394,5.7468,6.7204,7.8444,7.2264,7.6624,6.9272,6.9272,7.2264,7.6624,7.2264,7.4001,6.6571,6.1959
14.505,16.78,17.44,17.875,18.246,17.875,17.036,17.199,16.587,16.066,14.8,14.505,14.951,15.034,14.273,15.319,15.883,15.319,16.384,16.452,16.937,17.247,17.56,17.584,17.207,16.545,17.182,15.034,12.95,10.696,9.967,11.812,13.206,13.206,13.866,13.468,12.864,12.766,13.047,13.499,13.206,14.174,14.224,13.047,12.853,13.775,13.374,12.321,13.068,12.993,13.206,12.523,13.047,12.287,12.556,12.523,13.374,13.079,12.046,10.839,3.7353,4.226,3.7353,5.3089,5.906,6.4481,7.5634,7.4706,6.7649,6.023,4.5134,4.023,3.7353,2.6936,3.1695,4.4824,5.5151,5.7139,6.4265,7.5079,6.8876,7.1069,6.361,6.7235,6.8876,6.8876,7.0478,7.3577,7.185,5.2027
13.758,16.356,17.121,17.048,18.032,17.939,17.403,17.015,16.381,16.288,15.382,14.353,14.782,14.401,14.157,14.697,15.517,16.047,16.253,16.567,17.539,16.567,17.443,18.466,17.283,17.25,17.283,14.782,12.881,10.565,10.244,12.146,12.585,12.685,13.031,12.75,13.232,12.351,13.031,13.809,13.849,13.718,14.197,13.809,13.052,13.616,12.761,13.063,12.761,13.316,12.935,12.306,12.75,12.685,12.761,13.19,13.232,12.508,12.181,10.393,3.2093,3.5393,3.8046,4.8643,5.4321,5.8037,7.3487,7.0983,6.8792,5.6086,5.3806,4.1208,3.8411,3.1657,4.0182,3.8046,4.7485,5.707,6.9396,6.7567,6.8792,7.0983,6.8792,7.0983,7.4054,7.4615,7.9141,7.1763,6.3751,6.3533
14.255,16.364,16.39,17.57,17.915,17.946,17.538,17.538,16.759,16.525,15.337,14.516,14.697,15.837,14.487,15.09,14.923,15.517,16.046,16.684,17.178,16.99,16.916,17.907,17.538,17.226,16.296,15.3,12.977,11.092,9.814,11.856,12.837,12.706,13.451,12.306,12.541,12.88,12.934,13.513,13.809,13.513,13.728,13.849,13.031,13.718,13.031,12.848,12.977,13.052,13.482,12.934,12.146,12.418,12.772,12.418,13.451,13.222,12.135,10.406,3.6932,3.841,4.2537,4.5078,5.432,6.7566,6.5261,6.6737,6.7153,5.3023,4.9774,5.276,3.3783,1.9023,3.7307,4.2537,5.5083,6.3751,7.3487,6.6108,7.1762,6.8791,7.1762,6.4402,7.0391,7.6092,6.8588,6.7566,7.1762,5.6085
14.933,16.903,17.367,17.701,18.305,17.551,18.167,17.622,17.002,16.393,15.591,15.202,14.868,14.679,14.216,15.119,15.6,16.032,16.118,16.579,17.646,16.444,17.982,18.599,17.574,17.367,16.537,15.1,12.77,10.559,10.087,11.627,12.693,12.857,13.492,12.55,12.986,12.759,12.857,12.889,13.818,13.859,13.21,13.523,12.986,12.943,13.199,13.199,13.115,12.427,12.77,12.36,12.857,12.77,12.55,13.04,13.859,13.533,12.461,11.1,3.8073,4.511,4.3538,5.3061,5.3061,6.1572,6.3795,6.4231,6.7614,5.3843,4.1236,3.6958,3.3807,2.6399,3.7333,4.3538,5.2797,6.3576,6.0198,6.3576,7.1032,6.8637,6.7614,7.6874,6.7614,6.9444,7.5039,6.8839,6.6155,5.8077
15.004,16.682,17.159,17.607,17.694,17.733,18.029,16.757,16.889,15.835,15.014,15.335,15.106,14.855,14.253,15.524,15.826,15.524,16.251,16.139,17.733,17.28,17.725,18.006,17.536,17.28,16.556,14.667,12.416,10.471,10.364,12.179,11.96,12.705,13.029,13.345,12.759,12.029,13.029,13.449,13.188,13.807,13.927,13.726,13.685,13.23,12.846,12.759,13.563,13.029,13.356,12.77,12.705,12.36,12.705,12.45,13.563,13.029,12.029,10.391,3.7302,4.4762,4.4762,4.5379,5.8979,6.4176,6.152,6.4393,6.3523,5.6077,5.0045,3.804,3.2088,3.5388,2.9841,3.3364,6.0147,5.8979,6.3741,7.3476,6.8578,6.5251,7.0775,5.8979,6.8578,7.1751,7.1751,6.8781,6.8781,5.8267
14.854,17.222,18.057,18.649,17.848,17.731,17.731,17.043,16.36,15.576,14.712,15.086,15.306,15.405,14.484,15.378,14.938,15.296,16.821,16.563,17.278,16.763,17.731,18.551,17.723,17.414,16.887,14.512,13.187,10.242,10.242,11.616,12.758,13.027,13.344,12.758,12.415,12.877,12.703,13.102,12.758,13.313,14.854,13.229,12.681,13.281,12.449,12.177,13.52,12.758,12.931,12.359,12.659,13.102,13.281,12.877,13.724,13.427,12.538,10.47,3.5383,3.6923,3.6923,4.7764,5.004,6.3515,6.5244,7.3467,6.7548,5.826,4.863,3.7297,2.8405,2.6373,2.6373,3.1648,4.1196,6.014,6.1512,6.014,6.6091,6.3734,7.1743,6.1512,6.5244,7.3278,7.3467,7.3467,6.1512,5.7054
14.362,16.443,17.262,18.02,17.622,17.935,17.431,17.582,16.443,16.092,14.792,14.933,14.821,14.679,14.216,14.933,15.42,16.502,16.494,16.375,17.238,16.969,17.582,18.228,17.487,17.479,17.1,15.347,12.549,10.986,9.8206,11.663,12.28,13.231,13.46,13.199,12.246,12.46,12.943,13.231,12.857,13.46,14.216,13.04,13.818,12.715,12.781,12.325,13.04,13.356,13.696,12.359,12.693,12.516,12.693,12.986,13.696,12.846,12.37,10.251,3.8436,3.8072,4.0208,4.8675,5.2265,6.1796,6.8838,6.157,6.1796,5.6863,5.2796,4.0208,3.2115,2.9866,3.0785,3.3391,4.8675,5.5121,5.7108,6.3575,6.7198,6.3355,6.0197,6.3575,6.7612,6.9442,7.103,5.9028,6.1796,5.9028
14.501,17.298,17.459,17.03,18.186,17.815,17.649,16.899,16.841,16.405,14.606,14.297,14.568,15.314,13.73,15.603,15.825,15.887,16.302,16.379,17.03,17.419,17.435,17.986,17.649,17.047,17.193,15.011,12.762,10.254,10.158,11.867,12.685,12.773,13.043,12.696,12.519,12.552,13.043,12.696,13.234,13.71,13.7,13.464,12.946,13.202,13.464,12.892,12.849,13.117,13.244,12.892,12.718,12.784,12.192,13.043,13.464,13.37,12.463,10.614,3.6966,4.2247,3.6966,4.2576,4.8687,6.1585,6.1585,7.412,6.3809,5.437,5.2809,4.1245,3.2122,2.6927,3.5425,3.5425,4.782,4.9819,5.6877,5.9042,6.1811,5.5134,5.6877,6.1811,6.1585,6.0211,7.5055,6.8854,6.6798,5.5134
14.415,16.842,17.372,17.556,17.871,17.556,17.556,16.908,16.809,16.38,14.956,14.502,15.397,14.731,14.825,15.316,15.325,15.352,16.448,16.583,17.5,16.499,17.627,18.333,17.436,17.138,16.784,14.938,12.784,10.159,10.09,12.043,12.697,13.361,13.044,12.431,12.598,11.915,12.318,13.044,13.044,14.171,13.863,14.22,13.371,13.329,13.203,13.465,13.245,12.697,12.52,12.553,12.893,12.719,12.374,12.774,13.496,13.245,12.329,11.191,4.2579,3.8448,4.2579,4.2579,4.7823,5.2014,6.4465,6.4249,5.688,5.4373,4.5123,3.8083,3.0795,3.5427,2.6406,3.0795,4.355,5.2812,5.5138,5.9046,6.0215,5.7125,6.1815,6.1815,6.8656,7.0855,7.046,7.1052,6.4249,6.0215
14.507,16.539,17.466,17.306,17.97,17.72,17.752,16.98,16.068,15.858,14.943,14.802,14.274,14.42,14.225,15.138,14.877,15.601,16.042,16.539,17.378,17.273,17.72,17.939,17.594,17.72,17.07,14.274,12.435,10.46,10.42,12.059,12.691,13.048,13.048,12.865,12.767,12.865,13.239,13.25,13.469,13.365,13.736,13.542,12.691,13.469,12.723,12.334,12.691,12.723,13.25,13.08,12.197,13.08,12.723,12.723,13.583,13.25,12.379,10.698,3.6982,4.0235,4.2594,3.8462,4.7254,6.0237,6.6197,6.3617,6.3836,5.2033,4.8708,3.7357,3.3413,2.1783,2.1783,3.3829,4.2265,5.23,6.4272,6.0237,6.8884,5.7146,6.5349,6.6197,6.8681,6.6197,6.6197,7.4152,6.8884,6.9489
14.512,16.392,17.504,17.496,17.568,17.448,17.639,16.92,16.46,15.544,14.617,15.606,14.722,14.722,14.22,14.948,15.244,15.253,16.324,16.712,17.019,17.215,17.504,17.718,17.019,16.945,16.281,14.92,12.783,10.41,10.262,12.167,12.783,12.772,13.721,12.327,12.87,12.772,12.562,13.872,13.053,13.474,14.377,13.307,13.505,13.255,13.053,12.783,12.956,13.536,13.255,12.338,12.167,12.383,13.38,12.794,13.741,13.639,12.372,10.49,4.0249,3.811,4.1277,4.4844,4.727,5.3896,5.5177,5.9792,5.5177,5.4412,4.2609,2.846,2.6948,1.6712,2.6425,4.0249,4.3581,4.9858,5.6921,6.1633,6.685,5.4412,7.5669,5.7165,6.9513,6.8907,7.1883,7.1883,6.768,6.1859
14.488,16.526,17.162,17.799,17.737,18.194,17.539,17.42,16.958,16.151,15.446,13.93,14.079,15.383,15.091,15.446,15.518,15.969,16.254,16.047,17.42,16.768,17.227,17.539,17.404,17.571,15.969,14.698,12.318,10.366,9.7291,11.857,12.318,12.762,13.452,13.233,12.272,12.542,13.233,14.02,13.452,13.524,14.402,13.85,13.106,13.285,13.106,12.838,12.881,13.359,13.317,12.935,12.762,11.904,13.032,13.452,14.178,13.452,12.181,10.762,4.1209,4.1209,4.4771,4.2539,5.0056,5.8279,5.8991,5.2763,5.8991,5.8991,4.2539,3.2095,3.2095,2.3596,2.6382,3.7309,4.2539,6.0159,6.757,6.8795,6.3535,6.8795,6.7157,6.8795,7.4991,7.0395,7.8438,6.8795,6.8795,6.6112
14.767,16.874,17.209,18.151,17.521,17.71,17.521,17.615,16.997,15.812,15.093,14.616,14.88,14.842,14.654,15.093,15.644,15.502,16.056,16.271,17.337,16.75,17.337,17.718,17.678,17.071,16.775,14.701,12.528,10.355,10.541,12.134,12.293,13.219,13.177,12.748,12.835,12.964,12.737,13.177,13.744,13.795,13.915,13.714,13.219,14.143,12.672,12.867,13.219,13.438,13.187,13.092,12.824,12.748,13.039,13.469,13.795,13.417,12.019,10.866,4.014,4.014,4.9723,4.8593,4.9723,5.8928,6.6669,6.0095,6.3467,5.7011,4.5033,3.0733,3.3335,2.6875,4.014,4.2493,4.8593,5.7011,7.0319,6.8721,6.5195,7.6015,7.0319,6.7497,6.8721,7.906,7.6742,7.8354,7.3222,6.8519
14.181,16.772,17.543,17.74,17.92,17.858,17.92,17.701,17.19,16.689,14.936,15.011,14.946,14.491,14.405,15.673,15.314,15.955,16.025,16.292,17.701,16.896,17.858,17.92,17.74,17.36,17.19,15.094,12.677,10.247,10.083,11.801,12.544,12.981,12.851,12.275,12.981,12.544,12.884,13.204,13.933,13.455,13.691,13.691,13.236,13.486,13.351,12.688,13.32,12.677,12.365,12.422,12.754,13.455,12.688,13.486,13.701,13.455,12.589,10.982,3.2102,4.8656,4.2548,5.61,5.2775,6.3549,6.3768,6.442,5.8052,4.8656,4.7789,3.842,2.6387,2.842,3.1665,4.7203,5.4335,6.1771,6.3768,6.5279,7.4635,6.881,7.4635,7.4073,7.5007,7.9862,7.9162,7.3884,6.881,6.9414
14.347,16.063,17.138,17.461,17.588,18.15,17.651,16.975,17.007,16.406,15.703,15.325,14.367,14.367,14.826,15.685,15.325,16.167,16.063,16.701,17.048,17.244,17.556,18.026,18.15,17.556,16.158,14.425,12.465,10.888,9.565,11.81,12.318,12.774,13.076,13.214,12.785,12.85,13.63,13.711,13.465,13.537,13.044,13.772,13.823,13.496,13.537,13.044,12.99,13.065,12.785,12.193,12.697,12.719,12.785,13.246,13.823,13.298,12.763,11.103,3.8085,3.8085,4.258,4.5124,5.3077,6.1817,6.3596,6.5327,7.0857,5.7127,4.258,3.3402,2.9876,3.2125,2.6407,5.2016,5.386,6.1817,6.6805,6.8658,7.1835,6.3815,7.0857,6.5327,7.3371,6.8658,7.8513,7.1835,6.3596,6.1817
14.81,16.617,17.552,17.672,18.493,17.989,17.744,17.309,17.012,16.558,14.924,15.454,14.704,15.046,14.462,14.971,15.527,16.029,16.558,16.029,17.863,17.219,17.863,18.185,18.083,16.962,17.021,14.511,13.13,10.699,10.472,11.804,12.87,13.291,13.13,13.076,12.946,12.603,12.445,12.637,14.036,14.315,13.792,14.126,12.803,13.554,13.72,13.554,13.863,12.274,13.076,12.946,12.637,13.333,12.637,12.946,13.72,13.301,12.4,11.164,3.8337,3.8337,4.2862,4.9014,5.236,6.4676,6.7247,6.0148,5.4216,5.9439,4.7551,3.0999,3.3624,2.3775,3.0074,4.8142,5.3163,6.0616,6.4017,6.9926,7.556,6.9317,7.5185,6.9926,7.9033,7.4619,7.231,7.1326,6.9926,6.9113
14.253,16.398,17.024,17.187,17.643,17.956,17.579,17.428,16.834,16.5,15.226,14.865,14.214,14.94,13.886,14.94,15.526,15.597,16.296,16.029,17.571,17.292,17.571,17.412,17.948,17.476,16.055,14.931,12.691,10.452,10.044,11.863,12.548,13.197,12.887,12.844,13.038,12.691,12.548,12.984,13.059,14.056,13.292,13.816,13.239,13.705,13.489,13.292,13.458,13.239,12.887,12.548,12.514,12.757,12.855,12.984,12.984,12.941,12.324,10.518,4.1229,3.5411,4.2559,5.0079,5.2788,6.3784,6.6144,6.3566,6.6144,5.5113,4.541,2.6917,3.3801,2.3608,3.5411,4.8668,5.2788,5.8307,6.0188,6.422,6.3566,6.9432,6.7189,6.9432,7.1019,7.3904,7.4654,7.4092,6.3784,5.8067
13.733,17.021,17.482,16.923,17.577,17.703,18.015,17.038,17.233,15.878,15.388,14.493,14.675,14.863,14.637,14.416,15.388,16.523,16.191,16.523,17.362,17.257,17.362,17.86,17.569,16.396,16.26,14.901,12.711,10.153,10.042,11.588,13.227,12.842,13.068,12.711,12.711,12.678,12.689,13.733,13.854,13.884,13.935,13.457,13.363,13.935,12.242,13.068,13.206,13.068,13.195,12.367,12.322,12.59,12.842,13.195,13.206,13.321,12.059,10.556,2.9857,5.2781,3.5406,4.5096,5.3044,6.0179,7.1009,6.0179,6.0179,5.6107,4.7795,3.3796,2.8423,2.3604,3.2105,4.1223,4.7503,5.9715,6.4211,7.1009,7.0418,6.7592,5.9011,7.5016,7.685,7.5571,7.5571,6.4211,7.1009,6.1778
14.654,16.517,17.253,17.566,17.494,17.277,17.724,16.885,16.313,15.388,14.375,14.833,14.946,14.946,14.615,14.615,14.796,15.324,16.458,16.278,17.204,17.041,17.716,17.763,17.309,17.253,16.984,14.89,13.242,10.26,10.164,11.816,12.726,12.857,12.605,12.56,12.471,12.781,12.726,13.379,13.211,13.472,13.472,13.253,13.221,12.792,13.072,12.527,12.291,13.072,13.951,12.2,12.726,13.305,12.165,12.857,14.218,12.693,13.051,10.582,3.5448,3.8105,4.1271,5.2842,5.5169,6.363,5.7157,6.8695,5.3889,5.4404,4.2274,2.6421,2.6421,3.342,3.1705,3.8105,5.013,5.6913,6.6841,6.8695,7.5658,6.8695,7.3411,7.1873,6.6211,6.6841,7.802,6.6211,6.5362,5.5169
14.905,16.161,17.027,17.479,17.479,17.415,17.574,16.671,17.002,15.751,15.393,14.526,14.905,14.641,14.868,15.348,15.456,15.962,16.153,16.401,17.295,16.696,17.811,17.982,17.951,17.319,16.084,14.498,12.781,10.156,10.018,11.723,12.715,12.77,13.04,12.857,12.55,12.759,12.857,12.77,13.461,13.625,13.367,13.859,13.533,13.231,13.241,12.36,13.231,13.061,12.461,12.77,12.371,12.671,12.715,12.77,14.058,13.357,12.326,10.52,4.0209,3.8437,4.781,4.7517,5.5122,5.7109,6.6784,6.3576,5.4358,5.3843,3.3392,3.5417,2.6399,2.8432,2.8432,3.5417,4.9809,5.6864,7.0835,6.8636,7.3538,7.3538,6.8636,7.8489,6.6784,7.0835,7.9897,7.4667,7.044,6.0198
14.864,16.691,17.946,17.426,18.054,17.546,17.474,17.257,16.388,15.586,14.722,15.389,15.524,14.873,15.343,14.817,15.746,15.389,16.157,16.574,17.128,17.038,18.654,18.177,17.704,17.168,16.899,14.599,13.111,10.675,10.084,11.861,13.227,12.712,12.322,12.842,12.886,12.94,12.151,12.243,12.591,13.457,13.322,13.57,13.322,12.766,12.591,12.322,13.322,12.423,12.591,12.423,12.311,13.457,12.591,13.238,14.261,12.853,12.842,10.688,4.1224,4.721,4.2554,5.0074,5.3046,5.5106,6.4429,5.9012,5.8061,4.9795,4.3525,3.0777,2.1763,3.5407,3.0777,4.0198,5.1985,5.0074,6.7594,6.3339,6.3558,6.3339,7.4645,7.5573,7.1792,7.1792,7.1792,6.7594,6.9424,5.7093
15.105,16.448,17.484,18.211,18.08,17.941,17.46,16.809,15.852,15.684,14.797,15.352,14.607,14.674,14.683,15.352,15.684,15.879,16.448,16.974,16.908,17.5,17.987,18.484,17.987,17.42,17.372,14.683,12.85,10.483,10.145,11.103,12.763,13.235,12.85,12.784,12.43,12.318,12.043,12.763,12.066,13.245,14.171,13.065,12.784,12.43,12.318,12.363,12.553,13.464,13.203,12.318,12.774,12.784,12.774,12.784,14.22,13.044,12.374,10.887,4.355,4.022,4.5431,4.869,5.2812,5.688,5.9046,6.0215,6.1815,5.2014,3.5427,2.3618,2.6929,2.844,3.0794,4.5123,4.5123,4.5123,5.9046,6.1815,6.6173,6.6802,6.8656,6.6802,6.6173,6.5325,8.2495,6.8656,6.8858,5.8333
14.409,16.843,17.452,17.745,17.956,17.412,17.316,16.901,16.441,16.373,15.345,15.837,14.931,14.263,14.705,14.875,15.695,15.597,16.373,16.296,17.476,17.04,18.203,18.141,17.933,17.187,16.193,14.204,13.059,10.478,9.4432,11.42,12.153,12.312,12.855,12.358,12.514,12.691,12.312,12.855,12.768,13.197,14.165,13.705,13.766,12.779,12.713,12.713,12.68,13.07,13.208,12.713,12.153,12.691,12.68,12.713,13.705,13.197,11.968,10.371,3.7328,4.751,4.751,4.3531,4.9801,5.9724,5.902,5.8308,5.435,5.008,3.8431,3.0781,1.4931,2.8428,2.6917,3.7328,5.3053,5.2789,6.3347,6.3567,5.902,6.3785,6.4221,6.6145,6.5297,5.902,6.7603,6.4221,6.8829,5.8308
14.286,16.467,17.287,17.512,17.647,17.961,17.48,17.198,16.928,16.116,15.415,14.7,15.397,14.662,14.586,15.342,15.774,15.479,16.288,16.176,16.87,16.803,17.6,17.734,17.263,16.425,16.594,14.432,12.701,10.887,9.7494,11.74,12.568,12.534,12.568,13.345,12.568,12.332,12.876,12.568,13.005,13.376,13.788,12.962,12.908,13.376,13.48,12.777,13.218,12.908,12.788,12.799,12.701,12.734,12.207,12.734,13.788,13.059,12.298,11.002,3.7387,4.2628,5.2874,4.1296,4.2628,5.5202,5.5202,5.6205,5.9114,4.7292,3.8128,3.5469,1.672,2.3646,3.083,4.0267,4.5175,5.6947,6.5401,6.8939,6.3887,6.3887,6.0285,7.1916,6.4323,6.625,6.625,7.0542,6.454,5.5202
