10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.56,16.617,17.471,17.407,17.082,17.781,17.065,17.229,16.942,16.094,14.855,14.598,14.298,13.89,14.444,15.41,15.383,15.41,15.626,16.734,17.277,17.591,17.407,17.334,17.139,17.229,16.233,15.051,11.75,10.636,9.7288,11.833,12.067,12.578,13.07,12.545,12.217,12.342,12.722,13.728,12.886,13.728,13.89,13.016,14.298,12.744,13.102,12.7,12.744,12.744,12.744,12.274,12.489,12.354,12.81,13.272,13.89,13.387,11.833,10.715,4.2664,4.133,4.8788,4.5522,4.7331,5.3182,5.6994,5.6252,6.0336,5.5248,4.2664,2.6983,2.1167,2.2451,2.6459,3.5498,4.9923,5.3182,6.0336,6.3722,6.0336,5.845,6.3722,5.9164,6.4594,7.0601,6.8793,6.8996,6.8996,4.9923
14.831,16.707,17.76,17.72,17.249,17.434,17.185,16.914,15.708,15.33,14.613,15.027,15.138,14.915,14.265,14.613,14.943,15.239,16.275,16.581,16.707,16.782,17.877,17.76,17.72,16.454,17.111,14.651,12.163,10.632,10.038,11.872,12.071,13.07,12.898,12.778,12.163,12.435,12.525,13.048,12.865,13.706,13.208,14.068,12.854,12.995,12.767,12.702,13.24,12.334,12.379,11.623,12.379,13.376,12.898,12.854,14.574,13.827,12.778,10.58,4.7254,5.012,4.2594,5.3095,5.8354,5.4394,5.7146,5.3095,5.7146,5.012,3.8462,2.6939,1.9049,0.74715,1.9049,3.7358,4.2594,4.8708,5.9068,5.9068,6.4489,6.4272,6.8884,7.4153,6.0237,6.5349,7.8005,6.3837,6.9489,5.9068
14.375,15.933,17.567,17.882,16.911,17.662,17.567,16.861,15.898,15.862,14.616,15.243,14.511,14.693,14.229,14.891,15.542,15.605,16.211,16.072,16.711,17.31,17.31,17.254,17.447,16.711,16.314,14.881,12.166,10.569,9.8298,11.674,12.074,12.606,13.306,13.084,12.694,12.727,12.694,13.127,13.254,13.473,13.901,12.793,13.962,12.561,12.606,12.438,12.901,12.727,13.127,12.727,12.337,12.683,13.084,13.306,13.78,13.254,12.2,10.635,4.0246,3.545,4.1274,4.8721,4.4841,5.6916,5.3109,6.0253,5.7161,4.3577,3.3838,1.9054,1.5854,1.9054,2.6423,3.1707,4.1274,5.837,5.7161,6.9507,6.8902,6.0253,6.8902,7.0504,7.3415,7.0899,7.5663,6.7675,6.6845,6.3634
14.184,16.924,17.259,17.595,17.452,17.452,17.436,16.548,17.022,16.051,14.961,14.744,15.146,14.886,15.411,15.118,15.654,15.247,15.902,16.548,16.395,16.716,17.595,17.516,17.667,17.063,16.691,14.697,12.531,10.703,9.7039,11.641,12.531,12.329,12.73,13.088,12.169,13.13,12.785,13.215,12.861,13.784,14.105,13.247,13.905,12.73,12.697,12.73,12.73,12.73,13.226,12.708,12.158,12.34,12.73,13.341,13.744,13.383,12.609,10.585,3.8118,4.1285,4.5472,4.5472,4.8735,5.4423,5.3124,5.91,4.5472,4.359,3.7378,2.6954,1.6716,2.1795,1.6716,4.2617,5.0148,5.7177,5.8386,6.3652,6.4307,6.8922,7.0525,7.092,7.8583,7.1898,7.4756,7.4756,6.6864,5.91
14.79,16.568,17.316,17.492,17.13,17.364,17.956,16.776,16.373,16.296,14.705,14.214,15.126,15.236,14.36,15.116,15.227,15.633,16.568,17.04,17.13,17.097,17.428,17.979,17.579,17.412,17.195,14.562,12.691,10.452,10.154,11.804,12.459,13.208,12.779,12.324,12.459,12.324,12.779,13.239,12.713,13.197,14.562,13.725,13.038,13.239,12.548,13.038,13.572,13.038,12.844,12.459,12.713,12.713,12.713,12.779,13.856,13.355,12.369,10.689,3.7327,3.5412,4.2559,5.1991,5.3052,6.5296,6.0188,6.3785,5.3052,4.8669,3.7327,4.1229,2.6917,2.8427,3.211,3.3801,4.7802,5.6115,5.9019,5.7099,7.18,6.8625,7.8476,7.3526,7.5582,8.3466,7.6133,7.4092,7.3336,6.3566
14.709,16.134,17.298,17.727,18.419,17.561,17.41,17.625,16.759,16.382,15.356,14.859,15.22,15.375,13.872,15.402,15.329,15.329,16.356,16.407,16.908,16.676,18.419,17.937,17.727,17.41,17.274,15.375,13.226,10.547,10.006,11.273,12.7,13.341,13.184,12.874,12.311,12.025,12.755,12.356,13.226,13.802,13.194,13.802,13.024,13.226,13.517,12.744,13.517,12.744,12.175,12.744,12.842,13.215,12.535,13.507,14.248,13.024,12.579,10.613,4.1187,3.7289,4.4746,5.6057,4.7167,5.3778,6.4154,5.2734,4.9749,4.2516,3.3766,3.2077,2.1743,2.6367,2.8398,4.3486,5.4293,6.0126,6.1724,6.6076,7.0356,7.0947,7.4577,7.4577,7.3828,7.7861,8.7291,7.4577,7.1726,6.4154
14.716,16.793,17.853,17.031,18.155,17.97,17.57,17.411,16.826,15.863,14.923,14.284,15.09,15.007,15.108,15.219,16.142,15.517,16.491,16.892,17.539,17.307,17.697,17.736,17.539,17.403,16.793,14.593,12.541,10.683,9.7286,11.571,12.541,12.541,13.031,12.317,12.306,12.541,12.508,12.685,12.75,13.232,13.718,13.451,13.232,13.849,12.706,12.881,12.541,12.761,12.685,12.977,13.031,12.351,12.75,12.75,13.565,13.451,12.418,10.877,4.7191,4.7777,4.8643,5.3024,5.3806,5.4321,5.707,5.8037,6.0157,5.1963,2.8413,4.0181,2.2385,2.3595,3.3369,4.2537,5.6825,6.1529,7.0392,6.0157,8.0709,7.0982,6.8792,7.0982,7.4053,7.0982,7.4615,7.5542,7.1763,6.6109
15.004,17.159,17.913,18.167,17.944,17.686,17.694,17.183,16.988,15.587,15.014,15.407,14.808,14.175,14.155,15.106,15.216,15.335,16.413,16.43,17.304,17.536,17.85,17.607,17.224,17.416,17.416,14.695,13.356,10.188,9.2128,11.57,12.315,12.759,12.846,12.506,12.539,12.583,12.236,13.061,12.705,13.314,14.076,13.22,13.449,12.705,12.879,12.932,12.975,13.685,13.05,12.879,12.672,12.315,13.283,12.705,13.716,13.511,12.179,10.824,4.5379,5.3797,4.777,5.5075,5.1955,6.3523,5.8979,5.8979,4.9767,4.777,4.1201,2.6376,2.6376,2.6376,3.804,4.253,5.7061,6.0147,6.3741,6.8578,7.0775,7.7888,7.0381,7.0775,7.3476,7.6081,7.8422,7.553,6.8781,6.1745
14.675,16.374,17.033,17.009,18.335,17.747,17.502,17.557,16.382,16.099,14.827,15.014,14.094,14.416,14.685,15.326,15.704,15.326,16.099,16.408,16.811,16.902,17.927,17.438,17.326,17.204,16.91,15.317,13.204,10.837,9.9657,11.62,12.599,12.555,12.862,12.775,12.044,12.991,12.862,13.045,12.991,13.362,13.497,13.864,12.786,13.579,13.045,12.698,12.991,12.764,12.698,12.521,12.432,12.894,12.251,12.894,13.362,13.066,12.33,10.695,4.7242,4.5436,4.5436,5.6146,5.0107,5.3864,5.6887,5.9757,5.9052,4.7242,4.5128,3.382,2.6409,3.0798,3.3405,4.7242,5.6887,6.1822,6.1596,7.0863,6.8866,6.8663,7.5624,7.184,7.3377,7.0468,7.8519,6.9471,6.8866,6.3601
14.428,16.17,17.424,18.053,17.875,17.44,17.56,16.978,16.41,15.644,14.95,15.545,15.679,14.505,14.505,15.246,14.95,15.127,15.97,17.035,16.912,16.937,17.182,18.084,17.304,17.718,16.912,14.677,12.896,11.106,10.202,11.633,12.332,13.248,12.523,12.853,12.896,11.812,12.046,12.853,12.788,13.826,13.53,13.775,13.581,13.248,12.864,13.238,13.206,12.601,13.068,12.777,12.556,12.777,12.196,12.766,13.499,12.678,12.321,10.578,4.5134,4.2589,4.7835,5.2825,5.0114,5.7139,5.2825,5.8347,5.906,4.2589,4.023,2.6412,2.2412,3.2132,3.3409,4.4823,5.3871,6.3828,6.6819,7.3387,7.0872,6.6819,7.3387,6.948,7.1849,6.339,7.3387,7.0872,7.0477,5.2026
14.683,17.031,17.371,17.579,17.459,17.986,17.459,16.907,16.675,16.165,15.397,14.568,14.796,14.606,15.351,15.242,15.233,16.157,16.269,17.104,17.006,17.104,17.435,17.932,17.752,16.85,16.405,14.796,12.989,10.416,10.144,11.726,12.066,13.043,12.329,11.973,12.249,12.158,12.329,12.519,13.202,13.7,13.536,13.942,13.075,13.741,13.118,13.37,13.526,12.553,12.773,12.192,12.283,12.762,12.066,13.043,13.329,13.213,12.893,10.615,4.3548,4.2577,4.9821,4.8688,5.4371,5.9043,5.9043,5.6138,5.01,4.3548,3.5426,3.1686,2.1774,3.0793,3.5426,4.0219,5.4371,6.0212,6.8856,6.5322,7.6163,6.3591,7.1829,7.0457,7.1829,7.4122,7.1829,6.5322,7.1829,6.5322
14.491,16.896,15.955,18.411,21.117,17.974,22.165,17.928,13.204,16.155,16.394,15.223,14.337,14.899,14.2,15.341,14.259,14.491,16.689,16.664,16.394,16.146,18.198,17.701,17.638,17.448,16.301,14.871,12.71,10.621,9.8167,11.095,13.486,12.511,12.32,12.046,11.907,12.275,13.236,12.852,12.275,13.194,14.559,13.362,12.765,13.351,12.754,12.981,12.852,12.035,13.288,12.366,12.15,13.434,12.71,12.71,13.762,13.225,12.511,10.686,4.5091,4.9788,6.0173,4.8656,5.9004,5.9004,5.8292,5.61,4.222,4.2548,5.61,3.0773,3.8056,2.6387,2.176,3.8056,5.382,5.2775,6.0173,6.1546,6.5279,7.3317,7.041,6.442,6.5279,7.3317,7.7921,5.9004,6.3549,6.0173
13.807,16.657,18.044,16.889,17.416,18.312,17.416,17.175,17.967,17.175,15.335,14.485,14.591,14.399,15.335,15.307,16.079,15.905,16.48,16.657,17.012,17.029,17.012,17.4,17.725,16.889,16.988,15.38,12.315,10.188,9.6985,11.388,12.029,12.145,12.236,12.36,12.416,12.304,12.683,12.748,13.23,13.345,13.029,13.967,13.48,13.188,13.685,13.23,13.188,12.583,12.672,12.683,12.145,12.36,12.705,12.77,13.188,13.188,12.053,10.875,4.5072,5.1955,4.9767,4.8636,4.9767,6.0147,5.5075,6.0147,5.3016,4.9767,4.2531,3.2088,1.902,3.2088,2.6899,4.2531,5.0046,5.8979,7.0381,7.3286,6.5251,7.3286,6.0147,6.7556,6.3523,6.8781,6.6727,6.8578,6.0147,6.1745
14.428,15.987,16.912,18.375,16.126,16.307,17.068,16.704,17.011,17.052,15.856,14.61,12.377,15.987,16.879,13.896,14.534,14.96,14.8,15.706,17.968,19.141,17.968,19.053,18.488,17.875,17.068,15.536,13.079,10.696,9.7116,11.292,11.585,11.812,13.047,12.433,12.046,12.776,12.377,12.195,12.787,13.068,14.37,12.863,12.689,14.272,13.374,12.896,13.714,12.765,12.057,11.693,13.079,12.722,11.976,13.217,14.272,12.556,12.195,10.161,4.5133,4.8701,4.8701,4.9834,4.7834,5.515,5.6153,5.387,4.356,4.5133,4.356,2.6412,4.5133,3.1694,1.6704,2.3624,4.1257,6.534,7.8529,6.8671,6.8671,7.3575,6.0229,6.448,8.0459,6.8671,6.9479,8.7917,6.9479,6.8874
14.374,16.583,17.723,18.342,17.469,17.996,17.469,17.203,16.917,16.456,14.945,14.681,14.227,15.038,15.112,15.648,15.86,15.71,16.583,16.32,17.429,17.146,17.113,17.015,17.429,16.792,17.04,14.832,12.47,10.686,9.8285,11.874,11.921,12.47,12.153,12.703,12.335,12.604,12.703,13.252,13.241,13.471,13.533,13.22,13.05,14.178,12.56,12.725,12.681,13.533,12.856,12.526,12.369,12.049,12.526,13.072,13.471,13.471,12.256,10.699,4.7847,4.8715,5.204,5.2308,4.8715,5.3102,6.0245,5.6168,5.3885,4.726,3.081,3.081,2.6419,2.8454,2.8454,4.1268,5.2839,6.3626,6.3406,6.7253,6.3626,6.7666,6.5358,6.0245,6.5358,7.1868,6.9498,6.3626,6.4281,5.4401
14.055,16.61,17.774,16.902,17.734,17.464,17.584,16.474,16.927,16.474,15.349,15.376,14.438,14.971,15.258,15.147,15.992,15.566,16.149,16.088,17.034,16.811,17.327,17.584,17.23,16.935,16.474,14.438,12.062,10.905,9.7249,11.308,12.062,12.717,12.573,12.337,12.383,12.085,12.383,12.573,13.064,13.753,13.011,13.885,13.139,13.235,13.139,12.794,12.914,12.45,12.794,12.573,12.54,12.881,12.074,12.968,13.885,13.266,12.085,10.632,4.2646,4.8768,4.9902,4.8768,5.0182,5.8186,6.3915,6.3696,5.316,4.5195,3.5484,2.3656,2.181,2.3656,3.0844,4.0285,4.5195,5.3944,6.8968,6.3696,6.3696,6.8765,6.7326,6.4351,7.4807,6.4351,7.0968,6.3915,6.9574,6.1914
14.252,16.417,17.281,16.821,17.973,17.475,17.338,17.176,17.338,16.612,15.737,14.563,14.447,14.534,15.71,15.24,15.431,15.861,15.923,16.348,16.193,16.305,17.233,16.738,17.086,16.821,16.159,14.82,12.345,10.599,9.542,11.657,12.081,11.894,12.581,11.835,12.093,12.725,12.802,12.878,13.557,13.275,13.494,13.275,13.741,12.626,13.401,13.494,13.243,12.492,13.094,12.548,11.894,12.39,12.802,12.725,13.275,12.802,12.185,11.128,4.5223,4.2673,4.8799,4.5532,5.213,5.8463,5.7252,5.213,5.3194,4.5532,3.3476,3.0863,1.9084,2.1823,3.1758,3.8168,5.293,5.9883,6.3736,6.7783,6.9012,6.3736,6.0349,6.9012,6.9618,6.4609,6.9012,7.4854,6.6951,5.9883
14.643,16.421,17.074,17.985,17.977,17.286,17.915,17.31,17.049,16.421,15.643,14.748,14.909,13.987,14.451,14.833,15.58,15.271,16.309,15.714,17.09,17.18,17.67,17.286,18.008,17.18,16.344,14.974,12.629,10.602,9.4262,11.404,11.838,12.728,12.28,11.897,12.28,12.405,12.223,12.405,13.246,13.498,12.706,13.477,13.076,12.892,13.498,13.236,12.348,12.461,12.188,11.755,12.003,12.188,12.405,12.805,14.255,12.794,12.223,11.218,4.2684,4.8811,4.7353,4.9946,4.8811,5.4508,4.7648,5.2143,4.9946,4.7648,3.39,2.8511,2.1829,2.9949,3.0871,4.3658,4.8811,5.9192,5.2943,6.5487,5.9192,5.9192,6.6337,6.6968,6.9029,6.1741,7.0634,6.78,6.5487,5.6279
14.551,16.522,17.055,17.516,17.396,17.58,17.088,17.088,16.326,15.848,14.751,14.817,14.846,14.628,14.435,15.264,15.255,15.419,16.085,15.901,16.522,16.998,18.09,18.105,17.218,16.471,17.055,14.902,12.704,10.643,9.8799,11.318,12.267,12.615,12.715,12.537,12.448,12.482,12.21,13.094,12.791,13.221,14.112,12.78,12.346,13.232,12.06,12.448,12.791,13.062,12.879,12.335,12.21,12.346,12.164,13.094,13.791,13.348,12.571,10.159,4.8758,5.315,4.3611,4.7303,4.9892,4.9892,5.3933,5.0172,4.7303,3.7396,3.7396,2.3651,2.1154,2.1154,3.0838,4.0277,4.7303,5.5215,5.696,5.696,6.8752,6.3902,6.5416,6.1675,6.5416,7.0954,7.1933,7.0559,7.5165,6.1901
14.382,16.593,17.574,17.669,17.439,17.733,17.725,17.286,16.802,16.398,14.727,14.661,14.888,14.517,14.107,14.689,15.396,15.148,16.415,16.55,16.718,16.794,17.221,17.318,17.519,16.466,16.559,14.746,13.09,10.387,9.8341,11.595,12.342,13.09,12.263,12.171,12.263,12.056,12.206,12.342,13.217,13.479,13.259,13.877,13.968,13.375,12.331,12.863,12.477,12.206,12.71,12.688,11.986,12.732,12.387,12.688,13.541,13.079,12.206,10.783,4.7582,5.0155,5.2069,5.7186,4.8742,4.7287,4.7582,4.7287,4.5479,4.2624,3.3852,2.1147,2.1798,1.9062,3.3852,3.2159,4.8742,5.8395,6.3662,6.3662,7.1909,6.3662,6.7705,7.0535,6.7705,6.1881,6.8729,7.093,6.8932,5.9109
14.744,16.305,17.011,17.618,17.744,18.227,17.24,17.044,16.236,16.442,14.97,14.989,14.329,14.533,14.398,14.857,15.349,15.431,15.878,15.79,16.812,16.737,18.003,17.24,16.611,16.619,17.232,14.639,13.072,10.704,9.5416,11.752,12.185,12.812,12.975,12.345,11.752,12.356,12.185,13.358,12.581,13.263,13.761,12.725,13.147,12.069,12.547,12.79,12.725,13.072,12.747,12.356,12.801,12.801,13.232,12.801,13.494,12.747,12.276,10.277,4.3645,5.3191,4.8796,5.4492,5.2395,5.2127,5.3191,5.2927,5.7004,4.2671,2.8502,1.6737,2.367,3.1756,3.3474,4.9931,4.7928,5.7249,6.5467,6.9008,7.0614,6.0346,6.3512,7.5224,7.9567,7.5224,6.9008,7.3529,7.1009,5.7249
14.364,16.906,17.711,18.474,17.553,18.3,17.953,17.192,16.378,16.446,14.267,15.313,14.87,14.5,14.364,14.87,15.422,15.395,16.497,16.403,17.553,16.906,17.553,17.553,17.577,17.265,16.781,14.954,13.201,10.481,10.253,11.665,12.518,12.518,12.848,12.462,12.429,11.866,12.041,12.988,12.551,13.243,13.729,13.359,13.462,12.327,12.596,12.551,12.772,12.859,13.042,12.282,12.695,12.156,13.063,13.233,13.535,13.576,12.327,10.374,4.8683,4.9815,5.2273,6.4456,5.2006,5.2804,5.9037,6.0206,4.8683,4.2572,3.8442,2.6402,2.3615,2.1122,3.079,4.2572,5.6872,6.3804,6.3804,7.5604,6.8645,7.1821,7.3358,6.8645,8.0602,7.5604,7.8499,7.4114,6.3804,5.8324
14.504,16.778,17.966,18.213,17.966,17.818,18.487,17.966,16.811,15.327,14.571,14.827,15.686,15.317,15.208,14.911,15.399,15.606,16.786,16.382,17.034,16.786,17.873,17.989,17.245,17.205,16.786,14.609,12.862,10.146,9.9659,11.811,12.688,12.895,12.365,12.365,12.285,12.194,11.811,12.365,12.764,13.362,14.173,13.362,12.72,13.12,12.194,12.72,13.247,12.376,13.299,12.72,12.677,13.466,12.775,13.773,14.034,13.466,12.72,10.256,4.783,5.9053,4.8697,5.5145,5.7132,5.7132,5.9053,5.5145,4.8697,4.3556,3.3406,3.2129,2.6409,2.9879,3.0798,4.2584,5.5145,6.3602,6.3602,7.1061,7.6906,6.6182,8.8541,7.3378,7.7986,7.6906,8.5983,8.7111,6.6811,6.0223
14.657,16.863,18.506,18.324,17.216,17.767,17.767,17.216,17.02,15.409,14.921,15.144,15.254,14.808,14.619,15.135,15.218,14.921,16.546,16.393,17.256,16.714,17.256,17.767,16.888,17.02,16.913,14.685,12.784,10.883,9.7026,11.604,12.696,12.729,12.44,12.608,12.957,12.474,12.259,13.086,12.168,13.475,14.884,12.794,12.784,12.86,12.474,12.259,12.707,13.308,13.537,12.784,12.784,12.202,13,13.213,14.073,13.213,12.784,10.571,4.5158,5.2853,5.5181,6.1637,6.0262,6.3863,5.8379,5.9092,4.9862,4.8728,3.8113,2.695,3.1712,3.0819,3.8113,4.7861,5.6184,5.8379,5.9797,7.9456,7.4746,7.4746,7.4746,7.3995,7.8572,7.928,7.8037,7.5675,6.9518,6.3863
14.364,16.906,17.102,17.297,17.703,17.961,17.868,17.953,17.045,16.267,15.395,14.954,14.499,14.413,14.605,14.267,15.422,15.637,16.53,16.086,17.045,16.572,17.417,17.135,17.553,17.004,16.773,14.935,12.372,10.77,9.8646,11.629,12.717,12.891,12.945,12.596,12.772,12.327,12.717,12.596,13.201,13.243,13.042,13.576,13.493,13.358,13.042,13.493,12.772,12.695,13.369,12.596,11.866,12.859,12.518,13.201,13.699,12.988,12.327,11.189,4.2572,4.2572,4.7524,5.0094,5.2273,5.4365,6.4239,5.2273,5.5129,4.7229,3.5422,3.5422,1.9039,3.1682,3.5422,4.2572,5.9037,6.7622,6.8848,6.7622,7.3926,7.8499,7.4114,7.8499,7.5604,7.1821,7.9382,6.3584,6.5315,6.0206
14.957,16.784,17.871,17.746,17.964,17.195,17.964,16.909,16.449,15.316,14.797,15.012,15.64,14.674,15.012,15.325,15.316,14.825,16.499,15.984,16.584,16.584,17.436,18.08,17.556,17.5,16.533,14.947,12.675,10.416,9.7097,11.29,12.554,12.774,12.329,12.785,12.85,12.598,12.554,12.763,13.044,13.732,13.701,13.361,13.33,12.947,12.52,13.537,13.044,13.044,12.554,12.464,12.193,12.719,12.147,12.697,13.298,12.52,12.774,11.141,4.258,5.0103,4.7238,4.9824,5.9047,5.5139,5.5139,6.3596,5.386,4.7238,4.0222,3.0795,1.6701,3.3402,3.0795,4.5432,5.386,5.9047,7.1834,7.0857,7.5618,7.3561,7.3561,7.5618,7.6898,7.3561,7.7978,6.9465,6.886,6.5327
14.22,15.853,17.007,17.032,17.988,17.941,17.5,17.746,17.3,16.406,15.64,14.797,14.938,15.425,15.533,15.853,16.036,16.063,15.888,16.063,17.048,16.406,17.195,17.651,17.46,17.032,16.063,14.299,11.868,10.563,9.9648,11.619,12.055,12.52,12.329,12.375,11.726,12.375,13.245,13.203,13.893,13.943,13.371,14.367,14.063,13.203,13.329,12.85,13.203,12.85,12.375,12.193,12.329,12.686,12.375,12.85,12.99,12.774,11.619,10.875,4.5124,5.2015,5.7126,4.8691,5.9047,6.0216,6.6804,4.8691,6.0216,5.0103,3.5428,2.8441,2.693,2.8441,3.0795,4.3551,5.2813,5.8334,7.5062,7.0462,6.886,7.1834,6.886,6.8657,7.0856,6.886,7.9396,6.7634,6.8657,6.0216
14.592,17.074,17.583,17.351,17.294,17.447,17.164,17,16.835,15.904,15.448,14.524,15.557,15.045,14.697,15.78,15.448,14.961,16.474,15.868,17.221,16.533,17.164,17.781,17.447,17.205,16.567,14.63,12.483,10.592,9.7245,12.212,12.269,12.394,12.717,11.887,12.303,11.887,12.073,13.224,13.064,13.392,13.964,13.318,13.085,13.722,11.887,13.01,12.085,13.064,12.782,11.887,12.303,12.212,12.177,12.212,13.139,13.064,11.744,10.419,4.8766,5.5223,4.5193,5.2095,5.2894,6.0309,6.0309,5.3942,4.99,4.5193,2.8484,3.0842,2.2441,3.0842,3.7402,3.7402,5.3158,6.4566,6.5427,7.7015,7.3483,6.8966,7.1162,7.4052,7.5177,7.1944,7.057,7.1162,6.6907,6.3693
14.769,15.929,16.852,17.239,18.01,17.537,16.952,16.448,16.491,16.311,15.501,15.144,15.162,14.92,14.306,14.911,15.392,15.392,16.542,15.894,16.491,16.55,17.369,17.862,16.827,16.894,16.423,14.539,12.807,10.903,10.046,11.564,11.981,12.883,12.552,12.097,12.316,11.899,12.086,11.946,12.807,13.237,13.077,13.237,12.074,12.981,12.926,12.586,13.077,12.395,12.586,11.899,11.899,13.28,12.097,12.894,13.807,13.237,12.35,10.59,4.1354,4.4929,4.8816,5.2149,5.3213,5.3998,5.7273,5.7273,5.3213,4.4929,3.7064,3.0874,1.9091,2.1831,3.2208,4.5548,5.528,5.9199,6.3978,6.5494,7.2018,7.5811,7.3559,6.9643,7.8714,7.96,7.6364,7.1038,6.9643,6.1975
14.531,16.942,17.066,17.302,17.741,17.615,17.334,17.615,17.455,16.345,15.734,14.56,14.977,15.051,15.264,15.236,15.428,15.163,15.919,15.707,16.541,16.617,17.662,18.101,17.334,16.566,16.345,14.298,12.623,11.69,9.8433,11.654,11.892,12.09,12.388,12.308,12.308,12.217,12.183,12.799,13.145,13.24,13.492,13.324,13.091,12.489,12.744,11.974,12.217,12.623,12.722,12.308,12.079,12.722,12.343,13.091,13.492,13.016,12.217,10.65,4.3637,4.7331,5.6253,4.9923,5.3966,5.845,5.724,5.2118,5.5248,4.133,3.2189,2.6459,1.4967,2.8497,3.7043,4.7331,5.9164,5.2918,5.9164,7.1976,6.4378,6.7768,7.1976,6.4595,6.5456,7.1976,6.8997,7.1194,7.0601,5.724
14.669,16.407,17.328,17.513,17.962,17.68,17.465,17.585,17.489,16.475,15.879,14.962,14.85,15.037,14.439,15.046,15.879,15.666,16.433,16.812,17.166,16.936,16.602,17.231,17.401,16.611,17.002,15.157,12.178,10.42,9.711,11.65,11.888,12.086,12.574,11.888,12.063,12.074,12.718,12.541,12.882,13.267,12.574,13.267,12.74,13.267,12.74,12.74,12.485,12.451,12.074,12.213,11.829,12.383,12.541,13.087,13.225,13.235,12.304,10.593,5.0185,4.5506,5.6233,5.2899,4.8771,5.9143,5.7219,5.2899,5.2899,4.2649,2.8487,2.9924,2.3657,3.2177,3.5486,4.3622,4.7315,6.1917,6.8972,7.0576,6.6283,6.4355,6.733,6.8972,7.1169,7.4811,7.9349,6.8769,6.4355,5.9143
14.813,16.794,17.456,17.52,17.976,17.984,17.726,17.456,17.52,15.773,15.342,15.333,14.813,15.369,15.14,15.905,15.415,15.844,16.219,16.33,17.44,17.026,16.993,17.607,17.836,17.391,15.861,15.038,12.567,10.535,9.5169,11.352,11.881,12.16,12.612,12.206,11.822,12.377,12.08,12.875,12.777,12.777,13.058,12.777,12.733,13.26,12.478,12.206,12.799,12.733,12.799,12.788,12.388,11.822,12.612,12.711,13.878,13.48,12.057,10.848,5.234,5.4434,5.6944,5.0158,5.2871,5.5199,5.6203,5.9112,5.2871,4.2626,3.3439,2.3645,2.6959,2.1149,3.3854,4.2626,4.5482,5.9112,6.0283,6.4321,6.3666,6.5398,7.57,6.1884,7.1913,7.6252,6.8936,6.1658,6.4538,6.1658
14.535,16.099,17.476,17.476,17.912,17.912,17.524,17.242,17.071,16.435,16.099,14.746,14.746,14.916,14.859,15.139,15.496,15.568,16.622,16.003,16.823,16.444,16.714,17.364,16.947,16.622,16.914,15.056,12.403,10.705,9.9875,11.609,11.657,12.071,12.071,12.082,12.459,12.627,12.459,13.233,12.879,13.148,13.773,13.106,13.763,12.582,13.02,12.726,12.346,12.278,13.148,12.278,11.978,12.175,13.106,12.748,13.36,12.391,12.358,10.718,4.7934,4.2677,5.5264,5.2134,5.2402,5.4499,5.8467,5.4499,4.5535,4.2677,2.9944,2.1825,2.1825,2.6467,3.3894,4.2677,5.2402,5.9182,5.7257,6.4397,7.1998,6.5475,6.6326,6.5475,7.1018,6.396,7.1998,6.4614,6.0354,5.2934
14.325,16.343,17.332,17.747,18.021,17.469,17.589,16.411,16.479,16.014,15.133,15.235,14.938,14.975,15.05,14.909,15.235,15.235,16.807,15.785,17.039,17.064,16.874,17.589,17.779,16.428,16.732,13.969,12.743,10.714,9.5827,11.361,12.307,12.454,12.488,12.352,12.341,12.216,12.577,12.798,12.454,13.552,13.767,12.721,14.198,12.577,12.488,12.71,13.143,12.971,12.798,12.386,12.066,12.341,12.874,12.917,13.49,13.27,11.89,10.895,4.4897,5.9157,5.0196,4.7621,5.5241,5.6246,5.6988,5.9157,5.238,4.2659,2.9931,2.1816,2.1165,1.9078,2.6456,3.7414,5.2912,5.9157,6.8988,7.0593,6.4587,6.0329,6.6298,7.1968,6.6929,7.1968,7.8123,7.4076,7.1185,5.5241
14.753,16.422,17.582,17.326,17.741,17.991,17.898,16.801,16.809,16.337,14.895,14.446,15.375,14.895,13.964,15.565,15.256,15.779,15.876,15.912,16.558,16.566,16.801,17.446,17.677,16.959,16.337,13.974,12.738,10.891,10.036,11.418,11.968,12.348,12.617,12.211,12.073,12.449,12.617,12.211,12.804,13.265,13.095,13.234,12.084,13.255,12.88,12.617,12.348,12.738,12.694,12.348,12.211,13.138,12.268,12.393,13.793,13.063,12.539,10.71,4.9898,5.2892,5.6967,5.2093,5.2892,5.394,5.6225,5.2093,4.7896,3.8141,3.2173,2.6446,1.6726,2.1808,2.6446,3.74,4.7896,5.2361,6.3691,6.7321,6.3691,6.0306,6.8963,6.7735,6.3691,6.8963,7.1941,7.0567,6.3691,6.0306
