10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
13.983,16.213,17.35,17.253,17.702,18.008,17.993,16.556,17.188,16.724,14.717,14.65,14.103,14.544,14.544,15.287,16.013,15.587,15.89,16.109,16.632,15.969,16.858,16.496,17.081,16.581,16.556,14.408,12.09,10.906,9.7377,11.335,11.95,12.59,12.811,12.285,11.76,12.365,12.822,12.887,13.242,13.337,12.931,13.337,13.242,13.028,13.242,12.556,12.078,12.634,12.985,12.634,11.844,13.082,13.103,13.504,13.535,13.252,12.354,11.123,4.2703,4.2373,5.323,5.4015,6.1769,5.2434,5.4532,4.7963,4.9968,3.8194,3.7453,2.2472,2.6483,3.0884,2.7008,2.8523,4.7963,5.9924,5.8503,6.1769,6.4436,6.1995,6.8856,6.6998,7.1062,7.4342,7.1259,7.0666,6.6998,5.7046
13.972,16.542,17.173,16.234,17.908,17.79,17.592,17.616,16.618,16.44,15.788,15.384,14.25,14.396,14.638,14.969,15.565,15.788,16.157,16.07,17.042,16.576,16.811,17.456,17.36,16.935,16.44,13.972,12.218,10.65,9.7153,11.227,12.068,12.218,12.309,12.309,12.789,12.389,12.546,12.974,13.658,13.326,12.745,13.241,13.76,13.071,12.887,12.8,12.974,12.4,12.712,12.355,12.218,12.49,12.877,13.146,13.241,12.92,12.091,11.326,4.9927,5.6257,5.2922,4.7335,5.3971,4.3641,5.2922,4.5217,4.7923,4.1334,3.7046,1.9081,2.2453,2.182,3.7422,4.1334,5.2922,6.3727,6.3727,6.3727,6.9609,7.4844,6.8799,6.7774,7.4844,6.46,8.2158,7.0607,7.12,5.9169
14.743,16.171,17.602,17.885,18.386,17.885,17.57,17.57,16.394,16.076,14.809,14.619,15.328,15.715,14.658,15.219,14.922,15.043,15.617,15.901,17.078,16.547,17.062,17.885,17.451,16.283,16.798,14.427,12.608,10.043,9.8744,11.544,13.087,13.076,12.773,12.53,12.373,12.294,11.878,11.819,12.871,13.476,13.548,13.476,11.983,12.697,13.087,12.168,13.087,12.203,12.73,12.697,13.129,13.309,12.73,12.73,13.783,13.001,12.73,11.112,4.7276,5.6187,5.7173,5.4419,5.312,5.3903,6.4519,4.9865,4.7571,4.2614,3.848,3.7375,2.1793,2.6952,2.8464,4.5161,4.7276,5.5184,6.4519,6.3428,6.7275,5.8382,7.9285,7.9986,7.6231,8.0508,8.3573,7.475,7.0519,6.3648
14.93,16.998,17.427,17.427,18.323,17.705,17.861,17.807,16.842,16.575,15.417,14.291,14.561,14.93,15.235,15.226,15.632,16.158,15.871,16.44,17.419,16.423,16.899,17.642,17.618,17.291,16.054,14.817,12.591,10.57,10.153,11.333,12.591,12.186,12.69,12.679,12.69,12.186,12.368,13.058,13.037,13.196,13.238,13.238,12.679,12.778,12.767,12.591,12.037,12.547,13.458,12.69,12.591,12.424,13.112,13.458,13.694,12.983,12.186,10.623,5.2785,5.7096,5.9016,5.383,6.0184,5.4346,6.1558,5.3048,4.9797,4.02,4.2557,3.3384,2.6393,2.6393,3.5409,4.7212,5.9016,6.6768,6.8621,6.8621,6.8621,7.5577,7.3521,6.8621,8.5277,7.0819,7.4649,8.2114,7.3521,5.972
14.893,16.471,17.396,18.236,17.675,18.012,17.612,17.652,16.874,16.292,14.968,14.628,14.704,14.958,14.24,15.052,15.373,15.401,16.799,16.059,16.799,16.807,17.162,18.051,17.218,17.072,16.724,14.628,13.083,11.219,10.39,11.219,12.21,12.715,12.615,12.267,12.06,12.267,12.482,12.448,12.911,13.39,13.062,13.483,12.448,12.911,12.965,12.482,13.316,13.094,13.222,12.737,12.693,12.346,12.164,12.802,13.882,13.556,12.346,10.537,4.7303,5.5215,5.315,5.315,5.9128,6.0299,6.3903,5.315,6.0299,4.5186,3.8502,3.3448,3.0838,2.848,3.7396,4.5494,5.2886,6.0299,6.8955,7.5165,6.8955,7.9329,7.0559,7.6273,7.8621,8.362,8.362,7.4229,7.0954,5.9128
14.709,16.537,18.22,17.988,17.847,17.776,18.058,17.225,15.951,15.872,15.15,13.977,15.233,15.233,14.294,15.488,14.973,15.406,16.562,16.604,16.813,16.604,17.784,18.273,17.273,17.225,16.09,14.757,13.226,10.272,10.272,11.687,12.796,12.575,12.214,12.796,11.711,11.83,12.305,12.575,12.62,13.321,13.887,13.237,13.067,12.796,12.575,12.486,12.741,13.099,13.237,12.396,13.088,12.542,12.719,12.796,13.488,12.719,12.452,10.501,4.8776,5.2105,6.0321,6.0321,6.1924,6.3486,6.4579,5.4469,5.8436,4.132,3.2181,3.3876,3.3876,3.0849,3.741,4.8776,5.2905,5.9855,6.898,6.7337,6.3706,6.3706,8.006,7.1959,7.4256,7.8649,8.0929,7.5749,7.3498,5.4469
14.681,16.941,17.723,17.501,18.158,17.934,17.973,17.015,16.684,15.852,15.029,15.019,14.879,14.576,14.432,15.213,15.612,15.895,16.096,16.388,17.381,16.312,17.564,17.308,17.04,17.187,16.405,15.131,12.725,10.164,9.9695,11.109,12.061,12.769,12.437,12.47,12.335,12.164,12.335,13.05,12.437,13.05,13.718,12.78,13.95,12.725,12.725,12.681,13.082,12.725,12.703,12.725,12.47,11.732,12.791,13.22,13.533,13.367,11.921,10.699,4.8715,5.44,6.0245,5.6168,6.1846,5.9075,5.9075,6.4497,5.9075,4.26,3.8467,1.6709,2.6942,2.363,3.3833,4.0241,4.9848,6.3626,7.1087,6.8893,7.4725,6.9498,7.1087,6.8893,7.6205,7.0495,7.3595,7.6205,6.9498,5.978
14.812,16.388,17.731,17.731,17.317,18.623,17.833,17.024,16.6,15.691,15.258,15.138,14.896,14.106,14.516,14.887,15.138,15.62,16.052,15.868,16.925,17.155,17.833,18.044,17.573,17.081,16.6,14.283,12.786,10.058,9.8334,11.642,12.33,12.873,12.375,12.067,12.566,11.88,12.067,12.862,12.797,13.258,13.836,13.311,13.374,12.906,12.786,11.985,12.698,12.797,12.341,12.067,12.566,12.709,12.532,12.873,13.745,13.057,12.17,10.639,4.8739,5.7182,6.0275,6.0275,6.0275,5.9104,5.7182,6.3876,5.3128,4.8739,3.2156,2.2429,2.6432,2.6956,2.8468,4.5476,5.3128,5.6196,5.8151,6.77,7.4762,6.77,7.6972,6.8927,6.539,7.5135,7.9297,7.5135,6.8724,5.9809
14.813,16.802,17.05,17.262,18.084,17.503,17.772,16.719,16.33,16.218,15.843,15.222,14.728,14.186,14.841,14.813,14.954,15.25,16.694,16.14,17.318,16.719,18.169,17.606,16.926,16.719,17.025,14.888,12.907,10.574,9.4131,11.703,12.263,12.711,12.864,12.611,12.342,12.171,11.822,12.733,12.7,13.479,13.756,13.09,13.058,12.376,12.776,12.056,12.787,12.961,13.217,12.263,11.986,12.171,12.733,13.385,13.51,13.26,11.679,9.9332,5.3916,5.8396,5.6942,6.1655,6.028,5.9109,5.9109,6.4535,5.4432,4.8743,3.3853,2.3644,2.6958,3.3853,3.0828,4.7875,5.2338,6.4318,6.028,6.4318,7.3448,6.6875,6.8933,7.191,7.5697,6.6245,8.2075,7.1128,6.028,6.3663
14.287,16.722,17.987,17.956,17.673,18.01,17.61,17.483,16.469,16.005,14.52,15.226,14.549,14.434,15.143,15.152,15.226,15.226,16.554,16.418,16.722,17.217,16.605,17.839,17.776,17.086,16.418,14.626,12.345,10.496,10.047,11.44,12.082,12.713,12.614,11.93,12.334,11.883,12.379,13.06,12.447,13.22,13.759,12.713,13.262,12.57,12.91,12.174,12.713,12.866,13.06,12.713,12.379,11.824,12.57,12.79,13.554,12.713,12.39,10.213,5.288,5.6954,5.3928,5.288,6.1895,5.6213,6.5409,6.0293,5.288,3.7392,3.0834,2.1152,2.6964,3.0834,2.644,4.8753,5.288,5.8408,6.772,7.4784,6.772,6.8948,7.9321,7.0551,7.0946,7.0551,7.9321,7.4221,6.6259,5.3144
14.449,16.729,17.134,16.805,17.514,17.846,17.784,17.134,17.354,16.612,15.559,14.632,13.967,15.149,14.284,14.982,15.351,16.125,15.95,16.194,17.134,17.354,16.962,17.208,17.657,16.805,16.34,14.323,12.339,10.594,9.7261,11.445,12.271,12.075,11.889,11.889,11.889,12.305,12.384,12.542,12.969,13.066,12.969,12.806,13.088,12.542,13.384,12.575,12.575,12.214,12.339,12.35,12.486,12.796,12.806,13.488,13.488,13.257,12.708,10.647,5.0188,5.2903,5.8433,5.9148,5.7223,6.3704,5.8433,5.6978,5.2903,4.2652,4.2652,3.0848,1.9074,2.6452,3.3875,3.8514,5.4467,6.4359,6.6287,6.3923,6.6287,6.6918,7.0977,7.3686,8.058,7.3495,7.4816,7.4816,6.6918,5.9853
14.286,17.287,17.456,17.891,17.084,18.596,17.891,17.576,16.45,15.871,14.973,15.342,14.586,14.814,15.141,14.927,15.622,15.72,16.081,16.56,16.425,17.125,17.263,16.919,17.026,16.594,16.602,15.122,12.534,10.428,9.835,11.823,11.68,12.057,12.207,12.377,12.08,11.882,12.298,12.875,12.777,13.376,13.25,13.727,12.962,12.389,12.865,12.389,13.26,13.542,12.734,12.057,12.264,12.389,12.445,12.788,13.48,13.313,11.438,10.588,4.7879,5.9114,6.0285,5.2873,5.9819,5.7191,5.84,5.6946,5.6205,4.7879,2.991,2.18,2.8473,2.991,3.344,5.4436,5.3137,5.9819,5.816,6.7711,7.5703,6.7711,7.1915,7.3644,7.0937,7.5703,7.5147,7.5703,6.688,6.688
14.384,16.805,17.521,18.009,17.838,18.687,17.393,17.775,16.805,16.108,15.225,14.433,14.749,15.552,14.749,15.614,15.722,15.416,16.108,16.4,17.028,16.896,16.805,17.505,16.805,16.519,16.469,14.442,12.173,10.901,9.5326,11.824,12.265,12.344,12.344,12.613,11.741,12.058,12.173,13.092,12.735,12.735,13.314,12.613,12.479,13.387,12.173,12.173,12.713,12.735,13.134,12.866,12.613,12.569,12.789,12.963,13.481,13.262,12.299,10.061,5.3924,5.9118,5.695,6.4545,5.6209,6.0289,5.8405,5.6209,5.444,4.3604,3.5471,1.6721,2.6439,2.6962,3.813,4.2631,5.2877,6.4328,7.1139,6.8943,6.3673,6.3673,6.3673,6.874,7.5153,7.4217,7.1921,7.5709,6.3453,6.0289
14.856,16.609,17.279,18.118,17.993,17.993,17.743,17.616,17.009,16.943,14.328,14.637,14.969,14.532,14.25,15.788,15.164,15.411,15.859,16.735,16.819,16.609,16.735,17.616,16.968,17.042,16.609,14.532,12.184,10.598,9.0588,11.126,12.49,12.218,11.893,12.218,11.619,11.715,12.309,12.218,13.262,13.565,12.546,13.388,12.355,13.241,12.745,12.712,12.745,12.275,12.49,12.275,12.068,12.876,12.745,13.241,13.658,13.273,12.218,11.126,4.8792,5.7244,5.4486,5.9168,5.3186,6.034,5.6257,4.364,4.8792,4.1333,3.8528,2.6461,1.9081,2.182,3.2191,4.7335,5.2122,6.1943,7.5216,6.9608,6.7359,6.3506,7.1199,7.4843,6.9002,6.5461,7.3712,6.7773,5.9168,5.9874
14.572,16.857,17.867,18.015,17.542,17.765,17.486,17.154,16.546,16.108,14.99,14.132,14.687,15.166,14.339,15.055,14.456,15.277,16.316,16.359,16.589,16.622,17.606,17.63,16.495,16.495,16.832,14.754,12.755,10.724,9.3852,11.26,11.843,12.556,12.799,12.398,12.101,12.101,11.724,12.193,11.949,13.241,13.811,12.755,12.589,13.081,12.101,12.078,12.193,12.81,13.503,12.182,12.821,12.285,13.241,13.336,13.862,12.984,12.398,10.284,5.2163,5.4013,5.85,5.5296,5.7289,6.0388,5.85,5.5296,4.4941,4.2701,3.3913,3.7451,2.7006,1.9096,3.7451,4.2371,4.883,5.3228,6.0388,5.9215,6.0388,6.9663,6.3777,6.4433,7.5276,6.5512,7.82,6.6363,6.8853,5.0246
14.989,16.36,17.197,17.616,17.616,18.018,17.616,16.967,16.967,16.213,14.999,15.258,14.782,13.991,13.911,14.961,15.405,15.595,15.478,16.463,16.867,16.463,17.066,17.616,16.556,16.428,16.326,14.416,12.235,10.412,9.7718,11.142,12.096,12.894,12.085,11.767,11.635,11.731,12.597,12.641,12.818,13.164,12.73,13.375,12.36,12.763,12.741,12.292,12.36,12.406,12.597,12.2,12.73,12.763,12.235,12.829,14.318,13.911,12.597,10.874,5.6334,4.8859,5.5328,5.3259,5.7077,5.6334,6.0424,5.4044,4.4968,3.7096,2.6497,1.6758,1.6758,3.555,2.6497,4.5279,5.0275,5.7077,6.6402,6.1802,6.7034,6.9097,6.5551,7.532,6.4471,6.9097,6.9704,6.6402,6.1802,5.2995
14.469,16.637,17.388,16.996,17.811,17.485,18.093,17.111,16.838,16.33,14.852,14.928,14.993,14.852,14.085,15.29,15.299,15.482,15.938,16.51,16.996,17.259,16.971,17.307,17.169,16.637,16.122,14.352,12.645,10.086,9.7745,11.912,11.77,12.204,12.375,11.71,11.626,12.204,12.018,12.821,12.645,13.114,13.284,12.909,12.821,12.421,12.766,12.511,12.744,12.33,12.6,11.912,12.364,12.295,12.941,12.995,13.752,13.284,11.77,10.442,4.498,5.7093,5.5343,5.8551,5.9266,6.1819,5.0009,4.8872,4.5291,4.2738,2.8546,1.6763,1.9113,2.249,2.8546,3.7483,4.7413,5.0289,6.044,5.7093,6.6421,6.2046,5.9266,6.044,7.112,7.112,6.9723,6.4706,6.9116,5.3009
14.33,16.159,17.338,17.539,17.362,17.459,17.996,16.913,16.417,15.861,15.24,14.457,15.157,14.745,14.64,14.905,15.046,15.432,15.791,16.485,16.485,16.417,17.217,18.066,17.338,16.57,15.958,14.399,12.311,10.586,9.5275,11.166,12.082,12.802,12.357,11.693,12.402,11.693,11.657,12.185,12.747,13.243,13.474,13.243,13.275,12.391,12.581,12.791,12.889,11.895,12.458,12.345,12.458,13.073,12.458,13.264,13.731,12.802,12.492,11.166,4.9934,5.213,6.035,5.293,5.5261,5.7253,5.293,4.8799,4.0311,3.3892,2.1172,2.2456,1.5879,2.8504,2.6989,3.5507,5.3194,5.293,6.5471,6.461,6.6952,5.7008,6.5471,6.3956,6.8809,7.0618,7.8687,7.4855,6.8809,5.9178
14.259,15.887,17.152,17.54,17.532,18.421,17.532,17.604,17.54,16.245,15.439,14.922,14.131,15.053,14.913,15.439,15.439,15.421,16.357,16.314,16.314,17.152,16.746,16.83,17.078,17.314,15.683,14.229,12.226,10.485,9.5469,11.333,11.171,11.901,12.226,12.317,11.566,11.901,12.885,12.754,12.721,12.754,13.334,13.079,12.498,13.281,12.408,12.226,12.819,12.464,12.554,11.901,12.397,11.626,13.101,13.079,13.574,13.239,11.983,10.552,5.0239,5.8252,5.9207,4.9959,5.9914,5.7036,4.7661,5.7281,4.7366,3.8553,2.2468,1.6746,2.1183,2.1835,3.8553,4.7366,5.2156,5.9207,6.1757,7.2029,7.357,6.8844,7.1049,7.376,7.357,7.7106,7.5265,7.9435,6.9047,6.3768
14.886,16.824,17.218,17.572,18.004,18.509,17.572,17.121,16.716,16.691,15.981,15.475,15.026,14.839,14.895,15.22,15.412,15.619,16.319,16.103,16.59,16.395,17.259,17.316,16.858,16.99,15.61,14.233,11.641,10.264,9.8753,10.846,12.204,11.701,12.609,12.261,11.737,11.82,12.796,12.565,12.609,12.959,13.508,13.591,13.31,12.054,12.731,12.731,12.731,12.341,12.785,12.386,12.341,12.796,13.31,12.709,13.835,13.247,12.609,11.113,5.2062,5.8387,6.3653,5.5189,5.91,5.6192,5.5189,6.0271,4.8736,3.7378,2.6431,1.6716,1.5858,3.0823,4.0258,4.8736,5.3908,6.4525,7.4757,6.7695,6.8922,6.7281,6.8922,8.2233,7.9993,7.6237,7.3437,7.9468,7.6237,6.3653
14.966,17.332,16.732,17.778,17.493,17.959,17.998,17.959,17.99,16.84,14.9,15.133,14.558,14.247,14.596,15.49,15.873,15.917,16.343,16.907,16.411,16.815,17.589,17.096,16.807,17.332,16.462,14.529,12.386,10.274,9.361,11.422,11.712,12.077,11.831,12.066,11.937,11.616,12.386,13.27,12.621,13.49,13.655,13.27,12.798,13.014,12.885,12.488,12.273,12.721,12.71,12.488,11.937,12.307,12.386,13.26,13.09,13.552,11.748,11.01,5.8442,5.9157,4.9916,6.0328,6.3933,5.2911,6.0328,5.6987,4.7913,4.4897,3.7414,2.1164,2.2448,2.698,3.7414,4.8782,5.2911,7.1185,6.8785,7.4828,7.4264,6.7345,7.4828,8.366,7.9543,7.8658,8.4823,8.2819,7.0988,6.4586
14.556,16.769,17.405,17.971,18.01,18.01,17.8,17.698,17.357,16.289,15.366,15.338,14.594,15.411,14.718,15.582,15.519,15.812,16.686,15.812,16.686,17.228,17.54,17.421,16.918,16.485,16.022,15.11,12.773,11.28,9.3352,11.904,12.182,12.453,12.148,12.318,12.136,11.94,12.675,13.107,12.762,13.107,13.359,12.882,12.882,13.359,12.882,12.708,12.708,13.234,12.686,12.148,12.318,12.762,12.773,13.202,13.515,13.85,12.42,10.513,5.2766,5.683,6.1535,5.9698,6.1535,6.4192,6.0162,5.9698,5.0058,5.4326,4.0185,2.6383,2.6905,2.6905,3.805,4.3512,6.0162,6.4192,7.0989,7.406,7.4994,6.8798,7.1769,7.4622,7.61,8.343,7.8442,7.0989,7.4622,6.0162
14.513,16.913,17.313,16.888,18.063,17.97,17.719,17.313,17.216,16.588,15.616,15.042,14.808,14.836,14.921,15.607,15.767,15.116,15.935,16.075,16.921,17.191,17.978,17.191,17.449,17.759,16.554,14.883,11.959,10.531,9.5282,11.112,11.735,12.202,12.53,12.202,12.327,12.44,12.384,13.224,13.537,13.381,12.903,13.213,13.381,12.707,13.255,12.903,12.202,12.772,12.772,12.563,12.903,12.696,13.086,13.224,13.954,13.213,12.202,10.78,4.8728,5.7169,6.3643,5.7169,6.5375,6.0261,5.9796,6.5375,5.014,5.2853,3.3427,3.2149,2.8462,3.3842,4.0251,5.014,4.5157,7.0909,6.8708,7.5674,8.0503,6.8708,7.8036,8.0849,8.2728,8.3567,7.1887,7.1887,6.8911,6.0261
14.234,16.327,17.453,17.596,17.887,18.066,17.508,16.924,17.154,16.413,15.147,15.22,14.659,14.924,14.811,14.697,15.999,15.119,16.077,16.716,16.8,16.599,17.048,17.604,16.924,17.154,16.591,14.361,12.797,10.625,9.7042,11.114,12.17,12.386,12.959,12.786,12.565,12.329,12.442,13.539,12.786,13.131,13.754,13.088,14.046,13.258,13.002,12.204,13.056,12.862,13.956,12.261,12.731,12.687,13.457,13.258,13.785,13.258,12.261,10.413,4.8736,5.8148,6.1874,5.9102,6.7283,6.3874,6.3654,5.7179,5.4425,5.0149,3.8119,2.1145,2.6955,3.5461,3.3848,4.7869,5.2331,6.8924,6.8924,6.8924,7.0922,7.5687,8.0691,7.6968,7.5687,8.5401,7.5687,7.4758,7.0527,5.6193
14.445,16.811,16.944,17.279,17.751,18.515,17.664,17.782,16.711,16.944,15.348,14.599,14.122,15.155,13.851,15.384,15.877,15.274,15.886,16.736,16.415,17.279,17.239,17.279,17.303,16.576,16.736,14.818,12.8,10.585,9.7153,11.363,12.275,12.355,12.218,11.655,12.184,12.4,12.974,13.262,13.76,12.888,12.624,13.493,13.071,13.565,13.071,12.8,12.355,12.355,12.8,11.893,12.068,12.789,12.091,13.071,13.389,13.357,12.172,10.897,5.0207,5.8455,5.9169,5.9169,6.46,6.4383,5.9169,6.0341,5.8455,4.5526,3.7422,3.3887,2.3668,3.2192,3.3471,4.4906,5.8215,6.3727,6.88,7.12,7.9384,7.5217,7.4281,7.5217,8.0087,7.8675,7.4092,6.7774,6.3947,5.9875
14.091,16.967,17.52,17.066,17.591,17.962,18.024,17.213,16.967,16.095,15.347,15.347,14.444,14.531,14.827,15.429,15.456,16.439,15.734,16.439,17.213,16.943,17.23,17.496,16.885,17.099,16.302,14.987,12.723,10.858,10.275,11.654,12.309,12.546,12.456,12.49,12.068,11.618,13.23,12.789,13.07,13.492,13.017,13.388,12.745,12.974,13.356,13.092,12.8,12.388,12.723,12.079,12.068,12.8,12.456,12.623,13.07,13.092,12.354,10.91,4.879,5.7242,6.0338,6.3724,6.1941,6.438,5.292,5.7242,5.292,4.5524,3.7044,3.0857,2.646,2.646,3.219,4.9925,5.6997,6.1715,7.3709,7.577,6.8796,6.8796,7.3519,6.8796,8.0779,8.0952,7.5214,6.3724,6.6309,5.8212
14.252,16.912,16.535,17.475,18.434,17.594,18.027,17.594,17.232,16.937,16.132,15.276,14.678,14.447,14.379,15.267,15.923,15.861,16.098,16.434,16.62,17.069,17.362,17.594,17.784,17.458,16.124,15.138,12.714,10.717,9.8879,11.215,12.07,12.185,12.356,12.185,11.656,12.976,12.081,12.791,12.22,13.072,13.274,12.725,13.274,12.725,12.625,12.22,12.747,12.878,13.019,12.39,12.39,11.62,12.878,12.492,13.494,12.311,12.081,10.439,4.9933,5.7251,5.9176,5.9176,6.695,5.7251,6.1952,5.5259,4.8798,4.2673,3.0862,2.1171,2.6988,2.6464,2.9941,4.3646,5.4493,7.0616,6.4608,6.4391,7.9393,6.695,7.8148,8.2168,7.3531,7.3721,8.3688,7.4853,6.7782,6.5469
14.62,16.843,17.108,17.385,18.027,17.713,17.689,17.498,17.255,16.76,15.452,15.37,15.379,14.32,15.186,15.597,15.287,15.515,16.154,16.438,16.902,17.034,16.968,17.092,17.198,16.258,16.455,14.62,12.086,10.875,9.7438,10.926,11.575,12.201,12.236,12.373,11.708,11.342,12.373,12.642,12.236,12.808,13.78,12.598,13.122,12.819,12.83,12.598,12.564,13.09,12.808,12.808,12.086,11.465,12.373,12.642,12.906,13.111,11.992,10.56,5.4049,5.5333,6.1807,5.6339,6.2034,6.4476,6.2034,5.7327,4.7993,4.5592,2.7024,1.9109,1.499,2.3702,3.352,4.5592,5.4049,6.6408,6.4039,6.8899,7.3819,7.3819,7.5883,6.7039,7.1106,8.2277,7.2087,7.4952,6.6408,5.8539
14.587,16.595,18.171,18.416,17.955,17.775,17.735,17.069,16.426,16.177,15.123,15.142,15.416,14.237,14,15.03,15.416,15.551,16.604,16.289,16.604,16.595,17.727,17.775,17.321,17.481,17.457,14.663,12.701,10.171,9.75,11.204,12.265,11.988,12.344,11.883,12.058,12.069,12.058,12.173,12.569,13.06,13.481,13.06,13.387,12.173,12.446,12.173,12.446,12.535,12.712,12.069,12.378,12.789,12.378,12.613,13.758,12.909,12.299,9.9767,4.7589,5.3924,5.9118,6.7715,6.1664,5.695,6.3452,5.444,4.5486,3.8495,2.9912,2.6962,1.5863,3.0832,2.9912,3.7014,4.5486,6.0289,7.5708,7.0941,7.0546,7.192,7.699,7.9315,8.4768,7.1138,7.699,7.192,7.1138,5.5205
14.425,16.92,17.883,18.223,17.883,18.092,17.599,17.976,17.206,16.459,15.115,15.253,14.892,15.216,14.797,15.766,15.471,15.543,16.168,16.586,17.059,17.043,17.567,17.311,17.206,17.19,17.206,14.434,12.902,10.41,9.6439,11.236,12.201,12.371,12.326,11.923,12.063,11.698,12.562,12.292,12.562,13.338,12.858,12.793,12.706,12.562,12.292,12.706,12.902,12.258,11.981,12.167,12.383,12.956,12.167,12.782,13.832,12.782,12.292,10.583,5.2848,6.1857,6.8905,6.0256,5.7164,6.1631,6.4292,5.6919,4.8723,4.2278,2.6424,2.179,2.1139,2.846,2.6424,4.7856,5.2317,5.8133,6.7678,6.8905,7.11,6.8702,7.11,7.3987,7.11,7.4738,7.3419,6.6218,6.4292,5.9086
14.245,16.871,18.08,17.846,17.971,18.057,17.681,17.224,16.879,16.425,15.158,14.756,14.822,15.568,14.527,15.406,15.88,15.406,15.88,16.425,16.879,17.224,17.353,18.018,17.273,16.425,16.729,14.594,12.575,10.474,9.2391,10.855,12.214,12.064,12.179,11.651,12.064,11.687,12.396,12.35,12.486,13.268,13.352,12.872,12.064,13.352,13.087,12.486,12.35,12.396,12.168,11.994,12.179,12.35,12.179,12.806,13.734,13.384,12.35,11.046,5.2103,6.5437,6.8774,6.4359,6.3923,5.9853,5.0188,5.3167,4.5509,3.8514,2.8489,2.3659,2.6451,2.6451,3.218,4.1319,4.8774,6.0319,6.3704,7.1174,6.3704,7.5189,6.4359,7.1956,7.0581,6.6918,7.6298,7.4064,6.1695,5.2903
14.849,16.559,17.608,17.993,18.362,18.178,18.094,17.655,16.728,17.001,15.34,14.821,15.129,15.147,14.896,14.631,14.821,14.962,16.432,16.295,17.132,16.61,17.222,17.034,16.96,17.222,16.424,14.39,12.739,10.711,9.5801,11.121,12.074,12.794,11.969,12.178,11.649,11.745,11.443,12.212,12.783,12.783,13.065,13.517,12.87,12.914,12.881,12.086,12.783,12.062,12.618,11.745,12.349,12.739,11.993,12.739,14.233,13.486,12.574,10.698,5.9846,5.9141,6.543,6.8969,6.691,6.3697,5.5226,4.79,5.2365,3.851,2.8486,2.3656,1.9072,2.8486,2.6449,4.2647,4.5504,6.3697,6.7741,6.9575,7.1948,6.543,6.4569,6.9575,7.1948,7.5737,6.8766,6.628,6.4352,5.6972
14.632,16.87,17.585,17.963,17.617,18.523,17.68,17.134,16.433,16.297,14.526,14.526,14.632,15.423,14.439,15.423,15.63,14.737,16.115,15.914,16.812,16.408,17.521,17.449,17.353,16.433,16.603,15.423,12.707,10.272,9.6535,11.247,12.384,12.574,12.063,12.213,12.063,11.746,12.485,12.871,12.179,13.087,14.086,13.734,12.213,12.806,12.27,12.35,12.179,12.718,12.707,11.993,12.795,12.485,12.795,12.395,13.795,13.257,12.795,10.434,5.9145,6.0316,5.8191,5.523,6.3921,5.6235,5.523,5.3949,5.2901,4.3623,2.8488,2.6451,1.9074,2.9925,3.3458,3.8513,5.0186,5.7221,6.958,7.6295,6.8974,6.7332,7.4813,7.1171,7.425,7.1171,7.8643,6.6915,6.3701,6.0316
14.247,16.439,17.239,17.633,17.344,17.601,17.287,17.075,16.541,15.893,14.976,14.835,14.976,14.825,14.257,15.245,14.452,14.91,16.007,16.719,16.626,16.952,17.633,17.149,16.827,16.448,16.976,14.683,12.817,10.55,9.3675,10.916,12.98,12.73,12.361,11.84,12.224,11.132,11.899,12.586,12.586,13.077,13.989,13.395,12.752,13.363,11.84,12.074,12.98,12.349,12.462,12.19,12.586,12.349,12.224,13.077,13.664,13.279,12.586,10.708,5.8483,6.1974,6.1747,6.3758,6.037,6.1974,5.2948,6.1747,3.744,3.744,2.8513,1.6744,1.9091,2.6474,3.5519,3.5519,5.5279,5.7272,6.9036,6.7392,7.2017,6.6344,7.2017,7.3748,7.3558,8.0125,7.9422,7.3748,6.9642,6.1974
14.367,16.606,17.508,17.84,17.58,17.484,17.267,17.218,16.873,16.179,14.817,14.958,15.373,14.817,15.144,14.24,14.732,15.144,16.223,16.084,16.42,16.555,17.087,18.57,17.603,16.428,16.291,14.444,13.263,10.417,9.5777,10.902,11.884,13.083,12.481,12.736,11.99,12.266,12.059,12.447,12.911,13.483,13.253,12.57,13.316,12.736,12.175,12.714,12.703,12.802,12.867,12.481,12.57,12.791,12.57,13.061,14.318,13.648,12.78,11.005,5.7203,6.1899,5.9126,5.9126,6.39,5.2884,5.2085,5.3932,4.1304,3.85,2.8479,1.6723,2.1805,2.6442,3.0837,4.8757,5.2085,5.6958,6.6894,6.8953,6.9558,7.5163,7.479,7.5163,6.8953,7.5163,8.2098,7.193,6.8953,5.6958
