10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.712,16.894,17.546,18.235,17.799,18.127,17.972,17.076,16.449,15.681,15.172,15.07,15.717,15.282,14.404,14.911,14.995,14.911,16.474,16.423,16.853,16.551,17.182,17.917,17.247,16.886,16.719,15.07,13.11,9.7636,9.9906,11.625,12.19,12.553,12.316,12.075,12.35,11.946,11.757,12.463,12.497,13.333,13.562,13.28,11.899,13.024,12.586,12.098,12.586,12.553,12.586,12.098,12.586,13.078,12.316,12.586,13.899,13.099,12.73,11.056,4.8818,6.3761,5.5282,5.92,5.9906,5.7274,5.92,6.0373,5.6287,3.8548,2.368,2.6475,2.368,3.0875,2.8515,4.9953,5.3214,5.6287,6.9039,6.9039,7.3751,6.8835,7.104,7.5813,7.5256,7.9425,8.0825,7.3561,6.8835,6.0373
13.964,17.09,17.582,17.614,18.261,17.983,17.398,17.78,16.81,16.6,14.553,15.375,15.403,15.257,14.629,16.087,15.266,14.904,15.726,16.328,17.229,17.269,17.229,16.876,17.221,17.204,16.294,14.895,11.968,10.392,9.8386,11.6,12.348,11.968,12.268,12.177,11.684,11.648,12.177,12.348,12.738,13.485,12.738,13.138,12.793,12.967,12.913,12.793,13.485,12.694,11.968,12.705,12.393,12.348,12.483,12.793,13.843,13.485,12.211,10.788,5.3156,6.0307,6.6274,6.7735,6.1683,7.0567,5.9136,5.9841,4.8765,4.5191,3.3868,2.9921,3.0841,2.6446,3.8506,4.3616,5.7212,7.4238,7.4801,7.4801,7.863,7.405,7.863,7.9339,7.863,7.4801,8.279,8.0737,7.405,6.1683
14.808,16.788,17.592,18.528,18.185,17.384,17.719,17.592,16.595,16.92,15.472,15.116,15.472,14.694,13.963,14.741,15.363,15.714,16.074,16.713,16.887,16.324,17.06,17.758,17.449,17.592,17.019,14.808,12.999,10.623,9.5277,11.603,12.327,12.167,12.794,11.924,12.063,12.052,12.063,12.562,12.327,13.074,14.181,12.87,13.085,12.259,12.728,12.728,12.383,13.307,13.128,12.167,12.383,12.728,13.085,12.728,13.963,13.244,12.167,10.424,5.285,5.6921,5.5177,6.9514,6.5372,6.6221,6.7681,6.0259,5.5177,4.9859,3.7371,2.6425,2.9897,3.2148,4.025,5.2051,6.3859,6.8705,7.1884,7.1884,7.8568,7.9451,7.5114,7.567,7.3422,7.8568,8.0845,7.9275,7.0511,6.364
15.088,17.013,17.537,17.851,18.472,18.711,17.968,17.224,17.086,16.481,15.444,15.408,15.835,14.996,13.938,14.715,15.516,16.045,16.252,16.49,17.568,16.43,17.305,17.281,17.937,17.224,16.49,14.591,12.749,10.876,9.7275,11.129,12.053,12.304,12.179,11.57,11.714,11.855,12.316,12.76,12.847,13.22,13.522,13.346,13.062,12.179,12.451,12.417,12.584,12.683,13.45,12.27,12.683,12.042,12.683,12.976,13.45,12.836,12.316,10.243,5.38,6.1522,6.015,6.015,7.5534,6.3306,6.8784,6.4396,5.827,4.4764,4.2532,2.6377,2.6377,3.1653,3.8042,4.7185,5.5078,6.1522,6.6102,7.5534,7.0778,7.6812,7.5534,7.5534,8.0527,7.9833,7.8426,7.4607,8.0354,6.8784
14.94,16.704,17.756,17.503,18.397,18.068,17.717,17.271,17.709,16.578,15.245,15.598,14.875,14.884,14.272,15.355,15.758,15.355,16.586,16.586,17.141,16.911,17.495,17.271,17.423,17.198,16.911,14.733,12.721,10.774,9.5226,11.304,12.286,12.252,12.721,12.776,12.377,11.728,12.045,12.776,12.787,13.374,13.945,12.95,13.332,13.067,13.332,12.556,13.237,13.206,13.046,13.067,12.522,12.556,13.332,12.776,13.467,13.067,12.045,10.378,5.6151,5.9057,6.5337,6.4261,6.5337,6.7645,6.4478,5.8344,5.4384,4.9832,3.8455,2.3623,3.08,3.213,2.8446,4.4821,5.9057,6.3825,7.3573,7.0474,7.3383,6.9477,7.1846,7.4139,7.4702,7.4702,7.7991,7.1846,6.8872,6.1601
14.985,16.733,17.333,17.227,17.533,17.469,17.748,17.333,16.429,17.17,15.05,15.786,15.354,14.597,14.198,15.272,15.625,15.67,15.874,15.953,16.94,16.48,17.276,17.227,17.787,17.3,16.707,14.635,12.885,10.503,9.4209,11.049,12.577,12.398,12.71,12.353,12.17,11.996,12.798,13.355,12.454,13.26,13.889,13.015,13.849,12.71,13.143,12.353,12.341,12.721,13.015,12.577,12.387,12.078,12.577,13.26,13.271,13.09,11.973,10.396,5.2913,5.3961,6.3935,5.6247,7.3509,7.4831,6.1933,5.6247,5.9159,4.1326,3.8521,2.3663,2.3663,3.1748,2.8495,4.5518,5.5243,6.3935,6.63,7.197,7.099,6.693,7.099,7.197,7.576,8.2143,7.5204,7.4267,6.63,6.3716
14.45,16.73,17.847,18.081,17.611,18.019,17.972,17.491,17.037,16.012,16.298,14.964,14.709,14.324,14.908,14.738,15.379,15.233,16.341,16.571,16.604,16.298,17.467,18.058,17.587,17.451,16.571,15.343,12.576,10.502,9.2396,11.322,12.271,12.576,12.542,11.936,11.889,11.936,12.34,12.576,12.62,12.97,13.796,13.088,13.395,12.486,12.351,11.995,12.796,12.351,13.269,12.741,12.18,12.351,12.18,13.226,13.384,12.719,12.351,10.907,5.0191,5.8196,6.3707,7.7032,6.8981,6.8981,6.5441,5.5235,6.0322,4.8777,2.9928,3.549,3.0849,2.8491,3.2181,4.5511,5.5235,5.624,6.8981,7.1178,7.9359,6.8981,6.8981,7.6302,7.196,7.575,7.6302,7.4257,6.3926,6.4363
14.322,16.61,17.295,17.328,18.094,18.017,18.332,17.456,17.222,16.407,15.377,15.567,14.698,15.055,14.322,15.341,15.878,15.377,16.184,16.433,16.424,16.602,16.811,17.608,16.534,16.836,16.811,14.736,12.805,10.905,9.5364,11.321,12.574,12.574,12.178,12.349,11.887,12.063,13.011,12.574,12.882,13.518,13.086,14.39,13.486,12.54,13.065,12.882,12.794,12.451,12.805,11.686,12.349,12.213,12.394,13.267,13.486,12.968,11.887,10.698,5.2367,6.3917,6.4354,7.4809,6.3917,6.0313,6.4354,5.6973,6.4571,4.7608,3.7405,2.1159,2.6973,3.3871,4.1315,4.7901,5.6232,6.8971,6.4571,6.4354,7.6291,6.8971,7.5183,7.4809,7.6291,7.5739,7.8103,7.6291,6.4354,5.9142
14.821,17.092,17.328,18.094,18.017,18.718,18.017,17.616,17.585,15.701,15.231,14.736,14.086,14.85,14.448,15.852,15.148,15.037,16.936,16.526,16.703,16.878,17.076,17.521,16.936,16.728,15.879,15.037,12.086,10.106,9.9811,11.888,12.063,12.485,12.74,12.485,12.063,11.121,12.304,12.451,12.74,12.707,13.652,13.087,12.74,12.718,12.795,12.795,12.574,12.213,12.914,12.707,11.993,12.451,12.795,12.718,13.351,13.32,11.993,10.54,4.7903,6.4355,6.8769,7.1169,6.6913,6.3699,6.4572,6.5433,4.8771,4.2649,3.3457,2.8487,2.9924,3.3872,4.3622,5.0185,5.2899,6.1917,7.6293,7.0577,7.6293,7.4248,7.4811,8.0051,7.8641,7.9525,8.6762,7.5741,6.8769,6.3699
15.352,16.508,18.484,18.873,17.964,17.714,18.065,17.3,16.908,16.533,15.397,15.031,15.967,14.938,14.674,15.206,14.425,15.132,16.784,16.269,17.195,16.406,17.627,18.31,17.048,17.267,17.58,14.269,13.496,10.576,9.6951,11.141,12.785,12.553,12.774,12.193,12.055,11.915,11.726,12.158,12.697,13.245,13.629,13.298,12.85,12.464,12.158,11.95,12.85,12.318,12.697,12.284,13.465,13.361,12.598,13.203,14.22,13.044,13.203,10.875,6.0216,5.7126,7.1052,7.0856,6.8859,6.3814,6.722,5.9046,5.4374,3.8448,4.0221,2.844,2.3619,3.2125,3.7344,5.0102,5.5138,6.159,6.6803,6.159,7.0461,7.337,7.8512,7.5616,8.3504,7.7977,7.4688,7.1052,7.5616,5.9751
14.96,17.475,17.98,17.769,18.096,18.688,17.515,17.595,17.435,16.284,15.555,14.696,14.838,14.969,14.045,15.411,15.716,15.618,16.318,16.89,17.283,17.022,17.886,17.769,17.21,17.21,17.063,15.136,13.13,10.781,9.8323,11.113,12.295,12.065,12.442,11.737,12.261,11.737,11.82,12.169,12.442,13.055,13.215,13.055,12.475,12.73,13.13,12.169,13.087,12.203,12.73,12.203,12.475,13.31,12.475,12.73,13.875,12.872,12.564,11.037,5.9098,7.0918,7.5127,6.3651,6.5383,6.892,6.387,6.892,5.8385,4.1284,3.2153,3.0822,2.8465,3.2153,3.3431,5.0146,5.4422,5.5186,6.1644,6.4306,6.7692,6.3651,6.3651,7.4191,7.1114,7.9464,7.8045,7.3434,6.8717,5.7176
14.67,16.904,17.295,17.749,18.206,18.472,18.06,18.021,17.295,16.771,15.698,15.529,15.393,14.934,14.67,15.393,15.884,15.591,16.904,15.962,17.027,16.579,17.551,18.06,17.19,17.003,16.771,14.821,13.2,11.2,9.5185,11.088,11.865,12.36,11.58,12.063,12.281,11.398,11.865,12.19,12.326,12.683,13.2,12.944,13.294,12.781,12.672,12.371,12.326,12.517,13.04,12.55,11.865,12.944,12.461,13.461,13.949,13.242,12.77,10.4,6.02,5.7111,6.3578,6.3797,6.8841,7.0837,5.6126,5.9031,5.6866,4.021,2.8433,2.177,2.3612,2.8433,3.3393,4.2568,4.981,5.436,6.3797,6.6157,6.3797,6.8639,7.5596,7.1814,6.6157,7.8491,7.1814,7.5041,6.8841,5.7111
15.028,17.213,17.725,18.007,18.512,18.192,18.253,17.05,17.221,16.593,15.396,15.414,14.431,14.623,14.888,14.661,15.719,15.621,16.593,15.843,16.893,16.551,17.221,17.599,17.575,17.213,16.415,14.888,12.711,10.265,9.3536,11.302,11.881,12.172,12.172,11.595,11.631,11.595,12.206,13.133,12.864,13.217,12.263,13.344,12.331,12.787,12.478,12.733,12.733,12.172,12.388,12.206,12.172,12.864,12.478,13.228,13.479,13.217,12.056,10.899,5.3133,6.1882,6.4536,6.7292,6.3883,6.4319,5.6942,6.3664,4.3597,4.5172,2.6958,2.2431,2.1148,2.1799,3.0828,4.3597,4.9877,5.3917,6.1656,6.8934,7.1129,6.3664,6.4536,6.8934,6.7706,7.4018,7.8061,6.8731,6.8934,6.6246
14.818,16.404,17.982,17.99,18.397,18.337,18.091,17.056,16.933,16.086,15.228,15.725,14.818,14.436,14.667,15.374,15.555,15.698,16.086,16.19,16.957,16.833,16.924,17.203,17.461,17.032,16.224,14.241,13.095,10.538,9.5347,11.636,11.885,12.21,12.084,12.084,11.826,11.551,12.061,12.737,12.347,12.792,13.137,13.084,12.868,12.715,12.704,12.176,12.572,12.538,12.302,12.572,12.061,12.176,12.347,12.737,13.546,13.222,12.21,11.219,5.3153,6.627,6.0303,7.0958,5.8418,6.69,5.6222,5.6963,5.209,4.264,3.345,2.6968,1.6725,3.0839,3.2171,3.8504,5.6963,5.6963,6.1678,7.1937,7.3476,6.0303,7.1937,6.8756,6.7731,7.4796,7.8089,7.3476,6.542,6.0303
14.892,16.606,17.988,18.174,17.949,18.05,18.011,17.651,17.161,16.179,15.125,15.481,14.976,14.288,14.732,14.901,15.051,15.874,15.909,16.144,16.806,16.873,16.563,17.03,17.266,16.606,16.47,14.239,13.083,9.8794,9.5775,11.646,12.57,13.083,12.391,12.163,11.646,11.305,12.059,12.447,12.791,13.221,13.252,13.061,13.263,12.714,12.703,12.059,12.346,12.175,12.57,12.071,12.878,11.884,13.061,13.514,14.002,13.462,12.209,10.47,5.983,6.1898,6.368,6.368,7.095,5.983,6.0296,6.0296,4.8756,4.2636,2.8478,1.5865,1.6723,2.9915,2.365,4.5183,4.989,5.2084,5.6957,6.1672,6.6892,5.9125,7.1929,6.6262,7.6999,7.9325,7.9325,7.6269,6.8748,6.1672
14.118,16.84,17.452,18.221,17.746,17.588,17.746,17.234,16.563,15.633,15.561,15.261,14.852,14.236,14.441,15.668,15.132,15.38,16.461,15.952,16.614,16.706,17.331,17.226,17.038,16.939,17.038,15.058,13.089,10.039,9.2401,11.604,11.831,12.34,12.386,11.604,11.421,11.748,12.272,13.1,12.272,13.227,13.736,12.543,13.1,12.215,12.487,12.215,12.088,12.797,12.873,12.397,12.709,12.808,12.873,13.227,13.269,13.1,12.576,10.108,5.2909,6.4366,6.3711,6.393,6.7756,6.6294,6.4366,6.1702,5.0194,4.5205,2.6978,1.4965,2.3661,2.1163,2.3661,4.4895,4.7618,5.2909,5.9154,6.7756,6.3711,6.3711,6.9591,7.1964,7.4261,8.3656,7.9363,7.1181,6.6925,6.7756
14.625,17.223,17.577,17.126,17.978,17.393,17.774,17.505,16.22,16.323,14.927,15.224,15.416,15.141,14.384,14.748,15.151,15.551,16.082,16.4,16.804,16.4,17.774,17.727,17.158,16.4,16.721,14.442,12.865,10.212,9.7498,10.707,12.389,12.207,12.173,11.823,12.058,11.74,11.988,12.161,12.344,13.229,13.543,13.261,13.081,12.333,12.344,12.389,12.701,12.389,12.789,12.479,12.445,13.059,12.568,12.909,13.758,13.219,12.568,10.575,5.7194,6.7714,6.6253,6.1889,6.9547,5.9117,6.1663,5.9117,5.2077,4.0269,2.6961,1.6721,2.1801,2.3647,3.8494,4.7293,5.2077,5.9117,7.0545,6.6253,6.5404,7.1919,7.0545,7.6258,7.5706,7.4778,8.4766,8.2764,7.6258,5.9117
15.248,16.99,18.464,17.888,18.57,17.668,18.464,17.731,16.591,15.619,14.924,14.896,15.221,15.138,14.839,14.971,14.811,15.33,16.422,16.464,16.924,16.599,17.048,18.043,17.573,17.211,17.211,15.045,13.384,10.413,9.53,11.151,12.775,12.61,12.262,11.985,12.159,11.594,11.63,12.341,12.17,13.478,13.755,13.457,12.296,12.775,12.078,12.565,13.003,11.702,12.532,11.88,12.532,12.873,12.296,12.296,14.429,13.131,12.375,10.493,6.4311,7.0923,7.5133,6.7698,6.1875,6.9531,6.3875,5.9808,4.8737,4.0259,2.6955,2.1796,2.1145,3.2155,3.3849,5.3127,5.6194,5.8149,6.7698,6.9531,6.8925,6.6867,7.344,8.3584,7.363,8.7982,8.4746,8.0692,7.344,6.8722
14.356,17.035,17.927,17.802,18.88,17.95,18.228,17.7,17.19,16.291,15.592,15.69,15.386,15.01,14.663,15.019,15.584,15.69,15.592,16.771,17.19,16.291,17.857,17.95,17.943,17.614,16.796,14.596,13.193,11.019,9.5137,11.019,12.32,12.32,13.034,11.526,11.859,12.32,12.034,12.138,13.066,13.204,13.516,13.361,12.937,12.588,12.24,12.365,12.665,12.455,12.937,12.764,12.687,13.225,12.851,13.225,13.882,13.434,12.544,10.828,5.1975,6.3547,7.1778,6.8604,6.9411,7.0802,6.8807,6.3547,5.6098,4.2547,3.3376,3.3376,2.3601,3.3791,3.21,4.7201,6.1769,6.1543,7.5559,6.4417,7.5559,7.7918,7.0407,6.8807,7.8452,8.3441,8.9868,7.611,7.7918,6.8807
14.872,16.575,17.987,18.672,17.956,17.713,18.37,17.299,17.105,16.269,15.46,15.424,15.242,14.501,14.501,15.021,15.966,15.64,15.675,16.157,17.137,16.541,17.484,17.484,17.555,17.555,17.194,15.206,13.075,10.887,9.5645,11.103,12.043,12.192,12.597,12.043,11.594,11.69,11.594,12.553,12.158,12.553,13.495,12.947,13.203,12.329,13.203,12.43,12.773,13.065,13.495,12.697,12.773,12.697,12.597,13.371,13.822,13.464,12.192,10.254,5.4372,6.3593,6.8857,7.6894,6.8857,7.8509,6.7631,5.5136,5.6879,4.9822,3.3401,3.3401,2.2406,3.6968,4.2578,4.8689,5.8332,6.3812,7.5614,7.8509,7.7975,7.5614,7.5614,7.0459,7.5059,7.9393,8.0613,8.044,7.4124,6.8857
14.293,17.486,17.294,17.454,17.981,18.665,18.058,17.621,17.132,16.502,15.75,14.82,15.347,15.536,14.726,15.099,15.392,15.347,16.4,16.426,16.927,16.836,17.454,17.919,17.494,16.844,16.778,15.016,12.78,10.677,10.045,11.137,12.314,12.769,11.969,12.143,11.969,11.722,12.593,12.856,12.986,12.856,13.356,13.23,12.245,13.325,13.06,11.805,11.864,12.693,13.325,12.426,12.78,12.714,12.714,13.293,14.057,13.039,12.245,10.196,5.4355,7.1807,6.8632,6.4226,7.6869,7.5034,7.1807,6.9439,5.9729,4.7807,4.8674,3.6956,2.692,2.6397,3.5415,4.8674,5.6861,6.5302,7.1807,7.1807,7.3344,7.5589,7.5034,7.5589,7.9191,8.3474,8.3474,8.0586,7.4662,6.8835
14.794,16.504,18.046,18.169,17.96,18.39,17.812,17.75,17.044,16.059,15.53,15.849,15.24,14.944,15.018,14.944,15.24,15.672,16.394,16.572,16.672,16.266,17.102,17.937,16.971,17.296,16.572,14.794,12.771,11.139,9.8217,11.628,12.76,12.771,12.247,11.971,11.628,11.948,12.156,12.782,12.771,12.782,13.89,12.782,13.232,12.551,12.595,12.327,12.782,13.243,13.2,12.771,12.694,12.716,13.073,13.368,13.698,13.327,12.156,10.692,5.8322,5.9034,6.8845,7.4673,7.0841,6.8845,7.3545,6.3582,5.3848,4.9813,3.5421,2.2402,2.6924,2.8435,3.0789,4.5114,5.7114,6.3582,6.7619,6.8845,7.1038,7.0447,7.5046,7.5601,8.6602,7.6881,9.2215,7.8496,7.6881,6.7206
15.035,17.283,18.081,17.972,17.761,17.729,17.886,17.21,16.865,16.076,15.365,14.838,14.62,15.136,14.515,15.438,15.365,15.329,15.866,16.111,16.463,16.923,16.989,17.603,17.451,16.514,15.902,15.256,13.087,11.037,9.6458,11.593,11.879,12.203,12.708,12.158,11.984,12.261,12.475,12.708,12.785,13.372,13.372,13.476,12.785,13.341,12.442,12.295,12.077,13.077,13.341,12.861,12.34,12.158,12.73,13.225,13.538,12.708,12.203,10.781,5.9098,6.3651,7.0918,7.0523,7.999,6.892,6.8717,5.8385,6.7692,4.2616,3.0822,3.2153,3.0822,2.6429,3.3846,4.7866,5.2859,6.4306,7.3434,6.9525,7.5127,7.4754,7.858,7.9464,8.2568,8.6048,7.858,7.5682,7.4754,5.9098
14.403,16.885,16.827,17.416,17.624,17.544,17.6,17.48,16.885,15.919,15.742,14.825,14.644,14.335,14.403,15.171,15.418,15.436,16.439,16.448,16.439,16.818,16.743,17.108,17.536,17.017,16.311,14.461,12.806,10.655,9.5451,12.004,12.361,12.795,12.349,12.462,11.169,11.43,12.085,13.237,12.795,13.077,12.795,13.023,12.751,13.499,12.718,12.817,12.882,12.496,12.98,12.63,12.585,12.552,12.585,12.926,13.247,13.237,11.898,10.589,5.7271,7.064,5.8482,6.9641,6.6342,5.9902,6.5491,6.6973,5.6283,5.3995,3.3902,2.6473,2.2463,2.9951,4.0323,4.5238,5.2146,6.3976,7.2015,6.8831,6.5491,7.3556,7.5808,6.9034,8.0993,7.8711,8.5374,7.8711,6.9034,6.6973
14.439,17.024,16.465,17.317,17.573,18.067,17.982,18.067,18.206,16.801,15.904,15.413,14.361,15.331,15.62,15.548,15.868,16.078,16.182,15.939,17.195,16.917,17.195,17.454,17.605,17.732,16.801,14.516,12.699,10.704,9.5304,11.738,11.678,11.437,12.205,12.067,11.412,11.437,12.205,13.131,12.786,12.906,13.078,13.003,12.342,13.227,13.089,12.96,12.33,12.566,12.874,12.33,11.821,12.055,12.732,13.216,13.478,13.003,11.88,10.427,5.4428,7.0531,6.3438,6.8725,7.1905,7.0926,6.4313,6.8928,5.5193,5.2066,3.5463,2.6433,3.0825,2.6956,3.7381,4.9873,6.0276,6.3877,7.3633,7.8055,7.859,6.624,7.0531,7.1905,7.6973,7.6243,7.3633,7.4763,6.7286,6.1877
14.385,17.216,17.346,17.729,18.072,18.333,18.356,17.029,16.469,16.93,15.417,15.552,15.776,14.433,14.702,15.417,14.975,15.344,16.83,16.401,17.2,16.922,18.356,17.65,16.872,17.506,17.127,15.372,12.569,11.004,10.033,11.824,12.39,12.208,11.883,11.824,11.597,11.705,11.354,12.058,12.334,13.22,13.346,13.388,12.614,12.446,12.07,12.208,12.779,11.824,12.569,12.334,11.93,13.06,12.569,13.007,13.482,12.866,12.39,10.785,5.0166,6.4548,6.7305,6.6258,6.9553,6.5409,6.3676,6.1894,5.5208,4.5489,3.7392,2.644,1.6722,3.2166,3.7392,4.8753,5.288,5.9827,6.5409,6.8947,6.9553,7.3463,8.0891,8.0544,6.8744,7.8612,8.361,7.9496,7.5712,6.3676
15.253,16.713,18,18.039,18.078,18.46,17.883,18.346,17.15,16.519,15.767,15.327,15.544,15.39,15.363,15.696,15.363,15.436,16.169,16.587,17.06,16.315,17.384,17.726,17.568,17.019,16.92,14.807,12.772,10.997,9.8732,11.199,12.383,12.156,11.639,11.211,11.211,11.149,11.735,12.052,12.562,12.529,13.37,13.639,12.562,12.999,12.772,12.706,12.167,12.201,11.959,12.201,12.902,13.213,12.783,12.87,13.782,12.695,12.473,10.688,5.6921,6.364,6.8908,6.6851,6.4295,6.7681,5.9088,6.0258,5.618,4.7565,3.7371,3.2147,1.6713,2.3635,3.3841,4.7858,5.618,6.342,6.7681,6.8908,7.5114,6.8908,7.9275,7.567,8.3563,8.5218,8.2216,7.4741,7.0906,6.364
14.67,16.729,17.529,17.986,17.994,18.095,18.056,17.657,17.353,16.089,15.13,15.268,14.67,15.231,15.35,15.341,15.879,15.729,15.905,16.527,17.134,16.937,17.529,17.955,17.529,17.329,16.339,14.897,13.352,10.633,9.9392,11.321,12.213,12.339,11.71,11.395,11.888,11.122,11.935,12.339,12.871,13.225,12.795,13.14,12.384,12.541,12.086,12.718,13.518,11.935,12.485,12.27,12.395,12.179,12.35,13.393,13.976,13.267,12.27,10.42,5.2101,5.9145,6.3701,6.5435,6.4574,6.8974,5.8431,6.6285,4.7316,4.7904,3.5487,2.1812,1.6729,3.2178,3.7407,4.265,5.2901,6.3701,7.1953,6.8974,6.4574,6.4357,7.1171,7.9351,7.6295,7.5743,8.3644,7.9351,6.958,6.6285
14.811,17.26,17.477,18.229,18.442,18.098,17.668,17.453,16.925,16.524,15.12,15.412,15.027,14.887,15.412,15.903,15.691,15.771,16.422,16.078,16.925,16.422,17.573,16.464,17.317,16.549,16.464,15.248,12.61,10.169,9.5302,11.35,12.17,11.88,11.594,11.038,11.35,11.546,11.821,12.205,12.066,12.709,13.342,12.566,12.262,13.342,12.443,12.476,13.311,12.476,12.341,12.906,12.443,12.797,12.443,13.003,13.509,13.227,11.606,10.573,5.6936,6.3657,6.8926,6.6868,6.4529,7.0925,6.0274,5.5192,4.8738,4.262,3.0825,1.6717,2.3642,3.385,3.8121,4.5167,6.0274,6.165,6.3657,7.1121,6.9532,6.4529,6.9532,7.3441,7.1903,7.8588,7.9296,7.4761,6.8723,5.9104
14.619,16.889,17.209,18.318,18.688,18.041,17.948,17.258,17.721,16.79,15.769,14.232,14.95,15.365,14.724,15.41,15.136,15.715,16.076,16.411,17.152,16.411,16.79,17.57,16.889,17.152,15.866,14.809,12.531,10.884,9.7463,11.2,11.299,11.983,12.203,11.983,11.1,11.592,11.676,12.795,12.861,13.055,13.722,12.531,12.73,13.256,12.73,12.169,12.053,12.958,13.507,12.053,12.076,12.076,13.055,12.871,13.507,13.256,11.878,10.624,5.8382,6.3648,6.6859,6.452,7.3431,6.4303,6.6859,6.3648,4.8732,4.5469,2.6428,3.3845,2.1793,3.2152,3.343,4.5469,5.2058,5.6928,7.0915,6.3867,5.9096,6.6859,7.5679,7.8577,7.3431,7.4751,7.4751,6.8714,6.6229,6.3648
14.888,16.719,17.976,18.535,18.084,18.231,18.208,17.733,17.067,16.33,14.747,15.149,15.396,15.149,15.719,14.888,15.029,15.414,15.861,16.526,16.602,16.415,17.511,17.575,17.575,16.861,17.124,15.047,12.711,10.783,10.059,11.438,12.297,12.733,11.987,11.739,12.056,11.679,11.739,12.206,12.799,12.864,13.644,13.908,13.249,13.479,12.331,12.567,12.788,11.881,13.004,12.206,12.777,12.875,12.068,12.864,13.837,12.961,12.206,10.899,6.0281,5.9111,6.1883,6.4319,6.5397,7.0933,6.1657,6.4319,5.2071,3.8125,3.7385,2.3644,1.9063,3.8125,3.3438,4.4862,5.8157,5.6202,6.6876,6.1657,6.8731,7.364,7.364,7.0538,7.345,7.4207,7.625,7.8597,7.477,6.8731
14.823,17.037,16.962,17.681,17.964,18.456,17.902,17.273,17.094,15.854,15.783,14.527,14.44,14.709,15.424,15.232,15.854,15.406,16.341,16.298,16.434,17.33,17.167,17.45,17.514,17.273,16.477,14.709,12.575,11.009,9.5375,11.123,11.687,12.351,11.687,12.064,11.687,11.651,12.168,12.807,13.321,13.653,12.064,13.519,13.141,13.321,12.719,12.741,12.807,12.575,12.796,11.889,12.385,12.542,12.883,13.268,13.013,13.321,12.396,10.79,5.5234,6.8776,6.9585,6.1697,6.8979,6.5439,6.5439,5.6238,4.8775,4.7319,2.849,2.2445,2.366,3.1743,3.346,4.132,5.5234,5.9149,6.6919,7.5748,7.0979,7.3687,7.1958,7.3497,7.3687,8.213,8.0755,7.4255,7.3497,6.8979
15.039,16.706,18.097,17.973,18.113,17.988,17.234,17.515,16.806,16.23,15.16,15.407,14.451,15.15,14.295,14.595,15.343,15.343,15.872,16.461,16.963,16.529,17.587,18.058,17.095,16.814,16.839,14.899,12.97,10.218,9.7556,11.83,12.215,12.808,12.18,12.065,11.688,11.652,11.688,12.397,12.709,13.099,13.322,13.489,12.576,12.088,12.884,12.088,13.067,12.088,12.088,12.385,12.542,13.385,12.786,13.489,14.008,13.489,12.385,10.856,5.2907,6.0324,6.3928,7.118,6.4582,7.0587,5.9152,4.8778,5.3171,3.8517,3.3462,2.2447,2.6454,2.6978,3.8152,5.3955,4.8778,6.8983,6.3709,6.3709,7.3501,7.7034,7.3501,7.3691,7.8652,7.6304,8.4817,7.6304,7.5752,6.6293
14.692,16.797,17.522,18.01,18.356,18.696,18.072,17.028,16.896,16.143,15.262,14.816,15.417,14.587,14.443,15.552,14.692,15.561,16.29,16.469,16.863,16.995,17.578,17.578,17.458,17.394,16.418,14.956,12.446,10.901,9.25,11.824,12.265,11.988,12.208,12.058,11.681,11.988,12.174,12.058,12.446,13.789,12.569,13.007,11.645,12.174,12.801,12.345,12.614,12.379,12.379,12.536,12.446,13.346,12.345,12.909,14.05,13.377,12.39,10.707,5.0165,5.8407,6.6887,6.8946,6.7718,6.9551,6.6887,5.6211,5.3143,4.5488,3.8496,2.9913,2.3648,3.7391,3.7391,5.2348,6.0291,6.4547,6.9551,7.1923,7.1923,7.3462,7.4219,8.0716,7.5711,8.5265,8.753,8.4771,7.6263,6.5408
14.652,16.941,18.034,17.722,17.635,18.341,17.436,17.203,17.039,16.591,14.945,15.359,15.332,14.576,14.227,15.405,15.405,15.405,16.792,16.388,16.583,16.541,17.714,17.146,17.508,16.85,17.072,15.028,12.791,10.62,9.9272,11.146,11.874,12.559,12.198,12.164,11.406,11.874,12.436,12.06,12.198,12.996,13.869,12.769,13.124,12.692,12.335,12.153,12.725,13.251,13.124,12.725,12.47,12.78,13.209,13.22,13.869,12.867,12.335,10.699,5.5164,6.6205,7.1085,7.1866,7.5651,6.8891,6.1618,5.7152,5.8361,4.4834,3.214,3.0809,2.3629,3.214,3.8101,4.9846,6.3843,6.1844,7.8013,7.4723,7.9256,7.9957,7.1866,7.9256,7.8548,8.6013,8.5197,8.5197,7.3972,6.6205
