10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.813,17.05,18.497,18.573,17.96,18.1,18.752,17.646,16.927,15.896,14.954,14.813,14.813,14.888,14.888,15.369,15.342,15.369,16.466,16.719,17.439,17.599,17.953,17.89,17.575,17.197,16.802,14.728,13.218,10.414,9.5314,11.607,12.331,12.263,12.733,12.172,12.056,11.302,11.881,12.567,12.567,13.479,13.726,12.612,11.928,13.004,12.377,11.703,13.058,12.788,13.878,13.228,12.733,12.733,12.907,13.312,13.838,13.312,12.567,10.627,5.7188,5.7188,6.6876,6.8935,7.6981,6.7707,6.5397,6.6876,5.2339,4.7876,4.1293,3.216,3.216,2.8472,4.1293,5.3134,5.6202,6.8935,7.477,7.4207,7.8598,7.9306,7.477,7.9306,7.8598,8.0876,8.0703,8.3596,7.5699,6.1883
15.108,17.185,17.907,18.314,18.428,18.653,18.046,17.852,16.567,16.684,14.922,14.782,15.108,15.81,14.941,14.782,14.941,15.309,16.081,16.389,17.161,16.916,17.633,17.798,17.226,17.014,16.891,14.487,12.761,10.683,9.2139,11.679,12.317,12.317,12.146,12.351,11.797,11.523,12.305,12.317,12.88,13.451,13.19,13.357,12.146,13.19,12.761,12.18,12.977,12.507,12.684,12.507,12.684,13.939,12.684,13.232,14.206,13.727,12.585,10.565,5.1961,6.353,6.7564,6.8587,7.3862,7.3485,6.7564,6.5259,6.1753,4.9773,4.3506,3.3368,3.8045,3.5392,3.7306,5.7067,5.8274,6.7564,7.176,8.0533,7.3485,7.5539,7.8432,8.3419,7.7898,8.0706,8.5885,8.1904,7.8432,6.5259
14.561,17.366,18.426,18.389,18.791,18.628,18.434,17.69,16.994,16.723,15.484,14.379,14.984,14.835,15.304,16.012,16.329,16.012,15.829,16.532,17.141,17.245,17.318,17.318,17.69,17.445,16.954,14.637,12.81,11.193,9.1944,12.005,12.679,12.82,12.155,12.425,11.772,11.69,11.69,12.336,12.155,13.077,13.172,13.779,13.003,13.204,12.514,13.204,12.324,12.481,12.657,12.949,13.668,13.193,12.907,13.077,14.302,13.688,12.336,11.156,5.2647,7.0829,7.4454,8.0362,7.1608,6.8643,6.4264,6.3614,6.3176,4.2445,3.7227,3.7227,3.2024,4.0095,4.4672,5.369,6.7009,6.9246,7.1608,8.3242,8.019,7.7732,8.5703,7.8971,7.8971,9.3735,9.4911,8.0534,7.5929,6.3395
14.494,16.397,19.133,18.016,18.139,18.292,18.482,17.233,16.574,15.416,14.339,14.561,15.307,14.929,14.637,15.022,14.939,15.371,16.114,16.148,17.29,17.038,18.662,18.231,17.193,17.314,17.022,15.115,13.196,9.917,9.9591,11.624,12.766,13.227,11.908,12.457,12.322,11.419,11.908,11.588,12.853,13.457,13.529,13.457,12.322,13.196,11.967,12.243,13.622,12.424,13.036,12.424,12.513,13.353,12.513,13.57,14.599,13.29,12.756,10.609,5.3046,6.1781,7.6125,6.7182,6.6766,6.3559,6.8821,6.1555,4.7797,5.2252,3.167,3.3798,3.0777,4.2555,4.5098,4.7211,5.4343,6.8618,7.7933,7.1793,7.5574,7.1793,7.5574,8.7052,8.657,7.935,8.7848,7.3518,7.5574,5.9013
15.132,17.435,17.752,18.172,18.551,18.604,17.932,17.006,17.006,16.2,15.132,15.379,14.673,15.03,14.796,15.755,15.397,15.424,16.062,15.966,17.555,16.532,17.752,17.419,17.65,17.031,17.063,14.683,13.203,11.203,9.6946,11.618,12.283,12.317,12.718,12.696,11.63,11.973,11.726,12.696,12.718,12.893,13.297,12.893,12.43,12.597,12.43,11.868,12.329,12.597,13.064,12.158,12.43,12.464,13.297,13.075,13.464,13.043,11.973,10.522,5.8331,6.8653,6.8856,7.4685,7.5612,7.4685,6.8653,6.3592,5.3856,4.9821,3.5426,2.3617,3.8446,4.0219,4.1246,4.7822,5.6138,6.4246,7.5612,7.3366,7.3556,7.3366,7.4685,8.5969,7.4122,7.9215,8.5317,7.4685,7.5057,6.3592
15.421,17.35,17.74,17.983,17.983,18.261,17.462,17,16.524,15.903,14.388,14.524,14.969,15.053,14.81,15.339,14.819,15.726,15.903,16.524,17,16.867,17.462,17.582,17.526,16.558,16.337,15.339,12.793,10.592,9.7241,12.061,11.684,12.073,12.572,11.708,11.393,11.6,12.211,12.336,12.572,12.617,12.967,12.483,12.716,13.01,12.211,11.886,12.782,12.449,13.063,12.449,12.483,12.268,12.804,13.485,13.721,12.793,12.177,10.432,6.391,6.4346,6.876,6.6904,7.6282,6.876,6.369,6.1682,5.4456,5.0178,4.131,2.8483,3.8506,4.0281,4.488,5.8421,5.984,6.9568,7.348,7.573,7.9338,6.9568,7.6282,7.573,7.8094,8.545,7.7012,8.262,7.0567,7.1159
15.02,17.276,17.437,17.88,18.251,18.456,17.589,16.983,17.187,16.909,14.945,14.833,14.964,15.333,14.72,15.131,15.612,15.405,16.312,16.209,17.04,16.793,17.333,17.997,17.755,17.381,16.684,15.02,12.769,10.568,9.8288,11.589,11.637,12.049,12.199,11.382,11.874,11.382,12.073,12.769,12.769,12.56,13.051,12.867,12.199,13.451,12.726,12.336,11.637,12.336,12.693,12.336,12.165,12.381,12.726,13.336,13.738,13.378,12.471,11.147,5.5167,5.8364,5.8364,6.3847,6.7254,6.8692,6.3628,6.6208,5.4402,4.8716,4.1269,3.5446,2.642,3.8104,4.2601,5.2041,6.6838,6.45,7.5655,6.7668,8.5202,8.22,7.926,8.6664,8.6017,8.5366,8.3548,7.9436,7.5655,5.9077
14.673,16.899,17.752,18.663,17.419,18.483,18.232,17.744,17.626,16.405,15.242,15.351,14.424,14.73,14.682,15.754,15.396,15.887,15.603,16.783,16.7,16.532,17.201,17.483,17.752,17.419,16.498,15.02,12.86,10.614,9.9639,11.618,12.054,11.867,12.362,11.339,11.375,11.19,11.594,12.43,11.63,13.244,13.075,12.718,12.362,12.597,12.328,11.973,12.157,12.784,12.328,11.867,12.86,12.552,13.043,13.244,14.219,14.268,12.249,10.989,5.3855,6.1585,5.9746,7.3364,6.1811,6.5321,5.6136,5.9042,4.7234,4.0218,3.0793,2.6927,3.0793,3.0793,3.7341,5.5134,6.0211,5.2011,6.9459,7.085,7.0456,7.3364,7.8506,8.0436,7.3554,7.7971,7.9389,7.9213,7.1828,6.359
15.227,17.348,18.106,18.503,18.267,18.571,18.473,17.58,17.292,16.556,15.401,14.818,15.419,15.707,14.435,15.264,15.989,16.006,15.724,16.403,16.866,16.998,16.932,17.485,17.202,17.58,16.799,14.902,12.737,10.214,9.5343,11.005,11.683,11.885,12.06,11.611,11.306,11.743,11.647,12.392,12.267,12.911,13.379,12.301,11.599,12.792,12.06,12.21,12.571,12.792,13.083,12.482,12.164,12.715,13.232,13.463,13.761,13.348,12.781,10.269,5.445,5.9129,5.8176,6.8753,7.4793,6.6897,6.1903,5.622,5.3934,4.2639,3.217,2.2438,2.6443,3.8502,3.217,5.2887,5.3934,6.4557,6.5417,6.4557,6.9562,6.7314,6.9562,7.8622,7.9506,7.8622,8.0901,7.0955,6.4557,5.9129
14.871,17.006,17.955,17.986,19.223,18.715,17.963,17.712,16.907,16.122,15.122,15.396,15.378,14.673,14.682,15.459,15.011,15.459,15.965,16.156,16.574,16.699,17.963,17.712,17.626,17.193,16.54,15.122,12.373,10.771,10.047,11.424,12.519,12.192,11.972,11.289,11.725,11.289,12.157,11.666,12.784,12.849,12.892,12.849,12.597,12.328,12.597,11.914,12.317,12.192,12.317,12.552,12.054,13.064,13.328,12.773,14.268,13.36,12.43,10.693,5.2278,5.9042,5.9042,6.4244,6.6798,7.1827,6.1585,5.8089,4.9819,3.8445,3.3399,2.6927,2.6404,4.0218,4.2575,4.5427,5.3854,6.4461,7.3554,6.6169,7.561,7.3554,6.8651,7.561,7.9213,7.3932,7.6161,7.561,6.8854,5.9042
15.221,17.605,17.723,18.891,18.082,18.51,17.605,17.573,17.453,16.078,15.248,15.557,15.119,14.361,14.429,15.718,15.61,15.394,15.868,16.557,16.591,17.316,17.341,17.477,17.26,16.925,17.219,15.33,12.709,10.898,9.3675,11.594,11.927,12.375,11.88,11.738,11.738,11.214,11.738,12.443,12.33,12.96,12.906,12.96,12.566,12.386,12.262,11.985,12.205,12.731,12.698,11.962,12.698,13.088,13.227,13.54,13.876,13.876,12.709,10.898,5.4427,6.0274,6.4312,6.5389,6.1649,6.7699,6.5389,6.0274,5.2332,4.262,3.3849,2.3641,3.2156,3.0825,3.8485,5.0151,5.3911,6.1649,6.9531,7.1121,6.8723,6.7699,7.4198,8.2237,7.9472,7.6241,8.052,7.9472,6.7699,6.5389
14.951,17.064,18.251,18.319,18.251,18.441,17.887,17.572,17.259,16.59,15.366,14.659,15.045,15.146,15.035,15.439,15.475,15.248,16.599,16.284,16.691,17.34,17.047,17.572,17.572,17.047,17.047,14.839,12.785,10.058,9.7472,11.545,12.442,12.341,11.737,11.737,11.737,11.238,12.204,12.341,12.698,13.456,13.226,12.731,12.329,12.873,12.066,12.054,12.609,12.341,12.054,12.261,12.731,12.698,12.731,13.383,13.966,13.508,12.698,10.885,4.7575,6.5386,6.872,6.4525,6.7696,6.9528,6.0271,5.6192,4.8736,3.8484,3.2154,2.6431,2.8467,4.2618,4.0258,5.5189,5.7178,6.9528,6.7696,6.8923,6.7282,6.8923,7.1118,7.4194,7.8584,8.0862,8.0516,7.6238,7.4757,6.7696
14.66,16.718,18.098,18.206,18.443,18.083,18.191,17.212,16.516,16,14.812,14.746,15.367,15.046,14.802,14.953,15.367,15.367,16.465,16.182,17.573,17.26,18.044,17.573,18.044,17.049,16.793,15.34,12.61,10.586,9.7193,11.001,12.205,12.33,11.594,11.88,11.594,11.351,11.546,11.88,12.342,13.343,13.478,13.54,12.205,13.003,11.88,12.874,12.787,12.566,12.61,12.262,13.132,13.227,12.477,12.863,14.235,13.003,12.732,10.899,5.2067,6.0276,6.4314,6.8726,7.1124,5.9106,6.9534,6.1652,5.0153,4.5169,3.0826,2.3642,1.586,4.5169,3.7382,5.3913,5.6197,6.3659,7.1124,6.8929,7.1124,6.8726,7.4763,6.9534,6.7287,8,8.8619,8.5243,6.8929,6.6241
14.615,17.203,17.88,19.051,18.319,18.614,18.074,17.565,16.174,15.648,14.954,15.387,15.214,14.889,15.029,15.54,14.738,15.834,15.405,16.583,17.252,17.056,17.762,18.38,17.565,17.146,16.983,15.02,13.05,10.488,9.6422,11.589,12.56,12.867,12.061,11.921,12.072,11.589,12.199,11.874,12.78,13.125,12.692,13.471,12.78,12.199,11.431,12.199,12.703,12.199,12.604,11.921,12.526,13.252,12.56,13.05,14.227,13.829,12.791,10.893,5.2839,5.6909,6.4281,6.6837,6.7667,6.4498,6.3407,5.7154,4.0241,3.8467,2.8455,2.2418,2.6943,4.26,4.26,5.204,6.162,6.1847,5.7154,7.6935,7.5654,6.8691,7.5654,7.8016,7.5654,8.8574,9.0908,7.3975,7.6206,5.8363
15.13,16.916,18.681,18.673,18.196,18.341,17.659,17.995,16.07,15.359,14.963,14.832,15.112,15.028,13.584,15.432,15.028,15.851,15.991,16.507,17.039,16.708,18.242,17.5,17.564,16.792,16.817,14.879,13.209,10.528,9.9271,11.307,12.255,13.241,12.559,12.198,11.344,11.381,12.072,11.588,12.369,12.779,12.867,13.241,12.198,12.164,11.92,12.06,12.867,12.289,12.867,12.072,12.769,13.367,13.471,13.251,14.614,13.45,12.559,10.841,6.3843,6.5355,6.9496,6.6833,6.3624,6.6204,6.889,5.4398,5.2038,3.7361,3.3417,2.6418,2.6941,4.0239,3.8101,5.31,6.3624,6.4278,7.1865,7.1865,7.8012,7.1865,7.8012,7.8547,8.2702,8.7937,8.9977,7.9255,7.565,6.0243
14.943,17.249,18.377,18.723,18.316,18.156,17.751,17.037,16.914,16.163,15.138,15.036,15.538,14.507,13.988,14.887,14.717,15.211,16.068,16.163,17.143,16.681,17.877,17.822,17.759,17.07,16.79,14.961,13.07,10.487,10.093,11.635,12.197,12.558,12.059,12.047,11.107,11.107,12.047,12.047,12.197,12.701,13.218,13.208,11.813,12.778,12.379,12.163,12.789,12.558,12.524,12.865,12.701,13.5,11.919,13.5,14.717,13.208,13.123,10.697,5.616,6.6196,6.8883,7.4714,7.1857,6.8883,5.8353,6.4488,4.8707,4.0235,3.3413,3.544,2.6415,4.2593,4.5138,5.69,5.9066,6.3835,7.088,6.1837,7.3584,7.3395,8.2015,8.9812,8.0815,8.745,8.3532,8.0815,7.8538,6.5348
14.764,16.895,18.2,18.269,18.473,18.69,17.947,17.285,16.638,16.546,15.948,15.72,15.843,14.904,14.612,15.498,16.026,15.852,16.026,16.504,17.261,16.504,17.674,17.713,17.516,17.285,16.936,15.089,13.173,10.863,9.8016,11.64,12.039,11.569,12.222,12.301,11.265,11.7,11.888,12.745,12.165,12.745,13.831,12.734,13.414,12.657,13.046,11.64,12.016,13.341,13.741,13.173,12.961,12.832,13.205,14.06,14.65,13.741,12.525,10.657,5.2957,6.367,6.8704,6.7481,6.6653,6.8704,6.8704,6.1451,5.8202,4.5329,2.6869,2.6869,3.374,3.6886,4.999,5.6997,6.1676,6.6025,8.0261,8.0261,7.7801,8.1803,8.2479,7.8335,8.4966,8.9734,9.3819,8.3316,7.5446,5.5014
14.897,17.508,18.998,17.768,18.681,18.261,18.031,17.508,16.928,16.054,15.356,15.311,15.356,15.311,15.491,15.81,15.845,16.362,16.114,16.362,17.453,16.404,17.916,17.823,17.156,17.508,17.508,15.491,12.912,10.858,9.6115,11.836,12.296,12.739,11.777,11.309,11.346,11.073,11.836,12.251,12.33,13.199,13.03,13.459,12.431,12.912,12.126,12.815,13.593,12.296,12.431,12.397,12.858,12.912,13.199,13.428,13.945,13.825,12.826,10.807,5.1874,6.7451,7.9006,7.0665,7.3739,7.6689,7.0861,6.0054,6.0054,4.9689,3.7244,3.5332,3.3726,4.2464,5.499,5.6728,6.5996,7.4487,7.83,7.3739,7.4859,7.9705,7.5962,8.6866,8.3279,8.7661,8.9695,8.4929,6.8674,7.0665
15.059,17.503,18.391,18.255,18.459,18.277,18.496,18.01,17.053,16.449,15.351,15.269,14.752,15.306,14.836,15.708,16.074,16.109,16.533,15.936,17.692,16.533,18.117,17.503,17.91,17.191,16.923,14.752,13.424,10.661,9.794,11.631,12.03,12.018,12.292,12.007,11.691,11.391,11.879,12.951,12.326,13.205,13.496,12.515,13.036,12.68,12.426,12.908,12.735,12.822,13.424,12.515,13.32,12.482,13.163,13.205,14.371,13.205,12.122,10.583,5.7918,6.5128,6.8651,6.7016,7.5387,7.3714,6.8651,6.362,6.0033,4.8543,3.7231,2.8354,3.7968,4.8543,5.1857,5.5971,7.3337,7.3147,7.3337,8.2415,8.0198,7.8274,7.8274,9.1954,8.9973,8.6837,9.3745,8.0543,7.5387,6.5128
14.841,16.862,17.704,17.822,18.441,18.554,18.396,17.665,16.738,17.017,15.561,15.164,15.355,15.31,14.756,16.403,15.809,16.386,16.361,16.454,16.927,17.697,17.372,17.436,17.665,16.985,16.538,15.082,12.651,11.394,10.131,11.599,11.777,12.022,12.159,11.917,11.587,11.917,12.113,12.684,12.651,13.407,13.694,13.04,12.519,13.209,12.825,12.519,13.008,12.825,13.694,12.728,12.519,12.25,13.324,13.293,13.167,13.734,12.022,10.388,5.293,6.1646,7.0661,7.0857,8.0221,6.867,7.0661,6.4289,5.8173,4.8557,3.8342,3.7241,4.4999,3.533,4.1135,5.8884,7.0857,6.867,7.3168,8.8287,8.0221,7.8296,8.5087,8.3274,9.198,8.1931,9.0918,8.8287,7.4854,7.1635
14.893,16.889,17.607,18.403,18.643,18.312,18.733,17.175,16.565,15.622,15.38,14.855,14.204,15.587,14.78,15.826,15.004,15.948,16.139,16.105,17.536,16.556,17.28,17.725,17.536,17.224,16.379,14.855,12.683,11.388,10.188,11.713,12.179,12.041,12.349,11.57,11.855,12.041,12.029,12.879,12.759,12.705,13.188,12.315,12.539,12.846,12.975,12.416,12.45,12.705,13.807,12.672,12.705,12.759,13.103,13.23,13.847,13.188,12.539,10.364,4.9767,6.1745,6.3303,6.5251,7.1751,8.2571,6.8781,6.8781,6.1745,5.0045,3.804,3.7302,3.1652,4.2202,5.4312,4.8635,6.3523,7.4603,7.4975,8.4569,8.2402,7.9129,8.2064,7.9305,8.5875,9.0298,8.7321,8.7321,7.4042,6.3741
14.707,16.578,17.574,17.708,18.845,17.92,17.951,17.238,17.189,16.401,15.635,15.42,14.411,14.679,14.603,15.848,16.264,15.393,15.635,15.962,16.671,16.903,16.928,17.582,17.189,17.262,16.401,14.867,12.857,11.397,10.197,11.723,11.864,12.062,12.427,11.723,11.806,11.864,12.325,13.04,12.427,13.04,13.46,13.325,13.325,12.943,12.594,12.325,12.46,13.294,13.522,12.246,12.46,12.246,13.199,13.574,13.533,13.199,11.911,10.48,5.9028,6.157,6.3575,7.181,7.0439,7.4665,6.8838,6.3794,5.9028,5.6123,3.2115,2.3611,2.6398,4.7809,5.4357,5.9028,6.8838,7.4103,7.103,7.937,8.2131,8.0762,7.5037,7.4665,8.2639,8.7393,7.9895,8.2131,6.8635,6.0197
14.883,17.759,18.201,18.865,18.347,18.528,18.316,18.039,16.921,16.418,15.327,15.409,15.116,14.742,14.949,14.967,15.891,15.327,16.393,16.109,17.044,17.337,17.569,17.207,17.449,16.863,16.587,14.513,12.728,11.298,9.528,11.735,12.293,11.924,12.052,11.675,11.735,11.409,11.603,11.877,12.075,12.563,13.213,12.607,12.859,13.053,12.706,12.563,12.772,13.075,13.213,12.783,12.728,12.684,13.086,13.224,14.073,14.043,12.338,10.702,4.8727,6.1635,7.3614,7.9454,6.8708,7.5117,6.9516,6.6853,6.4514,4.8727,3.8112,2.6426,2.6949,3.8112,4.1279,5.3116,7.1105,7.4744,7.6224,7.9979,9.0004,6.9516,7.857,8.0848,7.9278,9.3654,7.857,8.3566,7.3993,6.6223
14.808,17.02,17.97,18.768,18.559,18.078,18.04,17.044,17.207,16.418,15.364,15.472,15.436,15.033,15.254,15.245,15.767,15.245,16.282,15.978,16.921,16.788,17.385,17.884,17.313,17.473,16.713,14.893,13.224,11.149,9.9721,11.348,12.167,11.735,12.563,11.818,11.385,11.818,11.385,12.607,12.707,12.783,13.721,12.529,13.255,12.052,12.259,12.903,11.924,12.783,13.075,12.607,12.707,12.783,13.213,13.537,13.752,13.506,12.327,10.883,5.6923,6.3642,6.9516,7.8035,7.5117,7.8035,6.8911,6.8911,5.5179,5.2053,4.0251,3.0818,3.7372,4.1279,4.5465,5.8377,7.1887,7.3614,8.0502,7.8035,7.857,8.0675,7.6954,8.3567,7.998,8.2219,8.7166,7.6954,7.9278,6.5374
14.876,17.183,17.937,18.736,18.677,18.759,18.489,18.154,17.44,16.162,15.237,15.383,15.401,15.356,14.876,16.41,16.273,16.066,16.205,16.384,17.068,17.56,17.272,18.451,17.71,17.328,16.384,15.68,12.777,11.598,9.8686,11.206,12.046,12.557,11.812,11.693,10.89,11.342,12.046,12.161,12.777,12.377,12.161,13.079,12.287,12.95,12.601,12.777,12.722,12.161,12.788,12.332,12.321,12.864,12.993,13.714,14.066,13.217,12.321,10.578,4.8703,6.1831,6.8876,7.1851,6.765,6.8876,6.8876,6.4482,5.6895,5.0115,4.5134,3.7353,3.0802,4.3561,4.7249,5.6895,6.619,7.1851,7.6186,7.4707,8.2516,7.6915,8.0635,8.3525,8.0635,8.5179,8.2177,6.9481,7.5635,6.3391
14.918,17.245,18.663,19.25,18.423,18.187,18.041,17.848,17.01,16.562,15.522,15.405,15.104,16.102,14.993,15.963,15.735,15.377,16.562,15.963,16.985,16.654,17.116,17.683,18.026,17.414,17.477,14.626,13.186,10.874,9.7256,11.176,11.935,12.313,12.039,11.361,10.861,11.52,11.325,12.415,12.143,12.415,14.044,12.234,11.853,13.048,11.853,11.675,12.268,12.844,13.447,12.537,12.537,12.746,13.027,13.845,14.348,13.228,12.973,10.562,5.4304,5.9673,6.877,7.037,6.877,7.841,6.7546,5.5067,5.1947,4.7176,3.3358,3.3358,3.8035,4.7176,4.747,4.8628,5.8258,7.174,7.6797,7.7876,8.0338,7.0764,7.5518,7.841,8.0338,9.1051,8.951,8.1881,7.6797,6.5241
14.942,17.422,18.02,18.44,19.218,18.598,18.748,17.318,16.578,16.569,16.031,15.118,15.347,14.602,14.792,15.527,15.347,15.599,16.375,16.307,17.414,16.569,17.414,18.02,17.865,16.87,17.001,14.82,12.986,11.099,9.5177,10.572,11.864,11.864,12.549,11.579,11.372,11.687,11.864,11.663,13.114,12.682,12.78,13.293,11.911,12.78,12.246,12.693,12.682,12.154,13.356,11.805,12.062,12.856,12.769,13.356,14.028,13.325,12.671,11.137,5.9026,6.1569,6.3573,6.8836,6.9441,6.8633,7.1809,6.9441,5.1997,4.2565,3.8071,2.692,3.5416,3.8071,4.7221,4.9807,6.1795,6.8633,7.3535,6.8633,7.5591,7.8485,7.5591,7.8485,7.7951,7.7951,8.196,7.8485,7.4663,6.4444
15.422,17.029,19.039,18.907,18.489,17.743,18.231,17.751,16.539,15.395,14.87,14.672,16.06,15.422,14.87,14.88,15.029,15.593,16.034,16.301,16.699,17.029,17.553,17.434,16.972,16.906,17.37,14.605,13.117,10.77,10.144,11.202,11.867,12.157,11.665,11.581,11.629,11.227,11.665,12.157,11.808,12.463,14.09,12.316,11.725,12.772,12.042,11.629,12.695,12.684,13.442,12.717,12.463,12.848,13.525,13.201,14.681,13.359,12.848,10.521,5.8326,6.0208,6.6165,6.721,7.5606,7.4678,7.336,6.7624,5.3069,5.2806,3.7339,3.8079,2.6403,4.2573,5.0096,5.2007,6.3805,7.355,8.0604,7.5606,7.5051,6.9455,8.3493,8.4654,8.2485,7.9384,8.9769,7.7966,6.9455,5.9038
14.404,17.469,18.746,18.247,18.628,18.111,18.05,17.508,17.626,16.287,15.954,15.294,15.276,15.294,15.65,15.249,15.104,15.928,16.202,16.049,16.16,16.917,17.207,16.99,17.022,16.588,16.43,14.585,12.763,10.916,9.0555,11.153,12.111,11.985,11.263,11.457,10.814,11.517,11.962,11.962,13.125,13.729,12.601,13.114,12.806,12.763,12.246,12.633,12.38,11.962,11.985,12.677,11.962,12.806,12.763,13.24,13.619,13.446,12.38,11.263,5.6741,6.8195,6.8396,7.6379,7.135,6.4032,6.8195,6.3167,5.3496,3.995,3.1909,2.6229,3.3589,5.2719,4.8363,5.1664,6.8195,6.5729,7.7983,7.5107,7.3065,7.0379,7.5107,8.0073,7.5107,8.0073,8.4747,7.6379,7.0574,5.9811
14.93,17.546,17.578,18.595,18.201,18.232,18.232,17.704,17.546,16.303,15.023,14.637,15.115,15.694,15.097,15.389,15.835,16.054,15.835,16.149,17.128,16.775,17.314,17.451,17.546,17.704,16.372,14.675,12.94,10.477,9.7329,11.37,11.624,11.624,12.152,12.037,11.419,11.803,11.72,12.712,13.069,12.679,13.457,12.712,12.854,12.983,12.356,12.311,12.843,12.457,13.291,12.368,12.14,12.69,13.196,13.457,13.975,13.53,12.037,10.882,5.2784,7.1014,6.8822,7.5575,6.356,5.9014,6.6138,5.8302,5.4345,5.0075,3.3384,3.167,2.6915,3.7324,4.5099,5.4345,6.4215,7.6126,7.4648,7.4648,7.9352,7.1014,7.9352,8.2113,7.9352,8.3459,9.0197,8.0744,7.4648,6.529
14.862,16.83,17.615,18.659,18.434,18.358,18.175,18.036,16.995,16.077,15.232,14.786,14.288,15.341,14.899,15.113,15.522,15.341,16.797,15.868,16.572,17.093,17.424,17.287,17.231,17.424,16.258,14.701,12.841,10.686,9.8592,11.623,11.801,11.86,12.354,12.046,11.801,12.15,12.15,12.71,12.321,13.32,13.351,13.236,12.688,12.765,12.589,11.682,12.545,13.486,13.362,12.776,12.15,12.366,13.288,13.517,13.732,13.455,12.354,10.829,5.7085,7.0411,6.8608,5.9005,7.9163,7.3507,6.4204,5.6101,5.382,4.8656,3.1665,2.842,3.3793,4.352,4.8656,5.6101,6.4204,7.1782,7.3885,8.2438,8.4605,8.2099,7.9863,7.5008,8.4605,8.5912,8.5912,8.5098,7.5563,6.8811
14.933,17.55,18.059,18.327,18.509,18.167,17.927,17.487,17.197,16.307,15.119,15.1,14.933,15.751,15.201,15.393,15.119,15.201,16.307,16.536,17.026,17.367,17.951,18.236,17.701,17.002,16.969,15.347,12.77,10.884,9.7352,11.531,12.55,12.371,12.155,11.579,11.615,11.946,12.189,12.155,12.943,13.768,13.061,13.492,13.199,12.682,12.693,12.189,12.781,12.427,12.594,12.943,12.516,13.533,12.759,13.707,14.362,13.818,12.986,11.1,4.7809,6.423,6.3794,7.103,7.5593,6.8838,7.0834,6.0197,5.306,4.4799,2.6921,2.8432,2.9866,4.3537,4.5109,5.6123,6.5306,7.5593,7.3537,7.8487,7.7953,8.0417,7.8487,8.3478,8.7394,8.7074,10.087,8.1962,6.8635,6.9443
15.267,17.245,18.312,18.981,18.493,18.244,18.456,17.595,16.92,16.648,15.705,15.075,15.546,14.456,15.626,15.348,15.652,15.348,16.218,16.531,16.879,17.124,17.907,18.244,17.444,17.083,17.317,14.983,13.034,11.155,9.7071,11.364,11.83,12.279,12.29,11.689,11.653,11.83,12.016,12.29,12.744,13.778,13.484,13.328,13.422,13.161,12.12,12.425,12.906,12.949,12.722,12.391,12.852,12.733,13.034,13.203,14.224,13.535,12.324,11.168,5.2907,6.4045,7.063,7.0826,7.3325,7.445,7.8261,6.4045,5.8858,3.8326,4.2443,2.6843,3.6851,4.5286,4.7087,5.4962,6.864,7.6651,8.2401,8.1726,8.3238,8.053,7.4822,8.4395,8.6343,8.6823,9.209,7.5375,8.053,6.1619
15.07,17.375,18.539,18.359,19.077,18.651,17.963,17.753,17.375,16.212,15.343,14.82,15.153,15.07,15.343,15.7,15.406,16.212,16.212,16.517,16.849,16.517,17.87,18.843,17.399,17.589,16.988,15.325,12.652,10.34,9.6754,12.001,12.207,12.275,11.826,11.826,11.649,11.102,11.873,12.001,12.729,13.072,13.167,13.397,12.718,12.998,12.476,12.805,13.157,12.729,12.652,12.63,12.331,13.324,12.74,13.693,14.219,13.53,12.652,11.25,5.6925,6.5096,6.8415,7.158,7.4426,7.3301,7.9116,6.6983,5.4944,5.4183,3.8313,4.1103,3.3284,4.4965,4.7071,6.0004,6.7395,8.0504,7.4426,7.3865,8.2206,7.9116,7.8236,9.0083,9.3107,8.9621,8.7589,9.6754,7.4426,6.5941
15.125,17.846,19.122,19.273,18.706,18.416,18.706,17.721,16.941,16.31,15.513,15.162,15.592,15.557,15.153,15.459,15.45,15.459,16.495,16.941,17.232,16.819,17.83,18.506,17.861,17.62,17.407,15.153,13.424,10.817,9.8138,11.521,12.487,12.792,12.094,11.664,11.242,11.664,11.569,12.185,12.398,13.3,13.869,13.3,11.979,13.424,12.487,12.094,12.782,13.259,13.3,12.531,13.3,13.133,12.996,13.628,14.803,13.699,12.825,11.044,5.9896,6.3475,7.5215,7.4292,8.2226,8.1721,7.5215,6.6449,5.2004,4.7279,3.7882,3.8244,4.0007,4.1029,5.4845,5.6822,7.0087,7.1452,7.8973,8.1721,7.9496,7.8798,8.5516,8.3061,9.3087,8.3061,9.3531,8.9921,7.5215,6.8494
