10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.768,17.546,18.153,18.636,19.012,19.093,18.358,17.522,17.711,16.999,15.672,15.295,15.725,15.512,14.579,15.503,15.368,15.286,16.34,16.031,16.9,16.81,17.929,17.891,17.991,17.266,16.974,14.844,13.603,10.66,10.029,11.119,12.031,11.787,12.02,11.704,11.704,11.787,12.294,13.019,13.019,12.738,13.178,12.749,12.749,13.019,12.529,12.26,12.529,13.04,13.745,13.439,12.76,12.169,13.051,13.272,14.193,14.193,12.749,11.354,5.7016,6.4342,6.8524,7.9066,7.836,7.836,8.0632,7.1695,6.1471,5.3755,4.8597,3.801,4.2497,3.801,4.8597,6.4126,6.4342,6.52,7.6021,8.4994,8.6452,7.547,8.6452,8.5807,8.3343,8.6933,9.0072,8.2337,7.9066,6.6047
14.842,17.39,18.622,18.162,19.028,18.284,18.555,17.698,17.254,16.531,16.115,15.193,15.598,14.972,15.202,15.81,15.845,15.554,16.226,16.531,16.863,17.092,18.101,18.284,17.453,17.908,16.986,14.758,13.2,11.173,9.4223,11.074,11.778,12.251,12.296,12.341,11.695,12.126,12.296,12.564,12.398,12.859,13.946,13.294,14.025,12.816,13.294,12.74,12.751,12.685,13.826,13.179,12.685,12.652,13.429,13.856,14.133,13.664,12.685,10.665,5.3715,6.8474,7.3174,7.0863,8.3282,7.9707,7.5965,6.5998,6.8676,5.2143,3.687,3.5333,4.1138,4.2466,4.9691,6.3644,6.5998,7.0273,8.2276,7.9707,8.5744,7.9183,7.8303,7.9183,8.7664,9.4956,8.8294,8.1938,7.5415,6.0055
15.297,16.555,18.455,19.107,19.027,19.107,18.311,17.479,17.303,16.429,14.92,15.307,15.406,15.737,14.33,15.406,15.334,15.666,16.361,16.48,17.606,17.415,17.535,18.311,17.415,17.303,16.855,15.361,12.682,10.875,10.036,11.412,12.04,12.235,12.36,11.617,11.712,11.387,11.854,12.348,12.539,13.23,13.695,12.583,12.416,12.759,12.539,12.539,13.219,13.449,13.103,12.704,12.682,12.66,13.06,12.66,14.252,13.05,12.539,10.364,5.7058,6.3519,7.0771,7.9125,7.8418,7.46,7.6805,6.3738,6.1516,4.507,3.8039,3.5386,4.2528,4.507,4.8633,5.8264,6.7553,7.385,8.2398,8.4565,8.952,7.4038,8.206,8.4565,8.983,8.5057,9.2275,8.3405,7.5526,6.6724
14.704,16.49,18.223,18.721,18.743,18.016,17.915,17.49,16.49,16.371,15.747,14.817,15.307,15.316,14.704,14.637,15.524,16.053,16.691,16.053,17.362,16.775,17.954,18.2,18.162,17.45,17.022,15.124,12.712,10.688,10.015,11.624,11.908,12.755,12.311,11.394,11.588,11.528,11.333,12.356,12.513,13.036,12.983,13.036,12.668,13.068,12.151,12.322,12.766,12.367,12.766,12.457,12.94,13.036,12.94,13.111,14.817,13.693,12.766,11.134,5.2783,6.6765,6.882,7.5573,7.3328,7.6124,7.9874,6.6765,5.7093,5.3046,3.5408,4.0198,3.7323,5.2783,5.7093,6.6765,7.0815,7.5573,7.8467,8.0569,8.3457,7.7932,8.7051,8.7848,7.935,8.9575,9.2181,8.0396,8.9885,6.6765
15.079,17.723,18.049,19.046,18.818,17.723,18.203,17.108,16.879,16.378,15.434,15.326,14.847,15.079,15.207,15.515,15.729,15.326,16.403,16.42,16.978,17.076,16.978,17.526,17.526,17.002,17.002,15.097,13.191,10.385,9.6785,11.789,11.706,12.675,11.706,12.023,11.599,11.209,11.706,12.576,12.172,12.968,13.223,12.532,13.504,12.409,12.752,11.848,12.342,13.473,12.925,12.353,12.126,12.308,12.664,13.053,13.799,13.606,12.263,10.544,5.6784,6.8741,7.034,8.0477,8.0477,7.5487,6.6061,6.8741,6.3486,4.8608,4.2178,3.3345,3.0742,4.0152,3.728,6.7518,7.3999,8.2355,8.5012,8.2355,7.9259,8.2017,8.452,7.8377,8.452,8.5826,8.5826,7.8377,8.0477,6.6061
14.564,17.197,17.621,17.934,18.327,18.658,18.235,18.043,18.204,17.366,16.057,15.201,14.707,15.821,15.392,15.75,16.057,16.161,16.502,16.161,17.099,17.318,17.494,16.803,17.621,17.708,16.569,15.31,12.28,11.137,9.3997,11.372,11.722,11.579,11.805,11.864,10.768,11.298,11.722,12.325,12.671,13.071,12.154,13.818,13.46,12.549,13.23,12.549,13.039,12.325,12.039,12.246,12.37,12.715,13.114,13.366,13.948,13.491,12.671,10.871,5.384,5.8074,6.678,7.3344,7.6141,7.1808,7.687,7.1027,6.3573,5.2794,3.7331,3.3805,3.8435,5.5119,4.9806,5.9026,6.0195,7.41,8.2128,8.4636,7.8484,7.9367,7.8484,8.076,8.7867,8.707,9.0215,8.6589,7.4662,7.5035
14.766,17.458,17.961,18.122,18.704,19.014,17.688,17.961,17.937,17.217,15.899,15.402,14.394,16.142,15.356,15.829,16.559,16.245,16.483,16.475,16.949,17.53,17.53,17.727,16.982,17.08,16.142,15.374,12.14,11.124,9.5505,11.565,11.613,11.709,12.266,12.048,10.871,11.792,12.345,12.971,12.842,12.501,13.184,12.3,12.446,13.445,12.874,12.311,12.579,12.928,13.309,13.046,12.755,12.175,13.226,13.215,13.802,13.842,12.266,11.124,5.2734,7.0946,6.7532,6.1724,7.9277,7.6782,7.4577,7.345,6.6704,5.2734,4.2516,3.5375,4.5364,4.8618,5.0028,6.0126,7.326,8.0668,7.0946,8.4374,8.649,8.5845,8.338,7.6782,9.3445,8.649,9.4921,8.5031,7.0946,6.6076
14.767,17.208,18.567,18.454,19.3,18.679,18.386,17.336,17.717,16.75,16.055,15.175,15.366,15.608,15.501,15.608,16.09,15.855,16.541,16.003,16.972,17.013,17.989,17.678,17.904,16.997,16.972,15.644,12.693,10.967,9.6177,11.08,12.018,12.133,12.018,11.785,11.205,11.607,12.304,12.168,12.693,13.218,12.867,13.271,12.921,13.017,12.921,12.758,12.693,12.671,13.218,12.693,12.693,13.092,13.271,13.437,14.318,14.142,13.468,11.316,4.8591,5.9628,7.6011,7.1686,7.4535,8.045,6.8516,6.3465,5.6026,4.7726,3.7268,3.7268,3.7268,4.4721,5.5025,6.3683,7.1686,7.3219,8.0622,7.4907,7.5461,7.9057,8.0622,8.2327,8.9752,8.9752,9.5452,8.5147,7.4907,6.8516
15.489,16.737,18.553,18.996,18.553,18.857,18.553,17.821,16.462,16.402,15.808,15.063,15.596,15.552,14.915,14.784,15.381,15.596,16.267,16.654,17.435,16.529,17.821,18.395,17.219,17.372,16.795,14.831,13.208,11.072,9.668,11.072,12.216,12.295,12.113,11.55,11.634,11.694,11.369,11.835,12.25,13.166,13.166,12.738,12.485,12.518,12.01,12.124,13.261,12.683,13.208,12.563,13.499,13.208,12.727,13.693,14.49,13.904,13.177,11.11,5.6722,5.8171,7.0264,7.5955,7.0658,7.3731,6.5989,6.8465,5.3708,4.5304,3.3308,3.0709,3.5329,4.0109,4.769,6.0048,6.927,7.1632,7.9697,8.2434,8.3271,8.492,8.0217,8.7176,8.0217,8.7176,8.6858,8.2266,7.9697,6.5989
14.475,17.452,17.954,18.771,18.682,18.897,18.154,18.177,17.46,16.67,15.324,14.882,15.003,15.567,15.432,15.937,15.726,15.105,15.858,16.502,16.67,17,17.9,18.276,18.047,17.555,17.016,14.704,12.695,11.269,9.6772,11.12,11.609,11.609,11.893,11.573,10.868,11.404,11.705,12.306,12.663,13.052,13.273,12.352,12.032,13.553,12.295,12.227,12.352,13.179,13.419,12.663,12.761,12.227,13.179,13.746,13.837,13.686,12.674,10.752,4.0147,5.8226,6.9336,6.8732,7.0921,7.5477,7.5477,7.0921,5.8937,4.5347,3.2065,2.6358,3.334,4.2172,4.715,6.0105,6.1476,6.9336,6.8732,6.9336,8.2344,7.5477,8.0466,8.0639,8.335,8.4509,9.0695,8.0293,8.5814,7.0331
14.767,17.232,18.295,18.716,18.151,19.098,18.922,17.208,17.424,16.415,15.293,15.653,15.321,15.67,15.102,15.67,15.572,15.366,16.347,16.541,17.168,17.264,17.78,17.951,17.424,17.208,16.541,14.767,12.964,10.75,10.138,11.844,11.949,12.225,11.785,11.353,11.081,11.353,11.353,12.338,12.259,13.017,13.437,12.528,12.304,13.187,12.304,12.134,12.671,13.187,13.416,12.649,13.049,13.176,13.049,13.271,14.142,13.744,12.693,10.967,5.6026,5.9629,6.8719,7.1686,7.3975,7.0711,7.1686,7.1686,5.6765,5.1908,3.1623,3.3333,4.1164,4.5031,3.6893,5.4263,6.0093,6.6667,7.7818,7.1686,8.3334,6.9322,7.9057,7.9757,8.1989,9.0983,8.5147,7.9057,6.9322,6.7495
14.994,17.212,18.016,18.541,19.102,18.458,18.269,17.931,16.469,16.35,15.656,14.77,15.504,16.128,15.432,14.985,15.85,16.033,16.877,16.811,16.877,17.147,17.428,18.299,17.524,17,16.282,14.798,12.575,11.083,9.5035,11.282,11.846,12.021,12.136,11.705,11.404,11.788,11.319,12.044,12.044,12.966,13.553,12.033,11.788,13.471,12.17,12.261,12.53,12.674,13.471,12.53,12.761,12.696,13.44,13.274,13.927,13.44,12.696,10.868,5.6038,6.3697,6.5206,6.9337,7.7834,6.7509,6.9337,5.8938,5.7021,4.8602,3.0738,3.5363,3.2066,4.2501,4.5348,5.2979,6.7509,6.3478,7.4551,7.3802,8.646,7.9249,7.8368,8.4345,8.2345,8.5815,9.0081,8.9617,8.4345,7.3235
14.695,16.743,18.686,18.996,19.177,18.864,17.982,17.137,16.933,16.058,15.884,15.315,15.315,15.279,13.999,15.087,15.169,15.788,16.161,16.264,17.007,17.096,17.773,18.288,16.892,17.45,17.45,14.752,12.959,10.065,9.9962,11.263,12.014,12.163,11.839,12.025,11.506,12.025,11.001,12.254,12.163,12.732,13.999,12.49,11.944,13.213,11.944,11.603,12.299,13.182,13.789,12.644,13.044,13.182,12.688,13.789,14.137,13.919,12.655,10.668,5.1888,6.431,7.088,7.5433,7.9027,7.1659,6.7056,6.849,5.5004,4.2476,2.6864,2.8371,4.1148,4.2476,4.9981,6.144,6.849,7.5433,8.0419,8.0592,8.3302,8.4951,8.7685,8.446,8.6409,9.0948,9.8985,8.3302,7.9202,6.8692
15.118,17.226,18.474,18.891,18.698,18.713,18.031,17.538,16.99,16.072,15.872,15.118,15.74,15.409,14.352,15.108,15.108,15.872,16.517,16.381,17.562,16.892,18.008,17.689,17.047,17.121,17.443,14.782,13.451,10.473,9.6855,11.583,12.146,12.772,11.903,11.583,11.715,11.619,11.13,11.962,12.706,13.513,12.837,13.316,12.362,13.232,12.317,12.181,12.772,12.418,13.031,12.181,13.232,13.232,12.848,13.031,14.659,13.758,13.19,11.279,5.1963,5.8276,7.5542,7.3297,6.7566,7.682,7.3487,6.7566,5.3024,4.2537,3.2093,3.3783,3.8046,4.7777,5.0053,6.1529,6.5261,7.3297,7.8434,8.2583,8.0362,8.2583,9.2142,8.7334,9.2142,9.0157,9.814,8.9848,7.6092,6.3532
15.216,17.525,18.209,17.784,18.27,18.572,18.452,17.525,17.213,16.671,15.798,15.505,15.37,15.096,14.771,15.514,15.505,16.034,16.137,16.554,17.714,16.944,17.909,18.519,17.548,17.722,16.554,14.657,12.498,10.675,9.7209,11.61,11.847,12.531,12.022,11.61,11.208,11.121,11.61,12.171,12.442,12.751,13.095,12.827,13.337,12.575,13.042,12.137,12.827,13.306,12.827,12.87,12.827,12.762,13.441,13.928,14.619,13.868,12.442,11.121,5.6041,5.678,7.3429,6.8535,7.8372,7.4928,7.0336,6.6685,5.2719,4.7447,4.4733,3.3342,3.838,4.1175,4.5043,6.37,7.4556,7.6032,8.5007,8.582,9.024,8.582,8.4515,9.3269,8.6946,9.207,9.8063,9.4894,8.2518,6.9341
15.278,17.629,18.222,18.426,18.642,18.245,17.978,17.629,17.939,17.023,16.088,15.251,15.68,15.985,16.08,15.16,15.323,16.369,16.827,16.728,17.416,17.16,17.939,17.855,17.901,17.055,17.471,14.537,13.055,10.72,10.11,11.285,12.259,12.712,12.27,12.1,11.575,11.67,11.67,12.636,12.928,13.182,12.799,13.706,13.307,13.14,13.14,13.182,13.182,13.296,13.706,12.712,13.462,13.15,13.4,13.675,14.613,13.296,13.002,11.346,6.1294,6.3289,6.5856,8.04,7.0122,7.47,6.6482,6.6482,5.8763,5.8763,4.9584,3.8263,3.7165,5.1764,5.5871,6.8528,7.8134,7.9013,7.8134,8.4258,8.9504,8.4258,8.9504,9.4606,9.2986,9.6914,9.402,9.194,8.4749,7.5253
15.606,17.618,18.867,19.697,19.272,19.041,18.452,18.279,17.405,16.12,15.275,15.808,16.008,15.747,14.751,15.624,15.248,16.017,16.324,16.417,17.373,17.093,17.867,18.712,17.333,17.285,17.237,14.863,13.469,10.718,10.039,11.632,12.369,12.655,12.655,11.668,11.668,11.668,11.608,12.268,12.098,13.053,13.673,12.634,12.491,13.469,12.223,12.132,12.979,13.397,14.149,13,13.137,13.397,13.561,13.794,14.149,13.459,12.71,10.833,5.4863,6.3277,7.1474,7.4686,8.0213,7.5239,7.6513,6.8516,5.7804,5.586,4.2366,5.4103,5.1755,5.2811,5.4103,6.5,7.1474,7.4316,8.9179,8.9488,9.0409,8.6666,9.0409,9.6896,9.8731,9.4003,9.0714,8.5544,8.8088,7.0698
15.127,16.82,18.634,18.752,18.796,18.833,18.833,17.66,17.777,17.281,15.978,15.044,15.673,16.32,15.317,15.743,15.805,15.594,16.589,16.413,17.345,17.464,17.893,18.237,17.535,17.862,16.696,14.34,13.456,10.715,9.6588,11.748,12.265,12.783,11.806,11.98,11.665,11.606,12.653,12.653,13.134,13.91,13.629,13.466,13.134,13.007,12.707,12.976,13.291,12.696,12.696,13.291,13.26,13.176,13.134,13.82,14.597,13.66,12.783,11.132,5.8029,5.6827,7.0681,7.5221,7.8805,7.757,8.0194,6.3263,5.9439,5.2537,4.5194,3.8247,3.7149,6.1268,5.409,7.0093,7.8805,8.3068,9.1902,8.5524,8.7439,8.6646,9.3539,9.0692,9.4712,9.1751,9.4712,8.7439,7.898,7.0485
15.293,17.677,18.682,19.07,19.063,18.6,19.15,17.918,17.488,16.835,16.385,15.818,15.365,14.88,14.551,15.175,15.695,16.207,16.519,16.436,17.646,16.785,17.353,17.887,17.417,17.646,16.385,14.973,12.8,11.332,9.8843,11.997,12.203,12.724,12.236,12.146,11.538,11.822,11.822,12.02,12.811,13.184,13.309,12.724,13.194,12.843,12.8,12.993,13.658,12.94,13.309,12.713,12.993,12.505,12.993,13.184,13.929,13.809,12.648,11.538,4.9631,6.5073,6.8593,7.66,6.7372,8.0304,7.384,6.4217,6.1577,5.6661,4.0066,4.1089,4.2087,5.6905,5.9983,6.3349,7.5873,7.66,7.7676,8.4992,8.9898,9.1877,9.1877,8.9435,9.8281,9.0512,9.4842,8.7558,8.2346,6.8593
14.782,17.701,18.55,18.986,19.08,19.08,18.52,18.256,17.448,16.793,15.806,15.271,15.271,15.271,15.558,16.256,15.989,15.307,15.841,16.358,17.369,16.858,17.911,17.192,16.998,17.152,16.4,15.198,12.293,10.662,10.005,11.561,11.692,12.123,12.561,12.157,11.561,11.656,11.774,12.823,12.248,13.005,13.902,13.005,12.293,13.206,12.747,12.681,13.08,14.305,13.822,12.214,12.747,12.293,13.196,13.691,14.051,13.782,12.66,10.804,4.5297,6.7434,6.5979,6.9259,7.9685,8.2421,8.0377,6.3407,5.8872,5.1861,4.0102,4.2453,4.4681,4.8547,4.8547,6.3626,7.5393,8.1746,8.9672,8.4416,8.9672,8.9672,8.9672,8.5719,9.1962,8.7639,9.4929,8.2253,7.7747,6.8656
14.645,17.707,17.979,18.436,18.823,18.683,17.707,18.163,17.979,17.003,16.269,15.846,15.166,15.554,15.357,15.802,15.881,15.925,16.54,16.962,16.74,17.533,18.102,17.604,17.414,17.533,16.532,15.42,12.859,10.587,9.4959,11.552,12.161,12.342,12.011,11.778,11.884,11.395,12.218,12.342,12.653,13.084,12.653,13.786,12.52,12.331,13.2,12.398,13.009,12.913,12.686,12.686,12.686,13.179,13.041,13.736,14.183,13.695,12.686,10.859,4.7113,6.3428,6.408,7.0669,7.4492,7.1644,7.6694,7.4864,6.3209,4.9692,4.2467,3.5335,3.5335,4.8563,4.9692,6.6628,7.9011,8.0575,8.6391,8.4278,8.5747,7.3931,8.5747,8.4443,9.4959,9.1991,8.7191,8.7667,7.9186,6.8678
15.197,17.394,18.709,18.886,19.33,18.433,18.53,17.711,16.868,16.493,15.567,15.343,15.806,15.815,14.186,15.315,15.496,15.197,16.991,16.769,16.893,17.153,17.585,17.944,17.394,17.609,17.007,14.995,13.087,10.862,10.23,11.603,12.743,12.334,12.334,12.037,11.312,11.373,11.698,12.129,12.689,12.743,13.013,12.667,12.129,13.045,12.164,11.84,12.83,12.83,13.297,12.819,13.087,13.172,13.432,13.709,14.176,13.432,12.334,10.655,4.7418,5.8905,7.4881,8.0422,7.9729,7.3384,7.5985,6.8492,5.6989,5.2949,4.1149,4.2477,4.2149,4.9704,4.9704,6.5169,7.1661,8.0595,8.6412,8.4954,9.7149,9.0185,8.5767,8.9722,9.3805,9.0951,8.7688,9.0031,7.5435,6.5169
14.907,17.519,18.408,18.648,19.09,19.002,18.536,17.919,17.336,16.741,15.5,15.82,16.029,15.393,14.841,15.572,15.174,15.174,16.27,16.346,17.448,16.84,18.15,18.626,17.519,17.207,16.996,15.092,13.176,10.381,10.124,11.168,12.018,12.693,11.068,11.607,11.595,10.814,11.643,12.018,12.747,12.866,12.92,13.017,12.866,12.133,13.049,13.186,13.091,12.304,12.572,12.823,12.747,13.333,12.494,12.92,14.24,13.794,12.963,11.08,4.859,6.3463,7.1684,7.601,7.7815,7.3972,7.0709,6.8716,5.8213,4.859,4.7725,4.0138,4.1162,4.7433,5.1907,6.3681,7.1684,7.3407,8.2493,8.692,8.7239,8.692,8.9595,9.5012,9.0674,9.0213,8.975,8.1817,8.3331,6.519
15.07,17.673,18.449,18.629,19.324,19.23,18.351,17.946,17.203,16.894,16.129,15.362,16.06,15.842,15.088,15.497,16.025,15.999,16.274,16.359,17.098,16.545,17.946,18.449,18.13,16.836,17.065,14.649,13.215,10.85,9.6726,11.115,11.604,11.841,12.255,11.508,11.313,11.165,11.313,12.164,12.733,13.172,13.464,12.831,13.34,12.346,12.689,12.301,12.689,13.088,13.267,12.346,12.689,13.088,13.34,13.464,13.911,13.34,12.863,11.177,4.9986,5.8909,6.3447,7.6718,7.4886,7.3199,7.3954,5.8909,5.6749,4.8578,4.248,3.5345,3.7257,4.8578,5.1893,6.8497,7.3388,8.2473,8.06,8.2304,8.9728,8.5773,8.9728,8.9728,8.5773,8.2473,8.9573,8.4468,8.0428,7.3954
14.658,17.526,18.573,19.046,19.242,18.64,18.685,18.392,17.342,16.978,15.353,16.095,15.515,15.728,14.687,15.577,15.371,16.352,16.747,16.513,17.27,17.019,17.462,17.84,17.342,17.549,16.352,15.371,12.752,11.122,9.8068,10.869,11.706,12.308,12.172,12.022,11.611,10.818,12.137,12.022,12.752,12.871,12.532,13.472,12.763,12.664,13.053,12.697,13.18,12.828,12.752,12.532,12.499,13.021,12.741,13.514,13.748,13.718,12.137,11.084,4.9738,5.8945,6.5213,7.9083,7.1709,7.1709,7.0734,6.4355,5.7994,4.8607,3.728,3.8382,4.1177,4.2506,4.3476,6.3704,7.5486,8.2523,8.0303,8.0303,8.336,8.727,8.5011,8.727,8.2523,8.6951,8.9782,7.9258,8.2523,6.8741
15.089,17.831,18.45,18.764,18.808,19.159,18.533,17.713,17.674,17.204,15.817,15.72,15.208,15.569,15.281,16.471,15.498,16.164,16.538,16.738,16.361,17.261,17.674,17.831,18.193,17.204,16.496,15.426,13.089,10.748,9.4996,11.605,12.131,12.347,11.7,11.605,11.605,11.605,12.403,12.256,12.039,13.174,12.436,13.268,12.256,12.961,12.525,12.756,12.658,12.436,13.036,12.961,12.734,13.036,12.864,13.341,13.922,13.7,13.036,11.003,5.2694,5.8914,6.8705,7.0696,7.1672,7.4521,6.8502,6.1451,6.008,4.9711,4.2483,3.6886,4.0131,3.7998,4.8582,7.0696,6.9308,6.8705,7.8335,8.513,8.0261,8.513,8.4967,9.2026,8.2311,9.0964,9.4262,8.958,8.0606,6.8502
15.097,17.406,18.52,18.445,18.513,19.009,18.392,18.543,17.462,16.009,15.799,15.097,14.847,15.106,15.515,15.825,15.353,16.275,16.546,16.173,17.238,17.035,17.454,17.525,17.84,17.84,16.879,15.326,12.752,10.856,9.5045,11.283,12.137,12.137,11.515,11.789,11.895,11.405,12.308,12.308,12.664,13.053,13.222,13.503,13.021,12.828,13.503,13.222,13.053,12.229,13.18,12.925,12.752,12.839,12.968,13.338,14.038,13.191,13.021,11.084,4.9737,6.1709,6.8538,7.3433,6.7103,7.1709,7.0339,6.3485,5.8233,4.7156,4.2177,3.3758,3.5367,5.3766,6.3704,6.606,6.606,7.3433,8.0303,7.6764,8.727,8.336,8.2522,8.5174,8.2522,8.695,8.5824,9.1011,7.5486,6.9344
14.641,17.41,18.136,17.913,18.663,18.258,18.318,17.663,17.506,17.322,16.077,15.416,14.527,15.416,14.979,15.657,15.799,16.12,16.016,16.528,17.218,16.653,17.663,17.506,18.394,17.442,16.86,14.914,12.91,10.225,9.7103,11.633,12.02,12.518,11.657,12.484,11.562,11.171,11.939,12.158,12.562,13.165,12.726,13.457,12.813,13.006,12.518,12.661,12.856,12.683,12.748,12.91,12.484,12.953,12.824,13.913,13.692,13.498,12.748,11.071,4.2457,6.1639,6.4282,6.8662,6.9266,7.0259,6.8662,6.4066,5.958,4.7396,3.372,3.0707,3.7237,5.8878,4.8552,5.8878,7.4846,7.9692,8.226,7.4475,8.3265,7.8287,8.5078,8.2429,8.3265,9.6817,8.7171,8.5727,7.8287,6.0044
14.912,17.294,17.933,18.928,18.301,18.452,18.271,17.406,16.403,16.352,15.728,15.434,15.825,15.675,14.771,15.289,15.325,15.816,16.034,16.095,17.525,16.546,18.179,18.278,17.596,17.525,17.075,15.371,12.762,11.084,10.031,11.283,11.789,12.532,12.871,11.789,11.847,12.022,11.789,12.498,12.675,12.751,13.869,12.871,12.675,12.532,12.532,12.675,12.576,13.275,13.798,12.653,12.353,12.827,13.18,13.275,14.544,13.348,12.741,11.084,4.8606,5.7026,6.1708,7.3997,8.0302,7.1708,7.3997,6.8739,5.4279,5.0015,3.3343,4.1176,4.0151,4.7741,5.7026,6.4137,7.1708,7.4558,8.3359,8.4518,9.0704,8.5009,8.9625,9.101,8.7745,8.978,8.978,8.5823,7.8375,6.9343
15.202,17.541,18.193,18.284,18.284,19.079,18.436,17.254,17.198,16.354,15.634,15.599,15.492,14.982,14.907,15.339,15.357,15.994,16.731,16.657,17.198,16.864,17.533,18.032,17.509,17.254,16.831,15.311,13.031,10.063,9.6119,11.552,12.33,12.52,12.342,12.126,11.6,12.126,12.011,12.816,12.564,13.429,13.168,12.913,13.429,12.431,12.816,12.751,12.685,12.685,13.705,12.685,13.21,13.041,13.168,13.429,14.055,13.996,12.342,10.859,4.8562,6.1427,6.5153,6.8475,7.1643,7.0864,7.5416,6.1652,5.6974,5.2936,3.3727,2.8365,4.2466,5.5992,5.1877,6.8475,8.3283,8.2446,8.177,8.4932,8.4932,8.639,9.0161,9.3188,10.022,10.227,9.0007,9.1989,8.194,7.0274
15.691,17.301,18.258,17.952,18.677,18.64,18.595,17.797,18.113,16.839,16.339,15.918,15.62,14.764,14.969,15.611,15.918,16.432,16.313,16.381,16.864,17.172,17.428,17.867,17.357,17.365,16.632,15.576,13.022,10.982,9.9794,11.643,12.279,12.109,12.324,11.761,12.324,12.109,12.279,12.38,12.99,13.149,13.675,13.191,13.191,12.324,13.409,12.721,12.502,13.149,13.715,13.316,13.065,13.191,13.022,13.715,13.886,13.655,13.012,11.354,5.1801,5.591,6.4202,6.6529,8.0456,7.4753,7.3258,7.1538,5.6891,5.2858,4.0056,3.7927,4.3372,5.2596,5.9969,7.3822,7.4753,7.9592,8.6264,8.4318,8.9568,8.4318,9.3052,9.4819,9.3644,9.5255,9.6553,8.9876,7.4382,6.5903
14.805,16.821,19.039,18.798,19.617,18.576,18.397,17.849,17.466,16.756,15.841,15.675,15.771,14.879,15.046,16.296,15.98,15.806,16.944,16.313,17.402,17.466,17.394,18.352,17.724,17.895,17.106,15.318,13.051,10.971,9.9135,11.571,12.923,12.456,12.367,11.666,11.854,11.807,11.981,11.749,12.977,12.923,12.977,13.395,12.654,13.146,13.395,12.654,13.457,12.881,13.426,12.998,13.426,13.135,12.977,13.302,14.137,13.821,12.977,11.232,4.8441,5.4855,7.2993,7.1464,7.6501,7.8987,7.4675,7.3182,6.499,4.236,4.3327,4.3327,4.5198,4.7287,5.8743,6.8505,8.1566,8.224,8.224,8.8075,9.6596,8.9783,9.3989,9.6881,9.7732,8.9936,10.093,8.3075,8.0373,7.0099
15.457,17.502,18.663,19.044,19.051,18.281,18.803,17.47,17.407,16.702,15.958,15.519,15.564,15.679,15.132,15.626,15.775,15.564,16.924,16.891,17.111,16.826,17.838,18.402,17.565,17.335,17.183,15.457,13.149,11.087,10.325,11.526,12.269,12.711,12.303,12.224,11.984,11.369,12.19,12.269,13.181,13.054,12.884,13.43,12.314,13.149,12.657,12.37,13.17,12.98,13.296,12.711,12.787,13.461,13.181,13.461,14.024,13.875,12.98,11.087,4.8454,6.129,7.3765,7.0118,7.4325,7.7597,8.1588,6.6892,6.3285,4.8454,3.7162,4.4903,4.8454,5.7811,5.4869,6.8524,7.6522,8.0222,9.3128,8.747,9.1784,8.747,9.0725,9.7759,9.0725,9.6479,9.6622,9.3128,8.2094,6.8322
15.263,18.204,18.445,19.026,18.822,18.609,18.646,18.045,17.96,17.095,16.175,15.665,15.505,16.107,15.309,15.263,16.277,15.97,16.286,16.745,17.336,16.712,17.86,18.288,17.612,17.383,17.039,15.236,13.387,11.139,10.343,11.359,11.599,12.525,12.786,12.481,12.481,11.741,12.624,12.525,12.872,13.127,13.743,13.127,13.127,12.915,12.786,13.169,12.689,13.127,13.692,12.99,12.819,13.294,13.127,13.5,14.341,13.692,12.613,11.077,4.5169,6.6418,6.9063,7.6453,7.8762,7.2946,7.9459,7.0642,5.9868,5.1714,3.8226,2.9703,3.9989,5.1714,5.2508,6.826,7.8059,7.9459,8.9418,8.4176,9.3488,9.1701,9.0338,9.682,9.466,9.8653,9.682,8.202,8.1514,7.0642
15.252,17.483,18.64,18.528,18.963,18.971,18.408,17.867,16.838,17.252,15.575,15.787,15.334,15.469,15.042,15.061,15.531,15.97,16.313,16.245,17.348,16.632,17.554,18.528,17.483,17.641,16.507,15.261,13.274,11.157,9.698,11.487,12.645,12.413,12.379,11.378,11.761,12.468,12.502,12.502,12.84,12.721,13.022,13.149,12.808,13.274,12.894,13.064,13.159,12.546,13.805,13.18,12.71,13.149,13.274,13.654,14.113,13.644,12.666,10.843,4.4937,6.3113,7.3256,6.6942,8.4969,7.382,7.1536,7.6579,6.156,4.849,4.2403,4.2076,4.4937,5.2595,5.6646,7.5853,7.1536,8.9874,8.8165,9.1852,9.1852,8.7059,8.9411,9.4816,9.8816,8.4969,9.698,8.5618,7.382,6.8575
