10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.584,17.807,18.605,18.687,18.827,18.381,17.985,17.892,17.141,16.716,16.143,14.828,15.069,15.324,15.051,15.584,15.179,15.699,16.79,15.979,17.182,17.493,17.69,18.267,17.588,16.914,17.182,15.342,12.641,10.95,10.339,11.493,12.285,12.728,12.115,12,11.826,12.285,12.42,12.149,12.285,13.167,13.417,13.167,12.509,12.997,12.509,12.847,13.25,12.674,13.167,12.285,12.674,13.072,12.728,13.417,13.773,13.652,12.728,11.101,4.8517,6.7392,7.0798,7.0603,7.3674,7.0603,8.3206,7.3674,5.6922,4.8517,4.4653,4.8517,4.7068,5.2624,5.4941,7.0603,8.1695,8.3206,8.5666,9.3695,8.4854,10.109,9.0843,9.3695,10.012,9.3695,9.831,8.3206,7.4422,7.1576
15.351,17.902,19.071,18.63,19.071,18.548,18.094,17.691,16.98,16.758,15.804,16.117,15.196,15.077,14.148,14.892,15.187,15.485,16.039,16.725,16.996,17.247,17.142,17.816,17.502,16.733,16.98,15.305,12.426,10.583,10.128,11.773,12.735,13.036,12.156,12.337,12.156,11.595,12.515,12.724,12.018,12.515,13.73,12.647,12.951,12.482,12.908,13.079,13.174,13.079,12.908,12.735,12.724,13.163,12.559,13.163,13.659,13.424,12.292,10.661,5.2652,6.5127,7.0247,8.037,7.5936,8.0542,7.3147,6.66,6.1628,5.4209,4.2449,4.0099,4.7093,5.6952,5.8867,6.865,7.5386,8.2414,8.6836,8.9509,9.33,9.1953,9.8924,8.9972,9.6656,9.4187,10.491,8.7631,7.3901,6.5973
14.733,17.688,17.959,18.484,18.618,19.124,18.536,17.75,17.805,17.236,15.475,15.403,15.644,15.295,15.644,15.794,15.829,15.907,15.484,16.522,17.491,17.26,17.562,17.805,17.491,17.308,17.26,14.294,13.196,11.162,10.011,12.01,12.272,12.204,12.65,12.113,11.54,11.624,11.999,12.899,12.726,13.154,13.186,13.487,13.165,12.737,13.771,12.551,13.528,12.726,13.311,12.507,12.716,12.507,12.726,13.154,13.487,13.579,12.148,11.1,5.4173,5.5933,6.5929,6.9207,7.5336,7.4412,8.1684,7.1567,5.2088,5.4934,4.5263,4.5263,4.3389,4.9639,6.1362,7.4412,8.0317,8.1684,8.9449,9.4857,8.9449,8.8203,9.4125,8.3195,10.162,9.2043,9.0831,8.6299,8.0489,7.0789
15.92,17.069,18.597,19.469,18.731,18.642,18.373,17.643,17.35,16.247,15.692,15.613,16.136,15.789,15.29,15.336,15.639,15.29,16.433,16.963,17.674,16.717,17.954,18.47,17.635,17.517,17.126,14.653,13.39,10.844,10.008,11.379,12.006,12.144,11.995,11.762,11.257,11.245,11.257,12.201,11.584,13.317,14.309,13.245,12.722,13.013,12.006,12.144,12.47,13.15,13.646,12.646,13.411,12.809,13.182,13.411,14.511,13.927,12.809,10.213,5.2601,6.334,7.0571,7.5313,7.3829,7.5862,8.2333,6.3121,5.2601,5.3642,4.1082,3.7194,3.7931,6.5908,6.334,7.8197,6.8583,8.2165,9.0803,9.6562,9.4827,9.1863,9.4095,9.4827,9.4827,10.008,9.0498,8.4979,7.9599,6.6535
15.275,17.781,19.041,19.62,17.468,19.472,18.983,18.059,17.975,16.889,15.982,16.299,15.348,15.677,14.534,16.017,15.8,15.624,17.349,18.302,16.425,18.082,16.947,17.898,17.874,16.824,17.618,14.946,12.634,10.718,9.9981,10.935,13.428,11.856,12.721,11.573,11.668,11.856,11.283,12.006,12.223,12.699,13.793,12.71,13,12.535,13.137,12.491,12.925,13,13.459,13.304,11.89,12.086,13.397,13.137,14.198,13,13.137,10.833,4.9575,5.9452,6.5844,7.9521,7.1474,7.812,7.9521,7.0502,7.5239,5.4102,3.7894,4.5204,4.2366,5.6597,6.3277,7.9521,7.812,7.3569,9.2969,9.9981,8.9488,9.4734,8.9179,8.9333,10.039,8.4242,9.8731,8.4895,7.8998,6.8314
16.13,17.55,18.724,19.334,18.878,18.65,18.959,17.479,16.957,16.427,15.853,15.687,16.334,16.36,15.33,15.536,15.33,16.018,16.503,16.503,16.802,17.168,18.131,18.523,17.384,17.36,17.676,15.33,13.271,11.055,9.8792,11.616,11.99,12.309,12.642,12.264,11.863,11.544,11.351,12.23,11.99,12.933,13.971,12.707,12.663,12.631,12.275,12.105,12.275,13.187,13.061,12.105,13.468,13.156,13.061,13.681,14.001,13.187,12.718,10.84,5.4897,5.6632,6.8558,7.5835,7.656,8.0435,7.4362,7.3238,5.9952,4.9606,4.0045,2.8316,5.2053,5.1787,5.8788,6.5885,7.1519,8.7038,9.4061,8.8143,9.7808,8.672,9.3619,8.9544,8.9544,9.5953,9.8792,8.7514,7.9048,6.8558
15.858,17.673,18.167,18.884,18.73,18.935,18.596,18.44,17.485,16.864,16.101,15.479,16.058,15.971,15.788,15.997,15.858,16.203,16.608,16.508,16.979,17.23,17.485,18.137,18.16,17.125,16.516,14.849,12.733,10.361,9.4677,11.679,12.503,12.503,12.414,11.244,11.82,11.354,11.536,11.761,13.15,13.275,12.895,14.211,13.15,13.41,12.469,13.15,13.275,12.667,13.023,12.098,12.733,12.895,12.841,13.41,14.153,13.244,12.938,11.058,5.2599,6.4205,6.6533,7.3638,7.531,8.2162,7.9073,6.858,6.1565,4.494,4.494,3.7193,4.0058,5.4915,4.9621,7.0175,7.1542,7.531,8.6268,9.0034,8.6268,8.1655,9.0494,9.1859,9.0494,8.9572,8.9572,9.1859,8.7066,6.3989
15.192,17.452,18.494,18.015,19.026,18.26,18.184,17.977,17.822,17.666,16.829,16.018,15.201,15.633,15.597,15.49,15.597,16.804,15.713,16.361,17.373,16.655,17.058,17.508,18.031,17.196,16.268,14.785,12.955,11.06,9.3773,11.694,12.159,12.125,12.651,11.551,11.599,11.551,12.125,12.75,12.739,13.083,13.262,12.75,13.008,13.541,13.008,12.912,12.43,13.262,13.428,12.159,12.296,12.651,13.083,13.335,14.376,13.199,12.125,11.308,4.7693,5.3711,6.364,6.7449,8.3276,7.9178,7.541,7.0662,5.8885,5.2668,4.3432,3.5331,4.7108,4.7693,6.1647,7.1637,7.5959,7.6686,7.9003,9.0154,9.0614,8.4434,8.9691,8.4434,8.9691,9.1981,9.1981,8.3276,7.9178,6.1421
15.344,17.515,18.291,19.035,18.998,18.532,17.915,18.008,17.204,16.232,15.93,15.842,15.649,14.838,14.996,15.199,16.025,16.06,16.343,16.06,17.46,16.06,17.515,17.547,17.923,17.204,17.163,14.838,13.046,11.002,9.9975,11.508,12.69,12.165,12.755,12.165,12.346,11.592,11.946,12.917,12.569,13.173,13.7,13.215,13.215,12.755,12.402,12.491,12.525,12.525,13.204,12.917,12.69,13.183,13.046,13.71,14.236,13.679,12.831,10.747,4.8579,6.1448,5.2691,7.1668,7.4517,6.4318,6.8701,6.5176,6.0077,4.7714,4.0129,3.0724,4.2153,4.1153,4.5327,6.8499,8.1969,7.4517,8.3312,8.4306,8.5775,9.0193,9.3221,8.9575,9.3221,9.0193,9.0654,8.0257,7.672,6.9305
15.203,16.875,18.635,19.352,19.091,18.635,17.951,18.029,17.16,16.875,15.43,15.394,15.821,15.653,14.88,15.176,15.321,15.671,16.28,16.365,16.973,16.348,17.718,18.387,17.385,17.552,16.642,15.001,13.438,10.355,10.125,11.608,12.964,12.031,12.824,12.019,11.643,12.019,11.786,12.495,12.672,12.495,14.502,12.964,12.305,13.187,12.305,12.168,12.759,12.824,13.5,12.305,12.748,12.528,13.469,13.344,14.162,13.438,12.835,10.75,5.2707,4.8594,6.4337,7.169,7.3413,7.4539,6.8722,5.6767,5.5028,4.9724,3.727,4.2494,4.4724,4.2494,5.8928,6.6042,7.169,8.0454,7.8355,7.8355,9.6758,8.3337,9.4286,9.3397,8.3337,8.5801,8.9757,8.6927,7.8355,7.032
15.331,17.7,17.724,18.576,18.705,18.886,18.384,17.636,17.515,16.922,16.221,15.832,15.248,16.019,14.947,16.23,16.01,16.299,16.72,16.838,17.442,16.669,17.7,18.213,17.047,17.114,17.205,15.136,13.173,11.295,10.489,11.233,12.419,12.385,12.431,12.072,12.258,12.049,12.258,12.824,12.779,12.824,13.322,13.226,12.802,13.097,12.657,12.879,12.533,13.344,13.824,11.966,12.657,12.999,13.481,13.555,14.621,13.844,13.183,11.118,4.5495,5.9532,5.7596,6.7773,8.1104,7.4546,7.1439,6.4997,5.3513,4.9092,3.7273,3.8397,4.5495,4.8218,6.0711,7.0036,7.1637,8.0048,8.4192,8.7818,8.814,9.5252,9.0989,9.5252,9.6435,8.668,9.4355,8.2662,8.2833,7.2424
15.788,17.953,19.001,18.596,19.067,18.5,18.402,18.16,17.254,16.516,15.47,15.181,15.788,16.135,15.29,15.29,15.254,15.254,15.788,16.774,17.389,16.382,17.914,18.259,17.744,17.413,16.508,14.737,12.711,10.533,10.361,12.109,12.667,12.991,11.82,12.313,12.143,11.548,11.994,12.722,12.38,14.005,13.837,13.886,13.15,13.181,12.646,12.503,12.711,12.143,12.268,12.279,13.15,13.837,12.414,14.035,14.586,14.163,13.16,10.831,4.7046,5.9972,7.3826,7.1542,7.0764,7.0569,6.9183,6.3337,5.8807,4.7046,4.3374,3.368,3.8292,5.364,6.4205,6.858,7.8194,7.8898,8.9572,8.4322,8.5625,9.0035,8.6268,9.5984,8.6268,9.8263,9.186,9.3649,8.5625,7.4757
15.685,17.294,17.983,18.409,19.559,18.152,18.825,17.028,17.666,16.832,16.374,15.808,15.463,15.463,15.283,15.632,15.912,16.051,15.685,16.459,17.19,16.799,17.876,17.79,17.673,17.673,17.421,14.889,13.476,10.788,10.329,11.638,11.989,12.092,12.662,12.104,12.274,11.674,12.104,12.985,12.985,13.639,13.92,13.144,13.301,12.705,12.932,12.375,12.408,13.154,13.466,12.889,13.175,13.144,13.186,13.67,14.107,13.311,13.017,10.329,4.9877,5.9945,6.855,7.0144,8.0425,7.4723,7.151,6.6503,5.6869,4.492,3.3251,3.7176,4.8472,5.489,5.5888,6.9152,7.5825,7.9561,8.7503,8.8132,9.1969,9.6944,9.1819,8.8132,9.878,9.9754,9.9199,8.9532,7.8863,6.9152
15.777,17.815,19.07,18.836,18.607,19.027,19.28,17.501,17.27,16.624,15.186,15.707,15.547,15.556,14.751,16.013,15.277,16.448,16.457,16.954,17.052,17.27,18.093,17.885,17.932,17.525,17.214,15.494,13.162,11.169,10.168,11.69,12.734,13.194,11.831,12.325,12.029,11.773,11.499,12.28,12.291,13.587,13.257,13.82,12.658,13.423,13.204,12.155,13.003,12.212,12.745,12.734,13.035,13.689,13.035,13.173,14.457,14.176,12.81,11.156,5.4206,6.6597,7.3897,7.4457,7.8974,7.5382,8.0538,7.8269,6.5124,5.1854,4.7676,4.112,4.4984,4.854,5.6949,7.4457,7.4829,7.9673,9.3146,8.4895,9.3146,8.9659,9.6795,10.017,9.3146,10.223,9.4182,8.9504,8.4403,6.8646
15.401,17.677,18.859,18.947,19.572,18.969,18.593,18.593,16.207,16.786,15.58,16.207,16.207,15.792,15.365,16.52,15.175,16.001,16.343,16.335,16.966,17.137,17.895,18.141,18.08,17.583,17.305,15.482,13.475,10.64,10.051,12.416,12.94,13.195,12.736,11.764,12.327,12.282,12.112,11.681,13.153,13.526,12.844,13.413,12.844,13.413,12.844,12.898,13.278,12.383,12.725,13.015,12.994,14.038,12.416,13.689,14.551,13.309,13.32,11.333,4.9632,5.5925,7.3088,8.1673,7.9613,8.0306,7.7678,6.3351,6.1353,5.811,4.5257,5.2872,4.7056,5.1815,5.811,6.7374,8.0478,7.7678,9.188,8.8191,9.8845,9.3225,9.6579,10.01,8.9592,9.4844,9.4844,8.7085,8.434,6.592
15.595,17.831,18.743,18.581,19.021,19.662,18.743,18.648,17.962,17.201,16.066,15.666,15.789,15.595,15.037,15.613,15.971,16.304,16.755,16.581,17.337,16.489,17.769,18.342,18.342,17.393,16.878,15.019,13.388,10.633,10.423,12.124,12.991,12.647,12.614,12.259,12.614,12.647,12.701,12.526,13.501,13.874,13.285,13.623,13.744,13.653,13.002,13.295,12.82,13.128,13.17,12.97,12.482,14.091,13.285,13.653,14.333,14.266,13.45,11.226,4.4867,5.2775,7.0061,7.5735,8.0157,7.8944,7.7534,7.0453,7.0061,5.6801,4.8414,3.9992,4.954,6.3884,6.1465,6.8468,8.303,7.7534,8.8027,9.171,9.3053,8.9734,9.4669,10.101,9.4669,9.8102,10.196,9.4523,8.4674,7.8944
15.239,17.856,18.071,18.411,18.374,18.826,18.441,18.109,17.615,17.339,16.491,16.179,14.938,15.148,15.588,15.374,15.877,15.973,16.608,16.179,16.756,17.107,16.912,17.386,17.323,17.082,16.179,15.293,12.648,10.712,9.9922,11.987,12.09,12.615,12.821,12.483,11.802,11.976,12.527,13.502,12.821,13.502,13.875,13.634,14.189,13.389,13.129,12.992,12.527,13.502,14.141,12.992,12.45,12.626,12.971,13.296,13.745,14.013,12.483,10.827,5.1724,6.324,7.1432,7.1432,7.8776,7.9993,7.5742,7.3712,6.8475,5.8717,4.4563,4.2341,5.2518,5.483,5.8717,7.4642,8.4682,8.7407,8.8036,9.6553,9.8672,9.8111,9.3946,9.3062,9.0355,9.9784,9.1868,8.9742,8.5493,7.3149
13.727,14.813,16.586,16.768,16.725,16.152,16.472,15.697,14.784,14.336,14.163,13.727,14.009,14.091,13.492,13.842,13.895,13.631,14.487,14.547,15.247,15.114,15.614,16.233,15.399,15.162,15.162,13.33,12.147,9.5253,8.8305,10.578,11.623,11.447,11.319,11.047,11.306,10.687,10.889,10.902,11.242,12.039,12.301,11.808,11.047,11.358,11.203,10.981,11.56,10.605,11.598,10.835,11.623,12.395,11.358,11.203,12.798,11.759,11.857,9.7062,4.1004,5.4109,6.1387,6.2788,7.4797,6.4832,6.7462,6.5056,5.4907,5.0793,4.1004,3.6117,3.4475,5.9469,5.1077,6.572,7.0816,7.0199,8.3583,8.2184,7.8393,7.765,8.236,8.5129,7.6142,7.9494,8.9122,7.1832,7.6142,6.1387
15.551,17.627,18.666,18.96,18.696,18.521,18.628,17.962,17.795,16.643,15.973,16.29,15.228,15.247,15.669,15.973,16.402,15.973,17.245,16.719,17.245,17.441,17.563,18.111,18.825,17.171,17.146,15.247,12.79,11.689,10.338,11.677,12.292,12.476,13.172,12.384,12.464,12.384,12.292,12.878,13.311,13.606,14.207,12.878,13.48,13.311,12.955,12.701,12.532,13.575,13.47,12.878,13.15,12.622,13.47,13.884,13.884,14.057,12.867,10.781,4.7623,6.0708,6.9217,7.242,7.9153,7.9153,8.0044,7.242,7.242,5.7346,4.2927,4.5179,4.8215,5.023,5.6599,6.3893,8.1274,8.2657,8.5854,8.9253,9.2987,9.2987,8.6019,9.0515,9.5987,9.0672,9.0672,9.0515,8.1274,6.9422
14.815,18.103,17.895,17.864,18.66,17.895,18.976,17.895,17.489,17.393,15.366,15.482,15.339,15.473,15.293,15.625,16.343,15.783,16.612,16.061,16.983,16.967,17.996,18.406,17.489,17.857,17.129,15.148,13.153,10.846,10.01,11.997,12.237,12.505,12.417,12.203,11.381,11.49,12.472,12.714,12.649,12.994,13.413,13.153,13.31,12.472,12.994,12.812,12.112,13.247,13.77,12.627,12.327,12.282,13.278,13.84,14.156,13.247,12.714,11.098,4.5258,5.9986,6.8394,6.8596,8.3185,8.2181,8.4342,7.5327,6.8394,4.7057,4.0067,3.7202,4.9911,5.1816,6.3352,6.9199,7.4403,7.9092,8.1843,8.9593,8.9593,8.4342,8.7562,8.5644,9.701,9.4846,9.701,8.6768,7.6603,7.0192
15.889,17.9,18.357,18.817,18.424,18.64,19.181,17.667,16.965,16.768,16.318,15.599,16.503,15.159,15.05,15.775,15.304,16.233,16.965,16.694,16.965,16.768,17.335,18.714,17.869,17.784,16.702,14.753,12.83,10.524,9.7758,12.19,12.701,13.264,12.133,11.892,12.133,11.526,12.099,12.403,12.787,12.83,13.306,13.563,12.536,12.787,12.722,12.657,13.012,12.088,13.012,12.624,13.399,13.181,12.657,13.705,14.725,13.875,13.233,11.526,4.8454,5.3596,6.1514,7.4695,7.7597,8.4252,7.7597,7.3012,5.8049,5.2027,4.3338,4.2371,3.7898,6.3285,6.1289,6.6478,8.6994,8.6676,9.4745,8.5554,9.298,8.9498,8.5554,9.4745,8.5554,8.4743,9.4014,8.9344,7.9008,7.051
15.276,17.469,18.816,20.286,19.323,18.58,18.28,17.406,16.46,16.223,15.527,15.957,16.767,15.385,14.808,15.131,15.131,15.519,16.825,15.766,17.54,17.239,18.461,19.452,17.334,17.398,17.666,15.276,13.562,10.563,10.365,11.609,13.138,13.138,12.223,11.81,11.995,11.345,11.984,11.574,11.891,13.149,13.562,13.001,11.751,13.054,12.087,12.313,12.787,12.926,13.18,12.492,13.704,13.511,13.138,13.398,15.058,13.874,13.232,10.834,4.7297,5.4106,7.3008,7.7593,7.9526,8.3093,7.4691,7.3574,5.9919,5.7808,3.716,4.3336,5.2815,4.8451,5.1758,7.5244,6.5848,7.6518,8.4901,8.3093,9.6474,9.1779,8.7465,9.072,9.0415,9.3123,10.15,9.1929,8.4248,7.3197
15.171,17.421,18.409,19.404,19.146,18.796,19.124,17.743,17.365,16.516,15.902,15.823,15.788,15.469,15.335,15.997,15.788,15.621,16.839,16.741,17.365,16.741,17.389,17.991,17.349,17.484,16.938,14.877,12.808,11.158,9.6556,11.548,12.109,12.546,12.313,12.017,11.643,11.761,11.994,12.841,12.38,13.149,13.766,13.574,13.523,12.722,12.808,12.017,12.711,13.149,13.896,12.502,12.546,12.894,12.841,13.523,14.652,13.886,13.191,11.256,4.7045,5.3639,6.3117,6.8377,8.1823,8.4974,7.9595,7.4755,6.6531,5.4153,4.8493,3.7192,4.4939,4.2406,5.9507,6.8579,7.4755,7.9071,8.1823,8.432,8.3164,8.5623,8.3164,8.5623,8.4811,8.817,9.4822,8.216,8.4811,7.154
15.398,17.891,18.099,18.942,19.468,18.774,18.409,18.076,17.365,16.905,15.638,15.262,15.779,15.823,15.335,15.997,15.262,16.1,16.516,16.339,17.634,16.938,17.301,18.349,17.743,17.516,16.905,15.071,12.722,11.548,10.213,11.82,12.414,12.623,12.279,12.109,11.902,12.2,12.414,12.808,12.711,12.991,13.523,13.275,11.994,12.469,12.502,12.143,12.268,13.244,13.023,12.634,12.841,13.41,12.991,13.655,14.624,13.686,13.275,11.058,4.7045,5.5912,5.9971,7.6583,8.0459,8.6267,7.6583,6.8377,6.5905,5.4914,4.7045,4.2406,4.7629,5.4153,5.9508,5.7858,7.0763,7.3824,8.1823,8.9571,8.216,7.9595,8.3164,8.1654,8.754,9.1858,9.7837,8.9571,8.2328,6.8579
14.967,17.481,18.638,18.793,18.829,18.961,18.998,18.414,17.865,16.837,15.251,15.777,15.689,15.332,15.689,15.609,16.089,15.467,16.605,17.25,17.481,17.25,17.552,17.678,17.973,16.976,17.122,14.958,12.141,10.211,9.6969,11.156,11.992,12.311,12.107,12.277,11.546,11.992,12.004,12.311,12.988,13.673,13.48,13.643,13.189,13.469,12.795,12.988,13.147,12.467,12.5,12.5,12.709,13.147,12.935,13.48,14.306,14.209,12.795,11.255,4.8485,5.6884,7.1529,7.4372,7.7647,8.2146,7.8883,6.5894,5.8796,5.4904,4.1073,4.2399,4.2399,6.5894,5.9498,6.3977,7.8883,7.3248,9.1993,8.8155,8.4797,8.0446,8.315,8.6732,8.0273,9.6683,9.1843,8.9556,8.5608,6.7347
13.471,15.174,16.021,16.246,16.291,16.6,16.174,15.552,15.251,14.708,13.738,13.482,13.471,13.21,13.643,13.341,13.482,13.801,14.796,13.979,14.826,14.943,15.212,15.43,15.515,14.796,14.559,13.155,11.109,9.594,9.2079,9.9359,11.056,10.295,11.109,10.831,9.9359,10.252,10.777,11.109,10.844,11.329,11.928,11.367,11.632,11.096,11.109,10.737,11.213,11.329,11.818,10.831,10.911,11.418,11.329,11.928,12.568,12.499,11.456,9.9359,4.4435,4.3444,5.3885,6.3071,7.0258,6.9007,6.6652,6.0245,5.3885,5.112,3.6147,3.142,3.2777,4.3444,5.3343,5.9518,6.8584,7.0258,8.0828,7.0875,7.3292,7.1892,8.2075,7.7152,8.2075,8.0106,8.52,7.5631,7.2495,6.6652
14.853,17.919,18.164,18.376,18.823,18.778,18.414,17.957,17.919,16.966,16.207,15.065,15.792,15.473,15.266,16.001,15.792,16.035,16.385,16.844,17.489,17.177,17.433,17.857,17.433,17.685,16.942,14.768,12.55,10.535,9.9821,11.928,12.801,12.237,12.237,12.146,12.02,11.333,12.316,12.472,13.526,13.278,13.015,13.89,13.153,13.184,12.994,12.812,13.184,11.997,12.55,12.898,13.068,13.163,13.026,13.195,14.166,14.117,12.801,11.538,4.5257,5.6663,6.8596,7.0191,6.8596,7.5876,7.3655,5.9985,5.9985,5.1815,3.8301,4.109,3.8301,5.882,5.2082,6.4003,7.8916,7.9091,8.1843,8.9593,8.1843,7.8916,8.1843,8.9593,8.5644,9.4845,9.2031,9.4113,8.4832,8.0134
14.814,17.862,17.676,18.658,19.292,18.614,18.412,17.518,18.162,17.07,15.579,15.174,15.064,15.045,15.579,15.614,16.094,15.904,16.443,16.205,17.038,17.518,17.893,17.994,17.487,17.487,16.384,14.55,12.504,10.481,9.9811,12.281,12.415,12.81,12.647,12.111,11.763,12.111,12.281,12.992,12.799,12.734,13.412,12.548,12.548,13.014,12.992,12.382,12.269,13.412,13.277,12.896,12.842,12.382,13.718,13.308,14.31,14.155,12.504,11.159,4.3379,5.9979,5.9979,6.8588,8.1665,7.5319,7.8907,7.0577,6.1572,4.9627,4.2411,3.8297,5.2605,5.2605,6.1572,7.327,8.234,8.5635,8.6278,8.4168,8.5635,8.4332,8.5635,9.0045,9.2021,9.6713,10.335,9.3068,8.6758,7.4766
14.949,17.289,18.642,18.515,18.664,18.456,17.878,18.1,16.982,16.496,15.75,15.305,16.046,14.949,14.875,14.959,16.011,15.529,16.794,16.695,16.966,17.16,17.978,18.358,17.629,17.023,17.503,14.66,13.002,10.975,10.326,11.634,12.658,12.712,12.831,12.371,12.537,12.191,12.315,12.1,12.636,13.706,13.876,13.307,12.885,12.831,12.134,12.27,12.625,12.831,13.513,12.981,12.636,13.4,12.981,14.103,14.949,14.123,13.002,11.174,4.4906,5.2559,6.329,7.1488,7.377,8.0228,7.7603,7.5253,5.9464,4.7303,4.8457,4.3341,4.7594,5.2559,6.3507,7.3206,6.8327,8.0056,8.4912,9.179,9.6629,8.7001,8.7001,9.875,8.8105,10.11,10.564,9.2986,9.179,7.47
14.904,17.691,18.016,18.74,18.806,18.806,18.606,17.753,17.683,16.914,15.7,15.928,15.7,15.406,15.832,15.91,16.34,15.797,16.34,16.972,17.644,17.423,17.901,17.644,17.263,16.914,16.717,15.478,13.251,11.189,10.109,12.024,12.641,12.331,12.652,12.024,12.32,12.241,12.815,12.998,12.652,13.188,13.663,13.188,13.199,13.072,12.729,12.74,12.729,13.282,13.417,12.848,12.902,12.848,13.417,13.814,14.297,13.653,13.157,11.336,4.4964,5.8128,6.4023,6.8415,8.2206,8.5021,7.4425,6.4239,6.6568,6.3589,4.8519,4.1103,4.9926,6.1373,6.4239,7.4425,8.7588,8.9929,9.4141,8.7113,8.9929,8.9465,8.8218,8.7588,9.5311,9.7039,9.6035,9.6753,8.6314,7.8235
15.453,17.662,18.576,18.951,19.269,18.658,18.988,18.576,17.283,16.764,15.675,15.453,15.797,15.98,15.046,15.622,15.771,16.186,16.322,16.364,18.299,17.987,18.299,18.658,17.211,17.872,17.211,14.879,13.292,10.781,10.202,12.004,12.784,13.375,12.708,11.981,12.13,12.266,12.084,12.719,12.881,13.426,13.641,12.923,12.632,13.146,12.311,12.784,12.977,13.292,13.871,12.923,13.641,13.701,14.02,13.881,15.318,14.655,13.375,11.475,4.236,6.3919,6.8505,6.5834,8.2072,7.5228,7.5228,7.0492,6.8505,5.5852,4.7578,4.6994,5.2541,5.3582,5.9906,7.2993,7.6501,8.472,9.3103,9.3989,9.1759,9.191,8.5531,9.0395,9.8155,9.191,9.8716,9.5156,8.5531,7.1464
15.273,17.933,19.103,19.44,19.125,19.276,19.046,17.623,16.821,16.448,15.954,15.98,15.954,15.745,14.861,15.771,15.237,15.762,16.722,16.813,17.848,17.465,18.709,19.497,17.394,17.489,18.397,15.045,13.135,11.046,9.9965,11.993,12.708,13.177,12.719,11.748,12.4,11.748,11.666,12.187,12.719,12.653,14.532,13.177,12.456,13.292,12.004,13.177,12.977,13.395,13.661,12.697,13.292,13.63,13.467,14.147,14.721,13.671,13.167,11.034,4.5197,5.9443,6.8505,7.65,7.8986,8.4719,8.2239,7.3744,7.1463,5.4854,4.4582,4.2032,5.2541,5.8742,6.3267,6.3267,7.8811,8.553,8.4229,9.4719,8.6652,8.9319,9.688,9.4719,8.9319,9.3102,9.9133,10.038,9.3987,7.3744
15.229,16.925,17.914,18.959,19.298,18.959,18.615,17.603,17.635,17.446,15.962,15.78,15.328,16.057,14.844,15.997,15.754,15.962,16.868,16.803,17.517,17.327,17.603,19.104,17.875,17.136,16.942,14.779,12.994,10.82,10.027,11.98,12.519,12.77,12.994,12.083,12.297,12.173,12.813,12.78,12.683,12.909,13.625,12.694,12.77,13.152,12.618,12.475,12.694,13.288,13.856,12.694,12.618,13.131,13.442,13.686,14.478,14.004,12.962,11.133,4.2313,5.579,6.7211,7.0021,7.5144,7.8022,7.6417,7.8022,7.2912,6.143,4.2313,4.2313,5.2483,5.6526,5.6769,6.843,7.8022,8.9376,8.9376,9.4615,9.2852,8.4627,8.9376,8.9837,9.6774,9.447,9.6774,8.9683,8.1476,8.1476
14.923,17.451,19.537,19.36,18.464,18.62,18.079,17.826,16.75,16.3,15.582,15.287,16.434,14.941,14.737,15.609,15.233,15.966,16.799,16.35,17.849,17.451,17.88,18.494,17.6,16.946,17.482,14.52,12.621,10.314,10.084,12.478,13.291,13.384,12.87,11.983,11.971,11.797,11.844,12.086,12.773,13.548,13.81,13.78,12.621,13.156,12.784,12.687,13.86,12.784,12.913,12.621,12.966,13.629,13.156,13.456,14.643,14.52,13.291,11.161,4.6955,5.3537,6.8448,7.7511,8.1667,7.9962,8.0306,7.4242,6.905,5.8694,4.2325,4.516,4.4854,6.1447,6.3215,7.3496,7.4242,8.4649,9.7651,8.546,8.3006,8.1498,9.1833,9.8073,9.1683,8.9246,10.193,9.6515,8.8002,7.8043
15.077,17.526,18.962,18.117,19.028,18.608,17.994,17.699,17.012,16.725,16.22,15.918,15.305,15.637,14.864,15.839,15.918,15.935,16.791,16.857,17.502,16.849,17.534,18.428,17.191,17.247,17.502,15.628,12.68,10.842,10.169,12.121,13.174,13.163,12.908,11.832,12.292,11.595,12.121,13.079,13.258,13.73,13.163,13.424,13.036,13.163,12.426,13.025,13.659,12.247,12.658,12.281,12.735,13.079,13.174,13.821,14.049,14.128,13.195,11.107,4.1123,5.1856,6.865,7.0247,7.0836,7.8273,8.3251,7.8978,7.3901,5.9569,4.8543,4.7094,4.5293,5.7918,6.0033,6.865,8.0542,9.2104,8.6836,8.7631,9.0892,9.0586,9.0126,9.68,9.492,9.7086,10.128,8.7155,8.7631,7.5387
