10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.417,16.959,17.664,18.553,19.025,18.702,18.702,18.16,18.137,17.656,16.017,15.991,14.905,15.498,15.354,15.489,16.529,16.155,16.017,16.654,17.195,17,17.53,17.578,17.89,17.507,16.737,14.326,12.738,10.533,10.585,12.124,12.021,12.814,13.039,12.683,12.295,12.113,12.661,12.65,13.082,13.261,12.749,13.334,13.166,12.857,12.911,12.857,13.208,13.039,12.65,12.295,12.683,12.749,13.177,13.406,14.375,14.131,12.857,11.55,4.246,5.2135,5.8881,7.5404,8.0561,7.8997,8.327,7.6681,7.0853,5.7931,4.8554,5.4222,4.9962,4.9684,6.1642,7.0657,8.8282,8.7651,9.1975,8.9685,9.538,8.5732,9.0147,8.6376,9.4943,9.6823,9.6104,9.4943,8.5732,7.1632
14.946,17.551,18.131,19.029,18.825,18.766,18.559,18.267,16.911,16.212,15.946,15.147,16.356,15.596,15.516,15.445,16.313,15.373,16.406,16.813,17.839,17.401,17.886,17.886,18.229,16.935,17.146,15.047,12.603,10.813,10.317,11.906,12.777,12.702,12.788,11.998,11.975,12.09,12.181,12.26,12.702,13.129,12.991,13.623,13.002,13.139,12.712,12.991,12.449,12.215,12.483,12.82,12.702,13.368,13.139,13.744,14.266,13.694,13.16,11.66,4.8416,5.4067,7.1427,7.4267,8.9429,8.2198,8.0332,7.4267,6.8269,5.9876,4.7554,4.5175,4.456,5.2515,6.1467,7.1427,8.0332,8.4677,9.1713,9.0349,8.989,8.203,9.5108,8.912,9.4672,9.0349,10.033,9.6404,8.4677,8.3033
15.072,17.916,19.292,19.313,18.531,18.974,18.966,18.321,17.486,16.102,15.816,15.622,15.79,16.383,14.358,16.332,15.336,15.578,16.635,17.037,17.367,17.862,18.237,18.798,17.893,17.231,16.833,14.616,12.723,10.118,10.521,11.62,12.712,13.442,12.723,11.926,11.68,11.68,12.381,13.182,12.314,13.193,14.164,12.992,13.024,13.193,12.325,11.762,12.992,13.151,13.182,12.81,13.483,12.939,13.483,13.483,14.444,14.203,12.992,10.534,4.241,6.3994,7.5316,7.82,8.0295,7.8905,8.6275,7.3268,6.5066,6.8586,4.705,4.0061,4.8498,5.9977,5.9977,7.4763,8.0467,8.0295,9.4832,10.118,9.1867,8.7074,8.4983,8.9425,9.1867,8.9888,10.214,9.5268,8.2337,7.3644
15.039,17.876,19.105,18.689,18.924,19.083,18.756,18.616,17.845,16.942,16.023,15.789,15.499,16.296,15.302,16.066,15.963,15.436,16.168,17.192,17.096,17.376,18.549,18.332,17.876,17.518,17.16,15.329,12.476,10.392,9.7628,12.174,12.781,12.705,12.083,11.968,11.134,11.559,12.253,12.387,12.694,13.975,12.867,13.545,12.984,13.247,12.77,12.52,12.867,12.813,12.867,12.813,12.77,12.813,13.215,13.737,14.326,14.132,13.037,11.618,4.2315,5.7972,6.8231,8.0115,7.5695,8.6561,7.5147,6.4066,6.32,5.868,4.2315,4.0992,4.328,6.1432,6.32,6.32,7.4595,8.6561,8.9687,8.9687,9.4619,8.9225,8.6561,9.1812,9.0603,9.6493,9.1661,8.9687,8.544,7.5147
15.318,17.56,18.657,18.834,19.29,18.863,19.125,17.933,17.848,16.887,16.083,16.074,15.595,15.453,15.273,15.604,15.771,15.98,16.887,17.154,17.41,17.106,17.895,18.208,17.465,17.402,16.448,15.318,12.977,10.521,10.469,12.311,12.266,12.697,12.923,11.981,11.748,11.807,11.807,12.221,12.998,12.977,12.88,13.135,12.88,12.923,12.794,12.489,12.923,13.135,12.533,12.784,12.719,13.701,12.653,13.751,14.598,13.871,12.653,11.523,4.1035,5.254,6.4989,6.9106,8.0199,7.5775,7.3556,6.8504,6.6459,5.4854,4.844,3.3642,4.489,5.6588,5.5851,6.3918,8.1734,8.9473,7.8107,8.9473,8.5529,8.9319,8.9164,8.9319,8.9473,8.9935,9.3987,9.1758,8.9935,7.318
15.258,17.354,18.646,17.997,18.97,18.617,18.941,17.858,17.37,17.178,16.521,15.617,14.656,15.474,15.366,15.581,15.793,16.14,16.513,16.713,17.749,17.073,17.13,17.513,18.142,16.721,16.062,14.769,12.55,10.575,10.443,11.998,12.506,12.845,12.638,11.928,11.765,11.551,11.823,12.812,13.279,12.801,13.476,13.153,12.812,13.445,12.384,12.671,13.195,12.736,13.527,12.941,13.195,12.506,13.445,13.527,14.59,14.118,12.725,11.333,4.0069,4.7643,6.6551,6.4223,6.5924,7.3846,6.4223,6.6551,6.1582,5.1818,4.1092,3.3276,4.2418,5.2613,6.5924,7.0588,8.0138,8.5,8.9906,8.9906,8.7091,8.3189,8.4837,9.1885,9.485,9.1885,9.1885,9.1885,8.4837,7.3282
14.579,17.665,18.765,19.057,18.669,18.431,18.219,17.421,17.245,17.028,15.462,15.912,16.508,15.328,15.064,15.31,15.781,15.174,16.238,16.323,17.221,17.117,17.983,18.408,17.665,17.293,16.708,14.617,12.228,10.94,9.6654,11.989,12.888,12.705,12.463,12.374,11.814,12.374,12.103,12.496,12.541,12.888,13.709,13.404,13.31,12.835,12.888,12.408,12.716,13.016,13.185,13.059,13.185,13.8,13.185,13.568,14.842,13.919,13.465,11.152,4.461,4.9875,5.8779,6.8547,7.5273,7.472,7.5273,7.3226,6.131,4.7607,4.1061,2.974,4.2386,4.847,5.4127,6.65,7.1507,8.7499,8.9991,9.3604,8.9991,8.5583,8.4281,9.3011,8.9529,10.208,9.8776,9.5937,9.3604,7.9035
14.927,16.812,19.115,18.58,19.961,18.787,18.046,17.652,17.145,15.997,15.265,15.265,14.945,16.481,16.688,14.486,16.447,16.338,15.551,16.005,16.581,15.019,16.287,20.065,16.951,17.769,16.91,14.741,12.69,10.62,10.397,11.847,13.501,12.712,13.138,11.659,12.123,12.304,11.6,11.517,12.614,14.129,14.217,13.001,11.311,14.139,12.482,12.36,13.873,13.501,13.253,13.501,14.713,12.18,14.285,14.012,14.945,13.982,13.222,10.927,3.8229,4.726,7.6458,6.8265,8.0155,8.8025,7.5185,6.7248,5.9872,4.1013,2.3484,4.5172,5.2512,4.7551,5.2512,5.6557,9.7677,6.3232,10.502,9.5825,10.032,9.4667,8.5483,10.555,8.7397,9.1708,10.344,10.826,8.4672,7.8767
14.878,17.613,18.656,18.589,18.751,18.796,17.954,17.87,18.092,16.975,16.004,15.316,15.62,15.769,14.859,15.025,15.558,16.038,16.696,16.038,17.329,17.209,17.621,17.97,17.345,17.048,16.696,14.859,12.399,11.082,10.092,11.806,12.707,12.63,12.782,12.532,11.747,12.309,12.185,13.007,13.144,13.007,13.228,13.394,12.454,13.134,13.165,12.365,12.532,13.228,13.75,12.619,12.652,12.619,13.75,14.194,14.719,14.454,12.782,11.316,4.001,5.2797,6.3912,6.6452,7.0679,7.8099,8.1556,6.6866,5.8027,5.5846,3.1956,4.2355,4.9562,5.2797,6.1491,6.6452,8.0191,8.1556,9.0385,9.5145,10.092,8.471,9.687,8.9464,10.037,9.4563,10.362,10.348,8.471,8.3065
14.868,17.343,17.399,18.091,19.373,18.977,18.416,18.205,17.343,17.103,16.319,16.411,16.072,15.768,15.024,15.795,15.977,16.293,16.753,16.361,17.232,16.884,17.151,17.861,17.151,17.462,16.786,14.932,12.782,10.506,10.2,11.605,12.706,12.453,12.487,11.805,11.979,11.991,12.297,12.792,13.164,13.29,12.974,13.393,12.825,13.133,12.921,12.487,12.792,12.531,13.393,12.825,12.651,13.393,13.143,14.193,14.53,14.145,12.717,11.521,4.2353,5.2794,6.6448,6.3257,7.3168,8.4215,7.0674,6.6448,6.1487,5.1738,4.6986,4.2353,4.4883,4.9558,6.3908,7.1451,8.4051,8.6159,9.4703,8.915,8.9304,9.6579,9.4703,9.2938,9.4703,10.506,9.8138,9.4703,8.9459,7.5214
15.224,17.316,18.971,18.619,18.928,18.796,18.493,17.639,17.608,16.4,15.827,15.966,16.409,15.142,15.142,15.827,15.591,15.749,16.4,16.35,17.332,17.003,17.764,19.015,17.833,16.929,16.675,14.086,13.166,10.565,10.42,12.12,12.987,12.643,12.086,11.879,12.12,11.971,12.356,12.21,12.966,13.166,13.155,13.78,12.816,12.87,12.445,12.686,12.621,12.816,13.218,12.997,13.135,13.78,13.166,13.74,15.26,14.135,13.619,11.656,3.8218,5.2496,6.3864,6.8447,7.5711,7.9441,7.293,7.0431,6.6403,5.2496,4.4853,3.8218,4.6954,5.654,6.8447,7.0626,7.8919,8.9398,8.9859,9.2875,9.4493,9.2875,9.4639,9.6798,10.029,9.6798,10.617,8.9243,8.4647,7.5711
14.812,17.903,18.667,19.513,18.667,18.96,18.406,18.718,17.545,16.829,15.909,15.353,16.304,15.244,15.326,15.629,15.532,16.125,16.706,17.291,17.403,17.67,17.965,18.391,18.149,17.114,16.464,15.308,13.057,10.721,10.368,12.102,12.462,12.93,12.79,12.406,12.272,11.672,11.86,12.714,12.495,12.93,13.798,12.93,13.015,13.677,12.66,12.627,12.725,13.828,13.798,12.79,13.267,12.887,13.997,13.758,14.539,14.803,13.142,10.976,4.238,5.3607,5.8771,7.0721,7.5264,7.9025,7.5812,7.3217,6.395,5.2566,4.0033,3.8269,4.4604,5.8771,5.9935,7.3028,8.3115,8.4924,9.8763,10.152,9.4034,9.6928,9.6499,9.1803,9.9182,9.4766,9.7779,9.4766,9.0744,7.3217
15.238,17.653,18.373,18.971,18.971,19.166,18.971,18.5,17.963,17.362,15.596,15.754,16.178,16.109,15.833,15.614,15.789,15.667,16.313,16.607,17.606,16.911,18.108,18.567,17.528,17.84,17.528,15.038,13.553,10.813,10.101,11.987,12.527,12.702,12.625,12.604,11.975,12.26,12.527,12.483,12.483,13.389,13.502,13.129,13.129,12.449,12.97,12.124,12.97,12.777,13.744,13.139,13.129,13.296,13.694,13.815,14.928,14.189,13.624,11.028,3.9994,5.5824,6.7252,6.6427,7.947,7.8772,8.3033,7.3145,7.1428,5.656,4.4869,4.456,4.982,4.982,5.9876,7.8947,8.6131,8.943,9.6833,9.5109,9.4673,9.5109,9.6405,9.1713,10.088,10.033,10.775,9.9917,9.3942,7.3521
15.881,17.929,18.83,18.505,19.464,19.371,18.976,18.808,16.817,17.045,15.976,15.671,16.318,15.671,15.124,15.52,15.52,15.314,16.694,16.784,17.15,16.784,18.143,18.793,17.618,17.461,17.206,14.95,13.371,10.968,10.829,11.663,13.174,12.974,12.184,11.909,12.093,11.978,12.263,12.53,12.486,14.144,13.788,13.627,13.371,13.226,12.263,13.143,13.005,12.705,12.824,12.877,13.258,13.637,13.556,13.818,14.857,13.908,13.464,11.229,4.3316,5.7781,6.6443,8.0181,7.7557,7.3727,7.7557,6.8287,6.3252,5.2528,4.3316,3.3222,4.4572,6.3903,6.6443,7.2974,8.695,8.4862,9.8691,9.4697,10.36,9.308,9.6429,9.8131,9.4697,10.035,10.09,9.6572,9.1737,7.5209
15.27,17.868,19.035,19.55,18.918,18.706,18.984,17.868,17.391,17.111,16.686,16.114,16.487,15.297,14.941,14.932,15.459,16.318,16.587,15.592,17.111,17.175,17.868,18.75,17.891,17.619,16.785,14.858,13.133,11.168,10.361,12.082,12.453,12.705,12.705,12.629,12.093,11.909,12.093,12.629,12.651,12.651,14.271,12.824,13.506,12.974,12.878,12.53,12.995,13.628,13.393,13.133,12.878,13.133,13.749,13.372,15.042,14.29,13.006,10.829,4.7277,5.3571,6.1485,7.466,8.7428,8.0356,7.8092,7.466,6.8491,6.3255,4.2024,4.1028,5.4083,5.6577,6.3255,7.373,8.2055,9.5859,9.6433,9.6576,9.967,9.1891,9.6861,10.2,9.4701,9.6576,10.637,9.6861,9.2936,8.1549
15.341,17.204,18.417,18.447,18.243,18.972,18.596,18.379,17.983,16.945,16.029,16.029,15.296,15.83,15.786,16.098,15.908,15.83,16.514,16.985,17.649,17.356,17.688,17.563,18.619,16.912,16.714,14.892,12.672,10.949,10.122,12.507,13.07,13.165,12.552,12.385,12.419,11.766,12.329,13.197,13.028,13.165,13.028,13.249,13.487,13.186,13.017,13.155,12.672,13.812,13.165,12.651,12.64,12.672,13.197,13.772,13.842,14.119,12.273,10.835,4.4958,5.4175,5.9532,6.8405,7.4415,8.2362,7.5888,6.8607,6.7385,5.812,4.4649,4.7064,4.3391,5.2619,5.9995,7.5339,8.5658,9.0529,9.0835,9.7877,9.007,10.108,9.5297,9.7025,9.4861,9.3093,9.0835,9.1895,8.3198,7.5339
15.328,17.413,18.846,19.043,18.963,18.431,18.603,17.883,17.117,16.898,16.093,15.57,15.755,15.755,15.328,15.463,15.31,15.755,16.016,16.467,17.5,16.708,18.521,18.766,17.875,17.673,17.342,14.503,13.404,10.436,10.633,11.756,13.269,12.662,13.383,12.104,12.104,11.861,12,12.716,13.006,12.985,13.71,13.383,12.705,13.144,12.541,12.138,11.919,12.792,13.435,13.476,13.476,12.932,13.649,13.89,14.465,13.8,13.059,11.531,4.3354,5.5888,6.4176,7.0143,8.1618,7.8862,8.6708,7.7626,7.0536,5.4129,4.8471,4.1062,5.6625,5.878,5.878,7.0143,8.0252,8.8131,9.6514,9.1818,9.8779,9.6657,9.9753,9.6514,10.839,10.369,10.646,9.3163,8.9531,7.5275
14.774,16.792,17.894,19.064,19.013,18.689,18.541,18.383,18.148,17.36,15.912,16.007,15.299,15.263,15.344,15.772,16.145,16.067,16.213,15.912,17.755,17.079,17.871,17.653,18.383,17.495,16.751,14.452,12.653,10.85,10.014,12.275,12.73,12.675,12.653,12.116,11.543,12.116,12.332,12.287,12.999,13.158,13.449,13.49,13.252,12.287,13.2,12.741,12.903,12.554,13.02,12.945,12.999,13.49,13.2,13.895,14.171,14.161,12.903,10.85,3.7952,4.8523,5.5947,7.0218,7.4431,8.7595,7.8241,7.1585,6.74,5.8843,4.5275,4.1106,4.34,5.2102,5.6929,7.6631,8.7119,8.8225,9.1915,10.165,10.124,9.1915,9.4148,10.487,10.367,9.6617,10.219,9.3113,8.8225,7.8241
15.378,17.383,18.156,18.874,19.028,18.984,19.028,18.156,18.01,17.431,16.483,16.348,15.378,15.805,15.16,15.805,16.109,15.708,15.796,16.449,17.053,16.8,17.762,18.697,17.574,17.503,16.399,15.087,13.195,10.661,10.451,11.631,12.951,12.247,12.326,11.774,11.774,12.007,12.122,12.637,13.079,12.735,13.195,12.822,12.11,13.079,12.811,12.482,12.515,13.026,13.821,13.174,12.681,12.735,13.588,13.941,14.639,13.163,13.004,11.07,4.3419,4.7679,5.6709,7.0837,7.5388,8.0544,7.4834,7.9679,6.7429,5.2653,4.8544,3.7969,5.8157,5.2653,5.5971,6.4055,7.898,9.0128,8.6357,8.9665,10.059,9.4922,9.7087,9.6083,9.794,10.059,10.059,9.4922,8.4901,7.3714
15.5,17.385,18.402,19.808,19.787,18.758,18.551,18.603,17.472,15.939,15.964,15.791,16.599,15.304,14.782,15.013,15.66,15.756,16.298,16.682,17.162,16.474,18.13,19.02,17.707,17.816,17.09,14.556,13.123,10.339,10.821,11.355,12.118,12.521,12.477,11.993,12.118,11.796,11.331,12.641,12.084,13.383,14.173,12.707,12.696,12.62,12.388,12.254,12.641,13.123,14.182,12.696,12.964,13.383,13.688,13.808,15.258,13.688,13.383,10.511,4.454,4.9797,5.8687,6.9041,7.5703,7.7502,7.9433,6.7221,6.4928,5.6777,4.2319,3.3611,4.0997,5.8687,6.4073,6.8238,7.2923,8.1488,9.4629,9.3014,9.4629,9.3014,10.097,9.8061,9.4629,9.5787,11.135,9.1671,8.9696,7.8911
15.138,18,18.957,18.582,18.671,18.965,18.402,17.984,17.118,17.062,16.197,15.896,15.473,15.464,15.175,16.776,15.571,15.782,16.71,16.776,17.223,16.931,16.858,17.478,17.549,17.406,16.333,14.759,12.986,10.633,10.114,11.579,12.263,12.229,12.89,12.319,11.757,11.674,12.274,12.542,12.375,12.836,13.518,12.986,12.409,13.312,12.836,12.195,13.145,13.187,13.467,12.717,12.662,12.662,13.06,13.405,13.881,14,12.662,11.252,3.7178,5.9948,6.1316,7.0737,7.0541,6.8352,7.3044,6.588,6.3964,5.5891,4.3357,3.527,4.9602,5.284,5.8784,7.3044,8.478,8.0429,8.7507,8.9999,9.3613,9.4787,9.302,8.9999,9.6949,10.209,10.155,9.7801,8.9537,7.4728
15.239,17.481,18.321,18.649,19.31,18.935,18.7,18.567,17.963,16.838,16.715,15.79,15.667,15.454,15.552,16.075,15.894,15.972,16.288,16.356,16.879,17.146,17.457,17.489,17.863,16.912,16.968,14.937,13.045,11.227,10.516,11.802,12.249,12.181,12.305,11.565,11.565,11.743,12.09,12.789,12.691,13.171,13.634,13.161,13.296,12.821,12.483,12.691,12.691,12.992,13.553,12.778,12.648,13.14,13.389,14.179,14.286,13.954,12.992,11.625,3.5229,5.2516,6.4104,6.3889,8.0334,7.4639,7.6465,6.8271,7.143,5.3556,3.787,3.787,4.7555,4.9544,5.5825,7.4269,8.1696,8.4026,8.549,8.9277,9.655,9.4529,9.2911,8.9432,9.6835,9.4675,10.424,9.655,8.8033,8.0334
15.247,17.18,19.126,19.032,19.105,19.047,18.278,17.865,17.332,16.616,16.187,15.156,15.807,15.981,15.675,15.382,16.084,15.842,16.415,15.842,17.156,17.018,17.78,17.616,18.45,17.348,16.847,14.099,12.72,10.35,10.107,11.318,12.312,12.654,12.709,11.982,11.536,11.476,11.536,12.881,12.828,12.881,13.56,13.303,12.255,13.641,12.977,12.795,13.396,12.977,13.396,12.977,12.977,12.698,13.662,13.961,14.294,13.702,12.924,11.084,4.2363,4.8443,5.6835,7.3186,6.8509,8.4888,7.8816,6.3272,6.1277,5.991,4.0017,4.2035,4.957,4.957,5.2806,7.4309,7.9514,8.5536,8.9941,9.1915,9.1765,9.1915,9.1765,9.3994,9.9696,9.9696,10.093,9.5162,8.6976,7.9514
14.988,17.882,18.281,18.701,18.841,18.394,18.878,17.703,17.506,16.827,16.486,15.711,16.12,15.834,15.551,15.842,15.657,15.807,16.628,16.223,16.401,16.452,17.45,17.274,17.765,17.913,17.25,14.783,12.562,10.585,10.171,11.776,12.683,12.294,12.737,12.158,11.693,11.633,12.339,12.683,13.081,13.26,13.733,13.028,13.208,13.081,12.65,12.429,12.91,13.426,13.426,13.007,12.737,13.028,13.165,13.539,14.374,14.374,13.208,11.55,3.8338,4.9681,6.3413,6.1414,7.4475,7.3349,7.7754,7.3914,6.3413,5.2662,4.113,3.8338,3.7238,5.598,6.1414,7.54,8.2429,8.0557,8.3266,9.838,9.9362,9.0908,9.4937,9.197,9.3762,10.65,10.844,10.13,9.5375,8.0212
15.284,16.956,18.671,18.928,18.092,18.492,18.582,17.674,17.627,16.71,16.129,15.756,16.017,15.633,14.89,15.852,15.633,15.329,16.094,16.434,16.833,16.333,18.251,17.907,17.791,16.989,16.71,14.89,12.986,10.1,10.045,11.757,12.104,13.145,12.409,12.375,11.674,11.674,12.319,12.662,12.641,13.155,13.761,13.155,12.986,13.187,12.308,12.717,12.498,12.986,13.518,12.542,13.312,12.728,13.921,14.157,14.157,14.03,12.662,11.24,4.4614,5.205,6.588,7.1514,7.3797,6.8553,7.528,6.8352,5.9485,4.7611,4.1065,4.3357,4.3357,5.5891,5.4893,6.1316,8.1623,8.3133,8.9999,8.9537,9.4787,9.302,9.4641,9.6664,9.5946,10.37,10.155,9.6949,8.9228,7.9565
15.046,17.201,18.379,19.229,18.469,18.787,18.765,18.084,17.273,17.145,15.666,15.753,15.788,15.595,15.264,16.304,15.586,15.893,16.355,16.287,17.145,16.812,17.55,17.337,17.456,17.526,16.68,14.797,12.614,10.357,10.344,12.089,13.17,12.393,12.991,12.248,12.259,11.905,12.089,13.044,12.36,13.159,13.784,12.482,12.625,13.222,12.393,12.625,12.69,12.916,12.991,12.526,13.17,12.625,13.663,13.744,14.787,14.139,13.159,11.659,3.9991,5.3551,5.7762,7.314,7.0647,7.5185,6.6422,6.7247,5.8001,5.582,3.8229,3.8229,4.8413,5.6556,6.3014,7.8064,8.4182,7.8064,9.9909,9.6826,9.9909,10.032,9.9909,9.6541,11.04,10.032,10.032,9.3935,8.6922,8.3028
14.88,16.983,19.294,18.976,19.122,19.064,18.141,18.118,17.417,16.027,15.827,16.241,15.975,14.89,14.446,15.473,15.401,15.175,16.096,16.786,16.983,16.966,17.646,18.323,17.369,17.512,17.201,14.964,12.844,10.051,10.443,12.146,13.32,13.392,12.725,12.112,12.146,11.928,11.622,12.282,13.163,13.413,13.195,13.475,12.94,12.648,12.725,12.282,12.844,13.247,13.026,13.163,13.026,13.689,13.392,13.719,15.175,14.166,13.32,11.333,4.495,4.7349,7.1558,7.3089,6.8596,7.5327,8.0134,6.8596,6.3132,5.261,4.2416,3.8301,4.8504,5.3652,6.3569,7.3278,8.2348,8.6767,9.7861,9.7009,10.215,9.0055,10.215,10.575,10.051,10.575,11.098,9.8846,9.5281,8.2348
14.884,17.12,18.485,17.978,19.454,18.245,18.425,18.245,17.376,17.503,16.428,15.89,16.123,15.75,15.242,15.846,16.327,16.191,15.985,16.011,16.794,16.453,17.978,17.628,17.471,17.471,17.24,14.8,12.928,10.525,10.512,11.811,13.002,12.723,12.658,11.916,11.67,12.537,12.134,12.134,12.712,14.024,13.461,13.181,13.181,12.701,12.885,12.831,13.14,12.723,13.307,12.981,12.799,13.665,13.4,13.665,14.958,13.564,12.614,11.997,4.2374,5.282,6.5011,7.7601,8.4747,7.8837,8.3102,7.1487,6.1518,5.4872,4.5212,4.7302,4.334,6.5855,6.5011,7.7601,8.8103,9.4019,9.8186,9.9166,9.9722,9.8748,10.577,11.527,10.353,10.642,10.472,9.3577,8.9503,8.7474
15.238,17.616,18.754,19.32,19.097,19.291,18.118,17.872,16.977,17.395,16.118,16.22,16.186,15.763,15.046,15.596,15.165,15.516,15.954,16.22,17.283,16.92,17.78,18.383,17.466,17.155,17.466,14.796,13.009,10.323,10.093,12.3,13.303,13.009,12.131,12.401,11.607,11.524,12.085,11.912,13.23,13.396,13.178,13.56,12.709,12.881,13.136,12.131,13.396,13.136,12.654,12.709,13.136,14.428,13.136,13.702,14.88,14.02,13.293,11.343,5.1749,5.2805,6.4993,7.7579,7.4678,8.0376,8.3078,7.8815,6.8508,5.2015,4.2362,4.8443,4.6996,5.2805,6.5837,8.0032,8.4724,9.4724,10.202,10.323,10.363,10.107,10.202,10.626,10.093,10.522,10.832,9.9694,8.6657,7.8111
14.781,17.472,18.639,18.903,18.364,19.3,18.617,18.364,17.707,17.218,15.886,15.998,15.825,16.067,15.5,16.44,15.964,15.606,16.204,16.772,16.96,17.377,17.954,18.281,17.877,17.472,16.673,14.697,13.164,11.135,9.9867,12.084,12.521,13.122,12.964,12.118,11.795,11.969,12.695,12.985,12.695,13.122,14.084,13.122,12.706,13.687,12.996,12.695,13.444,13.687,13.778,12.641,13.038,12.641,13.738,14.211,15.04,14.79,13.122,11.355,3.785,5.9847,7.292,7.6425,7.8908,8.6885,8.0121,7.4231,5.8684,5.9847,4.5153,4.7531,5.2489,5.9847,6.9038,7.803,8.6567,8.6885,9.8618,9.8057,10.808,9.5783,10.192,9.5062,10.028,9.5783,10.821,9.4626,8.9385,7.8733
15.522,17.88,18.126,18.103,18.762,18.644,18.465,17.474,17.355,17.114,16.329,16.091,16.082,15.162,15.46,15.325,15.682,16.329,16.73,16.329,17.098,16.829,17.474,17.903,17.662,16.623,16.321,14.868,12.495,10.407,9.918,12.09,12.714,12.929,12.638,12.26,12.136,11.998,12.305,12.801,13.637,13.798,13.888,13.647,13.267,13.515,13.173,12.983,13.474,12.983,13.004,13.267,13.309,13.141,13.236,13.566,14.299,14.299,13.402,11.636,4.238,5.488,6.3515,7.072,8.0065,7.9546,8.3113,7.8144,6.6491,5.1771,4.7016,4.3347,4.7016,6.502,6.8537,7.8144,8.9516,9.6926,10.043,10.097,10.001,9.4764,9.52,10.097,9.52,9.918,10.152,10.206,8.9207,8.557
14.625,17.644,17.862,17.486,19.198,19.061,18.471,18.169,17.683,16.98,16.247,15.471,15.999,15.825,15.816,16.205,15.999,15.045,15.999,15.903,16.61,16.964,17.486,17.978,17.8,17.359,16.964,14.888,12.669,10.521,10.05,11.245,12.504,12.325,13.193,12.11,11.762,12.11,12.799,13.473,12.799,13.151,14.29,13.276,12.381,13.717,13.411,12.548,12.381,13.646,13.657,12.723,13.151,13.442,13.524,13.808,14.213,13.898,12.992,11.762,4.3378,5.8102,5.8102,6.3561,8.958,8.1662,7.6591,7.4392,6.9189,5.9977,4.241,4.1084,4.3378,6.157,5.6899,7.3644,8.2169,9.3213,9.6567,9.9807,9.671,10.159,9.9807,9.4099,10.335,10.05,10.573,10.118,8.6276,8.0123
15.655,17.143,18.156,18.01,18.963,18.01,18.496,17.692,17.661,17.272,15.831,16.118,15.796,15.708,14.372,15.708,15.628,15.414,15.796,15.936,17.143,16.857,17.143,17.503,17.7,17.215,16.734,14.525,12.659,10.059,10.425,11.879,13.163,12.746,12.122,12.292,12.156,12.007,12.811,12.281,13.163,13.455,13.004,13.69,12.659,13.205,13.163,13.026,13.004,12.822,13.32,12.482,13.026,13.73,12.908,13.455,14.177,14.05,13.424,11.655,4.4987,5.2916,6.4056,7.3149,8.0372,8.4901,7.7742,7.0642,6.4056,5.421,4.4987,4.8544,4.5294,5.3696,6.9255,7.4835,8.5714,9.4923,10.223,9.9347,10.223,9.2106,10.223,9.9347,10.223,9.9347,10.128,9.6084,9.6803,7.5389
15.3,17.361,18.384,18.623,19.129,18.361,18.481,17.81,16.973,16.99,15.542,15.702,15.798,15.981,15.3,15.3,15.345,15.702,16.35,16.443,17.047,17.079,17.361,18.126,17.895,16.916,16.851,15.072,12.117,10.592,10.799,12.151,12.903,13.031,12.806,12.117,11.769,11.386,12.287,12.849,12.73,13.895,13.532,13.895,13.419,12.73,13.02,12.477,12.817,12.946,12.817,12.719,12.999,13.2,13.491,13.905,14.775,14.318,12.719,11.264,4.2433,5.3675,6.5102,7.5358,7.0809,8.0167,7.6634,7.8243,7.022,5.4188,4.7369,4.466,4.8525,5.495,5.9547,7.3873,8.9629,9.5321,9.7902,9.3265,9.8887,9.6763,10.367,9.4884,9.9863,10.526,9.4884,9.4884,8.503,7.5907
14.568,16.656,17.667,18.254,18.465,18.859,17.667,18.261,17.768,17.39,15.356,16.405,15.81,15.383,15.356,16.02,15.634,15.941,16.455,16.337,17.541,17.39,17.509,17.916,17.604,16.863,16.83,14.644,12.296,10.859,10.118,11.837,12.296,12.685,12.652,12.341,12.115,11.942,12.74,12.564,13.168,12.956,12.729,13.501,12.296,13.335,13.168,12.52,12.251,12.729,13.03,12.564,12.816,13.168,13.21,13.491,14.055,14.182,13.168,11.552,4.0114,5.4991,5.7939,6.6625,7.4861,7.4489,8.0228,7.0667,7.0273,6.1426,5.4991,4.7405,5.4229,5.3715,6.4078,7.4489,9.016,9.378,10.652,9.7122,9.4956,9.7122,10.063,9.7122,10.063,10.227,9.8399,9.6836,8.9697,7.3364
