10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.748,16.951,18.424,17.967,18.869,18.869,18.484,17.897,17.757,17.243,16.216,16.352,15.835,15.544,15.301,15.347,15.301,15.827,15.651,15.87,17.186,17.049,18.113,18.005,17.695,16.646,16.326,14.833,12.851,10.369,10.125,12.027,12.742,12.677,12.556,12.153,12.277,11.876,11.829,12.289,12.851,13.42,13.16,13.937,12.851,12.655,13.191,12.818,12.947,12.721,13.001,13.202,13.001,13.42,13.317,13.986,14.748,14.222,13.656,11.628,3.8322,4.8531,6.3385,7.0622,8.4222,7.8253,7.5917,7.3882,6.3385,4.8531,4.5282,4.3407,4.9937,5.1843,6.3385,7.8253,8.4386,9.7061,9.6057,9.4896,10.221,9.9319,9.9875,9.8899,9.8899,10.342,10.112,9.6057,8.7133,7.9133
15.314,16.932,17.826,18.499,18.995,18.708,18.02,17.981,17.772,16.989,15.848,15.566,15.095,16.117,14.76,15.716,16.272,16.16,16.16,16.022,16.866,16.989,17.16,18.378,17.225,17.512,16.542,14.835,13.011,11.175,10.667,11.602,13.011,12.522,12.522,12.036,12.036,12.162,11.839,12.687,12.687,13.17,13.086,12.655,12.013,12.753,12.818,12.299,12.655,13.17,13.544,12.742,12.829,13.503,13.667,13.697,14.495,13.908,13.212,11.397,3.7251,4.9978,6.601,7.4875,7.5429,8.0587,7.8317,6.8688,6.4306,5.2944,4.857,4.9978,5.674,4.857,6.6638,7.8317,8.0242,8.831,9.2004,9.898,9.898,9.0022,10.175,9.9956,10.175,9.898,9.9956,8.6404,9.4827,7.7783
15.3,17.136,18.149,19.014,18.977,18.977,19.021,18.362,17.006,17.185,16.325,16.248,16.342,16.068,14.971,16.35,16.008,15.912,16.214,16.35,17.136,16.527,18.172,17.88,17.965,18.149,16.719,15.264,12.73,10.527,10.056,12.002,13.021,12.676,12.643,11.687,11.103,11.543,11.579,12.287,12.676,13.419,12.676,13.481,12.719,13.021,12.555,12.287,13.158,12.208,13.074,12.643,12.654,13.169,13.031,13.725,14.624,14.123,13.776,11.769,3.8318,4.737,5.8846,6.595,7.1589,7.4435,7.536,6.4248,6.3379,5.2105,4.7662,4.7077,4.5277,5.8136,5.8846,7.8245,8.4869,9.3267,8.6326,10.014,9.7052,9.4887,9.3118,10.014,8.9322,10.014,10.22,10.165,9.4887,8.0169
15.284,18,17.985,18.493,19.139,18.812,18.29,17.877,17.792,17.191,15.536,15.818,15.896,15.33,15.527,15.536,15.633,15.783,16.71,16.095,16.899,16.768,17.383,17.862,17.03,16.702,16.232,14.76,12.409,10.634,9.6524,12.105,12.836,12.309,12.707,12.013,12.002,11.863,11.99,12.63,12.275,13.187,14.001,13.405,12.717,12.663,12.105,12.409,13.518,12.933,13.405,13.145,13.271,13.312,13.061,13.762,14.158,14.158,13.405,11.639,3.6806,4.9882,4.9604,5.995,7.015,7.8166,7.473,6.8556,6.3315,5.258,4.4616,3.8279,4.2391,4.8476,5.663,7.015,8.4783,8.6717,9.6524,9.1827,9.479,9.0767,9.3616,9.0002,10.1,9.595,9.1977,9.8789,9.1827,8.4946
14.578,17.348,17.672,18.808,18.586,18.601,18.4,17.859,17.943,17.507,16.331,16.356,15.255,15.63,15.754,15.815,16.457,15.963,16.049,16.707,16.773,17.34,16.499,17.475,16.466,17.244,16.373,14.578,11.673,10.838,10.369,12.103,11.999,11.999,12.273,12.103,11.86,12.103,12.496,13.403,12.802,13.185,13.475,12.984,13.759,12.628,13.058,12.715,12.834,13.005,13.434,12.639,12.704,12.704,13.403,13.648,14.301,14.72,13.174,11.577,3.1977,4.7605,4.702,7.0726,7.3222,7.9031,7.3033,7.0531,6.6497,4.702,4.0037,3.1542,4.4608,5.4885,5.8776,7.4717,9.181,9.1961,8.9833,9.6507,9.4773,8.4767,8.8124,9.181,9.8771,9.665,10.207,10.002,8.937,7.9031
15.836,17.568,18.603,18.846,19.248,18.891,18.831,17.777,17.052,17.118,16.199,15.482,16.571,15.455,15.036,15.335,15.252,15.664,16.451,16.172,16.843,16.588,18.14,18.672,16.993,17.389,17.649,14.341,13.442,10.719,10.175,11.79,12.959,13.23,12.536,11.909,12.296,11.909,11.969,12.626,12.66,13.358,14.547,12.97,13.358,12.479,12.827,12.479,12.827,12.805,13.358,12.893,13.358,13.745,12.959,14.071,15.008,13.889,14.071,11.185,3.8774,4.7935,5.8829,6.588,7.5322,7.2443,6.9239,6.4135,5.2456,4.7638,3.5728,3.1056,4.9104,6.0727,6.0727,7.6258,7.8639,8.6046,9.4378,9.1633,9.6459,9.0387,9.6017,9.7919,10.245,10.505,10.491,9.6459,9.9071,8.0598
14.921,17.248,18.044,18.531,18.91,18.35,18.167,18.22,18.029,16.765,15.586,15.87,15.115,15.87,15.407,15.622,15.948,15.362,16.105,16.379,16.765,16.182,17.472,17.694,17.567,16.955,16.293,14.204,12.179,10.404,10.243,11.855,12.704,12.236,12.144,12.416,11.713,12.236,12.36,13.199,12.682,13.188,13.847,13.23,13.345,12.975,13.05,12.77,12.759,12.682,13.199,12.704,12.704,13.188,13.356,13.847,14.808,14.204,13.48,11.581,4.0175,4.1201,5.2222,6.3741,6.878,6.8578,6.878,6.3522,5.2222,4.7477,3.7301,3.076,4.3501,5.6076,5.8979,7.1751,7.3475,8.732,9.3477,10.404,8.5874,9.2279,8.8429,9.9533,9.6264,9.727,10.037,10.681,9.4366,8.506
14.818,17.587,17.309,18.304,18.686,18.604,18.537,17.65,17.806,16.986,16.473,14.592,15.068,15.786,14.976,16.515,15.769,16.21,15.786,16.347,16.748,16.847,17.132,17.373,17.116,16.913,16.004,14.363,12.149,10.365,10.012,12,12.318,12.814,12.997,12.149,12.023,12.023,12.386,13.071,12.103,13.071,13.323,12.552,12.738,13.166,12.673,12.386,12.475,13.197,13.312,13.447,12.673,13.028,13.692,14.159,14.218,14.449,12.717,12,3.53,4.5267,4.496,5.7884,6.5934,6.7388,6.3365,6.4233,5.8833,4.8515,3.7209,3.7946,4.5267,5.8833,6.4017,7.8227,8.0495,8.9611,9.6025,9.369,10.053,8.9301,9.4865,9.7029,10.122,10.053,10.537,10.379,9.1899,7.8227
14.982,17.427,18.87,18.711,18.87,18.892,18.345,18.613,17.321,16.242,15.871,16.432,16.207,15.318,15.465,14.934,15.465,15.656,16.389,16.276,17.157,17.173,18.159,18.283,17.685,16.629,16.899,14.325,12.768,10.772,10.275,11.896,12.879,13.042,12.646,12.155,12.143,12.282,11.955,13.469,12.465,13.873,13.965,13.311,13.343,12.857,13.3,12.69,13.469,13.626,13.832,13.564,13.343,13.215,13.873,14.676,14.982,14.609,13.595,11.509,3.7619,4.0517,5.3201,7.2361,7.0979,7.7462,6.8131,6.9366,6.494,5.0471,4.1551,4.0517,4.9049,6.0659,5.7299,8.1208,8.7742,8.8544,9.7083,10.22,9.8098,9.1531,9.2912,10.33,10.164,10.164,10.693,10.233,9.0442,8.4118
15.33,17.792,18.433,19.561,18.878,18.849,18.79,17.878,17.344,16.628,15.853,15.248,15.992,15.607,14.946,16.3,14.891,15.33,16.777,16.309,16.989,16.71,17.628,17.636,17.296,16.628,16.932,14.732,12.718,10.004,9.9765,12.41,12.63,12.41,12.376,12.837,11.675,12.275,11.675,12.264,12.498,12.804,13.436,13.312,12.718,13.971,12.309,12.105,13.156,12.663,13.762,12.987,13.302,13.478,13.641,14.304,15.536,14.158,13.187,11.29,4.1067,4.703,5.8078,6.651,7.4732,7.6559,7.1518,7.1518,5.3622,5.8787,4.2392,5.2843,5.6875,6.3534,6.3968,7.8871,9.0004,9.4792,9.9765,10.371,10.209,9.8791,10.357,10.647,10.582,11.326,11.142,9.921,9.9904,8.0261
14.868,17.198,18.104,18.695,18.908,18.695,18.043,18.495,18.126,16.809,16.352,16.352,15.235,15.262,15.968,15.663,15.872,15.968,16.071,16.309,16.71,16.352,18.225,17.397,17.476,17.27,16.685,14.483,12.479,10.772,10.395,12.479,12.622,12.391,12.644,11.88,12.121,12.391,12.357,12.446,13.125,13.62,13.385,14.136,13.781,13.22,12.817,12.988,13.157,13.65,12.785,12.698,13.498,14.282,13.811,13.98,14.625,14.644,13.385,12.121,3.5219,4.7542,6.3871,6.8454,7.5171,7.8927,7.7518,6.8252,6.1451,5.4054,4.953,4.2001,4.953,7.6443,7.3689,8.201,8.9868,9.4649,10.708,10.194,10.03,10.925,10.03,10.925,10.618,9.906,11.309,10.194,9.6523,8.6588
15.339,17.172,19.461,18.805,18.628,18.768,18.827,18.049,17.888,16.839,16.008,16.315,15.756,15.456,14.649,16.222,15.447,15.049,15.8,16.683,16.954,17.172,17.172,17.459,17.228,17.364,16.937,14.593,12.182,10.504,10.504,12.216,12.616,12.822,12.627,12.216,11.626,11.744,12.295,12.918,13.13,13.625,13.786,13.625,13.141,12.714,12.703,13.13,12.876,13.554,12.993,12.822,12.876,13.421,13.297,14.526,15.312,14.335,13.421,11.744,4.2343,4.9825,6.3025,7.0071,8.0169,7.5746,6.8478,7.0659,7.0071,5.681,5.4833,5.583,4.8422,5.872,6.7259,8.4197,9.4683,9.9651,9.8677,10.143,10.143,10.57,10.465,10.815,10.103,10.776,11.079,10.57,9.6843,8.2208
15.047,17.237,18.578,18.391,19.243,18.638,18.481,18.081,17.897,17.467,16.323,15.347,15.904,15.157,15.561,15.455,15.904,16.085,16.323,16.349,16.366,17.052,17.726,16.492,17.491,17.412,16.45,14.61,11.855,10.782,10.108,12.097,12.925,12.622,12.312,12.131,11.75,11.808,12.699,12.49,13.469,13.632,13.642,13.992,13.262,13.51,12.978,13.137,13.168,13.137,13.397,13.179,12.978,13.632,13.51,13.793,14.863,14.149,13.052,11.632,3.7892,4.4588,5.6838,6.6467,7.3753,8.0037,7.1472,6.3275,6.4142,5.4861,5.4101,4.7583,4.8446,7.3566,7.1472,8.4892,9.192,9.5167,10.039,10.039,10.64,10.324,9.3999,10.575,10.972,10.43,10.718,10.149,10.039,8.8085
14.968,17.483,17.633,18.498,19.057,18.415,18.654,18.158,17.951,17.859,16.781,15.179,15.042,15.918,15.07,15.822,15.531,15.822,15.787,16.329,16.706,17.228,17.067,16.904,17.866,17.228,16.133,14.509,12.142,10.44,10.333,11.901,12.501,12.807,12.732,12.142,11.583,12.199,11.993,13.409,13.274,13.409,13.573,13.522,13.316,13.573,12.893,13.064,12.666,13.409,13.715,13.022,12.633,13.022,13.148,14.21,14.67,14.47,13.022,11.642,3.7189,4.9617,5.8801,6.8574,7.1535,7.8186,8.0453,6.6526,5.8801,5.4909,4.7041,5.1799,5.4909,6.4199,7.3254,7.5303,8.3158,10.373,9.8253,10.373,9.5251,9.364,9.4815,10.44,10.519,10.103,10.479,10.982,10.048,8.674
15.641,17.252,18.16,18.754,18.441,18.343,18.463,17.602,17.507,17.147,15.809,16.052,16.018,14.906,14.327,15.355,14.896,15.31,15.382,16.113,16.804,16.738,16.984,18.282,16.861,16.361,16.655,13.904,12.814,10.172,10.806,12.519,13.167,13.167,13.177,12.295,12.216,11.694,11.882,13.209,12.727,13.499,13.663,12.814,13.734,12.662,12.519,12.485,13.029,13.292,13.209,12.684,13.209,13.167,13.261,14.171,15.273,14.327,13.008,11.197,3.3309,4.74,5.3709,6.3637,7.0855,8.0564,7.3167,7.3356,6.3637,5.187,3.7978,4.7692,4.7106,6.6618,6.8669,8.2268,8.9533,8.9688,10.02,9.7112,10.062,10.117,10.226,9.9371,10.226,10.806,10.533,10.387,9.4946,8.3273
14.905,17.313,18.087,18.27,18.786,18.83,18.384,18.148,17.692,17.144,16.007,14.979,15.551,15.833,15.263,16.007,15.825,15.3,15.3,16.111,16.875,16.752,17.369,17.59,17.136,16.949,16.214,14.298,12.025,10.644,10.526,12.025,13.325,13.031,12.287,12.276,11.362,11.386,12.287,12.741,13.2,13.419,13.168,14.162,12.999,13.684,12.51,13.315,13.19,13.02,12.999,12.388,13.158,13.252,13.158,14.044,14.859,14.746,13.725,11.386,4.0083,4.8524,5.8134,6.001,6.3377,7.1587,6.6575,7.0809,6.3377,5.2103,4.2433,4.9653,5.4188,6.5102,7.1587,8.0511,9.0551,9.4884,10.055,9.4737,10.421,10.526,10.85,11.103,10.219,9.7048,11.152,9.7048,9.7048,8.3218
15.308,17.386,18.611,18.796,19.421,18.965,17.889,18.439,17.874,16.86,15.71,16.111,15.551,15.56,14.783,15.38,15.497,15.089,15.99,16.736,16.736,16.154,17.663,17.998,16.827,16.983,16.359,15.061,12.726,10.453,10.019,12.124,13.207,12.91,12.339,12.215,11.834,11.501,12.032,11.775,12.517,13.291,12.813,13.783,12.824,12.824,12.737,12.294,13.081,12.639,12.748,12.91,13.006,13.992,13.207,13.992,15.089,14.257,13.488,11.775,4.2457,4.4685,5.6962,6.9265,6.846,7.4474,7.0259,6.4281,6.5138,5.6962,4.7687,4.9681,5.1865,5.8877,6.1413,8.1752,8.3265,9.3316,9.9361,9.4936,10.13,9.3316,9.8942,10.171,10.373,10.171,10.663,10.019,9.9361,7.4474
14.952,18.168,18.966,19.569,19.298,18.797,18.59,18.138,17.509,16.332,15.789,15.318,16.238,15.639,15.254,15.998,14.766,15.639,16.34,16.775,16.963,16.841,17.39,17.485,17.643,16.939,16.509,14.728,12.47,10.008,10.651,11.762,12.635,12.414,11.995,12.018,11.488,11.379,12.28,12.11,12.722,13.472,13.192,13.023,13.483,13.887,12.712,12.809,13.442,12.646,13.15,13.245,13.066,13.717,13.575,13.524,14.587,14.615,13.676,12.006,4.006,4.7632,5.81,6.6535,7.476,7.5313,7.1545,6.334,5.81,4.9624,4.7632,4.8496,5.2601,7.4389,6.8583,7.5313,8.5628,9.0038,9.306,9.4828,9.6991,9.9942,10.049,10.008,10.104,10.213,11.059,10.375,10.008,8.7545
14.969,17.505,18.28,19.023,19.513,18.752,18.551,18.341,17.505,17.505,16.884,15.38,15.08,15.55,15.272,15.308,16.536,15.595,15.807,15.657,17.015,16.042,17.322,17.663,17.912,17.37,16.452,13.783,12.031,10.061,9.9359,12.031,12.294,12.339,12.649,11.549,12.158,11.27,12.008,12.517,12.953,12.517,13.59,12.682,12.248,13.207,12.66,12.856,12.682,13.038,13.26,12.123,13.322,13.207,13.692,14.383,14.829,14.325,13.176,11.109,4.0105,4.7686,6.4064,6.7438,7.5948,7.969,6.8661,6.6611,6.1637,6.0042,4.53,4.2456,4.968,7.1626,6.0042,7.5948,8.3263,9.2118,9.7101,9.6672,9.8378,9.894,9.894,9.9916,10.598,10.663,10.346,10.532,10.061,8.4912
15.064,17.22,19.077,19.085,18.909,19.092,18.88,18.321,16.73,16.336,16.488,15.164,16.156,15.553,15.355,14.971,15.082,15.355,15.844,16.268,16.862,16.079,17.508,18.554,16.887,16.862,16.655,14.181,12.684,10.226,10.388,11.777,13.209,13.49,12.397,12.022,11.883,11.694,11.694,11.941,13.167,13.407,14.23,13.825,12.486,13.167,11.836,12.296,12.75,12.651,12.662,12.651,13.49,14.376,13.083,13.704,15.382,14.327,13.673,11.503,3.798,5.3711,6.3202,6.6621,6.3421,6.3639,7.1637,7.0858,5.8174,4.4691,4.3431,4.7108,4.7108,6.4074,6.5993,7.6686,8.2439,8.0567,9.4949,9.3329,9.9374,9.6111,9.7969,10.226,10.117,10.547,10.858,9.8393,10.348,8.3276
14.592,17.03,18.314,19.058,18.585,19.066,19.022,18.314,17.561,17.014,16.045,15.336,15.516,15.227,15.381,15.3,15.906,15.659,15.739,15.81,16.766,16.184,16.516,17.185,16.558,16.758,16.566,14.195,12.54,10.825,10.01,11.522,12.316,12.146,12.361,11.714,11.571,11.654,12.451,12.684,12.271,12.977,13.564,13.615,13.697,12.749,12.977,12.54,12.361,13.231,13.189,13.051,12.977,13.231,13.848,13.928,14.63,14.592,13.43,11.179,3.8408,4.5076,4.864,6.3747,6.8584,7.1757,6.8584,6.4182,6.6104,5.196,4.3505,3.8044,5.196,6.1751,6.8787,7.5537,8.3416,8.5882,9.0767,9.2136,9.9122,9.0151,9.5109,9.4375,10.189,10.392,10.392,9.6273,9.3337,8.8437
15.095,17.942,17.911,18.142,18.707,19.428,18.506,17.896,17.919,17.88,15.839,16.057,14.984,15.359,15.386,15.883,15.716,15.813,16.407,16.34,16.407,16.34,16.767,17.393,17.701,17.005,16.16,14.533,12.013,10.809,9.4972,11.602,12.025,12.958,12.665,12.128,11.506,11.78,12.162,13.011,12.958,13.327,12.742,13.544,13.17,13.544,13.011,12.829,13.212,12.489,12.915,12.861,12.818,13.086,13.265,14.027,14.331,14.331,13.828,12.162,3.6877,4.9977,6.1661,5.9601,7.1654,7.4502,7.8316,5.8899,5.8899,4.3442,4.1145,4.8569,4.9977,5.4238,5.8899,8.229,8.4454,8.5758,10.023,8.9402,9.4972,10.065,9.4972,10.43,10.023,10.12,9.8416,10.497,9.3202,9.4972
15.519,16.975,18.207,18.865,19.288,18.638,18.539,18.478,17.893,17.182,16.189,16.013,15.978,14.99,15.224,16.189,15.131,15.519,16.224,16.189,16.224,16.501,17.694,17.166,17.166,16.908,16.004,15.065,12.415,10.239,10.1,12.427,12.797,12.797,12.138,12.289,12.068,12.289,12.472,12.874,12.563,13.931,13.931,13.881,13.466,12.874,12.797,12.415,13.168,13.147,13.168,13.147,13.049,13.434,13.685,14.053,14.332,14.914,13.339,11.71,4.1574,4.5479,5.4284,6.9403,7.1415,7.5278,6.733,6.2303,5.7576,4.9075,4.761,4.579,5.3229,6.775,6.4317,8.1077,8.7788,10.043,10.169,9.4172,10.128,9.815,9.5813,10.646,10.857,10.712,10.961,10.699,10.043,8.5333
15.316,17.538,17.945,18.887,19.178,18.997,18.628,18.022,17.259,16.661,16.024,15.17,15.17,14.381,14.986,15.361,15.206,15.316,16.162,16.342,16.536,17.024,17.514,17.443,17.514,17.283,16.468,14.138,12.568,9.8991,10.378,12.015,12.689,12.568,12.164,12.732,11.507,11.84,12.3,12.015,12.689,13.412,13.172,13.087,12.732,13.433,12.568,12.689,13.045,12.656,12.345,13.339,13.013,13.678,13.203,14.187,15.069,14.313,13.203,11.603,4.2478,4.8575,5.8195,6.1669,6.706,6.8494,7.0294,6.3444,5.7956,4.4707,4.3447,4.8575,5.6007,6.3444,6.0073,7.5437,8.0251,9.0032,10.378,9.6865,9.8991,9.2015,10.378,10.603,10.176,10.668,12.015,10.066,10.135,8.9723
15.271,17.321,18.617,18.677,18.817,19.483,17.903,18.011,17.693,16.627,15.487,14.894,15.189,15.334,14.894,15.06,15.415,15.06,15.594,15.92,16.015,17.249,17.152,17.911,17.249,16.883,15.92,15.307,12.123,10.597,10.115,11.833,12.736,12.293,12.516,11.774,12.008,12.282,12.66,12.855,12.394,13.005,13.942,13.005,12.812,13.589,12.909,12.561,12.909,13.66,13.497,12.952,13.005,13.196,13.671,13.902,14.753,14.324,13.196,11.833,4.3422,4.7683,5.37,5.8872,7.0843,7.667,7.0253,5.9575,5.8162,4.8547,3.7234,4.5297,5.1861,6.0038,6.4276,7.8986,8.1915,9.5366,10.224,10.345,10.224,10.856,9.8934,10.662,10.856,9.9353,11.597,10.856,10.129,9.4929
15.298,17.107,17.722,18.639,19.385,19.096,18.773,18.048,18.14,17.429,16.069,15.298,15.397,16.129,14.581,15.078,15.895,16.034,16.343,16.069,17.002,16.554,17.525,17.556,17.405,17.107,16.352,14.476,12.697,11.27,10.596,12.296,12.296,12.228,12.697,12.137,11.61,12.307,12.137,12.838,12.967,13.021,13.18,13.211,12.827,13.021,13.18,12.74,12.74,13.042,14.038,13.347,13.053,13.19,13.798,14.244,14.658,14.341,13.042,11.514,4.2504,4.8605,6.4352,5.8942,7.6761,8.5821,7.5483,6.8535,6.3701,4.9735,4.5044,4.4734,4.8605,6.521,7.4928,8.4351,8.9468,10.017,10.465,10.031,10.465,10.031,10.544,10.557,10.072,11.084,11.282,11.171,10.504,9.2071
15.323,17.523,18.57,18.771,18.682,18.697,18.154,18.177,17.404,17.267,15.937,14.58,15.823,15.504,15.369,14.984,15.369,15.673,16.418,16.418,16.942,16.877,18.116,17.267,17.72,17.267,17.146,14.58,12.923,10.674,10.126,12.044,12.75,13.094,12.53,11.787,12.021,11.846,11.893,12.574,12.826,13.179,13.867,13.501,13.336,13.471,12.53,13.44,13.512,13.019,13.44,13.336,13.21,13.336,13.44,13.917,14.475,14.542,13.685,11.928,4.7149,4.86,5.8225,6.6679,7.092,7.3422,7.6753,6.3476,6.8731,4.5346,3.7275,4.4729,5.6775,6.8528,7.8365,7.9247,8.9459,9.0232,10.463,10.14,10.235,10.357,10.235,10.752,10.609,11.083,11.379,10.463,10.002,9.72
14.797,17.897,18.451,18.481,18.711,18.946,18.637,17.935,17.85,16.848,15.454,15.047,15.517,16.007,15.32,16.085,15.383,15.597,15.808,16.221,17.285,16.7,17.396,17.625,16.962,17.237,16.323,14.6,12.709,10.82,10.522,11.982,12.698,12.633,12.256,11.75,11.994,12.301,12.301,13.168,12.882,12.828,13.702,12.655,12.978,13.293,12.925,12.785,13.052,13.137,13.793,13.304,13.262,13.137,14.1,14.294,15.454,14.722,13.428,11.572,3.7892,5.2547,5.8749,6.8512,7.8116,7.4683,7.3753,7.3,7.1471,5.9912,4.8446,5.2547,5.8749,5.8749,5.8749,8.1574,8.3083,9.1769,10.364,10.324,11.047,10.833,10.108,10.64,11.282,10.324,11.245,10.522,9.3998,8.4239
15.446,17.203,18.628,19.432,18.768,18.936,18.65,18.628,17.339,16.716,15.791,15.267,15.375,15.878,15.149,15.668,15.588,15.553,15.878,15.973,16.491,16.491,17.482,18.768,17.949,16.912,17.403,14.799,12.821,10.827,10.143,11.744,13.045,12.626,12.484,12.216,11.802,11.518,12.484,12.789,12.45,13.13,13.875,13.503,12.713,13.39,12.821,12.484,12.249,13.786,13.865,12.971,13.172,13.655,13.655,14.287,14.602,14.19,13.161,11.602,4.2342,5.1725,6.7257,7.1433,7.6469,8.0338,7.8075,6.9078,6.5806,6.4962,3.7872,4.7558,5.2519,5.8718,6.3023,8.5494,9.5838,9.468,9.5838,11.362,10.827,10.102,10.318,11.079,10.634,10.318,11.362,10.517,9.3948,8.4684
14.825,17.394,17.803,18.301,18.97,18.86,18.142,18.407,17.996,17.178,16.027,14.974,15.176,16.386,15.075,15.828,15.828,15.536,15.828,15.474,16.386,16.844,17.394,17.178,17.234,16.47,16.001,14.769,12.844,10.536,10.377,12.112,12.417,12.147,12.941,11.823,12.009,12.383,12.844,12.638,13.393,13.195,12.844,13.84,12.801,13.414,13.153,13.069,13.414,13.185,13.195,13.486,12.725,13.016,13.89,13.93,14.825,14.117,13.247,11.539,4.2418,5.1817,5.9987,6.4222,7.4405,8.3188,6.8598,6.8598,6.6965,6.4006,4.1092,5.1817,5.2612,5.6909,7.0587,8.3188,8.4835,9.3229,10.12,9.8288,9.9269,10.731,10.107,10.12,10.948,10.215,10.363,10.12,10.575,8.9904
14.959,17.133,17.807,18.328,18.426,18.538,18.267,17.69,17.643,16.716,15.477,15.796,15.699,14.959,15.324,15.069,15.152,15.549,16.143,16.516,16.322,16.724,17.807,17.238,18.016,17.133,16.339,14.678,12.652,10.218,10.054,12.386,12.815,13.072,12.115,11.931,12.115,12.285,12.115,12.674,13.323,13.893,12.804,13.581,12.997,13.25,13.156,12.674,13.417,12.641,13.417,12.728,13.072,13.323,13.156,13.773,14.517,14.169,13.018,11.873,3.3282,4.7653,6.402,7.3108,6.4236,7.4422,8.237,6.5938,6.1595,6.3368,5.6678,4.8517,5.9537,6.9216,6.6565,7.7699,9.1904,8.8214,10.366,10.163,10.379,9.831,10.379,10.849,10.656,11.101,10.446,10.988,9.9847,8.8214
15.022,16.899,18.292,18.662,18.744,18.201,17.946,17.546,17.29,16.666,16.574,15.344,15.344,15.533,15.115,15.747,15.344,15.344,16.498,15.667,16.899,16.766,17.696,17.946,17.806,16.899,16.924,14.407,12.767,10.41,10.688,11.908,13.069,12.767,12.886,11.803,12.368,12.152,11.967,13.058,12.767,12.854,13.353,13.227,12.843,13.037,12.69,12.546,12.767,13.29,13.457,12.679,12.777,13.364,13.945,14.212,14.675,13.734,13.037,11.624,4.2555,5.1985,5.6109,7.0816,7.9175,8.057,8.2619,7.0422,6.443,6.1781,4.8664,5.2783,5.3829,6.6766,7.4647,7.9876,8.9576,8.9732,9.7328,10.153,10.983,10.675,10.41,9.8607,11.135,11.284,10.882,9.5595,9.6897,8.4618
14.781,17.561,18.191,18.585,19.455,18.734,17.851,17.914,17.734,16.89,15.659,15.226,15.089,15.836,14.866,16.071,15.588,15.809,16.183,16.045,16.38,17.473,17.851,17.249,18.191,17.013,16.481,14.696,12.316,10.876,10.037,12.305,12.584,12.705,13.062,12.237,11.937,12.145,12.705,12.316,12.451,12.933,13.221,13.051,12.18,13.45,13.199,12.705,12.672,13.189,14.077,13.315,13.051,13.221,13.346,13.757,13.807,14.254,13.03,11.618,4.2533,4.8638,6.0151,6.6731,7.6814,7.8427,8.3414,6.8582,6.8785,5.682,4.7186,4.977,5.8271,6.1523,8.0528,7.6814,9.4372,10.01,10.392,10.189,10.189,10.189,10.189,10.189,10.876,10.682,10.604,11.29,9.699,8.984
15.246,17.699,18.635,18.635,18.959,18.907,18.635,18.297,17.465,16.514,16.228,15.767,15.722,15.153,14.917,15.477,16.114,15.982,16.333,16.514,17.384,16.676,18.173,17.85,18.336,17.145,17.244,14.326,12.141,10.542,10.461,12.292,12.475,12.246,12.8,12.257,12.43,12.35,12.418,13.15,12.656,13.343,13.48,13.311,13.469,12.656,12.878,12.43,13.182,13.48,13.74,13.172,13.574,13.574,13.823,13.812,15.031,14.726,13.182,11.282,3.8761,4.5801,5.6598,6.7347,8.6673,8.6673,7.9151,7.4158,6.9215,6.4333,4.2926,4.5801,5.2438,6.5858,6.942,8.6016,9.5985,9.4346,10.046,11.282,10.976,10.781,10.609,10.963,11.382,11.194,11.469,10.859,10.172,8.4184
15.323,16.827,18.582,18.582,19.182,18.642,18.95,18.214,17.352,16.369,16.302,15.35,16.08,15.6,15.767,15.323,15.278,16.302,15.985,15.776,17.503,16.851,17.503,17.87,17.978,17.471,15.959,14.537,12.371,11.174,10.205,11.575,12.46,12.928,12.371,11.37,11.346,11.997,12.799,12.493,12.928,13.14,13.706,13.513,12.831,12.885,12.46,12.981,13.296,12.712,13.916,13.265,13.234,13.876,13.182,13.564,14.801,14.297,13.4,11.634,3.7164,4.8456,6.5855,6.7308,7.6526,7.9535,8.1762,6.5011,5.8762,4.8456,5.587,4.7302,5.6607,7.3205,6.8528,7.8134,8.9349,10.041,10.525,10.041,10.525,9.6627,9.4605,10.784,10.564,10.835,10.642,10.151,10.433,8.7
