10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.487,17.71,17.909,18.371,18.836,19.305,19.539,18.028,17.869,17.181,16.23,16.177,15.669,15.533,15.732,16.23,16.027,16.107,16.653,16.203,16.593,17.476,17.782,17.476,17.613,16.99,16.729,15.012,12.265,10.508,10.178,12.02,12.472,12.426,12.54,11.972,12.664,11.793,12.426,12.3,13.583,13.33,13.446,13.18,13.362,13.191,12.886,13.158,12.974,13.319,13.749,12.886,12.809,13.33,13.319,14.473,14.335,14.394,13.614,11.733,3.7672,5.4331,6.0744,6.8227,7.9201,7.628,7.9915,6.9464,6.4153,5.8604,4.5206,4.0574,5.3276,6.0744,6.9464,8.6728,9.3196,9.8237,10.655,10.178,10.178,9.6045,10.344,10.248,10.788,11.389,10.983,10.137,10.508,9.057
15.075,17.688,18.022,18.871,19.162,18.152,18.417,17.759,17.813,16.345,15.545,15.837,15.652,15.303,14.777,15.915,16.106,16.071,15.985,16.73,16.821,16.952,17.009,18.129,16.854,16.788,16.53,14.378,12.424,10.369,9.9882,12.004,12.733,12.278,12.323,12.244,12.153,12.016,11.877,13.076,12.678,13.421,13.687,13.034,12.948,12.513,12.557,12.21,12.29,13.727,13.421,13.255,13.002,12.905,13.452,13.938,14.223,14.301,13.421,11.067,3.7961,5.496,5.8146,7.0234,7.1602,7.3133,7.4448,7.8259,6.8435,5.2642,4.767,4.0091,4.8534,6.4042,7.5373,8.5047,8.7615,9.4903,9.9326,9.9882,10.594,9.8344,10.126,9.6782,10.126,10.737,11.192,10.016,9.6639,8.4228
15.307,17.369,18.817,18.854,19.073,19.022,18.55,18.012,17.575,16.801,16.153,15.487,15.92,15.352,15.78,15.307,15.334,15.797,15.832,15.656,16.459,16.957,17.249,17.818,17.055,17.193,15.832,14.459,12.952,10.532,10.115,12.008,12.157,12.561,12.214,12.428,11.656,11.549,12.483,12.293,13.037,13.731,13.487,13.027,12.812,12.682,12.736,13.006,13.006,12.66,12.855,13.206,12.682,13.425,13.589,14.051,15.06,14.218,13.902,11.257,3.7972,4.2454,5.6714,6.7435,6.598,7.0254,7.0844,6.8657,6.0039,5.8162,4.8548,4.0103,4.7392,5.5976,6.0039,8.0551,8.764,9.493,9.3754,8.9673,9.7096,9.6091,11.108,9.8373,10.386,10.492,10.662,10.005,10.115,9.1963
15.162,17.536,18.796,18.135,19.081,18.393,18.423,17.764,17.385,16.735,15.806,14.987,15.079,15.353,15.416,16.358,15.595,15.55,16.154,16.333,16.256,16.333,17.433,17.912,17.819,16.958,16.851,14.179,12.737,10.386,9.8375,11.915,12.394,12.248,12.726,12.327,11.834,12.02,12.008,13.165,12.214,12.682,13.691,13.08,12.484,13.027,12.561,12.157,12.293,13.207,14.022,12.91,13.196,12.823,14.13,13.992,14.46,14.257,14.022,11.633,3.7973,5.1863,5.8875,5.8875,6.8659,6.8659,6.4062,6.7436,6.3191,5.5977,4.2455,4.5299,6.141,5.8164,6.141,7.5396,8.9984,9.1965,9.8937,9.6812,10.373,10.373,9.9914,10.597,9.9914,10.663,11.561,10.584,9.7951,9.0138
14.872,17.511,18.126,18.195,18.913,18.684,18.993,18.256,17.455,16.865,15.882,15.715,15.803,15.645,15.085,15.847,15.847,15.847,15.085,15.847,16.741,16.262,16.658,17.535,17.98,16.865,16.159,13.947,12.012,10.133,10.376,11.637,12.566,12.332,12.521,12.127,11.885,11.838,12.521,12.741,12.665,13.201,13.827,12.957,12.687,13.17,12.687,12.127,12.298,13.787,13.492,12.687,13.17,13.337,14.233,14.233,14.646,13.997,12.914,11.347,4.0118,5.1882,5.5998,6.1433,7.165,7.4498,7.0871,6.0062,5.8896,4.9975,4.7117,4.741,4.9696,6.1658,6.9287,7.165,8.8305,9.6704,9.4234,10.174,11.075,9.6848,9.6704,9.995,10.39,10.549,10.86,10.667,10.228,8.8305
14.904,17.516,17.706,18.45,18.764,18.808,18.712,18.024,17.54,16.546,15.808,15.29,15.318,14.383,14.574,15.39,15.887,15.281,15.817,16.061,16.936,16.462,17.776,17.204,16.895,16.462,16.361,14.188,12.302,9.8441,10.748,11.842,12.864,12.658,12.69,12.165,11.923,11.605,12.016,12.918,12.961,13.507,13.014,13.67,12.69,13.014,12.525,12.734,13.434,13.036,13.299,13.268,13.046,13.741,13.791,14.266,14.978,14.698,13.014,11.783,3.5348,4.5329,5.6015,7.1672,7.396,7.4892,7.1672,6.1677,5.4252,4.999,4.8582,4.1155,4.8582,6.6026,6.3452,7.9041,8.9735,9.4996,9.6877,10.012,10.459,9.4996,9.2177,10.657,9.8017,10.591,10.433,11.003,9.6877,8.4967
14.49,17.147,18.665,18.16,18.754,18.433,18.62,17.914,17.276,17.057,15.8,15.94,15.659,15.273,14.181,15.561,15.561,15.309,16.156,16.044,16.654,16.737,16.96,17,17.276,16.861,16.078,13.663,12.125,10.387,10.494,11.94,12.662,12.329,12.43,12.216,11.835,11.882,12.284,12.518,12.954,13.323,12.954,13.007,13.208,13.039,12.64,12.684,13.261,12.749,12.911,13.458,13.427,13.458,13.944,14.229,14.746,14.461,13.198,11.835,3.3722,4.246,6.4071,6.8668,6.8465,7.0854,6.8465,6.1418,6.599,4.9963,4.8555,4.8555,5.3709,6.599,6.1418,8.4921,9.2127,8.8284,9.4211,9.9926,10.374,10.171,10.171,10.599,11.502,11.11,12.113,10.226,10.374,8.7653
14.936,17.466,18.24,18.592,18.51,19.241,17.537,17.78,17.466,17.155,15.763,16.015,15.463,15.596,15.028,15.798,16.365,15.798,16.084,16.075,16.945,16.961,17.155,17.973,17.49,16.888,16.084,14.797,12.131,10.469,10.202,12.005,12.267,12.267,12.622,12.267,11.607,11.982,11.854,13.168,13.178,13.468,13.882,12.881,13.702,12.632,12.698,12.255,13.396,14.197,13.136,13.396,13.303,13.702,14.021,14.428,14.342,14.119,13.509,11.524,3.8253,5.3585,5.3585,6.4138,7.578,8.0377,8.0033,7.3186,6.1501,6.4994,4.2362,4.3329,5.175,6.8509,6.8307,8.7451,9.0705,9.4725,9.5884,10.832,10.832,9.914,10.639,10.107,10.972,11.084,11.607,11.146,9.8161,9.3552
15.305,17.383,18.368,18.837,18.615,18.991,18.955,17.534,17.447,17.191,15.874,15.654,16.331,15.305,15.305,15.839,15.548,15.332,16.525,16.22,17.085,16.733,17.247,18.315,17.15,16.533,16.356,14.836,12.121,10.596,10.385,12.121,13.004,12.951,12.393,12.426,11.499,12.018,12.006,12.246,13.004,13.424,13.004,13.496,12.292,13.205,13.078,12.811,13.004,13.163,13.424,12.822,13.689,14.177,13.9,14.827,15.059,14.78,13.659,12.121,3.6856,5.2914,6.8447,7.4832,7.7739,7.9153,8.1907,7.6662,6.3619,6.0032,5.4208,5.7917,6.1402,5.8866,7.39,8.325,9.7085,9.4919,10.994,10.385,9.7085,10.596,9.99,10.842,10.854,12.006,11.595,11.107,10.128,8.9663
15.77,17.044,19.069,19.018,18.865,19.076,18.865,17.9,17.206,17.142,16.254,15.585,16.441,15.796,14.479,15.796,15.585,16.109,15.823,16.04,17.493,16.525,17.565,18.328,17.924,17.134,16.725,13.983,12.739,10.849,10.379,11.625,12.739,12.509,12.728,12,12.115,12.206,12.285,13.251,12.847,12.901,14.121,12.997,12.63,13.156,12.728,12.728,12.509,13.019,14.316,13.773,13.396,13.693,13.813,14.248,15.261,14.45,13.683,11.625,4.2428,4.2428,6.4237,6.8615,8.4856,8.711,7.77,8.0501,6.4237,5.4942,5.183,5.4181,6.4021,6.5939,7.1578,7.9113,9.054,9.4871,10.525,10.538,10.446,9.9988,10.525,11.163,11.262,10.578,11.188,11.25,10.366,8.4365
15.691,17.975,19.116,18.61,19.517,19.289,18.166,18.655,17.172,16.994,16.022,16.022,15.97,15.531,15.918,15.778,15.478,15.611,16.202,16.507,16.978,16.707,17.483,18.098,17.89,17.252,16.632,14.811,12.667,10.333,10.212,12.017,12.721,13.409,12.278,11.819,11.678,12.323,12.142,12.645,13.159,13.765,13.715,13.471,12.721,13.149,12.546,12.199,13.064,13.149,13.409,13.159,13.471,14.288,13.806,14.201,14.95,14.307,13.522,11.993,3.829,5.3636,6.3333,6.8373,7.8188,8.6742,8.316,7.3067,6.8575,5.9967,4.9896,5.18,5.2595,7.438,8.011,8.316,9.4817,9.1853,10.65,10.212,10.65,9.8255,10.65,10.727,11.256,11.045,11.993,10.65,10.212,9.1853
14.865,17.314,19.251,18.962,18.97,18.816,18.551,17.314,17.637,16.407,15.66,15.826,16.068,15.887,15.791,15.965,15.438,15.5,16.102,15.73,16.682,16.599,17.645,17.606,17.449,16.682,17.266,14.48,12.288,10.419,10.028,12.477,12.868,12.996,12.355,11.981,11.97,11.796,12.62,12.696,13.123,13.617,13.778,13.868,12.696,14.124,12.609,12.299,13.738,13.039,13.738,13.039,13.165,13.444,13.658,13.778,15.286,14.782,13.362,11.843,3.9976,5.3531,6.3208,7.3112,7.4234,7.8034,7.5156,7.4234,5.8687,6.1215,5.2491,5.2491,5.8687,7.0424,7.0619,7.9433,8.7363,9.8061,10.34,10.353,10.313,10.353,10.821,10.923,11.073,11.16,11.221,10.96,10.028,8.2996
15.079,17.9,18.358,17.892,18.687,18.621,18.449,17.877,16.848,17.493,15.796,15.37,15.406,15.179,15.179,15.927,15.699,15.787,16.373,15.796,16.749,16.322,16.373,17.366,16.946,16.483,16.483,14.517,11.873,10.446,10.218,12.115,12.475,13.188,12,12.274,11.873,12.475,12.319,12.509,13.417,13.489,13.448,13.662,13.282,12.804,12.274,12.997,12.997,12.944,13.417,12.997,12.804,13.893,13.251,13.723,14.977,14.819,13.417,11.649,3.1575,5.3667,6.1596,6.3368,7.3298,7.9112,8.5667,7.1577,7.5347,5.3667,5.6922,5.2887,5.418,6.6566,7.3675,8.2202,9.4724,9.3103,10.054,9.7035,10.013,10.109,10.577,10.054,10.577,10.218,11.151,10.339,10.054,7.8232
14.615,17.39,18.373,18.53,18.966,18.53,17.861,16.939,17.682,17.198,16.239,15.64,15.824,15.063,14.738,15.622,15.781,15.622,15.816,16.383,16.865,16.433,17.037,17.231,16.939,16.517,16.383,14.473,12.144,10.586,10.104,12.144,12.503,12.414,12.624,11.926,12.098,12.28,12.144,13.39,12.668,13.807,14.212,13.411,13.483,12.47,12.992,12.503,12.712,13.307,14.115,12.809,12.938,13.483,13.676,13.897,14.813,14.212,13.411,11.257,3.1996,5.3644,5.4918,6.4209,7.8903,8.4818,7.3266,8.3171,6.3341,6.7363,4.8497,4.7049,5.8811,6.5065,7.8903,8.563,8.6273,8.9423,10.441,10.638,10.52,10.213,10.651,9.8268,11.331,11.294,10.573,10.52,9.6564,8.3171
15.267,17.857,18.65,18.915,19.44,18.65,18.65,17.834,17.655,16.179,15.447,15.896,15.615,15.231,15.8,14.564,15.294,14.864,16.068,15.756,17.01,16.492,17.459,18.502,17.459,17.172,17.228,13.696,12.918,10.622,10.622,11.999,12.822,13.13,12.261,12.125,12.261,12.091,11.907,12.876,13.256,13.635,13.866,13.287,13.13,12.627,12.703,12.822,12.876,12.484,13.655,12.972,13.625,14.142,13.696,13.786,14.63,13.985,14.219,11.362,3.9998,4.518,5.9882,7.1435,8.4196,7.5746,7.8077,7.1435,6.8478,5.9882,4.6976,4.9548,5.7772,5.9882,7.2964,8.0341,8.7411,9.3066,9.6415,10.712,11.079,10.319,10.198,11.228,10.929,10.465,11.999,10.198,10.517,9.4682
14.945,17.613,18.802,18.625,18.743,18.97,18.409,18.198,17.977,17.225,15.893,16.606,16.414,15.613,15.613,16.211,15.945,15.736,16.447,15.971,17.105,16.935,18.13,17.55,16.812,16.754,16.439,15.237,12.248,10.515,9.866,11.659,12.82,12.969,12.123,11.659,11.847,11.801,12.482,12.701,13.633,13.693,12.991,13.419,12.393,13.222,13.044,12.646,13.388,12.078,13.001,13.17,13.001,13.663,14.11,14.265,15.046,14.333,13.663,11.986,3.1942,4.9817,5.871,6.6836,7.5185,8.4673,7.4263,7.6458,6.8265,5.871,4.9817,5.2774,5.9873,6.3232,7.5185,7.5185,8.9732,9.6542,10.101,9.6827,9.6399,10.317,9.9079,10.62,10.397,10.62,11.077,10.344,9.9772,9.1858
15.333,17.411,18.527,18.407,19.143,18.882,18.675,17.347,18.134,17.347,16.631,15.917,15.636,15.251,16.133,15.53,15.689,16.201,15.995,16.379,16.337,16.379,16.837,17.514,16.96,16.705,16.705,14.209,12.412,11.094,9.6973,11.818,11.993,11.582,12.323,12.198,11.923,12.107,11.923,12.893,12.989,13.01,13.674,13.48,13.684,12.666,12.796,12.72,12.807,12.989,13.643,13.148,13.148,13.315,14.151,14.355,14.612,14.584,13.242,11.534,3.3262,4.7039,5.5905,6.6523,6.9173,7.8887,7.3251,7.0165,6.8571,6.1556,4.7039,5.2591,5.8799,7.1532,7.4746,8.4801,9.0481,9.0022,10.211,9.481,10.842,10.006,9.6973,10.006,9.6973,11.156,11.377,10.116,9.0787,8.8159
15.299,17.263,17.652,18.178,18.975,18.975,18.622,17.901,17.526,17.439,16.442,16.391,16.391,15.789,15.55,16.032,15.55,15.771,15.832,16.247,16.517,17.005,17.423,17.359,17.263,16.874,16.006,14.451,11.685,10.526,9.9856,12.001,12.286,12.718,12.275,11.768,12.013,12.001,12.013,13.157,12.945,13.49,13.653,13.49,13.199,12.653,13.157,12.675,12.675,12.331,13.252,13.157,13.324,13.283,13.844,14.161,14.774,14.365,12.998,11.554,3.3699,4.243,4.9928,6.8619,7.5353,8.3213,7.4428,7.0609,6.3591,5.884,4.8521,4.5273,5.3671,6.4241,6.5943,8.1701,8.9468,8.6797,9.3258,9.1912,9.4877,9.4145,9.6756,10.591,10.486,10.526,10.539,10.837,9.4877,8.9468
14.333,17.155,17.774,18.145,19.324,18.673,18.381,17.665,18.381,17.227,15.999,16.274,15.947,14.903,15.568,15.719,15.639,15.425,16.06,16.334,16.461,16.992,16.967,17.065,17.547,16.861,15.639,14.497,11.887,10.498,9.7155,11.556,12.402,12.96,12.524,12.038,11.508,11.699,12.221,12.301,13.215,13.172,12.667,13.669,12.689,12.164,12.863,12.524,12.733,12.744,12.82,13.088,12.646,13.91,13.34,14.236,14.791,14.649,13.679,11.922,3.0723,4.8577,5.1893,6.8497,7.599,7.544,7.544,6.7063,6.9302,5.216,4.9986,5.8909,4.8577,5.2952,5.8198,8.2304,8.496,9.7155,10.011,9.6869,9.5425,9.3811,9.615,9.9415,10.498,10.392,11.077,10.432,9.8432,8.9727
14.747,17.441,18.384,18.978,18.978,18.743,18.542,18.248,18.384,17.52,15.834,16.644,15.587,15.054,15.072,16.008,15.649,15.543,16.146,16.95,16.325,17.433,17.313,17.52,16.917,16.851,16.325,14.558,11.592,10.056,10.527,12.152,12.321,12.555,12.676,11.91,11.592,11.933,12.676,12.85,12.806,13.159,13.936,13.284,13.284,12.288,12.741,12.152,12.654,13.201,13.419,12.676,12.741,13.253,13.583,13.725,14.634,14.318,13.419,11.153,3.8318,4.2435,4.8526,5.6933,7.3122,7.9127,7.3122,7.3122,5.3677,5.419,4.9933,3.7218,5.5951,6.8425,7.159,8.0343,7.8247,9.1922,9.1922,9.6767,9.2072,9.9867,10.124,10.341,10.658,11.103,11.165,10.341,9.6049,8.6807
15.018,17.587,18.086,18.611,18.626,19.276,19.099,18.094,18.32,17.683,15.967,16.003,15.509,15.753,15.654,16.082,16.275,15.789,16.003,16.43,16.499,16.661,17.155,17.755,17.319,17.171,15.491,14.313,11.667,10.329,9.7654,12.246,12.611,12.689,11.751,12.06,11.171,11.715,12.281,13.213,13.394,13.625,13.562,13.872,13.562,13.728,12.866,13.299,12.943,12.555,12.811,13.213,12.866,12.877,13.309,14.373,15.14,14.713,13.562,11.895,3.1917,4.9044,5.2391,7.1567,6.6654,6.9358,7.3901,7.3901,6.4056,5.6547,4.817,4.7579,5.4768,7.2354,6.7707,7.997,9.0588,9.4262,9.3054,9.5899,10.274,10.478,10.274,9.5159,10.758,11.667,11.108,11.618,10.163,9.1829
15.361,17.228,18.639,19.396,18.415,18.963,19.396,17.68,17.131,17.172,15.468,15.531,15.996,15.042,14.67,15.288,15.822,15.061,15.637,16.236,16.506,16.936,17.633,17.951,17.483,16.772,15.822,14.307,12.278,10.212,10.048,11.866,12.644,13.064,12.097,12.323,12.097,11.924,12.108,12.323,13.243,13.885,13.316,13.274,12.721,13.316,12.732,12.666,13.022,12.633,13.064,13.316,12.84,13.925,13.148,14.288,14.894,14.161,13.011,11.353,3.7189,4.7334,6.5055,7.1535,6.1334,7.3819,7.5852,6.59,6.3983,4.337,4.9895,5.2856,5.2594,7.3819,6.5055,7.5303,9.4815,9.6692,9.1851,9.6692,10.584,9.6692,10.36,11.057,10.83,11.76,11.901,10.636,10.982,9.5974
15.573,17.864,18.133,18.292,19.12,19.192,18.232,17.74,17.794,16.836,15.758,15.537,15.313,15.609,15.313,15.286,15.331,15.313,15.785,16.088,16.429,16.336,17.512,17.481,17.361,16.327,15.82,14.734,12.141,10.21,10.047,11.581,12.643,12.806,12.719,11.992,12.015,12.003,12.5,12.73,13.713,13.763,13.241,13.571,13.147,13.407,12.643,12.719,13.272,12.643,12.806,13.178,12.892,13.469,13.314,13.883,14.957,14.583,13.438,11.817,4.1071,5.2586,5.9958,7.3809,6.419,6.8564,7.3809,6.7343,6.3322,5.59,4.2397,4.493,5.9958,6.8564,6.5046,7.5841,9.3183,9.4802,10.21,10.21,10.005,10.102,10.57,11.533,11.056,10.841,12.276,11.291,10.115,9.7816
15.14,17.55,18.313,17.793,18.79,18.959,18.672,17.986,17.424,16.835,16.436,15.039,15.176,15.527,15.687,15.853,15.634,16.301,15.992,16.334,17.12,17.384,17.12,16.859,16.933,16.628,15.818,14.506,11.991,10.411,9.8793,12.196,12.41,12.499,12.642,12.002,11.327,11.816,12.23,13.146,12.987,13.008,13.271,13.762,12.718,13.802,12.934,12.707,12.805,12.465,13.519,12.837,12.718,12.664,14.285,14.304,14.807,14.304,13.406,11.64,3.1985,4.7031,5.2054,6.3318,6.3969,7.5287,7.4734,6.8559,6.8559,5.9953,4.1068,4.8479,4.9606,6.8559,8.0436,9.0466,9.0007,10.101,10.53,10.046,10.046,10.437,10.004,11.179,11.055,11.58,11.64,11.142,10.789,8.8144
15.185,17.428,19.017,18.627,19.068,18.545,19.307,18.251,17.657,17.188,16.854,15.652,15.59,15.802,15.634,16.353,16.114,16.106,16.722,16.821,16.821,17.657,17.5,17.657,17.991,16.993,15.056,13.697,12.278,10.529,10.126,12.48,12.678,12.656,12.678,11.594,12.634,11.594,12.391,12.949,12.722,12.656,13.728,12.733,12.949,13.422,12.656,12.424,12.645,13.034,13.328,12.557,12.82,13.494,14.126,13.818,14.862,14.455,13.171,11.771,3.0696,4.4979,5.7908,7.5374,7.0825,8.0529,7.3135,7.3324,6.8437,6.1618,5.2114,5.8857,6.1392,7.5924,7.0235,8.9494,9.1938,10.126,10.489,11.068,10.66,10.489,10.126,10.853,10.954,11.364,11.653,10.66,10.016,9.1938
14.807,17.492,18.947,19.386,18.638,19.279,19.294,18.242,18.219,17.844,16.493,15.956,15.809,16.493,15.8,16.086,15.464,15.455,16.188,16.493,16.824,17.214,17.333,17.782,17.373,17.157,17.117,14.149,12.268,10.324,9.8732,12.257,13.148,12.71,12.132,12.491,12.132,12.257,12.369,13.137,13.754,13.398,13.148,13.754,13.398,13.963,13.169,12.883,13.137,12.656,13.011,13.148,13.053,13.824,13.874,13.703,14.882,14.657,13.294,11.856,3.3648,5.4103,6.3929,7.011,7.1475,7.8121,7.9522,7.8121,7.3757,5.9453,5.359,4.9575,5.4103,7.9522,8.3088,7.9522,9.1924,10.628,10.203,10.718,10.51,9.6897,10.364,10.833,11.668,11.668,12.268,10.973,10.324,9.1774
14.995,17.333,18.758,19.005,19.589,19.063,18.823,18.343,17.933,17.357,15.772,16.278,16.151,15.737,14.801,15.737,15.641,15.641,16.253,16.049,17.428,17.013,17.294,17.174,17.585,16.785,16.851,14.31,12.681,9.8923,10.407,12.161,13.139,13.149,12.273,12.195,12.195,11.956,12.374,12.627,13.428,13.792,13.672,13.931,13.672,13.367,12.853,12.681,13.367,12.97,13.53,12.627,13.023,13.367,13.96,13.881,14.995,14.165,13.53,11.582,3.3159,4.2269,6.335,7.4146,7.6338,8.1391,8.2897,7.8643,7.0536,6.3133,6.1142,5.5733,6.3133,6.8359,7.1311,8.9744,9.6674,9.9753,10.017,9.4517,10.017,10.017,10.071,10.808,11.06,10.693,11.956,11.023,10.616,9.0506
15.015,17.648,17.973,18.621,18.849,19.024,18.103,18.554,18.134,17.381,16.444,15.043,14.933,16.002,15.441,15.512,15.993,16.105,16.216,16.173,17.036,16.577,17.476,17.452,17.381,16.931,16.284,14.282,11.995,10.194,10.194,11.514,12.698,12.256,13.292,12.817,12.177,12.301,12.6,13.447,13.219,13.125,14.009,13.62,13.125,13.69,13.041,12.644,12.709,12.988,13.416,12.785,12.967,12.211,13.95,14.136,14.33,14.262,13.861,11.223,3.0613,4.8403,5.25,7.5169,7.8047,7.8047,7.3125,6.5783,6.8452,6.8452,4.9806,5.1707,5.9397,7.0044,8.1503,8.9251,9.1688,9.9058,10.315,10.566,10.461,9.9058,10.823,10.631,10.962,11.514,11.983,10.552,9.6806,8.9866
14.788,16.968,17.886,18.131,19.036,18.825,18.343,17.77,17.401,16.747,15.789,15.614,15.833,16.178,15.763,15.798,15.311,15.667,15.763,15.798,16.755,16.607,17.863,17.614,17.009,17.098,16.305,14.788,12.647,10.197,10.62,11.998,12.647,13.296,12.917,12.483,12.215,12.124,12.449,12.625,13.389,13.954,13.624,13.954,13.785,13.694,13.044,12.777,13.864,12.874,12.97,12.991,12.248,13.785,12.97,13.744,14.487,14.14,13.634,11.975,3.0621,5.1721,5.9876,6.8471,7.4267,7.6463,8.0161,7.8947,6.4103,5.8714,5.6804,5.8005,5.8714,6.8269,7.8772,8.5488,9.5109,9.4673,10.965,10.344,9.4673,10.344,9.964,11.041,11.041,11.226,11.517,10.318,10.464,9.1713
14.875,17.278,17.719,18.203,19.025,18.938,18.748,17.928,18.346,17.341,15.975,15.975,15.758,15.232,15.766,15.67,15.59,15.457,16.009,16.291,17.085,17.333,17.085,17.341,17.23,17.46,16.61,14.192,12.363,10.505,10.199,12.485,12.877,13.005,12.092,11.908,12.092,11.908,12.704,12.823,12.877,13.626,12.973,13.657,13.047,13.667,13.131,12.877,12.92,12.92,12.994,13.422,12.78,13.453,13.697,13.867,14.651,14.143,12.715,11.52,3.5235,4.2347,5.2787,6.8283,7.8788,8.0348,7.5205,7.047,6.644,5.1731,5.4078,4.7273,5.2525,7.5205,7.4282,8.5505,10.103,9.7703,11.142,10.505,10.557,10.035,10.518,10.777,10.505,10.426,11.472,10.636,10.199,9.1732
15.201,17.391,19.001,19.676,18.891,18.891,19.377,18.407,17.676,16.748,15.392,15.819,15.722,15.21,14.316,15.669,15.364,15.642,15.669,16.166,16.74,17.263,17.287,18.111,16.665,16.362,16.345,14.032,12.648,9.6743,10.461,12.692,13.467,13.332,12.258,12.167,11.843,11.642,12.303,12.303,12.962,13.702,13.508,13.742,12.822,12.735,12.962,12.822,13.048,12.224,12.571,12.833,13.175,13.742,13.342,13.913,15.091,14.384,13.436,11.701,3.7264,4.2488,6.6032,7.9049,7.031,7.8343,7.5454,7.5454,6.8712,6.0087,5.3743,5.602,5.3743,6.8509,6.7076,8.4975,9.3829,10.5,10.137,10.381,10.671,10.137,10.864,11.278,10.658,10.54,11.51,11.315,10.606,9.0668
15.493,18.336,17.992,18.658,19.279,19.018,18.673,17.907,17.884,16.978,16.218,15.706,15.776,15.349,14.75,16.115,16.107,16.072,16.489,16.731,17.01,16.329,17.429,17.907,16.855,16.953,16.329,14.175,12.245,10.222,10.058,12.425,12.82,13.162,12.425,12.29,12.017,12.324,12.028,12.481,12.809,13.899,13.256,13.779,13.204,13.003,12.733,12.733,13.422,12.646,13.162,12.906,12.017,13.494,13.422,13.819,14.9,14.778,13.162,11.168,3.7964,5.9562,5.4203,7.4453,8.0188,7.5927,7.8969,8.0361,6.9245,5.6946,5.2646,4.7088,5.4203,7.4453,7.8969,8.8251,9.6646,9.8351,10.841,10.49,10.383,10.49,10.37,11.546,12.245,11.156,11.267,11.068,9.7928,9.5346
14.669,17.693,17.935,18.55,18.906,18.876,19.312,18.119,18.027,17.128,15.832,15.92,15.656,15.989,15.061,15.334,15.559,15.55,16.11,16.451,16.924,16.451,18.096,18.012,16.982,16.793,16.924,14.903,12.031,10.115,10.346,12.338,13.207,12.855,12.293,12.123,12.111,12.008,12.394,12.517,13.196,13.027,13.405,13.164,12.157,13.29,13.207,11.938,13.027,12.517,13.732,13.259,13.037,13.782,13.29,13.942,15.061,14.257,13.822,11.88,3.3718,4.7099,6.1635,7.3909,7.8282,8.1747,7.7748,7.5395,6.3627,6.0039,5.2129,5.6714,7.0254,7.0844,6.8455,8.2423,9.4197,9.8373,10.843,10.06,10.426,10.545,10.532,11.257,11.392,12.008,12.123,11.108,10.115,8.5721
14.863,17.333,18.778,18.392,18.946,18.954,18.924,18.241,17.372,17.108,16.366,15.764,15.808,16.008,15.239,15.799,15.676,15.562,16.492,16.791,16.7,16.492,17.468,17.959,17.396,17.108,15.982,14.021,11.809,10.108,10.43,11.983,12.633,12.828,12.622,11.913,11.75,11.809,11.809,12.978,12.71,12.49,13.561,13.231,12.222,12.978,12.132,12.535,12.655,13.376,13.231,12.402,13.137,13.179,13.469,13.873,14.657,14.198,13.179,10.934,3.7893,4.7584,5.3588,7.7585,8.473,7.8996,7.1472,7.319,7.3001,5.9913,4.4588,5.3588,5.6595,6.4142,7.3754,8.7456,9.8167,9.6464,10.972,11.047,10.47,9.8728,10.575,11.632,10.575,10.64,11.477,11.525,10.562,8.7456
14.956,17.657,18.983,19.128,19.379,18.837,18.661,17.975,17.413,16.366,15.384,15.518,16.008,15.562,15.057,15.809,14.798,16.324,16.366,16.758,17.02,16.767,17.468,18.332,16.963,16.767,16.89,14.534,12.491,9.6611,10.324,11.573,12.656,12.829,12.786,11.573,11.573,12.098,12.132,12.797,12.979,13.304,13.398,12.71,12.369,13.053,12.623,12.098,12.491,13,13.053,12.623,13.561,13.643,13.179,13.663,14.807,14.149,13.398,12.006,3.7158,5.4103,5.9916,7.011,7.8121,8.1579,7.7589,7.3193,6.3496,4.9853,5.255,4.8448,6.8516,6.6885,7.3004,8.1579,8.9334,8.995,10.04,9.9982,11.246,10.108,10.575,10.64,10.833,11.048,11.525,11.135,10.51,9.4004
