10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.821,17.591,18.179,18.003,19.158,19.538,18.003,18.018,17.685,17.136,15.798,16.324,15.649,15.622,14.97,16.256,15.48,15.649,15.542,16.214,16.949,16.451,17.685,16.973,17.079,17.144,16.644,14.633,12.208,9.7902,10.54,11.686,12.719,12.654,11.828,12.388,12.242,12.025,12.654,12.555,12.73,13.419,12.632,13.815,12.946,12.73,12.741,12.632,12.422,12.511,12.719,12.477,12.511,13.48,13.252,13.895,14.452,14.595,13.284,12.014,3.7954,4.466,6.1379,6.403,7.5358,7.4804,7.3873,7.1588,6.5102,5.2632,4.7661,4.4969,5.693,6.3378,7.0614,8.2382,8.8228,8.7122,10.165,9.9306,9.7049,10.526,10.54,10.526,10.54,11.19,10.735,10.592,10.124,9.4151
15.321,17.238,18.58,19.273,19.042,18.144,18.393,17.937,17.11,16.948,16.018,16.502,16.325,15.563,15.465,15.678,15.276,15.625,16.825,15.983,17.35,15.983,17.35,17.899,17.627,16.451,16.493,14.724,12.711,10.524,10.471,11.914,12.883,12.7,12.926,12.133,12.223,12.302,12.492,12.711,13.295,13.17,14.023,12.979,13.398,12.257,12.133,12.7,12.223,13.138,13.429,12.787,13.138,13.232,13.46,13.914,14.602,13.884,13.674,11.538,2.9728,4.4901,5.4866,6.3933,7.7592,7.5792,7.9003,7.5792,5.9919,5.4106,4.7297,4.2369,6.1286,6.8318,7.8125,8.0389,8.9184,9.474,9.6902,9.9987,10.405,10.51,10.04,11.048,10.783,11.086,11.283,11.048,10.04,8.9339
15.039,17.909,18.108,18.583,18.878,18.959,17.986,18.396,17.855,17.168,16.503,16.326,15.897,16.377,15.757,15.992,15.966,15.897,16.436,16.769,16.859,17.511,17.424,17.511,16.834,16.511,16.469,14.648,12.729,10.647,10.101,12.196,12.933,12.707,12.805,12.718,12.465,11.991,12.543,13.156,13.019,13.156,13.57,13.519,13.762,13.019,12.631,12.105,12.805,13.802,13.712,13.313,12.663,13.145,13.406,14.236,15.249,14.352,13.187,11.58,3.828,5.2582,5.9953,6.7338,7.8169,8.1629,7.8169,7.3615,7.4362,5.784,4.4926,4.2393,6.3317,7.1519,7.5835,8.5597,9.3619,9.5953,10.437,11.055,10.789,11.055,11.58,11.154,10.84,11.616,11.898,11.675,10.114,9.4793
15.756,17.666,19.708,19.63,19.397,18.993,18.604,17.422,17.247,17.029,16.197,16.51,16.426,15.284,15.065,15.632,15.782,15.463,16.239,16.468,16.956,16.709,17.791,17.946,17.509,17.477,15.965,14.147,11.638,10.045,10.646,12.319,12.889,13.405,12.263,12.793,11.815,11.862,12.104,12.889,12.986,13.518,14,13.65,12.793,13.144,13.239,12.274,12.619,13.405,13.144,12.662,13.155,13.801,13.67,14.206,15.175,14.466,13.801,11.638,4.1064,5.6871,5.9947,7.8866,7.3231,8.1791,7.9564,7.3231,5.8783,6.154,4.9879,5.2049,6.3311,7.0735,7.054,7.8162,10.113,10.113,11.483,10.826,10.633,10.209,11.24,11.252,11.054,11.989,11.638,10.476,11.153,8.9844
15.254,18.964,18.811,20.051,19.444,16.923,19.101,18.125,18.92,17.64,16.276,15.96,16.594,14.852,17.702,16.735,13.213,15.725,16.569,15.576,16.8,18.094,19.592,18.186,16.8,17.189,17.601,14.178,12.44,9.9841,10.39,11.839,13.119,11.897,13.129,12.638,12.638,12.638,12.605,13.358,13.119,12.616,12.692,12.616,11.792,12.982,12.692,12.351,12.385,13.286,14.178,12.172,11.556,13.654,13.774,13.804,14.852,14.786,13.654,11.267,3.9964,5.4786,6.1421,7.801,8.4614,7.6405,7.9928,7.8713,6.902,4.9505,5.3514,5.9831,4.9505,8.4124,7.5681,8.2971,9.8032,13.623,10.025,11.651,12.385,11.02,11.132,11.032,12.992,13.129,11.509,9.901,10.547,8.6862
15.246,18.91,19.235,21.142,19.349,19.462,19.069,16.816,17.076,17.379,15.986,15.647,15.734,15.291,16.469,17.747,13.646,14.582,16.469,17.466,15.743,17.434,17.84,18.183,17.809,16.284,16.469,14.723,12.954,10.183,10.331,12.289,12.165,12.467,12.199,12.772,12.674,12.467,12.467,13.371,12.108,14.122,13.886,14.122,13.371,12.954,12.975,12.433,13.154,12.609,13.856,12.278,13.143,14.402,13.402,15.101,14.61,14.695,13.646,11.346,4.0963,5.9799,6.6341,8.9314,8.7918,8.4569,7.9367,7.0561,6.3155,6.8383,4.9756,6.1163,7.0365,7.6364,7.0561,7.4172,12.378,10.02,11.55,10.02,11.867,12.244,12.289,10.088,12.074,8.9775,12.278,11.971,10.607,9.7557
15.231,17.772,19.118,20.85,19.024,19.031,17.364,16.757,18.472,17.204,16.416,15.668,15.791,13.746,16.683,18.442,14.132,15.122,16.683,14.855,18.937,17.616,18.805,18.856,16.222,16.913,15.896,13.866,12.484,10.089,10.034,11.977,13.503,12.627,12.616,12.627,12.649,12.714,12.261,12.822,12.779,13.985,13.635,14.335,12.261,13.172,12.649,12.876,13.625,13.13,12.295,12.451,12.993,13.696,13.462,13.866,15.518,14.422,13.39,11.849,4.102,5.1727,6.908,8.662,8.204,8.4033,8.017,7.5199,7.5199,4.8422,4.9826,6.1474,5.1993,8.5498,7.1436,7.3153,12.616,8.944,11.042,12.25,10.712,9.9096,10.622,10.635,11.567,12.703,11.744,10.143,10.034,9.1724
15.427,17.374,19.753,17.182,22.23,18.322,19.344,17.958,16.916,17.594,15.954,17.206,16.892,15.954,17.374,14.855,17.594,14.075,16.057,17.508,16.662,17.633,15.745,17.078,17.594,18.087,17.15,15.03,12.859,10.09,9.7994,12.234,12.859,13.145,13.27,12.468,12.987,12.468,12.468,13.373,12.11,12.611,12.246,14.269,13.156,13.145,12.955,13.208,13.404,13.114,13.799,12.468,15.13,15.293,14.327,14.075,14.508,14.846,13.486,11.647,3.7091,4.4817,7.3624,5.9808,9.5,7.798,8.793,8.2938,7.3624,6.3164,4.0968,3.3175,4.6917,6.5726,7.4182,9.9802,9.6722,8.539,12.859,10.412,11.115,10.332,10.763,9.7994,10.346,11.788,12.611,10.346,10.185,9.0247
15.588,16.912,18.568,18.2,18.936,18.972,18.449,18.2,17.331,17.227,16.691,15.999,16.221,15.553,15.764,15.799,16.449,16.315,15.834,15.973,16.839,16.491,17.717,17.926,17.099,17.552,16.814,14.864,12.692,10.504,10.102,11.743,12.778,13.39,13.172,12.305,12.261,12.249,12.483,13.502,13.13,13.745,14.131,13.224,13.39,13.045,13.14,12.821,12.483,13.13,13.984,12.648,13.39,13.745,13.695,14.014,15.446,13.665,13.865,11.141,3.3628,4.9546,6.324,7.0461,9.0356,7.8952,9.0356,8.5494,8.0166,5.8008,5.5828,4.842,6.324,7.8074,7.315,8.6615,9.4679,11.141,10.504,11.041,11.884,11.554,11.079,11.47,11.276,11.976,11.976,10.556,10.504,8.5494
15.322,17.565,17.541,18.803,19.274,19.13,19.044,18.122,18.122,17.784,16.224,16.224,15.168,15.767,15.049,15.984,16.122,16.122,15.775,16.702,16.924,17.022,17.351,17.729,17.869,17.183,16.594,14.498,12.492,10.041,10.472,11.984,12.787,12.459,12.492,12.492,12.133,12.536,13.306,13.054,13.149,13.755,13.233,13.875,12.98,13.233,13.795,13.149,13.054,13.001,12.927,12.492,12.98,14.102,13.644,14.151,14.64,14.659,13.012,11.634,3.3652,4.958,6.1514,6.8322,8.0222,8.4743,7.6521,7.0706,7.3765,5.9922,5.9922,6.1514,6.3285,6.8523,7.3201,9.4013,10.15,10.365,10.472,11.284,10.472,10.642,11.235,11.087,11.345,11.538,11.81,10.835,10.041,9.3128
15.291,18.237,18.598,19.068,19.313,18.598,19.263,18.478,17.854,17.391,16.033,15.86,16.102,14.444,15.182,15.173,15.693,15.471,15.999,16.518,16.964,16.939,17.231,17.885,17.199,17.037,15.999,14.164,12.381,10.651,10.159,12.11,12.799,12.939,12.939,12.144,12.712,11.821,12.712,13.193,13.677,13.677,13.808,13.411,13.767,12.325,12.723,12.842,12.381,12.939,14.164,12.712,12.712,13.193,13.677,13.646,14.962,14.134,13.808,11.537,3.3682,5.4158,5.9976,7.3832,8.2336,8.3172,7.9079,7.4763,7.6591,6.8586,5.3645,5.2074,6.157,6.8586,7.4392,9.0807,9.6995,10.214,10.214,10.729,11.097,10.844,11.097,10.481,11.059,11.294,11.762,11.184,10.335,8.927
14.535,17.286,18.242,18.242,18.918,18.713,18.512,17.975,17.99,17.468,16.299,15.677,15.562,15.057,15.624,16.299,16.367,15.8,15.598,16.459,16.451,16.618,16.922,17.618,16.767,16.947,15.982,14.798,12.132,10.203,10.203,12.491,12.883,13.053,12.612,12.268,12.132,11.983,12.491,12.926,14.15,13.794,12.979,13.511,12.535,12.979,13.179,12.257,12.491,12.656,12.623,12.721,12.268,13.263,13.137,13.884,14.43,14.12,13.398,11.573,3.3648,4.9853,6.3279,7.524,7.1476,7.4317,7.3005,7.3194,7.0503,5.4864,5.4104,5.8043,6.3496,6.6471,6.8517,9.041,8.9951,10.51,10.628,10.641,10.718,10.935,10.833,11.048,11.135,11.283,11.148,10.782,9.6897,8.6188
14.841,17.519,17.551,18.536,19.184,18.633,18.295,17.708,18.112,17.288,16.549,16.089,15.347,15.793,15.67,16.346,16.414,15.293,16.414,15.82,16.807,16.873,17.159,17.424,17.4,16.346,16.235,13.416,12.834,10.069,10.501,12.304,12.349,13.038,12.963,12.041,12.041,11.666,12.494,13.038,13.017,13.55,13.176,13.343,13.017,13.333,13.207,12.527,13.017,12.292,13.343,12.866,12.747,13.176,13.343,13.302,14.681,14.191,13.416,12.018,3.2058,4.5029,5.8923,6.7492,8.5794,8.1816,7.9054,7.3972,6.7492,6.3462,5.6024,5.3746,5.6762,7.0708,6.9319,8.9749,10.027,10.069,10.027,11.18,11.607,11.205,10.069,10.435,10.593,11.316,11.843,10.658,9.6892,8.5794
14.88,17.52,18.8,19.301,18.969,18.682,18.837,18.682,17.512,16.843,16,16.026,16.207,16.207,14.815,15.765,15.544,16.138,16.343,16.966,17.177,16.868,17.872,17.918,17.583,17.353,16.999,14.311,12.637,10.215,10.01,11.997,12.994,12.648,12.724,12.505,12.02,12.237,12.146,13.152,12.67,13.025,13.719,13.152,12.844,12.67,12.282,12.146,12.549,12.811,13.485,12.472,13.413,13.889,13.719,14.551,14.446,14.117,13.719,11.822,3.5291,4.464,5.8819,7.384,8.4993,7.8914,7.8914,7.8209,6.335,6.335,5.3651,5.4926,6.335,6.8594,8.3182,8.2346,8.8189,9.9263,10.846,10.522,11.247,10.522,11.06,10.443,11.048,11.538,11.681,10.587,10.376,9.2028
15.345,18.003,18.787,19.353,18.69,19.065,18.422,17.965,17.136,16.917,16.042,15.408,15.912,15.702,15.489,15.702,15.825,15.649,15.869,16.008,16.851,17.12,18.429,17.591,17.241,17.209,17.08,14.747,12.478,10.54,9.9865,12.287,13.532,12.511,13.19,12.511,12.014,12.511,12.025,12.946,12.321,12.478,14.044,13,12.903,12.849,12.654,12.242,12.817,13.158,13.725,12.903,13.158,13.326,13.481,14.172,15.072,14.366,13.685,11.301,3.7217,5.4189,5.8846,6.8626,8.0169,8.2216,7.3875,7.895,7.0222,6.0011,5.2896,4.8526,6.5104,7.331,7.8245,7.536,9.3711,9.474,10.421,10.579,11.165,11.066,11.165,11.066,11.591,10.644,11.301,10.592,10.014,9.4154
15.663,17.771,18.64,19.147,18.884,18.67,18.625,17.662,16.989,17.151,16.458,15.813,15.804,15.601,15.601,15.277,15.286,15.386,17.151,15.813,16.659,16.964,17.224,17.919,16.833,16.365,16.365,14.33,12.332,10.86,10.377,11.262,12.298,12.742,12.433,12.298,12.013,12.116,12.343,12.522,12.287,13.327,13.997,12.742,13.431,12.287,12.522,12.522,13.17,12.643,13.431,13.337,13.202,13.327,13.697,14.388,15.313,14.9,13.788,11.372,3.2044,3.8352,6.4304,6.6008,7.902,7.7781,7.5426,8.1781,6.8686,6.3653,6.0064,4.47,6.0064,7.0678,8.1951,8.4452,9.0634,10.064,11.113,10.745,10.667,10.35,11.554,11.075,10.174,11.554,11.311,11.372,10.064,8.8308
15.173,17.475,18.786,18.786,18.823,18.467,18.601,18.43,17.859,16.831,15.63,16.432,16.195,15.054,15.327,16.092,15.85,15.613,16.297,15.63,16.954,16.023,17.356,17.475,16.373,16.954,15.754,14.757,11.988,10.002,10.207,11.53,12.137,12.639,12.984,12.888,12.262,11.988,12.228,12.496,12.802,13.403,14.028,12.54,12.888,12.54,12.639,12.228,12.463,13.005,13.268,13.31,13.403,13.153,13.759,14.233,15.164,14.155,13.31,11.814,3.7909,5.2042,5.4125,6.3955,7.527,7.4346,7.9031,7.1504,7.0138,6.5871,5.2833,4.5223,6.1533,7.0531,6.6912,8.4768,9.3007,8.9525,10.408,10.527,10.408,10.002,10.838,11.052,10.408,10.527,11.373,11.14,9.6936,9.4773
15.065,17.501,17.999,18.81,18.847,19.109,18.603,18.409,17.246,16.898,15.355,15.912,16.094,15.851,15.283,15.632,15.781,15.964,15.781,16.324,16.332,16.601,17.572,17.358,16.425,16.626,16.709,14.945,12.803,10.208,10.356,12.104,12.716,12.464,12.229,12.375,12.001,11.989,12.263,12.138,12.716,14.029,13.175,12.889,12.792,13.059,12.716,12.319,12.662,12.64,13.154,13.017,13.154,13.384,13.68,13.999,15.138,14.029,13.8,11.756,3.3665,5.1781,5.489,6.8348,8.0253,7.4724,7.4353,6.4177,6.8348,5.8781,5.1781,4.96,6.855,6.6918,6.5877,8.3129,9.1819,9.878,9.8219,10.113,10.723,10.099,10.633,10.839,10.515,10.839,10.978,11.325,9.6944,9.4782
14.978,17.525,17.643,18.479,18.975,18.539,18.74,17.494,17.877,16.914,16.849,16.1,15.079,15.549,15.271,16.39,16.323,15.788,15.867,16.348,16.988,16.971,16.849,17.077,16.873,16.783,15.832,13.983,11.931,9.9851,10.218,12.286,12.652,12.815,12.115,11.873,12.24,12.024,12.998,12.944,13.019,13.448,12.804,13.072,13.156,12.718,12.718,12.509,13.282,12.206,12.652,12.674,12.674,13.324,13.581,13.199,14.141,14.364,12.998,12.206,3.3697,4.4655,6.1372,6.8414,6.8414,8.2204,7.8939,6.7394,7.0212,6.1372,5.2888,4.9647,5.8838,6.0003,6.7394,8.6793,9.789,9.1907,10.849,9.6033,10.379,9.9851,10.379,10.339,10.951,11.36,10.798,10.578,9.8875,8.4366
15.39,16.986,18.602,19.187,19.057,18.809,18.999,17.982,16.954,16.424,15.85,16.024,15.39,15.462,14.879,15.684,15.327,15.569,16.5,16.195,16.954,17.293,17.404,17.633,16.6,16.357,16.323,13.648,12.273,9.0753,10.208,12.137,12.661,12.791,13.174,12.496,12.228,12.011,12.011,12.802,12.463,12.802,14.107,13.143,12.318,12.715,11.988,11.755,12.54,12.888,12.984,13.006,13.174,13.648,13.434,13.83,14.503,14.541,13.648,11.349,3.8273,4.7022,6.3305,6.8545,7.9556,7.3224,7.582,6.3305,5.9941,6.3305,5.2044,5.7829,5.9941,6.8343,6.8545,8.9217,8.9989,9.4775,10.723,10.369,11.482,10.825,11.14,11.288,11.288,11.239,11.53,11.239,9.9748,9.3158
14.941,16.796,18.584,18.216,19.104,19.391,18.761,17.941,17.848,16.927,16.43,14.886,15.769,15.628,15.778,15.681,15.891,15.848,16.021,16.303,16.73,16.303,17.473,17.346,17.113,16.705,15.813,14.299,11.088,9.7773,10.206,11.812,12.713,12.637,12.135,11.986,12.101,11.917,12.192,12.832,13.514,13.172,12.982,13.666,13.014,12.659,12.832,13.141,12.702,12.461,13.003,12.982,13.235,13.797,13.183,14.202,14.538,14.576,13.266,11.998,3.0649,4.0031,6.3294,7.5259,7.8845,7.9542,7.5807,7.1493,6.3512,5.4117,5.4117,4.3345,6.4161,7.6533,7.3776,8.5566,9.4759,10.042,10.001,10.433,10.526,10.785,10.721,11.576,10.526,10.407,11.088,11.286,10.367,9.0433
14.833,16.74,18.346,18.033,18.623,18.683,18.323,18.705,17.77,17.255,16.115,15.635,15.846,16.27,14.973,16.363,15.661,15.838,16.055,16.338,16.798,16.987,17.279,16.74,16.963,16.532,16.329,13.917,11.837,10.132,9.6123,11.837,12.342,13.211,12.565,12.012,12.023,12.161,12.565,13.43,12.86,13.336,13.736,12.913,13.594,12.664,13.2,12.521,13.01,13.43,13.696,12.956,13.169,13.461,13.675,14.387,14.636,14.749,13.01,12.115,3.7247,4.5006,6.3429,7.3179,7.9188,7.5419,8.0405,7.3933,5.9595,5.7943,5.6977,5.1879,6.6629,6.868,7.3745,9.0626,9.4961,10.456,10.548,11.199,10.588,10.859,11.174,10.961,11.371,11.31,11.565,11.6,10.228,8.9702
15.311,17.984,18.589,19.189,19.304,18.847,18.589,17.969,17.674,17.126,16.051,15.57,16.025,15.773,15.632,15.991,15.817,15.895,16.085,16.426,16.857,16.734,17.35,17.861,17.029,16.501,16.459,14.351,12.319,10.113,10.154,12.375,13.017,13.239,12.717,11.989,11.989,12.138,12.274,12.629,13.144,13.405,13.435,13.67,13.144,13.761,12.717,12.986,13.97,13.186,12.932,13.007,13.569,13.71,13.881,14.351,14.88,13.97,12.889,11.989,3.1546,5.1782,6.4178,7.0539,7.3795,8.4941,7.3231,7.6553,7.3042,6.5034,4.9879,5.6871,5.7835,7.8865,7.3042,8.5589,9.7799,10.045,10.941,10.633,11.178,10.515,11.531,11.567,11.153,11.091,11.815,11.815,10.33,9.3166
15.227,18.094,19.522,19.968,18.634,18.426,19.245,18.072,17.093,15.96,15.934,15.96,16.469,16.276,15.655,15.254,14.916,15.778,16.394,16.402,17.475,16.825,18.568,18.374,17.632,16.955,17.189,14.514,12.779,10.025,10.547,12.205,13.244,13.654,12.811,12.473,12.081,12.25,11.651,12.638,12.638,13.684,14.514,13.654,12.681,13.161,12.284,12.239,12.473,12.811,13.379,13.119,14.207,13.774,13.804,13.973,15.786,14.637,14.1,11.839,3.8203,4.9505,6.679,7.9928,8.4124,7.9928,7.9928,7.9409,6.3189,7.3652,5.4027,6.1421,6.8218,8.1969,7.6405,9.0282,8.5423,10.495,10.547,11.156,11.556,10.767,11.592,11.509,11.592,11.651,12.115,11.328,10.767,8.7964
15.444,17.884,18.319,19.493,19.365,19.114,18.129,18.379,17.613,17.201,15.797,16.688,16.21,15.665,15.444,15.444,15.97,15.515,16.605,16.48,17.096,16.91,17.977,18.069,17.83,17.169,16.754,14.712,12.526,10.555,10.825,12.123,12.448,12.969,13.128,12.247,11.8,12.292,12.247,12.873,13.043,13.138,13.743,13.295,13.633,12.393,12.701,12.646,13.222,13.253,13.128,13.17,13.622,14.139,14.139,14.139,14.796,14.796,13.222,11.311,3.9991,5.2511,6.9067,7.8063,7.9982,8.0326,8.5481,7.8941,7.8766,6.8465,5.9871,5.4063,6.4952,7.4632,7.1422,9.1706,9.3934,10.825,11.04,10.633,11.077,10.317,11.238,11.6,10.927,11.335,11.986,10.568,10.62,8.4833
15.233,17.849,19.225,19.977,18.374,19.424,18.782,18.62,17.451,16.775,15.993,15.793,16.676,15.547,15.44,16.061,15.44,15.152,16.308,16.808,16.93,17.316,17.919,17.972,17.451,17.003,16.684,14.709,12.698,10.421,10.552,12.445,13.25,13.125,12.708,12.357,12.301,12.12,11.902,12.086,12.621,13.66,14.482,13.219,12.784,12.966,12.87,12.708,13.219,13.78,13.66,13.364,13.69,13.78,14.184,14.106,15.369,14.558,13.25,11.272,3.7122,5.1705,6.6819,7.5166,7.8747,9.0321,8.4813,8.0307,7.0629,5.7986,4.9527,6.3434,6.4937,5.9857,7.6438,8.69,9.1684,10.193,10.823,10.354,10.823,10.354,11.333,11.656,11.074,11.514,12.256,11.272,10.63,9.9053
15.067,17.491,18.662,18.483,18.84,18.891,18.536,18.166,16.944,16.911,16.371,15.82,16.345,15.829,15.34,15.295,16.32,16.106,16.098,16.252,16.514,16.722,17.203,17.687,17.139,17.68,16.345,14.629,11.824,9.7873,10.484,12.317,12.672,13.154,12.329,13.196,11.906,12.148,12.845,13.154,13.196,13.65,13.154,13.579,13.154,13.186,12.715,12.65,13.477,13.165,13.415,12.802,12.995,13.487,13.415,13.487,14.62,14.294,13.415,11.492,3.7206,4.4956,5.9529,7.7688,7.9101,8.3195,8.0488,7.8221,6.3577,6.1587,5.8828,5.5933,5.667,7.8221,7.8925,9.0066,9.7873,10.641,11.261,10.732,10.834,9.9834,10.847,11.297,11.334,11.334,11.552,11.162,10.444,9.1892
14.587,16.939,18.598,18.59,18.82,18.373,18.237,18.077,17.255,17.557,16.634,15.693,15.533,16.136,15.816,15.998,15.781,15.622,16.315,16.033,16.964,16.841,17.391,17.486,17.486,16.709,15.998,14.242,12.992,10.05,10.159,12.415,12.723,13.182,12.503,12.81,12.018,12.235,12.81,13.182,13.524,14.007,13.318,13.887,13.808,13.182,12.81,12.81,13.897,13.013,12.415,13.318,13.473,13.717,13.473,13.927,14.358,13.887,13.245,11.537,3.3682,4.9625,6.5066,7.9079,8.0294,8.3172,8.4819,8.2168,6.9188,6.3342,5.7863,5.2603,6.157,7.1547,7.8904,9.0041,9.6994,10.534,10.844,10.534,10.793,10.008,11.183,11.059,11.183,11.68,11.549,11.294,10.729,8.7073
15.232,17.55,17.87,18.361,18.84,18.33,17.988,18.787,18.168,17.486,16.168,15.644,15.453,16.488,15.805,16.071,16.263,15.453,16.488,16.607,17.217,16.961,16.894,17.413,17.83,16.953,15.983,14.51,13.129,10.485,10.322,12.227,12.399,12.273,12.945,13.332,11.671,12.41,12.456,12.769,12.868,13.459,13.584,13.332,13.3,13.954,12.512,13.553,13.075,13.151,13.29,13.3,13.553,13.459,13.719,14.075,15.204,14.353,13.129,11.803,3.7589,4.7843,6.5754,8.2696,8.7672,8.1317,8.4052,7.6112,7.5553,6.9311,6.6608,5.9433,6.4012,8.1144,8.1144,7.9915,10.525,10.645,11.302,10.645,10.552,10.751,11.062,11.61,11.214,11.993,11.803,11.695,10.211,9.7006
15.328,17.357,18.846,19.281,19.388,17.983,18.956,17.844,16.298,16.425,15.807,16.196,16.196,15.781,14.617,15.328,15.246,15.246,16.766,15.851,16.832,16.897,17.983,18.431,17.906,17.341,17.476,14.617,12.716,9.6941,10.645,12.103,13.435,12.931,12.497,11.815,11.989,11.756,11.638,12.138,12.931,13.649,13.71,13.404,12.541,12.889,12.228,12.497,13.143,12.408,12.792,12.727,13.679,14.503,13.154,13.465,15.055,14.36,13.999,11.756,4.2386,4.2386,6.1536,7.8861,8.4936,8.9992,8.5584,8.0423,7.0535,5.8779,5.9481,5.8779,6.3525,7.3227,7.3791,8.6228,9.989,10.409,11.053,10.838,11.578,10.838,11.09,13.017,12.138,11.578,12.274,11.053,10.515,9.4779
15.061,17.354,19.054,18.666,19.448,19.133,18.872,17.872,17.186,16.984,16.012,15.134,16.303,16.455,15.778,15.611,15.769,15.987,16.295,15.987,16.829,16.829,17.544,18.39,17.669,17.113,17.113,14.462,12.713,10.578,10.097,11.612,12.982,12.832,12.659,11.917,11.576,11.917,12.101,12.659,12.615,13.014,13.667,13.014,12.494,12.494,12.494,12.494,12.703,13.141,13.887,13.141,13.432,13.797,13.877,14.576,14.867,14.143,13.298,11.249,3.8267,4.7307,6.5017,6.1299,8.621,7.9543,8.2275,8.7483,7.9543,7.1494,5.8058,6.1299,7.0521,6.3295,7.7609,8.9974,9.3587,9.476,10.042,10.001,11.986,11.754,11.671,11.859,11.998,11.528,11.754,11.15,11.138,9.3587
15.298,17.753,18.146,18.001,19.479,19.069,18.539,18.419,17.651,17.182,16.914,16.39,15.796,15.051,15.343,16.617,16.642,15.343,16.441,16.348,17.117,16.84,17.117,17.398,16.947,16.988,15.831,15.261,11.873,10.446,10.446,12,12.509,12.739,12.641,11.908,12.15,12,12.206,12.728,12.652,13.188,12.718,12.998,12.652,12.804,12.848,12.652,12.944,12.944,13.53,13.723,12.901,13.479,13.251,13.581,14.679,14.479,13.479,11.826,3.5302,4.7655,5.7888,6.8413,7.5898,8.4856,8.7586,7.6624,7.6624,5.668,5.6923,5.2888,6.594,6.4022,7.3864,9.3697,10.123,10.446,10.578,11.188,11.101,10.849,11.051,11.164,11.59,10.951,11.494,11.542,10.525,8.7111
14.96,17.44,18.6,19.078,19.53,19.273,18.652,18.125,18.307,17.495,16.256,15.586,16.041,15.929,15.701,16.213,15.407,16.007,15.929,15.911,17.005,16.518,17.208,18.178,17.495,16.973,16.973,14.886,12.151,10.055,10.42,11.768,12.51,12.945,12.653,12.241,11.768,11.874,12.002,12.631,12.002,12.902,12.945,12.945,12.675,13.283,13.158,12.32,12.275,13.168,13.48,12.805,13.189,13.2,13.49,13.895,14.858,14.317,13.815,11.337,3.5305,4.7659,6.0008,6.3375,8.1704,8.68,7.8945,7.9121,7.0807,6.0008,5.1835,5.8842,7.0218,6.8419,6.6987,8.9626,9.676,9.5317,10.526,10.735,10.592,10.657,10.657,11.555,11.495,11.555,11.827,10.85,10.85,9.4148
15.554,17.968,18.849,19.478,18.981,18.871,18.79,18.251,16.73,16.071,16.149,15.837,16.952,15.985,15.375,15.705,15.084,14.982,16.037,16.251,16.647,16.722,17.649,18.129,17.428,17.244,16.755,14.56,12.819,9.7068,9.9326,11.067,13.286,13.318,13.203,12.513,12.244,12.004,12.278,12.21,12.743,12.645,13.401,13.171,13.161,12.278,12.21,12.29,13.171,12.424,12.905,13.002,13.493,14.174,13.421,14.174,15.33,14.223,13.778,11.689,3.7224,5.4961,5.6698,6.7003,7.6649,7.8259,8.634,7.37,6.339,6.339,5.2643,4.4978,5.8146,6.7415,7.8259,8.3235,9.417,10.369,10.659,10.659,9.8907,10.167,11.105,11.497,11.105,10.992,12.153,11.689,11.067,9.057
14.919,17.72,18.458,19.354,18.86,18.926,19.006,17.467,17.555,17.428,15.673,15.849,15.726,15.513,14.844,16.093,15.726,15.646,15.214,16.819,16.753,17,17.523,17.72,17.267,16.901,16.975,14.398,12.17,9.6771,10.14,11.846,12.695,12.75,12.739,12.17,12.044,11.846,11.561,12.739,12.837,13.44,13.019,13.21,12.662,12.351,12.75,12.574,12.923,12.75,12.673,12.497,13.336,13.917,13.336,13.746,14.844,14.243,13.221,11.609,3.7275,5.1918,6.413,7.3988,7.6026,7.3233,7.4549,7.8365,5.8225,5.7019,5.3758,5.7019,5.8936,6.3695,7.092,8.4343,9.72,9.547,10.14,10.752,10.397,10.867,11.12,10.503,11.083,11.083,12.407,11.561,10.357,9.0693
