10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.434,17.616,19.066,19.214,19.557,19.214,18.94,17.68,17.447,17.053,16.548,15.461,16.701,15.867,15.044,15.814,14.893,15.814,17.152,16.08,17.317,16.522,17.68,18.154,17.68,17.317,16.794,14.321,12.553,10.477,10.757,12.371,12.687,12.864,12.809,12.233,12.058,12.337,12.687,12.952,13.082,13.56,14.469,13.136,12,13.082,12.451,12.787,12.687,12.864,13.921,13.297,13.623,13.466,13.87,13.991,14.711,13.921,13.798,11.22,3.3639,5.0177,6.0643,7.0961,8.1361,8.274,7.6153,6.7278,6.4267,6.0643,5.3453,5.6539,5.7285,6.0643,7.9781,8.6583,9.0575,9.7058,10.77,10.327,11.068,10.848,10.231,11.952,12.371,10.965,12.553,11.182,10.952,9.5885
15.084,17.158,18.255,18.802,19.576,17.91,18.527,17.825,17.582,16.658,16.021,15.194,15.715,15.358,15.715,15.313,15.662,15.838,16.406,15.803,17.134,16.338,17.605,17.582,17.447,16.963,16.406,14.33,12.252,10.228,10.349,11.884,13.042,12.914,12.488,12.252,12.252,12.161,12.488,12.521,13.461,13.543,13.594,13.543,13.01,12.914,12.488,12.828,13.211,12.488,13.032,12.741,13.032,13.736,14.056,14.135,14.843,13.787,13.169,11.696,3.3316,4.7116,5.6979,6.43,7.3935,7.831,7.9015,7.3935,6.3431,5.294,4.8566,4.7701,5.1881,7.5422,7.9714,7.9015,9.4964,10.429,11.062,9.7131,11.062,10.808,11.589,11.943,11.174,11.838,12.035,11.696,10.86,9.6126
15.302,16.951,18.386,18.899,19.161,18.454,18.626,17.928,17.928,16.976,16.216,16.216,15.074,15.774,14.823,15.482,15.704,16.01,16.035,15.651,16.01,16.992,17.243,17.498,17.427,16.951,15.931,14.164,11.652,10.801,10.541,12.118,12.947,13.16,13.285,12.289,12.015,12.153,12.721,12.732,13.022,12.851,13.696,13.033,12.947,13.022,12.556,12.118,12.677,13.847,13.907,12.655,13.202,12.947,13.817,14.125,14.597,14.046,13.4,11.497,3.5311,4.5282,5.6938,6.8633,8.0177,7.8254,8.4387,7.1597,6.5111,6.3386,5.2902,6.3604,6.5956,6.8633,7.3128,8.5041,10.166,11.067,10.369,11.545,12.027,11.557,10.736,10.659,12.39,11.557,11.829,11.876,10.801,9.193
14.871,17.247,18.581,19.189,18.964,19.189,18.722,18.67,17.674,16.709,16.333,15.991,15.685,15.808,16.017,15.817,15.817,16.231,15.817,16.231,17.126,17.166,16.988,17.477,17.501,16.858,16.197,14.843,12.138,10.581,10.529,12.409,12.706,12.793,12.64,12.104,12.274,12.104,12.319,12.793,12.986,13.405,13.436,13.144,12.717,13.405,12.629,12.662,12.662,12.409,13.312,12.986,13.007,13.64,14.029,14,14.731,14.945,12.986,11.579,4.0042,5.2577,6.1315,6.9155,7.6554,8.559,7.4355,7.5279,6.835,6.6506,5.4892,4.9601,5.7835,8.0256,7.8866,9.1822,9.6519,10.33,11.325,11.141,10.839,10.476,11.531,11.531,11.483,12.104,11.615,11.579,10.646,9.6662
15.119,18.198,18.933,18.853,18.198,18.743,18.933,17.605,17.455,16.688,16.108,15.506,15.444,15.97,15.612,15.832,15.753,15.97,16.312,16.688,16.48,17.104,17.168,17.853,17.923,17.144,16.48,15.372,13.253,9.4664,9.8097,11.882,12.787,12.99,12.646,12.646,11.882,12.123,12.304,13.138,12.646,13.169,13.449,13.169,12.448,13.284,12.526,12.787,13.159,13.128,13.873,12.99,14.139,13.5,13.863,14.712,15.018,14.139,13.222,11.311,3.7866,5.9871,6.3448,6.9066,7.5183,8.9422,8.1518,7.6456,6.7246,6.3231,5.4062,6.6421,7.045,8.0153,8.0325,9.29,10.515,11.164,11.659,10.812,11.8,10.567,11.997,11.468,12.526,11.564,12.304,11.624,11.139,9.1855
15.542,17.446,18.615,18.967,19.017,18.901,18.188,17.914,18.279,17.391,16.346,15.745,15.962,15.823,15.436,15.578,15.542,15.867,16.48,16.48,16.346,17.216,18.036,18.196,17.264,17.446,16.396,14.844,12.286,10.704,10.095,11.899,13.163,12.475,12.813,12.173,12.082,12.353,12.519,12.78,12.909,13.452,13.452,13.163,13.163,12.64,12.77,12.694,13.121,12.683,14.083,13.277,13.411,14.277,13.866,14.62,15.111,14.592,13.736,11.653,3.997,4.4533,6.4064,6.9031,8.9683,8.5436,8.5436,8.4626,7.31,6.5761,5.3522,5.2483,7.0021,7.5144,8.1981,8.4137,10.082,10.614,11.354,11.071,11.794,11.133,11.558,12.252,11.979,11.618,11.618,10.921,10.614,10.082
15.707,18.025,18.607,19.331,19.735,18.748,18.903,18.254,17.66,17.438,16.151,16.151,15.628,14.827,14.629,16.039,16.151,15.628,16.533,16.449,17.383,17.19,17.446,17.886,17.901,16.856,16.491,14.667,12.336,10.854,10.059,12.212,12.724,12.724,12.392,12.559,12.515,11.655,12.734,13.33,13.78,13.205,13.423,13.536,12.81,12.68,13.205,13.288,13.82,13.205,13.73,13.33,13.82,13.689,13.78,14.225,14.562,14.371,13.205,11.583,3.7967,5.8154,6.1626,7.483,8.5059,7.9675,8.2243,7.9151,7.4459,6.8446,6.14,5.695,6.9251,7.4459,8.2411,9.6078,10.128,10.739,11.268,11.773,11.547,11.057,11.937,11.631,12.336,12.121,12.68,11.169,11.341,9.5354
14.846,17.594,18.367,18.36,19.094,19.494,18.539,18.247,18.3,17.151,16.463,15.49,15.928,15.57,15.437,16.202,15.781,15.49,16.27,16.27,16.949,16.949,17.843,18.322,17.943,17.127,16.337,15.021,12.076,10.333,10.346,11.973,12.6,13.114,13.374,11.973,11.835,12.076,12.687,12.988,13.649,14.115,13.156,14.173,13.405,13.486,13.114,12.633,13.353,12.633,13.114,13.281,13.239,14.124,12.956,14.404,14.911,14.25,13.608,12.076,4.097,5.1663,5.8648,6.9985,8.1603,8.7933,8.2941,7.8684,7.9381,5.9809,5.9809,5.1663,6.7177,7.9381,8.6831,8.6831,10.801,11.115,11.73,11.115,11.505,11.612,10.814,11.505,11.985,11.835,11.893,11.588,10.557,10.544
15.318,17.986,18.564,18.676,19.102,18.623,19.102,18.201,18.148,17.517,16.13,15.818,16.061,14.988,14.988,15.668,16.344,15.721,16.122,16.496,17.027,17.517,16.969,17.334,17.229,17.205,16.471,14.575,12.017,10.433,10.67,12.658,12.756,13.036,12.962,12.166,12.57,12.166,12.669,12.691,13.466,14.002,13.216,13.466,13.269,13.206,13.015,13.174,13.174,12.691,13.435,13.342,13.206,13.507,13.701,13.912,14.14,14.575,13.435,11.842,2.687,5.2959,6.6028,7.8338,8.4478,8.7227,8.0264,7.8338,7.7805,6.6656,5.5016,6.3454,6.6656,8.0437,8.1976,9.5437,11.203,11.179,12.132,10.864,11.569,10.864,11.557,11.783,12.04,11.783,12.257,11.783,9.688,9.0047
15.028,17.663,18.057,18.952,19.177,18.659,18.622,18.33,16.79,16.945,16.187,15.763,15.274,15.981,14.834,15.623,15.981,15.807,16.041,16.499,16.822,16.424,17.561,18.24,16.945,16.921,16.591,14.495,12.633,10.43,10.202,11.749,13.23,13.009,13.23,12.401,12.131,12.267,12.085,12.401,13.303,13.702,13.136,13.882,13.009,13.147,12.654,12.785,13.702,12.3,13.662,12.698,13.293,14.342,13.641,13.631,14.834,13.396,13.376,11.982,3.7155,5.175,5.8037,7.6506,8.5536,8.5536,8.2245,8.0033,7.6506,5.6592,6.1277,6.4994,6.6878,7.5232,8.0378,9.4726,10.107,11.084,11.476,11.245,11.343,10.934,11.233,12.534,11.855,11.994,12.698,11.233,10.781,8.8081
14.801,17.495,17.495,18.396,19.247,18.782,19.045,18.154,18.123,16.95,16.319,15.985,15.812,15.278,14.885,15.768,16.37,15.777,15.985,16.852,16.728,16.327,17.241,17.217,17.185,17.056,16.302,15.324,12.404,10.353,10.525,11.997,12.537,13.14,12.723,12.493,12.404,12.27,12.404,12.712,12.831,13.826,13.4,13.234,12.702,13.297,13.171,12.799,12.702,12.702,13.002,12.712,13.14,13.171,13.472,13.472,15.16,14.201,13.171,12.089,3.5258,4.8457,6.329,7.5254,7.9537,8.0228,8.7001,7.6528,7.4701,6.9131,5.9927,5.9927,5.9927,8.4749,8.04,8.9505,10,10.784,11.087,11.575,11.611,11.575,11.236,11.997,11.635,12.304,12.537,11.05,10.577,10
14.73,17.5,18.34,19.108,18.992,18.408,18.31,17.998,17.571,16.832,16.733,15.328,16.196,15.684,15.391,15.631,15.255,15.989,16.433,16.196,16.6,17.06,17.221,17.665,16.897,16.766,16.832,14.301,12.273,10.838,10.528,12,12.716,12.716,13.059,12.137,11.919,12.273,12.541,12.307,12.496,13.404,13.517,12.541,12.273,12.716,12.307,12.307,12.985,13.238,13.8,13.185,13.404,13.709,13.465,14.234,14.888,14.028,13.476,11.349,3.1979,4.5225,7.073,7.5273,8.1615,8.5583,9.0755,7.7623,7.6548,6.7326,5.8779,5.948,7.3226,6.8345,7.8156,8.9529,10.044,11.053,11.177,11.578,11.919,11.09,11.989,12.194,11.989,12.137,11.919,11.239,10.645,9.5937
15.328,17.999,18.521,18.648,18.876,18.993,18.935,17.86,17.945,17.166,15.851,15.355,15.782,15.99,15.055,15.817,16.016,15.632,15.99,16.128,17.19,16.988,17.477,18.129,17.548,17.118,15.817,15.31,12.319,10.633,10.113,12.104,12.541,13.186,12.497,12.104,11.756,12.263,12.497,12.229,12.64,13.435,12.803,12.932,12.319,13.144,12.64,12.104,13.06,12.716,12.835,12.889,13.568,13.517,13.568,14.283,14.542,14.302,13.144,11.483,3.7177,4.8473,6.1539,7.0734,7.816,8.4286,8.5588,8.0426,7.7628,6.5033,6.3528,6.8551,7.1511,7.3794,8.0426,9.92,10.33,10.839,11.531,10.646,11.325,11.815,11.289,11.483,11.543,11.614,11.531,10.33,10.978,9.6945
15.131,17.626,18.984,19.38,19.042,18.356,18.639,18.098,17.469,16.792,16.232,15.563,16.418,15.844,15.049,15.049,15.303,15.598,16.426,16.367,17.414,17.158,17.35,18.242,17.937,17.214,16.451,13.754,12.721,10.04,10.576,11.668,12.656,13.398,11.995,11.633,11.369,11.234,11.573,12.623,12.721,13.305,13.704,13.138,12.656,13.378,12.189,12.979,12.979,12.7,13.18,12.634,13.874,13.704,13.398,14.276,14.873,14.15,13.001,12.133,3.1531,5.8755,6.4148,7.8828,7.9003,8.9338,8.6989,7.5243,7.1478,7.0113,6.3499,6.5847,6.3062,8.3092,8.2257,9.6901,9.9155,11.234,10.935,11.148,11.668,11.573,11.526,11.573,11.526,11.573,12.536,11.32,10.834,9.3122
15.255,17.22,18.226,17.882,19.136,18.631,18.579,18.158,18.646,17.188,16.499,15.63,15.524,16.126,16.023,16.432,16.092,15.39,16.508,15.989,16.929,17.116,16.831,17.905,17.507,17.851,16.466,15.246,11.988,10.408,10.002,11.755,12.407,12.617,12.318,12.273,11.988,11.613,11.919,12.617,13.016,13.153,13.058,13.668,13.143,12.931,13.143,12.54,12.791,12.661,12.628,13.016,13.143,13.759,13.679,14.145,14.663,14.464,13.058,12.137,3.5266,4.2384,5.9477,6.5871,7.9554,8.7495,8.4931,8.1612,8.0246,5.8776,5.8776,4.9595,6.3304,7.4717,8.8125,9.1811,10.207,11.373,11.482,10.838,11.238,10.939,11.09,11.578,11.052,11.152,12.374,11.53,10.838,9.4773
16.024,17.39,18.819,18.679,18.944,18.834,18.885,17.884,17.414,16.315,15.998,15.692,16.247,15.824,15.336,16.101,16.093,15.613,15.824,16.247,16.634,16.717,17.884,18.259,17.485,17.23,16.634,14.511,12.144,10.844,9.6563,12.11,12.235,12.547,12.144,12.668,11.584,11.925,12.144,13.411,12.722,13.15,13.767,12.842,12.381,12.991,12.798,12.11,12.201,12.991,13.524,12.842,13.927,13.472,13.717,13.807,15.182,14.309,13.39,11.355,4.2081,4.7632,6.1568,6.7362,8.0292,8.5628,7.5862,7.7664,7.4389,5.9974,5.881,6.5909,7.0572,7.1545,8.2165,8.9576,10.049,10.844,10.831,10.983,11.331,11.059,11.146,11.096,12.201,11.158,12.28,10.651,10.414,8.8175
15.339,17.878,18.668,18.823,18.757,18.963,18.255,17.391,17.198,16.93,16.405,15.312,16.02,15.312,14.833,15.811,15.846,15.357,16.115,15.925,16.74,17.093,17.886,17.198,17.02,17.254,16.765,14.833,12.398,10.495,10.228,11.552,13.01,13.031,12.127,12.218,11.696,12.398,12.565,12.521,12.487,13.01,13.502,12.521,12.127,12.751,12.161,12.432,12.398,12.74,13.996,12.956,13.211,13.695,13.906,14.607,14.464,14.154,14.183,11.174,4.114,5.5994,6.0058,7.3932,8.2449,8.228,8.4935,7.3178,6.8477,6.4297,5.2937,6.0058,7.5418,6.8679,7.4865,9.0164,9.798,10.228,9.6698,10.859,11.31,10.744,11.395,11.504,10.601,11.346,11.504,10.808,10.228,8.9701
15.33,17.139,18.13,18.612,19.076,18.515,18.365,17.991,17.148,17.436,16.217,16.071,15.705,15.084,14.636,15.492,15.625,16.217,16.071,16.217,17.696,16.328,17.499,17.968,17.444,17.268,16.522,14.825,12.557,10.542,10.646,12.005,12.949,13.255,12.29,12.29,11.935,12.211,12.119,12.211,13.287,14.047,13.287,13.421,12.424,12.733,12.852,12.809,12.852,12.391,13.002,12.513,13.002,13.848,13.483,13.171,14.75,14.175,13.203,11.771,3.7225,4.1116,6.3391,7.1603,7.5374,7.8965,8.5048,8.0529,7.0824,6.4043,5.6943,6.0023,6.8436,7.5374,7.3701,9.3136,10.581,10.853,10.992,10.383,10.489,10.659,11.546,11.155,11.105,11.105,11.935,11.155,10.646,8.9957
14.804,17.116,18.49,19.136,19.251,18.991,18.249,18.4,17.475,16.823,15.989,15.806,15.771,15.683,14.869,15.683,15.327,15.63,15.806,15.613,16.823,16.732,17.356,17.905,17.633,17.188,17.059,14.729,12.463,10.527,10.632,12.273,13.299,13.299,12.984,12.374,12.261,11.988,11.999,12.704,12.984,13.403,13.648,12.715,12.194,13.268,12.374,11.999,12.984,13.143,13.889,13.005,13.567,13.31,13.567,14.028,15.054,14.155,13.678,11.542,3.7909,4.5223,6.1532,6.8342,8.0245,8.7495,7.3786,8.2118,6.9146,6.7323,5.8066,6.1307,7.3222,7.5269,7.8152,8.9524,10.408,10.002,10.838,11.673,11.53,11.613,12.273,12.137,11.53,11.755,11.999,10.825,11.09,8.702
15.682,17.981,17.981,18.458,17.981,18.644,17.88,17.857,17.474,16.83,16.598,15.77,15.389,15.353,14.662,15.326,16.194,15.603,16.082,16.33,16.598,16.83,17.379,17.569,16.83,17.122,16.83,14.434,11.86,10.328,9.4766,12.373,13.057,12.638,12.801,11.813,12.136,11.999,12.373,12.714,13.515,13.267,13.402,13.708,13.267,13.402,12.539,12.79,13.142,12.79,13.142,13.236,13.057,13.758,13.708,14.463,14.3,14.539,13.402,11.918,3.6797,5.4121,6.1303,7.885,7.8146,8.5572,9.3,7.9548,7.3028,6.6492,6.4166,5.8062,5.9472,8.4271,8.7013,9.1803,10.354,10.976,12.539,10.566,11.25,11.577,11.529,12.616,11.987,11.987,11.323,11.577,11.237,9.3
15.668,17.529,18.441,19.117,18.906,19.03,18.411,17.552,17.529,16.912,16.314,15.973,15.266,15.266,14.799,16.179,15.588,15.455,16.491,16.357,16.357,17.363,17.489,17.615,17.654,17.171,16.179,14.854,12.294,10.425,10.398,11.743,12.626,12.821,12.615,12.648,12.125,12.395,12.483,12.971,12.789,13.39,13.655,13.461,13.785,12.702,12.821,12.992,12.918,13.461,13.461,13.161,13.634,12.527,13.39,13.875,15.121,14.141,13.369,11.47,3.8234,5.278,5.988,8.2036,8.9281,8.9281,8.2036,7.6467,7.7542,7.5194,5.988,6.324,7.1432,8.153,7.9474,9.6553,10.102,10.827,11.661,11.976,11.743,10.827,11.079,12.305,11.743,11.53,11.802,11.47,10.776,9.3062
15.211,17.749,18.026,18.678,18.589,19.093,18.766,17.811,17.624,16.988,15.736,15.875,15.736,15.953,15.648,16.013,15.648,16.013,16.286,16.462,17.301,16.891,17.926,17.585,16.891,17.317,16.661,15.13,12.687,10.412,10.076,12.279,12.762,13.029,12.346,12.435,11.834,11.972,12.468,12.687,12.976,13.404,13.113,13.404,12.762,13.434,12.687,12.512,12.859,12.955,12.976,13.404,13.485,13.858,13.996,14.172,15.247,14.317,13.678,11.972,3.7824,5.6493,6.899,8.7926,8.1933,8.9631,8.9631,7.8679,7.8853,6.6761,6.3811,7.0568,7.51,7.51,8.6028,10.021,10.076,11.729,12.234,11.961,11.729,11.504,11.299,11.972,11.834,11.961,11.551,12.234,10.345,9.383
14.69,17.827,18.041,18.883,19.085,18.824,18.773,18.441,17.896,17.804,16.152,15.808,15.589,15.738,15.773,15.483,16.422,15.851,16.556,16.464,16.811,17.119,16.811,17.617,17.804,17.143,16.288,15.205,12.682,10.499,10.085,12.195,12.374,12.071,12.982,12.595,11.864,12.627,13.429,12.757,13.398,13.612,13.842,13.439,13.642,13.368,13.15,12.507,12.971,13.439,13.602,13.612,13.398,12.854,13.961,13.991,14.54,13.852,12.595,11.724,3.7075,5.1639,6.3136,8.1396,8.9749,10.072,8.7892,9.3793,8.2069,7.7415,6.6322,6.7146,6.8963,7.8648,9.1718,10.301,10.617,10.694,11.783,11.829,11.956,11.724,11.343,11.122,11.642,11.318,11.783,10.796,9.9758,9.3793
15.34,17.372,18.483,18.84,18.647,19.073,18.378,18.408,17.648,17.179,16.311,16.106,16.209,15.829,15.259,16.522,15.34,15.829,16.813,16.968,17.236,17.68,17.921,17.874,17.959,17.804,16.813,14.676,12.672,10.654,9.9834,11.999,12.672,13.154,12.284,12.418,12.113,12.329,12.899,13.186,13.196,13.981,13.579,13.771,12.715,13.446,13.528,12.672,13.165,12.995,13.311,12.813,12.995,13.771,13.415,13.721,14.553,14.553,13.196,11.623,3.3691,4.851,6.5084,7.5336,8.9294,9.7021,8.9449,8.9912,8.0144,7.5336,6.8604,6.8604,7.3287,6.8604,8.0488,9.6592,10.216,10.364,11.54,11.647,12.272,12.284,11.588,11.623,11.162,11.576,12.329,11.647,11.334,9.6017
15.245,17.746,18.023,18.917,18.107,19.069,18.205,17.901,18.318,17.019,16.393,15.985,15.218,15.245,15.487,16.156,16.292,15.873,15.985,16.267,17.075,17.339,17.801,17.307,17.862,16.929,15.977,15,12.685,10.812,10.183,12.466,12.685,12.985,13.205,12.696,12.062,12.244,13.205,13.846,13.616,13.606,13.268,13.636,13.35,13.205,13.535,12.609,12.674,12.9,13.616,13.237,13.278,12.631,13.676,14.17,13.994,14.544,12.804,11.261,3.7819,4.8352,5.769,7.9883,9.2786,9.6705,8.4566,8.6813,7.9883,7.9883,6.337,6.8381,7.4539,7.9364,8.9772,9.7554,10.088,11.224,11.645,12.696,12.108,10.761,12.074,11.125,12.062,11.645,10.697,12.199,10.183,9.6277
15.502,17.332,19.274,19.022,18.56,18.56,18.404,17.545,17.003,16.905,15.368,16.07,16.35,16.401,15.793,16.206,15.115,15.305,15.305,16.476,16.774,16.905,17.764,18.201,17.451,17.14,17.1,14.415,11.971,10.552,10.354,12.074,13.156,12.913,13.384,12.39,12.177,11.656,12.256,13.25,12.987,13.69,14.135,12.966,12.708,13.166,12.708,12.61,12.256,13.135,13.384,13.166,13.86,12.773,13.86,13.69,14.596,14.444,12.87,11.621,3.7121,5.2497,7.0432,7.4242,8.6898,8.9399,8.6101,8.658,7.5164,7.312,6.5779,6.4935,7.8042,7.6437,8.0305,10.098,9.6515,10.823,11.739,11.797,11.797,10.823,11.525,11.844,11.656,12.12,12.643,11.621,10.707,9.3025
15.109,17.273,18.464,18.88,18.343,17.936,18.516,17.726,17.529,16.508,16.372,15.21,15.301,16.038,15.802,16.176,15.374,15.437,16.558,16.355,16.783,17.401,17.529,18.464,17.624,16.882,17.038,14.48,12.754,10.239,10.871,12.299,12.667,12.765,12.677,12.299,12.231,11.955,12.699,13.444,13.277,13.309,13.69,12.97,12.677,13.183,12.355,12.534,13.214,13.516,13.841,12.578,13.351,13.098,13.751,14.585,14.585,14.393,13.024,11.124,4.1185,4.5361,6.5225,8.3376,8.6486,9.0107,8.519,9.6802,7.55,8.0491,5.8955,6.5225,7.4945,7.55,8.6967,9.0722,10.239,10.239,11.517,11.285,11.708,11.565,11.613,11.565,11.613,11.708,12.231,11.322,10.677,9.2242
15.367,17.711,19.041,18.718,19.68,18.014,18.206,18.206,17.719,16.974,15.857,15.936,15.367,15.286,15.176,15.213,16.543,15.511,16.135,16.374,17.161,16.9,17.553,17.952,17.906,17.161,16.501,15.367,12.135,10.854,10.356,11.95,13.272,13.018,12.169,12.031,11.892,12.02,12.135,12.305,13.272,13.178,12.922,12.965,11.95,13.22,12.76,12.529,12.965,12.26,12.922,12.76,13.22,14.163,13.178,13.796,14.843,14.193,13.438,12.02,3.5359,4.8596,7.0324,7.4543,8.6451,8.7251,9.0071,8.3342,7.9765,6.7502,6.8523,7.0324,6.7089,8.4992,8.4992,10.396,10.66,11.28,12.305,11.28,12.169,11.181,11.069,12.694,12.123,11.927,12.169,11.845,11.317,9.3254
15.73,17.626,18.62,19.408,19,18.825,18.08,18.412,17.626,17.248,15.947,16.28,16.007,16.153,16.465,14.766,15.739,15.774,17.12,16.942,16.885,17.079,17.587,17.688,17.524,16.787,17.176,15.024,12.595,10.797,10.539,12.43,13.234,12.595,12.693,12.162,11.888,12.105,12.241,12.071,12.628,13.203,13.763,13.275,11.957,12.375,12.241,12.241,13.109,12.982,12.628,12.693,13.883,13.962,13.368,14.167,15.739,14.398,13.603,11.642,3.7077,5.1642,6.6738,7.9866,8.4548,9.3357,8.6794,8.471,7.7418,7.5074,5.8623,6.4004,7.4153,7.7949,8.2073,9.6399,10.127,11.024,11.607,11.512,11.452,11.258,12.105,12.23,12.241,11.888,12.595,11.642,11.5,9.3357
15.59,17.404,17.773,18.293,19.09,19.284,18.27,17.95,17.396,16.816,16.035,16.069,16.035,16.069,17.1,16.316,16.18,16.035,15.948,16.684,17.277,16.291,17.396,18.134,17.491,17.617,17.277,14.489,12.627,10.425,9.7698,11.744,12.126,12.306,12.649,12.092,12.183,12.092,12.779,13.131,12.876,12.972,13.504,13.162,13.747,12.306,12.704,11.977,12.704,12.529,13.391,12.822,12.779,13.131,13.696,13.747,14.422,14.631,13.391,11.471,3.5233,4.7271,6.3246,7.5201,8.6144,8.5501,8.4853,8.3046,7.8959,7.4278,6.3027,6.4112,6.828,8.469,8.2043,9.4541,10.359,10.319,11.042,11.803,11.744,11.989,10.967,11.803,11.228,11.167,12.262,11.314,10.505,9.9655
15.132,17.022,18.818,18.781,18.781,18.95,18.244,18.395,17.415,16.62,16.079,15.6,15.959,15.529,14.498,17.352,15.609,15.776,16.761,15.907,17.24,17.022,17.565,17.877,17.9,17.336,16.62,14.2,12.37,9.691,10.366,12.19,12.404,12.635,12.798,11.996,11.321,12.008,12.224,12.493,12.712,13.399,13.563,13.181,12.712,13.139,12.008,12.459,12.884,12.831,13.306,12.657,13.139,13.012,13.675,14.2,15.05,14.574,13.563,11.752,3.7163,4.7592,7.3014,7.1485,7.8131,8.6679,8.5556,8.4091,8.2096,7.4326,5.5868,6.3287,7.525,8.2264,7.9533,8.9501,10.564,10.835,10.524,11.149,11.61,11.174,11.149,11.985,11.61,11.174,11.752,11.527,11.37,9.8745
15.396,17.195,18.407,18.414,18.317,18.675,18.317,17.951,18.256,17.363,16.43,16.09,15.786,16.021,16.862,15.69,16.837,16.244,16.312,16.133,16.96,16.606,17.066,17.741,17.679,17.299,16.329,14.622,12.278,10.842,10.333,12.311,12.666,12.096,12.666,12.622,11.923,12.278,12.989,12.989,12.807,12.989,13.242,12.323,12.807,12.644,12.545,12.142,12.644,12.893,13.179,12.989,12.807,12.989,13.408,14.004,14.161,14.161,13.148,11.292,3.7188,4.4934,5.5905,6.8369,9.0022,9.3636,9.0787,8.0277,8.0449,6.8571,5.2854,5.9963,7.0559,7.6574,7.8887,8.9868,10.116,9.9785,11.292,11.329,11.486,10.584,10.727,11.181,11.677,11.255,11.865,11.057,10.373,9.6545
14.742,17.179,18.536,17.921,19.066,18.78,17.959,17.866,17.687,17.491,15.907,15.925,14.901,15.259,15.067,16.252,16.639,16.252,16.209,17.074,17.042,17.371,17.235,16.968,17.308,17.139,16.438,14.966,12.715,10.121,10.052,12.238,12.418,12.102,12.672,12.726,11.54,12.639,13.027,13.248,12.737,12.899,13.186,13.154,12.639,13.394,12.628,12.418,12.283,12.474,13.487,13.196,12.942,13.311,13.901,13.311,14.477,14.313,12.726,11.683,3.2005,4.5262,7.0788,7.3286,7.9623,8.3194,8.8201,7.5335,7.3097,6.8401,6.6555,6.7382,6.8401,6.7382,8.2189,9.3237,10.216,10.732,10.378,11.248,10.949,11.871,10.949,11.248,11.683,11.765,11.54,11.824,9.4856,9.4856
15.219,17.399,19.188,19.48,18.779,18.779,18.499,17.528,16.594,17.006,16.19,16.014,16.155,15.935,14.302,16.129,15.917,15.979,16.406,16.129,17.593,16.881,17.536,18.091,17.293,16.637,16.492,14.272,12.935,10.543,10.689,12.536,13.322,13.78,13.311,12.626,12.124,12.112,12.389,12.77,12.847,13.14,13.573,13.279,13.902,12.858,12.263,12.4,12.748,12.4,13.279,13.151,13.322,14.292,13.82,14.768,15.622,14.449,13.521,11.601,3.7559,5.011,5.4168,8.038,7.1263,8.3984,7.9851,7.6606,7.2246,6.9051,5.9386,6.3961,6.3961,7.6606,8.5648,9.7653,10.476,10.463,11.758,11.205,11.984,11.491,11.984,12.112,10.637,11.794,13.14,11.091,11.293,9.7653
14.725,17.399,17.992,17.899,18.243,18.839,18.122,17.159,17.961,16.948,15.81,16.326,15.906,16.018,16.793,15.528,16.452,16.317,16.494,16.594,16.924,17.111,17.239,17.215,17.627,16.924,15.984,14.612,12.303,10.511,9.916,11.996,12.099,12.314,12.787,12.83,12.19,12.722,12.624,13.399,13.181,13.139,13.915,12.98,13.139,12.624,12.635,12.657,12.099,13.295,13.634,13.181,13.295,12.711,14.296,14.345,14.574,14.431,13.012,11.345,4.1047,5.6603,5.8049,7.8128,8.2093,8.1587,8.8098,7.8832,7.5247,6.5851,6.1514,5.8049,7.0705,7.4324,8.0393,10.204,10.204,10.365,11.345,11.81,11.857,11.369,11.086,11.369,11.149,11.538,12.007,11.984,10.783,9.818
