10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.935,17.601,19.101,18.612,18.456,18.276,18.956,18.185,17.388,16.734,15.777,15.994,15.777,15.602,16.469,15.504,15.786,16.199,15.602,15.985,16.955,16.668,17.443,17.632,17.325,17.756,16.677,14.842,12.517,10.508,10.336,12.171,12.811,13.45,13.119,12.811,12.351,12.517,12.351,13.409,12.616,13.613,13.774,12.44,12.703,13.161,12.638,12.069,12.638,13.129,13.774,12.692,13.854,13.734,14.119,14.207,15.433,14.129,13.213,11.509,3.7105,4.9782,6.1195,8.1631,7.8009,8.9822,7.8009,7.9408,7.7478,6.8217,5.676,5.796,7.421,7.9408,7.5132,9.46,10.625,11.032,11.978,11.461,11.734,11.966,11.792,11.734,11.556,12.081,12.703,12.115,11.218,9.46
12.762,15.621,15.979,16.195,16.715,16.724,15.943,15.833,15.943,14.783,14.131,14.704,13.725,13.976,13.372,13.976,14.038,14.131,14.929,14.997,15.322,14.929,15.5,15.906,15.416,14.89,14.09,12.943,11.241,9.4019,8.9599,10.78,11.085,11.098,10.901,10.618,10.901,11.098,11.357,10.98,11.953,12.038,11.42,11.856,10.901,11.819,11.621,11.098,11.305,11.098,12.038,12.098,11.917,12.522,12.796,12.038,12.671,12.965,11.953,10.341,3.1391,4.3403,5.6206,6.8521,7.8385,8.3575,7.6514,7.5369,6.8943,6.4602,5.7228,6.5049,6.659,7.3224,6.9986,8.4265,9.0244,9.6303,10.214,9.8975,10.604,10.115,10.115,10.397,10.355,10.604,10.453,10.659,9.75,8.8296
13.492,15.638,16.712,17.324,16.362,16.755,16.148,15.638,15.216,14.957,14.152,14.121,14.565,13.695,12.594,14.294,13.789,13.492,14.694,14.485,14.986,15.159,15.822,16.264,15.149,14.88,14.986,13.189,11.091,8.6243,9.1455,10.759,11.551,11.31,11.613,11.091,10.88,10.759,10.973,11.349,10.569,11.811,11.909,11.551,11.437,11.848,10.278,10.773,11.437,12.478,12.268,11.501,11.945,12.029,12.697,12.42,13.449,12.42,11.613,9.6984,4.0971,4.8715,5.2984,7.2377,8.1941,8.141,8.5061,7.9975,7.7026,6.6543,5.0752,6.0147,7.6081,6.6543,8.3516,8.4206,8.6912,9.6984,10.39,10.893,10.61,10.569,10.61,10.569,11.194,10.236,10.678,10.05,9.9197,8.6912
15.021,17.403,18.827,18.827,19.089,19.031,18.45,17.888,18.412,17.228,15.974,15.765,16.609,15.999,16.716,15.312,15.756,16.307,16.913,17.172,17.459,17.172,17.276,17.655,17.387,17.717,17.1,15.04,12.79,10.712,10.425,12.779,12.692,13.162,13.39,12.528,12.993,12.216,12.484,13.287,12.972,13.297,13.452,13.141,12.692,12.703,12.993,12.714,13.141,13.39,13.816,13.696,13.462,13.655,14.142,14.564,15.158,14.929,13.746,11.362,3.7873,5.3561,6.4965,7.5747,8.9285,9.0665,9.2919,8.4687,8.3043,7.4276,6.7259,6.4965,7.6471,8.7412,8.6619,10.57,10.712,11.079,11.471,11.988,11.626,12,12.972,12.295,11.519,11.519,11.977,12.714,10.622,9.7694
15.453,17.497,18.621,19.276,19.125,19.44,18.951,18.419,17.56,17.41,16.014,16.364,16.723,16.296,16.448,15.273,16.615,15.98,16.789,17.155,16.96,17.155,17.465,17.956,17.489,16.821,16.92,15.045,12.654,10.363,10.323,12.266,13.135,13.292,12.827,12.708,12.096,11.854,12.533,12.489,13.426,13.64,13.167,12.977,12.654,13.375,12.654,12.719,13.302,13.135,12.998,13.167,13.64,13.63,14.147,14.293,14.749,14.721,13.177,11.981,3.8251,5.5852,6.5834,7.9509,8.3075,9.6881,8.9474,9.0395,8.3075,7.2992,6.646,7.4304,7.4304,8.7446,8.3075,9.8155,10.819,10.832,12.221,11.807,12.004,12.004,11.523,12.221,11.475,11.666,12.096,12.4,10.639,10.508
15.332,17.552,18.652,19.514,19.543,17.888,18.652,18.368,17.194,16.63,15.332,15.994,16.429,15.776,16.311,15.529,15.689,15.689,16.336,16.738,17.386,17.513,18.003,17.576,17.362,16.771,16.975,14.469,12.665,9.9779,10.583,12.198,13.063,12.892,12.467,12.643,12.544,12.277,11.923,12.632,12.73,13.314,13.713,13.479,12.632,13.469,12.277,12.003,12.708,12.806,13.894,12.719,13.804,14.209,14.15,14.209,14.893,14.032,13.479,11.617,4.005,5.7847,6.3542,9.0476,9.0016,9.6682,9.8804,8.1639,7.5844,7.5295,7.0554,7.4742,7.9057,8.3149,8.0272,11.156,10.518,11.617,11.581,11.569,12.277,11.617,12.322,12.141,12.277,11.617,13.407,11.992,11.328,10.006
14.635,17.473,18.424,18.454,18.683,18.889,18.183,17.909,17.947,17.386,15.653,16.265,15.582,15.741,16.467,14.578,15.932,15.749,16.163,16.592,16.567,17.187,17.307,17.598,17.598,17.082,17.082,15.279,11.837,10.624,10.188,11.895,12.959,12.614,13.117,12.636,12.383,12.249,12.809,13.377,13.149,13.772,13.611,13.449,12.636,12.636,13.128,12.383,12.98,12.959,13.274,12.438,12.959,13.449,13.642,14.079,14.924,14.474,13.622,11.507,3.3184,4.9499,6.4046,7.4202,8.1453,9.2826,8.5412,8.4603,7.6395,7.7469,6.9011,7.0589,7.3643,8.7325,7.8703,10.188,11.265,11.837,11.519,11.614,11.732,11.614,11.976,11.614,11.507,11.732,12.35,11.507,10.454,9.6462
15.137,17.852,18.22,18.669,19.303,18.956,18.809,18.128,17.165,16.708,16.093,16.332,15.684,16.509,14.541,16.425,15.807,15.631,16.374,15.772,16.832,16.955,18.787,18.588,17.634,17.571,16.856,14.35,13.175,9.9196,10.356,12.274,12.661,13.404,12.835,12.374,12.408,12.629,12.274,13.311,12.835,13.143,13.476,13.404,12.716,12.835,12.497,12.307,12.985,13.185,13.383,13.154,13.143,13.311,14.156,14.156,14.73,14.234,13.568,11.614,3.8274,5.2836,6.8346,7.1508,9.5215,9.6513,9.4779,8.1617,8.3127,8.0078,6.8346,7.0731,7.9559,8.7025,9.3013,10.003,10.409,11.053,11.919,12.792,12.727,11.756,12.463,11.989,12.262,12.497,12.835,12.103,10.94,9.5215
14.951,17.485,18.007,18.611,18.774,19.059,18.796,18.589,18.167,17.413,16.807,16.708,16.203,16.339,15.971,16.782,16.331,15.29,16.314,16.238,17.485,17.197,17.485,17.884,17.125,17.853,16.716,14.97,12.667,11.145,9.9243,12.711,13.244,12.667,12.2,12.547,12.2,12.324,12.667,12.667,13.15,14.153,12.667,13.807,13.441,12.895,13.15,12.667,13.023,12.667,12.841,12.798,13.275,14.163,13.275,13.837,14.51,13.926,13.676,12.2,3.7929,4.9621,6.5061,8.1655,8.1824,9.6987,8.4976,8.4813,7.531,7.1542,6.6533,6.6533,6.858,9.0034,8.7542,9.6701,11.293,11.867,11.548,11.354,11.761,11.643,11.293,11.643,11.548,11.761,12.279,12.279,10.843,9.526
12.664,15.598,16.642,16.84,16.564,16.943,16.097,15.57,15.561,15.024,14.084,13.992,14.802,13.961,13.457,14.448,13.92,13.753,13.92,14.966,15.186,15.262,15.671,16.106,15.671,15.449,14.734,13.328,11.281,8.9304,9.3862,10.583,11.281,11.319,11.281,11.062,10.798,11.204,11.049,11.204,11.521,11.719,12.058,11.878,11.319,11.408,10.852,11.01,11.281,11.01,11.281,11.01,11.817,11.768,11.853,12.353,13.066,12.526,11.817,9.894,3.0353,4.947,6.1179,6.9961,7.4543,7.7386,8.0665,7.2982,7.0575,6.2575,5.472,6.9961,6.4389,7.7386,7.4543,8.1729,8.8819,9.5985,9.894,11.319,10.321,9.894,10.785,10.651,10.209,10.307,10.865,9.894,9.894,9.1847
15.185,17.749,19.007,19.014,19.346,18.602,18.142,18.407,17.749,16.967,16.479,15.793,15.546,16.336,15.474,17.13,16.208,15.828,16.513,16.479,17.647,16.638,17.647,17.997,17.679,17.363,16.638,15.294,13.195,10.12,10.364,11.87,12.736,13.016,12.715,12.506,12.009,12.147,12.113,12.384,12.845,13.248,13.414,13.69,12.812,13.185,12.384,12.736,12.671,13.027,13.69,12.736,13.321,12.995,14.361,14.312,14.741,13.89,13.195,11.587,3.8303,4.7644,7.0589,7.4778,8.6773,9.3232,9.4851,8.4837,7.8216,7.9096,6.86,7.6607,8.0139,9.052,8.6773,9.2036,10.986,10.377,11.491,11.823,11.358,11.297,11.358,12.238,11.998,12.113,12.147,11.928,11.491,9.7015
15.222,17.835,18.782,18.95,19.352,19.288,18.247,17.634,16.99,16.588,15.954,15.859,16.671,15.859,15.737,16.16,15.859,16.049,16.295,16.563,17.183,17.087,17.595,18.065,17.812,17.438,16.671,15.021,12.633,10.609,10.544,11.985,12.698,13.208,12.513,12.612,12.436,11.962,12.688,13.114,12.688,13.619,12.956,12.612,12.698,12.167,12.806,12.347,12.956,12.774,13.609,13.114,13.146,13.769,13.405,13.799,15.213,14.124,13.619,11.962,3.1908,4.9765,6.4032,7.5655,8.3931,8.9177,8.7306,8.9331,8.5394,6.3167,6.6767,6.3167,7.5655,8.6514,8.9792,8.5394,10.609,10.916,11.457,11.517,11.115,11.505,11.115,11.3,11.505,11.457,11.505,12.347,11.457,10.185
15.034,17.323,18.357,19.019,18.962,18.684,18.551,17.947,17.441,16.896,15.44,15.749,16.765,16.467,15.992,16.265,16.061,15.88,16.299,16.434,17.187,17.441,18.092,18.838,17.947,17.315,17.465,14.55,12.636,10.335,10.624,11.555,12.959,12.906,12.614,12.238,11.791,11.988,12.68,12.614,13.149,13.377,13.772,13.284,13.612,12.283,12.777,12.238,12.766,12.991,13.128,12.636,13.284,13.852,13.377,13.772,14.691,14.273,13.642,11.555,3.0594,4.7222,6.9012,6.7193,8.4766,9.5747,9.2827,8.4603,7.8703,6.8411,6.3181,6.9012,6.8209,8.009,8.4114,9.0271,9.6748,11.229,10.611,10.918,11.217,10.804,11.118,11.507,11.965,12.079,12.17,11.555,10.956,9.6463
15.032,17.315,18.619,18.604,18.927,19.224,18.56,18.192,17.856,17.091,16.273,15.59,15.26,15.608,15.305,16.172,15.966,15.792,16.434,16.774,16.675,16.962,17.646,17.646,17.607,17.091,16.299,15.032,12.3,10.193,9.9602,12.356,13.04,12.621,11.994,12.445,12.289,12.21,12.783,12.686,13.649,13.859,12.965,13.649,12.255,13.659,12.997,12.119,13.124,12.478,13.249,12.869,13.249,13.496,13.249,14.261,14.866,14.783,13.124,11.465,3.1931,4.3289,6.1219,7.804,7.6434,8.6577,8.9396,8.9396,8.7369,6.4933,7.1401,7.368,6.7226,8.0302,7.9439,9.1829,10.46,11.525,11.124,11.036,10.34,11.513,11.124,11.797,11.982,11.843,11.878,11.843,11.62,10.314
15.258,16.96,18.038,17.815,19.078,19.085,18.334,18.099,17.823,17.033,15.886,15.606,15.231,16.067,17.033,16.17,15.869,15.825,16.348,16.805,17.48,17.353,17.48,17.854,17.48,17.194,16.204,14.518,12.175,10.498,10.192,12.209,12.695,12.996,12.641,12.388,12.608,12.254,13.164,12.814,13.495,13.154,13.454,13.858,13.362,13.738,12.814,11.969,12.685,12.911,12.985,13.248,12.695,13.382,13.164,14.123,13.897,13.858,13.248,11.981,3.0606,4.9518,6.3856,6.4926,7.8734,8.9847,9.1819,8.9694,8.4799,6.8236,6.8438,5.8685,7.0617,8.0293,8.5446,9.6785,11.073,10.821,10.55,11.512,10.511,11.512,11.035,11.9,11.595,12.641,11.135,12.695,11.27,10.353
15.233,17.326,17.836,18.204,19.092,18.83,18.445,18.143,17.39,17.278,16.216,15.802,15.802,15.52,16.36,14.49,15.793,15.671,16.36,16.079,16.883,16.751,17.366,18.234,17.618,17.174,16.182,14.221,12.218,10.104,10.426,12.127,12.877,13.005,13.226,12.716,12.263,12.397,12.781,13.392,12.65,13.392,14.192,13.005,13.289,12.694,12.001,12.127,12.705,12.781,13.556,12.781,13.048,13.299,13.868,14.144,14.829,13.987,13.174,11.663,3.0629,4.8428,5.2528,7.0473,8.2051,9.0677,8.8053,8.018,7.4286,7.2974,6.1482,5.9891,6.8488,7.8088,8.018,10.199,10.199,11.081,11.168,12.127,11.886,11.031,11.52,12.618,11.568,12.184,12.694,11.532,11.031,9.6428
15.178,17.849,17.857,18.652,18.398,18.255,19.258,18.072,18.095,17.226,16.243,15.82,15.636,15.785,16.513,16.054,15.968,16.234,16.463,17.129,16.959,17.481,17.226,17.481,17.639,17.88,16.437,14.545,11.818,10.841,10.635,11.533,12.141,12.5,13.179,13.147,12.232,12.708,12.806,13.273,13.314,13.407,14.199,13.02,13.884,13.01,13.571,12.107,12.665,13.314,14.16,13.147,13.189,12.708,14.469,13.642,13.884,13.923,13.02,11.485,3.326,5.5902,5.4143,6.8566,9.1841,9.0476,9.0781,8.9554,7.9057,7.8882,6.5048,6.6519,8.0272,8.4796,8.7049,10.359,11.759,11.533,10.841,12.015,12.311,11.545,11.992,12.003,12.5,12.988,12.311,12.5,11.156,9.9779
15.316,17.344,18.795,19.094,19.72,18.655,18.941,17.969,17.152,17.463,16.488,16.184,16.613,16.072,16.226,15.044,15.513,16.454,16.446,16.294,17.621,16.613,17.66,17.838,18.236,17.015,16.696,14.291,12.706,10.932,10.52,11.806,13.425,13.228,13.007,12.619,12.63,12.083,12.264,13.176,13.79,13.699,13.869,13.75,13.134,12.531,12.264,12.399,13.176,13.007,13.699,13.394,13.228,14.194,14.223,13.75,14.339,14.096,13.699,11.747,4.2354,4.9561,5.9436,7.1454,10.2,8.9463,9.0688,8.4872,8.2229,7.0482,6.149,6.1265,7.8976,8.552,8.4872,10.105,11.132,11.522,11.98,11.991,11.98,11.365,12.128,12.094,12.782,13.049,12.706,11.534,12.253,9.9121
15.336,17.643,18.403,18.478,18.973,19.053,18.657,17.954,17.58,17.358,16.383,15.399,15.789,15.824,14.728,15.693,16.383,15.903,16.717,16.467,16.717,16.996,17.892,18.168,17.134,17.366,16.841,14.006,12.712,10.52,10.213,11.536,12.547,13.192,13.411,12.635,12.733,12.381,12.992,13.676,13.483,13.887,13.411,13.15,12.809,13.192,12.712,12.381,12.325,13.686,13.887,13.318,13.182,13.307,13.887,13.977,14.887,14.29,13.473,11.762,3.6821,5.6653,6.334,7.1546,8.5629,9.6992,9.0039,9.2015,7.8198,7.4761,6.8584,7.0768,8.2334,8.1659,9.0499,10.049,10.52,11.679,11.995,11.867,12.006,12.144,11.644,11.821,12.018,12.314,12.723,12.11,9.6992,10.213
15.126,17.846,18.349,18.145,19.551,19.094,18.633,17.869,17.846,16.811,16.362,15.271,15.343,15.9,16.311,15.025,16.496,16.184,16.942,16.72,17.893,17.152,17.408,17.344,17.97,17.112,16.753,14.942,12.129,10.624,9.9677,12.63,12.996,13.176,12.706,11.98,11.991,12.129,13.394,12.975,13.466,13.629,13.134,13.629,12.706,13.988,13.394,13.165,12.975,13.176,12.922,13.29,12.706,14.018,13.629,13.79,14.794,15.025,13.176,12.094,3.3226,4.8434,6.5825,8.0362,8.0018,8.3064,9.9953,8.6163,8.552,7.8802,7.3736,7.4665,7.6491,8.9308,8.9463,10.624,11.569,12.706,12.399,11.747,12.094,11.747,11.98,12.365,11.806,12.793,12.793,12.399,11.082,9.4708
15.114,17.832,18.758,18.462,19.316,19.079,18.492,18.758,17.855,16.961,16.773,15.304,16.281,15.114,14.481,16.307,15.331,15.783,15.66,15.965,17.33,16.806,18.078,18.551,18.222,17.481,17.267,14.847,12.815,9.9874,10.459,12.254,13.123,13.123,13.039,12.609,12.254,12.598,12.997,13.658,13.383,13.688,14.124,13.688,13.618,13.628,12.696,12.62,12.696,13.28,13.618,12.62,13.618,13.628,13.977,14.26,14.921,14.443,13.383,11.796,3.9977,5.1965,6.7223,8.149,9.0616,9.346,9.6791,9.3017,8.2998,8.0298,7.0426,6.493,8.2164,8.9237,9.9874,10.393,10.512,10.923,11.843,12.696,11.97,11.513,12.477,11.796,12.085,12.696,13.039,12.783,11.738,9.8624
14.844,17.541,18.332,18.843,18.959,18.377,18.57,18.036,17.216,16.925,16.396,15.754,16.346,15.823,16.438,16.43,15.657,16.304,16.572,16.737,16.925,17.216,17.446,18.196,17.596,17.759,16.737,14.844,12.286,10.095,10.549,12.386,12.962,12.866,12.813,12.694,12.705,12.77,13.411,13.452,13.866,14.44,13.646,13.277,13.131,12.994,12.694,13.121,13.493,13.163,13.646,13.163,13.152,13.776,13.615,14.44,14.779,14.18,13.736,11.968,3.7111,4.9512,7.0609,7.5144,10.457,9.6489,9.1658,9.6346,8.2983,8.0112,7.5144,5.9378,8.0284,8.1981,8.9221,10.549,11.522,11.462,12.962,11.968,12.519,12.353,11.232,12.866,12.241,11.794,13.277,12.386,11.133,9.3444
15.277,17.415,18.818,18.122,18.803,19.051,18.357,17.961,17.399,16.965,15.889,15.845,15.626,14.865,15.81,15.277,16.326,15.608,16.503,16.494,17.62,17.159,18.153,18.357,17.784,17.659,16.826,14.612,12.492,10.511,10.642,12.657,13.139,13.512,12.459,12.133,12.536,12.133,12.635,13.181,12.98,14.151,13.634,13.399,12.624,13.705,13.139,12.98,13.264,12.712,13.012,12.657,13.264,13.795,12.712,14.297,15.159,13.825,13.055,11.478,3.5255,5.2818,6.8322,7.813,8.0395,9.4014,9.4014,8.3098,8.0223,8.005,7.6522,7.813,7.9531,8.747,8.919,11.037,11.526,12.099,11.915,11.669,11.81,13.002,12.459,12.303,12.008,12.303,12.98,12.19,11.173,10.326
15.337,16.968,18.047,18.581,19.166,19.373,18.108,18.32,16.78,17.393,15.292,15.876,16.414,15.265,15.737,16.211,15.038,16.448,16.22,16.581,17.041,17.202,17.202,18.267,17.862,17.202,17.337,14.713,12.69,10.196,10.196,12.214,12.701,13.002,12.647,12.712,12.647,12.647,12.614,12.647,13.744,14.285,13.501,13.694,13.254,13.694,13.002,13.139,13.128,12.482,13.16,12.788,13.17,13.864,13.46,14.14,14.591,14.266,13.128,12.18,4.1014,5.4066,6.9071,7.9467,8.9427,8.9889,9.3939,9.3939,8.8029,7.7535,7.5188,7.6461,8.1692,9.467,9.467,10.357,11.127,12.214,12.97,12.449,12.293,11.742,12.625,13.874,12.625,12.482,13.16,11.601,10.927,9.5106
15.051,16.794,18.396,18.921,18.245,18.515,18.245,17.901,17.471,17.376,15.768,15.305,15.627,15.776,14.66,16.495,14.958,15.458,16.495,15.985,17.16,17.376,17.839,18.95,18.245,17.023,17.16,14.603,12.658,10.353,10.472,12.134,13.14,13.14,12.636,12.614,12.315,11.858,12.46,12.928,13.645,13.995,13.706,13.756,13.4,13.002,12.723,13.14,13.564,12.636,13.472,12.928,13.4,13.796,13.182,13.756,14.801,14.726,13.182,11.985,4.2374,5.2821,7.5801,8.4911,8.9504,9.2986,9.073,8.7475,7.5253,7.47,7.4329,7.1488,7.3206,9.5911,9.3578,9.6628,11.285,11.321,12.493,11.752,12.371,12.404,12.712,13.379,12.088,12.636,13.234,12.712,11.321,9.3578
15.23,17.203,18.826,18.972,19.325,18.568,18.701,18.132,17.646,16.356,15.667,15.266,15.973,15.895,15.799,14.714,15.973,16.007,16.314,16.715,17.363,17.098,17.887,18.568,17.458,17.394,17.615,14.789,12.821,10.102,10.556,11.987,13.42,13.224,12.626,12.079,11.907,12.181,12.395,12.992,13.161,13.954,13.865,13.624,12.615,12.395,12.483,12.45,12.483,12.789,12.971,12.361,13.451,13.695,13.865,14.334,15.148,14.141,13.389,11.625,4.2014,4.9822,7.0655,8.9742,9.0659,9.7688,9.0659,8.6932,7.8073,7.5194,7.9473,7.8073,8.1529,8.928,9.3505,11.079,11.661,11.041,12.713,12.125,12.648,12.615,13.369,12.604,12.26,13.296,12.971,12.294,12.26,9.3061
15.233,17.474,18.201,18.381,19.53,19.26,18.336,19.03,17.6,16.675,16.601,15.732,16.282,15.992,15.966,15.758,15.966,16.274,16.333,16.282,17.818,16.308,18.284,18.223,17.849,17.918,16.807,14.586,12.522,10.341,10.512,11.983,13.25,12.599,12.643,12.255,12.086,12.255,12.39,13.166,13.446,13.218,13.04,13.81,13.415,12.12,13.384,12.966,12.966,12.697,13.124,12.445,13.124,14.329,13.78,13.649,14.858,14.174,13.415,12.086,3.1933,5.4049,7.0627,7.7511,10.029,9.765,9.3909,8.8001,8.6101,7.9442,6.8447,7.1403,7.6436,9.8632,9.9882,10.084,12.086,11.902,12.12,11.561,12.177,12.39,12.12,12.966,11.971,13.166,12.966,11.561,11.983,9.9882
15.687,17.863,19.003,19.335,18.673,18.155,18.524,18.071,18.094,17.12,16.242,15.634,15.466,15.331,14.285,16.503,16.088,15.993,16.31,16.991,17.637,17.128,18.109,17.971,18.465,17.064,15.775,14.439,12.231,10.21,9.6961,12.276,12.642,12.499,12.718,12.14,12.014,12.231,12.31,13.272,13.313,13.062,14.208,13.019,12.934,13.652,12.543,12.197,13.019,13.188,14.002,13.009,12.934,13.478,13.883,13.972,14.159,14.285,13.57,11.676,3.8282,5.2056,7.3053,8.4135,9.1835,9.4798,9.6961,9.3031,7.8877,8.1802,7.0156,7.3053,7.764,8.479,9.1985,10.21,10.828,11.991,11.758,12.31,12.499,12.014,12.14,11.29,11.817,12.708,12.106,12.664,10.517,9.5234
15.32,17.897,18.096,18.946,18.924,18.637,18.511,18.511,17.726,17.664,16.315,15.886,15.981,16.187,16.699,15.32,15.955,16.23,17.116,16.45,17.284,17.404,17.726,18.391,17.34,17.78,16.699,14.797,12.256,11.047,10.509,12.131,13.178,12.534,13.178,12.633,12.097,12.267,12.655,13.137,13.231,13.137,14.342,12.72,13.168,12.785,12.828,12.188,12.312,13.137,13.753,12.611,13.052,13.178,13.753,13.702,15.157,14.148,13.231,11.524,4.0018,5.8748,6.3925,8.6182,9.4729,9.4583,9.0404,8.8083,8.3083,7.8115,7.147,6.3925,8.1742,8.9483,9.1768,10.35,11.085,11.476,11.536,12.267,11.536,11.855,11.808,12.368,11.913,12.097,12.534,12.301,11.233,9.6605
15.074,17.883,17.813,18.671,18.417,19.133,18.545,18.022,18.006,17.244,15.801,16.148,15.157,15.801,15.871,15.801,15.836,15.554,16.036,16.993,16.796,17.364,17.968,18.006,16.952,17.436,16.53,14.522,12.323,10.801,10.057,11.935,12.819,13.317,12.278,12.513,12.244,12.721,13.16,13.002,13.848,13.818,13.171,13.421,12.721,12.905,13.16,12.645,13.034,12.732,12.732,13.317,12.721,13.656,13.317,14.125,14.378,14.683,13.4,12.153,3.7223,4.5284,6.8637,7.4447,8.5046,9.4901,7.9662,9.3133,8.4227,7.0822,7.4447,7.3322,7.5921,9.0108,9.1935,10.489,10.84,11.155,12.027,11.067,11.83,12.016,12.39,11.83,11.364,12.278,12.513,11.364,10.801,9.1935
15.269,17.15,17.761,18.615,18.793,18.155,18.315,18.186,17.66,17.012,15.839,15.557,15.485,16.074,13.85,15.918,16.013,15.918,16.625,16.074,18.009,16.65,18.178,18.277,17.932,16.799,16.955,14.827,12.28,10.543,10.451,12.325,12.811,13.403,13.33,12.854,12.212,12.426,12.212,13.78,13.173,13.423,13.689,13.036,13.423,13.004,12.724,12.393,12.559,12.735,13.82,12.647,13.036,13.173,13.78,13.78,14.177,14.381,13.257,11.547,3.3713,4.9949,5.8155,7.3334,8.571,8.8259,8.506,9.2102,8.054,8.0368,6.6599,7.5385,8.7629,8.4242,9.4185,10.648,10.661,11.773,12.121,11.631,11.832,11.69,12.121,11.69,12.68,12.155,12.121,11.832,10.648,9.4918
15.356,17.221,17.698,18.442,19.027,18.185,18.435,17.508,18.016,16.887,16.019,15.356,15.491,15.338,15.356,15.311,15.88,15.801,16.739,16.268,17.508,17.221,17.508,17.916,17.156,17.389,16.863,14.463,12.251,10.665,10.348,11.836,12.75,13.178,13.083,12.685,12.296,12.296,13.293,13.168,13.694,14.386,13.168,14.025,12.912,13.428,13.694,12.52,12.858,12.739,13.041,12.739,12.564,13.325,13.199,14.492,14.182,14.26,13.168,12.296,3.2038,4.9968,6.7451,7.5413,7.9181,9.0618,9.0157,8.2442,7.6689,6.5996,7.3739,6.7451,7.6689,8.0225,8.5741,10.587,10.807,11.173,12.564,11.26,11.309,11.161,12.52,11.777,12.034,12.52,12.739,11.695,11.198,10.227
14.819,17.651,18.739,18.146,18.806,18.108,18.268,18.001,18.016,17.262,15.486,15.62,15.7,15.796,16.525,14.773,16.005,15.796,16.005,16.848,17.133,17.374,17.493,17.962,17.517,17.004,16.617,14.555,12.815,10.054,10.366,12.728,12.739,12.652,13.489,12.728,12.509,12.717,12.24,13.813,13.903,13.662,14.17,12.901,13.581,13.53,13.188,12.319,13.198,12.944,13.019,12.997,13.417,12.739,13.933,14.17,14.857,14.042,13.029,11.493,2.6834,4.9924,5.8837,7.08,8.3207,8.6791,8.6311,8.4364,7.4423,7.3863,6.0002,5.4942,8.0156,8.711,8.4364,10.849,11.064,11.188,12.674,12.33,12.115,11.188,12.104,12.285,12.149,12.274,12.815,12.652,11.188,9.8312
14.614,16.339,18.964,18.677,19.994,17.484,20.54,18.529,17.035,16.962,16.203,14.886,16.33,16.937,13.926,16.057,14.162,16.057,17.484,17.173,18.296,16.782,17.035,18.971,19.994,17.641,16.507,14.736,12.469,11.058,10.65,12.623,13.645,12.721,12.667,12.732,12.634,13.022,13.149,13.149,13.716,14.308,15.18,12.84,14.443,13.926,13.181,12.2,12.279,13.16,14.211,13.766,13.766,13.685,12.645,14.736,14.821,14.356,13.16,11.293,3.5283,5.2597,8.4973,8.7538,11.678,9.9934,10.049,9.9795,9.4088,7.5307,7.9593,8.6745,9.3646,8.4319,11.058,10.843,11.33,10.334,11.994,11.354,13.41,13.191,13.44,11.058,14.133,11.354,13.275,13.645,11.045,9.882
15.271,16.892,18.363,17.878,19.465,18.806,18.6,17.483,17.917,17.412,16.564,15.334,16.178,16.263,15.226,17.182,15.792,16.364,16.314,16.77,17.84,17.102,17.483,17.724,17.724,17.786,16.297,14.75,12.451,10.437,10.541,12.217,13.105,12.937,12.937,12.937,12.451,12.417,13.251,13.588,13.599,14.104,13.599,14.104,13.868,13.659,13.354,13.126,12.937,12.658,12.937,12.755,13.354,13.599,13.588,14.591,14.61,14.094,13.467,11.875,3.7772,5.238,7.4996,8.446,9.3259,10.318,9.7853,9.6299,9.4429,8.9199,7.857,8.9199,7.1244,10.541,10.798,11.535,11.535,12.615,13.095,12.329,12.495,12.228,12.669,11.817,12.217,13.426,13.095,12.593,11.197,10.747
