10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.91,18.189,18.57,21.604,18.892,16.8,17.188,16.319,17.188,17.846,16.319,15.195,13.42,15.798,15.702,12.684,16.073,17.512,17.575,16.453,15.754,17.923,17.059,18.607,15.763,17.235,17.059,15.419,13.099,10.802,10.174,12.619,13.256,13.603,13.39,12.333,11.96,12.962,13.593,13.256,13.593,13.593,14.416,13.39,12.962,14.492,13.714,11.634,13.099,13.359,13.833,13.141,13.593,12.76,15.473,13.593,13.922,14.492,13.266,11.879,4.3208,6.7101,7.2793,11.016,9.8446,8.9229,10.079,10.065,8.7834,8.9075,6.3095,9.0148,9.5616,9.3731,9.3291,11.634,11.14,12.266,11.25,12.097,14.254,11.948,12.063,13.603,11.214,14.492,13.471,13.714,11.716,10.065
15.821,16.739,20.457,21.05,18.728,18.941,18.728,17.951,17.483,15.856,16.772,17.034,17.252,14.47,14.033,15.252,15.995,15.288,15.856,16.514,17.889,17.483,18.415,18.226,16.439,18.135,16.961,14.726,12.989,10.532,11.243,13.021,12.807,13.148,12.468,12.379,13.274,12.501,12.468,12.989,12.989,13.674,14.441,13.885,14.441,11.993,13.305,12.72,13.674,13.011,13.274,12.796,12.644,14.441,14.307,13.315,16.244,15.288,13.765,11.057,3.7188,5.5906,7.0756,10.479,10.649,10.518,10.006,9.6975,10.006,8.5614,6.5053,7.4377,8.7531,8.3156,9.6975,11.057,10.413,13.714,14.151,12.199,11.9,11.582,13.388,13.684,11.993,14.546,12.267,11.546,11.582,10.116
15.783,17.511,18.682,18.748,18.121,18.549,18.748,17.636,17.089,17.129,15.783,16.272,15.251,15.651,16.162,15.43,16.196,16.952,16.466,16.919,17.589,17.636,17.945,18.302,18.325,17.305,16.698,15.023,12.613,9.5738,10.558,12.169,12.7,13.488,13.158,12.471,11.975,11.964,12.808,13.731,13.376,13.651,13.731,13.158,12.776,13.116,13.21,12.989,13.126,12.7,12.765,12.689,13.272,13.448,14.126,13.851,14.272,14.511,13.21,11.649,3.9955,5.2464,7.5117,9.2818,8.965,10.453,9.6311,9.5738,8.9034,8.0254,8.0083,8.0083,9.1624,8.9343,9.2966,11.03,10.955,12.471,13.272,12.203,12.471,11.79,12.437,12.613,12.203,12.471,13.116,12.293,11.649,9.3409
14.893,17.906,18.089,18.898,18.977,19.186,17.487,18.028,17.487,17.106,16.25,15.577,15.935,15.727,14.893,17.321,15.935,15.753,16.318,16.452,18.066,16.912,18.33,18.81,17.51,17.821,16.568,14.31,12.672,10.119,10.902,12.454,12.844,13.358,13.662,12.618,12.585,12.683,12.672,13.388,13.254,13.832,14.763,13.47,13.521,12.961,12.42,13.14,12.596,13.223,13.14,12.972,13.14,13.521,14.3,14.252,15.23,14.491,13.254,11.491,4.092,5.8577,7.3537,7.7887,10.01,10.531,10.333,9.284,8.4643,9.15,7.5562,7.335,8.593,10.119,9.9684,10.75,11.538,12.231,12.618,12.596,12.672,12.683,12.844,12.42,12.748,12.498,12.585,12.683,12.096,10.01
15.86,17.439,19.096,19.009,19.002,18.915,18.725,17.837,16.271,16.195,15.598,15.721,15.929,15.571,13.8,15.571,15.878,15.86,16.991,16.894,17.596,17.533,18.391,19.009,17.697,16.951,16.894,14.773,12.775,10.186,10.764,12.168,13.447,13.115,13.126,13.031,12.602,12.247,12.077,12.989,12.591,13.031,14.174,13.73,13.157,13.447,12.202,12.112,12.514,12.861,13.539,12.764,13.437,13.282,13.969,13.62,14.81,13.969,13.73,11.227,4.0973,5.35,7.3445,8.9183,10.492,10.091,9.6305,10.132,8.652,8.9183,7.7989,7.7457,9.3845,9.501,9.6305,10.544,11.067,11.731,11.894,12.602,12.612,12.066,12.989,13.65,13.115,12.47,13.157,12.236,12.112,9.7583
15.207,17.58,18.315,18.554,18.943,18.775,17.952,17.936,16.91,16.722,15.216,15.983,15.87,15.74,16.382,16.39,15.591,15.74,16.722,16.39,17.619,17.588,18.043,18.02,18.539,17.502,17.12,15.025,12.596,10.553,10.81,12.769,13.369,12.983,13.109,12.983,12.596,12.376,12.758,12.683,12.769,13.844,13.369,13.764,13.43,13.276,12.683,12.769,13.634,12.508,13.151,13.025,13.109,13.724,13.674,14.09,14.72,14.841,14.07,12.072,3.7078,5.8626,7.4157,9.1577,10.181,10.018,9.7538,9.2918,10.086,8.6481,7.8655,7.883,8.291,8.79,9.5688,9.6404,12.106,11.888,12.596,12.242,12.106,11.888,12.163,12.694,12.163,12.607,13.151,12.072,11.98,9.8938
14.836,17.436,18.321,18.92,18.545,18.299,17.749,17.842,17.365,16.462,16.462,15.498,15.927,15.745,15.534,16.387,16.395,15.736,16.471,16.793,17.507,16.793,18.389,18.178,18.11,17.842,17.021,15.248,12.468,10.543,10.814,12.11,12.346,12.987,13.207,12.805,12.245,12.379,12.687,13.029,13.648,13.373,13.638,14.094,13.638,13.155,12.676,13.113,13.404,12.346,12.698,12.687,13.768,13.678,13.435,13.888,15.248,14.403,13.648,11.787,4.4508,5.8645,6.8391,8.2936,8.9016,10.305,10.13,9.6291,8.5388,8.1935,7.7977,7.7446,7.9894,9.7991,10.076,10.09,10.915,12.11,12.245,12.632,12.245,12.064,12.245,13.113,13.029,13.28,13.373,12.234,12.076,10.09
15.493,17.908,18.371,18.786,18.961,18.303,18.25,17.598,17.09,16.74,15.957,15.991,15.749,15.991,15.134,16.797,15.431,16.399,16.699,16.797,17.472,17.346,17.472,18.393,17.823,16.993,16.895,15.573,12.079,10.348,10.624,12.079,13.117,13.851,12.862,12.515,12.766,12.636,13.127,12.701,13.283,13.682,13.621,13.611,13.732,13.158,13.117,12.979,13.376,12.69,12.862,13.117,13.158,14.098,13.682,14.098,14.84,14.321,13.611,12.079,3.9957,5.9359,7.7997,9.0571,9.6458,9.8015,9.9548,9.3855,8.653,7.512,7.512,6.9999,7.7997,9.502,8.795,10.493,11.649,11.964,12.169,11.895,12.113,11.895,12.603,12.636,12.113,12.614,12.636,12.515,11.732,10.187
15.325,17.964,18.425,18.919,18.373,18.685,18.552,17.756,17.308,16.742,15.442,15.433,16.3,15.601,14.437,16.954,16.275,16.275,16.468,16.275,18.544,17.639,17.933,18.633,17.443,17.474,16.938,15.144,12.637,10.188,10.415,12.171,12.615,13.542,13.16,12.992,12.604,12.25,12.604,13.118,13.285,12.81,13.893,13.409,12.702,13.803,12.295,12.08,12.992,13.285,13.439,13.285,13.243,13.285,13.972,13.803,15.584,14.513,13.773,11.838,3.7104,5.4783,6.3185,7.8709,9.0277,10.025,9.9005,10.134,8.796,8.2966,7.0399,8.2966,8.1965,8.412,9.4596,9.8587,10.817,11.303,12.439,12.615,11.977,11.46,12.439,12.981,13.15,12.767,12.615,12.767,11.989,10.093
15.03,17.877,18.558,19.084,18.925,18.691,18.22,17.846,17.448,16.473,15.729,15.79,16.473,15.79,14.734,16.739,16.482,16.067,17.194,16.747,17.448,17.377,18.333,18.845,17.831,17.089,16.598,15.222,12.619,9.6784,10.352,12.597,12.91,12.52,13.164,12.641,12.597,12.254,12.641,13.382,12.118,13.546,14.327,13.122,12.619,13.248,12.254,12.52,12.868,12.964,13.627,13.248,13.382,13.546,13.808,14.48,14.929,15.113,13.738,12.118,4.0995,4.8392,6.9038,8.012,9.4625,9.5061,10.096,9.3894,8.5445,7.8733,7.423,7.57,8.4798,8.6884,9.6784,10.55,11.159,11.221,11.524,11.969,12.476,11.795,11.512,11.981,12.354,12.641,13.289,12.476,11.969,9.4625
15.303,17.214,18.639,19.5,18.838,18.801,17.975,17.782,17.214,16.767,15.809,15.983,16.299,14.836,14.882,16.367,16.367,16.324,17.157,17.02,17.657,17.373,18.302,18.393,17.975,16.701,16.459,14.882,12.491,10.782,10.149,12.189,13.053,13,12.926,12.491,12.223,12.302,12.458,12.883,13.263,13.913,13.138,13.305,12.71,12.979,12.699,12.699,13,12.402,13.305,13.138,13.703,13.754,13.18,13.794,15.562,13.963,13.794,12.006,3.5252,5.2812,7.0503,7.8121,9.5895,9.4736,9.6898,8.949,7.8121,7.8825,7.0699,7.0111,8.0042,8.3089,9.5895,10.833,11.048,11.914,12.098,11.172,11.573,11.914,11.085,12.313,12.132,11.525,13.398,12.699,12.098,9.8733
14.949,17.123,17.482,17.85,18.676,18.816,18.165,18.294,17.506,17.227,16.631,15.575,15.333,15.575,15.179,16.936,16.838,16.056,16.329,17.171,17.299,17.482,17.171,18.074,17.482,17.123,16.133,14.508,12.142,10.439,10.413,11.993,12.379,12.278,13.242,12.545,11.993,12.266,13.01,13.274,13.654,13.179,13.521,13.408,12.72,13.064,13.158,12.731,13.242,12.839,13.924,12.731,12.796,13.47,13.765,13.765,14.546,14.47,13.021,11.993,3.7924,4.9893,6.3329,7.8183,9.3044,9.6974,9.3193,8.3155,9.4665,7.8183,7.9063,7.4747,8.6737,8.4802,9.3637,10.333,11.546,11.642,11.534,11.642,12.501,11.76,10.479,11.546,12.893,13.064,12.796,12.311,11.993,10.479
15.33,16.957,17.792,18.463,18.131,18.23,17.738,17.985,17.55,16.198,15.686,15.783,16.018,16.308,14.505,16.859,16.359,16.376,16.095,16.435,17.36,17.03,17.908,17.908,18.252,16.71,16.989,14.619,11.675,10.437,10.114,12.139,12.837,13.302,12.804,12.718,12.498,12.013,12.707,13.145,12.986,13.405,13.882,13.239,13.177,13.302,12.933,12.707,12.498,13.271,13.312,13.061,13.156,13.385,13.671,14.505,14.955,14.361,13.271,11.757,3.3255,5.2843,6.5039,7.8167,8.985,9.5951,8.9542,10.004,8.6239,7.8871,6.3315,7.436,7.7634,9.1978,10.529,10.437,11.675,11.58,11.568,12.275,11.58,11.921,11.757,12.105,12.793,12.275,13.187,13.177,11.375,10.827
14.801,17.46,18.384,18.112,19.263,17.866,17.866,17.773,17.149,17.206,15.758,15.793,16.009,15.457,16.308,15.269,16.283,16.751,17.012,16.759,17.61,16.914,16.971,18.563,17.61,17.341,16.291,14.288,12.485,10.828,10.636,12.617,13.131,13.131,12.92,12.628,12.092,12.183,13.005,13.226,13.257,14.288,13.391,13.391,13.173,12.973,12.791,12.791,13.257,12.704,13.005,13.226,13.422,14.288,14.094,14.452,14.594,14.337,13.787,11.978,3.5235,4.7564,6.8283,8.5505,8.5505,9.6567,9.1732,8.6627,8.0177,7.8085,7.6478,7.4282,7.8963,8.4695,9.2927,11.03,10.4,11.603,12.396,11.745,12.251,11.627,12.693,12.452,12.485,12.92,13.657,12.363,11.908,10.636
15.294,17.508,18.36,18.745,18.914,18.088,17.943,17.461,17.696,16.917,15.428,15.719,16.422,15.781,16.588,16.917,15.57,16.16,17.183,16.588,17.843,17.255,17.594,17.943,18.05,17.319,16.295,14.327,12.111,10.801,10.557,12.111,13.114,13.114,13.156,12.469,12.677,12.111,13.146,12.763,13.114,13.729,13.374,13.649,13.639,12.903,12.977,12.513,13.208,12.988,13.156,13.435,13.374,14.404,13.487,13.968,15.221,14.584,13.639,12.291,3.8189,4.7211,7.3064,7.7982,9.1612,9.4568,9.7575,9.4568,8.5393,7.9381,7.1349,7.1349,7.5106,9.1762,9.5724,10.801,11.835,11.788,12.469,12.513,11.962,11.973,11.788,12.903,12.774,12.956,13.799,13.03,11.612,11.152
15.409,17.066,18.538,18.927,18.759,18.3,18.337,17.487,17.844,17.297,16.368,16.14,16.182,16.401,16.896,14.985,16.41,16.174,17.345,16.651,17.604,16.896,17.798,18.405,17.921,17.416,16.443,14.386,12.05,10.544,10.801,12.332,12.596,12.585,12.683,12.152,12.618,12.672,12.791,13.429,13.429,13.842,14.3,12.972,13.429,12.596,12.791,12.585,13.358,13.47,13.832,13.358,13.47,13.419,14.233,14.491,14.819,14.828,13.358,11.633,3.5146,5.2654,7.2786,8.9067,9.9546,9.7456,10.173,9.8437,8.6408,8.593,7.3349,6.8311,8.2007,8.7826,9.4452,10.94,11.503,11.774,12.265,12.42,13.358,11.633,12.05,13.358,12.574,14.078,13.192,13.662,11.97,10.064
15.22,17.553,18.798,18.914,19.436,18.444,18.077,17.717,17.15,16.44,15.785,15.567,15.716,15.292,15.22,15.924,16.557,16.307,17.436,17.286,17.771,17.286,18.526,18.332,17.174,17.054,17.054,15.22,12.739,10.471,10.895,12.75,12.836,13.703,12.577,12.609,12.054,12.609,12.144,12.664,13.593,13.833,13.613,13.743,12.609,13.183,12.782,12.588,12.878,12.878,13.349,13.214,13.703,14.146,14.223,14.557,15.111,14.781,13.941,12.178,3.7022,5.3905,7.871,8.2784,9.3219,9.6542,9.8787,10.112,8.4586,8.2784,7.992,8.3935,9.0079,8.5231,9.4388,11.327,11.625,12.268,12.664,11.87,13.1,12.223,12.609,13.328,13.089,13.349,14.604,13.131,12.782,10.071
15.454,17.814,18.036,18.299,18.895,18.895,18.859,18.217,18.574,16.688,16.002,16.973,15.392,14.868,16.002,15.445,16.884,16.155,16.746,17.853,17.891,17.853,18.058,18.157,18.374,17.077,16.868,14.655,12.166,9.9928,10.591,12.564,12.865,12.651,12.651,12.597,12.132,12.769,13.17,13.076,13.335,13.809,13.243,13.639,12.918,13.243,13.498,13.17,13.809,13.118,12.95,13.609,12.95,13.639,13.729,14.276,14.987,15.204,13.087,12.166,3.7717,5.7772,6.8796,9.1496,9.1496,9.9928,10.047,9.2684,8.658,8.4501,7.7227,8.4339,8.8764,9.4728,9.6161,11.927,11.939,12.939,13.201,12.211,12.769,13.335,12.769,13.17,12.95,13.639,13.201,13.108,12.041,11.034
15.824,17.827,18.726,18.966,18.586,18.966,17.919,17.903,17.344,16.124,15.5,15.26,16.234,15.746,14.238,16.879,16.124,15.893,17.089,16.724,16.912,17.595,17.888,18.379,18.048,16.952,17.041,14.739,13.085,10.163,10.739,12.573,13.117,13.127,12.948,12.927,12.253,12.649,12.649,12.584,12.353,13.769,14.552,14.142,13.241,13.578,12.831,12.67,13.619,13.699,13.649,13.508,14.093,13.818,14.401,14.543,15.5,14.439,13.769,11.935,4.4412,5.4645,7.4021,9.005,9.1559,10.585,9.26,9.4358,9.005,8.3908,8.1759,8.5204,8.4559,9.1559,9.4358,10.891,11.299,11.762,12.584,12.927,12.831,12.874,12.927,13.127,13.416,13.117,14.372,12.605,12.735,9.6511
15.457,17.627,17.876,18.221,19.445,19.445,18.334,18.356,18.084,18.243,16.768,16.19,15.775,16.121,16.948,15.626,16.891,16.76,16.85,17.11,17.899,17.159,17.992,17.783,17.666,17.845,17.11,15.304,12.492,10.974,10.641,12.224,12.624,13.139,13.139,12.7,12.635,11.996,13.139,13.43,14.023,13.994,13.399,13.875,12.884,13.885,13.139,13.17,13.181,12.98,13.399,13.139,13.885,14.023,14.345,14.354,15.168,14.498,13.399,11.915,3.5255,5.2554,7.32,8.9497,8.7468,10.576,9.5903,10.04,9.4598,8.1755,7.9529,8.3096,7.8128,8.9805,8.9188,11.574,11.984,12.133,12.403,11.752,11.574,12.19,12.83,12.711,13.634,13.471,13.795,12.657,11.984,10.405
15.115,17.227,18.18,18.397,18.883,18.561,17.876,17.275,18.059,17.051,16.445,15.746,15.224,15.928,14.608,17.099,16.445,16.311,16.767,17.051,17.48,17.597,17.409,17.504,17.814,17.504,16.261,14.409,12.226,10.435,10.435,12.091,13.352,12.613,13.414,12.743,12.613,13.093,13.352,13.352,14.102,13.597,13.617,14.053,13.187,13.516,13.352,12.882,12.656,12.956,14.247,13.135,13.332,14.179,14.485,14.15,14.832,14.381,13.424,11.11,4.3187,5.7847,7.0264,7.5532,9.9644,9.8815,9.4415,9.2803,9.3686,8.6691,8.1303,8.1808,8.9646,9.8815,10.396,10.074,11.134,12.613,12.226,13.103,13.009,12.613,12.678,13.26,13.827,13.135,13.352,12.839,11.769,11.11
15.267,17.595,17.344,18.447,19.269,19.032,17.719,17.912,18.056,17.556,15.718,15.507,15.294,15.267,15.267,16.242,16.887,15.9,16.642,16.732,17.336,17.057,18.056,18.178,17.835,17.352,16.863,14.379,12.089,10.473,10.486,12.491,12.665,12.665,13.33,13.102,12.589,12.568,12.965,13.133,13.007,13.775,13.514,13.775,13.351,13.514,13.351,12.676,13.133,12.965,13.705,13.745,13.705,14.148,13.775,14.09,14.746,14.293,13.655,12.18,3.1852,5.1574,7.1224,8.668,9.0396,10.059,10.434,10.315,8.9021,8.668,8.4598,8.4436,8.4436,8.5885,10.113,11.243,12.089,12.214,12.447,13.123,12.589,12.933,12.954,13.655,12.837,14.148,13.625,12.414,12.055,10.315
15.175,17.295,18.604,18.469,18.67,18.633,18.957,17.736,17.223,16.956,16.094,15.284,16.197,15.817,15.808,17.166,16.307,16.767,16.956,17.061,17.984,16.956,17.627,18.394,18.251,16.767,16.375,14.815,12.542,10.37,10.476,12.138,13.017,12.662,12.409,12.793,12.64,12.138,13.06,13.405,13.64,13.477,13.67,14.157,13.311,13.71,13.301,13.301,13.435,13.311,13.405,13.186,13.144,13.921,14,14.437,14.618,14.196,13.71,12.138,4.0042,5.2839,7.7629,8.7506,9.5944,9.1972,9.6947,9.4053,9.6662,8.0083,8.0427,8.5589,7.4355,9.9202,10.839,10.529,12.64,13.239,13.017,13.186,12.836,12.889,12.986,13.477,13.435,13.405,13.466,13.144,12.263,11.041
15.469,18.258,18.883,18.655,18.677,18.528,18.318,17.388,16.74,16.863,15.638,16.44,17.067,16.091,16.381,16.203,15.334,16.031,16.863,16.773,17.365,17.515,17.952,18.832,17.349,17.132,16.937,14.811,12.99,10.637,10.212,12.279,13.655,12.99,12.721,12.279,12.267,12.645,12.469,12.71,12.502,13.886,14.471,13.18,13.243,12.84,12.894,12.721,13.149,13.806,13.896,13.655,14.005,14.034,13.715,14.811,15.144,14.736,13.715,11.678,3.7191,5.9968,7.1538,9.1854,9.6696,10.103,9.4672,9.7833,9.0794,8.2157,7.3821,6.7355,8.165,9.2005,9.0489,11.058,11.678,12.721,13.149,13.243,13.064,12.721,13.064,13.836,13.275,13.975,12.99,13.149,12.143,10.65
15.228,17.295,18.094,19.439,19.069,18.924,17.919,18.003,17.602,17.16,15.725,16.441,16.07,16.566,16.91,15.933,16.441,16.265,16.894,16.374,17.919,17.359,17.414,18.365,17.508,17.672,17.128,14.251,12.584,10.172,10.49,11.772,12.66,12.96,13.222,12.23,12.671,12.263,12.757,13.222,12.746,13.356,13.63,13.097,13.661,13.19,12.97,12.094,12.496,13.919,13.428,13.128,13.978,13.751,14.183,14.489,15.001,14.299,13.387,11.772,3.7043,5.4693,6.6677,7.9275,9.7865,10.063,9.4295,9.6311,8.921,8.592,8.0135,7.1253,8.9056,9.5596,9.3711,11.489,11.772,11.248,12.594,12.419,13.263,12.681,12.584,12.97,12.584,13.356,13.87,12.419,11.957,9.8842
15.114,18.045,18.893,19.395,19.074,19.217,18.302,17.908,17.575,16.743,15.763,16.653,16.412,15.728,16.545,16.277,16.776,16.644,16.914,16.653,17.731,17.816,17.731,17.885,17.489,17.044,16.653,14.756,12.619,10.295,10.545,12.942,13.1,13.1,12.963,12.674,11.949,12.499,12.233,12.619,12.587,13.714,14.157,13.016,13.359,12.455,12.942,12.674,12.619,13.624,13.421,13.714,13.523,13.266,13.664,14.302,14.821,14.904,12.942,11.634,3.9906,5.9744,6.628,8.0155,9.7468,9.6334,9.942,9.0151,8.9693,8.285,7.127,8.1345,8.7209,8.6419,8.4491,10.61,12.221,11.599,12.221,12.455,12.888,12.598,12.663,12.455,13.844,12.749,12.973,12.846,11.287,10.079
15.48,17.823,19.46,19.332,19.132,18.467,18.615,18.038,16.906,16.685,15.762,16.461,16.419,15.489,15.944,15.346,15.56,15.918,16.66,16.652,17.426,17.011,18.015,18.77,17.172,16.66,17.116,14.762,12.69,10.179,10.615,12.505,13.116,13.365,12.679,12.283,12.592,12.625,12.238,12.894,12.894,13.61,14.115,13.2,13.396,12.894,12.339,12.625,13.147,13.106,13.478,12.894,13.85,13.988,13.958,14.395,15.735,14.115,13.988,11.449,3.8164,5.5725,6.4842,8.6457,9.6661,10.084,9.6234,8.9579,8.9117,8.019,7.7931,8.019,9.1701,8.469,9.4505,11.341,11.316,11.722,12.461,11.977,11.977,11.449,13.106,13.2,13.84,13.272,13.85,12.461,11.316,9.7932
15.237,17.581,18.768,18.87,19.402,18.709,18.339,17.93,17.361,17.29,16.451,15.282,15.942,16.249,16.937,16.182,16.275,16.451,17.581,17.306,17.581,16.576,16.977,17.891,17.914,17.574,16.459,13.789,12.459,10.601,10.691,12.459,13.104,12.591,13.02,12.101,12.237,12.58,12.978,13.271,13.425,13.364,13.849,13.608,13.198,12.978,13.115,13.425,13.364,13.364,13.629,12.946,12.893,13.928,13.849,14.422,14.602,14.259,13.669,11.639,3.7065,4.8326,7.1295,8.4521,9.4497,9.0182,10.123,9.6368,9.3767,7.984,8.0183,6.8344,7.8801,9.2736,9.6226,10.806,11.254,11.953,11.34,11.826,13.23,12.967,13.104,12.338,12.797,12.967,12.946,12.797,11.544,9.8901
15.489,17.932,18.198,18.901,18.77,18.901,18.534,18.415,17.308,17.497,15.418,15.866,15.311,15.347,16.726,15.918,16.453,15.771,16.453,17.426,16.906,17.583,17.932,17.855,17.932,17.575,16.66,14.846,12.461,10.807,10.946,12.625,12.969,13.437,12.798,12.679,12.372,12.238,12.798,13.273,12.948,13.478,13.529,13.365,13.478,13.106,13.365,12.372,13.2,13.427,13.67,12.979,13.64,13.72,14.241,14.688,14.92,14.622,13.365,11.827,3.5167,5.5727,7.1303,8.9734,9.2894,9.6664,9.4942,8.725,9.2894,8.2055,7.5059,7.4507,7.8809,9.2746,8.9119,11.108,11.449,11.509,12.339,12.069,12.238,12.069,12.679,12.625,12.592,13.106,12.603,13.106,11.497,10.445
15.3,17.326,18.812,19.296,18.457,18.487,18.035,17.539,16.997,16.899,15.656,15.726,16.277,15.603,16.344,15.363,15.866,16.055,16.924,17.262,17.373,16.94,17.85,18.096,17.468,17.35,17.214,14.619,13.286,10.337,10.92,12.081,13.41,13.162,12.617,12.693,12.285,12.682,12.441,13.12,12.518,13.214,14.591,13.162,12.908,12.908,12.617,12.385,12.638,13.359,13.644,13.035,13.894,13.685,13.624,14.703,15.255,14.917,13.276,11.509,3.3603,4.3275,6.4912,7.8718,9.3876,9.6765,9.2844,9.0592,7.8718,7.8892,7.8718,7.5138,8.655,8.7341,8.5429,11.521,11.652,11.793,12.474,12.24,12.474,12.961,12.116,12.682,12.779,13.41,13.805,12.296,11.461,9.648
15.3,17.134,18.554,18.554,18.217,18.921,17.874,17.389,17.326,16.94,16.2,15.752,15.363,15.961,14.081,16.166,15.866,16.302,16.344,16.997,18.096,16.94,18.073,17.758,18.073,17.086,16.736,14.208,12.908,10.496,10.613,12.206,12.961,12.769,12.812,12.769,12.24,11.793,12.779,13.855,13.13,13.379,13.805,13.865,13.379,13.13,12.812,12.779,13.276,13.543,13.735,13.359,13.894,13.41,13.944,14.333,15.282,14.703,13.12,11.033,3.6735,4.8383,6.6794,7.9933,9.5764,9.3435,9.4461,9.2844,8.4619,8.1974,7.8015,7.1379,8.6071,9.0592,10.31,11.353,10.548,12.617,12.595,12.704,11.735,12.518,13.276,12.474,12.682,13.644,13.276,12.081,11.593,10.094
15.282,17.811,17.31,18.613,18.635,18.487,18.194,18.034,18.057,16.57,16.209,14.778,14.935,15.3,14.926,16.47,16.166,15.505,16.595,16.47,17.381,17.093,17.134,17.757,17.262,17.029,16.268,14.41,12.441,10.626,10.613,12.251,12.474,13.161,13.151,12.982,12.474,12.206,12.779,13.245,13.286,13.441,13.644,13.735,13.379,13.624,12.961,12.638,12.616,13.213,13.973,12.982,13.379,13.644,14.552,14.438,14.581,14.256,13.119,11.218,3.1921,5.9833,5.9833,7.4214,9.8596,9.7613,9.504,8.9365,8.9211,8.5427,6.9023,8.0103,8.214,10.094,10.135,10.818,12.206,11.793,12.961,12.961,13.161,12.908,13.276,12.908,13.451,13.644,13.864,12.693,11.557,10.31
15.003,17.563,18.513,19.253,18.879,18.572,18.857,17.406,16.829,16.558,15.752,15.471,16.558,15.221,15.462,15.221,16.02,15.96,16.756,16.358,17.152,16.886,18.386,18.505,17.718,17.429,17.351,14.829,12.446,10.367,11.008,12.213,13.704,13.329,12.578,12.224,12.224,12.413,12.179,12.954,13.411,13.624,14.147,13.462,13.184,13.329,13.184,13.122,13.35,13.35,13.744,13.132,13.513,14.244,14.05,14.902,15.462,14.605,13.744,11.963,3.3116,5.9702,6.9859,8.7774,8.5239,10.004,10.004,8.9629,8.9169,8.3942,8.1959,8.6674,7.8717,8.8861,8.6674,11.94,11.328,12.089,13.006,13.101,13.411,12.954,13.35,13.614,12.446,13.824,14.05,11.813,12.224,11.095
15.124,17.72,18.234,18.859,18.793,18.631,18.347,18.143,18.143,17.11,15.767,16.586,15.269,15.758,16.216,15.88,16.309,16.182,17.461,17.102,17.334,17.102,17.342,17.829,18.452,17.485,16.486,14.94,12.716,11.229,10.571,12.184,12.65,12.781,13.163,12.486,12.53,12.184,13.048,13.667,13.556,13.908,13.987,13.957,13.142,13.748,13.698,13.257,13.289,13.788,13.878,13.637,14.192,14.192,14.134,14.792,15.151,14.95,13.505,11.978,4.0004,5.8728,7.6482,8.9452,9.1736,10.347,9.1886,10.32,8.9298,8.3054,8.0008,8.1714,8.4209,8.9452,9.6429,10.714,11.99,12.184,13.132,13.299,13.556,12.705,13.392,13.667,14.114,13.698,13.257,12.973,11.978,10.32
13.418,15.712,16.464,16.853,17.208,16.429,16.324,15.931,15.629,15.19,14.321,14.291,14.58,14.501,14.767,13.684,13.955,13.955,14.452,14.951,14.884,14.951,15.453,16.577,15.794,15.565,15.629,13.578,11.385,9.8965,9.4955,10.947,11.373,11.168,11.808,11.385,10.748,11.012,11.322,11.917,11.385,11.917,12.758,12.061,11.917,11.856,11.411,11.284,11.411,12.391,12.239,12.001,12.803,12.633,12.803,12.926,13.288,12.633,12.391,10.027,3.4367,4.5857,6.4629,7.6846,9.234,9.1871,8.9327,8.997,9.1714,7.9788,6.725,7.0594,8.3493,9.1399,8.6709,10.324,10.801,10.572,11.783,11.373,12.001,11.722,12.251,11.881,12.518,11.917,12.53,10.947,10.183,9.2651
