10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.485,18.421,18.474,18.908,19.403,19.002,18.241,18.762,17.745,17.432,15.715,16.282,15.423,16.29,16.666,15.026,16.282,16.583,16.332,17.073,17.305,17.432,18.384,18.555,17.837,17.313,17.25,14.916,12.242,10.303,10.618,12.597,12.073,12.77,13.442,12.276,11.97,11.831,13.11,13.121,13.765,13.795,13.533,13.614,13.725,13.725,13.725,13.401,13.442,13.635,13.855,13.993,14.169,13.635,14.466,14.683,15.316,14.627,12.77,12.163,4.0957,5.863,7.5083,9.2777,10.449,10.95,9.1733,9.5695,9.7545,8.5367,9.1583,8.1915,9.4974,10.073,9.8527,11.958,12.509,13.277,13.11,13.675,13.845,13.204,12.984,13.675,12.984,14.169,14.169,13.614,12.107,10.182
13.486,15.677,15.96,16.176,16.695,16.565,16.212,15.631,16.132,14.873,14.073,14.627,13.825,13.281,13.571,13.981,14.873,13.991,14.448,14.518,15.594,15.603,15.228,15.677,15.96,15.677,14.677,12.95,11.085,9.5738,9.1412,10.768,11.633,11.085,10.714,11.072,10.714,10.821,11.583,11.394,12.274,12.262,11.805,12.131,11.189,12.262,12.274,11.903,12.285,11.072,12.131,11.805,11.608,12.379,12.131,13.006,12.781,12.656,11.793,11.085,3.4431,4.9575,6.5416,7.3137,8.5021,8.6704,9.1254,9.157,8.7534,7.5472,7.6045,7.8293,7.6989,8.3476,9.1412,9.915,10.808,11.842,11.343,11.432,11.305,11.432,11.305,11.842,11.495,11.633,12.285,11.495,10.273,9.5284
15.267,17.204,18.907,19.539,18.98,19.031,18.613,18.375,16.815,16.815,15.765,16.008,16.492,15.765,15.615,16.357,15.267,15.835,16.608,16.954,16.913,17.276,18.14,18.827,18.322,17.616,17.083,14.422,12.789,10.556,10.635,12.528,13.655,12.822,12.779,12.395,12.125,12.261,12.649,12.972,13.786,13.866,14.093,14.141,13.985,13.503,12.972,13.161,14.014,13.003,13.696,13.452,14.014,15.049,13.786,14.335,15.158,14.132,13.746,12.091,4.2343,5.942,7.5197,9.5118,9.6842,10.198,10.345,9.6557,8.4849,8.6618,8.3042,7.8955,8.4686,10.319,10.034,11.519,11.566,12.649,13.172,12.972,12.993,12.703,13.462,13.866,12.972,13.625,14.014,12.306,12.649,10.198
15.613,18.249,18.786,19.049,18.991,18.823,18.15,17.789,17.22,16.929,16.507,15.683,16.831,15.613,16.499,15.461,16.049,16.195,17.059,16.507,17.356,17.116,18.519,18.49,18.104,17.672,16.305,14.435,12.715,10.645,10.435,12.496,13.005,13.465,13.153,12.273,12.091,12.273,12.103,13.567,13.403,13.889,14.54,13.403,13.799,12.628,13.016,13.237,12.984,13.516,14.106,13.475,13.668,13.403,14.155,14.155,14.878,14.233,12.834,11.613,4.5223,6.3521,7.4346,8.702,10.044,10.632,9.8771,9.9745,8.3121,9.181,8.7495,7.4346,8.5579,9.4627,10.475,11.814,11.482,12.261,12.639,12.463,13.648,13.174,12.888,12.463,12.802,13.668,13.709,12.661,12.407,10.112
13.311,15.238,16.611,17.519,16.759,16.462,15.971,15.314,14.488,14.488,13.99,13.495,13.99,13.792,12.959,14.032,14.083,13.99,14.083,14.568,15.238,15.153,16.143,16.339,15.998,15.39,15.219,13.103,11.44,9.5349,9.2105,10.762,12.032,11.947,11.415,10.815,11.041,10.775,11.44,10.775,11.801,11.887,12.199,12.423,11.313,12.092,11.313,11.402,11.801,11.801,12.092,11.801,12.092,12.79,12.294,12.79,13.366,12.562,12.092,10.448,3.7666,5.1047,7.6097,7.3188,8.6764,8.8253,9.02,7.8346,8.2135,7.3188,7.0158,7.3188,8.5079,8.2135,9.7451,9.9218,10.224,10.681,10.882,11.516,10.882,11.197,11.093,12.032,11.402,11.752,11.85,11.415,10.392,8.7594
15.479,17.674,18.855,19.291,18.73,18.943,18.229,17.915,17.517,16.832,15.998,15.859,15.902,15.181,16.441,15.78,15.263,16.365,16.865,16.84,17.953,17.58,17.953,18.612,17.892,17.366,16.939,15.335,11.679,10.638,10.52,12.109,12.938,12.381,13.15,12.722,11.995,12.381,13.182,12.991,12.711,13.41,14.163,13.646,13.244,12.991,13.15,12.938,13.192,13.927,14.006,13.837,13.41,14.241,14.153,14.289,14.887,14.367,13.317,11.33,4.208,5.6652,7.4388,8.9883,10.334,10.441,10.118,10.374,9.8265,8.7544,7.9598,7.8196,8.8174,9.0497,10.104,11.572,11.584,12.109,12.646,12.624,13.39,13.15,12.668,12.635,13.41,12.722,13.15,12.809,11.762,9.4826
15.679,17.667,18.424,19.245,19.445,19.281,18.839,18.663,17.659,17.415,15.679,15.906,15.457,16.503,16.594,15.775,16.594,16.768,16.826,16.768,17.335,17.159,18.152,18.281,18.084,17.876,16.694,15.322,12.657,10.095,10.204,12.459,13.149,12.83,12.635,12.7,12.98,12.7,13.471,13.17,13.295,13.634,13.512,13.634,13.705,13.461,13.705,13.139,13.306,13.705,14.659,14.151,14.023,13.705,13.915,14.2,14.229,14.345,13.705,11.752,4.5209,6.3284,6.3502,8.9959,10.204,10.109,9.5904,9.6906,8.4742,9.2979,8.4252,7.8832,8.3097,8.7469,9.4745,11.149,11.538,11.634,11.996,12.303,12.927,12.492,12.7,12.927,13.001,13.054,13.149,12.536,11.81,9.8742
15.709,17.312,18.573,19.039,19.487,18.887,18.335,18.147,17.288,16.699,15.848,16.131,15.753,15.463,14.885,15.744,16.309,16.367,17.288,17.153,17.602,16.641,18.056,18.079,17.834,17.873,17.602,14.755,13.101,10.314,10.744,12.224,12.933,13.216,12.741,11.941,12.325,12.213,12.751,12.447,13.122,13.913,13.943,13.705,12.213,13.247,13.133,13.122,13.463,13.091,13.625,12.965,14.177,14.885,13.705,14.445,15.195,14.379,14.099,12.358,3.7027,5.3912,8.3945,8.9018,10.167,9.9629,10.059,9.5555,9.1599,8.0101,7.8546,7.9241,7.7314,9.627,9.44,11.108,11.046,12.269,12.055,11.941,12.741,12.358,12.837,13.513,12.741,12.269,13.615,12.358,12.258,9.6554
15.305,18.957,18.949,19.382,20.082,18.986,18.715,17.628,16.495,16.826,15.6,15.984,16.62,16.503,16.453,15.679,16.495,16.461,16.949,16.965,17.216,17.216,18.084,18.462,18.244,17.471,16.826,15.241,13.296,10.835,11.149,12.723,13.181,13.399,12.314,12.624,12.314,12.657,12.657,12.788,12.723,13.825,13.994,13.233,13.512,12.98,13.512,13.139,13.233,13.399,13.675,13.399,13.675,14.141,14.2,14.2,14.958,14.659,13.012,11.985,4.2372,5.876,7.4326,8.8101,10.326,10.784,9.9719,10.352,9.9163,8.3099,7.5249,7.3014,8.4745,9.3574,9.313,11.049,11.857,11.37,12.884,12.537,12.884,12.099,11.752,13.055,12.657,12.657,13.399,12.701,11.985,10.642
15.63,17.564,18.523,18.897,18.977,18.456,18.604,18.027,17.673,17.603,15.795,15.934,15.795,16.037,15.994,15.417,16.708,16.249,16.317,16.838,17.603,16.968,17.603,18.404,18.156,16.895,16.871,14.557,13.098,11.052,11.052,12.186,12.617,12.971,13.192,12.275,12.061,12.231,12.672,13.223,13.254,13.139,13.831,13.601,13.752,13.357,13.662,12.758,12.758,13.388,13.782,13.752,13.632,13.712,14.155,14.453,14.753,14.107,12.886,11.334,4.2238,6.3086,7.6281,8.2836,9.6318,10.293,10.333,9.1496,9.4448,8.9525,7.5558,7.3533,7.8585,9.044,9.6603,11.138,11.573,11.538,11.538,12.231,12.585,12.275,12.152,12.79,13.192,12.617,13.621,12.939,12.264,10.399
15.227,17.358,19.495,18.981,19.039,18.52,18.887,17.795,16.314,16.705,15.227,15.966,16.272,16.365,15.724,15.758,15.932,15.758,16.398,16.909,17.35,17.562,18.513,18.296,18.184,17.413,17.159,14.592,13.334,9.9389,11.05,12.059,13.589,13.127,12.329,12.274,12.229,11.772,12.451,12.418,13.252,13.839,13.918,14.056,13.71,13.106,12.615,12.583,13.417,13.262,13.386,13.468,14.104,14.611,13.66,14.298,15.557,14.384,13.918,11.713,4.4448,5.342,7.9269,8.4464,9.6162,10.49,10.008,9.5589,8.9051,8.013,7.0279,7.408,7.445,8.9665,10.292,11.05,11.441,11.713,12.262,11.713,12.756,11.957,12.756,13.355,12.659,12.959,13.417,12.67,12.884,9.9665
15.004,17.929,18.48,18.922,18.48,18.783,18.112,17.32,17.509,17.128,15.747,15.65,15.955,15.747,15.989,15.747,15.955,15.877,16.161,16.672,16.738,17.438,17.375,18.323,17.627,17.32,16.473,14.81,12.347,9.9535,10.622,12.436,12.634,13.354,13.125,12.634,12.077,12.292,12.247,12.688,13.446,13.446,13.405,14.125,13.968,13.115,13.157,13.157,13.619,13.436,13.125,13.354,13.209,14.585,13.375,13.85,15.222,14.174,13.271,11.87,3.5191,5.5765,7.6382,8.0247,9.6445,9.1616,10.802,9.4573,8.4588,7.6382,7.1352,7.363,8.4588,9.8002,9.9811,10.764,11.553,11.505,12.601,11.963,12.247,12.236,12.111,13.609,13.271,13.146,13.282,12.988,11.73,10.764
15.223,17.635,18.915,18.886,18.361,19.096,18.09,17.256,17.152,16.763,15.25,15.929,16.297,15.955,14.319,16.288,15.747,15.929,16.664,16.934,16.894,16.934,18.354,18.112,17.821,17.439,16.672,14.698,12.112,10.023,10.545,12.904,12.807,13.115,12.381,12.247,11.963,12.112,12.247,13.126,12.634,13.157,14.116,14.252,13.488,13.406,12.861,12.381,13.157,12.989,13.64,13.375,13.65,14.174,13.68,14.472,14.921,14.548,13.68,11.518,3.8192,5.2723,7.4561,8.4591,9.443,10.186,9.1619,9.2961,8.9184,8.1441,7.307,7.307,8.54,9.6448,9.4575,11.518,10.954,11.518,12.112,12.236,12.348,12.689,13.115,13.241,13.375,13.031,13.65,12.514,11.506,11.067
15.602,17.941,19.184,19.533,18.224,18.93,18.216,17.473,17.496,16.828,16.497,15.681,16.328,15.681,14.727,16.43,16.021,16.328,16.371,16.303,17.856,16.43,17.496,18.457,17.979,17.162,17.338,14.299,12.316,10.63,10.578,12.405,12.886,13.183,12.982,12.192,12.101,12.271,11.986,13.235,13.141,13.757,14.538,14.279,13.797,14.357,12.982,12.929,13.473,13.401,14.153,13.401,14.357,14.153,14.347,14.433,15.243,14.661,13.141,11.48,4.0031,5.5875,7.7608,8.9511,9.4759,10.407,9.5918,9.6493,9.1797,8.0062,7.6533,8.0062,8.6689,10.513,10.721,11.249,11.237,12.659,12.615,13.056,12.713,12.832,13.401,13.636,13.473,13.141,13.797,12.886,12.135,11.15
15.222,17.606,18.491,18.897,19.107,18.969,18.558,18.432,18.551,17.266,16.432,15.659,15.869,15.545,15.869,15.607,16.674,15.607,16.204,17.162,17.378,17.939,17.855,18.1,18.062,17.855,17.194,14.327,12.609,10.353,10.616,12.685,12.707,12.598,13.123,12.772,12.299,12.118,12.62,13.133,13.444,13.808,14.182,13.898,14.006,13.858,13.217,12.996,14.172,13.383,13.688,13.546,13.898,13.688,13.808,14.594,15.231,14.413,13.383,11.655,4.3285,5.7978,8.4639,8.9234,9.4629,9.8621,10.821,9.8061,9.3898,8.799,7.8033,8.4639,8.5449,10.028,9.3014,11.307,12.782,12.911,13.279,13.154,13.279,12.685,13.627,13.383,13.279,13.688,14.182,12.815,12.288,11.233
15.743,18.085,18.946,19.412,19.141,18.349,18.319,18.624,17.505,16.726,16.259,15.646,15.646,15.951,14.468,16.816,16.054,16.157,16.914,16.585,17.924,17.363,17.583,18.296,17.924,17.434,16.791,14.723,12.9,10.489,10.331,12.511,13.122,13.028,13.278,12.378,12.598,12.244,12.244,13.143,13.154,13.767,14.401,13.727,14.073,14.122,13.443,13.237,13.676,13.727,14.199,13.237,13.767,14.122,14.325,14.61,15.101,14.401,13.122,11.502,4.3249,6.3154,7.9885,9.5707,9.7557,10.951,10.331,10.45,9.1595,9.455,7.4541,8.4079,9.0233,10.555,11.064,10.489,11.727,13.237,12.975,14.073,13.767,13.443,13.371,13.767,13.402,14.43,13.935,12.953,12.598,10.812
15.86,18.066,18.951,19.211,19.907,18.607,18.805,17.929,17.596,17.256,15.782,15.981,15.782,14.576,14.773,15.747,16.288,15.491,17.588,16.893,17.635,17.635,17.751,18.547,18.547,17.439,17.184,15.598,13.031,10.622,10.802,12.688,13.65,13.538,12.612,12.436,11.836,12.381,12.688,12.634,13.64,13.73,13.68,13.85,12.688,13.998,13.24,13.209,13.77,13.126,13.85,13.282,13.538,14.405,13.85,14.838,15.58,14.319,13.64,11.648,4.326,6.6771,7.0383,9.4574,9.7582,9.8564,10.453,10.622,9.5731,9.0256,8.652,8.7939,9.1768,10.091,10.347,11.457,11.789,12.612,13.146,12.978,13.375,12.957,14.077,13.939,13.146,13.282,14.116,13.157,12.202,10.544
15.798,17.488,18.825,18.648,19.323,19.259,17.924,18.267,17.653,16.968,16.481,15.516,14.563,15.445,15.596,15.833,15.971,16.279,16.338,16.288,17.081,17.401,17.962,18.108,17.456,17.337,16.878,15.516,12.647,10.463,10.62,12.304,12.917,13.223,12.647,12.614,12.259,12.078,13.368,13.139,13.744,13.664,14.13,14.188,13.654,14.14,14.343,13.17,13.654,13.388,13.633,14.091,13.953,14.14,14.14,14.14,15.265,13.744,13.17,11.742,4.7262,5.6559,7.4266,8.9273,10.555,10.927,10.633,10.633,10.633,8.6608,8.74,8.9736,9.467,9.1862,10.317,11.565,12.078,12.625,12.647,13.044,13.223,13.552,12.777,13.419,13.285,13.46,13.552,12.614,12.214,10.555
15.27,17.462,18.941,19.122,19.494,18.809,17.62,17.969,18.053,17.047,16.454,15.768,16.115,15.125,14.858,15.977,16.183,16.183,16.612,16.31,17.399,17.111,17.93,18.349,17.152,17.462,16.941,14.802,12.619,10.817,11.082,12.094,12.974,13.175,13.29,11.991,12.002,12.297,13.164,12.878,13.988,13.819,13.393,14.193,13.658,13.869,13.789,13.424,12.878,13.393,14.184,13.393,13.699,14.135,14.271,14.53,14.718,13.988,13.393,11.664,4.8432,5.6579,7.4292,8.7431,9.9673,11.23,10.83,9.9949,9.6579,8.9459,8.1721,8.1552,9.8138,8.9304,9.5862,11.242,11.664,11.979,13.227,12.531,14.145,12.706,13.506,13.258,13.3,14.29,14.193,12.825,12.002,11.242
15.241,18.243,18.949,19.109,19.181,18.817,18.061,17.494,17.335,16.924,15.749,15.049,15.277,15.241,15.626,14.874,15.906,16.368,15.775,16.826,17.335,16.948,17.783,18.334,18.484,16.924,16.826,14.2,12.007,10.095,10.834,12.492,13.295,13.17,12.884,12.98,12.492,12.133,12.83,13.181,13.399,14.345,14.431,13.964,13.149,13.875,13.399,12.927,13.634,13.512,13.795,13.139,14.2,14.536,14.431,14.151,14.874,14.345,13.399,11.478,4.7006,6.3502,7.953,8.9343,9.4745,10.041,10.834,10.524,8.9498,8.5553,8.2261,8.2261,8.5553,9.6906,9.4013,11.235,11.984,12.099,13.012,13.233,13.264,13.001,13.885,13.964,13.875,13.644,14.151,12.787,12.657,11.478
14.859,18.274,18.237,19.029,18.942,18.774,18.092,17.954,17.153,17.464,14.868,15.9,15.62,16.286,16.116,15.978,16.184,16.32,17.015,16.413,17.408,17.153,17.931,18.297,18.237,17.621,16.762,14.194,12.253,10.507,10.97,12.487,13.373,12.707,13.134,12.365,12.717,11.57,13.007,13.228,13.456,13.507,13.629,14.146,13.7,13.75,13.669,13.259,13.507,13.87,13.87,13.659,13.165,13.79,13.989,13.639,14.568,14.597,13.144,11.991,4.1031,6.3261,7.8099,9.0385,10.037,11.082,11.045,10.468,10.105,8.0019,8.0019,7.8803,8.931,9.2944,10.105,11.231,12.253,12.879,13.259,13.301,13.134,12.879,13.394,13.228,13.79,13.301,13.165,13.88,11.605,11.045
15.452,17.103,18.939,19.485,19.307,18.37,18.129,17.643,17.399,16.488,15.831,15.752,15.55,15.585,14.284,16.412,15.443,16.412,16.073,16.488,17.768,16.687,17.922,18.438,18.265,17.96,16.933,14.627,12.303,10.316,11.126,11.974,13.043,12.872,13.169,12.213,12.481,11.997,12.689,13.284,13.622,13.783,15.045,14.011,13.862,13.294,13.252,13.387,13.158,13.783,13.872,13.284,13.862,13.952,14.796,14.523,15.263,13.743,13.652,11.139,3.7864,5.7997,7.8058,9.2896,9.9627,10.195,10.502,10.515,9.682,9.466,7.8058,7.9459,9.3488,10.141,10.554,10.926,12.776,12.711,12.872,13.551,13.632,13.158,14.138,13.622,14.138,14.138,13.783,13.169,12.213,11.077
15.954,18.804,19.007,18.913,18.913,19.245,18.352,17.812,17.633,17.183,15.737,15.815,15.579,15.876,16.159,16.295,15.954,15.988,16.819,16.695,16.819,17.866,17.866,18.179,18.427,17.461,16.463,14.92,12.291,10.699,10.953,12.774,12.987,12.633,12.806,12.86,11.504,12.6,13.374,12.763,13.239,13.618,14.327,13.638,13.649,13.435,13.888,12.687,13.27,13.938,13.967,13.799,13.114,13.679,14.114,14.202,14.697,14.432,13.374,11.612,4.6918,6.3165,7.5105,9.0248,10.543,10.346,10.814,9.8555,9.6438,9.3835,7.7981,7.7981,8.4093,9.4566,10.185,11.028,13.435,12.633,13.03,13.156,14.114,14.202,14.173,13.729,14.471,13.649,13.849,13.618,12.469,10.452
15.657,17.936,19.531,19.839,20.115,18.813,18.548,17.952,17.913,16.941,16.21,15.604,15.988,15.301,15.229,14.516,16.278,16.345,16.802,16.396,17.327,17.071,18.376,19.017,18.331,16.957,17.952,13.736,12.962,10.704,10.807,12.442,13.131,13.12,12.475,12.442,12.116,12.241,11.84,12.386,13.215,13.776,14.257,14.516,13.277,13.645,13.645,12.962,13.152,13.12,13.411,13.493,13.974,14.411,13.686,14.44,15.111,14.592,13.686,11.653,4.6941,5.5789,7.5143,9.5049,9.6772,10.338,9.8044,9.4613,9.0598,8.1979,8.6556,8.6873,8.6873,9.4613,8.9374,11.558,11.898,12.116,13.736,12.607,13.736,13.12,14.102,14.18,13.442,13.625,15.029,13.442,12.607,11.354
15.306,17.848,19.327,19.625,19.561,19.284,18.805,17.964,17.161,16.705,15.769,15.279,15.628,15.324,14.299,15.891,15.908,16.021,16.828,16.762,17.473,17.567,17.63,18.307,17.902,16.828,16.463,14.802,12.659,10.473,10.836,12.372,12.659,12.789,13.266,12.372,12.101,12.626,12.637,12.886,13.266,13.646,13.666,13.401,12.659,13.565,12.886,12.713,13.183,13.514,13.877,13.235,13.757,13.666,14.143,14.202,14.885,13.401,13.666,11.611,4.1053,5.2825,8.0061,8.6209,10.042,10.206,10.643,9.973,9.4026,8.9356,7.3211,8.3108,9.5917,9.9174,10.836,12.271,11.917,12.135,13.38,13.183,13.797,13.757,13.877,13.401,13.266,13.183,14.124,13.235,12.226,11.051
15.911,18.362,19.387,19.564,19.049,18.845,18.362,18.104,17.475,16.699,15.63,15.754,15.533,15.63,16.765,15.85,16.195,15.989,16.831,16.507,16.624,17.027,17.982,18.954,17.905,16.97,16.465,14.54,12.496,10.044,10.838,12.802,13.016,12.715,13.174,12.137,12.103,11.86,12.834,12.715,13.058,13.709,14.145,13.153,13.403,13.403,12.802,12.715,13.516,13.434,13.759,13.058,13.678,13.759,13.759,14.301,14.663,14.644,13.465,11.324,4.0036,5.8066,7.3033,9.0445,9.181,10.355,10.112,9.6935,8.6221,9.075,7.7619,8.493,8.493,9.4772,9.075,11.755,11.238,11.672,13.185,13.058,13.237,13.465,13.919,14.301,13.709,14.145,14.435,12.496,12.407,11.052
15.765,18.219,19.049,19.789,19.451,18.926,18.595,17.875,16.726,16.501,15.888,16.12,16.299,15.983,16.501,15.321,15.456,16.009,16.693,16.825,17.214,17.214,17.238,18.757,18.385,17.469,17.334,14.497,13,10.783,10.563,12.458,13.169,12.369,13.138,12.268,11.809,11.477,12.007,13.429,12.369,13.794,14.724,13.377,13.398,12.883,13.562,12.623,13.398,13.511,14.15,13.295,13.47,14.101,14.022,14.15,14.956,13.794,13.46,11.32,3.8258,5.6599,7.4689,8.8092,10.325,10.431,8.9491,10.095,8.9491,8.5547,8.667,7.5242,8.6988,9.3121,9.1927,10.834,11.751,12.223,13.295,12.979,13.643,13.704,13.398,14.295,13.704,13.874,14.022,13.47,12.403,10.576
15.066,18.033,18.683,19.174,18.963,18.757,18.102,17.699,17.668,16.963,15.943,15.385,15.276,14.918,15.167,15.715,15.811,15.715,16.532,16.227,16.658,17.15,17.255,18.164,17.51,17.824,16.338,14.636,12.286,10.389,11.174,12.398,12.664,13.169,12.127,12.297,12.161,12.432,12.817,13.295,13.543,13.917,13.326,13.907,13.43,13.706,13.787,13.263,13.907,13.43,13.665,13.326,13.211,13.696,13.43,13.827,14.759,14.759,13.01,12.127,3.7985,5.6733,7.3934,8.4937,9.7982,10.022,10.228,8.8301,8.7194,7.542,8.3288,8.4446,8.6395,8.9703,9.7129,11.395,12.012,12.127,13.43,12.286,13.031,12.565,13.543,13.01,13.169,13.43,13.917,13.211,12.012,10.588
15.256,17.956,18.352,18.777,18.733,18.442,18.261,17.956,17.582,16.611,15.535,14.851,15.974,15.904,16.333,14.588,15.764,15.826,16.206,16.443,17.519,17.392,17.487,17.894,17.519,17.558,16.719,14.889,12.099,10.119,10.574,12.471,12.993,12.8,13.152,12.281,12.27,12.145,12.811,12.843,13.319,13.768,14.213,13.474,13.443,13.246,13.025,13.194,13.576,14.311,13.678,13.412,13.928,13.474,14.243,14.155,14.814,13.898,12.939,11.681,3.8298,5.8816,7.891,8.1667,9.9814,9.7002,9.4838,9.6716,9.4692,9.307,7.5321,7.8205,9.0508,9.0048,9.8839,11.538,11.645,12.27,12.504,13.474,13.768,13.025,13.688,14.55,14.291,13.768,14.767,14.008,12.504,10.442
15.326,17.904,18.667,19.055,19.3,18.763,18.518,17.545,17.569,17.115,15.892,15.682,15.523,15.326,14.203,16.091,15.281,15.77,16.431,16.623,17.219,17.498,18.149,18.719,17.881,16.928,16.304,13.918,12.406,10.631,10.837,12.66,12.887,13.402,12.93,11.987,12.704,12.01,12.801,12.983,13.005,13.267,14.281,13.878,13.474,13.878,13.184,12.801,13.433,13.828,13.878,13.184,13.402,13.678,14.125,13.678,15.035,13.968,13.402,10.976,4.2381,5.6861,6.854,7.9549,9.6501,9.9184,9.5927,9.6644,8.4272,8.2113,8.4763,8.2281,9.6644,9.8204,11.372,11.151,11.987,12.714,13.142,13.309,14.435,13.402,13.997,14.539,14.615,14.193,14.203,12.801,12.887,10.837
15.313,17.843,19.119,19.119,19.032,18.414,18.384,17.719,17.205,16.181,15.766,15.801,15.313,15.67,15.67,14.856,15.757,15.457,16.816,16.493,17.491,17.333,17.491,18.05,17.617,17.397,16.816,14.094,12.529,10.346,10.828,12.262,12.791,13.636,13.131,12.65,11.908,12.126,12.307,13.225,12.715,14.269,14.528,13.173,12.973,13.626,13.288,12.973,13.504,13.422,13.504,13.422,13.907,14.143,13.787,14.346,14.865,14.716,13.163,11.555,3.714,6.1253,7.4651,9.173,9.685,10.399,10.103,9.6565,9.6565,8.9754,7.5203,8.6146,8.9907,10.035,10.319,12.251,11.977,12.396,13.298,13.391,14.191,14.133,14.716,14.528,14.423,14.094,15.05,13.656,12.973,11.03
15.497,18.048,17.956,18.802,19.286,17.941,18.544,17.694,17.181,17.085,15.952,16.192,16.09,16.2,16.561,14.696,15.648,15.952,16.947,16.76,16.89,16.947,17.841,18.063,17.81,17.864,16.858,14.545,12.805,10.332,10.952,12.29,12.686,12.686,13.269,12.675,12.773,12.234,12.858,13.029,13.155,13.728,14.171,12.986,13.607,13.485,13.238,13.155,13.372,13.728,14.583,13.728,13.403,13.996,14.316,14.507,14.909,14.201,13.857,12.075,4.8357,6.4024,7.5646,8.9166,10.345,11.515,10.698,10.49,9.4557,9.1751,8.6504,8.2932,10.184,10.089,10.345,11.961,12.2,12.773,12.2,14.123,13.847,13.768,14.123,14.431,13.847,14.77,14.583,13.677,12.234,11.015
16.431,18.075,18.884,19.107,18.767,18.554,18.316,17.777,17.715,16.305,15.923,15.845,16.17,16.238,16.238,14.882,15.246,15.923,16.638,16.761,17.427,18.075,18.569,18.443,18.014,17.403,16.916,14.973,13.099,10.78,10.78,12.143,13.348,12.738,13.213,12.143,12.222,12.576,13.088,13.244,12.93,14.048,14.376,13.822,13.911,13.244,13.652,13.182,13.348,13.97,14.29,13.612,13.46,13.94,13.702,14.556,14.992,14.29,13.582,11.326,4.5036,6.3042,7.4958,8.9154,10.523,10.894,10.932,10.536,10.286,9.7383,8.9001,8.5866,9.4381,9.9333,10.057,11.938,12.488,13.088,13.612,14.29,14.603,13.94,14.743,14.556,15.191,14.882,14.992,13.582,12.411,10.601
15.476,18.519,19.066,19.38,18.578,18.519,18.061,17.878,17.916,16.397,15.573,15.757,16.178,15.626,15.835,15.253,16.397,15.956,16.737,16.638,16.908,17.101,18.061,18.038,17.607,17.157,17.037,14.999,12.593,10.291,10.541,12.614,13.095,13.095,12.883,12.658,12.417,12.45,12.787,13.189,12.968,13.628,14.833,13.261,13.749,13.828,13.189,13.333,14.152,13.415,13.779,13.659,13.749,14.306,13.917,14.525,14.999,14.487,13.779,11.63,4.8291,6.3721,7.6264,10.007,11.099,10.937,10.899,10.593,9.8828,9.5582,9.1625,8.9043,9.0419,10.397,9.7851,12.417,12.261,12.937,13.618,14.103,14.306,14.591,14.297,15.081,14.306,14.306,14.487,13.749,12.744,11.209
15.109,17.809,18.886,18.062,19.21,18.696,18.452,17.932,17.794,16.794,15.965,15.792,15.405,16.025,14.815,16.712,16.263,16.564,16.025,16.564,17.054,17.608,17.561,17.412,18.062,17.84,16.272,15.468,12.571,10.606,10.331,12.217,13.105,12.937,12.658,12.755,12.451,12.451,13.426,13.354,13.749,14.297,14.412,15.009,14.23,14.152,13.709,13.947,13.868,12.937,13.977,13.385,13.599,13.385,13.977,14.383,14.676,13.947,12.884,12.059,4.4754,5.9261,7.7869,9.4284,10.331,10.786,10.683,10.397,10.489,9.63,8.92,8.591,8.446,11.246,11.332,11.63,13.518,13.354,13.659,13.251,13.589,13.749,14.525,14.788,13.749,14.383,14.666,14.249,12.658,11.771
