10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.75,17.908,19.25,19.107,19.222,18.709,18.767,17.715,18.03,16.556,15.539,15.845,16.696,15.741,15.897,15.219,14.992,16.026,17.348,16.663,17.277,18.143,18.331,18.525,17.923,17.599,17.093,14.222,12.673,10.523,10.601,12.323,13.702,13.255,12.93,12.952,12.356,12.608,12.962,13.182,13.409,13.861,14.546,13.592,14.145,13.348,13.702,13.511,13.742,14.097,13.582,13.592,13.94,14.29,13.742,14.29,15.101,14.097,13.255,11.434,4.5036,6.806,8.458,9.0073,10.523,10.601,11.094,10.601,9.6251,9.1432,8.2778,8.2778,9.4817,9.6535,10.07,12.323,12.488,12.738,13.409,13.702,14.48,13.622,14.087,14.668,14.808,14.743,14.817,13.911,12.323,11.094
15.926,17.505,18.779,19.091,18.954,18.357,18.476,17.817,17.316,16.693,16.792,15.594,15.813,15.425,16.293,14.629,16.157,15.874,16.157,16.914,17.316,17.076,17.902,18.244,18.417,17.623,17.379,14.325,13.112,10.62,11.027,12.109,12.804,12.772,13.112,13.403,12.467,12.434,12.772,13.847,12.954,13.936,14.544,13.936,14.112,13.206,13.433,12.761,12.954,14.122,13.857,13.268,13.847,13.444,14.073,14.122,15.001,13.677,12.901,11.551,3.7821,6.4875,6.9975,9.671,11.027,10.697,10.812,11.064,9.3381,9.4988,8.1927,8.9777,9.7559,10.184,10.607,11.96,11.833,12.074,13.372,13.965,14.506,13.143,14.506,14.073,14.61,13.767,14.582,13.154,12.199,10.503
15.432,17.909,19.477,19.477,18.838,18.684,18.115,17.63,16.476,16.299,14.933,15.503,15.494,15.025,15.432,14.933,15.503,15.503,16.937,16.741,18.115,17.465,18.032,18.918,18.093,17.442,17.026,14.177,12.906,9.983,10.415,12.17,13.377,13.377,12.98,12.516,12.777,12.959,11.976,12.863,12.383,13.652,14.099,12.636,13.117,13.541,13.212,12.991,13.733,13.852,13.49,13.612,13.852,14.273,13.612,14.273,14.813,13.862,13.159,11.507,4.5136,7.0395,8.4605,9.7599,9.8582,11.217,10.415,10.507,10.024,8.9353,7.7471,9.1634,9.8021,10.079,9.9554,12.68,12.114,13.159,14.079,13.942,13.862,14.128,14.85,13.892,14.273,14.128,14.128,14.128,13.159,11.266
15.232,18.03,18.783,18.893,19.395,19.073,17.731,17.567,17.823,17.068,16.644,15.411,15.114,15.798,14.531,16.57,16.403,16.252,17.108,16.743,17.614,17.908,18.28,17.792,17.846,17.363,16.644,14.109,12.097,10.174,10.493,12.942,12.499,13.142,12.684,12.674,11.88,12.052,12.973,13.664,13.016,13.664,13.834,13.873,14.388,13.952,13.873,13.016,13.142,13.359,13.11,13.421,13.664,13.1,14.186,13.714,14.756,14.765,13.39,11.775,4.8309,5.8584,8.1849,9.3734,9.9695,11.336,10.174,10.321,10.321,9.4463,8.7836,9.3734,9.6619,10.751,11.599,11.717,12.76,13.359,14.913,14.559,14.254,15.014,14.109,14.559,14.302,14.099,14.186,12.888,12.063,11.054
15.498,18.478,18.948,19.351,18.589,18.803,18.087,17.834,17.585,16.462,15.436,15.987,15.22,15.427,16.294,15.355,16.387,15.736,16.727,17.507,17.182,17.436,17.182,17.942,17.942,17.341,16.387,14.771,12.346,10.621,10.451,12.379,13.207,12.805,13.113,12.687,12.166,12.632,12.6,13.434,12.976,13.373,13.638,13.768,13.434,13.373,13.404,12.955,13.27,14.123,13.678,13.352,13.728,13.113,13.888,14.269,14.724,14.094,12.976,11.552,4.1962,6.7172,8.2102,9.4561,10.184,11.115,10.813,9.855,10.13,9.855,8.7299,8.4088,9.6718,9.5717,10.021,12.611,13.155,12.611,14.172,14.508,14.403,13.967,14.403,13.858,13.996,14.696,14.317,13.352,12.346,11.552
15.727,17.913,18.636,19.503,19.247,18.614,18.436,17.828,17.327,16.736,15.256,15.657,16.167,15.497,13.855,16.303,15.328,15.779,16.736,16.269,17.445,16.794,18.188,19.075,17.642,17.374,16.479,14.516,12.475,9.762,10.627,12.082,12.693,13.645,12.983,12.519,12.475,11.979,12.78,13.645,12.909,13.277,13.865,13.895,13.246,14.411,12.962,13.277,13.38,13.855,13.945,13.411,14.004,13.544,14.004,14.582,15.506,14.516,13.359,11.329,4.0989,5.8676,7.0018,9.0292,10.562,10.549,10.417,10.026,9.762,9.4611,8.5433,9.5047,9.1804,9.3881,10.509,11.51,12.606,13.036,13.655,13.776,14.209,13.442,13.685,14.918,14.325,14.582,14.62,12.866,12.617,10.457
15.595,18.177,19.092,19.855,19.286,18.626,18.185,17.748,16.891,16.947,15.779,15.978,16.669,16.09,16.336,15.744,15.577,15.744,16.694,16.294,17.205,17.181,18.086,18.418,18.448,17.077,16.669,14.928,12.632,10.698,10.698,12.29,13.637,13.28,12.632,13.123,12.245,12.599,12.632,13.113,12.986,13.678,14.113,14.249,13.857,13.269,12.901,13.269,13.372,13.637,13.637,13.444,13.847,13.768,13.857,14.403,15.211,14.507,13.617,11.961,4.1961,6.3377,7.7974,8.9628,10.184,11.225,10.952,10.332,9.8964,9.2944,8.6822,8.2099,9.2944,10.332,10.503,11.225,12.588,12.245,12.686,14.171,13.798,13.678,13.768,14.074,14.123,13.372,14.113,12.245,11.961,10.698
15.974,18.111,18.346,18.945,19.025,19.097,18.473,18.111,17.109,16.223,16.18,15.15,15.897,16.358,15.74,15.519,15.268,15.801,16.938,16.585,17.483,16.692,17.927,18.27,17.951,17.341,16.282,14.594,12.704,10.103,10.505,12.485,13.391,13.37,13.173,12.715,12.092,12.628,12.617,12.715,13.298,14.288,13.636,14.594,13.787,13.697,13.004,13.173,13.453,13.391,13.162,13.288,13.391,14.142,13.391,14.288,14.423,14.191,13.986,12.126,4.4876,5.9886,7.6476,8.6624,9.6849,10.622,11.277,10.144,9.4689,8.9753,8.2213,8.6624,8.9445,10.518,10.346,11.531,12.628,12.693,13.131,12.919,12.628,13.162,13.636,14.594,13.463,13.956,13.986,13.173,12.396,11.142
16.395,17.935,19.481,19.65,18.614,18.33,18.36,17.602,16.736,15.822,15.603,15.753,16.064,16.479,14.515,16.67,15.935,16.471,16.595,16.201,17.758,16.957,18.073,18.732,18.187,17.602,16.957,15.327,12.866,10.026,10.92,12.206,13.685,13.543,12.961,12.285,12.474,12.206,12.474,12.908,13.452,13.162,14.131,14.082,13.655,13.359,13.13,13.036,13.685,13.38,13.214,13.12,13.735,13.855,13.655,14.121,15.028,14.334,13.441,11.793,4.9786,5.5787,7.8016,10.026,9.1802,10.095,10.704,9.6483,9.0594,8.6073,7.8894,9.2846,8.4131,10.095,11.071,11.219,12.24,12.617,14.082,13.162,13.452,13.855,13.775,15.037,13.805,13.359,14.41,13.38,12.386,11.304
15.326,18.361,18.518,18.399,19.135,18.873,17.942,16.969,17.411,16.706,15.163,15.389,15.245,15.254,14.154,16.048,16.321,15.893,16.598,16.83,17.419,17.569,17.996,17.788,17.474,16.797,16.928,14.803,12.704,10.566,10.207,12.495,13.464,13.142,13.058,12.714,12.66,12.627,12.66,12.79,12.833,13.918,13.637,13.798,13.142,13.758,13.184,13.142,13.402,12.93,13.668,13.668,13.637,13.798,13.433,14.3,14.644,13.997,13.678,11.813,4.0034,5.8063,7.3029,8.3117,9.4622,10.644,9.8205,9.974,9.4036,8.9365,8.812,8.6218,9.5204,9.7782,10.644,11.348,11.813,13.005,13.464,13.309,13.798,13.828,13.878,13.758,14.3,14.154,14.105,13.888,12.627,11.052
15.616,17.834,19.262,19.326,18.856,19.312,18.141,17.772,16.938,16.45,15.312,15.8,15.267,15.616,16.29,14.874,15.756,15.598,16.815,16.358,17.364,17.228,17.616,18.11,17.865,17.53,16.749,15.122,12.703,10.57,10.425,12.295,13.297,13.004,12.779,12.703,12.362,12.25,12.876,13.554,12.779,13.554,13.816,13.554,13.635,13.162,13.13,12.451,13.287,13.655,14.093,12.972,13.39,13.655,14.345,14.093,14.855,14.527,13.462,11.567,3.7874,6.125,7.0072,8.5498,9.6844,10.198,10.635,9.9097,8.9902,8.3043,8.5498,7.9998,8.6938,9.9652,10.828,11.602,12.627,12.649,13.046,14.22,14.132,13.816,13.866,14.422,14.335,14.631,14.422,13.37,12.79,11.141
15.035,18.264,18.967,19.083,18.821,18.437,18.082,17.65,17.167,16.949,15.308,15.371,14.522,14.711,13.862,15.308,15.943,15.145,16.579,17.223,17.398,17.548,17.921,18.377,16.81,16.965,16.604,14.711,12.246,9.9759,10.462,12.48,13,13.22,13.126,12.358,12.392,12.645,12.623,13.22,13.448,13.386,13.621,13.631,13.137,14.108,13.137,13.126,13.499,13.168,13.862,13.458,13.417,14.01,13.981,14.137,15.035,14.588,13.692,11.74,4.2331,5.7755,7.9973,9.0333,9.9897,11.273,10.14,10.462,9.6386,8.9258,8.4824,8.2015,9.9897,10.501,10.631,11.334,12.818,13.386,14.417,14.264,14.283,14.215,13.386,14.264,14.925,14.417,15.263,13.621,13.168,10.811
15.752,18.33,19.049,18.868,19.071,18.568,18.516,17.821,17.234,16.65,16.072,15.761,16.174,15.409,15.302,16.275,15.63,16.896,16.14,15.857,17.844,17.297,17.782,17.936,18.33,17.612,16.317,14.984,11.97,10.609,10.531,12.186,12.94,13.098,12.972,12.747,12.79,12.152,13.014,13.108,13.752,13.622,12.972,13.632,13.592,13.357,13.429,13.832,13.752,13.223,13.871,13.662,13.871,13.95,13.871,14.3,15.23,14.233,13.419,12.152,4.3203,6.6271,7.7355,9.6178,9.9682,11.334,11.286,10.609,9.8852,9.1498,8.2006,8.6724,9.0442,10.544,11.052,12.672,12.747,13.098,13.14,13.712,14.185,14.078,14.155,14.491,14.707,14.386,15.003,13.782,12.683,11.633
15.72,17.324,18.519,18.527,19.642,18.93,18.408,17.847,17.324,17.3,16.032,15.014,16.253,15.412,15.72,15.859,15.277,16.27,16.404,16.446,17.237,17.348,17.419,18.519,18.046,17.49,16.678,14.493,11.949,10.295,10.401,12.75,13.142,13.132,12.846,12.5,12.598,12.663,12.663,12.963,13.664,13.267,13.755,14.187,13.624,13.36,13.982,13.523,13.111,13.36,13.785,13.225,13.604,14.061,14.417,14.766,15.005,14.1,13.785,11.949,4.5077,6.3316,7.8776,9.1664,11.017,11.202,11.492,9.9562,10.752,9.4902,8.5944,8.1348,9.7893,10.545,11.116,11.717,12.963,13.39,14.109,14.061,13.923,13.624,14.597,14.597,13.624,14.531,14.616,13.755,12.846,11.214
15.615,18.169,19.052,18.908,18.908,18.872,18.409,17.336,17.888,16.158,15.893,15.456,14.988,14.665,14.372,16.166,16.124,15.711,16.251,16.879,17.903,17.145,17.657,18.564,17.803,17.422,16.634,14.739,12.485,10.992,10.739,12.441,12.948,12.67,13.609,13.001,12.573,12.605,12.562,13.739,13.096,13.001,13.699,13.818,13.649,13.966,13.649,13.252,13.406,13.096,14.083,13.619,13.699,13.619,15.179,14.739,15.536,14.296,13.699,11.479,4.2198,6.8244,8.4397,9.6227,11.103,11.189,11.491,10.778,10.429,10.31,8.6639,9.4358,10.163,10.52,11.004,12.441,12.408,13.457,13.937,15.106,14.813,14.887,13.818,14.887,14.439,14.693,14.665,13.818,12.14,11.479
15.394,17.903,19.245,19.102,19.93,18.379,18.259,17.711,16.855,16.895,16.124,15.259,15.918,15.259,13.738,16.021,15.322,15.614,16.234,17.43,16.952,17.169,18.07,18.638,17.826,17.169,16.895,14.238,12.605,10.429,10.79,12.831,12.959,13.251,13.21,12.831,12.67,12.605,12.959,12.735,12.778,13.588,14.295,13.818,13.179,13.818,12.831,13.116,13.608,13.588,14.969,13.699,14.064,14.132,14.476,14.664,15.614,14.988,14.093,11.621,5.1813,6.474,8.632,9.6225,10.52,11.238,11.274,10.929,10.777,10.068,8.2756,9.7357,9.9994,10.323,10.468,12.14,12.67,13.648,14.438,14.17,14.822,14.141,14.552,14.804,14.141,14.655,14.476,13.456,13.127,10.585
15.845,18.324,18.731,18.443,19.265,19.107,18.443,17.403,17.34,16.638,15.828,14.891,16.026,16.264,15.949,15.074,15.75,16.389,16.238,16.63,17.221,16.859,17.893,18.384,17.716,17.285,16.989,14.518,12.609,10.071,10.484,12.488,13.582,13.182,13.005,12.565,12.222,12.609,13.005,12.835,13.511,13.348,13.832,13.97,13.862,13.005,13.652,13.327,13.612,13.822,13.862,13.822,13.592,14.817,13.97,14.974,14.669,14.242,13.612,11.625,4.3172,6.6223,8.2779,9.3654,11.106,11.53,11.434,11.241,10.111,9.8365,8.7762,8.7135,9.4383,11.482,10.793,11.939,13.348,13.419,14.097,13.419,14.518,14.097,14.3,14.518,14.743,14.669,14.669,13.822,12.931,10.894
16.27,17.924,19.267,19.564,18.608,18.571,18.526,17.419,16.719,15.937,14.895,15.729,16.04,14.904,15.859,15.232,15.205,15.633,15.937,15.997,17.568,17.109,17.237,18.747,17.793,16.776,16.801,14.389,12.674,10.174,10.803,13.36,14.08,13.715,13.1,12.75,12.62,12.576,13.421,13.472,12.674,13.431,14.913,13.132,13.36,13.39,12.76,12.942,13.844,13.664,14.821,13.664,14.254,14.389,14.389,14.109,15.304,14.672,13.225,11.635,4.9435,6.3099,7.7899,9.7471,11.017,11.504,11.599,11.017,10.12,9.3737,8.1348,8.1516,9.6622,11.054,10.401,11.576,12.233,13.194,14.1,14.303,15.014,13.604,14.061,14.913,14.303,14.493,15.115,13.142,12.793,10.532
15.977,18.196,19.081,19.732,18.9,18.347,18.098,17.737,16.782,15.847,15.865,15.638,15.734,15.585,14.065,16.08,15.238,15.265,16.284,16.551,17.448,17.171,18.614,18.9,18.105,17.01,16.807,13.849,12.504,10.794,10.755,12.46,13.609,13.839,13.105,12.978,12.581,12.978,12.624,13.23,12.851,13.669,14.761,13.599,13.344,13.639,12.602,13.147,13.528,13.879,14.114,13.105,14.065,13.928,13.839,14.259,15.726,14.687,13.395,11.532,4.6885,6.113,8.4523,9.1546,11.12,11.12,11.058,9.9458,9.9458,9.4499,8.0014,9.0489,10.378,10.601,10.945,11.508,12.602,12.893,13.759,13.849,14.919,13.599,14.259,14.065,14.602,13.928,15.12,13.105,12.504,10.497
14.9,17.796,18.566,18.779,19.234,18.425,18.328,18.064,17.571,16.248,16.07,15.111,15.273,15.933,14.761,16.541,15.407,15.725,15.933,16.837,17.508,17.414,17.726,18.003,18.335,16.764,16.138,13.83,12.23,9.8425,11.113,12.275,12.595,13.138,13.128,12.938,12.263,12.671,12.746,13.711,13.097,13.097,14.489,13.83,14.076,13.107,13.519,13.253,12.938,14.299,14.105,13.519,13.62,13.751,14.752,14.565,15.228,14.565,13.6,11.854,4.8298,6.8102,7.4086,9.5596,11.014,11.501,10.685,10.477,9.5596,10.332,8.9518,9.1489,10.063,10.594,11.819,11.537,12.151,13.417,14.154,14.451,14.678,14.096,14.299,14.678,14.9,14.983,15.201,13.949,12.595,11.489
15.262,18.262,19.376,19.17,19.369,18.874,18.284,17.891,17.338,16.727,15.748,15.217,14.99,15.396,13.968,16.388,16.253,16.16,16.058,15.947,17.33,17.219,17.597,18.501,17.659,17.043,16.955,14.298,11.937,10.6,11.006,12.487,13.129,12.929,13.087,12.876,12.321,12.487,12.737,13.346,13.129,13.326,14.221,13.087,13.651,13.968,13.212,12.607,12.961,14.173,14.24,13.771,13.651,13.968,14.374,14.806,15.217,14.741,13.346,12.086,4.8263,6.7039,8.1938,9.4372,11.325,11.276,11.092,11.043,10.677,10.325,8.277,8.4571,10.325,11.006,11.276,11.937,12.876,13.243,14.047,14.24,14.779,13.909,14.779,14.583,14.751,14.99,15.289,14.173,12.651,11.529
15.713,18.283,18.88,19.665,19.027,18.799,18.161,17.658,17.508,16.738,16.53,15.082,15.783,15.49,14.568,16.887,15.66,16.361,16.019,16.336,17.508,16.928,17.697,18.396,17.915,17.389,16.887,14.606,12.75,9.495,11.173,12.43,13.428,13.262,13.04,12.684,11.941,12.16,12.341,13.209,12.662,13.178,14.172,13.694,13.694,13.994,13.209,13.209,13.324,13.428,13.5,13.428,14.327,13.905,14.182,14.99,15.49,14.832,13.428,11.111,4.9966,7.1637,8.1934,9.8956,10.534,11.694,10.998,9.9932,10.131,9.9932,8.7183,9.333,10.172,11.111,12.216,12.43,13.209,13.825,14.221,13.825,13.785,14.327,14.462,13.734,13.825,15.165,14.757,13.704,12.955,11.635
15.725,17.965,19.217,19.102,18.964,19.217,18.73,17.029,17.085,16.301,15.787,15.496,15.725,15.787,13.973,16.996,15.865,15.787,16.47,16.594,17.373,16.768,17.133,17.593,17.325,17.317,15.865,14.618,12.172,10.337,10.35,12.605,12.961,13.451,12.616,12.239,11.989,12.284,12.692,13.119,12.703,13.213,14.514,13.13,13.451,13.614,12.982,13.119,13.734,13.774,13.654,13.035,13.734,13.973,14.409,14.917,15.227,14.59,13.276,11.897,4.8381,6.1422,7.5135,10.08,10.818,10.818,11.07,10.508,10.026,8.9364,8.2972,8.6546,9.1646,10.495,11.218,11.352,12.351,13.41,14.13,13.41,14.275,13.151,14.275,14.323,14.13,14.13,15.227,13.774,13.119,11.509
16.682,17.449,18.692,18.904,19.315,19.013,18.963,17.855,17.449,16.871,15.438,16.102,15.286,15.304,15.367,14.819,16.205,15.791,16.171,16.306,17.09,16.83,17.544,18.492,17.878,16.806,16.748,14.819,12.254,10.459,10.629,12.62,13.445,13.648,12.62,12.598,12.299,11.843,12.685,12.444,13.29,13.779,13.134,13.445,11.982,13.688,13.362,13.217,12.965,12.685,13.496,13.547,13.658,14.519,13.739,14.183,15.232,14.921,13.628,11.901,4.9521,5.8688,7.9954,9.1824,10.029,11.16,10.551,10.083,9.5067,9.2868,9.5067,9.6506,8.7364,10.029,10.629,11.993,12.62,13.688,13.809,13.039,13.658,13.362,13.739,14.279,14.007,13.977,14.735,13.383,13.383,11.56
15.264,17.479,18.786,19.085,18.94,19.492,17.884,17.923,17.55,16.836,15.612,15.309,15.875,15.797,16.354,15.228,15.753,16.005,16.354,16.176,17.2,16.754,17.612,17.961,17.336,16.746,16.303,14.284,12.258,10.462,10.515,12.247,12.969,13.222,13.043,12.613,11.974,12.258,12.525,12.787,12.969,12.916,14.139,13.693,13.387,13.159,13.284,12.787,13.159,13.387,13.783,13.138,13.743,13.693,14.523,14.74,15.228,14.011,13.284,11.742,4.3301,6.3881,7.1421,8.9728,10.619,11.516,11.139,11.238,10.462,9.3491,8.4179,8.2023,9.3047,9.8657,10.423,11.077,13.001,12.123,13.387,14.216,13.982,13.903,13.693,14.011,14.419,14.332,14.871,13.743,13.169,11.564
15.129,17.625,18.511,19.321,18.99,18.637,17.935,17.835,17.372,16.724,15.773,15.238,15.275,15.623,15.981,15.129,15.32,15.955,16.492,16.315,17.625,16.79,17.18,17.866,17.625,17.092,16.458,14.657,12.267,10.203,10.575,12.655,12.978,12.978,13.137,12.534,12.49,12.256,12.368,12.925,12.796,13.397,13.662,13.179,13.397,13.179,13.376,13.179,13.052,13.823,13.992,13.397,13.702,13.51,13.992,14.751,14.881,14.149,12.999,11.476,4.104,5.8749,7.5235,9.6891,10.35,11.667,10.782,10.627,9.9145,9.5888,8.208,8.4729,9.3556,10.203,9.6891,12.097,12.131,13.168,13.137,14.1,14.294,13.397,14.149,13.873,13.397,13.912,14.862,14.342,12.301,11.233
15.772,17.935,18.33,18.755,18.982,18.398,18.21,17.873,17.091,16.323,15.346,15.463,15.516,15.129,15.247,14.936,15.382,15.596,16.961,16.221,16.79,17.18,17.663,18.096,17.332,17.236,16.823,14.599,11.667,10.107,11.084,12.709,13.631,13.822,12.312,12.131,12.097,12.368,12.924,12.698,13.293,13.882,13.396,13.792,12.633,13.662,12.924,13.509,13.872,13.147,13.396,13.23,14.294,14.021,14.148,14.533,15.346,14.722,13.702,12.131,4.8444,6.4994,7.8817,8.4889,9.6888,10.403,10.039,9.6888,9.0706,8.174,8.4236,9.3995,9.1765,9.6888,9.9141,12.368,12.097,13.136,13.168,13.136,13.396,13.662,14.148,14.571,13.662,14.148,14.599,14.75,13.702,11.749
15.213,17.751,19.001,18.606,19.346,18.539,18.119,17.087,17.375,16.092,15.5,14.93,15.781,15.022,14.688,15.003,15.294,15.737,16.338,16.472,16.99,16.795,17.343,17.82,17.509,16.663,16.015,14.173,12.677,9.9808,10.916,12.469,13.209,13.77,13.374,12.688,12.347,12.381,13.281,12.381,13.156,13.73,13.639,14.096,12.956,13.938,13.374,13.115,13.405,13.374,13.849,13.8,14.173,14.772,14.585,15.022,15.5,14.404,14.173,12.235,4.482,6.3168,8.6516,9.5727,9.6728,10.622,10.333,10.802,10.091,8.0074,8.2943,10.131,9.457,10.186,10.346,12.246,11.962,12.86,14.27,14.251,13.436,14.251,15.321,14.726,14.471,14.404,15.031,14.318,13.679,11.974
15.129,18.167,18.437,18.791,18.995,18.197,18.34,17.8,17.823,16.577,15.969,15.238,15.011,15.238,14.115,16.75,15.943,15.524,15.848,16.326,17.457,17.307,17.808,17.307,17.115,16.276,15.77,14.26,11.639,10.405,10.692,12.603,13.105,12.668,13.147,13.436,12.271,12.679,13.365,13.021,13.116,13.021,14.308,14.115,13.76,14.192,13.344,13.272,13.67,13.928,14.115,14.066,13.988,14.26,14.827,14.993,15.524,15.093,13.528,12.193,4.8329,6.5683,7.4503,9.4937,10.326,11.255,10.807,10.484,9.5658,10.178,8.7873,9.2889,10.614,9.4502,11.108,11.965,12.338,12.947,13.879,14.574,14.308,14.105,14.163,14.085,14.687,14.901,14.91,13.629,12.947,11.509
15.639,18.32,18.885,19.828,19.405,18.44,18.657,17.954,17.109,16.84,15.639,16.315,15.363,14.549,15.692,15.044,16.517,16.032,16.441,16.101,17.39,16.775,17.556,18.403,17.977,17.35,16.775,14.549,12.646,10.334,10.844,12.668,12.895,13.676,12.722,12.895,12.47,12.144,12.47,12.991,12.991,14.367,13.976,13.717,13.767,13.887,13.524,13.646,13.807,13.646,14.367,13.976,14.357,14.472,14.587,14.587,15.824,15.29,14.036,11.995,4.7632,7.1545,8.6272,9.5264,9.9803,11.584,11.158,9.306,10.638,9.0498,9.4681,9.4827,10.118,9.6562,10.104,12.722,13.411,13.192,14.309,13.927,14.549,13.837,15.044,15.399,14.887,14.472,15.47,14.625,12.798,12.325
16.086,17.875,19.97,19.557,19.508,18.513,18.393,17.875,17.11,16.89,16.018,15.384,15.348,14.724,14.15,15.625,15.774,15.809,16.325,16.502,17.782,16.89,17.837,18.58,17.406,17.493,16.825,14.101,12.83,10.641,10.641,13.169,14.199,13.429,13.663,12.133,12.926,12.634,12.711,12.797,13.429,13.398,14.344,14.15,13.232,13.562,13.398,13.138,13.398,13.562,14.864,14.296,13.914,14.873,14.799,15.625,15.456,14.724,14.353,11.668,4.845,6.3281,8.6989,9.9987,11.283,12.098,11.086,10.783,10.325,10.51,8.8093,9.4739,11.573,10.405,11.525,12.223,13.138,12.979,14.344,14.611,14.276,14.497,14.714,15.348,15.167,14.573,15.321,14.199,12.926,11.609
15.97,17.455,18.498,20.72,16.934,18.976,16.219,19.995,17.384,17.651,15.797,15.309,15.506,16.354,16.219,18.137,17.336,14.646,16.934,17.384,19.308,17.384,19.738,18.266,16.811,17.455,18.371,14.342,12.602,10.1,10.317,12.481,13.449,13.169,13.982,13.127,13.127,11.742,12.711,13.663,12.624,14.217,14.284,13.294,13.294,13.159,13.294,14.129,13.663,14.109,14.187,14.109,12.776,14.187,15.832,15.665,15.237,14.419,13.873,11.8,5.4062,6.8263,8.3026,11.659,9.8097,11.8,10.632,10.825,11.8,11.077,7.8062,10.423,9.4518,10.087,10.463,11.986,11.974,12.292,12.123,13.982,13.632,15.264,15.155,16.21,14.945,13.449,15.264,14.926,12.916,11.238
16.191,17.855,19.283,19.383,16.621,19.979,17.096,17.416,17.839,16.893,16.046,15.985,17.055,15.305,16.369,15.242,14.754,14.298,16.596,16.496,18.486,17.055,16.704,18.245,17.376,17.055,18.154,14.866,11.985,10.205,10.629,12.723,13.297,12.981,13.876,11.985,12.928,13.14,12.701,13.171,13.472,12.831,13.706,14.201,12.981,13.876,13.965,13.472,13.886,13.916,14.613,14.23,16.369,14.717,15.242,15.323,15.032,14.959,13.826,11.634,5.2559,7.7602,9.2986,11.05,9.6914,11.916,12.089,11.527,8.9967,11.149,8.7001,6.5856,9.4752,10.472,10.835,12.191,12.259,14.959,16.02,15.803,13.876,14.866,14.103,14.346,13.796,14.754,16.046,12.799,13.916,10.72
15.47,17.593,18.593,19.437,18.504,18.415,17.871,17.663,16.991,16.13,15.462,15.568,15.95,14.993,15.847,14.883,15.328,15.829,16.763,16.632,17.554,17.601,17.554,18.016,17.925,17.047,16.399,14.098,12.588,9.7815,11.279,12.675,13.256,13.583,13.421,12.932,12.257,12.413,12.75,13.215,12.223,13.744,14.176,13.349,13.613,13.246,13.349,12.953,13.823,14.698,14.444,14.147,14.088,14.176,14.088,14.67,15.292,14.745,14.098,11.303,5.2359,7.4967,9.3223,9.4392,11.495,11.708,11.193,10.794,9.962,9.3223,8.6353,8.1955,10.327,10.287,11.327,12.223,13.09,13.256,13.942,14.604,14.548,13.971,14.548,14.482,14.67,14.224,16.027,14.098,13.246,10.794
16.336,17.538,19.432,19.034,20.922,17.008,18.832,17.763,18.309,16.269,15.245,16.108,16.741,14.955,13.494,14.272,17.382,14.128,16.535,15.998,17.57,17.755,18.421,16.936,18.121,17.809,16.684,13.815,12.55,9.866,11.092,13.331,13.228,13.362,12.593,13.072,12.207,12.473,12.072,13.595,12.396,13.444,13.635,14.205,14.799,13.228,13.403,13.362,14.079,14.538,14.205,14.128,13.166,15.164,14.272,13.725,14.205,14.529,13.805,11.61,5.3836,6.3182,9.9488,10.78,12.915,11.504,12.207,11.551,8.8892,8.3827,9.866,9.147,8.2677,10.767,11.516,13.331,10.471,12.647,15.826,14.358,14.205,15.272,13.844,14.272,13.166,15.547,16.765,13.805,13.565,11.031
