10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.783,18.848,19.631,19.821,18.313,18.411,18.965,17.223,16.627,16.973,16.24,15.818,15.756,15.057,13.467,15.809,14.609,17.383,16.768,17.423,15.756,17.296,16.989,16.018,18.767,17.248,16.627,14.438,12.105,10.045,10.357,13.061,12.793,12.986,13.145,12.717,13.145,12.105,12.728,13.681,14.148,15.783,14.206,14.438,12.498,14.03,13.436,13.971,13.882,14.666,13.711,14.03,14.732,13.156,12.836,16.308,15.607,14.816,13.156,11.544,5.3621,9.3172,7.1517,9.0767,12.986,11.58,8.6717,11.092,10.41,8.9849,7.7634,4.9604,10.004,12.196,14.438,11.326,16.502,10.789,14.76,12.89,15.057,9.4058,12.275,19.518,15.633,13.008,16.026,16.801,14.352,10.114
15.516,18.248,18.584,18.569,18.985,19.393,17.922,17.417,17.922,16.897,15.552,15.258,14.595,15.472,14.234,15.995,16.03,15.727,16.569,16.651,16.643,17.235,17.613,17.417,18.226,17.002,15.727,14.387,12.673,10.609,10.531,12.683,12.454,12.597,13.521,13.265,12.421,12.265,13.141,13.592,13.358,13.521,14.156,13.713,13.592,14.108,13.389,12.748,13.358,13.633,14.253,13.981,14.108,13.753,15.004,14.912,14.829,14.68,13.521,11.634,5.2656,7.2977,8.1507,10.44,10.801,11.139,11.015,11.139,9.4456,9.6611,8.3995,9.1653,9.6327,10.596,11.335,12.232,12.941,13.255,13.592,13.922,14.108,14.301,14.912,13.592,14.912,14.595,14.829,13.713,13.015,11.634
15.518,17.237,18.19,18.46,18.894,19.726,18.608,17.285,17.886,16.972,15.972,15.206,14.987,15.764,15.206,15.972,16.253,15.972,15.799,15.842,17.419,16.899,16.777,17.165,18.008,17.061,16.379,14.532,12.793,9.8455,10.441,12.598,12.974,13.142,13.101,12.233,12.62,12.064,12.685,13.473,14.061,13.625,13.924,14.389,14.389,14.11,13.755,13.924,14.11,13.36,13.755,13.635,14.158,13.874,14.255,14.303,15.233,14.682,13.391,12.064,4.5078,6.375,8.2022,9.7474,10.533,10.904,11.445,10.546,10.121,9.8455,9.046,8.9238,9.4904,11.493,10.803,11.054,13.36,13.101,13.755,13.715,13.953,13.983,14.11,14.418,14.303,13.983,14.987,14.149,13.391,12.064
15.47,17.812,18.403,18.925,19.12,18.758,18.087,17.603,17.36,16.674,15.229,16.139,15.256,15.76,15.301,15.856,15.274,15.908,17.129,16.641,16.911,17.438,17.486,17.727,17.415,17.129,16.895,14.706,11.946,10.595,11.014,12.671,13.139,13.357,13.139,12.617,12.573,11.946,12.843,12.453,13.621,13.601,13.831,13.711,14.057,13.357,13.357,13.013,14.155,13.418,14.106,14.057,13.831,13.92,14.385,15.002,15.229,15.229,13.781,12.264,5.3426,7.0482,8.2001,9.488,11.113,10.595,11.333,10.8,10.172,9.488,8.5283,8.5283,9.1493,10.543,10.53,11.714,12.453,13.831,13.92,13.92,14.299,13.979,13.52,14.299,14.566,14.901,14.827,14.594,13.264,10.939
16.176,18.348,18.784,18.526,18.93,18.526,18.407,17.3,17.165,16.57,15.633,15.842,15.42,15.842,16.776,15.729,15.633,16.185,16.653,16.185,17.677,16.776,17.939,18.16,16.899,16.874,16.719,14.187,11.972,10.174,10.335,12.587,13.594,13.131,13.267,13.016,12.063,12.278,12.62,13.421,13.267,13.953,14.493,13.1,13.225,13.36,13.664,13.267,13.421,13.664,14.158,13.664,14.099,13.714,14.158,15.124,15.005,15.115,14.187,11.949,5.1874,7.2985,7.86,8.9081,10.61,11.017,10.48,11.103,10.12,9.4466,7.9986,7.9296,10.066,10.011,11.017,11.492,12.422,12.598,14.389,13.982,14.681,14.235,14.569,13.664,14.08,14.821,15.014,14.109,12.587,11.336
15.317,18.106,18.74,18.601,18.945,18.799,18.205,17.629,16.929,16.658,15.272,14.842,14.833,15.317,13.766,16.198,15.136,15.486,16.584,16.417,17.433,17.122,16.79,18.777,17.861,17.203,16.266,14.4,12.377,10.019,11.149,12.856,13.111,13.027,13.153,12.288,12.597,12.608,12.586,12.63,13.205,13.111,14.314,14.121,13.964,13.483,13.236,13.205,13.37,14.169,14.111,13.675,14.169,13.675,14.467,14.693,14.999,14.429,14.505,11.609,4.9474,6.8377,8.0222,9.2929,10.76,11.644,11.063,11.297,9.9503,9.8531,8.4724,8.791,9.67,11.025,11.112,12.277,12.684,13.111,13.142,13.766,14.072,13.766,14.842,14.266,13.964,13.726,15.592,13.483,13.483,11.454
15.72,17.346,18.773,18.449,18.89,17.875,17.775,17.29,17.035,16.311,14.978,15.251,15.694,15.694,15.331,16.445,14.997,15.928,15.954,16.734,17.566,16.403,18.059,18.059,17.814,17.346,16.889,14.561,12.26,10.005,11.048,12.656,13.657,13.866,13.009,12.613,12.785,11.942,12.415,12.656,13.465,13.945,13.707,14.447,14.304,13.915,13.383,13.259,14.447,13.657,13.515,13.465,13.586,14.785,14.589,14.785,15.465,14.896,13.707,12.591,4.6842,6.8283,8.7163,10.074,10.005,10.746,11.048,10.06,10.526,9.2654,8.9031,8.7163,9.3684,10.797,11.628,12.091,13.124,12.753,13.586,13.616,14.589,14.053,14.608,15.545,14.608,15.006,15.079,14.485,13.331,11.281
16.055,18.587,19.161,19.624,19.405,19.331,18.587,17.644,16.986,16.579,15.17,15.18,15.841,15.283,14.13,15.868,16.091,15.514,17.111,16.605,17.078,17.376,18.216,18.679,17.893,17.384,17.506,15.029,12.686,10.266,11.144,13.214,13.721,13.68,13.845,12.686,12.448,12.831,12.897,13.127,13.501,13.845,14.886,13.638,13.084,14.211,13.203,12.908,13.501,13.876,14.32,14.009,14.1,14.886,14.828,14.867,15.696,14.838,14.498,11.85,5.3369,7.1602,9.0884,10.362,10.806,11.105,10.727,10.593,10.196,9.8407,8.5557,8.7532,10.126,10.74,12.076,11.79,12.076,13.385,13.968,14.419,15.114,13.886,15.095,14.981,15.587,15.403,15.769,14.655,13.385,11.717
15.006,18.168,17.825,17.732,18.572,18.748,18.07,17.166,17.42,16.571,15.799,15.197,15.341,15.554,15.233,15.799,15.938,15.799,16.571,16.654,17.109,17.069,16.875,17.237,17.616,16.9,16.679,14.494,12.098,10.175,10.611,12.793,13.111,13.101,13.36,12.943,13.143,12.234,13.111,12.793,14.11,13.595,13.36,14.757,14.255,13.983,13.835,13.36,14.11,13.835,13.635,13.715,13.785,14.831,13.983,14.831,14.303,14.822,13.36,12.685,5.2665,6.7109,7.999,9.9566,10.066,10.942,10.322,9.4471,9.8457,9.7897,8.7216,8.924,8.7216,10.942,11.054,12.234,13.143,14.1,13.785,13.953,13.755,13.835,14.313,14.794,15.088,15.015,15.124,14.494,13.715,12.064
15.808,17.664,19.148,18.439,18.753,18.394,17.905,17.82,16.486,16.351,15.808,14.979,15.711,15.281,14.18,16.257,15.163,15.089,15.991,16.266,17.656,17.194,17.82,17.913,17.194,16.983,16.402,13.993,12.294,10.171,11.171,12.726,13.591,13.702,13.426,13.26,12.339,12.124,12.661,12.683,13.591,13.853,14.022,14.18,13.333,13.823,13.692,13.406,14.306,13.166,13.853,13.591,13.823,14.131,14.326,15.089,15.354,14.566,13.823,11.916,4.4995,6.8663,8.3267,9.4939,10.585,10.663,11.502,10.373,9.8944,9.6819,8.6853,9.3763,9.0144,11.196,11.307,11.502,12.953,13.323,15.308,14.326,15.308,13.823,15.808,15.991,15.08,16.017,15.497,14.17,13.823,11.55
15.531,17.89,19.065,19.26,18.941,18.408,17.859,17.68,16.805,16.236,15.54,15.288,15.637,15.996,14.876,16.772,15.261,16.363,16.313,16.739,17.388,16.937,17.123,17.882,17.641,17.428,16.515,14.365,12.097,10.373,10.944,12.666,13.885,14.004,13.19,12.666,12.623,12.278,13.159,13.022,13.159,14.132,13.685,14.509,13.674,14.585,13.481,13.674,14.365,13.481,13.674,13.674,13.885,14.365,14.307,14.885,15.288,15.042,14.112,12.108,4.8489,5.8802,8.9564,9.6693,10.944,11.157,11.292,9.8815,9.8253,9.6549,9.4815,8.7058,9.6549,11.243,11.678,11.678,13.409,13.685,14.894,14.239,14.547,13.765,15.468,14.811,14.585,16.245,15.397,14.21,13.885,12.546
15.556,18.113,19.329,18.572,19.034,18.631,18.143,18.09,17.611,16.694,15.741,15.296,16.036,15.458,15.511,15.802,16.002,16.002,16.292,16.444,17.279,17.15,17.952,17.952,17.658,16.883,17.15,15.124,12.364,11.131,11.131,12.486,13.748,13.299,13.698,12.995,13.258,12.781,13.132,12.618,13.372,13.698,14.289,13.748,14.016,13.556,13.818,13.392,13.657,14.192,13.908,14.144,14.652,14.595,14.792,14.595,15.314,14.529,13.788,12.263,4.9555,7.4286,8.8053,9.6572,10.623,11.52,11.278,11.131,10.816,9.9665,8.695,9.1737,9.9942,11.242,10.968,12.297,13.657,13.868,14.289,14.144,14.801,14.144,14.567,15.52,15.618,15.314,15.458,14.114,13.637,11.886
15.049,18.209,18.569,18.827,19.376,18.45,18.201,17.34,17.888,16.358,16.008,15.896,14.489,15.765,14.335,16,16.442,15.8,16.683,17.108,17.396,17.204,17.647,17.865,17.553,17.459,16.18,14.527,12.484,10.504,10.57,12.822,13.297,13.39,13.625,12.876,12.703,12.993,13.696,13.786,13.876,14.014,14.093,14.142,13.746,14.19,13.906,14.19,13.746,13.786,14.706,14.112,13.666,14.19,14.743,14.865,15.122,14.527,13.786,12.261,5.2783,7.5747,8.3043,9.5842,11.519,11.567,11.567,10.929,10.712,10.635,9.5842,10.425,9.979,10.828,11.744,13.172,13.287,13.625,14.65,13.625,15.04,15.021,14.855,14.874,15.765,15.021,15.122,14.527,13.046,11.228
16.578,18.726,19.124,19.072,18.748,19.384,18.711,17.951,17.043,16.845,15.635,15.839,15.874,14.933,14.707,15.238,15.848,15.118,16.578,16.443,17.645,17.55,18.388,18.144,17.748,17.748,16.671,14.952,12.039,10.087,11.137,13.241,13.367,13.818,13.294,13.199,12.715,13.072,13.21,12.781,13.888,14.497,13.707,14.167,13.072,14.792,13.522,13.46,14.669,14.028,13.939,14.42,14.362,14.942,14.603,14.669,15.599,15.118,14.186,12.189,5.6863,6.7612,9.5179,10.087,10.833,11.806,11.591,11.373,10.4,9.3555,9.6921,10.572,11.225,11.1,11.397,13.491,13.199,15.393,15.017,14.497,14.411,14.679,14.821,15.751,14.933,15.229,15.883,14.603,13.072,11.687
15.862,17.975,18.457,19.495,19.09,18.075,18.683,18.321,17.566,16.585,15.897,15.141,15.03,15.114,14.946,15.141,16.279,15.406,16.686,16.86,17.31,17.756,17.042,17.936,18.16,17.764,16.711,14.806,12.073,10.687,11.432,13.221,13.951,13.78,13.253,13.083,12.726,12.726,13.253,13.126,13.306,14.692,13.83,14.375,13.243,14.229,13.961,13.991,14.071,14.423,14.278,13.83,13.871,14.356,14.071,14.375,15.897,14.956,14.307,12.901,5.7159,7.0897,8.9989,10.409,10.26,11.674,11.638,10.778,10.894,10.206,10.422,10.165,9.8295,10.096,10.894,13.073,13.78,13.901,15.114,13.901,14.692,14.946,15.325,15.334,14.965,15.551,15.613,14.956,13.253,11.875
15.552,18.355,18.873,19.167,18.955,18.597,18.048,16.929,17.321,16.056,16.323,15.623,15.142,15.123,14.109,15.845,15.721,15.907,16.082,16.417,17.321,17.577,17.321,18.087,17.288,17.321,16.995,14.815,12.778,10.267,11.304,13.092,13.481,13.481,13.748,13.06,13.06,13.251,13.728,13.96,13.789,14.228,14.89,14.287,13.345,14.109,13.646,13.23,13.839,14,14.965,14.238,13.96,14.73,14.928,14.73,14.965,14.365,13.96,11.824,5.3141,7.5708,8.6724,10.171,11.597,11.154,11.93,11.242,10.589,10.707,9.2345,9.7213,10.707,10.06,12.299,12.208,12.778,14.238,14.442,14.928,15.224,14.9,14.749,14.433,15.552,14.928,14.663,14.433,13.88,11.93
15.27,18.348,18.453,18.705,18.617,19.121,18.091,17.462,17.486,16.818,15.768,15.297,15.042,15.125,13.668,15.618,16.293,15.618,16.293,16.719,17.868,17.103,17.93,18.386,17.611,16.957,16.36,14.652,12.486,9.9669,11.364,12.695,13.175,13.454,14.017,13.164,13.133,13.164,13.133,13.556,14.017,13.258,14.27,13.868,13.638,14.595,13.133,13.393,13.465,14.453,14.567,13.958,14.338,14.453,14.567,14.83,15.042,15.234,14.017,11.886,5.4843,7.4659,9.174,9.5136,11.242,12.002,10.467,11.664,10.558,11.242,9.0681,9.9114,10.347,11.131,11.569,12.607,13.372,13.658,14.529,14.746,15.618,14.858,14.605,14.858,14.867,15.315,15.161,14.858,13.3,11.143
15.609,17.609,18.262,18.797,18.929,18.561,17.857,17.819,16.808,16.808,15.889,15.306,15.116,15.609,16.07,15.306,15.44,16.3,16.435,16.775,17.648,17.38,17.942,18.621,17.85,17.092,16.709,14.643,12.784,10.193,11.161,12.988,13.63,13.25,13.74,13.04,12.87,12.966,13.281,12.966,13.619,14.136,14.184,14.262,14.087,13.86,13.78,13.548,13.74,13.364,13.74,13.86,14.008,14.587,14.444,15.306,15.369,14.483,14.008,12.301,5.4051,7.1406,9.1686,10.139,11.075,11.037,11.514,11.075,10.5,9.4498,10.421,9.5802,9.6375,11.739,12.177,12.523,14.008,13.69,15.152,14.329,14.625,14.625,15.306,16.283,15.306,15.261,15.547,14.483,13.292,11.562
15.17,18.486,18.642,18.627,18.951,18.223,17.847,17.785,17.472,16.926,15.467,15.161,15.17,14.81,15.033,15.768,15.627,15.768,16.729,16.827,17.096,17.377,17.901,17.629,17.408,16.696,16.37,14.726,12.46,10.643,10.473,12.371,13.462,13.645,13.182,12.702,12.702,12.799,12.928,12.799,13.172,14.152,13.266,14.537,13.706,14.152,14.152,13.297,14.103,13.666,13.796,13.635,13.796,14.604,14.298,15.051,15.06,14.23,14.298,12.134,5.5872,7.6529,8.5562,10.433,11.635,11.986,12.1,11.088,10.784,10,10.433,10.11,10.353,10.643,11.563,13.38,13.706,13.756,14.754,14.201,14.23,14.866,14.801,15.033,14.432,15.986,15.75,14.754,13.14,12.191
15.551,17.644,18.558,19.493,19.114,19.265,17.652,17.854,17.321,16.48,16.065,15.146,15.156,15.146,14.139,16.065,15.971,15.945,16.91,17.273,17.455,16.934,18.228,17.885,17.4,16.91,16.489,14.333,12.482,10.317,10.62,12.82,13.388,13.743,13.783,12.873,12.969,12.482,12.701,13.501,12.969,13.633,15.046,13.952,13.449,14.217,12.646,13.17,13.388,14.217,14.486,13.653,14.486,14.217,14.926,15.037,15.797,14.926,13.388,11.905,5.8709,8.0326,8.7396,10.101,11.552,11.529,11.517,10.317,10.423,10.032,9.3493,9.5101,10.196,11.469,12.089,12.526,14.012,13.873,14.945,14.139,15.046,14.647,15.586,14.787,15.228,15.971,16.21,14.712,13.743,11.238
15.53,17.66,19.183,19.276,18.841,18.583,18.516,17.472,16.762,16.37,15.351,15.387,16.046,15.458,13.756,15.242,15.251,15.61,16.827,16.729,17.345,17.096,17.94,18.819,17.978,17.289,16.504,14.801,12.981,10.11,11.137,12.723,13.4,13.666,13.172,13.14,12.225,12.799,12.702,13.172,12.636,13.4,14.537,13.706,13.513,13.706,13.645,13.172,13.472,13.297,14.346,13.645,14.432,14.66,14.604,15.133,16.123,14.613,14.279,11.67,5.7816,7.3019,9.3581,9.6916,11.322,11.37,11.15,10.406,10.564,10.042,8.9507,9.6916,11.137,11.137,11.527,12.134,13.013,13.182,13.4,13.676,14.885,14.23,15.986,15.324,15.351,15.17,16.302,14.876,14.201,12.1
15.185,18.324,18.823,19.006,18.734,18.646,18.594,17.896,17.137,16.967,15.827,16.062,15.696,15.536,15.474,15.294,16.207,16.001,16.637,16.844,16.967,17.489,17.489,17.686,17.394,16.942,15.766,14.244,11.823,10.535,11.161,12.844,13.649,13.719,13.068,12.801,12.417,12.801,13.279,12.801,14.009,14.038,13.279,14.447,13.279,14.552,13.89,13.84,13.577,12.898,13.444,13.413,14.312,14.36,14.955,14.741,14.89,14.59,13.719,12.725,5.4928,7.1559,8.6289,9.8848,10.535,11.098,11.823,10.846,10.522,9.6007,9.0516,9.8286,10.161,10.653,10.575,13.475,13.32,13.719,14.166,13.444,13.81,14.37,13.979,14.475,14.89,15.294,15.366,14.656,12.725,12.237
15.376,17.897,19.03,18.849,18.849,18.886,18.327,17.472,16.932,16.282,15.197,15.526,15.718,15.269,15.805,16.232,15.805,15.822,17.069,16.282,17.806,17.449,18.298,18.148,17.775,16.606,16.762,14.221,12.634,10.151,11.115,13.236,13.891,13.92,13.236,12.944,13.111,12.763,12.205,13.359,13.226,14.028,13.592,14.076,13.683,13.633,13.39,13.236,14.355,13.4,13.4,13.802,13.723,14.269,13.891,14.759,15.438,14.722,13.802,12.126,4.932,6.6949,9.4681,10.416,10.879,10.991,11.513,11.176,10.586,8.5104,8.9028,8.9028,9.308,11.09,11.69,11.921,13.752,13.07,13.752,14.221,14.269,14.221,14.154,15.269,14.269,15.242,15.926,14.355,13.683,11.795
15.586,17.902,18.421,19.481,19.481,18.608,18.27,17.4,17.527,15.798,15.299,15.19,15.551,15.08,15.071,16.214,15.479,15.833,16.726,16.989,18.11,16.973,18.003,17.495,17.964,17.144,16.817,14.746,12.208,10.219,11.152,12.999,13.48,14.22,13.48,13.168,12.741,12.388,12.555,12.999,13.158,14.171,14.366,14.519,13.895,13.984,13.583,13.725,13.398,12.73,13.418,13.684,13.815,14.746,14.171,14.896,15.326,14.858,14.171,12.276,5.2631,6.4029,8.5028,10.657,11.065,10.952,11.165,10.526,10.055,10.11,8.9628,8.9628,8.9936,10.85,11.103,12.151,12.946,12.817,14.171,13.189,13.775,13.48,14.774,14.905,14.746,14.557,15.408,14.452,13.449,12.555
15.086,17.487,18.338,18.723,18.891,18.605,18.301,17.002,17.163,17.163,15.762,15.472,15.003,14.912,15.969,14.819,15.84,15.762,16.444,16.569,17.107,17.566,16.897,17.791,17.107,16.774,16.897,14.301,12.051,9.1652,11.015,12.672,13.521,13.602,13.43,12.887,12.454,12.94,12.887,13.981,13.521,13.14,14.098,13.622,13.832,13.592,13.753,13.663,13.265,13.753,14.156,13.358,14.233,14.253,14.754,14.838,15.23,14.829,13.592,11.633,5.1868,6.6274,7.5017,9.2695,10.801,11.821,10.903,11.015,9.6326,9.489,9.0142,9.1503,9.4455,10.609,10.173,12.421,12.845,12.94,12.962,12.94,14.614,14.301,14.416,14.529,15.122,14.68,15.753,14.985,13.622,12.062
15.275,17.13,18.898,18.7,18.992,18.523,18.187,17.186,16.839,16.368,15.275,15.23,14.819,14.491,14.3,14.902,15.995,15.121,16.443,16.41,16.896,17.416,17.906,18.277,17.416,17.058,16.25,13.782,11.947,10.01,11.2,13.254,14.453,13.872,13.592,12.94,13.14,12.265,13.14,13.254,13.357,13.921,13.357,13.921,12.618,13.662,13.357,13.192,14.156,13.357,13.951,13.872,13.951,14.902,14.567,14.679,15.409,14.595,14.3,11.97,4.9427,6.3089,8.4642,9.6322,10.173,10.94,11.212,9.9545,9.6607,9.4306,8.8913,10.078,10.333,10.94,11.052,12.365,12.152,13.388,13.98,13.842,13.921,13.592,14.595,15.085,15.012,14.233,16.368,14.911,13.98,11.598
15.35,18.055,18.24,18.635,18.363,19.161,18.202,17.743,17.465,17.059,15.781,15.35,15.45,14.525,14.115,16.123,16.475,16.088,15.87,16.475,16.961,17.222,16.928,17.584,17.528,16.878,15.852,14.849,12.178,10.106,11.159,13.723,13.518,13.319,13.845,13.764,13.097,12.74,13.651,13.733,13.518,13.382,14.554,13.723,13.393,14.39,14.006,13.723,13.754,13.885,14.698,14.631,14.39,14.37,15.037,15.046,15.157,14.906,13.319,12.086,4.7314,6.3698,8.5296,9.7109,11.159,11.65,11.308,11.159,11.046,10.271,9.1317,9.3587,10.271,10.433,11.65,12.794,13.097,13.764,14.631,14.812,14.962,14.849,15.037,14.849,15.341,15.35,15.258,15.914,13.915,11.887
15.529,18.045,18.846,19.073,19.543,18.727,18.48,17.936,17.495,17.003,15.375,16.299,15.128,14.934,15.128,15.119,15.751,15.421,16.402,17.19,17.551,17.432,18.442,18.305,17.622,16.838,16.402,14.217,12.281,9.8211,11.592,13.461,13.889,14.265,13.738,13.072,12.944,12.77,13.04,13.707,13.523,14.265,14.207,13.979,13.461,14.187,13.768,13.768,14.029,14.029,14.217,13.819,14.565,15.393,14.68,15.538,16.495,15.321,14.059,12.326,5.3062,7.4669,8.8507,11.398,11.225,12.19,11.225,11.2,10.48,10.032,9.4006,10.156,9.7356,10.885,10.691,13.2,13.04,13.889,14.265,14.793,15.008,13.889,15.672,15.375,15.591,15.375,15.962,14.793,13.523,11.806
16.072,18.205,19.51,20.044,18.485,19.048,18.463,17.913,16.906,16.423,15.854,16.141,15.731,15.328,14.168,16.355,15.328,15.615,16.675,17.168,17.998,17.528,18.643,18.304,17.623,16.906,16.38,14.858,12.699,9.6942,11.186,13.557,14.011,14.479,13.801,13.443,12.83,12.873,13.045,13.443,12.97,13.689,14.924,14.392,14.392,14.849,13.71,13.931,14.07,14.344,14.802,13.801,14.802,14.66,14.849,14.933,15.828,15.21,13.921,12.024,5.4288,7.4943,9.1025,11.086,10.87,12.174,12.355,11.383,10.677,10.143,9.3288,9.5497,10.858,11.565,12.139,12.31,12.754,13.505,14.998,15.21,15.099,14.651,14.849,15.571,15.099,15.731,15.828,15.081,14.198,12.024
13.909,16.846,16.716,16.169,16.716,16.924,16.392,16.178,15.851,14.975,14.147,13.311,13.741,13.909,13.474,13.772,13.635,14.462,14.829,15.187,15.177,15.713,15.961,15.741,15.639,15.713,14.946,12.98,10.465,9.1781,10.353,11.967,12.112,12.72,11.869,11.82,11.331,11.433,11.331,11.458,11.967,12.72,11.967,12.29,12.112,12.686,12.408,11.967,12.29,12.408,12.582,12.396,12.957,12.946,12.98,13.645,13.982,13.506,12.408,10.846,4.8206,6.5788,8.2444,9.5503,9.5351,10.9,10.465,9.7162,9.9086,8.7071,8.9213,8.0122,8.5216,10.833,10.367,10.226,11.833,12.29,12.57,12.811,12.57,12.29,13.603,14.711,14.147,13.485,13.772,12.811,12.408,10.616
15.801,18.28,19.099,19.171,18.901,19.344,18.212,18.212,17.935,17.239,16.515,15.65,14.848,14.932,14.401,16.515,16.036,16.036,16.979,16.481,17.527,17.935,18.273,17.958,18.143,17.175,16.01,13.92,12.309,10.545,11.173,13.607,13.8,13.75,13.84,13.92,12.926,12.872,13.276,14.168,13.276,14.246,14.584,13.92,14.187,14.246,13.84,13.349,13.75,14.688,15.006,14.857,14.069,14.343,15.099,15.209,15.218,14.688,13.505,12.264,5.8239,7.3251,9.0715,10.032,12.035,12.264,11.173,11.849,11.79,10.857,9.2084,9.7224,10.87,10.663,12.533,12.5,14.069,14.04,14.478,15.209,15.327,14.932,14.773,14.913,16.379,15.818,15.73,14.622,13.308,11.321
16.051,18.298,18.592,18.882,18.882,18.741,18.793,18.068,18.32,16.963,15.833,15.387,15.094,15.745,16.147,14.597,15.912,15.692,16.395,17.183,16.963,17.231,17.544,17.424,17.858,16.53,16.437,14.083,12.035,10.369,11.575,12.884,13.762,13.943,13.933,13.853,12.981,12.852,13.035,13.933,13.702,14.405,13.702,14.053,14.405,14.664,14.083,13.691,14.023,14.635,14.211,14.211,14.635,15.02,14.899,15.342,15.629,14.927,13.056,12.321,5.8294,8.056,9.08,11.133,11.096,12.15,12.765,10.829,10.568,10.829,9.4998,9.08,10.014,11.575,10.829,12.677,13.853,13.732,14.673,14.337,15.002,14.862,15.342,15.973,15.223,15.692,16.025,14.201,13.973,12.035
15.363,18.162,18.945,18.323,18.617,18.345,18.565,17.599,17.512,16.28,15.651,15.606,14.92,15.543,16.51,14.741,16.315,16.099,16.212,16.586,17.432,17.311,17.206,17.311,17.568,17.076,16.28,14.279,12.063,10.055,11.211,12.956,13.546,13.71,14.425,13.639,12.956,13.244,12.562,14.376,13.639,13.832,14.22,14.308,13.872,14.072,13.902,13.832,13.751,13.952,14.617,13.71,14.92,14.541,15.134,15.216,15.713,14.512,13.741,12.063,5.692,7.1882,9.0462,10.207,11.433,11.639,10.844,11.211,11.236,10.583,9.4094,9.2296,9.5274,10.57,10.53,13.474,12.869,13.254,14.435,14.376,15.143,15.253,15.543,15.552,15.977,15.766,16.099,14.957,13.781,11.817
15.377,17.952,18.975,19.091,18.829,18.829,18.143,17.15,17.11,16.693,14.949,16.001,15.041,15.449,16.079,14.016,15.88,15.449,16.485,16.452,17.206,16.817,17.929,18.135,17.102,17.013,16.915,14.289,12.184,10.199,11.339,13.132,14.134,13.748,13.697,13.288,12.973,12.877,12.823,13.226,13.392,14.192,14.114,13.667,14.143,14.143,13.637,13.257,13.818,14.192,14.27,13.748,14.708,14.49,14.717,14.49,15.041,14.632,13.556,12.217,5.2527,7.4284,8.9758,11.167,10.713,12.001,11.532,11.663,10.93,9.513,9.6427,9.3963,10.32,11.363,10.829,12.973,12.994,13.877,14.423,15.023,14.94,13.986,15.041,14.866,15.377,16.359,16.359,14.566,13.257,11.745
16.036,18.332,19.368,19.368,19.368,18.872,18.446,17.372,17.484,17.006,16.036,15.233,15.324,16.062,16.062,14.501,16.166,15.843,16.097,16.583,17.436,17.713,17.579,18.233,17.65,16.9,16.583,14.032,12.329,10.02,11.4,13.075,13.578,13.7,13.943,13.731,12.697,12.597,13.297,13.444,12.773,13.329,14.22,13.943,13.822,13.892,13.629,13.043,13.537,14.22,14.501,13.862,14.269,13.862,15.397,15.352,15.324,14.683,13.36,11.95,5.3074,8.0439,8.597,10.68,11.376,12.054,11.027,11.425,11.29,10.416,9.4471,9.1166,8.597,10.771,10.887,13.118,13.822,13.464,13.731,15.315,14.872,15.233,15.242,15.595,16.269,16.7,15.984,15.424,14.22,11.95
