10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.4,18.019,19.412,19.768,19.035,18.68,18.508,17.981,17.025,16.493,15.346,15.679,16.4,15.099,15.392,15.237,15.099,15.978,17.644,16.442,17.581,16.968,18.387,17.809,17.95,16.77,16.442,14.264,12.279,9.8201,11.224,13.293,13.532,13.767,13.767,13.071,12.769,12.46,12.845,13.039,13.356,14.419,13.938,13.356,13.817,13.888,13.624,13.573,13.948,14.525,14.904,13.938,14.525,15.127,14.525,14.904,15.59,14.867,13.522,11.805,5.4354,7.1807,9.0368,10.399,11.627,12.188,12.039,11.199,10.871,10.017,9.0829,8.9904,11.421,10.768,10.677,12.37,12.845,13.624,14.293,14.678,15.346,15.007,15.873,15.838,15.634,16.056,17.001,15.016,14.602,11.805
15.493,18.472,19,18.949,19.703,18.796,18.111,18.412,17.828,17.176,15.731,15.242,14.905,15.134,14.691,16.722,15.206,16.051,16.664,16.656,17.248,17.359,17.92,18.111,17.92,17.454,16.289,14.167,12.275,9.6685,11.061,13.119,13.843,14.119,13.368,13.109,12.508,13.203,12.606,12.682,12.951,13.932,13.44,14.312,13.794,14.119,13.44,13.265,14.398,13.673,14.089,14.245,14.691,14.923,14.569,15.269,15.564,15.242,13.764,11.83,5.2435,7.9867,9.4964,11.548,10.81,11.98,12.672,11.607,10.81,9.8517,9.6685,10.382,9.4964,11.258,11.5,12.628,13.368,13.794,14.691,14.119,14.775,14.923,15.774,15.484,14.264,15.973,16.196,15.431,13.724,11.957
16.203,18.336,18.964,19.227,19.933,18.608,18.913,18.083,17.654,16.586,15.678,15.643,15.598,15.4,15.855,14.686,15.925,15.969,16.787,16.409,17.051,17.303,17.819,18.176,17.99,16.911,16.4,14.223,11.952,10.022,11.403,13.446,13.713,14.223,13.703,12.949,12.765,12.556,13.046,12.992,13.58,14.065,13.373,14.213,12.699,14.035,13.945,13.205,13.774,13.895,14.213,13.734,14.571,14.875,14.571,14.79,15.758,14.875,13.865,11.917,5.9056,7.1845,8.9641,10.889,11.193,12.045,11.728,11.585,11.143,10.092,9.5664,9.449,10.202,10.525,10.256,12.852,13.632,13.895,14.065,14.095,14.95,14.875,15.135,15.245,15.678,16.451,16.065,15.126,14.035,11.811
15.749,18.125,19.109,18.964,19.6,18.818,18.605,18.336,17.38,17.1,15.732,15.608,15.115,15.511,14.783,16.35,15.224,15.591,16.282,16.708,17.395,17.14,18.125,17.647,17.857,17.092,16.741,14.444,12.177,10.341,10.771,12.87,13.629,14.125,13.166,12.816,12.697,12.39,12.697,13.446,13.166,13.78,13.689,14.52,14.281,14.086,13.949,13.86,14.135,13.456,13.86,13.949,14.558,14.624,14.444,15.042,15.305,15.014,13.949,12.3,5.8693,7.1403,9.3024,10.314,10.771,12.478,11.037,10.565,10.822,10.354,8.658,9.3909,8.6898,10.962,11.971,11.656,13.384,13.689,14.848,13.649,14.482,14.261,14.922,16.061,15.758,15.793,15.546,14.482,13.78,12.643
15.603,18.491,19.716,19.583,19.415,18.125,18.335,17.767,16.222,15.907,15.725,15.275,15.23,15.248,14.073,16.222,14.811,15.829,16.112,16.112,17.267,16.939,17.698,18.572,17.767,16.769,16.613,14.083,12.029,9.8682,11.119,12.939,14.083,13.638,13.117,12.991,12.65,12.344,12.574,12.639,12.639,13.578,14.532,14.361,13.365,13.728,13.117,13.568,13.447,13.926,14.275,13.728,14.121,14.811,14.654,14.793,15.769,14.737,13.568,12.199,5.633,7.543,8.4333,10.302,10.59,11.518,10.782,10.667,9.8682,10.06,8.514,8.9525,9.149,10.996,11.033,11.926,12.65,13.396,13.758,13.926,14.361,13.638,15.095,15.444,15.489,15.603,16.213,15.524,13.808,11.518
15.784,18.08,18.801,19.064,19.122,18.86,18.646,17.418,17.202,16.318,15.827,15.827,15.148,15.075,15.923,14.9,15.483,15.474,16.445,16.52,16.967,17.178,17.888,17.584,17.354,17.306,16.437,14.36,12.146,9.8287,11.539,12.898,14.166,13.81,13.689,13.153,12.671,12.327,12.725,13.413,13.164,13.413,14.205,13.393,13.486,13.486,13.89,12.812,13.649,14.166,14.447,14.166,14.447,14.675,14.825,14.853,15.321,14.552,13.526,11.928,5.4167,7.156,8.1676,9.8287,11.185,11.491,11.061,11.061,10.731,9.9268,8.9903,7.8213,10.377,9.8287,9.6583,11.997,12.112,12.801,13.069,14.293,14.628,14.293,15.294,14.731,14.955,15.581,16.512,15.784,13.84,12.327
15.625,17.657,18.981,19.585,19.163,18.605,17.813,17.657,16.328,16.26,14.684,15.483,15.303,15.267,14.834,15.652,14.455,15.492,16.446,16.92,17.123,17.372,17.883,18.493,17.083,16.328,16.488,14.561,12.906,10.113,11.068,13.192,14.224,14.636,13.422,13.002,13.328,13.076,13.171,12.678,13.255,13.586,13.667,14.834,14.165,14.214,13.161,13.848,14.175,13.494,13.988,14.126,14.684,15.185,14.047,14.627,15.652,14.825,13.818,11.83,5.2644,6.5962,8.4885,10.058,9.7923,10.66,11.155,10.66,10.66,9.1938,8.7141,8.5698,9.6784,11.167,11.364,12.005,13.328,13.161,13.848,14.165,14.224,14.522,15.793,16.011,15.276,16.53,16.345,14.862,14.75,12.245
15.767,18.346,19.433,19.289,19.447,19.209,18.618,17.433,16.788,15.899,14.958,15.767,16.281,15.553,15.607,15.767,15.607,15.042,16.074,16.713,17.505,17.06,18.039,18.093,17.568,16.796,17.215,14.28,11.924,10.097,11.675,13.213,14.181,14.425,13.832,13.223,13.085,13.223,13.085,12.783,13.128,14.358,15.116,13.903,14.231,13.339,13.381,13.213,14.358,14.201,14.27,14.221,14.27,15.327,14.28,15.116,15.544,14.883,13.832,11.699,4.3582,6.5373,8.3565,9.7021,10.688,11.236,10.779,11.348,9.9298,8.9846,7.8568,8.3565,9.0002,11.236,10.701,12.372,13.547,13.244,14.377,15.134,14.541,14.425,15.714,15.687,16.074,16.074,17.117,15.134,13.873,11.877
15.925,18.427,19.778,19.023,18.397,18.757,18.487,17.717,17.439,16.451,15.354,15.881,15.969,15.245,16.409,14.61,15.4,16.502,16.586,16.409,17.423,17.302,17.423,18.029,17.034,17.558,16.678,14.427,12.045,9.9241,11.917,12.555,13.945,13.744,13.825,13.216,13.078,13.3,12.787,13.713,12.992,13.733,14.369,13.498,14.417,13.498,13.539,13.539,13.955,14.874,14.959,13.744,14.271,14.828,14.686,14.828,15.318,15.024,13.945,12.195,4.8698,6.8667,7.7989,10.418,11.105,10.991,10.889,11.105,10.378,10.991,8.9951,8.6633,10.022,10.16,10.458,12.721,12.721,14.349,14.369,15.024,15.4,14.733,15.829,16.039,15.354,16.16,16.845,14.874,14.648,12.252
16.031,17.924,18.934,18.787,18.559,18.743,18.499,17.456,17.145,16.414,15.337,15.373,15.147,14.647,15.453,14.486,15.265,15.971,16.812,16.338,17.862,17.145,17.401,17.48,17.769,17.456,16.713,14.524,12.123,10.317,11.312,12.82,13.694,14.139,13.864,12.97,12.69,12.482,12.97,13.388,13.633,13.874,14.012,14.285,13.295,13.874,13.501,14.091,13.953,13.653,13.864,13.953,14.797,14.945,14.825,14.562,15.551,14.486,14.012,11.905,4.7261,6.5798,8.0157,10.555,10.344,11.66,11.226,11.14,9.9774,9.6828,9.4668,10.357,9.9635,11.04,11.164,13.128,12.647,13.663,14.11,14.266,14.871,14.788,15.265,16.414,15.587,15.945,17.105,15.666,14.419,12.304
16.346,18.272,19.564,20.275,19.783,18.453,17.888,17.926,16.414,15.951,15.5,15.854,16.346,15.563,16.029,14.471,14.999,15.092,16.971,17.519,17.543,17.779,18.566,19.046,18.15,17.677,17.159,14.538,13.176,10.069,11.118,13.016,14.85,13.954,13.498,13.343,13.301,13.682,12.736,13.672,13.038,14.336,15.293,13.793,13.914,13.176,13.301,13.218,13.793,14.906,14.916,14.336,14.878,14.878,14.999,14.394,16.269,14.7,14.161,11.666,5.8923,7.4532,8.9593,10.865,11.266,11.558,12.692,11.606,10.137,9.6891,9.0978,8.7237,10.137,10.749,10.394,11.843,13.207,13.703,13.703,15.32,15.347,14.643,16.029,16.235,16.029,15.819,17.029,16.003,14.538,12.167
15.599,18.285,19.368,19.546,19.425,18.97,18.285,17.979,16.864,16.405,14.917,15.357,15.643,15.312,14.991,14.908,15.599,15.492,16.632,16.962,17.769,17.533,18.398,18.845,17.707,17.769,17.149,14.833,12.913,9.9942,11.695,13.429,13.996,14.833,14.025,13.736,13.594,12.297,12.859,13.031,13.665,14.492,14.134,13.695,13.705,14.232,13.786,14.025,14.569,14.635,14.183,13.665,14.87,15.083,14.991,14.635,15.942,14.917,14.183,11.919,5.1878,7.6694,10.118,10.859,10.227,11.552,11.695,10.666,10.349,9.7979,9.6121,10.808,10.132,11.112,10.961,13.336,12.565,13.856,15.634,15.339,15.634,15.599,16.657,16.74,16.02,16.532,16.74,15.275,14.692,12.297
15.722,18.892,18.475,18.869,18.692,19.183,18.565,17.949,17.142,16.371,15.651,15.292,15.283,14.766,14.394,16.278,16.54,14.878,16.54,16.346,16.995,17.263,17.708,18.453,18.026,17.335,16.548,15.5,12.258,10.394,11.278,13.436,13.712,13.6,13.682,13.217,13.217,13.016,13.217,13.913,13.913,14.5,14.19,14.003,13.186,14.18,13.793,14.18,14.239,14.538,15.365,14.239,14.794,15.073,14.384,15.1,15.562,15.319,14.033,12.133,6.0088,7.8345,8.7235,10.013,11.701,11.315,12.303,11.925,11.117,9.7175,9.5445,10.434,11.179,11.278,12.133,13.332,13.436,14.384,14.999,15.1,15.607,14.766,16.028,15.669,15.819,16.235,16.54,15.95,14.033,12.692
16.107,18.459,19.023,19.023,18.854,19.023,17.939,17.915,16.834,16.684,15.58,15.589,14.858,15.118,14.206,16.684,14.593,16.047,16.684,16.288,17.689,17.736,18.047,18.292,17.483,17.226,16.02,15.228,11.571,10.366,11.571,13.482,13.728,14.049,13.697,13.687,13.19,13.482,12.934,13.19,13.809,14.196,14.255,14.923,13.718,14.019,13.939,14.593,14.352,14.811,14.196,14.245,13.809,14.811,14.555,14.782,15.09,14.516,14.078,12.031,5.3024,7.3297,9.5116,10.038,10.683,11.798,11.389,12.031,11.192,9.5116,10.244,9.5116,9.9128,11.279,11.414,12.685,14.206,14.593,14.488,14.206,15.118,15.364,16.296,15.872,15.951,15.968,16.15,15.74,13.697,11.903
15.815,17.784,18.683,19.399,19.24,18.861,17.839,17.839,17.212,16.512,15.824,15.859,15.798,16.008,15.824,14.985,15.325,16.068,16.419,16.878,17.596,17.548,17.839,18.209,17.994,17.932,16.545,14.648,12.696,10.127,11.208,12.531,14.067,13.798,13.798,13.306,13.554,13.306,14.067,13.918,13.958,14.037,14.389,14.341,14.067,14.195,14.067,13.747,14.067,13.928,14.846,14.389,14.195,14.476,14.476,14.581,15.37,14.855,14.037,12.045,4.9734,7.4927,8.8372,9.7208,11.952,12.022,11.171,11.847,10.141,10.236,9.2069,9.2069,10.855,10.868,11.562,12.652,13.838,14.322,14.476,15.096,15.206,15.215,15.824,15.859,16.351,16.82,16.351,15.206,14.195,12.498
15.569,17.431,18.722,19.112,18.929,19.192,18.641,17.295,17.471,16.242,15.515,15.649,15.729,15.578,16.035,14.847,15.506,16.13,16.673,16.756,17.723,17.391,17.996,18.119,17.526,17.526,16.505,14.196,12.665,10.237,11.122,13.191,13.749,14.009,13.688,13.307,13.181,12.968,13.514,13.839,13.749,14.068,14.922,14.323,13.929,14.196,14.009,13.473,13.688,14.772,14.912,14.186,14.772,14.544,14.763,14.583,15.435,14.856,13.929,11.848,5.7029,7.3246,8.4358,11.283,11.575,11.789,11.953,11.611,9.7217,10.017,9.8071,9.3426,11.357,10.61,11.184,12.763,13.799,13.919,15.435,15.817,15.515,15.208,15.217,16.096,16.556,16.471,16.421,15.107,14.649,11.848
15.735,18.309,19.06,19.393,19.17,18.187,18.52,17.532,16.754,16.679,15.575,15.512,16.282,15.186,14.806,15.682,14.768,16.076,16.359,16.787,17.477,17.413,18.647,18.4,17.69,17.532,17.722,14.626,12.177,10.145,11.567,13.048,14.201,14.192,13.228,13.312,12.93,12.876,12.93,13.186,13.28,14.25,14.396,14.348,14.201,13.478,13.343,13.683,14.511,13.228,14.014,14.152,14.89,14.89,14.348,14.927,15.295,14.777,14.626,12.448,5.5065,7.4589,8.8413,10.667,11.567,11.386,11.852,11.41,10.362,9.0742,9.2111,9.4349,9.9094,12.347,11.567,12.142,14.55,13.723,15.682,14.852,14.777,15.521,15.213,16.762,16.041,16.511,17.009,14.664,14.201,12.448
15.74,17.829,19.066,18.885,18.943,18.621,18.353,17.502,18.043,16.854,15.644,15.207,14.906,14.915,14.767,16.466,15.288,15.948,16.78,17.072,17.836,17.463,17.86,17.798,17.898,17.627,15.948,14.767,11.784,9.4533,11.062,12.898,13.235,13.674,13.724,13.12,12.607,12.596,13.109,13.884,13.603,13.441,14.119,14.541,14.197,14.265,13.992,14.313,13.933,14.119,13.854,14.119,13.963,14.245,14.579,14.915,15.025,15.243,13.276,12.275,5.3988,7.36,9.1728,10.087,10.501,11.344,11.584,10.553,10.302,9.3803,9.4968,9.6405,10.018,12.23,11.958,13.151,13.764,14.197,15.948,15.216,15.948,14.692,14.85,15.766,15.573,15.766,15.564,15.493,14.313,12.464
15.652,18.03,19.241,18.771,18.96,18.631,17.946,18.303,16.591,16.591,15.748,15.296,15.215,14.32,14.511,15.215,15.748,15.74,17.306,17.597,17.846,17.753,18.091,17.815,18.068,16.895,16.674,15.251,11.732,10.078,11.154,13.283,14.078,13.851,13.273,13.376,12.679,12.471,12.701,13.127,13.851,14,13.851,13.611,13.21,14.127,14.127,13.772,13.97,13.651,14.117,13.376,14.078,14.549,14.615,15.251,15.296,14.932,13.54,12.203,4.9773,7.8698,8.9346,10.348,11.03,11.837,11.35,10.701,10.623,9.6457,10.308,9.2821,10.61,11.519,10.414,13.158,14.117,14.839,15.133,14.774,14.812,14.784,15.652,15.431,15.537,16.298,15.931,14.33,13.242,12.69
15.804,18.223,18.805,18.584,18.988,18.952,17.902,17.417,16.762,16.328,14.886,14.867,14.876,14.802,15.387,14.886,15.908,16.09,16.597,17.218,17.338,17.218,17.622,18.223,17.473,17.473,16.32,14.153,12.316,9.9731,11.088,12.982,13.636,14.433,13.401,13.151,13.141,12.886,12.713,13.473,13.473,13.636,14.025,13.877,13.308,14.104,13.666,13.297,14.153,13.827,14.202,13.676,14.143,14.867,14.202,14.727,15.628,14.95,13.877,12.135,5.4117,6.8533,8.3109,9.6492,10.042,11.175,11.671,10.206,10.111,9.7772,9.4759,9.9175,9.9731,11.528,11.576,12.713,13.056,14.347,14.727,14.538,14.433,14.661,15.052,15.96,15.522,15.566,16.021,14.279,13.401,12.101
16.107,17.649,18.506,18.265,18.603,18.409,17.867,17.649,17.983,17.42,15.644,15.077,15.186,15.341,16.722,15.177,16.209,16.063,16.337,16.514,17.356,17.805,18.013,17.523,17.921,16.969,16.252,14.742,11.54,10.576,10.796,13.528,13.154,13.415,13.681,13.477,12.672,13.028,13.196,14.138,13.691,14.158,14.246,13.812,13.891,14.04,13.901,13.528,13.579,13.842,14.553,14.294,13.812,13.196,14.553,14.448,14.827,14.62,13.681,12.01,5.4173,7.079,8.6779,9.3239,11.929,11.149,11.062,11.54,10.654,9.6736,9.1893,8.5655,9.7875,11.162,11.766,13.196,13.446,14.676,13.891,14.04,14.892,14.168,14.892,14.883,15.368,15.794,15.049,14.855,13.721,12.507
16.073,18,18.384,19.554,19.055,18.162,18.406,17.568,16.92,16.796,16.134,15.899,15.408,15.606,16.073,15.408,15.899,16.587,17.255,16.796,17.765,17.718,17.883,18.73,18.2,16.787,16.986,14.377,12.372,10.49,11.149,12.793,13.37,13.872,14.23,13.587,13.244,13.37,13.053,13.053,13.474,13.212,14.807,13.453,13.741,13.587,13.639,13.832,13.453,13.902,14.807,13.474,14.435,14.23,14.722,14.722,15.408,14.948,13.474,11.923,5.5176,7.1883,8.2553,8.7161,11.699,10.997,11.098,10.844,10.041,9.8305,9.3649,9.0309,10.423,10.688,11.603,12.562,13.254,14.435,14.042,14.181,15.543,14.425,13.902,15.115,15.552,15.143,15.713,15.134,14.22,12.201
16.287,18.381,18.656,18.943,19.446,18.862,18.575,17.464,16.697,16.295,15.744,15.299,15.154,15.461,15.272,15.805,15.979,16.614,16.697,16.975,17.622,17.464,18.381,18.752,17.847,16.943,16.004,13.87,12.129,9.6874,11.57,12.922,14.426,13.67,14.136,13.301,13.05,13.229,13.394,13.145,13.75,14.224,14.607,14.224,13.79,13.425,14.019,13.26,13.75,13.394,14.195,14.117,13.7,14.493,14.224,14.493,15.044,14.35,14.292,12.488,4.9841,6.3263,8.0022,8.744,10.521,10.638,11.132,10.638,10.349,9.4713,8.4877,8.744,8.9929,10.037,10.468,12.488,13.79,13.87,13.639,14.35,14.795,14.597,14.952,15.514,15.673,15.344,15.84,15.044,13.7,12.455
15.822,18.295,18.971,19.051,18.963,17.99,18.401,17.348,16.781,16.515,14.895,15.779,15.361,15.18,15.857,14.547,15.814,16.515,17.228,16.707,17.483,16.707,18.295,17.882,17.228,16.839,16.44,14.356,12.108,10.373,11.535,13.011,14.132,13.715,14.623,13.836,12.732,13.159,13.409,13.925,13.44,13.975,14.471,13.644,13.836,13.44,13.306,13.481,13.895,14.288,14.547,13.685,14.623,14.356,14.442,14.442,15.691,14.764,13.715,12.108,4.4628,6.3985,8.165,9.6981,10.637,11.095,10.48,10.585,9.6695,9.2004,8.4316,9.0488,10.48,10.585,11.157,12.797,12.732,13.925,14.307,14.67,15.07,15.316,15.54,15.638,15.54,15.97,16.338,14.764,14.442,12.667
15.348,17.96,19.132,19.132,18.668,19.045,17.983,17.921,16.929,16.445,15.84,15.681,15.457,15.672,15.421,15.752,15.752,15.919,16.904,16.445,17.583,18.022,18.168,18.329,17.71,17.296,16.402,14.059,11.807,9.9624,11.422,13.2,13.698,14.168,13.98,13.2,13.062,13.232,13.708,13.462,14.029,13.94,14.642,14.527,14.266,13.769,14.363,13.98,14.498,13.859,14.217,14.168,14.029,14.642,14.906,14.708,15.394,15.348,14.059,12.19,4.9812,6.8843,8.4645,9.9203,10.156,10.573,11.226,10.56,9.8214,10.046,8.9605,9.5626,9.4452,11.188,11.101,13.115,13.819,14.266,14.412,14.68,15.321,15.312,15.348,15.752,14.604,16.308,16.3,15.457,13.524,12.247
16.03,18.174,19.437,20.139,19.615,18.716,18.537,18.174,17.168,16.742,15.212,15.366,14.907,14.54,14.338,14.338,16.271,15.501,16.742,16.874,17.717,17.835,18.387,19.105,17.67,16.874,16.94,14.616,12.439,9.6899,11.205,13.51,14.578,14.182,14.27,13.499,13.219,13.049,12.649,13.092,13.794,14.338,14.064,14.386,13.499,14.27,13.835,13.714,14.578,13.865,14.338,13.955,14.386,15.348,14.386,14.578,16.466,15.366,14.386,12.134,5.0001,6.3466,8.7244,10.355,10.435,10.866,11.785,10.672,10.382,8.8351,9.6755,10.594,10.435,11.081,11.353,12.964,13.683,13.925,15,15.564,14.842,15.821,16.004,16.997,15.856,16.168,16.973,15.812,14.386,12.134
15.362,18.169,18.472,18.998,19.18,19.496,18.404,18.008,17.444,16.836,15.851,15.317,15.207,14.649,15.604,15.362,15.851,16.343,16.495,17.009,17.712,18.023,17.915,17.829,17.829,17.098,16.334,14.468,12.027,9.9416,11.078,13.464,13.71,14.03,13.831,13.204,13.547,13.173,13.34,13.831,14.226,14.178,13.79,15.07,13.74,14.382,14.649,14.236,14.535,13.79,14.03,14.187,14.382,15.171,14.138,14.838,15.639,14.763,14.468,12.69,5.2691,6.8498,8.3311,10.551,11.115,11.556,11.841,11.115,10.862,9.9416,9.8997,10.499,10.459,11.604,12.165,13.215,13.911,14.847,15.362,15.088,15.851,15.816,15.497,15.816,16.662,15.568,16.274,15.317,14.03,12.165
16.011,18.426,18.901,19.478,18.981,18.959,18.628,18.546,16.953,16.731,16.072,15.492,15.916,15.59,15.483,14.684,16.26,16.218,17.083,17.759,17.269,17.969,18.244,18.092,17.697,17.188,16.854,14.175,12.279,10.167,11.34,13.077,13.938,13.688,14.456,13.849,13.586,13.256,13.586,13.778,14.018,13.938,14.637,13.938,13.819,14.018,14.684,13.453,13.422,14.75,14.684,14.018,14.456,14.75,14.825,15.075,15.348,15.267,13.909,12.12,5.8148,7.063,8.965,10.853,10.853,11.546,11.63,10.66,10.489,10.594,10.126,9.7072,10.542,12.29,11.653,14.126,13.422,14.899,15.492,14.964,15.303,14.909,16.32,16.447,15.492,16.011,16.48,15.303,13.728,13.172
15.926,18.327,19.554,19.724,19.362,19.476,18.619,18.484,17.18,16.847,15.26,15.795,15.296,14.967,15.187,14.957,15.795,16.371,16.838,17.492,17.922,17.132,17.891,19.009,18.167,17.42,16.789,14.246,12.273,10.012,11.063,14.011,14.372,14.677,13.892,13.722,13.58,13.932,13.281,13.155,13.892,14.658,13.981,14.62,13.197,14.011,13.529,14.119,14.168,14.168,13.902,14.041,15.05,15.404,14.743,14.554,15.768,15.077,14.295,12.239,5.6673,7.4416,8.7577,11.298,11.1,11.187,11.588,10.949,10.848,9.3687,10.012,10.848,11.766,11.766,11.54,13.691,13.07,14.207,15.645,15.269,14.902,15.269,16.748,16.912,16.004,15.404,17.237,14.372,14.818,11.825
15.597,18.665,19.084,19.678,19.171,19.286,19.142,18.282,16.853,16.403,15.282,15.273,15.809,15.31,14.671,14.831,16.018,15.659,16.738,17.017,17.017,17.195,17.883,18.857,17.907,17.252,16.487,14.756,12.021,10.02,11.503,13.029,14.152,14.69,13.499,13.458,13.324,13.427,13.324,13.209,13.994,14.84,13.994,14.385,13.784,14.22,13.784,13.693,14.152,13.703,13.824,14.259,14.567,14.784,14.529,14.831,15.809,15.091,14.23,12.485,5.9585,7.5407,9.5383,10.857,11.345,11.369,12.01,10.533,10.857,10.651,9.7965,10.546,9.9371,10.651,12.519,13.914,13.824,14.84,15.355,15.164,15.561,15.992,16.018,16.352,16.121,15.8,16.538,15.844,14.259,11.777
15.646,17.954,18.859,18.637,19.332,18.697,18.48,17.523,17.427,16.811,16.477,15.646,14.844,15.797,15.655,14.797,15.937,15.611,16.544,16.51,17.681,17.34,17.923,17.783,17.404,17.404,16.375,14.145,12.17,10.608,11.281,12.695,13.439,13.917,14.066,14.194,13.178,12.966,13.837,14.006,13.927,14.066,14.769,14.272,14.388,13.917,14.504,13.746,13.957,13.501,14.797,13.797,14.272,14.656,14.91,14.984,15.287,15.205,13.706,12.021,4.7149,7.7831,8.9769,9.904,10.854,12.136,11.561,11.645,11.207,11.07,10.235,9.6913,11.355,12.032,11.645,14.036,14.388,14.919,14.475,14.919,15.726,14.646,15.673,16.032,16.006,15.646,16.35,15.396,13.837,12.306
15.431,18.138,18.636,19.042,18.77,18.925,18.636,18.015,16.843,16.543,16.349,14.684,15.323,15.213,14.474,16.031,15.076,16.031,16.552,16.476,17.291,16.349,17.906,18.569,18.275,16.752,16.417,14.035,12.26,10.396,11.608,13.304,13.674,14.32,14.183,13.345,13.093,13.272,13.501,13.715,13.796,14.242,14.541,14.797,14.193,13.705,13.511,14.387,14.339,13.926,14.193,13.745,14.474,14.035,14.703,15.323,15.796,14.797,13.603,12.169,5.4269,7.3984,9.2207,10.396,11.644,11.119,12.169,11.56,10.854,11.006,10.673,9.9035,11.668,11.704,11.182,13.019,13.866,14.655,15.323,15.286,15.813,16.031,15.295,16.4,15.892,15.822,16.752,15.431,14.655,12.306
15.319,17.589,18.505,19.001,19.001,19.008,18.445,17.887,17.399,16.806,15.889,16.234,15.346,15.854,16.062,15.292,15.072,15.722,16.539,17.166,17.206,16.839,18.384,18.407,17.399,17.399,16.665,14.68,12.223,9.999,11.179,13.436,14.68,13.742,13.793,13.498,13.342,13.016,13.037,13.016,13.913,13.833,14.032,14.989,14.642,13.508,13.332,13.671,14.19,13.833,13.702,13.833,14.384,15.499,13.953,14.652,16.345,14.652,14.003,12.348,5.6759,6.7488,9.2035,10.5,11.278,11.594,11.924,11.642,11.204,10.553,9.3828,9.7172,11.079,11.315,11.701,13.175,14.84,14.652,14.989,15.1,15.346,15.1,15.854,16.74,15.499,16.088,17.518,15.283,14.84,12.303
15.82,18.151,19.185,19.04,19.163,19.185,18.507,17.678,17.67,16.997,15.855,15.093,15.855,15.366,15.724,15.321,15.67,15.89,17.208,16.997,17.552,17.92,18.265,18.043,17.989,16.972,16.474,14.034,11.559,9.8038,11.181,13.703,14.24,14.269,13.602,13.683,13.017,13.039,13.302,12.824,13.176,13.744,14.182,14.318,13.925,14.191,14.395,13.437,14.191,13.925,14.191,13.925,14.064,14.191,14.578,14.851,15.564,15.366,13.602,12.168,5.8926,6.9323,8.835,10.866,11.607,11.316,11.785,10.866,11.118,10.355,10.395,10,10.355,11.785,12.225,13.602,14.842,14.578,15.321,14.982,15.89,15.67,14.758,16.415,15.89,15.644,16.347,15.321,13.499,12.225
15.851,18.26,19.687,19.673,19.609,18.711,18.711,17.892,17.098,17.009,15.79,15.362,15.208,15.93,14.678,15.56,15.362,16.36,16.537,17.155,18.763,16.992,17.83,17.673,17.204,16.746,16.025,13.791,12.525,9.3221,11.178,13.434,14.334,14.678,13.204,13.679,13.7,12.96,13.173,13.299,13.791,14.178,14.266,14.65,13.74,13.951,13.831,13.71,14.574,13.434,14.382,13.7,14.334,15.362,14.334,15.317,15.851,15.208,13.434,12.831,5.5011,7.672,9.6872,11.002,11.35,11.399,11.264,10.459,11.078,9.0654,9.8436,9.6872,10.669,12.657,12.027,13.014,14.188,14.139,14.996,14.913,14.903,15.199,15.947,16.545,16.025,16.368,16.662,15.344,14.65,12.525
