10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.014,17.503,18.904,18.992,19.736,18.616,18.156,18.608,17.215,16.734,15.84,15.306,16.348,15.188,15.333,15.918,15.333,15.548,16.857,17.7,17.653,17.248,17.762,18.338,17.384,17.527,16.483,14.372,12.007,10.059,11.596,13.32,14.563,14.525,13.781,14.02,13.258,12.746,12.735,13.036,13.163,14.148,14.226,14.967,13.911,13.821,13.73,13.941,14.323,13.205,14.168,13.7,14.168,15.279,14.525,14.893,16.074,15.078,14.893,12.03,5.3696,7.0838,9.1956,11.107,11.17,11.5,11.548,11.548,10.994,9.8927,9.8927,10.662,11.268,12.811,12.482,13.163,13.911,14.05,15.628,15.333,15.351,14.686,16.525,16.734,15.708,16.357,16.956,15.486,14.563,12.659
16.015,18.707,18.826,19.343,19.119,19.199,18.647,18.347,17.22,17.042,15.512,15.832,16.486,14.918,16.553,14.853,15.823,15.963,17.172,16.886,17.564,16.952,17.627,18.002,17.533,17.172,15.805,13.934,12.142,9.9095,11.386,13.059,13.447,13.934,14.406,13.519,13.343,13.217,12.833,13.804,13.723,14.25,14.483,13.683,13.509,13.723,13.844,13.56,14.152,14.406,14.348,14.044,14.28,14.192,14.777,15.332,15.44,15.377,13.924,12.027,5.8968,7.8408,9.3312,10.241,11.567,11.324,11.386,10.68,10.873,10.186,9.2111,9.6247,10.822,10.601,11.386,12.581,13.874,14.588,13.804,15.295,15.305,15.332,15.44,15.823,15.44,16.041,16.911,15.512,14.014,11.958
15.147,18.555,18.922,19.103,19.425,19.418,18.187,17.966,17.135,16.867,15.219,14.704,14.515,14.779,13.775,15.656,16.571,16.064,16.479,17.135,17.913,16.9,17.191,17.382,17.263,16.802,15.219,14.003,11.462,10.311,11.219,13.036,13.944,13.625,13.974,13.805,13.12,13.287,13.974,13.775,13.615,13.775,13.645,14.082,13.685,14.179,14.257,13.974,13.493,14.082,14.619,13.855,14.082,14.619,14.553,15.028,15.542,14.862,14.003,12.252,5.4791,7.0017,8.6074,9.461,10.819,11.898,11.593,11.231,10.311,10.819,9.5768,9.2847,11.133,11.353,11.898,12.866,13.544,14.257,14.704,14.257,14.918,15.363,15.656,15.444,15.138,15.935,15.282,15.01,13.805,12.386
15.979,18.388,19.036,19.874,19.334,18.666,18.8,17.622,17.002,16.536,15.6,15.591,15.751,15.751,14.641,15.883,14.669,15.537,17.002,16.928,17.55,17.423,17.935,17.959,17.935,17.189,15.821,13.697,11.627,10.156,11.615,13.625,14.216,14.726,13.492,13.061,13.697,12.759,13.199,12.889,13.294,14.186,14.343,14.792,14.058,14.294,13.818,13.818,14.497,13.533,14.028,13.949,13.889,15.347,13.768,14.603,15.537,14.877,14.167,12.46,5.1999,6.9443,9.4002,10.52,10.69,10.559,11.723,10.833,10.612,10.251,9.0219,9.518,10.142,11.627,11.187,12.314,13.707,13.949,15.017,14.603,14.783,14.933,15.393,16.161,14.933,16.092,15.874,15.229,14.216,12.715
15.886,18.208,19.047,19.474,19.843,18.662,18.208,18.208,16.906,17.029,15.7,15.602,15.35,15.753,15.674,15.54,15.13,15.531,16.31,16.873,17.482,17.2,17.241,17.931,17.648,16.404,16.31,13.699,12.157,9.4461,11.375,13.463,13.821,14.5,13.951,13.535,13.463,13.201,13.042,13.296,13.941,13.77,14.189,13.74,14.218,13.699,13.709,13.328,13.891,13.442,14.257,14.567,14.345,14.681,14.345,14.954,15.395,15.13,14.413,12.316,5.6133,7.5606,8.7089,9.7082,10.77,10.521,11.593,10.886,10.988,9.8649,9.4461,9.5196,10.157,11.301,11.399,12.988,13.709,13.77,14.729,14.908,14.71,15.35,15.204,16.774,15.531,15.531,16.404,15.103,14.218,12.463
16.026,18.321,18.898,19.407,18.222,18.675,18.48,17.576,17.703,16.69,15.532,15.523,14.928,14.598,14.358,16.523,15.233,15.586,16.259,16.565,16.665,17.734,17.449,17.576,16.665,16.865,16.489,13.884,12.036,9.86,11.369,13.363,14.054,13.723,14.211,13.621,13.363,13.621,13.814,14.054,13.884,14.054,14.598,14.054,14.054,14.598,13.763,13.57,14.054,14.493,14.358,14.406,14.674,13.974,14.938,15.021,15.523,14.947,13.57,11.575,5.2249,6.1777,7.9345,9.8175,11.587,11.623,11.575,10.674,10.41,10.765,9.0805,9.5587,10.829,11.096,12.355,12.853,14.162,14.358,15.224,15.012,15.834,14.928,15.834,15.843,15.342,16.259,16.865,15.415,14.406,12.777
15.288,17.994,19.168,18.482,19.103,18.927,18.572,17.389,17.548,17.164,16.24,15.433,14.581,14.771,15.674,15.206,16.129,16.24,16.646,16.812,17.429,17.213,17.525,17.293,17.172,17.341,15.505,14.244,11.788,9.5478,11.646,13.676,14.195,14.273,14.185,13.747,13.42,13.19,13.441,13.868,14.476,14.067,13.928,14.195,13.717,14.581,14.322,14.037,14.195,14.389,14.686,14.008,14.146,14.846,14.619,14.883,15.674,14.771,13.747,12.296,5.4277,6.8737,8.5007,10.236,10.596,11.705,11.27,11.319,10.675,10.141,10.236,10.438,10.557,11.847,11.705,13.222,14.341,14.911,16.24,14.581,16.068,14.799,15.674,15.895,16.377,16.129,16.546,15.106,14.244,12.751
16.251,17.889,19.531,19.806,19.722,18.971,18.602,17.371,17.434,16.746,15.403,15.34,15.828,15.474,15.474,15.186,15.546,16.471,16.984,16.521,17.49,16.779,17.889,18.617,17.395,17.073,16.479,13.811,12.328,10.162,12.021,12.995,14.216,14.157,13.72,13.476,13.164,13.476,13.527,13.891,13.414,14.167,14.157,14.216,13.486,14.167,13.841,13.771,14.245,13.649,14.657,14.476,14.448,15.403,14.553,15.295,16.208,14.816,13.98,12.283,5.2615,6.8601,9.1888,10.121,11.905,11.682,12.113,12.506,11.382,10.536,9.3085,9.7017,10.847,12.01,12.283,12.942,14.854,14.476,15.537,15.581,15.367,15.819,16.002,16.344,16.437,17.371,16.387,15.696,14.854,12.726
15.794,18.808,19.739,19.781,19.329,18.91,18.587,17.983,17.493,16.818,15.6,15.898,15.881,15.556,16.318,14.932,15.767,15.618,16.883,16.182,17.619,17.231,17.619,18.295,17.335,16.818,16.785,14.529,12.263,10.199,11.556,13.258,14.095,14.424,13.868,13.698,13.048,13.908,13.423,13.957,13.392,13.868,15.161,13.423,14.338,13.423,13.788,13.658,13.868,14.338,15.342,14.222,14.491,14.708,15.233,15.767,16.182,14.95,14.652,11.978,6.5819,7.4287,9.1888,10.829,12.263,11.521,11.604,11.978,11.229,11.143,9.9943,9.771,11.473,12.218,12.263,13.698,14.491,15.27,16.011,15.794,16.611,15.976,16.611,15.976,16.494,16.292,17.151,16.182,14.792,12.995
16.184,17.862,19.445,18.942,19.523,19.274,18.942,17.535,17.153,16.362,16.081,15.38,15.883,15.558,15.9,15.026,15.839,16.497,16.421,16.413,17.535,17.048,17.839,18.796,17.621,17.464,16.184,14.349,12.186,10.348,11.534,12.707,14.194,13.989,14.794,13.87,13.659,13.176,13.659,13.88,13.959,14.097,14.654,14.339,14.272,13.558,14.426,13.989,13.507,13.394,14.952,14.804,14.831,15.272,14.952,15.154,15.796,15.344,14.146,12.532,5.8028,7.5768,9.6443,9.9956,12.219,11.747,12.265,12.652,11.57,11.57,10.037,9.7722,11.474,12.253,11.98,13.144,15.026,14.859,15.154,16.073,15.593,15.673,17.048,16.82,16.218,16.227,17.464,15.761,14.635,12.718
15.618,17.891,19.265,19.739,19.265,19.492,19.099,17.72,17.343,16.956,15.741,15.741,15.297,15.881,15.449,15.767,14.83,16.292,16.444,16.309,17.658,16.818,17.929,18.113,17.868,17.658,16.36,14.193,12.127,10.427,11.978,13.006,14.338,14.338,14.347,13.289,13.957,13.627,13.505,13.556,13.748,14.115,14.746,14.932,13.878,13.505,13.788,13.668,14.134,13.908,14.144,14.289,14.567,15.521,14.83,15.315,16.036,14.792,13.788,12.263,5.9892,7.809,10.036,11.339,11.278,12.453,12.878,11.568,11.143,11.081,10.466,10.145,11.364,13.226,11.99,13.868,14.633,15.315,15.802,15.741,16.453,15.767,16.071,17.485,16.694,16.444,17.151,15.378,14.134,12.364
15.793,17.968,18.871,19.669,18.981,18.79,18.252,17.364,17.188,16.953,15.194,14.964,14.825,14.455,13.483,16.328,15.303,15.837,16.48,17.188,18.007,17.244,17.571,17.689,17.05,16.977,16.037,13.938,12.29,9.8347,11.105,13.728,14.379,13.818,14.369,13.667,13.687,13.422,13.848,13.778,13.255,13.908,14.665,14.175,14.321,14.175,13.203,13.728,13.728,14.165,14.89,14.627,14.599,14.825,15.185,14.89,15.802,15.157,13.667,11.772,5.42,7.8966,9.0572,10.992,11.653,12.557,12.809,11.689,11.877,11.34,9.9328,10.581,11.546,11.498,12.645,13.422,14.825,14.017,15.837,15.837,15.554,16.149,16.647,16.455,16.046,16.879,16.217,15.985,14.175,12.809
15.285,17.12,18.79,18.524,19.519,18.606,17.886,17.847,17.886,17.12,16.436,14.882,14.648,15.14,15.775,15.393,15.527,16.469,15.757,16.503,17.128,17.168,16.628,18.108,18.108,17.855,16.377,13.832,12.014,10.634,11.154,13.519,13.971,14.001,14.352,13.882,14.031,13.892,14.467,14.158,14.352,14.031,13.802,14.236,14.362,13.882,14.304,14.304,14.285,13.762,14.352,14.158,14.158,14.352,14.467,15.066,15.057,14.891,13.832,12.837,5.4898,7.4363,9.6957,10.647,11.375,12.62,12.664,12.14,11.921,11.092,11.253,10.725,9.9768,12.23,12.794,13.892,15.474,15.33,15.818,15.536,16.018,16.628,16.233,16.469,16.461,16.503,17.296,16.198,13.712,13.271
15.98,18.041,19.16,19.058,19.058,18.703,18.095,18.188,16.69,17.021,15.653,15.769,15.338,15.698,15.608,15.715,15.365,16.05,16.326,16.411,17.314,17.387,17.979,17.979,17.948,17.257,16.171,14.437,12.475,10.029,12.053,13.309,14.437,14.959,14.427,13.874,13.783,13.476,13.382,13.34,13.995,14.232,13.874,14.686,14.619,13.753,14.203,13.783,14.619,13.995,14.074,13.995,14.232,15.255,14.959,15.474,16.445,15.136,14.044,12.861,5.9095,7.9285,9.1245,10.208,11.435,12.157,12.795,11.925,12.328,10.897,10.999,10.057,10.845,13.256,13.372,13.055,15.546,14.658,16.214,15.365,15.715,15.839,16.889,16.589,16.798,16.922,17.956,15.034,14.724,13.382
15.641,17.917,18.681,19.315,19.343,18.799,18.117,17.979,17.416,16.941,15.826,15.904,15.401,15.256,15.338,15.064,16.206,16.384,15.624,16.843,16.777,16.908,17.676,17.432,16.777,16.908,16.249,14.359,11.621,10.362,11.645,13.809,13.839,14.359,13.809,13.183,13.014,13.277,13.769,13.769,14.214,14.626,14.037,14.116,13.412,14.814,14.311,14.037,14.116,13.412,14.165,14.008,14.243,14.88,14.739,15.256,15.338,15.074,14.116,13.152,5.4924,7.5322,9.7003,11.16,11.822,12.713,12.315,11.763,11.996,10.845,10.119,10.051,11.184,12.281,12.8,14.445,14.359,15.694,15.817,15.624,16.843,15.694,16.443,16.843,15.401,16.384,16.867,15.904,14.165,12.735
16.055,17.912,19.762,19.691,19.487,19.351,18.437,17.912,17.033,17.171,15.287,15.689,15.786,15.36,15.06,14.958,15.467,15.917,16.63,16.514,16.837,16.96,18.096,17.857,17.888,16.779,16.311,14.003,12.467,9.9227,11.992,13.764,14.584,14.612,14.287,13.764,13.242,13.148,13.315,12.989,13.653,14.16,13.974,14.16,12.644,14.238,13.884,13.924,14.441,13.653,13.884,14.65,13.974,15.76,14.364,15.467,15.899,15.26,14.003,12.665,5.4145,7.5847,9.5245,10.842,10.943,12.096,12.322,12.198,11.818,10.116,10.439,11.57,10.943,12.378,12.665,14.16,13.924,15.041,15.574,16.337,15.574,15.467,16.606,16.337,16.328,16.235,17.227,15.333,15.169,12.141
15.991,19.083,19.831,20.019,20.019,19.032,18.612,17.999,17.435,16.486,15.2,15.632,15.309,14.17,14.131,14.375,15.711,15.282,16.762,16.461,17.53,17.251,17.251,17.883,16.861,16.885,16.537,14.49,11.882,10.226,11.369,13.784,14.461,14.84,13.904,13.007,13.672,13.007,13.333,13.039,13.733,13.904,13.672,13.693,13.406,14.258,14.023,13.993,14.384,13.458,14.375,14.17,14.784,15.711,14.83,14.97,15.799,14.97,14.326,12.295,5.6721,7.3353,9.6822,11.172,11.072,12.021,12.661,11.11,10.857,10.171,10.598,10.741,10.806,11.776,11.258,13.733,14.307,14.97,15.282,15.658,15.417,15.489,16.112,16.078,16.017,16.959,16.402,15.273,14.689,12.295
16.08,18.374,19.495,20.022,19.827,19.367,19.317,18.162,16.986,16.336,15.784,15.562,15.338,14.463,13.542,15.81,15.845,16.26,16.531,17.018,17.018,16.489,17.325,18.162,17.768,16.387,16.226,13.995,11.941,9.9935,12.034,13.735,14.221,14.328,14.328,13.199,13.825,13.199,13.03,13.49,13.21,13.785,14.757,13.825,13.459,14.182,13.459,13.785,13.825,14.231,14.916,13.735,14.328,14.898,15.064,14.832,15.274,14.568,13.501,11.778,5.8177,7.164,9.3777,11.073,11.836,11.836,12.16,11.111,10.743,10.665,10.348,10.348,12.285,11.635,12.251,12.663,14.133,13.995,15.092,15.845,16.268,15.491,16.045,16.336,15.81,16.114,17.148,14.898,15.083,12.685
13.751,16.225,16.09,16.615,16.754,16.78,16.189,16.036,15.724,15.111,14.002,14.023,13.045,13.123,12.865,13.992,14.331,14.064,14.188,14.157,15.102,15.255,15.111,15.274,15.111,14.995,14.157,12.452,10.36,9.2163,10.032,11.618,12.695,12.299,12.452,12.228,12.168,11.841,12.12,12.168,12.12,11.915,12.228,11.975,12.168,12.637,11.878,12.228,12.06,11.829,12.311,12.299,12.299,12.51,12.591,13.494,13.056,13.343,12.12,11.441,4.3483,6.4946,8.0179,7.853,9.7232,10.248,10.678,10.262,10.304,9.7679,8.9765,8.4421,9.2321,9.6028,10.624,11.618,12.545,13.484,13.321,12.51,14.116,13.494,12.989,13.58,14.572,13.494,13.729,13.123,12.545,11.377
15.642,18.475,18.855,18.891,19.154,19.392,18.475,17.518,16.872,17.518,15.889,15.392,15.854,15.792,15.651,15.819,15.319,15.95,16.971,17.158,17.833,17.158,16.971,17.463,17.518,16.548,15.571,14.471,11.606,10.233,11.606,13.27,14.394,14.19,14.062,13.913,13.436,13.743,13.833,13.217,13.436,13.833,14.19,14.062,14.471,13.833,14.141,14.394,14.336,14.032,13.863,14.239,14.268,14.924,14.765,15.319,15.722,15.571,13.743,12.493,5.8921,7.6005,9.0208,10.178,11.57,11.117,11.925,11.606,10.966,10.013,10.068,10.749,9.4273,11.167,11.594,13.175,14.239,14.239,14.765,15.392,14.576,15.5,15.607,16.235,16.548,16.028,15.95,15.819,14.384,12.292
15.73,18.842,18.701,19.193,19.193,19.193,17.599,17.912,17.408,16.405,15.3,15.291,15.3,14.246,14.886,14.707,15.57,15.862,16.757,16.354,17.239,17.239,17.842,18.28,16.881,16.979,16.548,13.87,12.139,10.074,11.849,14.069,14.584,14.343,14.343,14.197,13.84,13.213,13.689,13.213,14.01,14.65,14.01,13.92,13.84,14.801,13.8,13.709,14.932,13.719,13.92,14.801,14.66,15.327,14.545,14.914,15.827,14.857,14.275,12.264,5.605,6.522,9.0254,9.8078,10.676,11.79,12.309,11.085,10.676,10.074,10.545,10.018,10.238,11.185,11.272,13.023,13.84,13.93,15.181,15.181,15.862,15.677,15.099,16.515,16.243,15.853,16.14,15.508,14.392,11.849
15.5,17.94,18.991,19.68,19.086,18.435,18.682,18.465,17.509,16.362,15.714,15.846,15.784,15.661,16.337,15.275,15.881,15.634,16.226,16.269,17.509,16.986,17.509,17.978,17.509,17.133,16.226,14.182,11.6,9.6837,11.695,13.906,14.386,14.833,14.328,13.786,14.025,13.168,13.664,13.695,13.325,13.916,14.982,13.593,14.182,13.906,13.695,13.826,14.182,14.309,14.53,14.231,14.53,14.786,14.972,15.311,15.661,14.568,13.995,12.297,5.1876,7.449,8.0401,9.6837,12.297,12.663,11.6,10.455,11.074,10.807,9.5394,8.7664,10.132,11.66,12.011,13.542,14.231,14.463,15.065,14.982,16.531,15.338,16.02,15.846,15.811,16.115,17.149,15.881,14.386,12.16
15.868,18.179,19.728,19.819,19.303,18.83,18.511,17.52,17.567,16.949,14.97,15.182,16.102,15.798,15.3,15.868,14.905,15.345,16.443,16.916,17.591,17.047,17.52,18.149,16.818,16.527,16.392,13.895,12.422,9.6763,11.874,13.985,14.887,14.97,14.366,14.172,13.419,13.491,13.419,13.158,13.654,14.318,14.624,14.821,13.895,13.935,14.014,13.532,14.172,13.815,14.123,13.985,15.072,14.979,14.366,15.072,15.649,14.887,14.172,12.287,5.2632,7.5358,9.3265,10.055,10.735,11.828,12.276,11.165,11.19,10.055,9.7049,9.7049,11.543,11.828,12.117,12.654,13.775,14.557,15.408,15.372,15.408,16.068,16.341,17.184,16.145,16.818,16.644,15.929,15.072,12.676
16.714,17.959,18.971,19.702,18.648,18.862,18.662,17.982,17.203,16.722,15.475,15.177,14.77,14.882,13.65,15.829,14.892,14.966,16.037,16.345,17.491,17.395,17.522,17.435,17.26,16.846,16.639,13.771,12.284,9.7021,12.507,14.01,14.77,14.313,14.817,13.901,13.528,13.28,13.771,13.771,13.721,13.579,15.067,13.901,14.158,13.691,14.158,13.415,13.901,14.477,14.854,13.891,15.186,14.313,15.484,15.618,15.977,14.817,13.477,12.022,6.3359,7.5336,9.0526,11.062,11.824,12.507,11.647,12.238,10.987,11.766,9.6735,10.216,11.929,11.683,11.647,13.721,14.04,15.177,15.582,16.106,16.446,16.037,16.846,16.387,16.345,16.106,16.846,16.32,14.313,12.238
16.194,17.917,19.367,19.589,19.128,19.012,18.294,18.544,17.738,17.024,15.749,15.391,14.563,14.79,13.857,16.297,15.695,16.055,16.194,16.305,17.195,17.476,17.745,18.203,17.738,16.926,16.568,14.668,12.153,9.9603,12.038,13.459,13.857,14.36,14.677,13.766,13.937,13.887,13.623,13.977,14.214,14.214,14.668,14.524,14.819,14.601,13.735,13.816,14.292,14.601,14.866,14.36,14.931,14.79,15.391,15.345,15.916,15.589,14.214,12.768,6.0189,8.1951,9.3989,11.685,12.425,12.691,12.713,11.59,12.038,11.334,10.154,10.478,11.614,12.459,13.695,13.857,15.126,15.695,16.297,16.373,16.373,16.373,16.373,16.526,16.777,17.316,16.901,16.116,14.668,12.515
15.636,18.366,18.801,19.015,19.642,18.956,18.927,17.928,17.575,16.671,15.751,15.848,15.348,16.058,15.457,15.751,15.84,16.093,16.503,17.133,17.811,17.133,17.928,18.021,18.075,16.805,16.671,14.527,12.89,10.885,11.531,13.357,14.603,14.265,14.603,13.819,13.859,13.728,14.207,14.088,13.768,14.527,14.527,13.939,14.868,13.768,14.868,13.939,14.411,14.498,15.42,14.295,14.565,14.821,15.42,14.868,16.444,15.119,14.708,12.77,5.6126,8.0766,9.2209,10.087,12.716,12.155,12.694,12.759,12.063,11.592,10.769,9.7069,11.2,12.052,12.155,13.21,15.312,14.784,15.348,16.058,16.579,15.98,15.848,16.671,16.846,15.98,17.551,15.98,14.167,12.683
15.823,18.511,19.133,19.601,19.883,19.43,19.016,17.584,17.028,16.839,15.849,15.681,15.349,14.681,14.168,15.019,15.231,15.637,16.58,17.028,17.867,17.296,18.473,17.867,17.369,17.004,16.971,14.879,12.891,9.9206,11.866,13.739,14.944,15.12,14.217,14.06,13.98,13.769,13.708,13.698,14.528,14.907,14.217,14.709,13.82,14.344,14.208,13.89,14.794,13.575,14.412,13.86,14.643,15.53,14.879,15.376,15.752,15.394,14.643,12.684,5.7114,7.6153,10.613,11.807,11.139,13.211,13.073,12.847,12.156,10.679,10.885,11.101,11.423,11.807,11.913,13.327,13.98,14.794,16.154,15.231,16.154,16.847,16.781,17.24,16.377,16.698,17.004,15.849,14.671,12.156
16.313,19.028,18.934,19.493,19.309,18.97,18.581,18.409,17.839,16.812,16.074,16.177,15.265,14.628,15.238,15.147,16.066,16.439,16.481,17.273,17.613,16.951,17.48,17.456,17.862,17.145,15.453,13.784,11.975,10.032,11.742,13.388,14.139,14.788,14.871,14.188,13.45,13.388,13.694,13.46,13.784,14.59,13.903,14.524,13.953,14.448,14.59,13.814,14.486,14.217,14.6,14.647,14.333,15.31,14.628,14.825,15.507,15.373,14.11,12.482,5.9873,8.4673,10.142,10.633,11.077,13.044,12.701,11.66,11.742,11.164,11.04,10.813,10.568,11.624,12.82,14.012,14.862,15.613,16.211,15.613,16.481,15.997,15.945,16.219,17.321,15.762,16.211,15.373,14.486,13.128
16.285,18.044,18.913,19.624,18.772,18.824,19.06,18.32,16.949,16.6,15.557,15.412,15.221,14.545,14.283,16.524,15.548,16.413,16.078,17.081,17.501,17.081,17.77,18.389,17.77,17.048,16.182,14.381,12.341,10.533,11.985,13.906,14.185,14.185,13.996,13.785,13.478,13.056,13.056,13.374,13.509,13.906,14.381,14.312,14.439,14.439,13.724,14.516,14.361,13.836,14.802,14.621,14.621,14.688,15.257,15.248,15.938,15.367,14.234,12.341,5.9104,7.9296,9.7476,10.639,12.17,12.17,12.709,12.17,11.239,11.101,10.1,10.386,12.066,12.786,12.862,14.076,14.106,14.961,16.413,15.61,16.557,15.868,16.591,16.8,16.216,16.328,16.524,16.078,15.257,13.478
16.417,18.527,19.403,19.618,20.006,19.237,18.246,18.185,17.639,16.586,16.552,15.837,15.837,15.65,16.28,14.882,16.099,15.837,16.712,17.149,17.828,17.448,17.639,17.591,17.214,17.883,16.417,14.279,12.063,10.041,12.383,13.781,14.425,14.434,14.102,14.23,13.37,12.771,12.771,13.587,13.952,14.357,15.326,13.832,13.872,14.072,13.781,13.832,13.781,14.376,14.617,13.71,14.181,14.23,15.362,15.216,15.713,14.957,14.279,12.292,5.2049,8.6677,8.9997,11.347,12.606,12.201,12.337,11.639,11.236,11.734,10.882,10.701,11.035,12.383,11.923,14.23,14.434,15.713,15.615,15.543,16.323,15.133,16.28,16.595,16.862,16.92,16.586,15.143,14.882,12.292
15.752,18.564,19.533,18.968,19.73,19.491,18.975,18.204,17.398,16.81,15.787,15.969,15.83,14.598,14.56,15.549,16.218,15.943,16.209,16.777,17.454,16.908,18.608,18.287,17.86,17.199,15.761,14.186,12.447,10.031,11.599,13.862,14.925,14.786,14.331,13.458,13.386,13.652,13.168,13.458,14.341,14.341,13.862,14.627,13.742,14.177,14.108,14.186,14.484,13.168,14.128,14.186,14.522,15.236,14.87,15.549,15.734,14.86,14.739,12.968,6.1232,7.4255,9.9623,10.773,12.358,12.291,12.968,11.138,11.515,10.514,11.138,11.076,11.359,11.658,12.258,13.981,14.786,15.505,15.734,15.118,16.209,14.943,16.218,17.006,16.403,16.311,17.199,16.218,14.711,13.158
15.702,18.446,19.049,19.195,20.075,19.085,18.31,18.233,17.436,16.908,15.702,15.541,15.826,15.826,15.021,16.269,15.532,16.303,16.062,16.784,17.745,17.555,17.987,18.552,17.745,16.908,16.575,14.501,12.686,9.9644,12.284,13.982,14.937,14.872,14.366,13.982,13.464,13.213,13.203,13.36,13.731,14.415,14.501,14.956,14.22,14.22,14.062,13.741,14.607,13.982,13.953,14.424,14.872,14.501,15.021,15.532,16.784,15.352,14.415,12.464,6.4464,8.3502,9.2231,11.203,11.203,12.52,12.86,12.054,11.915,10.989,10.048,10.562,10.693,13.203,12.784,13.464,14.415,15.887,15.887,15.852,15.755,15.532,16.448,17.178,16.38,16.842,17.105,15.397,14.171,12.464
16.225,18.654,18.977,20.209,18.794,18.75,18.706,17.868,17.83,16.818,16.344,15.838,15.342,14.941,13.133,15.759,15.672,15.882,16.495,16.916,17.721,17.208,18.114,18.632,17.659,16.818,16.183,14.096,12.651,10.105,12.002,13.988,14.858,14.802,14.348,13.638,13.879,13.133,13.164,13.658,13.175,14.145,14.453,14.348,13.175,14.193,13.699,13.869,14.338,14.145,14.793,14.145,13.789,14.867,15.161,14.718,15.768,15.152,13.628,12.531,6.3907,8.2225,9.6863,10.624,11.805,12.531,12.618,12.651,11.605,11.887,10.519,10.091,12.264,11.082,12.717,13.393,14.867,15.161,15.768,16.072,16.487,15.951,15.768,16.114,16.785,17.208,16.319,15.882,14.453,12.825
15.758,18.547,19.721,20.224,19.735,19.629,18.734,17.756,17.716,16.383,15.4,16.091,16.039,15.4,16.16,15.535,15.758,15.855,17.423,17.246,17.709,17.756,18.067,18.175,17.431,17.439,15.89,14.504,12.376,9.6388,11.728,13.733,14.874,14.609,14.504,14.676,14.094,13.331,12.852,13.865,13.247,14.212,14.271,13.824,14.173,14.369,13.955,13.467,14.064,14.827,14.958,14.799,14.94,14.79,14.958,14.799,15.969,15.4,13.895,12.194,6.3604,8.3516,9.6965,10.617,12.466,12.863,13.046,11.596,11.402,11.596,9.2246,10.022,10.991,11.292,11.87,13.865,14.064,14.733,16.125,16.272,16.125,15.642,15.855,16.065,16.911,16.935,16.168,16.203,14.609,12.699
15.54,19.087,19.485,20.119,19.399,18.859,18.613,17.564,17.015,16.792,15.602,15.404,15.709,15.602,15.647,16.413,15.386,16.311,16.883,16.883,17.275,17.564,18.673,18.455,17.714,17.015,16.413,14.652,12.323,10.163,12.048,13.829,15.249,14.916,14.177,13.717,13.471,13.251,13.367,12.779,13.377,14.276,14.305,14.944,14.431,13.869,14.227,13.899,14.614,14.276,14.217,14.354,14.508,15.249,14.68,15.249,16.104,15.404,14.68,12.681,6.0242,7.6931,10.461,11.033,11.196,12.164,12.198,11.979,11.672,10.567,9.8706,10.633,11.108,12.856,12.164,12.703,14.421,15.037,15.833,15.037,16.311,16.208,16.208,17.015,15.895,15.709,17.145,15.851,14.804,13.251
