10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.533,18.467,18.668,19.754,19.186,19.705,18.933,17.905,17.546,16.929,16.432,15.354,15.771,15.245,13.668,16.465,16.014,15.63,16.229,16.986,17.404,17.404,17.789,17.943,17.42,16.765,16.126,13.829,11.988,10.044,11.814,14.194,14.607,14.349,14.435,14.54,13.829,13.465,13.829,14.435,13.516,13.709,14.663,13.638,14.54,14.233,14.54,13.668,14.502,14.233,14.888,14.233,14.204,14.281,14.616,15.254,16.195,15.327,14.349,12.496,5.257,7.5269,8.9524,10.368,12.54,12.091,12.318,11.238,10.825,11.755,10.207,10.112,10.786,12.661,12.984,13.638,13.799,15.054,14.841,16.014,16.229,16.126,16.229,15.461,16.331,15.85,16.373,15.461,14.027,12.802
15.698,18.167,18.663,18.84,19.533,19.723,18.417,18.235,17.364,17.132,15.925,15.618,14.976,15.547,15.627,14.818,15.908,16.21,16.252,17.002,17.688,17.491,17.204,17.308,18.144,16.969,16.439,13.812,11.871,10.338,11.54,14.041,14.477,14.168,14.818,13.812,13.322,13.28,13.812,14.372,13.651,14.168,14.63,14.295,13.902,13.681,13.981,13.446,13.772,14.554,14.733,13.415,14.449,14.168,14.554,14.743,15.864,15.296,14.168,12.284,6.1589,8.1856,8.8206,10.848,11.383,12.114,11.93,11.1,11.683,11.063,10.108,9.8301,10.162,12.011,11.624,14.011,13.932,14.62,15.698,14.827,16.481,15.768,16.029,16.514,16.514,15.768,17.236,16.003,14.449,12.329
15.485,18.63,19.538,19.316,19.165,19.488,18.63,17.446,17.271,16.398,16.117,15.305,15.269,14.827,14.686,16.482,15.987,15.804,16.347,16.524,17.367,16.724,17.319,17.652,17.816,16.848,15.918,14.6,11.595,9.4184,11.366,13.78,14.486,14.985,14.322,13.78,13.587,13.78,13.587,13.94,13.454,14.177,14.629,14.667,14.752,14.524,13.699,14.167,14.303,14.638,14.371,14.019,14.562,14.629,14.892,14.966,15.804,15.35,13.659,12.121,5.6706,7.0245,8.5709,9.9897,10.739,11.913,11.631,11.107,10.994,10.841,10.059,10.059,10.543,12.559,12.28,13.025,13.73,14.827,15.305,14.827,16.013,15.654,16.013,17.012,16.151,16.073,16.398,15.485,14.38,12.559
15.802,17.899,19.592,19.507,19.733,19.069,18.672,17.445,16.115,15.802,15.303,15.412,16.261,15.158,13.849,16.011,14.89,15.349,16.489,16.481,17.5,17.01,17.907,18.388,17.65,16.953,16.32,13.728,12.48,9.7926,12.29,13.657,15.349,15.349,14.146,13.688,13.422,13.256,12.852,13.161,13.494,14.369,14.684,14.637,14.321,14.126,13.899,13.668,14.75,13.779,14.523,14.253,14.75,15.194,14.9,15.075,16.855,15.267,14.456,12.154,5.5963,7.5377,8.996,11.689,10.542,11.594,11.689,11.389,10.738,9.7926,9.4908,9.7926,10.66,12.657,11.546,13.329,14.321,13.939,15.349,16.149,16.252,14.983,16.329,16.481,16.037,16.149,16.072,15.349,15.376,12.391
16.027,17.958,19.409,20.034,19.402,18.661,18.444,17.489,16.844,16.369,15.257,15.643,15.402,15.474,15.616,14.964,15.696,15.339,16.105,16.344,17.129,16.91,17.584,17.865,17.418,16.967,15.792,14.009,12.472,9.9268,11.551,13.72,14.89,14.37,14.552,14.312,13.527,13.444,13.153,13.89,13.486,14.166,14.59,13.659,14.156,13.84,14.312,13.527,13.9,14.974,15.066,14.166,15.148,14.59,15.148,15.148,16.062,15.792,14.166,12.112,5.6909,7.7681,8.9595,11.099,11.823,12.112,12.671,11.682,10.948,10.575,10.052,9.7012,11.551,11.646,12.146,13.77,14.244,14.955,15.402,15.784,15.862,15.696,16.445,16.208,16.335,16.242,17.178,15.339,14.955,12.146
15.702,18.21,19.732,19.88,19.012,19.078,18.514,18.687,17.436,16.842,15.46,15.233,15.03,15.397,15.684,14.502,16.062,15.702,16.784,16.776,17.202,17.299,17.42,18.21,17.372,16.701,16.166,14.298,12.054,10.048,12.464,14.032,14.731,15.012,14.825,14.569,13.822,13.629,13.578,14.22,13.953,14.607,14.797,14.269,13.953,13.953,14.22,13.943,14.269,14.956,14.937,14.502,14.53,14.53,14.909,15.397,16.036,15.532,14.269,12.52,5.8332,7.9218,8.8528,11.027,11.583,12.193,12.784,12.25,11.302,11.103,10.483,10.02,11.376,12.318,11.726,14.22,14.22,14.881,16.088,16.088,17.007,16.036,16.85,17.194,16.575,16.541,17.555,16.575,14.269,12.763
16.142,18.023,19.626,19.448,19.448,19.109,18.704,17.727,17.242,16.759,15.864,15.572,15.732,15.083,15.009,16.551,14.85,16.065,17.039,16.551,18.215,17.458,18.023,18.904,17.688,17.53,16.373,14.509,12.311,10.006,12.14,13.922,15.375,14.99,13.872,13.752,13.962,13.184,13.278,13.445,13.721,14.934,14.803,14.99,14.652,14.071,14.042,14.85,14.934,14.248,14.548,14.277,15.083,15.438,14.662,15.856,16.475,14.85,15.009,12.535,6.8758,7.6055,10.144,10.56,12.025,12.175,13.025,12.037,11.517,10.613,10.185,11.174,10.678,12.831,13.025,13.341,14.86,15.51,16.509,15.679,16.039,16.177,16.751,17.844,16.826,17.08,17.169,15.617,15.679,12.412
15.564,18.263,19.029,19.29,19.829,19.094,18.323,17.668,18.164,17.534,15.882,15.276,15.421,15.635,16.055,15.838,15.662,16.465,17.093,17.004,17.668,17.707,17.223,18.002,18.164,17.668,16.389,13.947,12.521,10.132,11.66,13.492,14.261,14.759,14.056,14.183,13.857,13.43,14.232,13.907,14.183,14.378,14.387,14.992,15.066,14.056,13.907,14.607,15.203,14.569,14.749,14.918,14.464,15.194,14.834,15.811,16.021,15.662,14.378,12.86,6.4083,8.0233,10.456,11.112,12.127,12.827,13.01,13.211,12.252,11.884,10.535,11.074,10.666,13.031,13.336,13.787,15.838,16.055,16.406,16.807,16.864,16.021,16.261,17.02,17.223,16.741,17.375,15.312,14.834,13.594
14.187,16.509,17.928,17.789,16.849,16.719,16.403,15.678,14.917,14.033,13.729,13.494,14.239,13.342,12.451,13.813,12.989,12.966,14.572,15.273,15.111,15.64,16.189,16.403,15.34,15.197,14.809,12.416,10.637,8.646,10.304,12.298,12.625,13.483,12.728,12.451,11.975,11.529,11.377,11.261,11.828,12.82,13.32,13.515,12.591,12.728,11.642,12.31,13.32,12.82,12.544,12.298,13.32,13.655,12.865,13.342,14.239,13.32,12.955,10.854,6.0298,7.6272,8.8456,10.133,9.8417,11.066,10.8,10.786,9.8417,10.472,8.646,9.6024,9.9446,10.854,11.975,11.914,13.397,14.064,14.115,14.572,14.157,14.562,14.878,15.101,14.995,14.721,15.197,14.249,12.955,10.854
16.472,18.417,20.043,19.897,19.387,18.93,18.28,18.051,17.527,16.905,15.291,15.827,15.399,15.436,13.96,16.506,15.181,15.108,16.174,16.757,17.527,17.344,18.181,18.12,17.527,17.787,16.848,14.246,12.173,9.6937,11.707,14.148,15.291,15.209,14.688,13.84,13.92,13.515,13.92,14.507,13.443,14.197,14.622,14.885,14.773,14.187,13.719,13.8,14.763,14.913,14.275,14.187,14.801,14.545,14.773,15.08,16.01,15.354,13.8,12.533,6.3491,8.5019,9.5054,11.612,11.085,12.872,12.829,12.698,12.139,10.545,10.545,10.819,11.612,13.308,12.753,13.556,15.327,15.181,16.062,16.506,16.848,16.506,17.392,16.823,17.408,17.912,17.392,16.174,15.291,12.676
16.057,17.294,19.123,19.196,19.412,18.866,18.666,17.55,16.57,16.87,15.118,15.347,15.75,14.792,15.026,15.847,15.026,15.392,16.527,16.031,17.237,17.197,17.95,18.235,17.197,17.318,16.927,14.215,12.314,10.155,12.062,14.058,14.82,15.67,14.362,13.938,13.858,13.491,13.46,13.625,14.294,14.933,14.82,14.602,13.948,14.215,14.264,14.342,15.311,14.264,14.679,14.497,14.792,15.238,14.669,15.118,16.092,15.347,14.877,12.143,6.4228,7.8485,10.479,11.286,12.051,13.23,13.574,12.594,11.805,10.155,10.69,10.196,10.986,13.367,13.039,14.028,14.669,15.026,16.057,15.697,16.083,16.57,16.87,17.478,16.083,16.903,17.739,15.838,15.127,12.682
15.39,18.202,19.595,18.886,19.128,19.186,17.979,17.452,17.547,16.373,15.677,15.317,14.562,14.818,13.53,15.125,15.695,14.874,16.193,17.235,16.693,17.056,17.705,18.438,17.932,17.023,16.567,14.676,12.425,10.478,11.804,14.056,14.865,14.874,15.116,14.213,13.946,14.213,13.946,14.36,13.694,13.856,14.213,14.524,13.725,14.562,14.292,13.816,14.253,14.204,14.865,15.005,14.865,14.949,14.79,15.005,15.748,15.199,14.204,12.187,5.8306,7.794,10.085,11.804,12.357,12.887,12.68,12.368,11.661,11.223,10.61,11.223,12.187,13.197,13.765,14.865,15.597,16.081,15.88,16.373,17.056,16.525,15.88,16.842,17.097,16.424,17.705,16.055,14.676,13.038
15.861,17.903,19.401,19.337,19.337,19.112,18.211,18.416,17.036,17.343,16.285,14.583,15.399,15.327,14.688,16.277,15.006,15.65,16.131,16.556,17.527,16.88,18.119,18.142,17.677,17.527,16.242,14.246,12.035,10.032,12.343,14.069,14.545,14.478,14.391,14.343,14.039,13.96,14.246,14.275,13.8,14.323,14.772,14.848,14.913,14.246,14.763,14.583,14.478,14.478,15.006,14.401,14.401,14.848,15.327,15.372,16.174,15.208,14.275,12.753,5.9652,8.518,9.6215,11.954,12.533,13.022,12.742,12.343,11.576,11.172,9.8499,10.857,10.754,13.84,13.92,14.009,15.57,15.354,15.57,16.37,16.823,16.242,16.979,17.077,17.109,17.391,17.343,16.096,14.236,13.473
16.041,18.781,19.819,20.153,19.798,19.77,18.286,18.347,17.461,16.853,14.862,15.681,15.377,15.002,13.611,14.852,15.512,15.222,17.009,16.762,17.277,17.172,18.369,17.94,17.627,16.853,17.397,14.936,12.347,10.549,12.177,14.044,14.862,15.44,14.172,13.754,13.804,13.723,13.447,13.196,14.172,14.25,14.664,14.806,13.186,14.152,13.844,13.478,14.588,13.924,14.852,14.25,14.852,16.248,15.002,15.377,16.067,15.002,14.936,11.794,6.3729,8.4553,9.6822,11.852,12.177,12.027,12.68,12.757,12.05,11.088,9.9094,11.852,12.757,12.358,12.347,14.201,14.588,15.512,16.486,16.248,17.172,16.145,16.952,17.532,16.359,16.679,17.18,15.867,14.936,13.048
15.961,17.82,19.608,19.103,19.949,19.353,18.398,18.217,17.35,17.07,15.822,15.435,16.437,15.028,14.101,15.779,15.656,16.055,16.021,16.437,17.602,17.262,18.308,18.096,17.758,17.389,16.064,13.775,12.352,10.626,12.296,13.624,14.13,14.591,14.732,13.735,13.685,13.855,13.492,14.082,13.855,14.276,14.853,14.324,14.581,14.439,13.855,13.865,13.895,14.179,14.732,13.735,14.778,14.591,15.028,15.327,15.779,14.917,14.439,12.251,6.4913,8.543,8.9676,11.84,11.875,12.639,12.385,11.735,11.652,11.07,9.6766,10.19,12.206,13.855,13.685,13.775,14.324,15.009,15.443,16.302,16.294,16.209,16.595,16.678,17.262,16.209,16.302,15.603,14.778,12.251
15.77,18.381,18.979,19.552,19.971,18.863,19.239,17.986,17.153,16.943,15.761,15.461,14.72,14.795,13.821,15.979,15.901,16.413,16.321,17.105,17.986,17.234,18.139,17.661,17.464,16.697,15.979,13.96,11.98,10.147,11.522,13.989,14.34,14.34,14.635,14.292,14.097,13.791,13.395,14.097,13.96,13.63,14.654,14.598,14.34,14.292,13.91,13.88,14.146,13.87,15.127,14.097,14.146,14.35,14.832,14.569,14.86,14.879,13.64,11.911,5.3578,8.0023,9.6875,10.625,12.696,12.826,12.129,12.265,11.083,11.17,10.521,10.831,12.366,12.455,12.653,13.75,14.934,15.84,16.185,15.272,16.497,16.074,15.761,16.82,16.489,16.005,16.697,16.346,14.019,12.631
15.738,18.701,19.117,19.117,19.325,19.545,18.804,18.612,17.458,16.69,16.11,15.738,16.11,15.517,15.597,15.834,15.667,16.415,16.178,16.69,17.394,17.275,18.139,17.925,17.887,17.339,16.69,14.18,11.987,9.9921,11.625,13.745,14.648,14.141,14.189,13.665,14.131,13.695,13.451,13.695,13.785,14.334,14.286,14.937,14.421,13.905,13.984,13.905,14.286,12.875,13.984,14.421,14.286,14.742,14.873,14.854,15.973,15.311,14.189,12.09,5.8716,7.8073,10.088,11.041,12.125,11.906,12.483,11.276,11.743,10.966,10.358,9.4677,10.634,12.971,12.615,13.745,15.374,15.02,15.799,15.311,16.11,15.517,15.517,16.953,16.178,16.814,16.912,16.441,14.189,12.702
15.647,17.87,19.408,19.365,19.128,18.688,18.51,17.894,17.494,16.972,15.478,15.541,15.07,15.371,15.07,14.594,16.144,15.55,16.323,16.517,17.311,16.948,17.311,18.412,17.439,17.183,16.484,14.043,12.653,10.34,11.932,13.814,14.556,15.298,14.773,13.894,13.774,13.073,13.199,13.397,14.219,14.904,13.774,14.632,13.448,14.556,14.316,13.844,13.814,13.693,14.161,13.693,14.556,15.344,14.161,14.736,15.788,14.978,14.556,12.001,6.0005,7.8942,10.164,11.626,11.59,11.361,12.476,12.024,11.152,9.9855,10.591,10.734,10.85,12.15,11.768,13.814,13.653,14.82,15.771,14.978,16.247,14.978,16.475,16.484,16.792,15.344,16.391,15.832,13.984,12.286
15.785,18.413,19.307,19.336,19.142,18.96,18.133,17.677,17.987,16.712,15.758,15.177,15.688,14.734,15.141,16.959,15.177,16.097,16.336,16.737,17.887,17.169,17.425,17.512,17.887,17.169,15.466,14.032,11.922,10.478,11.581,14.237,14.353,13.973,14.305,14.353,13.883,13.479,13.713,14.353,13.763,14.286,14.621,14.668,14.874,14.892,14.237,14.002,14.305,14.11,14.11,14.032,14.734,14.762,14.545,14.762,15.359,15.313,13.803,11.759,5.6638,8.027,8.9397,11.093,11.759,12.276,11.376,11.617,11.093,10.726,10.358,10.828,10.047,13.02,13.178,13.407,14.883,14.957,15.04,16.378,15.994,15.25,15.635,15.475,16.513,15.811,16.77,16.088,14.159,12.719
15.325,17.525,18.894,19.471,18.974,18.486,18.268,17.9,17.493,16.348,16.04,15.406,15.91,15.188,14.248,16.44,15.297,15.646,15.787,16.39,17.374,16.749,17.398,17.588,17.358,16.322,16.211,13.723,11.541,10.013,11.873,14.14,15.188,15.152,14.17,14.45,13.723,13.933,13.448,14.315,13.893,14.593,14.977,15.079,14.884,14.315,14.042,13.903,14.479,14.593,14.17,13.983,14.17,14.042,15.079,14.66,15.477,15.477,13.723,11.826,6.1596,7.4422,8.9616,10.988,11.25,11.908,12.104,10.849,10.577,10.446,9.487,9.7887,10.218,13.198,13.072,13.693,14.517,15.796,15.297,15.343,15.261,15.866,16.749,16.848,16.44,16.724,16.946,15.62,14.218,12.475
15.862,18.037,19.235,19.659,19.666,19.213,18.728,17.724,17.494,16.885,15.613,15.711,15.132,14.72,14.277,15.711,15.334,15.711,16.415,16.509,17.51,17.148,17.566,17.764,17.31,16.39,16.86,13.961,12.165,10.26,11.733,13.83,14.72,14.692,14.796,15.021,13.83,13.951,13.901,14.277,13.901,14.375,14.834,14.375,13.871,14.682,14.1,13.504,14.229,14.179,15.039,14.423,14.881,14.956,14.616,15.021,15.888,15.141,14.51,12.291,5.9081,7.5105,8.8582,10.382,12.704,12.561,12.291,11.816,11.541,10.635,10.026,10.7,12.527,13.211,12.901,14.277,14.219,15.361,15.361,15.993,15.976,16.279,16.786,16.21,16.885,16.86,16.943,15.685,14.89,12.325
15.525,18.324,18.723,19.077,19.215,18.923,18.864,17.745,17.412,17.292,16.534,15.597,14.875,15.372,14.36,16.15,15.959,16.029,16.305,16.693,16.999,17.862,17.235,16.776,18.164,16.9,16.115,14.164,11.625,10.154,11.371,13.976,14.6,14.6,14.903,13.936,13.936,14.36,13.946,14.6,13.936,13.816,14.562,14.79,14.524,14.639,14.36,14.495,14.34,14.262,14.79,13.816,13.765,14.262,14.818,15.695,15.345,15.39,13.229,12.153,6.0187,8.3465,9.6329,11.297,12.548,12.548,11.863,11.804,12.037,11.804,10.87,11.371,11.022,13.623,14.214,14.495,15.748,15.845,16.39,16.567,16.9,16.525,16.534,16.305,16.534,16.999,16.892,16.159,14.418,12.887
15.729,18.302,19.565,19.386,19.336,19.105,18.7,18.34,17.463,17.019,15.107,15.217,15.107,14.847,15.515,15.29,15.326,15.326,16.421,16.88,17.076,17.55,18.18,18.415,17.55,16.904,16.822,14.391,12.172,10.237,11.93,14.196,14.706,15.29,14.391,14.039,13.959,13.473,14.068,14.039,13.959,15.079,14.583,14.659,13.959,14.922,14.068,14.391,14.847,14.391,14.706,13.929,15.005,14.649,14.583,14.987,15.826,15.826,13.749,12.297,6.1711,8.2018,10.505,12.229,12.763,12.839,12.839,12.752,11.789,10.676,11.009,11.32,12.172,13.223,13.054,14.763,14.987,15.896,16.978,16.13,16.096,16.242,17.003,16.847,16.173,16.822,17.407,16.378,15.107,13.022
16.118,18.288,20.165,20.192,18.76,18.973,18.641,17.92,16.768,16.891,16.459,15.945,15.196,14.836,14.901,14.901,15.805,16.057,16.408,16.66,17.152,17.393,18.105,18.686,17.912,17.096,16.34,14.466,12.344,10.229,12.22,13.829,15.169,15.495,14.331,14.38,14.028,14.058,13.919,13.998,14.873,14.845,14.836,14.331,13.949,14.38,13.829,14.185,14.38,14.185,14.331,14.38,14.92,15.278,14.92,15.884,16.366,15.169,14.571,12.163,6.3657,8.4457,10.537,12.254,12.22,13.411,12.688,12.434,11.698,10.861,11.076,11.566,12.4,12.254,11.921,14.761,15.278,15.84,16.408,15.805,16.801,16.467,17.702,17.513,16.408,17.393,16.965,15.997,14.695,13.033
15.84,18.885,19.436,19.5,19.292,19.177,19.097,18.143,17.006,16.99,15.997,16.272,15.664,15.557,16.058,14.761,16.391,15.814,16.391,16.34,17.513,17.457,17.702,18.402,18.402,17.394,16.892,14.136,12.344,9.6857,12.129,13.919,14.466,15.287,15.068,15.205,14.466,14.185,14.185,14.466,13.909,14.466,15.495,14.38,14.466,14.331,14.38,13.998,13.909,14.495,14.873,14.185,15.169,14.389,14.61,15.205,16.127,15.36,14.389,12.163,6.1439,8.9562,10.377,11.201,12.4,13.213,12.732,12.299,11.602,11.262,10.391,10.861,11.554,12.958,12.644,15.314,14.761,15.664,15.945,16.459,16.543,16.23,17.152,17.096,16.357,16.834,16.965,15.287,15.314,12.688
15.814,18.57,19.333,19.354,19.333,19.44,19.006,18.268,17.404,16.553,16.032,15.647,15.504,15.369,13.837,16.477,15.396,15.726,17,17.171,17.46,17.673,17.923,18.031,17.106,16.902,15.937,14.618,12.306,9.6914,12.021,14.321,14.854,15.324,14.58,14.769,14.194,13.746,13.837,14.685,14.388,14.58,15.504,14.321,14.398,14.194,14.007,14.194,14.388,14.984,15.369,13.797,14.845,14.34,14.475,14.984,15.814,15.077,14.007,11.609,6.6679,8.6458,10.14,11.846,12.136,13.221,13.44,12.136,11.207,11.609,10.867,11.38,12.497,12.75,13.797,13.917,15.513,15.504,16.367,16.819,17.268,15.647,17.016,16.502,16.239,16.093,17.468,16.067,14.685,12.306
15.664,18.538,19.129,19.468,19.554,19.533,18.74,18.012,18.197,17.018,15.743,16.111,14.491,15.521,14.491,15.34,16.529,15.84,16.024,16.52,17.542,17.124,17.286,17.973,17.423,17.018,16.05,14.776,12.045,10.568,12.034,14.404,14.898,15.222,14.336,13.812,13.721,13.812,13.731,14.199,14.287,14.596,14.404,15.001,13.225,15.112,14.935,13.972,15.093,13.882,14.199,14.336,14.199,14.786,13.852,15.01,15.34,15.121,14.258,12.764,6.0169,8.2432,9.2162,11.019,12.365,13.288,12.883,11.859,11.574,11.182,11.331,12.24,11.294,12.764,13.454,15.194,15.583,15.743,16.393,15.628,16.393,15.972,15.664,17.092,16.436,16.393,16.111,16.994,14.814,12.51
16.05,17.74,19.006,19.325,19.526,19.21,18.531,18.174,17.857,17.23,16.257,15.386,15.386,14.558,14.899,15.112,16.111,15.449,16.085,16.394,17.543,17.423,17.543,17.447,17.732,16.529,16.189,14.259,11.8,10.555,12.057,14.21,14.786,15.521,15.368,13.943,13.972,13.933,14.288,14.18,14.288,14.672,14.082,14.87,14.2,14.777,14.596,14.491,14.052,13.852,14.52,14.404,14.21,15.094,13.972,14.786,15.231,14.701,13.933,12.275,6.3547,8.0382,10.555,11.658,12.309,13.455,12.544,12.275,11.682,11.368,10.62,12.32,11.622,12.677,12.544,15.121,15.368,15.955,15.628,16.257,16.436,16.436,16.394,16.797,16.394,16.487,16.772,16.291,14.786,13.691
15.734,18.217,18.58,19.522,19.45,18.906,18.906,18.346,17.469,17.18,16.041,15.866,16.067,15.331,14.852,16.075,15.377,15.823,17.009,16.984,17.171,17.627,18.056,17.917,17.082,16.984,15.655,13.723,12.267,9.5082,12.027,13.924,14.918,14.936,14.588,13.934,13.693,13.478,13.56,14.044,14.328,14.664,14.805,14.588,14.511,14.152,14.405,14.692,15.331,14.201,14.201,14.073,14.25,14.918,14.347,14.852,16.067,14.927,14.25,12.301,6.8767,9.6821,10.679,12.669,11.852,13.026,12.843,12.581,11.899,11.126,10.679,10.873,11.793,13.844,13.844,13.874,15.823,15.901,17.22,15.858,16.075,16.384,15.681,16.877,16.075,15.619,16.762,16.101,15.304,13.478
15.953,17.953,19.187,19.187,19.303,19.093,18.77,18.114,18.03,17.68,16.092,15.368,16.005,15.645,15.35,16.281,15.177,15.672,16.543,17.266,17.836,17.161,17.836,17.782,17.458,17.031,16.126,14.163,12.02,10.07,11.644,13.916,14.881,15.35,14.193,13.956,13.926,14.006,14.193,13.926,14.065,14.579,14.242,14.928,14.853,14.579,14.768,14.271,14.541,13.796,14.474,13.836,14.397,14.617,14.503,14.853,15.574,14.579,14.541,12.836,6.3691,8.9763,10.673,12.26,12.529,13.178,12.694,11.95,12.169,11.281,11.892,11.082,10.854,13.956,14.193,14.006,15.796,16.057,16.349,15.822,16.005,16.818,16.752,16.669,16.752,16.092,17.522,15.503,15.322,13.019
16.087,18.533,19.066,19.464,19.585,19.406,18.72,17.544,17.945,16.69,16.293,15.594,15.523,15.387,13.884,15.956,15.532,15.224,16.665,16.839,17.694,17.288,17.702,17.576,17.976,16.564,15.816,14.406,11.719,10.042,12.15,13.934,14.816,15.002,15.233,14.406,13.702,13.487,13.569,14.26,13.289,13.854,14.778,14.201,13.934,14.211,14.162,13.702,14.053,14.492,15.002,13.763,14.201,14.26,14.598,14.928,16.113,15.113,13.763,12.276,5.8295,9.0803,10.248,11.096,12.59,13.456,13.195,12.885,11.283,12.31,11.02,11.096,12.31,12.242,13.035,15.012,14.787,16.573,16.259,17.094,16.395,16.052,16.259,16.497,16.831,16.897,16.839,15.692,14.406,12.545
13.537,16.416,16.478,16.229,16.811,16.811,16.416,16.229,16.048,15.152,13.825,13.666,13.276,13.276,12.426,14.372,13.877,13.761,14.534,15.036,15.209,15.362,15.737,15.362,14.968,14.733,14.127,12.237,10.755,9.1601,10.383,12.555,12.426,12.461,13.364,12.966,12.237,11.985,12.13,12.635,12.13,12.555,12.601,12.647,12.332,12.83,12.32,12.069,12.237,12.426,12.739,12.704,12.555,12.83,13.331,13.331,13.761,12.704,12.601,10.605,5.7377,7.5759,8.5344,10.04,11.348,11.677,11.009,10.48,9.9527,9.9234,8.653,9.2864,10.929,11.271,11.985,12.704,12.589,13.494,14.003,14.342,14.534,14.483,14.534,14.075,14.168,14.733,15.036,14.168,13.066,11.627
15.748,18.423,18.839,19.273,19.273,19.043,18.948,17.852,17.35,17.469,15.801,16.018,14.948,14.873,14.724,15.775,15.625,16.3,16.726,16.3,17.469,17.342,17.469,17.937,17.053,16.792,16.078,14.535,11.478,10.04,12.257,13.664,14.344,14.573,14.658,14.296,13.511,13.429,13.643,13.874,14.15,14.354,14.344,14.296,13.562,14.535,14.15,14.296,14.101,13.664,14.296,13.633,14.023,14.43,14.023,14.602,15.81,14.948,13.754,12.492,6.35,8.0218,10.109,12.007,12.257,12.624,13.754,12.133,12.403,11.036,10.783,11.751,11.538,12.302,12.624,14.14,14.752,14.497,15.322,15.24,16.3,15.607,15.775,15.983,16.325,16.189,16.619,15.957,14.883,12.635
16.377,18.307,19.365,19.473,19.133,19.126,18.728,18.549,17.742,17.296,15.85,15.12,15.24,15.102,13.86,15.885,15.823,16.266,16.58,16.403,17.175,17.425,17.552,17.961,17.937,16.505,16.309,14.168,12.156,10.157,12.19,14.218,14.879,15.12,14.794,14.412,14.218,13.86,13.729,14.218,13.98,14.208,14.822,14.364,14.06,14.412,13.462,13.769,14.06,14.364,14.907,13.698,13.98,14.267,14.794,15.349,16.059,14.944,13.94,11.724,6.0204,8.5142,9.6933,11.101,13.369,12.695,13.211,12.695,11.101,11.423,10.374,10.886,12.595,12.684,13.729,13.729,14.869,14.671,15.019,16.58,16.445,16.059,15.876,16.094,16.445,16.445,16.93,16.163,15.203,13.524
16.192,17.622,19.341,19.702,19.298,19.326,18.642,18.336,16.795,16.226,15.324,14.642,14.876,14.95,13.564,16.302,15.521,15.324,16.496,17.185,17.289,17.669,18.154,17.786,17.669,16.328,16.421,14.642,11.236,10.151,12.304,14.152,14.885,14.95,14.604,14.461,13.886,13.513,13.995,13.757,13.797,14.191,14.538,14.23,13.646,15.06,14.025,13.462,13.757,13.757,14.279,14.201,13.827,14.726,14.538,15.033,15.777,14.613,14.152,12.405,5.9466,7.8138,9.0734,11.575,12.494,12.494,12.713,12.371,11.575,11.479,10.367,10.836,11.753,11.575,12.799,13.876,14.801,15.521,15.628,16.012,16.496,15.812,16.012,16.226,16.012,16.454,16.504,15.61,14.801,12.27
