10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
15.968,17.911,19.712,19.768,18.851,18.961,18.466,18.11,17.129,16.504,15.475,15.287,14.762,15.899,15.776,14.208,14.893,15.475,16.054,16.132,17.194,17.41,17.795,18.11,17.194,16.975,16.513,14.199,12.467,10.005,12.277,14.15,14.957,15.529,15.332,14.363,14.032,13.571,14.238,13.804,13.923,14.16,15.141,14.305,14.15,13.52,14.111,13.884,14.16,14.621,14.725,13.884,14.16,14.111,14.469,15.287,15.466,14.883,14.208,12.003,5.8795,8.1638,8.5606,11.676,12.5,12.467,12.643,12.232,10.478,10.648,9.7819,10.005,11.922,12.31,11.581,13.407,14.199,13.884,14.809,15.332,16.132,16.504,15.994,16.471,15.994,16.132,16.935,15.529,15.332,12.5
13.967,16.185,17.124,17.098,16.842,16.609,16.185,16.122,15.996,14.695,13.988,13.79,13.579,13.547,12.514,13.79,13.493,13.957,14.295,14.214,15.528,15.227,15.15,15.639,15.406,14.356,14.456,12.03,10.894,8.7581,10.391,12.663,12.957,13.189,13.233,12.594,11.812,11.614,12.09,11.885,12.56,12.386,12.957,12.56,12.663,12.833,11.946,12.56,12.386,11.848,12.479,12.09,12.421,12.514,13.101,13.013,13.717,13.32,12.03,11.091,5.326,6.9941,8.2299,9.9204,10.391,10.72,10.611,10.57,9.4113,9.9204,8.6918,9.1461,9.2874,11.799,12.09,11.311,12.514,13.288,14.204,13.288,13.957,13.45,13.748,14.356,13.957,14.204,14.635,13.78,12.957,11.195
15.701,18.229,18.352,19.453,18.98,19.164,18.684,18.083,17.317,16.926,15.869,15.258,14.186,14.925,14.313,15.718,15.869,16.079,16.389,16.826,17.478,16.926,17.123,18.229,16.801,17.123,16.113,14.047,11.738,9.7194,11.986,14.047,14.43,14.972,15.037,14.689,14.235,13.509,14.235,14.517,14.107,14.517,14.43,14.077,13.592,14.689,14.107,13.967,13.725,13.957,14.727,13.957,14.66,14.235,14.925,15.148,15.413,15.027,14.235,12.477,5.9107,7.8592,9.2479,11.631,12.477,13.259,12.71,12.171,11.738,11.314,10.265,10.639,11.88,11.703,13.132,14.313,15.331,15.869,15.772,16.423,16.113,15.476,15.549,15.772,17.049,17.082,16.414,16.079,14.746,12.732
13.731,15.708,17.412,16.851,17.269,17.202,16.325,15.864,15.257,14.514,14.024,13.752,13.752,13.168,12.3,14.604,13.731,14.035,14.241,14.281,15.754,14.723,15.864,15.726,15.276,15.19,13.752,12.867,10.802,8.9774,10.707,12.627,12.821,13.485,12.957,12.968,12.418,12.229,11.977,12.581,12.122,12.122,13.268,12.968,12.73,12.696,12.312,12.627,12.968,13.046,12.821,12.418,12.957,12.592,12.957,13.731,13.657,13.268,11.842,10.922,5.5008,8.091,9.042,10.473,10.305,11.379,11.379,10.748,10.376,10.473,8.7808,8.6976,10.177,12.122,12.453,12.205,13.496,13.752,13.496,14.159,14.574,13.398,14.281,14.363,14.281,14.574,15.113,14.066,12.821,11.544
16.536,18.997,19.495,19.918,19.15,18.997,19.23,18.13,17.419,17.154,15.947,15.816,15.851,15.496,15.807,14.996,15.851,15.816,16.545,17.154,17.922,17.515,17.515,18.351,16.934,17.138,16.545,13.92,12.289,10.392,12.164,13.597,14.762,14.977,14.986,14.236,13.74,13.433,13.95,14.847,13.669,14.468,14.649,14.762,14.677,14.03,13.74,13.83,14.573,14.611,14.391,14.059,14.977,14.762,14.573,15.361,16.025,15.361,14.187,12.164,7.0296,9.0035,10.23,11.592,12.13,13.172,12.744,12.667,11.568,11.115,10.964,10.862,12.164,13.172,12.917,15.851,15.088,15.496,16.368,16.41,16.803,16.869,17.283,16.545,15.929,16.745,17.283,15.816,14.03,13.34
15.814,18.167,19.493,19.5,19.684,19.09,18.671,18.379,18.167,16.99,16.118,15.805,14.761,14.976,14.638,16.635,15.495,16.366,16.768,16.366,17.608,17.458,17.944,17.92,17.882,17.153,15.788,14.186,12.163,10.668,12.49,13.919,14.752,14.976,15.086,14.911,13.859,13.909,14.789,14.92,13.859,14.186,14.994,14.39,14.534,14.789,13.909,13.545,13.667,14.39,14.836,13.738,14.312,13.829,15.36,15.315,15.602,15.315,13.738,12.288,6.8692,8.9563,9.9405,11.591,13.738,13.504,12.523,13.213,11.662,12.829,10.848,11.638,12.299,12.819,14.985,14.332,15.504,16.127,16.366,16.058,16.341,16.023,16.408,16.058,16.366,17.153,16.468,15.814,15.096,13.171
14.091,16.348,17,17.897,17.111,16.855,16.699,15.502,16.375,14.998,14.214,13.298,14.306,13.967,13.503,13.033,13.1,13.589,14.784,14.784,15.314,15.399,15.697,15.614,15.162,15.171,14.497,12.922,10.356,9.1687,10.768,12.604,13.1,12.944,13.631,13.298,12.147,11.955,12.039,12.967,12.43,12.615,13.471,12.569,12.798,12.099,12.764,11.918,12.099,12.673,13.144,12.569,12.707,13.022,13.46,13.199,14.214,13.298,12.933,10.902,5.4109,7.6522,8.6815,10.286,11.647,12.099,12.301,11.82,10.981,10.619,9.2003,9.2003,10.902,11.623,11.099,13.199,13.895,14.04,14.132,14.626,15.304,14.091,15.304,14.547,14.467,14.626,15.427,13.727,12.922,11.56
16.126,18.636,19.187,18.509,19.616,19.757,18.441,17.898,18.274,17.386,16.272,15.367,14.843,15.075,14.702,15.672,16.751,15.725,16.543,16.551,16.809,17.952,17.29,17.522,17.545,17.169,16.005,14.655,11.892,10.463,11.703,14.183,14.843,14.683,14.387,14.193,13.705,14.143,14.193,14.474,14.271,14.541,13.745,15.075,14.474,14.843,14.983,14.241,14.241,13.552,13.916,14.397,14.502,14.474,15.094,14.918,15.349,15.176,13.5,12.496,6.6673,8.5805,10.125,12.339,12.02,13.177,13.272,13.177,13.272,11.845,11.668,11.668,12.135,12.661,13.438,15.322,15.574,15.795,16.509,16.28,16.031,16.416,15.953,16.416,16.941,17.29,16.238,16.031,15.204,13.469
15.948,18.06,18.524,19.02,19.526,19.115,18.584,18.463,18.213,17.118,16.044,14.995,14.808,14.552,15.189,15.515,16.285,16.018,15.835,16.889,17.28,17.536,17.464,17.248,17.913,16.43,15.966,14.204,12.36,10.682,11.96,14.399,14.514,15.216,14.808,14.175,14.282,14.194,14.282,14.253,14.485,14.485,14.204,14.657,14.253,14.253,14.591,14.78,14.194,13.756,13.756,14.076,13.756,14.714,14.485,15.004,15.298,15.004,13.716,12.835,6.3741,8.2402,10.875,11.902,13.188,14.485,13.927,13.05,12.506,12.179,12.304,12.179,11.57,12.661,13.188,15.335,15.684,15.587,15.87,15.587,16.682,15.578,16.362,15.87,16.07,16.379,16.48,15.905,14.629,13.23
15.594,18.659,19.124,19.584,19.124,18.229,18.434,18.434,17.472,16.386,15.956,15.342,16.051,14.862,14.862,14.597,15.868,15.305,16.496,17.126,17.804,16.839,18.052,18.198,17.288,17.231,16.496,13.943,11.86,9.9579,12.047,13.813,15.002,15.113,14.405,14.357,14.211,13.973,13.853,14.25,14.259,14.721,14.405,14.702,14.25,14.357,13.973,14.161,14.161,13.702,14.053,13.762,14.559,14.862,14.673,15.45,15.692,15.387,13.943,12.139,6.377,9.2171,10.608,11.965,12.184,13.035,13.035,13.194,12.276,11.575,11.393,11.575,12.765,12.456,13.32,14.815,15.342,15.314,16.42,15.387,16.488,16.051,16.395,16.19,16.051,16.386,17.312,15.305,15.223,12.677
15.935,17.952,18.858,18.895,19.158,19.381,18.976,18.297,17.952,16.809,15.848,15.322,15.953,15.502,15.395,16.126,14.983,15.848,16.416,16.34,16.809,16.9,18.358,18.114,17.458,16.974,16.551,14.241,12.529,10.125,12.02,14.319,14.617,15.103,14.474,14.241,13.866,14.339,14.065,13.469,14.339,14.617,14.397,14.881,14.541,13.745,14.339,13.956,14.193,13.511,14.193,14.144,14.339,15.103,14.339,15.322,15.822,14.909,14.655,12.749,7.0718,9.0685,10.866,12.169,12.44,13.177,13.438,12.749,12.573,12.226,11.608,10.555,11.845,13.272,12.922,14.579,16.551,15.813,16.551,15.395,16.551,16.551,16.416,16.974,16.475,17.266,16.543,16.751,15.286,12.406
15.589,18.831,19.414,19.867,19.635,18.854,18.653,18.192,17.735,17.088,16.081,15.336,15.089,14.716,13.284,15.336,15.863,15.66,16.381,16.072,17.25,17.047,17.938,18.526,17.047,17.014,15.907,14.592,12.031,10.135,12.271,13.879,15.336,14.487,14.659,14.592,14.352,14.284,13.43,13.969,13.482,14.018,15.016,14.206,14.206,14.866,13.523,13.697,14.048,14.773,14.941,13.879,14.4,14.352,14.895,15.016,16.296,15.006,14.196,12.18,7.7898,8.7332,10.565,11.571,12.934,13.221,13.232,13.523,12.541,12.146,10.148,11.192,12.837,12.75,13.063,13.728,14.255,14.923,16.684,15.872,16.99,16.072,16.02,16.759,16.684,16.516,16.767,15.872,15.3,13.849
15.692,18.66,18.16,18.86,19.867,19.211,18.321,18.298,18.222,17.733,16.665,15.585,15.387,16.19,16.258,15.868,15.833,16.147,16.69,16.773,17.48,17.037,17.126,17.183,17.929,17.094,16.052,14.211,12.15,10.687,12.276,13.813,14.492,14.521,14.521,13.944,13.722,14.211,14.162,14.357,14.211,13.974,13.853,14.862,14.872,14.211,14.023,13.944,14.211,13.62,14.26,13.813,13.722,14.946,14.787,14.928,15.45,14.872,14.211,12.765,6.4423,8.9721,10.083,10.867,12.545,13.456,14.26,12.765,13.067,12.185,11.718,10.369,11.369,12.754,12.71,14.053,15.868,15.414,15.912,15.522,15.877,15.665,15.63,16.395,16.147,17.232,15.842,15.223,14.636,13.62
16.014,18.276,18.478,19.124,18.98,18.95,18.419,17.894,17.409,16.614,15.3,15.523,15.515,14.86,16.039,14.804,16.312,15.884,16.943,16.722,17.37,17.496,17.465,17.559,17.409,16.722,16.185,14.147,12.4,9.8712,12.095,14.147,14.532,14.607,14.748,14.137,13.395,13.426,13.467,13.791,13.871,14.224,14.493,14.34,13.508,14.532,14.195,13.559,14.147,14.35,14.098,14.019,14.607,14.186,14.879,15.272,15.236,15.381,14.098,12.609,6.8502,8.3071,9.8712,11.853,11.888,13.145,13.791,12.186,12.631,11.046,11.083,11.523,11.981,11.981,12.794,13.96,14.804,15.674,16.082,15.272,15.621,15.272,15.762,15.559,15.884,15.979,16.498,15.797,15.155,13.145
16.06,19.01,19.652,20.322,19.474,18.804,19.193,18.063,17.498,16.582,15.638,16.121,15.7,14.71,16.06,14.87,15.423,15.638,16.848,17.046,17.954,16.906,17.751,18.331,17.241,16.404,16.121,14.644,12.157,10.415,12.157,14.268,14.88,15.603,15.121,14.061,14.219,13.951,13.535,14.219,13.233,13.463,15.103,13.821,13.951,14.423,13.535,13.494,14.091,13.941,14.823,14.189,14.297,14.268,14.87,15.01,15.323,14.5,13.941,12.157,6.3806,8.6609,9.6363,11.581,13.328,13.821,13.117,12.717,12.328,11.089,10.988,11.026,11.808,11.808,12.772,13.941,14.936,15.01,15.638,15.232,15.886,16.121,16.034,16.06,16.539,16.121,16.404,15.35,15.7,13.074
16.191,17.962,19.791,19.382,19.447,19.34,18.921,18.214,16.851,16.62,15.305,15.323,16.234,15.907,15.278,15.323,14.66,16.191,16.327,16.369,17.416,16.925,17.629,18.515,17.471,17.112,16.949,14.346,12.712,10.512,11.997,14.103,14.866,15.242,14.2,14.142,13.756,13.705,13.796,13.14,13.431,14.278,15.242,14.23,14.024,13.461,13.665,13.461,14.024,14.461,14.603,13.916,14.122,14.726,14.297,15.386,15.985,15.251,13.995,12.134,6.8527,8.0227,10.577,11.087,12.27,12.134,13.461,12.191,11.985,11.087,10.096,10.642,11.67,11.37,12.134,12.799,14.81,13.916,14.726,15.251,15.627,14.866,16.045,15.68,15.985,15.811,17.785,15.846,15.278,12.371
16.084,17.905,20.122,19.79,19.252,18.991,19.388,17.905,16.765,15.989,15.772,15.173,15.754,15.327,15.78,14.541,14.953,15.327,16.97,16.708,17.293,16.929,17.967,18.587,17.633,17.116,16.432,14.106,12.103,9.8773,12.103,13.879,15.137,15.309,14.729,14.349,13.567,13.516,13.638,14.106,12.802,13.889,15.471,13.879,14.301,13.185,13.403,13.143,13.998,14.233,14.87,13.709,13.567,14.953,14.436,14.953,15.631,14.87,14.106,12.103,6.4172,8.4279,10.208,11.053,12.888,13.059,13.153,12.103,11.755,11.152,9.5212,10.369,12.011,12.307,11.919,13.403,14.204,13.919,14.879,15.309,16.238,15.309,15.815,16.5,16.5,16.127,16.508,15.78,15.164,12.661
15.548,18.421,18.496,19.079,19.079,19.216,18.01,18.496,17.886,16.923,15.306,15.306,15.378,14.892,13.537,16.117,15.593,15.059,16.109,16.533,17.247,16.799,17.503,17.91,17.191,16.399,16.117,14.381,12.213,9.8925,12.03,14.323,14.371,14.371,14.601,14.177,13.911,13.669,13.659,14.177,13.69,13.69,14.667,14.601,13.781,14.563,14.304,13.588,13.851,14.177,14.177,13.911,13.821,14.371,14.323,15.628,15.278,15.059,13.901,12.122,5.3695,7.8274,8.9355,10.855,11.832,13.163,12.648,12.292,11.631,11.194,10.018,11.169,12.007,12.482,12.426,13.851,13.73,14.458,15.187,14.976,15.486,15.196,15.918,15.84,15.548,16.733,16.22,16.014,14.177,13.036
16.419,17.971,19.499,20.113,19.896,18.769,18.499,18.095,17.45,16.462,15.364,14.809,15.545,14.743,13.309,15.697,14.809,15.437,16.521,16.282,17.062,16.864,17.947,17.885,16.988,16.856,15.768,14.542,12.053,10.029,11.819,13.256,15.117,14.809,14.968,13.783,13.833,13.309,13.537,13.722,13.245,13.548,14.884,14.232,13.589,14.232,13.874,13.742,13.712,14.103,14.619,14.31,14.222,14.837,14.695,14.837,15.715,15.034,14.922,12.26,6.7687,7.9984,9.8741,10.998,13.224,13.054,13.589,12.328,11.544,11.311,10.624,11.212,12.958,12.076,12.729,13.752,14.581,14.31,15.364,15.997,16.419,15.768,16.325,16.555,16.588,17.314,18.079,16.394,15.688,13.752
15.866,18.649,19.631,19.588,19.913,19.026,18.431,18.173,17.691,17.699,15.52,16.075,15.874,15.193,16.418,14.403,15.831,15.971,16.392,16.57,17.422,17.541,17.573,17.941,17.309,16.687,15.874,14.199,12.183,10.081,12.319,14.413,14.671,14.813,14.935,14.355,14.208,13.567,13.76,13.971,13.515,14.86,14.595,13.73,13.931,14.159,13.72,13.689,14.355,14.208,14.595,13.618,14.403,14.595,15.448,15.221,15.689,15.23,14.179,12.033,6.3542,9.2156,9.858,12.364,11.799,12.752,12.587,13.054,11.416,11.018,10.866,10.619,12.183,11.858,12.936,14.355,14.49,15.831,15.448,16.57,15.91,15.412,16.494,16.894,16.367,17.229,17.541,16.187,15.412,13.234
15.819,17.998,19.339,19.822,19.245,19.107,18.643,18.037,18.121,17.111,16.372,15.58,16.038,14.849,15.819,14.849,16.278,16.278,16.176,16.549,16.65,17.111,18.206,18.282,17.679,17.345,16.381,14.765,12.036,10.019,11.955,14.325,15.1,14.393,14.998,14.344,13.841,13.444,13.921,14.344,14.344,14.325,14.585,14.276,13.516,14.041,14.393,13.801,14.774,14.661,14.708,13.921,14.198,14.344,14.623,15.183,16.064,15.374,14.247,12.265,6.67,9.3291,10.239,12.036,12.445,13.72,13.423,12.655,11.565,12.14,11.124,10.184,10.755,12.873,12.534,14.623,15.008,15.374,16.064,16.012,16.287,16.244,15.819,15.898,16.558,17.687,17.005,16.278,15.437,13.71
16.043,18.753,19.74,19.571,19.148,18.701,19.083,17.936,17.13,16.926,16.052,15.878,15.921,15.2,13.943,15.658,15.309,15.658,16.334,16.402,17.913,17.601,17.936,18.988,17.82,16.86,16.453,13.854,12.661,10.225,12.158,14.17,14.979,14.867,15.309,14.18,14.18,13.672,13.913,14.384,14.18,14.384,14.83,14.374,14.374,14.755,13.943,14.18,13.823,13.692,15.08,13.993,14.374,14.83,14.839,15.163,15.843,14.97,14.374,12.748,6.1641,9.332,10.453,11.502,13.672,13.823,13.703,13.081,12.911,11.55,10.546,11.94,12.009,12.738,13.081,14.258,15.062,15.878,16.12,16.402,17.194,16.926,16.402,16.926,16.959,17,17.016,16.223,15.309,13.292
16.038,18.495,19.33,19.593,20.117,18.674,18.696,18.614,17.318,17.19,16.038,15.838,15.838,15.35,15.35,14.891,15.83,16.012,16.355,16.397,17.572,16.798,18.009,18.487,17.815,17.382,16.524,14.019,12.679,9.7932,12.017,14.225,15.085,14.835,14.779,14.147,13.699,13.402,13.729,14.166,14.225,14.562,14.826,14.524,13.668,14.6,14.322,14.6,14.486,14.37,14.176,13.454,14.486,14.835,14.562,15.304,16.355,15.304,14.457,12.723,6.8645,9.058,11.255,13.003,13.423,13.85,14.37,12.514,12.155,11.547,12.325,11.654,11.773,13.319,13.035,14.751,14.891,15.803,16.116,16.456,16.355,15.707,16.798,17.815,16.823,16.798,16.856,16.073,15.304,12.734
16.371,18.15,19.299,19.507,19.606,19.184,18.633,18.332,17.716,17.669,15.563,15.854,15.643,16.029,15.819,14.003,16.055,15.793,16.54,16.741,17.336,17.447,18.203,18.506,17.102,16.897,16.549,14.19,12.692,9.9017,12.224,13.914,14.766,14.756,14.653,14.471,14.239,13.793,13.834,14.239,13.834,14.268,14.577,14.99,14.19,14.239,14.317,14.181,14.229,14.538,14.268,14.239,14.063,14.471,15.091,15.5,15.819,15.073,14.19,12.348,6.8714,9.6171,10.671,12.758,12.303,14.141,13.217,12.834,13.207,11.666,11.352,11.117,12.224,12.303,12.167,14.615,15.365,14.878,15.854,16.269,16.055,15.174,16.498,16.346,16.666,16.996,17.158,15.652,15.854,13.048
15.424,18.799,19.58,19.283,19.432,19.824,18.996,18.265,17.377,16.691,15.811,15.29,15.592,15.29,15.733,14.916,15.486,15.099,16.425,16.459,16.467,17.456,17.504,18.045,16.667,16.417,16.198,13.675,12.377,9.5699,12.232,14.072,14.916,15.208,14.693,14.091,14.198,13.845,13.483,13.845,14.072,14.505,14.581,14.247,14.324,14.072,13.993,13.845,14.159,14.266,14.121,14.072,13.845,14.925,14.842,15.136,15.244,15.017,13.795,12.276,6.8175,8.4561,11.26,12.107,13.35,13.205,13.964,13.37,12.803,11.585,10.76,11.211,11.296,13.635,13.205,13.401,14.768,15.026,16.459,16.425,15.95,16.559,15.733,16.392,15.984,15.872,17.018,16.266,15.136,13.615
15.46,18.484,19.144,19.368,19.078,19.019,19.078,17.555,17.65,16.974,15.702,14.797,15.424,15.021,14.825,15.843,15.397,15.352,16.38,17.194,17.436,17.555,17.46,17.194,17.713,16.533,16.123,14.259,12.318,9.506,12.147,14.502,14.645,14.502,14.607,14.269,13.526,13.298,13.629,13.578,14.171,14.22,14.22,14.881,14.872,14.683,13.983,14.415,14.53,13.943,13.943,14.366,14.22,14.415,14.366,14.73,15.352,15.397,13.741,12.52,6.8858,8.9935,10.416,11.594,12.158,13.118,13.464,13.234,13.065,12.158,11.203,11.582,11.141,12.597,12.597,14.415,15.424,15.46,16.097,15.922,16.097,15.852,16.809,16.38,16.431,15.922,16.85,16.303,15.021,12.553
15.869,18.014,18.919,19.528,19.635,19.363,18.919,18.66,17.544,17.481,15.745,15.387,16.026,15.342,15.692,15.912,15.342,16.37,16.086,16.922,17.639,16.773,18.014,17.544,16.897,17.576,16.259,14.023,11.575,9.8597,12.15,14.162,15.224,14.778,14.26,14.598,14.211,13.702,13.944,13.974,13.763,14.598,14.357,14.862,14.492,13.974,14.211,14.083,14.664,13.854,14.406,14.211,13.692,14.357,13.944,14.406,15.306,15.233,14.357,12.545,7.1786,8.461,11.183,12.366,12.765,13.226,13.692,12.841,12.366,11.719,10.982,11.907,11.575,11.683,12.711,13.813,14.815,15.414,16.773,15.833,15.745,15.842,15.63,16.765,16.078,16.026,16.897,15.974,14.415,13.456
15.731,18.343,18.822,19.02,19.688,19.624,18.822,17.998,18.822,18.282,16.038,15.731,15.292,15.678,16.038,14.849,16.098,15.898,16.558,16.907,17.168,17.409,17.56,17.529,17.553,17.038,15.731,14.547,12.025,10.44,12.14,14.198,14.325,13.801,14.915,14.345,14.277,13.801,14.765,14.989,13.961,13.932,14.508,14.403,14.547,14.277,14.585,13.872,13.932,15.008,14.689,14.149,13.69,13.751,14.585,15.374,15.183,14.849,13.423,12.174,6.8754,9.0723,9.6802,11.708,12.765,14.198,12.743,13.516,12.048,12.174,10.677,11.086,11.955,12.231,13.183,15.21,15.731,15.509,16.133,16.558,15.855,15.678,16.355,16.072,16.423,16.981,16.244,17.038,14.247,13.225
15.555,18.557,19.745,19.576,19.878,19.029,19.369,17.941,17.605,16.889,16.125,15.882,15.662,15.812,16.338,15.358,15.662,15.785,17.02,16.532,17.223,17.327,18.429,18.624,17.511,16.741,16.532,14.232,12.012,9.6845,12.331,13.827,14.57,14.184,14.909,13.857,14.33,13.947,13.594,14.056,14.026,14.465,15.358,14.693,14.378,13.907,14.262,14.174,14.759,13.787,14.223,13.787,14.262,14.899,14.232,14.974,16.228,14.992,14.174,12.664,7.1648,9.3343,11.174,11.661,13.676,13.43,13.706,13.295,13.032,11.696,11.261,10.119,11.601,12.664,13.43,13.326,14.871,15.084,15.493,15.785,16.159,16.27,16.499,16.807,17.061,17.511,17.511,16.49,16.125,13.01
16.432,18.854,19.578,20.201,19.528,18.787,19.256,18.586,17.696,16.483,15.31,15.301,14.923,14.782,14.488,15.337,15.687,15.837,16.826,16.046,17.419,17.483,18.154,18.534,17.161,17.015,16.288,13.758,12.146,10.406,12.146,13.718,15.108,15.301,14.255,13.451,13.728,13.451,13.758,13.758,13.697,14.157,13.929,15.016,13.19,13.969,13.758,13.849,14.206,13.939,13.969,13.929,14.284,15.301,14.245,14.923,15.526,15.117,14.157,12.146,6.9395,8.7811,11.328,11.715,12.684,13.451,13.482,13.19,12.272,11.798,11.414,12.135,12.031,13.052,12.181,14.196,14.773,14.923,16.356,16.081,15.968,16.15,16.567,17.419,16.491,16.892,17.419,16.107,15.382,13.513
16.039,19.014,19.689,19.34,19.823,19.767,18.778,18.465,18.275,16.875,16.407,15.856,15.402,15.96,15.101,16.826,15.357,15.653,16.134,16.382,17.394,16.751,18.344,18.023,17.274,16.908,15.653,13.681,12.129,9.95,12.345,13.842,14.48,15.101,14.394,14.071,13.476,13.558,14.199,13.691,14.403,14.199,14.624,14.888,14.766,14.17,13.752,14.248,14.326,13.922,13.962,13.31,14.199,14.394,14.586,15.082,16.356,15.211,14.15,12.14,7.0357,8.3381,11.187,12.678,13.341,14.248,13.184,13.184,12.232,11.286,11.087,10.82,11.087,13.609,13.31,13.351,14.652,14.709,15.572,15.679,16.039,15.51,16.288,17.346,15.864,17.006,16.949,16.475,15.679,13.184
16.509,19.015,19.312,19.513,19.69,19.11,20.082,18.451,18.185,17.689,15.865,16.178,16.1,15.102,15.944,14.888,16.013,16.289,16.652,16.983,17.602,17.411,17.435,18.147,17.275,17.243,16.383,14.249,11.409,10.02,11.409,14.239,14.926,15.009,14.691,14.404,14.2,13.518,13.933,14.394,13.843,14.239,14.548,13.873,13.691,14.249,14.249,14.19,14.394,14.2,14.2,13.445,14.151,14.072,14.653,14.851,15.582,15.111,13.803,12.266,7.0754,9.0733,10.6,12.038,12.972,13.963,13.184,13.226,11.614,11.792,11.323,11.409,11.71,12.357,12.679,14.2,13.923,16.013,15.653,15.618,16.826,15.519,15.68,16.383,16.074,16.95,16.383,16.065,15,13.025
16.049,18.559,19.352,20.149,19.779,19.835,19.208,18.649,17.949,17.541,17.05,15.591,15.018,15.119,16.569,15.411,16.144,16.109,16.77,16.836,17.405,17.421,17.541,17.925,17.485,16.836,16.761,14.286,11.585,10.567,12.364,14.021,14.403,14.557,14.925,14.05,13.971,13.76,13.971,13.851,14.286,14.198,14.775,14.179,14.412,13.851,14.159,13.699,14.208,14.489,14.354,13.811,13.453,13.76,14.595,14.403,15.119,14.869,13.73,12.044,6.9405,8.3433,10.619,11.657,12.882,13.349,14.208,11.858,12.319,12.307,10.012,11.181,11.585,11.799,12.307,14.595,14.784,14.489,15.519,16.049,16.392,15.627,15.953,16.661,16.485,15.839,16.255,16.187,14.925,14.021
15.752,18.668,19.594,19.415,19.386,19.365,19.038,18.329,17.75,17.199,15.601,16.059,15.752,15.421,15.699,14.642,15.349,15.752,17.32,16.403,17.584,16.93,17.552,17.984,17.433,16.394,16.872,13.94,12.716,9.8217,12.19,14.604,14.869,14.217,15.129,14.364,13.94,13.94,13.86,14.364,13.82,14.566,14.869,13.94,14.499,13.769,14.208,13.769,14.06,14.364,14.168,13.94,13.575,13.769,14.344,14.68,15.752,14.907,14.06,12.052,7.0841,9.0382,10.252,11.688,12.694,13.769,13.769,13.073,11.664,11.423,10.018,10.374,12.041,11.664,12.064,14.168,15.028,14.499,15.12,15.841,15.92,15.752,15.92,16.496,16.93,16.059,16.971,16.572,15.601,13.2
15.982,18.46,19.781,19.379,19.556,18.623,18.947,17.625,17.563,16.816,16.085,15.302,14.956,15.157,13.51,16.12,15.057,14.798,15.606,16.425,17.213,16.824,18.097,17.959,16.922,16.459,16.085,13.673,11.668,9.9981,12.402,14.188,14.61,15.167,14.872,14.429,13.459,13.673,14.295,14.149,14.295,14.429,14.723,14.139,13.703,14.276,13.377,13.397,13.873,13.883,14.534,14.139,13.753,14.149,14.638,15.048,15.13,14.601,13.753,12.223,6.3495,9.0409,9.9981,11.573,13,13.397,11.983,12.458,11.983,12.268,10.562,10.575,11.75,12.098,13.179,14.1,14.149,14.723,16.324,15.677,16.077,16.042,15.526,15.956,16.947,16.824,16.692,16.7,14.534,13.137
