10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.17,18.347,19.896,20.23,19.405,19.383,19.355,18.347,17.593,17.216,16.316,15.364,15.135,14.695,14.742,13.721,15.409,14.949,16.512,16.393,17.191,16.393,17.664,17.978,17.208,16.689,16.075,13.964,12.202,9.4546,12.156,13.954,15.218,15.714,14.685,14.231,13.711,13.255,13.873,13.213,13.752,14.202,14.358,14.073,13.64,14.28,13.833,13.903,14.231,13.547,14.043,13.782,13.903,14.618,14.28,14.58,15.935,14.685,13.954,12.794,6.6225,8.473,10.262,11.877,12.052,12.474,13.308,12.052,11.818,11.434,11.877,12.052,11.311,12.156,11.877,14.182,14.742,14.513,16.596,15.024,16.384,16.444,15.996,17.337,15.996,16.921,16.913,16.179,14.884,13.475
15.753,18.87,19.793,19.885,19.366,19.602,19.039,18.474,17.813,17.029,16.034,14.879,15.602,14.87,14.365,16.505,15.103,15.377,16.573,16.539,17.029,16.906,17.577,17.625,17.192,16.581,15.824,14.061,11.665,9.5196,12.361,14.09,14.567,15.121,14.643,14.423,13.699,13.861,13.699,14.605,14.061,13.82,14.208,14.785,14.71,14.423,14.365,13.494,13.981,14.365,14.297,13.82,14.257,13.861,14.267,14.954,15.459,15.593,13.951,12.053,7.1823,9.0234,10.679,11.629,12.552,13.201,13.042,12.772,12.463,11.808,10.692,11.533,12.065,12.596,12.945,14.5,14.5,14.945,15.241,16.404,16.782,15.395,16.267,15.85,16.581,16.497,16.906,16.121,14.879,13.042
15.729,18.633,19.515,19.896,19.812,19.565,19.615,18.484,17.166,16.872,15.676,15.852,15.658,15.817,15.861,14.885,15.181,15.372,17.036,16.353,17.271,16.756,17.716,17.934,16.556,17.174,16.756,14.245,12.263,10.237,12.297,13.93,15.299,14.649,14.885,13.84,13.93,13.688,13.473,14.009,13.473,14.343,14.857,14.197,14.323,13.84,14.323,13.84,14.275,14.545,14.763,13.84,14.245,14.583,14.275,15.208,15.181,15.098,14.583,12.309,6.4142,8.9632,10.128,11.79,13.442,13.749,13.223,13.097,12.828,11.953,11.185,11.185,11.647,12.309,13.223,13.338,14.687,15.372,15.676,16.979,16.756,16.096,16.648,17.295,16.353,16.472,17.02,16.37,15.658,13.555
16.045,19.287,19.742,20.729,19.316,19.938,18.99,18.703,18.016,17.148,16.079,15.845,15.553,16.045,16.327,15.31,15.499,15.923,16.225,16.53,17.002,17.705,17.253,18.016,17.452,16.796,15.993,14.182,12.296,10.226,12.16,14.172,14.568,14.606,15.082,14.328,13.905,14.386,13.694,14.376,13.541,14.328,14.832,13.49,14.328,13.995,14.606,13.167,14.182,14.308,14.568,13.704,14.172,14.26,14.644,14.757,15.713,15.201,14.328,11.883,7.1638,8.829,10.455,11.777,13.324,13.905,13.209,13.407,12.125,12.01,10.652,10.388,12.728,12.663,14.23,14.462,14.971,16.114,15.801,16.114,17.091,16.225,16.805,16.862,16.655,16.404,17.132,16.63,15.356,13.262
15.498,18.675,19.376,20.135,20.334,19.333,19.731,18.712,18.132,17.461,15.667,15.318,15.363,15.172,15.291,14.651,15.72,15.791,16.838,17.164,17.099,16.546,17.706,17.674,17.714,16.663,16,14.764,12.222,10.231,12.039,14.061,14.904,14.839,14.469,14.383,14.179,13.711,14.651,14.061,14.188,14.392,14.698,14.237,13.832,14.001,14.641,13.862,14.179,13.741,13.741,14.001,14.188,14.469,14.334,15.363,15.72,15.089,14.188,12.29,6.6026,9.4996,10.748,11.947,12.918,14.139,13.174,12.961,12.832,11.4,11.078,11.947,11.664,12.832,13.496,14.988,14.641,16,16.738,15.852,16.361,16.369,16.471,17.205,16.471,16.546,17.156,16.087,15.099,12.864
16.23,18.642,19.992,20.336,20.165,19.557,19.032,18.44,17.513,17.458,16.459,16.118,15.814,15.664,14.235,16.023,15.315,15.495,16.118,16.81,17.258,17.096,17.378,17.827,17.458,16.801,16.501,14.186,12.299,9.8423,12.22,13.909,15.169,15.495,14.467,13.949,13.738,13.545,13.668,13.504,13.504,14.38,14.572,15.068,14.186,14.38,14.186,14.495,14.911,13.949,13.909,13.738,14.534,14.789,14.572,14.761,16.127,14.836,14.495,12.916,6.849,8.9718,11.275,12.254,12.4,13.829,12.655,12.754,12.688,11.555,11.176,11.397,12.163,13.698,13.411,14.836,15.805,15.315,16.459,16.543,16.23,16.635,16.535,16.23,15.638,16.468,17.137,16.118,14.61,13.266
16.373,19.021,19.851,20.081,19.795,19.101,19.311,18.933,17.466,17.023,15.572,15.864,15.375,14.586,15.51,14.586,15.375,15.22,16.826,16.013,17.112,17.08,17.298,18.457,17.218,16.85,16.759,14.189,12.535,9.7238,12.311,14.248,15.184,15.22,14.934,14.248,14.17,14.248,13.424,14.248,13.842,14.277,15.293,14.277,13.517,13.932,14.071,14.199,14.999,14.775,14.48,13.609,14.326,14.189,13.872,14.925,15.375,15.101,13.802,11.897,7.0751,9.0267,10.547,12.037,12.175,13.609,13.445,12.502,12.048,12.048,11.174,11.408,12.831,12.025,12.678,14.86,15.101,15.652,16.134,16.559,16.559,15.82,16.559,17.218,15.829,16.475,17.023,16.013,15.329,12.175
16.282,18.977,19.815,20.038,20.348,19.738,19.159,18.697,17.523,16.67,15.611,15.369,15.575,15.673,15.323,13.957,15.646,14.844,16.058,16.975,17.032,16.753,17.523,17.72,16.975,17.073,16.067,13.685,12.407,9.8477,12.351,14.32,15.323,15.323,14.703,14.919,14.58,13.927,14.194,14.34,13.746,14.388,15.076,14.242,14.145,13.927,14.34,13.604,13.746,14.542,14.769,13.501,14.066,14.388,14.844,14.919,15.513,14.542,14.066,12.306,6.17,9.3854,10.661,12.739,12.75,13.867,12.673,13.178,12.306,12.17,11.846,12.53,12.34,12.75,12.75,14.919,15.095,15.646,16.51,15.575,16.67,15.575,17.032,16.35,16.273,16.544,17.267,15.673,15.432,12.761
15.814,18.143,19.177,19.557,20.329,19.578,19.177,18.626,17.889,17.536,16.357,16.023,16.161,15.36,15.664,15.814,14.92,15.84,16.058,16.366,17.513,16.332,17.544,17.584,17.912,17.449,16.366,13.909,12.489,10.391,11.78,13.998,14.92,14.901,14.91,13.829,14.845,14.331,14.38,13.677,14.185,14.571,14.331,14.466,14.38,14.185,14.845,13.998,14.136,13.432,13.829,13.667,13.829,14.38,14.185,14.873,15.557,14.263,14.028,12.688,6.7054,8.6887,10.351,12.299,12.4,13.698,13.667,13.033,13.171,12.299,12.129,10.497,11.839,12.731,14.234,14.176,15.814,15.664,16.332,16.391,16.867,16.058,16.366,16.229,16.635,17.449,17.225,15.945,15.314,13.788
14.019,16.208,17.542,17.392,17.723,17.35,16.737,16.422,15.956,15.249,14.377,13.768,14.143,13.977,14.101,12.976,13.513,13.736,14.019,14.497,15.172,15.249,15.334,15.513,15.096,15.096,13.977,12.716,11.107,9.1435,10.461,12.286,12.976,12.953,13.12,12.567,12.048,11.866,12.404,12.624,12.439,12.215,12.976,12.578,12.108,12.108,12.439,12.048,12.108,12.048,12.953,11.829,12.953,12.108,12.682,13.383,14.173,12.807,12.215,10.735,5.7274,7.8449,9.2226,10.461,12.048,11.902,11.429,10.989,11.829,10.586,9.8908,9.832,11.963,12.156,11.531,13.736,13.34,13.48,13.8,14.587,14.795,13.988,14.706,14.716,14.657,14.657,15.172,13.502,13.47,11.107
16.046,19.023,19.776,20.603,19.825,19.349,19.067,18.735,18.215,16.99,15.526,16.107,15.364,14.867,15.337,14.284,16.046,15.309,17.161,16.891,16.792,16.891,17.538,18.215,17.475,16.759,16.432,14.048,12.043,9.9547,12.181,14.716,14.554,14.593,15.108,14.41,13.523,13.718,13.929,14.516,13.482,14.078,14.487,13.879,13.758,14.352,13.482,14.019,13.451,14.41,14.516,13.929,14.206,13.758,14.352,14.41,15.58,14.923,13.929,12.238,7.0981,9.0156,10.149,12.706,13.232,13.697,13.316,12.181,11.961,12.238,10.877,11.856,12.272,12.541,12.662,15.3,14.782,14.941,16.389,16.432,16.432,16.432,15.837,16.432,15.968,16.558,16.767,15.624,14.941,12.934
15.859,18.642,19.459,20.051,20.599,19.863,19.524,18.058,18.042,16.912,16.411,15.442,15.378,15.514,14.779,16.788,15.333,15.947,16.377,16.555,16.854,16.986,17.351,16.986,17.027,16.986,15.859,13.936,11.854,10.242,12.415,14.015,14.252,15.306,14.193,14.329,13.805,13.805,13.926,14.075,13.926,13.926,14.349,14.779,14.713,13.684,14.407,14.513,14.484,13.805,14.173,13.755,13.926,14.349,13.936,14.713,15.656,15.306,14.349,12.235,6.7137,8.6993,10.51,12.359,12.67,12.877,12.834,12.04,12.314,11.854,11.077,11.616,12.028,13.926,13.805,14.329,15.333,15.859,15.947,16.138,15.833,16.68,16.284,16.555,16.284,16.36,17.011,15.964,14.994,12.931
15.964,18.491,19.534,19.731,20.193,20.193,19.527,17.969,18.221,17.448,16.067,16.482,15.14,15.79,16.829,15.258,15.756,15.964,15.747,16.331,17.329,17.073,17.329,17.543,17.194,16.96,15.869,14.182,12.477,10.55,12.118,13.778,14.518,14.818,14.327,14.641,13.617,14.279,14.084,13.858,13.947,14.336,14.641,13.868,14.327,13.688,14.133,13.617,13.778,13.947,13.868,13.627,13.976,13.495,14.133,14.781,14.818,14.855,14.182,12.242,7.3109,8.2993,10.028,11.464,13.279,13.122,12.641,12.996,12.084,11.512,11.035,10.353,12.118,13.154,12.641,13.647,14.48,14.734,15.606,16.306,16.348,15.756,15.964,15.782,15.659,15.964,15.964,15.5,14.734,12.685
16.393,19.129,19.703,20.527,20.226,19.325,18.836,18.59,17.7,17.23,15.831,15.34,15.743,16.05,14.558,16.393,15.412,15.743,16.299,16.562,17.254,17.47,17.542,17.95,16.994,16.895,16.486,13.361,12.753,9.5573,12.51,13.942,14.287,14.945,14.86,13.932,13.761,13.812,13.812,14.209,14.022,14.209,14.87,14.081,14.209,14.355,13.72,13.761,13.882,14.199,14.248,13.852,14.081,13.454,14.519,14.898,15.52,14.672,13.731,12.045,6.941,8.9711,10.685,12.149,12.883,13.193,13.224,12.183,11.586,12.764,11.219,11.622,12.588,13.454,13.731,14.258,14.404,15.222,15.628,15.84,16.688,16.076,16.291,16.528,16.299,16.024,16.291,15.222,14.814,12.51
14.017,16.207,16.871,17.151,17.771,17.501,16.162,16.454,15.736,15.28,14.069,13.684,13.481,13.768,13.872,13.82,13.567,13.609,14.524,14.069,14.868,14.603,15.374,15.289,15.393,14.672,14.069,12.258,10.099,9.2482,9.9118,12.02,12.584,13.123,12.41,12.549,12.41,12.258,12.468,12.375,12.258,12.27,12.08,12.777,12.549,12.375,12.258,12.549,12.375,11.899,12.02,12.08,12.08,12.743,12.258,12.503,13.222,13.001,12.595,10.964,5.6121,7.602,9.6907,10.561,11.082,11.339,11.504,10.964,11.339,10.34,10.326,9.6907,10.326,11.935,11.224,12.258,14.232,14.017,13.705,13.567,13.609,13.439,13.481,14.192,14.141,14.017,13.599,13.298,12.549,11.224
14.017,16.697,17.334,17.795,18.069,17.276,16.723,16.741,16.035,15.203,13.872,14.14,13.438,13.078,14.017,12.409,13.47,13.955,13.735,14.473,14.76,14.671,15.222,15.597,15.06,15.175,14.068,12.374,11.068,8.8974,10.588,12.594,12.548,12.99,12.537,12.548,11.935,11.874,12.594,12.548,12.374,12.467,12.686,12.019,12.257,12.374,12.127,11.628,12.019,11.935,12.651,11.628,11.935,11.503,12.127,12.743,13.704,13.001,11.935,10.804,5.4815,7.8263,8.75,10.042,11.081,11.428,11.301,11.185,9.9112,10.142,9.8086,10.269,10.227,11.789,11.578,13.221,13.297,13.276,14.231,13.872,14.602,13.438,14.602,13.308,13.449,13.872,13.777,14.343,12.548,11.491
16.395,18.949,19.87,19.623,19.842,19.814,18.622,18.464,17.769,17.315,15.981,15.475,14.582,15.33,15.902,14.515,15.137,15.119,16.523,16.181,16.99,16.924,17.572,17.023,17.572,16.59,15.981,13.835,12.077,9.5735,12.204,14.184,14.515,14.312,14.97,14.36,13.477,13.744,13.477,13.835,13.784,14.744,14.687,14.045,13.906,14.621,14.312,13.642,14.105,13.966,13.875,13.257,13.956,14.233,14.233,15.044,15.22,15.119,13.754,12.609,6.3653,9.0483,9.2318,12.169,12.169,12.905,12.565,12.295,12.709,11.436,11.737,11.593,11.641,12.476,12.609,14.515,14.961,15.137,15.858,16.077,15.858,15.999,16.514,15.366,15.77,15.556,16.327,16.327,15.339,13.002
15.64,18.717,19.477,19.733,20.242,19.965,20.18,17.926,18.026,16.843,15.879,14.957,14.826,14.569,13.863,15.031,15.398,15.398,15.888,16.304,16.701,17.032,16.909,17.651,17.461,16.575,15.596,14.26,11.81,10.159,12.363,14.502,15.105,15.031,14.531,14.221,14.221,13.496,14.092,13.953,14.221,14.502,13.863,14.882,13.943,14.347,13.863,13.772,14.211,13.742,13.823,13.732,13.823,14.269,14.211,14.415,15.133,15.352,14.269,13.235,6.4467,8.7422,10.035,10.875,13.465,12.85,12.785,12.686,12.375,10.681,10.888,11.631,12.329,13.246,13.361,14.882,15.398,15.398,15.827,16.201,16.776,15.888,15.676,16.676,16.27,16.372,15.967,16.381,15.461,13.943
16.37,18.854,20.053,20.342,19.69,19.584,19.377,18.691,17.446,17.23,16.166,15.818,15.606,15.072,15.721,14.394,15.319,15.346,16.37,16.64,17.101,16.64,17.832,18.407,17.446,16.74,15.845,14.336,12.04,9.8025,12.257,13.742,14.765,15.391,15.091,14.384,13.549,13.742,13.435,14.537,14.229,14.238,14.989,13.742,14.032,13.742,13.833,13.742,14.238,14.989,14.642,13.833,14.68,13.913,14.499,15.091,15.792,14.989,14.576,11.889,6.411,8.9587,10.54,11.606,13.206,13.508,13.833,13.206,12.67,12.257,10.851,10.748,13.497,12.659,12.962,15.1,15.668,15.319,15.499,16.277,17.011,16.088,16.548,16.665,16.548,16.088,17.518,16.506,14.905,12.833
16.259,19.026,20.261,20.513,20.186,20.124,19.551,18.857,18.282,17.531,16.113,15.49,15.94,14.971,15.081,14.385,16.156,15.552,15.992,17.195,16.861,17.252,17.665,17.539,16.886,16.984,16.529,14.22,11.777,10.02,12.284,14.23,14.84,14.633,14.462,14.171,13.784,13.824,13.784,13.489,14.375,14.327,13.854,14.756,13.292,14.375,14.462,13.854,14.971,13.784,13.784,14.259,13.784,14.23,14.171,14.831,15.552,15.552,14.259,12.738,7.5407,9.377,11.11,12.033,12.34,12.651,13.904,12.911,13.198,11.369,11.835,12.738,12.295,13.734,13.693,15.49,15.355,16.352,16.804,15.712,16.804,15.712,16.078,16.538,15.712,16.335,16.96,16.738,14.896,13.209
16.014,19.021,19.144,19.567,20.05,19.904,19.31,19.166,19.217,18.549,16.348,15.778,15.078,15.333,15.486,16.014,15.805,16.65,16.525,16.254,16.996,16.956,17.013,17.215,17.191,17.053,15.637,14.05,11.655,10.739,11.691,14.226,14.372,13.901,14.323,15.087,13.496,14.177,14.601,14.686,15.188,14.304,13.781,14.743,14.668,14.372,15.197,13.901,14.255,14.525,13.941,14.458,13.537,13.901,13.99,14.601,15.078,14.967,13.941,13.163,7.3148,8.3252,10.855,12.018,13.659,14.304,13.901,13.851,13.486,12.213,12.122,10.855,11.879,13.455,14.372,15.087,16.857,16.263,15.988,15.778,16.733,17.503,15.778,15.486,15.548,16.525,16.491,15.486,13.205,13.289
16.217,19.024,20.156,20.476,20.825,19.711,19.823,18.671,17.898,17.499,15.801,15.302,15.871,15.482,15.482,15.193,14.899,15.411,16.217,16.105,16.952,16.73,17.435,17.991,17.364,16.446,16.01,14.664,11.935,9.9881,12.323,14.455,15.056,15.329,13.987,14.626,14.32,13.656,14.32,13.898,14.174,14.174,14.598,15.348,14.164,14.301,14.636,14.301,14.636,13.938,13.908,13.818,13.656,14.824,13.908,14.455,16.045,14.824,14.174,12.289,6.7414,9.4168,11.067,12.557,12.819,13.848,13.483,12.634,13.818,12.108,12.289,11.629,12.119,13.848,13.421,14.749,16.217,15.348,16.488,16.976,16.217,16.259,16.488,16.721,16.036,15.836,17.268,16.327,15.083,13.171
16.53,18.719,19.641,20.365,20.372,19.591,19.211,18.464,17.803,16.437,15.314,15.522,15.195,14.21,13.62,15.195,15.195,14.936,16.496,16.797,16.921,16.155,17.803,18.013,17.182,16.155,16.369,14.053,12.354,10.138,12.321,14.181,15.531,15.122,14.21,14.664,13.813,13.434,13.289,13.691,14.21,14.862,14.673,14.249,13.853,14.492,13.813,13.853,14.405,13.722,14.405,13.883,14.181,14.815,14.492,14.597,15.522,14.815,14.946,12.035,6.8608,9.2168,10.829,11.907,12.884,13.527,13.455,13.056,12.309,12.15,11.195,12.321,13.194,13.035,12.545,14.635,14.21,15.368,16.839,15.305,16.42,15.868,15.665,16.896,16.051,16.189,17.288,15.531,14.946,13.236
16.075,19.122,20.025,19.976,19.78,19.871,19.027,18.356,17.542,17.229,15.52,15.34,16.367,14.87,15.303,16.494,15.412,15.448,16.393,16.771,17.856,16.687,17.051,17.739,17.422,16.393,15.592,14.336,11.585,9.5571,12.687,14.557,15.194,15.111,14.596,14.258,14.199,13.761,13.932,13.287,14.355,14.49,14.258,14.49,14.051,14.404,14.051,13.882,13.932,13.882,13.761,13.972,13.618,14.404,14.199,14.813,14.935,15.34,13.73,12.51,6.1766,8.7031,11.416,11.8,12.665,13.618,13.7,13.454,12.51,12.687,11.585,11.392,11.681,14.021,13.73,14.179,15.971,15.663,16.384,15.583,16.145,15.592,15.111,15.52,15.52,16.393,15.831,15.367,14.49,13.454
16.77,19.18,20.359,19.75,20.359,20.271,19.331,18.146,17.923,16.745,15.171,15.568,15.207,14.763,14.382,15.317,15.497,15.317,16.662,16.968,17.025,17.203,17.665,18.562,17.42,16.461,15.999,14.697,11.946,9.7157,12.346,14.678,14.903,15.28,14.468,14.187,13.861,13.495,13.861,13.831,13.7,14.535,14.236,14.65,13.465,14.187,14.468,14.382,14.65,13.74,13.79,13.215,14.236,14.382,14.178,14.763,15.317,15.344,14.838,12.402,7.4516,9.3813,11.556,13.215,12.435,13.33,13.434,12.96,12.831,11.556,11.556,12.165,12.569,13.34,13.74,14.996,15.362,15.497,16.537,16.232,16.025,15.999,16.275,17.009,16.086,16.47,16.41,16.545,15.171,12.744
16.155,19.874,22.053,19.19,19.007,19.535,19.556,19.463,17.615,17.183,15.868,15.745,15.877,17.472,15.342,18.068,14.598,17.425,16.086,15.63,17.425,15.745,17.425,16.572,17.929,17.425,16.765,13.722,11.659,9.4411,12.321,13.702,14.083,15.745,14.815,14.201,14.289,13.62,13.974,13.692,14.702,14.211,13.944,14.211,14.787,13.569,13.934,12.982,14.211,13.763,13.763,13.813,13.237,15.342,13.456,13.813,15.868,14.674,14.211,12.366,6.4207,10.138,11.801,11.393,12.366,13.237,14.053,12.321,12.366,12.15,14.201,10.042,12.035,13.194,13.205,13.067,13.289,13.518,14.598,16.259,15.877,14.664,15.369,15.594,14.598,17.425,15.842,16.437,14.721,13.813
16.205,19.076,19.965,19.799,20.408,19.778,18.917,18.771,18.423,17.377,15.783,15.251,15.215,14.914,15.749,14.923,16.06,16.264,16.699,16.863,17.025,17.186,17.322,17.511,17.082,16.298,15.862,13.641,11.59,10.133,12.282,14.272,14.253,14.127,14.932,14.784,13.891,13.97,14.205,14.473,13.732,14.407,14.435,14.127,14.473,13.802,14.272,13.273,13.641,13.861,14.407,13.772,13.641,13.772,14.775,14.858,15.224,14.914,13.941,12.248,6.4897,8.4762,9.6458,11.554,13.148,13.158,13.448,12.679,12.282,13.117,11.35,10.546,12.293,12.248,13.376,14.511,15.879,15.599,15.224,15.251,15.296,15.006,15.652,15.493,16.433,16.466,16.566,15.582,14.407,13.117
16.956,19.399,20.2,20.385,20.784,20.089,19.456,18.465,17.418,16.824,15.862,16.045,15.381,15.089,13.757,15.525,15.659,15.739,16.106,17.03,17.474,17.046,18.03,17.735,17.537,16.482,16.019,13.968,12.03,9.5547,11.903,14.351,14.922,15.006,14.63,14.63,13.717,13.928,13.347,14.41,13.523,13.928,14.696,14.205,14.195,14.254,13.808,13.757,13.512,14.4,14.254,13.357,13.757,13.968,14.254,15.336,15.739,15.015,13.968,12.35,7.0977,9.3486,10.669,12.03,13.03,12.934,13.189,12.662,12.706,12.146,10.825,11.654,12.88,13.051,13.564,13.315,14.205,15.381,15.516,15.579,16.363,15.81,15.686,16.286,16.045,16.766,16.824,16.141,14.696,13.051
16.595,18.819,20.611,19.901,20.304,20.083,19.063,19.055,17.6,16.912,14.967,15.995,14.512,14.883,14.948,13.832,15.89,15.855,16.074,16.862,16.796,16.862,17.312,17.336,17.472,16.511,16.047,14.23,11.591,9.8731,12.155,14.512,14.892,15.134,15.023,14.308,13.953,13.903,13.781,13.872,14.23,14.425,14.377,14.512,13.474,14.425,13.872,13.546,14.425,13.721,13.639,13.255,14.201,14.308,13.872,14.807,15.363,15.253,14.042,12.859,6.4511,9.0464,10.882,12.327,12.338,13.085,13.255,12.473,12.439,11.236,11.098,11.149,11.543,12.999,12.706,14.798,14.967,14.357,15.435,14.425,14.807,15.134,15.864,15.899,15.408,16.92,16.92,15.864,14.656,13.223
16.088,19.142,19.76,20.093,20.455,19.286,19.055,18.163,17.481,16.712,15.141,14.966,14.818,14.809,13.062,15.177,15.776,14.957,16.2,16.604,16.77,16.336,17.849,17.91,16.629,16.504,15.855,13.883,11.759,9.9221,12.632,14.159,15.068,15.332,14.507,13.713,13.883,13.763,13.883,13.713,14.15,14.208,14.13,14.208,12.988,13.883,13.673,13.407,13.652,13.272,13.923,13.713,13.833,14.44,14.353,14.611,15.759,14.809,14.208,12.719,6.419,7.9055,10.358,11.18,12.621,12.988,12.988,12.015,12.231,11.143,11.533,11.291,12.892,12.106,13.009,14.002,13.923,14.545,15.475,15.466,15.916,15.286,15.855,16.378,15.259,16.097,17.129,15.82,15.618,13.009
16.293,18.691,19.106,19.504,20.021,19.633,19.252,18.691,17.896,16.8,15.145,15.126,14.818,14.59,14.445,15.043,15.555,15.946,15.725,16.43,17.219,16.924,17.581,17.461,17.771,16.059,15.052,13.963,11.743,9.8378,12.072,13.973,14.319,14.628,14.523,14.083,13.913,13.883,14.29,14.231,13.842,14.818,13.222,14.191,13.484,14.818,14.29,14.003,14.695,13.556,13.38,13.792,14.003,14.29,14.368,14.705,15.401,14.931,14.387,13.009,6.9564,8.9911,10.578,11.647,12.06,12.381,12.781,12.084,12.381,11.551,11.356,11.683,11.647,12.792,12.267,14.968,14.628,15.447,15.483,15.725,15.347,15.725,15.902,15.778,16.472,16.833,16.531,15.42,14.903,12.616
16.064,18.494,20.319,20.112,20.182,19.798,19.656,18.066,17.196,17.139,16.159,15.534,14.874,14.57,14.532,14.532,15.606,15.207,16.534,16.202,17.269,16.786,17.557,18.028,16.935,16.099,15.704,13.579,11.975,9.6383,12.465,14.3,15.353,15.399,14.939,14.212,14.3,13.864,13.894,13.631,14.416,14.503,13.984,14.222,13.631,13.824,14.27,13.743,14.192,13.773,13.466,13.824,13.631,14.503,14.368,15.353,16.501,15.704,14.732,13.066,6.8663,9.3444,10.682,12.194,12.044,12.72,13.204,12.044,12.521,11.81,11.303,11.632,11.584,12.72,12.044,14.647,14.222,15.606,15.828,14.713,16.09,15.606,15.704,16.09,16.534,16.677,16.45,16.159,14.532,13.372
17.091,19.208,19.947,20.579,20.059,19.975,18.738,19.07,17.565,16.662,15.411,15.339,15.339,14.595,13.699,15.303,15.303,15.689,15.909,16.687,16.77,17.123,17.801,18.157,16.96,16.434,15.874,14.021,12.364,10.394,12.033,13.851,14.999,14.813,14.671,13.881,14.557,13.72,13.811,14.49,13.941,14.208,14.699,14.869,13.881,14.05,13.567,13.234,13.931,13.453,14.257,13.73,13.851,14.813,15.092,15.384,15.671,14.925,14.412,12.708,7.4997,9.7299,10.246,11.573,12.763,12.763,13.525,12.509,12.353,12.148,11.391,11.94,12.42,12.273,13.453,13.811,14.557,15.83,15.671,15.009,16.256,15.627,15.582,16.023,16.561,16.77,17.73,15.839,15.662,13.287
14.827,16.784,17.914,18.236,18.108,17.817,17.529,15.712,15.74,14.64,13.74,13.484,13.343,12.979,11.929,13.602,13.991,13.602,14.269,14.66,15.432,14.974,15.693,16.417,14.71,14.64,14.561,11.929,10.899,8.9206,10.464,12.194,12.956,12.956,12.855,12.5,12.407,12.05,11.966,12.289,12.301,12.442,13.023,12.313,11.868,12.581,11.868,12.289,11.966,12.57,12.81,11.832,12.81,13.023,12.81,13.035,14.105,13.386,13.123,11.11,6.5117,7.7161,9.7154,10.615,11.521,11.819,11.856,11.966,11.11,10.778,9.7602,9.9371,11.432,11.214,11.966,12.158,12.855,13.332,14.053,13.332,14.511,13.855,14.798,15.032,13.981,14.719,15.176,13.343,13.212,11.819
16.742,19.291,20.129,20.328,19.669,20.163,18.618,19.176,17.44,17.2,16.356,16.228,15.313,14.9,16.263,15.085,15.386,15.883,16.767,16.89,17.543,17.456,17.28,17.456,17.512,16.989,15.813,13.918,11.59,10.133,12.162,13.908,14.9,14.465,14.835,14.379,14.184,13.595,13.858,14.532,13.737,14.33,14.694,13.666,14.57,13.737,14.027,13.676,13.431,14.608,14.694,14.027,14.233,14.155,14.76,15.277,15.839,15.195,13.908,12.013,7.8314,9.3348,10.809,12.298,13.908,13.431,13.676,13.201,12.522,12.253,11.311,10.588,12.298,13.264,13.032,13.908,15.601,15.716,16.339,16.767,16.339,15.804,16.022,16.228,16.117,16.228,16.89,16.056,15.663,13.41
