10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.635,19.177,20.061,20.267,20.116,19.606,19.5,18.189,17.536,17.152,15.637,15.945,16.057,15.287,15.494,15.36,15.205,15.36,16.229,17.096,17.377,17.71,17.513,17.92,16.99,16.99,15.717,13.504,11.78,9.9958,12.117,13.596,15.566,14.984,14.571,14.224,14.571,13.738,13.829,14.057,13.909,14.466,15.095,13.677,14.312,13.788,13.708,13.788,14.263,13.738,14.695,13.919,13.998,14.609,14.676,15.36,15.945,15.278,14.695,12.666,7.3189,9.4975,10.861,11.697,13.181,13.171,12.915,13.012,12.333,11.397,11.262,10.861,11.697,13.829,12.731,14.057,14.845,14.994,16.023,16.66,16.809,15.997,16.809,16.867,16.735,16.534,17.152,16.768,15.503,13.829
16.468,19.373,20.028,20.548,20.173,19.671,19.178,18.628,18.022,17.395,15.665,15.505,16.085,15.361,15.815,15.388,15.343,15.788,16.265,16.502,17.202,17.514,17.711,17.514,17.202,16.265,16.024,13.789,12.164,9.6863,11.887,13.999,14.332,14.235,15.279,14.225,14.177,14.313,14.029,14.496,14.186,13.92,15.087,14.332,14.332,13.999,14.381,13.339,13.433,14.313,14.762,13.546,14.186,14.137,14.837,15.096,16.05,15.206,14.177,12.334,7.4882,9.2013,10.23,12.434,13.182,13.91,13.034,13.463,12.3,12.345,11.603,11.114,12.255,12.83,13.087,14.696,14.911,15.343,15.315,16.265,15.665,15.815,16.544,16.231,16.468,17.097,17.514,16.835,15.197,13.214
16.357,19.11,20.595,20.371,19.456,19.627,19.11,18.526,18.277,16.95,15.403,14.851,14.481,14.51,14.278,14.935,15.294,15.733,16.383,16.983,17.081,16.885,18.001,17.531,17.475,15.83,15.33,13.753,11.125,9.5513,12.413,14.549,14.587,14.691,14.653,14.481,14.151,13.843,13.923,14.2,14.013,14.861,14.2,14.776,13.963,14.653,13.843,13.712,14.151,13.692,13.753,14.395,13.923,14.249,14.587,14.851,15.376,16.066,13.873,12.536,7.8401,9.6239,10.821,12.176,11.898,13.446,13.195,13.057,12.668,11.566,11.65,12.447,12.176,13.227,12.679,15.822,16.04,16.425,16.425,15.857,16.074,15.9,15.822,16.484,16.425,16.349,16.247,16.677,15,13.692
16.263,18.458,20.153,20.338,20.534,19.545,19.481,18.368,18.186,17.319,15.804,15.494,14.892,15.351,15.333,14.563,15.804,15.655,16.533,16.525,17.502,17.439,17.652,17.439,17.367,16.955,15.804,13.588,11.547,9.7938,11.691,14.216,14.902,14.985,14.667,14.667,13.911,13.94,14.323,14.752,14.226,14.563,14.629,14.381,14.226,14.323,14.177,14.177,14.371,13.424,13.821,13.7,13.901,14.177,14.629,15.333,15.918,15.351,14.226,12.908,7.1615,9.3744,10.583,12.559,12.482,13.669,12.951,14.049,13.659,11.832,11.879,12.68,11.595,14.02,13.163,15.351,15.655,16.331,16.791,14.892,16.074,16.65,16.733,16.955,16.331,16.733,16.955,16.013,14.911,13.163
16.119,18.618,20.155,20.449,20.017,19.023,19.023,18.34,17.055,17.193,15.833,15.271,14.829,14.46,14.325,15.833,15.657,15.28,16.016,15.806,17.536,17.409,18.249,17.935,17.694,16.652,15.842,13.425,11.88,9.3163,12.293,13.942,14.987,14.754,14.782,14.527,14.257,13.902,13.942,14.904,13.822,14.13,15.079,13.822,13.902,14.305,13.291,13.498,13.902,13.902,14.325,13.456,14.46,13.822,14.829,15.487,15.842,15.162,14.641,12.517,7.5396,9.6812,11.158,12.394,13.038,13.332,13.59,12.812,12.282,12.812,12.008,11.633,13.165,13.671,14.257,14.169,14.754,16.05,16.401,16.401,16.851,16.451,16.925,17.193,17.385,17.145,17.576,16.485,15.92,14.13
16.636,19.373,20.062,21.035,20.269,19.685,19.608,18.327,17.442,16.744,15.718,16.128,15.806,14.648,15.361,14.313,16.392,15.885,16.966,17.007,16.966,17.226,17.024,18.198,16.966,16.744,16.059,13.739,12.026,9.4836,12.656,13.83,14.837,14.186,15.315,14.496,13.505,13.739,13.86,13.789,13.214,14.467,14.332,13.505,13.789,14.059,13.463,13.91,13.678,13.91,14.235,13.494,14.186,14.137,14.874,15.361,15.665,15.361,14.235,12.255,8.0422,8.9722,10.23,12.667,13.329,12.862,13.546,12.862,12.83,12.037,10.668,10.55,12.754,12.401,13.339,14.534,15.279,15.718,16.544,16.367,16.868,16.535,16.736,16.868,16.991,16.661,17.672,16.493,15.505,13.329
16.8,19.32,21.158,20.572,20.572,20.171,19.556,18.348,17.583,17.2,15.314,16.022,14.835,14.76,14.466,15.314,15.716,15.813,17.135,16.365,17.2,16.891,17.607,18.446,17.2,16.229,16.16,13.908,11.697,9.3795,12.343,14.331,15.848,14.647,14.234,14.155,14.234,13.493,13.788,13.737,14.331,14.379,14.389,14.331,13.493,14.466,13.462,13.503,13.908,12.958,13.431,13.17,14.311,14.919,14.224,15.277,16.022,15.787,14.466,12.742,6.8687,9.3795,10.86,12.742,12.665,13.265,12.861,12.4,12.566,11.175,12.013,11.602,12.566,12.665,12.687,14.975,15.314,15.645,15.813,15.663,15.883,16.458,16.022,17.393,16.466,16.8,18.468,16.989,15.314,13.737
16.988,19.021,20.088,20.053,20.219,20.157,19.583,18.464,17.913,17.119,15.524,15.949,15.966,14.78,14.714,14.696,16.362,15.587,16.682,17.224,17.029,17.013,17.694,17.967,16.914,16.294,15.835,14.253,11.327,9.5103,11.855,13.726,14.629,14.865,14.921,14.195,13.807,13.847,13.807,13.927,13.877,14.253,13.877,14.047,13.314,13.967,14.047,13.757,14.253,13.231,13.061,13.726,13.807,14.809,14.175,14.809,16.105,15.335,14.253,13.231,7.3288,8.5877,11.191,11.855,11.713,13.757,13.104,12.539,12.759,11.388,11.855,11.654,11.57,13.716,12.539,14.893,15.106,15.189,15.335,15.515,15.835,15.362,16.557,16.889,16.682,16.914,17.305,16.183,15.005,14.017
16.376,19.478,19.132,19.649,20.161,19.6,19.819,18.6,18.389,17.432,16.427,15.875,14.793,15.239,15.98,14.952,16.444,15.84,16.503,16.571,17.043,17.027,17.043,17.133,16.97,16.838,15.636,13.728,11.628,9.7069,11.664,13.697,14.67,14.411,14.187,14.793,13.859,13.889,14.498,14.216,13.939,14.167,13.859,14.498,13.889,14.411,13.859,14.029,13.231,13.461,13.859,13.738,14.207,14.088,14.363,15.393,15.312,15.393,14.167,12.683,7.1033,9.1145,10.197,11.723,12.144,13.326,11.723,13.2,12.326,11.299,11.628,11.299,11.531,13.04,13.072,14.295,15.008,15.457,16.162,15.119,15.128,16.032,15.822,16.571,16.529,16.537,16.696,15.84,15.672,13.21
13.949,16.341,17.673,17.722,17.86,17.269,16.447,15.729,15.498,14.861,14.011,13.603,13.346,13.432,12.578,13.772,13.698,13.475,13.969,14.675,15.664,14.783,15.395,15.282,15.581,14.225,14.185,12.369,10.335,8.3927,10.335,12.589,12.771,12.771,12.94,12.906,12.181,11.869,12.181,11.869,12.252,12.543,13.117,12.771,12.462,12.369,12.014,11.832,12.369,12.157,12.369,11.832,12.404,12.68,12.94,12.917,13.603,13.938,12.369,10.813,5.5317,8.0772,8.9422,10.335,10.759,11.18,11.398,11.063,10.194,10.335,9.8045,9.5661,9.6861,11.076,11.076,12.276,12.984,12.984,13.772,13.698,13.969,14.185,14.467,14.185,14.467,14.517,15.054,14.616,13.215,11.623
15.974,19.132,19.762,20.056,20.373,19.874,19.029,18.435,18.298,17.02,15.692,15.315,14.674,14.598,14.492,15.692,15.315,16.156,16.573,16.839,17.544,17.288,17.409,18.014,17.02,16.052,15.451,13.722,11.86,9.9161,12.035,13.854,14.674,14.778,15.342,14.289,13.813,14.26,13.854,14.721,14.211,14.521,14.357,14.162,13.884,13.763,13.854,13.722,13.456,13.362,14.26,13.722,13.854,13.362,14.664,15.012,15.692,14.862,13.944,12.678,6.7589,8.3449,10.248,11.221,13.289,13.035,12.422,12.982,12.185,11.623,10.674,11.575,12.545,12.276,14.201,14.289,14.947,15.387,15.522,15.745,16.112,16.026,16.522,16.293,17.544,16.19,17.126,16.922,15.095,13.763
16.679,18.782,20.631,21.216,20.085,19.629,19.573,18.287,17.01,16.042,15.441,15.378,16.068,15.104,15.832,15.011,14.712,15.513,16.911,16.478,17.478,16.985,17.533,18.187,16.763,16.145,16.351,13.925,12.177,10.077,12.313,13.447,14.853,15.513,14.397,14.251,14.853,14.192,13.447,13.714,13.925,14.589,15.735,15.305,14.348,13.925,13.724,12.768,13.693,13.344,14.044,13.281,14.251,14.919,14.153,15.513,16.385,14.919,14.919,12.177,6.8568,8.5863,10.47,12.234,13.312,12.537,12.504,12.177,11.288,10.562,10.132,11.013,11.794,12.359,12.051,13.845,14.397,15.104,16.427,15.859,16.145,15.62,16.763,18.218,16.679,16.763,18.218,16.016,15.823,13.228
16.293,19.056,19.46,19.695,20.518,19.631,19.201,18.65,17.535,16.764,15.379,15.361,15.406,14.808,15.105,14.657,15.621,15.737,16.954,16.429,17.439,16.789,17.479,17.535,16.954,16.25,15.684,13.05,11.569,9.7266,12.144,14.242,14.485,15.188,14.694,14.154,14.154,13.695,14.046,13.806,13.806,14.282,14.666,14.855,13.282,14.552,13.756,14.046,14.203,13.449,13.685,13.449,14.252,14.779,14.92,15.307,16.147,15.225,14.513,12.235,7.3472,9.0754,10.668,12.505,12.269,12.932,12.759,12.416,12.144,11.015,11.677,11.215,11.09,12.36,12.303,15.105,15.514,15.379,16.078,15.86,16.429,16.429,16.564,17.085,17.303,17.011,17.535,16.564,15.807,14.252
16.356,19.816,19.519,20.102,20.54,19.879,19.116,18.904,18.517,17.458,16.065,15.375,14.394,14.394,14.775,15.009,15.211,15.51,15.829,16.676,17.458,17.177,17.274,17.274,17.218,16.483,15.33,14.481,11.65,10.239,11.792,14.199,14.248,14.803,14.481,14.199,13.609,13.872,14.662,14.278,13.802,14.248,14.19,14.278,13.341,14.652,14.199,14.042,13.872,13.057,13.226,13.445,13.802,14.662,14.394,14.99,15.899,14.925,13.932,13.025,6.7121,9.1035,10.756,11.566,12.831,13.226,13.025,12.345,12.755,11.851,10.872,11.792,12.311,12.025,13.025,14.652,15.864,16.039,16.76,16.288,16.76,17.242,16.676,16.288,16.246,17.113,16.883,16.559,15.375,13.922
16.37,19.303,20.688,20.547,20.31,19.806,19.855,18.082,17.49,16.87,15.644,15.793,15.644,15.267,15.322,15.767,14.975,16.243,16.028,17,17.427,17.235,18.104,17.897,16.943,16.812,16.521,13.891,11.765,10.216,12.328,14.371,14.77,14.629,14.676,14.371,14.167,14.167,13.891,14.371,13.891,14.476,14.854,14.313,14.245,14.157,13.72,13.414,14.216,13.771,14.216,13.771,13.69,14.515,14.77,15.475,16.319,15.484,14.629,12.726,7.3849,9.0522,11.382,11.575,12.726,12.995,13.414,13.027,13.154,11.905,9.9969,11.186,12.384,13.069,13.185,14.553,15.537,15.149,16.638,16.513,18.143,16.787,16.721,16.845,17.435,16.779,17.64,16.336,15.258,13.527
16.514,19.713,19.636,20.301,19.459,19.395,19.636,18.831,18.158,17.363,15.396,16.03,15.261,15.252,15.76,14.669,15.17,15.396,17.252,16.961,17.577,17.123,17.796,17.482,17.411,16.961,15.813,13.885,11.76,10.116,12.666,14.033,14.47,14.885,15.288,14.508,14.239,14.546,14.287,15.17,13.521,14.355,14.968,14.365,14.508,14.763,14.151,13.835,14.441,14.307,14.112,14.161,13.805,13.895,14.81,15.06,15.995,15.396,13.885,12.278,7.1533,9.3045,10.649,11.993,13.408,13.835,13.274,12.379,12.72,12.893,11.582,11.582,12.731,12.796,13.408,15.468,15.69,15.778,16.439,16.936,17.123,16.936,16.903,16.838,17.123,17.227,17.195,16.09,14.546,14.033
16.524,18.664,20.142,20.469,20.871,20.333,20.142,18.38,17.961,17.31,16.322,15.342,14.967,15.261,14.659,14.555,16.211,15.796,16.372,16.913,16.946,17.133,17.237,18.267,17.262,16.313,15.787,13.488,12,10.217,12.115,13.58,15.151,15.646,14.593,14.315,14.373,14.12,14.041,14.218,14.772,14.903,13.933,14.169,13.813,14.247,14.555,14.555,14.373,13.447,13.843,13.416,13.722,14.631,13.933,15.477,15.342,15.261,14.45,12.739,7.1575,8.4361,11.101,12.24,13.313,14.012,13.416,12.739,12.804,11.541,11.299,11.872,13.029,12.728,13.018,15.078,15.405,16.039,16.322,16.44,16.97,16.641,16.847,17.429,16.482,17.429,17.752,16.389,15.342,12.847
14.552,17.109,17.478,17.782,18.097,17.766,16.904,16.203,15.905,14.897,14.045,13.636,12.949,12.926,12.104,13.303,13.465,13.594,13.636,14.652,15.167,14.975,15.234,15.987,15.004,14.502,13.795,11.959,10.402,9.2977,10.826,12.528,12.712,12.938,12.971,12.971,12.574,12.4,12.949,12.435,12.712,13.204,12.768,12.949,11.862,12.574,12.388,11.862,11.959,12.294,12.608,12.306,12.044,12.949,13.027,13.626,14.138,13.149,12.4,10.906,5.7254,8.2391,9.5441,9.9314,11.898,12.104,12.435,12.044,10.906,10.36,9.4063,10.29,10.826,11.652,11.652,12.802,13.497,13.847,14.23,15.319,14.138,14.701,14.552,14.632,14.975,15.023,15.177,14.23,13.476,11.825
15.98,19.811,19.727,20.247,20.525,20.144,19.351,18.866,17.644,17.239,15.928,15.648,15.344,15.621,16.11,14.21,15.371,15.701,16.717,16.726,17.312,17.183,17.359,17.894,17.143,16.517,15.18,13.694,11.827,10.055,12.387,14.518,14.969,14.623,14.978,14.594,14.451,14.317,13.694,14.96,14.043,14.83,15.344,14.043,14.317,14.317,14.171,13.449,14.297,14.904,14.297,13.449,13.984,13.814,14.83,15.326,15.299,15.771,14.365,12.15,7.0609,9.1912,10.798,12.902,13.418,13.199,13.49,12.241,12.51,12.001,10.85,11.102,12.275,12.718,13.157,15.299,15.344,16.517,16.849,16.475,16.948,16.643,17.078,16.972,16.948,15.928,16.792,16.323,15.701,13.02
17.133,18.806,20.436,20.47,20.108,19.705,19.407,18.864,17.358,16.791,14.968,15.647,16.322,15.647,15.079,14.968,15.051,15.866,16.005,16.848,17.117,16.873,17.862,18.486,17.682,16.987,15.979,13.773,11.767,9.3103,12.42,14.17,15.07,14.903,14.773,14.555,14.219,14.14,13.693,14.316,13.417,14.622,15.477,13.893,13.773,14.248,14.219,14.042,13.652,14.17,14.17,13.448,14.45,13.893,14.364,15.477,15.831,14.977,14.219,12.24,7.4423,9.4871,11.064,12.728,13.773,14.042,13.188,13.313,12.24,12.509,11.262,11.589,13.156,13.53,13.417,14.555,15.406,15.7,15.343,16.005,17.374,16.749,17.398,17.182,16.848,17.133,17.238,16.246,15.343,12.944
16.402,18.819,20.184,19.824,20.053,19.852,19.549,18.522,17.82,17.251,16.077,15.843,15.808,14.988,16.359,14.97,14.755,15.64,16.334,16.761,17.387,16.86,17.577,17.703,17.016,16.112,16.051,13.672,11.776,9.992,11.693,13.903,14.83,14.566,15.08,14.374,13.823,14.131,13.823,14.18,14.18,14.461,14.979,14.461,14.461,13.733,14.052,13.662,13.672,14.384,14.384,13.692,13.913,14.489,14.839,15.08,16.112,14.895,14.326,11.916,6.8664,8.7648,10.663,12.124,13.733,13.498,13.823,13.007,12.215,12.562,11.368,11.307,13.426,13.498,13.426,14.755,15.658,15.308,16.794,16.334,16.794,16.402,16.86,16.628,17.089,17.016,17.154,15.711,15.596,13.081
16.537,18.463,20.02,20.774,20.261,20.123,19.514,18.635,17.387,16.795,16.017,15.632,15.489,15.354,15.641,14.979,15.922,15.843,16.729,16.828,17.914,16.335,17.914,17.821,17.251,16.886,15.658,13.323,11.502,9.9924,11.94,13.854,14.868,14.633,14.461,14.326,13.673,13.914,13.824,14.671,14.131,14.566,15.191,14.307,13.914,13.904,13.993,13.458,13.334,13.489,13.703,13.082,13.944,14.633,14.18,14.905,16.017,14.896,14.566,12.34,7.1632,9.3173,10.226,13.007,13.166,13.703,13.406,12.64,12.661,12.651,11.393,11.344,12.518,13.458,13.261,14.461,16.224,16.529,16.352,16.729,16.828,16.258,16.737,17.323,17.016,16.737,16.352,16.861,14.896,13.166
14.817,17.141,17.242,18.055,18.342,18.319,17.175,16.299,15.839,15.232,13.464,12.97,12.97,13.474,11.811,13.496,13.624,14.451,14.817,14.934,15.327,14.709,14.934,15.543,14.551,14.044,13.496,12.561,10.247,8.8329,10.457,11.811,13.115,12.433,12.71,12.433,12.71,11.958,12.281,12.676,12.398,12.676,12.767,12.281,11.897,12.619,12.433,11.811,11.848,12.619,12.492,12.71,11.626,12.71,12.676,13.037,13.507,13.592,12.293,10.622,6.3036,8.7669,9.7088,10.118,11.513,11.811,12.492,11.958,11.102,10.771,9.8276,10.69,11.361,11.958,12.102,13.624,13.73,14.31,14.934,14.31,14.7,15.204,14.451,15.002,14.65,14.788,14.551,14.491,13.301,12.281
14.781,16.86,17.991,17.894,17.633,17.133,16.765,16.274,16.194,15.424,13.975,14.211,13.798,13.724,13.02,14.089,14.006,14.464,14.574,14.643,15.414,15.168,15.694,15.675,14.544,14.623,13.798,12.204,10.056,8.4084,10.725,12.567,13.031,13.295,12.795,12.704,11.952,12.204,12.392,12.567,12.919,12.942,12.964,12.964,12.942,12.761,12.275,12.555,12.275,11.818,12.037,11.952,11.62,12.84,12.567,13.328,13.629,13.108,12.613,10.9,5.7222,8.6964,9.749,11.084,11.355,12.392,12.275,10.979,10.617,10.056,9.6293,10.056,10.617,13.317,12.275,13.5,13.724,13.457,14.544,14.16,14.494,13.975,15.168,14.995,14.643,14.211,14.544,14.444,13.141,12.299
14.549,17.003,17.9,18.293,17.844,17.639,17.24,16.633,15.505,14.933,14.649,13.495,13.729,13.146,14.499,12.56,13.623,13.729,14.135,14.217,15.7,15.654,15.681,15.533,15.654,14.972,14.308,12.149,10.689,8.7661,10.662,12.8,12.675,12.969,13.473,12.709,12.432,12.617,12.397,12.571,11.859,12.571,13.559,12.28,12.291,12.149,12.397,11.423,11.524,12.397,12.571,11.859,12.28,12.49,12.617,13.473,14.135,13.322,12.28,10.729,6.5511,8.0053,9.4045,10.456,11.449,11.761,12.041,10.904,10.904,10.904,10.16,9.8267,11.101,11.321,11.81,12.606,13.495,13.623,14.698,14.135,14.217,13.803,14.708,14.649,14.962,14.698,15.654,14.166,13.3,11.423
16.761,19.314,20.104,19.902,20.684,20.187,18.706,18.706,17.532,17.69,16.247,15.512,15.295,14.588,13.682,15.44,16.477,15.831,16.409,16.384,16.984,17.603,17.413,17.082,17.171,16.384,16.101,13.924,11.793,9.6964,12.176,13.924,14.852,15.213,14.347,14.152,13.964,13.924,14.328,14.172,14.852,14.777,14.347,14.405,13.426,14.852,14.043,13.692,14.152,13.217,13.446,13.446,13.185,14.588,14.396,14.992,15.304,15.404,14.014,12.68,6.5237,9.3458,10.442,12.233,12.756,13.713,12.843,12.746,12.843,11.675,11.852,12.233,11.287,13.446,12.833,15.084,15.44,15.331,16.885,15.681,15.901,15.654,15.734,17.009,16.519,16.29,16.653,16.041,14.917,13.101
16.356,19.361,19.745,20.046,20.781,20.212,19.108,18.344,18.903,17.844,16.508,15.356,15.211,15.438,13.751,15.864,16.508,15.679,16.55,16.55,17.346,16.55,17.458,17.394,16.982,15.829,15.374,13.68,11.601,10.144,11.649,14.15,14.662,14.248,14.585,14.999,14.248,14.277,14.585,14.248,14.915,14.248,13.842,14.394,13.558,14.48,14.48,13.922,13.802,13.424,13.802,13.922,13.351,14.041,13.962,14.662,15.302,14.662,14.403,12.446,7.1726,9.0266,11.011,11.709,13.278,13.215,13.024,13.024,12.744,12.037,11.673,12.14,12.667,13.056,13.024,14.403,15.864,15.581,15.679,15.374,16.279,15.864,16.279,16.356,16.176,16.55,16.651,16.407,15.008,13.424
16.742,18.634,20.582,20.18,20.365,19.615,19.047,18.716,18.409,16.55,15.847,15.67,15.51,15.82,16.415,15.285,14.982,15.608,16.279,16.347,16.75,17.03,17.52,17.717,17.449,16.75,15.321,13.865,11.559,10.028,12.042,14.034,14.758,15.393,14.907,14.337,14.318,14.162,14.269,14.034,14.191,14.616,14.616,15.348,14.337,13.551,14.395,12.964,14.064,13.794,13.218,13.602,13.683,14.616,13.703,14.879,16.168,15.074,14.767,12.748,7.4537,8.7243,10.672,11.607,11.607,12.921,13.208,12.671,11.844,11.703,11.607,11.703,12.495,13.509,14.24,14.337,15.366,15.501,15.724,16.499,16.541,15.856,16.279,16.874,16.373,16.874,17.52,16.03,15.952,12.528
16.287,18.787,20.297,19.825,20.297,19.972,19.754,19.11,18.046,16.659,15.218,15.227,15.336,15.382,14.81,14.668,15.382,14.782,16.141,16.684,16.659,17.12,17.696,18.046,16.883,15.828,15.686,13.879,11.619,9.6275,12.18,14.592,14.922,15.336,14.41,14.352,14.63,13.717,14.697,14.157,14.592,15.66,14.487,14.997,13.697,14.41,14.206,13.347,13.758,12.934,13.19,13.727,13.808,14.255,14.196,14.772,15.828,15.517,14.592,12.541,6.5259,8.7011,11.192,12.541,12.35,13.03,12.317,12.771,11.714,10.552,10.876,12.054,12.042,13.052,12.88,14.922,15.517,15.445,16.253,15.624,15.95,15.739,16.106,16.524,16.389,17.014,16.792,16.659,15.382,13.879
16.137,19.394,19.2,19.523,19.855,19.771,19.112,18.126,18.37,17.414,16.478,15.223,15.104,15.576,14.483,16.102,15.36,16.36,16.291,16.763,17.414,17.083,16.887,16.562,16.68,17.026,16.068,13.312,11.089,9.2267,12.537,13.845,14.665,14.778,14.919,14.778,14.192,13.875,14.655,13.845,14.693,14.928,14.397,15.333,14.693,15.012,14.045,14.329,14.192,13.354,13.218,13.714,13.694,14.348,14.397,15.405,16.137,15.806,13.935,13.027,6.3514,8.3398,10.874,12.359,12.659,13.186,13.354,13.186,12.703,11.189,11.276,11.127,11.089,12.931,14.045,14.015,16.042,16.068,16.18,16.102,15.522,16.478,15.859,16.427,16.36,16.427,16.385,15.214,14.406,13.509
16.13,19.232,20.169,20.34,20.031,20.245,19.036,18.764,18.63,18.024,15.887,16.061,14.792,15.808,16.087,14.575,16.13,15.843,16.412,16.862,17.516,16.87,17.516,17.421,17.099,16.663,15.852,13.435,12.016,10.067,12.669,13.952,14.334,14.764,14.764,14.536,13.791,13.832,14.315,14.764,14.188,14.613,15.172,14.498,14.179,13.862,14.334,13.68,14.139,14.188,13.832,13.465,14.469,13.599,14.988,15.498,15.852,15.172,14.237,12.525,6.4106,9.6878,9.9981,12.016,13.047,13.268,13.174,11.888,12.131,12.222,11.605,12.165,12.864,12.669,12.745,15.72,15.363,15.667,15.363,16.061,16.87,16.026,15.887,15.281,16.344,15.667,16.546,16.496,14.914,13.205
16.517,19.156,20.06,20.436,19.81,20.005,19.663,18.606,18.001,16.849,16.348,16.006,15.585,15.079,16.783,14.296,15.91,15.325,16.947,17.182,17.359,17.239,17.239,17.808,17.494,16.246,15.54,14.296,11.59,10.054,12.001,13.894,14.773,14.745,15.189,15.18,14.364,13.814,13.693,14.745,13.814,14.17,15.298,13.933,14.622,14.17,13.814,13.581,14.219,14.556,14.451,13.652,13.894,14.042,15.18,15.487,16.255,15.152,14.042,12.509,6.6567,9.9851,11.164,12.674,13.188,13.683,13.652,12.815,13.188,11.873,11.164,11.873,11.768,13.683,12.729,15.051,15.07,15.343,16.816,16.642,16.475,16.725,16.525,16.323,16.783,16.971,16.525,15.832,15.152,13.324
16.321,19.641,20.447,20.223,20.223,20.017,19.329,18.578,17.965,17.474,16.228,16.321,16.194,15.326,16.014,15.135,15.46,16.236,16.706,16.623,17.115,17.498,18.361,17.942,17.291,16.465,16.091,13.309,12.01,10.043,12.495,14.539,15.245,14.952,14.878,14.662,14.606,14.539,14.615,14.203,14.125,14.756,15.163,14.868,14.539,13.798,14.203,13.758,14.281,14.154,14.3,14.105,14.105,14.463,14.348,15.46,15.629,15.46,14.728,12.983,7.1499,8.9827,10.631,11.577,13.402,13.474,13.402,13.299,12.714,12.703,11.636,11.372,11.577,13.402,13.184,14.961,15.753,15.962,16.048,16.706,16.623,17.115,16.506,16.431,16.423,16.598,16.698,16.236,15.281,13.184
14.533,17.095,18.32,17.759,17.881,17.221,17.347,16.457,15.71,15.148,14.201,13.544,14.027,13.307,12.954,14.533,13.01,14.119,14.613,14.533,15.3,15.071,15.525,15.403,15.413,14.613,13.882,12.29,10.234,8.4196,11.347,12.511,12.921,13.448,12.932,12.29,12.592,12.29,12.592,12.511,12.419,12.752,13.608,13.01,12.477,12.695,12.028,12.384,12.266,12.546,12.419,12.028,12.592,12.786,12.419,13.285,14.027,13.361,12.786,11.089,6.4549,8.505,9.6972,11.347,11.549,12.278,12.136,11.512,10.812,11.089,10.444,10.758,11.089,12.511,12.604,12.954,13.448,14.613,14.955,14.242,14.484,14.242,14.027,14.878,14.434,14.692,14.878,14.839,13.448,11.411
16.506,19.466,20.026,19.762,19.909,20.301,18.676,18.407,18.074,17.363,16.329,15.069,15.06,14.669,14.21,15.315,15.53,15.821,16.021,16.714,17.131,17.227,18.135,18.112,16.714,16.201,15.637,13.835,11.819,9.5972,11.677,14.21,14.613,14.847,14.968,14.613,14.161,14.65,14.584,14.033,14.735,14.355,14.151,14.735,13.974,14.355,14.546,13.805,14.21,13.408,14.546,13.895,13.974,14.584,14.847,15.06,15.969,15.36,14.81,12.839,7.53,9.1999,11.677,13.19,13.644,13.315,14.21,13.242,13.47,12.501,12.233,12.644,13.011,13.885,13.805,15.53,16.472,15.539,16.805,15.637,16.96,16.472,16.631,17.347,16.506,16.631,16.993,15.786,15.786,13.644
