10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.876,18.868,19.862,20.527,19.708,19.813,19.538,18.868,17.144,17.209,15.834,15.345,15.543,15.834,14.015,16.008,15.054,15.489,16.35,16.527,17.08,17.047,17.591,17.369,16.644,15.834,15.191,13.776,11.828,9.7904,12.117,14.366,15.182,15.3,15.3,14.971,14.318,13.846,14.318,14.299,14.162,14.221,14.906,15.264,14.662,14.172,13.816,14.123,14.172,14.172,13.936,13.158,14.25,14.558,14.366,14.453,16.325,15.191,14.143,12.654,7.591,9.6048,11.066,12.422,13.326,13.906,13.491,13.158,12.73,12.151,12.025,12.242,13.158,13.158,13.846,14.318,16.008,16.527,16.452,16.851,15.869,15.79,17.047,16.851,16.325,17.185,16.851,16.519,15.48,13.685
16.497,19.034,20.111,20.262,19.875,19.826,19.316,18.681,17.437,16.862,16.079,15.88,16.387,14.785,14.99,13.905,15.941,15.66,16.361,16.862,17.508,16.862,17.059,17.277,16.862,16.538,15.993,13.674,11.198,9.333,12.33,14.568,14.897,15.356,15.192,14.568,14.328,13.785,14.172,14.23,13.905,14.691,14.376,14.869,13.704,13.905,13.855,13.915,14.182,14.328,14.182,13.855,13.785,14.785,13.785,14.757,16.404,15.713,13.694,12.739,6.8672,9.1983,11.259,13.04,12.296,13.664,13.5,12.728,13.008,12.022,12.217,12.296,12.912,13.293,12.75,15.419,15.31,15.88,16.387,15.836,16.454,16.361,16.655,16.63,15.923,17.148,17.54,16.404,15.091,13.209
16.778,18.851,19.99,20.292,20.237,20.024,19.12,18.674,17.987,16.959,15.776,16.088,15.529,15.82,14.734,15.994,15.259,14.892,16.31,17.121,17.362,17.105,17.91,17.575,17.481,16.31,15.688,13.763,11.817,9.5961,12.231,13.713,15.259,15.331,14.649,15.141,13.672,13.883,14.159,14.11,14.668,14.883,14.668,15.466,14.668,14.159,13.803,13.883,14.363,13.479,13.642,14.032,14.159,14.44,14.44,14.808,16.504,15.609,14.237,12.988,7.3809,9.6679,11.254,12.276,13.407,13.893,13.923,12.73,12.719,12.321,11.759,12.265,12.5,14.159,14.892,14.208,16.361,15.785,17.121,15.785,16.361,16.31,16.737,16.302,16.429,16.513,17.638,16.704,15.25,13.642
16.923,19.179,20.649,20.441,20.011,19.81,19.049,18.355,17.975,17.469,16.418,15.249,15.456,15.384,15.167,16.451,15.625,15.983,16.493,16.493,17.626,17.334,17.658,17.342,17.975,16.493,16.426,13.874,11.537,9.6471,12.268,14.022,14.658,15.24,14.43,14.808,14.15,14.344,13.963,14.573,13.963,14.353,14.836,14.836,14.714,14.497,14.189,14.497,13.673,13.754,14.228,13.754,14.199,14.497,14.799,15.158,15.809,15.465,14.611,12.71,7.6516,9.2973,11.32,13.305,12.829,13.963,13.295,13.263,12.71,12.656,11.668,12.313,12.268,14.15,15.158,15.303,15.518,16.299,16.493,15.748,16.46,15.598,17.214,16.923,15.844,16.418,17.469,16.825,16.017,13.398
14.083,17.016,17.96,17.92,18.048,17.569,16.854,16.612,15.899,15.191,14.489,13.719,13.719,14.328,13.613,13.751,14.125,14.206,14.298,14.922,14.99,15.163,15.315,15.229,15.153,14.125,13.97,12.271,10.28,8.3536,10.762,12.294,13.015,13.323,12.562,12.836,12.481,12.271,12.481,12.2,12.926,12.937,12.376,13.026,13.015,12.665,12.092,12.481,12.608,11.85,11.801,11.887,12.271,13.093,12.7,13.015,14.083,13.312,12.423,11.503,7.016,8.0715,10.153,11.887,11.093,11.911,11.801,11.313,11.402,10.599,10.351,10.21,10.448,13.015,12.551,12.937,13.96,14.298,14.687,13.793,13.96,14.489,14.206,15.191,14.439,14.489,14.961,14.032,13.719,11.887
16.864,19.174,20.978,20.55,20.651,19.94,19.29,19.318,17.699,17.415,15.276,15.881,15.635,14.992,15.312,14.973,15.501,15.357,16.657,17.02,17.198,17.327,17.447,18.164,17.223,16.27,15.943,13.787,12.161,9.6843,11.837,14.693,15.312,15.285,14.645,14.31,14.531,13.706,13.594,14.056,14.387,15.084,14.329,14.329,13.031,14.183,13.665,13.947,14.174,13.696,13.907,13.543,13.907,14.607,14.183,15.084,16.047,15.203,14.232,12.521,7.9013,9.0012,10.349,13.042,12.653,12.86,13.43,12.127,11.884,11.601,11.589,12.565,12.827,13.326,12.342,14.899,15.194,15.203,16.49,15.846,14.992,16.27,16.116,17.279,16.021,16.227,17.51,16.261,16.081,13.461
17.135,19.038,20.572,20.873,20.713,19.879,19.683,18.884,17.159,16.989,15.204,16.082,15.944,15.313,14.33,14.993,15.786,15.848,16.733,16.742,17.981,17.005,18.165,17.825,17.159,16.542,16.331,13.918,11.565,9.6706,12.013,13.828,15.085,15.663,14.788,13.908,14.788,14.175,13.707,13.492,14.311,14.974,14.465,14.637,13.595,14.311,13.787,14.262,14.233,13.858,13.737,13.828,13.908,14.872,14.388,14.993,15.926,15.286,14.465,12.687,7.45,9.2151,11.075,12.219,13.085,13.032,14.184,12.162,12.332,11.661,12.287,12.298,12.687,13.264,13.17,14.388,14.835,15.556,15.493,15.094,15.601,15.926,16.022,16.808,15.848,16.271,17.021,15.601,15.663,12.914
16.885,19.514,19.621,20.897,19.748,19.169,19.392,19.103,18.001,16.761,15.619,16.426,15.866,15.358,15.376,15.866,15.619,15.681,16.561,16.04,17.468,17.082,17.916,17.963,16.819,16.91,16.409,14.279,11.71,9.6242,11.957,14.279,15.084,15.103,14.663,14.25,14.043,14.201,14.201,14.171,13.874,14.625,14.482,14.25,13.844,13.924,13.753,13.217,14.152,13.723,13.753,13.713,13.964,14.587,14.917,14.927,15.866,15.112,14.482,12.68,7.1735,8.6501,11.126,12.027,12.756,13.611,13.196,12.767,12.414,10.679,10.679,10.561,12.536,12.756,12.929,13.844,15.213,14.805,15.734,16.519,15.358,15.734,15.857,15.945,15.511,16.358,17.46,16.358,15.185,13.28
16.14,18.667,19.52,20.089,20.268,19.527,19.413,18.472,17.922,17.937,15.686,15.967,15.217,15.227,16.431,15.336,15.836,15.686,16.431,16.89,17.014,17.225,17.968,17.906,17.537,16.389,15.107,13.757,11.714,9.5109,12.237,14.254,14.409,14.205,14.781,14.4,14.351,14.592,14.658,15.015,14.409,14.63,14.856,14.205,14.486,14.205,14.205,13.45,13.717,14.205,14.048,13.968,13.848,13.757,14.922,14.81,14.781,14.696,14.486,12.684,7.0781,8.9686,10.243,11.091,12.76,13.062,12.673,12.705,12.18,11.937,11.079,11.413,11.678,12.749,14.176,14.81,14.922,15.309,15.299,15.967,15.408,15.444,15.659,15.623,16.683,16.49,16.791,16.14,14.696,14.077
16.42,18.415,20.187,19.853,20.29,20.283,19.053,18.453,17.47,16.879,15.896,16.139,15.957,15.939,15.398,15.729,15.079,16.035,16.672,16.555,17.27,17.676,17.684,17.926,16.48,16.42,15.861,13.555,11.209,9.621,12.409,14.342,15.29,14.912,14.39,14.687,14.4,13.919,14.196,14.009,14.196,14.884,15.326,15.371,14.186,14.274,13.504,14.323,14.342,14.068,14.038,14.068,13.677,14.582,14.196,14.847,16.42,14.706,14.342,12.532,7.0931,8.3362,10.753,11.953,12.532,12.342,12.871,12.308,11.563,11.184,10.545,10.753,12.499,13.688,13.348,13.839,14.912,14.772,16.647,15.208,15.729,15.826,15.613,17.214,16.353,16.173,17.715,16.353,15.799,13.799
17.069,19.097,20.357,20.068,20.581,20.034,19.393,17.927,17.519,17.424,16.063,15.951,16.089,15.5,15.819,14.539,14.841,15.811,17.159,16.54,17.384,16.815,17.264,17.4,16.939,16.465,16.003,13.682,11.925,9.3389,12.133,13.914,14.879,14.7,14.766,14.385,14.033,14.063,14.191,14.681,14.191,14.615,15.211,14.033,15.092,13.672,13.703,14.003,13.924,14.385,13.834,13.713,13.834,14.794,15.073,15.365,16.029,14.99,14.191,12.224,6.6036,8.9594,9.9439,11.559,12.527,13.048,12.66,13.437,11.642,11.948,10.658,11.118,12.963,13.703,13.048,14.317,15.67,15.428,15.811,15.855,16.54,15.855,16.27,16.167,16.029,16.749,17.614,16.338,15.365,13.713
15.998,19.009,20.325,20.842,20.325,19.291,19.548,18.471,17.422,16.841,15.789,16.136,15.998,15.542,15.263,14.878,15.815,15.64,16.865,16.033,17.358,17.126,17.954,18.1,17.303,16.332,16.366,13.15,11.867,9.4829,12.325,13.977,14.961,14.878,15.399,14.887,14.549,14.163,14.549,14.309,13.927,14.625,15.336,14.625,14.309,14.114,13.807,13.411,13.676,14.309,14.822,13.977,14.357,14.813,15.072,15.336,16.332,14.897,15.182,12.646,7.383,8.6273,10.118,12.144,12.733,13.307,13.676,12.006,12.503,12.269,11.821,11.644,13.182,13.15,13.807,14.961,14.549,14.813,16.383,15.789,17.126,16.34,15.998,16.841,16.775,17.23,18.59,16.783,15.815,13.887
16.953,18.844,19.983,20.414,20.616,19.817,19.817,18.157,17.404,16.707,15.962,15.461,14.757,14.869,14.358,15.962,15.524,15.988,16.929,16.953,17.506,17.38,17.904,18.066,17.499,16.305,15.815,13.759,11.481,10.043,12.496,14.435,14.729,15.035,15.308,14.606,14.435,14.3,14.281,14.502,14.757,14.203,15.568,14.606,14.54,14.729,14.125,13.829,13.998,14.464,14.841,13.879,14.54,14.435,15.47,15.461,16.126,14.961,14.943,12.011,6.9144,8.7018,10.098,12.137,13.433,12.984,13.403,13.403,12.638,12.984,11.287,11.152,12.66,13.309,14.3,15.326,15.683,16.049,15.988,16.423,17.419,15.63,16.296,16.356,16.83,17.506,16.507,16.698,16.33,13.998
14.435,16.712,17.089,18.291,17.826,17.499,16.712,16.893,15.831,14.634,14.08,13.779,13.449,13.695,12.291,14.121,13.492,14.121,14.684,14.634,15.405,14.485,15.49,15.226,15.216,14.841,13.449,12.029,10.278,8.7576,10.893,12.385,12.279,13.232,12.662,12.697,12.559,12.268,12.559,13.578,13.189,12.833,13.967,13.012,12.956,12.956,12.197,12.373,12.197,12.42,13.363,11.945,12.089,12.662,13.449,13.546,14.08,13.449,12.42,11.091,6.5004,8.0696,8.7576,10.597,12.385,12.373,11.848,11.412,11.349,12.137,10.007,10.236,11.038,12.029,12.268,12.753,14.294,14.435,14.294,14.918,14.485,14.485,14.986,13.987,14.203,14.485,15.292,14.615,13.232,11.945
16.225,19.389,19.51,19.56,20.301,19.944,19.275,18.641,18.358,17.4,16.122,15.6,14.8,15.985,16.703,14.8,16.62,16.428,16.419,16.827,17.471,17.352,17.095,17.877,16.827,16.703,15.323,13.705,11.61,9.7762,12.134,13.876,14.8,13.994,14.8,14.81,14.152,14.725,14.865,15.242,14.754,14.297,14.949,15.059,15.278,14.2,14.537,14.432,14.152,14.355,14.8,13.705,13.756,13.4,14.725,15.278,15.985,15.52,13.886,12.537,7.1486,9.4749,10.041,12.191,13.181,14.103,14.152,13.171,13.296,12.701,12.258,11.61,12.27,13.306,13.796,15.889,16.191,15.767,16.428,17.16,16.827,16.761,16.428,16.925,16.949,17.566,16.301,15.767,14.152,14.2
16.955,18.927,19.985,20.287,20.531,19.735,19.566,17.983,18.152,17.246,16.433,16.093,14.73,15.614,16.708,15.463,15.99,16.324,16.955,16.708,17.673,17.626,17.634,17.634,17.342,16.733,15.472,13.476,11.531,9.9753,11.673,13.71,14.579,14.35,15.472,14.945,14.282,14.205,14.87,15.165,14.541,14.88,15.31,14.35,14.945,14.205,14.503,14.205,13.8,14.35,14.73,14.029,14.35,14.302,14.608,15.055,16.024,15.328,14.36,12.195,6.5876,8.9531,10.723,11.531,13.059,13.68,13.059,12.274,12.835,12.792,12.727,12.138,13.017,12.716,14.156,15.605,16.467,15.781,15.685,16.239,16.467,15.525,15.964,16.7,15.964,16.5,17.06,16.832,15.328,13.68
16.467,19.138,20.451,20.226,20.02,20.124,18.81,17.627,17.414,17.222,16.197,15.256,15.685,15.57,14.806,16.425,15.256,16.425,16.434,16.626,17.853,16.775,17.342,17.501,17.548,16.375,15.391,13.404,11.374,9.9201,12.497,14.542,15.247,14.806,14.731,14.542,14.542,14.196,14.127,14.806,14.437,14.806,15.283,15.056,14.806,15.037,14.157,14.157,14.815,14.029,14.205,14.196,13.801,14.437,14.731,14.954,16.025,15.283,14.437,12.629,7.5827,9.8782,10.633,12.662,12.375,13.176,13.301,13.881,12.803,12.263,12.195,11.92,12.792,14.108,13.466,14.731,15.99,15.808,17.166,15.328,15.895,16.467,16.231,16.988,16.709,17.294,17.501,16.898,15.685,13.404
16.43,18.653,20.618,20.538,20.157,19.544,19.064,17.796,17.171,17.299,16.021,15.539,15.969,15.53,16.09,14.884,15.821,16.464,16.631,16.506,17.131,16.96,17.482,17.796,16.837,16.38,15.969,13.315,12.278,9.6974,12.545,13.885,14.763,14.546,15.396,14.441,14.033,14.884,14.441,14.546,14.763,15.252,15.777,14.875,14.847,14.161,13.895,13.924,13.47,14.209,14.894,13.674,14.209,14.239,14.622,15.856,16.772,14.81,14.306,11.993,6.8571,8.9406,10.373,11.582,13.572,13.805,14.161,13.179,13.01,12.232,11.534,11.486,13.148,13.924,13.895,15.142,15.786,14.968,15.786,15.468,16.706,15.468,16.235,16.631,17.411,17.347,17.912,16.903,15.76,13.242
16.531,18.79,20.046,19.733,20.046,19.845,18.835,18.516,18.115,17.14,16.115,15.933,14.321,15.075,14.561,16.218,15.837,15.348,16.489,16.48,16.822,16.822,17.245,17.657,16.379,16.345,15.483,14.523,11.653,9.7071,11.912,14.047,14.456,14.89,14.974,15.084,14.047,14.627,14.825,15.084,14.983,14.599,14.825,14.834,14.253,14.909,14.224,14.165,13.698,13.819,14.369,13.899,13.778,13.819,14.75,14.964,15.705,15.33,14.523,12.513,7.0236,8.2233,10.37,11.689,13.161,13.688,13.819,13.287,13.328,12.12,11.772,12.852,13.024,13.657,13.819,14.974,15.626,15.837,15.776,16.648,16.48,16.252,16.522,16.011,16.731,17.188,17.14,16.722,15.057,13.688
16.381,19.007,19.651,19.798,20.539,20.424,18.773,18.677,17.859,17.067,16.515,16.031,15.262,15.638,15.787,15.97,15.531,16.202,16.632,17.124,17.672,16.607,17.067,17.483,16.715,16.507,15.262,13.274,11.057,9.2003,11.924,13.805,14.811,15.289,14.727,14.509,14.21,14.132,14.764,14.623,15.061,14.885,14.307,15.07,14.547,14.239,14.132,13.715,14.307,13.522,13.409,13.975,14.365,14.585,14.471,14.848,16.245,14.811,14.21,12.797,6.8575,9.3642,11.535,12.199,13.064,13.191,14.162,13.011,13.44,12.379,12.323,12.097,13.022,14.239,14.162,14.885,15.69,16.507,16.202,16.515,16.44,16.202,15.857,16.839,16.961,16.781,17.196,16.202,15.62,14.307
14.884,16.889,18.304,18.368,17.815,16.992,17.017,16.18,15.606,15.077,14.46,14.002,13.72,14.033,12.938,13.72,14.125,13.72,14.49,14.49,15.41,15.154,15.827,15.643,14.884,14.125,13.313,11.802,10.21,7.6483,10.896,12.033,12.915,13.138,12.295,12.597,12.295,12.093,12.757,12.424,12.517,13.104,13.236,13.104,12.96,12.609,11.851,12.563,11.851,12.2,12.377,11.802,12.389,12.563,12.926,13.027,13.971,13.453,12.938,11.237,5.9439,8.4231,9.2584,10.816,11.592,11.642,12.033,12.2,10.763,11.042,10.281,10.682,11.352,12.7,12.757,12.938,13.016,14.299,14.49,13.236,14.299,13.96,14.299,15.419,14.156,15.24,16.287,14.698,13.783,12.093
16.352,19.38,20.33,20.486,20.755,20.041,19.423,17.938,18.252,16.886,15.712,15.499,15.809,14.671,13.704,16.053,15.809,15.8,16.462,16.224,17.767,17.09,17.578,18.015,16.862,15.49,14.671,14.053,11.599,9.0917,12.216,13.784,14.491,14.491,14.633,14.462,14.633,14.327,14.605,15.081,14.491,14.375,14.567,14.327,14.181,14.84,13.824,13.5,13.663,13.944,13.904,14.259,13.784,13.693,14.915,14.747,15.382,15.201,14.181,12.396,7.5407,8.0565,10.664,11.658,13.673,13.427,13.734,13.427,13.167,12.34,11.777,12.563,12.954,13.008,13.904,14.308,14.971,15.418,16.862,16.538,16.655,15.712,16.73,15.659,17.252,16.538,17.131,16.927,15.561,13.854
16.441,19.001,20.304,20.317,19.995,19.912,19.312,17.992,18.589,16.938,16.204,15.78,16.306,16.433,16.508,14.812,15.998,16.34,16.204,16.475,17.414,17.485,17.485,18.372,17.198,16.716,15.692,13.686,12.006,9.4825,12.144,14.212,14.309,15.062,15.062,14.653,14.472,14.163,14.357,15.254,14.289,14.737,15.317,14.653,14.134,14.443,14.357,13.676,13.523,14.212,14.212,14.212,13.656,14.586,14.163,15.335,16.314,15.172,14.241,12.503,7.057,9.5262,9.7841,12.503,12.646,13.645,13.15,13.897,12.313,12.313,11.679,11.572,12.733,14.309,13.244,15.254,14.737,15.362,15.919,15.335,16.314,15.639,17.23,16.517,16.204,16.092,17.884,16.314,16.331,13.307
16.475,18.975,20.586,20.76,21.215,19.664,20.006,18.147,17.691,17.494,15.55,15.344,15.326,15.18,14.451,15.07,15.832,16.032,16.726,16.643,17.431,16.988,17.431,17.494,16.643,16.213,15.797,13.283,11.064,9.7894,12.32,14.316,15.344,15.344,14.48,14.374,14.82,14.171,14.556,14.632,15.344,15.298,14.219,14.556,13.189,14.556,13.894,14.249,14.141,13.724,14.013,13.663,13.894,15.153,14.374,15.153,15.797,15.344,14.96,12.902,7.1582,9.3258,10.446,11.873,12.554,12.945,13.814,12.275,12.51,11.064,11.827,12.51,12.74,13.168,13.199,14.661,14.858,16.247,16.144,16.006,16.213,15.478,15.928,17.808,16.618,17.518,17.311,16.484,16.391,13.984
16.408,18.995,19.88,20.553,19.599,19.684,19.321,18.686,17.329,16.965,15.664,15.787,15.36,15.169,14.901,15.945,16.058,15.36,16.459,16.867,17.152,16.867,17.544,17.67,16.965,16.023,15.84,13.012,11.78,9.4242,12.129,13.919,14.91,15.287,14.92,14.466,14.647,14.466,14.647,14.789,14.647,15.423,14.975,14.789,14.136,14.495,14.136,13.698,13.909,13.202,13.829,13.463,14.058,14.638,14.571,14.609,16.272,14.836,14.761,12.688,6.4308,9.0945,10.861,11.275,12.688,12.567,13.328,12.523,12.489,11.662,11.78,11.554,13.545,13.463,13.171,14.331,14.836,14.975,16.408,16.459,15.945,15.717,16.366,17.136,16.867,16.459,17.16,16.743,16.391,13.949
16.77,19.042,20.064,19.834,20.576,19.918,19.085,18.763,18.629,17.203,15.807,15.666,15.506,14.847,15.07,15.289,16.025,15.947,16.545,16.637,17.26,16.232,17.26,17.26,16.461,15.842,15.639,13.699,11.64,9.8996,12.015,14,14.573,15.317,15.317,14.903,14.838,14.333,14.382,14.382,14.996,15.568,14.611,14.697,13.911,14.187,14.382,14.187,14.333,13.598,13.74,13.79,14.236,14.573,14.382,14.977,15.289,15.389,14,12.69,6.87,8.3311,10.176,11.264,12.435,13.74,12.863,12.82,12.346,12.13,11.922,12.402,12.491,11.841,12.657,14.573,14.763,15.719,15.506,14.912,16.163,15.79,15.851,16.537,17.025,17.203,17.673,16.803,16.12,14.573
16.545,19.1,21.102,19.729,19.995,19.834,18.888,18.29,17.704,17.673,15.639,15.604,16.274,15.666,14.763,16.41,15.289,16.025,16.869,16.77,17.42,16.461,16.992,17.539,16.163,15.999,15.28,14.06,11.002,9.3367,12.289,13.921,15.28,15.497,14.838,14.391,14.497,14.138,14,14.847,15.207,14.912,15.344,15.198,14.987,14.468,14.06,13.669,14.187,13.433,13.699,13.506,14.138,14.697,14.138,15.171,15.999,15.316,14.468,12.346,6.3448,8.7218,10.669,11.177,11.568,12.255,12.524,11.699,12.301,10.964,11.264,11.115,12.038,13.506,13.433,13.79,15.28,15.807,17.155,15.316,15.648,15.816,16.393,16.861,16.41,17.065,18.381,16.737,15.816,14.64
16.985,19.092,20.33,20.021,21.067,20.351,18.703,18.283,18.123,16.985,16.387,15.809,14.643,15.201,13.855,16.019,15.809,15.801,16.113,15.633,16.862,16.53,17.508,17.252,16.538,15.659,15.418,13.008,11.394,10.131,11.883,14.181,15.064,14.23,15.274,15.31,14.897,14.757,14.643,15.201,14.634,14.491,15.337,14.841,14.462,14.181,14.181,13.694,13.915,14.376,14.172,13.694,13.905,13.855,14.634,15.082,16.053,15.31,14.376,12.114,6.3421,8.8289,10.348,10.96,12.64,13.167,13.335,12.739,12.397,12.75,11.06,12.01,12.815,12.728,13.407,14.785,14.567,15.418,15.49,16.738,16.73,15.993,16.53,16.961,16.829,17.018,17.705,17.452,15.801,13.945
14.694,17.024,17.361,17.109,17.831,17.527,16.819,16.186,16.006,15.16,14.131,13.555,13.587,12.671,12.038,14.131,13.555,13.725,14.007,14.09,15.112,14.545,15.312,15.236,14.812,13.976,12.965,11.509,9.7052,8.3574,10.397,12.706,13.021,12.762,13.502,13.11,13.242,12.602,13.242,13.725,12.796,13.01,12.943,12.762,12.568,12.706,12.568,12.556,12.429,12.3,12.796,12.3,12.556,12.943,13.021,13.799,13.459,13.372,12.568,10.686,6.1381,7.4984,8.7637,10.453,11.596,10.901,11.893,11.445,10.767,10.686,9.7052,10.453,11.758,11.596,12.568,12.932,14.09,13.47,13.725,14.545,14.851,14.007,14.851,15.112,15.246,15.312,15.906,15.425,14.007,12.556
13.97,16.759,18.303,18.422,17.569,17.228,16.845,16.611,15.826,14.951,14.358,14.328,13.834,13.29,14.328,13.092,13.887,13.719,14.489,13.97,15.409,14.439,15.153,15.39,15.067,14.032,13.719,11.85,10.351,8.1429,10.975,12.608,13.004,13.192,13.323,13.015,12.7,12.665,12.55,13.312,12.836,13.312,14.216,12.271,12.608,12.481,12.2,11.948,12.271,12.562,12.608,12.032,13.137,12.481,12.959,13.495,14.216,13.235,12.914,10.613,6.0161,7.5526,9.4129,10.829,11.887,12.092,11.402,11.591,10.613,10.572,9.8782,10.392,11.093,12.092,11.351,13.323,12.562,13.452,13.834,14.687,14.638,14.206,14.99,15.493,15.229,15.153,15.296,14.805,13.624,11.801
16.011,19.027,19.746,20.487,20.106,19.968,19.121,18.632,18.572,17.462,16.36,15.378,15.768,16.002,16.419,15.152,15.803,16.114,16.318,16.318,17.103,16.883,17.343,17.103,17.046,16.419,15.618,13.818,11.521,8.9917,11.886,13.818,15.051,15.125,15.521,14.793,14.424,14.793,14.858,15.556,14.802,15.042,15.458,14.932,14.633,14.529,14.605,13.668,13.698,14.144,14.793,14.29,14.193,14.29,15.161,15.512,16.31,15.45,14.193,12.921,7.5212,8.9146,10.199,11.533,13.174,13.658,13.868,13.658,13.289,12.398,11.044,11.664,12.974,13.638,13.258,14.95,16.293,15.315,16.495,16.752,15.794,16.495,16.611,16.216,16.916,17.611,18.632,16.94,15.378,14.348
17.464,18.771,19.999,20.435,20.273,19.799,19.861,18.786,17.598,17.13,16.273,16.06,15.537,15.722,14.098,16.298,15.323,15.784,16.666,16.765,16.952,17.13,17.441,17.598,17.154,16.433,15.74,13.682,11.976,9.4585,12.203,14.321,14.728,14.84,15.251,14.914,15.224,14.511,14.321,15.296,15.106,15.106,15.749,14.321,14.321,15.106,13.941,14.127,14.253,14.473,14.728,13.97,14.435,14.127,14.33,15.599,16.273,15.296,14.205,12.679,7.3453,9.1629,11.068,12.603,13.852,13.376,13.682,13.376,12.958,12.636,11.872,11.649,13.407,14.127,14.775,14.587,15.537,16.466,16.765,16.952,17.369,15.784,16.163,16.993,17.946,17.082,18.091,17.369,15.957,14.435
16.795,18.815,19.986,20.496,20.164,19.868,19.363,18.968,17.845,17.312,16.023,15.885,15.257,15.754,13.946,16.203,14.938,15.754,15.789,16.304,17.088,16.473,17.447,17.604,16.902,16.573,15.221,12.984,11.463,9.3005,12.117,13.867,15.039,15.302,15.221,14.78,15.221,14.171,14.479,15.257,15.329,15.445,15.579,15.284,15.257,14.919,13.656,14.122,14.326,13.857,14.517,13.867,14.621,14.817,14.621,15.257,16.573,15.605,14.928,12.705,7.8729,9.5056,10.628,12.813,12.608,14.278,14.005,13.412,12.117,12.242,11.841,11.969,12.608,14.593,14.789,14.132,15.754,16.296,16.473,16.169,16.746,17.193,17.328,17.518,17.193,17.953,18.43,16.902,15.824,14.278
16.956,18.976,20.29,21.331,20.058,20.208,19.099,18.272,17.658,17.279,16.292,15.315,15.27,15.449,14.193,16.36,15.618,15.242,16.36,16.318,17.086,16.842,17.231,17.837,16.973,16.182,15.315,13.392,11.242,9.9667,12.263,13.788,14.633,15.161,15.671,14.717,14.491,14.746,14.529,15.27,14.529,14.746,15.671,14.717,14.347,14.453,14.095,14.144,13.957,14.567,13.957,13.392,13.788,14.567,14.83,15.449,15.759,15.27,14.095,12.093,7.3164,10.036,10.931,12.218,13.698,13.454,13.505,13.174,12.486,12.218,12.127,12.252,12.995,13.868,13.908,14.605,15.837,17.151,17.406,16.343,16.809,16.343,16.809,17.493,17.013,17.619,18.325,17.406,15.591,13.698
15.82,19.294,19.351,19.908,19.761,19.761,18.961,18.593,19.143,17.41,16.992,15.142,14.884,14.874,14.354,16.471,15.287,15.332,15.332,16.235,16.976,16.935,17.481,16.992,16.705,15.916,14.893,13.147,11.352,9.9781,12.311,14.033,14.507,14.874,15.068,14.967,14.612,14.16,14.884,15.395,15.287,14.734,14.874,15.332,15.178,14.884,14.44,13.804,13.673,14.131,14.874,13.572,14.16,14.354,14.809,14.884,15.994,15.618,14.033,12.665,6.7347,8.3151,10.726,11.923,12.806,13.673,13.408,13.653,13.643,12.643,11.641,12.004,12.378,13.408,14.469,14.583,15.82,16.505,16.713,16.992,16.235,16.976,17.226,16.713,17.639,16.804,16.976,17.17,15.994,14.306
