10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.921,19.098,20.112,20.926,19.555,19.385,19.278,18.57,17.663,17.467,15.981,16.491,15.807,15.746,16.365,14.495,15.772,16.015,16.323,16.757,17.348,16.724,16.888,17.49,16.79,16.823,15.605,13.509,11.749,9.6603,12.312,13.822,15.129,15.028,15.247,14.533,14.274,14.533,14.342,15.274,13.752,14.936,15.274,13.792,14.457,13.631,13.962,13.662,13.872,14.457,14.6,14.294,14.148,14.294,14.806,15.319,15.676,15.274,14.656,12.267,8.0034,8.9172,9.9697,11.982,13.752,14.021,14.342,12.978,12.131,12.698,11.524,11.233,12.978,12.368,12.828,15.047,16.084,15.799,16.724,16.847,17.561,16.297,17.467,17.372,17.561,17.212,18.149,16.921,16.424,14.197
16.693,19.717,20.6,20.512,20.853,20.492,19.689,18.414,18.203,17.342,16.079,15.837,15.591,15.124,15.314,14.875,15.793,15.449,15.897,16.317,16.817,16.939,17.461,16.915,16.882,16.359,15.67,13.288,11.167,9.6569,12.127,14.192,15.124,15.296,14.717,14.337,14.143,14.289,14.801,14.452,15.124,15.269,14.651,14.717,14.016,14.566,14.143,13.957,13.697,14.016,13.453,13.657,14.134,14.337,14.528,15.314,16.342,15.458,14.829,12.65,7.5207,9.513,11.241,12.694,13.392,14.134,13.174,13.047,13.142,12.263,11.745,12.251,12.694,12.973,13.788,15.314,15.88,16.07,17.649,16.07,16.485,17.278,16.915,17.774,17.397,17.836,17.967,16.882,15.511,13.657
14.917,16.685,17.621,17.817,17.825,17.497,16.754,16.572,16.048,15.516,14.243,13.883,13.545,13.778,12.419,13.715,13.966,13.231,13.788,14.202,14.801,14.212,15.404,14.956,14.524,13.577,14.202,11.883,10.15,8.6238,10.892,12.373,13.481,13.481,13.715,13.362,12.955,12.604,12.419,13.448,12.477,12.696,13.715,12.832,12.384,12.558,11.944,11.944,11.847,12.922,12.933,11.847,12.604,12.384,13.319,13.459,14.028,13.986,12.477,10.596,6.2734,8.0691,9.2862,9.8898,11.944,11.847,12.267,11.09,10.892,10.879,10.445,9.7425,11.798,11.883,12.419,12.512,13.788,13.788,14.202,14.693,15.404,14.801,15.637,15.148,15.683,15.101,15.637,15.004,13.83,11.749
16.711,18.959,20.133,20.675,20.481,19.633,19.52,18.959,18.109,18.132,16.335,16.603,15.285,15.784,15.819,15.331,16.087,15.775,16.512,16.377,16.309,17.104,16.835,17.48,17.031,16.703,15.757,13.833,11.253,10.046,12.14,14.304,15.249,15.331,14.882,14.667,14.62,14.285,14.891,14.733,15.039,14.873,14.733,14.468,14.285,14.891,14.285,14.001,14.159,13.641,13.882,13.519,14.001,14.808,14.62,14.873,15.608,15.14,14.031,13.146,7.0744,8.9855,10.21,11.921,12.891,13.406,12.499,12.934,12.987,12.002,11.863,12.276,11.055,13.271,12.106,15.394,15.687,15.81,17.168,15.81,16.736,16.377,16.428,16.512,17.168,17.361,17.12,16.711,16.13,14.439
17.485,19.06,20.242,21.204,20.541,20.324,19.849,18.641,17.642,17.302,16.708,15.639,15.612,15.479,14.737,15.145,15.789,16.135,15.998,16.135,16.963,16.331,16.963,18.477,16.365,16.204,16.024,13.15,11.245,9.6989,12.109,14.006,15.29,15.92,15.254,14.765,14.51,14.241,14.153,14.737,14.877,14.737,14.952,14.241,13.656,14.615,13.41,13.574,13.837,13.767,14.212,13.767,14.212,14.51,14.212,15.29,16.092,14.85,15.044,12.503,7.057,8.942,10.844,11.548,13.686,13.472,14.035,12.938,11.82,12.006,11.488,11.82,13.192,12.646,13.41,13.887,14.85,15.062,16.135,15.541,17.799,16.466,16.807,17.642,17.35,16.84,17.366,16.508,16.508,14.163
14.553,16.905,17.644,17.848,17.905,17.848,16.828,16.24,16.069,15.082,14.139,13.637,13.595,13.325,13.509,12.972,14.097,13.466,14.373,14.702,15.005,14.712,15.005,14.937,15.024,14.22,14.015,12.563,9.888,8.2219,10.291,12.769,12.848,13.637,12.972,12.938,12.621,12.575,12.104,12.95,12.803,13.249,12.435,12.4,12.575,13.017,12.306,12.283,12.848,12.494,12.188,11.899,12.4,12.95,13.028,13.325,13.901,13.477,12.712,11.426,6.486,7.7121,9.4069,10.624,10.826,11.452,11.324,11.104,11.426,9.5901,9.7551,9.888,9.6354,11.923,11.104,13.637,12.848,13.848,13.973,14.312,14.503,13.498,14.652,15.178,14.652,14.937,16.141,14.898,13.336,12.152
16.638,19.093,19.863,20.36,20.134,19.673,19.18,18.291,17.985,17.673,16.369,15.506,14.922,15.29,13.7,16.266,15.851,16.026,16,16.275,16.663,16.968,17.332,17.332,16.812,15.843,15.497,13.434,11.64,9.4259,12.165,14.334,14.678,15.208,15.317,14.237,14.178,14.237,14.922,15.362,14.334,15.089,14.763,15.208,14.904,14.574,14.237,14.158,13.74,13.831,14.314,13.598,14.188,14.382,14.574,15.199,15.843,15.389,14.001,12.755,6.3668,8.4472,10.231,11.313,11.604,13.496,13.341,12.29,12.016,11.568,11.7,11.604,11.592,13.173,14.139,13.68,15.199,15.208,16.086,16.232,16.275,15.851,16.369,16.746,17.204,17.332,17.892,17.139,15.089,13.434
16.339,18.758,19.746,20.518,20.059,19.83,18.617,18.324,17.918,16.964,15.996,15.493,16.466,15.277,15.565,14.693,15.493,14.834,16.022,16.364,16.865,16.931,18.019,17.511,17.151,16.364,15.636,13.908,11.637,9.8974,12.522,13.828,14.9,15.358,15.493,14.844,14.184,14.184,14.465,14.918,13.737,14.646,15.502,14.378,14.233,13.737,14.233,13.544,13.666,14.388,14.693,13.595,14.759,14.532,14.788,14.918,15.812,15.493,14.494,12.013,6.3652,9.1999,10.064,11.372,13.212,13.43,12.828,12.741,11.162,11.347,10.536,10.549,12.013,12.914,12.817,14.918,14.759,14.9,14.262,16.865,16.988,16.808,17.661,17.199,17.511,17.256,18.103,16.766,16.742,13.085
16.492,18.904,20.16,20.325,20.65,19.145,19.31,18.429,17.447,16.956,15.593,15.188,14.986,14.865,14.226,14.781,15.306,14.893,16.118,15.936,17.272,15.875,17.598,17.91,16.45,15.988,15.988,13.424,11.366,9.3748,12.516,14.458,15.708,15.197,15.078,15.078,14.381,14.668,14.381,14.178,15.087,14.828,14.753,14.458,13.911,14.323,13.901,13.69,14.487,13.73,13.941,13.901,14.256,15.306,14.256,15.059,15.988,15.16,14.639,13.005,6.8652,8.5065,10.544,11.691,12.156,12.659,13.455,13.331,12.007,11.774,10.842,11.5,12.007,12.56,12.908,14.639,15.495,15.188,16.534,16.357,17.653,17.086,17.879,18.549,16.534,17.503,18.496,16.98,16.075,13.911
16.62,18.987,19.51,19.979,20.308,19.68,19.623,18.818,18.76,17.408,16.794,15.811,14.875,14.866,13.886,15.323,15.458,15.458,16.327,16.728,16.827,16.369,16.892,17.16,16.819,16.019,15.811,13.14,11.248,9.6627,12.27,14.346,14.81,15.05,14.958,14.81,14.641,14.838,15.06,15.323,14.613,14.716,14.613,14.432,13.916,14.884,14.726,14.297,14.024,14.641,14.81,14.152,14.2,14.754,14.884,15.242,16.019,15.05,14.641,12.712,6.1518,8.5559,9.6913,11.321,13.4,12.885,13.706,13.307,12.404,11.634,11.811,11.67,13.15,13.055,14.726,14.024,15.767,16.428,15.985,16.892,17.901,17.471,17.055,17.629,17.939,17.542,17.978,17.471,16.045,13.15
16.829,19.364,19.987,20.578,20.097,20.281,19.953,18.845,18.364,17.823,16.17,15.964,14.865,15.231,13.647,16.305,15.938,15.58,16.058,16.598,16.927,16.805,17.089,17.644,16.96,16.17,15.258,13.382,11.619,10.191,12.084,14.133,15.04,15.366,15.222,15.231,14.846,14.211,15.258,14.929,15.012,14.846,14.79,14.939,14.706,14.48,14.706,14.182,13.808,14.584,14.622,14.336,13.857,14.442,14.79,15.303,15.79,15.33,14.327,12.706,6.4071,8.9846,11.035,10.628,13.133,13.444,13.289,13.413,12.476,12.814,11.135,12.254,13.289,11.795,13.444,14.929,16.17,16.87,16.598,17.448,18.572,16.829,17.48,17.448,18.371,17.707,17.162,16.927,15.747,13.867
17.441,19.47,20.776,21.222,20.246,19.751,19.077,18.838,17.323,16.863,15.6,16.299,16.299,14.436,14.176,15.958,15.36,15.034,15.784,16.274,16.921,17.307,17.909,17.187,16.921,16.675,16.163,13.377,11.732,8.935,12.68,14,15.958,15.819,15.006,14.84,14.859,14.176,14.176,13.892,14.321,15.784,15.279,15.006,14.128,14.079,13.611,13.892,14.512,13.652,13.852,13.622,14.616,15.494,14.775,15.494,16.592,15.431,14.701,12.69,8.296,9.1632,11.732,12.991,13.284,13.862,13.622,12.959,11.837,11.895,11.555,11.791,12.283,13.772,14.176,15.025,15.958,16.095,16.896,16.896,17.307,16.896,18.483,18.274,16.4,18.274,18.728,16.425,16.018,14.407
15.755,19.533,19.945,20.53,20.47,19.917,19.249,18.601,18.31,17.597,15.989,15.79,15.149,15.139,13.626,16.431,15.437,15.508,16.473,15.79,16.672,16.943,17.376,17.161,17.096,16.066,15.755,14.132,12.083,9.3891,11.511,14.132,15.23,15.012,15.79,15.257,14.64,14.855,15.03,14.593,14.734,14.123,15.257,15.012,14.583,14.412,14.412,13.687,14.123,14.734,15.012,14.005,14.79,14.441,15.257,15.284,15.437,15.746,14.132,12.608,7.1389,9.3891,10.028,12.174,13.616,14.084,14.132,13.412,12.984,13.164,11.306,11.969,13.122,13.132,13.857,14.336,15.79,16.431,17.597,17.376,17.447,17.193,17.822,17.644,17.76,17.644,17.137,16.573,16.066,13.807
16.587,19.471,20.484,20.241,19.939,20.369,19.829,18.891,18.178,17.31,16.695,15.212,16.337,15.745,16.429,15.02,15.596,15.953,16.09,15.953,17.254,17.254,17.126,17.695,17.078,16.471,16.269,13.768,11.729,9.6719,11.973,14.317,14.687,15.293,15.427,15.596,14.78,14.771,14.78,14.929,14.317,14.929,15.02,14.929,14.201,14.47,14.172,14.094,13.638,14.172,14.836,14.172,14.317,14.172,14.25,15.212,15.436,15.498,14.584,12.468,6.8391,9.4562,11.152,11.647,14.124,13.404,13.207,13.728,12.6,12.245,11.587,11.152,11.961,13.239,12.698,14.836,16.294,16.67,16.662,16.932,17.834,18.246,17.842,18.064,17.586,17.206,18.359,17.373,15.745,13.858
17.013,19.034,21.46,20.399,20.181,19.961,19.315,18.91,16.719,16.293,15.618,15.837,15.449,14.792,14.338,14.134,15.27,15.342,15.976,16.486,16.818,17.207,18.475,18.075,16.883,16.36,16.818,13.637,11.886,9.4698,12.651,14.605,15.618,15.95,15.152,14.27,15.152,14.529,14.144,14.453,14.453,15.27,15.297,14.424,13.392,14.338,13.957,14.289,14.867,13.908,13.868,13.668,14.134,15.378,14.529,14.746,16.36,15.458,15.042,12.705,7.0475,8.9454,11.242,12.218,12.263,13.454,13.668,12.263,11.568,11.521,11.229,12.252,13.658,12.974,13.454,14.857,15.449,15.458,17.046,16.453,17.398,16.611,17.868,18.272,16.916,17.837,18.705,17.366,16.486,13.668
16.336,19.014,19.065,19.303,20.309,20.309,19.057,18.602,18.415,17.13,16.31,15.643,14.215,14.956,14.167,15.066,15.793,15.185,15.793,16.336,16.967,17.138,16.943,16.943,16.721,16.002,15.066,13.81,11.539,9.829,11.823,14.447,14.552,14.816,15.149,15.339,14.312,14.825,15.474,14.825,14.974,15.075,14.167,15.066,14.514,14.741,15.258,14.245,14.552,13.84,14.009,14.552,13.72,14.039,14.447,15.402,15.258,15.185,13.81,13.016,6.4223,8.5,10.523,11.823,12.021,13.527,13.578,12.671,12.649,11.575,12.328,12.204,11.823,13.153,13.77,15.696,16.097,17.37,17.354,17.073,17.13,17.234,16.984,17.178,17.202,17.639,16.845,16.386,15.545,13.84
16.373,19.056,20.196,20.529,19.983,20.018,19.394,17.981,17.671,17.22,16.507,15.281,15.612,15.389,15.568,14.729,14.804,15.245,15.806,16.423,17.026,16.507,17.026,17.506,16.83,16.507,15.136,13.648,11.895,9.9743,12.373,14.155,14.616,15.78,15.63,15.389,14.887,15.254,14.887,14.952,13.998,14.663,15.054,14.644,14.203,13.879,13.918,14.349,14.155,14.3,14.729,13.829,14.145,14.233,14.502,15.245,16.092,15.683,14.3,12.791,7.0725,8.0415,10.474,11.176,13.184,13.998,13.403,13.174,12.137,11.988,11.052,11.918,13.648,13.433,13.799,14.757,16.732,15.281,17.115,16.953,16.929,17.115,17.22,17.632,17.788,17.115,18.218,16.432,15.532,13.184
16.707,19.136,19.983,20.529,20.073,19.479,19.344,18.932,17.982,16.599,15.524,15.753,15.173,14.943,15.63,14.663,15.354,15.78,15.683,16.707,16.953,17.124,16.986,16.798,16.499,16.322,15.354,13.678,11.09,9.4771,12.137,13.968,15.035,14.804,15.281,14.804,15.035,14.663,14.841,14.878,13.829,14.502,15.39,14.435,14.616,13.708,13.879,13.299,13.968,14.435,14.233,13.759,14.155,14.358,14.841,15.136,16.014,15.063,14.281,12.306,7.815,9.0749,10.838,12.102,13.184,13.382,12.102,13.382,12.102,13.268,11.324,11.672,12.639,12.888,13.403,15.245,15.78,16.423,16.896,17.22,18.127,17.404,18.127,18.631,16.773,18.362,17.874,17.475,15.683,13.516
16.616,20.029,19.505,19.752,20.82,20.187,19.618,18.3,18.057,17.49,15.807,15.746,14.834,14.533,14.197,15.807,15.981,15.047,15.955,16.945,17.018,16.921,17.018,16.765,17.115,16.297,15.454,13.662,11.994,9.4581,11.913,14.274,14.571,14.806,15.301,14.871,15.454,14.352,15.047,14.797,14.428,14.862,14.119,14.75,13.792,14.428,13.912,13.752,14.197,13.56,14.294,14.571,13.872,13.792,14.148,15.454,15.525,15.516,14.226,12.698,7.1469,9.6888,10.323,12.222,12.924,13.509,13.136,13.752,11.982,11.476,11.282,11.994,13.23,12.654,15.047,14.954,15.981,16.79,17.663,18.141,17.561,16.945,17.107,17.935,18.24,17.467,17.78,16.491,15.676,14.294
16.494,19.783,19.79,20.012,20.279,19.621,19.783,17.876,17.853,17.351,15.983,16.325,15.349,15.049,14.864,16.19,14.864,15.678,16.325,16.368,17.374,17.239,17.541,16.948,16.981,15.81,14.883,13.511,10.834,9.178,12.133,14.141,15.465,15.277,15.277,15.168,14.602,14.659,14.344,14.957,14.573,14.836,14.64,14.808,14.799,14.199,13.825,14.15,14.296,14.344,13.664,13.47,14.102,14.659,14.102,15.528,15.81,15.277,14.431,13.054,7.6519,9.8178,10.432,12.635,12.635,12.83,13.305,12.657,12.624,11.148,11.235,11.81,12.635,13.874,13.755,15.25,16.368,17.374,17.11,16.825,17.853,17.343,17.11,17.899,16.923,16.825,18.152,17.215,15.322,13.562
16.855,19.543,20.068,19.866,19.845,18.486,20.767,17.405,17.14,16.354,16.756,14.302,16.648,13.849,12.29,16.978,13.668,15.057,15.493,16.723,15.933,17.658,17.5,16.648,15.794,15.276,14.599,12.733,11.068,8.9652,12.852,14.379,15.829,15.304,15.484,16.038,15.075,14.599,13.899,14.863,14.379,15.304,14.665,15.075,14.778,14.561,13.728,13.899,14.974,13.728,14.825,14.018,14.175,14.175,15.493,15.653,16.855,15.546,14.175,12.279,6.3175,11.068,9.2092,11.689,11.558,12.48,13.024,11.689,10.853,10.66,9.1942,12.48,10.168,14.379,14.523,13.698,15.635,17.381,18.628,14.89,17.969,18.008,16.481,18.388,18.153,17.429,16.012,18.275,15.653,14.637
16.388,18.972,20.495,20.058,20.216,20.037,19.32,18.663,18.175,17.688,16.03,15.151,14.592,15.323,14.159,15.323,15.178,15.187,15.908,16.21,17.237,16.004,17.999,17.373,16.847,15.978,15.187,13.395,11.492,9.3094,12.103,14.168,15.795,15.341,15.627,15.341,14.957,14.818,14.957,14.743,14.554,15.269,14.516,14.743,14.168,14.827,14.478,13.902,14.168,13.892,14.362,14.217,13.722,14.554,14.743,15.786,15.476,15.187,14.139,13.017,6.7387,8.4847,10.365,10.655,12.114,12.114,11.999,12.716,11.063,11.298,10.484,11.825,12.673,13.028,13.681,14.592,15.476,16.253,15.978,16.715,17.14,17.075,17.641,17.075,17.649,17.875,18.537,16.945,16.346,14.119
14.701,16.901,17.432,18.093,17.631,17.432,17.655,16.183,16.003,15.109,14.128,14.087,12.839,12.794,13.627,12.94,13.456,14.087,14.004,14.128,14.542,14.462,15.08,15.299,14.887,14.21,13.584,11.853,9.8807,8.0914,10.724,12.611,13.627,13.722,13.722,12.94,13.239,12.426,12.76,12.794,13.293,13.239,12.426,13.293,12.565,13.293,12.794,12.285,12.794,12.095,12.285,12.143,12.391,13.018,12.839,13.315,14.21,13.293,12.918,11.083,5.6193,7.7063,8.7618,10.575,10.898,10.898,10.353,11.044,10.241,9.583,9.9245,10.602,10.602,10.898,11.951,13.627,13.456,14.159,14.848,14.622,14.542,14.622,15.72,15.692,15.646,15.109,15.525,14.993,13.195,12.794
16.776,19.293,19.802,20.306,20.523,20.21,19.12,18.532,18.162,17.256,16.384,14.898,15.292,14.953,13.443,15.999,15.174,15.817,16.034,15.79,16.743,16.834,17.127,17.558,16.635,16.316,15.694,13.391,11.147,9.3068,12.281,14.55,14.814,15.472,15.817,15.623,14.739,14.898,15.337,15.472,14.673,14.823,14.654,14.851,14.512,15.337,14.213,13.928,13.898,14.474,14.654,13.647,14.037,14.31,14.962,14.888,15.641,15.319,14.135,12.315,6.5069,8.9274,9.6713,10.482,12.281,12.111,12.734,12.281,11.38,11.159,10.05,11.097,12.723,13.484,14.729,15.256,16.342,16.367,16.316,17.127,16.842,16.743,17.431,17.581,17.368,17.111,17.487,16.94,16.06,14.588
17.03,19.792,20.125,20.152,20.296,20.008,19.708,17.885,17.846,16.834,16.426,15.571,15.783,15.464,15.783,14.505,15.392,15.464,15.818,16.702,16.973,16.46,17.628,17.675,17.223,16.026,15.473,13.187,11.252,9.6666,12.63,13.881,15.329,14.806,15.606,15.056,15.166,15.056,14.609,14.844,14.157,14.816,15.056,14.438,15.175,13.881,13.881,13.801,14.438,13.711,14.89,14.206,14.303,14.438,14.438,15.473,15.991,14.872,14.581,12.139,6.7334,8.4291,9.6523,11.054,11.99,12.728,12.619,12.275,11.579,11.579,10.84,10.155,12.263,13.518,13.569,14.303,16.24,16.468,16.702,16.989,17.675,16.801,17.792,18.365,17.792,17.675,18.229,16.834,16.198,13.761
17.16,19.11,19.972,20.288,20.288,19.979,19.446,19.325,18.455,17.408,15.565,15.458,15.251,14.537,14.355,14.345,14.94,15.251,16.369,16.851,16.503,16.949,17.566,17.471,16.728,16.428,15.52,13.886,10.525,8.9348,12.493,14.432,15.767,15.767,15.05,15.16,14.949,14.613,14.754,14.499,14.8,15.16,14.8,14.355,13.756,15.323,13.995,14.152,14.355,13.635,14.024,13.876,14.2,14.884,14.229,14.537,15.776,15.6,14.355,13.055,6.8527,8.9811,10.512,11.087,12.404,12.636,12.701,12.134,11.752,10.72,11.248,12.625,12.1,13.296,13.181,15.679,15.776,16.369,16.949,17.352,17.023,17.495,18.123,18.123,17.336,17.939,18.062,17.471,16.318,14.499
16.321,19.468,19.29,20.49,20.436,20.274,19.44,18.797,19.318,17.778,16.489,15.84,15.236,15.318,16.498,14.934,15.771,15.884,16.313,16.689,16.697,16.614,16.447,17.114,16.919,16.697,15.045,13.374,11.342,10.092,11.571,14.224,14.34,14.636,15.806,15.318,14.805,15.045,15.345,15.771,14.532,14.532,15.045,14.147,14.748,14.147,14.953,14.455,13.99,14.224,14.532,14.427,13.63,13.66,14.953,15.054,15.621,15.452,14.195,12.697,5.6587,8.6171,9.5875,10.818,12.794,13.96,12.22,12.631,12.004,11.807,11.083,10.508,11.63,14.098,13.751,15.979,16.498,15.806,16.919,17.956,17.778,17.154,17.724,16.919,17.409,17.894,17.106,17.154,15.515,13.99
16.942,18.844,20.797,20.496,20.677,19.952,19.596,18.778,17.597,17.161,15.989,15.605,16.473,15.963,15.728,15.112,15.112,15.499,16.296,16.304,17.088,17.032,17.822,17.643,17.265,15.789,15.997,13.216,11.992,10.027,12.476,13.896,15.257,15.543,15.039,14.938,15.039,14.517,14.412,14.734,14.864,15.23,14.919,14.845,14.517,14.278,14.21,13.737,14.181,13.975,14.78,14.083,14.132,15.112,14.789,14.621,16.598,15.011,14.705,12.963,7.2916,8.9226,11.072,11.654,12.984,13.163,13.857,12.963,11.98,11.035,10.959,10.922,12.64,14.123,13.616,15.148,16.211,15.543,17.193,17.088,17.217,16.926,17.876,17.447,17.636,17.312,19.018,17.136,15.824,13.646
14.516,17.168,17.722,17.957,18.275,17.493,16.664,16.446,15.729,15.206,14.103,14.276,13.27,13.475,13.464,12.995,14.134,14.062,13.475,15.053,14.86,14.665,15.664,15.618,15.13,14.306,13.475,12.252,9.5206,8.3581,10.432,12.275,13.292,13.866,13.475,13.006,13.172,12.995,12.984,13.292,12.939,13.432,13.346,12.771,11.93,12.939,12.462,12.264,12.771,12.771,12.589,12.357,12.252,12.917,13.215,13.592,13.938,13.698,12.939,10.879,6.5363,8.4951,9.181,10.705,10.746,12.369,11.783,10.222,10.321,10.037,10.377,10.321,10.746,12.252,12.369,13.528,14.062,15.082,15.216,14.86,15.866,14.967,15.47,15.395,15.507,15.395,15.802,14.783,13.761,12.264
16.448,19.712,19.997,20.481,20.454,20.291,19.663,18.567,18.07,17.322,16.22,16.109,15.614,15.147,13.501,15.972,15.445,15.614,15.972,16.448,17.202,16.813,17.202,17.606,16.689,16.935,14.853,13.864,11.517,9.3499,11.975,13.744,15.038,15.265,15.516,15.614,14.343,14.825,14.946,15.147,14.334,14.525,15.238,14.872,14.591,15.038,14.713,14.741,13.744,14.853,14.713,13.633,14.14,14.343,15.12,15.516,15.507,15.454,14.13,12.482,7.3144,8.6609,10.424,11.848,12.788,13.254,12.36,13.129,12.26,12.701,10.633,11.975,13.044,13.139,13.654,15.265,16.109,15.972,17.606,17.202,17.715,17.338,17.527,17.226,18.229,17.77,16.968,16.606,15.666,13.285
16.796,19.24,20.25,21.174,20.567,19.797,19.467,18.548,17.929,17.368,16.093,15.721,15.782,15.86,15.429,15.86,15.277,15.492,15.782,16.204,16.796,16.918,17.08,17.945,16.297,16.297,15.721,13.157,11.349,8.9339,12.247,14.51,15.598,16.059,15.223,15.25,15.223,14.857,14.203,14.096,14.699,15.214,15.25,15.651,14.783,14.633,14.848,13.89,14.699,13.731,14.116,13.64,14.472,15.223,14.838,14.773,16.297,15.295,14.405,12.957,6.9993,10.023,10.623,12.348,12.247,12.764,13.241,12.775,12.678,11.458,10.917,12.247,12.247,14.699,14.126,15.295,15.981,16.272,17.376,17.088,16.894,16.59,18.302,17.945,17.627,16.918,18.952,17.439,15.782,14.126
16.203,19.719,19.41,20.566,20.486,20.188,19.246,18.066,18.248,17.634,16.16,15.321,15.222,15.597,15.004,15.438,15.249,16.262,15.989,16.338,16.893,16.991,16.893,17.509,17.47,15.773,15.746,14.076,11.066,9.6445,12.436,14.125,15.249,15.65,14.921,15.571,14.773,14.509,15.213,14.912,15.438,14.847,14.27,15.249,15.213,14.838,14.405,13.77,15.022,14.319,13.998,14.174,14.174,14.472,14.773,14.856,15.746,15.429,14.613,13.031,7.511,8.6835,11.227,11.553,12.699,13.115,12.688,12.956,13.146,11.128,11.963,12.066,11.789,14.773,13.73,15.213,16.795,17.079,17.867,17.319,17.304,17.184,17.438,17.836,17.088,18.629,17.438,17.821,16.049,14.115
14.625,17.111,17.871,18.024,17.553,17.774,16.744,16.164,15.628,15.206,13.354,13.451,13.311,13.003,12.412,13.569,13.44,13.44,14.234,14.315,14.674,15.063,14.995,15.628,14.674,13.611,13.706,11.901,9.2806,7.9922,11.226,12.551,13.601,13.601,13.569,14.071,13.125,13.081,12.688,12.654,12.824,13.3,12.992,13.092,12.377,12.551,12.412,12.259,12.47,12.081,12.925,12.745,12.081,12.505,12.779,13.473,13.611,13.685,12.779,11.031,6.0107,7.603,9.4044,10.59,11.493,11.43,11.84,11.791,10.806,11.031,10.229,10.271,12.259,11.543,12.597,14.071,14.625,14.674,14.625,15.738,15.376,15.206,15.063,15.291,15.957,14.976,15.301,14.947,14.234,12.189
16.615,19.526,19.695,20.806,20.028,19.973,19.89,17.779,17.537,17.155,15.771,14.935,15.301,14.599,13.396,15.902,15.346,15.301,16.22,16.22,16.977,16.698,17.115,17.872,17.179,16.186,15.237,13.303,11.523,9.588,12.255,14.805,15.462,15.273,15.237,14.861,14.721,14.494,13.822,14.87,13.468,14.456,15.771,14.428,14.147,14.637,13.661,13.701,14.274,14.118,14.721,13.457,14.456,14.57,14.833,15.319,15.806,15.027,14.225,12.708,6.8507,9.1911,10.639,12.266,13.009,14.274,13.56,12.998,11.981,12.61,10.508,12.13,12.004,14.599,14.341,14.87,16.961,16.448,16.977,17.283,17.662,17.283,17.49,18.352,17.779,17.841,18.352,16.49,15.841,13.872
16.224,19.885,20.919,20.654,20.276,19.885,19.121,17.929,17.89,16.915,16.002,15.377,15.671,14.829,15.837,14.566,15.151,14.745,16.036,15.976,16.94,17.102,17.836,18.09,17.39,16.611,15.741,13.657,11.628,9.5132,12.53,14.424,15.269,15.458,15.591,15.124,14.529,14.491,14.016,14.792,14.134,14.424,15.314,13.556,14.633,13.818,13.788,12.973,13.505,13.788,14.633,13.505,14.134,14.289,14.95,15.023,15.837,15.269,14.792,12.252,7.3163,8.976,10.968,11.081,12.995,12.973,12.92,13.132,11.52,12.364,11.339,11.168,12.973,12.995,13.698,16.036,15.269,16.182,17.774,16.956,18.234,17.461,18.325,18.113,18.505,17.461,18.392,17.493,16.292,13.868
