10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.807,19.768,20.473,21.259,20.641,19.705,19.537,18.693,17.972,17.035,15.792,15.966,15.26,15.448,15.582,14.624,14.941,15.142,16.172,16.4,17.355,17.45,17.849,18.193,16.831,16.601,16.103,13.629,11.136,9.168,12.997,14.52,15.305,15.757,14.931,15.014,14.28,14.329,14.338,14.783,14.28,14.783,15.224,14.848,14.135,14.184,13.659,13.78,14.52,13.619,14.135,14.008,14.28,14.708,14.482,14.708,15.661,15.546,14.338,12.12,6.4934,9.2875,9.9604,11.797,12.085,13.809,13.124,12.12,12.3,11.844,11.797,12.522,12.697,13.384,13.384,15.546,15.871,15.966,17.14,17.918,17.091,17.918,18.374,18.124,17.639,17.521,18.223,16.929,15.966,14.174
14.772,16.711,17.589,17.622,17.785,17.915,17.785,17.122,16.219,15.638,15.063,13.319,12.956,13.578,13.012,14.028,14.203,13.46,13.715,14.565,14.475,15.073,15.235,14.565,15.225,13.789,12.662,12.173,10.207,8.4032,10.678,13.012,12.787,13.287,13.546,12.956,13.089,13.133,13.089,13.287,13.449,12.753,12.513,13.1,12.196,13.089,12.696,12.933,12.279,11.588,12.267,12.089,11.613,12.089,12.559,13.287,13.1,13.609,12.196,11.399,5.794,7.9974,8.8723,10.39,10.007,11.31,11.798,10.221,11.847,10.221,9.9195,10.813,11.798,11.09,11.847,13.319,15.073,14.455,15.063,14.475,15.638,14.535,15.101,14.121,15.638,15.235,15.301,14.918,14.028,12.513
16.822,19.505,20.7,20.68,20.008,19.973,19.89,18.383,17.841,16.92,16.006,16.314,15.274,15.247,14.656,16.49,14.341,15.622,16.322,16.499,17.211,17.49,17.466,17.663,17.623,16.756,15.842,13.427,11.993,9.4723,12.654,14.796,15.745,15.525,15.301,15.055,14.834,14.457,14.428,14.341,14.118,14.796,14.721,14.954,14.226,14.495,13.822,13.882,14.351,14.293,13.56,13.671,14.533,14.945,14.428,14.533,16.499,15.798,14.196,12.367,6.911,9.2958,11.232,12.221,11.993,12.632,13.167,12.367,12.255,11.134,10.832,11.171,11.571,13.56,13.56,14.721,14.88,15.772,17.155,16.423,16.945,16.616,17.395,17.872,17.957,17.872,17.623,17.107,16.723,13.792
17.235,19.008,21.308,20.675,20.628,19.994,19.347,18.423,17.522,16.837,16.037,14.882,15.907,15.322,13.771,15.644,15.268,15.049,16.522,16.209,16.722,16.639,17.131,17.921,16.311,16.522,16.141,13.528,11.929,9.702,12.726,14.216,15.15,15.322,15.475,14.882,15.177,15.067,14.167,14.657,14.371,14.854,15.186,14.892,14.04,14.619,13.311,13.68,14.119,14.04,14.742,13.771,13.771,14.216,14.158,14.742,15.697,14.817,14.313,12.899,6.5928,8.9448,10.216,11.54,12.384,12.737,12.639,11.906,12.147,12.328,10.641,11.099,13.196,13.017,13.579,14.294,15.049,16.003,16.639,16.722,17.959,16.846,17.179,17.64,17.687,17.235,17.179,16.911,16.472,13.165
16.519,19.529,20.524,21.023,20.321,19.656,19.571,19.004,17.871,16.908,16.035,15.861,15.694,14.88,14.446,15.615,14.674,15.472,16.719,16.342,16.982,16.941,17.305,17.637,16.636,16.317,16.06,12.993,11.098,9.3666,12.724,14.617,15.791,15.615,15.641,15.147,14.589,14.474,14.359,14.474,14.369,14.165,15.065,14.852,14.74,14.88,13.718,14.214,14.359,14.214,13.769,13.152,14.551,15.338,14.551,14.954,15.817,15.791,14.359,12.27,6.4,9.4108,10.522,11.586,11.06,12.27,12.897,11.586,11.681,10.845,10.73,11.098,11.869,12.94,14.214,14.243,15.694,15.401,17.582,16.444,16.342,17.233,17.233,17.488,17.416,17.645,17.559,16.777,16.511,13.889
16.013,19.868,19.487,20.316,20.152,20.152,19.544,18.154,18.367,17.011,16.039,15.086,14.457,14.638,13.669,16.039,16.039,15.839,16.073,16.532,16.649,16.732,17.382,17.366,16.262,16.013,14.826,13.078,11.156,8.9658,12.325,14.638,15.305,15.186,15.839,15.305,14.486,14.629,15.076,15.707,14.779,14.524,14.826,14.322,14.457,14.37,14.166,14.215,14.638,14.562,14.629,13.82,13.495,13.658,15.195,14.835,15.777,15.076,13.78,12.006,6.4051,8.715,8.5707,11.106,12.017,12.515,12.325,12.28,11.654,11.547,11.559,10.738,12.291,13.78,13.989,15.186,15.592,15.917,17.052,16.532,17.501,17.141,16.321,17.141,17.97,18.009,18.009,17.011,15.058,14.38
14.45,17.241,17.582,18.102,17.804,17.533,16.832,16.589,16.065,15.241,13.729,13.3,13.634,13.036,13.322,12.525,13.803,13.014,13.803,14.5,14.309,14.963,14.5,15.402,14.54,14.339,13.246,11.896,9.7082,8.0777,10.904,12.936,13.495,14.227,13.634,13.333,12.969,12.969,12.969,12.618,13.025,13.036,12.491,12.709,12.56,12.491,12.709,11.957,12.618,12.397,12.185,12.397,12.209,12.969,12.572,12.936,13.591,13.506,12.491,11.102,5.8,8.0777,8.8814,10.4,10.456,11.322,10.689,10.891,10.017,9.2962,9.5273,10.246,10.77,11.424,11.625,13.97,13.114,13.97,15.001,14.217,15.001,15.203,15.421,15.838,15.43,15.231,15.617,15.021,13.322,12.28
16.334,19.455,20.228,21.163,19.8,19.876,19.709,18.723,16.957,17.062,16.325,15.527,15.536,14.965,15.284,14.03,14.816,14.844,16.502,16.46,16.834,16.957,17.343,17.877,17.191,15.686,15.686,13.239,11.326,9.0002,12.409,14.76,15.066,15.33,15.818,15.33,14.807,14.581,14.361,14.965,14.438,15.393,14.946,14.206,14.158,14.158,13.921,14.148,14.206,14.148,14.352,13.891,14.467,14.158,14.361,15.057,15.464,15.464,14.206,12.717,7.1516,9.3616,10.568,12.264,12.542,12.793,12.105,12.196,11.253,10.84,10.647,10.827,12.717,14.148,13.302,15.139,15.536,15.464,17.947,17.343,17.359,18.069,17.985,18,17.985,17.223,17.877,17.167,16.376,12.986
16.033,19.544,20.067,19.998,20.669,19.776,18.804,18.501,18.23,17.402,16.356,16.415,15.446,15.667,15.374,15.02,15.266,15.266,16.356,15.972,16.838,17.147,17.402,17.481,16.781,16.178,15.23,12.992,11.337,9.811,12.215,14.863,15.311,15.588,15.121,14.947,15.039,14.63,15.039,14.563,14.63,14.563,15.293,14.334,14.334,14.601,14.421,13.875,14.286,14.344,14.344,14.63,14.092,14.63,14.563,14.826,15.799,15.667,14.525,12.26,7.0066,8.3037,10.776,11.227,13.624,13.42,12.778,12.713,12.124,12.09,11.227,11.518,11.999,12.971,13.369,14.742,16.339,15.239,17.098,17.856,17.489,17.863,17.082,18.411,17.964,18.471,18.139,17.339,16.314,13.984
14.61,16.727,17.592,17.78,17.788,17.592,17.135,16.545,15.941,15.124,14.179,13.692,13.286,13.426,12.247,14.461,13.692,13.692,14.3,14.659,14.511,15.076,15.209,15.124,15.047,14.27,13.426,11.828,9.9029,8.0559,10.954,12.538,13.166,13.933,13.692,13.078,13.264,12.732,12.766,13.86,12.934,12.912,12.934,12.364,12.069,12.99,12.538,12.399,12.364,12.766,12.979,12.492,12.117,11.925,13.067,13.426,13.943,13.469,12.364,10.808,6.0045,8.1272,9.1458,10.033,11.569,11.791,12.117,11.791,10.954,11.291,10.331,10.428,11.418,11.925,13.426,13.264,13.597,13.755,15.19,15.968,16.121,15.575,16.148,15.612,16.121,15.968,16.254,14.922,14.659,12.364
17.023,19.523,20.459,21.101,20.466,19.417,19.663,18.187,18.21,17.023,16.049,16.472,15.816,15.989,15.597,14.125,15.249,15.429,16.203,16.16,17.128,16.762,17.128,17.844,17.303,16.338,15.438,13.639,11.553,9.2957,12.699,14.318,15.022,15.294,15.816,15.249,15.249,14.115,14.698,14.912,14.318,14.698,15.535,14.125,14.27,13.68,14.471,14.688,14.509,14.318,15.004,13.8,14.576,14.125,15.031,15.022,15.989,15.357,14.328,12.111,7.1352,8.9026,10.307,12.28,13.436,13.649,14.27,12.978,12.077,12.247,11.128,11.648,13.436,13.487,13.619,15.429,15.781,16.015,17.184,17.634,17.944,17.375,18.323,17.905,18.42,17.751,17.462,16.795,15.294,14.164
16.766,19.752,20.791,21.119,20.417,19.752,19.946,18.919,17.371,17.371,15.601,15.863,15.298,15.583,15.724,14.636,15.432,14.729,15.959,16.342,16.476,16.921,17.027,17.083,16.733,15.75,15.135,12.906,11.651,9.6467,12.472,14.513,15.441,15.298,15.785,15.025,14.776,14.85,14.841,15.253,14.167,14.915,15.654,14.322,14.177,14.206,14.177,13.49,13.853,14.551,14.513,13.853,14.177,14.119,14.776,15.325,15.75,15.654,14.274,12.25,7.1369,9.1637,10.389,12.767,13.149,14.08,13.449,12.439,12.283,12.114,11.651,11.019,12.294,13.49,13.285,15.601,16.275,15.959,17.91,17.948,18.032,17.91,18.093,18.093,18.596,17.91,18.484,17.083,16.053,13.773
16.376,19.255,19.765,20.091,20.874,19.709,19.988,18.878,18.23,17.344,16.334,15.473,14.543,14.732,14.361,15.527,15.464,15.066,15.176,15.783,16.602,16.334,16.325,16.932,16.957,16.511,15.285,13.651,11.24,9.9765,12.094,14.158,15.066,15.393,15.633,15.285,15.248,15.248,14.505,15.33,14.946,14.352,14.158,14.158,13.711,14.891,14.206,14.505,14.284,14.001,14.303,13.892,13.302,14.109,14.361,14.816,14.955,14.872,14.543,12.275,6.8557,8.9542,10.357,11.816,13.239,13.061,14.352,13.271,12.498,12.728,11.154,12.275,12.718,12.986,14.206,15.057,15.896,16.602,16.776,17.55,18.313,17.55,17.36,16.602,18.672,17.127,17.792,16.198,15.914,14.001
17.027,18.646,20.831,19.79,20.449,19.459,19.565,17.843,17.42,17.116,15.39,15.771,16.331,14.869,15.054,15.524,14.962,15.282,15.815,16.049,17.341,16.195,16.897,17.476,16.707,16.127,15.354,13.31,11.482,9.3157,12.496,14.301,15.613,15.684,15.631,14.879,14.962,14.814,14.541,14.155,14.541,15.036,14.953,15.327,14.436,14.028,13.567,14.349,14.436,13.829,14.204,13.759,13.879,14.869,14.436,14.804,15.631,14.944,14.953,12.318,6.6913,8.4932,11.673,12.103,12.307,12.888,13.879,13.153,12.318,11.566,11.152,11.566,11.988,14.233,13.3,14.607,16.127,16.499,16.929,17.124,17.164,16.831,18.089,18.52,16.732,17.998,18.587,16.954,15.806,13.998
16.419,18.949,19.181,20.47,20.307,19.755,19.281,18.574,17.961,17.628,16.461,15.889,15.984,15.679,15.322,15.322,15.05,15.457,15.775,15.81,16.326,17.335,16.949,17.287,16.793,16.326,15.775,13.43,11.538,9.6479,12.099,14.151,14.865,15.984,15.322,14.725,14.865,14.939,14.8,14.883,15.25,14.939,14.345,15.031,14.874,13.755,14.141,14.19,14.536,13.825,13.994,13.512,13.885,14.64,14.354,15.457,15.457,14.725,14.431,12.657,6.9126,8.7469,10.366,12.133,12.657,12.884,13.17,12.798,11.752,11.984,12.099,11.574,12.657,13.705,14.297,14.874,16.318,16.949,17.335,17.054,17.111,17.351,17.729,18.221,17.47,17.399,17.628,17.022,15.679,13.306
16.226,18.941,20.135,20.696,19.824,19.501,19.331,18.417,17.969,17.463,16.496,14.859,14.877,15.244,14.348,16.115,15.271,15.126,15.977,16.115,16.942,16.695,17.344,16.843,16.819,15.804,15.162,13.393,11.316,9.3533,12.695,14.606,14.859,15.271,15.769,15.043,14.425,14.339,14.606,14.942,14.425,14.53,15.451,14.653,14.425,15.025,13.819,14.194,14.271,13.789,14.271,13.393,14.194,14.492,14.747,15.153,15.619,15.162,14.116,11.852,7.4293,9.1746,10.779,12.264,12.63,13.869,12.094,11.91,12.652,12.309,11.569,11.887,11.557,14.291,14.803,14.653,16.942,16.786,17.176,17.392,18.274,17.62,17.969,18.213,17.931,18.206,18.349,17.463,16.012,13.789
16.618,19.5,20.121,21.158,20.298,19.754,19.28,18.12,17.727,16.923,15.957,15.748,15.276,14.658,16.189,14.535,15.518,15.13,16.493,16.223,16.618,16.223,17.286,17.665,16.493,15.905,15.624,13.294,11.751,9.3119,12.491,14.947,16.017,15.562,15.527,14.836,14.808,14.798,13.884,14.43,13.874,14.276,14.882,14.276,13.47,14.43,13.824,13.398,13.673,14.12,14.227,13.562,14.15,14.101,14.798,15.321,15.905,15.24,14.535,12.656,7.1476,9.1775,10.108,12.268,12.979,12.797,13.398,12.491,12.71,11.633,12.132,11.809,12.71,14.12,13.398,16.008,15.748,16.618,16.923,16.459,18.12,17.469,18.838,17.975,17.405,17.875,17.975,16.824,16.367,13.562
16.942,19.123,21.385,20.549,20.703,19.775,19.266,18.633,17.776,17.62,16.115,15.978,16.115,14.951,15.343,15.769,14.492,14.747,15.235,16.319,17.104,16.811,17.495,17.62,16.917,16.226,15.244,13.699,11.082,9.1897,12.608,14.425,15.769,15.271,15.271,14.942,15.025,14.339,14.291,14.339,14.291,14.942,14.933,14.271,13.879,13.134,13.869,13.466,14.349,13.629,14.145,13.879,14.018,14.597,13.79,14.349,16.038,15.244,14.145,12.619,7.5217,8.9462,11.28,11.664,12.608,13.699,13.79,12.487,12.695,11.522,10.637,11.991,13.394,12.975,13.394,14.339,16.072,16.412,17.931,17.652,17.534,17.846,17.892,18.633,17.408,17.66,17.869,17.722,16.412,13.301
16.816,19.8,20.726,21.174,20.911,20.458,19.119,19.033,18.444,17.484,16.07,15.758,15.241,15.617,14.566,14.94,15.151,15.314,16.409,16.291,15.975,16.816,17.46,17.341,16.493,16.308,15.801,13.787,11.229,9.6852,12.529,14.566,15.836,15.975,14.856,14.716,14.791,14.192,14.192,14.528,14.337,15.023,14.143,15.269,13.371,14.716,13.453,13.907,14.594,12.973,13.956,13.877,14.015,15.023,13.747,15.023,15.801,15.314,14.288,12.92,7.3723,8.7419,10.571,11.662,13.391,13.226,13.422,12.877,12.529,10.557,11.567,12.126,12.823,13.636,12.704,15.67,16.317,15.975,16.816,17.101,17.341,16.816,17.982,17.555,17.405,17.828,18.451,17.149,16.685,14.143
16.729,19.447,20.22,20.525,20.525,19.276,19.511,18.627,18.664,17.472,16.695,15.458,14.81,15.324,14.801,14.499,15.777,15.985,16.327,16.02,16.852,15.985,17.353,17.241,16.827,16.302,15.68,13.916,11.635,9.6915,12.405,14.356,14.866,15.627,15.467,15.06,14.801,14.604,15.17,14.875,14.95,14.726,14.432,15.032,13.513,14.103,14.298,14.575,14.356,13.472,14.103,13.297,13.706,15.051,14.152,14.461,15.959,14.94,14.346,12.723,6.8529,9.0427,10.835,12.134,12.723,12.304,13.472,12.46,12.799,11.539,11.527,12.134,12.713,12.885,13.706,15.467,15.768,17.023,17.66,15.907,16.827,16.893,17.566,18.396,17.112,17.023,17.87,17.668,15.768,13.886
14.805,17.519,17.626,18.303,17.353,17.626,16.715,16.576,15.521,15.53,14.216,13.99,13.103,12.835,13.015,12.516,13.792,13.29,13.959,14.488,14.328,14.247,15.076,15.53,14.922,14.438,14.155,11.801,10.052,8.3707,10.448,12.937,13.312,14.206,13.235,13.613,13.003,12.79,13.103,12.55,13.092,13.366,12.388,13.366,12.032,12.665,12.388,12.388,12.562,11.947,12.55,11.911,12.294,13.235,12.596,13.003,13.495,13.312,12.562,10.895,5.6178,7.3188,9.1633,10.448,11.093,11.351,11.752,11.351,10.448,10.11,10.35,10.572,11.093,11.838,11.402,13.719,13.613,13.959,15.408,14.638,14.687,14.638,15.153,15.238,15.105,15.39,16.707,14.989,13.886,12.032
16.38,19.164,19.825,19.734,19.93,19.543,19.164,18.487,18.389,17.815,15.556,15.556,15.653,15.547,16.532,15.376,15.493,15.484,16.732,16.073,17.141,17.084,17.501,17.189,16.355,16.523,15.304,13.698,11.304,9.4911,11.594,14.485,14.974,15.268,15.873,15.627,14.562,15.186,14.456,15.058,14.37,14.166,15.277,14.166,14.666,14.485,14.38,13.819,13.909,14.456,14.637,13.849,13.484,13.204,14.523,14.826,15.085,15.304,13.698,12.279,6.9247,8.5704,9.1945,10.738,13.423,13.024,13.658,12.723,12.514,12.029,11.068,11.69,12.291,12.679,12.95,14.863,15.803,15.986,16.253,16.49,17.437,16.995,16.723,16.107,17.382,17.445,17.189,16.995,16.107,13.003
16.792,19.012,20.246,20.713,20.04,19.894,19.207,18.42,18.086,16.972,15.98,15.07,15.541,15.487,14.122,16.144,14.857,15.08,15.832,16.212,17.045,16.441,16.915,16.849,16.725,16.247,15.541,13.199,11.263,9.5313,13.073,14.248,14.829,16.032,15.832,15.621,14.82,14.594,14.374,14.679,15.052,14.82,15.647,15.298,14.679,14.451,13.774,13.397,13.774,14.013,14.043,13.894,14.122,14.451,14.451,14.556,15.541,14.829,13.844,12.32,6.3591,9.0544,10.539,12.275,12.241,13.019,13.283,11.873,12.275,10.85,10.656,12.013,11.685,13.418,13.894,13.663,15.797,16.212,17.263,16.972,17.183,16.323,17.494,17.399,17.878,17.893,18.002,16.988,14.978,14.043
16.721,18.958,19.787,19.541,20.176,19.731,18.951,18.671,18.021,18.273,16.395,16.01,15.302,15.374,14.749,15.836,15.184,15.41,15.792,16.01,16.529,16.454,16.352,16.853,16.82,16.352,15.275,13.452,11.557,8.9489,12.557,14.739,15.544,16.01,15.589,15.374,14.972,14.749,14.972,14.898,15.193,15.544,14.982,15.074,14.521,14.213,14.521,14.3,14.32,13.534,13.656,13.493,13.897,14.378,13.686,14.982,15.482,15.266,14.174,12.645,6.5958,9.0566,10.126,11.545,12.557,13.202,13.421,13.202,12.334,11.054,11.545,11.167,11.545,13.666,12.808,14.521,15.302,15.704,16.976,16.445,16.878,16.445,16.919,16.853,17.758,16.976,18.128,16.621,15.651,13.777
16.436,18.8,19.915,20.885,20.524,19.804,19.056,18.66,17.433,17.112,15.862,15.473,15.473,14.852,13.809,15.922,15.175,15.473,16.026,16.241,16.478,16.061,16.72,17.685,16.637,16.138,15.473,13.163,11.296,9.4843,12.844,14.655,15.695,15.365,15.783,14.88,14.815,14.311,14.446,14.824,14.369,14.311,15.175,14.815,14.824,14.165,13.809,13.577,14.243,14.513,14.292,13.278,13.979,13.979,14.589,15.147,15.827,14.889,13.689,12.237,6.8594,8.3183,10.653,11.997,12.735,13.163,13.809,12.637,11.538,12.637,11.381,11.332,12.994,14.311,14.038,14.117,15.827,16.72,17.417,17.136,17.233,17.233,17.257,17.433,17.257,17.646,18.406,16.317,16.095,13.309
16.046,19.276,19.979,20.845,20.302,20.117,19.276,18.627,17.785,16.966,15.985,15.458,15.811,14.81,14.278,15.458,14.949,15.6,16.191,15.776,16.462,16.495,16.827,17.241,16.827,16.089,15.627,13.916,11.575,9.0731,13.171,14.81,15.242,15.458,16.319,15.278,14.801,14.81,14.801,15.458,14.432,15.032,15.803,14.884,14.355,14.152,14.346,14.152,13.995,14.278,14.884,13.706,14.142,14.23,14.537,14.191,15.768,14.959,14.024,12.134,6.8528,8.935,10.642,12.134,13.431,13.965,13.296,12.712,12.885,12.928,10.642,12.134,12.537,13.234,13.876,14.801,15.52,16.462,17.16,17.12,17.629,16.966,17.16,18.123,17.217,17.112,17.471,16.504,15.323,13.916
16.752,19.272,19.886,20.182,19.962,20.072,18.393,18.977,18.386,17.494,16.495,16.037,14.348,14.951,13.789,15.951,15.512,15.043,15.803,15.881,16.495,16.818,16.884,16.818,16.941,16.941,15.742,13.227,11.664,9.586,12.398,14.453,15.161,15.342,15.315,15.27,14.941,14.867,15.297,15.315,14.802,14.529,14.529,14.718,13.958,14.596,13.908,14.115,14.222,13.987,14.453,14.144,13.878,14.529,14.193,14.858,15.592,15.125,14.017,13.133,6.3907,9.3529,10.637,11.979,14.29,13.658,14.491,14.183,13.372,12.263,12.252,12.218,12.486,13.557,14.144,16.003,15.742,16.453,16.761,17.014,17.557,17.343,17.087,17.343,17.103,17.367,17.494,16.695,15.619,14.338
16.294,19.699,20.413,20.761,20.257,20.004,18.929,18.893,17.812,16.802,16.345,15.822,15.744,14.515,14.324,15.961,15.779,15.219,15.753,15.656,16.867,16.345,17.39,18.187,16.924,16.209,16.209,13.13,11.793,9.4463,12.769,14.121,15.282,15.435,15.577,15.444,15.137,14.515,15.137,14.936,14.334,14.816,15.435,14.581,13.895,15.137,14.13,14.082,14.13,14.439,15.037,14.003,14.276,14.324,14.515,15.444,15.753,15.255,14.324,12.206,7.3095,10.095,11.231,12.617,13.775,13.855,13.685,12.993,12.116,12.639,11.133,11.793,14.619,13.944,14.179,15.255,15.656,16.345,17.539,16.403,17.874,16.924,17.215,17.516,17.476,17.843,17.951,16.098,15.656,13.775
16.502,19.461,19.841,20.125,20.125,19.518,19.454,18.365,17.884,17.126,16.776,15.329,15.248,15.392,15.056,15.038,15.774,15.356,16.086,16.24,16.627,16.502,17.191,16.989,16.8,16.24,15.329,13.801,11.141,9.695,12.409,14.731,14.881,15.464,15.756,15.139,15.782,15.056,14.618,14.731,14.542,14.955,15.056,14.361,14.235,14.438,14.303,13.477,13.891,14.235,14.128,14.235,13.711,14.303,14.647,14.647,15.991,15.056,13.761,12.139,6.8352,8.9383,11.054,11.99,13.145,13.67,13.881,12.986,12.498,12.263,11.091,11.531,14.03,12.717,13.801,15.913,16.094,15.571,16.502,17.126,18.161,16.231,17.343,17.674,17.635,16.776,17.295,16.8,15.896,13.187
16.517,19.341,20.14,20.051,20.298,19.801,19.313,18.471,18.59,17.635,15.789,15.693,14.625,14.738,14.115,15.291,14.971,14.444,15.578,15.781,15.859,16.102,17.486,17.231,16.475,16.136,16.102,13.245,11.059,9.5989,12.381,14.163,15.693,15.264,15.363,14.961,15.363,14.878,14.952,14.202,14.154,14.813,15.336,15.063,13.767,14.549,14.212,14.549,14.357,14.163,13.977,13.887,13.646,14.971,14.357,14.971,15.824,15.173,14.212,12.269,7.0768,9.0805,10.984,12.325,13.687,13.717,13.807,13.646,13.15,12.547,11.355,11.995,13.161,12.842,14.163,15.48,15.613,15.693,16.783,16.906,17.58,17.43,16.775,17.43,16.775,17.037,17.682,16.717,14.813,13.676
16.621,19.104,20.445,19.73,20.559,19.391,19.639,18.101,16.983,16.704,16.012,15.53,15.324,15.279,14.717,15.033,14.801,15.033,16.429,16.089,16.852,16.37,17.871,17.661,16.463,16.124,15.681,12.886,11.858,9.1794,12.724,14.867,15.628,16.192,15.252,14.941,14.801,14.614,14.867,14.201,14.801,15.279,14.755,14.885,13.966,14.356,14.153,13.966,14.104,13.297,13.431,13.646,14.153,14.538,14.153,15.134,15.96,14.885,14.433,12.315,6.833,9.3583,11.858,13.513,13.056,13.827,13.996,12.8,12.982,11.812,11.997,12.371,13.564,13.757,14.104,15.306,15.161,16.596,17.056,16.505,16.828,16.37,17.161,18.929,17.113,17.113,18.101,17.056,16.302,12.982
16.76,18.781,19.895,19.699,20.033,20.116,18.581,17.784,18.663,17.239,16.301,16.368,15.277,14.297,14.602,15.277,15.679,15.241,15.984,16.326,16.087,16.949,17.565,16.891,16.368,16.079,15.749,13.264,11.562,9.1934,12.722,14.957,15.564,16.019,15.775,15.277,15.241,14.141,15.277,14.612,15.049,14.874,14.64,14.64,13.755,14.865,14.431,14.297,15.049,13.634,13.915,13.563,13.705,14.865,14.19,14.498,15.385,15.519,13.885,12.536,7.4324,9.7758,10.472,12.19,13.399,14.277,13.795,13.915,12.403,12.133,11.892,12.787,12.927,13.471,13.664,14.865,15.767,16.76,17.992,16.826,16.949,16.924,17.215,17.351,17.111,17.239,17.351,16.924,15.457,13.875
16.834,18.59,19.688,20.534,19.842,19.14,18.849,18.812,17.628,16.957,16.326,15.285,15.536,15.633,13.467,16.334,15.249,15.285,15.285,15.853,16.834,16.309,17.103,17.479,16.502,16.241,15.393,12.729,11.29,9.4792,12.663,14.816,15.167,15.258,15.897,14.807,14.881,14.666,14.61,15.176,14.732,14.438,15.039,14.76,14.581,14.807,13.882,13.882,13.671,13.641,14.807,13.436,14.543,14.438,14.666,15.285,15.757,14.872,14.207,12.794,7.1518,9.5228,10.647,12.41,12.89,13.641,13.302,13.478,12.718,12.498,12.013,12.23,13.302,14.304,14.352,14.438,16.511,16.834,16.435,16.427,16.957,17.168,17.384,17.573,16.957,17.36,17.628,16.801,15.992,13.802
16.74,19.651,19.651,19.798,19.986,19.467,18.963,19.058,18.005,17.483,16.313,16.099,14.67,15.996,13.388,15.813,15.252,15.477,16.056,16.33,16.465,17.132,17.172,17.348,17.364,15.787,15.361,12.99,11.243,9.4816,11.924,14.161,14.67,15.042,15.813,15.252,14.811,14.95,14.442,15.334,14.471,14.161,15.07,14.442,14.161,14.307,13.885,14.113,13.011,14.442,14.239,13.765,13.765,13.715,14.547,14.736,15.334,15.289,14.161,11.924,7.5303,9.6693,10.843,12.501,13.409,14.21,13.805,12.666,12.732,12.634,12.323,11.993,13.44,14.613,14.21,14.623,16.091,15.611,16.33,16.507,17.132,16.994,16.937,17.3,16.994,17.196,17.633,17.172,15.857,13.885
16.455,19.655,19.761,20.252,20.252,19.357,19.314,17.968,17.876,17.696,16.217,16.011,15.483,15.303,15.652,14.75,16.011,15.828,16.446,16.455,16.396,16.319,17.123,17.499,16.647,15.837,14.973,13.076,10.853,9.2088,12.513,14.825,15.303,15.348,15.802,15.483,15.075,14.983,14.598,15.483,14.175,14.973,14.75,13.848,14.017,14.484,13.657,13.687,13.988,14.126,14.321,13.452,13.848,13.586,14.455,14.455,15.348,14.973,13.778,12.391,6.3391,8.5697,10.853,12.29,12.809,12.722,13.898,12.906,12.733,11.877,11.771,11.303,12.656,12.733,12.733,15.348,15.933,16.53,16.53,16.53,17.444,16.446,16.977,16.854,16.879,16.788,17.139,16.821,15.705,14.665
