10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.624,16.583,17.601,17.634,17.991,17.26,17.526,16.185,16.005,15.311,14.334,13.976,13.501,13.241,13.501,13.296,13.976,13.725,13.996,14.495,14.693,14.889,15.235,15.015,14.445,14.693,14.161,12.205,10.214,8.0027,11.305,12.841,13.501,13.976,13.142,13.555,12.841,12.796,12.521,13.009,12.942,13.296,12.671,13.328,12.097,12.942,12.841,11.953,12.567,11.855,11.953,12.276,12.299,13.241,12.428,12.762,13.501,13.317,12.613,10.9,5.8228,7.5557,9.4167,11.318,11.098,11.855,11.953,11.419,11.356,10.013,10.214,10.214,10.9,11.419,10.833,13.109,13.996,13.725,14.13,13.296,14.782,14.212,15.159,14.889,14.574,15.302,15.311,14.212,14.038,12.287
16.71,19.407,20.162,19.997,20.238,19.292,19.407,18.599,17.518,17.644,16.205,16.094,16.341,15.973,15.817,14.953,15.264,15.255,16.316,16.384,16.907,16.367,17.391,17.175,17.232,16.137,15.472,13.193,12.236,9.5995,12.504,14.31,15.4,15.073,16.025,15.641,15.292,14.972,14.823,15.064,14.654,14.588,15.183,13.898,14.358,14.007,14.55,13.443,13.808,13.484,14.616,13.525,13.718,13.928,14.445,14.814,15.543,14.888,14.213,12.007,6.3345,9.1871,10.794,12.202,13.412,13.718,12.896,13.576,13.193,11.68,11.868,10.587,12.236,13.308,12.669,14.814,15.292,15.817,15.641,16.443,17.256,16.384,17.256,16.866,17.175,17.368,17.8,16.51,15.999,14.164
16.337,18.992,20.023,19.835,19.828,20.023,19.028,18.466,17.94,17.581,15.925,15.492,15.166,15.093,14.833,14.842,15.661,15.661,16.49,15.599,16.962,17.06,17.198,17.06,17.093,15.994,15.339,13.906,11.174,9.7979,12.161,15.357,15.785,15.599,15.065,15.42,14.908,14.692,14.842,15.084,14.692,15.193,13.786,14.898,13.906,14.569,14.329,13.705,14.569,13.856,13.916,13.501,13.826,14.183,13.429,14.758,15.084,14.673,13.736,12.74,6.8678,8.4934,10.6,12.487,12.297,13.084,13.211,12.664,12.686,11.696,12.012,12.331,12.126,12.686,13.211,14.87,16.158,15.811,16.632,16.227,15.837,16.765,15.811,17.198,16.405,16.798,17.94,16.657,15.846,14.173
16.024,19.33,19.229,20.132,20.063,19.344,19.179,18.621,18.007,17.443,16.162,16.274,15.207,14.333,14.573,15.316,15.496,15.567,15.85,16.536,16.494,16.342,16.536,17.202,16.636,16.024,14.986,13.699,11.202,9.4984,12.754,14.677,15.505,16.024,15.505,15.639,15.505,14.649,15.424,14.573,14.235,15.279,14.265,14.977,13.92,14.573,14.468,14.313,14.573,13.709,13.495,13.86,13.597,14.059,14.029,14.902,15.316,14.902,13.91,12.689,6.93,8.2301,10.378,12.164,13.045,12.667,13.013,12.164,12.255,11.663,11.115,11.115,12.3,13.182,12.667,15.316,15.665,16.024,16.162,16.274,16.119,16.811,16.359,17.451,17.162,16.536,17.259,16.934,15.496,14.902
16.555,18.633,20.034,20.344,20.076,19.053,18.774,18.483,17.526,17.398,16.403,15.825,15.289,15.289,14.62,14.147,15.86,15.371,16.061,16.061,16.505,16.369,16.378,17.47,16.069,16.009,15.613,13.053,11.357,9.3869,12.576,14.856,15.298,15.506,16.173,15.18,15.569,15.216,14.649,15.353,14.649,14.847,15.106,14.342,13.869,13.839,13.799,13.839,14.245,13.799,14.274,13.441,13.708,13.799,14.274,14.772,15.675,15.216,14.186,12.409,6.8741,8.5011,10.856,12.137,12.499,12.968,13.441,11.953,12.137,11.953,11.122,10.971,12.308,13.306,13.021,14.068,15.371,14.847,16.035,15.86,16.547,15.097,16.846,17.925,16.647,16.78,18.573,16.755,15.939,13.708
16.226,19.078,19.665,19.722,20.548,19.771,18.442,18.253,18.502,18.284,16.336,15.275,14.898,15.193,15.092,15.311,15.713,15.836,16.054,16.336,16.054,16.362,16.764,16.362,17.092,15.993,14.691,13.428,10.858,9.3184,11.941,14.832,15.165,15.634,15.419,15.66,14.898,15.064,15.5,15.193,15.338,15.092,13.694,15.165,14.231,14.898,14.757,14.328,14.376,13.501,13.674,13.735,13.428,13.906,13.856,14.757,14.832,14.99,13.825,12.52,6.6624,9.3184,10.743,11.161,12.564,13.178,12.663,12.685,13.041,11.6,11.941,12.296,12.034,13.21,13.735,14.898,15.81,15.66,16.888,16.455,16.539,16.362,16.539,16.539,16.986,17.197,17.413,16.986,15.356,14.376
16.721,19.346,20.166,20.248,20.472,19.524,19.296,18.475,18.173,17.647,16.208,15.696,15.793,15.366,15.075,15.819,15.625,15.863,16.208,16.336,16.242,16.319,16.513,16.721,16.471,16.336,14.956,13.164,11.061,9.4705,12.283,14.514,15.185,15.767,15.643,15.339,15.474,14.447,14.881,14.881,14.769,14.741,14.312,14.853,14.157,14.965,14.619,13.68,13.31,13.476,13.68,13.476,13.93,14.118,13.68,14.853,15.474,15.176,13.69,12.238,7.1562,8.1678,11.186,11.998,13.185,13.89,12.506,12.317,12.506,12.384,11.998,11.587,13.185,12.995,13.195,14.9,15.819,15.474,16.721,16.242,17.202,17.138,17.073,18.264,17.073,17.041,18.142,16.513,16.002,14.312
16.327,18.95,20.45,20.732,20.144,20.082,18.928,18.582,17.352,17.112,15.802,15.767,16.703,15.52,15.627,15.802,14.884,15.278,16.019,15.985,16.62,16.595,17.352,18.062,16.728,16.08,15.529,12.981,11.61,9.6483,12.723,14.278,15.75,16.233,15.565,15.458,14.949,14.875,14.537,14.103,14.641,15.323,15.059,15.169,14.726,13.915,14.103,14.152,14.461,13.431,13.915,13.461,14.2,14.866,13.675,14.122,15.386,14.603,14.103,12.537,7.1486,9.6912,11.67,11.752,12.712,13.234,13.756,13.665,13.013,11.67,11.248,11.346,12.799,13.876,13.756,14.726,15.386,15.889,17.542,16.233,17.12,16.453,17.288,17.87,16.966,18.085,17.901,16.827,16.62,13.013
14.628,16.808,17.005,17.557,17.818,17.157,16.565,16.354,16.678,15.398,14.979,13.486,13.095,13.95,12.95,14.196,14.022,13.443,13.486,14.115,14.677,14.469,15.066,14.95,14.999,14.288,13.017,12.132,9.5286,9.014,10.674,12.553,13.604,13.443,13.981,13.773,13.006,13.017,13.54,13.357,12.95,12.599,12.917,12.553,12.588,12.782,12.782,11.903,12.024,12.414,13.006,12.132,12.084,12.132,12.827,12.928,13.783,13.017,12.553,10.674,6.8018,8.3996,9.1887,10.565,11.793,12.024,12.084,11.903,11.305,10.888,9.8714,10.714,12.379,12.379,12.995,13.095,13.572,14.348,14.479,15.295,15.066,15.209,15.379,14.558,15.594,15.143,15.152,14.912,13.454,12.274
16.753,19.123,20.656,20.703,20.217,19.374,19.238,18.941,17.892,17.463,16.319,16.819,16.038,15.804,16.081,14.794,15.672,15.244,15.62,16.362,16.819,16.184,17.392,17.152,16.942,16.184,15.743,13.75,11.747,8.9924,12.63,14.291,15.9,16.412,15.62,15.451,15.271,14.653,14.425,14.859,14.194,14.794,15.62,14.272,14.145,14.349,13.659,14.145,14.568,14.145,14.096,13.79,14.597,14.145,14.606,14.719,15.451,14.831,14.223,11.991,7.5217,9.6868,10.572,12.619,13.165,13.699,13.394,12.309,12.128,11.91,11.605,12.63,12.619,13.373,13.29,15.769,15.043,15.343,16.294,16.362,16.819,16.917,17.722,17.62,16.917,17.722,18.206,16.696,16.072,13.959
16.384,19.199,20.516,20.469,19.914,19.697,19.149,18.857,17.637,17.978,16.71,16.443,16.367,15.921,15.999,14.953,14.767,16.103,16.206,16.025,16.94,16.635,16.784,17.352,16.71,16.316,15.472,13.474,11.097,9.3661,12.281,14.445,15.543,15.999,15.641,15.999,15.337,14.972,15.174,15.265,14.135,14.879,14.823,14.164,14.213,13.277,14.31,13.978,14.007,14.213,14.213,13.928,13.888,13.888,14.164,14.445,15.319,14.588,14.164,12.548,7.0184,8.9274,10.335,11.295,13.888,13.014,13.443,13.308,13.183,12.007,12.281,10.794,12.382,12.724,13.067,14.359,15.292,16.333,16.248,16.24,17.352,17.511,16.342,16.776,16.316,17.111,17.487,16.784,15.543,13.474
16.708,18.991,20.225,19.839,19.977,19.984,19.508,17.882,18.58,18.128,16.5,16.323,16.331,16.084,16.084,15.063,15.309,15.524,15.963,15.754,16.708,16.97,17.357,16.831,16.508,15.815,15.327,13.567,11.09,9.8774,12.463,14.204,15.524,15.78,15.85,16.024,15.327,15.036,15.569,15.164,14.664,14.814,15.309,14.579,14.233,13.8,14.204,13.759,13.679,14.146,14.204,13.759,13.679,13.8,13.759,14.607,15.533,14.282,13.998,12.628,7.1506,9.4775,10.632,11.324,13.465,12.791,12.984,12.984,12.802,12.011,11.14,10.838,12.463,13.879,14.503,14.73,16.093,15.684,15.78,17.293,17.404,16.708,16.625,17.06,16.954,17.507,17.851,17.124,16.373,13.919
16.523,19.019,20.013,19.783,19.93,19.818,19.487,18.614,18.457,17.869,16.321,16.38,15.304,14.965,14.38,15.076,15.627,14.975,16.219,16.012,16.219,16.732,17.246,17.318,16.329,16.219,15.304,13.423,10.955,9.6792,12.481,14.751,15.627,15.838,15.484,15.627,15.076,14.751,15.493,14.628,14.826,15.085,13.989,14.6,13.779,14.779,14.166,13.849,14.225,13.536,14.176,13.819,14.127,14.485,13.688,14.322,15.058,14.751,13.909,12.646,6.8644,9.6648,10.53,11.772,12.723,13.423,13.423,12.635,12.291,11.63,11.936,12.291,12.017,13.024,13.779,15.304,15.349,16.116,16.397,16.79,16.456,16.116,16.397,16.954,16.532,17.437,17.659,16.456,16.116,13.849
16.349,18.829,20.109,20.498,19.923,19.86,19.923,18.689,18.382,17.263,16.349,16.391,15.299,15.344,14.451,15.271,15.63,15.299,15.701,16.006,16.517,16.849,17.431,17.495,16.213,15.271,15.052,13.49,10.734,9.3258,12.476,14.83,15.824,16.006,15.867,15.479,15.344,15.262,14.736,14.632,14.451,15.344,14.661,14.48,13.814,14.556,13.904,13.894,14.661,13.724,13.774,13.774,13.724,14.632,13.934,14.451,14.82,14.556,14.556,12.675,7.3868,9.2062,11.102,12.675,13.073,13.418,12.848,13.418,12.998,11.59,11.542,12.207,12.013,12.51,13.168,15.648,15.407,16.213,16.726,16.255,16.144,16.032,16.726,17.495,16.726,17.207,17.359,16.849,15.344,14.013
16.768,18.79,20.228,20.091,20.317,19.519,19.455,18.65,18.366,17.192,16.502,16.232,15.465,15.783,15.992,14.732,15.176,15.783,16.13,16.241,16.469,16.241,17.344,17.36,16.859,16.834,15.633,13.312,11.253,9.5951,12.41,14.158,15.473,15.616,15.914,15.607,15.057,15.167,15.057,14.946,13.832,14.543,15.248,14.129,13.882,13.802,13.892,12.89,13.57,13.711,14.505,13.671,14.148,14.236,14.619,14.236,15.686,14.807,14.158,12.641,6.9159,9.4792,10.582,11.675,13.145,13.651,12.002,13.406,12.013,12.309,11.29,11.241,13.145,12.663,13.177,14.581,15.757,15.536,15.536,17.675,17.885,16.309,17.675,16.989,18.343,17.738,18.605,16.957,16.502,13.832
16.799,19.389,20.672,20.226,20.123,20.123,20.02,18.461,18.364,17.165,16.324,16.093,15.851,15.614,15.755,14.665,15.355,15.283,16.357,15.851,16.832,16.955,16.626,17.548,16.509,16.298,15.165,13.186,11.756,9.4781,12.497,14.541,14.87,15.605,15.632,15.534,14.963,14.88,14.35,14.889,14.234,14.302,15.57,13.639,14.205,14.234,13.88,13.649,14.36,14.815,14.541,13.568,13.68,13.8,14.805,14.945,15.256,14.945,13.8,12.274,7.655,9.4781,10.515,12.274,12.716,13.3,13.186,12.932,12.497,11.638,11.252,11.053,12.835,13.517,12.716,15.247,14.73,15.632,16.955,17.665,17.736,16.5,18.461,17.673,16.799,17.19,17.852,17.101,15.807,13.568
14.357,17.158,17.385,17.747,17.982,17.226,17.158,16.757,15.64,15.104,14.537,13.989,14.477,14.03,14.487,13.289,13.622,14.205,14.617,14.123,15.104,14.537,15.151,15.519,14.803,13.791,13.451,11.414,10.209,8.6757,11.35,12.698,13.494,13.833,13.885,13.494,13.365,13.494,12.607,13.31,12.549,12.935,13.002,12.595,12.375,12.198,12.422,12.269,11.615,12.293,12.293,11.59,11.812,12.422,12.091,12.595,13.791,13.135,12.387,10.895,6.5012,8.142,8.9548,9.3965,11.502,11.515,11.312,11.439,10.814,10.653,10.237,9.5796,11.235,11.812,12.198,12.387,13.717,13.999,14.082,15.075,15.237,14.527,15.237,15.612,15.603,15.151,15.417,14.696,14.082,12.031
14.449,17.181,17.265,17.778,17.382,17.827,16.865,16.632,16.474,15.837,14.042,14.093,13.558,13.896,14.549,13.462,13.792,13.633,14.042,14.134,15,14.707,14.308,14.932,14.932,13.462,13.375,11.895,9.6325,8.0771,10.903,13.146,12.968,13.462,13.321,13.76,13.102,12.617,13.473,13.375,12.148,12.765,13.299,11.92,12.617,12.279,12.041,12.041,12.148,12.208,12.385,11.956,12.148,11.81,12.303,12.799,13.299,12.845,11.859,10.837,6.5508,8.005,9.2642,10.769,11.205,11.624,11.359,11.101,10.903,10.358,10.287,10.455,10.62,12.041,10.823,14.042,13.201,13.494,14.308,14.499,14.697,15.163,14.786,15.764,15.401,14.893,15.429,15.504,13.728,11.76
14.643,17.509,18.046,18.214,18.087,17.259,17.166,16.157,15.61,15.11,13.724,14.623,14.211,13.316,14.692,13.371,13.457,13.702,14.544,14.544,14.692,14.966,15.11,15.986,14.623,14.221,13.724,11.952,10.766,8.1457,10.886,12.964,13.797,13.618,13.891,13.019,13.586,13.316,12.555,12.427,12.036,13.295,12.941,12.036,11.891,12.392,11.756,11.557,12.096,12.427,12.84,12.036,12.275,11.891,12.204,12.485,13.586,13.295,12.036,10.213,6.2774,8.2341,9.5838,10.213,11.24,11.52,11.355,11.419,10.779,9.9254,9.8227,9.4161,11.805,10.899,11.854,12.485,13.787,13.554,14.211,14.252,14.781,14.494,14.956,15.675,15.081,15.158,15.986,14.781,14.494,11.419
15.938,18.611,19.718,20.039,20.565,20.073,19.377,18.965,18.994,17.974,16.653,15.335,14.867,15.807,14.688,16.077,15.162,15.842,16.077,15.938,17.145,16.851,16.761,16.86,17.193,16.536,14.603,13.426,11.109,9.6815,12.008,14.669,15.38,15.281,16.016,15.281,14.969,14.978,15.353,14.987,14.987,14.904,13.783,15.271,14.603,14.325,14.325,13.692,14.228,13.426,13.207,13.661,12.91,13.823,13.702,14.527,14.782,15.061,14.179,13.038,5.9578,8.685,10.17,11.692,12.682,12.294,12.638,12.66,12.682,11.692,12.158,11.549,11.834,14.228,13.661,14.603,15.99,15.63,16.536,15.71,16.401,16.86,16.628,17.529,17.25,17.529,16.982,16.761,14.978,13.823
16.546,19.181,20.065,20.463,20.176,18.999,19.375,19.036,19.036,17.397,16.771,16.369,15.808,16.233,15.948,14.65,15.29,16.026,15.843,16.13,17.067,16.233,17.067,17.204,16.344,15.931,15.852,12.918,11.203,9.7163,12.658,14.764,15.318,15.605,16.13,15.363,15.318,14.904,15.071,14.698,14.848,14.001,14.997,14.139,14.315,13.599,14.188,13.67,13.912,13.68,14.469,13.434,13.434,13.184,14.178,14.764,15.39,14.698,13.68,11.888,5.8914,8.4475,9.6733,10.67,12.821,13.414,12.658,12.69,11.605,11.947,10.136,10.85,12.039,12.668,12.668,14.315,15.39,16.026,16.663,16.121,16.538,15.852,16.969,16.663,17.713,17.156,17.611,16.471,15.569,13.741
17.163,19.05,20.471,21.25,20.369,19.808,19.189,19.007,17.923,17.523,15.823,15.858,15.567,15.673,15.369,13.797,14.77,15.287,15.287,16.033,16.35,16.469,17.468,17.547,15.858,15.611,15.287,13.686,11.269,9.5033,13.052,14.34,15.611,16.401,15.432,15.369,15.095,14.647,14.704,14.919,14.475,14.77,14.58,14.34,13.44,13.927,14.194,14.145,14.007,13.917,13.706,13.336,13.44,14.34,13.221,14.398,15.214,14.91,14.704,11.951,6.4131,8.5814,10.384,11.787,11.207,12.53,12.497,13.02,11.669,11.083,11.083,11.669,12.136,13.44,12.574,14.994,14.656,15.095,16.469,15.893,16.136,15.893,17.163,17.404,16.469,17.268,18.208,16.819,15.85,14.919
16.659,19.096,20.653,20.518,20.457,20.266,19.038,18.884,18.165,17.708,16.117,15.926,15.359,14.9,14.184,14.694,15.359,14.9,15.716,15.813,16.767,16.331,16.39,16.866,16.659,15.996,14.993,13.085,11.262,9.3793,12.741,14.608,15.883,16.022,15.944,15.493,15.359,14.974,14.788,14.155,14.788,14.646,14.694,14.379,13.828,13.707,14.233,13.948,14.184,13.327,13.503,13.201,13.544,14.33,13.788,14.33,15.204,14.872,14.027,12.957,7.3939,8.9555,10.847,11.075,12.298,13.676,12.741,12.665,12.488,11.175,11.274,12.128,12.861,12.817,13.264,14.974,15.313,16.022,16.866,16.407,16.542,16.542,16.542,16.964,17.583,17.151,17.456,16.808,16.022,13.908
16.121,19.273,19.866,20.115,20.142,19.866,20.08,19.323,18.423,17.852,17.374,15.625,16.3,15.24,15.775,16.121,14.808,15.81,15.322,16.189,16.493,16.619,17.876,17.398,16.701,16.351,15.168,13.643,11.526,9.3124,12.7,15.322,15.03,15.625,15.625,15.159,15.049,15.159,15.049,14.602,14.658,14.808,14.459,14.808,14.14,14.715,14.121,13.674,14.199,13.305,13.562,13.824,13.993,14.658,13.704,14.948,14.883,15.465,13.964,12.369,7.1479,8.699,10.524,11.538,12.98,12.883,13.138,13.18,12.635,12.099,11.984,11.609,11.538,14.344,14.864,14.14,15.983,16.189,16.701,16.825,16.594,17.215,17.11,17.666,16.46,17.287,17.783,17.374,15.983,13.674
14.127,17.297,17.104,17.629,17.833,17.922,17.255,16.762,16.181,16.474,14.62,14.33,13.455,13.498,14.086,13.017,13.583,13.314,14.208,13.993,14.807,14.924,14.807,14.208,14.69,14.157,13.325,11.505,9.7022,8.3549,11.043,12.564,13.292,13.487,13.626,13.455,13.194,12.552,12.792,13.498,12.518,13.314,12.838,12.425,12.758,12.792,12.425,12.702,12.483,12.178,12.928,11.95,11.754,12.034,13.106,13.238,13.455,13.455,11.889,10.45,6.8075,8.4067,8.876,10.601,11.643,11.889,12.201,11.315,11.043,10.817,11.082,10.394,10.723,11.518,11.618,13.006,13.615,14.208,14.699,14.3,14.219,14.361,15.392,14.249,15.232,15.672,14.699,14.219,14.003,12.284
16.482,19.087,20.393,20.481,19.775,20.508,20.066,18.942,18.388,17.84,16.805,16.356,15.789,15.02,14.14,16.305,15.763,15.454,15.587,15.552,16.49,16.689,17.653,17.457,16.448,16.406,15.311,13.389,11.239,9.6547,12.449,14.266,15.148,15.798,15.798,15.445,15.157,15.148,14.525,15.311,14.286,14.334,15.12,14.629,14.13,14.189,13.784,13.814,13.552,13.904,15.047,13.784,14.091,13.654,14.798,14.648,15.754,14.713,14.091,12.604,7.8772,8.8031,11.028,11.361,13.16,13.389,12.82,12.604,12.625,13.129,10.826,12.181,12.527,13.953,14.742,15.265,15.789,16.075,17.009,16.911,17.978,16.813,16.878,17.226,17.963,18.085,17.855,17.009,15.445,14.788
14.144,17.088,17.315,18.281,17.637,17.613,17.003,16.273,15.814,15.676,14.467,13.98,14.113,13.824,14.072,13.356,12.949,13.442,13.708,14.205,14.794,14.91,14.978,15.151,14.871,13.771,13.485,11.804,10.605,8.2073,11.085,12.78,13.442,13.98,13.708,14.021,12.927,13.453,13.356,13.181,12.541,13.093,12.587,13.005,12.552,12.273,12.78,11.902,12.083,12.471,12.552,12.378,12.378,12.655,13.005,12.927,13.57,12.915,12.69,10.874,6.0831,8.2249,9.1879,10.145,11.829,11.938,11.938,12.083,11.607,11.032,10.272,10.44,11.582,11.582,11.792,13.181,13.57,13.824,14.477,15.303,14.978,14.427,15.141,14.91,15.657,15.397,15.887,14.871,13.687,12.261
13.997,17.087,17.646,17.784,18.65,18.203,17.563,16.183,15.994,15.187,14.484,13.788,13.955,13.966,14.028,13.545,13.286,13.448,14.484,13.966,14.917,14.484,14.771,15.3,14.84,14.079,13.715,11.637,10.347,8.8228,10.879,12.512,13.577,13.459,13.778,13.715,13.577,13.188,13.577,12.477,13.022,12.955,12.933,12.91,12.593,12.029,12.419,12.089,12.029,12.196,12.372,11.798,11.835,12.196,12.419,12.933,13.545,13.011,12.832,11.077,6.1334,8.0869,9.3946,10.445,11.847,11.944,11.09,11.798,11.309,10.826,10.207,9.8752,10.772,12.196,11.587,13,13.1,13.715,14.484,14.484,14.693,14.985,15.187,15.637,15.148,14.771,15.637,14.956,13.986,11.944
14.611,16.393,17.879,17.362,17.757,17.345,16.889,15.745,16.569,15.523,14.21,13.984,14.118,14.321,12.931,14.2,12.51,13.185,13.88,14.077,14.472,14.532,14.837,15.598,14.532,14.769,12.998,11.635,9.6813,8.6725,10.77,13.02,13.284,14.291,13.744,13.828,13.229,12.784,13.284,12.545,13.086,12.953,12.37,13.36,12.545,12.475,12.556,12.417,12.382,11.747,12.288,12.027,12.134,12.602,12.382,12.556,13.617,13.009,12.51,10.757,6.4988,8.0856,10.005,10.891,11.231,11.942,12.134,11.635,11.611,10.608,10.205,10.567,11.088,12.908,12.288,12.83,13.828,14.2,14.611,15.232,14.532,14.118,14.769,15.964,15.213,15.514,15.635,15.289,14.118,12.556
14.485,17.223,17.515,17.589,17.622,17.883,16.139,16.755,15.995,15.216,14.535,14.151,13.287,12.933,12.385,14.08,13.46,12.956,13.492,13.363,14.683,14.202,15.149,15.216,14.614,14.213,14.213,11.884,10.15,8.0873,11.233,12.956,13.715,13.715,13.715,13.966,13.011,13.449,13.481,13.287,12.291,12.513,12.787,12.385,12.137,13.011,12.267,11.798,12.291,12.267,12.385,12.559,12.267,12.478,12.605,12.559,13.747,13,12.42,10.39,6.5445,8.5058,9.8902,10.445,12.089,12.547,12.559,11.09,11.847,10.893,9.395,10.826,11.588,11.749,12.696,13.011,13.883,13.545,14.535,14.772,15.225,14.772,15.225,14.879,15.386,15.072,16.049,15.005,13.966,12.137
17.127,19.334,20.453,20.419,20.091,19.632,19.842,18.959,18.108,17.192,15.818,16.018,15.818,14.844,15.992,14.236,14.891,15.783,16.376,16.334,16.769,16.435,17.248,17.479,16.503,16.427,15.393,13.671,11.179,9.8231,12.376,15.285,16.13,16.326,16.027,15.783,14.947,14.872,13.882,14.807,13.467,14.807,14.619,13.762,14.61,13.971,14.109,13.478,13.671,14.158,14.109,13.478,13.971,13.882,13.882,14.158,16.027,14.872,14.362,12.275,7.0153,9.6956,10.516,12.499,12.718,13.406,13.832,12.933,12.309,12.707,11.99,12.105,12.891,12.543,12.376,14.61,16.511,15.039,16.376,17.168,17.36,16.376,17.352,17.168,17.636,18.108,17.676,16.834,15.33,13.671
16.458,19.697,20.788,21.28,20.406,20.554,19.781,18.924,18.593,17.897,16.016,16.5,14.872,14.295,13.753,15.606,14.713,15.239,15.843,16.5,17.019,16.5,16.946,17.108,17.373,16.042,14.807,13.823,11.667,9.5168,12.368,15.239,15.302,15.455,15.773,15.562,15.597,15.047,14.872,14.955,14.352,14.352,14.657,14.429,13.642,14.149,13.642,13.873,13.873,14.149,13.992,13.823,13.459,13.179,14.139,14.227,15.157,14.638,13.913,12.132,7.319,9.3115,10.404,11.343,13.962,13.262,13.753,13.753,12.622,12.402,11.667,11.048,12.301,12.796,13.873,14.798,14.937,15.904,16.617,17.213,18.119,17.213,16.946,17.333,17.936,18.058,18.241,17.019,16.298,14.946
16.826,18.986,20.409,20.226,20.685,19.784,19.275,19.131,18.641,17.869,16.703,16.088,15.776,15.767,15.767,15.466,15.608,15.845,16.62,16.461,16.703,16.703,17.288,17.183,16.924,16.318,15.35,13.15,11.049,9.4747,12.712,14.498,15.679,16.01,15.528,15.323,14.8,14.874,14.948,14.884,14.277,14.725,14.8,14.355,14.536,13.825,14.345,13.665,14.297,13.461,13.675,13.461,13.399,14.102,14.151,14.837,15.626,14.603,14.2,12.701,7.1484,9.1785,11.174,12.37,13.705,12.927,14.64,12.701,12.224,11.478,11.669,11.037,12.537,13.296,13.15,14.939,15.906,15.889,15.811,16.01,17.159,16.826,16.19,18.244,17.351,17.729,18.122,16.495,15.564,14.297
16.836,19.767,21.015,21.041,20.617,20.025,20.421,18.88,18.133,16.712,15.898,15.994,16.378,15.286,14.668,16.054,15.178,15.688,16.378,16.737,16.861,16.378,17.386,17.575,17.121,15.994,15.785,14.199,11.545,9.4657,12.795,14.583,15.898,16.31,15.286,15.395,14.948,14.237,14.507,14.208,13.883,14.44,15.168,15.141,14.208,14.13,13.189,13.272,14.159,13.642,13.479,13.479,13.893,13.833,13.571,15.059,15.994,14.818,14.286,12.015,6.7344,9.5239,10.358,12.544,13.673,13.883,13.314,12.265,12.5,11.376,11.093,11.922,12.141,13.713,13.571,13.763,15.635,15.25,15.994,15.259,16.77,15.811,16.836,18.003,17.169,16.836,17.25,17.129,16.471,14.545
16.37,19.441,20.066,20.032,20.341,20.498,19.102,18.384,18.676,17.917,16.505,15.561,14.998,14.613,14.238,15.318,16.027,15.318,16.027,15.818,16.395,16.37,16.871,17.894,16.497,16.088,15.291,14.383,11.701,10.136,12.132,14.383,15.641,15.809,15.721,15.606,14.914,15.209,14.914,14.575,15.2,14.575,14.335,14.47,13.015,13.681,13.922,14.499,13.912,13.216,13.507,13.435,13.331,14.613,13.832,14.68,15.2,14.765,14.189,12.658,7.3209,8.9585,10.864,11.701,13.174,14.032,13.015,12.833,12.962,12.04,11.557,11.557,12.166,12.291,12.403,14.032,14.905,14.765,14.84,15.391,16.471,16.062,16.896,17.517,16.345,16.664,18.201,17.382,16.062,13.435
