10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.499,17.028,17.138,17.972,18.101,17.899,17.34,16.701,16.403,15.325,14.226,13.844,13.791,12.934,12.946,13.969,13.622,14.041,14.165,14.548,15.115,14.893,14.578,14.971,15.419,14.707,13.76,11.858,10.16,9.1697,10.903,13.321,13.332,14.093,13.76,13.979,12.844,13.201,12.396,12.968,12.946,12.431,12.708,13.201,12.49,12.208,12.385,11.858,12.148,12.1,12.605,11.599,12.04,12.04,12.1,12.799,13.244,13.244,11.956,10.399,6.092,8.3592,9.2953,10.661,10.89,12.04,11.41,11.101,10.903,10.606,9.4039,9.9288,10.245,11.956,11.359,12.04,13.791,12.968,14.134,14.01,14.469,14.01,14.893,14.628,14.893,15.615,15.726,14.648,13.979,12.571
16.267,18.989,20.186,20.02,20.493,19.423,19.494,18.463,17.876,17.388,16.763,16.403,15.712,15.355,15.597,14.633,15.081,15.922,15.94,15.8,17.252,16.804,16.862,17.22,16.985,16.538,15.382,13.209,11.634,9.4213,12.519,15.063,15.355,15.782,16.044,15.337,14.906,14.69,14.906,14.989,14.375,14.671,14.868,13.994,14.23,13.824,14.23,13.489,13.944,14.181,14.69,13.458,13.324,13.914,13.994,15.091,14.831,14.643,13.693,12.01,6.8669,9.4946,10.454,11.882,13.198,13.458,14.259,13.784,11.587,11.551,11.172,10.131,11.835,12.485,12.34,14.23,14.971,14.784,15.712,16.361,17.196,16.403,16.454,16.985,18.122,17.507,17.657,16.763,16.018,13.824
16.65,19.82,20.863,20.487,20.256,19.539,19.144,18.278,17.972,17.151,16.04,16.04,15.84,15.628,16.348,14.837,14.601,14.827,15.805,16.014,16.65,16.533,16.533,17.66,17.527,16.331,15.708,13.403,12.007,9.3153,12.908,14.893,15.708,15.778,16.254,16.152,15.078,14.865,14.487,14.752,13.851,14.563,15.269,14.168,14.128,13.424,13.901,13.163,13.486,13.941,14.177,13.821,14.487,13.911,14.05,14.63,15.655,14.686,13.821,11.832,6.8449,8.8263,10.804,11.774,13.424,13.004,13.163,12.854,11.366,11.548,10.385,11.256,12.681,12.681,12.156,14.63,14.323,14.752,15.936,16.449,17.407,16.399,16.849,17.143,17.447,17.503,18.697,16.725,16.263,13.455
16.112,19.824,20.867,20.054,20.157,20.322,19.543,18.552,18.029,17.275,15.939,14.755,15.2,15.551,14.17,16.36,15.309,15.282,16.017,15.799,16.402,16.326,17.538,16.461,16.266,16.729,15.354,13.591,11.072,9.4941,12.661,14.689,15.64,15.711,15.782,15.782,14.868,14.604,14.868,14.868,14.131,13.993,15.09,14.689,14.461,14.566,13.733,13.993,14.131,14.67,14.18,13.662,13.824,13.292,14.689,14.374,14.604,14.979,13.489,11.776,7.0852,9.1974,10.857,11.916,12.518,12.661,13.198,12.396,12.429,11.693,11.307,11.369,12.727,13.292,14.229,14.229,15.417,14.97,15.878,16.052,16.402,16.537,17.057,16.453,17.387,18.281,17.371,17.506,15.309,14.49
16.808,18.886,20.141,20.325,20.237,20.031,19.342,19.148,18.373,17.134,16.964,15.48,14.878,15.336,14.164,15.471,15.48,15.64,16.315,16.775,16.518,16.102,17.037,16.434,16.866,16.102,15.318,13.151,11.585,9.4832,12.712,14.962,15.255,15.48,15.79,15.318,14.888,14.358,14.953,14.738,14.953,14.444,14.888,14.971,14.213,14.511,13.838,14.358,14.654,13.483,13.898,13.318,13.411,14.242,14.154,14.766,15.291,14.962,13.888,12.636,7.1548,9.671,11.762,11.537,12.799,14.115,13.808,12.939,12.314,11.762,12.144,11.903,11.62,13.182,14.549,13.717,16.383,15.79,16.434,15.999,16.784,16.476,16.939,17.8,17.175,17.351,17.367,17.367,15.903,13.768
14.985,16.814,17.759,18.082,17.881,18.074,17.347,16.805,15.637,15.234,14.027,13.777,13.83,13.48,11.846,14.027,13.714,13.448,14.079,14.534,14.454,14.524,15.234,15.747,14.771,14.201,13.619,12.266,10.106,8.4025,11.076,12.955,13.576,13.608,14.12,13.746,13.307,13.286,13.307,12.999,12.786,12.786,13.231,12.932,12.695,12.661,11.637,11.748,11.797,12.786,12.592,11.55,12.136,12.088,12.136,13.01,13.286,13.088,12.195,10.049,6.5661,8.4197,10.22,11.512,11.797,12.136,11.944,11.309,11.037,11.347,9.2546,10.568,11.309,11.55,12.372,13.362,12.955,13.362,14.079,14.201,15.1,14.474,15.683,15.29,15.071,15.234,15.525,14.985,14.12,11.398
14.534,16.218,17.588,17.816,17.881,17.222,16.985,16.263,15.83,15.683,14.12,13.986,13.48,13.619,13.955,13.448,13.608,14.027,14.242,14.12,15.1,14.839,15.071,15.975,15.148,14.946,13.491,11.612,10.277,8.8716,11.037,13.088,13.491,13.955,13.83,13.286,13.448,12.999,12.999,12.786,13.132,13.011,12.955,12.419,12.786,12.266,12.384,12.195,12.477,11.81,12.29,11.907,11.637,12.477,12.195,12.955,13.448,12.786,11.907,10.879,6.8042,8.4026,10.444,10.825,12.752,12.136,12.384,11.944,10.892,10.718,10.107,9.6226,10.812,11.797,11.797,12.266,13.746,13.619,14.201,13.996,15.637,14.613,14.633,15.3,14.771,15.683,15.975,14.027,13.955,12.372
15.152,16.575,17.885,17.885,18.301,17.567,17.747,15.97,15.304,14.774,14.357,13.483,13.494,13.494,12.198,14.246,13.135,13.718,14.215,14.357,14.95,14.246,15.52,15.218,14.843,14.617,13.494,11.947,10.279,8.5072,11.092,12.664,14.082,14.246,13.958,13.289,13.494,12.789,12.515,12.935,12.387,12.561,13.451,12.387,12.755,12.789,11.401,12.091,12.139,12.698,12.561,11.092,11.849,12.198,12.387,12.561,13.548,13.014,12.549,10.612,6.4789,8.5072,10.35,11.04,11.751,11.91,12.031,11.502,11.079,11.092,10.828,11.59,10.72,12.269,12.139,11.813,12.789,14.437,14.296,14.437,15.152,14.686,15.492,15.19,15.152,14.487,15.64,14.205,13.989,12.269
14.77,16.605,17.346,17.88,17.88,17.759,16.813,16.465,15.747,15.214,14.026,13.777,13.829,12.999,12.557,13.187,14.211,13.285,14.201,14.433,14.877,14.483,15.299,15.515,15.147,14.201,13.285,11.882,10.758,8.6732,11.076,12.511,14.15,14.078,13.996,13.714,13.458,13.361,13.01,12.752,13.099,13.285,12.831,13.01,12.028,12.289,12.418,12.383,12.383,12.603,12.66,12.278,12.289,12.932,12.088,13.307,13.48,12.999,12.66,11.232,6.9926,8.5048,9.4093,10.878,11.797,11.846,11.511,11.347,11.089,10.234,10.333,11.089,11.232,11.636,11.748,12.752,12.592,13.787,14.433,13.714,14.201,15.099,15.214,15.599,15.233,15.071,15.71,14.877,14.292,12.028
16.794,18.678,19.739,20.484,20.78,19.598,19.169,19.082,18.318,17.702,15.595,15.921,15.353,15.272,14.489,14.83,15.353,15.199,15.631,16.628,16.958,16.536,16.653,16.86,16.736,15.807,15.353,13.59,11.55,9.4937,12.429,14.67,16.111,16.016,15.834,15.38,15.353,14.969,14.783,14.527,14.783,15.38,14.46,14.46,13.59,13.702,13.783,13.732,14.228,13.539,13.913,13.993,13.498,14.604,13.322,13.903,15.551,14.895,14.17,12.395,7.4475,9.0602,10.856,12.294,13.426,13.943,13.732,13.028,12.953,11.881,11.392,12.158,12.339,13.426,12.395,14.46,14.46,15.062,16.016,16.051,15.807,16.051,16.885,17.537,16.885,16.653,18.159,17.506,16.051,13.823
16.544,18.996,20.118,19.551,19.861,19.882,18.709,19.033,18.448,17.514,16.341,15.279,15.288,14.572,14.874,15.206,16.493,15.665,15.788,16.162,16.493,16.05,17.161,17.097,15.841,15.928,15.087,13.739,11.567,9.4835,11.887,14.332,16.058,15.85,15.567,16.273,14.995,14.639,15.342,15.096,14.837,14.639,14.332,14.846,13.829,14.762,14.176,13.698,14.176,13.709,13.829,13.739,13.829,14.264,14.176,14.235,15.495,14.677,13.789,12.732,7.1661,9.7148,10.746,11.603,12.83,13.034,13.597,13.214,12.689,11.591,11.945,12.164,12.288,13.034,13.214,14.467,15.087,15.638,15.998,15.096,16.358,16.493,16.341,17.226,16.273,16.636,17.514,17.258,15.85,13.829
16.636,18.592,20.578,20.544,20.672,19.293,19.465,18.375,18.171,17.176,16.334,15.615,15.861,14.88,13.678,15.472,15.292,15.065,15.615,15.922,16.519,16.444,17.176,17.747,16.249,16.24,15.922,13.067,11.822,10.051,13.183,15.292,15.292,15.641,15.579,15.615,15.065,15.174,14.446,15.256,14.74,14.512,15.401,14.446,13.889,13.769,13.769,13.718,13.889,14.037,14.617,13.484,13.809,13.648,14.165,14.824,14.852,14.551,13.769,11.645,7.3651,9.926,11.332,12.724,13.889,14.165,13.899,13.152,11.763,12.505,11.381,11.681,13.025,13.319,14.674,14.446,14.963,15.782,16.444,16.103,17.432,16.385,16.843,17.128,16.867,17.176,18.262,16.998,15.905,13.412
16.795,20.035,21.004,21.155,20.145,19.701,19.476,19.045,18.245,16.621,15.986,15.768,16.328,14.866,13.472,15.812,15.324,15.53,16.302,16.704,16.621,16.95,17.847,17.901,16.828,15.89,15.751,13.151,11.539,9.4609,12.928,14.754,15.777,15.986,16.192,15.351,15.387,14.201,13.706,14.613,13.307,14.298,15.467,14.433,13.876,13.916,13.564,13.182,13.4,14.201,14.537,13.14,14.143,13.676,14.123,14.754,15.161,15.051,13.756,11.527,7.4702,9.8752,11.038,13.266,14.346,14.279,13.756,13.151,12.315,12.713,10.784,12.089,13.056,12.885,14.152,14.103,14.298,15.279,16.123,16.926,17.185,16.704,17.668,17.621,17.217,17.994,18.215,17.12,15.68,13.297
14.455,16.572,17.223,17.564,17.223,17.646,16.815,16.892,15.748,15.637,14.534,14.12,13.62,13.747,14.475,14.079,13.694,14.028,14.12,14.354,14.771,15.301,15.517,15.301,14.879,14.614,13.747,12.029,10.772,8.6741,11.09,13.1,13.966,14.12,13.459,13.319,12.911,12.955,13.011,12.832,12.787,13.232,12.512,12.593,12.696,12.662,12.279,12.089,12.089,11.81,11.944,12.196,11.847,12.558,12.419,12.955,12.911,13.133,12.291,11.09,6.5444,7.2373,9.1924,10.445,11.847,11.835,12.196,11.884,11.513,10.235,10.678,9.3948,10.596,12.291,11.348,12.696,14.079,13.449,14.354,13.747,14.634,14.202,14.485,15.187,14.985,15.885,16.361,14.84,14.354,12.196
16.534,19.087,20.563,20.325,20.154,19.982,19.596,18.795,17.818,17.054,15.487,16.11,15.629,15.197,15.078,14.912,16.357,15.656,16.883,16.759,16.883,16.534,16.981,16.981,16.526,16.221,15.656,13.822,11.257,9.196,12.736,14.837,15.806,15.797,14.828,15.352,14.865,14.178,14.382,14.602,13.822,14.837,14.828,14.178,13.731,14.021,14.05,13.196,13.67,13.66,13.497,13.206,13.425,14.324,13.206,13.902,15.078,14.526,13.941,11.938,7.3906,9.6663,10.843,12.111,13.005,13.005,13.991,12.855,12.293,11.692,12.007,12.03,12.03,13.164,13.079,14.781,14.564,15.806,17.144,15.306,16.049,16.357,17.535,17.911,17.144,17.144,17.911,17.973,15.832,14.459
14.504,16.837,17.246,17.388,18.108,17.111,16.524,16.638,15.843,15.916,14.221,13.849,13.38,13.478,12.804,14.938,14.14,14.047,14.262,14.654,14.584,14.494,15.121,15.255,14.791,14.221,13.974,11.961,10.02,8.1516,11.092,13.029,13.04,13.985,14.221,13.51,13.25,12.436,13.304,13.107,12.973,12.939,12.973,12.575,12.045,12.284,12.39,12.213,12.045,12.105,12.105,11.414,11.826,11.516,11.961,13.206,13.029,12.804,12.153,10.583,6.282,8.4316,9.7111,10.291,10.733,11.603,11.325,11.603,11.325,10.611,10.583,9.5908,9.1733,11.961,12.77,12.575,13.151,14.098,14.14,14.016,14.474,14.098,14.221,14.262,14.654,15.659,15.998,14.791,13.807,11.961
16.816,19.365,20.04,20.639,20.143,20.026,19.351,18.953,18.329,17.924,16.04,15.797,15.298,15.867,14.679,16.717,15.478,15.62,16.212,16.066,17.239,16.717,17.494,17.207,17.431,15.867,15.788,13.489,11.626,9.4142,13.019,14.518,15.832,15.832,15.62,15.406,14.959,14.364,14.316,14.969,14.894,14.679,15.079,14.48,13.723,14.16,13.693,13.814,13.844,13.894,13.417,13.282,13.663,13.653,13.663,14.17,14.82,14.556,13.814,12.286,7.158,9.3255,11.164,12.652,12.652,13.479,13.199,12.652,12.641,11.908,11.59,11.263,11.685,14.17,14.451,14.297,15.37,14.885,15.37,16.391,16.441,15.867,16.441,16.972,16.947,16.34,18.306,16.849,16.525,14.556
16.234,19.044,20.177,19.998,20.342,19.921,19.088,19.008,17.422,16.806,15.845,16.131,15.319,14.537,14.998,15.173,16.345,15.792,16.665,16.739,16.665,16.37,17.157,17.613,16.937,16.277,15.818,13.712,11.079,9.544,12.833,14.989,15.721,16.001,15.668,15.2,14.699,14.765,14.47,14.189,14.47,15.2,14.47,14.915,14.032,13.863,13.913,13.792,13.497,13.217,13.415,13.701,13.792,14.238,13.435,13.863,15.319,14.384,14.238,12.493,7.0898,8.8338,11.179,12.132,12.336,13.435,13.913,13.217,12.302,11.606,12.302,12.659,12.348,12.746,12.669,13.923,14.335,15.319,15.668,16.027,15.668,16.268,16.748,17.027,16.995,16.995,17.206,16.665,16.027,13.913
16.295,18.979,23.613,22.634,17.986,18.238,18.418,18.59,17.464,17.154,16.422,16.082,17.369,17.105,16.943,15.953,12.696,15.805,16.788,16.295,17.393,17.21,18.478,17.653,17.346,16.489,16.689,13.7,11.806,9.4714,12.923,14.795,14.804,15.514,15.953,16.082,15.979,15.344,14.34,14.607,14.86,15.026,14.943,14.72,14.426,14.426,13.456,13.176,14.137,13.7,13.751,13.176,13.008,14.795,13.374,15.245,15.761,14.635,14.34,12.299,6.4131,9.1904,12.095,12.532,12.976,12.653,13.751,13.145,13.05,11.665,11.911,12.62,11.17,12.095,13.291,15.154,14.795,14.35,16.489,17.178,15.953,15.045,17.393,16.489,17.049,16.697,18.207,17.21,15.452,14.146
16.95,19.015,20.589,20.956,20.25,19.758,19.539,18.61,17.402,16.753,15.791,15.65,15.931,15.183,16.351,14.367,15.791,15.301,16.786,15.8,16.753,16.876,17.592,17.137,17.186,15.543,15.87,13.584,11.77,9.0559,13,14.738,15.8,16.249,15.703,15.481,15.588,14.748,14.453,15.346,13.665,14.596,15.346,13.816,13.776,13.846,13.896,13.533,13.906,13.986,14.173,13.42,13.665,13.906,13.665,14.367,15.552,15.073,13.776,11.496,7.3125,9.4159,10.58,12.277,13.726,13.846,13.075,13.159,12.655,11.58,12.003,11.77,12.277,12.511,12.644,14.52,14.748,14.52,15.826,15.632,16.351,15.65,17.402,17.137,17.37,17.266,18.513,17.497,16.444,13.492
16.43,19.194,20.457,20.618,20.012,20.301,19.523,18.83,17.64,17.251,15.856,15.637,15.786,15.69,16.506,15.179,15.9,15.917,16.43,16.312,17.482,16.837,17.514,17.553,16.96,16.312,16.201,13.388,12.311,9.6688,12.644,14.669,15.969,15.9,16.312,15.252,15.261,14.894,14.239,14.735,13.924,14.441,15.468,13.674,13.805,13.242,13.47,12.893,13.439,13.974,14.65,13.408,14.033,14.004,14.441,14.441,15.468,14.81,13.805,11.818,7.1532,8.9251,10.842,13.305,14.151,14.239,13.805,13.408,12.839,12.142,10.791,11.677,12.545,13.305,13.158,14.508,14.763,14.875,16.303,15.995,16.439,15.69,17.482,16.936,17.387,16.363,18.475,15.995,16.337,13.439
16.756,18.944,20.732,20.062,20.213,20.274,19.176,18.658,17.972,17.05,15.381,16.014,16.296,16.083,15.885,16.075,15.453,15.797,16.414,16.846,16.756,16.846,17.833,17.864,16.92,16.821,16.117,14.196,12.187,9.3547,12.4,14.636,15.98,16.347,15.273,15.762,15.273,14.861,14.721,14.532,14.427,14.87,14.954,14.57,14.137,13.701,13.457,13.508,14.341,13.661,13.791,13.701,13.395,14.532,13.701,14.608,15.56,14.57,14.147,12.255,7.4305,10.202,12.004,12.708,13.751,13.821,12.827,13.508,13.261,11.666,11.17,10.521,13.559,14.147,13.751,13.791,15.246,15.237,16.296,16.083,15.381,16.322,17.106,17.489,17.537,16.498,17.872,16.92,16.49,14.196
14.457,16.504,17.25,17.763,17.885,17.225,17.014,16.757,15.978,15.64,14.477,14.03,14.081,13.494,13.234,14.636,14.487,13.832,13.885,14.153,15.293,15.074,15.237,14.881,15.189,14.326,14.03,12.292,9.5186,8.5069,11.092,12.789,13.013,13.451,14.122,13.791,13.717,12.789,12.834,13.717,13.288,13.31,12.834,13.19,12.664,12.549,12.269,12.386,12.269,12.091,12.138,11.35,11.751,11.812,12.595,12.595,13.135,12.924,12.031,10.814,6.655,8.4042,10.109,10.222,11.079,12.031,12.031,11.514,10.774,11.039,10.237,10.279,10.774,12.269,13.002,12.595,13.288,13.717,14.636,13.749,13.832,14.326,14.081,14.881,15.151,15.519,15.491,15.151,14.03,11.836
17.106,18.771,20.805,20.129,20.156,19.797,19.635,19.143,18.157,17.678,15.821,16.132,15.61,15.333,15.995,15.069,16.201,15.777,16.862,16.379,16.96,16.935,17.122,17.065,16.514,17.122,15.333,13.643,11.546,9.6543,12.322,14.669,15.636,15.786,16.089,15.467,14.669,14.819,14.847,14.809,14.306,14.735,14.508,14.441,13.924,14.131,13.714,14.003,13.974,13.974,14.16,13.764,13.764,13.834,14.003,14.546,15.041,14.735,13.804,12.378,7.153,8.9248,11.242,13.19,12.989,13.834,13.47,13.315,13.273,11.992,11.818,11.992,12.107,12.665,11.759,14.958,14.622,15.26,16.029,15.995,16.779,16.132,17.195,16.935,16.804,17.639,17.639,17.122,15.618,14.809
16.088,18.84,19.559,19.728,20.409,19.979,19.784,18.803,18.282,17.869,16.826,15.458,15.278,15.985,15.52,17.119,15.985,16.191,16.826,16.428,16.826,16.892,16.925,17.111,16.949,16.703,15.564,14.142,11.634,10.096,12.537,15.05,14.865,15.626,15.323,15.889,15.386,15.278,14.753,14.865,15.278,14.94,13.915,14.875,14.612,14.229,14.499,14.8,14.612,13.139,13.875,13.875,13.471,13.885,13.002,14.151,14.641,14.297,13.399,12.798,6.9128,9.7762,11.752,12.134,13.013,14.345,13.265,13.139,13.634,13.002,11.985,12.191,11.916,13.306,13.512,13.875,16.079,15.767,15.846,15.985,16.301,15.985,16.826,17.111,17.352,17.111,17.628,17.16,15.6,13.875
16.379,19.458,20.231,20.877,19.796,19.824,19.768,18.255,17.362,16.713,15.609,15.178,15.786,15.142,13.764,15.994,15.332,15.636,16.337,16.029,16.96,16.098,17.639,17.88,16.713,16.513,16.098,13.673,11.677,9.4074,13.147,15.332,16.438,16.029,15.994,15.529,15.467,15.059,15.142,14.612,13.804,14.612,15.178,14.16,13.408,13.714,13.924,13.439,14.306,13.884,13.973,13.884,13.884,14.364,14.16,13.643,14.874,14.15,13.653,11.923,7.4372,8.9556,11.291,12.665,13.884,14.306,14.16,14.16,12.378,12.004,11.352,12.004,13.884,12.806,13.408,14.763,14.545,15.287,15.994,16.379,17.481,16.337,17.122,16.837,17.251,16.713,18.164,16.837,16.513,14.545
16.848,19.126,20.523,20.584,20.631,20.469,18.952,18.605,17.892,17.181,15.927,15.787,15.477,15.342,14.903,15.342,15.787,15.584,15.619,15.979,16.715,16.142,17.421,17.642,16.641,16.848,15.787,13.982,11.767,9.4867,12.651,14.967,16.322,16.347,16.005,15.699,14.967,15.05,14.555,14.593,14.659,14.659,14.893,14.45,13.447,13.813,13.682,13.903,14.042,13.071,13.692,13.416,13.843,14.744,13.662,14.012,15.342,14.159,14.042,11.93,7.3295,9.3692,11.493,12.508,13.447,13.773,13.773,13.166,12.285,11.767,11.589,12,12.814,12.728,13.018,13.893,14.678,15.078,15.151,15.831,16.946,16.641,16.254,18,16.97,17.806,18.145,16.524,16.347,13.281
17.258,19.346,20.58,20.309,19.965,19.965,19.065,18.377,17.073,17.234,15.906,16.208,16.002,16.319,14.732,16.386,15.294,15.625,16.319,16.746,16.844,16.779,17.489,16.943,16.638,16.097,15.625,13.414,11.358,9.3231,12.995,15.294,16.344,16.521,15.321,15.066,15.149,15.066,14.656,14.59,13.81,14.825,14.816,14.741,13.93,14.447,13.659,12.941,13.98,13.679,13.679,13.486,13.649,14.167,13.649,14.167,14.312,14.215,13.77,11.998,8.0483,9.7867,11.297,13.153,12.995,13.98,13.98,12.995,12.384,11.551,11.998,11.765,12.021,13.486,13.81,13.77,15.294,15.339,16.386,15.819,15.366,16.445,17.178,16.844,16.746,17.647,18.824,16.967,16.31,13.9
16.481,19.508,19.867,20.532,20.478,19.867,18.902,18.982,17.877,17.189,16.15,15.653,15.349,14.456,14.75,15.349,16.038,15.776,16.855,16.648,17.051,16.954,17.501,17.381,16.994,16.329,15.916,13.698,11.558,9.4764,12.558,15.277,15.803,15.838,15.653,15.776,15.158,14.863,15.304,14.685,14.018,13.779,13.779,13.729,13.162,13.587,13.329,13.422,14.254,12.558,13.819,13.422,13.422,13.819,13.287,14.048,14.599,14.835,13.779,12.028,8.0362,10.384,12.12,12.558,13.989,13.668,14.176,13.668,13.003,11.831,11.831,12.279,12.646,13.035,13.899,14.666,14.37,15.076,15.484,15.304,16.012,16.32,16.012,16.329,17.884,17.908,18.008,17.149,15.838,13.668
16.33,19.007,19.798,20.302,20.131,19.693,19.289,18.728,18.528,18.318,16.44,16.515,15.478,15.334,15.171,15.252,16.431,15.813,16.381,16.839,16.74,16.863,16.773,17.641,16.707,16.707,15.857,13.573,11.057,9.9236,12.312,14.959,15.361,15.469,15.334,15.531,15.469,14.82,15.469,15.061,14.848,14.651,14.113,14.969,13.064,14.356,14.004,13.149,13.895,12.99,13.481,13.409,13.654,13.895,13.654,14.113,14.585,14.356,13.471,12.379,7.8188,9.9792,11.619,12.323,13.654,14.307,13.715,13.316,13.064,12.278,11.678,12.645,12.99,13.191,13.243,14.509,14.764,16.031,15.289,16.515,15.857,16.839,16.338,17.172,16.839,17.483,18.371,16.806,15.638,14.471
17.257,19.005,20.47,20.301,20.239,20.102,19.579,18.734,18.6,17.802,16.334,16,16,15.58,14.74,15.473,16.469,16.026,16.636,16.249,17.039,16.52,17.559,17.072,17.488,16.511,15.791,13.688,11.55,9.6002,13.025,14.88,15.642,16.061,15.695,15.783,15.184,15.293,14.973,14.475,14.359,14.038,14.513,14.214,13.309,13.899,13.32,13.413,13.678,13.577,13.809,13.413,13.889,13.809,13.719,14.038,14.824,14.369,14.359,12.315,7.3276,8.959,11.16,12.02,14.165,14.292,14.311,13.769,12.843,12.648,11.764,12.237,12.203,13.068,12.237,14.369,14.359,14.551,14.74,15.922,17.112,15.783,16.385,17.369,17.583,17.361,17.52,16.719,15.473,13.413
16.734,19.166,20.119,21.075,20.338,20.256,19.166,18.421,18.391,17.384,15.593,16.263,15.16,15.557,16.399,15.805,16.759,15.306,16.792,16.923,16.956,17.503,17.535,17.376,16.858,16.348,15.486,13.781,10.994,9.6803,12.326,15.078,15.708,15.84,15.557,15.557,15.351,14.865,14.865,15.16,13.911,13.941,14.63,13.851,13.73,13.991,13.66,12.724,13.67,13.455,14.05,13.289,13.781,13.079,13.73,13.901,14.563,14.865,13.901,12.03,7.8276,8.9975,10.649,12.292,13.164,13.821,13.455,12.292,12.427,11.774,11.56,11.07,11.833,12.56,12.735,14.63,14.976,15.188,15.84,16.525,14.986,16.263,16.651,16.725,17.368,17.191,17.376,17.972,15.549,14.02
16.661,19.091,20.79,20.982,20.548,19.993,19.322,18.687,17.921,16.966,16.868,15.929,16.367,16.024,16.494,15.206,15.806,15.815,16.769,16.409,16.868,17.585,17.828,17.585,17.283,16.341,15.496,13.214,11.698,9.4983,12.916,14.902,15.718,16.024,16.05,14.874,15.17,14.846,14.572,14.572,13.709,14.235,14.467,13.013,13.91,13.214,13.494,13.172,13.214,14.137,14.059,13.172,13.709,13.087,13.86,13.91,14.79,14.534,13.546,11.555,7.1662,9.3361,11.201,12.3,12.959,13.699,13.329,11.567,12.83,11.84,10.963,11.603,11.603,11.781,12.3,14.177,13.709,13.494,15.505,16.367,16.868,16.05,16.744,17.331,16.966,17.226,17.664,16.966,15.841,13.739
16.988,18.998,19.752,19.71,20.762,19.858,19.583,19.347,19.115,17.944,16.988,16.379,15.38,15.658,16.251,15.515,16.556,15.905,16.044,16.044,16.831,16.682,17.536,17.464,16.856,15.87,15.115,13.283,11.215,9.855,13.061,14.855,15.38,15.515,16.044,15.225,15.515,14.855,14.939,14.714,14.408,14.204,13.283,13.807,13.22,13.807,13.807,14.076,14.204,13.029,13.283,13.103,12.932,13.716,13.685,14.204,14.657,14.514,14.017,12.759,7.3476,9.5101,11.128,12.45,13.356,13.22,13.05,12.583,12.315,10.824,11.191,11.363,11.29,12.145,12.683,13.029,14.282,14.552,15.524,14.399,15.587,15.225,15.684,16.387,16.79,16.889,17.175,16.489,15.578,14.253
16.752,19.455,20.213,20.776,20.081,20.15,19.767,18.488,18.039,17.602,16.677,15.438,16.143,15.856,14.404,16.517,15.653,14.851,16.551,16.246,16.382,16.56,17.961,17.435,16.826,16.76,15.375,13.923,10.859,9.5072,13.226,15.083,15.519,16.28,16.1,15.438,14.99,14.804,14.586,14.278,14.249,14.326,14.99,14.394,14.2,14.2,12.928,13.31,13.691,13.752,13.445,13.31,13.279,13.184,13.558,13.476,14.888,14.481,13.099,11.792,7.4019,9.21,11.614,12.413,12.175,12.875,12.668,12.357,11.65,11.614,11.614,10.468,11.614,13.099,12.744,13.341,14.151,14.404,15.582,15.33,15.51,15.803,16.177,16.752,17.08,17.53,18.306,17.04,15.68,13.341
