10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.441,18.439,19.956,20.615,20.206,19.872,19.597,18.537,17.957,17.548,16.305,15.633,15.749,15.846,14.706,16.568,15.696,15.846,16.03,15.669,17.187,16.694,16.777,17.024,16.568,15.633,15.696,13.365,11.186,8.7064,12.942,15.2,15.749,15.872,15.96,15.749,14.791,14.496,14.677,14.819,14.185,14.263,14.263,14.601,13.977,14.057,13.766,13.459,13.817,13.198,13.459,13.49,13.531,13.726,13.726,14.165,14.866,14.677,13.766,11.863,7.1022,10.25,11.371,12.038,12.188,13.038,13.198,12.515,11.686,11.335,10.676,10.479,11.099,12.153,12.313,13.06,13.937,13.887,16.159,15.454,15.309,15.846,16.425,16.893,16.09,17.292,17.746,16.777,15.872,13.937
16.43,18.554,20.019,20.486,20.157,19.802,19.057,18.785,18.214,17.473,16.183,15.685,15.835,15.444,16.045,15.116,15.87,16.565,16.914,16.43,16.43,16.89,17.176,17.119,16.565,15.299,14.921,13.686,11.129,9.2283,12.77,15.014,15.516,15.949,15.966,15.408,15.107,14.658,14.696,14.515,14.351,14.809,14.553,13.878,14.077,14.195,13.199,13.315,14.017,14.205,13.938,12.836,13.429,13.878,13.928,14.486,14.667,14.253,13.928,11.796,6.9388,8.9838,10.876,12.053,12.584,12.76,12.45,12.76,11.713,11.015,11.678,10.977,11.091,12.705,11.855,14.399,14.195,15.38,15.826,15.623,16.294,16.362,16.362,17.013,16.523,17.248,17.465,16.766,15.335,13.847
16.871,19.181,19.752,21.242,20.361,20.334,19.554,18.436,17.517,17.986,16.122,15.931,15.291,15.318,14.14,15.721,15.363,15.507,16.13,15.887,16.805,15.844,17.156,17.588,16.37,16.344,15.209,13.047,11.375,9.3228,12.57,15.09,15.887,16.027,15.887,15.931,14.905,14.979,14.839,14.537,13.741,14.238,14.698,14.14,13.435,13.701,13.089,13.341,13.922,14.498,14.393,13.216,13.548,13.741,13.952,14.47,15.498,14.498,13.497,11.557,7.4523,8.9737,10.851,12.302,13.832,12.918,13.3,12.166,11.783,11.783,10.122,11.605,12.756,11.842,13.216,13.497,14.267,14.905,15.887,16.412,16.412,16.13,17.067,17.831,17.461,17.947,17.947,16.276,16.027,14.641
16.378,18.693,19.843,20.503,20.698,20.319,19.413,18.417,18.514,18.128,16.951,16.216,15.302,16.327,16.344,15.914,15.932,16.378,16.454,16.352,16.646,16.951,16.521,17.695,16.646,16.259,15.41,13.076,11.363,10.057,12.743,15.193,15.651,15.347,15.589,15.914,14.982,15.347,15.302,14.454,14.223,14.213,14.454,14.683,14.252,13.482,13.421,13.897,13.421,13.937,13.777,13.727,13.286,14.32,13.686,14.378,14.598,14.824,13.482,12.244,7.6645,9.313,10.852,12.244,14.125,12.39,13.452,12.732,13.001,12.244,10.852,10.852,11.688,13.001,12.851,13.697,15.302,15.074,14.898,16.148,15.836,16.521,16.621,17.267,18.021,17.267,17.656,16.729,14.898,13.727
15.079,16.719,18.306,18.558,17.963,17.522,17.298,16.002,15.617,15.298,14.249,14.034,13.795,13.292,12.961,13.626,14.33,13.837,14.491,14.3,14.7,14.992,15.411,15.317,14.491,14.621,13.784,11.238,10.45,8.5096,11.442,13.017,13.993,14.219,14.249,13.455,13.194,13.017,12.793,12.793,12.518,12.939,13.139,12.483,11.555,12.094,11.404,12.553,11.95,11.803,11.852,11.852,12.142,12.553,12.425,12.553,13.194,12.939,12.034,10.683,6.9965,8.0729,9.8211,11.315,12.284,11.95,12.273,11.889,11.043,10.45,9.2594,10.723,10.574,11.199,11.754,13.017,12.793,13.006,13.993,13.972,14.491,14.361,14.954,15.411,14.491,15.156,16.191,14.64,13.993,12.094
16.384,19.529,20.032,20.327,20.49,20.018,19.472,19.12,19.698,18.14,16.719,16.249,15.338,15.256,16.026,15.401,16.843,15.791,16.435,16.719,17.645,16.998,16.81,17.416,16.719,16.334,14.739,13.688,11.381,9.5276,12.382,15.064,15.615,15.922,15.365,15.338,14.889,14.655,15.147,14.165,14.243,14.512,13.928,14.617,13.412,14.214,14.445,14.474,14.311,13.576,13.688,13.809,13.525,14.369,13.678,13.978,15.064,14.116,13.928,12.648,7.4769,10.051,10.845,11.55,13.928,13.809,13.319,13.152,13.014,11.538,12.471,12.202,11.184,12.281,13.162,14.512,14.73,15.046,16.206,15.765,16.249,16.334,16.636,17.039,17.176,17.487,16.342,16.982,15.319,13.839
16.721,19.268,20.056,20.303,20.52,20.139,19.553,18.971,18.595,17.687,16.638,16.787,16.002,16.002,16.513,15.149,15.793,16.097,16.522,16.87,16.746,16.845,17.114,17.371,16.522,16.209,15.644,13.578,11.623,9.3679,12.317,14.629,15.403,15.617,15.475,15.767,14.975,15.076,14.553,15.367,14.216,14.157,14.882,13.72,14.313,13.69,13.771,13.841,13.72,14.313,15.149,13.185,13.931,13.578,14.294,14.216,14.448,14.118,13.901,11.824,7.5334,9.8855,10.107,12.726,14.167,13.196,13.486,13.65,12.317,12.317,11.099,11.062,11.929,12.384,12.507,13.891,14.882,15.258,15.785,16.779,16.911,16.106,16.721,16.345,17.13,16.943,17.363,16.845,16.14,13.476
16.346,18.901,19.486,19.978,20.322,20.012,19.733,18.747,18.456,17.93,16.921,16.218,15.591,15.802,16.046,16.623,16.115,16.396,16.046,15.829,17.124,16.354,16.855,17.14,16.731,16.072,15.276,13.287,11.068,9.9332,12.722,14.89,16.115,15.484,15.653,15.349,15.331,15.085,14.825,14.599,14.665,14.863,14.126,14.983,14.561,14.369,14.321,14.561,13.909,13.988,13.688,13.899,13.494,14.126,13.494,13.899,14.835,14.302,13.586,12.733,6.7419,8.9961,11.056,12.12,13.318,13.819,13.287,13.256,13.077,11.689,10.955,10.853,11.831,13.003,13.203,13.422,14.778,15.267,15.267,15.653,15.872,16.789,16.396,16.756,16.847,17.689,17.317,16.648,15.267,14.321
16.361,19.337,20.056,20.649,20.125,19.494,19.38,18.464,18.283,16.887,16.538,15.713,14.605,15.082,14.23,16.361,16.113,15.31,16.53,16.655,17.196,16.655,17.252,17.658,16.73,16.019,15.355,13.592,11.503,9.3774,13.262,15.31,15.809,15.94,16.053,15.836,15.31,14.897,14.757,14.832,14.385,14.605,14.98,13.905,13.825,14.181,13.663,13.855,13.428,14.259,14.23,13.335,13.428,13.209,13.994,14.132,14.869,14.054,13.428,11.836,7.9003,9.4803,10.599,12.486,13.855,13.407,13.167,12.684,12.651,12.341,10.652,11.777,12.033,12.815,13.663,13.825,14.385,15.31,15.993,15.801,17.058,16.225,16.887,16.796,16.887,17.196,17.373,17.22,15.355,13.663
16.532,19.164,19.308,19.734,20.847,19.657,19.586,18.791,18.154,18.389,15.917,16.012,16.448,16.329,16.523,15.838,16.15,16.481,16.648,16.012,16.995,16.723,16.822,17.011,16.798,16.397,15.057,13.688,11.69,9.8915,12.646,15.349,15.547,15.349,16.012,15.304,15.268,15.277,15.268,15.304,14.561,14.302,14.018,14.456,14.561,13.899,14.302,13.779,13.172,13.484,13.939,13.288,13.536,12.734,13.668,14.176,14.826,14.561,13.319,12.291,7.0634,8.9655,10.841,11.304,12.81,13.779,13.329,13.003,13.024,12.679,11.69,10.802,11.69,13.162,12.734,14.37,14.751,15.591,15.484,17.052,16.954,15.934,16.532,16.107,16.798,17.149,17.651,16.532,15.412,13.819
16.982,19.343,20.032,20.47,20.705,20.032,19.315,18.799,17.645,17.2,16.138,16.249,15.481,15.256,14.972,15.579,15.904,15.861,16.777,16.317,16.777,16.965,17.368,17.039,17.128,16.867,15.615,13.194,11.763,10.16,13.319,15.292,15.826,16.511,15.765,15.472,15.338,14.824,14.674,14.311,14.243,14.88,14.291,14.617,14.214,13.678,13.889,13.525,13.647,13.412,13.525,13.152,13.688,14.512,13.194,13.809,14.739,14.55,13.658,11.927,7.8206,9.7003,11.927,11.869,12.94,14.116,14.311,12.471,12.648,10.985,11.822,12.202,12.669,13.412,12.897,14.214,14.768,15.641,15.861,15.615,16.334,16.249,16.81,17.684,16.998,17.416,17.352,16.777,16.908,14.008
14.891,16.716,17.897,17.897,18.098,17.832,16.862,16.629,16.061,15.237,14.132,14.695,13.998,14.305,14.486,13.631,14.039,13.726,14.039,14.496,15.237,15.017,15.696,15.228,15.247,14.091,13.242,11.82,9.7057,8.5125,11.597,13.099,13.726,13.977,13.998,13.726,13.297,12.797,12.797,12.429,12.557,12.672,13.143,11.893,11.82,11.808,11.918,11.357,12.039,11.954,12.488,11.808,11.857,11.857,12.429,12.569,12.966,12.557,11.559,10.342,6.4829,9.7057,9.8245,10.687,11.918,12.603,11.319,10.577,10.901,10.577,10.115,9.8833,10.453,11.446,11.242,13.01,12.429,13.242,13.8,13.967,14.705,14.496,14.93,14.997,14.496,15.426,15.761,14.852,13.977,12.206
16.731,19.712,21.065,20.012,20.321,20.484,19.163,18.872,18.007,17.689,16.354,16.011,16.455,16.523,16.396,16.354,15.706,16.106,16.072,16.149,16.523,16.953,17.814,16.953,17.01,15.653,15.794,13.688,11.831,9.4907,12.657,15.057,15.933,15.916,15.706,15.084,14.974,14.224,14.75,14.165,13.939,14.627,14.175,13.819,14.224,13.024,13.688,13.193,14.047,13.077,13.728,13.586,13.161,14.379,13.422,14.175,14.862,14.175,14.302,12.028,6.9244,9.8911,10.955,11.582,13.586,12.906,13.453,13.422,12.279,11.106,10.802,11.106,12.028,13.422,13.728,14.175,15.194,14.599,15.837,15.483,15.916,16.531,16.789,17.5,17.124,16.92,17.689,16.994,15.985,14.047
17.157,19.498,19.781,20.136,20.067,20.667,19.802,18.691,18.01,17.334,16.053,16.002,16.37,16.028,16.088,15.173,16.539,16.053,16.839,16.277,17.011,16.97,16.665,17.715,16.97,16.028,15.282,13.549,11.509,9.3381,12.833,15.21,15.651,15.949,15.818,15.668,14.642,14.576,14.47,14.989,14.18,14.765,14.16,13.792,13.833,14.335,13.342,13.792,13.712,14.18,13.792,13.015,13.175,13.435,14.002,14.14,15.09,14.18,13.342,11.701,7.9047,9.8448,11.509,12.691,12.919,12.746,13.175,12.526,12.735,11.558,12.017,11.204,11.606,13.09,12.291,15.21,14.642,14.576,15.499,15.606,16.234,15.888,16.463,16.896,16.131,16.748,16.97,15.818,15.292,13.466
17.011,19.377,20.498,20.464,20.867,20.198,19.605,18.92,17.675,17.165,15.792,15.668,16.277,15.21,14.652,15.606,15.809,15.949,16.463,16.472,16.872,17.398,17.518,18.11,16.539,16.497,16.37,13.6,11.57,9.674,12.822,14.98,16.539,16.122,15.282,15.319,15.282,14.316,14.575,13.712,13.833,14.84,13.435,13.712,13.217,13.913,13.701,13.435,13.833,13.206,13.435,13.015,13.435,13.742,13.549,14.14,14.849,14.384,13.913,12.223,7.5452,9.2033,10.67,12.526,12.919,13.047,13.269,12.57,12.166,11.842,11.509,11.701,12.658,11.924,12.336,14.14,13.833,15.1,16.234,14.849,16.001,15.818,16.234,17.398,16.413,16.772,17.777,17.715,16.463,13.833
16.431,19.319,19.824,20.385,20.521,19.548,19.413,18.585,18.712,17.442,16.045,15.862,15.516,15.871,14.486,15.686,15.862,16.045,16.388,16.482,17.013,16.89,17.537,17.569,16.89,16.252,15.19,13.968,11.618,9.6271,12.673,15.116,15.579,15.444,16.08,15.308,14.94,14.283,14.996,15.107,14.931,13.848,14.515,13.928,13.284,13.615,13.051,13.221,13.523,13.189,14.047,13.45,13.104,13.231,13.808,14.244,14.254,13.848,13.189,11.902,7.078,8.9841,11.327,12.271,13.878,13.062,12.673,12.771,11.654,12.361,11.129,10.978,12.18,12.18,13.808,13.808,14.668,14.486,14.486,15.871,16.106,15.516,15.809,16.363,17.249,17.03,16.89,16.882,15.836,14.254
16.495,19.375,19.836,20.301,20.205,20.081,19.532,18.657,18.59,17.542,16.291,16.05,15.529,15.743,16.291,14.86,15.831,15.866,16.435,16.495,16.688,16.895,17.229,17.189,16.562,16.145,15.34,13.235,11.33,9.5134,13.055,15.592,15.663,15.529,15.34,15.91,15.221,14.719,14.634,14.662,13.882,14.557,14.813,13.619,14.051,13.72,13.852,13.193,13.932,13.942,13.882,13.454,13.287,13.033,14.022,14.16,14.86,14.051,13.203,11.094,7.9156,9.5572,11.094,11.8,12.543,13.108,12.319,12.709,11.717,11.33,10.62,10.082,11.941,12.937,12.937,13.454,14.258,15,14.49,16.299,16.367,15.875,16.393,16.05,16.256,17.092,17.286,16.862,15.367,13.193
16.831,18.741,19.895,20.932,20.166,19.42,19.534,19.036,17.424,17.183,15.868,16.258,15.877,16.051,16.437,15.314,15.745,16.051,16.839,16.025,17.02,17.036,16.764,17.408,16.689,15.842,15.522,13.528,11.718,9.7028,13.455,14.721,16.189,16.395,16.437,15.691,14.815,15.002,14.492,14.664,14.521,14.21,15.113,14.21,13.933,13.194,13.455,12.765,12.938,13.933,13.883,13.067,13.813,13.62,13.883,13.62,14.815,14.597,13.701,11.575,7.1783,8.9874,10.247,11.801,12.776,13.205,12.321,11.611,11.22,11.195,10.982,11.368,11.526,12.309,12.545,14.161,13.853,14.635,14.702,15.387,16.077,15.369,16.112,16.258,16.564,16.689,17.858,17.126,15.341,13.762
16.471,18.813,19.446,20.19,20.894,19.867,19.218,18.488,17.477,17.39,16.396,15.364,15.744,16.056,16.404,15.138,15.884,16.396,15.823,16.065,16.404,16.596,16.679,16.671,16.9,15.542,15.256,13.277,11.219,9.6485,12.683,15.01,15.364,15.037,15.987,15.936,15.037,15.283,15.037,15.111,14.553,14.62,14.439,14.131,14.18,13.776,14.257,13.855,13.895,13.615,13.776,13.152,12.962,13.38,13.855,14.334,14.411,14.478,13.493,11.875,6.8427,8.6872,10.081,12.173,12.962,12.909,12.353,12.297,11.593,11.353,10.704,9.9021,11.51,12.286,12.994,13.685,15.22,14.209,14.844,15.779,15.586,15.744,15.604,16.278,16.802,15.962,17.374,16.022,15.753,13.685
16.841,19.01,20.501,20.883,20.138,20.467,18.893,18.893,18.028,17.456,16.236,15.501,15.855,15.366,13.914,16.236,16.09,15.348,16.499,16.347,17.52,16.279,17.896,17.904,16.474,16.055,15.393,13.437,10.865,9.3392,12.528,15.284,15.855,15.608,16.029,15.429,15.393,14.577,14.385,14.701,13.924,14.501,15.321,14.842,14.24,13.713,13.049,13.187,13.794,14.24,14.162,13.176,13.794,13.713,13.499,14.063,14.879,14.472,13.271,11.607,7.5461,9.846,10.462,13.017,13.218,13.091,12.671,12.259,12.259,11.511,10.382,11.667,11.559,12.964,12.649,13.834,13.713,15.393,16.55,16.029,16.236,15.572,16.347,16.541,16.372,17.4,17.709,17.029,15.82,13.673
16.526,19.309,21.189,20.74,20.552,19.755,19.65,19.706,17.871,16.948,15.771,16.213,16.442,15.299,16.101,15.479,15.798,15.371,16.341,16.476,17.423,16.989,17.692,17.871,16.518,16.484,15.648,13.724,12.116,9.6615,12.998,15.55,16.618,16.213,15.868,15.371,15.19,14.595,14.595,14.365,13.815,14.22,15.181,13.984,14.22,13.157,13.663,12.998,14.171,13.694,13.895,13.531,13.895,13.653,13.845,14.317,14.969,14.171,13.684,12.001,7.3869,9.3111,11.337,11.827,13.724,13.252,13.157,13.02,12.275,12.024,10.734,11.543,12.805,12.554,12.286,14.365,14.632,14.452,15.299,15.798,16.618,15.789,16.85,16.784,16.915,16.526,18.45,16.391,16.213,13.815
16.443,19.559,20.533,20.31,20.255,19.819,19.481,18.421,18.27,17.496,16.949,16.008,16.111,15.929,14.366,16.99,15.912,16.008,16.527,16.973,17.184,16.325,17.265,17.872,17.496,16.214,16.008,13.985,11.543,9.7049,13.158,14.831,15.272,15.912,15.551,15.327,15.081,14.557,14.318,14.887,14.318,14.366,14.557,14.366,14.172,14.366,13.664,13.45,13.664,13.654,13.664,13.654,13.158,13.419,13.684,14.318,15.053,14.821,13.2,11.165,7.5358,9.3709,12.014,12.676,12.946,12.999,13.325,13.031,12.105,12.741,10.526,11.909,12.117,13.775,14.172,13.684,14.859,15.542,15.834,15.181,15.587,15.702,17.401,16.785,16.916,16.793,17.903,16.973,15.622,13.2
14.457,17.225,17.624,18.277,17.885,17.351,17.225,16.618,16.504,15.64,14.636,13.748,14.245,14.204,14.636,13.748,14.296,14.204,14.296,14.695,15.407,15.189,15.312,15.416,15.217,14.081,13.832,11.91,10.279,8.3523,11.092,13.102,13.622,13.717,14.081,13.45,13.013,13.45,13.091,13.717,12.386,12.935,13.493,12.269,12.755,12.03,12.386,11.885,11.849,12.374,12.198,12.479,11.946,11.502,12.834,12.56,12.957,12.479,11.589,10.349,6.8055,8.7583,9.6993,10.72,12.174,12.56,11.195,11.4,11.311,10.72,10.008,9.6993,10.652,10.814,11.4,13.288,13.102,13.013,13.611,13.957,14.153,14.487,15.007,14.03,14.636,14.695,15.16,15.151,13.579,12.386
15.234,16.687,18.095,17.706,17.706,16.626,17.233,16.894,16.512,14.995,14.444,14.363,14.544,13.468,13.995,13.019,14.252,13.787,14.544,14.888,15.158,14.544,15.414,15.395,14.623,14.484,13.839,11.595,10.013,8.1988,11.52,13.5,13.755,14.302,14.302,13.723,13.5,12.601,13.019,13.097,12.566,13.5,13.03,12.275,12.036,12.566,11.952,11.952,12.427,12.096,12.286,11.507,11.805,12.427,12.204,12.427,13.327,12.963,11.818,10.819,6.7446,8.2165,10.227,11.201,11.406,11.406,12.036,11.24,10.603,10.603,10.354,10.657,10.284,11.201,10.34,12.963,12.941,13.468,13.723,13.723,14.037,14.494,14.702,15.196,14.302,15.196,15.423,14.573,13.723,12.036
16.648,18.982,20.444,20.478,20.261,19.656,19.593,19.308,17.69,16.847,15.706,15.706,16.329,15.186,15.076,15.158,15.626,15.873,16.38,16.456,16.523,16.648,17.993,17.908,16.822,16.648,16.072,13.779,11.936,9.3291,13.422,15.349,16.072,15.986,15.777,15.331,15.484,14.779,14.166,14.048,14.379,15.085,14.37,14.166,13.193,13.849,12.679,14.048,14.379,12.734,13.779,13.035,13.939,14.599,12.949,14.322,15.546,14.176,13.819,11.69,7.5379,9.4911,11.582,12.744,12.907,13.288,13.422,12.425,12.12,11.193,11.772,12.514,12.744,12.635,12.155,14.456,13.729,14.561,15.934,16.072,15.838,16.648,16.954,17.445,16.38,16.855,18.673,17.501,16.978,13.698
15.936,19.418,19.318,20.154,20.318,19.932,19.425,19.029,18.616,17.503,17.32,16.075,15.875,16.014,16.263,16.348,15.919,16.399,16.014,16.923,16.956,17.143,17.384,17.661,16.534,16.331,15.06,13.821,11.367,9.8367,12.122,15.06,15.351,16.152,15.351,15.333,15.078,14.865,15.655,14.459,14.828,14.525,14.372,14.753,14.64,13.731,14.227,13.424,14.129,12.951,13.537,13.486,13.174,13.486,13.258,14.324,14.828,14.148,13.424,12.007,7.539,9.7091,10.115,12.659,12.951,13.455,13.164,12.735,12.822,12.03,11.833,11.632,10.855,13.258,13.026,14.168,15.805,16.014,15.875,15.188,15.84,16.255,16.04,16.997,16.484,17.013,17.151,16.8,15.279,13.66
16.416,19.107,20.037,20.057,20.037,19.694,19.616,18.68,18.388,18.03,15.645,15.61,16.066,15.848,16.057,15.322,16.005,16.092,15.725,16.668,17.072,16.668,17.679,17.991,17.338,16.005,16.135,13.345,11.668,9.6186,12.922,14.683,15.395,15.848,16.374,15.61,15.075,14.909,14.655,14.796,14.541,14.271,14.655,14.065,13.956,13.438,13.715,13.438,13.866,13.303,14.193,12.738,13.22,13.511,13.438,14.193,14.502,14.035,13.715,11.845,7.1693,9.5462,10.866,13.177,12.169,13.303,13.438,13.209,12.529,11.845,11.181,11.927,11.703,13.018,12.573,14.474,15.075,14.909,15.395,15.367,16.031,15.286,16.031,16.34,16.399,16.374,17.104,16.543,16.551,14.005
14.505,16.778,17.907,17.539,18.284,17.447,17.035,16.726,16.143,15.331,14.938,13.628,13.5,13.985,13.151,14.171,14.555,14.634,14.555,14.585,15.313,14.555,15.256,15.426,15.179,14.505,13.467,12.106,10.46,8.4319,11.427,13.151,13.734,13.639,14.475,13.564,13.381,13.029,13.151,13.029,12.622,12.437,12.576,12.402,12.53,11.924,11.814,11.814,11.924,11.566,11.924,11.092,11.629,11.827,11.924,11.814,12.296,11.9,11.654,10.292,7.327,8.3628,9.5912,10.841,11.516,11.453,11.961,10.908,10.733,10.362,9.933,10.164,11.516,12.189,11.765,11.827,12.437,13.766,13.206,13.902,13.734,13.902,14.171,15.733,14.555,14.977,15.687,14.654,14.099,12.153
14.27,16.786,17.414,17.555,17.679,17.28,16.838,16.205,16.392,15.713,14.229,14.799,13.772,13.815,14.562,13.72,14.054,14.229,14.641,14.799,15.033,14.975,14.907,15.1,14.641,14.502,13.213,12.29,9.9379,8.5217,11.369,13.047,13.517,13.857,13.909,13.571,13.158,13.113,13.311,13.124,12.536,12.314,12.29,12.571,12.582,12.302,12.443,11.61,12.051,12.051,11.869,11.869,11.433,10.793,12.29,11.967,12.582,12.501,11.331,10.297,7.1906,8.2445,9.5959,10.069,12.29,11.534,11.906,11.111,11.331,9.9379,9.9379,9.4125,10.846,10.226,10.779,12.957,13.311,13.124,14.239,14.829,14.512,14.229,14.32,13.741,14.829,14.721,14.512,15.667,13.158,11.967
16.959,19.285,20.26,20.266,20.321,19.599,19.768,18.958,17.537,17.41,15.711,16.885,17.146,15.799,16.334,15.658,15.842,16.736,16.827,16.736,17.703,16.334,17.663,17.765,17.194,16.017,16.043,13.488,11.776,9.3169,13.323,14.566,16.223,15.842,16.077,14.895,15.062,14.374,14.229,14.461,14.326,14.461,14.904,13.943,13.943,12.748,13.208,13.426,14.229,13.039,13.733,13.426,13.26,13.823,13.783,14.15,14.306,13.903,13.733,11.776,7.3727,9.4205,11.196,11.693,13.208,13.733,13.26,12.661,12.65,11.55,11.059,11.196,13.028,12.124,13.007,14.374,14.326,14.566,15.551,15.711,15.921,15.658,16.077,16.653,16.736,17.442,18.098,16.794,16.528,13.903
16.553,19.937,20.215,20.083,20.297,20.359,19.343,18.692,17.932,17.349,16.553,16.282,16.136,15.734,13.844,16.762,15.866,16.358,16.753,16.886,16.678,17.276,17.115,18.04,16.762,16.041,15.377,13.185,11.675,9.7251,13.185,15.295,15.619,15.805,16.282,15.011,15.583,15.103,14.692,15.213,13.964,14.25,15.295,13.844,13.753,13.56,13.185,13.196,13.804,13.353,13.934,12.68,13.026,12.973,13.844,14.152,14.201,14.201,13.058,11.176,7.4588,10.145,10.873,11.711,12.973,13.228,13.026,13.478,11.519,12.267,10.86,11.899,11.615,12.313,12.843,13.934,14.073,14.777,14.918,15.681,15.858,15.663,15.831,16.075,16.35,16.786,17.082,16.511,15.377,13.753
16.157,19.3,19.285,19.972,20.041,19.958,19.413,18.625,18.184,18.32,16.735,15.952,16.055,15.874,17.149,16.285,16.419,16.089,16.419,16.759,17.364,16.931,16.914,17.592,17.076,16.046,15.291,13.847,11.646,9.6712,12.686,15.318,15.246,15.435,15.986,15.219,15.246,14.723,14.469,14.695,14.093,14.695,13.847,14.2,14.268,13.677,13.372,13.536,13.797,12.986,13.637,12.986,12.686,13.372,13.206,13.372,14.2,14.316,13.677,12.199,6.8184,8.6502,11.064,11.298,12.858,12.986,13.206,12.805,12.345,11.96,11.126,10.49,11.586,11.891,12.199,13.995,15.028,14.268,15.246,14.63,15.744,15.426,15.744,15.101,16.191,17.125,16.469,16.726,15.101,13.434
16.569,18.431,19.631,20.059,20.606,19.87,19.026,19.258,18.589,18.065,16.434,15.839,15.411,16.049,16.144,15.303,16.358,16.434,16.434,17.421,17.18,16.836,17.405,16.836,17.017,16.795,15.528,13.453,11.716,9.9141,13.192,15.519,15.411,15.839,15.83,15.447,14.943,14.812,14.925,14.859,14.784,14.718,14.159,13.931,13.72,14.05,14.08,13.234,14.159,13.192,13.618,12.708,13.453,13.881,13.192,13.881,14.595,13.76,13.033,11.657,6.7575,8.5085,10.394,12.148,12.182,13.107,13.286,12.454,12.319,11.963,11.609,11.858,10.514,12.543,11.621,13.76,14.671,14.718,14.661,14.699,16.29,15.11,16.187,15.839,16.383,16.992,16.77,16.144,15.671,13.699
16.445,18.367,19.792,19.792,19.792,19.848,19.364,18.928,18.207,17.749,16.154,15.963,16.929,16.445,16.059,16.872,15.592,15.752,15.849,16.154,16.905,17.028,17.32,17.296,17.003,15.592,15.394,13.86,11.188,8.9917,12.595,15.12,15.919,16.059,15.538,15.394,14.934,15.101,14.822,14.566,14.266,14.604,13.89,15.23,14.059,13.819,13.819,13.769,13.86,12.847,12.987,12.551,13.041,13.95,13.86,14.168,14.422,14.217,13.462,12.04,7.5599,8.66,11.58,11.807,12.694,12.847,12.89,12.551,12.315,10.885,10.252,11.101,10.987,12.428,13.062,12.716,15.457,14.266,15.98,14.953,15.394,16.093,15.394,16.093,15.849,16.838,16.672,16.309,15.23,13.698
16.149,18.535,19.466,20.086,19.765,20.1,19.473,19.076,18.301,17.547,16.491,16.372,15.417,15.235,14.494,16.423,15.836,15.747,16.054,15.958,16.389,16.998,17.194,17.483,16.775,15.747,15.871,13.228,11.589,9.2336,13.037,15.235,15.694,15.389,15.525,16.054,15.097,14.818,14.949,14.864,14.359,14.6,14.417,13.936,13.815,14.213,13.196,13.238,13.228,13.364,13.458,13.724,12.778,13.364,13.694,14.213,14.789,14.291,13.622,11.284,6.7598,9.1121,10.517,11.72,12.712,13.196,12.94,13.322,12.424,11.577,10.557,11.297,12.186,12.854,13.52,13.886,14.055,14.213,13.694,16.08,16.372,15.587,16.149,15.668,16.775,16.566,17.861,16.9,16.089,14.523
