10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.819,18.458,19.333,19.618,20.142,19.759,19.512,19.043,18.637,18.299,17.428,16.033,16.35,16.033,16.502,15.351,16.544,16.753,16.376,16.033,16.975,17.163,16.376,17.016,17.033,15.937,14.77,14.194,11.573,9.4299,12.761,14.845,15.575,15.647,16.376,15.673,14.845,14.929,14.798,15.077,14.475,14.194,14.34,13.675,14.243,13.706,13.052,13.273,13.604,13.686,13.927,12.837,13.512,12.739,14.007,14.194,14.647,14.321,13.305,11.787,7.6026,9.2213,10.556,12.295,12.75,13.221,13.44,12.136,13.179,11.645,10.816,10.596,11.573,12.673,12.75,13.44,15.296,14.91,15.296,16.033,16.35,15.324,16.35,16.033,16.877,16.975,17.171,17.171,16.067,14.34
16.37,18.765,19.865,20.198,20.66,19.562,19.505,19.753,18.868,18.293,16.739,16.345,15.346,15.809,15.209,16.748,16.053,16.001,16.539,16.027,17.549,16.872,17.157,16.937,17.612,16.362,15.364,13.3,11.117,9.674,12.658,15.2,15.792,15.721,15.809,15.427,15.2,14.699,15.319,15.319,14.062,13.6,14.765,13.833,13.923,13.863,13.497,13.185,13.497,13.681,13.701,12.962,13.037,12.757,14.267,14.238,14.384,14.47,13.435,11.701,7.5452,9.544,10.123,11.509,13.332,13.6,13.435,12.132,13.269,12.746,11.166,11.166,12.017,12.166,13.833,14.189,13.952,14.98,15.844,16.027,16.413,15.391,16.234,16.539,16.234,16.97,16.472,16.806,15.499,13.792
16.247,18.844,20.109,20.04,20.733,20.68,19.415,18.785,18.54,17.652,16.792,16.484,16.475,15.55,14.745,16.442,16.349,16.11,16.526,16.349,17.652,16.526,17.652,18.269,16.841,17.078,16.247,13.774,10.951,10.013,12.816,14.556,15.585,15.541,15.55,15.98,15.298,14.82,15.298,15.07,13.984,14.623,14.451,14.013,13.663,14.122,14.171,12.816,13.189,13.934,13.894,13.324,13.03,13.157,13.774,14.21,14.632,14.48,13.531,11.494,7.9118,9.8879,11.385,12.15,13.283,14.374,13.934,12.848,12.207,12.275,10.989,11.336,12.476,12.286,12.998,14.043,14.895,14.978,14.83,15.647,16.475,15.647,16.517,16.323,16.948,17.143,17.183,16.45,16.032,14.82
14.588,16.926,17.87,18.333,17.887,17.337,17.689,17.107,16.081,16.163,15.053,13.544,14.314,14.456,13.048,14.344,14.303,13.642,14.638,14.252,14.985,14.638,14.946,15.943,15.266,14.788,14.086,12.114,10.407,8.2521,11.169,13.414,14.065,14.065,13.982,13.555,13.414,13.014,13.048,13.003,13.048,12.461,12.648,12.473,11.169,12.378,11.67,11.882,11.993,11.429,11.833,11.894,11.695,12.366,11.833,12.378,13.381,12.461,12.175,10.836,7.1259,7.757,10.351,10.795,11.993,11.882,11.919,12.029,11.313,10.519,10.121,10.97,10.849,10.727,11.169,12.114,12.508,13.104,13.544,13.844,14.344,13.982,14.18,15.063,14.668,14.985,15.419,15.112,14.578,12.114
14.463,16.581,17.232,17.924,18.332,17.333,16.901,16.72,15.94,16.147,14.691,14.128,14.532,14.483,14.691,14.642,13.585,14.251,14.21,14.572,14.965,15.157,14.965,15.757,14.691,14.21,13.627,12.274,10.395,9.1659,11.519,13.294,13.722,13.722,14.005,13.786,13.499,12.963,12.929,12.963,13.018,12.839,12.794,12.554,12.611,12.391,12.203,11.89,12.391,11.405,11.805,11.316,11.239,12.554,12.143,12.286,13.007,12.794,11.805,10.724,6.8083,8.0015,9.5376,10.724,11.951,12.391,12.274,12.035,10.899,10.283,10.339,9.7033,10.155,11.096,10.885,11.418,12.963,13.326,14.036,13.722,14.572,14.128,14.087,14.542,15.109,14.463,15.224,14.926,14.493,12.286
16.862,19.092,20.601,21.185,20.159,19.826,19.875,19.423,18.343,16.985,16.862,16.985,15.8,15.499,14.98,16.53,15.337,15.355,15.712,16.53,17.508,16.488,17.508,17.657,16.96,16.361,15.809,13.734,11.173,9.3772,13.008,15.091,15.8,16.361,15.844,15.659,15.31,14.327,14.841,14.99,14.385,14.491,14.605,14.869,14.22,13.785,12.651,13.428,13.785,13.49,13.334,12.858,13.428,13.734,13.945,13.825,14.756,14.181,13.199,12.125,7.5409,10.534,11.073,13.209,12.858,13.694,13.825,12.284,12.216,11.599,10.742,10.664,11.503,13.199,12.662,13.209,14.23,14.831,15.712,15.879,15.712,16.538,16.655,17.252,16.267,16.488,17.147,16.763,15.49,14.567
16.271,19.615,20.467,20.67,19.692,19.735,19.437,18.716,17.678,17.265,15.856,16.09,16.347,15.67,15.67,14.472,15.644,15.348,16.997,16.347,16.541,17.03,17.232,18.334,16.816,15.847,15.724,13.509,12.304,9.0063,13.017,14.767,16.373,16.841,16.004,15.366,15,15.093,14.682,14.501,13.925,14.701,14.767,13.744,13.208,13.915,13.176,12.572,13.794,13.915,13.703,12.759,13.551,13.925,14.191,13.744,14.907,14.539,13.437,11.607,7.8352,9.6898,11.643,13.176,13.017,13.683,13.744,12.405,11.703,11.378,11.571,11.785,11.785,12.693,12.019,14.142,14.682,14.501,15.794,14.842,15.82,15.608,16.373,17.16,16.541,16.667,17.717,17.103,16.339,13.744
15.957,19.308,19.819,20.146,20.256,19.444,19.819,19.192,18.211,17.934,16.547,16.756,16.505,14.847,14.913,15.435,16.472,15.896,15.729,15.896,17.214,16.353,17.15,17.526,17.271,16.276,15.957,14.039,11.32,9.505,13.719,15.107,16.096,16.353,16.07,15.516,15.208,14.583,14.478,13.96,14.039,14.391,14.583,14.323,12.969,13.338,13.223,13.022,14.009,13.213,13.442,13.307,13.442,14.039,13.442,13.93,14.621,13.96,14.245,12.229,6.3707,9.5488,11.122,11.848,13.749,13.181,14.069,13.473,12.532,12.263,10.869,12.138,12.172,11.406,12.342,14.197,14.197,14.391,15.729,14.857,16.514,16.379,16.242,16.242,16.036,16.421,17.271,17.036,16.07,13.022
16.766,19.175,20.059,20.913,20.572,19.914,19.746,19.291,18.187,17.606,16.339,16.766,16.407,14.759,14.184,14.759,15.662,15.804,16.407,16.931,17.28,16.466,17.535,18.103,16.799,16.364,15.556,13.918,11.601,8.9554,12.86,15.358,16.117,16.407,15.812,15.716,15.313,14.532,14.233,13.908,14.056,14.637,14.184,13.997,13.085,13.858,13.011,13.011,13.696,13.295,13.337,12.752,13.17,13.787,13.264,13.828,14.788,14.33,13.696,11.601,7.5424,9.3198,11.661,12.665,13.492,14.223,13.828,13.212,12.752,11.601,11.175,11.885,12.488,11.838,11.589,13.828,14.311,14.759,16.117,16.022,16.339,16.742,16.533,17.021,16.262,16.742,17.887,16.799,16.117,14.174
14.333,16.696,17.633,17.991,18.302,17.509,17.301,16.477,16.372,16.158,14.995,14.81,14.037,14.544,14.81,14.444,14.088,14.888,15.082,13.892,14.643,14.927,15.197,14.995,14.303,14.693,14.252,12.18,10.452,9.1668,11.558,13.008,13.628,14.088,14.006,13.703,13.02,13.295,12.941,12.941,12.555,13.02,12.613,12.037,11.507,11.419,11.952,11.558,12.299,12.144,11.806,11.317,11.355,11.756,11.595,12.52,12.795,12.601,11.952,10.354,7.0185,8.8286,10.396,10.9,12.392,11.891,11.52,11.355,11.201,10.9,9.5386,10.013,10.779,10.452,10.9,12.93,12.18,13.097,13.586,14.13,14.303,13.755,14.781,14.544,14.574,14.966,15.225,15.424,13.724,12.275
14.898,16.776,18.059,17.545,17.93,17.537,17.784,16.914,16.594,15.952,14.966,14.312,14.312,13.499,13.563,13.499,14.139,14.221,14.937,14.504,14.504,15.425,15.537,15.024,14.937,14.221,13.638,12.212,10.22,8.414,11.324,13.039,14.005,14.139,14.046,13.733,13.304,13.466,13.249,12.804,12.283,12.713,12.494,12.188,11.603,11.628,11.653,11.363,11.814,11.363,11.653,11.764,11.814,12.045,11.764,12.77,13.017,12.283,11.814,10.907,6.6627,8.2398,10.291,11.414,11.324,11.826,11.628,11.209,10.459,10.624,9.903,10.583,9.5297,10.786,10.403,12.529,12.95,13.15,13.563,12.713,13.509,14.098,14.005,14.898,15.092,14.859,15.321,15.434,14.231,12.295
16.748,18.869,20.794,20.761,20.335,20.198,19.921,18.512,18.632,17.423,16.413,16.345,16.872,15.722,15.427,17.101,15.508,15.391,16.548,16.548,16.938,16.872,17.589,17.542,16.839,16.234,16.028,13.549,11.167,9.2035,12.67,14.924,16.234,16.345,15.642,15.508,15.201,14.471,14.765,14.062,13.923,14.336,14.614,14.394,13.702,13.415,12.746,13.301,14.062,13.467,12.833,13.217,13.436,13.833,13.436,13.913,14.84,14.238,13.342,11.701,7.3967,9.9012,12.017,12.822,13.016,13.301,12.822,12.017,12.167,10.46,10.592,11.278,11.665,13.217,13.048,13.217,14.576,14.238,15.283,15.319,16.062,15.364,16.872,16.938,16.028,16.938,17.987,17.676,15.845,13.436
16.893,19.092,20.331,21.239,20.494,20.132,19.834,18.997,18.29,17.914,17.203,16.469,16.536,15.85,16.869,15.665,15.603,16.536,16.502,16.745,16.745,16.163,17.203,17.829,17.024,15.815,15.885,13.91,11.84,10.458,13.433,14.875,16.231,16.367,16.41,15.316,15.28,14.762,14.573,14.696,13.92,14.187,14.837,13.739,14.059,12.96,13.433,13.034,12.863,13.699,13.83,12.82,13.204,13.329,13.505,13.91,14.847,13.546,13.412,11.663,7.0689,9.4985,10.603,11.555,13.267,13.79,13.699,12.689,11.603,12.345,10.862,11.313,11.567,11.374,12.13,14,13.91,14.138,14.837,15.639,15.505,15.807,16.869,16.393,16.333,16.128,17.672,17.443,16.536,13.92
16.492,19.266,20.032,20.696,20.067,19.955,19.787,19.475,19.077,18.018,17.412,16.262,15.916,15.695,14.524,16.868,15.881,16.193,15.819,16.693,17.024,17.195,16.526,17.26,16.901,16.159,15.345,13.459,11.721,10.195,13.07,15.881,15.633,16.09,15.872,15.098,14.866,14.263,14.866,15.309,14.79,14.204,14.341,13.766,14.056,13.977,13.521,13.197,13.07,13.766,13.937,12.844,12.312,12.691,13.947,13.705,13.623,13.735,12.768,11.614,6.8626,9.3988,10.25,11.863,12.713,12.713,12.779,11.804,11.59,11.396,10.883,10.085,11.198,13.059,13.572,13.623,13.977,15.098,15.015,15.418,15.916,15.345,14.819,16.09,16.055,16.568,17.057,16.668,15.345,14.086
16.471,19.218,20.052,20.379,20.581,20.467,19.103,19.246,18.614,17.191,15.444,16.395,16.277,15.744,15.037,15.822,15.995,15.228,15.656,16.571,16.021,16.94,17.134,17.445,16.302,16.403,15.603,13.624,11.793,10.19,13.624,14.862,15.961,16.209,16.098,15.506,15.282,14.41,14.324,14.121,14.208,14.591,14.131,14.082,12.993,13.805,12.812,12.78,13.452,12.961,12.693,12.617,13.162,13.974,12.983,13.411,14.927,14.121,13.805,11.652,6.9026,9.3878,11.967,11.033,12.704,13.624,12.908,12.78,12.441,11.84,10.819,11.033,11.268,11.12,12.639,13.735,13.287,13.974,14.41,14.619,15.028,15.788,15.577,16.678,16.595,17.191,18.547,16.429,15.3,13.645
16.61,19.263,20.491,19.966,20.275,20.001,19.519,19.27,18.323,17.951,16.291,15.519,15.949,15.313,14.856,14.594,15.669,15.766,16.112,15.74,16.485,16.485,16.485,17.149,17.101,15.975,15.975,13.656,11.567,10.144,12.919,15.313,15.766,15.879,15.448,15.041,14.949,14.565,14.791,14.143,14.423,14.191,13.747,14.113,12.973,13.636,13.163,12.876,13.555,12.617,13.004,12.65,12.823,14.015,13.257,13.907,14.875,13.697,13.391,12.092,6.9085,9.4689,11.043,11.555,12.65,12.628,13.173,12.973,12.126,11.13,10.57,11.228,10.777,12.617,11.471,13.867,13.956,14.8,14.65,15.766,15.669,14.716,15.555,16.316,16.308,16.914,17.617,16.418,16.078,13.225
14.472,16.658,17.258,17.609,18.194,17.393,17.666,17.208,17.029,15.678,15.101,13.813,14.002,13.991,13.397,14.064,13.813,14.391,14.472,14.022,14.671,14.522,14.279,15.264,14.522,14.239,13.782,11.914,10.032,8.6963,11.428,13.483,14.064,13.918,14.279,13.32,13.655,12.989,13.483,12.729,12.694,12.786,12.544,12.82,11.667,12.625,11.828,12.12,11.975,11.066,11.529,11.377,11.118,11.938,11.377,12.298,12.31,12.322,11.529,10.746,5.9326,7.4925,8.9761,9.7676,11.828,10.907,11.542,10.907,11.118,9.7078,9.1844,9.5569,9.4189,10.176,10.233,12.544,12.625,13.133,13.32,14.187,14.157,14.562,14.115,14.602,14.157,15.111,14.878,14.809,14.239,12.51
16.978,18.722,20.589,21.069,20.29,19.343,20.283,19.053,18.446,17.019,16.505,16.847,16.847,15.371,16.48,14.659,15.353,15.569,16.009,16.756,16.847,16.547,16.756,17.214,16.13,16.42,15.515,14.621,11.706,9.4314,13.022,15.079,15.515,16.747,16.547,15.676,15.098,15.098,14.4,14.922,14.068,14.477,15.326,13.799,14.009,13.514,13.212,13.442,13.606,13.718,14.186,13.223,13.748,13.442,13.748,13.959,15.326,14.274,13.212,11.072,7.4,9.6787,10.676,11.611,13.212,13.223,13.022,12.752,11.515,11.789,10.61,10.237,11.611,11.647,12.046,13.708,13.514,14.391,15.506,15.208,16.242,15.371,16.035,16.378,17.019,16.978,18.863,16.756,16.07,12.752
16.011,19.018,20.012,20.177,20.26,20.26,20.335,19.478,18.835,17.876,16.531,15.793,15.705,16.106,17.444,15.652,16.354,16.648,16.345,16.252,16.731,17.148,16.522,17.5,16.722,15.837,15.705,14.165,11.772,10.113,12.852,14.75,15.626,15.483,16.252,15.837,15.084,15.075,14.964,14.74,14.561,13.938,14.599,14.175,14.253,13.287,13.988,13.318,14.018,13.698,13.819,13.329,12.949,13.899,14.175,13.909,14.983,14.484,13.586,11.068,6.864,9.891,11.63,11.935,14.047,14.126,13.819,12.48,13.161,12.005,10.529,9.7924,12.005,12.324,12.335,13.667,14.627,14.175,15.837,15.546,16.218,15.705,15.802,17.124,16.854,17.124,17.5,16.797,16.252,13.899
15.024,17.034,17.906,17.978,17.841,17.906,17.119,16.905,15.704,15.509,14.966,14.373,14.653,14.046,14.221,13.807,13.627,14.231,14.504,14.343,14.791,14.976,15.321,14.791,14.653,14.312,13.796,11.899,10.361,8.6353,11.603,13.205,13.733,14.262,14.231,13.627,13.499,13.326,12.849,13.028,12.621,12.928,12.713,12.494,12.153,12.283,11.899,11.814,11.899,11.653,12.436,11.814,11.325,12.105,11.826,12.283,12.804,12.563,11.85,9.8883,6.5751,8.7686,9.9323,11.052,11.96,11.653,12.105,11.603,11.325,10.361,9.4072,8.8346,9.7107,10.347,11.092,12.045,12.849,12.494,13.039,14.046,14.474,13.509,14.494,14.554,14.494,15.092,15.842,15.005,13.733,11.414
16.01,19.161,19.823,20.114,20.557,19.562,20.53,18.98,18.87,18.006,16.796,16.488,16.259,16.646,16.853,16.045,16.327,16.01,15.801,16.378,16.853,16.445,16.976,17.082,16.82,16.729,16.01,13.818,11.771,9.4899,12.743,15.156,15.871,16.045,16.621,16.01,15.482,15.775,14.982,15.083,14.824,14.368,14.56,13.727,13.848,14.174,13.666,13.452,13.317,13.898,13.898,13.493,13.421,13.317,14.125,14.174,14.683,13.777,13.16,11.911,7.8256,9.6778,10.852,12.289,13.483,13.818,13.192,12.244,12.513,11.557,11.829,10.489,11.829,12.39,12.557,13.937,14.455,14.368,15.056,15.347,15.792,15.871,16.853,15.801,16.754,17.499,17.435,17.243,15.347,14.017
17.01,19.214,19.415,20.178,19.846,20.253,20.15,19.308,18.982,17.907,16.038,16.489,15.916,15.412,15.803,15.349,16.648,16.072,16.218,16.218,16.978,16.855,16.921,17.689,16.855,16.523,16.072,14.224,11.831,10.003,12.949,14.825,16.115,15.706,16.038,15.555,15.304,14.825,14.628,15.076,14.224,14.778,14.523,13.849,13.668,13.484,13.728,13.077,13.779,13.287,13.668,13.204,13.658,13.535,13.728,14.175,14.599,14.599,13.329,11.831,8.1898,10.168,11.168,13.035,13.024,13.688,12.657,12.514,12.028,11.772,11.365,10.802,11.068,12.744,12.12,14.891,14.637,14.253,16.046,15.803,15.653,16.397,16.531,17.658,17.189,16.847,18.008,16.994,15.484,13.849
16.39,19.775,19.81,19.649,20.246,20.005,19.838,19.077,19.018,18.412,16.849,15.797,15.98,16.246,17.118,15.262,16.75,15.797,16.006,16.348,16.783,16.849,17.118,16.972,17.239,15.77,14.969,13.894,12.241,9.9295,12.805,15.152,15.647,15.928,16.717,15.832,15.298,14.978,15.549,15.647,14.364,14.316,14.451,13.934,14.013,13.814,14.364,13.489,12.944,13.683,13.983,13.448,13.157,12.553,14.17,14.364,14.374,13.844,12.331,11.25,7.535,10.525,10.849,12.42,13.019,14.594,13.314,12.815,12.476,12.001,11.542,11.299,11.873,13.072,12.509,14.622,15.585,14.894,15.07,15.18,16.849,16.791,15.487,16.525,17.375,17.525,17.134,16.517,15.647,13.814
16.868,19.179,20.132,20.656,19.882,20.338,19.805,18.673,18.168,17.259,16.231,15.885,15.28,15.424,14.187,16.128,14.837,15.648,16.342,16.128,15.946,16.967,17.154,17.704,16.41,16.41,15.718,14.333,12.754,10.176,13.013,15.088,16.025,15.885,16.367,15.718,15.639,15.505,14.977,14.753,14.177,14.313,14.639,14.333,13.699,13.83,13.34,13.204,13.505,13.679,13.739,13.34,13.79,13.183,13.83,13.739,14.535,13.86,13.699,11.639,7.4884,10.135,11.84,12.754,13.214,13.597,12.917,12.026,11.663,12.754,10.066,11.202,12.401,12.038,12.667,14.236,13.83,14.381,15.496,16.359,16.991,16.163,16.05,16.265,17.227,17.331,17.538,17.419,16.544,13.267
16.663,19.086,19.863,19.603,20.024,19.919,19.152,18.563,18.405,17.099,16.638,16.233,16.47,16.061,15.569,16.746,15.569,15.667,16.738,16.164,16.969,16.538,17.026,17.453,16.638,16.394,15.605,13.831,11.557,9.844,13.089,15.089,15.667,16.546,15.817,15.317,15.29,14.923,14.237,14.159,14.764,14.574,14.315,14.65,14.188,13.861,13.496,13.215,13.414,13.184,13.089,12.745,12.864,14.06,13.599,13.861,15.649,14.383,13.7,11.7,7.3204,9.8016,11.888,12.525,13.299,13.173,13.496,12.821,12.016,11.265,10.459,10.539,11.203,13.791,13.036,13.599,13.951,14.469,15.089,15.498,16.121,16.369,16.546,17.54,16.87,17.713,17.985,16.862,16.087,13.7
14.059,16.424,17.328,17.922,18.083,18.124,16.495,16.748,15.966,15.746,14.567,14.487,13.65,13.511,13.162,14.028,14.111,14.111,14.666,14.275,15.192,14.834,14.726,15.344,14.059,14.183,13.745,12.164,10.23,8.7766,11.335,13.04,14.028,14.152,13.745,13.607,13.04,13.392,12.951,12.633,13.118,12.861,12.116,12.621,11.538,12.164,11.576,11.824,11.775,10.783,11.335,11.462,11.437,12.116,11.934,11.837,12.164,12.223,11.971,10.783,7.0296,8.0871,9.6445,10.371,11.437,11.91,12.294,11.437,10.783,10.244,9.5384,9.8384,10.413,10.371,11.526,11.971,12.69,12.781,14.152,14.517,14.244,14.517,14.517,14.386,14.804,14.517,15.439,14.716,14.028,12.54
16.777,19.049,20.713,20.531,20.726,19.891,19.188,18.637,17.837,17.459,16.366,16.092,16.127,15.726,15.214,15.858,16.349,16.058,16.544,15.858,16.752,16.058,17.235,18.389,17.387,16.066,16.032,13.511,11.951,10.001,13.093,15.177,16.238,16.4,15.954,15.503,15.512,15.076,14.388,14.183,14.797,14.541,14.242,14.242,13.21,13.956,12.869,13.273,13.051,12.651,13.093,13.273,12.574,13.552,13.304,13.866,14.541,14.388,13.439,11.645,7.8362,9.3258,12.02,11.513,14.183,13.273,14.036,12.02,12.032,11.379,10.969,10.595,12.02,12.227,11.892,13.47,13.956,15.368,15.858,15.205,15.512,16.375,16.644,17.403,16.752,16.058,17.68,16.901,16.375,13.796
16.874,19.756,21.096,20.764,20.035,20.201,19.351,19.185,18.151,17.233,16.004,16.816,16.415,16.03,16.271,15.212,15.074,15.891,16.775,16.474,16.973,17.071,17.544,18.197,16.55,16.339,16.237,14.004,12.304,10,13.219,15.321,16.004,16.542,16.5,15.501,15.573,14.88,14.501,14.338,13.795,13.795,14.795,12.867,13.602,13.704,12.759,12.406,13.208,14.143,13.437,12.867,13.177,13.092,13.344,13.915,14.795,13.835,12.921,11.607,7.5464,9.5017,11.181,12.693,13.437,13.219,13.51,12.259,11.844,11.005,10.234,10.554,12.019,12.671,11.703,13.417,14.24,14.982,16.03,15.366,15.856,15.794,16.5,16.667,16.271,16.542,17.835,16.55,16.347,13.744
16.653,19.074,20.382,20.763,20.165,19.69,19.388,18.526,18.43,17.132,16.743,15.963,16.185,16.031,14.681,16.653,15.997,15.911,16.185,15.911,16.645,16.57,17.355,17.793,16.874,16.776,15.842,14.06,12.063,9.6194,13.431,15.005,15.58,15.632,16.176,15.482,15.482,14.793,14.531,14.756,13.953,14.389,14.681,14.158,13.834,13.834,13.1,13.225,13.267,13.421,13.142,12.974,13.194,13.523,13.784,13.421,14.672,13.953,13.142,11.14,7.4474,10.174,10.441,12.233,12.846,12.889,12.267,12.097,11.016,10.61,10.61,11.504,11.202,12.233,13.923,13.431,14.531,14.417,15.703,14.913,16.404,15.764,16.719,16.653,17.108,16.931,17.284,16.711,16.031,13.754
16.681,18.695,20.6,20.634,20.485,19.969,18.583,18.732,17.725,16.889,16.429,16.489,16.293,15.586,14.253,15.658,15.622,16.285,16.765,16.018,17.28,16.765,17.725,18.213,17.118,16.182,16.018,13.927,12.179,9.8123,13.23,15.106,16.412,15.904,16.251,15.524,15.737,14.78,14.552,14.485,14.204,14.514,15.013,14.046,13.05,13.449,12.506,12.835,13.511,13.282,14.35,13.05,13.345,13.219,13.356,14.046,15.361,13.715,13.219,11.128,8.24,9.2126,10.681,12.583,13.726,13.103,12.835,12.029,11.19,11.569,10.668,10.862,12.041,11.796,13.449,12.179,13.847,14.864,14.59,14.995,16.429,15.666,16.564,16.987,16.564,16.564,17.943,16.48,15.684,13.806
14.754,16.656,17.542,18.021,17.493,17.135,17.269,15.975,15.591,15.216,14.062,13.866,14.467,13.698,14.062,13.97,13.698,14.062,14.517,14.754,14.616,14.665,15.367,15.197,15.197,14.226,14.185,12.369,10.265,8.4954,11.499,13.475,13.698,14.195,14.134,13.432,13.603,12.816,13.292,12.264,12.404,12.984,13.216,12.404,11.499,11.599,11.796,11.574,12.276,11.536,11.486,11.499,11.334,11.784,11.82,11.784,12.462,12.264,11.796,10.138,6.5585,7.9331,9.6862,9.8634,11.077,10.959,11.499,11.334,10.265,9.8047,8.4954,8.8613,10.037,10.335,11.398,11.064,12.252,12.532,13.292,12.984,13.772,13.475,13.698,14.467,14.467,14.929,14.754,15.216,13.772,11.833
16.228,18.944,19.553,19.972,19.75,19.617,18.635,18.389,17.497,16.821,15.98,15.771,15.98,15.762,15.524,15.045,15.622,16.22,15.806,16.698,16.49,17.114,17.402,17.623,17.09,16.498,16.006,13.871,11.475,10.038,13.177,15.345,15.381,16.448,16.228,15.56,15.155,14.861,14.608,14.861,14.721,14.427,14.293,14.532,13.508,14.196,13.302,13.457,13.701,13.051,13.146,12.632,13.177,13.457,13.671,13.395,14.532,13.661,13.135,11.523,7.3557,9.4719,10.639,12.13,12.004,12.977,12.187,12.266,11.046,10.403,10.521,11.084,11.749,11.535,11.981,13.821,13.261,13.821,15.155,14.655,15.318,15.045,16.04,16.117,16.49,16.944,17.41,16.919,15.273,12.977
16.325,19.05,19.977,20.285,19.28,20.011,19.28,18.572,17.469,16.923,15.809,16.325,15.384,15.625,16.009,14.639,15.276,15.809,16.325,16.502,16.825,16.89,17.238,17.214,16.693,16.009,14.947,13.754,11.136,10.04,12.926,15.321,15.774,16.086,16.316,15.276,15.167,15.321,15.049,15.348,14.199,14.497,15.276,13.562,13.429,13.232,13.054,12.623,13.794,13.398,13.633,13.47,13.47,12.458,13.643,13.633,14.639,14.15,13.398,11.136,6.9121,8.3092,10.109,11.668,12.403,12.491,11.086,11.81,11.048,10.973,10.095,10.523,11.247,11.856,12.268,13.46,14.799,14.497,14.752,15.983,15.844,14.938,15.905,16.086,16.89,16.35,16.502,16.947,15.598,13.884
16.344,19.417,19.53,20.161,19.607,20.27,19.022,18.598,17.912,17.819,16.743,15.787,15.726,15.603,14.703,17.085,15.778,15.96,16.276,15.96,16.825,17.476,17.515,16.47,16.956,16.166,15.585,13.624,11.734,9.6478,12.811,14.815,15.822,16.394,15.655,15.505,15.109,14.552,14.815,15.027,14.935,14.081,14.13,14.13,13.894,13.854,13.379,13.41,13.119,13.151,13.451,12.961,13.161,13.276,13.161,13.614,14.514,14.101,12.982,11.509,7.1377,8.9057,10.818,11.652,12.296,11.967,12.474,11.793,11.616,10.561,11.304,10.818,10.806,13.379,12.703,13.492,14.703,14.778,15.327,15.3,15.655,15.443,16.063,16.825,17.069,16.923,16.899,17.19,15.227,13.245
16.54,18.87,20.137,20.527,20.282,19.335,20.034,18.678,17.677,17.519,16.54,16.029,16.873,16.465,16.167,15.563,15.793,16.003,16.54,16.124,17.4,16.473,17.708,18.715,17.455,16.269,16.641,14.161,12.167,10.069,13.175,14.925,16.029,16.54,16.055,15.854,15.365,15.091,14.5,15.202,13.864,14.239,15.284,14.181,13.924,13.55,13.175,12.648,13.091,13.864,13.924,13.333,13.333,13.207,13.682,14.141,14.681,13.682,13.091,11.352,7.397,8.7713,10.233,11.594,13.207,13.218,12.736,12.736,11.352,11.167,11.401,10.593,11.948,11.784,11.51,14.033,13.864,14.653,14.841,16.063,16.346,14.906,16.473,16.549,16.996,17.519,17.988,16.278,15.563,13.924
