10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
14.453,16.422,16.855,17.327,17.996,17.721,16.855,16.769,16.139,15.959,14.048,14.089,13.59,13.547,13.716,13.515,14.602,14.048,14.171,14.582,14.503,14.739,15.191,15.277,15.154,14.602,13.997,12.485,10.422,8.885,11.066,12.983,13.419,13.579,13.758,13.716,13.419,12.983,13.279,12.983,12.565,12.485,12.062,12.759,12.146,12.392,12.169,12.002,11.918,11.066,11.525,11.882,11.285,12.062,11.772,11.882,12.357,12.346,11.784,10.199,6.4635,8.3328,10.325,10.311,11.208,11.882,12.062,10.948,10.735,10.325,9.5568,10.028,10.367,10.573,11.323,12.169,12.894,12.531,13.419,13.29,13.43,14.048,13.956,14.807,13.966,15.483,15.455,14.212,13.333,12.531
14.562,16.646,17.381,17.916,17.53,17.322,16.786,16.204,16.024,15.667,14.562,14.178,13.772,14.013,12.396,14.562,14.592,14.054,14.381,14.462,15.013,14.72,15.215,16.151,15.033,14.229,14.552,12.302,10.63,8.6903,10.9,12.777,14.054,14.106,14.106,13.474,13.741,13.57,13.474,12.811,12.777,12.811,12.957,12.111,12.159,12.777,12.111,11.254,11.659,11.906,12.195,11.869,11.967,11.521,11.572,12.29,12.856,12.443,11.534,10.367,7.0064,8.64,9.4278,10.616,11.521,12.582,11.331,11.433,10.24,11.111,9.3037,9.641,11.609,10.297,11.369,12.29,12.777,12.811,13.311,13.256,13.992,13.772,13.741,13.909,14.799,14.975,15.518,14.512,13.344,11.771
16.663,18.711,20.244,20.168,20.34,19.919,19.231,18.763,17.985,17.548,15.887,16.87,16.026,15.64,17.099,14.904,15.72,15.362,16.804,16.87,17.516,17.42,17.204,18.291,16.495,16.275,15.843,14.334,12.027,9.942,12.734,15.426,16.232,16.164,16,16.086,15.497,15.362,14.697,14.848,14.001,14.612,14.876,13.506,14.536,13.861,13.496,13.035,13.741,13.831,13.911,13.215,13.831,12.745,13.831,13.911,14.612,14.382,12.756,11.264,7.489,9.4993,11.178,13.089,12.832,13.547,13.014,12.222,11.7,11.7,10.393,10.863,12.039,12.492,12.165,14.65,14.266,14.922,15.317,15.281,15.426,15.72,16.411,16.804,16.343,17.284,17.516,16.663,15.317,12.832
16.959,19.17,20.26,20.109,20.075,20.329,19.599,19.083,17.975,17.506,16.885,16.537,16.224,15.552,16.402,14.784,16.537,15.711,16.984,16.334,17.506,17.219,17.82,17.703,17.195,16.737,16.017,13.944,12.328,10.13,13.007,14.868,15.939,16.017,16.36,16.052,15.282,14.914,14.784,15.489,14.689,14.868,14.868,13.672,13.904,13.672,13.427,13.198,13.427,13.082,13.693,12.749,13.54,12.485,13.323,13.427,14.326,13.904,12.65,11.307,8.1757,9.6822,11.369,12.661,13.039,13.703,13.039,12.683,11.94,11.598,11.393,11.159,12.158,12.562,12.009,14.633,14.18,13.993,15.081,15.658,16.078,15.596,16.121,16.926,16.959,16.461,18.62,16.737,15.498,13.499
17.174,18.882,19.93,20.17,19.575,19.68,18.882,18.551,17.333,17.07,15.737,15.98,15.868,16.049,16.455,14.912,15.641,15.868,16.379,16.261,17.07,16.851,17.523,17.499,17.174,16.185,15.868,14.262,11.979,10.18,12.8,14.717,15.711,15.946,15.946,15.729,15.285,15.641,14.829,15.123,14.117,14.567,15.42,14.068,13.722,13.274,13.762,12.756,12.681,13.264,13.601,12.949,13.264,13.398,13.107,13.601,14.539,13.881,13.367,10.808,8.5348,10.085,10.499,12.228,12.896,13.367,12.627,12.594,12.981,11.582,10.486,11.318,11.723,12.195,12.059,14.165,14.165,14.501,15.764,15.24,15.807,15.588,16.851,16.049,16.287,17.428,17.07,16.94,14.903,13.439
16.863,18.561,20.151,19.26,20.095,19.361,19.188,18.561,18.013,17.092,16.436,16.368,15.093,15.368,15.53,14.926,15.911,15.521,16.257,16.521,16.772,16.863,17.701,17.543,17.19,16.838,15.911,13.517,11.859,10.082,13.455,15.01,15.691,16.495,16.111,15.368,15.832,14.861,15.304,14.814,15.093,14.72,14.161,13.691,13.235,14.21,13.351,14.022,13.319,12.84,13.066,12.764,13.762,13.351,13.455,13.527,14.634,14.082,12.709,12.184,8.2096,9.7309,11.182,12.709,12.709,12.884,12.84,13.319,11.718,10.879,11.095,10.686,11.859,12.688,12.034,14.491,14.491,14.52,15.814,15.341,15.368,15.222,16.05,16.896,16.571,16.994,17.035,16.563,15.832,12.98
16.442,18.843,19.217,19.873,19.54,19.957,19.188,18.303,18.954,17.43,16.151,16.16,15.873,16.056,16.297,14.867,15.392,16.263,16.695,16.501,16.902,17.099,17.001,18.44,16.569,16.769,15.873,13.938,12.279,9.9609,12.37,14.867,15.237,15.419,15.873,15.75,15.847,15.346,15.319,14.951,14.293,14.264,14.41,13.767,13.522,13.767,13.071,12.681,12.46,13.573,13.491,13.532,13.039,13.24,13.356,13.726,14.41,13.888,13.113,11.286,7.5588,9.82,11.53,12.549,12.37,13.198,12.37,12.845,12.039,11.722,11.578,11.722,12.593,12.188,12.245,14.602,14.342,14.951,14.791,15.31,15.838,15.679,15.873,16.091,16.374,16.577,17.549,15.696,15.006,12.856
16.365,18.297,19.807,20.202,20.182,20.071,19.165,19.005,18.014,17.45,16.349,16.272,16.543,15.857,15.725,15.822,16.031,15.813,16.066,16.349,16.809,16.998,17.836,18.029,17.169,16.467,16.551,14.193,11.927,9.847,12.749,14.768,15.322,15.892,15.286,15.511,15.394,15.511,15.367,14.992,14.474,14.702,14.768,14.579,14.193,13.438,13.469,13.04,13.674,12.672,13.22,13.018,12.738,13.705,12.965,14.065,14.579,14.271,13.705,11.703,8.063,9.2054,11.28,12.529,13.795,13.836,12.305,12.749,12.672,12.26,10.673,10.139,11.119,12.868,12.406,13.745,14.909,14.655,15.822,15.322,15.848,16.066,16.349,16.416,16.551,16.501,17.679,16.941,15.645,13.177
14.511,16.768,17.397,17.555,18.685,17.322,16.837,16.742,16.024,15.243,14.984,13.856,14.461,14.72,14.023,14.867,14.054,14.661,14.269,14.511,15.555,14.511,15.433,15.1,15.666,14.906,13.473,12.29,10.296,8.3666,11.433,13.046,13.634,14.147,14.054,13.645,13.602,13.333,13.035,13.473,13.024,12.535,12.442,12.856,12.582,12.111,11.93,11.609,11.572,11.111,11.659,11.369,11.058,11.906,11.869,11.869,12.582,12.582,11.609,10.367,6.4897,8.5214,9.9083,11.111,11.331,11.369,11.634,10.913,10.367,9.5955,10.068,9.6408,9.4276,10.992,12.111,12.29,13.506,13.124,13.506,12.616,13.517,13.517,14.828,14.228,14.32,14.828,15.545,14.551,12.856,11.331
16.818,18.976,21.515,20.853,21.045,19.567,19.503,18.629,17.234,16.752,15.936,16.349,16.467,16.126,14.844,16.417,14.844,16.238,16.876,16.752,17.234,17.031,17.458,18.176,17.21,16.752,16.876,14.163,12.407,9.3255,13.439,14.909,16.543,16.843,15.857,15.574,15.323,14.339,14.035,14.271,14.183,14.474,15.368,14.193,14.242,13.916,12.836,12.836,13.304,12.749,13.051,12.825,13.674,13.705,13.019,13.674,14.684,14.339,13.603,11.572,7.6021,9.6765,12.169,12.76,13.345,12.965,13.335,12.032,11.845,10.673,10.555,10.867,11.512,12.836,13.051,13.345,13.47,14.684,15.574,15.103,15.213,15.503,16.417,17.522,15.295,17.145,17.466,16.092,15.574,13.178
16.344,18.775,19.948,20.466,20.256,19.983,19.36,18.457,18.359,17.601,16.899,16.825,15.96,16.344,16.293,15.3,15.96,16.394,16.302,16.344,17.325,17.444,17.317,17.085,16.996,16.428,15.96,13.735,12.081,10.026,12.352,15.109,15.655,15.227,16.063,15.541,15.326,15.254,14.917,15.227,14.861,14.256,14.13,14.13,14.256,13.358,13.644,13.119,12.768,12.908,13.854,13.119,12.24,12.865,13.441,13.286,13.41,13.854,12.768,11.304,7.2903,9.4604,10.337,11.793,13.13,12.703,13.213,13.245,12.251,11.967,10.508,10.495,10.818,12.908,12.296,13.654,13.735,13.644,14.514,15.362,15.743,15.282,15.3,16.055,16.302,16.403,17.069,16.478,14.618,12.768
16.557,19.202,20.403,20.618,20.397,19.655,19.345,18.24,17.836,17.431,16.886,16.424,16.911,16.665,16.731,15.87,15.853,16.154,16.731,16.788,16.886,16.911,17.525,17.836,17.525,16.582,17.072,13.764,12.106,10.487,13.151,14.57,16.196,16.331,15.573,15.288,14.997,14.831,14.692,14.245,14.168,14.766,14.109,14.72,14.322,12.951,12.951,13.369,13.614,12.802,13.482,12.951,12.683,13.109,13.203,13.235,13.933,13.992,13.348,11.32,7.1322,9.4968,10.911,11.259,12.855,12.607,13.276,12.683,11.83,10.181,10.087,10.487,11.584,11.5,11.784,13.441,14.804,14.322,14.607,15.098,15.422,14.776,15.775,16.911,15.922,16.886,17.312,15.948,14.841,13.844
14.295,16.574,17.5,17.516,17.819,17.191,16.885,16.122,15.896,15.823,14.214,13.716,14.122,13.461,14.204,13.233,13.967,13.884,14.081,14.456,15.074,15.236,15.074,15.639,15.15,14.948,14.204,11.885,10.76,8.6249,11.311,13.013,13.364,13.716,13.957,13.611,13.482,12.935,12.833,13.09,12.56,12.923,12.606,12.03,12.268,12.197,11.311,11.848,11.501,11.078,11.234,10.894,11.349,11.413,11.514,12.03,12.548,12.09,11.091,10.208,6.4784,8.3521,9.5335,10.679,10.279,11.078,10.894,10.597,10.208,8.9542,9.2092,9.5789,9.3958,10.446,9.2562,12.386,12.56,12.386,12.957,12.479,13.364,13.189,14.029,13.832,14.214,15.302,14.476,13.547,13.001,11.349
14.689,16.692,17.922,17.962,18.298,16.847,17.53,15.974,15.411,14.953,14.36,13.016,13.794,13.292,12.177,14.003,13.699,13.465,13.721,14.57,15.241,15.069,15.222,16.288,14.953,14.44,14.62,12.272,10.111,8.2147,11.095,12.938,14.085,14.157,14.689,13.794,13.497,13.497,12.296,12.598,12.034,12.424,13.016,12.142,12.094,12.034,11.353,11.237,12.034,11.095,11.592,10.83,11.617,11.815,11.754,11.803,12.758,11.949,11.095,9.3986,6.7432,8.6776,8.6943,11.095,10.352,11.314,10.394,10.449,9.414,9.5363,8.6943,8.6943,10.054,10.338,10.976,11.642,11.617,12.552,12.564,12.837,13.721,12.837,13.836,14.034,14.085,14.126,15.837,13.497,13.028,10.897
16.322,18.991,20.018,19.536,19.515,19.508,18.586,18.998,18.127,17.292,16.229,15.754,15.173,15.683,16.126,15.054,15.754,15.173,16.773,16.432,17.164,16.896,17.507,17.42,17.356,16.126,15.963,14.54,11.86,10.435,12.791,14.869,15.683,15.533,16.237,15.963,16.229,15.327,15.136,15.063,13.919,14.204,14.72,13.799,14.349,13.31,13.143,12.628,13.058,13.516,13.638,13.185,12.639,13.434,13.403,13.998,14.155,13.879,12.407,10.825,6.9146,8.9832,10.435,11.673,11.287,12.463,11.988,11.542,11.637,10.475,10.939,10.002,11.177,11.673,11.348,13.879,14.349,13.799,14.194,14.869,15.327,15.354,16.083,16.049,15.989,16.765,16.831,16.507,15.054,13.058
15.11,17.112,18.038,17.837,18.244,18.101,16.669,16.46,17.338,14.909,14.318,14.044,13.155,13.543,14.597,15.034,13.993,13.155,14.948,14.646,14.448,13.848,14.577,16.764,14.577,15.375,13.575,12.63,10.252,8.9949,10.732,13.543,13.067,13.575,13.447,13.754,13.067,13.253,13.585,12.9,12.923,13.543,12.388,12.561,11.914,12.388,11.998,12.058,11.914,11.408,12.106,11.998,11.768,10.944,11.483,12.889,11.914,12.63,11.768,10.745,6.7874,7.8128,9.9811,9.7918,12.058,11.558,10.865,10.865,10.865,10.252,7.977,11.817,10.308,10.583,10.944,11.319,13.575,10.865,14.166,12.106,14.438,13.993,14.166,14.528,14.909,12.978,15.672,13.425,13.1,11.319
14.486,16.572,17.517,18.809,18.352,17.177,17.41,17.319,15.852,15.78,14.396,13.273,13.413,14.644,12.246,13.456,14.256,14.946,15.109,14.396,16.458,15.147,14.878,16.458,15.373,13.95,14.286,12.258,10.208,8.1897,11.318,12.719,14.286,13.96,12.921,13.509,13.846,13.054,12.662,13.456,12.525,12.352,12.899,12.445,12.235,12.514,11.997,11.407,11.816,12.525,11.816,11.482,12.105,11.997,10.943,12.571,11.804,12.235,11.369,10.25,6.9748,8.0478,9.2307,11.28,11.816,11.407,11.381,11.52,9.893,9.8639,7.1581,9.5525,10.744,10.306,10.582,12.105,13.991,12.057,13.919,12.445,13.251,13.273,12.662,14.083,15.596,14.595,15.624,15.194,13.153,11.816
14.499,16.575,17.863,17.741,18.277,17.578,16.67,16.531,15.645,14.843,14.289,14.045,14.086,13.427,12.756,14.449,14.086,13.849,14.735,14.598,15.112,14.92,15.367,15.645,15.273,14.765,14.439,12.528,10.692,8.7358,11.32,13.199,13.849,13.963,14.439,14.045,13.745,13.459,13.33,12.89,12.528,12.924,12.665,12.631,12,12.166,11.818,12.166,11.855,11.782,12.237,12,11.063,12.059,12.249,12.261,12.902,12.237,11.32,10.42,6.724,8.0495,10.125,10.8,11.384,11.409,10.853,10.733,9.7927,10.42,9.1386,9.8659,10.543,10.584,11.484,11.855,12.574,12.354,12.528,13.416,14.045,13.416,14.439,14.499,14.045,13.994,14.91,14.168,12.979,12
17.221,19.58,19.459,20.866,21.019,19.459,19.344,17.723,17.691,18.003,15.62,16.068,15.113,18.042,15.682,14.348,17.557,14.853,15.584,15.104,16.68,16.512,16.68,17.683,15.806,17.605,16.076,13.561,12.028,10.363,12.582,14.769,16.385,15.378,16.18,16.512,15.187,15.104,15.187,15.012,14.655,14.712,13.845,14.28,13.925,14.627,13.561,13.925,14.329,13.805,13.805,13.186,13.693,15.332,13.561,13.683,15.002,13.805,13.805,11.711,7.4965,10.363,10.035,13.102,13.561,12.844,13.218,12.028,11.794,10.187,9.8536,10.008,14.074,11.214,12.268,12.537,11.853,13.965,14.993,17.173,16.146,17.478,14.251,14.778,17.918,16.377,16.042,17.245,15.305,13.218
16.644,19.043,20.003,19.843,20.176,19.759,18.874,18.57,18.45,17.783,15.823,16.544,16.17,15.937,16.367,15.823,15.369,16.35,16.744,16.877,17.403,17.594,17.291,18.2,17.459,17.032,16.239,14.164,12.53,10.071,12.662,14.984,15.673,16.17,16.282,15.726,15.369,15.504,15.095,15.323,14.34,14.475,14.91,13.796,14.398,13.685,14.036,13.273,13.796,13.867,13.746,13.178,13.22,13.439,13.685,14.388,14.194,13.837,13.501,11.846,7.5474,9.3409,10.437,12.021,13.019,12.75,12.407,12.869,12.407,11.318,10.867,11.182,11.182,11.609,12.044,13.47,14.34,14.34,14.388,16.468,15.814,14.91,16.35,16.136,16.375,16.418,17,16.282,15.566,13.019
14.608,16.367,17.483,17.533,17.351,17.491,17.066,15.866,16.655,15.386,14.852,14.095,13.521,13.553,12.582,14.509,13.295,14.054,14.003,14.608,14.667,14.667,15.122,15.16,15.16,14.608,13.754,12.397,10.329,8.6086,10.952,13.295,13.806,13.931,14.459,14.177,13.585,13.263,13.066,13.691,12.362,12.362,12.91,12.764,12.582,12.455,11.789,11.777,11.728,12.245,12.362,11.417,11.592,11.53,12.067,12.067,12.571,12.525,11.328,9.8724,6.0037,7.9829,9.2387,10.753,10.873,11.379,11.057,10.699,10.329,10.329,9.8724,9.7253,9.8578,11.29,11.923,11.174,12.536,13.457,13.077,13.585,14.187,13.164,13.754,14.538,14.095,15.122,15.045,13.585,13.284,11.592
16.893,18.915,20.093,20.113,19.806,19.778,19.63,18.834,17.122,16.569,15.091,15.865,16.794,15.97,15.626,15.384,15.447,16.485,16.918,16.434,16.885,17.163,17.948,17.572,17.179,16.289,16.109,14.257,12.762,9.5125,13.286,14.632,16.391,15.865,16.048,15.384,15.688,14.784,14.556,14.286,13.85,14.402,14.661,14.208,13.81,13.432,12.675,12.773,14.08,13.453,13.931,13.032,13.484,13.566,13.617,14.08,14.412,13.941,13.81,11.093,7.7908,9.4978,11.329,12.044,12.762,12.686,13.234,12.773,11.716,10.827,10.553,10.245,12.182,11.799,12.363,14.286,13.81,14.286,14.943,16.048,16.485,15.97,16.391,16.661,16.686,16.918,17.179,16.383,15.519,12.542
16.688,19.122,20.06,19.375,19.83,19.872,18.895,18.59,18.288,17.447,16.05,16.368,15.001,15.01,15.01,16.393,15.521,15.84,16.385,17.018,17.035,17.7,17.739,17.035,16.994,16.368,15.583,14.052,11.658,9.7306,12.51,14.935,15.911,16.111,15.814,15.743,15.583,15.231,15.222,15.112,14.209,14.719,14.404,14.701,14.258,14.596,13.721,13.812,13.761,14.199,13.235,13.193,13.288,12.883,13.288,13.812,14.287,14.16,13.034,11.331,7.6837,9.3958,9.9149,12.709,12.045,13.69,13.193,12.308,11.717,10.475,10.246,11.8,10.763,12.764,13.852,13.235,15.34,14.861,15.093,15.449,15.093,15.972,16.688,16.257,16.05,16.291,17.092,16.486,14.519,13.454
16.482,18.617,20.118,20.056,20.281,19.807,19.478,18.558,18.099,16.747,15.446,15.33,14.697,15.33,14.556,15.446,15.869,15.366,16.739,16.829,17.48,17.321,17.448,17.353,16.903,16.101,15.79,13.778,11.737,9.2863,12.964,15.258,16.305,15.998,15.964,15.58,15.366,14.593,14.211,14.104,14.182,14.92,14.006,14.133,13.038,13.657,13.362,13.216,13.248,13.279,12.964,12.911,13.495,14.413,13.216,13.248,14.781,13.947,13.546,12.209,7.5153,9.7635,10.821,11.737,12.641,12.695,12.706,13.289,11.654,11.654,10.419,11.035,12.388,11.307,12.073,13.738,14.182,14.48,15.782,15.659,15.149,15.58,16.574,16.599,16.574,16.739,16.805,16.024,15.258,13.687
14.468,16.342,18.014,17.6,17.543,17.764,17.202,16.262,15.498,15.386,14.307,13.604,14.185,14.547,12.772,14.783,13.699,14.277,14.468,14.968,15.14,14.616,14.929,15.665,15.216,14.226,13.97,11.833,9.9075,8.3586,11.486,13.007,13.772,13.699,14.517,13.443,13.303,12.907,13.303,12.895,12.544,12.405,12.94,12.463,12.772,11.796,11.599,11.499,11.398,11.499,11.87,11.025,11.833,11.784,11.821,12.182,12.647,12.276,11.499,9.8783,7.0672,7.9877,9.506,10.556,10.556,11.077,10.76,10.321,10.335,9.5665,9.1501,9.506,10.209,11.624,10.597,11.735,12.532,12.772,12.532,12.918,13.699,12.918,14.418,14.968,14.783,14.468,14.597,14.307,13.216,11.624
14.418,16.734,17.303,17.861,17.861,17.143,16.552,15.948,15.386,14.666,14.468,14.277,14.468,14.134,14.418,14.104,13.772,14.418,15.131,14.468,14.861,15.054,15.283,15.498,15.131,14.468,14.011,11.833,10.335,8.597,11.624,13.433,14.011,14.185,14.277,13.465,13.593,12.985,12.985,12.772,12.817,12.544,12.94,12.37,12.578,11.796,11.486,11.423,11.284,11.499,11.599,11.064,11.077,11.894,11.064,11.735,12.276,11.624,11.87,10.095,5.8119,7.9877,9.1501,10.321,11.077,11.385,11.296,11.385,10.597,9.8783,9.5212,8.9426,9.6865,11.025,11.537,11.486,12.37,12.405,13.347,13.443,13.678,12.94,14.458,14.517,14.517,14.517,14.939,14.104,13.292,11.219
16.321,18.456,20.49,19.972,19.965,19.861,19.095,18.943,18.478,16.763,16.074,16.039,15.901,16.082,17.113,15.514,15.621,16.219,16.788,16.005,17.465,16.919,17.113,18.078,16.886,16.821,16.117,13.821,11.911,9.5874,13.05,14.944,15.621,15.762,16.287,15.674,15.245,14.934,14.795,14.86,14.195,14.493,14.748,13.791,14.098,13.64,12.976,12.783,13.135,13.177,14.137,13.135,13.05,12.653,13.395,13.135,14.292,13.64,12.88,11.475,6.4132,8.7442,10.037,11.748,12.4,13.135,11.981,12.265,11.665,11.231,9.6876,10.508,11.57,11.748,11.342,13.7,14.292,14.146,14.146,15.317,15.299,15.054,15.805,15.77,16.295,16.117,16.185,16.845,14.569,12.653
16.439,18.934,19.733,20.099,19.962,19.663,19.486,18.559,17.854,16.951,16.22,15.666,15.763,15.444,14.333,16.074,16.066,16.313,16.304,17.145,17.456,16.779,17.613,18.499,17.097,16.304,16.177,13.388,12.214,9.9081,12.97,14.741,15.798,15.754,16.279,16.074,15.551,14.862,14.945,14.862,14.285,14.343,14.945,14.091,13.694,13.744,13.128,13.002,13.128,13.044,13.663,12.259,13.139,13.002,13.17,13.864,14.448,13.501,13.044,11.226,7.4635,8.9734,11.04,11.04,12.712,12.647,12.393,12.124,11.312,11.998,9.6544,10.813,12.214,11.847,12.712,13.653,13.368,14.178,14.6,14.788,15.876,15.666,16.22,15.945,15.945,16.074,17.361,15.507,15.444,13.17
14.073,16.694,16.978,17.114,17.34,17.613,16.694,15.878,16.176,15.63,14.627,13.74,14.145,14.528,13.782,14.676,14.114,14.196,14.287,14.686,15.18,15.18,15.303,15.218,15.208,14.468,13.959,12.261,10.273,8.2251,11.085,13.094,13.613,13.687,13.539,13.571,13.083,13.127,13.613,13.016,12.949,12.553,11.841,13.313,12.994,12.414,12.541,11.495,11.939,11.343,11.033,11.304,11.033,11.939,11.432,11.841,12.19,12.131,11.394,10.44,6.8013,8.399,9.528,10.045,10.273,10.808,11.085,10.564,11.343,9.3904,9.5734,9.1566,8.753,10.808,10.713,12.083,12.414,12.541,12.414,13.28,13.182,12.69,13.182,13.74,13.603,14.196,14.765,14.528,13.475,11.841
16.115,19.135,20.047,19.593,19.308,19.818,19.069,18.008,17.572,17.084,15.484,16.038,15.803,15.195,15.626,14.666,15.653,16.012,16.731,16.953,16.921,17.189,17.381,17.189,17.051,16.261,16.012,13.849,11.193,9.1943,13.035,15.076,15.653,16.072,15.493,15.794,15.076,14.9,14.485,14.863,13.658,15.076,14.637,13.688,13.688,13.728,12.809,13.035,13.204,12.744,13.024,12.723,13.193,13.422,12.853,13.939,14.175,13.988,13.162,11.365,6.844,8.7621,10.542,12.279,11.304,12.514,12.279,11.168,10.529,10.66,10.37,10.66,10.582,12.29,11.068,13.535,13.728,14.253,14.166,14.253,15.267,15.412,15.916,16.107,15.916,16.623,16.789,16.354,14.599,12.679
16.706,18.963,20.096,20.027,20.233,19.395,18.853,18.257,18.097,17.228,15.9,15.69,15.531,15.06,16.312,14.95,16.38,15.778,15.996,16.631,17.123,16.631,17.554,17.171,16.838,16.056,15.539,13.765,11.255,9.5973,12.99,14.622,15.918,16.244,15.76,15.97,15.06,15.143,15.288,15.143,14.47,14.82,14.161,13.573,13.409,13.895,13.805,13.19,13.409,13.305,13.44,12.721,13.148,13.159,13.805,13.765,14.004,13.974,12.893,11.642,6.8573,8.7532,10.649,11.582,11.819,12.016,12.312,11.819,11.486,10.116,10.157,10.479,10.944,11.76,12.016,13.805,13.895,13.974,14.112,14.161,15.333,14.848,15.539,15.822,15.996,16.606,17.171,16.439,15.06,13.243
16.506,19.184,19.787,20.446,19.703,19.981,18.952,18.784,17.497,16.968,15.325,15.567,15.778,15.961,14.727,16.927,15.469,15.769,16.597,16.771,16.829,16.927,18.156,17.473,16.829,16.43,15.752,13.565,11.237,9.3588,13.057,15.052,16.32,16.371,15.388,15.778,15.171,14.812,14.462,14.577,14.462,15.28,14.84,14.812,13.707,14.144,12.626,13.463,13.235,13.463,13.235,12.833,13.308,13.565,13.183,13.381,14.347,14.357,12.833,11.528,7.5261,9.4762,10.327,12.305,11.528,11.754,11.998,11.636,11.323,10.578,9.9734,10.354,10.111,11.859,11.528,12.714,13.401,14.202,14.501,14.718,14.942,15.848,16.09,16.705,15.752,16.227,16.506,16.422,15.752,13.141
14.19,16.74,18.06,17.867,18.02,17.149,16.347,16.125,15.671,14.622,14.342,13.47,13.48,13.089,12.594,14.671,13.871,14.231,14.759,14.473,15.671,14.342,15.212,15.203,14.463,14.068,13.704,11.801,10.212,8.2046,11.339,13.448,14.312,14.473,14.109,14.201,13.437,13.47,13.089,13.48,12.502,12.922,13.275,12.548,12.537,12.409,11.788,11.541,11.739,11.339,12.019,11.503,11.825,11.081,11.874,12.162,12.467,12.269,11.541,9.6899,6.1284,8.4986,8.7498,10.325,11.223,10.884,11.068,10.436,10.141,10.198,8.6835,9.6151,9.6899,10.325,11.223,10.817,12.079,12.989,13.48,12.776,13.704,13.275,13.944,14.789,13.777,14.671,14.671,14.828,13.437,11.402
16.247,19.197,20.541,19.57,20.186,19.456,19.627,18.307,18.986,17.531,16.358,16.04,15.831,16.04,16.552,15.866,16.066,17.041,16.552,16.852,17.348,17.219,16.761,17.3,16.885,16.827,16.04,14.249,11.324,10.034,13.185,14.587,14.991,15.221,15.866,15.831,15.102,15.212,15.001,15.212,15.102,14.654,14.71,14.043,14.482,13.353,13.924,13.227,13.1,13.195,13.446,13.195,13.446,13.185,13.803,13.803,14.201,13.682,12.668,11.579,7.9109,10.145,10.679,11.957,12.679,12.843,13.026,12.701,11.957,11.651,11.615,9.8525,11.125,11.674,12.312,13.803,14.482,15.084,15.618,14.926,16.375,16.04,15.866,16.281,16.281,17.276,16.786,16.761,14.71,13.843
14.009,16.663,17.3,17.065,17.4,17.491,16.732,16.784,16.153,15.271,14.594,14.009,14.102,13.968,14.061,13.978,14.102,14.132,14.936,14.335,14.663,14.985,14.752,14.663,14.82,14.061,13.937,12.262,10.221,8.6625,11.075,13.474,13.697,13.937,13.697,14.183,13.29,13.269,13.29,12.736,13.269,12.77,12.262,12.77,12.368,12.251,12.262,11.782,11.384,11.622,11.333,11.782,10.745,11.422,11.333,12.18,12.368,12.368,12.013,10.745,6.7314,7.6919,9.685,10.136,11.295,11.075,11.622,10.865,10.745,9.906,9.8622,9.1801,9.3823,10.334,10.264,11.535,12.916,12.262,12.916,13.474,13.214,14.274,13.697,14.465,14.898,15.138,14.985,14.455,13.29,11.782
