10.554,13.017,13.302,13.187,13.915,13.835,13.673,13.334,12.737,12.835,12.495,12.168,13.208,12.921,13.176,13.865,13.835,13.865,14.182,14.269,14.578,15.321,14.578,14.472,14.851,13.925,13.794,12.572,11.316,9.2197,10.554,12.134,12.748,12.693,13.049,12.824,12.693,12.168,13.499,13.187,12.693,13.744,12.671,13.218,13.218,13.437,13.703,12.737,13.334,13.017,12.921,13.602,13.344,13.915,14.386,15.366,15.573,15.429,13.915,12.748,17.99,20.338,19.678,18.627,18.439,17.591,16.541,15.856,17.265,18.409,16.742,17.385,19.163,19.185,19.156,20.035,19.558,18.716,19.501,19.805,18.694,16.75,16.056,14.395,15.366,15.856,15.812,15.366,14.191,12.304
16.31,18.369,19.277,20.199,20.062,19.959,19.434,18.496,18.067,17.454,16.437,15.734,15.549,16.003,14.943,16.175,16.604,15.83,16.711,16.285,17.335,16.686,17.65,17.319,17.335,16.31,15.263,13.386,11.799,9.5813,12.775,14.56,15.308,15.451,15.664,15.83,15.584,14.786,15.263,15.044,15.035,15.335,14.176,14.283,13.692,13.742,13.742,13.293,13.417,12.688,13.386,13.042,13.137,13.862,12.775,13.981,14.331,13.782,13.742,11.799,7.2942,9.4509,10.631,11.799,12.786,12.818,12.989,12.246,12.257,11.039,11.039,10.824,12.302,12.257,11.658,13.448,13.661,14.128,14.331,15.308,15.611,15.308,15.263,16.302,16.31,16.445,16.686,15.263,15.308,13.168
15.057,16.694,17.079,17.603,17.405,17.496,16.737,16.032,16.122,15.276,14.756,13.563,13.273,13.972,12.942,14.599,14.188,14.228,14.013,14.47,14.902,15.294,14.668,14.989,15.057,13.983,13.009,11.896,9.8065,8.6819,11.079,12.998,13.478,13.732,14.137,14.188,13.174,12.819,13.294,13.941,12.774,12.58,12.74,12.546,12.534,12.407,12.016,11.538,12.254,11.626,11.871,11.4,11.336,11.182,12.016,12.254,12.407,12.184,11.737,9.8799,6.5597,8.4115,9.6731,10.14,11.298,11.488,10.881,10.337,10.748,10.267,9.1357,9.5226,9.688,10.748,11.601,11.798,12.58,12.499,13.273,13.774,14.198,13.816,13.732,13.816,14.013,14.279,15.133,14.013,12.998,11.626
16.411,19.436,19.885,20.277,19.968,19.69,19.5,18.386,17.533,16.94,16.486,15.95,15.759,14.718,14.83,15.759,15.976,15.618,16.318,16.611,16.818,16.94,16.973,17.175,16.611,16.037,15.378,13.048,11.34,9.2935,13.258,14.633,15.042,15.342,15.838,15.342,15.556,15.051,15.125,14.793,14.867,14.793,14.529,13.818,13.3,13.748,13.698,12.974,13.465,12.995,13.048,12.607,13.133,13.505,13.868,13.465,14.338,14.017,13.393,11.805,7.0084,9.6575,10.714,11.044,12.974,13.393,12.974,12.781,12.398,12.297,10.969,11.242,11.664,11.805,12.651,12.651,13.789,13.908,14.424,14.83,16.611,16.225,15.458,16.411,16.36,16.495,16.071,16.444,15.051,13.698
16.677,19.043,19.549,19.043,20.077,19.734,18.933,18.576,18.311,17.715,16.167,15.924,14.957,15.462,16.271,15.353,16.407,16.064,15.854,16.843,17.033,16.91,17.196,17.325,16.91,16.167,14.873,13.712,11.229,9.5217,12.554,14.532,15.757,15.845,15.845,16.064,15.106,15.353,15.704,15.317,14.685,15.023,14.503,15.207,13.773,13.864,13.299,13.497,13.362,13.538,12.775,12.33,13.119,13.742,13.445,13.732,15.013,14.093,13.045,12.251,7.6173,9.5655,10.876,12.599,12.159,13.119,13.773,12.599,12.33,10.888,11.092,12.044,11.028,12.554,11.229,13.773,13.944,15.023,15.235,14.732,15.134,15.399,15.124,16.785,16.305,17.049,16.271,16.373,14.948,13.246
15.811,19.34,20.117,20.144,19.728,19.475,18.957,18.463,17.784,17.471,16.019,15.907,14.866,14.754,14.152,15.75,15.811,15.985,16.301,16.225,17.336,16.453,17.288,17.621,17.24,15.776,15.6,13.4,11.037,9.8747,12.371,14.884,15.627,16.191,15.767,15.802,15.68,15.323,14.884,14.754,14.2,14.754,14.726,13.915,12.788,13.564,13.234,13.055,13.15,13.013,13.307,13.265,12.788,12.831,12.885,13.796,14.726,13.564,12.928,11.37,6.9129,8.6999,10.784,11.479,13.139,13.139,13.181,12.658,12.191,11.149,10.525,10.784,11.752,11.752,12.315,13.4,13.876,14.346,15.16,14.866,16.369,15.386,14.94,16.191,16.234,16.703,17.336,16.42,15.811,13.013
15.097,16.611,17.617,17.821,17.117,16.707,16.75,15.634,15.231,15.068,14.117,13.712,14.431,13.983,13.008,14.531,13.616,13.477,14.797,14.689,15.183,14.481,14.914,14.982,14.982,14.209,13.488,11.941,9.3925,8.4009,11.409,12.997,14.024,14.076,13.316,13.445,13.359,13.008,12.693,12.659,12.75,13.488,12.59,12.829,12.134,12.026,11.087,11.61,11.941,11.345,11.409,11.409,11.345,12.086,11.547,11.905,13.008,12.474,11.795,10.566,6.7387,8.605,9.4078,10.823,10.442,10.675,11.307,10.648,10.233,9.5754,9.3925,8.6719,9.1428,11.497,10.89,10.89,12.288,12.509,13.445,13.283,13.305,14.199,13.542,14.875,14.024,14.199,15.001,14.29,13.359,12.026
16.576,18.759,20.446,19.677,20.195,19.99,19.423,18.313,17.316,16.929,16.442,15.992,15.511,15.608,15.014,15.784,15.332,16.408,16.905,16.484,16.905,16.929,17.22,17.355,16.741,15.792,15.439,13.445,11.222,10.029,13.124,14.642,16.708,16.484,15.757,15.608,15.511,15.115,15.032,14.28,14.586,14.642,14.28,14.415,13.415,13.629,13.384,13.166,13.779,13.249,13.291,13.124,12.643,13.779,13.134,13.859,14.642,13.948,13.779,11.797,7.571,9.5795,10.822,11.513,13.134,12.965,13.384,11.62,11.525,11.308,10.822,10.098,11.136,12.085,11.971,12.21,14.28,14.328,15.115,15.511,15.305,15.731,15.511,16.905,15.792,16.307,17.323,16.307,15.966,13.415
16.489,19.268,19.721,19.889,20.006,19.439,19.045,18.635,17.863,17.971,16.498,15.77,15.273,15.381,14.019,16.722,16.321,16.755,16.363,16.614,16.697,16.763,16.821,17.21,17.105,15.345,14.795,13.881,11.535,9.6449,12.923,14.748,15.674,15.674,16.039,15.805,15.318,15.559,15.345,14.72,14.532,14.34,14.147,13.467,13.67,13.791,13.302,13.166,12.488,12.88,13.791,12.62,12.718,12.707,13.7,14.019,13.871,13.66,12.826,11.606,7.0684,9.3099,10.831,11.571,13.177,13.99,12.631,12.923,12.13,11.981,9.9824,10.508,12.13,11.748,12.265,12.707,13.135,14.147,15.515,15.523,15.805,15.744,15.164,15.155,16.498,16.489,16.489,16.312,15.236,14.147
16.489,19.552,19.439,20.109,20.489,19.776,19.267,18.619,18.38,17.464,16.943,15.452,15.127,15.744,14.72,16.184,16.943,16.32,16.497,16.614,16.82,16.762,17.016,17.233,16.812,16.614,15.805,13.91,11.911,10.106,12.22,14.72,14.795,15.317,16.295,15.805,15.317,15.523,16.004,15.272,14.795,14.34,14.426,13.989,13.291,13.88,13.466,12.794,12.922,12.997,13.456,12.653,13.008,12.62,13.374,13.67,13.989,13.79,12.88,11.63,6.9101,9.3539,9.6445,11.57,13.134,13.466,12.488,11.992,11.98,11.522,9.8708,11.132,11.365,12.609,12.922,12.794,13.66,14.146,13.87,14.832,15.452,15.272,15.62,15.044,16.489,15.805,16.762,16.32,14.569,13.7
16.309,19.328,20.296,20.215,19.738,19.773,19.264,18.939,18.564,17.618,16.182,16.182,15.269,15.618,16.685,15.976,16.494,16.292,16.36,16.94,16.76,16.817,17.206,17.72,17.045,16.36,16.01,13.637,11.627,9.813,12.705,14.528,15.67,15.042,16.216,16.113,14.95,14.801,15.16,15.758,14.745,14.528,14.337,13.698,14.192,13.667,13.132,12.628,12.694,13.163,13.392,13.048,12.618,12.716,13.392,13.698,14.424,14.134,12.877,11.568,6.9089,9.1735,9.4695,12.093,12.218,12.973,12.218,12.001,11.52,11.472,10.09,10.558,11.363,11.627,11.568,13.048,13.818,14.143,14.143,14.566,14.829,15.124,15.976,15.556,16.036,16.309,17.618,16.94,14.745,13.627
16.501,19.188,19.791,20.619,19.951,19.84,18.876,18.228,18.152,17.674,15.685,15.525,16.016,15.964,13.88,16.509,15.773,15.472,17.061,16.467,17.414,17.477,17.674,17.222,16.509,16.332,15.525,13.639,11.579,9.4051,12.932,14.759,15.773,15.632,15.632,15.525,14.963,14.815,15.138,14.843,14.35,14.806,15.165,14.35,13.89,13.801,12.497,12.932,13.649,13.568,13.76,12.662,12.629,13.06,13.186,13.404,14.731,14.437,12.706,10.839,7.4354,9.3165,10.113,11.92,11.989,12.985,12.229,12.375,10.826,10.646,10.356,9.6517,11.239,11.92,11.638,12.706,13.186,13.88,14.58,14.963,15.065,15.685,15.782,15.685,15.283,16.988,17.222,16.767,15.055,12.662
16.527,18.7,19.074,20.017,20.052,19.597,19.023,18.438,18.34,17.449,16.119,15.877,15.657,15.807,14.838,16.016,16.727,16.154,16.485,15.99,16.527,16.735,17.386,17.409,17.193,16.154,15.335,13.405,11.657,10.116,13.006,14.641,15.595,15.559,16.265,16.016,15.798,15.353,15.657,14.829,14.913,14.257,13.902,14.306,13.165,13.912,13.539,13.456,12.91,12.747,13.732,12.682,12.682,13.487,13.259,13.59,14.179,13.426,12.682,11.775,6.9262,8.4911,9.3757,10.545,11.561,12.282,12.293,11.196,11.071,11.196,10.005,10.805,10.65,10.663,11.692,12.293,12.856,14.179,13.912,13.671,15.55,15.162,15.307,15.78,15.488,16.535,16.333,15.63,15.189,13.196
16.211,18.981,19.809,19.969,19.704,20.059,19.01,18.974,18.267,17.437,16.848,16.005,15.539,15.477,15.796,14.958,16.389,15.699,16.448,15.909,16.724,16.347,16.724,16.641,16.448,16.005,15.699,13.313,11.541,9.4868,13.25,14.958,15.646,16.143,15.909,15.927,15.051,14.968,15.619,15.324,14.856,14.856,13.982,14.363,13.773,13.903,13.156,12.997,12.944,13.156,12.847,12.673,13.029,13.198,13.416,13.692,14.555,13.529,12.815,11.163,6.9215,8.8213,10.419,11.872,11.826,12.553,11.767,11.684,11.101,10.218,10.485,10.655,10.95,11.25,10.836,13.156,12.944,13.982,14.856,14.593,14.659,14.593,15.831,16.474,16.143,15.342,16.971,16.313,15.342,14.247
16.865,18.856,20.575,20.514,20.426,19.462,19.547,18.373,17.635,17.174,16.475,15.763,15.639,15.542,15.998,14.728,15.622,15.254,16.366,16.832,15.998,16.34,16.84,16.717,16.717,16.34,15.789,13.276,11.096,9.6562,12.635,14.822,16.204,16.315,16.204,15.692,15.789,15.318,14.822,14.97,14.357,14.813,14.615,14.036,14.006,13.411,12.991,12.646,12.938,12.991,13.887,12.503,13.483,12.938,13.676,13.976,14.444,14.212,12.991,11.059,6.8381,10.049,10.651,12.006,12.624,12.547,12.503,11.821,11.059,10.159,10.481,9.6562,10.728,11.257,10.481,13.442,13.524,14.006,15.063,14.738,15.399,15.044,15.336,16.032,15.789,16.84,17.134,15.318,14.878,12.895
16.61,19.27,19.855,19.987,19.716,19.987,19.441,18.982,18.089,17.617,16.069,16.342,15.975,15.74,16.342,15.041,16.215,15.766,16.493,16.342,16.493,16.61,16.783,17.173,16.693,16.485,15.448,13.555,11.567,9.8684,12.919,15.159,15.67,15.792,16.009,16.359,15.59,15.123,15.295,15.34,14.744,14.594,14.632,13.504,13.986,13.867,12.877,13.004,12.994,13.867,13.422,12.65,13.131,13.288,13.656,14.094,14.288,14.094,12.919,11.977,7.0664,10.103,10.346,11.745,11.338,12.529,12.485,11.531,11.627,10.967,10.426,10.103,11.627,11.363,11.471,14.143,13.257,13.173,15.022,15.041,15.041,15.519,15.975,16.009,16.291,16.359,17.341,16.409,15.159,13.004
16.208,19.217,20.051,20.653,20.188,19.761,19.015,17.85,17.827,16.801,16.344,15.778,16.394,14.843,14.637,15.434,16.166,15.136,16.166,15.865,16.677,15.752,16.939,17.85,17.381,16.344,16.063,13.854,12.115,10.094,13.451,14.59,16.403,15.96,16.677,15.934,15.299,15.027,15.136,14.275,14.581,14.275,15.254,13.943,13.119,14.1,13.119,12.638,13.213,12.961,13.492,13.244,13.774,13.864,13.774,13.973,15.254,13.854,13.854,11.652,7.3654,9.9012,10.92,12.115,13.684,13.151,12.865,13.035,11.033,11.557,9.576,10.626,11.793,11.509,12.251,13.13,12.993,13.644,14.843,15.743,15.585,15.299,16.394,16.403,16.063,16.436,17.093,16.394,16.055,13.774
16.486,19.112,20.198,20.048,20.644,20.389,19.255,18.644,17.712,17.222,16.31,16.352,15.83,15.442,14.859,15.307,16.352,15.751,16.711,16.352,16.907,16.486,16.603,17.005,16.003,16.31,15.584,14.088,11.598,9.8645,12.967,15.035,15.89,16.335,15.307,15.334,15.307,15.262,14.701,14.597,14.331,15.442,14.137,14.34,13.365,13.741,13.251,13.631,13.651,12.699,13.386,12.71,13.126,13.741,13.691,13.741,14.738,14.417,13.651,12.302,7.5173,9.2888,11.31,11.845,12.71,13.126,13.447,12.358,12.391,11.038,10.031,11.138,11.038,11.515,11.598,13.447,13.293,14.417,15.153,14.56,15.307,15.307,15.734,16.776,15.795,15.734,16.578,15.968,15.548,13.782
16.218,19.084,20.505,20.905,19.541,19.925,19.092,19.164,17.643,17.336,16.004,15.665,15.996,15.585,15.443,16.438,15.514,15.665,16.909,16.286,16.004,16.488,16.909,17.32,16.753,15.892,15.227,13.813,11.516,9.4515,13.252,15.264,16.073,16.064,15.761,15.665,15.264,15.236,14.87,14.418,14.561,14.561,14.523,14.523,14.138,13.127,13.043,12.613,13.981,12.969,12.99,13.127,12.602,13.863,13.294,13.981,14.418,14.187,13.652,11.985,7.8762,9.1701,11.741,12.258,12.122,13.127,13.221,12.392,12.122,10.825,10.71,9.8654,10.195,12.088,11.8,12.7,13.813,14.485,15.787,14.712,15.55,15.514,16.438,16.303,15.761,15.944,16.909,16.21,15.372,13.459
16.335,18.434,19.988,19.988,20.419,20.297,19.284,18.827,18.154,17.676,16.469,16.018,15.285,15.572,16.199,14.467,16.711,15.536,16.469,16.335,16.436,16.427,16.436,16.511,16.087,15.992,15.784,13.712,11.675,9.5231,13.061,14.807,15.536,15.285,15.819,15.897,15.312,15.067,15.33,15.634,14.61,14.439,14.207,13.671,13.671,13.712,13.922,13.019,13.24,13.146,13.146,13.406,13.406,12.891,13.437,14.158,14.352,14.109,12.794,11.64,7.305,9.4063,11.042,11.816,12.499,13.146,12.718,11.351,11.375,10.84,11.142,10.517,10.53,11.58,11.544,12.891,14.001,13.832,15.285,14.733,14.506,14.761,15.687,15.992,16.096,15.81,16.736,16.199,15.14,13.313
16.843,18.682,19.55,19.656,20.136,19.81,19.529,18.968,18.859,17.424,16.519,15.256,14.963,15.293,14.513,15.861,15.905,16.317,16.636,16.343,16.444,16.385,16.343,16.385,16.843,15.642,14.88,13.444,11.296,9.7857,12.724,15.074,15.065,15.974,16.061,15.32,15.338,15.293,15.065,15.695,14.243,14.74,14.475,13.809,14.008,13.485,13.485,13.152,13.152,13.152,13.658,12.811,13.278,12.67,13.769,13.688,14.156,14.214,12.843,11.764,7.8208,8.9589,10.442,11.357,12.713,12.94,12.505,11.538,11.764,10.846,10.794,10.639,10.363,12.111,12.383,13.184,13.648,14.674,14.214,14.243,15.293,15.482,15.791,14.973,16.241,16.511,16.711,15.482,14.88,13.485
16.635,19.4,19.718,19.528,19.768,19.655,18.592,18.658,18.592,17.416,16.333,15.614,14.73,14.898,14.359,16.61,16.06,15.86,15.641,15.791,16.519,16.519,16.206,16.443,16.384,16.316,14.739,13.978,11.159,9.4837,11.868,14.512,15.183,15.534,16.025,15.641,15.641,15.073,15.319,15.904,14.767,14.135,14.359,13.898,13.808,13.678,13.025,13.412,12.724,13.193,13.525,13.151,12.636,13.025,13.688,13.808,14.204,13.474,12.81,11.537,7.8909,10.119,10.521,11.573,12.27,12.993,12.713,12.019,11.822,11.332,10.521,10.534,10.947,12.315,12.111,12.647,14.243,14.213,14.445,15.904,16.137,15.764,15.337,15.337,16.809,16.24,16.333,16.635,15.4,13.277
14.126,16.403,17.628,17.389,17.914,17.43,16.473,16.181,15.607,15.107,14.54,14.157,13.292,13.105,12.483,13.699,13.465,13.721,14.003,14.126,14.003,14.126,14.54,14.846,14.62,13.752,13.486,11.888,10.449,8.6106,11.095,12.564,13.972,13.794,14.491,13.721,13.292,13.313,12.837,12.938,12.758,12.598,12.598,12.284,11.949,11.517,11.617,11.555,11.913,11.237,11.815,11.095,11.517,11.505,11.852,12.564,13.016,12.034,11.888,10.352,7.0168,8.1971,9.1646,10.884,11.803,11.081,10.884,10.338,9.7466,9.7019,8.8756,8.9082,10.352,9.9233,11.198,11.505,12.389,12.792,12.552,12.792,14.491,13.454,14.491,14.36,14.491,14.085,15.222,13.836,13.454,12.142
16.501,19.109,19.791,19.903,19.986,20.308,18.581,18.788,18.589,17.342,16.197,15.773,15.685,16.085,16.509,15.632,15.782,15.685,16.197,16.701,16.626,16.231,16.501,16.8,16.8,16.239,15.328,13.466,11.815,10.1,12.464,14.759,15.773,15.174,15.526,15.632,15.328,14.954,15.356,14.721,13.801,14.029,13.639,13.144,13.68,13.27,13.517,12.985,13.176,13.238,13.761,12.662,12.985,13.007,13.67,13.97,14.351,13.831,13.017,11.989,7.816,9.8221,11.35,11.531,12.717,12.717,12.308,12.001,11.862,10.94,9.4783,9.4783,10.154,11.989,12.319,13.144,13.89,13.801,14.157,15.283,15.685,16.051,15.912,15.773,16.898,16.509,16.324,16.307,15.165,14.36
16.41,19.023,20.96,20.901,20.448,19.977,19.318,18.442,17.958,17.333,16.002,16.275,16.808,15.547,14.33,16.173,15.306,15.609,16.309,16.334,16.8,17.076,17.333,17.834,17.004,16.207,15.503,13.66,12.086,9.4499,13.135,15.583,16.435,16.577,15.609,15.759,15.261,14.737,14.126,14.33,13.979,14.416,14.858,13.86,13.65,13.364,12.774,12.966,13.125,13.385,12.687,12.784,13.25,13.81,13.25,13.9,14.793,13.62,13.219,11.798,7.8046,9.5802,11.514,12.966,12.479,12.256,12.086,11.137,11.025,10.085,10.03,10.194,10.341,11.798,12.256,12.12,14.281,13.74,15.441,15.034,14.858,15.794,16.477,17.317,15.872,16.833,17.483,16.173,15.609,13.498
15.686,19.139,19.139,19.876,20.007,20.09,19.461,18.994,18.522,18.092,16.468,16.501,15.065,15.571,16.501,14.843,16.627,15.782,16.51,16.426,16.833,16.767,16.956,17.167,16.833,16.375,14.955,13.405,11.674,9.652,12.263,15.329,15.571,15.356,16.308,15.615,14.871,15.166,15.311,15.535,14.815,14.437,13.801,13.68,13.67,13.569,13.187,13.018,13.405,13.176,12.932,12.498,13.467,13.155,13.384,13.711,14.871,14.283,12.932,11.579,7.6555,9.6949,10.724,12.229,12.409,12.793,11.99,11.674,11.252,10.839,9.4786,9.7801,10.516,11.252,11.543,12.793,14.147,14.722,13.801,15.392,14.731,14.964,15.756,15.535,16.308,16.8,16.501,15.913,15.284,13.518
14.695,16.409,17.203,17.758,17.578,17.236,17.135,16.69,15.989,15.084,14.486,14.091,13.297,13.11,12.394,14.466,13.998,14.132,14.626,14.645,14.366,14.039,14.783,15.303,14.546,14.132,13.459,12.797,10.659,8.3578,11.319,13.143,13.726,13.842,14.213,14.039,13.373,13.022,13.459,13.319,13.022,12.429,12.603,12.038,11.421,11.954,11.622,11.319,11.319,11.622,11.954,11.421,10.659,11.306,11.807,12.383,12.614,12.277,11.408,9.9271,6.6593,8.0035,9.1682,9.7057,10.577,10.767,10.888,10.686,9.7057,9.5855,8.7641,8.9117,10.115,9.2938,10.618,11.758,11.82,12.429,12.763,12.797,13.297,13.01,13.62,13.726,13.998,14.132,14.645,14.008,13.022,11.844
16.358,18.876,19.547,19.794,20.264,19.933,19.905,18.46,18.617,16.858,16.015,15.28,14.968,14.828,14.324,15.629,15.841,16.526,16.349,16.015,16.652,16.735,16.526,17.504,16.652,15.806,15.088,14.178,11.596,9.4928,12.725,14.753,15.937,15.779,15.779,15.198,15.629,14.977,15.487,14.564,14.459,14.051,14.129,13.67,13.206,13.782,13.731,13.425,13.701,13.164,13.259,12.747,12.812,13.487,13.852,13.822,14.305,13.66,13.005,12.019,6.406,9.0594,10.531,11.07,12.282,11.774,12.812,11.269,11.108,10.452,9.5365,9.9352,11.158,10.372,11.938,12.649,13.037,14.227,14.526,15.28,15.307,14.894,15.06,16.11,16.075,17.014,16.627,16.015,14.986,13.08
16.344,19.267,20,20.33,19.75,19.496,18.978,18.445,18.264,16.837,15.643,16.521,15.907,15.828,15.793,14.882,15.819,16.105,16.613,16.344,16.336,17.235,17.49,17.073,16.521,16.387,15.581,14.167,11.998,9.673,12.671,15.076,16.251,16.002,16.037,15.793,15.643,14.769,14.956,15.066,13.9,14.476,15.34,12.941,13.248,12.995,13.016,12.715,12.941,13.93,13.891,13.196,13.393,13.164,13.154,14.293,14.9,13.93,12.995,11.099,7.1563,9.0826,10.654,11.149,11.998,11.928,11.623,11.539,10.536,10.796,9.1887,9.4851,10.377,11.248,11.099,12.649,13.185,13.486,14.37,15.066,15.149,15.294,15.696,16.002,15.474,16.242,16.968,16.968,15.367,13.77
16.023,19.09,19.321,20.267,20.171,19.838,18.995,18.671,18.379,17.329,16.023,16.161,14.91,14.984,14.331,15.997,15.637,15.205,15.814,15.717,15.814,16.229,16.965,17.417,16.801,16.229,15.494,14.175,11.373,9.6856,12.655,15.196,15.095,16.408,16.023,15.884,15.387,15.423,15.068,14.836,14.647,14.312,14.533,14.224,13.504,13.909,13.504,12.958,13.033,12.861,13.788,13.086,12.688,13.493,13.738,14.331,14.331,13.677,13.044,11.506,6.5165,8.5761,9.4975,9.8981,12.818,11.944,11.697,11.113,10.861,10.229,9.0944,10.12,10.589,10.457,11.839,13.033,12.731,13.829,14.136,14.495,15.086,14.676,16.049,16.049,16.501,16.366,16.867,16.366,15.095,13.202
14.138,16.248,17.9,17.9,18.056,17.56,16.703,16.41,16.266,14.729,14.19,13.598,13.555,14.076,13.012,14.232,13.565,13.468,14.19,14.138,15.123,13.855,14.599,14.599,14.799,14.19,13.652,12.124,10.085,8.4866,11.058,13.391,13.887,14.097,14.232,13.652,13.424,13.024,13.035,13.114,12.482,12.364,12.611,13.103,12.517,12.364,11.842,11.177,12.124,11.177,11.282,11.399,11.502,11.977,12.364,12.576,12.657,12.576,11.641,10.302,5.8646,7.0692,9.4844,10.429,9.894,9.9974,10.898,9.6534,9.7594,8.8262,8.2939,8.4866,8.2583,10.527,10.085,11.177,13.114,12.517,13.103,12.184,13.035,13.587,13.555,13.855,14.232,15.035,14.809,14.355,13.468,11.502
15.749,19.51,19.296,19.978,20.219,20.068,19.474,18.596,18.515,17.9,15.776,15.626,15.776,16.088,16.045,16.122,15.52,15.679,16.233,16.826,17.055,16.826,17.16,16.982,16.318,15.679,15.323,13.885,11.574,9.6624,12.981,15.241,15.984,16.453,15.386,16.019,15.386,15.35,15.323,14.612,14.432,14.297,14.151,14.345,13.875,13.755,12.635,13.15,13.399,13.233,12.981,13.139,12.981,14.151,13.705,13.915,14.142,14.278,13.665,11.669,6.7305,8.9809,11.037,11.539,11.527,12.19,11.985,11.574,11.149,9.4748,9.7761,9.0727,10.109,11.137,12.625,12.657,14.2,14.498,15.846,15.241,14.725,15.626,16.326,16.088,15.466,16.694,16.703,15.564,15.767,13.755
16.325,19.508,19.831,20.556,20.08,20.08,20.121,18.461,18.639,16.817,16.418,15.465,15.321,15.131,14.189,16.189,15.844,16.043,15.957,16.701,16.493,16.493,16.223,16.98,17.118,16.043,15.276,13.993,12.007,9.7753,12.883,14.836,15.766,15.249,16.35,15.249,15.24,15.249,14.938,15.167,14.15,13.963,14.15,13.704,13.511,13.633,13.47,12.634,12.83,13.18,14.14,13.18,13.704,13.138,14.101,13.963,14.873,14.276,13.054,11.751,7.0506,8.9955,10.365,11.751,11.609,12.634,11.561,11.914,11.048,10.834,9.1778,9.8736,11.283,11.148,12.711,12.797,13.874,14.101,15.456,15.888,15.809,15.456,15.983,16.086,16.89,16.923,16.964,16.121,14.938,13.664
16.234,18.525,19.69,20.024,20.319,19.739,19.485,18.592,17.887,17.105,16.836,15.635,15.394,15.466,14.44,16.437,16.2,15.915,16.097,15.331,16.77,16.378,16.934,17.121,16.934,16.242,15.915,13.571,12.003,9.922,12.988,14.734,15.785,16.234,15.573,15.358,15.475,14.62,14.957,15.168,14.668,13.893,14.649,14.159,14.15,13.683,13.062,12.892,13.272,13.652,14.353,12.988,13.479,13.178,13.973,14.159,13.893,13.713,13.147,11.155,7.0748,9.1838,10.57,11.376,12.231,12.276,12.411,11.581,11.155,10.57,9.7816,10.726,10.828,12.003,13.189,13.803,13.241,14.545,14.762,15.25,15.331,15.776,15.855,15.635,15.785,15.776,16.2,15.635,15.25,13.147
16.198,18.958,19.518,20.235,20.533,19.987,19.283,18.671,18.365,17.167,16.017,15.633,15.606,15.284,14.581,15.284,15.818,15.464,16.435,16.026,16.825,16.376,17.423,17.119,17.359,16.198,16.129,13.145,11.921,10.155,12.663,14.807,15.527,15.284,15.818,15.066,15.633,15.056,14.844,14.666,14.438,14.284,14.148,13.761,13.405,13.467,13.155,12.663,13.405,12.933,13.891,13.145,13.145,13.761,13.385,14.235,14.946,14.03,13.477,11.675,7.3046,9.6523,11.092,11.253,13.187,12.804,12.264,11.862,10.581,11.054,9.3171,10.1,11.615,11.375,11.99,12.717,13.06,13.681,14.89,15.392,15.464,15.818,15.527,16.129,16.932,16.198,16.932,15.809,15.606,13.239
16.733,19.388,20.019,20.691,20.293,19.762,19.79,18.809,18.105,16.708,16.024,15.282,15.327,16.015,13.679,15.604,15.309,15.462,16.195,16.331,16.374,16.331,17.06,17.341,16.5,16.6,15.631,13.709,11.288,10.003,12.726,14.664,15.815,15.524,16.466,15.533,15.327,15.309,15.036,14.73,14.301,14.301,14.962,14.156,13.3,14.156,12.835,13.154,13.143,13.475,13.969,13.269,13.669,13.465,14.156,14.607,14.664,13.567,13.154,11.53,6.8344,9.779,10.044,11.373,11.814,11.814,11.53,11.53,10.475,10.838,9.5212,9.9193,11.542,11.578,12.228,12.931,13.919,14.204,14.195,15.354,15.989,15.327,16.229,16.625,16.5,16.084,16.954,15.327,15.569,13.516
